# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
67.875, 81.625, 2.3310942382196115e-22, nan 
68.125, 81.625, 2.2261165284619336e-22, nan 
68.375, 81.625, 2.258406744537216e-22, nan 
68.625, 81.625, 2.43166019494827e-22, nan 
68.875, 81.625, 2.498042099615967e-22, nan 
69.125, 81.625, 2.5415475387440067e-22, nan 
69.375, 81.625, 3.428959998097692e-22, nan 
69.625, 81.625, 4.2275556213304763e-22, nan 
69.875, 81.625, 4.170576402977684e-22, nan 
70.125, 81.625, 4.251499740307799e-22, nan 
70.375, 81.625, 3.5691254984939387e-22, nan 
70.625, 81.625, 2.6823776356923684e-22, nan 
70.875, 81.625, 2.4478237845098824e-22, nan 
71.125, 81.625, 1.973272336221868e-22, nan 
71.375, 81.625, 1.660417677283109e-22, nan 
71.625, 81.625, 1.9402078373443377e-22, nan 
71.875, 81.625, 1.3023097063168713e-22, nan 
72.125, 81.625, 1.6647721438998651e-22, nan 
72.375, 81.625, 2.012685659200078e-22, nan 
72.625, 81.625, 2.1531297606095243e-22, nan 
72.875, 81.625, 1.9326417659444028e-22, nan 
73.125, 81.625, 1.7017564141279157e-22, nan 
73.375, 81.625, 2.1006779836517398e-22, nan 
73.625, 81.625, 2.0875338529911344e-22, nan 
73.875, 81.625, 2.7125028121876246e-22, nan 
74.125, 81.625, 2.8981256023937297e-22, nan 
74.375, 81.625, 3.765662355482615e-22, nan 
74.625, 81.625, 3.9192786162591997e-22, nan 
74.875, 81.625, 3.9657838652897294e-22, nan 
75.125, 81.625, 4.43995000431345e-22, nan 
75.375, 81.625, 2.2714308761930824e-22, nan 
75.625, 81.625, 2.6399631902426005e-22, nan 
75.875, 81.625, 2.602021973839433e-22, nan 
76.125, 81.625, 3.4807601073757177e-22, nan 
76.375, 81.625, 3.178489156282522e-22, nan 
76.625, 81.625, 2.9242538540708896e-22, nan 
76.875, 81.625, 3.4495761578616314e-22, nan 
77.125, 81.625, 2.54752548277771e-22, nan 
77.375, 81.625, 3.131286999764476e-22, nan 
77.625, 81.625, 3.2476242457575027e-22, nan 
77.875, 81.625, 2.8848689611028303e-22, nan 
78.125, 81.625, 1.6945750896972014e-22, nan 
78.375, 81.625, 1.7131318508126311e-22, nan 
78.625, 81.625, 1.6657424414577426e-22, nan 
78.875, 81.625, 1.6172982433107747e-22, nan 
79.125, 81.625, 2.522473082557697e-22, nan 
79.375, 81.625, 2.363027095555631e-22, nan 
79.625, 81.625, 2.0911453684037585e-22, nan 
79.875, 81.625, 1.7305084787085498e-22, nan 
80.125, 81.625, 1.9179307703836293e-22, nan 
80.375, 81.625, 1.9200581861728207e-22, nan 
80.625, 81.625, 1.9211582807255314e-22, nan 
80.875, 81.625, 1.949963650282614e-22, nan 
81.125, 81.625, 1.4280710716297423e-22, nan 
81.375, 81.625, 4.299973079390208e-23, nan 
81.625, 81.625, 9.050681755248676e-23, nan 
81.875, 81.625, 9.844632939143836e-23, nan 
82.125, 81.625, 8.877000875760829e-23, nan 
82.375, 81.625, 8.74180985921344e-23, nan 
82.625, 81.625, 9.024575742642456e-23, nan 
82.875, 81.625, 8.612850392015148e-23, nan 
83.125, 81.625, 1.0283009147604443e-22, nan 
83.375, 81.625, 1.114195251288077e-22, nan 
83.625, 81.625, 1.0854078124587763e-22, nan 
83.875, 81.625, 1.1294803201996776e-22, nan 
84.125, 81.625, 1.1703182199645563e-22, nan 
84.375, 81.625, 1.165512821790994e-22, nan 
84.625, 81.625, 1.1441923859514366e-22, nan 
84.875, 81.625, 1.0674690394199393e-22, nan 
85.125, 81.625, 1.124649049299976e-22, nan 
85.375, 81.625, 1.1104365660967582e-22, nan 
85.625, 81.625, 1.0838505547078824e-22, nan 
85.875, 81.625, 8.794931143869423e-23, nan 
86.125, 81.625, 7.413021737094004e-23, nan 
86.375, 81.625, 8.593528088929896e-23, nan 
86.625, 81.625, 1.3429173148345476e-22, nan 
86.875, 81.625, 8.49831344029856e-23, nan 
87.125, 81.625, 6.978239377347212e-23, nan 
87.375, 81.625, 7.453120561804184e-23, nan 
87.625, 81.625, 7.426092670286751e-23, nan 
87.875, 81.625, 6.55740347701772e-23, nan 
88.125, 81.625, 5.706259377743448e-23, nan 
88.375, 81.625, 8.283981241849933e-23, nan 
88.625, 81.625, 4.765884111847896e-23, nan 
88.875, 81.625, 5.044818456329095e-23, nan 
89.125, 81.625, 4.75177646535445e-23, nan 
89.375, 81.625, 3.8422234662098195e-23, nan 
89.625, 81.625, 3.150648130221882e-23, nan 
89.875, 81.625, 4.1111584113241745e-23, nan 
90.125, 81.625, 4.678312817282664e-23, nan 
90.375, 81.625, 5.950883692717169e-23, nan 
90.625, 81.625, 5.774212524280349e-23, nan 
90.875, 81.625, 7.661228932523622e-23, nan 
91.125, 81.625, 7.145288043131552e-23, nan 
91.375, 81.625, 5.96256935584147e-23, nan 
91.625, 81.625, 6.402213390755872e-23, nan 
91.875, 81.625, 6.222463169054982e-23, nan 
92.125, 81.625, 4.9941432343147696e-23, nan 
92.375, 81.625, 4.9990140085935735e-23, nan 
92.625, 81.625, 5.0344513251262956e-23, nan 
92.875, 81.625, 4.398840136795866e-23, nan 
93.125, 81.625, 3.8951681784225e-23, nan 
93.375, 81.625, 4.2904140687737844e-23, nan 
93.625, 81.625, 3.920444070529773e-23, nan 
93.875, 81.625, 3.8074452763611053e-23, nan 
94.125, 81.625, 3.619767853248193e-23, nan 
94.375, 81.625, 3.761880846337094e-23, nan 
94.625, 81.625, 3.9630786475796593e-23, nan 
94.875, 81.625, 4.187903195056285e-23, nan 
95.125, 81.625, 4.153072179945507e-23, nan 
95.375, 81.625, 3.996532974060997e-23, nan 
95.625, 81.625, 4.281016480830327e-23, nan 
95.875, 81.625, 4.6193016676122536e-23, nan 
96.125, 81.625, 3.4214354375292045e-23, nan 
96.375, 81.625, 4.5962524090684404e-23, nan 
96.625, 81.625, 4.744817971342324e-23, nan 
96.875, 81.625, 3.367541740016815e-23, nan 
97.125, 81.625, 4.349319524130744e-23, nan 
97.375, 81.625, 4.875738282079358e-23, nan 
97.625, 81.625, 4.72444058260426e-23, nan 
97.875, 81.625, 3.546736439796964e-23, nan 
98.125, 81.625, 3.826190585799672e-23, nan 
98.375, 81.625, 4.421882773600892e-23, nan 
98.625, 81.625, 3.7950972375024393e-23, nan 
98.875, 81.625, 3.3265998477199763e-23, nan 
99.125, 81.625, 4.4604381632102174e-23, nan 
99.375, 81.625, 4.7420975993979504e-23, nan 
99.625, 81.625, 4.1372911575777054e-23, nan 
99.875, 81.625, 3.9409784607254275e-23, nan 
100.125, 81.625, 5.061045088033863e-23, nan 
100.375, 81.625, 4.522533772704477e-23, nan 
100.625, 81.625, 4.771767375116452e-23, nan 
100.875, 81.625, 4.924796476924938e-23, nan 
101.125, 81.625, 4.546277981936131e-23, nan 
101.375, 81.625, 4.6982234698992986e-23, nan 
101.625, 81.625, 3.473289443306906e-23, nan 
101.875, 81.625, 4.251437773813498e-23, nan 
102.125, 81.625, 3.860229705270769e-23, nan 
102.375, 81.625, 4.0123949508257485e-23, nan 
102.625, 81.625, 3.925578098712922e-23, nan 
102.875, 81.625, 3.7311493340431595e-23, nan 
103.125, 81.625, 3.790445987162642e-23, nan 
103.375, 81.625, 3.123007919255865e-23, nan 
103.625, 81.625, 3.825451025114968e-23, nan 
103.875, 81.625, 3.3638625048035784e-23, nan 
104.125, 81.625, 3.540634065656339e-23, nan 
104.375, 81.625, 2.98318640087545e-23, nan 
104.625, 81.625, 3.057890793328448e-23, nan 
104.875, 81.625, 2.2987482615037084e-23, nan 
105.125, 81.625, 3.0073583038646454e-23, nan 
105.375, 81.625, 2.6562833018640053e-23, nan 
105.625, 81.625, 2.3522965004009026e-23, nan 
105.875, 81.625, 2.5624790921777905e-23, nan 
106.125, 81.625, 1.7782272420899567e-23, nan 
106.375, 81.625, 6.4788600588980434e-24, nan 
106.625, 81.625, 6.720585306017766e-24, nan 
106.875, 81.625, 1.0093015280795669e-23, nan 
107.125, 81.625, 1.0740529270824467e-23, nan 
107.375, 81.625, 4.946117252101823e-24, nan 
107.625, 81.625, 5.223090727085599e-24, nan 
107.875, 81.625, 5.366753072964409e-24, nan 
108.125, 81.625, 5.64731196546546e-24, nan 
108.375, 81.625, 4.598298359073615e-24, nan 
108.625, 81.625, 2.2969575908109746e-24, nan 
108.875, 81.625, 2.8877773124618888e-24, nan 
109.125, 81.625, 3.075121664748229e-24, nan 
109.375, 81.625, 6.398303927297836e-24, nan 
109.625, 81.625, 6.892351344130416e-24, nan 
109.875, 81.625, 6.719920197660832e-24, nan 
110.125, 81.625, 7.33429036121236e-24, nan 
110.375, 81.625, 6.323828978695245e-24, nan 
110.625, 81.625, 5.565618543329193e-24, nan 
110.875, 81.625, 5.857820167091254e-24, nan 
111.125, 81.625, 7.753135755755553e-24, nan 
111.375, 81.625, 6.191246688347333e-24, nan 
111.625, 81.625, 7.984986246796566e-24, nan 
111.875, 81.625, 8.093773728762362e-24, nan 
112.125, 81.625, 6.0728885464042224e-24, nan 
112.375, 81.625, 5.780386015333969e-24, nan 
112.625, 81.625, 6.06737951107016e-24, nan 
112.875, 81.625, 3.362160638162363e-24, nan 
113.125, 81.625, 4.351482620331764e-24, nan 
113.375, 81.625, 9.689646299817755e-24, nan 
113.625, 81.625, 8.50350104589534e-24, nan 
113.875, 81.625, 5.3221830515585604e-24, nan 
114.125, 81.625, 4.407545669003195e-24, nan 
114.375, 81.625, 2.7863250239999532e-24, nan 
114.625, 81.625, 2.106173807482224e-24, nan 
114.875, 81.625, 2.647277167910196e-24, nan 
115.125, 81.625, 5.089755709746098e-24, nan 
115.375, 81.625, 5.4775639991941836e-24, nan 
115.625, 81.625, 5.269372397007387e-24, nan 
115.875, 81.625, 3.8655859336528005e-24, nan 
116.125, 81.625, 1.5411095420249536e-24, nan 
116.375, 81.625, 4.976993108240239e-24, nan 
116.625, 81.625, 6.218692998009194e-24, nan 
116.875, 81.625, 7.287753635441422e-24, nan 
117.125, 81.625, 7.20611108436542e-24, nan 
117.375, 81.625, 7.471645717995916e-24, nan 
117.625, 81.625, 6.298895034961294e-24, nan 
117.875, 81.625, 5.9055165230524925e-24, nan 
118.125, 81.625, 6.343607870403241e-24, nan 
118.375, 81.625, 5.9543233678168885e-24, nan 
118.625, 81.625, 6.926740793318679e-24, nan 
118.875, 81.625, 7.132843024153858e-24, nan 
119.125, 81.625, 6.815774910326309e-24, nan 
119.375, 81.625, 5.964573926779529e-24, nan 
119.625, 81.625, 5.083778145318861e-24, nan 
119.875, 81.625, 2.622176163438214e-24, nan 
120.125, 81.625, 2.9026629590265332e-24, nan 
120.375, 81.625, 3.1389545097066646e-24, nan 
120.625, 81.625, 1.5973054691468172e-24, nan 
120.875, 81.625, 1.4992007332604403e-24, nan 
121.125, 81.625, 1.2998211548070717e-24, nan 
121.375, 81.625, 1.008905659352879e-24, nan 
121.625, 81.625, 1.400336083551583e-24, nan 
121.875, 81.625, 2.4741247422220943e-24, nan 
122.125, 81.625, 2.881084920015235e-24, nan 
122.375, 81.625, 2.1777598527075814e-24, nan 
122.625, 81.625, 4.15123705556269e-24, nan 
122.875, 81.625, 3.4252650071612334e-24, nan 
123.125, 81.625, 2.1900650086742826e-24, nan 
123.375, 81.625, 1.095604122913172e-24, nan 
123.625, 81.625, 1.3167845719351725e-24, nan 
123.875, 81.625, 9.25275663911571e-25, nan 
124.125, 81.625, 2.015595226290321e-24, nan 
124.375, 81.625, 2.985252421202643e-24, nan 
124.625, 81.625, 2.698930123665063e-24, nan 
124.875, 81.625, 2.1053433693562997e-24, nan 
125.125, 81.625, 1.4645372826340316e-24, nan 
125.375, 81.625, 1.4735168863448389e-24, nan 
125.625, 81.625, 1.5354889464198504e-24, nan 
125.875, 81.625, 1.3317633799790155e-24, nan 
126.125, 81.625, 1.1796164286687732e-24, nan 
126.375, 81.625, 1.2917419986363705e-24, nan 
126.625, 81.625, 1.2177111479367813e-24, nan 
126.875, 81.625, 1.264588095229928e-24, nan 
127.125, 81.625, 9.619825079874527e-25, nan 
127.375, 81.625, 9.889040904670031e-25, nan 
127.625, 81.625, 1.6096057438170243e-24, nan 
127.875, 81.625, 1.6834265075466658e-24, nan 
128.125, 81.625, 1.4327693898741521e-24, nan 
128.375, 81.625, 1.4867379445530808e-24, nan 
128.625, 81.625, 1.4969770934480308e-24, nan 
128.875, 81.625, 1.5289292027678117e-24, nan 
129.125, 81.625, 9.800724512546648e-25, nan 
129.375, 81.625, 1.3496028780144572e-24, nan 
129.625, 81.625, 1.2503005243046204e-24, nan 
129.875, 81.625, 1.8215445252655557e-24, nan 
130.125, 81.625, 1.7905249988968795e-24, nan 
130.375, 81.625, 1.7406789828632125e-24, nan 
130.625, 81.625, 2.296883992568608e-24, nan 
130.875, 81.625, 2.33899090880354e-24, nan 
131.125, 81.625, 1.87497886374537e-24, nan 
131.375, 81.625, 2.0435164619801867e-24, nan 
131.625, 81.625, 2.3896036549266873e-24, nan 
131.875, 81.625, 2.0467449736558864e-24, nan 
132.125, 81.625, 1.0265640650545643e-24, nan 
132.375, 81.625, 1.590391897067748e-24, nan 
132.625, 81.625, 1.7554645106922653e-24, nan 
132.875, 81.625, 1.7115923511612056e-24, nan 
133.125, 81.625, 1.3078538017021067e-24, nan 
133.375, 81.625, 2.2548492635774144e-24, nan 
133.625, 81.625, 1.830934814308842e-24, nan 
133.875, 81.625, 1.392039559151188e-24, nan 
134.125, 81.625, 1.9267362574419272e-24, nan 
134.375, 81.625, 2.585805692888496e-24, nan 
134.625, 81.625, 2.9245617253649815e-24, nan 
134.875, 81.625, 2.6866219579538115e-24, nan 
135.125, 81.625, 2.786250250597026e-24, nan 
135.375, 81.625, 3.439717904745034e-24, nan 
135.625, 81.625, 2.71046610070398e-24, nan 
135.875, 81.625, 4.34484001302092e-24, nan 
136.125, 81.625, 6.2175214538039075e-24, nan 
136.375, 81.625, 7.756157720173335e-24, nan 
136.625, 81.625, 7.940500653610555e-24, nan 
136.875, 81.625, 8.002188996682899e-24, nan 
137.125, 81.625, 9.406990585447352e-24, nan 
137.375, 81.625, 8.433938145608928e-24, nan 
137.625, 81.625, 7.204761311760062e-24, nan 
137.875, 81.625, 6.0048271340767214e-24, nan 
138.125, 81.625, 7.425443690998085e-24, nan 
138.375, 81.625, 7.855007623224647e-24, nan 
138.625, 81.625, 7.523614137300782e-24, nan 
138.875, 81.625, 8.28297897430698e-24, nan 
139.125, 81.625, 7.687858910071551e-24, nan 
139.375, 81.625, 4.461547431931277e-24, nan 
139.625, 81.625, 3.421144128137825e-24, nan 
139.875, 81.625, 2.9917927127769288e-24, nan 
140.125, 81.625, 3.0957933024307326e-24, nan 
140.375, 81.625, 3.1850774995513935e-24, nan 
140.625, 81.625, 3.442579633129328e-24, nan 
140.875, 81.625, 3.3831922890546394e-24, nan 
141.125, 81.625, 3.6638626158567426e-24, nan 
141.375, 81.625, 3.447146693343368e-24, nan 
141.625, 81.625, 3.7594829337428745e-24, nan 
141.875, 81.625, 3.711863604650111e-24, nan 
142.125, 81.625, 3.604660140844026e-24, nan 
142.375, 81.625, 3.725941804544301e-24, nan 
142.625, 81.625, 3.789273347082034e-24, nan 
142.875, 81.625, 4.2774757365621866e-24, nan 
143.125, 81.625, 4.072038662325945e-24, nan 
143.375, 81.625, 4.070456736742611e-24, nan 
143.625, 81.625, 4.877582136132676e-24, nan 
143.875, 81.625, 5.251462254302855e-24, nan 
144.125, 81.625, 4.9912736851847344e-24, nan 
144.375, 81.625, 5.155986853751799e-24, nan 
144.625, 81.625, 5.864313825994139e-24, nan 
144.875, 81.625, 5.744401108325368e-24, nan 
145.125, 81.625, 6.0822170384374234e-24, nan 
145.375, 81.625, 6.4035892602360736e-24, nan 
145.625, 81.625, 6.612630624458615e-24, nan 
145.875, 81.625, 6.638876402586763e-24, nan 
146.125, 81.625, 6.777668081099982e-24, nan 
146.375, 81.625, 6.35878119078717e-24, nan 
146.625, 81.625, 6.066842418560943e-24, nan 
146.875, 81.625, 6.342725179296181e-24, nan 
147.125, 81.625, 6.790109758434179e-24, nan 
147.375, 81.625, 6.753222431020129e-24, nan 
147.625, 81.625, 6.131528607473498e-24, nan 
147.875, 81.625, 6.708313058981082e-24, nan 
148.125, 81.625, 6.814383606526962e-24, nan 
148.375, 81.625, 6.3553113047877814e-24, nan 
148.625, 81.625, 6.806372873563996e-24, nan 
148.875, 81.625, 6.4590936457287945e-24, nan 
149.125, 81.625, 6.462204568876549e-24, nan 
149.375, 81.625, 6.4570922611598984e-24, nan 
149.625, 81.625, 6.43354546704965e-24, nan 
149.875, 81.625, 6.65482997670721e-24, nan 
150.125, 81.625, 6.761774165975382e-24, nan 
150.375, 81.625, 6.501529718240975e-24, nan 
150.625, 81.625, 6.456550419364578e-24, nan 
150.875, 81.625, 6.318215505485552e-24, nan 
151.125, 81.625, 6.2478379290654544e-24, nan 
151.375, 81.625, 6.59023902645136e-24, nan 
151.625, 81.625, 6.3347877540076094e-24, nan 
151.875, 81.625, 6.6078639101570884e-24, nan 
152.125, 81.625, 6.623340068548339e-24, nan 
152.375, 81.625, 6.86625286723609e-24, nan 
152.625, 81.625, 6.3938987239644295e-24, nan 
152.875, 81.625, 6.314132606411903e-24, nan 
153.125, 81.625, 6.626192012527359e-24, nan 
153.375, 81.625, 6.6039639524090644e-24, nan 
153.625, 81.625, 6.3406723897256445e-24, nan 
153.875, 81.625, 6.649170284727742e-24, nan 
154.125, 81.625, 6.68500094154072e-24, nan 
154.375, 81.625, 6.209801936509161e-24, nan 
154.625, 81.625, 6.217164979390786e-24, nan 
154.875, 81.625, 6.4253391859769564e-24, nan 
155.125, 81.625, 6.527630518559528e-24, nan 
155.375, 81.625, 6.1236205015855056e-24, nan 
155.625, 81.625, 6.733653319972843e-24, nan 
155.875, 81.625, 6.582709112614822e-24, nan 
156.125, 81.625, 6.151884474923481e-24, nan 
156.375, 81.625, 6.316529834978527e-24, nan 
156.625, 81.625, 6.17732367861901e-24, nan 
156.875, 81.625, 6.3339847796568866e-24, nan 
157.125, 81.625, 6.055008964913132e-24, nan 
157.375, 81.625, 5.8629364443167056e-24, nan 
157.625, 81.625, 5.906258936414458e-24, nan 
157.875, 81.625, 6.118262391304231e-24, nan 
158.125, 81.625, 6.536719997741889e-24, nan 
158.375, 81.625, 6.0502086313894654e-24, nan 
158.625, 81.625, 5.3925693188840095e-24, nan 
158.875, 81.625, 5.580091909040786e-24, nan 
159.125, 81.625, 6.06482175747861e-24, nan 
159.375, 81.625, 5.899604651602856e-24, nan 
159.625, 81.625, 5.4015466246396396e-24, nan 
159.875, 81.625, 6.175805572096115e-24, nan 
160.125, 81.625, 5.522244068263141e-24, nan 
160.375, 81.625, 4.9587620517837825e-24, nan 
160.625, 81.625, 5.664421036272536e-24, nan 
160.875, 81.625, 5.66710945378194e-24, nan 
161.125, 81.625, 4.5950708784249255e-24, nan 
161.375, 81.625, 4.696756394840272e-24, nan 
161.625, 81.625, 4.369726703686944e-24, nan 
161.875, 81.625, 4.50835979017662e-24, nan 
162.125, 81.625, 4.8044380792287564e-24, nan 
162.375, 81.625, 4.842077605600834e-24, nan 
162.625, 81.625, 4.408128113203625e-24, nan 
162.875, 81.625, 4.664078082947806e-24, nan 
163.125, 81.625, 4.787943687193884e-24, nan 
163.375, 81.625, 5.286763551818837e-24, nan 
163.625, 81.625, 4.878044704468844e-24, nan 
163.875, 81.625, 4.795267490671762e-24, nan 
164.125, 81.625, 5.029853357171406e-24, nan 
164.375, 81.625, 5.5702859296647426e-24, nan 
164.625, 81.625, 4.803222966888128e-24, nan 
164.875, 81.625, 4.8946084719606306e-24, nan 
165.125, 81.625, 5.430878518373753e-24, nan 
165.375, 81.625, 5.300578767670192e-24, nan 
165.625, 81.625, 5.432915698311366e-24, nan 
165.875, 81.625, 5.034122548208874e-24, nan 
166.125, 81.625, 5.155519768640599e-24, nan 
166.375, 81.625, 5.423925200702082e-24, nan 
166.625, 81.625, 5.111155580567888e-24, nan 
166.875, 81.625, 5.0941713672798186e-24, nan 
167.125, 81.625, 5.212504139137752e-24, nan 
167.375, 81.625, 4.928624498384493e-24, nan 
167.625, 81.625, 5.146796817219964e-24, nan 
167.875, 81.625, 4.9443563221285035e-24, nan 
168.125, 81.625, 4.660240839380617e-24, nan 
168.375, 81.625, 4.665136705577696e-24, nan 
168.625, 81.625, 5.1288420712019186e-24, nan 
168.875, 81.625, 5.1999643309377956e-24, nan 
169.125, 81.625, 4.668244749487062e-24, nan 
169.375, 81.625, 5.323900745084538e-24, nan 
169.625, 81.625, 5.488826132407586e-24, nan 
169.875, 81.625, 5.1759233101638174e-24, nan 
170.125, 81.625, 5.54074869408972e-24, nan 
170.375, 81.625, 5.446817950288931e-24, nan 
170.625, 81.625, 5.342208751137222e-24, nan 
170.875, 81.625, 5.117318120397171e-24, nan 
171.125, 81.625, 4.650552721900806e-24, nan 
171.375, 81.625, 5.0603737592268855e-24, nan 
171.625, 81.625, 4.830896011198464e-24, nan 
171.875, 81.625, 4.693134297253313e-24, nan 
172.125, 81.625, 4.883170115994048e-24, nan 
172.375, 81.625, 4.9224423450380654e-24, nan 
172.625, 81.625, 4.87004272717321e-24, nan 
172.875, 81.625, 4.7311971267029896e-24, nan 
173.125, 81.625, 4.661967595927254e-24, nan 
173.375, 81.625, 5.165333594956943e-24, nan 
173.625, 81.625, 4.9737795422192326e-24, nan 
173.875, 81.625, 6.149452795938188e-24, nan 
174.125, 81.625, 5.3938060280836506e-24, nan 
174.375, 81.625, 5.593877400767374e-24, nan 
174.625, 81.625, 5.0819453038490176e-24, nan 
174.875, 81.625, 5.082261383320058e-24, nan 
175.125, 81.625, 5.245188831536739e-24, nan 
175.375, 81.625, 5.7359972403066194e-24, nan 
175.625, 81.625, 7.944412732696943e-24, nan 
175.875, 81.625, 6.3516461392615714e-24, nan 
176.125, 81.625, 5.663337303799065e-24, nan 
176.375, 81.625, 5.952644797459047e-24, nan 
176.625, 81.625, 5.905346088327008e-24, nan 
176.875, 81.625, 5.463417077437348e-24, nan 
177.125, 81.625, 5.8189062564732194e-24, nan 
177.375, 81.625, 5.363313748391472e-24, nan 
177.625, 81.625, 5.426073712541816e-24, nan 
177.875, 81.625, 5.211596578086288e-24, nan 
178.125, 81.625, 5.320920559297109e-24, nan 
178.375, 81.625, 5.4405115196597976e-24, nan 
178.625, 81.625, 5.4472719662222916e-24, nan 
178.875, 81.625, 5.09910248413378e-24, nan 
179.125, 81.625, 5.196606708864554e-24, nan 
179.375, 81.625, 4.995147381654015e-24, nan 
179.625, 81.625, 5.030904434616019e-24, nan 
179.875, 81.625, 5.3802939283186485e-24, nan 
-179.875, 81.875, 3.909529089134748e-24, nan 
-179.625, 81.875, 3.889791793483454e-24, nan 
-179.375, 81.875, 3.776760188046109e-24, nan 
-179.125, 81.875, 4.061792938852767e-24, nan 
-178.875, 81.875, 4.0661351533612786e-24, nan 
-178.625, 81.875, 4.079954032097805e-24, nan 
-178.375, 81.875, 3.829207539573482e-24, nan 
-178.125, 81.875, 4.191222622158716e-24, nan 
-177.875, 81.875, 4.300483417837445e-24, nan 
-177.625, 81.875, 4.3673734772463805e-24, nan 
-177.375, 81.875, 3.858018272703932e-24, nan 
-177.125, 81.875, 4.221378547546513e-24, nan 
-176.875, 81.875, 4.148537001821207e-24, nan 
-176.625, 81.875, 4.280587000351757e-24, nan 
-176.375, 81.875, 4.269318808865981e-24, nan 
-176.125, 81.875, 4.364036004196625e-24, nan 
-175.875, 81.875, 4.2182568291596406e-24, nan 
-175.625, 81.875, 4.8869774157940924e-24, nan 
-175.375, 81.875, 5.056003735207162e-24, nan 
-175.125, 81.875, 5.054011517767718e-24, nan 
-174.875, 81.875, 5.103182535883288e-24, nan 
-174.625, 81.875, 5.751042130556727e-24, nan 
-174.375, 81.875, 6.681735469613707e-24, nan 
-174.125, 81.875, 6.3290358901456656e-24, nan 
-173.875, 81.875, 6.83025025203395e-24, nan 
-173.625, 81.875, 7.857187921583096e-24, nan 
-173.375, 81.875, 7.40673218496894e-24, nan 
-173.125, 81.875, 6.697538110728394e-24, nan 
-172.875, 81.875, 7.574823693196989e-24, nan 
-172.625, 81.875, 1.0337785723107976e-23, nan 
-172.375, 81.875, 9.128202451715158e-24, nan 
-172.125, 81.875, 1.0167197318243479e-23, nan 
-171.875, 81.875, 1.4202240025937015e-23, nan 
-171.625, 81.875, 1.1217812478689216e-23, nan 
-171.375, 81.875, 7.730392246760185e-24, nan 
-171.125, 81.875, 6.350704894388891e-24, nan 
-170.875, 81.875, 7.525261685371688e-24, nan 
-170.625, 81.875, 1.531584601004702e-23, nan 
-170.375, 81.875, 1.515315514063459e-23, nan 
-170.125, 81.875, 1.9090557264436693e-23, nan 
-169.875, 81.875, 2.4424672381465676e-23, nan 
-169.625, 81.875, 4.638827782855805e-23, nan 
-169.375, 81.875, 8.922456073642217e-23, nan 
-169.125, 81.875, 3.1783563098287915e-23, nan 
-168.875, 81.875, 4.635915182281765e-24, nan 
-168.625, 81.875, 4.283258549839744e-24, nan 
-168.375, 81.875, 5.2146775271530516e-24, nan 
-168.125, 81.875, 5.508316100019482e-24, nan 
-167.875, 81.875, 7.188977538822005e-24, nan 
-167.625, 81.875, 8.923547954414219e-24, nan 
-167.375, 81.875, 8.638368164387534e-24, nan 
-167.125, 81.875, 8.369376247095355e-24, nan 
-166.875, 81.875, 8.84662802952684e-24, nan 
-166.625, 81.875, 8.750418479440694e-24, nan 
-166.375, 81.875, 7.415702099861414e-24, nan 
-166.125, 81.875, 8.348356656132996e-24, nan 
-165.875, 81.875, 9.636091852592363e-24, nan 
-165.625, 81.875, 9.874149678225957e-24, nan 
-165.375, 81.875, 8.511284994437246e-24, nan 
-165.125, 81.875, 9.570009367826095e-24, nan 
-164.875, 81.875, 9.920471457454572e-24, nan 
-164.625, 81.875, 9.604639311568387e-24, nan 
