# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.375, 81.875, 9.228767802892483e-24, nan 
-164.125, 81.875, 9.265859257841287e-24, nan 
-163.875, 81.875, 9.296234468110333e-24, nan 
-163.625, 81.875, 8.642755593725841e-24, nan 
-163.375, 81.875, 8.804875574859073e-24, nan 
-163.125, 81.875, 8.823861711237609e-24, nan 
-162.875, 81.875, 8.3249855008048e-24, nan 
-162.625, 81.875, 8.423801457445282e-24, nan 
-162.375, 81.875, 8.155250943661848e-24, nan 
-162.125, 81.875, 7.846753950945392e-24, nan 
-161.875, 81.875, 7.675841434970648e-24, nan 
-161.625, 81.875, 7.608837435678738e-24, nan 
-161.375, 81.875, 7.640075529160442e-24, nan 
-161.125, 81.875, 7.32082227911526e-24, nan 
-160.875, 81.875, 7.042167410621149e-24, nan 
-160.625, 81.875, 6.853388145706749e-24, nan 
-160.375, 81.875, 7.019251635290182e-24, nan 
-160.125, 81.875, 7.111579667556288e-24, nan 
-159.875, 81.875, 6.97435372259347e-24, nan 
-159.625, 81.875, 6.4693482320904285e-24, nan 
-159.375, 81.875, 6.107933954230986e-24, nan 
-159.125, 81.875, 6.1446443806939276e-24, nan 
-158.875, 81.875, 6.318081869917018e-24, nan 
-158.625, 81.875, 6.517333906412119e-24, nan 
-158.375, 81.875, 6.629795066880808e-24, nan 
-158.125, 81.875, 6.252923378508487e-24, nan 
-157.875, 81.875, 6.166905154510633e-24, nan 
-157.625, 81.875, 6.418424806079337e-24, nan 
-157.375, 81.875, 6.5785376838953384e-24, nan 
-157.125, 81.875, 6.71165563523035e-24, nan 
-156.875, 81.875, 6.499594678605119e-24, nan 
-156.625, 81.875, 6.430242919162472e-24, nan 
-156.375, 81.875, 6.848655403176704e-24, nan 
-156.125, 81.875, 6.753054445496929e-24, nan 
-155.875, 81.875, 6.73955005794171e-24, nan 
-155.625, 81.875, 6.418646678178636e-24, nan 
-155.375, 81.875, 6.566020539885513e-24, nan 
-155.125, 81.875, 6.656347968904485e-24, nan 
-154.875, 81.875, 6.91086935769768e-24, nan 
-154.625, 81.875, 6.578461914325156e-24, nan 
-154.375, 81.875, 6.798241954950676e-24, nan 
-154.125, 81.875, 6.670992574454224e-24, nan 
-153.875, 81.875, 6.6064100100697994e-24, nan 
-153.625, 81.875, 6.693118208359569e-24, nan 
-153.375, 81.875, 6.4934189358729325e-24, nan 
-153.125, 81.875, 6.460755059936334e-24, nan 
-152.875, 81.875, 6.3974572973322154e-24, nan 
-152.625, 81.875, 6.567048212165466e-24, nan 
-152.375, 81.875, 6.471439468659184e-24, nan 
-152.125, 81.875, 6.68237293443789e-24, nan 
-151.875, 81.875, 6.700345139957952e-24, nan 
-151.625, 81.875, 6.5281967279036046e-24, nan 
-151.375, 81.875, 6.344490684516573e-24, nan 
-151.125, 81.875, 6.5535026481496725e-24, nan 
-150.875, 81.875, 6.290127872179686e-24, nan 
-150.625, 81.875, 6.63954396482218e-24, nan 
-150.375, 81.875, 6.118163204820175e-24, nan 
-150.125, 81.875, 6.384927846538022e-24, nan 
-149.875, 81.875, 6.5029644634286475e-24, nan 
-149.625, 81.875, 6.409283178362027e-24, nan 
-149.375, 81.875, 6.0693185901154934e-24, nan 
-149.125, 81.875, 6.408871005492019e-24, nan 
-148.875, 81.875, 5.932928851353861e-24, nan 
-148.625, 81.875, 5.955566966380944e-24, nan 
-148.375, 81.875, 5.9855336654983536e-24, nan 
-148.125, 81.875, 6.04173845730735e-24, nan 
-147.875, 81.875, 6.2778619056426524e-24, nan 
-147.625, 81.875, 5.704147850178838e-24, nan 
-147.375, 81.875, 5.5504886872277264e-24, nan 
-147.125, 81.875, 5.499747568034936e-24, nan 
-146.875, 81.875, 5.6830185100692895e-24, nan 
-146.625, 81.875, 5.386120454723865e-24, nan 
-146.375, 81.875, 5.694253668833889e-24, nan 
-146.125, 81.875, 5.546712897507097e-24, nan 
-145.875, 81.875, 5.6886103002120854e-24, nan 
-145.625, 81.875, 5.439210304336758e-24, nan 
-145.375, 81.875, 5.234685316100143e-24, nan 
-145.125, 81.875, 5.704821173898227e-24, nan 
-144.875, 81.875, 5.8358477550471675e-24, nan 
-144.625, 81.875, 5.430687809579781e-24, nan 
-144.375, 81.875, 5.1518702385805405e-24, nan 
-144.125, 81.875, 5.404956804796316e-24, nan 
-143.875, 81.875, 6.0441355017209756e-24, nan 
-143.625, 81.875, 5.409788189614098e-24, nan 
-143.375, 81.875, 5.071066220325966e-24, nan 
-143.125, 81.875, 5.5998911330658304e-24, nan 
-142.875, 81.875, 6.250661273502745e-24, nan 
-142.625, 81.875, 5.47051298182876e-24, nan 
-142.375, 81.875, 5.511250615777351e-24, nan 
-142.125, 81.875, 5.9778454243439755e-24, nan 
-141.875, 81.875, 5.8970007883852264e-24, nan 
-141.625, 81.875, 5.682766472030417e-24, nan 
-141.375, 81.875, 5.66553021479039e-24, nan 
-141.125, 81.875, 6.169716625505626e-24, nan 
-140.875, 81.875, 6.1023389321331916e-24, nan 
-140.625, 81.875, 6.023278105095384e-24, nan 
-140.375, 81.875, 6.188610122418897e-24, nan 
-140.125, 81.875, 6.121979192992686e-24, nan 
-139.875, 81.875, 6.272869316346357e-24, nan 
-139.625, 81.875, 6.521631573866135e-24, nan 
-139.375, 81.875, 6.819279530563547e-24, nan 
-139.125, 81.875, 6.451587418046684e-24, nan 
-138.875, 81.875, 6.010281619354931e-24, nan 
-138.625, 81.875, 6.526876460971172e-24, nan 
-138.375, 81.875, 6.599494420679696e-24, nan 
-138.125, 81.875, 6.4657743347566216e-24, nan 
-137.875, 81.875, 6.714640343480842e-24, nan 
-137.625, 81.875, 6.746978295446568e-24, nan 
-137.375, 81.875, 6.968570742667697e-24, nan 
-137.125, 81.875, 7.44293565705804e-24, nan 
-136.875, 81.875, 7.640694701387363e-24, nan 
-136.625, 81.875, 7.760566199267949e-24, nan 
-136.375, 81.875, 8.485137109815164e-24, nan 
-136.125, 81.875, 1.0563541257080914e-23, nan 
-135.875, 81.875, 1.0939218491133139e-23, nan 
-135.625, 81.875, 1.0444078562317706e-23, nan 
-135.375, 81.875, 9.933849609068126e-24, nan 
-135.125, 81.875, 1.060750949278557e-23, nan 
-134.875, 81.875, 9.6652594426481e-24, nan 
-134.625, 81.875, 1.0937374132736415e-23, nan 
-134.375, 81.875, 1.2592380379848001e-23, nan 
-134.125, 81.875, 1.3252934320707174e-23, nan 
-133.875, 81.875, 1.432367339771029e-23, nan 
-133.625, 81.875, 1.3657629814699015e-23, nan 
-133.375, 81.875, 1.1605149277091165e-23, nan 
-133.125, 81.875, 1.111560226434324e-23, nan 
-132.875, 81.875, 1.2282070550930589e-23, nan 
-132.625, 81.875, 1.162190811794743e-23, nan 
-132.375, 81.875, 1.3890796689579756e-23, nan 
-132.125, 81.875, 2.880547685558097e-23, nan 
-131.875, 81.875, 3.0174880344427945e-23, nan 
-131.625, 81.875, 3.224527031746237e-23, nan 
-131.375, 81.875, 3.301540260274971e-23, nan 
-131.125, 81.875, 3.3298446125900553e-23, nan 
-130.875, 81.875, 4.569840036786607e-23, nan 
-130.625, 81.875, 5.871288130659561e-23, nan 
-130.375, 81.875, 6.652696119685227e-23, nan 
-130.125, 81.875, 5.526716421732148e-23, nan 
-129.875, 81.875, 5.879656158656754e-23, nan 
-129.625, 81.875, 7.89710026765289e-23, nan 
-129.375, 81.875, 8.058264900206786e-23, nan 
-129.125, 81.875, 6.682266611669499e-23, nan 
-128.875, 81.875, 6.391956608632027e-23, nan 
-128.625, 81.875, 7.321023577569284e-23, nan 
-128.375, 81.875, 7.108207619517245e-23, nan 
-128.125, 81.875, 7.262084044837771e-23, nan 
-127.875, 81.875, 8.594562254175318e-23, nan 
-127.625, 81.875, 8.708575105406194e-23, nan 
-127.375, 81.875, 8.462163786313168e-23, nan 
-127.125, 81.875, 7.900751314207789e-23, nan 
-126.875, 81.875, 7.338407293716539e-23, nan 
-126.625, 81.875, 3.4764278876509535e-23, nan 
-126.375, 81.875, 2.660598636380585e-23, nan 
-126.125, 81.875, 2.6322831318629867e-23, nan 
-125.875, 81.875, 2.889517632251979e-23, nan 
-125.625, 81.875, 3.17888559965993e-23, nan 
-125.375, 81.875, 2.886201919509847e-23, nan 
-125.125, 81.875, 2.831457668625954e-23, nan 
-124.875, 81.875, 2.9822662028629175e-23, nan 
-124.625, 81.875, 2.854979938957219e-23, nan 
-124.375, 81.875, 3.0860930356563426e-23, nan 
-124.125, 81.875, 3.537134905442694e-23, nan 
-123.875, 81.875, 3.877661278354247e-23, nan 
-123.625, 81.875, 4.242971753736832e-23, nan 
-123.375, 81.875, 4.887545194154175e-23, nan 
-123.125, 81.875, 6.357564087007646e-23, nan 
-122.875, 81.875, 6.74759299870722e-23, nan 
-122.625, 81.875, 7.102354710336307e-23, nan 
-122.375, 81.875, 7.481367646716944e-23, nan 
-122.125, 81.875, 8.67165017575172e-23, nan 
-121.875, 81.875, 1.0481187725564167e-22, nan 
-121.625, 81.875, 1.100147165049243e-22, nan 
-121.375, 81.875, 1.061417895752129e-22, nan 
-121.125, 81.875, 9.418825952734692e-23, nan 
-120.875, 81.875, 1.4606317810255313e-22, nan 
-120.625, 81.875, 1.9642664138897475e-22, nan 
-120.375, 81.875, 2.1144543168478877e-22, nan 
-120.125, 81.875, 2.3107248978921265e-22, nan 
-119.875, 81.875, 2.4338731523335364e-22, nan 
-119.625, 81.875, 2.3928153312921766e-22, nan 
-119.375, 81.875, 2.1594680833067495e-22, nan 
-119.125, 81.875, 1.806666175717698e-22, nan 
-118.875, 81.875, 2.1199215390179616e-22, nan 
-118.625, 81.875, 2.0969633629055966e-22, nan 
-118.375, 81.875, 1.3739979988115416e-22, nan 
-118.125, 81.875, 9.329529896522045e-23, nan 
-117.875, 81.875, 1.0083041133405832e-22, nan 
-117.625, 81.875, 9.890892249815777e-23, nan 
-117.375, 81.875, 1.51133353195562e-22, nan 
-117.125, 81.875, 1.514319211810375e-22, nan 
-116.875, 81.875, 1.4014923955607317e-22, nan 
-116.625, 81.875, 1.4882634290740057e-22, nan 
-116.375, 81.875, 2.7108093653777057e-22, nan 
-116.125, 81.875, 2.734341461668138e-22, nan 
-115.875, 81.875, 2.782824584368474e-22, nan 
-115.625, 81.875, 2.729341732407377e-22, nan 
-115.375, 81.875, 2.857747858954915e-22, nan 
-115.125, 81.875, 2.0037137634386446e-22, nan 
-114.875, 81.875, 1.8527065048546429e-22, nan 
-114.625, 81.875, 1.5721100357161526e-22, nan 
-114.375, 81.875, 1.4211518032692562e-22, nan 
-114.125, 81.875, 1.2636008027001366e-22, nan 
-113.875, 81.875, 1.3184289256639487e-22, nan 
-113.625, 81.875, 1.3328212700606948e-22, nan 
-113.375, 81.875, 1.3540887194014284e-22, nan 
-113.125, 81.875, 1.6724881583789356e-22, nan 
-112.875, 81.875, 1.8137344001479042e-22, nan 
-112.625, 81.875, 1.8228632802757643e-22, nan 
-112.375, 81.875, 1.677324234537351e-22, nan 
-112.125, 81.875, 1.5676443077544667e-22, nan 
-111.875, 81.875, 1.2479151876836592e-22, nan 
-111.625, 81.875, 1.1173056905797975e-22, nan 
-111.375, 81.875, 1.4253446024392788e-22, nan 
-111.125, 81.875, 1.587833740785653e-22, nan 
-110.875, 81.875, 1.5642356814810136e-22, nan 
-110.625, 81.875, 1.4497250549846543e-22, nan 
-110.375, 81.875, 1.357211241616088e-22, nan 
-110.125, 81.875, 1.0082597347033757e-22, nan 
-109.875, 81.875, 8.869872579107166e-23, nan 
-109.625, 81.875, 5.800298274377935e-23, nan 
-109.375, 81.875, 6.086705974914648e-23, nan 
-109.125, 81.875, 6.147626312262845e-23, nan 
-108.875, 81.875, 6.203336620423237e-23, nan 
-108.625, 81.875, 5.742969987454511e-23, nan 
-108.375, 81.875, 5.830482247138795e-23, nan 
-108.125, 81.875, 5.336978263889051e-23, nan 
-107.875, 81.875, 7.118735935667854e-23, nan 
-107.625, 81.875, 6.983539669993275e-23, nan 
-107.375, 81.875, 6.413390553470128e-23, nan 
-107.125, 81.875, 6.906224851766814e-23, nan 
-106.875, 81.875, 8.85966545801085e-23, nan 
-106.625, 81.875, 8.714562539672106e-23, nan 
-106.375, 81.875, 8.4304844749565e-23, nan 
-106.125, 81.875, 9.959305074330753e-23, nan 
-105.875, 81.875, 1.1067660288133827e-22, nan 
-105.625, 81.875, 1.252956027198942e-22, nan 
-105.375, 81.875, 1.2030480142505823e-22, nan 
-105.125, 81.875, 1.4053408373490166e-22, nan 
-104.875, 81.875, 2.121138746227432e-22, nan 
-104.625, 81.875, 2.2310041155579813e-22, nan 
-104.375, 81.875, 1.955838961330448e-22, nan 
-104.125, 81.875, 1.863369929880715e-22, nan 
-103.875, 81.875, 1.7294301964750164e-22, nan 
-103.625, 81.875, 1.4960604796485313e-22, nan 
-103.375, 81.875, 1.4416791145016257e-22, nan 
-103.125, 81.875, 1.5399514195740564e-22, nan 
-102.875, 81.875, 1.5832049885893464e-22, nan 
-102.625, 81.875, 1.545986979596775e-22, nan 
-102.375, 81.875, 1.8335218046887208e-22, nan 
-102.125, 81.875, 1.7020045396760592e-22, nan 
-101.875, 81.875, 2.0698875351476915e-22, nan 
-101.625, 81.875, 2.1292775410146333e-22, nan 
-101.375, 81.875, 1.9288327302178328e-22, nan 
-101.125, 81.875, 1.9320097754758013e-22, nan 
-100.875, 81.875, 2.15216205989845e-22, nan 
-100.625, 81.875, 1.7766549819004172e-22, nan 
-100.375, 81.875, 1.6437060446864004e-22, nan 
-100.125, 81.875, 1.7130406829910348e-22, nan 
-99.875, 81.875, 1.73531968275717e-22, nan 
-99.625, 81.875, 1.389617315193878e-22, nan 
-99.375, 81.875, 1.250497322338473e-22, nan 
-99.125, 81.875, 1.3447552407229858e-22, nan 
-98.875, 81.875, 1.5225049642920369e-22, nan 
-98.625, 81.875, 1.4929929224594178e-22, nan 
-98.375, 81.875, 1.338069088841028e-22, nan 
-98.125, 81.875, 1.321691795248431e-22, nan 
-97.875, 81.875, 1.0740397108001286e-22, nan 
-97.625, 81.875, 1.3054610497070175e-22, nan 
-97.375, 81.875, 1.0958462628011843e-22, nan 
-97.125, 81.875, 1.4014442172099242e-22, nan 
-96.875, 81.875, 1.5414561528200788e-22, nan 
-96.625, 81.875, 1.5280296632937804e-22, nan 
-96.375, 81.875, 1.571728460397131e-22, nan 
-96.125, 81.875, 1.6418432019897513e-22, nan 
-95.875, 81.875, 1.983199697388263e-22, nan 
-95.625, 81.875, 1.7807141549579885e-22, nan 
-95.375, 81.875, 2.0673558496549965e-22, nan 
-95.125, 81.875, 2.0038132250488773e-22, nan 
-94.875, 81.875, 2.218859727891399e-22, nan 
-94.625, 81.875, 2.3726098856825585e-22, nan 
-94.375, 81.875, 2.5094867054281758e-22, nan 
-94.125, 81.875, 3.184757097665765e-22, nan 
-93.875, 81.875, 5.376771302674551e-22, nan 
-93.625, 81.875, 6.703126492992688e-22, nan 
-93.375, 81.875, 6.650276303442525e-22, nan 
-93.125, 81.875, 5.648576772496481e-22, nan 
-92.875, 81.875, 4.76676129602719e-22, nan 
-92.625, 81.875, 5.597496601560033e-22, nan 
-92.375, 81.875, 5.19122057634986e-22, nan 
-92.125, 81.875, 1.2655796259271506e-21, nan 
-91.875, 81.875, 1.1985758285822584e-21, nan 
-91.625, 81.875, 1.020679549642158e-21, nan 
-91.375, 81.875, 1.2238934812415793e-21, nan 
-91.125, 81.875, 5.217175813660416e-22, nan 
-90.875, 81.875, 5.001317452505562e-22, nan 
-90.625, 81.875, 4.613527847205929e-22, nan 
-90.375, 81.875, 4.500948780808965e-22, nan 
-90.125, 81.875, 6.258326282055586e-22, nan 
-89.875, 81.875, 1.309524320291155e-21, nan 
-89.625, 81.875, 8.435365273547005e-22, nan 
-89.375, 81.875, 6.741339457704555e-22, nan 
-89.125, 81.875, 1.4215994041281427e-21, nan 
-88.875, 81.875, 1.508705121052503e-21, nan 
-88.625, 81.875, 1.6135112675799214e-21, nan 
-88.375, 81.875, 1.5432099929231597e-21, nan 
-88.125, 81.875, 1.9565478814292942e-21, nan 
-87.875, 81.875, 2.0485576396327686e-21, nan 
-87.625, 81.875, 2.323217227880803e-21, nan 
-87.375, 81.875, 5.491118336499085e-22, nan 
-87.125, 81.875, 6.293264910430902e-22, nan 
-86.875, 81.875, 5.5707449155779565e-22, nan 
-86.625, 81.875, 5.957306084427777e-22, nan 
-86.375, 81.875, 5.635707941461134e-22, nan 
-86.125, 81.875, 5.972475280040485e-22, nan 
-85.875, 81.875, 6.488238703033895e-22, nan 
-85.625, 81.875, 5.94889461233463e-22, nan 
-85.375, 81.875, 5.777652209622688e-22, nan 
-85.125, 81.875, 4.858795839817162e-22, nan 
-84.875, 81.875, 1.5265580169576957e-21, nan 
-84.625, 81.875, 3.34935710228667e-21, nan 
-84.375, 81.875, 4.215312598948495e-21, nan 
-84.125, 81.875, 4.271001140276085e-21, nan 
-83.875, 81.875, 4.5685723385145925e-21, nan 
-83.625, 81.875, 5.183717224916686e-21, nan 
-83.375, 81.875, 4.876238065259847e-21, nan 
-83.125, 81.875, 5.104782568933883e-21, nan 
-82.875, 81.875, 4.883484337201317e-21, nan 
-82.625, 81.875, 4.051076585538987e-21, nan 
-82.375, 81.875, 4.076285436998567e-21, nan 
-82.125, 81.875, 5.4431963239451106e-21, nan 
-81.875, 81.875, 5.572341775369168e-21, nan 
-81.625, 81.875, 5.219201280818553e-21, nan 
-81.375, 81.875, 5.145180402078894e-21, nan 
-81.125, 81.875, 4.247613394261953e-21, nan 
-80.875, 81.875, 1.837171070646631e-21, nan 
-80.625, 81.875, 1.4940924167417386e-21, nan 
-80.375, 81.875, 8.482693163831264e-22, nan 
-80.125, 81.875, 1.1129799096211932e-21, nan 
-79.875, 81.875, 1.1279441419865064e-21, nan 
-79.625, 81.875, 1.1231420591278423e-21, nan 
-79.375, 81.875, 1.0054980725999478e-21, nan 
-79.125, 81.875, 1.4167569837613443e-21, nan 
-78.875, 81.875, 1.9397720268664625e-21, nan 
-78.625, 81.875, 2.1090010560437336e-21, nan 
-78.375, 81.875, 2.3259987269945813e-21, nan 
-78.125, 81.875, 2.619996332529832e-21, nan 
-77.875, 81.875, 2.682998305568324e-21, nan 
-77.625, 81.875, 2.6142977316499132e-21, nan 
-77.375, 81.875, 2.9543471406020414e-21, nan 
-77.125, 81.875, 2.961089896807285e-21, nan 
-76.875, 81.875, 2.804541937461745e-21, nan 
-76.625, 81.875, 2.711918372633425e-21, nan 
-76.375, 81.875, 2.6868685186187353e-21, nan 
-76.125, 81.875, 2.8383930724225807e-21, nan 
-75.875, 81.875, 2.9449794896465857e-21, nan 
-75.625, 81.875, 2.8610898374306032e-21, nan 
-75.375, 81.875, 2.8990595603643393e-21, nan 
-75.125, 81.875, 3.518832124771721e-21, nan 
-74.875, 81.875, 4.295389545934565e-21, nan 
-74.625, 81.875, 5.1969149076795685e-21, nan 
-74.375, 81.875, 5.807874291210305e-21, nan 
-74.125, 81.875, 5.7538750423243795e-21, nan 
-73.875, 81.875, 5.5153589343457344e-21, nan 
-73.625, 81.875, 5.066627987011488e-21, nan 
-73.375, 81.875, 4.587379478426339e-21, nan 
-73.125, 81.875, 4.811484221036183e-21, nan 
-72.875, 81.875, 8.026500351492403e-21, nan 
-72.625, 81.875, 1.0723745735044476e-20, nan 
-72.375, 81.875, 1.1552071452113686e-20, nan 
-72.125, 81.875, 1.1926563723177825e-20, nan 
-71.875, 81.875, 1.1554767527796728e-20, nan 
-71.625, 81.875, 1.0622665097144393e-20, nan 
-71.375, 81.875, 8.590114024823551e-21, nan 
-71.125, 81.875, 1.0983149014457924e-20, nan 
-70.875, 81.875, 1.3384383984026653e-20, nan 
-70.625, 81.875, 1.2700749088210697e-20, nan 
-70.375, 81.875, 1.2354289362065496e-20, nan 
-70.125, 81.875, 1.2337781105089961e-20, nan 
-69.875, 81.875, 1.1763361910616579e-20, nan 
-69.625, 81.875, 8.387567276542885e-21, nan 
-69.375, 81.875, 3.857762928367028e-21, nan 
-69.125, 81.875, 1.4562830590520228e-21, nan 
-68.875, 81.875, 1.1680241211651902e-21, nan 
-68.625, 81.875, 1.114922988060287e-21, nan 
-68.375, 81.875, 1.0952824755626813e-21, nan 
-68.125, 81.875, 8.99118382229943e-22, nan 
-67.875, 81.875, 7.53114407168961e-22, nan 
-67.625, 81.875, 6.816540780382837e-22, nan 
-67.375, 81.875, 9.078299080547392e-22, nan 
-67.125, 81.875, 8.221318058920233e-22, nan 
-66.875, 81.875, 9.11989014701117e-22, nan 
-66.625, 81.875, 9.06006506594821e-22, nan 
-66.375, 81.875, 8.622004788459527e-22, nan 
-66.125, 81.875, 6.375821035909813e-22, nan 
-65.875, 81.875, 1.0838802676904645e-21, nan 
-65.625, 81.875, 7.150846539724224e-22, nan 
-65.375, 81.875, 6.906221800200739e-22, nan 
-65.125, 81.875, 1.0196566858648947e-21, nan 
-64.875, 81.875, 1.1197006188533301e-21, nan 
-64.625, 81.875, 1.6904370006789882e-21, nan 
-64.375, 81.875, 1.6249868968157573e-21, nan 
-64.125, 81.875, 2.1574574821807988e-21, nan 
-63.875, 81.875, 2.5811296539836263e-21, nan 
-63.625, 81.875, 2.8243261830678792e-21, nan 
-63.375, 81.875, 2.8996936346835495e-21, nan 
-63.125, 81.875, 3.433357054805309e-21, nan 
-62.875, 81.875, 3.570865957354068e-21, nan 
-62.625, 81.875, 3.6954853901021524e-21, nan 
-62.375, 81.875, 3.07256306516855e-21, nan 
-62.125, 81.875, 3.921950665234631e-21, nan 
-61.875, 81.875, 4.464762150915906e-21, nan 
-61.625, 81.875, 4.857182910667592e-21, nan 
-61.375, 81.875, 5.902455150717839e-21, nan 
-61.125, 81.875, 6.680560389236637e-21, nan 
-60.875, 81.875, 1.0019327312212218e-20, nan 
-60.625, 81.875, 1.099565891831458e-20, nan 
-60.375, 81.875, 1.281850028975049e-20, nan 
-60.125, 81.875, 1.594524614905524e-20, nan 
-59.875, 81.875, 2.1817903359635185e-20, nan 
-59.625, 81.875, 2.2801568431747674e-20, nan 
-59.375, 81.875, 2.0428860592730215e-20, nan 
-59.125, 81.875, 1.713365499728388e-20, nan 
-58.875, 81.875, 2.1538036067230638e-20, nan 
-58.625, 81.875, 2.2875140034260918e-20, nan 
-58.375, 81.875, 2.229977154050251e-20, nan 
-58.125, 81.875, 2.686628566573392e-20, nan 
-57.875, 81.875, 2.755226295952533e-20, nan 
-57.625, 81.875, 2.407013336662394e-20, nan 
-57.375, 81.875, 1.7824235427926923e-20, nan 
-57.125, 81.875, 1.6963330631099364e-20, nan 
-56.875, 81.875, 1.6277863412350013e-20, nan 
-56.625, 81.875, 1.2813650233471335e-20, nan 
-56.375, 81.875, 5.3295701057494804e-21, nan 
-56.125, 81.875, 4.665105436447694e-21, nan 
-55.875, 81.875, 5.860992977108285e-21, nan 
-55.625, 81.875, 6.649220409567366e-21, nan 
-55.375, 81.875, 6.553989315733457e-21, nan 
-55.125, 81.875, 4.968068575765889e-21, nan 
-54.875, 81.875, 4.8810944695168284e-21, nan 
-54.625, 81.875, 5.2554539529306775e-21, nan 
-54.375, 81.875, 4.952096118492592e-21, nan 
-54.125, 81.875, 3.474205218222101e-21, nan 
-53.875, 81.875, 3.1595539325269966e-21, nan 
-53.625, 81.875, 2.9899624355445636e-21, nan 
-53.375, 81.875, 3.3470945205344294e-21, nan 
-53.125, 81.875, 4.114936842979532e-21, nan 
-52.875, 81.875, 4.577234153989987e-21, nan 
-52.625, 81.875, 4.326089397141365e-21, nan 
-52.375, 81.875, 3.340213287956644e-21, nan 
-52.125, 81.875, 3.053119373782764e-21, nan 
-51.875, 81.875, 3.1982076146105963e-21, nan 
-51.625, 81.875, 3.572023924477718e-21, nan 
-51.375, 81.875, 2.649669353619622e-21, nan 
-51.125, 81.875, 3.6073992757710825e-21, nan 
-50.875, 81.875, 4.8261810827728496e-21, nan 
-50.625, 81.875, 5.18527502507725e-21, nan 
-50.375, 81.875, 5.644869824521746e-21, nan 
-50.125, 81.875, 5.6328953961913614e-21, nan 
-49.875, 81.875, 5.30664940188563e-21, nan 
-49.625, 81.875, 5.276030044536705e-21, nan 
-49.375, 81.875, 5.3696526264487075e-21, nan 
-49.125, 81.875, 6.414719988194698e-21, nan 
-48.875, 81.875, 6.0309517858050486e-21, nan 
-48.625, 81.875, 6.645481173870488e-21, nan 
-48.375, 81.875, 6.579254957588406e-21, nan 
-48.125, 81.875, 4.746008201192226e-21, nan 
-47.875, 81.875, 8.855310449601742e-21, nan 
-47.625, 81.875, 1.3107148918107221e-20, nan 
-47.375, 81.875, 1.562280523811562e-20, nan 
-47.125, 81.875, 1.8957814983728207e-20, nan 
-46.875, 81.875, 2.0193878766504914e-20, nan 
-46.625, 81.875, 2.685721537461802e-20, nan 
-46.375, 81.875, 3.790058233826331e-20, nan 
-46.125, 81.875, 3.966491527215815e-20, nan 
-45.875, 81.875, 3.990421506214068e-20, nan 
-45.625, 81.875, 4.266539659116141e-20, nan 
-45.375, 81.875, 4.5008733041146046e-20, nan 
-45.125, 81.875, 4.733031283583869e-20, nan 
-44.875, 81.875, 4.62992565763644e-20, nan 
-44.625, 81.875, 5.287184507877347e-20, nan 
-44.375, 81.875, 5.149342928408133e-20, nan 
-44.125, 81.875, 4.8914143146279305e-20, nan 
-43.875, 81.875, 5.112285581993154e-20, nan 
-43.625, 81.875, 5.05022105639801e-20, nan 
-43.375, 81.875, 5.050992828092955e-20, nan 
-43.125, 81.875, 4.174343214587933e-20, nan 
-42.875, 81.875, 3.2939414246147185e-20, nan 
-42.625, 81.875, 2.782560591324392e-20, nan 
-42.375, 81.875, 2.2529936229133473e-20, nan 
-42.125, 81.875, 2.980159297673946e-20, nan 
-41.875, 81.875, 2.768965383882292e-20, nan 
-41.625, 81.875, 2.949780502065413e-20, nan 
-41.375, 81.875, 3.247638912940511e-20, nan 
-41.125, 81.875, 3.8136577834560755e-20, nan 
-40.875, 81.875, 3.993587297165982e-20, nan 
-40.625, 81.875, 5.33625601272481e-20, nan 
-40.375, 81.875, 7.215787082036998e-20, nan 
-40.125, 81.875, 4.7713645983122384e-20, nan 
-39.875, 81.875, 5.42688970384335e-20, nan 
-39.625, 81.875, 5.674471766999098e-20, nan 
-39.375, 81.875, 3.4000957311763664e-20, nan 
-39.125, 81.875, 4.130413019756336e-20, nan 
-38.875, 81.875, 5.787270397612962e-20, nan 
-38.625, 81.875, 7.048928791072122e-20, nan 
