# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-38.375, 81.875, 4.895813638270754e-20, nan 
-38.125, 81.875, 2.5003168440944282e-20, nan 
-37.875, 81.875, 3.2688429351749755e-20, nan 
-37.625, 81.875, 3.147228891692114e-20, nan 
-37.375, 81.875, 3.1961687406239954e-20, nan 
-37.125, 81.875, 4.4182342148707064e-20, nan 
-36.875, 81.875, 7.097040009305623e-20, nan 
-36.625, 81.875, 7.30451542811938e-20, nan 
-36.375, 81.875, 5.587950496342752e-20, nan 
-36.125, 81.875, 4.353144099071392e-20, nan 
-35.875, 81.875, 3.8347324462761596e-20, nan 
-35.625, 81.875, 3.5631483148547875e-20, nan 
-35.375, 81.875, 3.989649599067103e-20, nan 
-35.125, 81.875, 7.651550337754887e-20, nan 
-34.875, 81.875, 8.349670565259003e-20, nan 
-34.625, 81.875, 6.206189051898915e-20, nan 
-34.375, 81.875, 2.430825446290641e-20, nan 
-34.125, 81.875, 3.859573131460237e-20, nan 
-33.875, 81.875, 4.3017333018300594e-20, nan 
-33.625, 81.875, 5.212634010601881e-20, nan 
-33.375, 81.875, 5.34404464230248e-20, nan 
-33.125, 81.875, 1.0446985305022369e-19, nan 
-32.875, 81.875, 1.3036905295812724e-19, nan 
-32.625, 81.875, 9.380112727655687e-20, nan 
-32.375, 81.875, 6.545015067618589e-20, nan 
-32.125, 81.875, 5.591004812345608e-20, nan 
-31.875, 81.875, 4.932178453320807e-20, nan 
-31.625, 81.875, 6.100621035797266e-20, nan 
-31.375, 81.875, 9.469762160846045e-20, nan 
-31.125, 81.875, 1.030068392643489e-19, nan 
-30.875, 81.875, 5.4118237673091253e-20, nan 
-30.625, 81.875, 2.771479364285465e-20, nan 
-30.375, 81.875, 3.3614748804632176e-20, nan 
-30.125, 81.875, 3.779505444427223e-20, nan 
-29.875, 81.875, 2.9284201928624024e-20, nan 
-29.625, 81.875, 2.667382157961543e-20, nan 
-29.375, 81.875, 3.5668063036202805e-20, nan 
-29.125, 81.875, 4.418279629802681e-20, nan 
-28.875, 81.875, 4.558102260037681e-20, nan 
-28.625, 81.875, 3.678433444361329e-20, nan 
-28.375, 81.875, 3.263811851799317e-20, nan 
-28.125, 81.875, 3.60996103105911e-20, nan 
-27.875, 81.875, 2.926044202172571e-20, nan 
-27.625, 81.875, 3.7564213922141816e-20, nan 
-27.375, 81.875, 3.7671461250579893e-20, nan 
-27.125, 81.875, 5.189307621155214e-20, nan 
-26.875, 81.875, 8.323728803577121e-20, nan 
-26.625, 81.875, 8.934449468207342e-20, nan 
-26.375, 81.875, 9.465902627043694e-20, nan 
-26.125, 81.875, 1.1537880148290536e-19, nan 
-25.875, 81.875, 9.87963279836581e-20, nan 
-25.625, 81.875, 5.067350916633847e-20, nan 
-25.375, 81.875, 5.961765031072312e-20, nan 
-25.125, 81.875, 7.800143715980129e-20, nan 
-24.875, 81.875, 8.094172814323672e-20, nan 
-24.625, 81.875, 5.149009226274918e-20, nan 
-24.375, 81.875, 5.815951619462336e-20, nan 
-24.125, 81.875, 6.15430613624408e-20, nan 
-23.875, 81.875, 4.646484269658867e-20, nan 
-23.625, 81.875, 5.331749809024947e-20, nan 
-23.375, 81.875, 7.243389149204057e-20, nan 
-23.125, 81.875, 3.276584499186112e-20, nan 
-22.875, 81.875, 2.9050216378894114e-20, nan 
-22.625, 81.875, 4.666487018456235e-20, nan 
-22.375, 81.875, 3.927444375156143e-20, nan 
-22.125, 81.875, 4.789932910136506e-20, nan 
-21.875, 81.875, 9.336774014795781e-20, nan 
-21.625, 81.875, 1.4002553049401362e-19, nan 
-21.375, 81.875, 9.218306069508288e-20, nan 
-21.125, 81.875, 1.0372333641495455e-19, nan 
-20.875, 81.875, 6.973015047416689e-20, nan 
-20.625, 81.875, 5.0343636236307004e-20, nan 
-20.375, 81.875, 5.081934978827916e-20, nan 
-20.125, 81.875, 7.77253765742546e-20, nan 
-19.875, 81.875, 1.0509916507071165e-19, nan 
-19.625, 81.875, 5.857374047531734e-20, nan 
-19.375, 81.875, 3.7623264315152603e-20, nan 
-19.125, 81.875, 2.539242634885592e-20, nan 
-18.875, 81.875, 2.412724009342602e-20, nan 
-18.625, 81.875, 2.2573838057975037e-20, nan 
-18.375, 81.875, 2.5597580194881027e-20, nan 
-18.125, 81.875, 2.5251484891121452e-20, nan 
-17.875, 81.875, 3.1611931034154397e-20, nan 
-17.625, 81.875, 4.806353595913773e-20, nan 
-17.375, 81.875, 4.1418969843398973e-20, nan 
-17.125, 81.875, 1.6485066166358816e-20, nan 
-16.875, 81.875, 2.0566249369574673e-20, nan 
-16.625, 81.875, 3.217917162243383e-20, nan 
-16.375, 81.875, 4.23326389074646e-20, nan 
-16.125, 81.875, 6.839394445779917e-20, nan 
-15.875, 81.875, 1.068336725742318e-19, nan 
-15.625, 81.875, 1.0921303625028908e-19, nan 
-15.375, 81.875, 6.156018864871536e-20, nan 
-15.125, 81.875, 3.6473348169900116e-20, nan 
-14.875, 81.875, 3.66949184816821e-20, nan 
-14.625, 81.875, 4.305755366174228e-20, nan 
-14.375, 81.875, 6.118808923096337e-20, nan 
-14.125, 81.875, 8.279574652998734e-20, nan 
-13.875, 81.875, 8.054768847871501e-20, nan 
-13.625, 81.875, 4.8195233484539335e-20, nan 
-13.375, 81.875, 3.3702398203984066e-20, nan 
-13.125, 81.875, 2.7888217411185987e-20, nan 
-12.875, 81.875, 2.322268687115154e-20, nan 
-12.625, 81.875, 2.0323773290388793e-20, nan 
-12.375, 81.875, 1.722126320617716e-20, nan 
-12.125, 81.875, 2.0288872231419025e-20, nan 
-11.875, 81.875, 1.9911452261916976e-20, nan 
-11.625, 81.875, 2.059722075891984e-20, nan 
-11.375, 81.875, 2.1668520047496943e-20, nan 
-11.125, 81.875, 1.7726629129859703e-20, nan 
-10.875, 81.875, 1.544608117537633e-20, nan 
-10.625, 81.875, 1.5814458556835845e-20, nan 
-10.375, 81.875, 1.9515776460528722e-20, nan 
-10.125, 81.875, 2.2683121623127703e-20, nan 
-9.875, 81.875, 1.4717868221683588e-20, nan 
-9.625, 81.875, 1.8088087580505586e-20, nan 
-9.375, 81.875, 2.0705433402949598e-20, nan 
-9.125, 81.875, 2.4850593516169297e-20, nan 
-8.875, 81.875, 2.2890561215067186e-20, nan 
-8.625, 81.875, 2.078332748272407e-20, nan 
-8.375, 81.875, 1.8620130297514265e-20, nan 
-8.125, 81.875, 1.674777075069545e-20, nan 
-7.875, 81.875, 1.853588334107383e-20, nan 
-7.625, 81.875, 1.8513605825735755e-20, nan 
-7.375, 81.875, 1.9310538766244787e-20, nan 
-7.125, 81.875, 1.8206132005872424e-20, nan 
-6.875, 81.875, 1.5563876343580087e-20, nan 
-6.625, 81.875, 1.2812922741258527e-20, nan 
-6.375, 81.875, 9.844287031616842e-21, nan 
-6.125, 81.875, 9.09093616932083e-21, nan 
-5.875, 81.875, 9.182719476037567e-21, nan 
-5.625, 81.875, 1.2029346060710346e-20, nan 
-5.375, 81.875, 1.0060580889215195e-20, nan 
-5.125, 81.875, 8.114097417436901e-21, nan 
-4.875, 81.875, 8.791071699380241e-21, nan 
-4.625, 81.875, 1.045386536392121e-20, nan 
-4.375, 81.875, 1.1975209656945218e-20, nan 
-4.125, 81.875, 1.3481865565998033e-20, nan 
-3.875, 81.875, 1.128947292767189e-20, nan 
-3.625, 81.875, 1.0804701274499172e-20, nan 
-3.375, 81.875, 1.1016739110865703e-20, nan 
-3.125, 81.875, 1.1411662948347565e-20, nan 
-2.875, 81.875, 1.1045522311193654e-20, nan 
-2.625, 81.875, 1.0499767314537419e-20, nan 
-2.375, 81.875, 9.88321311017085e-21, nan 
-2.125, 81.875, 9.143542280939264e-21, nan 
-1.875, 81.875, 9.1214230056221e-21, nan 
-1.625, 81.875, 9.06408178697816e-21, nan 
-1.375, 81.875, 9.798152315205869e-21, nan 
-1.125, 81.875, 8.513195508200719e-21, nan 
-0.875, 81.875, 6.934014671972466e-21, nan 
-0.625, 81.875, 5.543824272013781e-21, nan 
-0.375, 81.875, 6.1772927825851425e-21, nan 
-0.125, 81.875, 6.289719586763644e-21, nan 
0.125, 81.875, 6.188439671375191e-21, nan 
0.375, 81.875, 7.423037906878225e-21, nan 
0.625, 81.875, 6.758965771206388e-21, nan 
0.875, 81.875, 5.942680430343143e-21, nan 
1.125, 81.875, 5.738936115748033e-21, nan 
1.375, 81.875, 6.441216317933063e-21, nan 
1.625, 81.875, 7.12549409951093e-21, nan 
1.875, 81.875, 7.821428236433635e-21, nan 
2.125, 81.875, 6.5768577062049065e-21, nan 
2.375, 81.875, 6.2224432547984626e-21, nan 
2.625, 81.875, 4.842677202503146e-21, nan 
2.875, 81.875, 5.088296396132615e-21, nan 
3.125, 81.875, 4.854875577153888e-21, nan 
3.375, 81.875, 4.362581562161402e-21, nan 
3.625, 81.875, 4.538241627791201e-21, nan 
3.875, 81.875, 5.235274915961112e-21, nan 
4.125, 81.875, 4.5755857721145176e-21, nan 
4.375, 81.875, 3.408730399580381e-21, nan 
4.625, 81.875, 2.7119711985763795e-21, nan 
4.875, 81.875, 2.6927182331179406e-21, nan 
5.125, 81.875, 3.3491190930070723e-21, nan 
5.375, 81.875, 3.454001652359041e-21, nan 
5.625, 81.875, 3.630334045664627e-21, nan 
5.875, 81.875, 3.525166153541583e-21, nan 
6.125, 81.875, 3.594934685339576e-21, nan 
6.375, 81.875, 2.5169787386591323e-21, nan 
6.625, 81.875, 2.055383685552602e-21, nan 
6.875, 81.875, 3.096160347482732e-21, nan 
7.125, 81.875, 3.369659013449255e-21, nan 
7.375, 81.875, 2.8679442657918227e-21, nan 
7.625, 81.875, 2.045409345006459e-21, nan 
7.875, 81.875, 1.9690113554026416e-21, nan 
8.125, 81.875, 2.7852765206688103e-21, nan 
8.375, 81.875, 3.333314602200303e-21, nan 
8.625, 81.875, 3.090946905660036e-21, nan 
8.875, 81.875, 3.0212345014913778e-21, nan 
9.125, 81.875, 2.8716675670873563e-21, nan 
9.375, 81.875, 2.832392879328216e-21, nan 
9.625, 81.875, 2.5604183131533978e-21, nan 
9.875, 81.875, 3.3295453738233718e-21, nan 
10.125, 81.875, 3.6062696705143264e-21, nan 
10.375, 81.875, 2.811591505133183e-21, nan 
10.625, 81.875, 2.1547788678905438e-21, nan 
10.875, 81.875, 2.4912819568149178e-21, nan 
11.125, 81.875, 2.59652997245516e-21, nan 
11.375, 81.875, 2.3552121979350815e-21, nan 
11.625, 81.875, 2.258930307010834e-21, nan 
11.875, 81.875, 1.40408054234879e-21, nan 
12.125, 81.875, 1.124124758179861e-21, nan 
12.375, 81.875, 1.7844408771227546e-21, nan 
12.625, 81.875, 1.6421740019104911e-21, nan 
12.875, 81.875, 1.0979645488649665e-21, nan 
13.125, 81.875, 1.4906962868057837e-21, nan 
13.375, 81.875, 1.980048482627837e-21, nan 
13.625, 81.875, 1.8946225316223747e-21, nan 
13.875, 81.875, 1.6861845615078166e-21, nan 
14.125, 81.875, 1.0785258400346398e-21, nan 
14.375, 81.875, 7.561713411540216e-22, nan 
14.625, 81.875, 6.847372208820197e-22, nan 
14.875, 81.875, 9.513370241827657e-22, nan 
15.125, 81.875, 9.263389328261762e-22, nan 
15.375, 81.875, 8.346568060988899e-22, nan 
15.625, 81.875, 8.380546297036069e-22, nan 
15.875, 81.875, 7.973112772723201e-22, nan 
16.125, 81.875, 7.350319901757454e-22, nan 
16.375, 81.875, 6.696115118347291e-22, nan 
16.625, 81.875, 6.288575446215071e-22, nan 
16.875, 81.875, 6.056737801110622e-22, nan 
17.125, 81.875, 7.348544937107611e-22, nan 
17.375, 81.875, 8.776154035402499e-22, nan 
17.625, 81.875, 1.0288546623978757e-21, nan 
17.875, 81.875, 9.197631905894513e-22, nan 
18.125, 81.875, 6.614841507779086e-22, nan 
18.375, 81.875, 3.8157020921262274e-22, nan 
18.625, 81.875, 3.3910406928812447e-22, nan 
18.875, 81.875, 3.786228246316383e-22, nan 
19.125, 81.875, 5.612699091939425e-22, nan 
19.375, 81.875, 6.486462445519405e-22, nan 
19.625, 81.875, 5.508552281326727e-22, nan 
19.875, 81.875, 6.657723609198682e-22, nan 
20.125, 81.875, 6.561760544788801e-22, nan 
20.375, 81.875, 4.847923190016635e-22, nan 
20.625, 81.875, 3.0300859643238113e-22, nan 
20.875, 81.875, 4.2250360069382353e-22, nan 
21.125, 81.875, 2.719854854896869e-22, nan 
21.375, 81.875, 1.3488834491244241e-22, nan 
21.625, 81.875, 1.0087121495276526e-22, nan 
21.875, 81.875, 1.6731622999802039e-22, nan 
22.125, 81.875, 1.9959659087810386e-22, nan 
22.375, 81.875, 1.9060126508214105e-22, nan 
22.625, 81.875, 3.3844772884143476e-22, nan 
22.875, 81.875, 3.771362842635977e-22, nan 
23.125, 81.875, 3.0088091567687974e-22, nan 
23.375, 81.875, 3.52764328889188e-22, nan 
23.625, 81.875, 5.185910193860743e-22, nan 
23.875, 81.875, 6.204880769800907e-22, nan 
24.125, 81.875, 7.984111678056427e-22, nan 
24.375, 81.875, 1.162743353893395e-21, nan 
24.625, 81.875, 2.8390566696862744e-21, nan 
24.875, 81.875, 2.0376753329101076e-21, nan 
25.125, 81.875, 2.7489892582300418e-21, nan 
25.375, 81.875, 4.89012060848791e-21, nan 
25.625, 81.875, 3.373235607200579e-21, nan 
25.875, 81.875, 3.37615713204968e-21, nan 
26.125, 81.875, 1.9242563019619194e-21, nan 
26.375, 81.875, 1.554718981225507e-21, nan 
26.625, 81.875, 1.0926057232348794e-21, nan 
26.875, 81.875, 6.04698554958284e-22, nan 
27.125, 81.875, 7.621542519133803e-22, nan 
27.375, 81.875, 6.296078973654778e-22, nan 
27.625, 81.875, 1.0406445916702552e-21, nan 
27.875, 81.875, 1.5469588201433906e-21, nan 
28.125, 81.875, 8.661261168596689e-22, nan 
28.375, 81.875, 1.2103165707059155e-21, nan 
28.625, 81.875, 1.9053401750851273e-21, nan 
28.875, 81.875, 2.318047620618093e-21, nan 
29.125, 81.875, 2.4927625014133867e-21, nan 
29.375, 81.875, 2.2544268240489312e-21, nan 
29.625, 81.875, 1.1179393862237687e-21, nan 
29.875, 81.875, 9.175660227115239e-22, nan 
30.125, 81.875, 1.3591665576892754e-21, nan 
30.375, 81.875, 2.202559032844642e-21, nan 
30.625, 81.875, 2.658700431160989e-21, nan 
30.875, 81.875, 2.8577173911833355e-21, nan 
31.125, 81.875, 2.3538470961895917e-21, nan 
31.375, 81.875, 1.193772330179588e-21, nan 
31.625, 81.875, 1.4939257869226151e-21, nan 
31.875, 81.875, 2.26542981453646e-21, nan 
32.125, 81.875, 2.327858398322964e-21, nan 
32.375, 81.875, 2.3079009384450178e-21, nan 
32.625, 81.875, 1.6471095602864682e-21, nan 
32.875, 81.875, 1.2574192021015051e-21, nan 
33.125, 81.875, 1.1788260843769176e-21, nan 
33.375, 81.875, 1.2121750604947314e-21, nan 
33.625, 81.875, 8.994734383700106e-22, nan 
33.875, 81.875, 1.0365342251447178e-21, nan 
34.125, 81.875, 1.8316686008984337e-21, nan 
34.375, 81.875, 3.1178499736113127e-21, nan 
34.625, 81.875, 3.62221474103489e-21, nan 
34.875, 81.875, 3.478595505192312e-21, nan 
35.125, 81.875, 1.3409247573385728e-21, nan 
35.375, 81.875, 1.6498225913633562e-21, nan 
35.625, 81.875, 1.3967202531797747e-21, nan 
35.875, 81.875, 9.134839533485974e-22, nan 
36.125, 81.875, 8.032055525160172e-22, nan 
36.375, 81.875, 1.5552865830196248e-21, nan 
36.625, 81.875, 1.4510131190951965e-21, nan 
36.875, 81.875, 1.3971636467321733e-21, nan 
37.125, 81.875, 1.1585838070697747e-21, nan 
37.375, 81.875, 3.446607033454903e-21, nan 
37.625, 81.875, 3.9554233477581394e-21, nan 
37.875, 81.875, 2.4420640180430624e-21, nan 
38.125, 81.875, 3.749883629282226e-21, nan 
38.375, 81.875, 3.7411454133590826e-21, nan 
38.625, 81.875, 3.080900224984568e-21, nan 
38.875, 81.875, 2.510349507325232e-21, nan 
39.125, 81.875, 2.7112763570754588e-21, nan 
39.375, 81.875, 2.253636665739163e-21, nan 
39.625, 81.875, 2.0811838273243946e-21, nan 
39.875, 81.875, 2.18750254717513e-21, nan 
40.125, 81.875, 2.0023933720953776e-21, nan 
40.375, 81.875, 1.728576804252884e-21, nan 
40.625, 81.875, 1.6590001388608135e-21, nan 
40.875, 81.875, 1.4681748507947538e-21, nan 
41.125, 81.875, 1.20030311615336e-21, nan 
41.375, 81.875, 6.8667802403964445e-22, nan 
41.625, 81.875, 7.072638129539675e-22, nan 
41.875, 81.875, 5.536812074940613e-22, nan 
42.125, 81.875, 4.3227138184692665e-22, nan 
42.375, 81.875, 2.9083893530860005e-22, nan 
42.625, 81.875, 9.312224924979555e-22, nan 
42.875, 81.875, 5.942519690760705e-22, nan 
43.125, 81.875, 5.2776786619773335e-22, nan 
43.375, 81.875, 9.51702989154668e-22, nan 
43.625, 81.875, 8.542915053530055e-22, nan 
43.875, 81.875, 8.624464929133098e-22, nan 
44.125, 81.875, 7.436977472020296e-22, nan 
44.375, 81.875, 1.1972234884172894e-21, nan 
44.625, 81.875, 6.982420642763531e-22, nan 
44.875, 81.875, 6.276745217773549e-22, nan 
45.125, 81.875, 1.040000090480843e-21, nan 
45.375, 81.875, 1.001645696949824e-21, nan 
45.625, 81.875, 9.13829029643799e-22, nan 
45.875, 81.875, 8.147588803053899e-22, nan 
46.125, 81.875, 5.689435620408564e-22, nan 
46.375, 81.875, 5.139553034343926e-22, nan 
46.625, 81.875, 5.100453603686661e-22, nan 
46.875, 81.875, 4.077807577161177e-22, nan 
47.125, 81.875, 3.281861534828192e-22, nan 
47.375, 81.875, 3.1081380657162854e-22, nan 
47.625, 81.875, 4.499521359360867e-22, nan 
47.875, 81.875, 8.132804608755625e-22, nan 
48.125, 81.875, 1.8086317785663126e-22, nan 
48.375, 81.875, 1.6571755714036466e-22, nan 
48.625, 81.875, 4.937136569280057e-22, nan 
48.875, 81.875, 1.7744435610692225e-22, nan 
49.125, 81.875, 4.889860173822287e-22, nan 
49.375, 81.875, 8.367360108034137e-22, nan 
49.625, 81.875, 1.1281457196078271e-21, nan 
49.875, 81.875, 1.4685284632561483e-21, nan 
50.125, 81.875, 1.4805582556614387e-21, nan 
50.375, 81.875, 1.688731821835126e-21, nan 
50.625, 81.875, 1.773174737348194e-21, nan 
50.875, 81.875, 1.3129200978840973e-21, nan 
51.125, 81.875, 5.262219177311086e-22, nan 
51.375, 81.875, 1.0493542425866581e-21, nan 
51.625, 81.875, 2.236321273627169e-22, nan 
51.875, 81.875, 2.9044847622857893e-22, nan 
52.125, 81.875, 2.583628675787234e-22, nan 
52.375, 81.875, 2.261509799230717e-22, nan 
52.625, 81.875, 1.8438895372345519e-22, nan 
52.875, 81.875, 1.64686336640432e-22, nan 
53.125, 81.875, 1.1441574527669338e-22, nan 
53.375, 81.875, 1.028305398095716e-22, nan 
53.625, 81.875, 8.763509013694322e-23, nan 
53.875, 81.875, 9.039977038688423e-23, nan 
54.125, 81.875, 6.59958209068733e-23, nan 
54.375, 81.875, 8.878549537146398e-23, nan 
54.625, 81.875, 6.560320500653786e-23, nan 
54.875, 81.875, 5.572537769868941e-23, nan 
55.125, 81.875, 5.202422455154425e-23, nan 
55.375, 81.875, 1.2211327673816866e-22, nan 
55.625, 81.875, 1.0551271910648156e-22, nan 
55.875, 81.875, 8.052673474781227e-23, nan 
56.125, 81.875, 1.3799348705732195e-22, nan 
56.375, 81.875, 2.9200034660995285e-22, nan 
56.625, 81.875, 1.825542704398048e-22, nan 
56.875, 81.875, 1.6635904695551932e-22, nan 
57.125, 81.875, 1.6834350458393152e-22, nan 
57.375, 81.875, 1.8997231659313544e-22, nan 
57.625, 81.875, 2.17345466532385e-22, nan 
57.875, 81.875, 2.242794048233236e-22, nan 
58.125, 81.875, 4.567100162010554e-22, nan 
58.375, 81.875, 2.754488385628571e-22, nan 
58.625, 81.875, 2.586255568590507e-22, nan 
58.875, 81.875, 2.46566993461149e-22, nan 
59.125, 81.875, 2.743446792161837e-22, nan 
59.375, 81.875, 3.0627374647338393e-22, nan 
59.625, 81.875, 1.9680368873625752e-22, nan 
59.875, 81.875, 2.3957441774257164e-22, nan 
60.125, 81.875, 1.7017916903533318e-22, nan 
60.375, 81.875, 1.457235583783725e-22, nan 
60.625, 81.875, 1.6750906429745225e-22, nan 
60.875, 81.875, 1.2160773680659695e-22, nan 
61.125, 81.875, 9.144930746716972e-23, nan 
61.375, 81.875, 8.16533179596037e-23, nan 
61.625, 81.875, 2.5340633005453193e-22, nan 
61.875, 81.875, 4.196798467210246e-22, nan 
62.125, 81.875, 4.702916174435968e-22, nan 
62.375, 81.875, 4.0814065083985854e-22, nan 
62.625, 81.875, 4.355544501704733e-22, nan 
62.875, 81.875, 3.4927346502917237e-22, nan 
63.125, 81.875, 2.670625734948706e-22, nan 
63.375, 81.875, 2.586855257793686e-22, nan 
63.625, 81.875, 4.724037515732429e-22, nan 
63.875, 81.875, 5.529744342514927e-22, nan 
64.125, 81.875, 4.805368914527026e-22, nan 
64.375, 81.875, 5.945635257347351e-22, nan 
64.625, 81.875, 4.911086315288156e-22, nan 
64.875, 81.875, 4.702057588254896e-22, nan 
65.125, 81.875, 4.527310354237883e-22, nan 
65.375, 81.875, 4.0594453677911685e-22, nan 
65.625, 81.875, 3.8855625762208877e-22, nan 
65.875, 81.875, 3.326278047858531e-22, nan 
66.125, 81.875, 3.4975058029916975e-22, nan 
66.375, 81.875, 3.4123939526152366e-22, nan 
66.625, 81.875, 3.3966700167794416e-22, nan 
66.875, 81.875, 2.8256771195972036e-22, nan 
67.125, 81.875, 2.8693008136824086e-22, nan 
67.375, 81.875, 2.704156545118626e-22, nan 
67.625, 81.875, 2.501277707542477e-22, nan 
67.875, 81.875, 2.867574475374664e-22, nan 
68.125, 81.875, 2.464474305382323e-22, nan 
68.375, 81.875, 2.454944487765944e-22, nan 
68.625, 81.875, 2.3708142972239764e-22, nan 
68.875, 81.875, 2.0973441109154538e-22, nan 
69.125, 81.875, 1.6203277702171569e-22, nan 
69.375, 81.875, 1.0782789709251326e-22, nan 
69.625, 81.875, 1.0859587316631103e-22, nan 
69.875, 81.875, 6.19485619406774e-23, nan 
70.125, 81.875, 1.1953908915831163e-22, nan 
70.375, 81.875, 1.5815102911219794e-22, nan 
70.625, 81.875, 1.8747119654427666e-22, nan 
70.875, 81.875, 1.887564987597625e-22, nan 
71.125, 81.875, 1.145024231486767e-22, nan 
71.375, 81.875, 1.572065380998506e-22, nan 
71.625, 81.875, 2.544877503412668e-22, nan 
71.875, 81.875, 3.09712612950988e-22, nan 
72.125, 81.875, 3.006300800634069e-22, nan 
72.375, 81.875, 2.521379075141816e-22, nan 
72.625, 81.875, 1.679906212333212e-22, nan 
72.875, 81.875, 9.667210736184888e-23, nan 
73.125, 81.875, 2.738954707548778e-22, nan 
73.375, 81.875, 4.46969442570969e-22, nan 
73.625, 81.875, 5.812590658789648e-22, nan 
73.875, 81.875, 5.062396498500604e-22, nan 
74.125, 81.875, 4.096709354325542e-22, nan 
74.375, 81.875, 2.8992799195380227e-22, nan 
74.625, 81.875, 2.7902016207995535e-22, nan 
74.875, 81.875, 3.881773713490284e-22, nan 
75.125, 81.875, 4.587015705321279e-22, nan 
75.375, 81.875, 4.317924812494388e-22, nan 
75.625, 81.875, 3.6789184177400275e-22, nan 
75.875, 81.875, 3.308612750689297e-22, nan 
76.125, 81.875, 2.398664821711299e-22, nan 
76.375, 81.875, 1.1547866277771726e-22, nan 
76.625, 81.875, 6.848216838315419e-23, nan 
76.875, 81.875, 4.2110855921996925e-23, nan 
77.125, 81.875, 5.37398920913442e-23, nan 
77.375, 81.875, 3.8056117758370245e-23, nan 
77.625, 81.875, 6.635323674320159e-23, nan 
77.875, 81.875, 9.558835054789827e-23, nan 
78.125, 81.875, 1.1651358176928263e-22, nan 
78.375, 81.875, 1.6646722140491614e-22, nan 
78.625, 81.875, 1.2849556142769375e-22, nan 
78.875, 81.875, 1.2064512219258723e-22, nan 
79.125, 81.875, 1.7543507605393326e-22, nan 
79.375, 81.875, 1.6585556191121885e-22, nan 
79.625, 81.875, 1.3223161615234191e-22, nan 
79.875, 81.875, 1.257794836326303e-22, nan 
80.125, 81.875, 1.828877347388951e-22, nan 
80.375, 81.875, 1.1563222071054729e-22, nan 
80.625, 81.875, 7.389466960357061e-23, nan 
80.875, 81.875, 9.984159279800868e-23, nan 
81.125, 81.875, 1.5783784579735064e-22, nan 
81.375, 81.875, 9.2523179730267e-23, nan 
81.625, 81.875, 9.168989907083732e-23, nan 
81.875, 81.875, 1.0546299969974003e-22, nan 
82.125, 81.875, 8.51243240374495e-23, nan 
82.375, 81.875, 7.196477402294672e-23, nan 
82.625, 81.875, 7.856163048407203e-23, nan 
82.875, 81.875, 1.0691982422165398e-22, nan 
83.125, 81.875, 9.249596888383132e-23, nan 
83.375, 81.875, 9.965081047367985e-23, nan 
83.625, 81.875, 9.600598267111586e-23, nan 
83.875, 81.875, 1.0000319411725524e-22, nan 
84.125, 81.875, 1.0574957053784332e-22, nan 
84.375, 81.875, 1.1066951024957406e-22, nan 
84.625, 81.875, 1.004327803805213e-22, nan 
84.875, 81.875, 8.322346966638087e-23, nan 
85.125, 81.875, 7.732106203537382e-23, nan 
85.375, 81.875, 8.634818979976603e-23, nan 
85.625, 81.875, 8.037847652416962e-23, nan 
85.875, 81.875, 6.574143318152984e-23, nan 
86.125, 81.875, 7.406286872333043e-23, nan 
86.375, 81.875, 7.72355410793917e-23, nan 
86.625, 81.875, 4.387723370330207e-23, nan 
86.875, 81.875, 7.845039589068089e-23, nan 
87.125, 81.875, 7.317473081141836e-23, nan 
87.375, 81.875, 8.099342787626991e-23, nan 
87.625, 81.875, 8.540716774033933e-23, nan 
87.875, 81.875, 9.176296372464547e-23, nan 
88.125, 81.875, 9.156105373276625e-23, nan 
88.375, 81.875, 8.443213181682644e-23, nan 
88.625, 81.875, 8.634720000120218e-23, nan 
88.875, 81.875, 8.108768018257206e-23, nan 
89.125, 81.875, 8.27230875269726e-23, nan 
89.375, 81.875, 9.459809073333952e-23, nan 
89.625, 81.875, 9.33868132135763e-23, nan 
89.875, 81.875, 7.669618500092253e-23, nan 
90.125, 81.875, 6.397714395012595e-23, nan 
90.375, 81.875, 6.435623758105344e-23, nan 
90.625, 81.875, 6.224743094837162e-23, nan 
90.875, 81.875, 7.918902610338171e-23, nan 
91.125, 81.875, 7.696479941820638e-23, nan 
