# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
91.375, 81.875, 7.090115024326569e-23, nan 
91.625, 81.875, 7.282303702065124e-23, nan 
91.875, 81.875, 6.593618001203696e-23, nan 
92.125, 81.875, 5.311124292643393e-23, nan 
92.375, 81.875, 5.470265236327672e-23, nan 
92.625, 81.875, 5.970447374872993e-23, nan 
92.875, 81.875, 4.620564272933638e-23, nan 
93.125, 81.875, 4.723041327282832e-23, nan 
93.375, 81.875, 5.046595225821591e-23, nan 
93.625, 81.875, 3.9532716746252295e-23, nan 
93.875, 81.875, 4.011026842446082e-23, nan 
94.125, 81.875, 3.7091806496400436e-23, nan 
94.375, 81.875, 3.8863750607485365e-23, nan 
94.625, 81.875, 4.036624607573225e-23, nan 
94.875, 81.875, 3.9627938600490585e-23, nan 
95.125, 81.875, 4.718803828828947e-23, nan 
95.375, 81.875, 3.457283882976152e-23, nan 
95.625, 81.875, 3.267087702364626e-23, nan 
95.875, 81.875, 4.4750904076853037e-23, nan 
96.125, 81.875, 3.3928752323513194e-23, nan 
96.375, 81.875, 5.409565421086027e-23, nan 
96.625, 81.875, 4.1500689983801865e-23, nan 
96.875, 81.875, 3.162202247809675e-23, nan 
97.125, 81.875, 5.763995654084242e-23, nan 
97.375, 81.875, 5.652232303277717e-23, nan 
97.625, 81.875, 4.866863731617385e-23, nan 
97.875, 81.875, 3.829394100444547e-23, nan 
98.125, 81.875, 4.249482084211395e-23, nan 
98.375, 81.875, 4.9328732964037926e-23, nan 
98.625, 81.875, 3.3948722587183526e-23, nan 
98.875, 81.875, 4.6118933618277804e-23, nan 
99.125, 81.875, 4.2621869060211335e-23, nan 
99.375, 81.875, 4.1227390684027065e-23, nan 
99.625, 81.875, 3.783666961957853e-23, nan 
99.875, 81.875, 3.594759850609676e-23, nan 
100.125, 81.875, 4.3415210577099445e-23, nan 
100.375, 81.875, 4.116483220901307e-23, nan 
100.625, 81.875, 3.5672386480013476e-23, nan 
100.875, 81.875, 3.380975548203089e-23, nan 
101.125, 81.875, 4.2717621877577826e-23, nan 
101.375, 81.875, 4.0532274317172767e-23, nan 
101.625, 81.875, 4.1465129552787644e-23, nan 
101.875, 81.875, 4.102693594549826e-23, nan 
102.125, 81.875, 4.5984304036340454e-23, nan 
102.375, 81.875, 4.7298225071082453e-23, nan 
102.625, 81.875, 4.342796697649539e-23, nan 
102.875, 81.875, 4.332959448509065e-23, nan 
103.125, 81.875, 5.1298590274665744e-23, nan 
103.375, 81.875, 4.51598910391493e-23, nan 
103.625, 81.875, 4.4524619831730996e-23, nan 
103.875, 81.875, 4.732954122713607e-23, nan 
104.125, 81.875, 4.84507837377249e-23, nan 
104.375, 81.875, 4.702324065767403e-23, nan 
104.625, 81.875, 4.695781042674622e-23, nan 
104.875, 81.875, 4.4951627002834815e-23, nan 
105.125, 81.875, 4.2541065404343476e-23, nan 
105.375, 81.875, 4.1516767272583835e-23, nan 
105.625, 81.875, 3.868466755062144e-23, nan 
105.875, 81.875, 3.807831685834274e-23, nan 
106.125, 81.875, 3.180194720864191e-23, nan 
106.375, 81.875, 3.114992749209264e-23, nan 
106.625, 81.875, 2.8766385014867516e-23, nan 
106.875, 81.875, 2.2808108847229766e-23, nan 
107.125, 81.875, 2.0162851518488285e-23, nan 
107.375, 81.875, 2.1398084211801628e-23, nan 
107.625, 81.875, 2.2294749369042123e-23, nan 
107.875, 81.875, 1.536174555853576e-23, nan 
108.125, 81.875, 6.24737942929365e-24, nan 
108.375, 81.875, 6.821460822697006e-24, nan 
108.625, 81.875, 9.831787737629916e-24, nan 
108.875, 81.875, 1.0596168886650456e-23, nan 
109.125, 81.875, 9.046578338505177e-24, nan 
109.375, 81.875, 9.570000280597948e-24, nan 
109.625, 81.875, 8.995906188710662e-24, nan 
109.875, 81.875, 9.452623851744325e-24, nan 
110.125, 81.875, 8.524712678690725e-24, nan 
110.375, 81.875, 7.857790327366334e-24, nan 
110.625, 81.875, 7.422263689877438e-24, nan 
110.875, 81.875, 6.836591812534341e-24, nan 
111.125, 81.875, 8.835932215538579e-24, nan 
111.375, 81.875, 9.6282114771996e-24, nan 
111.625, 81.875, 9.489032576456333e-24, nan 
111.875, 81.875, 8.720182337861346e-24, nan 
112.125, 81.875, 8.778930432434044e-24, nan 
112.375, 81.875, 7.755982912080255e-24, nan 
112.625, 81.875, 5.4297433533398084e-24, nan 
112.875, 81.875, 4.087691329375074e-24, nan 
113.125, 81.875, 4.937481518465225e-24, nan 
113.375, 81.875, 7.467974385632489e-24, nan 
113.625, 81.875, 7.466390412234528e-24, nan 
113.875, 81.875, 6.326665401781195e-24, nan 
114.125, 81.875, 7.081223657187704e-24, nan 
114.375, 81.875, 6.4192794843023995e-24, nan 
114.625, 81.875, 5.697821600480762e-24, nan 
114.875, 81.875, 4.921314918818001e-24, nan 
115.125, 81.875, 6.2624791722124996e-24, nan 
115.375, 81.875, 7.003738949609629e-24, nan 
115.625, 81.875, 6.648844324852124e-24, nan 
115.875, 81.875, 5.475718450861208e-24, nan 
116.125, 81.875, 6.5584673060210956e-24, nan 
116.375, 81.875, 7.040070619601613e-24, nan 
116.625, 81.875, 6.540397745687798e-24, nan 
116.875, 81.875, 4.576091180691432e-24, nan 
117.125, 81.875, 3.442208167511591e-24, nan 
117.375, 81.875, 3.8152714928746836e-24, nan 
117.625, 81.875, 3.2160868002286804e-24, nan 
117.875, 81.875, 3.631898795681697e-24, nan 
118.125, 81.875, 6.916804736971294e-24, nan 
118.375, 81.875, 6.007885949082197e-24, nan 
118.625, 81.875, 5.51908563833381e-24, nan 
118.875, 81.875, 5.6376603451264464e-24, nan 
119.125, 81.875, 5.193409200082422e-24, nan 
119.375, 81.875, 4.539899186316423e-24, nan 
119.625, 81.875, 4.675402863175103e-24, nan 
119.875, 81.875, 6.538640217265545e-24, nan 
120.125, 81.875, 5.8263347007679455e-24, nan 
120.375, 81.875, 6.1174909712878385e-24, nan 
120.625, 81.875, 6.129509432302481e-24, nan 
120.875, 81.875, 4.640584034552641e-24, nan 
121.125, 81.875, 3.907606134338226e-24, nan 
121.375, 81.875, 3.1218441177250474e-24, nan 
121.625, 81.875, 2.8535184902099998e-24, nan 
121.875, 81.875, 2.777684009368077e-24, nan 
122.125, 81.875, 2.404730934728269e-24, nan 
122.375, 81.875, 1.578400395543269e-24, nan 
122.625, 81.875, 2.462597107918305e-24, nan 
122.875, 81.875, 2.6339281969640563e-24, nan 
123.125, 81.875, 2.5316798565134753e-24, nan 
123.375, 81.875, 2.016789337383386e-24, nan 
123.625, 81.875, 2.1016044828447262e-24, nan 
123.875, 81.875, 1.8651700067439065e-24, nan 
124.125, 81.875, 1.8227270781077355e-24, nan 
124.375, 81.875, 1.474800845874189e-24, nan 
124.625, 81.875, 1.57420162995052e-24, nan 
124.875, 81.875, 2.3955961399496933e-24, nan 
125.125, 81.875, 2.185425602694237e-24, nan 
125.375, 81.875, 1.9540304667552144e-24, nan 
125.625, 81.875, 1.8818966108483264e-24, nan 
125.875, 81.875, 1.5603092455022367e-24, nan 
126.125, 81.875, 1.3099915132579e-24, nan 
126.375, 81.875, 1.5344503262121229e-24, nan 
126.625, 81.875, 1.6407312402336544e-24, nan 
126.875, 81.875, 1.2438169871223053e-24, nan 
127.125, 81.875, 9.185206202488185e-25, nan 
127.375, 81.875, 7.85063102875543e-25, nan 
127.625, 81.875, 1.597370917513506e-24, nan 
127.875, 81.875, 9.445265185827904e-25, nan 
128.125, 81.875, 1.8738709745552922e-24, nan 
128.375, 81.875, 2.2027842846151267e-24, nan 
128.625, 81.875, 1.5031913575134931e-24, nan 
128.875, 81.875, 1.3871253194502132e-24, nan 
129.125, 81.875, 1.1379253721406102e-24, nan 
129.375, 81.875, 1.5621289459748948e-24, nan 
129.625, 81.875, 1.212222361608883e-24, nan 
129.875, 81.875, 1.8219169690940008e-24, nan 
130.125, 81.875, 1.5208869807116145e-24, nan 
130.375, 81.875, 1.9031044999284807e-24, nan 
130.625, 81.875, 2.6220098579637588e-24, nan 
130.875, 81.875, 2.7198187583283273e-24, nan 
131.125, 81.875, 1.6961603160098013e-24, nan 
131.375, 81.875, 1.8836077223298656e-24, nan 
131.625, 81.875, 2.1034386718885803e-24, nan 
131.875, 81.875, 1.9954206954962256e-24, nan 
132.125, 81.875, 2.4213655502030043e-24, nan 
132.375, 81.875, 2.5092856855917015e-24, nan 
132.625, 81.875, 3.116669984194812e-24, nan 
132.875, 81.875, 3.0534138686020784e-24, nan 
133.125, 81.875, 2.3591404729413922e-24, nan 
133.375, 81.875, 1.8528362710665793e-24, nan 
133.625, 81.875, 2.1841660378749074e-24, nan 
133.875, 81.875, 2.4773651127709155e-24, nan 
134.125, 81.875, 2.6569964519950694e-24, nan 
134.375, 81.875, 2.7460371883709476e-24, nan 
134.625, 81.875, 2.318825188611429e-24, nan 
134.875, 81.875, 2.7401484122543932e-24, nan 
135.125, 81.875, 3.382855901491766e-24, nan 
135.375, 81.875, 3.2773650670572137e-24, nan 
135.625, 81.875, 4.031867622000213e-24, nan 
135.875, 81.875, 3.917107321950335e-24, nan 
136.125, 81.875, 4.412551687328534e-24, nan 
136.375, 81.875, 4.793062524631352e-24, nan 
136.625, 81.875, 4.780036815680135e-24, nan 
136.875, 81.875, 5.1179793018956344e-24, nan 
137.125, 81.875, 6.333835285182925e-24, nan 
137.375, 81.875, 6.06612056028307e-24, nan 
137.625, 81.875, 4.14349669752613e-24, nan 
137.875, 81.875, 3.778238844674971e-24, nan 
138.125, 81.875, 4.117887412206061e-24, nan 
138.375, 81.875, 4.0765932481743264e-24, nan 
138.625, 81.875, 3.680834181442586e-24, nan 
138.875, 81.875, 3.67054550987288e-24, nan 
139.125, 81.875, 3.25124480878739e-24, nan 
139.375, 81.875, 3.477684993811872e-24, nan 
139.625, 81.875, 3.089537216247669e-24, nan 
139.875, 81.875, 3.1129816485279025e-24, nan 
140.125, 81.875, 3.1242059760227824e-24, nan 
140.375, 81.875, 3.1697830036976083e-24, nan 
140.625, 81.875, 3.641927269636299e-24, nan 
140.875, 81.875, 3.6154272250796696e-24, nan 
141.125, 81.875, 3.941300458496413e-24, nan 
141.375, 81.875, 3.90591100524995e-24, nan 
141.625, 81.875, 3.828811603092592e-24, nan 
141.875, 81.875, 4.066738532700982e-24, nan 
142.125, 81.875, 4.26279370867998e-24, nan 
142.375, 81.875, 4.142481719920785e-24, nan 
142.625, 81.875, 4.222878525722902e-24, nan 
142.875, 81.875, 4.347953253097816e-24, nan 
143.125, 81.875, 4.369218824037254e-24, nan 
143.375, 81.875, 4.438505002026287e-24, nan 
143.625, 81.875, 4.486498280332525e-24, nan 
143.875, 81.875, 4.74186542749755e-24, nan 
144.125, 81.875, 4.726386843428263e-24, nan 
144.375, 81.875, 4.836453490153603e-24, nan 
144.625, 81.875, 4.5541565330656756e-24, nan 
144.875, 81.875, 5.258274182383665e-24, nan 
145.125, 81.875, 5.911233841562382e-24, nan 
145.375, 81.875, 4.9559165748805826e-24, nan 
145.625, 81.875, 4.7798105926077795e-24, nan 
145.875, 81.875, 5.526522817440939e-24, nan 
146.125, 81.875, 6.243356206476056e-24, nan 
146.375, 81.875, 5.5365372733634245e-24, nan 
146.625, 81.875, 5.447617169575774e-24, nan 
146.875, 81.875, 5.722665401292433e-24, nan 
147.125, 81.875, 5.528340294371929e-24, nan 
147.375, 81.875, 5.370001410047855e-24, nan 
147.625, 81.875, 5.4050927457509264e-24, nan 
147.875, 81.875, 5.703981365195753e-24, nan 
148.125, 81.875, 5.907158512534361e-24, nan 
148.375, 81.875, 5.648347755460719e-24, nan 
148.625, 81.875, 5.401910023720465e-24, nan 
148.875, 81.875, 5.01796099100886e-24, nan 
149.125, 81.875, 5.57805184104433e-24, nan 
149.375, 81.875, 5.671042967519055e-24, nan 
149.625, 81.875, 5.4658700009177395e-24, nan 
149.875, 81.875, 5.359637786402475e-24, nan 
150.125, 81.875, 5.941407889077671e-24, nan 
150.375, 81.875, 5.847734228420371e-24, nan 
150.625, 81.875, 5.7846030947683225e-24, nan 
150.875, 81.875, 5.3768397730912045e-24, nan 
151.125, 81.875, 5.520258084026778e-24, nan 
151.375, 81.875, 5.2857489812609896e-24, nan 
151.625, 81.875, 5.251649453228907e-24, nan 
151.875, 81.875, 5.171885710072217e-24, nan 
152.125, 81.875, 5.391815946248948e-24, nan 
152.375, 81.875, 5.8391909468935725e-24, nan 
152.625, 81.875, 5.6588656953638854e-24, nan 
152.875, 81.875, 5.25869133020408e-24, nan 
153.125, 81.875, 5.260068040551568e-24, nan 
153.375, 81.875, 5.4537847365542926e-24, nan 
153.625, 81.875, 5.458851985818237e-24, nan 
153.875, 81.875, 5.615583194656269e-24, nan 
154.125, 81.875, 5.078214424494313e-24, nan 
154.375, 81.875, 5.191835953581647e-24, nan 
154.625, 81.875, 5.295343030550201e-24, nan 
154.875, 81.875, 5.0322322431526264e-24, nan 
155.125, 81.875, 4.939599273903857e-24, nan 
155.375, 81.875, 4.763981644535012e-24, nan 
155.625, 81.875, 4.8538578525318914e-24, nan 
155.875, 81.875, 4.751894228520654e-24, nan 
156.125, 81.875, 5.367976223508902e-24, nan 
156.375, 81.875, 5.081272084710501e-24, nan 
156.625, 81.875, 4.427764523369143e-24, nan 
156.875, 81.875, 4.504109311906996e-24, nan 
157.125, 81.875, 4.843194036803411e-24, nan 
157.375, 81.875, 4.747920469424844e-24, nan 
157.625, 81.875, 4.4179034265109136e-24, nan 
157.875, 81.875, 4.464728628450229e-24, nan 
158.125, 81.875, 4.755608601327539e-24, nan 
158.375, 81.875, 4.668763876782819e-24, nan 
158.625, 81.875, 4.0749090957437065e-24, nan 
158.875, 81.875, 4.674326599233919e-24, nan 
159.125, 81.875, 4.4872063357281386e-24, nan 
159.375, 81.875, 4.125476956066352e-24, nan 
159.625, 81.875, 4.41947871964996e-24, nan 
159.875, 81.875, 4.1391035749137646e-24, nan 
160.125, 81.875, 4.2550861708117685e-24, nan 
160.375, 81.875, 4.405762642397015e-24, nan 
160.625, 81.875, 4.1548620663901585e-24, nan 
160.875, 81.875, 3.849644414714646e-24, nan 
161.125, 81.875, 3.923424175387834e-24, nan 
161.375, 81.875, 4.562877785547001e-24, nan 
161.625, 81.875, 4.19663207343963e-24, nan 
161.875, 81.875, 3.7527312240844e-24, nan 
162.125, 81.875, 4.151866372322009e-24, nan 
162.375, 81.875, 4.544038423363938e-24, nan 
162.625, 81.875, 4.259881890097663e-24, nan 
162.875, 81.875, 4.009257941200845e-24, nan 
163.125, 81.875, 4.1904936557759004e-24, nan 
163.375, 81.875, 4.1793098243125096e-24, nan 
163.625, 81.875, 4.1851776152583806e-24, nan 
163.875, 81.875, 4.100369157773549e-24, nan 
164.125, 81.875, 3.9977701221875746e-24, nan 
164.375, 81.875, 4.24497607247293e-24, nan 
164.625, 81.875, 4.383477635259687e-24, nan 
164.875, 81.875, 4.3807260240328216e-24, nan 
165.125, 81.875, 4.035197382962031e-24, nan 
165.375, 81.875, 4.093344554542611e-24, nan 
165.625, 81.875, 4.411706556843969e-24, nan 
165.875, 81.875, 4.3429680503122815e-24, nan 
166.125, 81.875, 3.723015032021286e-24, nan 
166.375, 81.875, 4.359248861665612e-24, nan 
166.625, 81.875, 4.02150446654504e-24, nan 
166.875, 81.875, 4.1003705880223955e-24, nan 
167.125, 81.875, 4.1394148614713755e-24, nan 
167.375, 81.875, 3.936855456549152e-24, nan 
167.625, 81.875, 4.354652124764727e-24, nan 
167.875, 81.875, 4.157657241474221e-24, nan 
168.125, 81.875, 3.920723202746105e-24, nan 
168.375, 81.875, 4.3869922920296656e-24, nan 
168.625, 81.875, 3.949340137898175e-24, nan 
168.875, 81.875, 3.873973706767803e-24, nan 
169.125, 81.875, 4.078280803721026e-24, nan 
169.375, 81.875, 4.121742425904748e-24, nan 
169.625, 81.875, 4.147633015913866e-24, nan 
169.875, 81.875, 4.310826683380489e-24, nan 
170.125, 81.875, 4.577207656276091e-24, nan 
170.375, 81.875, 4.1258915992460376e-24, nan 
170.625, 81.875, 4.345154125181371e-24, nan 
170.875, 81.875, 4.3929060940765215e-24, nan 
171.125, 81.875, 4.396323958218731e-24, nan 
171.375, 81.875, 4.216485992056152e-24, nan 
171.625, 81.875, 4.248654890368282e-24, nan 
171.875, 81.875, 4.3365512128271575e-24, nan 
172.125, 81.875, 4.272116379558017e-24, nan 
172.375, 81.875, 4.450592180753329e-24, nan 
172.625, 81.875, 4.638151676549811e-24, nan 
172.875, 81.875, 4.470770235912899e-24, nan 
173.125, 81.875, 4.4881578136367404e-24, nan 
173.375, 81.875, 4.553455597258997e-24, nan 
173.625, 81.875, 4.770705047432401e-24, nan 
173.875, 81.875, 4.9899953162217386e-24, nan 
174.125, 81.875, 4.3069341101075635e-24, nan 
174.375, 81.875, 4.523942997622211e-24, nan 
174.625, 81.875, 4.781284975057161e-24, nan 
174.875, 81.875, 5.013507826109946e-24, nan 
175.125, 81.875, 4.9682957518770385e-24, nan 
175.375, 81.875, 4.322538220071197e-24, nan 
175.625, 81.875, 3.025027246745388e-24, nan 
175.875, 81.875, 3.6455878305679465e-24, nan 
176.125, 81.875, 4.349943646355609e-24, nan 
176.375, 81.875, 4.424288785712333e-24, nan 
176.625, 81.875, 4.6222585100478564e-24, nan 
176.875, 81.875, 4.1725855405346166e-24, nan 
177.125, 81.875, 3.76539947711992e-24, nan 
177.375, 81.875, 3.859835795395821e-24, nan 
177.625, 81.875, 4.170281788349853e-24, nan 
177.875, 81.875, 4.2541425159712905e-24, nan 
178.125, 81.875, 3.979437486929411e-24, nan 
178.375, 81.875, 4.0728673757158504e-24, nan 
178.625, 81.875, 4.3850513045497444e-24, nan 
178.875, 81.875, 4.1192742296156596e-24, nan 
179.125, 81.875, 3.867201659974431e-24, nan 
179.375, 81.875, 4.118822831532812e-24, nan 
179.625, 81.875, 3.829520640946736e-24, nan 
179.875, 81.875, 3.998324626944948e-24, nan 
-179.875, 82.125, 2.3436200056681465e-24, nan 
-179.625, 82.125, 2.479148402036295e-24, nan 
-179.375, 82.125, 2.5846251961808987e-24, nan 
-179.125, 82.125, 2.331698170087018e-24, nan 
-178.875, 82.125, 2.438501831543855e-24, nan 
-178.625, 82.125, 2.8494669209350142e-24, nan 
-178.375, 82.125, 2.9692763728185916e-24, nan 
-178.125, 82.125, 2.859967687851234e-24, nan 
-177.875, 82.125, 2.650433274538934e-24, nan 
-177.625, 82.125, 2.5666132700239527e-24, nan 
-177.375, 82.125, 2.934854504419299e-24, nan 
-177.125, 82.125, 3.0580617741883036e-24, nan 
-176.875, 82.125, 3.010564259378368e-24, nan 
-176.625, 82.125, 2.758711280108197e-24, nan 
-176.375, 82.125, 2.941491888885338e-24, nan 
-176.125, 82.125, 3.2134729490793435e-24, nan 
-175.875, 82.125, 2.9575060518829164e-24, nan 
-175.625, 82.125, 3.0233723199601747e-24, nan 
-175.375, 82.125, 3.0313948930775353e-24, nan 
-175.125, 82.125, 3.1366163595472968e-24, nan 
-174.875, 82.125, 3.5894371629076035e-24, nan 
-174.625, 82.125, 3.715446790051791e-24, nan 
-174.375, 82.125, 3.673938550311779e-24, nan 
-174.125, 82.125, 4.10545572873859e-24, nan 
-173.875, 82.125, 4.3702389795791206e-24, nan 
-173.625, 82.125, 3.93322698110329e-24, nan 
-173.375, 82.125, 4.279508911701162e-24, nan 
-173.125, 82.125, 4.6241514648688754e-24, nan 
-172.875, 82.125, 5.379688390931229e-24, nan 
-172.625, 82.125, 5.8887630614280174e-24, nan 
-172.375, 82.125, 4.0990954920822404e-24, nan 
-172.125, 82.125, 5.7393721068112694e-24, nan 
-171.875, 82.125, 7.886565438662487e-24, nan 
-171.625, 82.125, 6.282806714468764e-24, nan 
-171.375, 82.125, 4.245609086999317e-24, nan 
-171.125, 82.125, 3.65479445037463e-24, nan 
-170.875, 82.125, 2.1051351910377143e-24, nan 
-170.625, 82.125, 4.0986441310832765e-24, nan 
-170.375, 82.125, 3.166149298876174e-24, nan 
-170.125, 82.125, 4.0274163614981466e-24, nan 
-169.875, 82.125, 3.476264978920944e-24, nan 
-169.625, 82.125, 2.7746727137582632e-24, nan 
-169.375, 82.125, 2.1098204642926834e-24, nan 
-169.125, 82.125, 1.8754561238305567e-24, nan 
-168.875, 82.125, 2.084347287793729e-24, nan 
-168.625, 82.125, 1.9818741084277393e-24, nan 
-168.375, 82.125, 1.0408353106206851e-24, nan 
-168.125, 82.125, 1.627217199035289e-24, nan 
-167.875, 82.125, 1.7794538858313447e-24, nan 
-167.625, 82.125, 2.43500013468076e-24, nan 
-167.375, 82.125, 3.0664559008909686e-24, nan 
-167.125, 82.125, 3.133645174403092e-24, nan 
-166.875, 82.125, 3.4554193179434736e-24, nan 
-166.625, 82.125, 4.280622922623981e-24, nan 
-166.375, 82.125, 4.477484931027988e-24, nan 
-166.125, 82.125, 4.986352642575361e-24, nan 
-165.875, 82.125, 4.8422067930310934e-24, nan 
-165.625, 82.125, 4.993312316149463e-24, nan 
-165.375, 82.125, 5.6330316751017704e-24, nan 
-165.125, 82.125, 5.9518515390529346e-24, nan 
-164.875, 82.125, 6.117212700073841e-24, nan 
-164.625, 82.125, 6.622508427866705e-24, nan 
-164.375, 82.125, 6.541285553502854e-24, nan 
-164.125, 82.125, 7.004616969290731e-24, nan 
-163.875, 82.125, 7.130077469204027e-24, nan 
-163.625, 82.125, 6.899716979227642e-24, nan 
-163.375, 82.125, 7.38698603845361e-24, nan 
-163.125, 82.125, 7.405814285210842e-24, nan 
-162.875, 82.125, 7.399102911878651e-24, nan 
-162.625, 82.125, 7.133181052265023e-24, nan 
-162.375, 82.125, 7.567643541537026e-24, nan 
-162.125, 82.125, 7.587954195310231e-24, nan 
-161.875, 82.125, 6.88718775954843e-24, nan 
-161.625, 82.125, 7.107564702743907e-24, nan 
-161.375, 82.125, 7.368594735382589e-24, nan 
-161.125, 82.125, 7.509005293011412e-24, nan 
-160.875, 82.125, 7.770109650436055e-24, nan 
-160.625, 82.125, 7.38189351221932e-24, nan 
-160.375, 82.125, 7.313193056953632e-24, nan 
-160.125, 82.125, 6.955034892660119e-24, nan 
-159.875, 82.125, 7.575926459245405e-24, nan 
-159.625, 82.125, 7.687677635637441e-24, nan 
-159.375, 82.125, 7.027198192689924e-24, nan 
-159.125, 82.125, 6.780438793465234e-24, nan 
-158.875, 82.125, 6.832595789503925e-24, nan 
-158.625, 82.125, 7.305311914129609e-24, nan 
-158.375, 82.125, 6.91614111904607e-24, nan 
-158.125, 82.125, 6.816561988802496e-24, nan 
-157.875, 82.125, 6.5216412717818706e-24, nan 
-157.625, 82.125, 6.5114983327290334e-24, nan 
-157.375, 82.125, 6.475474588192089e-24, nan 
-157.125, 82.125, 6.478800230003494e-24, nan 
-156.875, 82.125, 6.474171355509379e-24, nan 
-156.625, 82.125, 6.575782661474424e-24, nan 
-156.375, 82.125, 6.445894962906618e-24, nan 
-156.125, 82.125, 6.192293964288663e-24, nan 
-155.875, 82.125, 6.533196283058073e-24, nan 
-155.625, 82.125, 7.132755043115523e-24, nan 
-155.375, 82.125, 6.801738378806166e-24, nan 
-155.125, 82.125, 6.428717967114222e-24, nan 
-154.875, 82.125, 6.399245243508071e-24, nan 
-154.625, 82.125, 7.050717387700295e-24, nan 
-154.375, 82.125, 6.994816752104879e-24, nan 
-154.125, 82.125, 6.953832287363473e-24, nan 
-153.875, 82.125, 6.067046401426204e-24, nan 
-153.625, 82.125, 6.882600086833822e-24, nan 
-153.375, 82.125, 6.89104112835308e-24, nan 
-153.125, 82.125, 6.972366003375458e-24, nan 
-152.875, 82.125, 6.355536703222434e-24, nan 
-152.625, 82.125, 6.67445665131015e-24, nan 
-152.375, 82.125, 6.937988915016497e-24, nan 
-152.125, 82.125, 7.198582935265529e-24, nan 
-151.875, 82.125, 7.09481392974383e-24, nan 
-151.625, 82.125, 6.744294414708344e-24, nan 
-151.375, 82.125, 6.980343365410601e-24, nan 
-151.125, 82.125, 7.15605889837542e-24, nan 
-150.875, 82.125, 7.045868024773268e-24, nan 
-150.625, 82.125, 7.140473568438956e-24, nan 
-150.375, 82.125, 7.289620419419995e-24, nan 
-150.125, 82.125, 7.587703247533158e-24, nan 
-149.875, 82.125, 7.307664575539348e-24, nan 
-149.625, 82.125, 7.33443321429768e-24, nan 
-149.375, 82.125, 7.530539816630691e-24, nan 
-149.125, 82.125, 7.559419609261995e-24, nan 
-148.875, 82.125, 7.74351328832435e-24, nan 
-148.625, 82.125, 7.752960488158299e-24, nan 
-148.375, 82.125, 8.048851547251626e-24, nan 
-148.125, 82.125, 7.795935275526643e-24, nan 
-147.875, 82.125, 8.168152296059949e-24, nan 
-147.625, 82.125, 8.00221063256222e-24, nan 
-147.375, 82.125, 8.460857272338847e-24, nan 
-147.125, 82.125, 8.21969517436604e-24, nan 
-146.875, 82.125, 8.186393319140752e-24, nan 
-146.625, 82.125, 8.387992644215672e-24, nan 
-146.375, 82.125, 8.198199139086045e-24, nan 
-146.125, 82.125, 8.290718518822389e-24, nan 
-145.875, 82.125, 8.109022020529772e-24, nan 
-145.625, 82.125, 8.017027053736418e-24, nan 
-145.375, 82.125, 8.094849808496172e-24, nan 
-145.125, 82.125, 8.065905649288398e-24, nan 
-144.875, 82.125, 7.91909270799372e-24, nan 
-144.625, 82.125, 7.884848817474604e-24, nan 
-144.375, 82.125, 7.918919011351837e-24, nan 
-144.125, 82.125, 7.711433339362315e-24, nan 
-143.875, 82.125, 7.413032109701074e-24, nan 
-143.625, 82.125, 7.547523039177441e-24, nan 
-143.375, 82.125, 8.113382878336317e-24, nan 
-143.125, 82.125, 8.395929402519107e-24, nan 
-142.875, 82.125, 7.825529537817384e-24, nan 
-142.625, 82.125, 7.51656112699986e-24, nan 
-142.375, 82.125, 7.926647861459667e-24, nan 
-142.125, 82.125, 8.169634390282556e-24, nan 
-141.875, 82.125, 7.76741358739254e-24, nan 
