# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-141.625, 82.125, 7.420569636095182e-24, nan 
-141.375, 82.125, 7.910934818165357e-24, nan 
-141.125, 82.125, 8.644792201568889e-24, nan 
-140.875, 82.125, 7.493618866960892e-24, nan 
-140.625, 82.125, 8.029247305708612e-24, nan 
-140.375, 82.125, 9.17025820919875e-24, nan 
-140.125, 82.125, 8.689962903297077e-24, nan 
-139.875, 82.125, 7.622346132866961e-24, nan 
-139.625, 82.125, 8.52346113051702e-24, nan 
-139.375, 82.125, 1.013108532891942e-23, nan 
-139.125, 82.125, 9.255276970320942e-24, nan 
-138.875, 82.125, 1.1371398858762153e-23, nan 
-138.625, 82.125, 1.0611295981879734e-23, nan 
-138.375, 82.125, 9.632822653540588e-24, nan 
-138.125, 82.125, 9.341811710466185e-24, nan 
-137.875, 82.125, 9.745985710150932e-24, nan 
-137.625, 82.125, 1.0018648562492761e-23, nan 
-137.375, 82.125, 9.89381110843361e-24, nan 
-137.125, 82.125, 9.999960066035422e-24, nan 
-136.875, 82.125, 1.1051502070689525e-23, nan 
-136.625, 82.125, 1.2574408790483324e-23, nan 
-136.375, 82.125, 1.2843962221287705e-23, nan 
-136.125, 82.125, 1.2291249978783422e-23, nan 
-135.875, 82.125, 1.2596565019243255e-23, nan 
-135.625, 82.125, 1.2993174992075853e-23, nan 
-135.375, 82.125, 1.4411087501462536e-23, nan 
-135.125, 82.125, 1.4654664082075035e-23, nan 
-134.875, 82.125, 1.271276166600086e-23, nan 
-134.625, 82.125, 1.2892474237525753e-23, nan 
-134.375, 82.125, 1.485213999334808e-23, nan 
-134.125, 82.125, 1.71418110105098e-23, nan 
-133.875, 82.125, 2.4151363994345896e-23, nan 
-133.625, 82.125, 2.646235391685229e-23, nan 
-133.375, 82.125, 3.021570848840298e-23, nan 
-133.125, 82.125, 2.77189815231652e-23, nan 
-132.875, 82.125, 2.711667267943098e-23, nan 
-132.625, 82.125, 3.595614112871888e-23, nan 
-132.375, 82.125, 3.9607041996603813e-23, nan 
-132.125, 82.125, 3.404338849067212e-23, nan 
-131.875, 82.125, 3.7181743116695964e-23, nan 
-131.625, 82.125, 4.2179972349259594e-23, nan 
-131.375, 82.125, 4.5337621404388203e-23, nan 
-131.125, 82.125, 4.8636227559839246e-23, nan 
-130.875, 82.125, 5.662209502165652e-23, nan 
-130.625, 82.125, 6.282357839630146e-23, nan 
-130.375, 82.125, 5.700188293152744e-23, nan 
-130.125, 82.125, 4.644670611678059e-23, nan 
-129.875, 82.125, 5.0768047970288786e-23, nan 
-129.625, 82.125, 6.82878192253404e-23, nan 
-129.375, 82.125, 7.166723205613648e-23, nan 
-129.125, 82.125, 5.057480596034237e-23, nan 
-128.875, 82.125, 2.801367504605691e-23, nan 
-128.625, 82.125, 1.8630912276579234e-23, nan 
-128.375, 82.125, 1.693864853289391e-23, nan 
-128.125, 82.125, 1.6350756180736288e-23, nan 
-127.875, 82.125, 1.265957580128828e-23, nan 
-127.625, 82.125, 1.4351860197968336e-23, nan 
-127.375, 82.125, 1.6076682204253105e-23, nan 
-127.125, 82.125, 1.9027887804977985e-23, nan 
-126.875, 82.125, 1.8823437560133946e-23, nan 
-126.625, 82.125, 2.057483488073799e-23, nan 
-126.375, 82.125, 3.284657290104829e-23, nan 
-126.125, 82.125, 3.746034479882461e-23, nan 
-125.875, 82.125, 3.129271211053939e-23, nan 
-125.625, 82.125, 2.4901187865015436e-23, nan 
-125.375, 82.125, 2.757803187881105e-23, nan 
-125.125, 82.125, 3.456708421070276e-23, nan 
-124.875, 82.125, 3.76699859316749e-23, nan 
-124.625, 82.125, 3.455982893109983e-23, nan 
-124.375, 82.125, 4.086154554903384e-23, nan 
-124.125, 82.125, 4.7880096105210635e-23, nan 
-123.875, 82.125, 5.459546509108998e-23, nan 
-123.625, 82.125, 5.944815178199473e-23, nan 
-123.375, 82.125, 6.310295231880793e-23, nan 
-123.125, 82.125, 7.269170020639491e-23, nan 
-122.875, 82.125, 7.871303916222208e-23, nan 
-122.625, 82.125, 3.439873585437949e-23, nan 
-122.375, 82.125, 7.198387473236913e-23, nan 
-122.125, 82.125, 8.521228566603239e-23, nan 
-121.875, 82.125, 9.786494277756525e-23, nan 
-121.625, 82.125, 1.1082771660320875e-22, nan 
-121.375, 82.125, 1.3687635793413975e-22, nan 
-121.125, 82.125, 1.5953980246624693e-22, nan 
-120.875, 82.125, 8.725476188889349e-23, nan 
-120.625, 82.125, 1.4094022784557917e-22, nan 
-120.375, 82.125, 1.7279245005701843e-22, nan 
-120.125, 82.125, 2.0847342606825019e-22, nan 
-119.875, 82.125, 2.4180643802843275e-22, nan 
-119.625, 82.125, 2.591142203554028e-22, nan 
-119.375, 82.125, 2.6611336114052463e-22, nan 
-119.125, 82.125, 1.1522147063628517e-22, nan 
-118.875, 82.125, 1.0233314185109946e-22, nan 
-118.625, 82.125, 1.534486165186878e-22, nan 
-118.375, 82.125, 3.0233374629821407e-22, nan 
-118.125, 82.125, 3.721448666713351e-22, nan 
-117.875, 82.125, 3.7901502750906337e-22, nan 
-117.625, 82.125, 3.832816922218717e-22, nan 
-117.375, 82.125, 3.744838105443684e-22, nan 
-117.125, 82.125, 3.5275321207555205e-22, nan 
-116.875, 82.125, 3.036841794411571e-22, nan 
-116.625, 82.125, 2.617328698474673e-22, nan 
-116.375, 82.125, 3.60405530993358e-22, nan 
-116.125, 82.125, 3.4914543763222686e-22, nan 
-115.875, 82.125, 3.3977136174034044e-22, nan 
-115.625, 82.125, 3.4998539129103255e-22, nan 
-115.375, 82.125, 3.203015362112869e-22, nan 
-115.125, 82.125, 2.652671964279686e-22, nan 
-114.875, 82.125, 2.1533243974581997e-22, nan 
-114.625, 82.125, 1.4861031691862938e-22, nan 
-114.375, 82.125, 1.2610699214627207e-22, nan 
-114.125, 82.125, 1.1237970313407535e-22, nan 
-113.875, 82.125, 1.1708918708729583e-22, nan 
-113.625, 82.125, 1.115384902517378e-22, nan 
-113.375, 82.125, 1.0453984976652086e-22, nan 
-113.125, 82.125, 1.2218042452344838e-22, nan 
-112.875, 82.125, 1.3794305951309863e-22, nan 
-112.625, 82.125, 1.6476823159810304e-22, nan 
-112.375, 82.125, 1.7315877117275641e-22, nan 
-112.125, 82.125, 1.8131386899612347e-22, nan 
-111.875, 82.125, 1.7702718797421628e-22, nan 
-111.625, 82.125, 1.587920050487396e-22, nan 
-111.375, 82.125, 1.2724799662129292e-22, nan 
-111.125, 82.125, 1.454011903782573e-22, nan 
-110.875, 82.125, 1.3840832692537865e-22, nan 
-110.625, 82.125, 1.2055322330137376e-22, nan 
-110.375, 82.125, 1.0473786733840875e-22, nan 
-110.125, 82.125, 9.71046249071691e-23, nan 
-109.875, 82.125, 9.027216410723151e-23, nan 
-109.625, 82.125, 8.376106349916031e-23, nan 
-109.375, 82.125, 8.131286474953472e-23, nan 
-109.125, 82.125, 7.833495152059586e-23, nan 
-108.875, 82.125, 8.35543522742786e-23, nan 
-108.625, 82.125, 9.670958943377187e-23, nan 
-108.375, 82.125, 1.0355596270973556e-22, nan 
-108.125, 82.125, 9.415648463405615e-23, nan 
-107.875, 82.125, 8.472283376365801e-23, nan 
-107.625, 82.125, 9.085975478789876e-23, nan 
-107.375, 82.125, 9.428320322845424e-23, nan 
-107.125, 82.125, 8.065427576619255e-23, nan 
-106.875, 82.125, 1.9312140540179808e-22, nan 
-106.625, 82.125, 2.948310755413884e-22, nan 
-106.375, 82.125, 3.312903709135447e-22, nan 
-106.125, 82.125, 4.1789119968426217e-22, nan 
-105.875, 82.125, 4.365706541516485e-22, nan 
-105.625, 82.125, 4.591830735302931e-22, nan 
-105.375, 82.125, 4.171741567865812e-22, nan 
-105.125, 82.125, 2.773814560049106e-22, nan 
-104.875, 82.125, 3.5688875230069765e-22, nan 
-104.625, 82.125, 3.8752128418409483e-22, nan 
-104.375, 82.125, 3.7373357330180913e-22, nan 
-104.125, 82.125, 3.61996884419372e-22, nan 
-103.875, 82.125, 3.785943915961382e-22, nan 
-103.625, 82.125, 3.314971737383192e-22, nan 
-103.375, 82.125, 1.8935455369491278e-22, nan 
-103.125, 82.125, 1.542405961229291e-22, nan 
-102.875, 82.125, 1.5840656402734745e-22, nan 
-102.625, 82.125, 1.5958385384629962e-22, nan 
-102.375, 82.125, 1.888896225814334e-22, nan 
-102.125, 82.125, 1.6627254208958701e-22, nan 
-101.875, 82.125, 1.8304218926381176e-22, nan 
-101.625, 82.125, 1.6903523314198602e-22, nan 
-101.375, 82.125, 9.624273679414783e-23, nan 
-101.125, 82.125, 7.928794517308195e-23, nan 
-100.875, 82.125, 8.055636353579698e-23, nan 
-100.625, 82.125, 1.0135554565759631e-22, nan 
-100.375, 82.125, 9.232570510082172e-23, nan 
-100.125, 82.125, 9.825205594389324e-23, nan 
-99.875, 82.125, 9.61372156700255e-23, nan 
-99.625, 82.125, 6.949226521255313e-23, nan 
-99.375, 82.125, 9.077310411048268e-23, nan 
-99.125, 82.125, 9.141037114524595e-23, nan 
-98.875, 82.125, 9.83456422667742e-23, nan 
-98.625, 82.125, 9.782411293618735e-23, nan 
-98.375, 82.125, 9.029182756305542e-23, nan 
-98.125, 82.125, 9.549497175944509e-23, nan 
-97.875, 82.125, 8.470109603834967e-23, nan 
-97.625, 82.125, 9.478112909406184e-23, nan 
-97.375, 82.125, 1.0026927244682264e-22, nan 
-97.125, 82.125, 1.2468934331872756e-22, nan 
-96.875, 82.125, 1.3774096894577862e-22, nan 
-96.625, 82.125, 1.4105236555081466e-22, nan 
-96.375, 82.125, 1.7290840731588783e-22, nan 
-96.125, 82.125, 1.8067294393573333e-22, nan 
-95.875, 82.125, 1.7300965715388153e-22, nan 
-95.625, 82.125, 1.6774847999647917e-22, nan 
-95.375, 82.125, 1.7885712747314935e-22, nan 
-95.125, 82.125, 1.9739435986767598e-22, nan 
-94.875, 82.125, 2.0866129459755176e-22, nan 
-94.625, 82.125, 1.9111014810006479e-22, nan 
-94.375, 82.125, 2.3402910881805375e-22, nan 
-94.125, 82.125, 1.9273684068682162e-22, nan 
-93.875, 82.125, 1.720718533887691e-22, nan 
-93.625, 82.125, 1.6882926616572563e-22, nan 
-93.375, 82.125, 1.7561638365273656e-22, nan 
-93.125, 82.125, 1.9273701604936278e-22, nan 
-92.875, 82.125, 1.8693605571965161e-22, nan 
-92.625, 82.125, 2.26330358648576e-22, nan 
-92.375, 82.125, 2.774827290100072e-22, nan 
-92.125, 82.125, 3.134517010912489e-22, nan 
-91.875, 82.125, 3.0336004426582303e-22, nan 
-91.625, 82.125, 3.164943913446008e-22, nan 
-91.375, 82.125, 3.2513169842907445e-22, nan 
-91.125, 82.125, 3.6973940837694405e-22, nan 
-90.875, 82.125, 3.7865118787344382e-22, nan 
-90.625, 82.125, 3.3705203547313516e-22, nan 
-90.375, 82.125, 4.2936009109126e-22, nan 
-90.125, 82.125, 4.083524494285422e-22, nan 
-89.875, 82.125, 4.0194788390951394e-22, nan 
-89.625, 82.125, 3.9600455256975003e-22, nan 
-89.375, 82.125, 4.027374420042008e-22, nan 
-89.125, 82.125, 3.754345564698375e-22, nan 
-88.875, 82.125, 3.5528772363664183e-22, nan 
-88.625, 82.125, 3.619057218031938e-22, nan 
-88.375, 82.125, 3.7244666338902474e-22, nan 
-88.125, 82.125, 3.01215256190802e-22, nan 
-87.875, 82.125, 3.3097033450340817e-22, nan 
-87.625, 82.125, 3.5104962066644374e-22, nan 
-87.375, 82.125, 3.645254262845293e-22, nan 
-87.125, 82.125, 4.406727221134363e-22, nan 
-86.875, 82.125, 3.5904194426598597e-22, nan 
-86.625, 82.125, 3.1339014845533486e-22, nan 
-86.375, 82.125, 3.8059221488389004e-22, nan 
-86.125, 82.125, 4.1074001258886715e-22, nan 
-85.875, 82.125, 4.15482103661467e-22, nan 
-85.625, 82.125, 2.6680617206308885e-22, nan 
-85.375, 82.125, 3.60303083996871e-22, nan 
-85.125, 82.125, 3.8687738233210158e-22, nan 
-84.875, 82.125, 2.7254091608086405e-22, nan 
-84.625, 82.125, 1.574364866735741e-22, nan 
-84.375, 82.125, 2.205933291367131e-22, nan 
-84.125, 82.125, 2.429565091620405e-22, nan 
-83.875, 82.125, 2.8460458833786343e-22, nan 
-83.625, 82.125, 2.601753485140634e-22, nan 
-83.375, 82.125, 6.019199051635541e-22, nan 
-83.125, 82.125, 6.114447329508067e-22, nan 
-82.875, 82.125, 1.4564630624557597e-21, nan 
-82.625, 82.125, 3.5812734368404456e-21, nan 
-82.375, 82.125, 4.282780360648945e-21, nan 
-82.125, 82.125, 5.1256125784881956e-21, nan 
-81.875, 82.125, 5.217403385866043e-21, nan 
-81.625, 82.125, 5.158830180082543e-21, nan 
-81.375, 82.125, 4.940042467548288e-21, nan 
-81.125, 82.125, 4.357247589410064e-21, nan 
-80.875, 82.125, 4.813463146011759e-21, nan 
-80.625, 82.125, 5.932633737925459e-21, nan 
-80.375, 82.125, 5.7695156758313374e-21, nan 
-80.125, 82.125, 5.661060153698347e-21, nan 
-79.875, 82.125, 5.693795659218748e-21, nan 
-79.625, 82.125, 5.485697486386272e-21, nan 
-79.375, 82.125, 4.935037883825866e-21, nan 
-79.125, 82.125, 4.103427950520735e-21, nan 
-78.875, 82.125, 4.010222391387657e-21, nan 
-78.625, 82.125, 3.669888407976489e-21, nan 
-78.375, 82.125, 2.8985631441934074e-21, nan 
-78.125, 82.125, 4.291085220690568e-21, nan 
-77.875, 82.125, 2.722833513805021e-21, nan 
-77.625, 82.125, 2.4290487558275637e-21, nan 
-77.375, 82.125, 3.0976378621008598e-21, nan 
-77.125, 82.125, 3.2844075166041232e-21, nan 
-76.875, 82.125, 3.627464104576239e-21, nan 
-76.625, 82.125, 4.180287659827403e-21, nan 
-76.375, 82.125, 4.6314387521065844e-21, nan 
-76.125, 82.125, 4.607329986604798e-21, nan 
-75.875, 82.125, 3.548440864314855e-21, nan 
-75.625, 82.125, 4.22568640311409e-21, nan 
-75.375, 82.125, 4.484015281576483e-21, nan 
-75.125, 82.125, 5.393386671075404e-21, nan 
-74.875, 82.125, 6.358482378362543e-21, nan 
-74.625, 82.125, 6.985848732682253e-21, nan 
-74.375, 82.125, 7.383817710817326e-21, nan 
-74.125, 82.125, 5.988258730505082e-21, nan 
-73.875, 82.125, 5.215516402482687e-21, nan 
-73.625, 82.125, 4.862270748667311e-21, nan 
-73.375, 82.125, 4.4297808096055385e-21, nan 
-73.125, 82.125, 4.558780287210375e-21, nan 
-72.875, 82.125, 8.537736716185487e-21, nan 
-72.625, 82.125, 1.192317127675185e-20, nan 
-72.375, 82.125, 1.2330031878219356e-20, nan 
-72.125, 82.125, 1.459184217424916e-20, nan 
-71.875, 82.125, 1.4772933212804064e-20, nan 
-71.625, 82.125, 1.3665636015043208e-20, nan 
-71.375, 82.125, 9.360561709832376e-21, nan 
-71.125, 82.125, 8.231198161770333e-21, nan 
-70.875, 82.125, 1.0224220441493727e-20, nan 
-70.625, 82.125, 1.1110668422589816e-20, nan 
-70.375, 82.125, 1.1683140065242398e-20, nan 
-70.125, 82.125, 1.1738210456980422e-20, nan 
-69.875, 82.125, 1.1246866686631355e-20, nan 
-69.625, 82.125, 8.477781026374172e-21, nan 
-69.375, 82.125, 5.687556845434683e-21, nan 
-69.125, 82.125, 2.1220730316999735e-21, nan 
-68.875, 82.125, 1.9912178787689477e-21, nan 
-68.625, 82.125, 3.3208211337036987e-21, nan 
-68.375, 82.125, 3.3378086677581283e-21, nan 
-68.125, 82.125, 2.5245230812943966e-21, nan 
-67.875, 82.125, 1.971627984049239e-21, nan 
-67.625, 82.125, 1.6964750857581583e-21, nan 
-67.375, 82.125, 1.5511098759843444e-21, nan 
-67.125, 82.125, 1.4546126094817338e-21, nan 
-66.875, 82.125, 1.4725183090870231e-21, nan 
-66.625, 82.125, 1.2372769774964094e-21, nan 
-66.375, 82.125, 1.0567478934849133e-21, nan 
-66.125, 82.125, 9.855666891888008e-22, nan 
-65.875, 82.125, 1.0035422538596814e-21, nan 
-65.625, 82.125, 9.092606140965974e-22, nan 
-65.375, 82.125, 9.564259863102209e-22, nan 
-65.125, 82.125, 1.1378428102849838e-21, nan 
-64.875, 82.125, 1.4167353372463137e-21, nan 
-64.625, 82.125, 2.1843510030932363e-21, nan 
-64.375, 82.125, 1.9243590399016747e-21, nan 
-64.125, 82.125, 1.6516730032707684e-21, nan 
-63.875, 82.125, 1.4341341439925378e-21, nan 
-63.625, 82.125, 1.9593555928138797e-21, nan 
-63.375, 82.125, 2.4393849964888838e-21, nan 
-63.125, 82.125, 3.095102758690581e-21, nan 
-62.875, 82.125, 4.792611431913099e-21, nan 
-62.625, 82.125, 4.437895537882572e-21, nan 
-62.375, 82.125, 4.5458393680525864e-21, nan 
-62.125, 82.125, 4.162837811643572e-21, nan 
-61.875, 82.125, 4.006984594532256e-21, nan 
-61.625, 82.125, 4.3582700086887176e-21, nan 
-61.375, 82.125, 4.843851822912644e-21, nan 
-61.125, 82.125, 5.8553726806022115e-21, nan 
-60.875, 82.125, 1.1308374667048277e-20, nan 
-60.625, 82.125, 1.3425015719604649e-20, nan 
-60.375, 82.125, 1.5872221515209355e-20, nan 
-60.125, 82.125, 2.064888331243237e-20, nan 
-59.875, 82.125, 1.659696315822471e-20, nan 
-59.625, 82.125, 1.6656307546837086e-20, nan 
-59.375, 82.125, 1.6585999529750793e-20, nan 
-59.125, 82.125, 1.7659081386259427e-20, nan 
-58.875, 82.125, 2.1381840879964703e-20, nan 
-58.625, 82.125, 2.4273499869837018e-20, nan 
-58.375, 82.125, 3.062468601527007e-20, nan 
-58.125, 82.125, 2.5626180693292828e-20, nan 
-57.875, 82.125, 2.4066482391751347e-20, nan 
-57.625, 82.125, 2.3378070198873527e-20, nan 
-57.375, 82.125, 1.604872517273638e-20, nan 
-57.125, 82.125, 1.379168106191581e-20, nan 
-56.875, 82.125, 1.2439484276481776e-20, nan 
-56.625, 82.125, 7.927218101695585e-21, nan 
-56.375, 82.125, 1.3462959111791457e-20, nan 
-56.125, 82.125, 1.4570718082815994e-20, nan 
-55.875, 82.125, 1.397939143849553e-20, nan 
-55.625, 82.125, 1.3028638897344365e-20, nan 
-55.375, 82.125, 9.300988298281974e-21, nan 
-55.125, 82.125, 7.0508619556135e-21, nan 
-54.875, 82.125, 6.836997011103533e-21, nan 
-54.625, 82.125, 6.507014010764788e-21, nan 
-54.375, 82.125, 5.6018068508220186e-21, nan 
-54.125, 82.125, 4.320862350159828e-21, nan 
-53.875, 82.125, 3.789495408556729e-21, nan 
-53.625, 82.125, 3.2510080200845455e-21, nan 
-53.375, 82.125, 2.8517040830185428e-21, nan 
-53.125, 82.125, 2.470138672431884e-21, nan 
-52.875, 82.125, 2.376780544043422e-21, nan 
-52.625, 82.125, 2.408586801102771e-21, nan 
-52.375, 82.125, 2.543618266334438e-21, nan 
-52.125, 82.125, 2.2590455594924246e-21, nan 
-51.875, 82.125, 2.386008603615231e-21, nan 
-51.625, 82.125, 2.495729862626119e-21, nan 
-51.375, 82.125, 2.867625762053146e-21, nan 
-51.125, 82.125, 3.1995019440143853e-21, nan 
-50.875, 82.125, 3.32130777023111e-21, nan 
-50.625, 82.125, 3.3513714346471275e-21, nan 
-50.375, 82.125, 4.105313595841323e-21, nan 
-50.125, 82.125, 3.931637150911368e-21, nan 
-49.875, 82.125, 3.904808073433817e-21, nan 
-49.625, 82.125, 3.78278556037826e-21, nan 
-49.375, 82.125, 3.3082901878456897e-21, nan 
-49.125, 82.125, 3.695650448578405e-21, nan 
-48.875, 82.125, 3.530686158024521e-21, nan 
-48.625, 82.125, 4.279780006406282e-21, nan 
-48.375, 82.125, 4.33849428379692e-21, nan 
-48.125, 82.125, 4.0015500659930525e-21, nan 
-47.875, 82.125, 3.570976472032691e-21, nan 
-47.625, 82.125, 2.847237523470328e-21, nan 
-47.375, 82.125, 3.516743993903743e-21, nan 
-47.125, 82.125, 5.982510354135798e-21, nan 
-46.875, 82.125, 8.379454279358795e-21, nan 
-46.625, 82.125, 1.2702716725731277e-20, nan 
-46.375, 82.125, 1.421280065404322e-20, nan 
-46.125, 82.125, 2.1427555282159476e-20, nan 
-45.875, 82.125, 2.792646990396118e-20, nan 
-45.625, 82.125, 3.093039072757877e-20, nan 
-45.375, 82.125, 3.207098329691485e-20, nan 
-45.125, 82.125, 3.437816882260605e-20, nan 
-44.875, 82.125, 4.4499835126834214e-20, nan 
-44.625, 82.125, 4.9026921620326685e-20, nan 
-44.375, 82.125, 4.662183844954506e-20, nan 
-44.125, 82.125, 4.8318925160864615e-20, nan 
-43.875, 82.125, 5.238198380355616e-20, nan 
-43.625, 82.125, 5.3093486049244276e-20, nan 
-43.375, 82.125, 5.05936546952507e-20, nan 
-43.125, 82.125, 5.1891914380746226e-20, nan 
-42.875, 82.125, 5.0848483255591007e-20, nan 
-42.625, 82.125, 4.249655771888385e-20, nan 
-42.375, 82.125, 4.1800745458395504e-20, nan 
-42.125, 82.125, 4.468788783255803e-20, nan 
-41.875, 82.125, 4.3840035822675405e-20, nan 
-41.625, 82.125, 3.990128998644217e-20, nan 
-41.375, 82.125, 3.095248948243139e-20, nan 
-41.125, 82.125, 3.3908050191120184e-20, nan 
-40.875, 82.125, 3.4509341726450206e-20, nan 
-40.625, 82.125, 3.7505431229432124e-20, nan 
-40.375, 82.125, 4.345474859989182e-20, nan 
-40.125, 82.125, 3.422752053156306e-20, nan 
-39.875, 82.125, 2.486723085763897e-20, nan 
-39.625, 82.125, 2.937224236188983e-20, nan 
-39.375, 82.125, 3.596514369276045e-20, nan 
-39.125, 82.125, 3.481891886550761e-20, nan 
-38.875, 82.125, 3.342896956289134e-20, nan 
-38.625, 82.125, 2.8799873266050436e-20, nan 
-38.375, 82.125, 2.5413618056817733e-20, nan 
-38.125, 82.125, 2.4672469427846502e-20, nan 
-37.875, 82.125, 2.832069842901073e-20, nan 
-37.625, 82.125, 2.7458278274345266e-20, nan 
-37.375, 82.125, 3.792908247025179e-20, nan 
-37.125, 82.125, 6.910118411840576e-20, nan 
-36.875, 82.125, 5.830664698550669e-20, nan 
-36.625, 82.125, 4.022955272749878e-20, nan 
-36.375, 82.125, 3.653431375421406e-20, nan 
-36.125, 82.125, 3.468191237639007e-20, nan 
-35.875, 82.125, 2.962512908408468e-20, nan 
-35.625, 82.125, 4.251070915067609e-20, nan 
-35.375, 82.125, 6.781046462658862e-20, nan 
-35.125, 82.125, 6.130816241030911e-20, nan 
-34.875, 82.125, 3.7887750522236805e-20, nan 
-34.625, 82.125, 3.1074079956768823e-20, nan 
-34.375, 82.125, 2.70141397729779e-20, nan 
-34.125, 82.125, 2.748422147965695e-20, nan 
-33.875, 82.125, 3.0907902687849406e-20, nan 
-33.625, 82.125, 3.8907263456835e-20, nan 
-33.375, 82.125, 4.846975175222416e-20, nan 
-33.125, 82.125, 5.0058045467751453e-20, nan 
-32.875, 82.125, 6.130519801109112e-20, nan 
-32.625, 82.125, 3.57430769559631e-20, nan 
-32.375, 82.125, 3.049921882447347e-20, nan 
-32.125, 82.125, 3.742135367809273e-20, nan 
-31.875, 82.125, 4.646072704515591e-20, nan 
-31.625, 82.125, 5.161649693551155e-20, nan 
-31.375, 82.125, 3.6776302069476917e-20, nan 
-31.125, 82.125, 2.3388096180361558e-20, nan 
-30.875, 82.125, 2.0584187181074642e-20, nan 
-30.625, 82.125, 2.160923568930271e-20, nan 
-30.375, 82.125, 1.9406972068987554e-20, nan 
-30.125, 82.125, 1.8634000448092276e-20, nan 
-29.875, 82.125, 1.748306181929975e-20, nan 
-29.625, 82.125, 2.0075976689267183e-20, nan 
-29.375, 82.125, 2.5855624893699987e-20, nan 
-29.125, 82.125, 3.1983152505455304e-20, nan 
-28.875, 82.125, 3.870647284613804e-20, nan 
-28.625, 82.125, 4.035323195927276e-20, nan 
-28.375, 82.125, 3.555633296388353e-20, nan 
-28.125, 82.125, 1.8924868468020253e-20, nan 
-27.875, 82.125, 1.472669051657653e-20, nan 
-27.625, 82.125, 2.5112389586772568e-20, nan 
-27.375, 82.125, 3.471921347598833e-20, nan 
-27.125, 82.125, 4.6143128148849106e-20, nan 
-26.875, 82.125, 5.664354743792451e-20, nan 
-26.625, 82.125, 5.499458602853351e-20, nan 
-26.375, 82.125, 4.085894372557549e-20, nan 
-26.125, 82.125, 4.6528236364808017e-20, nan 
-25.875, 82.125, 4.319768841239431e-20, nan 
-25.625, 82.125, 4.0407787629170057e-20, nan 
-25.375, 82.125, 3.583109049513803e-20, nan 
-25.125, 82.125, 2.586835129292811e-20, nan 
-24.875, 82.125, 2.6625750686308723e-20, nan 
-24.625, 82.125, 3.9958395345518305e-20, nan 
-24.375, 82.125, 4.968095734316801e-20, nan 
-24.125, 82.125, 4.320836458668622e-20, nan 
-23.875, 82.125, 4.0706651011053477e-20, nan 
-23.625, 82.125, 3.2827359607354544e-20, nan 
-23.375, 82.125, 2.3733023798460198e-20, nan 
-23.125, 82.125, 2.3060697804290365e-20, nan 
-22.875, 82.125, 2.841096443956542e-20, nan 
-22.625, 82.125, 3.526799257251013e-20, nan 
-22.375, 82.125, 2.968380223764849e-20, nan 
-22.125, 82.125, 3.273477017506359e-20, nan 
-21.875, 82.125, 4.7443203411369605e-20, nan 
-21.625, 82.125, 6.648550470452588e-20, nan 
-21.375, 82.125, 4.0329829383920405e-20, nan 
-21.125, 82.125, 2.931700046866405e-20, nan 
-20.875, 82.125, 2.516648537822891e-20, nan 
-20.625, 82.125, 3.198227875629262e-20, nan 
-20.375, 82.125, 3.589873848695295e-20, nan 
-20.125, 82.125, 3.4520620508526754e-20, nan 
-19.875, 82.125, 3.2553088983234594e-20, nan 
-19.625, 82.125, 2.9830211802346027e-20, nan 
-19.375, 82.125, 2.1677887279036574e-20, nan 
-19.125, 82.125, 1.563451852165349e-20, nan 
-18.875, 82.125, 1.789547685799943e-20, nan 
-18.625, 82.125, 1.959851959154774e-20, nan 
-18.375, 82.125, 1.4828019417604556e-20, nan 
-18.125, 82.125, 1.0693061026963409e-20, nan 
-17.875, 82.125, 2.918660146215323e-20, nan 
-17.625, 82.125, 3.872392412465957e-20, nan 
-17.375, 82.125, 2.1343781899606292e-20, nan 
-17.125, 82.125, 3.8135978689994996e-21, nan 
-16.875, 82.125, 1.2611697848199786e-20, nan 
-16.625, 82.125, 1.8797515940385516e-20, nan 
-16.375, 82.125, 2.88050303123767e-20, nan 
-16.125, 82.125, 6.087450207291167e-20, nan 
-15.875, 82.125, 7.468845792478082e-20, nan 
-15.625, 82.125, 5.497608839556781e-20, nan 
