# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-15.375, 82.125, 3.6166851412079313e-20, nan 
-15.125, 82.125, 3.593769950908027e-20, nan 
-14.875, 82.125, 2.6502369145107418e-20, nan 
-14.625, 82.125, 2.903175023389979e-20, nan 
-14.375, 82.125, 5.095049571675234e-20, nan 
-14.125, 82.125, 6.217013761308037e-20, nan 
-13.875, 82.125, 4.9165590222244523e-20, nan 
-13.625, 82.125, 3.5968230734742535e-20, nan 
-13.375, 82.125, 2.85117726965899e-20, nan 
-13.125, 82.125, 2.219206473051047e-20, nan 
-12.875, 82.125, 1.966007188004252e-20, nan 
-12.625, 82.125, 1.9758045247727676e-20, nan 
-12.375, 82.125, 1.9001786076914518e-20, nan 
-12.125, 82.125, 1.7482126568931517e-20, nan 
-11.875, 82.125, 1.618855021375507e-20, nan 
-11.625, 82.125, 1.5290761420961146e-20, nan 
-11.375, 82.125, 1.420109447720426e-20, nan 
-11.125, 82.125, 1.4020098955904393e-20, nan 
-10.875, 82.125, 1.5604103220193357e-20, nan 
-10.625, 82.125, 1.5246068410251163e-20, nan 
-10.375, 82.125, 1.1198779231832597e-20, nan 
-10.125, 82.125, 9.697645831015268e-21, nan 
-9.875, 82.125, 9.64142839110945e-21, nan 
-9.625, 82.125, 1.2221445252188861e-20, nan 
-9.375, 82.125, 1.1173247893496616e-20, nan 
-9.125, 82.125, 1.2232543071164389e-20, nan 
-8.875, 82.125, 1.2443404352382907e-20, nan 
-8.625, 82.125, 1.2345044885462123e-20, nan 
-8.375, 82.125, 1.3607961712198355e-20, nan 
-8.125, 82.125, 1.4175145971315363e-20, nan 
-7.875, 82.125, 1.521531685226324e-20, nan 
-7.625, 82.125, 1.4921119816150926e-20, nan 
-7.375, 82.125, 1.4363308356744406e-20, nan 
-7.125, 82.125, 1.349762634171166e-20, nan 
-6.875, 82.125, 1.2378006372822007e-20, nan 
-6.625, 82.125, 1.1403146363348638e-20, nan 
-6.375, 82.125, 1.1418336731742017e-20, nan 
-6.125, 82.125, 1.1636363812063485e-20, nan 
-5.875, 82.125, 9.910512517482009e-21, nan 
-5.625, 82.125, 7.580416622384194e-21, nan 
-5.375, 82.125, 7.009689017428267e-21, nan 
-5.125, 82.125, 7.329743401740143e-21, nan 
-4.875, 82.125, 7.244263799631115e-21, nan 
-4.625, 82.125, 6.7193090296443754e-21, nan 
-4.375, 82.125, 6.5940346581827345e-21, nan 
-4.125, 82.125, 6.258775865591958e-21, nan 
-3.875, 82.125, 6.0895542467238205e-21, nan 
-3.625, 82.125, 6.3085143822242654e-21, nan 
-3.375, 82.125, 6.537165179592824e-21, nan 
-3.125, 82.125, 6.881208524421596e-21, nan 
-2.875, 82.125, 7.024254901610784e-21, nan 
-2.625, 82.125, 6.744469582269322e-21, nan 
-2.375, 82.125, 6.770902805468593e-21, nan 
-2.125, 82.125, 7.209249439661236e-21, nan 
-1.875, 82.125, 7.37507607424679e-21, nan 
-1.625, 82.125, 7.031611227733997e-21, nan 
-1.375, 82.125, 6.758524760509775e-21, nan 
-1.125, 82.125, 6.671318882351347e-21, nan 
-0.875, 82.125, 6.057324175787724e-21, nan 
-0.625, 82.125, 5.044381787791026e-21, nan 
-0.375, 82.125, 4.741259110369105e-21, nan 
-0.125, 82.125, 5.4147690475189366e-21, nan 
0.125, 82.125, 5.412214927507229e-21, nan 
0.375, 82.125, 4.075699970832201e-21, nan 
0.625, 82.125, 3.3575617070307987e-21, nan 
0.875, 82.125, 3.206926074796864e-21, nan 
1.125, 82.125, 3.183722270076596e-21, nan 
1.375, 82.125, 2.808860505454634e-21, nan 
1.625, 82.125, 2.557014732600246e-21, nan 
1.875, 82.125, 3.075146148355549e-21, nan 
2.125, 82.125, 3.400479968490714e-21, nan 
2.375, 82.125, 3.0353897966658078e-21, nan 
2.625, 82.125, 2.9600099435525974e-21, nan 
2.875, 82.125, 3.1404745412864425e-21, nan 
3.125, 82.125, 3.459855336582208e-21, nan 
3.375, 82.125, 3.7715575089708095e-21, nan 
3.625, 82.125, 3.949555549369012e-21, nan 
3.875, 82.125, 3.989112763512443e-21, nan 
4.125, 82.125, 4.07347511286487e-21, nan 
4.375, 82.125, 3.988904018115809e-21, nan 
4.625, 82.125, 3.498835169099884e-21, nan 
4.875, 82.125, 3.229525378123976e-21, nan 
5.125, 82.125, 2.967472466898739e-21, nan 
5.375, 82.125, 3.1866085110427184e-21, nan 
5.625, 82.125, 3.0044007875361553e-21, nan 
5.875, 82.125, 2.7355185841743527e-21, nan 
6.125, 82.125, 2.194629209060623e-21, nan 
6.375, 82.125, 1.6755073055042873e-21, nan 
6.625, 82.125, 1.4640999489068418e-21, nan 
6.875, 82.125, 1.6393426650086646e-21, nan 
7.125, 82.125, 2.0586339793398784e-21, nan 
7.375, 82.125, 1.726917619727231e-21, nan 
7.625, 82.125, 1.3355088296552723e-21, nan 
7.875, 82.125, 1.2332112359770612e-21, nan 
8.125, 82.125, 1.4675412228688622e-21, nan 
8.375, 82.125, 2.0662848825357547e-21, nan 
8.625, 82.125, 2.335926995937927e-21, nan 
8.875, 82.125, 2.2504142124320592e-21, nan 
9.125, 82.125, 2.048765571647917e-21, nan 
9.375, 82.125, 2.0380039945246593e-21, nan 
9.625, 82.125, 2.2374814069039663e-21, nan 
9.875, 82.125, 2.670413069145041e-21, nan 
10.125, 82.125, 2.7520616765115067e-21, nan 
10.375, 82.125, 2.5367485343189336e-21, nan 
10.625, 82.125, 2.2090157407848877e-21, nan 
10.875, 82.125, 2.148988430039815e-21, nan 
11.125, 82.125, 2.0768467071067248e-21, nan 
11.375, 82.125, 2.1329471667211936e-21, nan 
11.625, 82.125, 2.1303987125144413e-21, nan 
11.875, 82.125, 1.8754988321369884e-21, nan 
12.125, 82.125, 1.5649984912133572e-21, nan 
12.375, 82.125, 1.0434706463342548e-21, nan 
12.625, 82.125, 9.773141040859167e-22, nan 
12.875, 82.125, 1.1905369840861416e-21, nan 
13.125, 82.125, 9.644486616474286e-22, nan 
13.375, 82.125, 7.643882509574116e-22, nan 
13.625, 82.125, 7.941732621369986e-22, nan 
13.875, 82.125, 7.90523730948373e-22, nan 
14.125, 82.125, 8.228391888877063e-22, nan 
14.375, 82.125, 8.084055554095153e-22, nan 
14.625, 82.125, 7.557197030896675e-22, nan 
14.875, 82.125, 8.602837199206981e-22, nan 
15.125, 82.125, 9.20134268864224e-22, nan 
15.375, 82.125, 9.64601660963437e-22, nan 
15.625, 82.125, 8.433863511478155e-22, nan 
15.875, 82.125, 7.386446467502616e-22, nan 
16.125, 82.125, 8.384112805406658e-22, nan 
16.375, 82.125, 8.723003716127383e-22, nan 
16.625, 82.125, 8.838331039715727e-22, nan 
16.875, 82.125, 8.15587219786258e-22, nan 
17.125, 82.125, 6.611245440166045e-22, nan 
17.375, 82.125, 6.057176440481764e-22, nan 
17.625, 82.125, 5.3804042466951355e-22, nan 
17.875, 82.125, 4.776988578218397e-22, nan 
18.125, 82.125, 4.774361881921412e-22, nan 
18.375, 82.125, 5.145240920927498e-22, nan 
18.625, 82.125, 4.234614758827561e-22, nan 
18.875, 82.125, 3.2710241946435005e-22, nan 
19.125, 82.125, 2.792808992507049e-22, nan 
19.375, 82.125, 3.3889072895774497e-22, nan 
19.625, 82.125, 3.2617531723660724e-22, nan 
19.875, 82.125, 2.2212054168021867e-22, nan 
20.125, 82.125, 1.231280084847789e-22, nan 
20.375, 82.125, 1.200078239447174e-22, nan 
20.625, 82.125, 1.392935036181459e-22, nan 
20.875, 82.125, 1.8908039980741616e-22, nan 
21.125, 82.125, 1.8886700389751039e-22, nan 
21.375, 82.125, 2.536900036544593e-22, nan 
21.625, 82.125, 3.0799797104713e-22, nan 
21.875, 82.125, 3.155036468578647e-22, nan 
22.125, 82.125, 3.2077923903742815e-22, nan 
22.375, 82.125, 3.6333103176597896e-22, nan 
22.625, 82.125, 4.332948573412804e-22, nan 
22.875, 82.125, 4.599108525512799e-22, nan 
23.125, 82.125, 4.107990445668981e-22, nan 
23.375, 82.125, 3.778515661298643e-22, nan 
23.625, 82.125, 4.1806297419444786e-22, nan 
23.875, 82.125, 4.476012034522563e-22, nan 
24.125, 82.125, 5.05346886748548e-22, nan 
24.375, 82.125, 6.4258011092637915e-22, nan 
24.625, 82.125, 8.0918135195885e-22, nan 
24.875, 82.125, 8.792984026002095e-22, nan 
25.125, 82.125, 1.0390067761348241e-21, nan 
25.375, 82.125, 1.2293269761917712e-21, nan 
25.625, 82.125, 1.3766027337977872e-21, nan 
25.875, 82.125, 1.271550884265687e-21, nan 
26.125, 82.125, 9.619272530057983e-22, nan 
26.375, 82.125, 1.047765335106336e-21, nan 
26.625, 82.125, 1.1522388727496788e-21, nan 
26.875, 82.125, 1.1943716251412323e-21, nan 
27.125, 82.125, 1.6342931306739096e-21, nan 
27.375, 82.125, 1.8261712022640407e-21, nan 
27.625, 82.125, 1.6513357886538055e-21, nan 
27.875, 82.125, 1.3001095807999452e-21, nan 
28.125, 82.125, 1.2280316445161512e-21, nan 
28.375, 82.125, 1.3472651311055474e-21, nan 
28.625, 82.125, 1.0834027300378918e-21, nan 
28.875, 82.125, 1.1299464487625305e-21, nan 
29.125, 82.125, 1.4461193725312178e-21, nan 
29.375, 82.125, 1.533573438854299e-21, nan 
29.625, 82.125, 1.66907117961249e-21, nan 
29.875, 82.125, 1.7114942722974157e-21, nan 
30.125, 82.125, 1.3921629187092021e-21, nan 
30.375, 82.125, 1.7891942914726062e-21, nan 
30.625, 82.125, 2.030971728588414e-21, nan 
30.875, 82.125, 2.0510554323573215e-21, nan 
31.125, 82.125, 1.7403578426318842e-21, nan 
31.375, 82.125, 2.3834103254732586e-21, nan 
31.625, 82.125, 2.4951651233537278e-21, nan 
31.875, 82.125, 2.050713254156362e-21, nan 
32.125, 82.125, 2.314749668952783e-21, nan 
32.375, 82.125, 2.045137374519574e-21, nan 
32.625, 82.125, 1.4984038341563637e-21, nan 
32.875, 82.125, 1.0232695191935953e-21, nan 
33.125, 82.125, 1.4236690216643877e-21, nan 
33.375, 82.125, 1.696626785350099e-21, nan 
33.625, 82.125, 1.8913084730088494e-21, nan 
33.875, 82.125, 2.1541651925297857e-21, nan 
34.125, 82.125, 1.6471635859060796e-21, nan 
34.375, 82.125, 1.369275148473615e-21, nan 
34.625, 82.125, 1.7398186850423574e-21, nan 
34.875, 82.125, 1.602981567960559e-21, nan 
35.125, 82.125, 1.2542074689548409e-21, nan 
35.375, 82.125, 1.524913862862263e-21, nan 
35.625, 82.125, 2.290207099192675e-21, nan 
35.875, 82.125, 1.6736447181445072e-21, nan 
36.125, 82.125, 1.6604952550670344e-21, nan 
36.375, 82.125, 2.5204252418280355e-21, nan 
36.625, 82.125, 2.1357476701722824e-21, nan 
36.875, 82.125, 1.7575474500621683e-21, nan 
37.125, 82.125, 1.9033779882919885e-21, nan 
37.375, 82.125, 2.314388787422948e-21, nan 
37.625, 82.125, 2.089970489742709e-21, nan 
37.875, 82.125, 2.5490638970379237e-21, nan 
38.125, 82.125, 2.3918188752394595e-21, nan 
38.375, 82.125, 1.881881709870563e-21, nan 
38.625, 82.125, 1.9260137410303762e-21, nan 
38.875, 82.125, 1.9261945136182746e-21, nan 
39.125, 82.125, 1.8842659183899477e-21, nan 
39.375, 82.125, 1.5063339658547645e-21, nan 
39.625, 82.125, 1.1227408404095867e-21, nan 
39.875, 82.125, 8.540432407497396e-22, nan 
40.125, 82.125, 1.1555684484696158e-21, nan 
40.375, 82.125, 8.048858792212644e-22, nan 
40.625, 82.125, 7.991604953609667e-22, nan 
40.875, 82.125, 7.351898400465563e-22, nan 
41.125, 82.125, 5.361983249972972e-22, nan 
41.375, 82.125, 4.9367751297804835e-22, nan 
41.625, 82.125, 4.542812838105667e-22, nan 
41.875, 82.125, 4.126485398461431e-22, nan 
42.125, 82.125, 3.052179449948834e-22, nan 
42.375, 82.125, 3.324939622059938e-22, nan 
42.625, 82.125, 2.323858213768748e-22, nan 
42.875, 82.125, 1.5828820158106408e-22, nan 
43.125, 82.125, 1.7095928845424174e-22, nan 
43.375, 82.125, 2.4614114082109953e-22, nan 
43.625, 82.125, 2.9120593891609686e-22, nan 
43.875, 82.125, 2.6465964519020767e-22, nan 
44.125, 82.125, 3.1459462359122795e-22, nan 
44.375, 82.125, 8.227416634228709e-22, nan 
44.625, 82.125, 5.626544455807657e-22, nan 
44.875, 82.125, 4.423507063956109e-22, nan 
45.125, 82.125, 7.0622318650573605e-22, nan 
45.375, 82.125, 6.651955749302191e-22, nan 
45.625, 82.125, 6.208428567967791e-22, nan 
45.875, 82.125, 5.391437756570412e-22, nan 
46.125, 82.125, 5.461142900276736e-22, nan 
46.375, 82.125, 5.158426279905945e-22, nan 
46.625, 82.125, 4.759681068804064e-22, nan 
46.875, 82.125, 4.2170713932169143e-22, nan 
47.125, 82.125, 3.825218107531468e-22, nan 
47.375, 82.125, 3.654057789494199e-22, nan 
47.625, 82.125, 5.127871504317055e-22, nan 
47.875, 82.125, 6.3462675995021485e-22, nan 
48.125, 82.125, 3.2237851781218046e-22, nan 
48.375, 82.125, 3.761458634783873e-22, nan 
48.625, 82.125, 4.561187249906747e-22, nan 
48.875, 82.125, 2.423880564318698e-22, nan 
49.125, 82.125, 1.5555112556408072e-22, nan 
49.375, 82.125, 2.571990385828074e-22, nan 
49.625, 82.125, 1.4285079374093416e-22, nan 
49.875, 82.125, 1.3253592132755201e-22, nan 
50.125, 82.125, 1.2277030297318519e-22, nan 
50.375, 82.125, 1.1974397224701533e-22, nan 
50.625, 82.125, 6.56172638102729e-23, nan 
50.875, 82.125, 1.8077250366317914e-22, nan 
51.125, 82.125, 1.516492022327698e-22, nan 
51.375, 82.125, 1.8206511019395431e-22, nan 
51.625, 82.125, 2.3697533458849698e-22, nan 
51.875, 82.125, 2.7638624235278777e-22, nan 
52.125, 82.125, 2.3850305626196433e-22, nan 
52.375, 82.125, 1.8017845179141324e-22, nan 
52.625, 82.125, 1.5613910730094304e-22, nan 
52.875, 82.125, 1.372960479542811e-22, nan 
53.125, 82.125, 1.3698500262006805e-22, nan 
53.375, 82.125, 1.392863118198378e-22, nan 
53.625, 82.125, 1.1799847474410875e-22, nan 
53.875, 82.125, 1.05167523352604e-22, nan 
54.125, 82.125, 1.0920408679237415e-22, nan 
54.375, 82.125, 1.2207572315381132e-22, nan 
54.625, 82.125, 4.841830338436275e-23, nan 
54.875, 82.125, 8.689957497760151e-23, nan 
55.125, 82.125, 6.449202678700373e-23, nan 
55.375, 82.125, 1.114007434611081e-22, nan 
55.625, 82.125, 4.974906955692701e-23, nan 
55.875, 82.125, 8.948596993200984e-23, nan 
56.125, 82.125, 1.2892637562489434e-22, nan 
56.375, 82.125, 5.799547538536575e-23, nan 
56.625, 82.125, 2.0397297693580226e-22, nan 
56.875, 82.125, 1.4983106983637636e-22, nan 
57.125, 82.125, 1.7597491031363425e-22, nan 
57.375, 82.125, 2.8398083962430665e-22, nan 
57.625, 82.125, 3.422748857375292e-22, nan 
57.875, 82.125, 3.5900025923541243e-22, nan 
58.125, 82.125, 4.771986896595136e-22, nan 
58.375, 82.125, 4.345171501903459e-22, nan 
58.625, 82.125, 3.3869420795331446e-22, nan 
58.875, 82.125, 2.75134109469202e-22, nan 
59.125, 82.125, 4.321737071141515e-22, nan 
59.375, 82.125, 4.346302659584174e-22, nan 
59.625, 82.125, 2.807216931396078e-22, nan 
59.875, 82.125, 3.571046733401203e-22, nan 
60.125, 82.125, 4.609460104058991e-22, nan 
60.375, 82.125, 4.765807175927275e-22, nan 
60.625, 82.125, 4.750925811124725e-22, nan 
60.875, 82.125, 4.287874188839025e-22, nan 
61.125, 82.125, 3.5552324080043942e-22, nan 
61.375, 82.125, 3.1827755197415894e-22, nan 
61.625, 82.125, 2.7617140532388637e-22, nan 
61.875, 82.125, 4.3787560045039075e-22, nan 
62.125, 82.125, 6.285303354079123e-22, nan 
62.375, 82.125, 7.378899113871341e-22, nan 
62.625, 82.125, 7.701450407247378e-22, nan 
62.875, 82.125, 7.396316297928155e-22, nan 
63.125, 82.125, 6.872608561669823e-22, nan 
63.375, 82.125, 5.937104407958962e-22, nan 
63.625, 82.125, 5.113487283393267e-22, nan 
63.875, 82.125, 5.005241417632247e-22, nan 
64.125, 82.125, 5.728620971936148e-22, nan 
64.375, 82.125, 6.695334451006927e-22, nan 
64.625, 82.125, 6.065803050469666e-22, nan 
64.875, 82.125, 5.73106062179476e-22, nan 
65.125, 82.125, 5.501458813768123e-22, nan 
65.375, 82.125, 5.017084048026118e-22, nan 
65.625, 82.125, 4.12541062967113e-22, nan 
65.875, 82.125, 3.3347049821848694e-22, nan 
66.125, 82.125, 3.441967861616873e-22, nan 
66.375, 82.125, 3.4248716767813787e-22, nan 
66.625, 82.125, 3.4267603089743957e-22, nan 
66.875, 82.125, 2.822736436232089e-22, nan 
67.125, 82.125, 3.0205913415001563e-22, nan 
67.375, 82.125, 2.9016227094840234e-22, nan 
67.625, 82.125, 2.6669097826782865e-22, nan 
67.875, 82.125, 3.094373103262367e-22, nan 
68.125, 82.125, 3.1118325640633984e-22, nan 
68.375, 82.125, 3.7052455864422164e-22, nan 
68.625, 82.125, 3.6060986807046844e-22, nan 
68.875, 82.125, 3.6880187666003227e-22, nan 
69.125, 82.125, 3.4553147633051073e-22, nan 
69.375, 82.125, 2.631005346494529e-22, nan 
69.625, 82.125, 2.4500967468921567e-22, nan 
69.875, 82.125, 2.4016034546834116e-22, nan 
70.125, 82.125, 3.2753369268233385e-22, nan 
70.375, 82.125, 3.860785731533926e-22, nan 
70.625, 82.125, 4.515298854765747e-22, nan 
70.875, 82.125, 4.708895349114715e-22, nan 
71.125, 82.125, 2.933772212650874e-22, nan 
71.375, 82.125, 3.339339789055037e-22, nan 
71.625, 82.125, 3.5949839221381722e-22, nan 
71.875, 82.125, 2.0962957927265707e-22, nan 
72.125, 82.125, 3.107379649665306e-22, nan 
72.375, 82.125, 3.5083471090644537e-22, nan 
72.625, 82.125, 4.0714702526737486e-22, nan 
72.875, 82.125, 2.0430464233738635e-22, nan 
73.125, 82.125, 2.2766206984906043e-22, nan 
73.375, 82.125, 3.1569215871402386e-22, nan 
73.625, 82.125, 3.2757850327028133e-22, nan 
73.875, 82.125, 3.9275827962792703e-22, nan 
74.125, 82.125, 4.1310544301348227e-22, nan 
74.375, 82.125, 4.75051255499248e-22, nan 
74.625, 82.125, 2.8200413280104595e-22, nan 
74.875, 82.125, 1.9867662281216952e-22, nan 
75.125, 82.125, 1.5227443999511686e-22, nan 
75.375, 82.125, 1.7185646407878555e-22, nan 
75.625, 82.125, 1.8905705460672512e-22, nan 
75.875, 82.125, 2.0254232174672817e-22, nan 
76.125, 82.125, 2.598919270092418e-22, nan 
76.375, 82.125, 1.9846534477911375e-22, nan 
76.625, 82.125, 1.1765571191656182e-22, nan 
76.875, 82.125, 8.074496152500677e-23, nan 
77.125, 82.125, 9.395252614061578e-23, nan 
77.375, 82.125, 8.422437132012047e-23, nan 
77.625, 82.125, 1.225910969268587e-22, nan 
77.875, 82.125, 1.161760430332312e-22, nan 
78.125, 82.125, 9.872932465297035e-23, nan 
78.375, 82.125, 9.997202874000496e-23, nan 
78.625, 82.125, 1.1765418625010117e-22, nan 
78.875, 82.125, 1.1635140051488816e-22, nan 
79.125, 82.125, 1.0540055349437406e-22, nan 
79.375, 82.125, 8.681279044432261e-23, nan 
79.625, 82.125, 1.0082833251648185e-22, nan 
79.875, 82.125, 9.176315438404648e-23, nan 
80.125, 82.125, 1.247758693656927e-22, nan 
80.375, 82.125, 9.495988974660671e-23, nan 
80.625, 82.125, 7.528818410688711e-23, nan 
80.875, 82.125, 8.844717353518605e-23, nan 
81.125, 82.125, 1.2279677757919011e-22, nan 
81.375, 82.125, 8.955762334613424e-23, nan 
81.625, 82.125, 4.792074533307973e-23, nan 
81.875, 82.125, 8.046016098700866e-23, nan 
82.125, 82.125, 8.322615983268792e-23, nan 
82.375, 82.125, 8.450651972719279e-23, nan 
82.625, 82.125, 7.962317201845608e-23, nan 
82.875, 82.125, 7.84187309833509e-23, nan 
83.125, 82.125, 7.335814186531582e-23, nan 
83.375, 82.125, 8.524932125418247e-23, nan 
83.625, 82.125, 7.914445420330131e-23, nan 
83.875, 82.125, 8.164833204833645e-23, nan 
84.125, 82.125, 8.491642302169917e-23, nan 
84.375, 82.125, 6.845496854999591e-23, nan 
84.625, 82.125, 8.029187661117133e-23, nan 
84.875, 82.125, 7.570744083297772e-23, nan 
85.125, 82.125, 6.312203826224361e-23, nan 
85.375, 82.125, 9.703652870184281e-23, nan 
85.625, 82.125, 7.345069577055986e-23, nan 
85.875, 82.125, 7.580809266125522e-23, nan 
86.125, 82.125, 9.287716758760295e-23, nan 
86.375, 82.125, 1.2040150756058153e-22, nan 
86.625, 82.125, 1.0650046893869308e-22, nan 
86.875, 82.125, 8.734457625332443e-23, nan 
87.125, 82.125, 1.6391485841868956e-22, nan 
87.375, 82.125, 7.954376860509665e-23, nan 
87.625, 82.125, 6.895121456523227e-23, nan 
87.875, 82.125, 9.399924657732231e-23, nan 
88.125, 82.125, 1.029399719943352e-22, nan 
88.375, 82.125, 8.771527921329319e-23, nan 
88.625, 82.125, 1.1606170509502328e-22, nan 
88.875, 82.125, 1.4123496664706524e-22, nan 
89.125, 82.125, 1.1526439394321487e-22, nan 
89.375, 82.125, 1.1441202111311934e-22, nan 
89.625, 82.125, 1.2059046012941085e-22, nan 
89.875, 82.125, 1.2097916324138728e-22, nan 
90.125, 82.125, 9.70648965462687e-23, nan 
90.375, 82.125, 1.1608996186517116e-22, nan 
90.625, 82.125, 1.189055672470616e-22, nan 
90.875, 82.125, 1.2387261021764955e-22, nan 
91.125, 82.125, 1.20552922718269e-22, nan 
91.375, 82.125, 1.2710437808068517e-22, nan 
91.625, 82.125, 1.4410901002817595e-22, nan 
91.875, 82.125, 1.2306649699303568e-22, nan 
92.125, 82.125, 8.1216682552698e-23, nan 
92.375, 82.125, 8.410256586857191e-23, nan 
92.625, 82.125, 1.0399173290270018e-22, nan 
92.875, 82.125, 8.49651833904638e-23, nan 
93.125, 82.125, 9.913316228048015e-23, nan 
93.375, 82.125, 8.701200084874766e-23, nan 
93.625, 82.125, 7.693322673843385e-23, nan 
93.875, 82.125, 7.656988376905114e-23, nan 
94.125, 82.125, 7.142511252047717e-23, nan 
94.375, 82.125, 6.639946163331543e-23, nan 
94.625, 82.125, 6.578279843619123e-23, nan 
94.875, 82.125, 5.971447422290497e-23, nan 
95.125, 82.125, 6.014326169738067e-23, nan 
95.375, 82.125, 5.486203492507582e-23, nan 
95.625, 82.125, 6.002706870287928e-23, nan 
95.875, 82.125, 6.42069556486723e-23, nan 
96.125, 82.125, 5.695679603241407e-23, nan 
96.375, 82.125, 6.892235814456908e-23, nan 
96.625, 82.125, 6.525309477733642e-23, nan 
96.875, 82.125, 5.311081543953569e-23, nan 
97.125, 82.125, 5.31237714098203e-23, nan 
97.375, 82.125, 4.9162451042401703e-23, nan 
97.625, 82.125, 4.7453899611373945e-23, nan 
97.875, 82.125, 4.675399493485122e-23, nan 
98.125, 82.125, 4.4431321586535116e-23, nan 
98.375, 82.125, 3.7514623638648845e-23, nan 
98.625, 82.125, 3.8271933474882664e-23, nan 
98.875, 82.125, 4.737523126595897e-23, nan 
99.125, 82.125, 3.976242194041395e-23, nan 
99.375, 82.125, 2.3723338216014656e-23, nan 
99.625, 82.125, 2.768678158838264e-23, nan 
99.875, 82.125, 3.0916779998296257e-23, nan 
100.125, 82.125, 3.275451481818377e-23, nan 
100.375, 82.125, 3.1561713396163944e-23, nan 
100.625, 82.125, 3.5125898287871494e-23, nan 
100.875, 82.125, 3.266741320471187e-23, nan 
101.125, 82.125, 3.55525332079323e-23, nan 
101.375, 82.125, 3.466549802507365e-23, nan 
101.625, 82.125, 3.535945900761102e-23, nan 
101.875, 82.125, 4.065559954200865e-23, nan 
102.125, 82.125, 4.2827207391672654e-23, nan 
102.375, 82.125, 4.521358711578849e-23, nan 
102.625, 82.125, 3.8561897637318136e-23, nan 
102.875, 82.125, 4.256415931498153e-23, nan 
103.125, 82.125, 4.612311572001848e-23, nan 
103.375, 82.125, 4.518746890568526e-23, nan 
103.625, 82.125, 3.936762523534623e-23, nan 
103.875, 82.125, 4.7171959884734955e-23, nan 
104.125, 82.125, 4.905545453754038e-23, nan 
104.375, 82.125, 5.096534479119342e-23, nan 
104.625, 82.125, 5.102287958071489e-23, nan 
104.875, 82.125, 5.101275908477499e-23, nan 
105.125, 82.125, 5.0840195054312843e-23, nan 
105.375, 82.125, 5.1428605795371967e-23, nan 
105.625, 82.125, 5.1964759516677947e-23, nan 
105.875, 82.125, 5.411540258916829e-23, nan 
106.125, 82.125, 5.617157581678978e-23, nan 
106.375, 82.125, 5.876762125881267e-23, nan 
106.625, 82.125, 5.87453312158836e-23, nan 
106.875, 82.125, 5.634134155249496e-23, nan 
107.125, 82.125, 5.689141891527125e-23, nan 
107.375, 82.125, 5.751427487361987e-23, nan 
107.625, 82.125, 5.825148506547933e-23, nan 
107.875, 82.125, 5.4920530876166e-23, nan 
108.125, 82.125, 5.2401870005064195e-23, nan 
108.375, 82.125, 5.003913968785199e-23, nan 
108.625, 82.125, 4.6151689273741914e-23, nan 
108.875, 82.125, 4.080139861699723e-23, nan 
109.125, 82.125, 3.457519993832828e-23, nan 
109.375, 82.125, 2.6764486124715623e-23, nan 
109.625, 82.125, 1.6591357273830166e-23, nan 
109.875, 82.125, 1.1844555745822186e-23, nan 
110.125, 82.125, 9.224505666718707e-24, nan 
110.375, 82.125, 7.43637515475987e-24, nan 
110.625, 82.125, 7.42253203383142e-24, nan 
110.875, 82.125, 9.01614284500729e-24, nan 
111.125, 82.125, 1.1146268919536839e-23, nan 
111.375, 82.125, 1.0954100236660663e-23, nan 
111.625, 82.125, 1.0901097195452722e-23, nan 
111.875, 82.125, 9.831327746975323e-24, nan 
112.125, 82.125, 9.166379178586697e-24, nan 
112.375, 82.125, 8.008934958201683e-24, nan 
112.625, 82.125, 7.861876199992482e-24, nan 
112.875, 82.125, 8.509801554239798e-24, nan 
113.125, 82.125, 6.78875534102867e-24, nan 
113.375, 82.125, 7.362639755801373e-24, nan 
113.625, 82.125, 6.771049863422017e-24, nan 
113.875, 82.125, 6.279002290755581e-24, nan 
114.125, 82.125, 6.574877880666219e-24, nan 
