# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
114.375, 82.125, 6.1690789453706254e-24, nan 
114.625, 82.125, 5.932623390155007e-24, nan 
114.875, 82.125, 4.531941741363174e-24, nan 
115.125, 82.125, 7.487876631081676e-24, nan 
115.375, 82.125, 9.518985468053321e-24, nan 
115.625, 82.125, 8.431311918927456e-24, nan 
115.875, 82.125, 6.931176882217986e-24, nan 
116.125, 82.125, 8.445545930358601e-24, nan 
116.375, 82.125, 1.0126672704320406e-23, nan 
116.625, 82.125, 9.827399047387827e-24, nan 
116.875, 82.125, 5.89942088730845e-24, nan 
117.125, 82.125, 6.657303599051992e-24, nan 
117.375, 82.125, 5.816671731198669e-24, nan 
117.625, 82.125, 5.492602910598047e-24, nan 
117.875, 82.125, 6.823713235953063e-24, nan 
118.125, 82.125, 8.816962502460088e-24, nan 
118.375, 82.125, 9.309056622606989e-24, nan 
118.625, 82.125, 5.442779727198482e-24, nan 
118.875, 82.125, 4.7751532131943585e-24, nan 
119.125, 82.125, 5.7451429672982345e-24, nan 
119.375, 82.125, 5.637315642218976e-24, nan 
119.625, 82.125, 6.0714603570655734e-24, nan 
119.875, 82.125, 5.3543155022221895e-24, nan 
120.125, 82.125, 5.013917206447568e-24, nan 
120.375, 82.125, 5.46262083244866e-24, nan 
120.625, 82.125, 6.017759149654596e-24, nan 
120.875, 82.125, 4.457597174865044e-24, nan 
121.125, 82.125, 4.185498594565971e-24, nan 
121.375, 82.125, 4.387467164600883e-24, nan 
121.625, 82.125, 4.4981607410951865e-24, nan 
121.875, 82.125, 4.21005109475245e-24, nan 
122.125, 82.125, 4.170463187245144e-24, nan 
122.375, 82.125, 4.498731790602829e-24, nan 
122.625, 82.125, 3.859406131810577e-24, nan 
122.875, 82.125, 4.1532995810478324e-24, nan 
123.125, 82.125, 4.012144589255002e-24, nan 
123.375, 82.125, 4.502801602185731e-24, nan 
123.625, 82.125, 4.667782471775179e-24, nan 
123.875, 82.125, 4.402541523963119e-24, nan 
124.125, 82.125, 3.494067545663032e-24, nan 
124.375, 82.125, 3.1591330204012457e-24, nan 
124.625, 82.125, 3.353188254587121e-24, nan 
124.875, 82.125, 2.889963791975151e-24, nan 
125.125, 82.125, 2.883258475775024e-24, nan 
125.375, 82.125, 3.693730265766929e-24, nan 
125.625, 82.125, 4.015918772593057e-24, nan 
125.875, 82.125, 3.765064264134264e-24, nan 
126.125, 82.125, 2.922724278921242e-24, nan 
126.375, 82.125, 2.065697102787767e-24, nan 
126.625, 82.125, 1.659481370787977e-24, nan 
126.875, 82.125, 1.6252327876148188e-24, nan 
127.125, 82.125, 1.6553973641536997e-24, nan 
127.375, 82.125, 2.083953466732558e-24, nan 
127.625, 82.125, 2.3721352189484752e-24, nan 
127.875, 82.125, 2.4694329219103194e-24, nan 
128.125, 82.125, 2.162829675355913e-24, nan 
128.375, 82.125, 2.1506153720726858e-24, nan 
128.625, 82.125, 2.022130443322257e-24, nan 
128.875, 82.125, 1.3678483899581926e-24, nan 
129.125, 82.125, 5.149836574207571e-25, nan 
129.375, 82.125, 1.3766753845246801e-24, nan 
129.625, 82.125, 1.72593048873539e-24, nan 
129.875, 82.125, 2.3232056832022902e-24, nan 
130.125, 82.125, 2.4187937943672164e-24, nan 
130.375, 82.125, 3.272826652760578e-24, nan 
130.625, 82.125, 3.7452880629911386e-24, nan 
130.875, 82.125, 3.6531312020035714e-24, nan 
131.125, 82.125, 2.4952582143958423e-24, nan 
131.375, 82.125, 1.994892275581557e-24, nan 
131.625, 82.125, 2.1703847462550376e-24, nan 
131.875, 82.125, 1.9980395114521518e-24, nan 
132.125, 82.125, 3.495413845519332e-24, nan 
132.375, 82.125, 3.736747722003028e-24, nan 
132.625, 82.125, 4.4544803822232495e-24, nan 
132.875, 82.125, 3.87944161258068e-24, nan 
133.125, 82.125, 2.845004477428088e-24, nan 
133.375, 82.125, 2.857784053685066e-24, nan 
133.625, 82.125, 2.4107111130424957e-24, nan 
133.875, 82.125, 2.596427551342798e-24, nan 
134.125, 82.125, 2.3746567796595045e-24, nan 
134.375, 82.125, 2.307476375489154e-24, nan 
134.625, 82.125, 2.8743730484748457e-24, nan 
134.875, 82.125, 2.7477464625900963e-24, nan 
135.125, 82.125, 3.2940469333006037e-24, nan 
135.375, 82.125, 3.2794190244982732e-24, nan 
135.625, 82.125, 3.664142624447185e-24, nan 
135.875, 82.125, 3.405518661346159e-24, nan 
136.125, 82.125, 3.690294960184871e-24, nan 
136.375, 82.125, 4.063137515061205e-24, nan 
136.625, 82.125, 3.976357211542639e-24, nan 
136.875, 82.125, 3.642043191360637e-24, nan 
137.125, 82.125, 3.740425604957426e-24, nan 
137.375, 82.125, 3.4448312471012865e-24, nan 
137.625, 82.125, 3.6607479661331544e-24, nan 
137.875, 82.125, 3.4900578066593106e-24, nan 
138.125, 82.125, 3.7631497118028794e-24, nan 
138.375, 82.125, 3.986186946667648e-24, nan 
138.625, 82.125, 3.685080263339862e-24, nan 
138.875, 82.125, 3.719072883854225e-24, nan 
139.125, 82.125, 3.492790495747486e-24, nan 
139.375, 82.125, 3.6994295750326415e-24, nan 
139.625, 82.125, 3.495975888178646e-24, nan 
139.875, 82.125, 3.0900554030110746e-24, nan 
140.125, 82.125, 3.122228599768907e-24, nan 
140.375, 82.125, 3.009206287390401e-24, nan 
140.625, 82.125, 2.967141233886805e-24, nan 
140.875, 82.125, 3.0186737781258546e-24, nan 
141.125, 82.125, 3.26488653854804e-24, nan 
141.375, 82.125, 3.582385718640054e-24, nan 
141.625, 82.125, 3.223120407282236e-24, nan 
141.875, 82.125, 3.4427626053165946e-24, nan 
142.125, 82.125, 3.5627096934754396e-24, nan 
142.375, 82.125, 3.440723181355293e-24, nan 
142.625, 82.125, 3.537644269655721e-24, nan 
142.875, 82.125, 3.348710319977842e-24, nan 
143.125, 82.125, 3.73839389344756e-24, nan 
143.375, 82.125, 4.1703262651801075e-24, nan 
143.625, 82.125, 3.927309552518268e-24, nan 
143.875, 82.125, 3.808821058078294e-24, nan 
144.125, 82.125, 4.090532932142288e-24, nan 
144.375, 82.125, 4.386961908565446e-24, nan 
144.625, 82.125, 4.021341694833055e-24, nan 
144.875, 82.125, 3.649857719380353e-24, nan 
145.125, 82.125, 3.99413282011742e-24, nan 
145.375, 82.125, 3.889819285984829e-24, nan 
145.625, 82.125, 4.239606911489419e-24, nan 
145.875, 82.125, 4.2381687784703266e-24, nan 
146.125, 82.125, 3.870871864219578e-24, nan 
146.375, 82.125, 3.961412579663185e-24, nan 
146.625, 82.125, 4.669918226383631e-24, nan 
146.875, 82.125, 4.5211468100145035e-24, nan 
147.125, 82.125, 4.0923615425196794e-24, nan 
147.375, 82.125, 4.1043339113518e-24, nan 
147.625, 82.125, 4.163654566349039e-24, nan 
147.875, 82.125, 3.896333604622774e-24, nan 
148.125, 82.125, 3.379212047730236e-24, nan 
148.375, 82.125, 3.979691785121654e-24, nan 
148.625, 82.125, 3.984007689631442e-24, nan 
148.875, 82.125, 3.889820270659568e-24, nan 
149.125, 82.125, 3.8811880843629614e-24, nan 
149.375, 82.125, 3.660499189883013e-24, nan 
149.625, 82.125, 3.779696447863522e-24, nan 
149.875, 82.125, 4.10516454732158e-24, nan 
150.125, 82.125, 3.9410057026001775e-24, nan 
150.375, 82.125, 3.860353222794145e-24, nan 
150.625, 82.125, 4.3375056522866056e-24, nan 
150.875, 82.125, 4.626848498412679e-24, nan 
151.125, 82.125, 3.931954252899241e-24, nan 
151.375, 82.125, 3.8767006594620106e-24, nan 
151.625, 82.125, 3.938334762894029e-24, nan 
151.875, 82.125, 3.778254465634754e-24, nan 
152.125, 82.125, 3.6390263371293884e-24, nan 
152.375, 82.125, 3.1995830293185165e-24, nan 
152.625, 82.125, 3.7618151838485974e-24, nan 
152.875, 82.125, 3.9115026042610155e-24, nan 
153.125, 82.125, 3.9500515097531755e-24, nan 
153.375, 82.125, 3.678186263238723e-24, nan 
153.625, 82.125, 3.580282348871576e-24, nan 
153.875, 82.125, 3.616901624176703e-24, nan 
154.125, 82.125, 3.491053734148434e-24, nan 
154.375, 82.125, 3.814526520799067e-24, nan 
154.625, 82.125, 3.734515878733857e-24, nan 
154.875, 82.125, 3.428256150097697e-24, nan 
155.125, 82.125, 3.5019221876273025e-24, nan 
155.375, 82.125, 3.7258155127166946e-24, nan 
155.625, 82.125, 3.468099100170839e-24, nan 
155.875, 82.125, 3.1149679792794488e-24, nan 
156.125, 82.125, 3.1372920569765054e-24, nan 
156.375, 82.125, 3.5470806577188685e-24, nan 
156.625, 82.125, 3.785828910320309e-24, nan 
156.875, 82.125, 3.5480361963107185e-24, nan 
157.125, 82.125, 3.2502126940746277e-24, nan 
157.375, 82.125, 3.4377390244512565e-24, nan 
157.625, 82.125, 3.590328390122906e-24, nan 
157.875, 82.125, 3.2356371147671944e-24, nan 
158.125, 82.125, 2.987846614766067e-24, nan 
158.375, 82.125, 3.315279869488815e-24, nan 
158.625, 82.125, 3.4230944650381946e-24, nan 
158.875, 82.125, 3.2909540254157013e-24, nan 
159.125, 82.125, 3.2619846499745927e-24, nan 
159.375, 82.125, 3.244892041326098e-24, nan 
159.625, 82.125, 3.616269035197774e-24, nan 
159.875, 82.125, 3.1789916739706846e-24, nan 
160.125, 82.125, 2.93189868379104e-24, nan 
160.375, 82.125, 3.2841696201407793e-24, nan 
160.625, 82.125, 3.4103709062783935e-24, nan 
160.875, 82.125, 3.384893391840856e-24, nan 
161.125, 82.125, 3.1144654370597703e-24, nan 
161.375, 82.125, 2.9760334555408385e-24, nan 
161.625, 82.125, 3.167375878653236e-24, nan 
161.875, 82.125, 3.325826610498955e-24, nan 
162.125, 82.125, 3.099651899994845e-24, nan 
162.375, 82.125, 2.9739116774055667e-24, nan 
162.625, 82.125, 3.314556400577373e-24, nan 
162.875, 82.125, 3.3681738587698044e-24, nan 
163.125, 82.125, 3.305697236779265e-24, nan 
163.375, 82.125, 3.0833715711968223e-24, nan 
163.625, 82.125, 3.0823087094216105e-24, nan 
163.875, 82.125, 3.391841154101828e-24, nan 
164.125, 82.125, 3.004453822475458e-24, nan 
164.375, 82.125, 2.88538438804755e-24, nan 
164.625, 82.125, 3.2777353075584704e-24, nan 
164.875, 82.125, 3.195846968326136e-24, nan 
165.125, 82.125, 3.2707765477565463e-24, nan 
165.375, 82.125, 3.2869682635303625e-24, nan 
165.625, 82.125, 3.139318404313659e-24, nan 
165.875, 82.125, 3.3161570600069955e-24, nan 
166.125, 82.125, 3.1684464143762957e-24, nan 
166.375, 82.125, 3.512803480875827e-24, nan 
166.625, 82.125, 3.31981195577555e-24, nan 
166.875, 82.125, 3.110347099561835e-24, nan 
167.125, 82.125, 3.091162337305184e-24, nan 
167.375, 82.125, 3.1786957295774147e-24, nan 
167.625, 82.125, 3.2924804709134232e-24, nan 
167.875, 82.125, 3.368738041903731e-24, nan 
168.125, 82.125, 3.346063867645781e-24, nan 
168.375, 82.125, 3.5487311432139294e-24, nan 
168.625, 82.125, 3.4369571545653506e-24, nan 
168.875, 82.125, 3.338611484206144e-24, nan 
169.125, 82.125, 3.357485139001046e-24, nan 
169.375, 82.125, 3.308898820270744e-24, nan 
169.625, 82.125, 3.299384073204339e-24, nan 
169.875, 82.125, 3.543549941790058e-24, nan 
170.125, 82.125, 3.3224583047991366e-24, nan 
170.375, 82.125, 3.427183809294739e-24, nan 
170.625, 82.125, 3.441572569581306e-24, nan 
170.875, 82.125, 3.805491577737354e-24, nan 
171.125, 82.125, 3.77262889575673e-24, nan 
171.375, 82.125, 3.421495208469121e-24, nan 
171.625, 82.125, 3.554406197987533e-24, nan 
171.875, 82.125, 3.691359964885739e-24, nan 
172.125, 82.125, 3.577132238415393e-24, nan 
172.375, 82.125, 3.346661766783753e-24, nan 
172.625, 82.125, 3.716515960197349e-24, nan 
172.875, 82.125, 4.050901951706397e-24, nan 
173.125, 82.125, 3.916235227700356e-24, nan 
173.375, 82.125, 3.264373604824277e-24, nan 
173.625, 82.125, 3.35809743047746e-24, nan 
173.875, 82.125, 3.7005933732114765e-24, nan 
174.125, 82.125, 3.5046077957560586e-24, nan 
174.375, 82.125, 3.440977333073625e-24, nan 
174.625, 82.125, 3.408997379202155e-24, nan 
174.875, 82.125, 3.2394232258545398e-24, nan 
175.125, 82.125, 3.319591745940577e-24, nan 
175.375, 82.125, 2.8883693906486078e-24, nan 
175.625, 82.125, 2.644949293767601e-24, nan 
175.875, 82.125, 2.5582713017611378e-24, nan 
176.125, 82.125, 2.575392603028505e-24, nan 
176.375, 82.125, 2.157273711620062e-24, nan 
176.625, 82.125, 2.1737051377710767e-24, nan 
176.875, 82.125, 2.5495041232030158e-24, nan 
177.125, 82.125, 2.7034842426831626e-24, nan 
177.375, 82.125, 2.4883853786430868e-24, nan 
177.625, 82.125, 2.170659364023433e-24, nan 
177.875, 82.125, 2.15955317971857e-24, nan 
178.125, 82.125, 2.3650726307359915e-24, nan 
178.375, 82.125, 2.4815603279116814e-24, nan 
178.625, 82.125, 2.2354915940087568e-24, nan 
178.875, 82.125, 2.2667092868806673e-24, nan 
179.125, 82.125, 2.6223558858177666e-24, nan 
179.375, 82.125, 2.6975252392442197e-24, nan 
179.625, 82.125, 2.323012990867382e-24, nan 
179.875, 82.125, 2.141537849702334e-24, nan 
-179.875, 82.375, 1.8493228711408522e-24, nan 
-179.625, 82.375, 1.7733169864269573e-24, nan 
-179.375, 82.375, 1.6276945166720616e-24, nan 
-179.125, 82.375, 1.8141561406553935e-24, nan 
-178.875, 82.375, 1.774798662117305e-24, nan 
-178.625, 82.375, 1.6146256743303969e-24, nan 
-178.375, 82.375, 1.4998929283898843e-24, nan 
-178.125, 82.375, 1.5811066608143926e-24, nan 
-177.875, 82.375, 1.853460746474623e-24, nan 
-177.625, 82.375, 1.9369689763661813e-24, nan 
-177.375, 82.375, 1.6682623380974756e-24, nan 
-177.125, 82.375, 1.8390966356318194e-24, nan 
-176.875, 82.375, 2.117873451825563e-24, nan 
-176.625, 82.375, 2.001580886433874e-24, nan 
-176.375, 82.375, 2.0285245509569153e-24, nan 
-176.125, 82.375, 1.9401603193906652e-24, nan 
-175.875, 82.375, 2.0858007826868876e-24, nan 
-175.625, 82.375, 2.3468828226487233e-24, nan 
-175.375, 82.375, 2.292632842265521e-24, nan 
-175.125, 82.375, 2.2839890252625144e-24, nan 
-174.875, 82.375, 2.2343466957024124e-24, nan 
-174.625, 82.375, 2.3547124524816174e-24, nan 
-174.375, 82.375, 2.1604004448350763e-24, nan 
-174.125, 82.375, 2.28128880923927e-24, nan 
-173.875, 82.375, 2.5958729152785933e-24, nan 
-173.625, 82.375, 2.448383475769197e-24, nan 
-173.375, 82.375, 2.5224249995477757e-24, nan 
-173.125, 82.375, 2.2790636794919395e-24, nan 
-172.875, 82.375, 1.9717305466363933e-24, nan 
-172.625, 82.375, 2.6655202311874766e-24, nan 
-172.375, 82.375, 2.7007462718096285e-24, nan 
-172.125, 82.375, 2.5673949379074083e-24, nan 
-171.875, 82.375, 2.3566797570429166e-24, nan 
-171.625, 82.375, 2.1325145373632213e-24, nan 
-171.375, 82.375, 2.4864656642626105e-24, nan 
-171.125, 82.375, 2.4723905046710644e-24, nan 
-170.875, 82.375, 1.8519039203157557e-24, nan 
-170.625, 82.375, 1.816535352864189e-24, nan 
-170.375, 82.375, 2.2942262401996422e-24, nan 
-170.125, 82.375, 2.3268616190460315e-24, nan 
-169.875, 82.375, 1.667666505577676e-24, nan 
-169.625, 82.375, 1.371992489485936e-24, nan 
-169.375, 82.375, 2.3244078096609525e-24, nan 
-169.125, 82.375, 2.531845406273452e-24, nan 
-168.875, 82.375, 1.2891372903567221e-24, nan 
-168.625, 82.375, 1.7313126326430624e-24, nan 
-168.375, 82.375, 2.8509146828243008e-24, nan 
-168.125, 82.375, 2.0912351112303386e-24, nan 
-167.875, 82.375, 1.9149637219308203e-24, nan 
-167.625, 82.375, 2.955472727768311e-24, nan 
-167.375, 82.375, 2.2568147134168298e-24, nan 
-167.125, 82.375, 2.830632448486456e-24, nan 
-166.875, 82.375, 3.393787343900783e-24, nan 
-166.625, 82.375, 3.462437793374536e-24, nan 
-166.375, 82.375, 2.8232559562958127e-24, nan 
-166.125, 82.375, 2.9076186545369347e-24, nan 
-165.875, 82.375, 3.7562052930541325e-24, nan 
-165.625, 82.375, 4.141878573806896e-24, nan 
-165.375, 82.375, 4.4308953684646195e-24, nan 
-165.125, 82.375, 4.553934478865499e-24, nan 
-164.875, 82.375, 4.8545293349062796e-24, nan 
-164.625, 82.375, 4.8503544550047754e-24, nan 
-164.375, 82.375, 5.2739972357350795e-24, nan 
-164.125, 82.375, 5.773198962269529e-24, nan 
-163.875, 82.375, 5.85611179828656e-24, nan 
-163.625, 82.375, 6.1060389144987546e-24, nan 
-163.375, 82.375, 6.342482010970346e-24, nan 
-163.125, 82.375, 6.278524324612611e-24, nan 
-162.875, 82.375, 6.668713244049749e-24, nan 
-162.625, 82.375, 6.5827790408922434e-24, nan 
-162.375, 82.375, 7.020466307385992e-24, nan 
-162.125, 82.375, 6.880736168208212e-24, nan 
-161.875, 82.375, 6.947846414116703e-24, nan 
-161.625, 82.375, 7.310485315268586e-24, nan 
-161.375, 82.375, 7.24901300278868e-24, nan 
-161.125, 82.375, 7.189518350021275e-24, nan 
-160.875, 82.375, 7.058831515434895e-24, nan 
-160.625, 82.375, 7.272764782304591e-24, nan 
-160.375, 82.375, 7.21828728642738e-24, nan 
-160.125, 82.375, 7.386458917687605e-24, nan 
-159.875, 82.375, 6.987028926269088e-24, nan 
-159.625, 82.375, 7.3604620385864e-24, nan 
-159.375, 82.375, 7.41450391810734e-24, nan 
-159.125, 82.375, 7.851599441493333e-24, nan 
-158.875, 82.375, 7.653400064917644e-24, nan 
-158.625, 82.375, 7.342337001340315e-24, nan 
-158.375, 82.375, 7.036629036047618e-24, nan 
-158.125, 82.375, 7.733701578147294e-24, nan 
-157.875, 82.375, 7.757820615870144e-24, nan 
-157.625, 82.375, 7.337393514575957e-24, nan 
-157.375, 82.375, 7.20529129801211e-24, nan 
-157.125, 82.375, 7.215727465687944e-24, nan 
-156.875, 82.375, 7.457980062965823e-24, nan 
-156.625, 82.375, 7.790354440511725e-24, nan 
-156.375, 82.375, 7.55148871738111e-24, nan 
-156.125, 82.375, 7.267511750968425e-24, nan 
-155.875, 82.375, 7.240786878981016e-24, nan 
-155.625, 82.375, 7.593793507735219e-24, nan 
-155.375, 82.375, 7.586591454437146e-24, nan 
-155.125, 82.375, 7.246255518483673e-24, nan 
-154.875, 82.375, 7.689535685777436e-24, nan 
-154.625, 82.375, 8.388198812936099e-24, nan 
-154.375, 82.375, 7.856196139625686e-24, nan 
-154.125, 82.375, 7.279991142732724e-24, nan 
-153.875, 82.375, 7.956254859023188e-24, nan 
-153.625, 82.375, 7.520985426112979e-24, nan 
-153.375, 82.375, 6.710593612317738e-24, nan 
-153.125, 82.375, 6.85945314916786e-24, nan 
-152.875, 82.375, 9.230940983549534e-24, nan 
-152.625, 82.375, 8.964926977565902e-24, nan 
-152.375, 82.375, 6.983209991614555e-24, nan 
-152.125, 82.375, 7.486678177399601e-24, nan 
-151.875, 82.375, 7.204366931062172e-24, nan 
-151.625, 82.375, 7.647680382073882e-24, nan 
-151.375, 82.375, 8.241277193351357e-24, nan 
-151.125, 82.375, 7.55733561106263e-24, nan 
-150.875, 82.375, 8.287303200004363e-24, nan 
-150.625, 82.375, 7.994134002111242e-24, nan 
-150.375, 82.375, 8.099508776864308e-24, nan 
-150.125, 82.375, 7.047744779140616e-24, nan 
-149.875, 82.375, 7.402892966942293e-24, nan 
-149.625, 82.375, 7.913784561581288e-24, nan 
-149.375, 82.375, 8.242317643994413e-24, nan 
-149.125, 82.375, 7.825450712171769e-24, nan 
-148.875, 82.375, 7.513904554658831e-24, nan 
-148.625, 82.375, 8.65338500700312e-24, nan 
-148.375, 82.375, 8.225777069745814e-24, nan 
-148.125, 82.375, 8.205147909027623e-24, nan 
-147.875, 82.375, 8.126235539344462e-24, nan 
-147.625, 82.375, 8.500895191133359e-24, nan 
-147.375, 82.375, 8.787643695245795e-24, nan 
-147.125, 82.375, 8.857072372035074e-24, nan 
-146.875, 82.375, 8.922789700906246e-24, nan 
-146.625, 82.375, 9.550899056001548e-24, nan 
-146.375, 82.375, 8.787552176229997e-24, nan 
-146.125, 82.375, 7.811128303663546e-24, nan 
-145.875, 82.375, 8.027074517223122e-24, nan 
-145.625, 82.375, 8.922253902839618e-24, nan 
-145.375, 82.375, 9.010491697022966e-24, nan 
-145.125, 82.375, 8.385229269023098e-24, nan 
-144.875, 82.375, 8.112923081496114e-24, nan 
-144.625, 82.375, 9.036884146928918e-24, nan 
-144.375, 82.375, 9.657444609602458e-24, nan 
-144.125, 82.375, 9.512488472760078e-24, nan 
-143.875, 82.375, 9.442747007241251e-24, nan 
-143.625, 82.375, 9.945658724628761e-24, nan 
-143.375, 82.375, 1.0398267773305339e-23, nan 
-143.125, 82.375, 1.0085152692577427e-23, nan 
-142.875, 82.375, 9.833003829191117e-24, nan 
-142.625, 82.375, 1.073333174085732e-23, nan 
-142.375, 82.375, 1.0720375323503002e-23, nan 
-142.125, 82.375, 9.652270277877882e-24, nan 
-141.875, 82.375, 1.0116408641424313e-23, nan 
-141.625, 82.375, 1.1080756034910488e-23, nan 
-141.375, 82.375, 1.0996452515996424e-23, nan 
-141.125, 82.375, 1.0058273468037877e-23, nan 
-140.875, 82.375, 1.0757910241428932e-23, nan 
-140.625, 82.375, 1.040774149193118e-23, nan 
-140.375, 82.375, 1.0765096406356556e-23, nan 
-140.125, 82.375, 1.1328976276194403e-23, nan 
-139.875, 82.375, 1.1267240573027881e-23, nan 
-139.625, 82.375, 1.0641205310053755e-23, nan 
-139.375, 82.375, 1.115565610094974e-23, nan 
-139.125, 82.375, 1.1188084124995387e-23, nan 
-138.875, 82.375, 1.2764679024290633e-23, nan 
-138.625, 82.375, 1.170153194324929e-23, nan 
-138.375, 82.375, 1.122208777880091e-23, nan 
-138.125, 82.375, 1.163224935413398e-23, nan 
-137.875, 82.375, 1.1700265798153392e-23, nan 
-137.625, 82.375, 1.2131634512320811e-23, nan 
-137.375, 82.375, 1.2725332741447632e-23, nan 
-137.125, 82.375, 1.402805288800613e-23, nan 
-136.875, 82.375, 1.4059446371804112e-23, nan 
-136.625, 82.375, 1.522837321766624e-23, nan 
-136.375, 82.375, 1.58804676805605e-23, nan 
-136.125, 82.375, 1.4352464877879855e-23, nan 
-135.875, 82.375, 1.3529137181646472e-23, nan 
-135.625, 82.375, 1.4355470348700097e-23, nan 
-135.375, 82.375, 1.5355975658243367e-23, nan 
-135.125, 82.375, 1.508596586788602e-23, nan 
-134.875, 82.375, 1.645487427856114e-23, nan 
-134.625, 82.375, 1.7559542566777445e-23, nan 
-134.375, 82.375, 1.5683408785344615e-23, nan 
-134.125, 82.375, 1.2944503220387127e-23, nan 
-133.875, 82.375, 1.732793610666136e-23, nan 
-133.625, 82.375, 2.0309504527518e-23, nan 
-133.375, 82.375, 2.394751562904788e-23, nan 
-133.125, 82.375, 2.5909206489730756e-23, nan 
-132.875, 82.375, 2.803139448565581e-23, nan 
-132.625, 82.375, 2.997864076939416e-23, nan 
-132.375, 82.375, 3.000817577320762e-23, nan 
-132.125, 82.375, 1.8137696014361935e-23, nan 
-131.875, 82.375, 1.488962465415323e-23, nan 
-131.625, 82.375, 1.4504912325599412e-23, nan 
-131.375, 82.375, 2.15911646452699e-23, nan 
-131.125, 82.375, 2.6609448443976575e-23, nan 
-130.875, 82.375, 2.4305608518549772e-23, nan 
-130.625, 82.375, 2.0780371762952372e-23, nan 
-130.375, 82.375, 1.7475720106676093e-23, nan 
-130.125, 82.375, 1.4540983295669897e-23, nan 
-129.875, 82.375, 8.687485974289367e-24, nan 
-129.625, 82.375, 4.516109171921853e-24, nan 
-129.375, 82.375, 1.0713941565875157e-23, nan 
-129.125, 82.375, 1.8713278140366772e-23, nan 
-128.875, 82.375, 2.242474553070538e-23, nan 
-128.625, 82.375, 1.772919825261056e-23, nan 
-128.375, 82.375, 1.9528541493709028e-23, nan 
-128.125, 82.375, 3.1047784015830616e-23, nan 
-127.875, 82.375, 3.3765416927916085e-23, nan 
-127.625, 82.375, 3.0874005825310967e-23, nan 
-127.375, 82.375, 2.490127866880046e-23, nan 
-127.125, 82.375, 2.823603429880976e-23, nan 
-126.875, 82.375, 2.9420957068799425e-23, nan 
-126.625, 82.375, 3.147520843487209e-23, nan 
-126.375, 82.375, 4.186597962065973e-23, nan 
-126.125, 82.375, 4.638141014004553e-23, nan 
-125.875, 82.375, 3.970684841858911e-23, nan 
-125.625, 82.375, 2.9222057152733626e-23, nan 
-125.375, 82.375, 3.326641136346327e-23, nan 
-125.125, 82.375, 3.491784978014338e-23, nan 
-124.875, 82.375, 4.1019785124497283e-23, nan 
-124.625, 82.375, 4.824886779877453e-23, nan 
-124.375, 82.375, 4.7486636572540976e-23, nan 
-124.125, 82.375, 3.999261219385475e-23, nan 
-123.875, 82.375, 3.979327775581264e-23, nan 
-123.625, 82.375, 4.5386758967044575e-23, nan 
-123.375, 82.375, 5.496665613543432e-23, nan 
-123.125, 82.375, 5.734126267553208e-23, nan 
-122.875, 82.375, 5.1799739947961127e-23, nan 
-122.625, 82.375, 5.607106374533618e-23, nan 
-122.375, 82.375, 8.431961999286781e-23, nan 
-122.125, 82.375, 1.0230683201958471e-22, nan 
-121.875, 82.375, 1.0503275884579322e-22, nan 
-121.625, 82.375, 1.2622715289136587e-22, nan 
-121.375, 82.375, 1.4029449626081011e-22, nan 
-121.125, 82.375, 1.2796047294386114e-22, nan 
-120.875, 82.375, 7.772581922087197e-23, nan 
-120.625, 82.375, 7.129680611698828e-23, nan 
-120.375, 82.375, 1.465325017441145e-22, nan 
-120.125, 82.375, 3.338085894128953e-22, nan 
-119.875, 82.375, 3.3785094948912733e-22, nan 
