# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-119.625, 82.375, 3.6046640747713342e-22, nan 
-119.375, 82.375, 3.8395679185595684e-22, nan 
-119.125, 82.375, 3.7749889404831336e-22, nan 
-118.875, 82.375, 3.5585477477007326e-22, nan 
-118.625, 82.375, 2.358269024216366e-22, nan 
-118.375, 82.375, 3.6031714114516575e-22, nan 
-118.125, 82.375, 3.6735426753835127e-22, nan 
-117.875, 82.375, 3.9260359929641976e-22, nan 
-117.625, 82.375, 4.0633455694649335e-22, nan 
-117.375, 82.375, 4.1057810722296905e-22, nan 
-117.125, 82.375, 4.1668098912047307e-22, nan 
-116.875, 82.375, 3.462404685550085e-22, nan 
-116.625, 82.375, 2.324537890521177e-22, nan 
-116.375, 82.375, 1.3584624188753342e-22, nan 
-116.125, 82.375, 1.3455877425839105e-22, nan 
-115.875, 82.375, 1.880768359555406e-22, nan 
-115.625, 82.375, 1.775874159716482e-22, nan 
-115.375, 82.375, 1.4843706616504757e-22, nan 
-115.125, 82.375, 1.5091582984457502e-22, nan 
-114.875, 82.375, 1.491443898657422e-22, nan 
-114.625, 82.375, 1.2573470124064234e-22, nan 
-114.375, 82.375, 1.4444661654757222e-22, nan 
-114.125, 82.375, 1.963406554713487e-22, nan 
-113.875, 82.375, 2.8356687123516933e-22, nan 
-113.625, 82.375, 3.3475945119221e-22, nan 
-113.375, 82.375, 3.441332560249816e-22, nan 
-113.125, 82.375, 3.2500456021725806e-22, nan 
-112.875, 82.375, 2.0349733379003882e-22, nan 
-112.625, 82.375, 1.8516393006344257e-22, nan 
-112.375, 82.375, 2.0964611579750494e-22, nan 
-112.125, 82.375, 2.6731275255899166e-22, nan 
-111.875, 82.375, 3.0299587263267657e-22, nan 
-111.625, 82.375, 2.813591800567072e-22, nan 
-111.375, 82.375, 2.3766355566306853e-22, nan 
-111.125, 82.375, 1.8558534466211922e-22, nan 
-110.875, 82.375, 1.4540251434091042e-22, nan 
-110.625, 82.375, 1.0190015617540029e-22, nan 
-110.375, 82.375, 1.0318140081224659e-22, nan 
-110.125, 82.375, 1.082233284951102e-22, nan 
-109.875, 82.375, 1.0266625624157937e-22, nan 
-109.625, 82.375, 1.2613826262771665e-22, nan 
-109.375, 82.375, 1.4897217468022223e-22, nan 
-109.125, 82.375, 1.6423212150889059e-22, nan 
-108.875, 82.375, 1.7551015911844527e-22, nan 
-108.625, 82.375, 1.8027202887903708e-22, nan 
-108.375, 82.375, 1.660189326115764e-22, nan 
-108.125, 82.375, 1.2720879430086612e-22, nan 
-107.875, 82.375, 2.518732969350992e-22, nan 
-107.625, 82.375, 3.7207704647964137e-22, nan 
-107.375, 82.375, 4.71767377445271e-22, nan 
-107.125, 82.375, 5.119018804366944e-22, nan 
-106.875, 82.375, 5.291436823396307e-22, nan 
-106.625, 82.375, 5.148155297689178e-22, nan 
-106.375, 82.375, 3.7775889985355728e-22, nan 
-106.125, 82.375, 3.827265384387111e-22, nan 
-105.875, 82.375, 4.656810859506872e-22, nan 
-105.625, 82.375, 5.010152173066596e-22, nan 
-105.375, 82.375, 5.084009364211138e-22, nan 
-105.125, 82.375, 4.359618384589432e-22, nan 
-104.875, 82.375, 3.9550367653503464e-22, nan 
-104.625, 82.375, 2.9782601898173807e-22, nan 
-104.375, 82.375, 1.2862440015285346e-22, nan 
-104.125, 82.375, 1.090439299091454e-22, nan 
-103.875, 82.375, 1.0734042226997153e-22, nan 
-103.625, 82.375, 1.2750743174983018e-22, nan 
-103.375, 82.375, 1.2016371251375822e-22, nan 
-103.125, 82.375, 1.04888975206769e-22, nan 
-102.875, 82.375, 1.0329242639053851e-22, nan 
-102.625, 82.375, 1.0103042452844069e-22, nan 
-102.375, 82.375, 1.1741785885684214e-22, nan 
-102.125, 82.375, 1.0477210304146378e-22, nan 
-101.875, 82.375, 1.1467314453384106e-22, nan 
-101.625, 82.375, 1.2829815127230127e-22, nan 
-101.375, 82.375, 1.144315897821678e-22, nan 
-101.125, 82.375, 1.1686908476008536e-22, nan 
-100.875, 82.375, 1.2341379818968953e-22, nan 
-100.625, 82.375, 1.2071040365407953e-22, nan 
-100.375, 82.375, 1.06674328641775e-22, nan 
-100.125, 82.375, 1.0569546699544556e-22, nan 
-99.875, 82.375, 1.3527762432015513e-22, nan 
-99.625, 82.375, 1.2115786970913052e-22, nan 
-99.375, 82.375, 1.183986867506688e-22, nan 
-99.125, 82.375, 9.257947731371072e-23, nan 
-98.875, 82.375, 2.206546518975996e-22, nan 
-98.625, 82.375, 2.276309680496598e-22, nan 
-98.375, 82.375, 1.5738917640777346e-22, nan 
-98.125, 82.375, 1.836527371318413e-22, nan 
-97.875, 82.375, 1.908673298059456e-22, nan 
-97.625, 82.375, 1.693166069815528e-22, nan 
-97.375, 82.375, 1.536231456002793e-22, nan 
-97.125, 82.375, 1.2290074845906926e-22, nan 
-96.875, 82.375, 1.2596944530373593e-22, nan 
-96.625, 82.375, 1.2435524085774761e-22, nan 
-96.375, 82.375, 1.0279631034881634e-22, nan 
-96.125, 82.375, 8.434216511420981e-23, nan 
-95.875, 82.375, 8.054460478974688e-23, nan 
-95.625, 82.375, 1.6585804164783532e-22, nan 
-95.375, 82.375, 2.751045429561702e-22, nan 
-95.125, 82.375, 2.540874940474512e-22, nan 
-94.875, 82.375, 3.1933555169206747e-22, nan 
-94.625, 82.375, 3.0530427544314916e-22, nan 
-94.375, 82.375, 2.3993085006544703e-22, nan 
-94.125, 82.375, 1.246547405863339e-22, nan 
-93.875, 82.375, 2.4340498088369046e-22, nan 
-93.625, 82.375, 2.8696696874193064e-22, nan 
-93.375, 82.375, 5.587538776667494e-22, nan 
-93.125, 82.375, 8.125147637863651e-22, nan 
-92.875, 82.375, 8.244275714177724e-22, nan 
-92.625, 82.375, 5.971425988757874e-22, nan 
-92.375, 82.375, 5.550439004418861e-22, nan 
-92.125, 82.375, 6.438658916159216e-22, nan 
-91.875, 82.375, 5.739755505729552e-22, nan 
-91.625, 82.375, 5.09981526465718e-22, nan 
-91.375, 82.375, 6.710752423544164e-22, nan 
-91.125, 82.375, 7.381595766995067e-22, nan 
-90.875, 82.375, 6.103572895122725e-22, nan 
-90.625, 82.375, 5.460895303270087e-22, nan 
-90.375, 82.375, 5.78808693611564e-22, nan 
-90.125, 82.375, 5.64516799961558e-22, nan 
-89.875, 82.375, 4.84552363301267e-22, nan 
-89.625, 82.375, 3.562632452527334e-22, nan 
-89.375, 82.375, 3.9239163438849787e-22, nan 
-89.125, 82.375, 4.05152826443974e-22, nan 
-88.875, 82.375, 4.154766314646106e-22, nan 
-88.625, 82.375, 3.7725445894491866e-22, nan 
-88.375, 82.375, 3.2623439645005437e-22, nan 
-88.125, 82.375, 3.9261241632143003e-22, nan 
-87.875, 82.375, 4.092500958463084e-22, nan 
-87.625, 82.375, 3.392992285226699e-22, nan 
-87.375, 82.375, 2.6918949369054635e-22, nan 
-87.125, 82.375, 3.268284485599682e-22, nan 
-86.875, 82.375, 5.080711488437897e-22, nan 
-86.625, 82.375, 5.410324989778963e-22, nan 
-86.375, 82.375, 5.854250958722664e-22, nan 
-86.125, 82.375, 6.109155643376727e-22, nan 
-85.875, 82.375, 5.007775940693031e-22, nan 
-85.625, 82.375, 4.81755689108292e-22, nan 
-85.375, 82.375, 5.525317806679976e-22, nan 
-85.125, 82.375, 5.022155811603964e-22, nan 
-84.875, 82.375, 3.440708093218341e-22, nan 
-84.625, 82.375, 4.896163657385223e-22, nan 
-84.375, 82.375, 4.709919188992519e-22, nan 
-84.125, 82.375, 2.38841283494031e-22, nan 
-83.875, 82.375, 3.131252873286999e-22, nan 
-83.625, 82.375, 3.0013418261707506e-22, nan 
-83.375, 82.375, 3.216512586855753e-22, nan 
-83.125, 82.375, 4.784080110622654e-22, nan 
-82.875, 82.375, 5.3156436118864e-22, nan 
-82.625, 82.375, 5.385492143752219e-22, nan 
-82.375, 82.375, 5.59117768129818e-22, nan 
-82.125, 82.375, 5.796855778671895e-22, nan 
-81.875, 82.375, 6.484379933131353e-22, nan 
-81.625, 82.375, 9.47617963369992e-22, nan 
-81.375, 82.375, 1.1321345208387528e-21, nan 
-81.125, 82.375, 2.1106608684555912e-21, nan 
-80.875, 82.375, 3.3568902266925947e-21, nan 
-80.625, 82.375, 4.282198381740057e-21, nan 
-80.375, 82.375, 4.298331239397723e-21, nan 
-80.125, 82.375, 4.753359800356001e-21, nan 
-79.875, 82.375, 4.353785998467863e-21, nan 
-79.625, 82.375, 5.201753847637454e-21, nan 
-79.375, 82.375, 5.283203751520971e-21, nan 
-79.125, 82.375, 5.397632294350465e-21, nan 
-78.875, 82.375, 6.5827116779136766e-21, nan 
-78.625, 82.375, 6.144417219111095e-21, nan 
-78.375, 82.375, 5.637668022282106e-21, nan 
-78.125, 82.375, 5.90549434792315e-21, nan 
-77.875, 82.375, 5.862951104417169e-21, nan 
-77.625, 82.375, 5.181157440856672e-21, nan 
-77.375, 82.375, 5.41838414981809e-21, nan 
-77.125, 82.375, 7.947582961907813e-21, nan 
-76.875, 82.375, 7.69987810705726e-21, nan 
-76.625, 82.375, 6.9428158712702e-21, nan 
-76.375, 82.375, 7.614140171003096e-21, nan 
-76.125, 82.375, 4.7275746977934486e-21, nan 
-75.875, 82.375, 2.728047730573006e-21, nan 
-75.625, 82.375, 2.9076095356597256e-21, nan 
-75.375, 82.375, 3.8723524596775786e-21, nan 
-75.125, 82.375, 4.2932703577583204e-21, nan 
-74.875, 82.375, 5.862358848055197e-21, nan 
-74.625, 82.375, 7.926391751699993e-21, nan 
-74.375, 82.375, 8.373027166059821e-21, nan 
-74.125, 82.375, 7.492699194513177e-21, nan 
-73.875, 82.375, 7.960749991553447e-21, nan 
-73.625, 82.375, 8.153205241216279e-21, nan 
-73.375, 82.375, 8.04592174627315e-21, nan 
-73.125, 82.375, 6.553804923928185e-21, nan 
-72.875, 82.375, 7.373576634724557e-21, nan 
-72.625, 82.375, 8.053676831745094e-21, nan 
-72.375, 82.375, 8.399987168138201e-21, nan 
-72.125, 82.375, 1.0863376397383916e-20, nan 
-71.875, 82.375, 1.1687298116594386e-20, nan 
-71.625, 82.375, 1.112009157268554e-20, nan 
-71.375, 82.375, 7.536278211174634e-21, nan 
-71.125, 82.375, 5.429087976451786e-21, nan 
-70.875, 82.375, 4.92154425318299e-21, nan 
-70.625, 82.375, 5.078396545097774e-21, nan 
-70.375, 82.375, 4.362511190545679e-21, nan 
-70.125, 82.375, 4.578293722609226e-21, nan 
-69.875, 82.375, 3.996814236172273e-21, nan 
-69.625, 82.375, 4.353396299458175e-21, nan 
-69.375, 82.375, 4.140477843732611e-21, nan 
-69.125, 82.375, 2.628704804425804e-21, nan 
-68.875, 82.375, 2.8308330489407945e-21, nan 
-68.625, 82.375, 6.22498621742734e-21, nan 
-68.375, 82.375, 6.188579060060166e-21, nan 
-68.125, 82.375, 4.9220726003434844e-21, nan 
-67.875, 82.375, 5.069940648796957e-21, nan 
-67.625, 82.375, 4.6220363785469484e-21, nan 
-67.375, 82.375, 2.8115857334685046e-21, nan 
-67.125, 82.375, 1.8672861291018182e-21, nan 
-66.875, 82.375, 1.4500669904413773e-21, nan 
-66.625, 82.375, 1.5496195137211196e-21, nan 
-66.375, 82.375, 9.744313477137802e-22, nan 
-66.125, 82.375, 1.1324596889106392e-21, nan 
-65.875, 82.375, 8.315507568884641e-22, nan 
-65.625, 82.375, 8.554259294911539e-22, nan 
-65.375, 82.375, 1.1915988921378158e-21, nan 
-65.125, 82.375, 1.3591728216284733e-21, nan 
-64.875, 82.375, 1.2704351370656326e-21, nan 
-64.625, 82.375, 1.3850918230942732e-21, nan 
-64.375, 82.375, 1.5540327521401227e-21, nan 
-64.125, 82.375, 1.8367499344036655e-21, nan 
-63.875, 82.375, 1.9132801896401283e-21, nan 
-63.625, 82.375, 2.10546817426628e-21, nan 
-63.375, 82.375, 2.358923453946426e-21, nan 
-63.125, 82.375, 2.6659279787086946e-21, nan 
-62.875, 82.375, 3.684218816913211e-21, nan 
-62.625, 82.375, 3.9242172781757245e-21, nan 
-62.375, 82.375, 4.9516626046357415e-21, nan 
-62.125, 82.375, 4.8178848976206235e-21, nan 
-61.875, 82.375, 4.593040175383159e-21, nan 
-61.625, 82.375, 6.608691907216413e-21, nan 
-61.375, 82.375, 6.0186218241569575e-21, nan 
-61.125, 82.375, 4.296101585529096e-21, nan 
-60.875, 82.375, 3.471595017548807e-21, nan 
-60.625, 82.375, 4.127988938781085e-21, nan 
-60.375, 82.375, 5.405963753211497e-21, nan 
-60.125, 82.375, 7.003647217636451e-21, nan 
-59.875, 82.375, 9.419736549974998e-21, nan 
-59.625, 82.375, 1.3120357801287507e-20, nan 
-59.375, 82.375, 2.1051694160423495e-20, nan 
-59.125, 82.375, 2.1322656338197942e-20, nan 
-58.875, 82.375, 2.131097060095039e-20, nan 
-58.625, 82.375, 2.3475582154517514e-20, nan 
-58.375, 82.375, 2.7913674690305115e-20, nan 
-58.125, 82.375, 2.2796024969705185e-20, nan 
-57.875, 82.375, 1.906851660476491e-20, nan 
-57.625, 82.375, 2.631454344820387e-20, nan 
-57.375, 82.375, 2.363962753219606e-20, nan 
-57.125, 82.375, 2.3105546372679418e-20, nan 
-56.875, 82.375, 2.4341878475627367e-20, nan 
-56.625, 82.375, 2.6991533868257673e-20, nan 
-56.375, 82.375, 2.6390895266909153e-20, nan 
-56.125, 82.375, 2.011368491624916e-20, nan 
-55.875, 82.375, 1.5894399450216594e-20, nan 
-55.625, 82.375, 1.7369967068204648e-20, nan 
-55.375, 82.375, 1.8169256929855377e-20, nan 
-55.125, 82.375, 1.6191990843973563e-20, nan 
-54.875, 82.375, 1.4055234805463154e-20, nan 
-54.625, 82.375, 1.3117337715185965e-20, nan 
-54.375, 82.375, 1.2880079145444232e-20, nan 
-54.125, 82.375, 1.2405378396596901e-20, nan 
-53.875, 82.375, 1.2078289805157053e-20, nan 
-53.625, 82.375, 1.0741059932165983e-20, nan 
-53.375, 82.375, 9.791024893367606e-21, nan 
-53.125, 82.375, 8.625675678136994e-21, nan 
-52.875, 82.375, 6.4717603008254725e-21, nan 
-52.625, 82.375, 3.978178556549137e-21, nan 
-52.375, 82.375, 2.8813469351362285e-21, nan 
-52.125, 82.375, 2.468987461237752e-21, nan 
-51.875, 82.375, 2.5762204088984014e-21, nan 
-51.625, 82.375, 2.588337217462987e-21, nan 
-51.375, 82.375, 2.1439696338461975e-21, nan 
-51.125, 82.375, 2.3542062362827174e-21, nan 
-50.875, 82.375, 2.0333109010432443e-21, nan 
-50.625, 82.375, 2.21792030684846e-21, nan 
-50.375, 82.375, 2.8342812639157014e-21, nan 
-50.125, 82.375, 3.169878990471287e-21, nan 
-49.875, 82.375, 3.206818851504884e-21, nan 
-49.625, 82.375, 2.8143703666121236e-21, nan 
-49.375, 82.375, 3.413946596766548e-21, nan 
-49.125, 82.375, 2.4076866010136268e-21, nan 
-48.875, 82.375, 2.4758864048014987e-21, nan 
-48.625, 82.375, 3.109215989549332e-21, nan 
-48.375, 82.375, 2.5843750371212356e-21, nan 
-48.125, 82.375, 2.957807679308944e-21, nan 
-47.875, 82.375, 3.657953839025442e-21, nan 
-47.625, 82.375, 4.753075471409192e-21, nan 
-47.375, 82.375, 2.2558962890817524e-21, nan 
-47.125, 82.375, 2.900869502288672e-21, nan 
-46.875, 82.375, 2.467599753942992e-21, nan 
-46.625, 82.375, 2.533479461873104e-21, nan 
-46.375, 82.375, 4.343396154818399e-21, nan 
-46.125, 82.375, 8.552548766950265e-21, nan 
-45.875, 82.375, 1.1449617570495064e-20, nan 
-45.625, 82.375, 1.2908279157157284e-20, nan 
-45.375, 82.375, 1.4702851613495656e-20, nan 
-45.125, 82.375, 2.2561940444239737e-20, nan 
-44.875, 82.375, 2.951967961691781e-20, nan 
-44.625, 82.375, 3.110273275493733e-20, nan 
-44.375, 82.375, 3.3699952528224984e-20, nan 
-44.125, 82.375, 3.695153707581507e-20, nan 
-43.875, 82.375, 3.9924335759223316e-20, nan 
-43.625, 82.375, 4.168319226910196e-20, nan 
-43.375, 82.375, 4.502982797246836e-20, nan 
-43.125, 82.375, 5.089985458535179e-20, nan 
-42.875, 82.375, 5.100850816885215e-20, nan 
-42.625, 82.375, 4.8239060651516534e-20, nan 
-42.375, 82.375, 4.7451494868414685e-20, nan 
-42.125, 82.375, 5.1211326298585176e-20, nan 
-41.875, 82.375, 5.298479783088704e-20, nan 
-41.625, 82.375, 4.619000314954237e-20, nan 
-41.375, 82.375, 4.3906285189090225e-20, nan 
-41.125, 82.375, 4.190164549349698e-20, nan 
-40.875, 82.375, 3.915282896216167e-20, nan 
-40.625, 82.375, 3.799434833614683e-20, nan 
-40.375, 82.375, 3.6620234155585485e-20, nan 
-40.125, 82.375, 3.6653992864242853e-20, nan 
-39.875, 82.375, 3.0157117248553105e-20, nan 
-39.625, 82.375, 2.626724845824504e-20, nan 
-39.375, 82.375, 2.701952615915293e-20, nan 
-39.125, 82.375, 3.1363810991755917e-20, nan 
-38.875, 82.375, 3.2305031426216806e-20, nan 
-38.625, 82.375, 2.449117214048772e-20, nan 
-38.375, 82.375, 1.7625284091763282e-20, nan 
-38.125, 82.375, 1.9718026532461568e-20, nan 
-37.875, 82.375, 2.1614626445993582e-20, nan 
-37.625, 82.375, 2.323685331293918e-20, nan 
-37.375, 82.375, 2.7892951296561e-20, nan 
-37.125, 82.375, 3.945900963971646e-20, nan 
-36.875, 82.375, 3.8865596378298536e-20, nan 
-36.625, 82.375, 2.852253193884992e-20, nan 
-36.375, 82.375, 2.7096510857039413e-20, nan 
-36.125, 82.375, 2.625180111407034e-20, nan 
-35.875, 82.375, 2.4445308202767016e-20, nan 
-35.625, 82.375, 3.1801756673773384e-20, nan 
-35.375, 82.375, 4.347936271084627e-20, nan 
-35.125, 82.375, 4.327814173057476e-20, nan 
-34.875, 82.375, 3.164126831834446e-20, nan 
-34.625, 82.375, 2.6522633237310498e-20, nan 
-34.375, 82.375, 2.4975166721288354e-20, nan 
-34.125, 82.375, 2.4435702376751333e-20, nan 
-33.875, 82.375, 2.782322424053584e-20, nan 
-33.625, 82.375, 2.4568292373837562e-20, nan 
-33.375, 82.375, 2.6391913717127994e-20, nan 
-33.125, 82.375, 2.4309316605711242e-20, nan 
-32.875, 82.375, 2.4813026134425667e-20, nan 
-32.625, 82.375, 2.4285492183374103e-20, nan 
-32.375, 82.375, 2.8416232700826654e-20, nan 
-32.125, 82.375, 3.1600647908550724e-20, nan 
-31.875, 82.375, 2.740164708330875e-20, nan 
-31.625, 82.375, 2.641801908745923e-20, nan 
-31.375, 82.375, 2.6518432611420193e-20, nan 
-31.125, 82.375, 2.453242354942276e-20, nan 
-30.875, 82.375, 2.2267218407042595e-20, nan 
-30.625, 82.375, 1.5863805696110422e-20, nan 
-30.375, 82.375, 1.246632506560394e-20, nan 
-30.125, 82.375, 1.4363315048910162e-20, nan 
-29.875, 82.375, 1.5013568456333804e-20, nan 
-29.625, 82.375, 1.2062364585705328e-20, nan 
-29.375, 82.375, 2.4468109391340224e-20, nan 
-29.125, 82.375, 3.766353007294862e-20, nan 
-28.875, 82.375, 3.434585501080459e-20, nan 
-28.625, 82.375, 2.5919254644788066e-20, nan 
-28.375, 82.375, 2.39277811949817e-20, nan 
-28.125, 82.375, 2.4228014990498167e-20, nan 
-27.875, 82.375, 1.9006160739607284e-20, nan 
-27.625, 82.375, 2.6502393043061097e-20, nan 
-27.375, 82.375, 3.811636437972374e-20, nan 
-27.125, 82.375, 3.605317169725628e-20, nan 
-26.875, 82.375, 2.72825510518336e-20, nan 
-26.625, 82.375, 2.593315989894716e-20, nan 
-26.375, 82.375, 2.9181586020457336e-20, nan 
-26.125, 82.375, 2.771439667206246e-20, nan 
-25.875, 82.375, 2.439769520772544e-20, nan 
-25.625, 82.375, 2.613860010649137e-20, nan 
-25.375, 82.375, 2.4808921460425148e-20, nan 
-25.125, 82.375, 2.222388241682399e-20, nan 
-24.875, 82.375, 2.3711727442310807e-20, nan 
-24.625, 82.375, 2.684851164261448e-20, nan 
-24.375, 82.375, 2.7274621448321077e-20, nan 
-24.125, 82.375, 2.755615586003821e-20, nan 
-23.875, 82.375, 2.86357512259467e-20, nan 
-23.625, 82.375, 2.7877791428324504e-20, nan 
-23.375, 82.375, 2.5332788363249376e-20, nan 
-23.125, 82.375, 2.4459187072188042e-20, nan 
-22.875, 82.375, 2.513774478450421e-20, nan 
-22.625, 82.375, 2.2909312909151433e-20, nan 
-22.375, 82.375, 1.994626862911438e-20, nan 
-22.125, 82.375, 2.0432304224534152e-20, nan 
-21.875, 82.375, 2.1434274576527848e-20, nan 
-21.625, 82.375, 2.2719601667877084e-20, nan 
-21.375, 82.375, 2.3611281669140417e-20, nan 
-21.125, 82.375, 2.3651705866099698e-20, nan 
-20.875, 82.375, 2.0473941802258664e-20, nan 
-20.625, 82.375, 2.0791044293272378e-20, nan 
-20.375, 82.375, 2.3776177603799788e-20, nan 
-20.125, 82.375, 2.485597395211752e-20, nan 
-19.875, 82.375, 2.5094390923651474e-20, nan 
-19.625, 82.375, 2.546354022498785e-20, nan 
-19.375, 82.375, 2.492825749232421e-20, nan 
-19.125, 82.375, 1.9066275320958802e-20, nan 
-18.875, 82.375, 1.5240153986329625e-20, nan 
-18.625, 82.375, 1.4969245210653537e-20, nan 
-18.375, 82.375, 1.6421007158153775e-20, nan 
-18.125, 82.375, 1.52310014397587e-20, nan 
-17.875, 82.375, 1.2577864999626303e-20, nan 
-17.625, 82.375, 1.862602638762225e-20, nan 
-17.375, 82.375, 1.5120401291941487e-20, nan 
-17.125, 82.375, 1.2303192104458046e-20, nan 
-16.875, 82.375, 1.6528982686651524e-20, nan 
-16.625, 82.375, 8.933878429021991e-21, nan 
-16.375, 82.375, 1.0764647470878107e-20, nan 
-16.125, 82.375, 2.765450884803559e-20, nan 
-15.875, 82.375, 4.0482135983379195e-20, nan 
-15.625, 82.375, 3.7512897011214787e-20, nan 
-15.375, 82.375, 3.8243912986188156e-20, nan 
-15.125, 82.375, 4.383266854547231e-20, nan 
-14.875, 82.375, 2.679558364102154e-20, nan 
-14.625, 82.375, 2.40641814506708e-20, nan 
-14.375, 82.375, 2.7913033266218936e-20, nan 
-14.125, 82.375, 3.526388946649333e-20, nan 
-13.875, 82.375, 3.5405420706128564e-20, nan 
-13.625, 82.375, 3.5087755118581715e-20, nan 
-13.375, 82.375, 3.6981741336720616e-20, nan 
-13.125, 82.375, 2.3784069379272677e-20, nan 
-12.875, 82.375, 1.876001431956685e-20, nan 
-12.625, 82.375, 1.8426101259035704e-20, nan 
-12.375, 82.375, 1.8028409523012424e-20, nan 
-12.125, 82.375, 1.5271939399582104e-20, nan 
-11.875, 82.375, 1.4464473387359836e-20, nan 
-11.625, 82.375, 1.4632486975353603e-20, nan 
-11.375, 82.375, 1.3928122241257234e-20, nan 
-11.125, 82.375, 1.266621087842043e-20, nan 
-10.875, 82.375, 1.2487429769774343e-20, nan 
-10.625, 82.375, 1.202972835650357e-20, nan 
-10.375, 82.375, 9.620037164725084e-21, nan 
-10.125, 82.375, 7.649732198427944e-21, nan 
-9.875, 82.375, 7.871054957045741e-21, nan 
-9.625, 82.375, 8.505270211488131e-21, nan 
-9.375, 82.375, 6.750100442834985e-21, nan 
-9.125, 82.375, 6.755254403263685e-21, nan 
-8.875, 82.375, 7.043009301220634e-21, nan 
-8.625, 82.375, 8.864484639633896e-21, nan 
-8.375, 82.375, 1.214499565278506e-20, nan 
-8.125, 82.375, 1.3739512091136205e-20, nan 
-7.875, 82.375, 1.538334717374866e-20, nan 
-7.625, 82.375, 1.4272055660488048e-20, nan 
-7.375, 82.375, 1.4007057095783137e-20, nan 
-7.125, 82.375, 1.3122339184719962e-20, nan 
-6.875, 82.375, 1.3097300244283478e-20, nan 
-6.625, 82.375, 1.3766584762406733e-20, nan 
-6.375, 82.375, 1.42863262004183e-20, nan 
-6.125, 82.375, 1.5190296042253374e-20, nan 
-5.875, 82.375, 1.3661741458094194e-20, nan 
-5.625, 82.375, 1.122409585937613e-20, nan 
-5.375, 82.375, 9.655449243265859e-21, nan 
-5.125, 82.375, 8.881131996835341e-21, nan 
-4.875, 82.375, 7.47678110037258e-21, nan 
-4.625, 82.375, 6.449603047327047e-21, nan 
-4.375, 82.375, 5.9568307824158616e-21, nan 
-4.125, 82.375, 5.0414807867305734e-21, nan 
-3.875, 82.375, 4.2592459859069634e-21, nan 
-3.625, 82.375, 4.436353969934551e-21, nan 
-3.375, 82.375, 4.533201603540337e-21, nan 
-3.125, 82.375, 4.649295148819598e-21, nan 
-2.875, 82.375, 4.6772271034827025e-21, nan 
-2.625, 82.375, 4.7902318960906635e-21, nan 
-2.375, 82.375, 5.50484547534844e-21, nan 
-2.125, 82.375, 5.892224944499941e-21, nan 
-1.875, 82.375, 5.988586074428155e-21, nan 
-1.625, 82.375, 6.134236877671734e-21, nan 
-1.375, 82.375, 6.2109807742932285e-21, nan 
-1.125, 82.375, 5.840001435543157e-21, nan 
-0.875, 82.375, 5.895289008748027e-21, nan 
-0.625, 82.375, 6.091843330263229e-21, nan 
-0.375, 82.375, 5.850286924699917e-21, nan 
-0.125, 82.375, 5.653092887345184e-21, nan 
0.125, 82.375, 5.339472447816039e-21, nan 
0.375, 82.375, 4.8636775922658056e-21, nan 
0.625, 82.375, 4.896270982860149e-21, nan 
0.875, 82.375, 4.342935089007661e-21, nan 
1.125, 82.375, 3.47738970685359e-21, nan 
1.375, 82.375, 3.3198115223379773e-21, nan 
1.625, 82.375, 2.9601125894150274e-21, nan 
1.875, 82.375, 2.3499962487996908e-21, nan 
2.125, 82.375, 2.1171979283882335e-21, nan 
2.375, 82.375, 2.2705237760869277e-21, nan 
2.625, 82.375, 3.033010877045488e-21, nan 
2.875, 82.375, 3.4229915060103475e-21, nan 
3.125, 82.375, 2.7434499498538846e-21, nan 
3.375, 82.375, 3.309188976342864e-21, nan 
3.625, 82.375, 3.287976004716171e-21, nan 
3.875, 82.375, 3.444606119768621e-21, nan 
4.125, 82.375, 3.719031129508785e-21, nan 
4.375, 82.375, 3.906163914554607e-21, nan 
4.625, 82.375, 3.653443190344274e-21, nan 
4.875, 82.375, 3.982627476514524e-21, nan 
5.125, 82.375, 4.417989521533912e-21, nan 
5.375, 82.375, 4.049820153410071e-21, nan 
5.625, 82.375, 3.808773252002313e-21, nan 
5.875, 82.375, 3.823579056379421e-21, nan 
6.125, 82.375, 3.91216878618355e-21, nan 
6.375, 82.375, 3.3748820922467127e-21, nan 
6.625, 82.375, 3.2370431482312994e-21, nan 
6.875, 82.375, 3.0857081288761908e-21, nan 
7.125, 82.375, 3.240049988445127e-21, nan 
7.375, 82.375, 2.7729379279050706e-21, nan 
