# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
7.625, 82.375, 2.482651471172948e-21, nan 
7.875, 82.375, 2.376229859622107e-21, nan 
8.125, 82.375, 2.2793401597185622e-21, nan 
8.375, 82.375, 2.302807785338226e-21, nan 
8.625, 82.375, 2.1733041227620985e-21, nan 
8.875, 82.375, 2.492155545908075e-21, nan 
9.125, 82.375, 2.619133374388076e-21, nan 
9.375, 82.375, 2.339504814911144e-21, nan 
9.625, 82.375, 1.775291330460689e-21, nan 
9.875, 82.375, 2.1146373550349973e-21, nan 
10.125, 82.375, 2.402694376579594e-21, nan 
10.375, 82.375, 2.610159980677245e-21, nan 
10.625, 82.375, 2.6192684402128306e-21, nan 
10.875, 82.375, 2.2345640405194665e-21, nan 
11.125, 82.375, 1.9638324074250635e-21, nan 
11.375, 82.375, 2.291407921717307e-21, nan 
11.625, 82.375, 2.4811965800239822e-21, nan 
11.875, 82.375, 2.342800497089941e-21, nan 
12.125, 82.375, 2.1546968345299944e-21, nan 
12.375, 82.375, 1.9369976501703196e-21, nan 
12.625, 82.375, 1.738527505636521e-21, nan 
12.875, 82.375, 1.5573006024204127e-21, nan 
13.125, 82.375, 1.2514992669287048e-21, nan 
13.375, 82.375, 1.1640967783105094e-21, nan 
13.625, 82.375, 1.134313691600046e-21, nan 
13.875, 82.375, 1.076620149869262e-21, nan 
14.125, 82.375, 1.153103890997834e-21, nan 
14.375, 82.375, 9.933125181581691e-22, nan 
14.625, 82.375, 9.935235012547034e-22, nan 
14.875, 82.375, 9.206410867218593e-22, nan 
15.125, 82.375, 9.447634159512027e-22, nan 
15.375, 82.375, 1.0087885137290668e-21, nan 
15.625, 82.375, 9.722498085966978e-22, nan 
15.875, 82.375, 1.0998550564012663e-21, nan 
16.125, 82.375, 1.0205236772638328e-21, nan 
16.375, 82.375, 9.396187229145955e-22, nan 
16.625, 82.375, 9.193672662286875e-22, nan 
16.875, 82.375, 1.01488262809925e-21, nan 
17.125, 82.375, 1.0384213147700244e-21, nan 
17.375, 82.375, 9.31906328497893e-22, nan 
17.625, 82.375, 9.259209343504118e-22, nan 
17.875, 82.375, 8.775461602025383e-22, nan 
18.125, 82.375, 8.556177870511142e-22, nan 
18.375, 82.375, 8.462043086637753e-22, nan 
18.625, 82.375, 7.679293564365233e-22, nan 
18.875, 82.375, 7.309089379914831e-22, nan 
19.125, 82.375, 7.380631306495535e-22, nan 
19.375, 82.375, 7.204629025705397e-22, nan 
19.625, 82.375, 6.441644426727262e-22, nan 
19.875, 82.375, 6.191591494924917e-22, nan 
20.125, 82.375, 6.414480006389013e-22, nan 
20.375, 82.375, 6.031217911500726e-22, nan 
20.625, 82.375, 5.537159113258194e-22, nan 
20.875, 82.375, 5.231857562617348e-22, nan 
21.125, 82.375, 5.494151624023088e-22, nan 
21.375, 82.375, 5.197287762238049e-22, nan 
21.625, 82.375, 4.503679010064796e-22, nan 
21.875, 82.375, 3.8931433350009736e-22, nan 
22.125, 82.375, 3.949169144137573e-22, nan 
22.375, 82.375, 4.1935328521570204e-22, nan 
22.625, 82.375, 3.8035690582687177e-22, nan 
22.875, 82.375, 3.3633877304990903e-22, nan 
23.125, 82.375, 3.601594455739095e-22, nan 
23.375, 82.375, 3.210635995278429e-22, nan 
23.625, 82.375, 3.000675649520802e-22, nan 
23.875, 82.375, 2.494196494036755e-22, nan 
24.125, 82.375, 2.335721284758962e-22, nan 
24.375, 82.375, 2.2903078076177964e-22, nan 
24.625, 82.375, 2.0230235819772865e-22, nan 
24.875, 82.375, 1.192759162999526e-22, nan 
25.125, 82.375, 1.6315256292102293e-22, nan 
25.375, 82.375, 2.1018486185539891e-22, nan 
25.625, 82.375, 2.288717256474128e-22, nan 
25.875, 82.375, 3.7339719223611996e-22, nan 
26.125, 82.375, 5.055568297256478e-22, nan 
26.375, 82.375, 5.307073683789663e-22, nan 
26.625, 82.375, 5.591284924067774e-22, nan 
26.875, 82.375, 7.713718368274502e-22, nan 
27.125, 82.375, 1.0114490431397706e-21, nan 
27.375, 82.375, 1.078771454528893e-21, nan 
27.625, 82.375, 1.0344880232225657e-21, nan 
27.875, 82.375, 8.0102659600347165e-22, nan 
28.125, 82.375, 9.62617268527862e-22, nan 
28.375, 82.375, 1.1901760245388122e-21, nan 
28.625, 82.375, 9.581862848430311e-22, nan 
28.875, 82.375, 3.631746673006958e-22, nan 
29.125, 82.375, 3.0091052069608043e-22, nan 
29.375, 82.375, 7.941405269809838e-22, nan 
29.625, 82.375, 4.341568796615221e-22, nan 
29.875, 82.375, 5.6360029271257e-22, nan 
30.125, 82.375, 8.440877346082092e-22, nan 
30.375, 82.375, 8.4952017245387e-22, nan 
30.625, 82.375, 1.0766392061627065e-21, nan 
30.875, 82.375, 1.1142695422718656e-21, nan 
31.125, 82.375, 1.4211382660086438e-21, nan 
31.375, 82.375, 1.6775730151400863e-21, nan 
31.625, 82.375, 2.2786978791530526e-21, nan 
31.875, 82.375, 2.2330704471152367e-21, nan 
32.125, 82.375, 2.4890216883233082e-21, nan 
32.375, 82.375, 2.534350921123814e-21, nan 
32.625, 82.375, 2.531039413285924e-21, nan 
32.875, 82.375, 1.797130344272448e-21, nan 
33.125, 82.375, 1.0800352976442799e-21, nan 
33.375, 82.375, 2.2154958108940503e-21, nan 
33.625, 82.375, 2.4623227547858073e-21, nan 
33.875, 82.375, 2.923354745117794e-21, nan 
34.125, 82.375, 2.9808189241400787e-21, nan 
34.375, 82.375, 3.222036114751048e-21, nan 
34.625, 82.375, 2.1009744702416855e-21, nan 
34.875, 82.375, 1.4059472310228186e-21, nan 
35.125, 82.375, 1.8329947773335757e-21, nan 
35.375, 82.375, 2.6210945980053732e-21, nan 
35.625, 82.375, 1.8201585352288064e-21, nan 
35.875, 82.375, 1.4763269194670592e-21, nan 
36.125, 82.375, 1.5594815763594171e-21, nan 
36.375, 82.375, 1.7453136686423503e-21, nan 
36.625, 82.375, 1.627239165813104e-21, nan 
36.875, 82.375, 1.4277486059063413e-21, nan 
37.125, 82.375, 2.222640936288164e-21, nan 
37.375, 82.375, 1.9982194287366257e-21, nan 
37.625, 82.375, 1.5378429313927967e-21, nan 
37.875, 82.375, 2.14449936586829e-21, nan 
38.125, 82.375, 2.5552420769269635e-21, nan 
38.375, 82.375, 1.8922846193104256e-21, nan 
38.625, 82.375, 2.041466656819752e-21, nan 
38.875, 82.375, 1.9500225842005286e-21, nan 
39.125, 82.375, 1.8111771753351947e-21, nan 
39.375, 82.375, 1.52440382786157e-21, nan 
39.625, 82.375, 1.2602126712784168e-21, nan 
39.875, 82.375, 1.6112923758247548e-21, nan 
40.125, 82.375, 1.2435681035286077e-21, nan 
40.375, 82.375, 1.2885009252357295e-21, nan 
40.625, 82.375, 1.1664164925016947e-21, nan 
40.875, 82.375, 9.931138354471233e-22, nan 
41.125, 82.375, 8.891656868339455e-22, nan 
41.375, 82.375, 6.891128454273514e-22, nan 
41.625, 82.375, 7.527050500455841e-22, nan 
41.875, 82.375, 8.295971346353403e-22, nan 
42.125, 82.375, 5.323680934901399e-22, nan 
42.375, 82.375, 6.456756992127218e-22, nan 
42.625, 82.375, 8.06150685315364e-22, nan 
42.875, 82.375, 7.52364061214766e-22, nan 
43.125, 82.375, 5.668125686341111e-22, nan 
43.375, 82.375, 6.25737437088548e-22, nan 
43.625, 82.375, 6.339863373986546e-22, nan 
43.875, 82.375, 4.781574218914453e-22, nan 
44.125, 82.375, 5.678492711752001e-22, nan 
44.375, 82.375, 8.684748581176934e-22, nan 
44.625, 82.375, 7.446392943408441e-22, nan 
44.875, 82.375, 4.641841344191039e-22, nan 
45.125, 82.375, 4.361790202318792e-22, nan 
45.375, 82.375, 2.575189574210207e-22, nan 
45.625, 82.375, 3.257349802890296e-22, nan 
45.875, 82.375, 4.201534571976087e-22, nan 
46.125, 82.375, 8.651462666519696e-22, nan 
46.375, 82.375, 6.7013095451966685e-22, nan 
46.625, 82.375, 7.040547191076079e-22, nan 
46.875, 82.375, 6.573632213532078e-22, nan 
47.125, 82.375, 4.238363613404324e-22, nan 
47.375, 82.375, 3.8685192064642057e-22, nan 
47.625, 82.375, 4.433669236808748e-22, nan 
47.875, 82.375, 6.222358220760164e-22, nan 
48.125, 82.375, 4.987695488573274e-22, nan 
48.375, 82.375, 6.773705862310941e-22, nan 
48.625, 82.375, 6.381066599367497e-22, nan 
48.875, 82.375, 4.488671709160655e-22, nan 
49.125, 82.375, 5.015814972137025e-22, nan 
49.375, 82.375, 4.808506652833187e-22, nan 
49.625, 82.375, 4.563493724939151e-22, nan 
49.875, 82.375, 3.3188147407219436e-22, nan 
50.125, 82.375, 3.3048115908308343e-22, nan 
50.375, 82.375, 2.7073202658262344e-22, nan 
50.625, 82.375, 2.302447003586066e-22, nan 
50.875, 82.375, 1.6421836172696197e-22, nan 
51.125, 82.375, 2.2794719961271613e-22, nan 
51.375, 82.375, 2.021126108007539e-22, nan 
51.625, 82.375, 1.9765028513743336e-22, nan 
51.875, 82.375, 1.6018921797104776e-22, nan 
52.125, 82.375, 1.0923777025355924e-22, nan 
52.375, 82.375, 5.520933540048415e-23, nan 
52.625, 82.375, 4.5905263790333505e-23, nan 
52.875, 82.375, 1.082412347799592e-22, nan 
53.125, 82.375, 9.710036541501689e-23, nan 
53.375, 82.375, 1.1635353415617437e-22, nan 
53.625, 82.375, 1.4797555901166656e-22, nan 
53.875, 82.375, 1.5712165540930454e-22, nan 
54.125, 82.375, 1.7112570235420512e-22, nan 
54.375, 82.375, 1.5468116561721922e-22, nan 
54.625, 82.375, 1.6637263411197498e-22, nan 
54.875, 82.375, 3.1845464983882257e-22, nan 
55.125, 82.375, 2.728467272770946e-22, nan 
55.375, 82.375, 3.443026945155902e-22, nan 
55.625, 82.375, 3.8458099181589214e-22, nan 
55.875, 82.375, 4.922797605084703e-22, nan 
56.125, 82.375, 4.745015900395778e-22, nan 
56.375, 82.375, 5.393339876556141e-22, nan 
56.625, 82.375, 4.718338814958204e-22, nan 
56.875, 82.375, 3.2641946301874025e-22, nan 
57.125, 82.375, 2.8295138423842957e-22, nan 
57.375, 82.375, 4.0937543840776703e-22, nan 
57.625, 82.375, 4.507748051185343e-22, nan 
57.875, 82.375, 5.404323590802906e-22, nan 
58.125, 82.375, 7.074736167035746e-22, nan 
58.375, 82.375, 7.117640247204631e-22, nan 
58.625, 82.375, 5.718748918851156e-22, nan 
58.875, 82.375, 5.314472089480368e-22, nan 
59.125, 82.375, 6.785021402939708e-22, nan 
59.375, 82.375, 6.540457119214328e-22, nan 
59.625, 82.375, 5.301742598339501e-22, nan 
59.875, 82.375, 5.2119120734278405e-22, nan 
60.125, 82.375, 5.724795189143949e-22, nan 
60.375, 82.375, 5.395322686115394e-22, nan 
60.625, 82.375, 5.22180327938891e-22, nan 
60.875, 82.375, 4.375449943799558e-22, nan 
61.125, 82.375, 4.641042883033904e-22, nan 
61.375, 82.375, 6.235817451684713e-22, nan 
61.625, 82.375, 6.622498860835137e-22, nan 
61.875, 82.375, 6.451998581394853e-22, nan 
62.125, 82.375, 5.315901025533376e-22, nan 
62.375, 82.375, 5.406554498515643e-22, nan 
62.625, 82.375, 5.028321088239804e-22, nan 
62.875, 82.375, 4.751097009328358e-22, nan 
63.125, 82.375, 5.713598202425401e-22, nan 
63.375, 82.375, 5.701008154489728e-22, nan 
63.625, 82.375, 5.195974120339891e-22, nan 
63.875, 82.375, 3.451778934901647e-22, nan 
64.125, 82.375, 3.037128521333031e-22, nan 
64.375, 82.375, 2.4254493410035542e-22, nan 
64.625, 82.375, 7.023240472905015e-23, nan 
64.875, 82.375, 1.992959921504457e-23, nan 
65.125, 82.375, 2.6005738211632972e-23, nan 
65.375, 82.375, 2.440615468746847e-23, nan 
65.625, 82.375, 5.408919157533294e-23, nan 
65.875, 82.375, 1.16754808983711e-22, nan 
66.125, 82.375, 1.6548221221769056e-22, nan 
66.375, 82.375, 1.5071869659607813e-22, nan 
66.625, 82.375, 1.6196785344413593e-22, nan 
66.875, 82.375, 2.0766863222953864e-22, nan 
67.125, 82.375, 2.4347636585419675e-22, nan 
67.375, 82.375, 2.488761647349402e-22, nan 
67.625, 82.375, 2.716760626306031e-22, nan 
67.875, 82.375, 2.3180146207607012e-22, nan 
68.125, 82.375, 1.619525473145069e-22, nan 
68.375, 82.375, 1.7120554540218187e-22, nan 
68.625, 82.375, 1.7976023169674322e-22, nan 
68.875, 82.375, 2.05594472560715e-22, nan 
69.125, 82.375, 2.224491247982998e-22, nan 
69.375, 82.375, 2.852415405643003e-22, nan 
69.625, 82.375, 2.951355949560818e-22, nan 
69.875, 82.375, 2.161458214239562e-22, nan 
70.125, 82.375, 2.718929618220036e-22, nan 
70.375, 82.375, 2.86953831317444e-22, nan 
70.625, 82.375, 2.9092892618967097e-22, nan 
70.875, 82.375, 3.0457314492999014e-22, nan 
71.125, 82.375, 2.6778422250439265e-22, nan 
71.375, 82.375, 3.2598446285152143e-22, nan 
71.625, 82.375, 3.4867253569761984e-22, nan 
71.875, 82.375, 2.483829573890833e-22, nan 
72.125, 82.375, 2.0549210878563826e-22, nan 
72.375, 82.375, 1.6220798196502463e-22, nan 
72.625, 82.375, 1.5357906665486576e-22, nan 
72.875, 82.375, 2.2876806666773046e-22, nan 
73.125, 82.375, 2.3974252935147295e-22, nan 
73.375, 82.375, 2.9149264698316426e-22, nan 
73.625, 82.375, 2.25352751542707e-22, nan 
73.875, 82.375, 2.81086232883161e-22, nan 
74.125, 82.375, 2.963642099234946e-22, nan 
74.375, 82.375, 2.9705751758582425e-22, nan 
74.625, 82.375, 2.3744884617457294e-22, nan 
74.875, 82.375, 1.2893482755783396e-22, nan 
75.125, 82.375, 1.3557520070029505e-22, nan 
75.375, 82.375, 1.0076332089160874e-22, nan 
75.625, 82.375, 8.841231182418124e-23, nan 
75.875, 82.375, 1.090661976046483e-22, nan 
76.125, 82.375, 6.984074766066951e-23, nan 
76.375, 82.375, 9.35323054736486e-23, nan 
76.625, 82.375, 6.846983278556943e-23, nan 
76.875, 82.375, 7.548809336616879e-23, nan 
77.125, 82.375, 6.675592518052512e-23, nan 
77.375, 82.375, 6.39265729448438e-23, nan 
77.625, 82.375, 1.8149195886857374e-22, nan 
77.875, 82.375, 1.7097604691793588e-22, nan 
78.125, 82.375, 1.3801929181858339e-22, nan 
78.375, 82.375, 1.6597434297801572e-22, nan 
78.625, 82.375, 1.7622699619710322e-22, nan 
78.875, 82.375, 1.7123316748431043e-22, nan 
79.125, 82.375, 1.5394460243743717e-22, nan 
79.375, 82.375, 1.105274761915178e-22, nan 
79.625, 82.375, 9.301948722043655e-23, nan 
79.875, 82.375, 8.416254235359525e-23, nan 
80.125, 82.375, 9.830341955130365e-23, nan 
80.375, 82.375, 1.0430381849432947e-22, nan 
80.625, 82.375, 1.1673013430757782e-22, nan 
80.875, 82.375, 1.2058608008364522e-22, nan 
81.125, 82.375, 1.1882873118862415e-22, nan 
81.375, 82.375, 6.476991895690633e-23, nan 
81.625, 82.375, 1.0717955517769358e-22, nan 
81.875, 82.375, 8.652093172914735e-23, nan 
82.125, 82.375, 9.59756042029774e-23, nan 
82.375, 82.375, 1.0265023463437952e-22, nan 
82.625, 82.375, 1.1031610405052343e-22, nan 
82.875, 82.375, 1.0716227750454917e-22, nan 
83.125, 82.375, 8.250035852442575e-23, nan 
83.375, 82.375, 1.0594606906758253e-22, nan 
83.625, 82.375, 8.324492996762205e-23, nan 
83.875, 82.375, 8.794959174556981e-23, nan 
84.125, 82.375, 9.235041813825975e-23, nan 
84.375, 82.375, 7.649272871799952e-23, nan 
84.625, 82.375, 6.862658454101127e-23, nan 
84.875, 82.375, 7.800084428414824e-23, nan 
85.125, 82.375, 7.507756995991324e-23, nan 
85.375, 82.375, 8.077825600001057e-23, nan 
85.625, 82.375, 9.655359366699097e-23, nan 
85.875, 82.375, 9.15601634979134e-23, nan 
86.125, 82.375, 8.650803957640245e-23, nan 
86.375, 82.375, 9.649932737454748e-23, nan 
86.625, 82.375, 9.170559809963331e-23, nan 
86.875, 82.375, 8.049211903091927e-23, nan 
87.125, 82.375, 1.2326974836225862e-22, nan 
87.375, 82.375, 7.061304833539172e-23, nan 
87.625, 82.375, 4.8877556134931995e-23, nan 
87.875, 82.375, 3.4926235568192124e-23, nan 
88.125, 82.375, 2.996880490310512e-23, nan 
88.375, 82.375, 3.8048169666155933e-23, nan 
88.625, 82.375, 3.9915642432779345e-23, nan 
88.875, 82.375, 3.899723128643611e-23, nan 
89.125, 82.375, 3.108423169951458e-23, nan 
89.375, 82.375, 2.982311160693827e-23, nan 
89.625, 82.375, 2.522950709982767e-23, nan 
89.875, 82.375, 2.4972967831489553e-23, nan 
90.125, 82.375, 3.2909362726875115e-23, nan 
90.375, 82.375, 9.252492156306515e-23, nan 
90.625, 82.375, 9.416814973087454e-23, nan 
90.875, 82.375, 9.766702739935242e-23, nan 
91.125, 82.375, 9.885107441133022e-23, nan 
91.375, 82.375, 1.0131737943597559e-22, nan 
91.625, 82.375, 1.1454251672180212e-22, nan 
91.875, 82.375, 1.0390678990929235e-22, nan 
92.125, 82.375, 8.464316309668994e-23, nan 
92.375, 82.375, 8.896746962449276e-23, nan 
92.625, 82.375, 1.0356713250136322e-22, nan 
92.875, 82.375, 9.042140876343979e-23, nan 
93.125, 82.375, 1.0026168460775069e-22, nan 
93.375, 82.375, 9.231306367371865e-23, nan 
93.625, 82.375, 8.36265650942584e-23, nan 
93.875, 82.375, 7.825279828867497e-23, nan 
94.125, 82.375, 7.661773284703604e-23, nan 
94.375, 82.375, 7.23204864647052e-23, nan 
94.625, 82.375, 6.928527018341817e-23, nan 
94.875, 82.375, 5.962210472340961e-23, nan 
95.125, 82.375, 6.218188411996132e-23, nan 
95.375, 82.375, 5.637305891829669e-23, nan 
95.625, 82.375, 6.398108210152511e-23, nan 
95.875, 82.375, 6.717631429458719e-23, nan 
96.125, 82.375, 6.239446550716437e-23, nan 
96.375, 82.375, 7.205038948059412e-23, nan 
96.625, 82.375, 6.865821620590195e-23, nan 
96.875, 82.375, 5.88614450603677e-23, nan 
97.125, 82.375, 6.039371283109203e-23, nan 
97.375, 82.375, 5.844141082588671e-23, nan 
97.625, 82.375, 5.814907091848563e-23, nan 
97.875, 82.375, 6.598378179620997e-23, nan 
98.125, 82.375, 6.426143230110137e-23, nan 
98.375, 82.375, 5.099688313777082e-23, nan 
98.625, 82.375, 5.1956188267132014e-23, nan 
98.875, 82.375, 5.485673212308315e-23, nan 
99.125, 82.375, 4.4291643097942155e-23, nan 
99.375, 82.375, 3.879939963417891e-23, nan 
99.625, 82.375, 4.038174466541341e-23, nan 
99.875, 82.375, 4.1257433119373647e-23, nan 
100.125, 82.375, 3.656030640352708e-23, nan 
100.375, 82.375, 3.733785140437166e-23, nan 
100.625, 82.375, 4.589869641278172e-23, nan 
100.875, 82.375, 3.6827101706383097e-23, nan 
101.125, 82.375, 3.880396477254099e-23, nan 
101.375, 82.375, 3.97101842215611e-23, nan 
101.625, 82.375, 4.052907477896216e-23, nan 
101.875, 82.375, 3.9629780759768023e-23, nan 
102.125, 82.375, 4.053655338508881e-23, nan 
102.375, 82.375, 5.549571224434947e-23, nan 
102.625, 82.375, 4.6471391603993073e-23, nan 
102.875, 82.375, 5.398442259803562e-23, nan 
103.125, 82.375, 4.3300999073883465e-23, nan 
103.375, 82.375, 4.391322048479967e-23, nan 
103.625, 82.375, 4.1325184475456245e-23, nan 
103.875, 82.375, 4.4241853399473546e-23, nan 
104.125, 82.375, 4.068889663976634e-23, nan 
104.375, 82.375, 4.1059537835719704e-23, nan 
104.625, 82.375, 3.2992664652867167e-23, nan 
104.875, 82.375, 3.4481206602755397e-23, nan 
105.125, 82.375, 3.146095067354424e-23, nan 
105.375, 82.375, 3.2148874161489594e-23, nan 
105.625, 82.375, 2.880868623542341e-23, nan 
105.875, 82.375, 2.8836797099232196e-23, nan 
106.125, 82.375, 3.142456720817937e-23, nan 
106.375, 82.375, 3.6650438841344e-23, nan 
106.625, 82.375, 3.9625658881377904e-23, nan 
106.875, 82.375, 4.149949569614629e-23, nan 
107.125, 82.375, 4.708869000339686e-23, nan 
107.375, 82.375, 5.400103120044685e-23, nan 
107.625, 82.375, 5.711302871801434e-23, nan 
107.875, 82.375, 6.171683864831225e-23, nan 
108.125, 82.375, 6.444120147546686e-23, nan 
108.375, 82.375, 6.367014199146532e-23, nan 
108.625, 82.375, 6.171494906597221e-23, nan 
108.875, 82.375, 5.820565749715935e-23, nan 
109.125, 82.375, 5.2849107433311764e-23, nan 
109.375, 82.375, 4.739445748095541e-23, nan 
109.625, 82.375, 4.428072995231709e-23, nan 
109.875, 82.375, 4.4318385783784147e-23, nan 
110.125, 82.375, 4.244155799711672e-23, nan 
110.375, 82.375, 4.117536010321085e-23, nan 
110.625, 82.375, 3.7315254062059693e-23, nan 
110.875, 82.375, 3.442815029824588e-23, nan 
111.125, 82.375, 3.1963445814716627e-23, nan 
111.375, 82.375, 2.6938618361773705e-23, nan 
111.625, 82.375, 2.6583487205846465e-23, nan 
111.875, 82.375, 2.0512874007585246e-23, nan 
112.125, 82.375, 1.7493890963329407e-23, nan 
112.375, 82.375, 8.713854840394095e-24, nan 
112.625, 82.375, 1.74384645126159e-23, nan 
112.875, 82.375, 1.6770668402749196e-23, nan 
113.125, 82.375, 1.3203857598712284e-23, nan 
113.375, 82.375, 6.847532280600318e-24, nan 
113.625, 82.375, 1.1035923391234868e-23, nan 
113.875, 82.375, 9.635267678956274e-24, nan 
114.125, 82.375, 4.401248481575443e-24, nan 
114.375, 82.375, 3.140565797705712e-24, nan 
114.625, 82.375, 3.982588623423381e-24, nan 
114.875, 82.375, 4.7128835449385695e-24, nan 
115.125, 82.375, 5.287970198530113e-24, nan 
115.375, 82.375, 5.00378373010018e-24, nan 
115.625, 82.375, 5.177296356639101e-24, nan 
115.875, 82.375, 4.478725551211312e-24, nan 
116.125, 82.375, 5.0071566330937124e-24, nan 
116.375, 82.375, 5.559658642258332e-24, nan 
116.625, 82.375, 5.3770864979477146e-24, nan 
116.875, 82.375, 5.521557126924879e-24, nan 
117.125, 82.375, 6.068274399450283e-24, nan 
117.375, 82.375, 5.1922263821455716e-24, nan 
117.625, 82.375, 5.466157782534652e-24, nan 
117.875, 82.375, 6.4055227617668916e-24, nan 
118.125, 82.375, 8.014984080403556e-24, nan 
118.375, 82.375, 6.209233072400776e-24, nan 
118.625, 82.375, 4.5579348721871896e-24, nan 
118.875, 82.375, 4.2631652311891036e-24, nan 
119.125, 82.375, 4.8508601677580636e-24, nan 
119.375, 82.375, 4.773636490601192e-24, nan 
119.625, 82.375, 4.572827638558155e-24, nan 
119.875, 82.375, 2.911436663283349e-24, nan 
120.125, 82.375, 2.4632068570813575e-24, nan 
120.375, 82.375, 2.477674241320857e-24, nan 
120.625, 82.375, 2.0324544486192168e-24, nan 
120.875, 82.375, 1.7209242343847916e-24, nan 
121.125, 82.375, 1.4746598908557112e-24, nan 
121.375, 82.375, 1.4455986888571784e-24, nan 
121.625, 82.375, 2.537745578682769e-24, nan 
121.875, 82.375, 3.4340363195632774e-24, nan 
122.125, 82.375, 2.8533714340782913e-24, nan 
122.375, 82.375, 3.93506383217364e-24, nan 
122.625, 82.375, 4.290910692859477e-24, nan 
122.875, 82.375, 4.5755720377961364e-24, nan 
123.125, 82.375, 4.631266177557971e-24, nan 
123.375, 82.375, 5.678320034610675e-24, nan 
123.625, 82.375, 5.818094885977227e-24, nan 
123.875, 82.375, 5.175599971375031e-24, nan 
124.125, 82.375, 4.6021793570515626e-24, nan 
124.375, 82.375, 5.166819564894038e-24, nan 
124.625, 82.375, 5.555260766941556e-24, nan 
124.875, 82.375, 6.0721747504027015e-24, nan 
125.125, 82.375, 6.954206318796785e-24, nan 
125.375, 82.375, 7.115529353968962e-24, nan 
125.625, 82.375, 6.887375064014898e-24, nan 
125.875, 82.375, 6.296623045705733e-24, nan 
126.125, 82.375, 6.785373712698299e-24, nan 
126.375, 82.375, 6.671735097702934e-24, nan 
126.625, 82.375, 6.68121070528691e-24, nan 
126.875, 82.375, 6.435142099409928e-24, nan 
127.125, 82.375, 6.211129082640056e-24, nan 
127.375, 82.375, 5.721192911225594e-24, nan 
127.625, 82.375, 5.4083780063143844e-24, nan 
127.875, 82.375, 5.010691103571497e-24, nan 
128.125, 82.375, 4.0406501477633295e-24, nan 
128.375, 82.375, 3.0045094641793635e-24, nan 
128.625, 82.375, 2.164462953146902e-24, nan 
128.875, 82.375, 1.671337684661327e-24, nan 
129.125, 82.375, 1.7652243095641986e-24, nan 
129.375, 82.375, 1.2267772137506664e-24, nan 
129.625, 82.375, 1.5347504642631359e-24, nan 
129.875, 82.375, 1.65571760096903e-24, nan 
130.125, 82.375, 1.4941961956931248e-24, nan 
130.375, 82.375, 1.4707754961156936e-24, nan 
130.625, 82.375, 1.5532278917263536e-24, nan 
130.875, 82.375, 1.3014425308915626e-24, nan 
131.125, 82.375, 7.6443747292735935e-25, nan 
131.375, 82.375, 1.1350596255528565e-24, nan 
131.625, 82.375, 8.660925370291773e-25, nan 
131.875, 82.375, 1.291976789513284e-24, nan 
132.125, 82.375, 2.3847595060591973e-24, nan 
132.375, 82.375, 2.7889391769296518e-24, nan 
132.625, 82.375, 3.0254393555291707e-24, nan 
132.875, 82.375, 3.9505602181018525e-24, nan 
133.125, 82.375, 3.790966593132482e-24, nan 
133.375, 82.375, 4.491685327223118e-24, nan 
133.625, 82.375, 3.411737559521085e-24, nan 
133.875, 82.375, 3.1248575712826545e-24, nan 
134.125, 82.375, 3.3573882664468e-24, nan 
134.375, 82.375, 3.556938265158635e-24, nan 
134.625, 82.375, 4.800648166775789e-24, nan 
134.875, 82.375, 4.380420664985257e-24, nan 
135.125, 82.375, 4.842856228776241e-24, nan 
135.375, 82.375, 4.4727706341479e-24, nan 
135.625, 82.375, 3.390712412589105e-24, nan 
135.875, 82.375, 3.107374471784223e-24, nan 
136.125, 82.375, 3.596082587493665e-24, nan 
136.375, 82.375, 2.80123347388318e-24, nan 
136.625, 82.375, 2.4338473854407257e-24, nan 
136.875, 82.375, 2.0782026740919036e-24, nan 
