# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.125, 82.375, 1.931921295016015e-24, nan 
137.375, 82.375, 2.2271200343224603e-24, nan 
137.625, 82.375, 2.2030976648508503e-24, nan 
137.875, 82.375, 2.8928149637923217e-24, nan 
138.125, 82.375, 3.746901195659995e-24, nan 
138.375, 82.375, 3.7705816257918265e-24, nan 
138.625, 82.375, 3.460770244555016e-24, nan 
138.875, 82.375, 3.4212737981918614e-24, nan 
139.125, 82.375, 2.801726757598621e-24, nan 
139.375, 82.375, 2.997574142428098e-24, nan 
139.625, 82.375, 3.481334562669124e-24, nan 
139.875, 82.375, 4.240738180970249e-24, nan 
140.125, 82.375, 4.1893544316876065e-24, nan 
140.375, 82.375, 3.8038565388815276e-24, nan 
140.625, 82.375, 3.856960819091894e-24, nan 
140.875, 82.375, 3.7877800115315914e-24, nan 
141.125, 82.375, 3.6012783548954554e-24, nan 
141.375, 82.375, 3.1854766866913675e-24, nan 
141.625, 82.375, 3.404659254394151e-24, nan 
141.875, 82.375, 3.2049050839999714e-24, nan 
142.125, 82.375, 2.956717939305905e-24, nan 
142.375, 82.375, 3.0824461387159963e-24, nan 
142.625, 82.375, 4.024431825195773e-24, nan 
142.875, 82.375, 3.6987994852872946e-24, nan 
143.125, 82.375, 3.524954168818116e-24, nan 
143.375, 82.375, 3.526203514353309e-24, nan 
143.625, 82.375, 3.4867416167133115e-24, nan 
143.875, 82.375, 3.417510200490719e-24, nan 
144.125, 82.375, 3.0387648233715943e-24, nan 
144.375, 82.375, 2.7624598513498044e-24, nan 
144.625, 82.375, 2.6248746872995395e-24, nan 
144.875, 82.375, 2.7027399722881766e-24, nan 
145.125, 82.375, 2.6578232128712794e-24, nan 
145.375, 82.375, 2.3138682003143697e-24, nan 
145.625, 82.375, 2.330672284511216e-24, nan 
145.875, 82.375, 2.869123348389906e-24, nan 
146.125, 82.375, 2.7690670433625325e-24, nan 
146.375, 82.375, 2.9246864001663325e-24, nan 
146.625, 82.375, 2.9337918415633133e-24, nan 
146.875, 82.375, 3.124341225712632e-24, nan 
147.125, 82.375, 3.353225595813556e-24, nan 
147.375, 82.375, 3.397802851555538e-24, nan 
147.625, 82.375, 3.474413819057141e-24, nan 
147.875, 82.375, 3.5508168411307154e-24, nan 
148.125, 82.375, 3.5097497384535134e-24, nan 
148.375, 82.375, 3.3694461521331234e-24, nan 
148.625, 82.375, 3.480245453763717e-24, nan 
148.875, 82.375, 3.781736885814033e-24, nan 
149.125, 82.375, 3.770795033064545e-24, nan 
149.375, 82.375, 3.38623811888987e-24, nan 
149.625, 82.375, 3.3737192394162865e-24, nan 
149.875, 82.375, 3.320938393853472e-24, nan 
150.125, 82.375, 3.2783761612982365e-24, nan 
150.375, 82.375, 3.1108844836425283e-24, nan 
150.625, 82.375, 3.2520620652952748e-24, nan 
150.875, 82.375, 3.135648978372822e-24, nan 
151.125, 82.375, 2.986509002680975e-24, nan 
151.375, 82.375, 3.0796158292105628e-24, nan 
151.625, 82.375, 3.1997038660222813e-24, nan 
151.875, 82.375, 2.824601946103714e-24, nan 
152.125, 82.375, 2.7988412573557266e-24, nan 
152.375, 82.375, 2.702343794832438e-24, nan 
152.625, 82.375, 2.7818863742502527e-24, nan 
152.875, 82.375, 2.9355340948623624e-24, nan 
153.125, 82.375, 2.7420840835565497e-24, nan 
153.375, 82.375, 2.709186496552689e-24, nan 
153.625, 82.375, 2.744879998309152e-24, nan 
153.875, 82.375, 2.936685424880143e-24, nan 
154.125, 82.375, 2.7182839520972375e-24, nan 
154.375, 82.375, 2.558942388328268e-24, nan 
154.625, 82.375, 2.8689836089169223e-24, nan 
154.875, 82.375, 2.8058702142309824e-24, nan 
155.125, 82.375, 2.7857645480640195e-24, nan 
155.375, 82.375, 2.6434572815531216e-24, nan 
155.625, 82.375, 2.8109016359215142e-24, nan 
155.875, 82.375, 2.8322104048657623e-24, nan 
156.125, 82.375, 2.766001358947189e-24, nan 
156.375, 82.375, 2.552012798002708e-24, nan 
156.625, 82.375, 2.595107801403137e-24, nan 
156.875, 82.375, 2.6087433954116763e-24, nan 
157.125, 82.375, 2.876284835740252e-24, nan 
157.375, 82.375, 2.7219262763032798e-24, nan 
157.625, 82.375, 2.6672580221508165e-24, nan 
157.875, 82.375, 2.8416277591767254e-24, nan 
158.125, 82.375, 2.616747451515601e-24, nan 
158.375, 82.375, 2.6574640501994442e-24, nan 
158.625, 82.375, 2.760838683560893e-24, nan 
158.875, 82.375, 2.7683358788287464e-24, nan 
159.125, 82.375, 2.553935937216868e-24, nan 
159.375, 82.375, 2.48111795276233e-24, nan 
159.625, 82.375, 2.5118706232305467e-24, nan 
159.875, 82.375, 2.7347069838585326e-24, nan 
160.125, 82.375, 2.806523166993092e-24, nan 
160.375, 82.375, 2.783589699276216e-24, nan 
160.625, 82.375, 2.573420137732299e-24, nan 
160.875, 82.375, 2.5433828262860697e-24, nan 
161.125, 82.375, 2.6993724805521033e-24, nan 
161.375, 82.375, 2.5589377407576365e-24, nan 
161.625, 82.375, 2.722265272605128e-24, nan 
161.875, 82.375, 2.50539107908387e-24, nan 
162.125, 82.375, 2.5722600215062726e-24, nan 
162.375, 82.375, 2.418573071503017e-24, nan 
162.625, 82.375, 2.4847555283757785e-24, nan 
162.875, 82.375, 2.6246150676250486e-24, nan 
163.125, 82.375, 2.53147091658993e-24, nan 
163.375, 82.375, 2.511363406616113e-24, nan 
163.625, 82.375, 2.615497061962974e-24, nan 
163.875, 82.375, 2.4988759860966752e-24, nan 
164.125, 82.375, 2.676982829624457e-24, nan 
164.375, 82.375, 2.376705029049177e-24, nan 
164.625, 82.375, 2.516667625093371e-24, nan 
164.875, 82.375, 2.4121703944734955e-24, nan 
165.125, 82.375, 2.3518404056387423e-24, nan 
165.375, 82.375, 2.5633105043952697e-24, nan 
165.625, 82.375, 2.3084850579785277e-24, nan 
165.875, 82.375, 2.725161437629459e-24, nan 
166.125, 82.375, 2.629428955841862e-24, nan 
166.375, 82.375, 2.4112564243318737e-24, nan 
166.625, 82.375, 2.5561359393038166e-24, nan 
166.875, 82.375, 2.7467802294451604e-24, nan 
167.125, 82.375, 2.532177512568194e-24, nan 
167.375, 82.375, 2.585956132186271e-24, nan 
167.625, 82.375, 2.341365787149861e-24, nan 
167.875, 82.375, 2.6751756267349095e-24, nan 
168.125, 82.375, 2.8143580884513845e-24, nan 
168.375, 82.375, 2.698919084347702e-24, nan 
168.625, 82.375, 2.8238388258164676e-24, nan 
168.875, 82.375, 2.7239197126575064e-24, nan 
169.125, 82.375, 2.911409714545125e-24, nan 
169.375, 82.375, 2.945991724435398e-24, nan 
169.625, 82.375, 2.5473782074350524e-24, nan 
169.875, 82.375, 2.553890058902703e-24, nan 
170.125, 82.375, 2.5340865579797157e-24, nan 
170.375, 82.375, 2.6475648101156467e-24, nan 
170.625, 82.375, 2.9319796224244432e-24, nan 
170.875, 82.375, 2.854823894143572e-24, nan 
171.125, 82.375, 2.8716507929973146e-24, nan 
171.375, 82.375, 2.8170978470306286e-24, nan 
171.625, 82.375, 2.7572973506950396e-24, nan 
171.875, 82.375, 2.5803932299274656e-24, nan 
172.125, 82.375, 2.8649278083280663e-24, nan 
172.375, 82.375, 3.1639843729124042e-24, nan 
172.625, 82.375, 2.6231286862882193e-24, nan 
172.875, 82.375, 2.4631054820816142e-24, nan 
173.125, 82.375, 2.7989173535828392e-24, nan 
173.375, 82.375, 2.573143604263535e-24, nan 
173.625, 82.375, 2.619608284432942e-24, nan 
173.875, 82.375, 2.316711473980004e-24, nan 
174.125, 82.375, 2.1359261830069e-24, nan 
174.375, 82.375, 2.209404095352293e-24, nan 
174.625, 82.375, 2.0379788173162172e-24, nan 
174.875, 82.375, 2.0206226101614664e-24, nan 
175.125, 82.375, 1.946620574956506e-24, nan 
175.375, 82.375, 2.1710146959653962e-24, nan 
175.625, 82.375, 1.8371393572318546e-24, nan 
175.875, 82.375, 1.625093620680616e-24, nan 
176.125, 82.375, 1.3070862512987822e-24, nan 
176.375, 82.375, 1.5624855941943985e-24, nan 
176.625, 82.375, 1.5571857706811697e-24, nan 
176.875, 82.375, 1.5137019134361968e-24, nan 
177.125, 82.375, 1.274761646733271e-24, nan 
177.375, 82.375, 1.3660634250499807e-24, nan 
177.625, 82.375, 1.5360065936550331e-24, nan 
177.875, 82.375, 1.4659751441618194e-24, nan 
178.125, 82.375, 1.3152272018566347e-24, nan 
178.375, 82.375, 1.3137714790139428e-24, nan 
178.625, 82.375, 1.3681126898328898e-24, nan 
178.875, 82.375, 1.4706821179074875e-24, nan 
179.125, 82.375, 1.2190036742009405e-24, nan 
179.375, 82.375, 1.4532756780462126e-24, nan 
179.625, 82.375, 1.5972499527959684e-24, nan 
179.875, 82.375, 1.6228113932400647e-24, nan 
-179.875, 82.625, 1.8341017173703678e-24, nan 
-179.625, 82.625, 1.6932391386649432e-24, nan 
-179.375, 82.625, 1.4239563973281904e-24, nan 
-179.125, 82.625, 1.4746638039980483e-24, nan 
-178.875, 82.625, 1.3502556340672526e-24, nan 
-178.625, 82.625, 1.3311279063006046e-24, nan 
-178.375, 82.625, 1.3629483214479412e-24, nan 
-178.125, 82.625, 1.4090631129939377e-24, nan 
-177.875, 82.625, 1.4791544584364897e-24, nan 
-177.625, 82.625, 1.4835714498062601e-24, nan 
-177.375, 82.625, 1.3613049412280195e-24, nan 
-177.125, 82.625, 1.5199215755816135e-24, nan 
-176.875, 82.625, 1.714397349497622e-24, nan 
-176.625, 82.625, 1.5271740241751723e-24, nan 
-176.375, 82.625, 1.5461311097210747e-24, nan 
-176.125, 82.625, 1.814951044327346e-24, nan 
-175.875, 82.625, 2.060182848650381e-24, nan 
-175.625, 82.625, 1.9222703476529413e-24, nan 
-175.375, 82.625, 2.3020598031959646e-24, nan 
-175.125, 82.625, 2.52404451882115e-24, nan 
-174.875, 82.625, 2.9981782581431756e-24, nan 
-174.625, 82.625, 3.0855187786081962e-24, nan 
-174.375, 82.625, 3.092226650375288e-24, nan 
-174.125, 82.625, 3.2245995230452983e-24, nan 
-173.875, 82.625, 2.7315411080941143e-24, nan 
-173.625, 82.625, 2.665695513815304e-24, nan 
-173.375, 82.625, 2.9220082810139482e-24, nan 
-173.125, 82.625, 2.8280675962266177e-24, nan 
-172.875, 82.625, 2.93828277591143e-24, nan 
-172.625, 82.625, 3.002455955125188e-24, nan 
-172.375, 82.625, 3.1284091887428036e-24, nan 
-172.125, 82.625, 4.059061355752749e-24, nan 
-171.875, 82.625, 4.4845302787870165e-24, nan 
-171.625, 82.625, 3.9289030254004364e-24, nan 
-171.375, 82.625, 4.5863015828048675e-24, nan 
-171.125, 82.625, 4.533199295283911e-24, nan 
-170.875, 82.625, 5.005629274782056e-24, nan 
-170.625, 82.625, 4.784698305369767e-24, nan 
-170.375, 82.625, 5.130341276027702e-24, nan 
-170.125, 82.625, 5.0099870955800364e-24, nan 
-169.875, 82.625, 5.1876577414515485e-24, nan 
-169.625, 82.625, 5.143249179246294e-24, nan 
-169.375, 82.625, 4.914651676641344e-24, nan 
-169.125, 82.625, 4.987198060438655e-24, nan 
-168.875, 82.625, 5.133248181818513e-24, nan 
-168.625, 82.625, 5.2989856112154724e-24, nan 
-168.375, 82.625, 4.915056144618936e-24, nan 
-168.125, 82.625, 5.003962160889255e-24, nan 
-167.875, 82.625, 4.804882144735819e-24, nan 
-167.625, 82.625, 4.665716871672577e-24, nan 
-167.375, 82.625, 4.759033905744569e-24, nan 
-167.125, 82.625, 4.4067638917309974e-24, nan 
-166.875, 82.625, 4.5891861744033136e-24, nan 
-166.625, 82.625, 4.458964295366205e-24, nan 
-166.375, 82.625, 4.519333561319695e-24, nan 
-166.125, 82.625, 4.745524434930234e-24, nan 
-165.875, 82.625, 4.445153931495885e-24, nan 
-165.625, 82.625, 4.327820805801111e-24, nan 
-165.375, 82.625, 4.6903207418547784e-24, nan 
-165.125, 82.625, 4.982363409884892e-24, nan 
-164.875, 82.625, 5.26902804293799e-24, nan 
-164.625, 82.625, 4.8689964204915086e-24, nan 
-164.375, 82.625, 4.899577560888171e-24, nan 
-164.125, 82.625, 5.284890511344236e-24, nan 
-163.875, 82.625, 5.5571980924860026e-24, nan 
-163.625, 82.625, 5.8232524261707044e-24, nan 
-163.375, 82.625, 5.956897485914423e-24, nan 
-163.125, 82.625, 5.903019830972068e-24, nan 
-162.875, 82.625, 5.859374355272111e-24, nan 
-162.625, 82.625, 6.3620208217983064e-24, nan 
-162.375, 82.625, 6.800327783170417e-24, nan 
-162.125, 82.625, 6.654673715265666e-24, nan 
-161.875, 82.625, 6.688932961925225e-24, nan 
-161.625, 82.625, 7.119744244537077e-24, nan 
-161.375, 82.625, 7.222959975796352e-24, nan 
-161.125, 82.625, 7.142226264868808e-24, nan 
-160.875, 82.625, 6.967464331795642e-24, nan 
-160.625, 82.625, 7.331344945054495e-24, nan 
-160.375, 82.625, 7.538356564800441e-24, nan 
-160.125, 82.625, 7.672883772099422e-24, nan 
-159.875, 82.625, 7.325332059329605e-24, nan 
-159.625, 82.625, 7.357092047332802e-24, nan 
-159.375, 82.625, 7.705827361588185e-24, nan 
-159.125, 82.625, 7.42112658199484e-24, nan 
-158.875, 82.625, 7.660707131633163e-24, nan 
-158.625, 82.625, 7.378903667120617e-24, nan 
-158.375, 82.625, 8.23177802590515e-24, nan 
-158.125, 82.625, 7.675996812916536e-24, nan 
-157.875, 82.625, 7.445066951980732e-24, nan 
-157.625, 82.625, 7.271615636594144e-24, nan 
-157.375, 82.625, 8.94324273342326e-24, nan 
-157.125, 82.625, 8.329998969399803e-24, nan 
-156.875, 82.625, 7.6451582308462e-24, nan 
-156.625, 82.625, 7.539661511816938e-24, nan 
-156.375, 82.625, 7.772868123225106e-24, nan 
-156.125, 82.625, 8.747398538868331e-24, nan 
-155.875, 82.625, 9.335178198802586e-24, nan 
-155.625, 82.625, 7.776402346255552e-24, nan 
-155.375, 82.625, 8.123821424742274e-24, nan 
-155.125, 82.625, 9.386131074618195e-24, nan 
-154.875, 82.625, 9.843217351915217e-24, nan 
-154.625, 82.625, 8.818645404075077e-24, nan 
-154.375, 82.625, 8.109745729466614e-24, nan 
-154.125, 82.625, 8.690507127625775e-24, nan 
-153.875, 82.625, 9.653855742625734e-24, nan 
-153.625, 82.625, 9.314168066073904e-24, nan 
-153.375, 82.625, 8.603511233441616e-24, nan 
-153.125, 82.625, 8.61416917431232e-24, nan 
-152.875, 82.625, 1.0369748298246971e-23, nan 
-152.625, 82.625, 1.0129580583123604e-23, nan 
-152.375, 82.625, 9.010875453421057e-24, nan 
-152.125, 82.625, 9.451326977020549e-24, nan 
-151.875, 82.625, 1.0589082538117444e-23, nan 
-151.625, 82.625, 1.0187081696139181e-23, nan 
-151.375, 82.625, 9.363815328357466e-24, nan 
-151.125, 82.625, 9.910585529075534e-24, nan 
-150.875, 82.625, 1.0056260932814434e-23, nan 
-150.625, 82.625, 9.826957229452378e-24, nan 
-150.375, 82.625, 9.855463562477205e-24, nan 
-150.125, 82.625, 9.291843119747583e-24, nan 
-149.875, 82.625, 8.884790453624174e-24, nan 
-149.625, 82.625, 9.023034581355413e-24, nan 
-149.375, 82.625, 8.748334850274912e-24, nan 
-149.125, 82.625, 8.718724933016574e-24, nan 
-148.875, 82.625, 8.635303450493357e-24, nan 
-148.625, 82.625, 8.746214141548186e-24, nan 
-148.375, 82.625, 7.769076599709287e-24, nan 
-148.125, 82.625, 8.252153881667314e-24, nan 
-147.875, 82.625, 9.4500322576367e-24, nan 
-147.625, 82.625, 9.400410849623253e-24, nan 
-147.375, 82.625, 8.73947845763679e-24, nan 
-147.125, 82.625, 8.571729336700972e-24, nan 
-146.875, 82.625, 9.276410310302315e-24, nan 
-146.625, 82.625, 9.525992156806452e-24, nan 
-146.375, 82.625, 8.906462118054902e-24, nan 
-146.125, 82.625, 9.626249767051177e-24, nan 
-145.875, 82.625, 9.463822417254106e-24, nan 
-145.625, 82.625, 8.462510794663608e-24, nan 
-145.375, 82.625, 8.798564986861005e-24, nan 
-145.125, 82.625, 9.096221283960415e-24, nan 
-144.875, 82.625, 9.550326185142028e-24, nan 
-144.625, 82.625, 8.537814714273138e-24, nan 
-144.375, 82.625, 8.1496539866105e-24, nan 
-144.125, 82.625, 8.544937840094448e-24, nan 
-143.875, 82.625, 9.087181538241193e-24, nan 
-143.625, 82.625, 9.22294364309921e-24, nan 
-143.375, 82.625, 9.100466902382054e-24, nan 
-143.125, 82.625, 8.722780943591852e-24, nan 
-142.875, 82.625, 9.253856941318128e-24, nan 
-142.625, 82.625, 9.780131621971158e-24, nan 
-142.375, 82.625, 1.013064290109622e-23, nan 
-142.125, 82.625, 9.78178588908953e-24, nan 
-141.875, 82.625, 9.98764914751893e-24, nan 
-141.625, 82.625, 1.0250050340729926e-23, nan 
-141.375, 82.625, 1.0080854574403771e-23, nan 
-141.125, 82.625, 9.584196208291687e-24, nan 
-140.875, 82.625, 1.098583557664782e-23, nan 
-140.625, 82.625, 1.1005696408474781e-23, nan 
-140.375, 82.625, 1.000069188803488e-23, nan 
-140.125, 82.625, 1.0731014571782168e-23, nan 
-139.875, 82.625, 1.1257936205230874e-23, nan 
-139.625, 82.625, 1.1597884590259699e-23, nan 
-139.375, 82.625, 1.1234531775065607e-23, nan 
-139.125, 82.625, 1.0933642181291618e-23, nan 
-138.875, 82.625, 8.584016977061016e-24, nan 
-138.625, 82.625, 1.0112835476451825e-23, nan 
-138.375, 82.625, 1.128459759224621e-23, nan 
-138.125, 82.625, 1.1463241011214237e-23, nan 
-137.875, 82.625, 1.0806251291081582e-23, nan 
-137.625, 82.625, 1.0517171662804071e-23, nan 
-137.375, 82.625, 1.1539657428045978e-23, nan 
-137.125, 82.625, 1.2241195883061068e-23, nan 
-136.875, 82.625, 1.198810534426079e-23, nan 
-136.625, 82.625, 1.1132079383326494e-23, nan 
-136.375, 82.625, 1.0470207528085277e-23, nan 
-136.125, 82.625, 1.0345543987144331e-23, nan 
-135.875, 82.625, 1.2676228194070041e-23, nan 
-135.625, 82.625, 1.2819039179979151e-23, nan 
-135.375, 82.625, 1.1705610324121075e-23, nan 
-135.125, 82.625, 1.069055619646277e-23, nan 
-134.875, 82.625, 1.2156193772178196e-23, nan 
-134.625, 82.625, 1.3783275209400248e-23, nan 
-134.375, 82.625, 1.4358398342103063e-23, nan 
-134.125, 82.625, 1.665135653552479e-23, nan 
-133.875, 82.625, 1.7769726851051624e-23, nan 
-133.625, 82.625, 1.6727870885949733e-23, nan 
-133.375, 82.625, 1.39093242074849e-23, nan 
-133.125, 82.625, 1.1406040355517326e-23, nan 
-132.875, 82.625, 1.0288469486624291e-23, nan 
-132.625, 82.625, 1.431088668172751e-23, nan 
-132.375, 82.625, 1.6149873648516703e-23, nan 
-132.125, 82.625, 1.6330930683128422e-23, nan 
-131.875, 82.625, 1.5631748749361718e-23, nan 
-131.625, 82.625, 1.6383494815133263e-23, nan 
-131.375, 82.625, 1.606847440929322e-23, nan 
-131.125, 82.625, 1.9506192466435816e-23, nan 
-130.875, 82.625, 2.59009477506804e-23, nan 
-130.625, 82.625, 2.5658902306752898e-23, nan 
-130.375, 82.625, 2.4661640751875892e-23, nan 
-130.125, 82.625, 2.5356504398506403e-23, nan 
-129.875, 82.625, 2.981331295995528e-23, nan 
-129.625, 82.625, 3.059214111528206e-23, nan 
-129.375, 82.625, 2.8098742642530736e-23, nan 
-129.125, 82.625, 3.059853818887107e-23, nan 
-128.875, 82.625, 3.193907180776654e-23, nan 
-128.625, 82.625, 3.026205954166532e-23, nan 
-128.375, 82.625, 3.029299469367176e-23, nan 
-128.125, 82.625, 3.717694343399971e-23, nan 
-127.875, 82.625, 3.936102662749149e-23, nan 
-127.625, 82.625, 3.6130506706938903e-23, nan 
-127.375, 82.625, 2.4817045203587895e-23, nan 
-127.125, 82.625, 2.1461499948994495e-23, nan 
-126.875, 82.625, 2.3366472637802235e-23, nan 
-126.625, 82.625, 1.9843264209651786e-23, nan 
-126.375, 82.625, 1.615844229655172e-23, nan 
-126.125, 82.625, 2.8939746221705795e-23, nan 
-125.875, 82.625, 4.632180250061849e-23, nan 
-125.625, 82.625, 6.58758279222389e-23, nan 
-125.375, 82.625, 8.116928212080899e-23, nan 
-125.125, 82.625, 9.609806608516097e-23, nan 
-124.875, 82.625, 1.0807056763352022e-22, nan 
-124.625, 82.625, 1.2329304522831372e-22, nan 
-124.375, 82.625, 1.130450689727523e-22, nan 
-124.125, 82.625, 1.1758172639828588e-22, nan 
-123.875, 82.625, 1.248803722572486e-22, nan 
-123.625, 82.625, 1.177022643879791e-22, nan 
-123.375, 82.625, 1.275657696886513e-22, nan 
-123.125, 82.625, 1.3624708602394585e-22, nan 
-122.875, 82.625, 1.1613172392970825e-22, nan 
-122.625, 82.625, 9.586467711512589e-23, nan 
-122.375, 82.625, 2.667322589747508e-22, nan 
-122.125, 82.625, 4.160498530898391e-22, nan 
-121.875, 82.625, 4.476982545377863e-22, nan 
-121.625, 82.625, 4.481220265240379e-22, nan 
-121.375, 82.625, 4.48525725363176e-22, nan 
-121.125, 82.625, 3.992656814626675e-22, nan 
-120.875, 82.625, 3.390744896556809e-22, nan 
-120.625, 82.625, 2.503531443397717e-22, nan 
-120.375, 82.625, 2.763667275178723e-22, nan 
-120.125, 82.625, 4.0106413094868807e-22, nan 
-119.875, 82.625, 3.720461018740782e-22, nan 
-119.625, 82.625, 3.823010910810366e-22, nan 
-119.375, 82.625, 3.7660165476566203e-22, nan 
-119.125, 82.625, 3.519469059069226e-22, nan 
-118.875, 82.625, 3.065578848388831e-22, nan 
-118.625, 82.625, 2.288185516654978e-22, nan 
-118.375, 82.625, 2.070495603908824e-22, nan 
-118.125, 82.625, 2.2406370553867526e-22, nan 
-117.875, 82.625, 2.2349962686925196e-22, nan 
-117.625, 82.625, 2.617189010002492e-22, nan 
-117.375, 82.625, 2.5043062391475867e-22, nan 
-117.125, 82.625, 2.623335104360316e-22, nan 
-116.875, 82.625, 3.0939400275808745e-22, nan 
-116.625, 82.625, 3.081113188181627e-22, nan 
-116.375, 82.625, 3.2828496603729604e-22, nan 
-116.125, 82.625, 3.0209534834452766e-22, nan 
-115.875, 82.625, 4.0897442716189984e-22, nan 
-115.625, 82.625, 4.0002081651053705e-22, nan 
-115.375, 82.625, 3.1107405798566565e-22, nan 
-115.125, 82.625, 3.824897718522554e-22, nan 
-114.875, 82.625, 4.267217791368342e-22, nan 
-114.625, 82.625, 4.150697565457783e-22, nan 
-114.375, 82.625, 3.4071460907511347e-22, nan 
-114.125, 82.625, 2.887249444019474e-22, nan 
-113.875, 82.625, 2.7246935335402156e-22, nan 
-113.625, 82.625, 2.8779256413667364e-22, nan 
-113.375, 82.625, 3.6600991356419583e-22, nan 
-113.125, 82.625, 4.0157666852575936e-22, nan 
-112.875, 82.625, 3.4116303917191396e-22, nan 
-112.625, 82.625, 2.7135147493698606e-22, nan 
-112.375, 82.625, 2.0784287240547947e-22, nan 
-112.125, 82.625, 1.1137928651993638e-22, nan 
-111.875, 82.625, 6.629824746067608e-23, nan 
-111.625, 82.625, 8.362911351618003e-23, nan 
-111.375, 82.625, 1.1919993861869607e-22, nan 
-111.125, 82.625, 1.6128579293694387e-22, nan 
-110.875, 82.625, 1.520689041218271e-22, nan 
-110.625, 82.625, 2.0427709877706263e-22, nan 
-110.375, 82.625, 2.505356681232991e-22, nan 
-110.125, 82.625, 2.3853139084889514e-22, nan 
-109.875, 82.625, 2.103723031363503e-22, nan 
-109.625, 82.625, 1.7268360253444824e-22, nan 
-109.375, 82.625, 1.3242734046010098e-22, nan 
-109.125, 82.625, 2.3147037993461736e-22, nan 
-108.875, 82.625, 3.488430301667637e-22, nan 
-108.625, 82.625, 4.339395493778771e-22, nan 
-108.375, 82.625, 5.143829253235279e-22, nan 
-108.125, 82.625, 5.791907123897714e-22, nan 
-107.875, 82.625, 5.046618602018178e-22, nan 
-107.625, 82.625, 3.1611034924399964e-22, nan 
-107.375, 82.625, 3.663188234641333e-22, nan 
-107.125, 82.625, 4.651395619401221e-22, nan 
-106.875, 82.625, 5.231785496977557e-22, nan 
-106.625, 82.625, 5.518405100993603e-22, nan 
-106.375, 82.625, 4.919701141439214e-22, nan 
-106.125, 82.625, 3.8615084715137263e-22, nan 
-105.875, 82.625, 2.497036879643916e-22, nan 
-105.625, 82.625, 1.586895874030765e-22, nan 
-105.375, 82.625, 1.5508806157190692e-22, nan 
-105.125, 82.625, 1.2306242692028165e-22, nan 
-104.875, 82.625, 9.581016749177344e-23, nan 
-104.625, 82.625, 1.371332515388345e-22, nan 
-104.375, 82.625, 1.9516052213279286e-22, nan 
-104.125, 82.625, 2.292275972303134e-22, nan 
-103.875, 82.625, 2.372281531675126e-22, nan 
-103.625, 82.625, 2.9848580400990713e-22, nan 
-103.375, 82.625, 3.632363533292362e-22, nan 
-103.125, 82.625, 3.014628187200182e-22, nan 
-102.875, 82.625, 3.065753671594423e-22, nan 
-102.625, 82.625, 2.976187342507634e-22, nan 
-102.375, 82.625, 2.4167265905460126e-22, nan 
-102.125, 82.625, 1.986098056777814e-22, nan 
-101.875, 82.625, 2.714068450432168e-22, nan 
-101.625, 82.625, 4.226826201596528e-22, nan 
-101.375, 82.625, 4.942949554914551e-22, nan 
-101.125, 82.625, 5.135082796208574e-22, nan 
-100.875, 82.625, 5.414781975498401e-22, nan 
-100.625, 82.625, 6.356460955432715e-22, nan 
-100.375, 82.625, 6.425666345485991e-22, nan 
-100.125, 82.625, 6.287437219790224e-22, nan 
-99.875, 82.625, 6.33136921256901e-22, nan 
-99.625, 82.625, 5.817597266739225e-22, nan 
-99.375, 82.625, 5.142008099624441e-22, nan 
-99.125, 82.625, 3.450222343676719e-22, nan 
-98.875, 82.625, 4.858644908793258e-22, nan 
-98.625, 82.625, 4.513035702744557e-22, nan 
-98.375, 82.625, 3.2941196116173646e-22, nan 
-98.125, 82.625, 3.9618543106743147e-22, nan 
-97.875, 82.625, 4.574441737943406e-22, nan 
