# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-97.625, 82.625, 4.643504877474421e-22, nan 
-97.375, 82.625, 3.2253034717656676e-22, nan 
-97.125, 82.625, 3.318045413250964e-22, nan 
-96.875, 82.625, 2.849240839682902e-22, nan 
-96.625, 82.625, 3.7232730175925633e-22, nan 
-96.375, 82.625, 4.685491853345978e-22, nan 
-96.125, 82.625, 4.21640372215621e-22, nan 
-95.875, 82.625, 4.64609287811912e-22, nan 
-95.625, 82.625, 6.537445195197126e-22, nan 
-95.375, 82.625, 7.42614154275083e-22, nan 
-95.125, 82.625, 7.316332531873504e-22, nan 
-94.875, 82.625, 9.016985934884818e-22, nan 
-94.625, 82.625, 1.0360517262349232e-21, nan 
-94.375, 82.625, 8.99651722118882e-22, nan 
-94.125, 82.625, 9.725676789180333e-22, nan 
-93.875, 82.625, 1.2347345653163892e-21, nan 
-93.625, 82.625, 9.228457258733164e-22, nan 
-93.375, 82.625, 6.82086382313909e-22, nan 
-93.125, 82.625, 9.092175976058121e-22, nan 
-92.875, 82.625, 9.837799130319938e-22, nan 
-92.625, 82.625, 8.014890260904032e-22, nan 
-92.375, 82.625, 8.773074013726182e-22, nan 
-92.125, 82.625, 1.108593426836789e-21, nan 
-91.875, 82.625, 8.217710667006054e-22, nan 
-91.625, 82.625, 4.792793994030854e-22, nan 
-91.375, 82.625, 6.224973542010085e-22, nan 
-91.125, 82.625, 6.103463865720769e-22, nan 
-90.875, 82.625, 5.398952666920405e-22, nan 
-90.625, 82.625, 5.718099994075193e-22, nan 
-90.375, 82.625, 5.8279653218923355e-22, nan 
-90.125, 82.625, 6.218874162253617e-22, nan 
-89.875, 82.625, 4.903160605462985e-22, nan 
-89.625, 82.625, 6.567374988849485e-22, nan 
-89.375, 82.625, 6.281004311135525e-22, nan 
-89.125, 82.625, 6.176410981769554e-22, nan 
-88.875, 82.625, 5.836217121919596e-22, nan 
-88.625, 82.625, 6.201424158106951e-22, nan 
-88.375, 82.625, 7.222547875896622e-22, nan 
-88.125, 82.625, 5.506046346298395e-22, nan 
-87.875, 82.625, 5.711587733408619e-22, nan 
-87.625, 82.625, 5.877930698747369e-22, nan 
-87.375, 82.625, 7.577462315029084e-22, nan 
-87.125, 82.625, 7.229563039557252e-22, nan 
-86.875, 82.625, 6.350008323894464e-22, nan 
-86.625, 82.625, 8.267097071482317e-22, nan 
-86.375, 82.625, 7.416164893717242e-22, nan 
-86.125, 82.625, 7.497092143856578e-22, nan 
-85.875, 82.625, 8.137775589496129e-22, nan 
-85.625, 82.625, 9.406868126282888e-22, nan 
-85.375, 82.625, 8.127589775746873e-22, nan 
-85.125, 82.625, 7.921934534645126e-22, nan 
-84.875, 82.625, 1.023522523294061e-21, nan 
-84.625, 82.625, 9.253934747035144e-22, nan 
-84.375, 82.625, 8.218996920379939e-22, nan 
-84.125, 82.625, 9.46863647314372e-22, nan 
-83.875, 82.625, 1.198511602250498e-21, nan 
-83.625, 82.625, 7.850460856948036e-22, nan 
-83.375, 82.625, 7.749490504429593e-22, nan 
-83.125, 82.625, 7.65412427011211e-22, nan 
-82.875, 82.625, 1.0106753555667838e-21, nan 
-82.625, 82.625, 8.670370093888858e-22, nan 
-82.375, 82.625, 6.795545709985191e-22, nan 
-82.125, 82.625, 6.584467629287651e-22, nan 
-81.875, 82.625, 6.932752671084222e-22, nan 
-81.625, 82.625, 8.176648043217183e-22, nan 
-81.375, 82.625, 6.144728759773713e-22, nan 
-81.125, 82.625, 6.895349107491235e-22, nan 
-80.875, 82.625, 7.897777529623035e-22, nan 
-80.625, 82.625, 8.520742710257552e-22, nan 
-80.375, 82.625, 9.37471745995087e-22, nan 
-80.125, 82.625, 9.591214738290921e-22, nan 
-79.875, 82.625, 9.117881276036088e-22, nan 
-79.625, 82.625, 9.96079174065096e-22, nan 
-79.375, 82.625, 1.1819753596972262e-21, nan 
-79.125, 82.625, 1.4083585212883417e-21, nan 
-78.875, 82.625, 1.6471136947144491e-21, nan 
-78.625, 82.625, 2.0831030231157792e-21, nan 
-78.375, 82.625, 3.153925036562576e-21, nan 
-78.125, 82.625, 2.39297095242396e-21, nan 
-77.875, 82.625, 5.477868085772601e-21, nan 
-77.625, 82.625, 6.02529549474976e-21, nan 
-77.375, 82.625, 4.526445830661433e-21, nan 
-77.125, 82.625, 5.752715945482546e-21, nan 
-76.875, 82.625, 6.800769713255129e-21, nan 
-76.625, 82.625, 6.969373058993444e-21, nan 
-76.375, 82.625, 5.573901926916474e-21, nan 
-76.125, 82.625, 7.240018089493161e-21, nan 
-75.875, 82.625, 8.560443391792855e-21, nan 
-75.625, 82.625, 4.236861461220954e-21, nan 
-75.375, 82.625, 4.063926111438766e-21, nan 
-75.125, 82.625, 7.547719118332984e-21, nan 
-74.875, 82.625, 8.156504802991062e-21, nan 
-74.625, 82.625, 5.2395489782985475e-21, nan 
-74.375, 82.625, 6.5151364997590755e-21, nan 
-74.125, 82.625, 7.117318482256125e-21, nan 
-73.875, 82.625, 5.019348877505009e-21, nan 
-73.625, 82.625, 4.9954741714916244e-21, nan 
-73.375, 82.625, 6.5155422696445085e-21, nan 
-73.125, 82.625, 5.584268311949558e-21, nan 
-72.875, 82.625, 2.579725616411898e-21, nan 
-72.625, 82.625, 2.7296263322890438e-21, nan 
-72.375, 82.625, 3.0070529840202962e-21, nan 
-72.125, 82.625, 1.4707654775001897e-21, nan 
-71.875, 82.625, 2.1055574588855774e-21, nan 
-71.625, 82.625, 3.024625835993765e-21, nan 
-71.375, 82.625, 2.9717965907161165e-21, nan 
-71.125, 82.625, 3.1107310748582054e-21, nan 
-70.875, 82.625, 3.942892246475115e-21, nan 
-70.625, 82.625, 3.8722043492789545e-21, nan 
-70.375, 82.625, 3.769532691437448e-21, nan 
-70.125, 82.625, 3.2087651895206313e-21, nan 
-69.875, 82.625, 3.3684597989967714e-21, nan 
-69.625, 82.625, 4.44371415953728e-21, nan 
-69.375, 82.625, 3.839311530192014e-21, nan 
-69.125, 82.625, 3.2400617472097675e-21, nan 
-68.875, 82.625, 3.209203285372449e-21, nan 
-68.625, 82.625, 3.6428170236597696e-21, nan 
-68.375, 82.625, 2.8246767770359805e-21, nan 
-68.125, 82.625, 2.795408800296397e-21, nan 
-67.875, 82.625, 3.647705728632694e-21, nan 
-67.625, 82.625, 3.004477669449493e-21, nan 
-67.375, 82.625, 2.493556418341275e-21, nan 
-67.125, 82.625, 2.4882504670274314e-21, nan 
-66.875, 82.625, 2.03873647936387e-21, nan 
-66.625, 82.625, 1.709780468087676e-21, nan 
-66.375, 82.625, 1.6230075576248e-21, nan 
-66.125, 82.625, 1.5055040814129772e-21, nan 
-65.875, 82.625, 1.4311185587100243e-21, nan 
-65.625, 82.625, 1.5111381543257366e-21, nan 
-65.375, 82.625, 1.4854292387686858e-21, nan 
-65.125, 82.625, 1.784885681216525e-21, nan 
-64.875, 82.625, 1.704504764975923e-21, nan 
-64.625, 82.625, 1.6095169621609708e-21, nan 
-64.375, 82.625, 1.5946392974875548e-21, nan 
-64.125, 82.625, 1.6906555835891202e-21, nan 
-63.875, 82.625, 1.9262925703500056e-21, nan 
-63.625, 82.625, 1.5987532786790717e-21, nan 
-63.375, 82.625, 1.2428785372342706e-21, nan 
-63.125, 82.625, 1.4633964878500722e-21, nan 
-62.875, 82.625, 1.956787780903517e-21, nan 
-62.625, 82.625, 2.6418833313762176e-21, nan 
-62.375, 82.625, 4.153080825042227e-21, nan 
-62.125, 82.625, 6.6644837172063224e-21, nan 
-61.875, 82.625, 8.894415482569237e-21, nan 
-61.625, 82.625, 1.1383237383310046e-20, nan 
-61.375, 82.625, 7.101958224282681e-21, nan 
-61.125, 82.625, 3.2009608305281315e-21, nan 
-60.875, 82.625, 2.9399692362955627e-21, nan 
-60.625, 82.625, 4.9895620115177235e-21, nan 
-60.375, 82.625, 8.384665644074044e-21, nan 
-60.125, 82.625, 1.2201000783704217e-20, nan 
-59.875, 82.625, 1.6842614155850247e-20, nan 
-59.625, 82.625, 1.2133361985417802e-20, nan 
-59.375, 82.625, 1.5590348316634198e-20, nan 
-59.125, 82.625, 1.7607186325546058e-20, nan 
-58.875, 82.625, 1.7752319886074433e-20, nan 
-58.625, 82.625, 1.6747926548313436e-20, nan 
-58.375, 82.625, 1.3999449600519346e-20, nan 
-58.125, 82.625, 1.103206489132773e-20, nan 
-57.875, 82.625, 1.142068198751619e-20, nan 
-57.625, 82.625, 2.1154848701924455e-20, nan 
-57.375, 82.625, 2.31379546927694e-20, nan 
-57.125, 82.625, 2.172290072799121e-20, nan 
-56.875, 82.625, 1.9318154103760288e-20, nan 
-56.625, 82.625, 1.9399491417448288e-20, nan 
-56.375, 82.625, 1.6994732392613068e-20, nan 
-56.125, 82.625, 1.4469233571974702e-20, nan 
-55.875, 82.625, 1.428312833898678e-20, nan 
-55.625, 82.625, 1.4209985789619055e-20, nan 
-55.375, 82.625, 1.4933679835349018e-20, nan 
-55.125, 82.625, 1.5728055754928866e-20, nan 
-54.875, 82.625, 1.640988135087803e-20, nan 
-54.625, 82.625, 1.7288011049537146e-20, nan 
-54.375, 82.625, 1.8955620297487412e-20, nan 
-54.125, 82.625, 1.9712473395214703e-20, nan 
-53.875, 82.625, 1.9318818563377953e-20, nan 
-53.625, 82.625, 1.555335739304406e-20, nan 
-53.375, 82.625, 1.4190093820120394e-20, nan 
-53.125, 82.625, 1.3960665491165106e-20, nan 
-52.875, 82.625, 1.3237404129841911e-20, nan 
-52.625, 82.625, 1.3010168709897503e-20, nan 
-52.375, 82.625, 1.347894746346592e-20, nan 
-52.125, 82.625, 1.387622862416118e-20, nan 
-51.875, 82.625, 1.2319842301551552e-20, nan 
-51.625, 82.625, 1.1201324571934628e-20, nan 
-51.375, 82.625, 1.0259404465265778e-20, nan 
-51.125, 82.625, 8.768367234025434e-21, nan 
-50.875, 82.625, 6.3855777376139574e-21, nan 
-50.625, 82.625, 5.251180510856239e-21, nan 
-50.375, 82.625, 3.734609696452197e-21, nan 
-50.125, 82.625, 3.877486142685663e-21, nan 
-49.875, 82.625, 3.9198837121455015e-21, nan 
-49.625, 82.625, 4.246935873886457e-21, nan 
-49.375, 82.625, 5.242457386743882e-21, nan 
-49.125, 82.625, 5.937271345739845e-21, nan 
-48.875, 82.625, 6.871168700528343e-21, nan 
-48.625, 82.625, 9.062496631225762e-21, nan 
-48.375, 82.625, 8.979965611978447e-21, nan 
-48.125, 82.625, 8.135703259179183e-21, nan 
-47.875, 82.625, 9.010885103298639e-21, nan 
-47.625, 82.625, 1.0215854261786205e-20, nan 
-47.375, 82.625, 9.172136771477759e-21, nan 
-47.125, 82.625, 7.365702054793369e-21, nan 
-46.875, 82.625, 5.549329368509606e-21, nan 
-46.625, 82.625, 4.916848859355312e-21, nan 
-46.375, 82.625, 5.031327708869051e-21, nan 
-46.125, 82.625, 4.222448232783012e-21, nan 
-45.875, 82.625, 4.065923313746197e-21, nan 
-45.625, 82.625, 3.642021347732156e-21, nan 
-45.375, 82.625, 5.2754318677447256e-21, nan 
-45.125, 82.625, 5.056164729337199e-21, nan 
-44.875, 82.625, 7.828432399775723e-21, nan 
-44.625, 82.625, 8.607685244336624e-21, nan 
-44.375, 82.625, 1.472621380118417e-20, nan 
-44.125, 82.625, 1.9724127126971113e-20, nan 
-43.875, 82.625, 2.2745893515509615e-20, nan 
-43.625, 82.625, 2.3784762887607737e-20, nan 
-43.375, 82.625, 3.121208550317925e-20, nan 
-43.125, 82.625, 3.3829168659184026e-20, nan 
-42.875, 82.625, 3.679398106990902e-20, nan 
-42.625, 82.625, 4.020430230896204e-20, nan 
-42.375, 82.625, 4.110902234463546e-20, nan 
-42.125, 82.625, 4.6064431112853365e-20, nan 
-41.875, 82.625, 4.737915882543478e-20, nan 
-41.625, 82.625, 4.972667027475183e-20, nan 
-41.375, 82.625, 5.2424338829195466e-20, nan 
-41.125, 82.625, 5.614214586390332e-20, nan 
-40.875, 82.625, 5.652430704007084e-20, nan 
-40.625, 82.625, 4.3603671570930284e-20, nan 
-40.375, 82.625, 4.4830765288419076e-20, nan 
-40.125, 82.625, 4.55424297438021e-20, nan 
-39.875, 82.625, 3.853062990258378e-20, nan 
-39.625, 82.625, 3.5033878729130926e-20, nan 
-39.375, 82.625, 3.6079997261188004e-20, nan 
-39.125, 82.625, 3.259589134401853e-20, nan 
-38.875, 82.625, 2.9766610957240896e-20, nan 
-38.625, 82.625, 2.6018252802020803e-20, nan 
-38.375, 82.625, 2.8321078123787425e-20, nan 
-38.125, 82.625, 2.64313695125829e-20, nan 
-37.875, 82.625, 2.4161288152777933e-20, nan 
-37.625, 82.625, 2.4570395806802864e-20, nan 
-37.375, 82.625, 2.5523290539049675e-20, nan 
-37.125, 82.625, 2.6487610739019945e-20, nan 
-36.875, 82.625, 2.883476495145032e-20, nan 
-36.625, 82.625, 2.86505031710471e-20, nan 
-36.375, 82.625, 3.16948544665622e-20, nan 
-36.125, 82.625, 3.534943507488948e-20, nan 
-35.875, 82.625, 3.510657836779362e-20, nan 
-35.625, 82.625, 3.8261267795114655e-20, nan 
-35.375, 82.625, 4.3665339865902555e-20, nan 
-35.125, 82.625, 3.9741247376217375e-20, nan 
-34.875, 82.625, 3.2644919466304545e-20, nan 
-34.625, 82.625, 2.813485184646366e-20, nan 
-34.375, 82.625, 2.4807740922536314e-20, nan 
-34.125, 82.625, 1.929860188086125e-20, nan 
-33.875, 82.625, 2.182922270280373e-20, nan 
-33.625, 82.625, 2.4230098247247204e-20, nan 
-33.375, 82.625, 2.1406986645701942e-20, nan 
-33.125, 82.625, 1.823832707243637e-20, nan 
-32.875, 82.625, 1.9571771373494563e-20, nan 
-32.625, 82.625, 2.2817337079250085e-20, nan 
-32.375, 82.625, 2.308605325536046e-20, nan 
-32.125, 82.625, 1.98990339616054e-20, nan 
-31.875, 82.625, 2.0762538987235593e-20, nan 
-31.625, 82.625, 2.2656898059049944e-20, nan 
-31.375, 82.625, 2.0818123755556024e-20, nan 
-31.125, 82.625, 1.8348844275720224e-20, nan 
-30.875, 82.625, 1.8540646924088417e-20, nan 
-30.625, 82.625, 1.919258537295768e-20, nan 
-30.375, 82.625, 1.4159871487806635e-20, nan 
-30.125, 82.625, 1.1861968703831134e-20, nan 
-29.875, 82.625, 1.2506883699750256e-20, nan 
-29.625, 82.625, 1.38007610330389e-20, nan 
-29.375, 82.625, 1.4924600320256006e-20, nan 
-29.125, 82.625, 2.1560938423899e-20, nan 
-28.875, 82.625, 2.3380426894828158e-20, nan 
-28.625, 82.625, 2.176038903033956e-20, nan 
-28.375, 82.625, 2.025955996509497e-20, nan 
-28.125, 82.625, 2.0648857100933524e-20, nan 
-27.875, 82.625, 1.951520259495726e-20, nan 
-27.625, 82.625, 2.1521079515953847e-20, nan 
-27.375, 82.625, 2.5262609017139908e-20, nan 
-27.125, 82.625, 2.618629017906874e-20, nan 
-26.875, 82.625, 2.410382575128277e-20, nan 
-26.625, 82.625, 2.1708070834243432e-20, nan 
-26.375, 82.625, 2.223220876572446e-20, nan 
-26.125, 82.625, 1.9943049449725103e-20, nan 
-25.875, 82.625, 1.5921235408520497e-20, nan 
-25.625, 82.625, 1.5594467665712785e-20, nan 
-25.375, 82.625, 1.6910290633807568e-20, nan 
-25.125, 82.625, 1.741831344191023e-20, nan 
-24.875, 82.625, 1.75891531926237e-20, nan 
-24.625, 82.625, 1.826896786622921e-20, nan 
-24.375, 82.625, 1.8765756028765076e-20, nan 
-24.125, 82.625, 1.933698464675623e-20, nan 
-23.875, 82.625, 1.9229562016870723e-20, nan 
-23.625, 82.625, 1.9192492608570255e-20, nan 
-23.375, 82.625, 1.9463641310378028e-20, nan 
-23.125, 82.625, 1.9309093364508455e-20, nan 
-22.875, 82.625, 1.9761201514578943e-20, nan 
-22.625, 82.625, 1.912409460655791e-20, nan 
-22.375, 82.625, 1.743552644277749e-20, nan 
-22.125, 82.625, 1.4919006405305554e-20, nan 
-21.875, 82.625, 1.283812319973587e-20, nan 
-21.625, 82.625, 1.2236178855139638e-20, nan 
-21.375, 82.625, 1.3348069160692444e-20, nan 
-21.125, 82.625, 1.4259467664106113e-20, nan 
-20.875, 82.625, 1.5439702401306028e-20, nan 
-20.625, 82.625, 1.7696030170442482e-20, nan 
-20.375, 82.625, 1.8885276854638586e-20, nan 
-20.125, 82.625, 1.93647564987676e-20, nan 
-19.875, 82.625, 2.058947490188422e-20, nan 
-19.625, 82.625, 2.0759196637836185e-20, nan 
-19.375, 82.625, 2.053925996496218e-20, nan 
-19.125, 82.625, 1.8863817045593978e-20, nan 
-18.875, 82.625, 1.8925272959146318e-20, nan 
-18.625, 82.625, 1.91747194048366e-20, nan 
-18.375, 82.625, 2.010165782319705e-20, nan 
-18.125, 82.625, 2.0548486778328335e-20, nan 
-17.875, 82.625, 1.6868418638591275e-20, nan 
-17.625, 82.625, 1.4096542092576117e-20, nan 
-17.375, 82.625, 1.0163770783057878e-20, nan 
-17.125, 82.625, 7.100984217636497e-21, nan 
-16.875, 82.625, 6.026492405767349e-21, nan 
-16.625, 82.625, 1.70630537039377e-20, nan 
-16.375, 82.625, 1.6786245697591424e-20, nan 
-16.125, 82.625, 1.2197496119695095e-20, nan 
-15.875, 82.625, 1.1982488132581819e-20, nan 
-15.625, 82.625, 1.1818892374431935e-20, nan 
-15.375, 82.625, 1.305109286316711e-20, nan 
-15.125, 82.625, 1.7880090820049866e-20, nan 
-14.875, 82.625, 3.237024302057642e-20, nan 
-14.625, 82.625, 3.1607235948745057e-20, nan 
-14.375, 82.625, 2.419389110184064e-20, nan 
-14.125, 82.625, 1.866902005527194e-20, nan 
-13.875, 82.625, 1.8367691507466055e-20, nan 
-13.625, 82.625, 1.7561762351522485e-20, nan 
-13.375, 82.625, 2.07644562215372e-20, nan 
-13.125, 82.625, 2.802666915317833e-20, nan 
-12.875, 82.625, 2.6992042670330663e-20, nan 
-12.625, 82.625, 2.3763795408494537e-20, nan 
-12.375, 82.625, 1.9685078572635053e-20, nan 
-12.125, 82.625, 1.7796221949591736e-20, nan 
-11.875, 82.625, 1.7143317069888856e-20, nan 
-11.625, 82.625, 1.5808417329930198e-20, nan 
-11.375, 82.625, 1.3489979576321107e-20, nan 
-11.125, 82.625, 1.2015428702253203e-20, nan 
-10.875, 82.625, 1.1957672535756961e-20, nan 
-10.625, 82.625, 1.1687499021721468e-20, nan 
-10.375, 82.625, 1.0418065333770048e-20, nan 
-10.125, 82.625, 9.647154704654006e-21, nan 
-9.875, 82.625, 9.611476249558263e-21, nan 
-9.625, 82.625, 7.985155460604664e-21, nan 
-9.375, 82.625, 5.852267647639498e-21, nan 
-9.125, 82.625, 4.693152650291552e-21, nan 
-8.875, 82.625, 7.012604763340784e-21, nan 
-8.625, 82.625, 7.091106035558338e-21, nan 
-8.375, 82.625, 5.224941214410626e-21, nan 
-8.125, 82.625, 4.8971374512167674e-21, nan 
-7.875, 82.625, 5.545583776512211e-21, nan 
-7.625, 82.625, 7.801201455499046e-21, nan 
-7.375, 82.625, 1.1218665840526282e-20, nan 
-7.125, 82.625, 1.1919284231282034e-20, nan 
-6.875, 82.625, 1.1653514011367534e-20, nan 
-6.625, 82.625, 9.763739829664203e-21, nan 
-6.375, 82.625, 9.786187312555502e-21, nan 
-6.125, 82.625, 1.0430897922185094e-20, nan 
-5.875, 82.625, 1.1096920995866391e-20, nan 
-5.625, 82.625, 1.1785362948076094e-20, nan 
-5.375, 82.625, 1.1688243991551741e-20, nan 
-5.125, 82.625, 1.1255352939964612e-20, nan 
-4.875, 82.625, 9.58991890983653e-21, nan 
-4.625, 82.625, 8.50401822100492e-21, nan 
-4.375, 82.625, 8.532983304398985e-21, nan 
-4.125, 82.625, 7.80910222037501e-21, nan 
-3.875, 82.625, 6.110813567403355e-21, nan 
-3.625, 82.625, 5.478879577921046e-21, nan 
-3.375, 82.625, 5.4452548759992036e-21, nan 
-3.125, 82.625, 5.310274649991762e-21, nan 
-2.875, 82.625, 4.946595190940701e-21, nan 
-2.625, 82.625, 4.299591578371494e-21, nan 
-2.375, 82.625, 3.677665802602921e-21, nan 
-2.125, 82.625, 3.8951725027165014e-21, nan 
-1.875, 82.625, 4.07169244701759e-21, nan 
-1.625, 82.625, 4.6866884564913725e-21, nan 
-1.375, 82.625, 4.966953803069821e-21, nan 
-1.125, 82.625, 4.69030634629461e-21, nan 
-0.875, 82.625, 5.0235546636693754e-21, nan 
-0.625, 82.625, 5.564852811308472e-21, nan 
-0.375, 82.625, 5.59928628654804e-21, nan 
-0.125, 82.625, 5.398490736426563e-21, nan 
0.125, 82.625, 5.776773950753981e-21, nan 
0.375, 82.625, 6.026246157723943e-21, nan 
0.625, 82.625, 5.554765417948845e-21, nan 
0.875, 82.625, 5.3434482221564335e-21, nan 
1.125, 82.625, 4.8924341683731795e-21, nan 
1.375, 82.625, 5.099314696031147e-21, nan 
1.625, 82.625, 5.104934687366107e-21, nan 
1.875, 82.625, 4.178334323209523e-21, nan 
2.125, 82.625, 3.859270168173401e-21, nan 
2.375, 82.625, 4.054201100787681e-21, nan 
2.625, 82.625, 4.267943094480036e-21, nan 
2.875, 82.625, 3.811212057172403e-21, nan 
3.125, 82.625, 3.2084214228432513e-21, nan 
3.375, 82.625, 3.5233262075318556e-21, nan 
3.625, 82.625, 4.052934128712282e-21, nan 
3.875, 82.625, 4.321009544734556e-21, nan 
4.125, 82.625, 3.443963490743935e-21, nan 
4.375, 82.625, 3.2239005519460747e-21, nan 
4.625, 82.625, 3.481572376797966e-21, nan 
4.875, 82.625, 3.612810428370195e-21, nan 
5.125, 82.625, 3.824774547957531e-21, nan 
5.375, 82.625, 3.3509775238779447e-21, nan 
5.625, 82.625, 3.751711777002114e-21, nan 
5.875, 82.625, 3.838102868505249e-21, nan 
6.125, 82.625, 3.7435134731303164e-21, nan 
6.375, 82.625, 3.480184635183432e-21, nan 
6.625, 82.625, 3.3277508645589646e-21, nan 
6.875, 82.625, 3.697642516171069e-21, nan 
7.125, 82.625, 3.706740382365781e-21, nan 
7.375, 82.625, 3.493049319323918e-21, nan 
7.625, 82.625, 3.2464996065663445e-21, nan 
7.875, 82.625, 3.434469085187871e-21, nan 
8.125, 82.625, 3.5467683604245284e-21, nan 
8.375, 82.625, 3.093335991332574e-21, nan 
8.625, 82.625, 2.8567273502931714e-21, nan 
8.875, 82.625, 2.8662660431318096e-21, nan 
9.125, 82.625, 2.9624928012030467e-21, nan 
9.375, 82.625, 2.9131757374223736e-21, nan 
9.625, 82.625, 2.7067557077433115e-21, nan 
9.875, 82.625, 2.290926265551946e-21, nan 
10.125, 82.625, 2.2442315835782284e-21, nan 
10.375, 82.625, 2.2550964458987098e-21, nan 
10.625, 82.625, 2.211344713522781e-21, nan 
10.875, 82.625, 2.212249883078514e-21, nan 
11.125, 82.625, 2.418154240599166e-21, nan 
11.375, 82.625, 2.4817118374151885e-21, nan 
11.625, 82.625, 2.390866629915546e-21, nan 
11.875, 82.625, 2.2940636792205373e-21, nan 
12.125, 82.625, 2.2325191753996e-21, nan 
12.375, 82.625, 2.2619371060799522e-21, nan 
12.625, 82.625, 1.99126993292284e-21, nan 
12.875, 82.625, 1.7530800967697356e-21, nan 
13.125, 82.625, 1.9434517179809683e-21, nan 
13.375, 82.625, 1.876430235463933e-21, nan 
13.625, 82.625, 1.889175244322114e-21, nan 
13.875, 82.625, 1.5220952256063585e-21, nan 
14.125, 82.625, 1.1957999206472586e-21, nan 
14.375, 82.625, 1.2638152895430077e-21, nan 
14.625, 82.625, 1.3002106602785555e-21, nan 
14.875, 82.625, 1.168952909098436e-21, nan 
15.125, 82.625, 1.1871915069940212e-21, nan 
15.375, 82.625, 1.1008622224832257e-21, nan 
15.625, 82.625, 1.1449402130286624e-21, nan 
15.875, 82.625, 1.2485009382292848e-21, nan 
16.125, 82.625, 9.065292566333733e-22, nan 
16.375, 82.625, 8.496612654696696e-22, nan 
16.625, 82.625, 9.860164144363726e-22, nan 
16.875, 82.625, 1.0016110839669244e-21, nan 
17.125, 82.625, 1.0349083028856485e-21, nan 
17.375, 82.625, 9.960841795736142e-22, nan 
17.625, 82.625, 1.0691958118865344e-21, nan 
17.875, 82.625, 1.1050196981048622e-21, nan 
18.125, 82.625, 1.0482548844401042e-21, nan 
18.375, 82.625, 9.916292655783724e-22, nan 
18.625, 82.625, 1.0110009294985506e-21, nan 
18.875, 82.625, 1.0314392487938284e-21, nan 
19.125, 82.625, 1.0568876029951153e-21, nan 
19.375, 82.625, 9.879849063968896e-22, nan 
19.625, 82.625, 9.499055628945137e-22, nan 
19.875, 82.625, 1.0207080548548346e-21, nan 
20.125, 82.625, 1.071727859482677e-21, nan 
20.375, 82.625, 9.243947657695999e-22, nan 
20.625, 82.625, 8.300579654363135e-22, nan 
20.875, 82.625, 8.367681326082091e-22, nan 
21.125, 82.625, 8.481749749413866e-22, nan 
21.375, 82.625, 8.039449535060537e-22, nan 
21.625, 82.625, 6.910636391992529e-22, nan 
21.875, 82.625, 6.466023124488423e-22, nan 
22.125, 82.625, 6.965750921637529e-22, nan 
22.375, 82.625, 6.553796985616858e-22, nan 
22.625, 82.625, 5.36555686145004e-22, nan 
22.875, 82.625, 5.36107483963048e-22, nan 
23.125, 82.625, 5.227314745339883e-22, nan 
23.375, 82.625, 5.234751812044171e-22, nan 
23.625, 82.625, 4.560877752277881e-22, nan 
23.875, 82.625, 4.2350055256022224e-22, nan 
24.125, 82.625, 4.293974615481709e-22, nan 
24.375, 82.625, 4.113801181974525e-22, nan 
24.625, 82.625, 3.4236203042963755e-22, nan 
24.875, 82.625, 3.647103469036357e-22, nan 
25.125, 82.625, 3.754787570481528e-22, nan 
25.375, 82.625, 3.4657072362029897e-22, nan 
25.625, 82.625, 3.1745296528431547e-22, nan 
25.875, 82.625, 2.712661709602813e-22, nan 
26.125, 82.625, 2.5306233419806226e-22, nan 
26.375, 82.625, 2.3389919780503414e-22, nan 
26.625, 82.625, 1.9156737847958034e-22, nan 
26.875, 82.625, 2.0172498804311646e-22, nan 
27.125, 82.625, 1.7412151795941984e-22, nan 
27.375, 82.625, 1.6024066522553447e-22, nan 
27.625, 82.625, 2.125181369372334e-22, nan 
27.875, 82.625, 2.4948376987954433e-22, nan 
28.125, 82.625, 2.001915700208231e-22, nan 
28.375, 82.625, 1.6613852602653656e-22, nan 
28.625, 82.625, 1.9658187388068729e-22, nan 
28.875, 82.625, 2.317328505340022e-22, nan 
29.125, 82.625, 2.2547676429432585e-22, nan 
29.375, 82.625, 2.4879258471590967e-22, nan 
29.625, 82.625, 2.747230011015258e-22, nan 
29.875, 82.625, 3.7666931582296273e-22, nan 
30.125, 82.625, 5.516140019118206e-22, nan 
30.375, 82.625, 3.6481262064019798e-22, nan 
