# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
30.625, 82.625, 2.7909974233281387e-22, nan 
30.875, 82.625, 3.627482793146995e-22, nan 
31.125, 82.625, 8.365859723497538e-22, nan 
31.375, 82.625, 3.1093109549430687e-22, nan 
31.625, 82.625, 3.033908174508e-22, nan 
31.875, 82.625, 3.6520640715207284e-22, nan 
32.125, 82.625, 3.8355647606945996e-22, nan 
32.375, 82.625, 3.243306383143505e-22, nan 
32.625, 82.625, 3.224182241308679e-22, nan 
32.875, 82.625, 3.0288336443261586e-22, nan 
33.125, 82.625, 6.091039976391099e-22, nan 
33.375, 82.625, 1.46492812081277e-21, nan 
33.625, 82.625, 1.6218600473465976e-21, nan 
33.875, 82.625, 1.7953234424037955e-21, nan 
34.125, 82.625, 1.826159525208587e-21, nan 
34.375, 82.625, 1.957304157741851e-21, nan 
34.625, 82.625, 1.4420403392034524e-21, nan 
34.875, 82.625, 1.2016274916859133e-21, nan 
35.125, 82.625, 1.5231359035395019e-21, nan 
35.375, 82.625, 1.8570330127303325e-21, nan 
35.625, 82.625, 8.357301189583563e-22, nan 
35.875, 82.625, 8.895772273845795e-22, nan 
36.125, 82.625, 8.460919106434297e-22, nan 
36.375, 82.625, 8.975542709297779e-22, nan 
36.625, 82.625, 1.077819989076449e-21, nan 
36.875, 82.625, 7.090058787154496e-22, nan 
37.125, 82.625, 5.637714213386372e-22, nan 
37.375, 82.625, 7.607018152108042e-22, nan 
37.625, 82.625, 1.193519659279809e-21, nan 
37.875, 82.625, 1.1917700452525274e-21, nan 
38.125, 82.625, 1.1440687901043728e-21, nan 
38.375, 82.625, 1.3403593005232693e-21, nan 
38.625, 82.625, 1.449813550538914e-21, nan 
38.875, 82.625, 1.2777757905869548e-21, nan 
39.125, 82.625, 1.1261013895620302e-21, nan 
39.375, 82.625, 1.0925814181567382e-21, nan 
39.625, 82.625, 1.1324989426804975e-21, nan 
39.875, 82.625, 1.2114370864977284e-21, nan 
40.125, 82.625, 1.1057890210756482e-21, nan 
40.375, 82.625, 1.1030554104015905e-21, nan 
40.625, 82.625, 1.0033905269202144e-21, nan 
40.875, 82.625, 8.618108323961822e-22, nan 
41.125, 82.625, 6.9750100747724e-22, nan 
41.375, 82.625, 7.009689352503642e-22, nan 
41.625, 82.625, 7.673860670672675e-22, nan 
41.875, 82.625, 7.672231852396741e-22, nan 
42.125, 82.625, 7.375939769277027e-22, nan 
42.375, 82.625, 7.695524754844486e-22, nan 
42.625, 82.625, 7.709785410923672e-22, nan 
42.875, 82.625, 6.538810580909007e-22, nan 
43.125, 82.625, 6.556512922053176e-22, nan 
43.375, 82.625, 6.63188040521379e-22, nan 
43.625, 82.625, 5.791850562903846e-22, nan 
43.875, 82.625, 5.694159651868417e-22, nan 
44.125, 82.625, 5.34154272055038e-22, nan 
44.375, 82.625, 4.944908020783815e-22, nan 
44.625, 82.625, 5.552936813908859e-22, nan 
44.875, 82.625, 5.163407293215875e-22, nan 
45.125, 82.625, 4.458831932375522e-22, nan 
45.375, 82.625, 3.8052542479599864e-22, nan 
45.625, 82.625, 5.1224247853195785e-22, nan 
45.875, 82.625, 3.856573581644435e-22, nan 
46.125, 82.625, 5.704293987787764e-22, nan 
46.375, 82.625, 5.8630872183490405e-22, nan 
46.625, 82.625, 5.692623663760963e-22, nan 
46.875, 82.625, 6.476345238621598e-22, nan 
47.125, 82.625, 6.738452350653797e-22, nan 
47.375, 82.625, 1.1589291001116034e-21, nan 
47.625, 82.625, 1.0195243980732928e-21, nan 
47.875, 82.625, 9.71154335000005e-22, nan 
48.125, 82.625, 7.225642746993521e-22, nan 
48.375, 82.625, 6.449248216297233e-22, nan 
48.625, 82.625, 4.860079856479633e-22, nan 
48.875, 82.625, 3.961161466625432e-22, nan 
49.125, 82.625, 1.0246528994549546e-21, nan 
49.375, 82.625, 9.526731459752017e-22, nan 
49.625, 82.625, 8.96529418889434e-22, nan 
49.875, 82.625, 6.2509309920105185e-22, nan 
50.125, 82.625, 4.01956769959761e-22, nan 
50.375, 82.625, 3.0175632870996605e-22, nan 
50.625, 82.625, 3.132103092171528e-22, nan 
50.875, 82.625, 3.896681816702438e-22, nan 
51.125, 82.625, 4.857047801062569e-22, nan 
51.375, 82.625, 4.72123725480924e-22, nan 
51.625, 82.625, 4.449626815886996e-22, nan 
51.875, 82.625, 4.1390587100756186e-22, nan 
52.125, 82.625, 3.40591375603619e-22, nan 
52.375, 82.625, 3.0842786723493357e-22, nan 
52.625, 82.625, 3.475600178228792e-22, nan 
52.875, 82.625, 2.9793693888898233e-22, nan 
53.125, 82.625, 3.376219285338467e-22, nan 
53.375, 82.625, 3.4646657027284775e-22, nan 
53.625, 82.625, 3.610592844403432e-22, nan 
53.875, 82.625, 3.3265959559660386e-22, nan 
54.125, 82.625, 4.496178369456338e-22, nan 
54.375, 82.625, 3.9855952225067044e-22, nan 
54.625, 82.625, 4.097610524684328e-22, nan 
54.875, 82.625, 4.732137815150281e-22, nan 
55.125, 82.625, 3.416309878734446e-22, nan 
55.375, 82.625, 3.019536805327758e-22, nan 
55.625, 82.625, 3.41339166357042e-22, nan 
55.875, 82.625, 6.104596232755812e-22, nan 
56.125, 82.625, 6.057241947591553e-22, nan 
56.375, 82.625, 8.290767954759315e-22, nan 
56.625, 82.625, 1.071076899364928e-21, nan 
56.875, 82.625, 9.298386725197182e-22, nan 
57.125, 82.625, 7.488612679090019e-22, nan 
57.375, 82.625, 6.61340382609639e-22, nan 
57.625, 82.625, 7.062284053913834e-22, nan 
57.875, 82.625, 6.095246553324414e-22, nan 
58.125, 82.625, 7.501429707553525e-22, nan 
58.375, 82.625, 9.017631948705728e-22, nan 
58.625, 82.625, 7.400047358599236e-22, nan 
58.875, 82.625, 6.733493272717546e-22, nan 
59.125, 82.625, 7.142839622913313e-22, nan 
59.375, 82.625, 6.965954424366042e-22, nan 
59.625, 82.625, 5.539579599454577e-22, nan 
59.875, 82.625, 4.838025960713991e-22, nan 
60.125, 82.625, 5.305646336153791e-22, nan 
60.375, 82.625, 5.063801711032477e-22, nan 
60.625, 82.625, 4.940415654975081e-22, nan 
60.875, 82.625, 4.320521743664653e-22, nan 
61.125, 82.625, 4.135619422218159e-22, nan 
61.375, 82.625, 4.843461684624276e-22, nan 
61.625, 82.625, 5.0814095128898935e-22, nan 
61.875, 82.625, 4.930453367477035e-22, nan 
62.125, 82.625, 3.803242743301693e-22, nan 
62.375, 82.625, 3.8491534564928435e-22, nan 
62.625, 82.625, 3.2566595364320113e-22, nan 
62.875, 82.625, 1.747996867198105e-22, nan 
63.125, 82.625, 1.4321868552336302e-22, nan 
63.375, 82.625, 1.49108441638889e-22, nan 
63.625, 82.625, 1.4621739537624574e-22, nan 
63.875, 82.625, 1.8213479772910342e-22, nan 
64.125, 82.625, 2.4563612335689813e-22, nan 
64.375, 82.625, 2.4698497919260966e-22, nan 
64.625, 82.625, 1.822983218486795e-22, nan 
64.875, 82.625, 1.5897619686174133e-22, nan 
65.125, 82.625, 1.8431217650225101e-22, nan 
65.375, 82.625, 2.2161278034047607e-22, nan 
65.625, 82.625, 2.421341071239398e-22, nan 
65.875, 82.625, 3.1308248982001026e-22, nan 
66.125, 82.625, 3.2599388576105174e-22, nan 
66.375, 82.625, 2.9373202584275864e-22, nan 
66.625, 82.625, 2.5689341642832483e-22, nan 
66.875, 82.625, 2.8550330498024164e-22, nan 
67.125, 82.625, 3.0218747060915503e-22, nan 
67.375, 82.625, 2.8331857987423566e-22, nan 
67.625, 82.625, 2.7835063081473542e-22, nan 
67.875, 82.625, 2.4946611772443336e-22, nan 
68.125, 82.625, 2.3663217078338494e-22, nan 
68.375, 82.625, 2.645017555124931e-22, nan 
68.625, 82.625, 2.7367024203934467e-22, nan 
68.875, 82.625, 2.772135255909735e-22, nan 
69.125, 82.625, 2.6473680246249084e-22, nan 
69.375, 82.625, 2.473036733353881e-22, nan 
69.625, 82.625, 2.2529686235772153e-22, nan 
69.875, 82.625, 1.9619039272862298e-22, nan 
70.125, 82.625, 2.093501722835992e-22, nan 
70.375, 82.625, 2.441753381787848e-22, nan 
70.625, 82.625, 2.535554859959437e-22, nan 
70.875, 82.625, 2.3809998427362036e-22, nan 
71.125, 82.625, 2.088139522932646e-22, nan 
71.375, 82.625, 1.7205309579383093e-22, nan 
71.625, 82.625, 1.5495246360258535e-22, nan 
71.875, 82.625, 1.5411090208306893e-22, nan 
72.125, 82.625, 1.5547797432464069e-22, nan 
72.375, 82.625, 1.4211791736661332e-22, nan 
72.625, 82.625, 1.378386979818789e-22, nan 
72.875, 82.625, 1.1658585483274279e-22, nan 
73.125, 82.625, 1.375298961592796e-22, nan 
73.375, 82.625, 1.0488877497078477e-22, nan 
73.625, 82.625, 8.367880298345565e-23, nan 
73.875, 82.625, 1.0977063506070748e-22, nan 
74.125, 82.625, 9.508724734797869e-23, nan 
74.375, 82.625, 1.0416069827676429e-22, nan 
74.625, 82.625, 1.7184909911416486e-22, nan 
74.875, 82.625, 1.6694645760137958e-22, nan 
75.125, 82.625, 1.577906571914983e-22, nan 
75.375, 82.625, 1.236858661624405e-22, nan 
75.625, 82.625, 1.5125126649309275e-22, nan 
75.875, 82.625, 1.41136587480146e-22, nan 
76.125, 82.625, 1.3600290507141471e-22, nan 
76.375, 82.625, 1.2645968383619984e-22, nan 
76.625, 82.625, 1.5483249029219153e-22, nan 
76.875, 82.625, 1.9750123203891965e-22, nan 
77.125, 82.625, 1.6173350948339351e-22, nan 
77.375, 82.625, 1.442688019805469e-22, nan 
77.625, 82.625, 1.400584952929071e-22, nan 
77.875, 82.625, 1.2714629123230883e-22, nan 
78.125, 82.625, 1.141288864286654e-22, nan 
78.375, 82.625, 1.455726902655248e-22, nan 
78.625, 82.625, 1.6474745413385726e-22, nan 
78.875, 82.625, 1.5686516024751903e-22, nan 
79.125, 82.625, 1.479606988229067e-22, nan 
79.375, 82.625, 9.333552039487123e-23, nan 
79.625, 82.625, 7.649403496015223e-23, nan 
79.875, 82.625, 6.792857334384788e-23, nan 
80.125, 82.625, 7.404502009715328e-23, nan 
80.375, 82.625, 8.039236406958972e-23, nan 
80.625, 82.625, 9.171629099238981e-23, nan 
80.875, 82.625, 1.0296050428580995e-22, nan 
81.125, 82.625, 9.968445984928396e-23, nan 
81.375, 82.625, 7.120178335370776e-23, nan 
81.625, 82.625, 9.697597375333225e-23, nan 
81.875, 82.625, 4.4656151192815565e-23, nan 
82.125, 82.625, 4.843040524182513e-23, nan 
82.375, 82.625, 5.411817176559707e-23, nan 
82.625, 82.625, 8.012159381979815e-23, nan 
82.875, 82.625, 5.66239457565184e-23, nan 
83.125, 82.625, 6.968908287627439e-23, nan 
83.375, 82.625, 8.016951990625878e-23, nan 
83.625, 82.625, 5.679093456884707e-23, nan 
83.875, 82.625, 4.9644287861559555e-23, nan 
84.125, 82.625, 7.749306912769697e-23, nan 
84.375, 82.625, 1.131025235557326e-22, nan 
84.625, 82.625, 4.921120402906424e-23, nan 
84.875, 82.625, 6.079427699008332e-23, nan 
85.125, 82.625, 6.389419859554665e-23, nan 
85.375, 82.625, 5.43923378982111e-23, nan 
85.625, 82.625, 7.036572745217799e-23, nan 
85.875, 82.625, 6.961590402069702e-23, nan 
86.125, 82.625, 8.110183214603665e-23, nan 
86.375, 82.625, 5.748708837924734e-23, nan 
86.625, 82.625, 5.495625114563591e-23, nan 
86.875, 82.625, 3.947707280863395e-23, nan 
87.125, 82.625, 5.627009933913884e-23, nan 
87.375, 82.625, 6.213573873120438e-23, nan 
87.625, 82.625, 4.993660632467914e-23, nan 
87.875, 82.625, 5.592042376470065e-23, nan 
88.125, 82.625, 7.290967193142397e-23, nan 
88.375, 82.625, 6.740395897502857e-23, nan 
88.625, 82.625, 5.978560635371089e-23, nan 
88.875, 82.625, 6.276422899481928e-23, nan 
89.125, 82.625, 6.630464898878088e-23, nan 
89.375, 82.625, 6.919785014930475e-23, nan 
89.625, 82.625, 6.492235667746144e-23, nan 
89.875, 82.625, 7.563862842425159e-23, nan 
90.125, 82.625, 6.693557912092325e-23, nan 
90.375, 82.625, 6.422322948284561e-23, nan 
90.625, 82.625, 6.021588734179052e-23, nan 
90.875, 82.625, 3.908740540769577e-23, nan 
91.125, 82.625, 2.5599880636033656e-23, nan 
91.375, 82.625, 6.842886164528079e-24, nan 
91.625, 82.625, 1.1751624516746134e-23, nan 
91.875, 82.625, 1.2009175985031934e-23, nan 
92.125, 82.625, 2.9174446501819245e-23, nan 
92.375, 82.625, 2.494296363189788e-23, nan 
92.625, 82.625, 2.859846320307258e-23, nan 
92.875, 82.625, 3.095785453339102e-23, nan 
93.125, 82.625, 3.246912812862939e-23, nan 
93.375, 82.625, 3.742947298295273e-23, nan 
93.625, 82.625, 3.8572206974995175e-23, nan 
93.875, 82.625, 3.906975586271812e-23, nan 
94.125, 82.625, 3.985399498164381e-23, nan 
94.375, 82.625, 3.848274665965998e-23, nan 
94.625, 82.625, 3.325944920977684e-23, nan 
94.875, 82.625, 3.999341518322585e-23, nan 
95.125, 82.625, 3.7011051914344896e-23, nan 
95.375, 82.625, 4.4288791171339507e-23, nan 
95.625, 82.625, 2.538556960209021e-23, nan 
95.875, 82.625, 4.1825030437007743e-23, nan 
96.125, 82.625, 2.6576433820325076e-23, nan 
96.375, 82.625, 2.350035645131172e-23, nan 
96.625, 82.625, 5.797314941492909e-23, nan 
96.875, 82.625, 5.2583751084519364e-23, nan 
97.125, 82.625, 6.448341778954202e-23, nan 
97.375, 82.625, 5.558765139587434e-23, nan 
97.625, 82.625, 4.7837803445557454e-23, nan 
97.875, 82.625, 5.433718332818481e-23, nan 
98.125, 82.625, 5.474612102727757e-23, nan 
98.375, 82.625, 7.379262619470392e-23, nan 
98.625, 82.625, 5.7087458873338e-23, nan 
98.875, 82.625, 6.394796516861275e-23, nan 
99.125, 82.625, 5.997719387942584e-23, nan 
99.375, 82.625, 3.5189073446122473e-23, nan 
99.625, 82.625, 5.208548551581791e-23, nan 
99.875, 82.625, 4.707941040824842e-23, nan 
100.125, 82.625, 1.9782324929705388e-23, nan 
100.375, 82.625, 3.8368604899770857e-23, nan 
100.625, 82.625, 2.2377260880048447e-23, nan 
100.875, 82.625, 1.8174650845348992e-23, nan 
101.125, 82.625, 2.19026352903047e-23, nan 
101.375, 82.625, 4.3026586738853166e-23, nan 
101.625, 82.625, 4.429587744173649e-23, nan 
101.875, 82.625, 5.300514669853255e-23, nan 
102.125, 82.625, 5.2457307015535076e-23, nan 
102.375, 82.625, 5.45476609849882e-23, nan 
102.625, 82.625, 4.421042164590202e-23, nan 
102.875, 82.625, 5.327598452494022e-23, nan 
103.125, 82.625, 6.157738052326886e-23, nan 
103.375, 82.625, 6.843888695926049e-23, nan 
103.625, 82.625, 6.452063816682081e-23, nan 
103.875, 82.625, 6.121542145683845e-23, nan 
104.125, 82.625, 6.67204831173397e-23, nan 
104.375, 82.625, 8.695273395156841e-23, nan 
104.625, 82.625, 7.582433514892802e-23, nan 
104.875, 82.625, 6.359012117417877e-23, nan 
105.125, 82.625, 5.768269859530318e-23, nan 
105.375, 82.625, 5.703632109877821e-23, nan 
105.625, 82.625, 4.8856360223574226e-23, nan 
105.875, 82.625, 4.79789922842813e-23, nan 
106.125, 82.625, 6.88770773263907e-23, nan 
106.375, 82.625, 7.07305156413912e-23, nan 
106.625, 82.625, 7.129206734888583e-23, nan 
106.875, 82.625, 6.548246050366469e-23, nan 
107.125, 82.625, 6.758239692638623e-23, nan 
107.375, 82.625, 6.88229477364533e-23, nan 
107.625, 82.625, 7.193829333763572e-23, nan 
107.875, 82.625, 6.923747171174846e-23, nan 
108.125, 82.625, 7.194655179401033e-23, nan 
108.375, 82.625, 7.915989274402718e-23, nan 
108.625, 82.625, 8.113727576510629e-23, nan 
108.875, 82.625, 8.408660526384868e-23, nan 
109.125, 82.625, 8.991611600590296e-23, nan 
109.375, 82.625, 9.526856829453077e-23, nan 
109.625, 82.625, 8.328104571001187e-23, nan 
109.875, 82.625, 1.034995213013653e-22, nan 
110.125, 82.625, 1.0183832469423652e-22, nan 
110.375, 82.625, 9.890343745428602e-23, nan 
110.625, 82.625, 1.0260390747137233e-22, nan 
110.875, 82.625, 8.018174584300244e-23, nan 
111.125, 82.625, 6.733049472615117e-23, nan 
111.375, 82.625, 4.7128924989593543e-23, nan 
111.625, 82.625, 4.547404649517296e-23, nan 
111.875, 82.625, 3.341017500657758e-23, nan 
112.125, 82.625, 2.5347449928150104e-23, nan 
112.375, 82.625, 2.2718336742311084e-23, nan 
112.625, 82.625, 2.393891941383945e-23, nan 
112.875, 82.625, 2.1760928915502338e-23, nan 
113.125, 82.625, 1.8832154148889854e-23, nan 
113.375, 82.625, 2.344855004382757e-23, nan 
113.625, 82.625, 1.4193038873489788e-23, nan 
113.875, 82.625, 1.2009686359660722e-23, nan 
114.125, 82.625, 9.622888441824293e-24, nan 
114.375, 82.625, 1.6842274169175002e-23, nan 
114.625, 82.625, 1.275673335052111e-23, nan 
114.875, 82.625, 9.392112262281373e-24, nan 
115.125, 82.625, 5.490377648084491e-24, nan 
115.375, 82.625, 9.212971276803075e-24, nan 
115.625, 82.625, 7.468229693989972e-24, nan 
115.875, 82.625, 4.4534049565186184e-24, nan 
116.125, 82.625, 6.262245993188393e-24, nan 
116.375, 82.625, 6.67053865893242e-24, nan 
116.625, 82.625, 6.0117748587010774e-24, nan 
116.875, 82.625, 6.018946163849775e-24, nan 
117.125, 82.625, 7.334472230434563e-24, nan 
117.375, 82.625, 5.451545032483897e-24, nan 
117.625, 82.625, 3.863806768698987e-24, nan 
117.875, 82.625, 5.464130638241782e-24, nan 
118.125, 82.625, 8.819165646203545e-24, nan 
118.375, 82.625, 5.305455616035414e-24, nan 
118.625, 82.625, 5.3076632228313935e-24, nan 
118.875, 82.625, 5.0596002121648086e-24, nan 
119.125, 82.625, 4.914780180678169e-24, nan 
119.375, 82.625, 5.5381392092671365e-24, nan 
119.625, 82.625, 6.296308224884493e-24, nan 
119.875, 82.625, 7.93339288273419e-24, nan 
120.125, 82.625, 5.528519029316927e-24, nan 
120.375, 82.625, 5.826396167997603e-24, nan 
120.625, 82.625, 6.349224573404316e-24, nan 
120.875, 82.625, 4.497590238808186e-24, nan 
121.125, 82.625, 3.5265526682401734e-24, nan 
121.375, 82.625, 3.370950661821964e-24, nan 
121.625, 82.625, 2.8659544091517024e-24, nan 
121.875, 82.625, 3.319005684220245e-24, nan 
122.125, 82.625, 4.668513657857972e-24, nan 
122.375, 82.625, 4.822592590512549e-24, nan 
122.625, 82.625, 4.1260951742641014e-24, nan 
122.875, 82.625, 3.4233248706557305e-24, nan 
123.125, 82.625, 2.8986094612063443e-24, nan 
123.375, 82.625, 1.5091075903720328e-24, nan 
123.625, 82.625, 1.6132517111781202e-24, nan 
123.875, 82.625, 2.0513303949685555e-24, nan 
124.125, 82.625, 2.8562106091586896e-24, nan 
124.375, 82.625, 3.241215834120924e-24, nan 
124.625, 82.625, 3.724555071486122e-24, nan 
124.875, 82.625, 4.908717632298591e-24, nan 
125.125, 82.625, 5.5733895202272176e-24, nan 
125.375, 82.625, 5.5448789459779116e-24, nan 
125.625, 82.625, 5.5027525788187596e-24, nan 
125.875, 82.625, 5.6889874194836015e-24, nan 
126.125, 82.625, 6.818516978113319e-24, nan 
126.375, 82.625, 7.104407544857506e-24, nan 
126.625, 82.625, 7.389776155180152e-24, nan 
126.875, 82.625, 7.468141841852437e-24, nan 
127.125, 82.625, 7.670430815479762e-24, nan 
127.375, 82.625, 7.204373385572977e-24, nan 
127.625, 82.625, 7.221763224922287e-24, nan 
127.875, 82.625, 6.733957182880293e-24, nan 
128.125, 82.625, 6.023535939882875e-24, nan 
128.375, 82.625, 5.6177580661245645e-24, nan 
128.625, 82.625, 5.375840791850483e-24, nan 
128.875, 82.625, 4.997281156964484e-24, nan 
129.125, 82.625, 4.780044282522468e-24, nan 
129.375, 82.625, 5.521495531758171e-24, nan 
129.625, 82.625, 5.664841385078205e-24, nan 
129.875, 82.625, 5.0644847527527946e-24, nan 
130.125, 82.625, 4.155766361439889e-24, nan 
130.375, 82.625, 4.203094286047868e-24, nan 
130.625, 82.625, 3.318255967713866e-24, nan 
130.875, 82.625, 3.5544229958030455e-24, nan 
131.125, 82.625, 3.632101179573731e-24, nan 
131.375, 82.625, 3.5248114958274455e-24, nan 
131.625, 82.625, 3.592899783436214e-24, nan 
131.875, 82.625, 4.098433004919036e-24, nan 
132.125, 82.625, 3.823190472602169e-24, nan 
132.375, 82.625, 3.2009329003686655e-24, nan 
132.625, 82.625, 3.274959893235637e-24, nan 
132.875, 82.625, 3.2092007674213272e-24, nan 
133.125, 82.625, 2.8661959996012142e-24, nan 
133.375, 82.625, 2.2605157027295727e-24, nan 
133.625, 82.625, 1.9451261247219523e-24, nan 
133.875, 82.625, 1.7852810005176203e-24, nan 
134.125, 82.625, 2.4077824548562973e-24, nan 
134.375, 82.625, 2.8345054729556865e-24, nan 
134.625, 82.625, 3.477238267121166e-24, nan 
134.875, 82.625, 3.693259989695737e-24, nan 
135.125, 82.625, 3.3117501444079655e-24, nan 
135.375, 82.625, 3.997665952116235e-24, nan 
135.625, 82.625, 4.225966176982852e-24, nan 
135.875, 82.625, 3.350663616441217e-24, nan 
136.125, 82.625, 3.321031307652527e-24, nan 
136.375, 82.625, 3.322209931055641e-24, nan 
136.625, 82.625, 3.642887850896124e-24, nan 
136.875, 82.625, 3.675390132695947e-24, nan 
137.125, 82.625, 4.264758499375385e-24, nan 
137.375, 82.625, 4.2260391147397314e-24, nan 
137.625, 82.625, 3.269769595120906e-24, nan 
137.875, 82.625, 3.344264334866854e-24, nan 
138.125, 82.625, 3.488506422603016e-24, nan 
138.375, 82.625, 3.611022271472194e-24, nan 
138.625, 82.625, 3.557639969868996e-24, nan 
138.875, 82.625, 3.539174764561681e-24, nan 
139.125, 82.625, 3.752141302637237e-24, nan 
139.375, 82.625, 3.6238759343196446e-24, nan 
139.625, 82.625, 3.424401764847062e-24, nan 
139.875, 82.625, 3.3707756938784524e-24, nan 
140.125, 82.625, 3.1691828498711552e-24, nan 
140.375, 82.625, 3.1849837529260625e-24, nan 
140.625, 82.625, 3.3510975760326355e-24, nan 
140.875, 82.625, 3.2434640409592065e-24, nan 
141.125, 82.625, 2.942506448155101e-24, nan 
141.375, 82.625, 2.430945938830429e-24, nan 
141.625, 82.625, 2.6991780634037843e-24, nan 
141.875, 82.625, 2.554236822919584e-24, nan 
142.125, 82.625, 2.2582853308094756e-24, nan 
142.375, 82.625, 2.3002802008961063e-24, nan 
142.625, 82.625, 3.187127050060344e-24, nan 
142.875, 82.625, 3.3754100628333244e-24, nan 
143.125, 82.625, 3.704530922416033e-24, nan 
143.375, 82.625, 3.387022549861448e-24, nan 
143.625, 82.625, 3.289381161501791e-24, nan 
143.875, 82.625, 3.291510944442711e-24, nan 
144.125, 82.625, 3.233604336708069e-24, nan 
144.375, 82.625, 3.6140028324754736e-24, nan 
144.625, 82.625, 3.782840442159439e-24, nan 
144.875, 82.625, 4.119728492282775e-24, nan 
145.125, 82.625, 4.0527421247376925e-24, nan 
145.375, 82.625, 4.081117794679769e-24, nan 
145.625, 82.625, 4.1001124969127425e-24, nan 
145.875, 82.625, 4.277617756579602e-24, nan 
146.125, 82.625, 3.53627583747018e-24, nan 
146.375, 82.625, 3.225632257791189e-24, nan 
146.625, 82.625, 3.2176925614003192e-24, nan 
146.875, 82.625, 3.3976398150916394e-24, nan 
147.125, 82.625, 3.791891764808066e-24, nan 
147.375, 82.625, 3.460944928663543e-24, nan 
147.625, 82.625, 2.977158648146982e-24, nan 
147.875, 82.625, 2.9553369296391674e-24, nan 
148.125, 82.625, 3.0480040044683843e-24, nan 
148.375, 82.625, 2.8538563089720386e-24, nan 
148.625, 82.625, 2.885357550400666e-24, nan 
148.875, 82.625, 2.836462939740102e-24, nan 
149.125, 82.625, 2.8975224595950172e-24, nan 
149.375, 82.625, 2.9786422614649157e-24, nan 
149.625, 82.625, 3.1326703189820474e-24, nan 
149.875, 82.625, 3.152525408543592e-24, nan 
150.125, 82.625, 3.1341682383269544e-24, nan 
150.375, 82.625, 3.2361802692007154e-24, nan 
150.625, 82.625, 2.9621571429364802e-24, nan 
150.875, 82.625, 3.069134994848982e-24, nan 
151.125, 82.625, 3.1280661685650596e-24, nan 
151.375, 82.625, 3.2118253736997908e-24, nan 
151.625, 82.625, 3.156892917057653e-24, nan 
151.875, 82.625, 3.178724382450468e-24, nan 
152.125, 82.625, 3.424809977577308e-24, nan 
152.375, 82.625, 2.952727918887395e-24, nan 
152.625, 82.625, 2.934769293822082e-24, nan 
152.875, 82.625, 2.9063880857059716e-24, nan 
153.125, 82.625, 2.5659684527127313e-24, nan 
153.375, 82.625, 2.6611811933351184e-24, nan 
153.625, 82.625, 2.6319372252534298e-24, nan 
153.875, 82.625, 2.511733237784456e-24, nan 
154.125, 82.625, 2.635285719134097e-24, nan 
154.375, 82.625, 2.5413951903181854e-24, nan 
154.625, 82.625, 2.352572812348957e-24, nan 
154.875, 82.625, 2.5753861354992422e-24, nan 
155.125, 82.625, 2.5017845623932746e-24, nan 
155.375, 82.625, 2.698180784198868e-24, nan 
155.625, 82.625, 2.6114306356501955e-24, nan 
155.875, 82.625, 2.5427140073686326e-24, nan 
156.125, 82.625, 2.4662899733093713e-24, nan 
156.375, 82.625, 2.2738657883612944e-24, nan 
156.625, 82.625, 2.3830425824736454e-24, nan 
156.875, 82.625, 2.340516829932238e-24, nan 
157.125, 82.625, 2.5918073143592356e-24, nan 
157.375, 82.625, 2.2038049996618844e-24, nan 
157.625, 82.625, 2.1832795526825368e-24, nan 
157.875, 82.625, 2.1777607086655062e-24, nan 
158.125, 82.625, 2.2698728760382716e-24, nan 
158.375, 82.625, 2.2515769467068635e-24, nan 
158.625, 82.625, 2.3799530109634813e-24, nan 
158.875, 82.625, 2.175152817783157e-24, nan 
159.125, 82.625, 2.3193433207147245e-24, nan 
