# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
159.375, 82.625, 2.346393725222354e-24, nan 
159.625, 82.625, 2.3025095944013695e-24, nan 
159.875, 82.625, 2.3276391631685737e-24, nan 
160.125, 82.625, 2.158779148678096e-24, nan 
160.375, 82.625, 2.2737794940921164e-24, nan 
160.625, 82.625, 2.2624731673656785e-24, nan 
160.875, 82.625, 2.0980735102877287e-24, nan 
161.125, 82.625, 2.2795018320961523e-24, nan 
161.375, 82.625, 2.520059002958578e-24, nan 
161.625, 82.625, 2.3416177972113492e-24, nan 
161.875, 82.625, 2.1550766681686508e-24, nan 
162.125, 82.625, 2.1501804584423565e-24, nan 
162.375, 82.625, 2.256295864989722e-24, nan 
162.625, 82.625, 2.1566640831252477e-24, nan 
162.875, 82.625, 2.3616422370323723e-24, nan 
163.125, 82.625, 2.1297422415496725e-24, nan 
163.375, 82.625, 2.4194848497538287e-24, nan 
163.625, 82.625, 2.291508876950422e-24, nan 
163.875, 82.625, 2.3178370318645735e-24, nan 
164.125, 82.625, 2.196134871684234e-24, nan 
164.375, 82.625, 2.4542719776183925e-24, nan 
164.625, 82.625, 2.254575340354729e-24, nan 
164.875, 82.625, 2.4107263317368564e-24, nan 
165.125, 82.625, 2.211122717741845e-24, nan 
165.375, 82.625, 2.418378042872787e-24, nan 
165.625, 82.625, 2.5033726835479878e-24, nan 
165.875, 82.625, 2.3447080933683297e-24, nan 
166.125, 82.625, 2.5142990225763876e-24, nan 
166.375, 82.625, 2.3964727214753654e-24, nan 
166.625, 82.625, 2.6039720051811226e-24, nan 
166.875, 82.625, 2.657887975849204e-24, nan 
167.125, 82.625, 2.8499595499109294e-24, nan 
167.375, 82.625, 2.6188566722275385e-24, nan 
167.625, 82.625, 2.739172692313257e-24, nan 
167.875, 82.625, 2.8981860481927768e-24, nan 
168.125, 82.625, 3.2226782348507075e-24, nan 
168.375, 82.625, 2.8142154915541343e-24, nan 
168.625, 82.625, 2.9792861139983627e-24, nan 
168.875, 82.625, 3.152086173392219e-24, nan 
169.125, 82.625, 2.8220936486735204e-24, nan 
169.375, 82.625, 2.9727481805522847e-24, nan 
169.625, 82.625, 2.965944092527254e-24, nan 
169.875, 82.625, 2.706634277995154e-24, nan 
170.125, 82.625, 3.1615693882586734e-24, nan 
170.375, 82.625, 2.425961411519923e-24, nan 
170.625, 82.625, 2.64506822678685e-24, nan 
170.875, 82.625, 2.889138159270052e-24, nan 
171.125, 82.625, 2.956850444451863e-24, nan 
171.375, 82.625, 2.738576702004408e-24, nan 
171.625, 82.625, 2.5765772674706684e-24, nan 
171.875, 82.625, 2.5692248133182897e-24, nan 
172.125, 82.625, 2.522514367232129e-24, nan 
172.375, 82.625, 2.5356401410153266e-24, nan 
172.625, 82.625, 2.5823539919252707e-24, nan 
172.875, 82.625, 2.3775231282500344e-24, nan 
173.125, 82.625, 2.6236561640124477e-24, nan 
173.375, 82.625, 2.733840522061922e-24, nan 
173.625, 82.625, 2.7078833141254493e-24, nan 
173.875, 82.625, 2.696312583265519e-24, nan 
174.125, 82.625, 2.485000793328746e-24, nan 
174.375, 82.625, 2.3970631650176697e-24, nan 
174.625, 82.625, 2.1539619773444268e-24, nan 
174.875, 82.625, 2.254733440581838e-24, nan 
175.125, 82.625, 2.2877764636889604e-24, nan 
175.375, 82.625, 2.2613659240891776e-24, nan 
175.625, 82.625, 2.341588213317172e-24, nan 
175.875, 82.625, 1.9995162737325442e-24, nan 
176.125, 82.625, 1.7466596965829465e-24, nan 
176.375, 82.625, 1.8620096582776866e-24, nan 
176.625, 82.625, 1.681270967795995e-24, nan 
176.875, 82.625, 1.7721591798054353e-24, nan 
177.125, 82.625, 1.3794867030100669e-24, nan 
177.375, 82.625, 1.4739104584062837e-24, nan 
177.625, 82.625, 1.4816272833034351e-24, nan 
177.875, 82.625, 1.3400705046578764e-24, nan 
178.125, 82.625, 1.366588470935127e-24, nan 
178.375, 82.625, 1.112027518243455e-24, nan 
178.625, 82.625, 1.1412819985110801e-24, nan 
178.875, 82.625, 1.2210695872344403e-24, nan 
179.125, 82.625, 1.1028971815347912e-24, nan 
179.375, 82.625, 1.0800104676219488e-24, nan 
179.625, 82.625, 1.3037471917977806e-24, nan 
179.875, 82.625, 1.5464688848302315e-24, nan 
-179.875, 82.875, 2.267520026072243e-24, nan 
-179.625, 82.875, 2.7339043082554104e-24, nan 
-179.375, 82.875, 2.819892403275035e-24, nan 
-179.125, 82.875, 1.8447466493647822e-24, nan 
-178.875, 82.875, 1.4091254795582763e-24, nan 
-178.625, 82.875, 2.7227391366046523e-24, nan 
-178.375, 82.875, 2.8635740038970876e-24, nan 
-178.125, 82.875, 3.0097721692791536e-24, nan 
-177.875, 82.875, 3.028737438710174e-24, nan 
-177.625, 82.875, 3.418979887175547e-24, nan 
-177.375, 82.875, 3.603543442297078e-24, nan 
-177.125, 82.875, 3.3615048808785976e-24, nan 
-176.875, 82.875, 2.6135957714495904e-24, nan 
-176.625, 82.875, 3.421803750481008e-24, nan 
-176.375, 82.875, 3.97207744394711e-24, nan 
-176.125, 82.875, 3.764289150944582e-24, nan 
-175.875, 82.875, 3.42269115066331e-24, nan 
-175.625, 82.875, 3.7002338057549575e-24, nan 
-175.375, 82.875, 3.808399824981887e-24, nan 
-175.125, 82.875, 3.9769761136781636e-24, nan 
-174.875, 82.875, 3.458065211701167e-24, nan 
-174.625, 82.875, 3.616262300270533e-24, nan 
-174.375, 82.875, 4.171379040520689e-24, nan 
-174.125, 82.875, 4.655752473850571e-24, nan 
-173.875, 82.875, 4.360737506952427e-24, nan 
-173.625, 82.875, 4.234236338161321e-24, nan 
-173.375, 82.875, 4.345994118108779e-24, nan 
-173.125, 82.875, 4.681246927087786e-24, nan 
-172.875, 82.875, 4.704810234099611e-24, nan 
-172.625, 82.875, 4.714094951249462e-24, nan 
-172.375, 82.875, 4.8169839990192466e-24, nan 
-172.125, 82.875, 4.6151945939825516e-24, nan 
-171.875, 82.875, 5.0252667111816554e-24, nan 
-171.625, 82.875, 4.9077295097010026e-24, nan 
-171.375, 82.875, 5.033467573383928e-24, nan 
-171.125, 82.875, 5.074496974683255e-24, nan 
-170.875, 82.875, 5.434702899444728e-24, nan 
-170.625, 82.875, 5.224831688105484e-24, nan 
-170.375, 82.875, 5.435307624609429e-24, nan 
-170.125, 82.875, 5.370522323004857e-24, nan 
-169.875, 82.875, 5.512303134533031e-24, nan 
-169.625, 82.875, 5.4066732436644025e-24, nan 
-169.375, 82.875, 5.024782441833328e-24, nan 
-169.125, 82.875, 4.541615948435335e-24, nan 
-168.875, 82.875, 5.430027502426666e-24, nan 
-168.625, 82.875, 5.51248111112334e-24, nan 
-168.375, 82.875, 4.7742391254620605e-24, nan 
-168.125, 82.875, 5.1628367268839126e-24, nan 
-167.875, 82.875, 4.946877036257368e-24, nan 
-167.625, 82.875, 4.621256779242092e-24, nan 
-167.375, 82.875, 5.506843144311613e-24, nan 
-167.125, 82.875, 4.989021775972683e-24, nan 
-166.875, 82.875, 4.613086416546071e-24, nan 
-166.625, 82.875, 4.570223851989629e-24, nan 
-166.375, 82.875, 5.358420892141585e-24, nan 
-166.125, 82.875, 5.757150805748323e-24, nan 
-165.875, 82.875, 4.80492582966962e-24, nan 
-165.625, 82.875, 4.899908532246556e-24, nan 
-165.375, 82.875, 5.01093463922645e-24, nan 
-165.125, 82.875, 5.0400293122714274e-24, nan 
-164.875, 82.875, 4.9581687311454525e-24, nan 
-164.625, 82.875, 5.303647681571596e-24, nan 
-164.375, 82.875, 5.569584399741331e-24, nan 
-164.125, 82.875, 5.180671392781025e-24, nan 
-163.875, 82.875, 5.348674188557693e-24, nan 
-163.625, 82.875, 5.247004997105136e-24, nan 
-163.375, 82.875, 5.4915645710987385e-24, nan 
-163.125, 82.875, 5.9631463462828395e-24, nan 
-162.875, 82.875, 5.76040340740909e-24, nan 
-162.625, 82.875, 5.8180337129225974e-24, nan 
-162.375, 82.875, 6.754018037575974e-24, nan 
-162.125, 82.875, 6.942299487923823e-24, nan 
-161.875, 82.875, 6.852602007138506e-24, nan 
-161.625, 82.875, 7.476408241294092e-24, nan 
-161.375, 82.875, 7.888606062535986e-24, nan 
-161.125, 82.875, 8.20525050743495e-24, nan 
-160.875, 82.875, 8.360776174000367e-24, nan 
-160.625, 82.875, 7.977698675459437e-24, nan 
-160.375, 82.875, 8.31934761722737e-24, nan 
-160.125, 82.875, 7.91734256532192e-24, nan 
-159.875, 82.875, 7.866551627242481e-24, nan 
-159.625, 82.875, 8.423204306113614e-24, nan 
-159.375, 82.875, 8.933323502125508e-24, nan 
-159.125, 82.875, 9.318246354825629e-24, nan 
-158.875, 82.875, 8.563779734501991e-24, nan 
-158.625, 82.875, 8.356007838571942e-24, nan 
-158.375, 82.875, 9.989286187231448e-24, nan 
-158.125, 82.875, 9.283447691064432e-24, nan 
-157.875, 82.875, 9.618198846272905e-24, nan 
-157.625, 82.875, 9.854522246432802e-24, nan 
-157.375, 82.875, 9.212201616865889e-24, nan 
-157.125, 82.875, 1.0066137905876248e-23, nan 
-156.875, 82.875, 1.0915216190050637e-23, nan 
-156.625, 82.875, 1.1115496611305777e-23, nan 
-156.375, 82.875, 1.0681260645040301e-23, nan 
-156.125, 82.875, 1.0379907436011965e-23, nan 
-155.875, 82.875, 9.99119918281124e-24, nan 
-155.625, 82.875, 1.0493617773256127e-23, nan 
-155.375, 82.875, 1.0829844154831e-23, nan 
-155.125, 82.875, 1.1250309907973428e-23, nan 
-154.875, 82.875, 1.1604693707773496e-23, nan 
-154.625, 82.875, 9.812917885322405e-24, nan 
-154.375, 82.875, 9.83140600400422e-24, nan 
-154.125, 82.875, 1.0392805788982023e-23, nan 
-153.875, 82.875, 1.202240611119311e-23, nan 
-153.625, 82.875, 1.2222029617059019e-23, nan 
-153.375, 82.875, 1.2509922873071016e-23, nan 
-153.125, 82.875, 1.2513738408487716e-23, nan 
-152.875, 82.875, 1.1893697439663372e-23, nan 
-152.625, 82.875, 1.2140528871505747e-23, nan 
-152.375, 82.875, 1.2871968985470715e-23, nan 
-152.125, 82.875, 1.1623712041790946e-23, nan 
-151.875, 82.875, 1.3148342797014851e-23, nan 
-151.625, 82.875, 1.3273063445115893e-23, nan 
-151.375, 82.875, 1.2652166854108891e-23, nan 
-151.125, 82.875, 1.3147307127454887e-23, nan 
-150.875, 82.875, 1.2572939595787809e-23, nan 
-150.625, 82.875, 1.2830666578464929e-23, nan 
-150.375, 82.875, 1.316255052260986e-23, nan 
-150.125, 82.875, 1.3504859502607283e-23, nan 
-149.875, 82.875, 1.3941928252817306e-23, nan 
-149.625, 82.875, 1.4122981114864775e-23, nan 
-149.375, 82.875, 1.4403715526679024e-23, nan 
-149.125, 82.875, 1.3937554085033402e-23, nan 
-148.875, 82.875, 1.3974048297925354e-23, nan 
-148.625, 82.875, 1.4435937168364385e-23, nan 
-148.375, 82.875, 1.462291349804624e-23, nan 
-148.125, 82.875, 1.3610669790160295e-23, nan 
-147.875, 82.875, 1.3533587789585313e-23, nan 
-147.625, 82.875, 1.391803683884769e-23, nan 
-147.375, 82.875, 1.3627140705536628e-23, nan 
-147.125, 82.875, 1.3257073384609102e-23, nan 
-146.875, 82.875, 1.3060677655786419e-23, nan 
-146.625, 82.875, 1.1760528954336235e-23, nan 
-146.375, 82.875, 1.244915821978353e-23, nan 
-146.125, 82.875, 1.46307919156627e-23, nan 
-145.875, 82.875, 1.5149488340278542e-23, nan 
-145.625, 82.875, 1.503636848134173e-23, nan 
-145.375, 82.875, 1.4979740749112987e-23, nan 
-145.125, 82.875, 1.5734514088171727e-23, nan 
-144.875, 82.875, 1.643311686697978e-23, nan 
-144.625, 82.875, 1.420117815809089e-23, nan 
-144.375, 82.875, 1.2932595832385606e-23, nan 
-144.125, 82.875, 1.3859104170309163e-23, nan 
-143.875, 82.875, 1.2736111051645049e-23, nan 
-143.625, 82.875, 1.0327036317857701e-23, nan 
-143.375, 82.875, 9.543398168542908e-24, nan 
-143.125, 82.875, 1.0662310644427597e-23, nan 
-142.875, 82.875, 9.355982221634624e-24, nan 
-142.625, 82.875, 8.03112242879728e-24, nan 
-142.375, 82.875, 8.188103994587629e-24, nan 
-142.125, 82.875, 1.0522978874195625e-23, nan 
-141.875, 82.875, 1.0959241349057877e-23, nan 
-141.625, 82.875, 1.1004092937817533e-23, nan 
-141.375, 82.875, 1.2022424315486793e-23, nan 
-141.125, 82.875, 1.2059031228206718e-23, nan 
-140.875, 82.875, 1.2816875128858701e-23, nan 
-140.625, 82.875, 1.183654522388072e-23, nan 
-140.375, 82.875, 1.0928977770020729e-23, nan 
-140.125, 82.875, 1.1706646950914499e-23, nan 
-139.875, 82.875, 1.1858378295078357e-23, nan 
-139.625, 82.875, 1.0579020082835942e-23, nan 
-139.375, 82.875, 1.062943036183146e-23, nan 
-139.125, 82.875, 1.0111579723617248e-23, nan 
-138.875, 82.875, 1.0595040830442495e-23, nan 
-138.625, 82.875, 1.1337734057465992e-23, nan 
-138.375, 82.875, 1.1573747181112491e-23, nan 
-138.125, 82.875, 1.055184842987049e-23, nan 
-137.875, 82.875, 1.0348691489872559e-23, nan 
-137.625, 82.875, 1.0950085808031161e-23, nan 
-137.375, 82.875, 1.1094635557480442e-23, nan 
-137.125, 82.875, 1.0839581830863377e-23, nan 
-136.875, 82.875, 9.480774555949385e-24, nan 
-136.625, 82.875, 1.0211862852842591e-23, nan 
-136.375, 82.875, 1.1816427490314623e-23, nan 
-136.125, 82.875, 1.2893297153011778e-23, nan 
-135.875, 82.875, 1.1746174402827892e-23, nan 
-135.625, 82.875, 1.2500577393252308e-23, nan 
-135.375, 82.875, 1.6976659821223066e-23, nan 
-135.125, 82.875, 2.1909285997853112e-23, nan 
-134.875, 82.875, 2.0830720436456914e-23, nan 
-134.625, 82.875, 1.65906394235871e-23, nan 
-134.375, 82.875, 2.0655738582136257e-23, nan 
-134.125, 82.875, 2.4074107194203956e-23, nan 
-133.875, 82.875, 2.604175796005602e-23, nan 
-133.625, 82.875, 2.4622272577888553e-23, nan 
-133.375, 82.875, 2.1852161458727808e-23, nan 
-133.125, 82.875, 2.0237022532440628e-23, nan 
-132.875, 82.875, 1.9965450233863852e-23, nan 
-132.625, 82.875, 1.9912132377473487e-23, nan 
-132.375, 82.875, 1.9122718405319023e-23, nan 
-132.125, 82.875, 1.8294540018922674e-23, nan 
-131.875, 82.875, 1.965195203238085e-23, nan 
-131.625, 82.875, 2.0129300759697168e-23, nan 
-131.375, 82.875, 2.0620991895453258e-23, nan 
-131.125, 82.875, 2.1404700527031054e-23, nan 
-130.875, 82.875, 2.2898394858649365e-23, nan 
-130.625, 82.875, 2.3366192409555577e-23, nan 
-130.375, 82.875, 2.488643613009843e-23, nan 
-130.125, 82.875, 2.5342413864270055e-23, nan 
-129.875, 82.875, 2.449792505932938e-23, nan 
-129.625, 82.875, 2.6006330590053714e-23, nan 
-129.375, 82.875, 2.2906613715470929e-23, nan 
-129.125, 82.875, 1.9312615735836054e-23, nan 
-128.875, 82.875, 2.0809714536828827e-23, nan 
-128.625, 82.875, 2.556137841250153e-23, nan 
-128.375, 82.875, 2.9657018945915436e-23, nan 
-128.125, 82.875, 3.4233024223824426e-23, nan 
-127.875, 82.875, 2.4266579225306094e-23, nan 
-127.625, 82.875, 2.605173131124997e-23, nan 
-127.375, 82.875, 3.6602802499679197e-23, nan 
-127.125, 82.875, 3.7134530271187196e-23, nan 
-126.875, 82.875, 8.430082969775474e-23, nan 
-126.625, 82.875, 9.621795625006031e-23, nan 
-126.375, 82.875, 1.0643524970044036e-22, nan 
-126.125, 82.875, 1.2213821058613298e-22, nan 
-125.875, 82.875, 1.4176175169675663e-22, nan 
-125.625, 82.875, 1.2396064980660513e-22, nan 
-125.375, 82.875, 1.1524157384993215e-22, nan 
-125.125, 82.875, 1.2214334035732241e-22, nan 
-124.875, 82.875, 1.2394422163802825e-22, nan 
-124.625, 82.875, 1.9444908851670376e-22, nan 
-124.375, 82.875, 2.7093131620771487e-22, nan 
-124.125, 82.875, 2.819635870897039e-22, nan 
-123.875, 82.875, 3.021301567820651e-22, nan 
-123.625, 82.875, 2.9026677592149527e-22, nan 
-123.375, 82.875, 3.283995246992484e-22, nan 
-123.125, 82.875, 3.547108485731136e-22, nan 
-122.875, 82.875, 3.605947881991287e-22, nan 
-122.625, 82.875, 3.131443419996655e-22, nan 
-122.375, 82.875, 2.9395591555375656e-22, nan 
-122.125, 82.875, 4.439959783143636e-22, nan 
-121.875, 82.875, 4.514540507466667e-22, nan 
-121.625, 82.875, 4.679311074527265e-22, nan 
-121.375, 82.875, 4.554403552500385e-22, nan 
-121.125, 82.875, 4.242464343989097e-22, nan 
-120.875, 82.875, 3.907173348310344e-22, nan 
-120.625, 82.875, 3.356437896303176e-22, nan 
-120.375, 82.875, 2.790094992867574e-22, nan 
-120.125, 82.875, 2.325110724756422e-22, nan 
-119.875, 82.875, 2.3203037365707725e-22, nan 
-119.625, 82.875, 1.9941311631034268e-22, nan 
-119.375, 82.875, 1.7239624649580038e-22, nan 
-119.125, 82.875, 1.6717745909045189e-22, nan 
-118.875, 82.875, 2.016621290857692e-22, nan 
-118.625, 82.875, 2.1706580636196378e-22, nan 
-118.375, 82.875, 2.2647865776685445e-22, nan 
-118.125, 82.875, 2.480776655992404e-22, nan 
-117.875, 82.875, 2.384483351905467e-22, nan 
-117.625, 82.875, 2.340212870702674e-22, nan 
-117.375, 82.875, 2.242468037500789e-22, nan 
-117.125, 82.875, 2.768445448978148e-22, nan 
-116.875, 82.875, 2.9760493545073317e-22, nan 
-116.625, 82.875, 2.763711442879531e-22, nan 
-116.375, 82.875, 2.6705186903946537e-22, nan 
-116.125, 82.875, 2.4882025343670794e-22, nan 
-115.875, 82.875, 3.1457356957886514e-22, nan 
-115.625, 82.875, 3.027766054052577e-22, nan 
-115.375, 82.875, 2.6430299380831776e-22, nan 
-115.125, 82.875, 2.9835269446986147e-22, nan 
-114.875, 82.875, 3.178393106241505e-22, nan 
-114.625, 82.875, 3.1513475101380824e-22, nan 
-114.375, 82.875, 2.7448949119181443e-22, nan 
-114.125, 82.875, 2.3310090713941847e-22, nan 
-113.875, 82.875, 1.7070685530623634e-22, nan 
-113.625, 82.875, 1.7395411401066747e-22, nan 
-113.375, 82.875, 2.035318551886962e-22, nan 
-113.125, 82.875, 1.8832695306907253e-22, nan 
-112.875, 82.875, 2.0529402730230299e-22, nan 
-112.625, 82.875, 2.092019829992992e-22, nan 
-112.375, 82.875, 1.9223533125955874e-22, nan 
-112.125, 82.875, 1.552683884298193e-22, nan 
-111.875, 82.875, 1.5606952234146243e-22, nan 
-111.625, 82.875, 1.5089653388590752e-22, nan 
-111.375, 82.875, 1.9454203351692273e-22, nan 
-111.125, 82.875, 3.3908411348891387e-22, nan 
-110.875, 82.875, 2.9799396227907773e-22, nan 
-110.625, 82.875, 4.684012771915496e-22, nan 
-110.375, 82.875, 5.7933146404889585e-22, nan 
-110.125, 82.875, 5.728226895597034e-22, nan 
-109.875, 82.875, 5.280970492557922e-22, nan 
-109.625, 82.875, 5.481010489757973e-22, nan 
-109.375, 82.875, 5.601112653498579e-22, nan 
-109.125, 82.875, 5.477423059388072e-22, nan 
-108.875, 82.875, 5.1343327136843e-22, nan 
-108.625, 82.875, 4.778924949017568e-22, nan 
-108.375, 82.875, 4.338353663041262e-22, nan 
-108.125, 82.875, 5.211303774590245e-22, nan 
-107.875, 82.875, 4.993268808068597e-22, nan 
-107.625, 82.875, 3.9487663011277935e-22, nan 
-107.375, 82.875, 3.455375018919173e-22, nan 
-107.125, 82.875, 3.3970544816857015e-22, nan 
-106.875, 82.875, 3.2888071558874527e-22, nan 
-106.625, 82.875, 3.09854464539816e-22, nan 
-106.375, 82.875, 2.892020466801901e-22, nan 
-106.125, 82.875, 2.246429786756693e-22, nan 
-105.875, 82.875, 2.5125759008066746e-22, nan 
-105.625, 82.875, 3.372269680897029e-22, nan 
-105.375, 82.875, 3.418736490606119e-22, nan 
-105.125, 82.875, 3.491887632975713e-22, nan 
-104.875, 82.875, 3.4242666282648114e-22, nan 
-104.625, 82.875, 2.9784684659570735e-22, nan 
-104.375, 82.875, 2.3718776112935656e-22, nan 
-104.125, 82.875, 2.603627101536517e-22, nan 
-103.875, 82.875, 3.4475095387548916e-22, nan 
-103.625, 82.875, 4.805807410610065e-22, nan 
-103.375, 82.875, 6.606737247733451e-22, nan 
-103.125, 82.875, 7.0325214049930735e-22, nan 
-102.875, 82.875, 8.652048423357542e-22, nan 
-102.625, 82.875, 9.74366299287584e-22, nan 
-102.375, 82.875, 8.900109764327528e-22, nan 
-102.125, 82.875, 6.71920096318223e-22, nan 
-101.875, 82.875, 5.310568601252138e-22, nan 
-101.625, 82.875, 4.900945622131865e-22, nan 
-101.375, 82.875, 6.447455142493816e-22, nan 
-101.125, 82.875, 7.4910297442809665e-22, nan 
-100.875, 82.875, 7.681357765915564e-22, nan 
-100.625, 82.875, 8.363695597609388e-22, nan 
-100.375, 82.875, 8.66942525339571e-22, nan 
-100.125, 82.875, 8.393387807193802e-22, nan 
-99.875, 82.875, 7.2587207505107635e-22, nan 
-99.625, 82.875, 6.338345695770592e-22, nan 
-99.375, 82.875, 4.890867569583443e-22, nan 
-99.125, 82.875, 3.800535059789099e-22, nan 
-98.875, 82.875, 2.3350576825766076e-22, nan 
-98.625, 82.875, 3.301297711255032e-22, nan 
-98.375, 82.875, 4.841787808415129e-22, nan 
-98.125, 82.875, 4.772886076609382e-22, nan 
-97.875, 82.875, 2.761391353296177e-22, nan 
-97.625, 82.875, 2.6655622806732384e-22, nan 
-97.375, 82.875, 5.4014359222325275e-22, nan 
-97.125, 82.875, 4.434354883100422e-22, nan 
-96.875, 82.875, 4.3131956599755225e-22, nan 
-96.625, 82.875, 3.2043226213496044e-22, nan 
-96.375, 82.875, 3.647092210124101e-22, nan 
-96.125, 82.875, 4.253901288144302e-22, nan 
-95.875, 82.875, 4.647335915778272e-22, nan 
-95.625, 82.875, 5.651360276231759e-22, nan 
-95.375, 82.875, 6.5955000889893515e-22, nan 
-95.125, 82.875, 6.994180751888593e-22, nan 
-94.875, 82.875, 7.352395914739003e-22, nan 
-94.625, 82.875, 8.284141369144522e-22, nan 
-94.375, 82.875, 7.387960045217367e-22, nan 
-94.125, 82.875, 7.386117260100381e-22, nan 
-93.875, 82.875, 8.840044891899902e-22, nan 
-93.625, 82.875, 7.390313356637826e-22, nan 
-93.375, 82.875, 4.0420816538190038e-22, nan 
-93.125, 82.875, 3.0865018546409814e-22, nan 
-92.875, 82.875, 3.2249905171011026e-22, nan 
-92.625, 82.875, 3.60540595484092e-22, nan 
-92.375, 82.875, 2.8860025959382974e-22, nan 
-92.125, 82.875, 2.501996208091884e-22, nan 
-91.875, 82.875, 3.0744181899169716e-22, nan 
-91.625, 82.875, 4.182378621822863e-22, nan 
-91.375, 82.875, 3.1032045988582003e-22, nan 
-91.125, 82.875, 2.8535937898322356e-22, nan 
-90.875, 82.875, 3.247636589503383e-22, nan 
-90.625, 82.875, 3.373592889517764e-22, nan 
-90.375, 82.875, 3.027966535969599e-22, nan 
-90.125, 82.875, 2.716157791027603e-22, nan 
-89.875, 82.875, 3.6864219588519727e-22, nan 
-89.625, 82.875, 5.469212295079012e-22, nan 
-89.375, 82.875, 4.811851471211853e-22, nan 
-89.125, 82.875, 4.618442413284727e-22, nan 
-88.875, 82.875, 4.321804897891122e-22, nan 
-88.625, 82.875, 4.497356826508469e-22, nan 
-88.375, 82.875, 5.182987101531053e-22, nan 
-88.125, 82.875, 4.1810661169019563e-22, nan 
-87.875, 82.875, 4.83439503501555e-22, nan 
-87.625, 82.875, 5.187333768348238e-22, nan 
-87.375, 82.875, 6.465224663653618e-22, nan 
-87.125, 82.875, 6.1468726497850785e-22, nan 
-86.875, 82.875, 4.16229133734888e-22, nan 
-86.625, 82.875, 4.1893149389787163e-22, nan 
-86.375, 82.875, 3.9155085045039514e-22, nan 
-86.125, 82.875, 5.025948842923564e-22, nan 
-85.875, 82.875, 6.008521485542255e-22, nan 
-85.625, 82.875, 5.5516262179900535e-22, nan 
-85.375, 82.875, 5.529073531380782e-22, nan 
-85.125, 82.875, 7.424648522039062e-22, nan 
-84.875, 82.875, 9.62949666615661e-22, nan 
-84.625, 82.875, 6.87525370925269e-22, nan 
-84.375, 82.875, 6.509765224923447e-22, nan 
-84.125, 82.875, 9.687543958957292e-22, nan 
-83.875, 82.875, 1.0115223536225246e-21, nan 
-83.625, 82.875, 7.571282635796875e-22, nan 
-83.375, 82.875, 8.514633389877793e-22, nan 
-83.125, 82.875, 8.255803727618843e-22, nan 
-82.875, 82.875, 9.128779024709868e-22, nan 
-82.625, 82.875, 7.773253154912078e-22, nan 
-82.375, 82.875, 7.188665067088187e-22, nan 
-82.125, 82.875, 6.3534461487196525e-22, nan 
-81.875, 82.875, 7.062498715707733e-22, nan 
-81.625, 82.875, 7.937053497246239e-22, nan 
-81.375, 82.875, 6.333463275705317e-22, nan 
-81.125, 82.875, 7.183498038332008e-22, nan 
-80.875, 82.875, 8.211113446952894e-22, nan 
-80.625, 82.875, 8.3804351620702735e-22, nan 
-80.375, 82.875, 9.168180703457449e-22, nan 
-80.125, 82.875, 9.76908944887636e-22, nan 
-79.875, 82.875, 9.525263487546367e-22, nan 
-79.625, 82.875, 9.081881004588978e-22, nan 
-79.375, 82.875, 9.249303162730478e-22, nan 
-79.125, 82.875, 9.496188789881183e-22, nan 
-78.875, 82.875, 9.225191229088852e-22, nan 
-78.625, 82.875, 9.172494670560118e-22, nan 
-78.375, 82.875, 1.0373823640437688e-21, nan 
-78.125, 82.875, 1.118605900320476e-21, nan 
-77.875, 82.875, 1.239074407633346e-21, nan 
-77.625, 82.875, 1.4949533300052625e-21, nan 
-77.375, 82.875, 1.795957692574068e-21, nan 
-77.125, 82.875, 1.9562209857029204e-21, nan 
-76.875, 82.875, 1.9322143278796598e-21, nan 
-76.625, 82.875, 1.9600290812458295e-21, nan 
-76.375, 82.875, 1.9948511787948133e-21, nan 
-76.125, 82.875, 4.248054381346723e-21, nan 
-75.875, 82.875, 5.289005532940955e-21, nan 
-75.625, 82.875, 3.2562674879645726e-21, nan 
