# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-75.375, 82.875, 3.015703685390779e-21, nan 
-75.125, 82.875, 4.728018705499214e-21, nan 
-74.875, 82.875, 4.9510595764507155e-21, nan 
-74.625, 82.875, 2.1325187694011396e-21, nan 
-74.375, 82.875, 1.964466205846561e-21, nan 
-74.125, 82.875, 2.0711175218794105e-21, nan 
-73.875, 82.875, 2.7775870438574154e-21, nan 
-73.625, 82.875, 3.086055872009713e-21, nan 
-73.375, 82.875, 3.4362209544434246e-21, nan 
-73.125, 82.875, 3.882967713009949e-21, nan 
-72.875, 82.875, 3.6837495119364015e-21, nan 
-72.625, 82.875, 3.379710345834875e-21, nan 
-72.375, 82.875, 2.9079081654359113e-21, nan 
-72.125, 82.875, 2.040786114323413e-21, nan 
-71.875, 82.875, 2.235607206084789e-21, nan 
-71.625, 82.875, 3.7822459282327816e-21, nan 
-71.375, 82.875, 3.936143427377535e-21, nan 
-71.125, 82.875, 4.177778783115911e-21, nan 
-70.875, 82.875, 5.345187781019051e-21, nan 
-70.625, 82.875, 5.14194070331417e-21, nan 
-70.375, 82.875, 4.784687757372397e-21, nan 
-70.125, 82.875, 3.921774713517962e-21, nan 
-69.875, 82.875, 3.01915691782197e-21, nan 
-69.625, 82.875, 3.6276457715999205e-21, nan 
-69.375, 82.875, 2.9585835338112897e-21, nan 
-69.125, 82.875, 2.31773558282827e-21, nan 
-68.875, 82.875, 1.7926959344072282e-21, nan 
-68.625, 82.875, 1.6633469253518333e-21, nan 
-68.375, 82.875, 1.3811092067675111e-21, nan 
-68.125, 82.875, 1.3352874783502169e-21, nan 
-67.875, 82.875, 1.30649374922383e-21, nan 
-67.625, 82.875, 1.1653972949473635e-21, nan 
-67.375, 82.875, 9.118449617878517e-22, nan 
-67.125, 82.875, 9.168677278073326e-22, nan 
-66.875, 82.875, 9.76107627943057e-22, nan 
-66.625, 82.875, 1.0807681468072298e-21, nan 
-66.375, 82.875, 1.0487058707432536e-21, nan 
-66.125, 82.875, 8.104765985344501e-22, nan 
-65.875, 82.875, 1.0758674531456026e-21, nan 
-65.625, 82.875, 1.5307713012233453e-21, nan 
-65.375, 82.875, 1.5508546823037945e-21, nan 
-65.125, 82.875, 1.0002317233735359e-21, nan 
-64.875, 82.875, 1.0997623870590954e-21, nan 
-64.625, 82.875, 1.3836986514719476e-21, nan 
-64.375, 82.875, 1.2816313834486648e-21, nan 
-64.125, 82.875, 1.0471039686979503e-21, nan 
-63.875, 82.875, 1.580682626567927e-21, nan 
-63.625, 82.875, 1.240961088560585e-21, nan 
-63.375, 82.875, 1.226522620781529e-21, nan 
-63.125, 82.875, 1.9470701245324e-21, nan 
-62.875, 82.875, 2.74735996106267e-21, nan 
-62.625, 82.875, 3.0878726599176643e-21, nan 
-62.375, 82.875, 3.4476528837289975e-21, nan 
-62.125, 82.875, 3.458514312663868e-21, nan 
-61.875, 82.875, 3.43998680502347e-21, nan 
-61.625, 82.875, 3.3088936471009895e-21, nan 
-61.375, 82.875, 3.696000493599609e-21, nan 
-61.125, 82.875, 4.533258320541142e-21, nan 
-60.875, 82.875, 3.0945972970231713e-21, nan 
-60.625, 82.875, 5.0156041996229124e-21, nan 
-60.375, 82.875, 7.260466810866393e-21, nan 
-60.125, 82.875, 8.097056449694844e-21, nan 
-59.875, 82.875, 1.081680533717469e-20, nan 
-59.625, 82.875, 9.389961603106818e-21, nan 
-59.375, 82.875, 8.399459183960894e-21, nan 
-59.125, 82.875, 1.1637280959980431e-20, nan 
-58.875, 82.875, 1.4524034384331762e-20, nan 
-58.625, 82.875, 1.4293611565800988e-20, nan 
-58.375, 82.875, 1.1548701436671698e-20, nan 
-58.125, 82.875, 1.2970248425019013e-20, nan 
-57.875, 82.875, 1.0937657895044199e-20, nan 
-57.625, 82.875, 1.2502548328098587e-20, nan 
-57.375, 82.875, 1.44527140165044e-20, nan 
-57.125, 82.875, 1.4689008400596935e-20, nan 
-56.875, 82.875, 1.5860176667962082e-20, nan 
-56.625, 82.875, 1.7120965443501056e-20, nan 
-56.375, 82.875, 1.7100861890999217e-20, nan 
-56.125, 82.875, 1.2012551538894665e-20, nan 
-55.875, 82.875, 1.004019703211188e-20, nan 
-55.625, 82.875, 1.1760280654801333e-20, nan 
-55.375, 82.875, 1.2162826766240293e-20, nan 
-55.125, 82.875, 1.3380592422589308e-20, nan 
-54.875, 82.875, 1.5068176561094975e-20, nan 
-54.625, 82.875, 1.5902896366063076e-20, nan 
-54.375, 82.875, 1.657329075680333e-20, nan 
-54.125, 82.875, 1.711168804048949e-20, nan 
-53.875, 82.875, 1.6217278763948333e-20, nan 
-53.625, 82.875, 1.1299386906740218e-20, nan 
-53.375, 82.875, 1.406411108926009e-20, nan 
-53.125, 82.875, 1.5799502092115443e-20, nan 
-52.875, 82.875, 1.730262170514489e-20, nan 
-52.625, 82.875, 2.0657237040880192e-20, nan 
-52.375, 82.875, 2.2765567102035164e-20, nan 
-52.125, 82.875, 2.3895084333348592e-20, nan 
-51.875, 82.875, 2.3732157646051258e-20, nan 
-51.625, 82.875, 1.7694504999369038e-20, nan 
-51.375, 82.875, 1.1785348453816236e-20, nan 
-51.125, 82.875, 9.220826897980818e-21, nan 
-50.875, 82.875, 9.537995106020931e-21, nan 
-50.625, 82.875, 9.49518446087398e-21, nan 
-50.375, 82.875, 9.126693715867181e-21, nan 
-50.125, 82.875, 8.169761999855274e-21, nan 
-49.875, 82.875, 6.68015896758535e-21, nan 
-49.625, 82.875, 5.649453025807004e-21, nan 
-49.375, 82.875, 5.242392330096048e-21, nan 
-49.125, 82.875, 5.581997771411454e-21, nan 
-48.875, 82.875, 7.052360903835774e-21, nan 
-48.625, 82.875, 1.0168641339034827e-20, nan 
-48.375, 82.875, 1.1000441218862184e-20, nan 
-48.125, 82.875, 1.0860610829241763e-20, nan 
-47.875, 82.875, 1.1767360579165479e-20, nan 
-47.625, 82.875, 1.2468792461379567e-20, nan 
-47.375, 82.875, 1.1378176593075043e-20, nan 
-47.125, 82.875, 8.900266225064598e-21, nan 
-46.875, 82.875, 6.607668995776888e-21, nan 
-46.625, 82.875, 6.486057839776775e-21, nan 
-46.375, 82.875, 8.14867470782902e-21, nan 
-46.125, 82.875, 9.266323790401715e-21, nan 
-45.875, 82.875, 9.20120348464727e-21, nan 
-45.625, 82.875, 1.0124329822377445e-20, nan 
-45.375, 82.875, 1.0833770393713039e-20, nan 
-45.125, 82.875, 9.964723311570926e-21, nan 
-44.875, 82.875, 8.774611291835881e-21, nan 
-44.625, 82.875, 7.434942990131747e-21, nan 
-44.375, 82.875, 5.36647690433147e-21, nan 
-44.125, 82.875, 4.802119236066974e-21, nan 
-43.875, 82.875, 5.9818582491920955e-21, nan 
-43.625, 82.875, 5.452403858084014e-21, nan 
-43.375, 82.875, 5.499676605402188e-21, nan 
-43.125, 82.875, 6.626997026242999e-21, nan 
-42.875, 82.875, 2.0591663367037527e-20, nan 
-42.625, 82.875, 2.490498640871239e-20, nan 
-42.375, 82.875, 2.707533216529491e-20, nan 
-42.125, 82.875, 2.9740105700740736e-20, nan 
-41.875, 82.875, 3.188719108977616e-20, nan 
-41.625, 82.875, 3.70753721585596e-20, nan 
-41.375, 82.875, 4.169319685176801e-20, nan 
-41.125, 82.875, 4.4278014422643324e-20, nan 
-40.875, 82.875, 4.7471780604549267e-20, nan 
-40.625, 82.875, 3.85254672036544e-20, nan 
-40.375, 82.875, 4.293962571938385e-20, nan 
-40.125, 82.875, 4.549042671479019e-20, nan 
-39.875, 82.875, 4.660800922282413e-20, nan 
-39.625, 82.875, 4.7550052313432325e-20, nan 
-39.375, 82.875, 5.210753124896026e-20, nan 
-39.125, 82.875, 5.497445806923241e-20, nan 
-38.875, 82.875, 5.685428431683142e-20, nan 
-38.625, 82.875, 5.20879518925307e-20, nan 
-38.375, 82.875, 3.170604190967673e-20, nan 
-38.125, 82.875, 2.888274705499838e-20, nan 
-37.875, 82.875, 2.6393780731670562e-20, nan 
-37.625, 82.875, 2.1975283689959045e-20, nan 
-37.375, 82.875, 2.1582635903002264e-20, nan 
-37.125, 82.875, 2.1606650544597076e-20, nan 
-36.875, 82.875, 2.154564889229857e-20, nan 
-36.625, 82.875, 2.4088372953690225e-20, nan 
-36.375, 82.875, 3.173241876178832e-20, nan 
-36.125, 82.875, 3.6497736811638045e-20, nan 
-35.875, 82.875, 3.3300019250053895e-20, nan 
-35.625, 82.875, 3.2969592852239736e-20, nan 
-35.375, 82.875, 3.5818942699423215e-20, nan 
-35.125, 82.875, 3.234893514594081e-20, nan 
-34.875, 82.875, 3.1668302576303484e-20, nan 
-34.625, 82.875, 3.25116900204469e-20, nan 
-34.375, 82.875, 3.236332178575801e-20, nan 
-34.125, 82.875, 3.724914978914907e-20, nan 
-33.875, 82.875, 4.127001373607549e-20, nan 
-33.625, 82.875, 3.870678755991114e-20, nan 
-33.375, 82.875, 3.8913218451454975e-20, nan 
-33.125, 82.875, 4.227682175697786e-20, nan 
-32.875, 82.875, 4.219537539244341e-20, nan 
-32.625, 82.875, 4.173787431411464e-20, nan 
-32.375, 82.875, 4.2715621524211246e-20, nan 
-32.125, 82.875, 4.04790871624028e-20, nan 
-31.875, 82.875, 3.7394885813202495e-20, nan 
-31.625, 82.875, 2.911847611221985e-20, nan 
-31.375, 82.875, 1.978906265397825e-20, nan 
-31.125, 82.875, 1.9390750039119996e-20, nan 
-30.875, 82.875, 2.138028997929846e-20, nan 
-30.625, 82.875, 2.0342231866259377e-20, nan 
-30.375, 82.875, 1.7964705017849843e-20, nan 
-30.125, 82.875, 1.5611904050236553e-20, nan 
-29.875, 82.875, 1.511457797411051e-20, nan 
-29.625, 82.875, 1.6486228337947455e-20, nan 
-29.375, 82.875, 1.652708229836842e-20, nan 
-29.125, 82.875, 1.478054263675152e-20, nan 
-28.875, 82.875, 1.4886386615375027e-20, nan 
-28.625, 82.875, 1.6497567752857857e-20, nan 
-28.375, 82.875, 1.6681649253932167e-20, nan 
-28.125, 82.875, 1.5994880393961206e-20, nan 
-27.875, 82.875, 1.6081566101840252e-20, nan 
-27.625, 82.875, 1.7129478675013293e-20, nan 
-27.375, 82.875, 1.5343294749416355e-20, nan 
-27.125, 82.875, 1.5156151943246624e-20, nan 
-26.875, 82.875, 1.5651264500254798e-20, nan 
-26.625, 82.875, 1.7740299231156044e-20, nan 
-26.375, 82.875, 1.885355966973594e-20, nan 
-26.125, 82.875, 1.8147357929080227e-20, nan 
-25.875, 82.875, 1.716026139265222e-20, nan 
-25.625, 82.875, 1.7162595384478385e-20, nan 
-25.375, 82.875, 1.759383844118857e-20, nan 
-25.125, 82.875, 1.57528079450636e-20, nan 
-24.875, 82.875, 1.3616679076638018e-20, nan 
-24.625, 82.875, 1.3993351375318854e-20, nan 
-24.375, 82.875, 1.476443092110047e-20, nan 
-24.125, 82.875, 1.4828406333087007e-20, nan 
-23.875, 82.875, 1.4209199341584344e-20, nan 
-23.625, 82.875, 1.4074083094006476e-20, nan 
-23.375, 82.875, 1.4776031947045935e-20, nan 
-23.125, 82.875, 1.5025948297126582e-20, nan 
-22.875, 82.875, 1.5344985511707088e-20, nan 
-22.625, 82.875, 1.480993849003889e-20, nan 
-22.375, 82.875, 1.5027810236886033e-20, nan 
-22.125, 82.875, 1.590482227066741e-20, nan 
-21.875, 82.875, 1.600071897123254e-20, nan 
-21.625, 82.875, 1.5126989393669105e-20, nan 
-21.375, 82.875, 1.3228848631761278e-20, nan 
-21.125, 82.875, 1.3616483678796318e-20, nan 
-20.875, 82.875, 1.394322399097983e-20, nan 
-20.625, 82.875, 1.3016871489525209e-20, nan 
-20.375, 82.875, 1.2468682950242817e-20, nan 
-20.125, 82.875, 1.2201552291565207e-20, nan 
-19.875, 82.875, 1.2648266703962142e-20, nan 
-19.625, 82.875, 1.4056513476762514e-20, nan 
-19.375, 82.875, 1.389421266816358e-20, nan 
-19.125, 82.875, 1.3379496692954778e-20, nan 
-18.875, 82.875, 1.343162658352104e-20, nan 
-18.625, 82.875, 1.3673354262228173e-20, nan 
-18.375, 82.875, 1.3465434180176854e-20, nan 
-18.125, 82.875, 1.3654226054780696e-20, nan 
-17.875, 82.875, 1.3672831440454558e-20, nan 
-17.625, 82.875, 1.4600667009521045e-20, nan 
-17.375, 82.875, 1.5350907768163574e-20, nan 
-17.125, 82.875, 1.3589751942696293e-20, nan 
-16.875, 82.875, 1.1690083505393628e-20, nan 
-16.625, 82.875, 1.1413332321685002e-20, nan 
-16.375, 82.875, 1.1500881645624973e-20, nan 
-16.125, 82.875, 1.0588384929097092e-20, nan 
-15.875, 82.875, 8.155584452961482e-21, nan 
-15.625, 82.875, 5.912074651015595e-21, nan 
-15.375, 82.875, 6.041168360431365e-21, nan 
-15.125, 82.875, 8.639984581260914e-21, nan 
-14.875, 82.875, 1.2015417306358377e-20, nan 
-14.625, 82.875, 1.0492397010959079e-20, nan 
-14.375, 82.875, 8.566312301396888e-21, nan 
-14.125, 82.875, 8.891352416086174e-21, nan 
-13.875, 82.875, 1.0151134361930267e-20, nan 
-13.625, 82.875, 1.0259541740234458e-20, nan 
-13.375, 82.875, 1.2696966156872811e-20, nan 
-13.125, 82.875, 1.448487719499769e-20, nan 
-12.875, 82.875, 1.4494285163422648e-20, nan 
-12.625, 82.875, 1.3885540892098778e-20, nan 
-12.375, 82.875, 1.259608014364123e-20, nan 
-12.125, 82.875, 1.3341397340099253e-20, nan 
-11.875, 82.875, 1.4384442183476792e-20, nan 
-11.625, 82.875, 1.4507337109887097e-20, nan 
-11.375, 82.875, 1.433516896575815e-20, nan 
-11.125, 82.875, 1.4440358782768397e-20, nan 
-10.875, 82.875, 1.4343190700042587e-20, nan 
-10.625, 82.875, 1.3889785738719587e-20, nan 
-10.375, 82.875, 1.3638708683761065e-20, nan 
-10.125, 82.875, 1.209274181207284e-20, nan 
-9.875, 82.875, 1.1037255214772728e-20, nan 
-9.625, 82.875, 1.05374499637315e-20, nan 
-9.375, 82.875, 9.39332772916283e-21, nan 
-9.125, 82.875, 8.989032450969813e-21, nan 
-8.875, 82.875, 8.193979172012672e-21, nan 
-8.625, 82.875, 7.242065017694007e-21, nan 
-8.375, 82.875, 6.897454827744479e-21, nan 
-8.125, 82.875, 6.781438458751752e-21, nan 
-7.875, 82.875, 6.304986580421476e-21, nan 
-7.625, 82.875, 6.098200748051401e-21, nan 
-7.375, 82.875, 5.6816920795821515e-21, nan 
-7.125, 82.875, 5.274539025523886e-21, nan 
-6.875, 82.875, 5.127918222741969e-21, nan 
-6.625, 82.875, 5.243949912267057e-21, nan 
-6.375, 82.875, 5.8954148363320585e-21, nan 
-6.125, 82.875, 5.974442342390482e-21, nan 
-5.875, 82.875, 5.715419071167967e-21, nan 
-5.625, 82.875, 6.052249779521378e-21, nan 
-5.375, 82.875, 6.3534425813975834e-21, nan 
-5.125, 82.875, 6.194069322109286e-21, nan 
-4.875, 82.875, 5.917394601454349e-21, nan 
-4.625, 82.875, 6.3470349483393054e-21, nan 
-4.375, 82.875, 6.7106367718448284e-21, nan 
-4.125, 82.875, 6.696962917635451e-21, nan 
-3.875, 82.875, 6.503117293993771e-21, nan 
-3.625, 82.875, 6.324285531456641e-21, nan 
-3.375, 82.875, 6.082735729024936e-21, nan 
-3.125, 82.875, 5.6448637625465734e-21, nan 
-2.875, 82.875, 5.128431174786454e-21, nan 
-2.625, 82.875, 5.041871994468691e-21, nan 
-2.375, 82.875, 5.202300450232963e-21, nan 
-2.125, 82.875, 5.490853804595959e-21, nan 
-1.875, 82.875, 4.879994350619116e-21, nan 
-1.625, 82.875, 4.430919359550986e-21, nan 
-1.375, 82.875, 4.579845342573124e-21, nan 
-1.125, 82.875, 4.7833593839688264e-21, nan 
-0.875, 82.875, 4.518792340545066e-21, nan 
-0.625, 82.875, 4.58232656016518e-21, nan 
-0.375, 82.875, 5.083028240516412e-21, nan 
-0.125, 82.875, 5.214159313116834e-21, nan 
0.125, 82.875, 5.415505940320774e-21, nan 
0.375, 82.875, 5.898046203874906e-21, nan 
0.625, 82.875, 5.563804010612053e-21, nan 
0.875, 82.875, 5.332454920583494e-21, nan 
1.125, 82.875, 5.404567074861659e-21, nan 
1.375, 82.875, 5.4977898457264606e-21, nan 
1.625, 82.875, 5.523327411720997e-21, nan 
1.875, 82.875, 5.4387368338739195e-21, nan 
2.125, 82.875, 5.602650632880339e-21, nan 
2.375, 82.875, 5.541583437889991e-21, nan 
2.625, 82.875, 5.00331870749003e-21, nan 
2.875, 82.875, 4.978139391740797e-21, nan 
3.125, 82.875, 5.572812777811443e-21, nan 
3.375, 82.875, 5.123263698079473e-21, nan 
3.625, 82.875, 5.029974401351314e-21, nan 
3.875, 82.875, 4.796289805450991e-21, nan 
4.125, 82.875, 4.224092873424476e-21, nan 
4.375, 82.875, 4.692149352602344e-21, nan 
4.625, 82.875, 5.425785398863316e-21, nan 
4.875, 82.875, 5.113930315831829e-21, nan 
5.125, 82.875, 3.913811541393222e-21, nan 
5.375, 82.875, 3.761117636860664e-21, nan 
5.625, 82.875, 3.638176297543892e-21, nan 
5.875, 82.875, 3.811879637113607e-21, nan 
6.125, 82.875, 4.08118315818652e-21, nan 
6.375, 82.875, 3.9613058737117045e-21, nan 
6.625, 82.875, 3.850228031984892e-21, nan 
6.875, 82.875, 3.669741201411254e-21, nan 
7.125, 82.875, 3.723766362392078e-21, nan 
7.375, 82.875, 3.554729465158757e-21, nan 
7.625, 82.875, 3.2938346924337926e-21, nan 
7.875, 82.875, 3.406926704794977e-21, nan 
8.125, 82.875, 3.488988053423461e-21, nan 
8.375, 82.875, 3.337881413976276e-21, nan 
8.625, 82.875, 3.258412169818345e-21, nan 
8.875, 82.875, 3.0058777130320975e-21, nan 
9.125, 82.875, 2.670817170652776e-21, nan 
9.375, 82.875, 2.873116578116036e-21, nan 
9.625, 82.875, 3.0722896498432773e-21, nan 
9.875, 82.875, 2.8301828409718312e-21, nan 
10.125, 82.875, 2.8650542027818685e-21, nan 
10.375, 82.875, 2.7819041439231396e-21, nan 
10.625, 82.875, 2.466361230826297e-21, nan 
10.875, 82.875, 2.418015763924658e-21, nan 
11.125, 82.875, 2.377342408348701e-21, nan 
11.375, 82.875, 2.1590723456557623e-21, nan 
11.625, 82.875, 2.2398908332371097e-21, nan 
11.875, 82.875, 2.2057040342437114e-21, nan 
12.125, 82.875, 2.1876931557410513e-21, nan 
12.375, 82.875, 2.3096827813678904e-21, nan 
12.625, 82.875, 2.094877320602806e-21, nan 
12.875, 82.875, 1.842716742135966e-21, nan 
13.125, 82.875, 2.0074633302474672e-21, nan 
13.375, 82.875, 2.036202791790833e-21, nan 
13.625, 82.875, 1.9293191918058013e-21, nan 
13.875, 82.875, 1.8432043420946827e-21, nan 
14.125, 82.875, 1.7062482665095785e-21, nan 
14.375, 82.875, 1.7241949406393585e-21, nan 
14.625, 82.875, 1.837268537657933e-21, nan 
14.875, 82.875, 1.5660369632886057e-21, nan 
15.125, 82.875, 1.331188304084062e-21, nan 
15.375, 82.875, 1.1919675231132973e-21, nan 
15.625, 82.875, 1.1800436795201622e-21, nan 
15.875, 82.875, 1.1546804036820768e-21, nan 
16.125, 82.875, 1.1518166707072338e-21, nan 
16.375, 82.875, 1.1377169122107345e-21, nan 
16.625, 82.875, 1.1733344488567642e-21, nan 
16.875, 82.875, 1.08454254451525e-21, nan 
17.125, 82.875, 8.384085987411992e-22, nan 
17.375, 82.875, 8.461998132694091e-22, nan 
17.625, 82.875, 7.983241852180035e-22, nan 
17.875, 82.875, 8.627625876216937e-22, nan 
18.125, 82.875, 9.273967690101242e-22, nan 
18.375, 82.875, 9.472004212562703e-22, nan 
18.625, 82.875, 9.713852661742134e-22, nan 
18.875, 82.875, 9.75510925759866e-22, nan 
19.125, 82.875, 9.871534504864046e-22, nan 
19.375, 82.875, 9.81401959330768e-22, nan 
19.625, 82.875, 1.0128978329658853e-21, nan 
19.875, 82.875, 1.0684715685731325e-21, nan 
20.125, 82.875, 1.1436909356183213e-21, nan 
20.375, 82.875, 1.077113480815273e-21, nan 
20.625, 82.875, 1.0534549233957889e-21, nan 
20.875, 82.875, 1.0902360456827573e-21, nan 
21.125, 82.875, 1.0454812820198597e-21, nan 
21.375, 82.875, 1.0069980447528936e-21, nan 
21.625, 82.875, 9.425902930611478e-22, nan 
21.875, 82.875, 8.780063995968454e-22, nan 
22.125, 82.875, 8.854002911245555e-22, nan 
22.375, 82.875, 9.122178505544818e-22, nan 
22.625, 82.875, 8.073831379712469e-22, nan 
22.875, 82.875, 7.132690677252184e-22, nan 
23.125, 82.875, 6.717214328931394e-22, nan 
23.375, 82.875, 6.618544788822817e-22, nan 
23.625, 82.875, 6.415432466301858e-22, nan 
23.875, 82.875, 5.882186522344415e-22, nan 
24.125, 82.875, 5.571215398060655e-22, nan 
24.375, 82.875, 5.685163178935918e-22, nan 
24.625, 82.875, 5.194103624761837e-22, nan 
24.875, 82.875, 4.5829907699339535e-22, nan 
25.125, 82.875, 4.561331592416349e-22, nan 
25.375, 82.875, 4.522901349114022e-22, nan 
25.625, 82.875, 4.45644982601206e-22, nan 
25.875, 82.875, 4.054920304329842e-22, nan 
26.125, 82.875, 3.8462253711260124e-22, nan 
26.375, 82.875, 3.6946594098869472e-22, nan 
26.625, 82.875, 3.7054763005908053e-22, nan 
26.875, 82.875, 3.543635702317968e-22, nan 
27.125, 82.875, 3.462359350083078e-22, nan 
27.375, 82.875, 3.368657545320073e-22, nan 
27.625, 82.875, 3.385716629345743e-22, nan 
27.875, 82.875, 3.2101679274851453e-22, nan 
28.125, 82.875, 2.839182640149542e-22, nan 
28.375, 82.875, 2.491541003768179e-22, nan 
28.625, 82.875, 2.661002527869811e-22, nan 
28.875, 82.875, 2.5567417323065627e-22, nan 
29.125, 82.875, 2.4686069669547125e-22, nan 
29.375, 82.875, 2.388359049649421e-22, nan 
29.625, 82.875, 2.313463213037449e-22, nan 
29.875, 82.875, 2.2956942640043996e-22, nan 
30.125, 82.875, 2.323879475410909e-22, nan 
30.375, 82.875, 2.2474952042893686e-22, nan 
30.625, 82.875, 1.9348047461992765e-22, nan 
30.875, 82.875, 1.9203970749366413e-22, nan 
31.125, 82.875, 1.9533520944773994e-22, nan 
31.375, 82.875, 1.634968940535382e-22, nan 
31.625, 82.875, 1.5197726515302258e-22, nan 
31.875, 82.875, 1.5540630955001266e-22, nan 
32.125, 82.875, 1.6490817718276496e-22, nan 
32.375, 82.875, 1.5106151053471896e-22, nan 
32.625, 82.875, 1.3005745909161888e-22, nan 
32.875, 82.875, 1.4322249887348117e-22, nan 
33.125, 82.875, 1.4203564894815362e-22, nan 
33.375, 82.875, 1.3734091607248654e-22, nan 
33.625, 82.875, 1.2351215030881636e-22, nan 
33.875, 82.875, 1.123519050787292e-22, nan 
34.125, 82.875, 1.273078783534476e-22, nan 
34.375, 82.875, 1.6708111066299572e-22, nan 
34.625, 82.875, 1.6790602687146616e-22, nan 
34.875, 82.875, 2.124575356513702e-22, nan 
35.125, 82.875, 3.5988829933917005e-22, nan 
35.375, 82.875, 7.628628794824307e-22, nan 
35.625, 82.875, 8.93939233728363e-22, nan 
35.875, 82.875, 9.377820625396005e-22, nan 
36.125, 82.875, 9.698706799462205e-22, nan 
36.375, 82.875, 1.1934624974353074e-21, nan 
36.625, 82.875, 1.1226963102515384e-21, nan 
36.875, 82.875, 1.1080451679590549e-21, nan 
37.125, 82.875, 1.1157644147131396e-21, nan 
37.375, 82.875, 1.2030109635294366e-21, nan 
37.625, 82.875, 1.265076001409648e-21, nan 
37.875, 82.875, 1.4116099815530952e-21, nan 
38.125, 82.875, 1.4300735744577258e-21, nan 
38.375, 82.875, 1.497700593798335e-21, nan 
38.625, 82.875, 1.7863995007045715e-21, nan 
38.875, 82.875, 1.6560377113747183e-21, nan 
39.125, 82.875, 1.572868620560591e-21, nan 
39.375, 82.875, 1.548502286024493e-21, nan 
39.625, 82.875, 1.6599615748619224e-21, nan 
39.875, 82.875, 1.4295011633017599e-21, nan 
40.125, 82.875, 1.393941713480053e-21, nan 
40.375, 82.875, 1.4129207983647095e-21, nan 
40.625, 82.875, 1.4039746956729752e-21, nan 
40.875, 82.875, 1.3545402553118676e-21, nan 
41.125, 82.875, 1.3925870501717157e-21, nan 
41.375, 82.875, 1.3622439153006049e-21, nan 
41.625, 82.875, 1.3819270760784827e-21, nan 
41.875, 82.875, 1.38832100879774e-21, nan 
42.125, 82.875, 1.390047307311288e-21, nan 
42.375, 82.875, 1.4157265086652827e-21, nan 
42.625, 82.875, 1.5300085376520202e-21, nan 
42.875, 82.875, 1.436957376346482e-21, nan 
43.125, 82.875, 1.3998005309895505e-21, nan 
43.375, 82.875, 1.4315923202807034e-21, nan 
43.625, 82.875, 1.3518078995199281e-21, nan 
43.875, 82.875, 1.3299401223262085e-21, nan 
44.125, 82.875, 1.2542845287828347e-21, nan 
44.375, 82.875, 1.1148471036286129e-21, nan 
44.625, 82.875, 1.100765395477623e-21, nan 
44.875, 82.875, 1.0713573936783684e-21, nan 
45.125, 82.875, 9.96877156114616e-22, nan 
45.375, 82.875, 9.998275204850117e-22, nan 
45.625, 82.875, 9.876827737370483e-22, nan 
45.875, 82.875, 9.10832375242769e-22, nan 
46.125, 82.875, 8.572530187534073e-22, nan 
46.375, 82.875, 9.08036557715391e-22, nan 
46.625, 82.875, 8.119749566097481e-22, nan 
46.875, 82.875, 7.267944667980136e-22, nan 
47.125, 82.875, 7.199683602418026e-22, nan 
47.375, 82.875, 7.903748147133475e-22, nan 
47.625, 82.875, 8.0361779068119265e-22, nan 
47.875, 82.875, 8.463069502247109e-22, nan 
48.125, 82.875, 7.297837027493184e-22, nan 
48.375, 82.875, 7.624569219547895e-22, nan 
48.625, 82.875, 6.862277583539139e-22, nan 
48.875, 82.875, 6.0859579436492825e-22, nan 
49.125, 82.875, 5.466672329061358e-22, nan 
49.375, 82.875, 6.199884430989891e-22, nan 
49.625, 82.875, 6.876874679263973e-22, nan 
49.875, 82.875, 7.58367962515503e-22, nan 
50.125, 82.875, 7.702639005855756e-22, nan 
50.375, 82.875, 7.255216589321473e-22, nan 
50.625, 82.875, 7.472017032748448e-22, nan 
50.875, 82.875, 8.0514712641374025e-22, nan 
51.125, 82.875, 7.5075084294562555e-22, nan 
51.375, 82.875, 7.736606932535143e-22, nan 
51.625, 82.875, 8.785897161260396e-22, nan 
51.875, 82.875, 8.461963247227658e-22, nan 
52.125, 82.875, 7.8944347756167785e-22, nan 
52.375, 82.875, 7.905257468349269e-22, nan 
52.625, 82.875, 7.8676202240037675e-22, nan 
52.875, 82.875, 7.282876922917134e-22, nan 
53.125, 82.875, 6.887172745304661e-22, nan 
