# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
53.375, 82.875, 7.3097493625765565e-22, nan 
53.625, 82.875, 7.175011168904076e-22, nan 
53.875, 82.875, 6.286563460791661e-22, nan 
54.125, 82.875, 6.42503907248427e-22, nan 
54.375, 82.875, 6.905099764040707e-22, nan 
54.625, 82.875, 8.2784852081504295e-22, nan 
54.875, 82.875, 7.749589313663438e-22, nan 
55.125, 82.875, 7.472978260391238e-22, nan 
55.375, 82.875, 7.507487971329319e-22, nan 
55.625, 82.875, 7.551612752532392e-22, nan 
55.875, 82.875, 7.7458637075247265e-22, nan 
56.125, 82.875, 6.615053146018682e-22, nan 
56.375, 82.875, 6.8934733169953875e-22, nan 
56.625, 82.875, 7.044949698314493e-22, nan 
56.875, 82.875, 7.786461122526218e-22, nan 
57.125, 82.875, 6.816414498503165e-22, nan 
57.375, 82.875, 5.984694613505861e-22, nan 
57.625, 82.875, 6.228980332904142e-22, nan 
57.875, 82.875, 5.238923969363512e-22, nan 
58.125, 82.875, 4.485323239052489e-22, nan 
58.375, 82.875, 3.4590451115099958e-22, nan 
58.625, 82.875, 3.5336344940362144e-22, nan 
58.875, 82.875, 1.7763578895692435e-22, nan 
59.125, 82.875, 5.524767719627455e-23, nan 
59.375, 82.875, 6.298559569437776e-23, nan 
59.625, 82.875, 8.390405100661094e-23, nan 
59.875, 82.875, 1.1158315452739547e-22, nan 
60.125, 82.875, 1.3223636650002123e-22, nan 
60.375, 82.875, 1.5693139261414534e-22, nan 
60.625, 82.875, 1.8310326925044485e-22, nan 
60.875, 82.875, 2.1686466302905896e-22, nan 
61.125, 82.875, 2.1430376582553545e-22, nan 
61.375, 82.875, 2.0493596360370414e-22, nan 
61.625, 82.875, 2.1555243898590364e-22, nan 
61.875, 82.875, 2.536176443956975e-22, nan 
62.125, 82.875, 2.6071440696775057e-22, nan 
62.375, 82.875, 2.172850741087782e-22, nan 
62.625, 82.875, 2.3589890039122433e-22, nan 
62.875, 82.875, 2.8796160068400427e-22, nan 
63.125, 82.875, 3.480010070392873e-22, nan 
63.375, 82.875, 3.7230415215953486e-22, nan 
63.625, 82.875, 3.6056638812281544e-22, nan 
63.875, 82.875, 3.83520507148722e-22, nan 
64.125, 82.875, 4.141764709964811e-22, nan 
64.375, 82.875, 4.1450803324751146e-22, nan 
64.625, 82.875, 2.5302949786517677e-22, nan 
64.875, 82.875, 1.0842908025144706e-22, nan 
65.125, 82.875, 1.367634545249672e-22, nan 
65.375, 82.875, 2.103034511439858e-22, nan 
65.625, 82.875, 2.4991404523369014e-22, nan 
65.875, 82.875, 2.7921625020968204e-22, nan 
66.125, 82.875, 2.931008464336084e-22, nan 
66.375, 82.875, 3.0384130526934735e-22, nan 
66.625, 82.875, 2.9011946834818258e-22, nan 
66.875, 82.875, 2.6566441957660114e-22, nan 
67.125, 82.875, 2.391296473932913e-22, nan 
67.375, 82.875, 2.456437751672144e-22, nan 
67.625, 82.875, 2.5848686243596527e-22, nan 
67.875, 82.875, 2.3977193088019506e-22, nan 
68.125, 82.875, 2.25009771487199e-22, nan 
68.375, 82.875, 2.352212544470845e-22, nan 
68.625, 82.875, 2.1628796348819594e-22, nan 
68.875, 82.875, 2.0249277482300985e-22, nan 
69.125, 82.875, 1.8810436276474643e-22, nan 
69.375, 82.875, 1.5739612196571865e-22, nan 
69.625, 82.875, 1.3824018760715448e-22, nan 
69.875, 82.875, 1.2198508601147362e-22, nan 
70.125, 82.875, 8.512517642813481e-23, nan 
70.375, 82.875, 9.014738661031072e-23, nan 
70.625, 82.875, 7.067851314519912e-23, nan 
70.875, 82.875, 7.544532195820617e-23, nan 
71.125, 82.875, 7.785923876170257e-23, nan 
71.375, 82.875, 1.072987616878981e-22, nan 
71.625, 82.875, 1.1404675272400726e-22, nan 
71.875, 82.875, 2.342993761305578e-22, nan 
72.125, 82.875, 2.7572819763691776e-22, nan 
72.375, 82.875, 2.476060001277304e-22, nan 
72.625, 82.875, 2.8629646776450523e-22, nan 
72.875, 82.875, 2.128249538084628e-22, nan 
73.125, 82.875, 2.0255091264749507e-22, nan 
73.375, 82.875, 2.0159916427851437e-22, nan 
73.625, 82.875, 9.569960642043037e-23, nan 
73.875, 82.875, 9.773406506252801e-23, nan 
74.125, 82.875, 1.2394459283887667e-22, nan 
74.375, 82.875, 1.20121776690472e-22, nan 
74.625, 82.875, 1.3051947052375927e-22, nan 
74.875, 82.875, 1.8438007965185521e-22, nan 
75.125, 82.875, 1.5735912713953007e-22, nan 
75.375, 82.875, 1.2174927524995853e-22, nan 
75.625, 82.875, 1.6177190865271664e-22, nan 
75.875, 82.875, 1.3773766530388382e-22, nan 
76.125, 82.875, 1.240053337576362e-22, nan 
76.375, 82.875, 1.1962487612141583e-22, nan 
76.625, 82.875, 1.3473413160280947e-22, nan 
76.875, 82.875, 1.532626960395562e-22, nan 
77.125, 82.875, 1.250207061078093e-22, nan 
77.375, 82.875, 1.1917792648223848e-22, nan 
77.625, 82.875, 8.039242575685716e-23, nan 
77.875, 82.875, 6.034510297034067e-23, nan 
78.125, 82.875, 4.4912063411908137e-23, nan 
78.375, 82.875, 3.4128769504758843e-23, nan 
78.625, 82.875, 4.850468050258471e-23, nan 
78.875, 82.875, 4.022183553100274e-23, nan 
79.125, 82.875, 2.773812319528271e-23, nan 
79.375, 82.875, 3.96707641208639e-23, nan 
79.625, 82.875, 3.8377930203691384e-23, nan 
79.875, 82.875, 2.4045361812789724e-23, nan 
80.125, 82.875, 1.5711623886790208e-23, nan 
80.375, 82.875, 1.3038929746023444e-23, nan 
80.625, 82.875, 2.5248369574157543e-23, nan 
80.875, 82.875, 2.1999286879676123e-23, nan 
81.125, 82.875, 1.6836400955058117e-23, nan 
81.375, 82.875, 3.460787231497428e-23, nan 
81.625, 82.875, 3.628574789750594e-23, nan 
81.875, 82.875, 6.096200461148203e-23, nan 
82.125, 82.875, 6.619738841153329e-23, nan 
82.375, 82.875, 6.064263289560257e-23, nan 
82.625, 82.875, 5.641397732721362e-23, nan 
82.875, 82.875, 7.612756025201288e-23, nan 
83.125, 82.875, 7.718083449304833e-23, nan 
83.375, 82.875, 7.950578454993422e-23, nan 
83.625, 82.875, 7.524408981907195e-23, nan 
83.875, 82.875, 7.506578717256834e-23, nan 
84.125, 82.875, 8.429166856546587e-23, nan 
84.375, 82.875, 1.0416962337984156e-22, nan 
84.625, 82.875, 7.025362139406987e-23, nan 
84.875, 82.875, 6.7969145103094e-23, nan 
85.125, 82.875, 7.230451531458213e-23, nan 
85.375, 82.875, 7.376081515223078e-23, nan 
85.625, 82.875, 7.88159075056583e-23, nan 
85.875, 82.875, 8.640411692630916e-23, nan 
86.125, 82.875, 8.482962521394125e-23, nan 
86.375, 82.875, 1.01014212710252e-22, nan 
86.625, 82.875, 1.2102325441629315e-22, nan 
86.875, 82.875, 5.210900220560674e-23, nan 
87.125, 82.875, 5.1831868176632253e-23, nan 
87.375, 82.875, 6.328169721604834e-23, nan 
87.625, 82.875, 4.8547213134027904e-23, nan 
87.875, 82.875, 5.166961796546783e-23, nan 
88.125, 82.875, 8.033034119355385e-23, nan 
88.375, 82.875, 8.083283800015395e-23, nan 
88.625, 82.875, 7.796640481246686e-23, nan 
88.875, 82.875, 9.699611169962793e-23, nan 
89.125, 82.875, 9.738776373728848e-23, nan 
89.375, 82.875, 9.269746820445461e-23, nan 
89.625, 82.875, 8.640609878153185e-23, nan 
89.875, 82.875, 9.236276223210605e-23, nan 
90.125, 82.875, 8.844876811973713e-23, nan 
90.375, 82.875, 9.099570127118514e-23, nan 
90.625, 82.875, 8.065386500925883e-23, nan 
90.875, 82.875, 6.077116312964624e-23, nan 
91.125, 82.875, 7.547903174652854e-23, nan 
91.375, 82.875, 1.0953692428585108e-22, nan 
91.625, 82.875, 1.1120931788296254e-22, nan 
91.875, 82.875, 1.0985641123593971e-22, nan 
92.125, 82.875, 1.0473992741840667e-22, nan 
92.375, 82.875, 1.0772605478943718e-22, nan 
92.625, 82.875, 1.179759191275711e-22, nan 
92.875, 82.875, 1.0846844315541436e-22, nan 
93.125, 82.875, 9.792073121343098e-23, nan 
93.375, 82.875, 7.254154522529405e-23, nan 
93.625, 82.875, 7.720085794139012e-23, nan 
93.875, 82.875, 8.329564272357531e-23, nan 
94.125, 82.875, 7.141955528790392e-23, nan 
94.375, 82.875, 7.400657703683003e-23, nan 
94.625, 82.875, 7.344275153852659e-23, nan 
94.875, 82.875, 7.158219454859677e-23, nan 
95.125, 82.875, 6.660362856991947e-23, nan 
95.375, 82.875, 7.609069456628131e-23, nan 
95.625, 82.875, 7.645687339559766e-23, nan 
95.875, 82.875, 7.540942234972314e-23, nan 
96.125, 82.875, 6.276095713950985e-23, nan 
96.375, 82.875, 6.574923357340492e-23, nan 
96.625, 82.875, 7.321057389958708e-23, nan 
96.875, 82.875, 7.14968176111735e-23, nan 
97.125, 82.875, 6.703625387103364e-23, nan 
97.375, 82.875, 6.033733611459625e-23, nan 
97.625, 82.875, 7.864792873815059e-23, nan 
97.875, 82.875, 7.144103264943101e-23, nan 
98.125, 82.875, 4.362765424970177e-23, nan 
98.375, 82.875, 6.960101264863195e-23, nan 
98.625, 82.875, 7.336104848491442e-23, nan 
98.875, 82.875, 6.775353827534326e-23, nan 
99.125, 82.875, 7.508563968156824e-23, nan 
99.375, 82.875, 7.713563425966944e-23, nan 
99.625, 82.875, 8.237394527072093e-23, nan 
99.875, 82.875, 9.079143016325767e-23, nan 
100.125, 82.875, 8.566577717752657e-23, nan 
100.375, 82.875, 6.22569519182699e-23, nan 
100.625, 82.875, 7.630011181204904e-23, nan 
100.875, 82.875, 9.47513217939491e-23, nan 
101.125, 82.875, 8.924812307039415e-23, nan 
101.375, 82.875, 1.0709363920042473e-22, nan 
101.625, 82.875, 1.092156529676352e-22, nan 
101.875, 82.875, 1.193618249740936e-22, nan 
102.125, 82.875, 1.1853269341409962e-22, nan 
102.375, 82.875, 1.0003606945518278e-22, nan 
102.625, 82.875, 8.092319956298944e-23, nan 
102.875, 82.875, 8.428994181867022e-23, nan 
103.125, 82.875, 1.2579554903173974e-22, nan 
103.375, 82.875, 1.3505573226707572e-22, nan 
103.625, 82.875, 1.323088761251421e-22, nan 
103.875, 82.875, 1.1790224444110045e-22, nan 
104.125, 82.875, 1.250068232827652e-22, nan 
104.375, 82.875, 1.315713416462189e-22, nan 
104.625, 82.875, 1.1981587825305815e-22, nan 
104.875, 82.875, 1.1345212616373548e-22, nan 
105.125, 82.875, 1.004114226315216e-22, nan 
105.375, 82.875, 9.371336423849583e-23, nan 
105.625, 82.875, 8.934937505409738e-23, nan 
105.875, 82.875, 8.678635724918135e-23, nan 
106.125, 82.875, 9.136163501741839e-23, nan 
106.375, 82.875, 8.021902762325149e-23, nan 
106.625, 82.875, 7.785354984600803e-23, nan 
106.875, 82.875, 7.312909830812661e-23, nan 
107.125, 82.875, 5.047469610512535e-23, nan 
107.375, 82.875, 5.273880945740263e-23, nan 
107.625, 82.875, 6.323921846862205e-23, nan 
107.875, 82.875, 6.622895857130985e-23, nan 
108.125, 82.875, 5.875216785846215e-23, nan 
108.375, 82.875, 7.384073085138896e-23, nan 
108.625, 82.875, 7.224791752069125e-23, nan 
108.875, 82.875, 7.484306348106422e-23, nan 
109.125, 82.875, 9.37448523378339e-23, nan 
109.375, 82.875, 1.0303169670047072e-22, nan 
109.625, 82.875, 9.112019964469266e-23, nan 
109.875, 82.875, 1.1518060162535922e-22, nan 
110.125, 82.875, 1.2745054506173206e-22, nan 
110.375, 82.875, 1.2209294189181386e-22, nan 
110.625, 82.875, 1.212201097712425e-22, nan 
110.875, 82.875, 1.0584627473844902e-22, nan 
111.125, 82.875, 9.161481264724369e-23, nan 
111.375, 82.875, 6.840045163999682e-23, nan 
111.625, 82.875, 6.427714414759301e-23, nan 
111.875, 82.875, 5.681934914397197e-23, nan 
112.125, 82.875, 6.544479333409959e-23, nan 
112.375, 82.875, 7.549735715562421e-23, nan 
112.625, 82.875, 7.068828657457656e-23, nan 
112.875, 82.875, 6.655519082983214e-23, nan 
113.125, 82.875, 6.392786889437707e-23, nan 
113.375, 82.875, 5.830914060134209e-23, nan 
113.625, 82.875, 3.9048848483660977e-23, nan 
113.875, 82.875, 3.2487159145951893e-23, nan 
114.125, 82.875, 2.734929521580387e-23, nan 
114.375, 82.875, 1.9283058140985687e-23, nan 
114.625, 82.875, 1.5668137044570967e-23, nan 
114.875, 82.875, 1.6564537092859463e-23, nan 
115.125, 82.875, 1.7301510873987073e-23, nan 
115.375, 82.875, 1.65152284095264e-23, nan 
115.625, 82.875, 1.545923408319628e-23, nan 
115.875, 82.875, 1.471618703787198e-23, nan 
116.125, 82.875, 1.489901342948194e-23, nan 
116.375, 82.875, 1.5104757862178772e-23, nan 
116.625, 82.875, 1.5678567515444424e-23, nan 
116.875, 82.875, 1.2331243389329595e-23, nan 
117.125, 82.875, 9.088035702059465e-24, nan 
117.375, 82.875, 7.456839486748325e-24, nan 
117.625, 82.875, 9.725500665940237e-24, nan 
117.875, 82.875, 1.0236546998392089e-23, nan 
118.125, 82.875, 8.815033144122768e-24, nan 
118.375, 82.875, 1.1974357855213381e-23, nan 
118.625, 82.875, 1.1685609659608065e-23, nan 
118.875, 82.875, 8.872370782148883e-24, nan 
119.125, 82.875, 8.183126044370067e-24, nan 
119.375, 82.875, 1.0900309907737155e-23, nan 
119.625, 82.875, 1.1408591081324705e-23, nan 
119.875, 82.875, 9.960378126468355e-24, nan 
120.125, 82.875, 8.111028526351831e-24, nan 
120.375, 82.875, 7.324679992841915e-24, nan 
120.625, 82.875, 7.36791415444554e-24, nan 
120.875, 82.875, 4.871013697388973e-24, nan 
121.125, 82.875, 4.142049683740116e-24, nan 
121.375, 82.875, 4.6471763660534294e-24, nan 
121.625, 82.875, 5.756936832350472e-24, nan 
121.875, 82.875, 7.554835182774173e-24, nan 
122.125, 82.875, 5.9648447623517575e-24, nan 
122.375, 82.875, 6.105968587031812e-24, nan 
122.625, 82.875, 5.951378746593942e-24, nan 
122.875, 82.875, 6.1579161624402626e-24, nan 
123.125, 82.875, 5.895305996239045e-24, nan 
123.375, 82.875, 6.5421605994606305e-24, nan 
123.625, 82.875, 8.438559313401587e-24, nan 
123.875, 82.875, 8.341616040207777e-24, nan 
124.125, 82.875, 7.136140923543594e-24, nan 
124.375, 82.875, 7.040983353468364e-24, nan 
124.625, 82.875, 7.684213084179449e-24, nan 
124.875, 82.875, 7.945874915741813e-24, nan 
125.125, 82.875, 7.218422402039068e-24, nan 
125.375, 82.875, 5.536093458110905e-24, nan 
125.625, 82.875, 3.9588424288198495e-24, nan 
125.875, 82.875, 3.2984634198137402e-24, nan 
126.125, 82.875, 3.555218131944159e-24, nan 
126.375, 82.875, 2.990118032354728e-24, nan 
126.625, 82.875, 2.1650181687907753e-24, nan 
126.875, 82.875, 3.0726755620360258e-24, nan 
127.125, 82.875, 2.676970148618452e-24, nan 
127.375, 82.875, 2.232923412256091e-24, nan 
127.625, 82.875, 1.7231503617325565e-24, nan 
127.875, 82.875, 2.0854687659361515e-24, nan 
128.125, 82.875, 2.7327610660946264e-24, nan 
128.375, 82.875, 4.32632111994871e-24, nan 
128.625, 82.875, 3.709402108242687e-24, nan 
128.875, 82.875, 2.4097051388196156e-24, nan 
129.125, 82.875, 3.0887924919382362e-24, nan 
129.375, 82.875, 4.2367154564478894e-24, nan 
129.625, 82.875, 4.6598694389524155e-24, nan 
129.875, 82.875, 3.801068559582092e-24, nan 
130.125, 82.875, 3.6157833193822386e-24, nan 
130.375, 82.875, 4.16185144256085e-24, nan 
130.625, 82.875, 3.947101162993992e-24, nan 
130.875, 82.875, 3.970805421178124e-24, nan 
131.125, 82.875, 3.86305269257256e-24, nan 
131.375, 82.875, 3.828552741889766e-24, nan 
131.625, 82.875, 3.7972949641088175e-24, nan 
131.875, 82.875, 4.093368660364306e-24, nan 
132.125, 82.875, 3.895417840904265e-24, nan 
132.375, 82.875, 3.460731562176066e-24, nan 
132.625, 82.875, 3.697020848961391e-24, nan 
132.875, 82.875, 3.1627842895369314e-24, nan 
133.125, 82.875, 2.4642660227743226e-24, nan 
133.375, 82.875, 1.893565342638896e-24, nan 
133.625, 82.875, 2.212761834722567e-24, nan 
133.875, 82.875, 3.02795131331991e-24, nan 
134.125, 82.875, 2.4625071756961377e-24, nan 
134.375, 82.875, 1.9786702486344678e-24, nan 
134.625, 82.875, 1.4597133204310651e-24, nan 
134.875, 82.875, 1.4963343283309395e-24, nan 
135.125, 82.875, 9.87097715080595e-25, nan 
135.375, 82.875, 1.9053666690759224e-24, nan 
135.625, 82.875, 2.7412508081055575e-24, nan 
135.875, 82.875, 3.05428439426513e-24, nan 
136.125, 82.875, 3.6356317493580835e-24, nan 
136.375, 82.875, 3.442648309744749e-24, nan 
136.625, 82.875, 3.7406735871556486e-24, nan 
136.875, 82.875, 6.293517164276227e-24, nan 
137.125, 82.875, 7.964619580887014e-24, nan 
137.375, 82.875, 8.003514804104649e-24, nan 
137.625, 82.875, 6.029934065620514e-24, nan 
137.875, 82.875, 5.429433721931288e-24, nan 
138.125, 82.875, 5.801762429510554e-24, nan 
138.375, 82.875, 5.688073808286158e-24, nan 
138.625, 82.875, 5.567648413871048e-24, nan 
138.875, 82.875, 6.123808139703209e-24, nan 
139.125, 82.875, 6.3364048767169786e-24, nan 
139.375, 82.875, 6.384736884723015e-24, nan 
139.625, 82.875, 5.8780267707648e-24, nan 
139.875, 82.875, 4.588652783587155e-24, nan 
140.125, 82.875, 3.9112716903852504e-24, nan 
140.375, 82.875, 3.4685036764823234e-24, nan 
140.625, 82.875, 3.47666192970085e-24, nan 
140.875, 82.875, 2.897110985238272e-24, nan 
141.125, 82.875, 2.891629532360082e-24, nan 
141.375, 82.875, 2.5232198915370728e-24, nan 
141.625, 82.875, 2.352560109674052e-24, nan 
141.875, 82.875, 2.057235642601081e-24, nan 
142.125, 82.875, 2.050137076528086e-24, nan 
142.375, 82.875, 2.133765270476676e-24, nan 
142.625, 82.875, 1.6525055079772037e-24, nan 
142.875, 82.875, 1.092756960215712e-24, nan 
143.125, 82.875, 1.4965070189731871e-24, nan 
143.375, 82.875, 1.7076766487697272e-24, nan 
143.625, 82.875, 1.5466482116857805e-24, nan 
143.875, 82.875, 1.5884461265882442e-24, nan 
144.125, 82.875, 2.232905802741219e-24, nan 
144.375, 82.875, 2.734413952167902e-24, nan 
144.625, 82.875, 2.6552090626695606e-24, nan 
144.875, 82.875, 2.6837653668195225e-24, nan 
145.125, 82.875, 3.2761707755642705e-24, nan 
145.375, 82.875, 3.983911429957305e-24, nan 
145.625, 82.875, 3.687963556731004e-24, nan 
145.875, 82.875, 4.347679259830149e-24, nan 
146.125, 82.875, 4.140624278133756e-24, nan 
146.375, 82.875, 4.1635796948946234e-24, nan 
146.625, 82.875, 4.4770161025208515e-24, nan 
146.875, 82.875, 4.402412368611151e-24, nan 
147.125, 82.875, 4.73887640574243e-24, nan 
147.375, 82.875, 4.6189255502444014e-24, nan 
147.625, 82.875, 4.628358765637478e-24, nan 
147.875, 82.875, 4.544617431453353e-24, nan 
148.125, 82.875, 4.921754412621595e-24, nan 
148.375, 82.875, 4.7001413473429374e-24, nan 
148.625, 82.875, 4.487699432072374e-24, nan 
148.875, 82.875, 4.626875993339924e-24, nan 
149.125, 82.875, 4.5589028273731426e-24, nan 
149.375, 82.875, 4.786154889061124e-24, nan 
149.625, 82.875, 4.478321741263391e-24, nan 
149.875, 82.875, 3.783121084086659e-24, nan 
150.125, 82.875, 3.962269932491432e-24, nan 
150.375, 82.875, 3.588212565831376e-24, nan 
150.625, 82.875, 3.5947543643227524e-24, nan 
150.875, 82.875, 3.58565327161803e-24, nan 
151.125, 82.875, 3.328999495002814e-24, nan 
151.375, 82.875, 3.301076366464852e-24, nan 
151.625, 82.875, 3.285858402952561e-24, nan 
151.875, 82.875, 3.407736921570309e-24, nan 
152.125, 82.875, 3.384354659789396e-24, nan 
152.375, 82.875, 3.0870743162828022e-24, nan 
152.625, 82.875, 2.974065118273398e-24, nan 
152.875, 82.875, 3.2283179953037143e-24, nan 
153.125, 82.875, 3.2558139403278172e-24, nan 
153.375, 82.875, 3.398869806193385e-24, nan 
153.625, 82.875, 3.353108010122838e-24, nan 
153.875, 82.875, 3.0899172516928756e-24, nan 
154.125, 82.875, 3.100821722446246e-24, nan 
154.375, 82.875, 3.1241248809074053e-24, nan 
154.625, 82.875, 2.7868901253601786e-24, nan 
154.875, 82.875, 2.8108370356427533e-24, nan 
155.125, 82.875, 2.7712727985712935e-24, nan 
155.375, 82.875, 2.74262360512932e-24, nan 
155.625, 82.875, 2.7596101143752808e-24, nan 
155.875, 82.875, 2.5875800557651785e-24, nan 
156.125, 82.875, 2.640066987039469e-24, nan 
156.375, 82.875, 2.6993904973703584e-24, nan 
156.625, 82.875, 2.4398085000663504e-24, nan 
156.875, 82.875, 2.408694259779662e-24, nan 
157.125, 82.875, 2.5888073609097536e-24, nan 
157.375, 82.875, 2.3839003429495274e-24, nan 
157.625, 82.875, 2.4930505308190665e-24, nan 
157.875, 82.875, 2.392498779718248e-24, nan 
158.125, 82.875, 2.3530282964679387e-24, nan 
158.375, 82.875, 2.3721234031100853e-24, nan 
158.625, 82.875, 2.611329148853785e-24, nan 
158.875, 82.875, 2.2926295550303516e-24, nan 
159.125, 82.875, 2.2720825635466992e-24, nan 
159.375, 82.875, 2.4439104235645237e-24, nan 
159.625, 82.875, 2.3752374462954484e-24, nan 
159.875, 82.875, 2.2023370497333815e-24, nan 
160.125, 82.875, 2.057347520881661e-24, nan 
160.375, 82.875, 2.4177488409472197e-24, nan 
160.625, 82.875, 2.3771388803534202e-24, nan 
160.875, 82.875, 1.9925904195423826e-24, nan 
161.125, 82.875, 2.1227848790522468e-24, nan 
161.375, 82.875, 2.7058290379828005e-24, nan 
161.625, 82.875, 2.3512717887132594e-24, nan 
161.875, 82.875, 2.2314581516439045e-24, nan 
162.125, 82.875, 2.198027937940036e-24, nan 
162.375, 82.875, 2.3142495381434174e-24, nan 
162.625, 82.875, 2.2450021865421205e-24, nan 
162.875, 82.875, 2.3882574208382844e-24, nan 
163.125, 82.875, 2.4303463084186314e-24, nan 
163.375, 82.875, 2.2626289753258403e-24, nan 
163.625, 82.875, 2.589152340193725e-24, nan 
163.875, 82.875, 2.4802409233614948e-24, nan 
164.125, 82.875, 2.3944986166871445e-24, nan 
164.375, 82.875, 2.340501127176492e-24, nan 
164.625, 82.875, 2.538237632771735e-24, nan 
164.875, 82.875, 2.2048162260482587e-24, nan 
165.125, 82.875, 2.2505848185570726e-24, nan 
165.375, 82.875, 2.5142212534448477e-24, nan 
165.625, 82.875, 2.5114168760341602e-24, nan 
165.875, 82.875, 1.929480443210761e-24, nan 
166.125, 82.875, 2.39884493429404e-24, nan 
166.375, 82.875, 2.5745896501486467e-24, nan 
166.625, 82.875, 2.579508741760463e-24, nan 
166.875, 82.875, 2.5171887060365173e-24, nan 
167.125, 82.875, 2.723458586306374e-24, nan 
167.375, 82.875, 2.622010700797252e-24, nan 
167.625, 82.875, 2.6450876870054192e-24, nan 
167.875, 82.875, 2.757758567195049e-24, nan 
168.125, 82.875, 2.8892532148786e-24, nan 
168.375, 82.875, 2.617041430595905e-24, nan 
168.625, 82.875, 2.6229337577616747e-24, nan 
168.875, 82.875, 2.9251131326268463e-24, nan 
169.125, 82.875, 2.887014634428878e-24, nan 
169.375, 82.875, 3.1078682636857954e-24, nan 
169.625, 82.875, 3.3817025097504394e-24, nan 
169.875, 82.875, 3.390965646232727e-24, nan 
170.125, 82.875, 3.584489782306384e-24, nan 
170.375, 82.875, 3.39024556515445e-24, nan 
170.625, 82.875, 3.536876471189691e-24, nan 
170.875, 82.875, 3.463498549880799e-24, nan 
171.125, 82.875, 3.512979095708362e-24, nan 
171.375, 82.875, 3.5006553488003595e-24, nan 
171.625, 82.875, 3.49716544876403e-24, nan 
171.875, 82.875, 3.4986436615168415e-24, nan 
172.125, 82.875, 3.1705855428096616e-24, nan 
172.375, 82.875, 3.568848228929022e-24, nan 
172.625, 82.875, 3.4693282548554174e-24, nan 
172.875, 82.875, 3.334609516462687e-24, nan 
173.125, 82.875, 3.301836303736855e-24, nan 
173.375, 82.875, 3.2272273825419936e-24, nan 
173.625, 82.875, 3.2554515445887775e-24, nan 
173.875, 82.875, 3.1260609032731993e-24, nan 
174.125, 82.875, 3.118686623029042e-24, nan 
174.375, 82.875, 2.9132119763526008e-24, nan 
174.625, 82.875, 2.8671793890926035e-24, nan 
174.875, 82.875, 2.9445803836826173e-24, nan 
175.125, 82.875, 2.7018275235410167e-24, nan 
175.375, 82.875, 2.7481913013395772e-24, nan 
175.625, 82.875, 2.68535327316935e-24, nan 
175.875, 82.875, 2.6033754662654236e-24, nan 
176.125, 82.875, 2.475999913545475e-24, nan 
176.375, 82.875, 2.5078657460928367e-24, nan 
176.625, 82.875, 2.3119624282904525e-24, nan 
176.875, 82.875, 2.0613994017775234e-24, nan 
177.125, 82.875, 1.8976156616880193e-24, nan 
177.375, 82.875, 1.953163531903825e-24, nan 
177.625, 82.875, 2.0642012425217563e-24, nan 
177.875, 82.875, 1.9272316857449674e-24, nan 
178.125, 82.875, 1.7502380508579067e-24, nan 
178.375, 82.875, 2.111412302684568e-24, nan 
178.625, 82.875, 1.3976177539843735e-24, nan 
178.875, 82.875, 1.4552887131346933e-24, nan 
179.125, 82.875, 1.4325868741616397e-24, nan 
179.375, 82.875, 2.227461035940148e-24, nan 
179.625, 82.875, 1.949519630977162e-24, nan 
179.875, 82.875, 1.1084393601173255e-24, nan 
-179.875, 83.125, 3.432815662328824e-24, nan 
-179.625, 83.125, 3.9315455164487726e-24, nan 
-179.375, 83.125, 3.3761349499186426e-24, nan 
-179.125, 83.125, 3.0499777478253874e-24, nan 
-178.875, 83.125, 3.3890816071873774e-24, nan 
-178.625, 83.125, 3.8330460739819344e-24, nan 
