# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-178.375, 83.125, 3.540776144736389e-24, nan 
-178.125, 83.125, 3.377986248380955e-24, nan 
-177.875, 83.125, 3.8225968468717096e-24, nan 
-177.625, 83.125, 3.960272758902267e-24, nan 
-177.375, 83.125, 4.118378587718217e-24, nan 
-177.125, 83.125, 3.853501705872825e-24, nan 
-176.875, 83.125, 3.8587900589518906e-24, nan 
-176.625, 83.125, 4.7456110290870135e-24, nan 
-176.375, 83.125, 4.7623773198503344e-24, nan 
-176.125, 83.125, 4.33178393121246e-24, nan 
-175.875, 83.125, 3.8631784890162435e-24, nan 
-175.625, 83.125, 4.21370103023811e-24, nan 
-175.375, 83.125, 4.3094357646241764e-24, nan 
-175.125, 83.125, 4.493861274415208e-24, nan 
-174.875, 83.125, 4.591248485955331e-24, nan 
-174.625, 83.125, 4.334530308843146e-24, nan 
-174.375, 83.125, 4.2037456670731864e-24, nan 
-174.125, 83.125, 4.452281678161533e-24, nan 
-173.875, 83.125, 4.757527072304871e-24, nan 
-173.625, 83.125, 4.695838025590604e-24, nan 
-173.375, 83.125, 4.65647906389633e-24, nan 
-173.125, 83.125, 4.8108559025723456e-24, nan 
-172.875, 83.125, 4.824228500630886e-24, nan 
-172.625, 83.125, 4.958530712262495e-24, nan 
-172.375, 83.125, 4.9152116122911246e-24, nan 
-172.125, 83.125, 3.946235364701638e-24, nan 
-171.875, 83.125, 3.886886375462089e-24, nan 
-171.625, 83.125, 4.5547702635999396e-24, nan 
-171.375, 83.125, 4.255618013024535e-24, nan 
-171.125, 83.125, 4.408426645417745e-24, nan 
-170.875, 83.125, 4.7247039940175055e-24, nan 
-170.625, 83.125, 4.940923963534601e-24, nan 
-170.375, 83.125, 4.736126512447916e-24, nan 
-170.125, 83.125, 4.863170363838507e-24, nan 
-169.875, 83.125, 4.696262441361447e-24, nan 
-169.625, 83.125, 5.278521723113455e-24, nan 
-169.375, 83.125, 4.300032044732691e-24, nan 
-169.125, 83.125, 4.177587678705337e-24, nan 
-168.875, 83.125, 4.4235277651876365e-24, nan 
-168.625, 83.125, 4.143121159137849e-24, nan 
-168.375, 83.125, 3.5218601739889836e-24, nan 
-168.125, 83.125, 3.93156510651702e-24, nan 
-167.875, 83.125, 4.220256648288586e-24, nan 
-167.625, 83.125, 3.098877011004746e-24, nan 
-167.375, 83.125, 3.6347150372166056e-24, nan 
-167.125, 83.125, 3.126581386103593e-24, nan 
-166.875, 83.125, 3.4064594068741025e-24, nan 
-166.625, 83.125, 4.301393848710529e-24, nan 
-166.375, 83.125, 4.272180738471984e-24, nan 
-166.125, 83.125, 3.968858166959727e-24, nan 
-165.875, 83.125, 3.8537012609662626e-24, nan 
-165.625, 83.125, 3.9284333853477206e-24, nan 
-165.375, 83.125, 3.877535507939793e-24, nan 
-165.125, 83.125, 4.3773310123260215e-24, nan 
-164.875, 83.125, 4.406519521572001e-24, nan 
-164.625, 83.125, 4.234586299179582e-24, nan 
-164.375, 83.125, 4.503607466704426e-24, nan 
-164.125, 83.125, 4.695521311779177e-24, nan 
-163.875, 83.125, 4.5305438975341566e-24, nan 
-163.625, 83.125, 4.645035263558416e-24, nan 
-163.375, 83.125, 4.8231489283733186e-24, nan 
-163.125, 83.125, 5.919795173830127e-24, nan 
-162.875, 83.125, 8.296713199626362e-24, nan 
-162.625, 83.125, 7.722550975484405e-24, nan 
-162.375, 83.125, 8.685150105299295e-24, nan 
-162.125, 83.125, 1.1482864106260115e-23, nan 
-161.875, 83.125, 1.1437151169633101e-23, nan 
-161.625, 83.125, 1.0853976825386589e-23, nan 
-161.375, 83.125, 1.0654183324502654e-23, nan 
-161.125, 83.125, 1.070941670391918e-23, nan 
-160.875, 83.125, 1.1323548969797954e-23, nan 
-160.625, 83.125, 1.104027089412727e-23, nan 
-160.375, 83.125, 1.1075003860101997e-23, nan 
-160.125, 83.125, 1.1508099180865831e-23, nan 
-159.875, 83.125, 1.154155161462813e-23, nan 
-159.625, 83.125, 1.1260577841557869e-23, nan 
-159.375, 83.125, 1.1451089199868254e-23, nan 
-159.125, 83.125, 1.1886584232024622e-23, nan 
-158.875, 83.125, 1.2162521647911067e-23, nan 
-158.625, 83.125, 1.2266162290751938e-23, nan 
-158.375, 83.125, 1.122385017686948e-23, nan 
-158.125, 83.125, 1.2125412690013219e-23, nan 
-157.875, 83.125, 1.2427486756817532e-23, nan 
-157.625, 83.125, 1.256201847827222e-23, nan 
-157.375, 83.125, 1.106613596204386e-23, nan 
-157.125, 83.125, 1.1833067233929791e-23, nan 
-156.875, 83.125, 1.3194303595712178e-23, nan 
-156.625, 83.125, 1.3390388891262898e-23, nan 
-156.375, 83.125, 1.2835364972092223e-23, nan 
-156.125, 83.125, 1.178856668359325e-23, nan 
-155.875, 83.125, 1.110755437534752e-23, nan 
-155.625, 83.125, 1.260080082306911e-23, nan 
-155.375, 83.125, 1.2318179358489475e-23, nan 
-155.125, 83.125, 1.1003532914809856e-23, nan 
-154.875, 83.125, 1.1225538208758889e-23, nan 
-154.625, 83.125, 1.1490463086789387e-23, nan 
-154.375, 83.125, 1.1763300561922571e-23, nan 
-154.125, 83.125, 1.1544676790678156e-23, nan 
-153.875, 83.125, 1.1247007780644185e-23, nan 
-153.625, 83.125, 1.1513661948692673e-23, nan 
-153.375, 83.125, 1.2248947355496242e-23, nan 
-153.125, 83.125, 1.2412947575632612e-23, nan 
-152.875, 83.125, 1.207941931290041e-23, nan 
-152.625, 83.125, 1.2035325774187511e-23, nan 
-152.375, 83.125, 1.2022796068649284e-23, nan 
-152.125, 83.125, 1.0553640971579509e-23, nan 
-151.875, 83.125, 1.0722480914505118e-23, nan 
-151.625, 83.125, 1.0928633499415189e-23, nan 
-151.375, 83.125, 1.1889490731805791e-23, nan 
-151.125, 83.125, 1.249016919480567e-23, nan 
-150.875, 83.125, 1.1642588068249137e-23, nan 
-150.625, 83.125, 1.157469232549138e-23, nan 
-150.375, 83.125, 1.2008697107345207e-23, nan 
-150.125, 83.125, 1.203033962116208e-23, nan 
-149.875, 83.125, 1.2569562581863445e-23, nan 
-149.625, 83.125, 1.3306196809636035e-23, nan 
-149.375, 83.125, 1.387903188865419e-23, nan 
-149.125, 83.125, 1.3725385729213612e-23, nan 
-148.875, 83.125, 1.404268915320587e-23, nan 
-148.625, 83.125, 1.4767275542884126e-23, nan 
-148.375, 83.125, 1.4316308296916297e-23, nan 
-148.125, 83.125, 1.302847503744133e-23, nan 
-147.875, 83.125, 1.3089688748240688e-23, nan 
-147.625, 83.125, 1.3762971224914747e-23, nan 
-147.375, 83.125, 1.373076048978342e-23, nan 
-147.125, 83.125, 1.374063798898235e-23, nan 
-146.875, 83.125, 1.3751714743840687e-23, nan 
-146.625, 83.125, 1.510727040248706e-23, nan 
-146.375, 83.125, 1.7360555138885449e-23, nan 
-146.125, 83.125, 1.844843263901646e-23, nan 
-145.875, 83.125, 1.8519638537555812e-23, nan 
-145.625, 83.125, 1.972692145881742e-23, nan 
-145.375, 83.125, 1.887373379762491e-23, nan 
-145.125, 83.125, 1.9470991099474307e-23, nan 
-144.875, 83.125, 2.0627113139267338e-23, nan 
-144.625, 83.125, 1.8803052462626317e-23, nan 
-144.375, 83.125, 1.7384332592212294e-23, nan 
-144.125, 83.125, 1.9901115954015398e-23, nan 
-143.875, 83.125, 1.7705597013890878e-23, nan 
-143.625, 83.125, 1.6123018954758927e-23, nan 
-143.375, 83.125, 2.1047450065901148e-23, nan 
-143.125, 83.125, 1.920956790694611e-23, nan 
-142.875, 83.125, 2.1690949493980732e-23, nan 
-142.625, 83.125, 2.4332519391749654e-23, nan 
-142.375, 83.125, 2.2167105068576143e-23, nan 
-142.125, 83.125, 1.7748194950686603e-23, nan 
-141.875, 83.125, 1.8393318009703465e-23, nan 
-141.625, 83.125, 1.994189653914692e-23, nan 
-141.375, 83.125, 1.8272785804945977e-23, nan 
-141.125, 83.125, 1.7885695282489047e-23, nan 
-140.875, 83.125, 1.7452581338537765e-23, nan 
-140.625, 83.125, 1.6701330756059625e-23, nan 
-140.375, 83.125, 1.625626828890745e-23, nan 
-140.125, 83.125, 1.6025326101810303e-23, nan 
-139.875, 83.125, 1.5760566528061695e-23, nan 
-139.625, 83.125, 1.330567872339836e-23, nan 
-139.375, 83.125, 1.1579112104156997e-23, nan 
-139.125, 83.125, 1.2002064328105916e-23, nan 
-138.875, 83.125, 1.3382477464779323e-23, nan 
-138.625, 83.125, 1.449509083065705e-23, nan 
-138.375, 83.125, 1.3147697365689625e-23, nan 
-138.125, 83.125, 1.4058073615947287e-23, nan 
-137.875, 83.125, 1.4146646492964687e-23, nan 
-137.625, 83.125, 1.4429389602680217e-23, nan 
-137.375, 83.125, 1.7422573390390518e-23, nan 
-137.125, 83.125, 1.6925376115121026e-23, nan 
-136.875, 83.125, 1.612654416586828e-23, nan 
-136.625, 83.125, 1.8196543542860984e-23, nan 
-136.375, 83.125, 1.9512577541766204e-23, nan 
-136.125, 83.125, 1.9050106613690267e-23, nan 
-135.875, 83.125, 1.9540089082102234e-23, nan 
-135.625, 83.125, 1.8345728107766464e-23, nan 
-135.375, 83.125, 2.044164457319528e-23, nan 
-135.125, 83.125, 2.4009588463104945e-23, nan 
-134.875, 83.125, 2.2300053102751937e-23, nan 
-134.625, 83.125, 1.9894883538563252e-23, nan 
-134.375, 83.125, 2.1861763778585235e-23, nan 
-134.125, 83.125, 2.4111163180845206e-23, nan 
-133.875, 83.125, 2.5517180637168195e-23, nan 
-133.625, 83.125, 2.354686299938154e-23, nan 
-133.375, 83.125, 2.159604172313099e-23, nan 
-133.125, 83.125, 2.0430554624769967e-23, nan 
-132.875, 83.125, 2.0745561708993414e-23, nan 
-132.625, 83.125, 1.9611405556264818e-23, nan 
-132.375, 83.125, 1.9095574535152662e-23, nan 
-132.125, 83.125, 1.936695542448345e-23, nan 
-131.875, 83.125, 2.1925866113570256e-23, nan 
-131.625, 83.125, 2.275307308469473e-23, nan 
-131.375, 83.125, 1.9493213283023506e-23, nan 
-131.125, 83.125, 2.3561445154461033e-23, nan 
-130.875, 83.125, 2.3420180809189932e-23, nan 
-130.625, 83.125, 2.1373411156858065e-23, nan 
-130.375, 83.125, 1.9624937999844243e-23, nan 
-130.125, 83.125, 1.49316341550002e-23, nan 
-129.875, 83.125, 1.1974159323061422e-23, nan 
-129.625, 83.125, 1.0939326533783237e-23, nan 
-129.375, 83.125, 9.331456553476561e-24, nan 
-129.125, 83.125, 9.739465645938869e-24, nan 
-128.875, 83.125, 1.3907483169642816e-23, nan 
-128.625, 83.125, 1.5402644690195372e-23, nan 
-128.375, 83.125, 2.137757158675195e-23, nan 
-128.125, 83.125, 4.5558940931337485e-23, nan 
-127.875, 83.125, 2.637293115033657e-23, nan 
-127.625, 83.125, 3.642228853067958e-23, nan 
-127.375, 83.125, 6.495982682299234e-23, nan 
-127.125, 83.125, 1.0973035424202793e-22, nan 
-126.875, 83.125, 1.3657949422386855e-22, nan 
-126.625, 83.125, 1.3360314716816467e-22, nan 
-126.375, 83.125, 1.1984071236437936e-22, nan 
-126.125, 83.125, 1.0350837585330899e-22, nan 
-125.875, 83.125, 8.798290385182347e-23, nan 
-125.625, 83.125, 6.283974884899762e-23, nan 
-125.375, 83.125, 1.3381675047665777e-22, nan 
-125.125, 83.125, 2.333369231362987e-22, nan 
-124.875, 83.125, 2.61921047788313e-22, nan 
-124.625, 83.125, 2.764499004071016e-22, nan 
-124.375, 83.125, 2.836557104792797e-22, nan 
-124.125, 83.125, 2.726431654974855e-22, nan 
-123.875, 83.125, 2.80321123674187e-22, nan 
-123.625, 83.125, 2.36216457281146e-22, nan 
-123.375, 83.125, 1.816340756778128e-22, nan 
-123.125, 83.125, 2.7491478692878664e-22, nan 
-122.875, 83.125, 3.608398891194987e-22, nan 
-122.625, 83.125, 3.7196118792883144e-22, nan 
-122.375, 83.125, 2.922623689154448e-22, nan 
-122.125, 83.125, 2.577818398795269e-22, nan 
-121.875, 83.125, 2.627745495673752e-22, nan 
-121.625, 83.125, 2.8787345817542995e-22, nan 
-121.375, 83.125, 3.1354860968089256e-22, nan 
-121.125, 83.125, 2.9775993776027565e-22, nan 
-120.875, 83.125, 2.4646316655067926e-22, nan 
-120.625, 83.125, 1.9125491992914375e-22, nan 
-120.375, 83.125, 1.9104251210788255e-22, nan 
-120.125, 83.125, 1.978111105516007e-22, nan 
-119.875, 83.125, 2.2295608377844016e-22, nan 
-119.625, 83.125, 2.4327716584883333e-22, nan 
-119.375, 83.125, 2.391039454410534e-22, nan 
-119.125, 83.125, 2.3329278703679624e-22, nan 
-118.875, 83.125, 2.299910233992259e-22, nan 
-118.625, 83.125, 1.9633577608760318e-22, nan 
-118.375, 83.125, 1.4437955106058492e-22, nan 
-118.125, 83.125, 9.808453253164013e-23, nan 
-117.875, 83.125, 7.936532356562124e-23, nan 
-117.625, 83.125, 8.143831070429878e-23, nan 
-117.375, 83.125, 8.851322743475405e-23, nan 
-117.125, 83.125, 1.0480921183781373e-22, nan 
-116.875, 83.125, 1.1818789550914848e-22, nan 
-116.625, 83.125, 1.175565551216157e-22, nan 
-116.375, 83.125, 1.2259864476127018e-22, nan 
-116.125, 83.125, 1.3890267976215359e-22, nan 
-115.875, 83.125, 1.799962700077925e-22, nan 
-115.625, 83.125, 1.9262876358674577e-22, nan 
-115.375, 83.125, 1.8854279630392449e-22, nan 
-115.125, 83.125, 1.9525512325053837e-22, nan 
-114.875, 83.125, 1.8169682004702904e-22, nan 
-114.625, 83.125, 1.690003922282041e-22, nan 
-114.375, 83.125, 1.3472127854898928e-22, nan 
-114.125, 83.125, 1.2570918077423909e-22, nan 
-113.875, 83.125, 1.179348671528732e-22, nan 
-113.625, 83.125, 1.9720228030509118e-22, nan 
-113.375, 83.125, 3.0001014760857393e-22, nan 
-113.125, 83.125, 4.073818550453796e-22, nan 
-112.875, 83.125, 5.704841506530405e-22, nan 
-112.625, 83.125, 6.037694113681239e-22, nan 
-112.375, 83.125, 5.9848698412608925e-22, nan 
-112.125, 83.125, 5.26217887659078e-22, nan 
-111.875, 83.125, 5.2872431254284655e-22, nan 
-111.625, 83.125, 5.243714763263586e-22, nan 
-111.375, 83.125, 4.2502440145619e-22, nan 
-111.125, 83.125, 4.255236675087623e-22, nan 
-110.875, 83.125, 4.155402024205242e-22, nan 
-110.625, 83.125, 5.4828074903160875e-22, nan 
-110.375, 83.125, 6.103016075814214e-22, nan 
-110.125, 83.125, 6.081160018370616e-22, nan 
-109.875, 83.125, 5.540492865112758e-22, nan 
-109.625, 83.125, 5.776297018209546e-22, nan 
-109.375, 83.125, 5.942928099911491e-22, nan 
-109.125, 83.125, 5.488140561831621e-22, nan 
-108.875, 83.125, 4.871823682156415e-22, nan 
-108.625, 83.125, 4.482346441359632e-22, nan 
-108.375, 83.125, 2.8479492620431103e-22, nan 
-108.125, 83.125, 1.5140593344727087e-22, nan 
-107.875, 83.125, 1.4536181259273016e-22, nan 
-107.625, 83.125, 1.5232647381583532e-22, nan 
-107.375, 83.125, 1.731100355974228e-22, nan 
-107.125, 83.125, 2.2408523079098735e-22, nan 
-106.875, 83.125, 2.9015540774515223e-22, nan 
-106.625, 83.125, 3.8935515300118178e-22, nan 
-106.375, 83.125, 4.2236298682889816e-22, nan 
-106.125, 83.125, 4.337369341491949e-22, nan 
-105.875, 83.125, 4.023774631113627e-22, nan 
-105.625, 83.125, 2.766685442339275e-22, nan 
-105.375, 83.125, 1.296890963249536e-22, nan 
-105.125, 83.125, 1.4324936012287394e-22, nan 
-104.875, 83.125, 3.6298282742224055e-22, nan 
-104.625, 83.125, 5.247017726173706e-22, nan 
-104.375, 83.125, 7.035497588071388e-22, nan 
-104.125, 83.125, 7.843601600384185e-22, nan 
-103.875, 83.125, 8.62750434927027e-22, nan 
-103.625, 83.125, 8.54740442572123e-22, nan 
-103.375, 83.125, 6.566838652900046e-22, nan 
-103.125, 83.125, 4.9180514990829e-22, nan 
-102.875, 83.125, 5.619718426366723e-22, nan 
-102.625, 83.125, 7.645958350902231e-22, nan 
-102.375, 83.125, 8.002958460264548e-22, nan 
-102.125, 83.125, 8.166715880263055e-22, nan 
-101.875, 83.125, 8.061059522150849e-22, nan 
-101.625, 83.125, 7.499524050064158e-22, nan 
-101.375, 83.125, 7.003246491848504e-22, nan 
-101.125, 83.125, 5.694780748321954e-22, nan 
-100.875, 83.125, 4.118974167292761e-22, nan 
-100.625, 83.125, 2.1152620384626278e-22, nan 
-100.375, 83.125, 1.46180806635876e-22, nan 
-100.125, 83.125, 1.2672751744527525e-22, nan 
-99.875, 83.125, 1.1487675543823574e-22, nan 
-99.625, 83.125, 1.851082321815137e-22, nan 
-99.375, 83.125, 2.3025659392481433e-22, nan 
-99.125, 83.125, 2.475866957353849e-22, nan 
-98.875, 83.125, 1.4618576364183445e-22, nan 
-98.625, 83.125, 2.9174890647176382e-22, nan 
-98.375, 83.125, 3.832594914237836e-22, nan 
-98.125, 83.125, 3.737969699936398e-22, nan 
-97.875, 83.125, 1.7760380203362965e-22, nan 
-97.625, 83.125, 1.744462595658264e-22, nan 
-97.375, 83.125, 4.110465246408378e-22, nan 
-97.125, 83.125, 3.6655115518807366e-22, nan 
-96.875, 83.125, 3.629723422136163e-22, nan 
-96.625, 83.125, 2.3129542909175237e-22, nan 
-96.375, 83.125, 2.0539697180460786e-22, nan 
-96.125, 83.125, 2.152254588881603e-22, nan 
-95.875, 83.125, 2.0908778823790536e-22, nan 
-95.625, 83.125, 1.2994265501282758e-22, nan 
-95.375, 83.125, 1.4776211057034704e-22, nan 
-95.125, 83.125, 1.563561820497693e-22, nan 
-94.875, 83.125, 1.5647550500286365e-22, nan 
-94.625, 83.125, 1.6631371143922932e-22, nan 
-94.375, 83.125, 1.6263102432579323e-22, nan 
-94.125, 83.125, 1.7597858220946853e-22, nan 
-93.875, 83.125, 1.8478864561302533e-22, nan 
-93.625, 83.125, 1.923827727555262e-22, nan 
-93.375, 83.125, 1.8333976143514642e-22, nan 
-93.125, 83.125, 1.8257377188765076e-22, nan 
-92.875, 83.125, 2.0179236330381014e-22, nan 
-92.625, 83.125, 2.4514731401892174e-22, nan 
-92.375, 83.125, 2.6704137893267366e-22, nan 
-92.125, 83.125, 2.590026870283004e-22, nan 
-91.875, 83.125, 2.504175279790793e-22, nan 
-91.625, 83.125, 2.6911590539902334e-22, nan 
-91.375, 83.125, 2.7988182524495887e-22, nan 
-91.125, 83.125, 3.3347091513154277e-22, nan 
-90.875, 83.125, 3.5977430616666354e-22, nan 
-90.625, 83.125, 3.7747731717528593e-22, nan 
-90.375, 83.125, 4.2497103659696995e-22, nan 
-90.125, 83.125, 3.9982456811598885e-22, nan 
-89.875, 83.125, 4.179738493051495e-22, nan 
-89.625, 83.125, 4.1251145880138274e-22, nan 
-89.375, 83.125, 4.401807365019357e-22, nan 
-89.125, 83.125, 4.1184377900347395e-22, nan 
-88.875, 83.125, 2.9041072735762866e-22, nan 
-88.625, 83.125, 3.6483608110055613e-22, nan 
-88.375, 83.125, 4.411705650858792e-22, nan 
-88.125, 83.125, 5.8070498389999965e-22, nan 
-87.875, 83.125, 5.718513737488331e-22, nan 
-87.625, 83.125, 5.5871010121415905e-22, nan 
-87.375, 83.125, 7.197649810784342e-22, nan 
-87.125, 83.125, 7.312844917630254e-22, nan 
-86.875, 83.125, 5.624524825429949e-22, nan 
-86.625, 83.125, 4.682073197195382e-22, nan 
-86.375, 83.125, 6.475152275764325e-22, nan 
-86.125, 83.125, 7.0033048639826e-22, nan 
-85.875, 83.125, 8.432909799362041e-22, nan 
-85.625, 83.125, 8.072850691866608e-22, nan 
-85.375, 83.125, 8.653103829450132e-22, nan 
-85.125, 83.125, 1.1876050762421167e-21, nan 
-84.875, 83.125, 1.2016700803100369e-21, nan 
-84.625, 83.125, 9.687045581161258e-22, nan 
-84.375, 83.125, 1.0546960844148861e-21, nan 
-84.125, 83.125, 1.5137643838135545e-21, nan 
-83.875, 83.125, 1.2369064618320085e-21, nan 
-83.625, 83.125, 1.272388483385765e-21, nan 
-83.375, 83.125, 1.5556780804121509e-21, nan 
-83.125, 83.125, 1.2977256291060034e-21, nan 
-82.875, 83.125, 1.3470168953986754e-21, nan 
-82.625, 83.125, 1.262142206334535e-21, nan 
-82.375, 83.125, 1.2428477829354407e-21, nan 
-82.125, 83.125, 1.2851068738355055e-21, nan 
-81.875, 83.125, 1.3255639080385847e-21, nan 
-81.625, 83.125, 1.3111406964817511e-21, nan 
-81.375, 83.125, 1.0615332111925014e-21, nan 
-81.125, 83.125, 1.351851005921342e-21, nan 
-80.875, 83.125, 1.3728574350835017e-21, nan 
-80.625, 83.125, 1.045956864287373e-21, nan 
-80.375, 83.125, 1.049526619476582e-21, nan 
-80.125, 83.125, 9.396576514544215e-22, nan 
-79.875, 83.125, 8.67706381367783e-22, nan 
-79.625, 83.125, 8.217082602746247e-22, nan 
-79.375, 83.125, 7.959137045351121e-22, nan 
-79.125, 83.125, 7.542661526717045e-22, nan 
-78.875, 83.125, 6.611880917129118e-22, nan 
-78.625, 83.125, 5.8614686896150885e-22, nan 
-78.375, 83.125, 5.249296510066641e-22, nan 
-78.125, 83.125, 4.601009470143881e-22, nan 
-77.875, 83.125, 5.584487313869595e-22, nan 
-77.625, 83.125, 5.96503832973761e-22, nan 
-77.375, 83.125, 6.046916806689845e-22, nan 
-77.125, 83.125, 6.504456229355941e-22, nan 
-76.875, 83.125, 7.577468889995766e-22, nan 
-76.625, 83.125, 8.728536735684545e-22, nan 
-76.375, 83.125, 9.904971901676213e-22, nan 
-76.125, 83.125, 1.140884189989571e-21, nan 
-75.875, 83.125, 1.2777581653191305e-21, nan 
-75.625, 83.125, 1.3536945600328636e-21, nan 
-75.375, 83.125, 1.4078298563942112e-21, nan 
-75.125, 83.125, 1.5225786844519994e-21, nan 
-74.875, 83.125, 1.5859531267497033e-21, nan 
-74.625, 83.125, 1.5657234344849458e-21, nan 
-74.375, 83.125, 1.6387003791513728e-21, nan 
-74.125, 83.125, 1.6743237126301583e-21, nan 
-73.875, 83.125, 1.8886563644674085e-21, nan 
-73.625, 83.125, 2.1005530626038504e-21, nan 
-73.375, 83.125, 2.2259132523049816e-21, nan 
-73.125, 83.125, 2.362167798546028e-21, nan 
-72.875, 83.125, 2.429774748753736e-21, nan 
-72.625, 83.125, 2.3497881427766337e-21, nan 
-72.375, 83.125, 2.1435518155492995e-21, nan 
-72.125, 83.125, 1.880574856834948e-21, nan 
-71.875, 83.125, 1.350191853749023e-21, nan 
-71.625, 83.125, 1.3290588129685913e-21, nan 
-71.375, 83.125, 1.2214025082488392e-21, nan 
-71.125, 83.125, 1.2299438405120087e-21, nan 
-70.875, 83.125, 1.5853632946578329e-21, nan 
-70.625, 83.125, 1.543178915663501e-21, nan 
-70.375, 83.125, 1.615302566560484e-21, nan 
-70.125, 83.125, 1.683027146125703e-21, nan 
-69.875, 83.125, 1.6835292087725243e-21, nan 
-69.625, 83.125, 1.2142965441634186e-21, nan 
-69.375, 83.125, 1.4361653345404642e-21, nan 
-69.125, 83.125, 1.4877913133435812e-21, nan 
-68.875, 83.125, 1.3754622310465545e-21, nan 
-68.625, 83.125, 1.566520318137469e-21, nan 
-68.375, 83.125, 1.7859742625111443e-21, nan 
-68.125, 83.125, 1.914665273736675e-21, nan 
-67.875, 83.125, 1.9604791828862315e-21, nan 
-67.625, 83.125, 2.031533972752587e-21, nan 
-67.375, 83.125, 2.0309805399730244e-21, nan 
-67.125, 83.125, 2.2293372357558353e-21, nan 
-66.875, 83.125, 2.176236360040021e-21, nan 
-66.625, 83.125, 2.5114902661264033e-21, nan 
-66.375, 83.125, 2.746600249332539e-21, nan 
-66.125, 83.125, 2.248778914178798e-21, nan 
-65.875, 83.125, 2.488299633563728e-21, nan 
-65.625, 83.125, 2.9684225282336128e-21, nan 
-65.375, 83.125, 3.224554006396218e-21, nan 
-65.125, 83.125, 2.52351020406651e-21, nan 
-64.875, 83.125, 2.077532628678279e-21, nan 
-64.625, 83.125, 2.1433705789339224e-21, nan 
-64.375, 83.125, 2.2719400864006055e-21, nan 
-64.125, 83.125, 2.3488652873475373e-21, nan 
-63.875, 83.125, 2.1520362960769616e-21, nan 
-63.625, 83.125, 2.218960324931469e-21, nan 
-63.375, 83.125, 2.4555981845823417e-21, nan 
-63.125, 83.125, 2.8866146016385725e-21, nan 
-62.875, 83.125, 2.847741621637822e-21, nan 
-62.625, 83.125, 2.6386601017456947e-21, nan 
-62.375, 83.125, 2.7934480132372606e-21, nan 
-62.125, 83.125, 2.75179029860524e-21, nan 
-61.875, 83.125, 2.678008329235714e-21, nan 
-61.625, 83.125, 2.759709340220631e-21, nan 
-61.375, 83.125, 2.9366673558458613e-21, nan 
-61.125, 83.125, 3.1944655995739773e-21, nan 
-60.875, 83.125, 2.5860654524373753e-21, nan 
-60.625, 83.125, 2.3944686637322843e-21, nan 
-60.375, 83.125, 2.7808931481267797e-21, nan 
-60.125, 83.125, 4.323875587568628e-21, nan 
-59.875, 83.125, 5.0525707564993446e-21, nan 
-59.625, 83.125, 5.57188389842952e-21, nan 
-59.375, 83.125, 6.1867064129268485e-21, nan 
-59.125, 83.125, 6.863752584197389e-21, nan 
-58.875, 83.125, 7.567274820238445e-21, nan 
-58.625, 83.125, 8.000184500556764e-21, nan 
-58.375, 83.125, 1.0548989368288585e-20, nan 
-58.125, 83.125, 1.2458988153703254e-20, nan 
-57.875, 83.125, 1.006993304266674e-20, nan 
-57.625, 83.125, 1.0340489362388828e-20, nan 
-57.375, 83.125, 1.0316680802762287e-20, nan 
-57.125, 83.125, 1.0622320567472057e-20, nan 
-56.875, 83.125, 1.2299245804416347e-20, nan 
-56.625, 83.125, 1.4144204965260192e-20, nan 
-56.375, 83.125, 1.4463166725023578e-20, nan 
-56.125, 83.125, 1.451849105797271e-20, nan 
-55.875, 83.125, 1.545293584346325e-20, nan 
-55.625, 83.125, 1.3028244142317686e-20, nan 
-55.375, 83.125, 1.3372797034257192e-20, nan 
-55.125, 83.125, 1.3121201620411414e-20, nan 
-54.875, 83.125, 1.2792964975033305e-20, nan 
-54.625, 83.125, 1.3133835125256537e-20, nan 
-54.375, 83.125, 1.8363619076593872e-20, nan 
-54.125, 83.125, 1.7622530638101314e-20, nan 
-53.875, 83.125, 1.7654941670637257e-20, nan 
-53.625, 83.125, 2.0402274313473618e-20, nan 
