# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-53.375, 83.125, 1.8784568964424573e-20, nan 
-53.125, 83.125, 1.729725138956691e-20, nan 
-52.875, 83.125, 1.463147777141589e-20, nan 
-52.625, 83.125, 1.690165593744057e-20, nan 
-52.375, 83.125, 1.865061735841845e-20, nan 
-52.125, 83.125, 1.9493797294340327e-20, nan 
-51.875, 83.125, 1.8702771887102514e-20, nan 
-51.625, 83.125, 1.5086294001894566e-20, nan 
-51.375, 83.125, 1.3580952412419255e-20, nan 
-51.125, 83.125, 1.624444658884496e-20, nan 
-50.875, 83.125, 1.74684217933679e-20, nan 
-50.625, 83.125, 1.8262037214559702e-20, nan 
-50.375, 83.125, 2.0303081278321257e-20, nan 
-50.125, 83.125, 2.141506125284413e-20, nan 
-49.875, 83.125, 2.07540805481202e-20, nan 
-49.625, 83.125, 1.884508533026551e-20, nan 
-49.375, 83.125, 1.3006352374299051e-20, nan 
-49.125, 83.125, 7.77254216623426e-21, nan 
-48.875, 83.125, 5.421563122549316e-21, nan 
-48.625, 83.125, 4.835368227770226e-21, nan 
-48.375, 83.125, 5.2348979167643e-21, nan 
-48.125, 83.125, 5.6553225772764646e-21, nan 
-47.875, 83.125, 6.060149229571087e-21, nan 
-47.625, 83.125, 5.931996500693202e-21, nan 
-47.375, 83.125, 5.586641786396919e-21, nan 
-47.125, 83.125, 5.666200904429042e-21, nan 
-46.875, 83.125, 5.299281169324481e-21, nan 
-46.625, 83.125, 5.622088292686996e-21, nan 
-46.375, 83.125, 6.8406710897435e-21, nan 
-46.125, 83.125, 7.392834702861351e-21, nan 
-45.875, 83.125, 7.54767928971111e-21, nan 
-45.625, 83.125, 7.315328471684929e-21, nan 
-45.375, 83.125, 6.862118775233149e-21, nan 
-45.125, 83.125, 6.14161550860986e-21, nan 
-44.875, 83.125, 6.541548787903562e-21, nan 
-44.625, 83.125, 5.789492130450464e-21, nan 
-44.375, 83.125, 4.3790021151393134e-21, nan 
-44.125, 83.125, 5.649826553502417e-21, nan 
-43.875, 83.125, 5.9368674122830324e-21, nan 
-43.625, 83.125, 4.947601291044094e-21, nan 
-43.375, 83.125, 4.8267822149091285e-21, nan 
-43.125, 83.125, 4.561763085508439e-21, nan 
-42.875, 83.125, 4.662126158890044e-21, nan 
-42.625, 83.125, 5.744910261569191e-21, nan 
-42.375, 83.125, 6.1470196441693e-21, nan 
-42.125, 83.125, 5.9095460860223595e-21, nan 
-41.875, 83.125, 6.779844229074363e-21, nan 
-41.625, 83.125, 6.8935543707367e-21, nan 
-41.375, 83.125, 7.281581027873115e-21, nan 
-41.125, 83.125, 6.92620831350308e-21, nan 
-40.875, 83.125, 1.379884405569051e-20, nan 
-40.625, 83.125, 2.779765350377531e-20, nan 
-40.375, 83.125, 3.145968593321616e-20, nan 
-40.125, 83.125, 3.481276703958168e-20, nan 
-39.875, 83.125, 3.7402422973861874e-20, nan 
-39.625, 83.125, 3.873939250875742e-20, nan 
-39.375, 83.125, 4.171355723459842e-20, nan 
-39.125, 83.125, 4.2883001019136516e-20, nan 
-38.875, 83.125, 4.3692947429516695e-20, nan 
-38.625, 83.125, 3.626580373246582e-20, nan 
-38.375, 83.125, 3.7387267434687206e-20, nan 
-38.125, 83.125, 3.95888633844404e-20, nan 
-37.875, 83.125, 4.3031327541663036e-20, nan 
-37.625, 83.125, 4.529474093923349e-20, nan 
-37.375, 83.125, 4.5577022656668485e-20, nan 
-37.125, 83.125, 4.7272598649108135e-20, nan 
-36.875, 83.125, 4.7052509559662955e-20, nan 
-36.625, 83.125, 4.7226248136884436e-20, nan 
-36.375, 83.125, 3.3976753277473825e-20, nan 
-36.125, 83.125, 2.6529287787523982e-20, nan 
-35.875, 83.125, 2.3387488557112898e-20, nan 
-35.625, 83.125, 2.1453201647192703e-20, nan 
-35.375, 83.125, 2.0034452596429085e-20, nan 
-35.125, 83.125, 2.0755223430234314e-20, nan 
-34.875, 83.125, 2.4186182712861696e-20, nan 
-34.625, 83.125, 2.1320119577682632e-20, nan 
-34.375, 83.125, 2.1872402936367283e-20, nan 
-34.125, 83.125, 2.4779109308140998e-20, nan 
-33.875, 83.125, 2.76656723615736e-20, nan 
-33.625, 83.125, 3.2383780604630495e-20, nan 
-33.375, 83.125, 3.131883267922028e-20, nan 
-33.125, 83.125, 3.025554488080726e-20, nan 
-32.875, 83.125, 3.5809213685616975e-20, nan 
-32.625, 83.125, 3.9268586477417523e-20, nan 
-32.375, 83.125, 4.16237747698044e-20, nan 
-32.125, 83.125, 4.018000694581229e-20, nan 
-31.875, 83.125, 3.9567578636197775e-20, nan 
-31.625, 83.125, 3.3009881513430156e-20, nan 
-31.375, 83.125, 3.515906526639772e-20, nan 
-31.125, 83.125, 3.6787800262485744e-20, nan 
-30.875, 83.125, 3.613163809806144e-20, nan 
-30.625, 83.125, 3.944641618880387e-20, nan 
-30.375, 83.125, 4.2085946439442206e-20, nan 
-30.125, 83.125, 4.5892658288309864e-20, nan 
-29.875, 83.125, 4.759480522806446e-20, nan 
-29.625, 83.125, 4.8413775673530947e-20, nan 
-29.375, 83.125, 3.828859356185033e-20, nan 
-29.125, 83.125, 2.614743212956694e-20, nan 
-28.875, 83.125, 2.362571137549729e-20, nan 
-28.625, 83.125, 2.299073759070088e-20, nan 
-28.375, 83.125, 2.0198979826712765e-20, nan 
-28.125, 83.125, 1.8495872624187275e-20, nan 
-27.875, 83.125, 1.8263307573252632e-20, nan 
-27.625, 83.125, 1.8140543910950166e-20, nan 
-27.375, 83.125, 1.8860475432270273e-20, nan 
-27.125, 83.125, 2.025144575006715e-20, nan 
-26.875, 83.125, 2.2155031424242954e-20, nan 
-26.625, 83.125, 2.2869726516190728e-20, nan 
-26.375, 83.125, 2.3762423566980553e-20, nan 
-26.125, 83.125, 2.759054811660387e-20, nan 
-25.875, 83.125, 2.1340924371274255e-20, nan 
-25.625, 83.125, 1.9188502119154447e-20, nan 
-25.375, 83.125, 1.814585458861753e-20, nan 
-25.125, 83.125, 1.6424062046872316e-20, nan 
-24.875, 83.125, 1.5463076679511702e-20, nan 
-24.625, 83.125, 1.5536665203645676e-20, nan 
-24.375, 83.125, 1.3528145877306407e-20, nan 
-24.125, 83.125, 1.1958010100572245e-20, nan 
-23.875, 83.125, 1.0616125186922888e-20, nan 
-23.625, 83.125, 1.0411978250247527e-20, nan 
-23.375, 83.125, 9.329157592945639e-21, nan 
-23.125, 83.125, 9.487563411944872e-21, nan 
-22.875, 83.125, 1.0735836486262158e-20, nan 
-22.625, 83.125, 1.1118402868540103e-20, nan 
-22.375, 83.125, 1.002400741683112e-20, nan 
-22.125, 83.125, 9.969895461396114e-21, nan 
-21.875, 83.125, 1.0432270516425265e-20, nan 
-21.625, 83.125, 1.0860601948700675e-20, nan 
-21.375, 83.125, 1.1100640863114449e-20, nan 
-21.125, 83.125, 1.1096248050215082e-20, nan 
-20.875, 83.125, 1.1037491665353971e-20, nan 
-20.625, 83.125, 1.0930256989717322e-20, nan 
-20.375, 83.125, 1.0257792697617768e-20, nan 
-20.125, 83.125, 1.0452590416448918e-20, nan 
-19.875, 83.125, 1.065425051293666e-20, nan 
-19.625, 83.125, 1.0810536234082718e-20, nan 
-19.375, 83.125, 1.1565161385361359e-20, nan 
-19.125, 83.125, 1.129284214824589e-20, nan 
-18.875, 83.125, 1.1121782025288881e-20, nan 
-18.625, 83.125, 1.1775763178235844e-20, nan 
-18.375, 83.125, 1.257604716753899e-20, nan 
-18.125, 83.125, 1.3764935989694658e-20, nan 
-17.875, 83.125, 1.5054195873405756e-20, nan 
-17.625, 83.125, 1.519899647120389e-20, nan 
-17.375, 83.125, 1.4761969741417602e-20, nan 
-17.125, 83.125, 1.3685173510802244e-20, nan 
-16.875, 83.125, 1.3709898453628446e-20, nan 
-16.625, 83.125, 1.3567344465288512e-20, nan 
-16.375, 83.125, 1.4230749304178727e-20, nan 
-16.125, 83.125, 1.3382336163811318e-20, nan 
-15.875, 83.125, 1.164394243550765e-20, nan 
-15.625, 83.125, 1.1528150024496822e-20, nan 
-15.375, 83.125, 1.1101760992773606e-20, nan 
-15.125, 83.125, 1.1267752400476232e-20, nan 
-14.875, 83.125, 1.0518965281155434e-20, nan 
-14.625, 83.125, 8.041218019079015e-21, nan 
-14.375, 83.125, 7.507575066148426e-21, nan 
-14.125, 83.125, 7.810601979372173e-21, nan 
-13.875, 83.125, 7.546985080761843e-21, nan 
-13.625, 83.125, 7.317979579892594e-21, nan 
-13.375, 83.125, 7.437847380984497e-21, nan 
-13.125, 83.125, 7.654806514124031e-21, nan 
-12.875, 83.125, 7.77723317250134e-21, nan 
-12.625, 83.125, 7.298845444704347e-21, nan 
-12.375, 83.125, 8.014125030117561e-21, nan 
-12.125, 83.125, 9.231719205167731e-21, nan 
-11.875, 83.125, 9.410485828305755e-21, nan 
-11.625, 83.125, 9.88047479636501e-21, nan 
-11.375, 83.125, 1.0042289519688256e-20, nan 
-11.125, 83.125, 9.922198253338179e-21, nan 
-10.875, 83.125, 1.0150292346237797e-20, nan 
-10.625, 83.125, 1.02698220861055e-20, nan 
-10.375, 83.125, 9.861553226680824e-21, nan 
-10.125, 83.125, 9.838280941218802e-21, nan 
-9.875, 83.125, 1.0118243655943736e-20, nan 
-9.625, 83.125, 1.0299382690279341e-20, nan 
-9.375, 83.125, 1.0324236764442478e-20, nan 
-9.125, 83.125, 1.0106503365276941e-20, nan 
-8.875, 83.125, 9.406541867556419e-21, nan 
-8.625, 83.125, 8.638175027883832e-21, nan 
-8.375, 83.125, 8.277536239805893e-21, nan 
-8.125, 83.125, 8.120550012677742e-21, nan 
-7.875, 83.125, 7.365193578685252e-21, nan 
-7.625, 83.125, 6.576290357842937e-21, nan 
-7.375, 83.125, 6.491871081495648e-21, nan 
-7.125, 83.125, 6.4224695368701204e-21, nan 
-6.875, 83.125, 5.974176230369929e-21, nan 
-6.625, 83.125, 6.100449681438326e-21, nan 
-6.375, 83.125, 6.050513372860588e-21, nan 
-6.125, 83.125, 5.915566138966139e-21, nan 
-5.875, 83.125, 5.3979876029231726e-21, nan 
-5.625, 83.125, 5.444702818520314e-21, nan 
-5.375, 83.125, 5.686593434754875e-21, nan 
-5.125, 83.125, 5.697543714303445e-21, nan 
-4.875, 83.125, 5.248717619329176e-21, nan 
-4.625, 83.125, 5.555541560960439e-21, nan 
-4.375, 83.125, 5.6334459147317266e-21, nan 
-4.125, 83.125, 5.495390781297336e-21, nan 
-3.875, 83.125, 5.204449926676361e-21, nan 
-3.625, 83.125, 5.583558574148825e-21, nan 
-3.375, 83.125, 6.220426229523396e-21, nan 
-3.125, 83.125, 7.286582624111471e-21, nan 
-2.875, 83.125, 7.418380741869122e-21, nan 
-2.625, 83.125, 6.780162093223842e-21, nan 
-2.375, 83.125, 7.724635717964832e-21, nan 
-2.125, 83.125, 8.182905903264688e-21, nan 
-1.875, 83.125, 7.255494367261426e-21, nan 
-1.625, 83.125, 7.446976180521941e-21, nan 
-1.375, 83.125, 7.918607266153003e-21, nan 
-1.125, 83.125, 7.982973232839495e-21, nan 
-0.875, 83.125, 7.265272827881847e-21, nan 
-0.625, 83.125, 7.214918324692524e-21, nan 
-0.375, 83.125, 7.589364025236816e-21, nan 
-0.125, 83.125, 7.41708467427934e-21, nan 
0.125, 83.125, 6.959615279074908e-21, nan 
0.375, 83.125, 6.773401708619455e-21, nan 
0.625, 83.125, 6.391456368938574e-21, nan 
0.875, 83.125, 6.724838102767688e-21, nan 
1.125, 83.125, 6.936401575403856e-21, nan 
1.375, 83.125, 6.664593042543816e-21, nan 
1.625, 83.125, 5.747381389976167e-21, nan 
1.875, 83.125, 6.029900943615505e-21, nan 
2.125, 83.125, 6.164401065156894e-21, nan 
2.375, 83.125, 5.719830486534137e-21, nan 
2.625, 83.125, 5.544526096532375e-21, nan 
2.875, 83.125, 5.8761703610903535e-21, nan 
3.125, 83.125, 6.035115816350673e-21, nan 
3.375, 83.125, 5.794324158378067e-21, nan 
3.625, 83.125, 5.572013594846222e-21, nan 
3.875, 83.125, 4.888951199211173e-21, nan 
4.125, 83.125, 4.8407036038696814e-21, nan 
4.375, 83.125, 4.872077028607682e-21, nan 
4.625, 83.125, 5.292493694674584e-21, nan 
4.875, 83.125, 4.972808328510648e-21, nan 
5.125, 83.125, 4.769132067563382e-21, nan 
5.375, 83.125, 5.11245340605925e-21, nan 
5.625, 83.125, 5.044447077168176e-21, nan 
5.875, 83.125, 4.986711720696895e-21, nan 
6.125, 83.125, 4.4196889816706275e-21, nan 
6.375, 83.125, 4.414900304377745e-21, nan 
6.625, 83.125, 4.439666105360272e-21, nan 
6.875, 83.125, 4.474318353344463e-21, nan 
7.125, 83.125, 4.251900356001423e-21, nan 
7.375, 83.125, 4.064526871453224e-21, nan 
7.625, 83.125, 4.0675201481638595e-21, nan 
7.875, 83.125, 3.7990327357715566e-21, nan 
8.125, 83.125, 3.3690800087147725e-21, nan 
8.375, 83.125, 3.6586642532070176e-21, nan 
8.625, 83.125, 3.480033349591582e-21, nan 
8.875, 83.125, 3.483979254940186e-21, nan 
9.125, 83.125, 3.500039651722028e-21, nan 
9.375, 83.125, 3.3373097246629752e-21, nan 
9.625, 83.125, 3.2174768127929418e-21, nan 
9.875, 83.125, 3.1247906067099646e-21, nan 
10.125, 83.125, 3.006842990086481e-21, nan 
10.375, 83.125, 2.881141222843299e-21, nan 
10.625, 83.125, 2.8724012361633887e-21, nan 
10.875, 83.125, 2.6583301113328237e-21, nan 
11.125, 83.125, 2.5309927695938097e-21, nan 
11.375, 83.125, 2.458495417274112e-21, nan 
11.625, 83.125, 2.4708812263800896e-21, nan 
11.875, 83.125, 2.321463384659149e-21, nan 
12.125, 83.125, 2.1093096395207666e-21, nan 
12.375, 83.125, 2.0105870959421418e-21, nan 
12.625, 83.125, 2.0725864470422924e-21, nan 
12.875, 83.125, 2.1337099885775022e-21, nan 
13.125, 83.125, 2.1719507990270742e-21, nan 
13.375, 83.125, 2.0878649112273705e-21, nan 
13.625, 83.125, 1.8822844596407218e-21, nan 
13.875, 83.125, 1.9145409652373184e-21, nan 
14.125, 83.125, 1.962651050402085e-21, nan 
14.375, 83.125, 1.8940580751811165e-21, nan 
14.625, 83.125, 1.8760371993935748e-21, nan 
14.875, 83.125, 1.7952159687749467e-21, nan 
15.125, 83.125, 1.595528414736536e-21, nan 
15.375, 83.125, 1.6632204859342526e-21, nan 
15.625, 83.125, 1.7148012897289876e-21, nan 
15.875, 83.125, 1.556616590340405e-21, nan 
16.125, 83.125, 1.4513832719076801e-21, nan 
16.375, 83.125, 1.224094176743234e-21, nan 
16.625, 83.125, 1.1083436379391844e-21, nan 
16.875, 83.125, 1.042652750042609e-21, nan 
17.125, 83.125, 1.1163050315228146e-21, nan 
17.375, 83.125, 1.1442960358142877e-21, nan 
17.625, 83.125, 1.202639650219505e-21, nan 
17.875, 83.125, 1.2457659907373358e-21, nan 
18.125, 83.125, 8.868803482005548e-22, nan 
18.375, 83.125, 6.391932267436856e-22, nan 
18.625, 83.125, 6.103187845102689e-22, nan 
18.875, 83.125, 6.892062498663012e-22, nan 
19.125, 83.125, 7.400463676457364e-22, nan 
19.375, 83.125, 7.796598924443808e-22, nan 
19.625, 83.125, 8.12617952146487e-22, nan 
19.875, 83.125, 7.855694002349712e-22, nan 
20.125, 83.125, 7.499906643642388e-22, nan 
20.375, 83.125, 8.597163470577643e-22, nan 
20.625, 83.125, 9.518822630437365e-22, nan 
20.875, 83.125, 9.964876600579258e-22, nan 
21.125, 83.125, 9.875895351567774e-22, nan 
21.375, 83.125, 9.708992714924974e-22, nan 
21.625, 83.125, 9.898502709132176e-22, nan 
21.875, 83.125, 9.550462470027932e-22, nan 
22.125, 83.125, 9.212702516772174e-22, nan 
22.375, 83.125, 9.429979475828823e-22, nan 
22.625, 83.125, 9.413318341190115e-22, nan 
22.875, 83.125, 8.999984796293973e-22, nan 
23.125, 83.125, 8.917689839018126e-22, nan 
23.375, 83.125, 8.807266737539976e-22, nan 
23.625, 83.125, 8.338219377418645e-22, nan 
23.875, 83.125, 7.526712739270036e-22, nan 
24.125, 83.125, 6.828968796580908e-22, nan 
24.375, 83.125, 6.840737786873994e-22, nan 
24.625, 83.125, 6.726868619560298e-22, nan 
24.875, 83.125, 6.002901255658762e-22, nan 
25.125, 83.125, 5.52828955152274e-22, nan 
25.375, 83.125, 5.291654394520442e-22, nan 
25.625, 83.125, 5.098473523024124e-22, nan 
25.875, 83.125, 4.767683936745709e-22, nan 
26.125, 83.125, 4.766026017115506e-22, nan 
26.375, 83.125, 4.487727230378937e-22, nan 
26.625, 83.125, 4.5548880282420905e-22, nan 
26.875, 83.125, 4.1795956801384247e-22, nan 
27.125, 83.125, 3.962572907816971e-22, nan 
27.375, 83.125, 3.870645992793897e-22, nan 
27.625, 83.125, 3.8613225052181317e-22, nan 
27.875, 83.125, 3.5320157695461063e-22, nan 
28.125, 83.125, 3.463554398811505e-22, nan 
28.375, 83.125, 3.3629892873222565e-22, nan 
28.625, 83.125, 3.1427059431150816e-22, nan 
28.875, 83.125, 2.856408447609611e-22, nan 
29.125, 83.125, 2.8895769822722753e-22, nan 
29.375, 83.125, 2.9753313824398924e-22, nan 
29.625, 83.125, 2.6245841826439087e-22, nan 
29.875, 83.125, 2.675903810546411e-22, nan 
30.125, 83.125, 2.584697844106467e-22, nan 
30.375, 83.125, 2.3682851753576277e-22, nan 
30.625, 83.125, 2.119358124764319e-22, nan 
30.875, 83.125, 2.2090803721527427e-22, nan 
31.125, 83.125, 2.052247867196532e-22, nan 
31.375, 83.125, 1.8554364256598675e-22, nan 
31.625, 83.125, 1.8404562649801336e-22, nan 
31.875, 83.125, 1.808940431951457e-22, nan 
32.125, 83.125, 1.6350180874533388e-22, nan 
32.375, 83.125, 1.5718531924980771e-22, nan 
32.625, 83.125, 1.6002483927648112e-22, nan 
32.875, 83.125, 1.5516596068046602e-22, nan 
33.125, 83.125, 1.549736379164864e-22, nan 
33.375, 83.125, 1.628964807362e-22, nan 
33.625, 83.125, 1.4836706830742094e-22, nan 
33.875, 83.125, 1.4490894103671894e-22, nan 
34.125, 83.125, 1.5054635104163195e-22, nan 
34.375, 83.125, 1.6105244123200461e-22, nan 
34.625, 83.125, 1.4109182756379682e-22, nan 
34.875, 83.125, 1.1589352284587493e-22, nan 
35.125, 83.125, 1.1800257607540465e-22, nan 
35.375, 83.125, 1.132417668298679e-22, nan 
35.625, 83.125, 9.40928894762061e-23, nan 
35.875, 83.125, 8.694954391855302e-23, nan 
36.125, 83.125, 9.420465282918845e-23, nan 
36.375, 83.125, 1.1740744491163812e-22, nan 
36.625, 83.125, 1.344548376520169e-22, nan 
36.875, 83.125, 1.5008247578309328e-22, nan 
37.125, 83.125, 1.8071782231572907e-22, nan 
37.375, 83.125, 2.9370920917893114e-22, nan 
37.625, 83.125, 6.577128253044287e-22, nan 
37.875, 83.125, 7.9364906816007795e-22, nan 
38.125, 83.125, 8.396494626447073e-22, nan 
38.375, 83.125, 8.724468657039194e-22, nan 
38.625, 83.125, 1.0984539844779311e-21, nan 
38.875, 83.125, 1.049127391005115e-21, nan 
39.125, 83.125, 1.0345250328135474e-21, nan 
39.375, 83.125, 1.0670866225647802e-21, nan 
39.625, 83.125, 1.189323630310643e-21, nan 
39.875, 83.125, 1.1248899317709115e-21, nan 
40.125, 83.125, 1.1393090943417679e-21, nan 
40.375, 83.125, 1.125127952641771e-21, nan 
40.625, 83.125, 1.1503976442718912e-21, nan 
40.875, 83.125, 1.1688877052086456e-21, nan 
41.125, 83.125, 1.1786272875448378e-21, nan 
41.375, 83.125, 1.1677061859456249e-21, nan 
41.625, 83.125, 1.2000207938895734e-21, nan 
41.875, 83.125, 1.2436891883339655e-21, nan 
42.125, 83.125, 1.2458516846837891e-21, nan 
42.375, 83.125, 1.2712955194479114e-21, nan 
42.625, 83.125, 1.3422733240135417e-21, nan 
42.875, 83.125, 1.2896121126383651e-21, nan 
43.125, 83.125, 1.2696286233834406e-21, nan 
43.375, 83.125, 1.2991255949224905e-21, nan 
43.625, 83.125, 1.2567925355481323e-21, nan 
43.875, 83.125, 1.2448450072139284e-21, nan 
44.125, 83.125, 1.2090783738192827e-21, nan 
44.375, 83.125, 1.1045064230319614e-21, nan 
44.625, 83.125, 1.0709447554568812e-21, nan 
44.875, 83.125, 1.0543059501025422e-21, nan 
45.125, 83.125, 9.905279101895578e-22, nan 
45.375, 83.125, 9.597587446357432e-22, nan 
45.625, 83.125, 9.316503946348787e-22, nan 
45.875, 83.125, 8.787255160529646e-22, nan 
46.125, 83.125, 7.941948946034663e-22, nan 
46.375, 83.125, 8.598059990228793e-22, nan 
46.625, 83.125, 8.099608055431118e-22, nan 
46.875, 83.125, 6.118673731011112e-22, nan 
47.125, 83.125, 5.537230405988273e-22, nan 
47.375, 83.125, 5.682815504582559e-22, nan 
47.625, 83.125, 4.3302999871726775e-22, nan 
47.875, 83.125, 3.816243771845944e-22, nan 
48.125, 83.125, 4.242549479272091e-22, nan 
48.375, 83.125, 3.3522257008562406e-22, nan 
48.625, 83.125, 3.8889201878765203e-22, nan 
48.875, 83.125, 5.660333662183329e-22, nan 
49.125, 83.125, 5.465603616368873e-22, nan 
49.375, 83.125, 4.459951621966365e-22, nan 
49.625, 83.125, 5.419753728066048e-22, nan 
49.875, 83.125, 6.267345201348817e-22, nan 
50.125, 83.125, 6.362662392805675e-22, nan 
50.375, 83.125, 6.209256192860834e-22, nan 
50.625, 83.125, 6.1006656517310585e-22, nan 
50.875, 83.125, 6.835470897644879e-22, nan 
51.125, 83.125, 6.7417773592678485e-22, nan 
51.375, 83.125, 7.11587772659675e-22, nan 
51.625, 83.125, 7.57226511966778e-22, nan 
51.875, 83.125, 7.456737339677083e-22, nan 
52.125, 83.125, 7.281810303710978e-22, nan 
52.375, 83.125, 7.344517823657056e-22, nan 
52.625, 83.125, 7.206319106838058e-22, nan 
52.875, 83.125, 6.9685141746981e-22, nan 
53.125, 83.125, 6.721574594469079e-22, nan 
53.375, 83.125, 7.028511156701574e-22, nan 
53.625, 83.125, 6.964437420300338e-22, nan 
53.875, 83.125, 6.2984095181473605e-22, nan 
54.125, 83.125, 6.44647238630055e-22, nan 
54.375, 83.125, 6.461287558526078e-22, nan 
54.625, 83.125, 6.720334597077942e-22, nan 
54.875, 83.125, 6.454947516035685e-22, nan 
55.125, 83.125, 6.371255027750445e-22, nan 
55.375, 83.125, 6.099189159868476e-22, nan 
55.625, 83.125, 6.118664214956918e-22, nan 
55.875, 83.125, 6.015610254531283e-22, nan 
56.125, 83.125, 4.945417079131374e-22, nan 
56.375, 83.125, 5.094071642124645e-22, nan 
56.625, 83.125, 2.970686647214263e-22, nan 
56.875, 83.125, 1.0231036526738737e-22, nan 
57.125, 83.125, 1.1787486438585153e-22, nan 
57.375, 83.125, 1.2929850289466668e-22, nan 
57.625, 83.125, 1.2006920388170228e-22, nan 
57.875, 83.125, 1.2275095719017013e-22, nan 
58.125, 83.125, 1.3345954851379916e-22, nan 
58.375, 83.125, 1.131577308711887e-22, nan 
58.625, 83.125, 1.2318157486067374e-22, nan 
58.875, 83.125, 1.3381319894423764e-22, nan 
59.125, 83.125, 1.3718030727809902e-22, nan 
59.375, 83.125, 1.4155771718220557e-22, nan 
59.625, 83.125, 1.1869467958180648e-22, nan 
59.875, 83.125, 1.3179246060627207e-22, nan 
60.125, 83.125, 1.0780186929442246e-22, nan 
60.375, 83.125, 1.2223067145085529e-22, nan 
60.625, 83.125, 1.2222855093535e-22, nan 
60.875, 83.125, 1.3024921386803505e-22, nan 
61.125, 83.125, 8.251791063737533e-23, nan 
61.375, 83.125, 1.4891361069093326e-22, nan 
61.625, 83.125, 1.7932398896890334e-22, nan 
61.875, 83.125, 1.3818622687609329e-22, nan 
62.125, 83.125, 1.627231083747539e-22, nan 
62.375, 83.125, 1.8262586756989176e-22, nan 
62.625, 83.125, 2.071016812553322e-22, nan 
62.875, 83.125, 2.404914784378515e-22, nan 
63.125, 83.125, 2.7518728965507795e-22, nan 
63.375, 83.125, 2.86197153426216e-22, nan 
63.625, 83.125, 2.679303249408512e-22, nan 
63.875, 83.125, 2.7520086042384703e-22, nan 
64.125, 83.125, 2.970867569957893e-22, nan 
64.375, 83.125, 2.9936028545814335e-22, nan 
64.625, 83.125, 2.223809550064072e-22, nan 
64.875, 83.125, 1.353382289408458e-22, nan 
65.125, 83.125, 1.2461982538667507e-22, nan 
65.375, 83.125, 1.1212541003764439e-22, nan 
65.625, 83.125, 1.1573820188821769e-22, nan 
65.875, 83.125, 1.0772561004989198e-22, nan 
66.125, 83.125, 1.0223086240000285e-22, nan 
66.375, 83.125, 1.3681461372068581e-22, nan 
66.625, 83.125, 1.4389253257990813e-22, nan 
66.875, 83.125, 1.15429122068662e-22, nan 
67.125, 83.125, 1.079749149168115e-22, nan 
67.375, 83.125, 1.3557060171890638e-22, nan 
67.625, 83.125, 1.3876262508304027e-22, nan 
67.875, 83.125, 1.1710754211365833e-22, nan 
68.125, 83.125, 8.26809959637915e-23, nan 
68.375, 83.125, 8.703092032469319e-23, nan 
68.625, 83.125, 8.029464098461812e-23, nan 
68.875, 83.125, 2.3058872975523762e-23, nan 
69.125, 83.125, 6.129028535173712e-23, nan 
69.375, 83.125, 5.094778090679176e-23, nan 
69.625, 83.125, 1.3756024897675741e-22, nan 
69.875, 83.125, 1.9166741556868294e-22, nan 
70.125, 83.125, 2.1243188613931523e-22, nan 
70.375, 83.125, 1.884220088358867e-22, nan 
70.625, 83.125, 2.424616222793258e-22, nan 
70.875, 83.125, 2.907139944048022e-22, nan 
71.125, 83.125, 1.8816680773797863e-22, nan 
71.375, 83.125, 1.8855460635065417e-22, nan 
71.625, 83.125, 1.6012966192139497e-22, nan 
71.875, 83.125, 2.23673204121625e-22, nan 
72.125, 83.125, 2.5579721642635926e-22, nan 
72.375, 83.125, 2.3970381700671546e-22, nan 
72.625, 83.125, 2.437491616252151e-22, nan 
72.875, 83.125, 2.21433832103313e-22, nan 
73.125, 83.125, 2.33252069973494e-22, nan 
73.375, 83.125, 1.9291425138376506e-22, nan 
73.625, 83.125, 1.1314888062934718e-22, nan 
73.875, 83.125, 9.162435995984985e-23, nan 
74.125, 83.125, 1.1419077570712493e-22, nan 
74.375, 83.125, 9.970246253610425e-23, nan 
74.625, 83.125, 8.060927634723047e-23, nan 
74.875, 83.125, 6.14915851300711e-23, nan 
75.125, 83.125, 6.175490017751138e-23, nan 
75.375, 83.125, 6.84910652057384e-23, nan 
75.625, 83.125, 5.365787364001592e-23, nan 
