# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
75.875, 83.125, 5.0365373491661776e-23, nan 
76.125, 83.125, 5.628151326634784e-23, nan 
76.375, 83.125, 7.293936728820138e-23, nan 
76.625, 83.125, 1.0646594496661218e-22, nan 
76.875, 83.125, 9.074015130302023e-23, nan 
77.125, 83.125, 5.951210133684738e-23, nan 
77.375, 83.125, 7.459636512241994e-23, nan 
77.625, 83.125, 6.033058292264139e-23, nan 
77.875, 83.125, 2.6105141181885588e-23, nan 
78.125, 83.125, 6.351587355385008e-23, nan 
78.375, 83.125, 8.085945533326537e-23, nan 
78.625, 83.125, 8.301643567676672e-23, nan 
78.875, 83.125, 9.086880202250885e-23, nan 
79.125, 83.125, 8.576148699812485e-23, nan 
79.375, 83.125, 8.090270102178594e-23, nan 
79.625, 83.125, 7.553982921708983e-23, nan 
79.875, 83.125, 7.832053172774717e-23, nan 
80.125, 83.125, 7.568640284909096e-23, nan 
80.375, 83.125, 7.293804047521736e-23, nan 
80.625, 83.125, 8.210591549906293e-23, nan 
80.875, 83.125, 9.070157987646895e-23, nan 
81.125, 83.125, 9.528637978725159e-23, nan 
81.375, 83.125, 1.0626692960237943e-22, nan 
81.625, 83.125, 1.0654157174438093e-22, nan 
81.875, 83.125, 5.936117551282801e-23, nan 
82.125, 83.125, 7.453686870383983e-23, nan 
82.375, 83.125, 6.716581592875947e-23, nan 
82.625, 83.125, 4.71785056835444e-23, nan 
82.875, 83.125, 8.232538408655593e-23, nan 
83.125, 83.125, 8.386950326102886e-23, nan 
83.375, 83.125, 8.155396119474106e-23, nan 
83.625, 83.125, 8.472792193467435e-23, nan 
83.875, 83.125, 8.785368764619728e-23, nan 
84.125, 83.125, 6.476331381472392e-23, nan 
84.375, 83.125, 7.02692481332285e-23, nan 
84.625, 83.125, 6.825948341595403e-23, nan 
84.875, 83.125, 7.290243774175078e-23, nan 
85.125, 83.125, 7.450483744805227e-23, nan 
85.375, 83.125, 7.664919480285156e-23, nan 
85.625, 83.125, 7.664632094055243e-23, nan 
85.875, 83.125, 7.403451116055773e-23, nan 
86.125, 83.125, 7.561131295311009e-23, nan 
86.375, 83.125, 8.443681045200397e-23, nan 
86.625, 83.125, 8.982982549910652e-23, nan 
86.875, 83.125, 6.371376246509757e-23, nan 
87.125, 83.125, 5.372297473500429e-23, nan 
87.375, 83.125, 4.667235137543011e-23, nan 
87.625, 83.125, 5.675594490582767e-23, nan 
87.875, 83.125, 5.872293007227098e-23, nan 
88.125, 83.125, 6.04688127038145e-23, nan 
88.375, 83.125, 6.489614091501582e-23, nan 
88.625, 83.125, 6.852017061334706e-23, nan 
88.875, 83.125, 5.31453417291909e-23, nan 
89.125, 83.125, 8.946299729809212e-23, nan 
89.375, 83.125, 6.512684940522694e-23, nan 
89.625, 83.125, 7.085253096067213e-23, nan 
89.875, 83.125, 8.537400858022654e-23, nan 
90.125, 83.125, 7.094694738541259e-23, nan 
90.375, 83.125, 8.013792332992256e-23, nan 
90.625, 83.125, 1.0315557132893585e-22, nan 
90.875, 83.125, 1.1194804041244551e-22, nan 
91.125, 83.125, 6.471704811312694e-23, nan 
91.375, 83.125, 1.0309185833147799e-22, nan 
91.625, 83.125, 1.0169144486959097e-22, nan 
91.875, 83.125, 1.0015071052739043e-22, nan 
92.125, 83.125, 1.0100884924366727e-22, nan 
92.375, 83.125, 1.0172651824000895e-22, nan 
92.625, 83.125, 1.1132290267967149e-22, nan 
92.875, 83.125, 1.149373833278047e-22, nan 
93.125, 83.125, 1.114856079546567e-22, nan 
93.375, 83.125, 7.260998290427187e-23, nan 
93.625, 83.125, 7.639416421387638e-23, nan 
93.875, 83.125, 8.358684404801403e-23, nan 
94.125, 83.125, 6.519740998782278e-23, nan 
94.375, 83.125, 6.994301672132667e-23, nan 
94.625, 83.125, 7.219472580376992e-23, nan 
94.875, 83.125, 6.590349378939352e-23, nan 
95.125, 83.125, 6.464257372755882e-23, nan 
95.375, 83.125, 7.10762699022812e-23, nan 
95.625, 83.125, 7.7856043851937e-23, nan 
95.875, 83.125, 8.57964961967109e-23, nan 
96.125, 83.125, 7.437375624882634e-23, nan 
96.375, 83.125, 6.798846126001555e-23, nan 
96.625, 83.125, 7.836841527532629e-23, nan 
96.875, 83.125, 7.85774597196732e-23, nan 
97.125, 83.125, 7.170035563502671e-23, nan 
97.375, 83.125, 6.257503482200006e-23, nan 
97.625, 83.125, 6.649530105434204e-23, nan 
97.875, 83.125, 7.010866441541836e-23, nan 
98.125, 83.125, 7.001815642900852e-23, nan 
98.375, 83.125, 6.441982758893292e-23, nan 
98.625, 83.125, 6.988038585094798e-23, nan 
98.875, 83.125, 7.262653919149466e-23, nan 
99.125, 83.125, 6.746534644916668e-23, nan 
99.375, 83.125, 6.804801855399923e-23, nan 
99.625, 83.125, 7.318329017509772e-23, nan 
99.875, 83.125, 8.638170210229173e-23, nan 
100.125, 83.125, 8.577400029532542e-23, nan 
100.375, 83.125, 5.717508607626403e-23, nan 
100.625, 83.125, 7.566223720872182e-23, nan 
100.875, 83.125, 9.130618195482949e-23, nan 
101.125, 83.125, 8.255072881313009e-23, nan 
101.375, 83.125, 9.770943785456189e-23, nan 
101.625, 83.125, 1.0180318643308785e-22, nan 
101.875, 83.125, 1.106493400600949e-22, nan 
102.125, 83.125, 1.1274638722016448e-22, nan 
102.375, 83.125, 9.80433391452655e-23, nan 
102.625, 83.125, 7.219848057348176e-23, nan 
102.875, 83.125, 8.216366493878244e-23, nan 
103.125, 83.125, 1.1814634368170234e-22, nan 
103.375, 83.125, 1.2296666782178098e-22, nan 
103.625, 83.125, 1.2506411979840766e-22, nan 
103.875, 83.125, 1.1719549123121102e-22, nan 
104.125, 83.125, 1.2334650641978342e-22, nan 
104.375, 83.125, 1.2550093800078768e-22, nan 
104.625, 83.125, 1.18240368902081e-22, nan 
104.875, 83.125, 1.4083775752575628e-22, nan 
105.125, 83.125, 1.2619370806782925e-22, nan 
105.375, 83.125, 1.024952776663401e-22, nan 
105.625, 83.125, 1.0228607475210056e-22, nan 
105.875, 83.125, 1.0587925141977196e-22, nan 
106.125, 83.125, 1.0584630321821788e-22, nan 
106.375, 83.125, 9.102143608100512e-23, nan 
106.625, 83.125, 8.03458050324471e-23, nan 
106.875, 83.125, 8.263607786855758e-23, nan 
107.125, 83.125, 1.0479061427229719e-22, nan 
107.375, 83.125, 8.467927159944223e-23, nan 
107.625, 83.125, 6.126938962458327e-23, nan 
107.875, 83.125, 5.95066934729113e-23, nan 
108.125, 83.125, 5.638249287665612e-23, nan 
108.375, 83.125, 5.353267674148331e-23, nan 
108.625, 83.125, 5.856883192698342e-23, nan 
108.875, 83.125, 6.822881463811537e-23, nan 
109.125, 83.125, 6.2785536327013e-23, nan 
109.375, 83.125, 5.665885221036407e-23, nan 
109.625, 83.125, 6.120525086412866e-23, nan 
109.875, 83.125, 7.798338670616917e-23, nan 
110.125, 83.125, 7.264814689708392e-23, nan 
110.375, 83.125, 6.860400870023805e-23, nan 
110.625, 83.125, 7.142568985146934e-23, nan 
110.875, 83.125, 6.875162861992956e-23, nan 
111.125, 83.125, 8.471325664641637e-23, nan 
111.375, 83.125, 6.957207506617695e-23, nan 
111.625, 83.125, 6.802624780084353e-23, nan 
111.875, 83.125, 8.193650915062755e-23, nan 
112.125, 83.125, 9.28713108230514e-23, nan 
112.375, 83.125, 8.980434213355073e-23, nan 
112.625, 83.125, 8.50762123180622e-23, nan 
112.875, 83.125, 9.01493869653179e-23, nan 
113.125, 83.125, 8.373331919567719e-23, nan 
113.375, 83.125, 8.014101248902298e-23, nan 
113.625, 83.125, 7.30855491126912e-23, nan 
113.875, 83.125, 6.946347764189251e-23, nan 
114.125, 83.125, 6.270524459486455e-23, nan 
114.375, 83.125, 6.061749167897265e-23, nan 
114.625, 83.125, 5.232386106274081e-23, nan 
114.875, 83.125, 4.4834251531693827e-23, nan 
115.125, 83.125, 4.162679498753683e-23, nan 
115.375, 83.125, 4.365169859241947e-23, nan 
115.625, 83.125, 4.286890361209233e-23, nan 
115.875, 83.125, 4.697085398116451e-23, nan 
116.125, 83.125, 5.089983498364781e-23, nan 
116.375, 83.125, 4.985948795005138e-23, nan 
116.625, 83.125, 5.206015218698288e-23, nan 
116.875, 83.125, 4.1745872957057516e-23, nan 
117.125, 83.125, 3.517442344521759e-23, nan 
117.375, 83.125, 3.036595457332142e-23, nan 
117.625, 83.125, 2.3372090948892243e-23, nan 
117.875, 83.125, 2.3457120572627747e-23, nan 
118.125, 83.125, 1.1248254427040231e-23, nan 
118.375, 83.125, 1.4325816108404595e-23, nan 
118.625, 83.125, 1.3709437345877358e-23, nan 
118.875, 83.125, 1.3991929390018253e-23, nan 
119.125, 83.125, 1.3887174306151565e-23, nan 
119.375, 83.125, 1.3488891319676025e-23, nan 
119.625, 83.125, 9.700737138731062e-24, nan 
119.875, 83.125, 1.2441528220848765e-23, nan 
120.125, 83.125, 1.0357358215540962e-23, nan 
120.375, 83.125, 7.746713943850096e-24, nan 
120.625, 83.125, 7.975288948668804e-24, nan 
120.875, 83.125, 8.28272389734897e-24, nan 
121.125, 83.125, 6.44462030574378e-24, nan 
121.375, 83.125, 6.531539323242696e-24, nan 
121.625, 83.125, 6.89658850565491e-24, nan 
121.875, 83.125, 7.795809128011586e-24, nan 
122.125, 83.125, 6.6114122494229106e-24, nan 
122.375, 83.125, 5.226486526376814e-24, nan 
122.625, 83.125, 3.0385187429092637e-24, nan 
122.875, 83.125, 5.056983812923521e-24, nan 
123.125, 83.125, 6.7692994246424e-24, nan 
123.375, 83.125, 7.996201256043201e-24, nan 
123.625, 83.125, 1.0367567020863292e-23, nan 
123.875, 83.125, 1.0316819206681985e-23, nan 
124.125, 83.125, 8.615544784345425e-24, nan 
124.375, 83.125, 8.281505298828703e-24, nan 
124.625, 83.125, 8.513495857403897e-24, nan 
124.875, 83.125, 8.064806388279996e-24, nan 
125.125, 83.125, 7.311248368812524e-24, nan 
125.375, 83.125, 6.726687869189018e-24, nan 
125.625, 83.125, 6.446818955732278e-24, nan 
125.875, 83.125, 6.783214818545143e-24, nan 
126.125, 83.125, 7.209849006913581e-24, nan 
126.375, 83.125, 6.698399291513954e-24, nan 
126.625, 83.125, 5.635660188075022e-24, nan 
126.875, 83.125, 5.809371572754343e-24, nan 
127.125, 83.125, 5.592484360479423e-24, nan 
127.375, 83.125, 5.2133553359343275e-24, nan 
127.625, 83.125, 4.611403327041827e-24, nan 
127.875, 83.125, 4.353776680418351e-24, nan 
128.125, 83.125, 4.418692753405925e-24, nan 
128.375, 83.125, 6.189686587449548e-24, nan 
128.625, 83.125, 6.6100239181952856e-24, nan 
128.875, 83.125, 5.112206848376913e-24, nan 
129.125, 83.125, 5.550798115903656e-24, nan 
129.375, 83.125, 6.79392523968283e-24, nan 
129.625, 83.125, 7.284292943910208e-24, nan 
129.875, 83.125, 8.45423966331253e-24, nan 
130.125, 83.125, 1.0119912601882709e-23, nan 
130.375, 83.125, 1.091836445738035e-23, nan 
130.625, 83.125, 1.0665183774656915e-23, nan 
130.875, 83.125, 1.1050216367262075e-23, nan 
131.125, 83.125, 1.2997818001994646e-23, nan 
131.375, 83.125, 1.1982135034155599e-23, nan 
131.625, 83.125, 1.471541588001266e-23, nan 
131.875, 83.125, 1.5508283778042977e-23, nan 
132.125, 83.125, 1.5191832961415828e-23, nan 
132.375, 83.125, 1.4773598962517418e-23, nan 
132.625, 83.125, 1.447786184496593e-23, nan 
132.875, 83.125, 1.2918447418033444e-23, nan 
133.125, 83.125, 7.736634468896104e-24, nan 
133.375, 83.125, 1.3410609224611578e-23, nan 
133.625, 83.125, 1.491427261491265e-23, nan 
133.875, 83.125, 1.1115495867300027e-23, nan 
134.125, 83.125, 1.1585718066429124e-23, nan 
134.375, 83.125, 4.290436693063064e-24, nan 
134.625, 83.125, 4.751277674745999e-24, nan 
134.875, 83.125, 5.712541640656842e-24, nan 
135.125, 83.125, 6.851697563243952e-24, nan 
135.375, 83.125, 6.114395112887489e-24, nan 
135.625, 83.125, 6.086262694429198e-24, nan 
135.875, 83.125, 6.936649417953191e-24, nan 
136.125, 83.125, 6.521944090641884e-24, nan 
136.375, 83.125, 7.375833907151631e-24, nan 
136.625, 83.125, 8.437464313488441e-24, nan 
136.875, 83.125, 7.704653534239124e-24, nan 
137.125, 83.125, 8.289649192959543e-24, nan 
137.375, 83.125, 8.66629513736814e-24, nan 
137.625, 83.125, 7.359368928764465e-24, nan 
137.875, 83.125, 7.157850066856934e-24, nan 
138.125, 83.125, 7.166997677533067e-24, nan 
138.375, 83.125, 6.725870410089625e-24, nan 
138.625, 83.125, 7.839157693419267e-24, nan 
138.875, 83.125, 9.119177097256587e-24, nan 
139.125, 83.125, 7.36616561487734e-24, nan 
139.375, 83.125, 5.5464033986302365e-24, nan 
139.625, 83.125, 4.637005396681202e-24, nan 
139.875, 83.125, 4.354947537224109e-24, nan 
140.125, 83.125, 3.636733547081224e-24, nan 
140.375, 83.125, 3.351671406372469e-24, nan 
140.625, 83.125, 3.218339921195337e-24, nan 
140.875, 83.125, 3.75932021637211e-24, nan 
141.125, 83.125, 5.109027242508081e-24, nan 
141.375, 83.125, 6.033374904882451e-24, nan 
141.625, 83.125, 5.780154671994559e-24, nan 
141.875, 83.125, 4.868814965043463e-24, nan 
142.125, 83.125, 3.7608390846499026e-24, nan 
142.375, 83.125, 3.2180045896527306e-24, nan 
142.625, 83.125, 2.7696513318134128e-24, nan 
142.875, 83.125, 2.183777813641244e-24, nan 
143.125, 83.125, 2.050380436645201e-24, nan 
143.375, 83.125, 1.9011668170399472e-24, nan 
143.625, 83.125, 2.064005880787376e-24, nan 
143.875, 83.125, 2.100820669489577e-24, nan 
144.125, 83.125, 2.2735310957194995e-24, nan 
144.375, 83.125, 2.2078495093310495e-24, nan 
144.625, 83.125, 2.465886021479392e-24, nan 
144.875, 83.125, 2.5658274733570216e-24, nan 
145.125, 83.125, 2.414540378405769e-24, nan 
145.375, 83.125, 3.069315085003442e-24, nan 
145.625, 83.125, 3.750764108358779e-24, nan 
145.875, 83.125, 4.186570930336482e-24, nan 
146.125, 83.125, 4.920984746015727e-24, nan 
146.375, 83.125, 5.669258075581354e-24, nan 
146.625, 83.125, 5.76849684864331e-24, nan 
146.875, 83.125, 4.865504056929833e-24, nan 
147.125, 83.125, 3.7126201501278744e-24, nan 
147.375, 83.125, 4.567512750004117e-24, nan 
147.625, 83.125, 6.0429133116363895e-24, nan 
147.875, 83.125, 5.6328581859823394e-24, nan 
148.125, 83.125, 5.2776328323924444e-24, nan 
148.375, 83.125, 5.2668278866353616e-24, nan 
148.625, 83.125, 5.280127983533905e-24, nan 
148.875, 83.125, 5.329350870989867e-24, nan 
149.125, 83.125, 5.057290073775471e-24, nan 
149.375, 83.125, 4.6479712818910655e-24, nan 
149.625, 83.125, 4.26251046209688e-24, nan 
149.875, 83.125, 4.617746249566745e-24, nan 
150.125, 83.125, 4.56158793078517e-24, nan 
150.375, 83.125, 4.64514191193353e-24, nan 
150.625, 83.125, 4.3716669262967495e-24, nan 
150.875, 83.125, 4.1707498222135196e-24, nan 
151.125, 83.125, 3.964346407979334e-24, nan 
151.375, 83.125, 3.861919126991304e-24, nan 
151.625, 83.125, 4.1242522215471224e-24, nan 
151.875, 83.125, 4.005467271619683e-24, nan 
152.125, 83.125, 3.969328421144424e-24, nan 
152.375, 83.125, 3.999515801783504e-24, nan 
152.625, 83.125, 3.846058151954497e-24, nan 
152.875, 83.125, 3.4534670932452516e-24, nan 
153.125, 83.125, 3.607043551298561e-24, nan 
153.375, 83.125, 3.597947681740733e-24, nan 
153.625, 83.125, 3.467260929734391e-24, nan 
153.875, 83.125, 3.1284570307135166e-24, nan 
154.125, 83.125, 3.196230493835377e-24, nan 
154.375, 83.125, 3.1079911714323253e-24, nan 
154.625, 83.125, 2.921360446402605e-24, nan 
154.875, 83.125, 2.727281437124169e-24, nan 
155.125, 83.125, 3.1985778993960473e-24, nan 
155.375, 83.125, 3.298545843722011e-24, nan 
155.625, 83.125, 3.3795334853776404e-24, nan 
155.875, 83.125, 3.2627738627427995e-24, nan 
156.125, 83.125, 2.9617429933000817e-24, nan 
156.375, 83.125, 3.0360053702984403e-24, nan 
156.625, 83.125, 2.7957932917391646e-24, nan 
156.875, 83.125, 2.6472940345794795e-24, nan 
157.125, 83.125, 2.5775465066322274e-24, nan 
157.375, 83.125, 2.6489788219050595e-24, nan 
157.625, 83.125, 2.843693721285611e-24, nan 
157.875, 83.125, 2.8147172679965838e-24, nan 
158.125, 83.125, 2.69030159479456e-24, nan 
158.375, 83.125, 2.8175504957585794e-24, nan 
158.625, 83.125, 3.1540650265220104e-24, nan 
158.875, 83.125, 2.8409736645596516e-24, nan 
159.125, 83.125, 2.6457213004443518e-24, nan 
159.375, 83.125, 2.563620462072143e-24, nan 
159.625, 83.125, 2.533827741798753e-24, nan 
159.875, 83.125, 2.5641599381549138e-24, nan 
160.125, 83.125, 2.4056564742445647e-24, nan 
160.375, 83.125, 2.391722051844384e-24, nan 
160.625, 83.125, 2.5173247087771332e-24, nan 
160.875, 83.125, 2.713993157796954e-24, nan 
161.125, 83.125, 2.6853780312761206e-24, nan 
161.375, 83.125, 2.612298729810512e-24, nan 
161.625, 83.125, 2.7214826854136174e-24, nan 
161.875, 83.125, 2.7831960887148588e-24, nan 
162.125, 83.125, 2.702602237238092e-24, nan 
162.375, 83.125, 2.4612149894370237e-24, nan 
162.625, 83.125, 2.5876717451734204e-24, nan 
162.875, 83.125, 2.591043602040138e-24, nan 
163.125, 83.125, 2.4898656939271224e-24, nan 
163.375, 83.125, 2.5036449614694468e-24, nan 
163.625, 83.125, 2.7419042423552435e-24, nan 
163.875, 83.125, 2.704380533102745e-24, nan 
164.125, 83.125, 2.603774152129716e-24, nan 
164.375, 83.125, 2.6591345997092692e-24, nan 
164.625, 83.125, 2.543777457795552e-24, nan 
164.875, 83.125, 2.500912543536363e-24, nan 
165.125, 83.125, 2.472897472219535e-24, nan 
165.375, 83.125, 2.3528539542575648e-24, nan 
165.625, 83.125, 2.2513469089473352e-24, nan 
165.875, 83.125, 2.4387428356084853e-24, nan 
166.125, 83.125, 2.652712768488596e-24, nan 
166.375, 83.125, 2.6782054817392953e-24, nan 
166.625, 83.125, 2.4515336222264428e-24, nan 
166.875, 83.125, 2.5011553987147704e-24, nan 
167.125, 83.125, 2.7072085390880827e-24, nan 
167.375, 83.125, 2.7092102288579927e-24, nan 
167.625, 83.125, 2.6190003061423223e-24, nan 
167.875, 83.125, 2.6717102752317e-24, nan 
168.125, 83.125, 2.5875557956015684e-24, nan 
168.375, 83.125, 2.795730876418397e-24, nan 
168.625, 83.125, 2.978549718093928e-24, nan 
168.875, 83.125, 2.9022282805235945e-24, nan 
169.125, 83.125, 3.33399522599836e-24, nan 
169.375, 83.125, 3.8034765352344034e-24, nan 
169.625, 83.125, 3.968351766704465e-24, nan 
169.875, 83.125, 4.168853024330639e-24, nan 
170.125, 83.125, 4.1146992647182566e-24, nan 
170.375, 83.125, 3.896431868057568e-24, nan 
170.625, 83.125, 3.6672441401054296e-24, nan 
170.875, 83.125, 3.307206965879772e-24, nan 
171.125, 83.125, 3.455900135716999e-24, nan 
171.375, 83.125, 3.924596613411369e-24, nan 
171.625, 83.125, 4.000517333761202e-24, nan 
171.875, 83.125, 4.2718231501728685e-24, nan 
172.125, 83.125, 4.230865888825647e-24, nan 
172.375, 83.125, 4.46524770121133e-24, nan 
172.625, 83.125, 5.205128163702962e-24, nan 
172.875, 83.125, 5.188931648995586e-24, nan 
173.125, 83.125, 5.118636384048935e-24, nan 
173.375, 83.125, 4.77590302180063e-24, nan 
173.625, 83.125, 5.109927560475275e-24, nan 
173.875, 83.125, 5.755200726710214e-24, nan 
174.125, 83.125, 5.9373372345485345e-24, nan 
174.375, 83.125, 5.15849050883238e-24, nan 
174.625, 83.125, 5.258280987602463e-24, nan 
174.875, 83.125, 5.1600117604386586e-24, nan 
175.125, 83.125, 4.9794283848871715e-24, nan 
175.375, 83.125, 4.978796041389734e-24, nan 
175.625, 83.125, 4.911582739077128e-24, nan 
175.875, 83.125, 4.434206879617592e-24, nan 
176.125, 83.125, 4.743775295318799e-24, nan 
176.375, 83.125, 4.44386905937826e-24, nan 
176.625, 83.125, 4.0668355497062445e-24, nan 
176.875, 83.125, 4.029408795720347e-24, nan 
177.125, 83.125, 4.441878387896505e-24, nan 
177.375, 83.125, 4.062681385651365e-24, nan 
177.625, 83.125, 3.548755987655139e-24, nan 
177.875, 83.125, 4.4043458889104e-24, nan 
178.125, 83.125, 3.980460827462499e-24, nan 
178.375, 83.125, 3.1132145464572505e-24, nan 
178.625, 83.125, 3.1477601216253258e-24, nan 
178.875, 83.125, 3.9341878641697755e-24, nan 
179.125, 83.125, 3.328395914714733e-24, nan 
179.375, 83.125, 3.438976667672731e-24, nan 
179.625, 83.125, 3.2822092374446885e-24, nan 
179.875, 83.125, 3.2840087775815674e-24, nan 
-179.875, 83.375, 2.8888987194552962e-24, nan 
-179.625, 83.375, 2.9533982390372745e-24, nan 
-179.375, 83.375, 2.969979394952904e-24, nan 
-179.125, 83.375, 3.450135841446462e-24, nan 
-178.875, 83.375, 4.132595299703756e-24, nan 
-178.625, 83.375, 3.460296777862018e-24, nan 
-178.375, 83.375, 3.2850667723915567e-24, nan 
-178.125, 83.375, 2.9939847036462064e-24, nan 
-177.875, 83.375, 3.510795446255974e-24, nan 
-177.625, 83.375, 3.375794090091895e-24, nan 
-177.375, 83.375, 3.316713602625007e-24, nan 
-177.125, 83.375, 3.492061513673735e-24, nan 
-176.875, 83.375, 4.09874898608353e-24, nan 
-176.625, 83.375, 4.080935551179312e-24, nan 
-176.375, 83.375, 3.471839734507756e-24, nan 
-176.125, 83.375, 3.369469070875046e-24, nan 
-175.875, 83.375, 3.9355229935161495e-24, nan 
-175.625, 83.375, 3.738030951251199e-24, nan 
-175.375, 83.375, 3.6750128685558196e-24, nan 
-175.125, 83.375, 4.096314935834216e-24, nan 
-174.875, 83.375, 4.875304163587444e-24, nan 
-174.625, 83.375, 4.435212547143017e-24, nan 
-174.375, 83.375, 4.343993375126273e-24, nan 
-174.125, 83.375, 4.753959250893215e-24, nan 
-173.875, 83.375, 4.666143791037871e-24, nan 
-173.625, 83.375, 5.0310895373623126e-24, nan 
-173.375, 83.375, 5.263687671830707e-24, nan 
-173.125, 83.375, 5.155714010118417e-24, nan 
-172.875, 83.375, 4.969381616334475e-24, nan 
-172.625, 83.375, 4.702890491849778e-24, nan 
-172.375, 83.375, 4.909139199232324e-24, nan 
-172.125, 83.375, 4.9375296953045445e-24, nan 
-171.875, 83.375, 4.640651688085105e-24, nan 
-171.625, 83.375, 4.8333514426982024e-24, nan 
-171.375, 83.375, 5.112359359578492e-24, nan 
-171.125, 83.375, 5.089776714181174e-24, nan 
-170.875, 83.375, 5.2322794272998285e-24, nan 
-170.625, 83.375, 5.4237269005289714e-24, nan 
-170.375, 83.375, 5.474742790469674e-24, nan 
-170.125, 83.375, 5.5549548271368966e-24, nan 
-169.875, 83.375, 5.6402311504333006e-24, nan 
-169.625, 83.375, 6.493879460178957e-24, nan 
-169.375, 83.375, 6.0739349320046934e-24, nan 
-169.125, 83.375, 5.565945529305658e-24, nan 
-168.875, 83.375, 5.07228593921201e-24, nan 
-168.625, 83.375, 4.76695305367851e-24, nan 
-168.375, 83.375, 4.622378293225831e-24, nan 
-168.125, 83.375, 5.192178714093518e-24, nan 
-167.875, 83.375, 5.493583094674721e-24, nan 
-167.625, 83.375, 5.024031153876821e-24, nan 
-167.375, 83.375, 5.3157904250141444e-24, nan 
-167.125, 83.375, 5.472522017259926e-24, nan 
-166.875, 83.375, 4.059007851856375e-24, nan 
-166.625, 83.375, 3.813810676574713e-24, nan 
-166.375, 83.375, 4.2721616766270155e-24, nan 
-166.125, 83.375, 4.594718919091576e-24, nan 
-165.875, 83.375, 4.152818572710079e-24, nan 
-165.625, 83.375, 9.759461404174086e-24, nan 
-165.375, 83.375, 1.1269692395431877e-23, nan 
-165.125, 83.375, 1.1417411010494051e-23, nan 
-164.875, 83.375, 1.0600491676501531e-23, nan 
-164.625, 83.375, 1.1121482460034409e-23, nan 
-164.375, 83.375, 1.2455884503327571e-23, nan 
-164.125, 83.375, 1.1955277689944006e-23, nan 
-163.875, 83.375, 1.1646401009997422e-23, nan 
-163.625, 83.375, 1.1670852638140324e-23, nan 
-163.375, 83.375, 1.07432888331972e-23, nan 
-163.125, 83.375, 9.180469015629254e-24, nan 
-162.875, 83.375, 9.337768087583183e-24, nan 
-162.625, 83.375, 9.062848757304948e-24, nan 
-162.375, 83.375, 8.51888360490691e-24, nan 
-162.125, 83.375, 1.2572260478532406e-23, nan 
-161.875, 83.375, 1.2681625898597418e-23, nan 
-161.625, 83.375, 1.1385291017543149e-23, nan 
-161.375, 83.375, 1.0786364858950485e-23, nan 
-161.125, 83.375, 9.5036747907262e-24, nan 
-160.875, 83.375, 1.0010728544577639e-23, nan 
-160.625, 83.375, 1.037111643474822e-23, nan 
-160.375, 83.375, 1.0063066650928244e-23, nan 
-160.125, 83.375, 1.0414411386085967e-23, nan 
-159.875, 83.375, 1.1022127145836708e-23, nan 
-159.625, 83.375, 1.0161573565618659e-23, nan 
-159.375, 83.375, 1.0440104144553791e-23, nan 
-159.125, 83.375, 1.0365632883654127e-23, nan 
-158.875, 83.375, 1.0909999924932519e-23, nan 
-158.625, 83.375, 1.1422538406784747e-23, nan 
-158.375, 83.375, 9.193228374681992e-24, nan 
-158.125, 83.375, 1.0614879176645098e-23, nan 
-157.875, 83.375, 1.100889316406177e-23, nan 
-157.625, 83.375, 1.1177735087940462e-23, nan 
-157.375, 83.375, 1.1079883753643336e-23, nan 
-157.125, 83.375, 1.1330746802175986e-23, nan 
-156.875, 83.375, 1.0992718146999325e-23, nan 
