# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-156.625, 83.375, 1.1236132350595848e-23, nan 
-156.375, 83.375, 1.1617783549987876e-23, nan 
-156.125, 83.375, 1.1538142427523768e-23, nan 
-155.875, 83.375, 1.1802773081456934e-23, nan 
-155.625, 83.375, 1.1903621196743567e-23, nan 
-155.375, 83.375, 1.1109490310686867e-23, nan 
-155.125, 83.375, 1.0431641016487374e-23, nan 
-154.875, 83.375, 9.876837270014028e-24, nan 
-154.625, 83.375, 1.1077349317088276e-23, nan 
-154.375, 83.375, 1.0802362523627517e-23, nan 
-154.125, 83.375, 1.0546252948694202e-23, nan 
-153.875, 83.375, 8.907085976334222e-24, nan 
-153.625, 83.375, 8.825025405175732e-24, nan 
-153.375, 83.375, 8.970027100952374e-24, nan 
-153.125, 83.375, 9.005795440199396e-24, nan 
-152.875, 83.375, 8.034530312260176e-24, nan 
-152.625, 83.375, 7.357953760345329e-24, nan 
-152.375, 83.375, 8.569888653196185e-24, nan 
-152.125, 83.375, 8.86862963999049e-24, nan 
-151.875, 83.375, 8.33215995118621e-24, nan 
-151.625, 83.375, 8.434218053919856e-24, nan 
-151.375, 83.375, 8.742850762915274e-24, nan 
-151.125, 83.375, 9.166709738611694e-24, nan 
-150.875, 83.375, 8.796719460606831e-24, nan 
-150.625, 83.375, 8.198451172146173e-24, nan 
-150.375, 83.375, 7.911103285602232e-24, nan 
-150.125, 83.375, 7.969051995806897e-24, nan 
-149.875, 83.375, 7.122157786919478e-24, nan 
-149.625, 83.375, 6.714752098565106e-24, nan 
-149.375, 83.375, 6.544130516192581e-24, nan 
-149.125, 83.375, 6.759481866930575e-24, nan 
-148.875, 83.375, 7.620444222176e-24, nan 
-148.625, 83.375, 9.991816443357707e-24, nan 
-148.375, 83.375, 1.1064640717525836e-23, nan 
-148.125, 83.375, 1.1363274638806822e-23, nan 
-147.875, 83.375, 1.3365789822944243e-23, nan 
-147.625, 83.375, 1.414942096364157e-23, nan 
-147.375, 83.375, 1.3974015662737988e-23, nan 
-147.125, 83.375, 1.369935242203318e-23, nan 
-146.875, 83.375, 1.3325392241383692e-23, nan 
-146.625, 83.375, 1.2005960616629076e-23, nan 
-146.375, 83.375, 1.3622519762045076e-23, nan 
-146.125, 83.375, 1.4951133526445664e-23, nan 
-145.875, 83.375, 1.3965285863162478e-23, nan 
-145.625, 83.375, 1.3841104040287712e-23, nan 
-145.375, 83.375, 1.3504724384097012e-23, nan 
-145.125, 83.375, 1.2988903735291462e-23, nan 
-144.875, 83.375, 1.1775511336985542e-23, nan 
-144.625, 83.375, 1.2513345009396663e-23, nan 
-144.375, 83.375, 1.4577374812228183e-23, nan 
-144.125, 83.375, 1.6772530344382464e-23, nan 
-143.875, 83.375, 1.50936603430901e-23, nan 
-143.625, 83.375, 1.668317670954294e-23, nan 
-143.375, 83.375, 1.9163514721143267e-23, nan 
-143.125, 83.375, 1.719046277317533e-23, nan 
-142.875, 83.375, 1.9459678162877076e-23, nan 
-142.625, 83.375, 2.1688742246208495e-23, nan 
-142.375, 83.375, 2.1746676354580182e-23, nan 
-142.125, 83.375, 1.9285347779551975e-23, nan 
-141.875, 83.375, 2.0965364724493397e-23, nan 
-141.625, 83.375, 2.2795859181976957e-23, nan 
-141.375, 83.375, 2.2129827774571687e-23, nan 
-141.125, 83.375, 2.1814705037397756e-23, nan 
-140.875, 83.375, 2.1432539716173567e-23, nan 
-140.625, 83.375, 2.4354571730255344e-23, nan 
-140.375, 83.375, 2.4526384474591678e-23, nan 
-140.125, 83.375, 2.5280864894170485e-23, nan 
-139.875, 83.375, 2.855095525736047e-23, nan 
-139.625, 83.375, 3.079414553043993e-23, nan 
-139.375, 83.375, 3.3002164193335095e-23, nan 
-139.125, 83.375, 3.335395219646652e-23, nan 
-138.875, 83.375, 2.967152641520395e-23, nan 
-138.625, 83.375, 2.886822354632761e-23, nan 
-138.375, 83.375, 2.83781061526422e-23, nan 
-138.125, 83.375, 2.701173661351785e-23, nan 
-137.875, 83.375, 2.564676117792851e-23, nan 
-137.625, 83.375, 2.6093579938411218e-23, nan 
-137.375, 83.375, 2.3097136747253307e-23, nan 
-137.125, 83.375, 1.930944688770852e-23, nan 
-136.875, 83.375, 1.7971998800042765e-23, nan 
-136.625, 83.375, 1.779137969209556e-23, nan 
-136.375, 83.375, 1.8405462991596083e-23, nan 
-136.125, 83.375, 1.7553563648207592e-23, nan 
-135.875, 83.375, 1.781300575441693e-23, nan 
-135.625, 83.375, 1.6186235666566527e-23, nan 
-135.375, 83.375, 1.3873007993916824e-23, nan 
-135.125, 83.375, 9.197040143581272e-24, nan 
-134.875, 83.375, 1.0297708191737743e-23, nan 
-134.625, 83.375, 1.3788587616783046e-23, nan 
-134.375, 83.375, 1.0042654137584973e-23, nan 
-134.125, 83.375, 9.270189223646259e-24, nan 
-133.875, 83.375, 9.184014593454652e-24, nan 
-133.625, 83.375, 1.1352101330281416e-23, nan 
-133.375, 83.375, 1.4573894743890707e-23, nan 
-133.125, 83.375, 1.5057809021162115e-23, nan 
-132.875, 83.375, 1.412493695762051e-23, nan 
-132.625, 83.375, 1.368645308075506e-23, nan 
-132.375, 83.375, 1.3577979964314113e-23, nan 
-132.125, 83.375, 1.5996836877463473e-23, nan 
-131.875, 83.375, 2.0676963362091405e-23, nan 
-131.625, 83.375, 2.3537159821188046e-23, nan 
-131.375, 83.375, 2.221432561556421e-23, nan 
-131.125, 83.375, 3.2303445694385663e-23, nan 
-130.875, 83.375, 3.458358780971156e-23, nan 
-130.625, 83.375, 3.3073315816839405e-23, nan 
-130.375, 83.375, 3.0462898555380924e-23, nan 
-130.125, 83.375, 2.924315505189607e-23, nan 
-129.875, 83.375, 2.673910345281615e-23, nan 
-129.625, 83.375, 3.68005724904917e-23, nan 
-129.375, 83.375, 7.590403951989277e-23, nan 
-129.125, 83.375, 8.453192058743778e-23, nan 
-128.875, 83.375, 8.332870477208511e-23, nan 
-128.625, 83.375, 8.251309447595581e-23, nan 
-128.375, 83.375, 7.537945564373262e-23, nan 
-128.125, 83.375, 5.601757623996157e-23, nan 
-127.875, 83.375, 3.423205908530963e-23, nan 
-127.625, 83.375, 4.759984561037306e-23, nan 
-127.375, 83.375, 8.041338540487325e-23, nan 
-127.125, 83.375, 1.400100129049957e-22, nan 
-126.875, 83.375, 1.6924145159310956e-22, nan 
-126.625, 83.375, 2.2421063970193716e-22, nan 
-126.375, 83.375, 2.4065890002481497e-22, nan 
-126.125, 83.375, 2.339284666431955e-22, nan 
-125.875, 83.375, 1.686452222426121e-22, nan 
-125.625, 83.375, 8.153248974152967e-23, nan 
-125.375, 83.375, 8.76434584207263e-23, nan 
-125.125, 83.375, 1.5884249616893077e-22, nan 
-124.875, 83.375, 1.2108711532767448e-22, nan 
-124.625, 83.375, 1.4091285517362158e-22, nan 
-124.375, 83.375, 2.8230756180847355e-22, nan 
-124.125, 83.375, 3.162323654448059e-22, nan 
-123.875, 83.375, 3.309657675277819e-22, nan 
-123.625, 83.375, 2.9910659851289685e-22, nan 
-123.375, 83.375, 2.374935355382338e-22, nan 
-123.125, 83.375, 2.916454831139944e-22, nan 
-122.875, 83.375, 3.2057937961195224e-22, nan 
-122.625, 83.375, 3.154600314908356e-22, nan 
-122.375, 83.375, 3.02843611385447e-22, nan 
-122.125, 83.375, 2.743685722398592e-22, nan 
-121.875, 83.375, 2.314936473868863e-22, nan 
-121.625, 83.375, 1.985883506526725e-22, nan 
-121.375, 83.375, 2.4286625213014716e-22, nan 
-121.125, 83.375, 3.1301416843903303e-22, nan 
-120.875, 83.375, 3.589919801289591e-22, nan 
-120.625, 83.375, 3.5089174684601606e-22, nan 
-120.375, 83.375, 3.3318153085161824e-22, nan 
-120.125, 83.375, 3.1572538514517745e-22, nan 
-119.875, 83.375, 2.967976850643302e-22, nan 
-119.625, 83.375, 2.524993826064591e-22, nan 
-119.375, 83.375, 1.7424193580721125e-22, nan 
-119.125, 83.375, 1.3738362797460334e-22, nan 
-118.875, 83.375, 1.33664464173163e-22, nan 
-118.625, 83.375, 1.4318968359673293e-22, nan 
-118.375, 83.375, 1.5212312076049601e-22, nan 
-118.125, 83.375, 1.6089691500057569e-22, nan 
-117.875, 83.375, 1.6760952333674722e-22, nan 
-117.625, 83.375, 1.6447455529049204e-22, nan 
-117.375, 83.375, 1.6676405951448076e-22, nan 
-117.125, 83.375, 1.634956308601774e-22, nan 
-116.875, 83.375, 1.620537430415622e-22, nan 
-116.625, 83.375, 1.6252275617299113e-22, nan 
-116.375, 83.375, 1.7226754109078335e-22, nan 
-116.125, 83.375, 1.8519423772687326e-22, nan 
-115.875, 83.375, 1.997267104944917e-22, nan 
-115.625, 83.375, 2.1277900668643367e-22, nan 
-115.375, 83.375, 2.6802152407544597e-22, nan 
-115.125, 83.375, 3.2587243698436624e-22, nan 
-114.875, 83.375, 3.1190261343307384e-22, nan 
-114.625, 83.375, 3.020973494775034e-22, nan 
-114.375, 83.375, 3.2308642338401243e-22, nan 
-114.125, 83.375, 3.5929913390849036e-22, nan 
-113.875, 83.375, 3.9138743742031073e-22, nan 
-113.625, 83.375, 4.4724823733112355e-22, nan 
-113.375, 83.375, 4.1297454865864808e-22, nan 
-113.125, 83.375, 3.952892828008274e-22, nan 
-112.875, 83.375, 5.232701974566777e-22, nan 
-112.625, 83.375, 5.570245244393864e-22, nan 
-112.375, 83.375, 5.619274007763145e-22, nan 
-112.125, 83.375, 5.221179950975024e-22, nan 
-111.875, 83.375, 5.210941903040335e-22, nan 
-111.625, 83.375, 5.401783390276489e-22, nan 
-111.375, 83.375, 4.907034367540824e-22, nan 
-111.125, 83.375, 3.747210108088903e-22, nan 
-110.875, 83.375, 2.4398002982447314e-22, nan 
-110.625, 83.375, 8.548366468646577e-23, nan 
-110.375, 83.375, 6.335567752249459e-23, nan 
-110.125, 83.375, 7.61707038094708e-23, nan 
-109.875, 83.375, 9.103763020198866e-23, nan 
-109.625, 83.375, 8.87991074393455e-23, nan 
-109.375, 83.375, 9.865544705289845e-23, nan 
-109.125, 83.375, 9.556686453137318e-23, nan 
-108.875, 83.375, 8.964244103909108e-23, nan 
-108.625, 83.375, 9.118981289582744e-23, nan 
-108.375, 83.375, 5.873724167828089e-23, nan 
-108.125, 83.375, 4.9413485162408795e-23, nan 
-107.875, 83.375, 5.755872432255919e-23, nan 
-107.625, 83.375, 7.910317054497599e-23, nan 
-107.375, 83.375, 1.1827510801537704e-22, nan 
-107.125, 83.375, 1.7809913318279933e-22, nan 
-106.875, 83.375, 2.6379864055562563e-22, nan 
-106.625, 83.375, 3.332094912408775e-22, nan 
-106.375, 83.375, 3.0760790602112656e-22, nan 
-106.125, 83.375, 2.265552213942145e-22, nan 
-105.875, 83.375, 1.5632403661609784e-22, nan 
-105.625, 83.375, 9.783650548682003e-23, nan 
-105.375, 83.375, 7.305337591206964e-23, nan 
-105.125, 83.375, 1.865322246734613e-22, nan 
-104.875, 83.375, 3.587138579124664e-22, nan 
-104.625, 83.375, 5.185124826932843e-22, nan 
-104.375, 83.375, 6.519930052436836e-22, nan 
-104.125, 83.375, 6.2645534769008655e-22, nan 
-103.875, 83.375, 5.3545706058327e-22, nan 
-103.625, 83.375, 4.965368918953023e-22, nan 
-103.375, 83.375, 3.8391280608849688e-22, nan 
-103.125, 83.375, 3.0334923840141994e-22, nan 
-102.875, 83.375, 2.2362611421594923e-22, nan 
-102.625, 83.375, 3.3065141903621335e-22, nan 
-102.375, 83.375, 4.6168893824433155e-22, nan 
-102.125, 83.375, 5.433325480600693e-22, nan 
-101.875, 83.375, 5.1506236915559245e-22, nan 
-101.625, 83.375, 3.961946435052008e-22, nan 
-101.375, 83.375, 3.059119590060168e-22, nan 
-101.125, 83.375, 2.8372116381984097e-22, nan 
-100.875, 83.375, 2.6126051437144205e-22, nan 
-100.625, 83.375, 1.7287829242242587e-22, nan 
-100.375, 83.375, 2.724480590448713e-22, nan 
-100.125, 83.375, 2.673569374814403e-22, nan 
-99.875, 83.375, 2.0451232491458143e-22, nan 
-99.625, 83.375, 2.4478948679276465e-22, nan 
-99.375, 83.375, 1.8234350714787472e-22, nan 
-99.125, 83.375, 6.307618422789007e-23, nan 
-98.875, 83.375, 5.562691484852543e-23, nan 
-98.625, 83.375, 7.926853865690907e-23, nan 
-98.375, 83.375, 1.1847089943326949e-22, nan 
-98.125, 83.375, 1.957786235491509e-22, nan 
-97.875, 83.375, 1.8964259311958578e-22, nan 
-97.625, 83.375, 1.698116841899844e-22, nan 
-97.375, 83.375, 1.9740890145299621e-22, nan 
-97.125, 83.375, 1.889684509793305e-22, nan 
-96.875, 83.375, 1.6233737036188878e-22, nan 
-96.625, 83.375, 1.39895389001985e-22, nan 
-96.375, 83.375, 1.5265403119088603e-22, nan 
-96.125, 83.375, 1.4043676347643526e-22, nan 
-95.875, 83.375, 1.2854134587298306e-22, nan 
-95.625, 83.375, 1.409270066058291e-22, nan 
-95.375, 83.375, 1.0241140295051737e-22, nan 
-95.125, 83.375, 1.156213774717842e-22, nan 
-94.875, 83.375, 1.573377382096611e-22, nan 
-94.625, 83.375, 7.931159385169691e-23, nan 
-94.375, 83.375, 7.84120858936887e-23, nan 
-94.125, 83.375, 8.806851909563503e-23, nan 
-93.875, 83.375, 8.220084475082456e-23, nan 
-93.625, 83.375, 1.3246362489083333e-22, nan 
-93.375, 83.375, 2.115416332386651e-22, nan 
-93.125, 83.375, 2.4658186000989303e-22, nan 
-92.875, 83.375, 2.763552279409866e-22, nan 
-92.625, 83.375, 3.080205055894555e-22, nan 
-92.375, 83.375, 3.393254450696378e-22, nan 
-92.125, 83.375, 3.7343166723385027e-22, nan 
-91.875, 83.375, 3.587860875919033e-22, nan 
-91.625, 83.375, 3.194472053852945e-22, nan 
-91.375, 83.375, 2.822358985946253e-22, nan 
-91.125, 83.375, 2.183553970401311e-22, nan 
-90.875, 83.375, 2.0575295381423254e-22, nan 
-90.625, 83.375, 3.058087996483087e-22, nan 
-90.375, 83.375, 4.500076429660522e-22, nan 
-90.125, 83.375, 6.214646143957566e-22, nan 
-89.875, 83.375, 6.409088253098781e-22, nan 
-89.625, 83.375, 6.061898792631366e-22, nan 
-89.375, 83.375, 6.697721806737257e-22, nan 
-89.125, 83.375, 7.380923776659074e-22, nan 
-88.875, 83.375, 6.01670035708159e-22, nan 
-88.625, 83.375, 5.584790598612299e-22, nan 
-88.375, 83.375, 5.659594436031716e-22, nan 
-88.125, 83.375, 6.313217496158563e-22, nan 
-87.875, 83.375, 6.542342524185054e-22, nan 
-87.625, 83.375, 6.492772864022879e-22, nan 
-87.375, 83.375, 7.427118028885141e-22, nan 
-87.125, 83.375, 7.710096281048828e-22, nan 
-86.875, 83.375, 7.256581999617097e-22, nan 
-86.625, 83.375, 6.822722479819879e-22, nan 
-86.375, 83.375, 7.674296235927005e-22, nan 
-86.125, 83.375, 8.030101518537278e-22, nan 
-85.875, 83.375, 8.657477089761291e-22, nan 
-85.625, 83.375, 7.19366313456346e-22, nan 
-85.375, 83.375, 8.104202348707712e-22, nan 
-85.125, 83.375, 9.928251324498641e-22, nan 
-84.875, 83.375, 1.0398448861024062e-21, nan 
-84.625, 83.375, 9.350901478579537e-22, nan 
-84.375, 83.375, 9.54792868128476e-22, nan 
-84.125, 83.375, 1.4354827126430207e-21, nan 
-83.875, 83.375, 1.3124913897120849e-21, nan 
-83.625, 83.375, 1.3860530371439502e-21, nan 
-83.375, 83.375, 1.4926685696603746e-21, nan 
-83.125, 83.375, 1.3061575845412688e-21, nan 
-82.875, 83.375, 1.411783320089913e-21, nan 
-82.625, 83.375, 1.4231429349364285e-21, nan 
-82.375, 83.375, 1.306428391171316e-21, nan 
-82.125, 83.375, 1.3159841316149768e-21, nan 
-81.875, 83.375, 1.4329446231421883e-21, nan 
-81.625, 83.375, 1.462433914048566e-21, nan 
-81.375, 83.375, 1.2653096670525831e-21, nan 
-81.125, 83.375, 1.488816999541337e-21, nan 
-80.875, 83.375, 1.5261759083005279e-21, nan 
-80.625, 83.375, 1.3661536993984608e-21, nan 
-80.375, 83.375, 1.5066676649005784e-21, nan 
-80.125, 83.375, 1.291030744501541e-21, nan 
-79.875, 83.375, 1.2221062241126045e-21, nan 
-79.625, 83.375, 1.2259106370068323e-21, nan 
-79.375, 83.375, 1.412719076102976e-21, nan 
-79.125, 83.375, 1.4005118000067818e-21, nan 
-78.875, 83.375, 1.1382127349560918e-21, nan 
-78.625, 83.375, 1.0939708924471728e-21, nan 
-78.375, 83.375, 1.146495943794361e-21, nan 
-78.125, 83.375, 1.0666493715835324e-21, nan 
-77.875, 83.375, 9.744467812347422e-22, nan 
-77.625, 83.375, 8.955873961463577e-22, nan 
-77.375, 83.375, 9.154982462614851e-22, nan 
-77.125, 83.375, 1.2132962240451483e-21, nan 
-76.875, 83.375, 1.271593930460398e-21, nan 
-76.625, 83.375, 9.644293369059853e-22, nan 
-76.375, 83.375, 7.109231435205978e-22, nan 
-76.125, 83.375, 6.049527018239077e-22, nan 
-75.875, 83.375, 5.794769003673419e-22, nan 
-75.625, 83.375, 7.568829876593219e-22, nan 
-75.375, 83.375, 8.010530271853964e-22, nan 
-75.125, 83.375, 8.496697412827917e-22, nan 
-74.875, 83.375, 8.934476543872705e-22, nan 
-74.625, 83.375, 8.762054740161927e-22, nan 
-74.375, 83.375, 9.879144436148213e-22, nan 
-74.125, 83.375, 1.1159186576920812e-21, nan 
-73.875, 83.375, 1.249569709897138e-21, nan 
-73.625, 83.375, 1.3923840253687876e-21, nan 
-73.375, 83.375, 1.48471062984893e-21, nan 
-73.125, 83.375, 1.5189645282577412e-21, nan 
-72.875, 83.375, 1.5813485615431162e-21, nan 
-72.625, 83.375, 1.6676706246254897e-21, nan 
-72.375, 83.375, 1.7553924771143573e-21, nan 
-72.125, 83.375, 1.8048181531007072e-21, nan 
-71.875, 83.375, 1.5127092042903703e-21, nan 
-71.625, 83.375, 1.2112863618567676e-21, nan 
-71.375, 83.375, 9.84618106152973e-22, nan 
-71.125, 83.375, 7.857618846281679e-22, nan 
-70.875, 83.375, 7.971923769520166e-22, nan 
-70.625, 83.375, 1.2238825702074479e-21, nan 
-70.375, 83.375, 1.696405249539205e-21, nan 
-70.125, 83.375, 2.1521699259602147e-21, nan 
-69.875, 83.375, 2.291975160737602e-21, nan 
-69.625, 83.375, 2.045883473807608e-21, nan 
-69.375, 83.375, 2.0103633670714138e-21, nan 
-69.125, 83.375, 1.7633492421767687e-21, nan 
-68.875, 83.375, 1.795304055845204e-21, nan 
-68.625, 83.375, 1.8636866358378555e-21, nan 
-68.375, 83.375, 1.860912828746454e-21, nan 
-68.125, 83.375, 2.072081618658729e-21, nan 
-67.875, 83.375, 2.374643928703956e-21, nan 
-67.625, 83.375, 2.5907735231856682e-21, nan 
-67.375, 83.375, 2.4467823735735322e-21, nan 
-67.125, 83.375, 2.3731789497788528e-21, nan 
-66.875, 83.375, 2.1875216650248425e-21, nan 
-66.625, 83.375, 2.3394308077376817e-21, nan 
-66.375, 83.375, 2.36797019183357e-21, nan 
-66.125, 83.375, 1.9488521396864437e-21, nan 
-65.875, 83.375, 2.0542761759073484e-21, nan 
-65.625, 83.375, 2.2437580875161847e-21, nan 
-65.375, 83.375, 2.2471026974640144e-21, nan 
-65.125, 83.375, 1.6711426558580004e-21, nan 
-64.875, 83.375, 1.3210003303073205e-21, nan 
-64.625, 83.375, 1.4481182492895459e-21, nan 
-64.375, 83.375, 1.357065204557468e-21, nan 
-64.125, 83.375, 1.1458831859221202e-21, nan 
-63.875, 83.375, 1.5431515485565666e-21, nan 
-63.625, 83.375, 1.8478409756329954e-21, nan 
-63.375, 83.375, 1.6356375676412079e-21, nan 
-63.125, 83.375, 1.54496558311422e-21, nan 
-62.875, 83.375, 1.628299579386684e-21, nan 
-62.625, 83.375, 1.735727596722205e-21, nan 
-62.375, 83.375, 1.8504364848003002e-21, nan 
-62.125, 83.375, 1.9398310618711554e-21, nan 
-61.875, 83.375, 1.9140510159313455e-21, nan 
-61.625, 83.375, 1.960296908558893e-21, nan 
-61.375, 83.375, 2.2121410968080328e-21, nan 
-61.125, 83.375, 2.4392404576034907e-21, nan 
-60.875, 83.375, 2.4399404697490136e-21, nan 
-60.625, 83.375, 1.926774220114119e-21, nan 
-60.375, 83.375, 1.9723632631787252e-21, nan 
-60.125, 83.375, 2.724611892897071e-21, nan 
-59.875, 83.375, 2.915204418119298e-21, nan 
-59.625, 83.375, 2.984525315771345e-21, nan 
-59.375, 83.375, 2.684663488705676e-21, nan 
-59.125, 83.375, 2.6730992607691587e-21, nan 
-58.875, 83.375, 2.7110635520434673e-21, nan 
-58.625, 83.375, 4.106186063652751e-21, nan 
-58.375, 83.375, 4.515598290487028e-21, nan 
-58.125, 83.375, 5.0058708751234686e-21, nan 
-57.875, 83.375, 6.2106964523077915e-21, nan 
-57.625, 83.375, 7.387194849891955e-21, nan 
-57.375, 83.375, 8.277278561563974e-21, nan 
-57.125, 83.375, 8.824318090897744e-21, nan 
-56.875, 83.375, 8.795666664415284e-21, nan 
-56.625, 83.375, 7.948583935041726e-21, nan 
-56.375, 83.375, 6.0832131522660516e-21, nan 
-56.125, 83.375, 6.6339646567620394e-21, nan 
-55.875, 83.375, 7.574979578030371e-21, nan 
-55.625, 83.375, 8.176850281622382e-21, nan 
-55.375, 83.375, 1.002550262857853e-20, nan 
-55.125, 83.375, 1.3991595733817678e-20, nan 
-54.875, 83.375, 1.6735523308509013e-20, nan 
-54.625, 83.375, 1.612657154930916e-20, nan 
-54.375, 83.375, 1.8771766770562293e-20, nan 
-54.125, 83.375, 1.802466364550641e-20, nan 
-53.875, 83.375, 1.7020769209698554e-20, nan 
-53.625, 83.375, 1.927738245252491e-20, nan 
-53.375, 83.375, 1.6558045371010934e-20, nan 
-53.125, 83.375, 1.4678455140683702e-20, nan 
-52.875, 83.375, 1.8673223096509883e-20, nan 
-52.625, 83.375, 2.3562241102477604e-20, nan 
-52.375, 83.375, 1.732103353809912e-20, nan 
-52.125, 83.375, 1.6920801112044817e-20, nan 
-51.875, 83.375, 1.6796287686582147e-20, nan 
-51.625, 83.375, 1.8694089438391475e-20, nan 
-51.375, 83.375, 2.021980219470704e-20, nan 
-51.125, 83.375, 1.9994962603666087e-20, nan 
-50.875, 83.375, 1.8662025354314257e-20, nan 
-50.625, 83.375, 1.5466448816705642e-20, nan 
-50.375, 83.375, 1.7222760404475807e-20, nan 
-50.125, 83.375, 1.874150081890746e-20, nan 
-49.875, 83.375, 1.707262527560446e-20, nan 
-49.625, 83.375, 1.5657401570085048e-20, nan 
-49.375, 83.375, 1.6490062846475685e-20, nan 
-49.125, 83.375, 1.6093342231249856e-20, nan 
-48.875, 83.375, 1.7593302828048094e-20, nan 
-48.625, 83.375, 1.9327458282228842e-20, nan 
-48.375, 83.375, 1.9028447300050007e-20, nan 
-48.125, 83.375, 1.9186193090598707e-20, nan 
-47.875, 83.375, 1.8931804529592766e-20, nan 
-47.625, 83.375, 1.8122034795605327e-20, nan 
-47.375, 83.375, 1.5492354739652826e-20, nan 
-47.125, 83.375, 1.4627657247670123e-20, nan 
-46.875, 83.375, 1.0867255481535348e-20, nan 
-46.625, 83.375, 9.152123859451557e-21, nan 
-46.375, 83.375, 8.140568276966832e-21, nan 
-46.125, 83.375, 8.473168464693109e-21, nan 
-45.875, 83.375, 8.813541580618796e-21, nan 
-45.625, 83.375, 8.890028074524911e-21, nan 
-45.375, 83.375, 8.35415781916058e-21, nan 
-45.125, 83.375, 7.685974660874262e-21, nan 
-44.875, 83.375, 7.086011443095928e-21, nan 
-44.625, 83.375, 6.823274277527942e-21, nan 
-44.375, 83.375, 7.024602457071991e-21, nan 
-44.125, 83.375, 7.100785598036414e-21, nan 
-43.875, 83.375, 6.828641936312067e-21, nan 
-43.625, 83.375, 6.492550075397744e-21, nan 
-43.375, 83.375, 5.692136690755385e-21, nan 
-43.125, 83.375, 5.820237775782628e-21, nan 
-42.875, 83.375, 6.138085885624222e-21, nan 
-42.625, 83.375, 6.452493862234395e-21, nan 
-42.375, 83.375, 6.23061069437195e-21, nan 
-42.125, 83.375, 5.413188491046339e-21, nan 
-41.875, 83.375, 5.5294151627319106e-21, nan 
-41.625, 83.375, 5.8277721367415055e-21, nan 
-41.375, 83.375, 6.217757826094164e-21, nan 
-41.125, 83.375, 6.80964029419463e-21, nan 
-40.875, 83.375, 7.820103382933292e-21, nan 
-40.625, 83.375, 8.412242882499852e-21, nan 
-40.375, 83.375, 9.13361543203706e-21, nan 
-40.125, 83.375, 9.859881917506632e-21, nan 
-39.875, 83.375, 9.183653282472201e-21, nan 
-39.625, 83.375, 9.064319362477499e-21, nan 
-39.375, 83.375, 8.921405385814878e-21, nan 
-39.125, 83.375, 8.988918200451729e-21, nan 
-38.875, 83.375, 9.163469520975865e-21, nan 
-38.625, 83.375, 1.629141470001141e-20, nan 
-38.375, 83.375, 2.2601369065181386e-20, nan 
-38.125, 83.375, 2.5867143908216234e-20, nan 
-37.875, 83.375, 2.970823024057063e-20, nan 
-37.625, 83.375, 3.2121241358334816e-20, nan 
-37.375, 83.375, 3.127950182031451e-20, nan 
-37.125, 83.375, 3.173888796445993e-20, nan 
-36.875, 83.375, 3.333982614807792e-20, nan 
-36.625, 83.375, 3.330797131882594e-20, nan 
-36.375, 83.375, 2.855766349252486e-20, nan 
-36.125, 83.375, 2.9390999155729393e-20, nan 
-35.875, 83.375, 2.991853123547972e-20, nan 
-35.625, 83.375, 3.271352282328413e-20, nan 
-35.375, 83.375, 3.4073952039267297e-20, nan 
-35.125, 83.375, 3.396172572163057e-20, nan 
-34.875, 83.375, 3.5391654470014614e-20, nan 
-34.625, 83.375, 3.605980545043334e-20, nan 
-34.375, 83.375, 3.580020921265425e-20, nan 
-34.125, 83.375, 3.067796695284483e-20, nan 
-33.875, 83.375, 3.1272682420205264e-20, nan 
-33.625, 83.375, 2.76502197159215e-20, nan 
-33.375, 83.375, 2.438193723438223e-20, nan 
-33.125, 83.375, 2.341467814778803e-20, nan 
-32.875, 83.375, 2.538249462821747e-20, nan 
-32.625, 83.375, 2.721848132699354e-20, nan 
-32.375, 83.375, 2.7591166478348744e-20, nan 
-32.125, 83.375, 2.719557020793698e-20, nan 
-31.875, 83.375, 2.5804613200348e-20, nan 
-31.625, 83.375, 2.6315918579270932e-20, nan 
-31.375, 83.375, 3.019736386064984e-20, nan 
-31.125, 83.375, 2.766891129587385e-20, nan 
