# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.875, 83.375, 2.6300034815113656e-20, nan 
-30.625, 83.375, 2.7410121395558637e-20, nan 
-30.375, 83.375, 2.951705690739905e-20, nan 
-30.125, 83.375, 3.310413831923458e-20, nan 
-29.875, 83.375, 3.530076010985304e-20, nan 
-29.625, 83.375, 3.618699088665955e-20, nan 
-29.375, 83.375, 2.901171841847119e-20, nan 
-29.125, 83.375, 2.5206253212032363e-20, nan 
-28.875, 83.375, 2.6220732175336162e-20, nan 
-28.625, 83.375, 2.7217961003820097e-20, nan 
-28.375, 83.375, 2.6776203931079863e-20, nan 
-28.125, 83.375, 2.7090859273677042e-20, nan 
-27.875, 83.375, 2.91519103284343e-20, nan 
-27.625, 83.375, 2.949625465249947e-20, nan 
-27.375, 83.375, 3.0943782533325905e-20, nan 
-27.125, 83.375, 2.6802736629435583e-20, nan 
-26.875, 83.375, 2.409491831410197e-20, nan 
-26.625, 83.375, 2.4555475879673378e-20, nan 
-26.375, 83.375, 2.4700946078922735e-20, nan 
-26.125, 83.375, 2.800049086809336e-20, nan 
-25.875, 83.375, 2.353713283710925e-20, nan 
-25.625, 83.375, 2.426060621134839e-20, nan 
-25.375, 83.375, 2.379214370023545e-20, nan 
-25.125, 83.375, 2.3703638520404363e-20, nan 
-24.875, 83.375, 2.406189395359527e-20, nan 
-24.625, 83.375, 2.602846104453977e-20, nan 
-24.375, 83.375, 2.7037906861580084e-20, nan 
-24.125, 83.375, 2.5944074955606267e-20, nan 
-23.875, 83.375, 2.7019677771855287e-20, nan 
-23.625, 83.375, 2.112596125613364e-20, nan 
-23.375, 83.375, 1.7239696060364763e-20, nan 
-23.125, 83.375, 1.6869882966292895e-20, nan 
-22.875, 83.375, 1.633772896262225e-20, nan 
-22.625, 83.375, 1.5378631675255738e-20, nan 
-22.375, 83.375, 1.2835735572160697e-20, nan 
-22.125, 83.375, 1.3248329690582546e-20, nan 
-21.875, 83.375, 1.5224348244753846e-20, nan 
-21.625, 83.375, 1.6608810686216272e-20, nan 
-21.375, 83.375, 1.3814279556578208e-20, nan 
-21.125, 83.375, 1.043391078426617e-20, nan 
-20.875, 83.375, 1.2049715793161436e-20, nan 
-20.625, 83.375, 1.4252746771073934e-20, nan 
-20.375, 83.375, 1.496942406631531e-20, nan 
-20.125, 83.375, 1.3805021054979884e-20, nan 
-19.875, 83.375, 1.285737614360622e-20, nan 
-19.625, 83.375, 1.2360286087090385e-20, nan 
-19.375, 83.375, 1.1862761488044352e-20, nan 
-19.125, 83.375, 1.2267131633628169e-20, nan 
-18.875, 83.375, 1.2483859004061162e-20, nan 
-18.625, 83.375, 1.3128310294002981e-20, nan 
-18.375, 83.375, 1.3686955909894422e-20, nan 
-18.125, 83.375, 1.4783646399465998e-20, nan 
-17.875, 83.375, 1.5530899621464748e-20, nan 
-17.625, 83.375, 1.5397853316377767e-20, nan 
-17.375, 83.375, 1.511235870047617e-20, nan 
-17.125, 83.375, 1.653887867361795e-20, nan 
-16.875, 83.375, 1.962704544436772e-20, nan 
-16.625, 83.375, 2.2263513096454523e-20, nan 
-16.375, 83.375, 2.143542275306611e-20, nan 
-16.125, 83.375, 1.9058531233087952e-20, nan 
-15.875, 83.375, 1.6818528589502783e-20, nan 
-15.625, 83.375, 1.678078946649929e-20, nan 
-15.375, 83.375, 1.7297548831208274e-20, nan 
-15.125, 83.375, 1.7981270985425867e-20, nan 
-14.875, 83.375, 1.7510368701646406e-20, nan 
-14.625, 83.375, 1.5301984028467554e-20, nan 
-14.375, 83.375, 1.531337389423783e-20, nan 
-14.125, 83.375, 1.514884245563605e-20, nan 
-13.875, 83.375, 1.3628251256660902e-20, nan 
-13.625, 83.375, 1.1427071620527378e-20, nan 
-13.375, 83.375, 1.0189759676349024e-20, nan 
-13.125, 83.375, 1.0051572596299636e-20, nan 
-12.875, 83.375, 1.0039507484263739e-20, nan 
-12.625, 83.375, 1.0643276766511794e-20, nan 
-12.375, 83.375, 9.297016526933482e-21, nan 
-12.125, 83.375, 8.676715185627232e-21, nan 
-11.875, 83.375, 8.570906485745189e-21, nan 
-11.625, 83.375, 8.518249974387156e-21, nan 
-11.375, 83.375, 8.336810166502075e-21, nan 
-11.125, 83.375, 8.421895710882158e-21, nan 
-10.875, 83.375, 8.556607442569549e-21, nan 
-10.625, 83.375, 8.48844820076394e-21, nan 
-10.375, 83.375, 7.947328925973002e-21, nan 
-10.125, 83.375, 7.904322826444664e-21, nan 
-9.875, 83.375, 8.068330285357494e-21, nan 
-9.625, 83.375, 8.128981959206068e-21, nan 
-9.375, 83.375, 8.038502921489052e-21, nan 
-9.125, 83.375, 7.737693428440868e-21, nan 
-8.875, 83.375, 7.354664186057754e-21, nan 
-8.625, 83.375, 7.230164816603101e-21, nan 
-8.375, 83.375, 7.290020469495832e-21, nan 
-8.125, 83.375, 6.6926928025826015e-21, nan 
-7.875, 83.375, 6.357012891752917e-21, nan 
-7.625, 83.375, 6.133562891684341e-21, nan 
-7.375, 83.375, 6.023420903932679e-21, nan 
-7.125, 83.375, 6.188894657591901e-21, nan 
-6.875, 83.375, 5.81049475927485e-21, nan 
-6.625, 83.375, 5.501850623297277e-21, nan 
-6.375, 83.375, 5.371287024877657e-21, nan 
-6.125, 83.375, 5.4416712148622215e-21, nan 
-5.875, 83.375, 5.1139126566191444e-21, nan 
-5.625, 83.375, 4.948096831193733e-21, nan 
-5.375, 83.375, 4.81400529065744e-21, nan 
-5.125, 83.375, 4.3832883208435084e-21, nan 
-4.875, 83.375, 4.280015127483793e-21, nan 
-4.625, 83.375, 4.8422849497001556e-21, nan 
-4.375, 83.375, 5.12305952028591e-21, nan 
-4.125, 83.375, 5.208664681624498e-21, nan 
-3.875, 83.375, 5.519497720148831e-21, nan 
-3.625, 83.375, 5.015053681919603e-21, nan 
-3.375, 83.375, 4.9877135419808875e-21, nan 
-3.125, 83.375, 5.5735583885165724e-21, nan 
-2.875, 83.375, 5.7696207056911686e-21, nan 
-2.625, 83.375, 5.4916152430531115e-21, nan 
-2.375, 83.375, 6.039521314159447e-21, nan 
-2.125, 83.375, 6.335180682868581e-21, nan 
-1.875, 83.375, 5.858715084745112e-21, nan 
-1.625, 83.375, 6.278899057153749e-21, nan 
-1.375, 83.375, 6.650752658893699e-21, nan 
-1.125, 83.375, 6.6997879942119275e-21, nan 
-0.875, 83.375, 6.0865917352394256e-21, nan 
-0.625, 83.375, 6.166425591325215e-21, nan 
-0.375, 83.375, 6.5716045044492795e-21, nan 
-0.125, 83.375, 6.396046390237996e-21, nan 
0.125, 83.375, 6.0483300446261266e-21, nan 
0.375, 83.375, 5.5665618263065775e-21, nan 
0.625, 83.375, 5.537044898849348e-21, nan 
0.875, 83.375, 6.170450076734085e-21, nan 
1.125, 83.375, 6.2076579304510245e-21, nan 
1.375, 83.375, 5.804086016571155e-21, nan 
1.625, 83.375, 5.235881834266349e-21, nan 
1.875, 83.375, 5.4574523574798205e-21, nan 
2.125, 83.375, 5.719441086540843e-21, nan 
2.375, 83.375, 5.825716872547144e-21, nan 
2.625, 83.375, 5.849915033283578e-21, nan 
2.875, 83.375, 5.498711507775604e-21, nan 
3.125, 83.375, 5.2867934550742056e-21, nan 
3.375, 83.375, 5.126022525007363e-21, nan 
3.625, 83.375, 5.198418462636104e-21, nan 
3.875, 83.375, 5.097893700634019e-21, nan 
4.125, 83.375, 5.312079091048966e-21, nan 
4.375, 83.375, 4.8248155676850634e-21, nan 
4.625, 83.375, 4.203758524016782e-21, nan 
4.875, 83.375, 4.038380104954199e-21, nan 
5.125, 83.375, 4.521574898809986e-21, nan 
5.375, 83.375, 4.558397376824268e-21, nan 
5.625, 83.375, 4.7003100595186216e-21, nan 
5.875, 83.375, 4.767709101634148e-21, nan 
6.125, 83.375, 4.032441670688959e-21, nan 
6.375, 83.375, 4.058731954947892e-21, nan 
6.625, 83.375, 4.104459618659875e-21, nan 
6.875, 83.375, 4.220560594647252e-21, nan 
7.125, 83.375, 3.841227701127304e-21, nan 
7.375, 83.375, 3.860263281051488e-21, nan 
7.625, 83.375, 4.045153470448072e-21, nan 
7.875, 83.375, 3.9124216773160485e-21, nan 
8.125, 83.375, 3.8382621883599435e-21, nan 
8.375, 83.375, 3.652311840022168e-21, nan 
8.625, 83.375, 3.567145856750411e-21, nan 
8.875, 83.375, 3.475168398728598e-21, nan 
9.125, 83.375, 3.522068346421794e-21, nan 
9.375, 83.375, 3.2995654372615766e-21, nan 
9.625, 83.375, 3.315773333301545e-21, nan 
9.875, 83.375, 3.321684359054496e-21, nan 
10.125, 83.375, 3.232705087405509e-21, nan 
10.375, 83.375, 3.0368969806356015e-21, nan 
10.625, 83.375, 3.050248099504684e-21, nan 
10.875, 83.375, 2.8207504145094884e-21, nan 
11.125, 83.375, 2.82377168669593e-21, nan 
11.375, 83.375, 2.7993047619699108e-21, nan 
11.625, 83.375, 2.712948327291171e-21, nan 
11.875, 83.375, 2.5672106085277143e-21, nan 
12.125, 83.375, 2.390541515259158e-21, nan 
12.375, 83.375, 2.2404867392991086e-21, nan 
12.625, 83.375, 2.1991394796359567e-21, nan 
12.875, 83.375, 2.1835313739724757e-21, nan 
13.125, 83.375, 2.0518227171954227e-21, nan 
13.375, 83.375, 1.8685053091489038e-21, nan 
13.625, 83.375, 1.882041433240561e-21, nan 
13.875, 83.375, 1.9701231318839975e-21, nan 
14.125, 83.375, 2.0381698340446348e-21, nan 
14.375, 83.375, 2.0137938089281006e-21, nan 
14.625, 83.375, 1.9701285316302745e-21, nan 
14.875, 83.375, 1.8982068559130394e-21, nan 
15.125, 83.375, 2.0288895103722804e-21, nan 
15.375, 83.375, 2.1411627282909336e-21, nan 
15.625, 83.375, 1.9918524939324294e-21, nan 
15.875, 83.375, 1.8124408375732787e-21, nan 
16.125, 83.375, 1.8756743611409523e-21, nan 
16.375, 83.375, 2.0076575937983876e-21, nan 
16.625, 83.375, 1.8646879172315686e-21, nan 
16.875, 83.375, 1.640718999786384e-21, nan 
17.125, 83.375, 1.3404865561372115e-21, nan 
17.375, 83.375, 1.1769651256693733e-21, nan 
17.625, 83.375, 1.200976983562594e-21, nan 
17.875, 83.375, 1.3174033898887765e-21, nan 
18.125, 83.375, 1.1018539502248823e-21, nan 
18.375, 83.375, 1.1747312144962745e-21, nan 
18.625, 83.375, 1.0200781012621204e-21, nan 
18.875, 83.375, 8.867876822027338e-22, nan 
19.125, 83.375, 6.996446140845583e-22, nan 
19.375, 83.375, 6.44004572880784e-22, nan 
19.625, 83.375, 6.6930787346662865e-22, nan 
19.875, 83.375, 7.136819103800812e-22, nan 
20.125, 83.375, 7.692458749149179e-22, nan 
20.375, 83.375, 5.869322806118211e-22, nan 
20.625, 83.375, 5.440074860267058e-22, nan 
20.875, 83.375, 5.39982609161405e-22, nan 
21.125, 83.375, 5.392155626530278e-22, nan 
21.375, 83.375, 6.377659653164966e-22, nan 
21.625, 83.375, 7.458003093212604e-22, nan 
21.875, 83.375, 7.735600007236579e-22, nan 
22.125, 83.375, 7.360874418794001e-22, nan 
22.375, 83.375, 7.264291711786477e-22, nan 
22.625, 83.375, 7.589980632684993e-22, nan 
22.875, 83.375, 7.712487095955943e-22, nan 
23.125, 83.375, 7.80538730230299e-22, nan 
23.375, 83.375, 8.261191867912749e-22, nan 
23.625, 83.375, 8.470393562155019e-22, nan 
23.875, 83.375, 8.2032868259845595e-22, nan 
24.125, 83.375, 7.769420797447998e-22, nan 
24.375, 83.375, 7.431384010517646e-22, nan 
24.625, 83.375, 7.25203048387618e-22, nan 
24.875, 83.375, 6.919856791924359e-22, nan 
25.125, 83.375, 6.523928973151456e-22, nan 
25.375, 83.375, 6.264108721964038e-22, nan 
25.625, 83.375, 6.324294406459709e-22, nan 
25.875, 83.375, 5.784863933163775e-22, nan 
26.125, 83.375, 5.3404948705242405e-22, nan 
26.375, 83.375, 5.044223162006672e-22, nan 
26.625, 83.375, 5.17938850713682e-22, nan 
26.875, 83.375, 4.767798659455743e-22, nan 
27.125, 83.375, 4.431961454952766e-22, nan 
27.375, 83.375, 4.364172420591282e-22, nan 
27.625, 83.375, 4.107511886291544e-22, nan 
27.875, 83.375, 3.786398920063762e-22, nan 
28.125, 83.375, 3.6361076064941324e-22, nan 
28.375, 83.375, 3.752763375299626e-22, nan 
28.625, 83.375, 3.450810893161871e-22, nan 
28.875, 83.375, 3.21444268661428e-22, nan 
29.125, 83.375, 3.0936140416898303e-22, nan 
29.375, 83.375, 2.9303839458915696e-22, nan 
29.625, 83.375, 2.729135394971633e-22, nan 
29.875, 83.375, 2.623328373090948e-22, nan 
30.125, 83.375, 2.401547430815086e-22, nan 
30.375, 83.375, 2.2979819855517807e-22, nan 
30.625, 83.375, 2.0917514313400738e-22, nan 
30.875, 83.375, 2.0745460358877066e-22, nan 
31.125, 83.375, 1.9277463250355252e-22, nan 
31.375, 83.375, 1.911632996891152e-22, nan 
31.625, 83.375, 1.897043164526902e-22, nan 
31.875, 83.375, 1.7787689283511108e-22, nan 
32.125, 83.375, 1.7160894475843754e-22, nan 
32.375, 83.375, 1.7067526637616972e-22, nan 
32.625, 83.375, 1.7196220070723927e-22, nan 
32.875, 83.375, 1.6505843557186886e-22, nan 
33.125, 83.375, 1.6245925066210634e-22, nan 
33.375, 83.375, 1.4951119845760187e-22, nan 
33.625, 83.375, 1.5769637777225465e-22, nan 
33.875, 83.375, 1.6042396802217976e-22, nan 
34.125, 83.375, 1.527077540383957e-22, nan 
34.375, 83.375, 1.4256054009792593e-22, nan 
34.625, 83.375, 1.3037708654708958e-22, nan 
34.875, 83.375, 1.2541886452283786e-22, nan 
35.125, 83.375, 1.1441934674260827e-22, nan 
35.375, 83.375, 1.126850800619456e-22, nan 
35.625, 83.375, 1.0988101983956105e-22, nan 
35.875, 83.375, 1.0454962957833011e-22, nan 
36.125, 83.375, 1.0663044849599462e-22, nan 
36.375, 83.375, 1.0517451484138154e-22, nan 
36.625, 83.375, 1.0565952612112498e-22, nan 
36.875, 83.375, 9.517459535715433e-23, nan 
37.125, 83.375, 8.715477710971625e-23, nan 
37.375, 83.375, 7.836460499573795e-23, nan 
37.625, 83.375, 7.639515991494583e-23, nan 
37.875, 83.375, 8.256365110924648e-23, nan 
38.125, 83.375, 8.773945963550819e-23, nan 
38.375, 83.375, 9.92320821036912e-23, nan 
38.625, 83.375, 1.0534556841172121e-22, nan 
38.875, 83.375, 1.2640362439460022e-22, nan 
39.125, 83.375, 1.5239927777108103e-22, nan 
39.375, 83.375, 1.6481191316016236e-22, nan 
39.625, 83.375, 1.7447694454411033e-22, nan 
39.875, 83.375, 1.6744336134920515e-22, nan 
40.125, 83.375, 1.8554432483660071e-22, nan 
40.375, 83.375, 2.3170692546556765e-22, nan 
40.625, 83.375, 2.506580111857466e-22, nan 
40.875, 83.375, 2.7161942620083037e-22, nan 
41.125, 83.375, 3.366237967908906e-22, nan 
41.375, 83.375, 3.8792911938865003e-22, nan 
41.625, 83.375, 3.940556844517628e-22, nan 
41.875, 83.375, 3.886055860493427e-22, nan 
42.125, 83.375, 4.0721110096865233e-22, nan 
42.375, 83.375, 4.122075779091982e-22, nan 
42.625, 83.375, 3.7048074653085175e-22, nan 
42.875, 83.375, 3.621887997874456e-22, nan 
43.125, 83.375, 3.5766532180218977e-22, nan 
43.375, 83.375, 3.6513423665230746e-22, nan 
43.625, 83.375, 4.1107723588468735e-22, nan 
43.875, 83.375, 3.965675416871112e-22, nan 
44.125, 83.375, 3.803166283735724e-22, nan 
44.375, 83.375, 3.896021346466808e-22, nan 
44.625, 83.375, 3.954861829591345e-22, nan 
44.875, 83.375, 3.404274526111641e-22, nan 
45.125, 83.375, 3.273364852594922e-22, nan 
45.375, 83.375, 3.2071691979333553e-22, nan 
45.625, 83.375, 2.841160686905639e-22, nan 
45.875, 83.375, 2.8066844919760446e-22, nan 
46.125, 83.375, 2.5728218036960977e-22, nan 
46.375, 83.375, 2.688629913933892e-22, nan 
46.625, 83.375, 2.6757200356340396e-22, nan 
46.875, 83.375, 2.236602002895376e-22, nan 
47.125, 83.375, 2.0328575635040448e-22, nan 
47.375, 83.375, 1.9905977553643124e-22, nan 
47.625, 83.375, 1.8581488171926032e-22, nan 
47.875, 83.375, 1.823372235189634e-22, nan 
48.125, 83.375, 1.6609977237924018e-22, nan 
48.375, 83.375, 1.7971958517579197e-22, nan 
48.625, 83.375, 1.8375280595547517e-22, nan 
48.875, 83.375, 1.825779875945581e-22, nan 
49.125, 83.375, 3.2434864095998227e-22, nan 
49.375, 83.375, 2.012328394160479e-22, nan 
49.625, 83.375, 1.703986943974411e-22, nan 
49.875, 83.375, 1.7317209805901176e-22, nan 
50.125, 83.375, 1.48237104108872e-22, nan 
50.375, 83.375, 1.3611683440851337e-22, nan 
50.625, 83.375, 2.0475966682648105e-22, nan 
50.875, 83.375, 2.2717762070331466e-22, nan 
51.125, 83.375, 1.50119954255718e-22, nan 
51.375, 83.375, 1.2074525270888508e-22, nan 
51.625, 83.375, 2.0357344333905313e-22, nan 
51.875, 83.375, 2.57229673416526e-22, nan 
52.125, 83.375, 2.0456485522846157e-22, nan 
52.375, 83.375, 1.8840879731400512e-22, nan 
52.625, 83.375, 3.059628093039571e-22, nan 
52.875, 83.375, 3.296968682825682e-22, nan 
53.125, 83.375, 2.4332647812822133e-22, nan 
53.375, 83.375, 1.9615844848127484e-22, nan 
53.625, 83.375, 1.8270540063165342e-22, nan 
53.875, 83.375, 1.111298632246859e-22, nan 
54.125, 83.375, 1.91439444319861e-22, nan 
54.375, 83.375, 2.363266657866757e-22, nan 
54.625, 83.375, 2.288547446547632e-22, nan 
54.875, 83.375, 3.9885405494665618e-22, nan 
55.125, 83.375, 4.74083039157118e-22, nan 
55.375, 83.375, 3.1279082697912117e-22, nan 
55.625, 83.375, 2.943786302896512e-22, nan 
55.875, 83.375, 2.946161800358472e-22, nan 
56.125, 83.375, 2.265946381168137e-22, nan 
56.375, 83.375, 1.9458020971860409e-22, nan 
56.625, 83.375, 2.5768356385478796e-22, nan 
56.875, 83.375, 2.30806068642619e-22, nan 
57.125, 83.375, 1.9661770582926877e-22, nan 
57.375, 83.375, 2.287341983406331e-22, nan 
57.625, 83.375, 1.686826517391742e-22, nan 
57.875, 83.375, 1.7019547787833552e-22, nan 
58.125, 83.375, 1.7683209665916074e-22, nan 
58.375, 83.375, 1.3678649584690711e-22, nan 
58.625, 83.375, 1.3412481161738432e-22, nan 
58.875, 83.375, 1.6733683750848402e-22, nan 
59.125, 83.375, 1.6137817351687964e-22, nan 
59.375, 83.375, 1.138329221843141e-22, nan 
59.625, 83.375, 1.1158616838551916e-22, nan 
59.875, 83.375, 1.2924168051056475e-22, nan 
60.125, 83.375, 1.1697259761678237e-22, nan 
60.375, 83.375, 1.3396409948749945e-22, nan 
60.625, 83.375, 1.4972330754081654e-22, nan 
60.875, 83.375, 2.143603289527357e-22, nan 
61.125, 83.375, 1.9717446892201606e-22, nan 
61.375, 83.375, 1.771044010052641e-22, nan 
61.625, 83.375, 2.0065489302460385e-22, nan 
61.875, 83.375, 1.3553884300179552e-22, nan 
62.125, 83.375, 1.3154569934010627e-22, nan 
62.375, 83.375, 1.5743314919665691e-22, nan 
62.625, 83.375, 1.5690062514807147e-22, nan 
62.875, 83.375, 1.539063414460964e-22, nan 
63.125, 83.375, 2.0574861842150781e-22, nan 
63.375, 83.375, 2.176298370450183e-22, nan 
63.625, 83.375, 1.2851485499706913e-22, nan 
63.875, 83.375, 1.5710902095309177e-22, nan 
64.125, 83.375, 1.4836576324077212e-22, nan 
64.375, 83.375, 1.400736563034078e-22, nan 
64.625, 83.375, 1.8929868562800464e-22, nan 
64.875, 83.375, 2.006912907551428e-22, nan 
65.125, 83.375, 1.9731725541981402e-22, nan 
65.375, 83.375, 7.897540076525249e-23, nan 
65.625, 83.375, 6.340114943030882e-23, nan 
65.875, 83.375, 6.402216212057665e-23, nan 
66.125, 83.375, 9.922645014093129e-23, nan 
66.375, 83.375, 8.387269938662623e-23, nan 
66.625, 83.375, 9.090207814547072e-23, nan 
66.875, 83.375, 9.237972572508221e-23, nan 
67.125, 83.375, 9.331309292415231e-23, nan 
67.375, 83.375, 1.41404352824152e-22, nan 
67.625, 83.375, 1.3138991258863996e-22, nan 
67.875, 83.375, 1.1298353751263548e-22, nan 
68.125, 83.375, 1.2165819747510167e-22, nan 
68.375, 83.375, 1.3607215603812767e-22, nan 
68.625, 83.375, 1.5769884701476136e-22, nan 
68.875, 83.375, 2.0410178394902829e-22, nan 
69.125, 83.375, 2.2202519577695235e-22, nan 
69.375, 83.375, 2.2608259784627946e-22, nan 
69.625, 83.375, 1.9216646253782094e-22, nan 
69.875, 83.375, 1.660392433762211e-22, nan 
70.125, 83.375, 1.6993953011717563e-22, nan 
70.375, 83.375, 1.771388027462341e-22, nan 
70.625, 83.375, 2.226225796700868e-22, nan 
70.875, 83.375, 2.5906060490864372e-22, nan 
71.125, 83.375, 2.103190312844744e-22, nan 
71.375, 83.375, 2.184051380460526e-22, nan 
71.625, 83.375, 1.9753204764548448e-22, nan 
71.875, 83.375, 1.314303347018273e-22, nan 
72.125, 83.375, 8.842962505109469e-23, nan 
72.375, 83.375, 6.185251103609315e-23, nan 
72.625, 83.375, 6.150991012956482e-23, nan 
72.875, 83.375, 6.060064688718093e-23, nan 
73.125, 83.375, 3.768560073879157e-23, nan 
73.375, 83.375, 4.644918974483869e-23, nan 
73.625, 83.375, 5.66980255745337e-23, nan 
73.875, 83.375, 6.017281032025487e-23, nan 
74.125, 83.375, 6.531867519971188e-23, nan 
74.375, 83.375, 6.380838925278163e-23, nan 
74.625, 83.375, 5.796219043843492e-23, nan 
74.875, 83.375, 6.157934072366488e-23, nan 
75.125, 83.375, 5.844721960462408e-23, nan 
75.375, 83.375, 5.288466537046721e-23, nan 
75.625, 83.375, 4.9298829568768056e-23, nan 
75.875, 83.375, 7.156051421687412e-23, nan 
76.125, 83.375, 8.474136226089252e-23, nan 
76.375, 83.375, 1.0496891923060759e-22, nan 
76.625, 83.375, 1.1323208992006025e-22, nan 
76.875, 83.375, 1.1237147943478554e-22, nan 
77.125, 83.375, 1.0390056787198726e-22, nan 
77.375, 83.375, 9.603559749533471e-23, nan 
77.625, 83.375, 1.147801222941104e-22, nan 
77.875, 83.375, 9.550060605931807e-23, nan 
78.125, 83.375, 7.90727119358798e-23, nan 
78.375, 83.375, 9.137252044360776e-23, nan 
78.625, 83.375, 7.855321898428634e-23, nan 
78.875, 83.375, 8.941211861617291e-23, nan 
79.125, 83.375, 9.792951272460712e-23, nan 
79.375, 83.375, 8.135180890203807e-23, nan 
79.625, 83.375, 7.825798490119526e-23, nan 
79.875, 83.375, 9.84430393327199e-23, nan 
80.125, 83.375, 8.561621125991828e-23, nan 
80.375, 83.375, 8.08317185321369e-23, nan 
80.625, 83.375, 8.276255507321029e-23, nan 
80.875, 83.375, 8.588087264857602e-23, nan 
81.125, 83.375, 8.950788166965971e-23, nan 
81.375, 83.375, 9.815210599819496e-23, nan 
81.625, 83.375, 1.0054612426080164e-22, nan 
81.875, 83.375, 5.57336230567746e-23, nan 
82.125, 83.375, 1.030742437111814e-22, nan 
82.375, 83.375, 6.775429024315547e-23, nan 
82.625, 83.375, 6.929847142874064e-23, nan 
82.875, 83.375, 8.789757370329427e-23, nan 
83.125, 83.375, 8.839863513815325e-23, nan 
83.375, 83.375, 6.604490699863023e-23, nan 
83.625, 83.375, 8.522457786783673e-23, nan 
83.875, 83.375, 1.0382397902865303e-22, nan 
84.125, 83.375, 4.0723114036520864e-23, nan 
84.375, 83.375, 7.436023875178493e-23, nan 
84.625, 83.375, 4.8415233713797714e-23, nan 
84.875, 83.375, 4.9272760694593817e-23, nan 
85.125, 83.375, 5.92443192042862e-23, nan 
85.375, 83.375, 5.696142253437242e-23, nan 
85.625, 83.375, 4.781775362121236e-23, nan 
85.875, 83.375, 5.2280317963516906e-23, nan 
86.125, 83.375, 5.927020678238746e-23, nan 
86.375, 83.375, 4.2759793307731285e-23, nan 
86.625, 83.375, 6.446030175087646e-23, nan 
86.875, 83.375, 4.294670330416216e-23, nan 
87.125, 83.375, 5.176143686842464e-23, nan 
87.375, 83.375, 4.2613542496108275e-23, nan 
87.625, 83.375, 4.440872694633836e-23, nan 
87.875, 83.375, 5.650862940844005e-23, nan 
88.125, 83.375, 5.781658545417228e-23, nan 
88.375, 83.375, 5.31162654162069e-23, nan 
88.625, 83.375, 5.35966247406042e-23, nan 
88.875, 83.375, 6.353353673429389e-23, nan 
89.125, 83.375, 7.015590467743435e-23, nan 
89.375, 83.375, 5.499823176357875e-23, nan 
89.625, 83.375, 6.085079881953167e-23, nan 
89.875, 83.375, 6.774484538322959e-23, nan 
90.125, 83.375, 6.116197012288859e-23, nan 
90.375, 83.375, 6.656824053242852e-23, nan 
90.625, 83.375, 7.845462447833426e-23, nan 
90.875, 83.375, 8.452446396925694e-23, nan 
91.125, 83.375, 3.3968404777273705e-23, nan 
91.375, 83.375, 2.3941077985442494e-23, nan 
91.625, 83.375, 2.1041999657629882e-23, nan 
91.875, 83.375, 2.3462377925821116e-23, nan 
92.125, 83.375, 3.2739182703184635e-23, nan 
92.375, 83.375, 3.630773661875585e-23, nan 
92.625, 83.375, 2.066919218121955e-23, nan 
92.875, 83.375, 4.805755829244222e-23, nan 
93.125, 83.375, 2.4824025095088963e-23, nan 
93.375, 83.375, 4.031881447259007e-23, nan 
93.625, 83.375, 4.674135942225231e-23, nan 
93.875, 83.375, 4.5948894915104456e-23, nan 
94.125, 83.375, 3.2623211978357995e-23, nan 
94.375, 83.375, 3.5612732760421363e-23, nan 
94.625, 83.375, 4.298106557029111e-23, nan 
94.875, 83.375, 4.2755839956415557e-23, nan 
95.125, 83.375, 3.7438534462223645e-23, nan 
95.375, 83.375, 3.83920934609026e-23, nan 
95.625, 83.375, 4.1618437987873223e-23, nan 
95.875, 83.375, 4.106831674119248e-23, nan 
96.125, 83.375, 3.801542824375993e-23, nan 
96.375, 83.375, 2.790587886293138e-23, nan 
96.625, 83.375, 2.6128474740178175e-23, nan 
96.875, 83.375, 2.6984754090185185e-23, nan 
97.125, 83.375, 1.657354255494359e-23, nan 
97.375, 83.375, 2.4869685346066502e-23, nan 
97.625, 83.375, 2.802093406858879e-23, nan 
97.875, 83.375, 3.0821127199306345e-23, nan 
98.125, 83.375, 4.1099518299961094e-23, nan 
98.375, 83.375, 4.740463812195585e-23, nan 
98.625, 83.375, 4.25563799454814e-23, nan 
