# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.875, 83.375, 3.908054061930562e-23, nan 
99.125, 83.375, 3.727570042988708e-23, nan 
99.375, 83.375, 3.658871600220825e-23, nan 
99.625, 83.375, 4.5726584345110195e-23, nan 
99.875, 83.375, 4.812077150014704e-23, nan 
100.125, 83.375, 4.5184686671832463e-23, nan 
100.375, 83.375, 4.342065263100246e-23, nan 
100.625, 83.375, 4.586143735908819e-23, nan 
100.875, 83.375, 5.552500665206022e-23, nan 
101.125, 83.375, 5.449136875866927e-23, nan 
101.375, 83.375, 4.8820318736922884e-23, nan 
101.625, 83.375, 4.822176632836552e-23, nan 
101.875, 83.375, 5.256263822319421e-23, nan 
102.125, 83.375, 5.381027295974068e-23, nan 
102.375, 83.375, 5.147609987132152e-23, nan 
102.625, 83.375, 4.583344225698472e-23, nan 
102.875, 83.375, 3.390212484368801e-23, nan 
103.125, 83.375, 3.078036228720407e-23, nan 
103.375, 83.375, 3.148848330961448e-23, nan 
103.625, 83.375, 3.165552294819131e-23, nan 
103.875, 83.375, 3.543793266551758e-23, nan 
104.125, 83.375, 4.402106376298789e-23, nan 
104.375, 83.375, 5.619772070934729e-23, nan 
104.625, 83.375, 5.243837313543633e-23, nan 
104.875, 83.375, 4.9587155989324727e-23, nan 
105.125, 83.375, 5.44263234565976e-23, nan 
105.375, 83.375, 5.556871093668069e-23, nan 
105.625, 83.375, 6.336740666727233e-23, nan 
105.875, 83.375, 6.637914427320945e-23, nan 
106.125, 83.375, 7.090815502042038e-23, nan 
106.375, 83.375, 7.083638408815274e-23, nan 
106.625, 83.375, 7.361784396280483e-23, nan 
106.875, 83.375, 7.421544044795682e-23, nan 
107.125, 83.375, 1.0603669837021953e-22, nan 
107.375, 83.375, 9.169027432879842e-23, nan 
107.625, 83.375, 8.106988801529741e-23, nan 
107.875, 83.375, 9.535124054856394e-23, nan 
108.125, 83.375, 1.0327373949678974e-22, nan 
108.375, 83.375, 9.659155611825545e-23, nan 
108.625, 83.375, 7.645527074029334e-23, nan 
108.875, 83.375, 4.712596142757071e-23, nan 
109.125, 83.375, 3.730106015331896e-23, nan 
109.375, 83.375, 7.476209900186341e-23, nan 
109.625, 83.375, 5.116534239516055e-23, nan 
109.875, 83.375, 4.057015077215735e-23, nan 
110.125, 83.375, 3.929714883693095e-23, nan 
110.375, 83.375, 5.422874043458249e-23, nan 
110.625, 83.375, 4.565651942689663e-23, nan 
110.875, 83.375, 3.7097651629595745e-23, nan 
111.125, 83.375, 7.06047363378307e-23, nan 
111.375, 83.375, 5.691987855364345e-23, nan 
111.625, 83.375, 6.214679918926897e-23, nan 
111.875, 83.375, 7.032602512761584e-23, nan 
112.125, 83.375, 8.270040608582137e-23, nan 
112.375, 83.375, 8.311256221554141e-23, nan 
112.625, 83.375, 8.004279050858518e-23, nan 
112.875, 83.375, 8.316009990969752e-23, nan 
113.125, 83.375, 8.685755852804154e-23, nan 
113.375, 83.375, 9.226831377861782e-23, nan 
113.625, 83.375, 8.218999130324972e-23, nan 
113.875, 83.375, 7.611423857231388e-23, nan 
114.125, 83.375, 7.225168398433995e-23, nan 
114.375, 83.375, 7.180125432192404e-23, nan 
114.625, 83.375, 7.29117948111547e-23, nan 
114.875, 83.375, 6.600763443155197e-23, nan 
115.125, 83.375, 6.730855931893036e-23, nan 
115.375, 83.375, 6.949816900709281e-23, nan 
115.625, 83.375, 6.842986174759404e-23, nan 
115.875, 83.375, 7.248536808684381e-23, nan 
116.125, 83.375, 7.240523419271523e-23, nan 
116.375, 83.375, 7.259157771491756e-23, nan 
116.625, 83.375, 7.438596009842627e-23, nan 
116.875, 83.375, 6.95160650551939e-23, nan 
117.125, 83.375, 6.773036257175582e-23, nan 
117.375, 83.375, 6.01267776462979e-23, nan 
117.625, 83.375, 6.012177250264044e-23, nan 
117.875, 83.375, 5.455095378219218e-23, nan 
118.125, 83.375, 8.197950282664362e-23, nan 
118.375, 83.375, 7.725815082075827e-23, nan 
118.625, 83.375, 6.362349636785759e-23, nan 
118.875, 83.375, 6.148031228637674e-23, nan 
119.125, 83.375, 6.208001597981286e-23, nan 
119.375, 83.375, 4.0311010474477e-23, nan 
119.625, 83.375, 2.715512702687757e-23, nan 
119.875, 83.375, 1.51536807193376e-23, nan 
120.125, 83.375, 1.832124449814691e-23, nan 
120.375, 83.375, 1.8401363999424032e-23, nan 
120.625, 83.375, 1.632995779723115e-23, nan 
120.875, 83.375, 1.2465718890425405e-23, nan 
121.125, 83.375, 1.3016163972097395e-23, nan 
121.375, 83.375, 1.555945808699113e-23, nan 
121.625, 83.375, 1.5788536154361795e-23, nan 
121.875, 83.375, 8.045780530640053e-24, nan 
122.125, 83.375, 5.463612709831286e-24, nan 
122.375, 83.375, 7.524075711425993e-24, nan 
122.625, 83.375, 9.161484545093453e-24, nan 
122.875, 83.375, 8.289123484840965e-24, nan 
123.125, 83.375, 1.822070658415027e-23, nan 
123.375, 83.375, 2.841065842204893e-23, nan 
123.625, 83.375, 3.087874393605219e-23, nan 
123.875, 83.375, 2.578680726939741e-23, nan 
124.125, 83.375, 2.199601519287452e-23, nan 
124.375, 83.375, 1.8747754939934417e-23, nan 
124.625, 83.375, 1.5078821481400533e-23, nan 
124.875, 83.375, 1.467064028171628e-23, nan 
125.125, 83.375, 8.656763850683481e-24, nan 
125.375, 83.375, 6.334923650353828e-24, nan 
125.625, 83.375, 5.577916026029706e-24, nan 
125.875, 83.375, 6.818505059783446e-24, nan 
126.125, 83.375, 7.507609754252436e-24, nan 
126.375, 83.375, 6.687840451349321e-24, nan 
126.625, 83.375, 5.53534439944212e-24, nan 
126.875, 83.375, 6.906507132090391e-24, nan 
127.125, 83.375, 8.775964615988913e-24, nan 
127.375, 83.375, 9.091682098090705e-24, nan 
127.625, 83.375, 1.0252009261012444e-23, nan 
127.875, 83.375, 1.1454420934026594e-23, nan 
128.125, 83.375, 1.1002835398166332e-23, nan 
128.375, 83.375, 9.164759248749899e-24, nan 
128.625, 83.375, 8.540433262382487e-24, nan 
128.875, 83.375, 1.0328796649361261e-23, nan 
129.125, 83.375, 8.600800691681548e-24, nan 
129.375, 83.375, 1.0387982879057928e-23, nan 
129.625, 83.375, 1.1391386852140884e-23, nan 
129.875, 83.375, 1.246625445666099e-23, nan 
130.125, 83.375, 1.536860166735315e-23, nan 
130.375, 83.375, 1.5666018814654174e-23, nan 
130.625, 83.375, 2.2123660894230416e-23, nan 
130.875, 83.375, 2.3339924032553897e-23, nan 
131.125, 83.375, 2.513568072315144e-23, nan 
131.375, 83.375, 2.4975107395955763e-23, nan 
131.625, 83.375, 3.0975051840369934e-23, nan 
131.875, 83.375, 3.377105500475559e-23, nan 
132.125, 83.375, 3.545070695059887e-23, nan 
132.375, 83.375, 3.710289422662801e-23, nan 
132.625, 83.375, 3.901890900303563e-23, nan 
132.875, 83.375, 3.7654543644575266e-23, nan 
133.125, 83.375, 2.9144563138167556e-23, nan 
133.375, 83.375, 3.932459790725865e-23, nan 
133.625, 83.375, 4.2928697174818085e-23, nan 
133.875, 83.375, 3.6216126756011635e-23, nan 
134.125, 83.375, 3.6917069380839914e-23, nan 
134.375, 83.375, 2.537460324186741e-23, nan 
134.625, 83.375, 2.2041333179688325e-23, nan 
134.875, 83.375, 2.1795364773600417e-23, nan 
135.125, 83.375, 2.085513768297121e-23, nan 
135.375, 83.375, 1.6846671840554188e-23, nan 
135.625, 83.375, 2.0830639821868667e-23, nan 
135.875, 83.375, 2.2270069600835458e-23, nan 
136.125, 83.375, 1.8404742102330105e-23, nan 
136.375, 83.375, 1.9177385991878793e-23, nan 
136.625, 83.375, 1.4192627719855102e-23, nan 
136.875, 83.375, 1.3082367588378794e-23, nan 
137.125, 83.375, 1.1372958998374486e-23, nan 
137.375, 83.375, 8.007495245607096e-24, nan 
137.625, 83.375, 7.975187162061977e-24, nan 
137.875, 83.375, 7.728918908750084e-24, nan 
138.125, 83.375, 5.403235389237206e-24, nan 
138.375, 83.375, 3.102199610571922e-24, nan 
138.625, 83.375, 3.827186964978058e-24, nan 
138.875, 83.375, 4.979453625898345e-24, nan 
139.125, 83.375, 6.597090825653796e-24, nan 
139.375, 83.375, 5.21973470081396e-24, nan 
139.625, 83.375, 5.414464193418207e-24, nan 
139.875, 83.375, 1.4234861370840923e-23, nan 
140.125, 83.375, 2.081711578392508e-23, nan 
140.375, 83.375, 1.7096217933695883e-23, nan 
140.625, 83.375, 1.2294552295157989e-23, nan 
140.875, 83.375, 9.773799278339568e-24, nan 
141.125, 83.375, 9.506591928400099e-24, nan 
141.375, 83.375, 1.0612265011126335e-23, nan 
141.625, 83.375, 1.0383740780466431e-23, nan 
141.875, 83.375, 8.961521083695668e-24, nan 
142.125, 83.375, 6.775431894327268e-24, nan 
142.375, 83.375, 6.4684091999470755e-24, nan 
142.625, 83.375, 6.663738689461993e-24, nan 
142.875, 83.375, 6.025672198152973e-24, nan 
143.125, 83.375, 6.705362047185148e-24, nan 
143.375, 83.375, 8.152672875745029e-24, nan 
143.625, 83.375, 9.320584032453964e-24, nan 
143.875, 83.375, 9.194430142302367e-24, nan 
144.125, 83.375, 8.512249959269424e-24, nan 
144.375, 83.375, 7.918261095985886e-24, nan 
144.625, 83.375, 7.251655640141584e-24, nan 
144.875, 83.375, 6.5684067752276974e-24, nan 
145.125, 83.375, 6.510820298326677e-24, nan 
145.375, 83.375, 7.018298137880487e-24, nan 
145.625, 83.375, 6.705506351574215e-24, nan 
145.875, 83.375, 6.319628282470015e-24, nan 
146.125, 83.375, 6.23306943174433e-24, nan 
146.375, 83.375, 6.409235420345823e-24, nan 
146.625, 83.375, 6.864358051213495e-24, nan 
146.875, 83.375, 5.7365414827362735e-24, nan 
147.125, 83.375, 4.673443815945644e-24, nan 
147.375, 83.375, 5.4446551054552455e-24, nan 
147.625, 83.375, 6.448970673949284e-24, nan 
147.875, 83.375, 5.264611266416026e-24, nan 
148.125, 83.375, 4.2770147543156324e-24, nan 
148.375, 83.375, 4.039977472017256e-24, nan 
148.625, 83.375, 3.9141480222133514e-24, nan 
148.875, 83.375, 3.508520221151881e-24, nan 
149.125, 83.375, 3.1379542028124002e-24, nan 
149.375, 83.375, 3.3698309217814334e-24, nan 
149.625, 83.375, 3.747646561894144e-24, nan 
149.875, 83.375, 2.6565953591351668e-24, nan 
150.125, 83.375, 2.6272485565612038e-24, nan 
150.375, 83.375, 3.6446753494923295e-24, nan 
150.625, 83.375, 4.2605314370554996e-24, nan 
150.875, 83.375, 3.983065743622395e-24, nan 
151.125, 83.375, 3.553279039859289e-24, nan 
151.375, 83.375, 4.13022396520047e-24, nan 
151.625, 83.375, 4.728370498157457e-24, nan 
151.875, 83.375, 4.03252557406882e-24, nan 
152.125, 83.375, 3.5518331124677844e-24, nan 
152.375, 83.375, 4.373259484531194e-24, nan 
152.625, 83.375, 4.3252529650377076e-24, nan 
152.875, 83.375, 3.437608700714285e-24, nan 
153.125, 83.375, 3.586565216738929e-24, nan 
153.375, 83.375, 3.819247125319292e-24, nan 
153.625, 83.375, 3.97970751356554e-24, nan 
153.875, 83.375, 4.6278938669615686e-24, nan 
154.125, 83.375, 4.968503981477534e-24, nan 
154.375, 83.375, 5.0218386199935796e-24, nan 
154.625, 83.375, 5.041733820764096e-24, nan 
154.875, 83.375, 4.795735057104298e-24, nan 
155.125, 83.375, 4.676730612671541e-24, nan 
155.375, 83.375, 4.481223410900711e-24, nan 
155.625, 83.375, 4.661108486125147e-24, nan 
155.875, 83.375, 4.139575094698236e-24, nan 
156.125, 83.375, 3.363680202223178e-24, nan 
156.375, 83.375, 3.671837053284675e-24, nan 
156.625, 83.375, 3.652722858236987e-24, nan 
156.875, 83.375, 2.9850770580521067e-24, nan 
157.125, 83.375, 3.721606963178746e-24, nan 
157.375, 83.375, 5.072411128570171e-24, nan 
157.625, 83.375, 5.2627748403685536e-24, nan 
157.875, 83.375, 4.0165407170449046e-24, nan 
158.125, 83.375, 4.002381283750638e-24, nan 
158.375, 83.375, 4.643387647650023e-24, nan 
158.625, 83.375, 4.44297345744937e-24, nan 
158.875, 83.375, 3.515766928491223e-24, nan 
159.125, 83.375, 2.8634875599769352e-24, nan 
159.375, 83.375, 2.5213016032855314e-24, nan 
159.625, 83.375, 2.715152457622268e-24, nan 
159.875, 83.375, 3.291845348435306e-24, nan 
160.125, 83.375, 4.147318085181008e-24, nan 
160.375, 83.375, 4.19296372796869e-24, nan 
160.625, 83.375, 3.311525444667134e-24, nan 
160.875, 83.375, 3.540204290442864e-24, nan 
161.125, 83.375, 4.0567948765442155e-24, nan 
161.375, 83.375, 3.948803827307421e-24, nan 
161.625, 83.375, 3.914627973069231e-24, nan 
161.875, 83.375, 3.99566520467333e-24, nan 
162.125, 83.375, 4.2924177997259424e-24, nan 
162.375, 83.375, 4.025664601763627e-24, nan 
162.625, 83.375, 3.9944309035363595e-24, nan 
162.875, 83.375, 3.9761195305242164e-24, nan 
163.125, 83.375, 3.959440841377533e-24, nan 
163.375, 83.375, 4.289210526375912e-24, nan 
163.625, 83.375, 4.166062115158348e-24, nan 
163.875, 83.375, 4.2555272345357114e-24, nan 
164.125, 83.375, 4.2401120730301925e-24, nan 
164.375, 83.375, 4.752212804612162e-24, nan 
164.625, 83.375, 5.170669021973074e-24, nan 
164.875, 83.375, 5.6244692859156494e-24, nan 
165.125, 83.375, 1.2347245707551205e-23, nan 
165.375, 83.375, 1.5732601275801736e-23, nan 
165.625, 83.375, 8.106414580232054e-24, nan 
165.875, 83.375, 1.0048722762298776e-23, nan 
166.125, 83.375, 1.5817461504992008e-23, nan 
166.375, 83.375, 1.333934301290212e-23, nan 
166.625, 83.375, 9.41151982535797e-24, nan 
166.875, 83.375, 9.383465691830804e-24, nan 
167.125, 83.375, 7.554057665834207e-24, nan 
167.375, 83.375, 7.004316417541314e-24, nan 
167.625, 83.375, 6.5291426861129534e-24, nan 
167.875, 83.375, 6.3122562530648295e-24, nan 
168.125, 83.375, 6.0531232665812705e-24, nan 
168.375, 83.375, 5.0573907514159434e-24, nan 
168.625, 83.375, 3.410323091011468e-24, nan 
168.875, 83.375, 4.911449587243359e-24, nan 
169.125, 83.375, 5.160083867334103e-24, nan 
169.375, 83.375, 6.460719994044914e-24, nan 
169.625, 83.375, 6.952667277408537e-24, nan 
169.875, 83.375, 6.869958138671963e-24, nan 
170.125, 83.375, 8.834250435073659e-24, nan 
170.375, 83.375, 1.1444034554788854e-23, nan 
170.625, 83.375, 1.131786955396279e-23, nan 
170.875, 83.375, 9.570368131061656e-24, nan 
171.125, 83.375, 9.585801181303964e-24, nan 
171.375, 83.375, 1.09985414049127e-23, nan 
171.625, 83.375, 1.197469412129218e-23, nan 
171.875, 83.375, 1.2001374421678162e-23, nan 
172.125, 83.375, 1.1637482332497655e-23, nan 
172.375, 83.375, 1.1540318954172503e-23, nan 
172.625, 83.375, 1.1321828451621174e-23, nan 
172.875, 83.375, 1.0968828361905233e-23, nan 
173.125, 83.375, 1.0183567417242518e-23, nan 
173.375, 83.375, 9.280732055316704e-24, nan 
173.625, 83.375, 8.79364598862515e-24, nan 
173.875, 83.375, 8.537117826366274e-24, nan 
174.125, 83.375, 8.042991653013814e-24, nan 
174.375, 83.375, 7.604698804554271e-24, nan 
174.625, 83.375, 7.047941625714604e-24, nan 
174.875, 83.375, 6.312617547458441e-24, nan 
175.125, 83.375, 5.928661077230603e-24, nan 
175.375, 83.375, 5.7513762773195456e-24, nan 
175.625, 83.375, 5.8056130466540415e-24, nan 
175.875, 83.375, 5.061506079646708e-24, nan 
176.125, 83.375, 4.377924334553725e-24, nan 
176.375, 83.375, 3.8253405586971475e-24, nan 
176.625, 83.375, 4.441162866082094e-24, nan 
176.875, 83.375, 4.1662895881624554e-24, nan 
177.125, 83.375, 4.0173412871728156e-24, nan 
177.375, 83.375, 3.829936895750717e-24, nan 
177.625, 83.375, 3.685569325435305e-24, nan 
177.875, 83.375, 3.715891088754861e-24, nan 
178.125, 83.375, 3.593767721076878e-24, nan 
178.375, 83.375, 3.0024222920799243e-24, nan 
178.625, 83.375, 3.4409584386408765e-24, nan 
178.875, 83.375, 3.648945980415622e-24, nan 
179.125, 83.375, 3.081580050962652e-24, nan 
179.375, 83.375, 2.1963193693421797e-24, nan 
179.625, 83.375, 2.488730052997263e-24, nan 
179.875, 83.375, 3.23702467440791e-24, nan 
-179.875, 83.625, 2.818472794039934e-24, nan 
-179.625, 83.625, 2.853531883080615e-24, nan 
-179.375, 83.625, 2.806808650943994e-24, nan 
-179.125, 83.625, 2.7521714001521056e-24, nan 
-178.875, 83.625, 3.0673919828221674e-24, nan 
-178.625, 83.625, 2.9806059033558633e-24, nan 
-178.375, 83.625, 2.9870518047850718e-24, nan 
-178.125, 83.625, 3.284426814585129e-24, nan 
-177.875, 83.625, 3.588904272879108e-24, nan 
-177.625, 83.625, 3.0701887077337964e-24, nan 
-177.375, 83.625, 3.224098896664962e-24, nan 
-177.125, 83.625, 3.1433825879567627e-24, nan 
-176.875, 83.625, 3.0724864108064895e-24, nan 
-176.625, 83.625, 3.433805053648255e-24, nan 
-176.375, 83.625, 3.858924075669018e-24, nan 
-176.125, 83.625, 3.455925516850351e-24, nan 
-175.875, 83.625, 4.236688699477526e-24, nan 
-175.625, 83.625, 4.233002783729143e-24, nan 
-175.375, 83.625, 3.532683186689361e-24, nan 
-175.125, 83.625, 3.492704416668378e-24, nan 
-174.875, 83.625, 3.0476390743312536e-24, nan 
-174.625, 83.625, 3.1440329682644203e-24, nan 
-174.375, 83.625, 3.980039200283913e-24, nan 
-174.125, 83.625, 5.106520980647352e-24, nan 
-173.875, 83.625, 4.316599857788009e-24, nan 
-173.625, 83.625, 4.5525497138805155e-24, nan 
-173.375, 83.625, 5.4432253568815814e-24, nan 
-173.125, 83.625, 5.645600408530041e-24, nan 
-172.875, 83.625, 4.841494395491448e-24, nan 
-172.625, 83.625, 4.2632148611839864e-24, nan 
-172.375, 83.625, 4.894926457216558e-24, nan 
-172.125, 83.625, 4.6024843820480154e-24, nan 
-171.875, 83.625, 3.750827667036867e-24, nan 
-171.625, 83.625, 3.969643267366231e-24, nan 
-171.375, 83.625, 4.184865157675551e-24, nan 
-171.125, 83.625, 3.723101216556483e-24, nan 
-170.875, 83.625, 3.2771969464303563e-24, nan 
-170.625, 83.625, 3.1381988338822327e-24, nan 
-170.375, 83.625, 3.430412096509319e-24, nan 
-170.125, 83.625, 3.493253332801157e-24, nan 
-169.875, 83.625, 3.2586844795649237e-24, nan 
-169.625, 83.625, 3.0104819976942835e-24, nan 
-169.375, 83.625, 3.897085482490822e-24, nan 
-169.125, 83.625, 4.635437862840995e-24, nan 
-168.875, 83.625, 5.185626105021895e-24, nan 
-168.625, 83.625, 4.927567352765915e-24, nan 
-168.375, 83.625, 4.780311933156068e-24, nan 
-168.125, 83.625, 4.9138390369063214e-24, nan 
-167.875, 83.625, 7.666484173649913e-24, nan 
-167.625, 83.625, 7.925665654779672e-24, nan 
-167.375, 83.625, 7.890187622874067e-24, nan 
-167.125, 83.625, 8.363894954467582e-24, nan 
-166.875, 83.625, 8.608942465043347e-24, nan 
-166.625, 83.625, 9.066977035004553e-24, nan 
-166.375, 83.625, 7.234434786049152e-24, nan 
-166.125, 83.625, 6.66752256632954e-24, nan 
-165.875, 83.625, 6.912409912211574e-24, nan 
-165.625, 83.625, 1.2342427750726611e-23, nan 
-165.375, 83.625, 1.4742715877001193e-23, nan 
-165.125, 83.625, 1.4312186312534042e-23, nan 
-164.875, 83.625, 1.3560348989433032e-23, nan 
-164.625, 83.625, 1.45504060958744e-23, nan 
-164.375, 83.625, 1.5644396636113173e-23, nan 
-164.125, 83.625, 1.51354170480195e-23, nan 
-163.875, 83.625, 1.5064943823357528e-23, nan 
-163.625, 83.625, 1.5172795372786085e-23, nan 
-163.375, 83.625, 1.3884078311320744e-23, nan 
-163.125, 83.625, 1.2818603005001537e-23, nan 
-162.875, 83.625, 1.203265381851039e-23, nan 
-162.625, 83.625, 1.2460827560855017e-23, nan 
-162.375, 83.625, 1.1759831744828394e-23, nan 
-162.125, 83.625, 1.0406783251422422e-23, nan 
-161.875, 83.625, 1.1702698545442122e-23, nan 
-161.625, 83.625, 1.151303947931459e-23, nan 
-161.375, 83.625, 1.1456650493633747e-23, nan 
-161.125, 83.625, 1.1176193982714388e-23, nan 
-160.875, 83.625, 1.1524483156841275e-23, nan 
-160.625, 83.625, 1.1149184590164655e-23, nan 
-160.375, 83.625, 1.0684709189118959e-23, nan 
-160.125, 83.625, 1.1016531729406174e-23, nan 
-159.875, 83.625, 1.0779048927134181e-23, nan 
-159.625, 83.625, 9.599258789342204e-24, nan 
-159.375, 83.625, 9.211856885768086e-24, nan 
-159.125, 83.625, 9.285511789119718e-24, nan 
-158.875, 83.625, 9.003564241631958e-24, nan 
-158.625, 83.625, 8.87098271783017e-24, nan 
-158.375, 83.625, 8.072450895774044e-24, nan 
-158.125, 83.625, 8.406543254283613e-24, nan 
-157.875, 83.625, 9.203068600542757e-24, nan 
-157.625, 83.625, 9.21689622470239e-24, nan 
-157.375, 83.625, 8.341703905066841e-24, nan 
-157.125, 83.625, 8.374305520916668e-24, nan 
-156.875, 83.625, 8.899505117097383e-24, nan 
-156.625, 83.625, 8.833712295634099e-24, nan 
-156.375, 83.625, 8.824589239049429e-24, nan 
-156.125, 83.625, 1.0792634018759836e-23, nan 
-155.875, 83.625, 1.2125521157163823e-23, nan 
-155.625, 83.625, 1.1594095302411616e-23, nan 
-155.375, 83.625, 1.1440217062127091e-23, nan 
-155.125, 83.625, 1.3671032908092722e-23, nan 
-154.875, 83.625, 1.378226909818316e-23, nan 
-154.625, 83.625, 1.2651789118095065e-23, nan 
-154.375, 83.625, 1.2875457163472868e-23, nan 
-154.125, 83.625, 1.3827709322559253e-23, nan 
-153.875, 83.625, 1.411358086659375e-23, nan 
-153.625, 83.625, 1.412812043145445e-23, nan 
-153.375, 83.625, 1.3807992751086865e-23, nan 
-153.125, 83.625, 1.498380613287235e-23, nan 
-152.875, 83.625, 1.4575331051602248e-23, nan 
-152.625, 83.625, 1.4162942863903985e-23, nan 
-152.375, 83.625, 1.463993919451521e-23, nan 
-152.125, 83.625, 1.6053713878473766e-23, nan 
-151.875, 83.625, 1.654232942078198e-23, nan 
-151.625, 83.625, 1.8235194036097355e-23, nan 
-151.375, 83.625, 1.800955382613353e-23, nan 
-151.125, 83.625, 1.8580763590949703e-23, nan 
-150.875, 83.625, 2.0275365433146178e-23, nan 
-150.625, 83.625, 2.0603696593897455e-23, nan 
-150.375, 83.625, 2.194061033994803e-23, nan 
-150.125, 83.625, 2.2610802384669505e-23, nan 
-149.875, 83.625, 2.3606090416944754e-23, nan 
-149.625, 83.625, 2.291415770145836e-23, nan 
-149.375, 83.625, 2.3976890260718087e-23, nan 
-149.125, 83.625, 2.346811994475286e-23, nan 
-148.875, 83.625, 2.1700599843375172e-23, nan 
-148.625, 83.625, 2.0416388416009893e-23, nan 
-148.375, 83.625, 1.9395000563637376e-23, nan 
-148.125, 83.625, 1.9714647451269243e-23, nan 
-147.875, 83.625, 2.063124385422562e-23, nan 
-147.625, 83.625, 1.9663201874544378e-23, nan 
-147.375, 83.625, 1.841239294568955e-23, nan 
-147.125, 83.625, 1.8581246182586645e-23, nan 
-146.875, 83.625, 1.7424965964053223e-23, nan 
-146.625, 83.625, 1.2166705856433024e-23, nan 
-146.375, 83.625, 8.666267511867199e-24, nan 
-146.125, 83.625, 8.593696464606967e-24, nan 
-145.875, 83.625, 8.683154227913596e-24, nan 
-145.625, 83.625, 1.1330870536517548e-23, nan 
-145.375, 83.625, 1.2269613618316666e-23, nan 
-145.125, 83.625, 1.4603569681317012e-23, nan 
-144.875, 83.625, 1.389629582513081e-23, nan 
-144.625, 83.625, 1.2443439836137915e-23, nan 
-144.375, 83.625, 1.1046495065202129e-23, nan 
-144.125, 83.625, 9.913746317631411e-24, nan 
-143.875, 83.625, 1.3542922204091863e-23, nan 
-143.625, 83.625, 1.5048896171638314e-23, nan 
-143.375, 83.625, 1.4167624770995916e-23, nan 
-143.125, 83.625, 1.6553645524297178e-23, nan 
-142.875, 83.625, 1.9555887505972972e-23, nan 
-142.625, 83.625, 1.732528460637379e-23, nan 
-142.375, 83.625, 1.624217399641319e-23, nan 
-142.125, 83.625, 1.8519884014947308e-23, nan 
-141.875, 83.625, 1.9656419206257583e-23, nan 
-141.625, 83.625, 1.8426364326263816e-23, nan 
-141.375, 83.625, 1.9181570877883856e-23, nan 
-141.125, 83.625, 2.0180660726417596e-23, nan 
-140.875, 83.625, 2.1658314729390823e-23, nan 
-140.625, 83.625, 2.366337661175191e-23, nan 
-140.375, 83.625, 2.4387709442668006e-23, nan 
-140.125, 83.625, 2.5924402812322265e-23, nan 
-139.875, 83.625, 3.0005631278689746e-23, nan 
-139.625, 83.625, 3.358320924658579e-23, nan 
-139.375, 83.625, 3.677612134623529e-23, nan 
-139.125, 83.625, 3.753440629526437e-23, nan 
-138.875, 83.625, 3.4263005424764904e-23, nan 
-138.625, 83.625, 3.283336205529098e-23, nan 
-138.375, 83.625, 3.219546225508002e-23, nan 
-138.125, 83.625, 3.120485786740323e-23, nan 
-137.875, 83.625, 3.02271185535115e-23, nan 
-137.625, 83.625, 3.0776066681965725e-23, nan 
-137.375, 83.625, 2.840936158491936e-23, nan 
-137.125, 83.625, 2.8089694703174686e-23, nan 
-136.875, 83.625, 2.764459003063296e-23, nan 
-136.625, 83.625, 2.494818026004697e-23, nan 
-136.375, 83.625, 2.4342041785840264e-23, nan 
-136.125, 83.625, 2.2126823345278636e-23, nan 
-135.875, 83.625, 2.0248323523117378e-23, nan 
-135.625, 83.625, 1.9455074904910216e-23, nan 
-135.375, 83.625, 1.877020701649639e-23, nan 
-135.125, 83.625, 1.6517043648141947e-23, nan 
