# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-134.875, 83.625, 1.1141507880039058e-23, nan 
-134.625, 83.625, 8.463868642805204e-24, nan 
-134.375, 83.625, 8.370116345564317e-24, nan 
-134.125, 83.625, 1.0722496419890711e-23, nan 
-133.875, 83.625, 1.0897641546579283e-23, nan 
-133.625, 83.625, 8.829543808892944e-24, nan 
-133.375, 83.625, 1.0517046854925105e-23, nan 
-133.125, 83.625, 1.3657521270169135e-23, nan 
-132.875, 83.625, 1.6476402795216314e-23, nan 
-132.625, 83.625, 1.834803404017467e-23, nan 
-132.375, 83.625, 2.0625097169166964e-23, nan 
-132.125, 83.625, 2.1230170544247974e-23, nan 
-131.875, 83.625, 2.3656360844316362e-23, nan 
-131.625, 83.625, 2.5251804787880817e-23, nan 
-131.375, 83.625, 2.9901886540464776e-23, nan 
-131.125, 83.625, 3.446996821527626e-23, nan 
-130.875, 83.625, 3.1555217432836465e-23, nan 
-130.625, 83.625, 3.04800862384639e-23, nan 
-130.375, 83.625, 2.885497244151996e-23, nan 
-130.125, 83.625, 3.245352338772959e-23, nan 
-129.875, 83.625, 3.685133710431107e-23, nan 
-129.625, 83.625, 3.331868232895458e-23, nan 
-129.375, 83.625, 3.3467186195161665e-23, nan 
-129.125, 83.625, 2.915604867382714e-23, nan 
-128.875, 83.625, 2.824330737336112e-23, nan 
-128.625, 83.625, 2.834189207110534e-23, nan 
-128.375, 83.625, 3.1113307995198946e-23, nan 
-128.125, 83.625, 2.6188706835687347e-23, nan 
-127.875, 83.625, 2.628089333131985e-23, nan 
-127.625, 83.625, 3.1561927646407657e-23, nan 
-127.375, 83.625, 3.3135542952342173e-23, nan 
-127.125, 83.625, 6.429782218268882e-23, nan 
-126.875, 83.625, 7.50884564851843e-23, nan 
-126.625, 83.625, 7.840763865430265e-23, nan 
-126.375, 83.625, 8.696416046769514e-23, nan 
-126.125, 83.625, 8.306872674288926e-23, nan 
-125.875, 83.625, 6.075835929503251e-23, nan 
-125.625, 83.625, 3.518623313520342e-23, nan 
-125.375, 83.625, 5.916816951101699e-23, nan 
-125.125, 83.625, 8.045391422326503e-23, nan 
-124.875, 83.625, 2.74653283525395e-22, nan 
-124.625, 83.625, 2.6277591869507416e-22, nan 
-124.375, 83.625, 2.7682216759650242e-22, nan 
-124.125, 83.625, 3.00488561604721e-22, nan 
-123.875, 83.625, 3.6005653330627163e-22, nan 
-123.625, 83.625, 4.017874668143485e-22, nan 
-123.375, 83.625, 3.432798640189978e-22, nan 
-123.125, 83.625, 4.0320410765556026e-22, nan 
-122.875, 83.625, 4.430947197021998e-22, nan 
-122.625, 83.625, 4.360827066720901e-22, nan 
-122.375, 83.625, 4.0146095358337584e-22, nan 
-122.125, 83.625, 3.229550125250229e-22, nan 
-121.875, 83.625, 2.5814563069628582e-22, nan 
-121.625, 83.625, 3.0166791677243964e-22, nan 
-121.375, 83.625, 3.392280796250137e-22, nan 
-121.125, 83.625, 3.632714935994368e-22, nan 
-120.875, 83.625, 3.775185670167968e-22, nan 
-120.625, 83.625, 3.7523529837978547e-22, nan 
-120.375, 83.625, 3.554943104438361e-22, nan 
-120.125, 83.625, 3.2082886909443526e-22, nan 
-119.875, 83.625, 2.4554228023912836e-22, nan 
-119.625, 83.625, 1.3234850456846682e-22, nan 
-119.375, 83.625, 8.504898318840067e-23, nan 
-119.125, 83.625, 1.079705436899625e-22, nan 
-118.875, 83.625, 1.2666352824375443e-22, nan 
-118.625, 83.625, 1.5083711775396333e-22, nan 
-118.375, 83.625, 1.6501103532755949e-22, nan 
-118.125, 83.625, 1.9048062646886004e-22, nan 
-117.875, 83.625, 2.2181197175399875e-22, nan 
-117.625, 83.625, 2.337480570157055e-22, nan 
-117.375, 83.625, 2.2461449523191393e-22, nan 
-117.125, 83.625, 1.691715024645561e-22, nan 
-116.875, 83.625, 1.367511509054158e-22, nan 
-116.625, 83.625, 1.8408526308111395e-22, nan 
-116.375, 83.625, 2.688382675409622e-22, nan 
-116.125, 83.625, 3.1281791275178713e-22, nan 
-115.875, 83.625, 3.7172243779818946e-22, nan 
-115.625, 83.625, 4.39005359252129e-22, nan 
-115.375, 83.625, 4.660008710708277e-22, nan 
-115.125, 83.625, 4.578767653675778e-22, nan 
-114.875, 83.625, 3.7443865595345512e-22, nan 
-114.625, 83.625, 2.719129121288625e-22, nan 
-114.375, 83.625, 2.693199312973531e-22, nan 
-114.125, 83.625, 3.5691221775049006e-22, nan 
-113.875, 83.625, 3.93023433977908e-22, nan 
-113.625, 83.625, 4.602357485929903e-22, nan 
-113.375, 83.625, 4.91529223328959e-22, nan 
-113.125, 83.625, 4.477591758562458e-22, nan 
-112.875, 83.625, 4.292356420755202e-22, nan 
-112.625, 83.625, 3.6984542223613585e-22, nan 
-112.375, 83.625, 2.7994320648681564e-22, nan 
-112.125, 83.625, 1.379192696608677e-22, nan 
-111.875, 83.625, 6.357655723199543e-23, nan 
-111.625, 83.625, 5.417664053358636e-23, nan 
-111.375, 83.625, 4.618993807187062e-23, nan 
-111.125, 83.625, 2.965521804937209e-23, nan 
-110.875, 83.625, 2.7438223861038995e-23, nan 
-110.625, 83.625, 3.6993590701483524e-23, nan 
-110.375, 83.625, 5.153061800029083e-23, nan 
-110.125, 83.625, 6.896214416328355e-23, nan 
-109.875, 83.625, 6.647697510508476e-23, nan 
-109.625, 83.625, 7.080249652958645e-23, nan 
-109.375, 83.625, 8.62773130843588e-23, nan 
-109.125, 83.625, 9.032654324943879e-23, nan 
-108.875, 83.625, 9.248362004552485e-23, nan 
-108.625, 83.625, 7.29653236179176e-23, nan 
-108.375, 83.625, 6.702210691952895e-23, nan 
-108.125, 83.625, 7.227102979482139e-23, nan 
-107.875, 83.625, 7.705809630301237e-23, nan 
-107.625, 83.625, 8.484497963739772e-23, nan 
-107.375, 83.625, 9.746871685049886e-23, nan 
-107.125, 83.625, 1.2924520325866316e-22, nan 
-106.875, 83.625, 1.8522951127862226e-22, nan 
-106.625, 83.625, 1.9742065773446278e-22, nan 
-106.375, 83.625, 1.924386069508783e-22, nan 
-106.125, 83.625, 2.0594863328532669e-22, nan 
-105.875, 83.625, 2.047987614703838e-22, nan 
-105.625, 83.625, 9.159009011847093e-23, nan 
-105.375, 83.625, 1.2557185028107027e-22, nan 
-105.125, 83.625, 2.10706255865452e-22, nan 
-104.875, 83.625, 2.951697849120124e-22, nan 
-104.625, 83.625, 4.748005331884754e-22, nan 
-104.375, 83.625, 5.373544416435093e-22, nan 
-104.125, 83.625, 5.093961899827065e-22, nan 
-103.875, 83.625, 5.268642997170397e-22, nan 
-103.625, 83.625, 5.699839762394905e-22, nan 
-103.375, 83.625, 3.8717807884855156e-22, nan 
-103.125, 83.625, 2.6577028449416117e-22, nan 
-102.875, 83.625, 2.500142080534857e-22, nan 
-102.625, 83.625, 2.8118290010634224e-22, nan 
-102.375, 83.625, 3.5820553128111116e-22, nan 
-102.125, 83.625, 3.6748419567426115e-22, nan 
-101.875, 83.625, 3.469212660321594e-22, nan 
-101.625, 83.625, 3.769996037333524e-22, nan 
-101.375, 83.625, 4.265271546067752e-22, nan 
-101.125, 83.625, 3.317888610565608e-22, nan 
-100.875, 83.625, 2.259391860138503e-22, nan 
-100.625, 83.625, 2.4074059066460205e-22, nan 
-100.375, 83.625, 3.3865164945947836e-22, nan 
-100.125, 83.625, 4.465078140373896e-22, nan 
-99.875, 83.625, 4.468140077907054e-22, nan 
-99.625, 83.625, 4.0626107242580673e-22, nan 
-99.375, 83.625, 3.794163717852983e-22, nan 
-99.125, 83.625, 3.642972232638112e-22, nan 
-98.875, 83.625, 2.263130205718894e-22, nan 
-98.625, 83.625, 1.9696990090895868e-22, nan 
-98.375, 83.625, 2.1435814972228035e-22, nan 
-98.125, 83.625, 1.5008723707720281e-22, nan 
-97.875, 83.625, 8.185718055988161e-23, nan 
-97.625, 83.625, 1.4201211507146734e-22, nan 
-97.375, 83.625, 1.7655490971416542e-22, nan 
-97.125, 83.625, 1.566414190651109e-22, nan 
-96.875, 83.625, 1.2417519816206456e-22, nan 
-96.625, 83.625, 1.2468433877730662e-22, nan 
-96.375, 83.625, 9.820666692533831e-23, nan 
-96.125, 83.625, 4.1684896256866004e-23, nan 
-95.875, 83.625, 5.828606036323057e-23, nan 
-95.625, 83.625, 1.6206085257542407e-22, nan 
-95.375, 83.625, 2.4599573224853055e-22, nan 
-95.125, 83.625, 3.137188572961236e-22, nan 
-94.875, 83.625, 3.3927319881634176e-22, nan 
-94.625, 83.625, 1.6712483774835064e-22, nan 
-94.375, 83.625, 1.8765528178584954e-22, nan 
-94.125, 83.625, 2.528233394777255e-22, nan 
-93.875, 83.625, 2.635383035692615e-22, nan 
-93.625, 83.625, 2.0850582903338323e-22, nan 
-93.375, 83.625, 2.2523912779276284e-22, nan 
-93.125, 83.625, 3.312022629549095e-22, nan 
-92.875, 83.625, 3.912702042964527e-22, nan 
-92.625, 83.625, 5.050416194764955e-22, nan 
-92.375, 83.625, 4.896434378184831e-22, nan 
-92.125, 83.625, 6.549657163966121e-22, nan 
-91.875, 83.625, 8.291760858968571e-22, nan 
-91.625, 83.625, 1.007492923388833e-21, nan 
-91.375, 83.625, 9.434870091500588e-22, nan 
-91.125, 83.625, 8.73838658399514e-22, nan 
-90.875, 83.625, 7.546543733336842e-22, nan 
-90.625, 83.625, 6.839934804152389e-22, nan 
-90.375, 83.625, 6.553700855236472e-22, nan 
-90.125, 83.625, 7.088566645614022e-22, nan 
-89.875, 83.625, 7.177520197043505e-22, nan 
-89.625, 83.625, 7.692394025348579e-22, nan 
-89.375, 83.625, 9.013508061818727e-22, nan 
-89.125, 83.625, 9.227445445606866e-22, nan 
-88.875, 83.625, 8.315115695720513e-22, nan 
-88.625, 83.625, 7.1997295438947575e-22, nan 
-88.375, 83.625, 6.526495012092418e-22, nan 
-88.125, 83.625, 5.398029521690316e-22, nan 
-87.875, 83.625, 4.1135498327617388e-22, nan 
-87.625, 83.625, 4.71295116133783e-22, nan 
-87.375, 83.625, 6.633874439990192e-22, nan 
-87.125, 83.625, 7.939449094195772e-22, nan 
-86.875, 83.625, 8.537493203935141e-22, nan 
-86.625, 83.625, 9.22850445393232e-22, nan 
-86.375, 83.625, 1.0820185996401217e-21, nan 
-86.125, 83.625, 1.0008407351230257e-21, nan 
-85.875, 83.625, 1.0003098900350655e-21, nan 
-85.625, 83.625, 8.808807672661914e-22, nan 
-85.375, 83.625, 7.233897566669019e-22, nan 
-85.125, 83.625, 6.773473800161325e-22, nan 
-84.875, 83.625, 9.21626732246804e-22, nan 
-84.625, 83.625, 9.36741754245128e-22, nan 
-84.375, 83.625, 8.799395320181471e-22, nan 
-84.125, 83.625, 1.20742215164943e-21, nan 
-83.875, 83.625, 1.2364656154000232e-21, nan 
-83.625, 83.625, 1.3951984763484597e-21, nan 
-83.375, 83.625, 1.4650027366404394e-21, nan 
-83.125, 83.625, 1.3308297251093552e-21, nan 
-82.875, 83.625, 1.4541247250613845e-21, nan 
-82.625, 83.625, 1.7208977564483202e-21, nan 
-82.375, 83.625, 1.341224100553341e-21, nan 
-82.125, 83.625, 1.2204340754763113e-21, nan 
-81.875, 83.625, 1.4449495778074194e-21, nan 
-81.625, 83.625, 1.6749559770171418e-21, nan 
-81.375, 83.625, 1.7486983747849626e-21, nan 
-81.125, 83.625, 1.588136658588085e-21, nan 
-80.875, 83.625, 1.64307661768276e-21, nan 
-80.625, 83.625, 1.8360749622907778e-21, nan 
-80.375, 83.625, 1.966208648502204e-21, nan 
-80.125, 83.625, 1.5767605779831248e-21, nan 
-79.875, 83.625, 1.5069030252711271e-21, nan 
-79.625, 83.625, 1.635581384086023e-21, nan 
-79.375, 83.625, 2.466182514913021e-21, nan 
-79.125, 83.625, 2.7836474875443147e-21, nan 
-78.875, 83.625, 2.2552342914020005e-21, nan 
-78.625, 83.625, 2.183459548136894e-21, nan 
-78.375, 83.625, 2.5070970590340972e-21, nan 
-78.125, 83.625, 2.1104670217763687e-21, nan 
-77.875, 83.625, 2.187545184176987e-21, nan 
-77.625, 83.625, 2.1654211134476754e-21, nan 
-77.375, 83.625, 2.4052969868786026e-21, nan 
-77.125, 83.625, 2.3949556279588302e-21, nan 
-76.875, 83.625, 2.483418418519167e-21, nan 
-76.625, 83.625, 2.401449792169551e-21, nan 
-76.375, 83.625, 2.7134168626959132e-21, nan 
-76.125, 83.625, 3.2659025179128478e-21, nan 
-75.875, 83.625, 3.3597839564753067e-21, nan 
-75.625, 83.625, 3.427915122519746e-21, nan 
-75.375, 83.625, 3.2911933585806734e-21, nan 
-75.125, 83.625, 3.1513111059256508e-21, nan 
-74.875, 83.625, 2.5967971373716122e-21, nan 
-74.625, 83.625, 1.805563418261617e-21, nan 
-74.375, 83.625, 9.76070911781427e-22, nan 
-74.125, 83.625, 6.2485853351752815e-22, nan 
-73.875, 83.625, 8.79919595100192e-22, nan 
-73.625, 83.625, 1.0908836891743954e-21, nan 
-73.375, 83.625, 1.2585728024929062e-21, nan 
-73.125, 83.625, 1.2858763967634153e-21, nan 
-72.875, 83.625, 1.1853585277242322e-21, nan 
-72.625, 83.625, 1.152421914500213e-21, nan 
-72.375, 83.625, 1.2463250475546973e-21, nan 
-72.125, 83.625, 1.2449018087959452e-21, nan 
-71.875, 83.625, 1.0895951652722063e-21, nan 
-71.625, 83.625, 8.897569457729166e-22, nan 
-71.375, 83.625, 6.793162320885603e-22, nan 
-71.125, 83.625, 7.546792540474335e-22, nan 
-70.875, 83.625, 1.0644074767503128e-21, nan 
-70.625, 83.625, 1.1525945275957973e-21, nan 
-70.375, 83.625, 1.34493510017376e-21, nan 
-70.125, 83.625, 1.5910532519854196e-21, nan 
-69.875, 83.625, 1.6813865863048357e-21, nan 
-69.625, 83.625, 1.409683363615786e-21, nan 
-69.375, 83.625, 1.26786017114426e-21, nan 
-69.125, 83.625, 1.0765584452637028e-21, nan 
-68.875, 83.625, 1.0901300316524043e-21, nan 
-68.625, 83.625, 1.0695970096779086e-21, nan 
-68.375, 83.625, 8.824505194791337e-22, nan 
-68.125, 83.625, 8.05542454175463e-22, nan 
-67.875, 83.625, 8.372430498325098e-22, nan 
-67.625, 83.625, 9.394869600147285e-22, nan 
-67.375, 83.625, 6.065970211995332e-22, nan 
-67.125, 83.625, 3.6408299634746336e-22, nan 
-66.875, 83.625, 4.478066851921471e-22, nan 
-66.625, 83.625, 4.729817875348545e-22, nan 
-66.375, 83.625, 4.0865844097849406e-22, nan 
-66.125, 83.625, 6.031312538253501e-22, nan 
-65.875, 83.625, 7.0514131417663295e-22, nan 
-65.625, 83.625, 5.845762096109731e-22, nan 
-65.375, 83.625, 7.580404696692039e-22, nan 
-65.125, 83.625, 7.555016794276516e-22, nan 
-64.875, 83.625, 6.394652276152579e-22, nan 
-64.625, 83.625, 5.789072110601648e-22, nan 
-64.375, 83.625, 8.69618474088886e-22, nan 
-64.125, 83.625, 6.879515023081861e-22, nan 
-63.875, 83.625, 1.267494868193552e-21, nan 
-63.625, 83.625, 1.6442767437487802e-21, nan 
-63.375, 83.625, 1.1913907412649983e-21, nan 
-63.125, 83.625, 1.5470070368185033e-21, nan 
-62.875, 83.625, 2.0091659185521283e-21, nan 
-62.625, 83.625, 2.0560512184474265e-21, nan 
-62.375, 83.625, 2.1533613537537054e-21, nan 
-62.125, 83.625, 2.398155497419311e-21, nan 
-61.875, 83.625, 2.587026902711618e-21, nan 
-61.625, 83.625, 2.788126462309993e-21, nan 
-61.375, 83.625, 2.96113565757499e-21, nan 
-61.125, 83.625, 3.741922087120175e-21, nan 
-60.875, 83.625, 4.655399603490522e-21, nan 
-60.625, 83.625, 4.698925362548616e-21, nan 
-60.375, 83.625, 4.734169958545451e-21, nan 
-60.125, 83.625, 5.531431648768584e-21, nan 
-59.875, 83.625, 5.278200014532793e-21, nan 
-59.625, 83.625, 5.084771060452777e-21, nan 
-59.375, 83.625, 4.843450154701896e-21, nan 
-59.125, 83.625, 5.129928379888098e-21, nan 
-58.875, 83.625, 3.1851338993679503e-21, nan 
-58.625, 83.625, 6.3211352092058576e-21, nan 
-58.375, 83.625, 7.130504047896366e-21, nan 
-58.125, 83.625, 7.629063850843465e-21, nan 
-57.875, 83.625, 9.021679525511113e-21, nan 
-57.625, 83.625, 1.0026021454464101e-20, nan 
-57.375, 83.625, 1.0406135927893322e-20, nan 
-57.125, 83.625, 1.0269470398215423e-20, nan 
-56.875, 83.625, 1.0063058958243128e-20, nan 
-56.625, 83.625, 8.01798361503431e-21, nan 
-56.375, 83.625, 8.665519084489057e-21, nan 
-56.125, 83.625, 9.487408636768361e-21, nan 
-55.875, 83.625, 1.0121076566681166e-20, nan 
-55.625, 83.625, 1.1305649833378974e-20, nan 
-55.375, 83.625, 1.2570855827849992e-20, nan 
-55.125, 83.625, 1.3129015826167198e-20, nan 
-54.875, 83.625, 1.2739741311316394e-20, nan 
-54.625, 83.625, 1.264681793782318e-20, nan 
-54.375, 83.625, 1.1921002594151913e-20, nan 
-54.125, 83.625, 1.030679342070443e-20, nan 
-53.875, 83.625, 1.0056301346083921e-20, nan 
-53.625, 83.625, 9.464425199040689e-21, nan 
-53.375, 83.625, 9.534873951792926e-21, nan 
-53.125, 83.625, 1.0059166031002854e-20, nan 
-52.875, 83.625, 1.6642088625465253e-20, nan 
-52.625, 83.625, 1.7613823130221622e-20, nan 
-52.375, 83.625, 1.0783563502114814e-20, nan 
-52.125, 83.625, 1.1871889379727657e-20, nan 
-51.875, 83.625, 1.283521633134978e-20, nan 
-51.625, 83.625, 1.3061350157068483e-20, nan 
-51.375, 83.625, 1.456802039290952e-20, nan 
-51.125, 83.625, 1.535562368162726e-20, nan 
-50.875, 83.625, 1.706849829514149e-20, nan 
-50.625, 83.625, 1.992804923837454e-20, nan 
-50.375, 83.625, 1.7688303241144043e-20, nan 
-50.125, 83.625, 1.3342581230283466e-20, nan 
-49.875, 83.625, 1.43733452135913e-20, nan 
-49.625, 83.625, 1.6781225057087163e-20, nan 
-49.375, 83.625, 1.2739382708633375e-20, nan 
-49.125, 83.625, 1.5241728621748694e-20, nan 
-48.875, 83.625, 1.6367523878608252e-20, nan 
-48.625, 83.625, 1.7979754444552195e-20, nan 
-48.375, 83.625, 1.6974744917971582e-20, nan 
-48.125, 83.625, 1.6712554585623333e-20, nan 
-47.875, 83.625, 1.716890869442317e-20, nan 
-47.625, 83.625, 1.6184731907611012e-20, nan 
-47.375, 83.625, 1.4393672497089833e-20, nan 
-47.125, 83.625, 1.6269281766423873e-20, nan 
-46.875, 83.625, 1.720882604357433e-20, nan 
-46.625, 83.625, 1.6315837400460742e-20, nan 
-46.375, 83.625, 1.594870215292794e-20, nan 
-46.125, 83.625, 1.6163086216333737e-20, nan 
-45.875, 83.625, 1.685955202372925e-20, nan 
-45.625, 83.625, 1.7234396446399916e-20, nan 
-45.375, 83.625, 1.6274217804578842e-20, nan 
-45.125, 83.625, 1.3985178205056712e-20, nan 
-44.875, 83.625, 1.3718945975031612e-20, nan 
-44.625, 83.625, 1.3657992407498884e-20, nan 
-44.375, 83.625, 1.2054454935061298e-20, nan 
-44.125, 83.625, 9.27129906169022e-21, nan 
-43.875, 83.625, 9.365313558410008e-21, nan 
-43.625, 83.625, 9.063929465213704e-21, nan 
-43.375, 83.625, 8.593553854763159e-21, nan 
-43.125, 83.625, 7.878576069230225e-21, nan 
-42.875, 83.625, 7.621065647475255e-21, nan 
-42.625, 83.625, 7.222258377424918e-21, nan 
-42.375, 83.625, 6.126815152060856e-21, nan 
-42.125, 83.625, 5.243925685625863e-21, nan 
-41.875, 83.625, 5.080095920583169e-21, nan 
-41.625, 83.625, 4.771206117225375e-21, nan 
-41.375, 83.625, 4.609899320145445e-21, nan 
-41.125, 83.625, 4.485696883809052e-21, nan 
-40.875, 83.625, 5.4491092165091284e-21, nan 
-40.625, 83.625, 5.405657911909112e-21, nan 
-40.375, 83.625, 6.19878286504432e-21, nan 
-40.125, 83.625, 7.62433415596938e-21, nan 
-39.875, 83.625, 6.99889564153285e-21, nan 
-39.625, 83.625, 7.87235052796583e-21, nan 
-39.375, 83.625, 8.09877806367873e-21, nan 
-39.125, 83.625, 8.111061739119507e-21, nan 
-38.875, 83.625, 8.249246666287434e-21, nan 
-38.625, 83.625, 8.172009964520228e-21, nan 
-38.375, 83.625, 8.662600860133882e-21, nan 
-38.125, 83.625, 9.419668025202958e-21, nan 
-37.875, 83.625, 1.0054936155085085e-20, nan 
-37.625, 83.625, 9.934317619648842e-21, nan 
-37.375, 83.625, 9.897665247426501e-21, nan 
-37.125, 83.625, 9.971352246003216e-21, nan 
-36.875, 83.625, 1.011664822938437e-20, nan 
-36.625, 83.625, 1.0214868756843995e-20, nan 
-36.375, 83.625, 1.4019823820356445e-20, nan 
-36.125, 83.625, 1.4766715278668276e-20, nan 
-35.875, 83.625, 1.760458288551226e-20, nan 
-35.625, 83.625, 2.048355611188488e-20, nan 
-35.375, 83.625, 2.0946345367735305e-20, nan 
-35.125, 83.625, 1.9570980439999492e-20, nan 
-34.875, 83.625, 1.9121575856192926e-20, nan 
-34.625, 83.625, 2.0307908503629962e-20, nan 
-34.375, 83.625, 2.019928855289493e-20, nan 
-34.125, 83.625, 2.090142408464492e-20, nan 
-33.875, 83.625, 2.1892435465507706e-20, nan 
-33.625, 83.625, 2.2026787528675805e-20, nan 
-33.375, 83.625, 2.5920645583067117e-20, nan 
-33.125, 83.625, 2.7943354320126375e-20, nan 
-32.875, 83.625, 2.8948384907948943e-20, nan 
-32.625, 83.625, 3.034530495522443e-20, nan 
-32.375, 83.625, 3.1708740981833686e-20, nan 
-32.125, 83.625, 3.15555783527332e-20, nan 
-31.875, 83.625, 3.050242745079442e-20, nan 
-31.625, 83.625, 2.9815520281994504e-20, nan 
-31.375, 83.625, 2.818014443231033e-20, nan 
-31.125, 83.625, 2.883933567275388e-20, nan 
-30.875, 83.625, 3.062344707421245e-20, nan 
-30.625, 83.625, 2.9961191155354414e-20, nan 
-30.375, 83.625, 3.2271005820118045e-20, nan 
-30.125, 83.625, 3.3872806517189473e-20, nan 
-29.875, 83.625, 3.4255549287763946e-20, nan 
-29.625, 83.625, 3.313751534009478e-20, nan 
-29.375, 83.625, 3.2063289073521783e-20, nan 
-29.125, 83.625, 3.019704018492789e-20, nan 
-28.875, 83.625, 2.363897858664742e-20, nan 
-28.625, 83.625, 2.3499193987105833e-20, nan 
-28.375, 83.625, 2.536288567574899e-20, nan 
-28.125, 83.625, 2.4348454795615336e-20, nan 
-27.875, 83.625, 2.1108784930577355e-20, nan 
-27.625, 83.625, 2.219560370829007e-20, nan 
-27.375, 83.625, 2.3590300849060934e-20, nan 
-27.125, 83.625, 2.5849815388901457e-20, nan 
-26.875, 83.625, 2.924631906368792e-20, nan 
-26.625, 83.625, 2.903380415337589e-20, nan 
-26.375, 83.625, 2.033861139417394e-20, nan 
-26.125, 83.625, 1.5488559968904395e-20, nan 
-25.875, 83.625, 1.624146542013635e-20, nan 
-25.625, 83.625, 1.932321006550627e-20, nan 
-25.375, 83.625, 1.8242991061748794e-20, nan 
-25.125, 83.625, 1.916900938064726e-20, nan 
-24.875, 83.625, 1.974686220480579e-20, nan 
-24.625, 83.625, 2.0343572107214985e-20, nan 
-24.375, 83.625, 1.930618395869161e-20, nan 
-24.125, 83.625, 1.758159193360033e-20, nan 
-23.875, 83.625, 1.7774451816649365e-20, nan 
-23.625, 83.625, 1.9512199805088295e-20, nan 
-23.375, 83.625, 2.0968617668179547e-20, nan 
-23.125, 83.625, 1.8990680670229698e-20, nan 
-22.875, 83.625, 1.720998559742728e-20, nan 
-22.625, 83.625, 1.571775783360954e-20, nan 
-22.375, 83.625, 1.6826554639207254e-20, nan 
-22.125, 83.625, 1.6958038846468016e-20, nan 
-21.875, 83.625, 1.5510856927926095e-20, nan 
-21.625, 83.625, 1.5890399318080418e-20, nan 
-21.375, 83.625, 1.531184712709394e-20, nan 
-21.125, 83.625, 1.5846141598241298e-20, nan 
-20.875, 83.625, 1.4559636082614458e-20, nan 
-20.625, 83.625, 1.4314679882684042e-20, nan 
-20.375, 83.625, 1.5016491759578763e-20, nan 
-20.125, 83.625, 1.4217831291286364e-20, nan 
-19.875, 83.625, 1.4161000809250162e-20, nan 
-19.625, 83.625, 1.4646429110146833e-20, nan 
-19.375, 83.625, 1.6658717342285278e-20, nan 
-19.125, 83.625, 1.6935984094479004e-20, nan 
-18.875, 83.625, 1.7643009638228775e-20, nan 
-18.625, 83.625, 1.6974187208821053e-20, nan 
-18.375, 83.625, 1.5895325161584668e-20, nan 
-18.125, 83.625, 1.5632395139424996e-20, nan 
-17.875, 83.625, 1.5886926242255468e-20, nan 
-17.625, 83.625, 1.5126181627818848e-20, nan 
-17.375, 83.625, 1.3925446417899415e-20, nan 
-17.125, 83.625, 1.3704091833325046e-20, nan 
-16.875, 83.625, 1.637450420458542e-20, nan 
-16.625, 83.625, 1.9855555078877486e-20, nan 
-16.375, 83.625, 1.8741754816845478e-20, nan 
-16.125, 83.625, 1.6639005097590013e-20, nan 
-15.875, 83.625, 1.6270701026982924e-20, nan 
-15.625, 83.625, 1.682155602424171e-20, nan 
-15.375, 83.625, 1.6830929325366904e-20, nan 
-15.125, 83.625, 1.7518986139249363e-20, nan 
-14.875, 83.625, 1.7581133947305524e-20, nan 
-14.625, 83.625, 1.8538220332311587e-20, nan 
-14.375, 83.625, 1.9681295245544225e-20, nan 
-14.125, 83.625, 1.9037581872010756e-20, nan 
-13.875, 83.625, 1.748311718109028e-20, nan 
-13.625, 83.625, 1.5963929276157635e-20, nan 
-13.375, 83.625, 1.5717386172161707e-20, nan 
-13.125, 83.625, 1.595450489821462e-20, nan 
-12.875, 83.625, 1.6848700572923428e-20, nan 
-12.625, 83.625, 1.7084012423444066e-20, nan 
-12.375, 83.625, 1.485443864467785e-20, nan 
-12.125, 83.625, 1.3851306520166805e-20, nan 
-11.875, 83.625, 1.290398361143102e-20, nan 
-11.625, 83.625, 1.1462370897253723e-20, nan 
-11.375, 83.625, 1.0464567686809445e-20, nan 
-11.125, 83.625, 9.303963746902289e-21, nan 
-10.875, 83.625, 8.991386504140736e-21, nan 
-10.625, 83.625, 8.626618437729926e-21, nan 
-10.375, 83.625, 8.940901659607965e-21, nan 
-10.125, 83.625, 8.564284823538312e-21, nan 
-9.875, 83.625, 8.076070905273634e-21, nan 
-9.625, 83.625, 8.081355845419829e-21, nan 
-9.375, 83.625, 8.141886707506038e-21, nan 
-9.125, 83.625, 7.901049818587262e-21, nan 
-8.875, 83.625, 7.710429032623313e-21, nan 
