# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-8.625, 83.625, 7.685622302501179e-21, nan 
-8.375, 83.625, 7.566107856436096e-21, nan 
-8.125, 83.625, 7.103544146819935e-21, nan 
-7.875, 83.625, 6.4225067829234664e-21, nan 
-7.625, 83.625, 6.3949863698451165e-21, nan 
-7.375, 83.625, 6.839517827740972e-21, nan 
-7.125, 83.625, 6.84978925527691e-21, nan 
-6.875, 83.625, 5.914176853427172e-21, nan 
-6.625, 83.625, 5.166596916644014e-21, nan 
-6.375, 83.625, 4.55724056324235e-21, nan 
-6.125, 83.625, 4.571650877635643e-21, nan 
-5.875, 83.625, 4.8910421945054944e-21, nan 
-5.625, 83.625, 4.9752001307379946e-21, nan 
-5.375, 83.625, 5.417231713955922e-21, nan 
-5.125, 83.625, 6.056877944774178e-21, nan 
-4.875, 83.625, 5.82689363439183e-21, nan 
-4.625, 83.625, 5.620200917800791e-21, nan 
-4.375, 83.625, 6.244089638351968e-21, nan 
-4.125, 83.625, 7.624491588917597e-21, nan 
-3.875, 83.625, 8.058955820140998e-21, nan 
-3.625, 83.625, 7.607889156768687e-21, nan 
-3.375, 83.625, 6.991311342064323e-21, nan 
-3.125, 83.625, 7.196579777034493e-21, nan 
-2.875, 83.625, 7.965234266300412e-21, nan 
-2.625, 83.625, 7.659541790840693e-21, nan 
-2.375, 83.625, 6.28908765277928e-21, nan 
-2.125, 83.625, 6.409957017029439e-21, nan 
-1.875, 83.625, 6.658600971748437e-21, nan 
-1.625, 83.625, 6.3471786909717356e-21, nan 
-1.375, 83.625, 6.068987749242713e-21, nan 
-1.125, 83.625, 6.197153220531889e-21, nan 
-0.875, 83.625, 6.558565782154469e-21, nan 
-0.625, 83.625, 6.632550831129777e-21, nan 
-0.375, 83.625, 6.54857967682965e-21, nan 
-0.125, 83.625, 6.6056336244783095e-21, nan 
0.125, 83.625, 6.832541674752992e-21, nan 
0.375, 83.625, 6.713648459914704e-21, nan 
0.625, 83.625, 6.4639120914731214e-21, nan 
0.875, 83.625, 6.46926602093113e-21, nan 
1.125, 83.625, 7.032855179732341e-21, nan 
1.375, 83.625, 7.904650221900626e-21, nan 
1.625, 83.625, 8.022898482111776e-21, nan 
1.875, 83.625, 7.372903328416994e-21, nan 
2.125, 83.625, 6.798930564216971e-21, nan 
2.375, 83.625, 6.881657556973315e-21, nan 
2.625, 83.625, 7.206407205633457e-21, nan 
2.875, 83.625, 7.124457108926181e-21, nan 
3.125, 83.625, 7.760121176640636e-21, nan 
3.375, 83.625, 8.384067204760753e-21, nan 
3.625, 83.625, 8.878044741122594e-21, nan 
3.875, 83.625, 8.951131457743385e-21, nan 
4.125, 83.625, 7.235797107533499e-21, nan 
4.375, 83.625, 6.94700352992929e-21, nan 
4.625, 83.625, 7.365146543542553e-21, nan 
4.875, 83.625, 7.293341729506391e-21, nan 
5.125, 83.625, 6.154353312169387e-21, nan 
5.375, 83.625, 5.423423081498403e-21, nan 
5.625, 83.625, 5.008565907156408e-21, nan 
5.875, 83.625, 5.032533704289459e-21, nan 
6.125, 83.625, 5.0350587327298275e-21, nan 
6.375, 83.625, 4.8734110073703935e-21, nan 
6.625, 83.625, 4.754613735726694e-21, nan 
6.875, 83.625, 5.000351581663192e-21, nan 
7.125, 83.625, 5.137088569926825e-21, nan 
7.375, 83.625, 4.223097391862284e-21, nan 
7.625, 83.625, 4.1234622302616686e-21, nan 
7.875, 83.625, 4.195102164459739e-21, nan 
8.125, 83.625, 4.30705709053957e-21, nan 
8.375, 83.625, 3.561353278570741e-21, nan 
8.625, 83.625, 3.3707229355853907e-21, nan 
8.875, 83.625, 3.3473731849224784e-21, nan 
9.125, 83.625, 3.346986416006484e-21, nan 
9.375, 83.625, 3.049074255987372e-21, nan 
9.625, 83.625, 2.857966172186924e-21, nan 
9.875, 83.625, 2.8980356861132456e-21, nan 
10.125, 83.625, 3.0571251817366933e-21, nan 
10.375, 83.625, 3.118650908611687e-21, nan 
10.625, 83.625, 3.144934501007778e-21, nan 
10.875, 83.625, 3.1115920258709775e-21, nan 
11.125, 83.625, 3.0060362317017194e-21, nan 
11.375, 83.625, 2.862860319292026e-21, nan 
11.625, 83.625, 2.696845576677231e-21, nan 
11.875, 83.625, 2.6286562803320524e-21, nan 
12.125, 83.625, 2.5766939681463247e-21, nan 
12.375, 83.625, 2.646332281734072e-21, nan 
12.625, 83.625, 2.4608218014483805e-21, nan 
12.875, 83.625, 2.1285355749456275e-21, nan 
13.125, 83.625, 1.9236591092792023e-21, nan 
13.375, 83.625, 2.0485640670945364e-21, nan 
13.625, 83.625, 2.1164355393349315e-21, nan 
13.875, 83.625, 2.164330576240913e-21, nan 
14.125, 83.625, 2.0121595520198738e-21, nan 
14.375, 83.625, 1.8196391633311717e-21, nan 
14.625, 83.625, 1.611140195052617e-21, nan 
14.875, 83.625, 1.7013327116629213e-21, nan 
15.125, 83.625, 2.069837727446645e-21, nan 
15.375, 83.625, 2.540932809297787e-21, nan 
15.625, 83.625, 2.9823604370759227e-21, nan 
15.875, 83.625, 3.54707978808311e-21, nan 
16.125, 83.625, 3.62485331016679e-21, nan 
16.375, 83.625, 3.1408968908894423e-21, nan 
16.625, 83.625, 2.688008748417461e-21, nan 
16.875, 83.625, 2.341849363856781e-21, nan 
17.125, 83.625, 2.0450547634187268e-21, nan 
17.375, 83.625, 1.8671357382840007e-21, nan 
17.625, 83.625, 1.852419633097806e-21, nan 
17.875, 83.625, 1.5932936332223956e-21, nan 
18.125, 83.625, 1.3467906324456418e-21, nan 
18.375, 83.625, 1.4105535617153437e-21, nan 
18.625, 83.625, 1.4410161523020444e-21, nan 
18.875, 83.625, 1.3453277433701527e-21, nan 
19.125, 83.625, 1.1505221876433223e-21, nan 
19.375, 83.625, 9.350003577766161e-22, nan 
19.625, 83.625, 7.838217613102967e-22, nan 
19.875, 83.625, 7.13953292549509e-22, nan 
20.125, 83.625, 7.8135080320949575e-22, nan 
20.375, 83.625, 7.7791095703018265e-22, nan 
20.625, 83.625, 7.296352429451027e-22, nan 
20.875, 83.625, 6.630844174671608e-22, nan 
21.125, 83.625, 6.046530775459359e-22, nan 
21.375, 83.625, 5.4141681041782e-22, nan 
21.625, 83.625, 4.657867394699301e-22, nan 
21.875, 83.625, 4.547665581894914e-22, nan 
22.125, 83.625, 4.569134071911424e-22, nan 
22.375, 83.625, 5.135813096830953e-22, nan 
22.625, 83.625, 5.471292267952839e-22, nan 
22.875, 83.625, 5.601767484919728e-22, nan 
23.125, 83.625, 5.778537203856575e-22, nan 
23.375, 83.625, 6.24926731753515e-22, nan 
23.625, 83.625, 6.735610938213906e-22, nan 
23.875, 83.625, 6.741213084466863e-22, nan 
24.125, 83.625, 6.576142387037944e-22, nan 
24.375, 83.625, 6.317169584336713e-22, nan 
24.625, 83.625, 6.270315583511802e-22, nan 
24.875, 83.625, 6.09914629651658e-22, nan 
25.125, 83.625, 5.925128745588339e-22, nan 
25.375, 83.625, 5.857764644088916e-22, nan 
25.625, 83.625, 6.163201815210068e-22, nan 
25.875, 83.625, 6.125108083633455e-22, nan 
26.125, 83.625, 5.751015664841218e-22, nan 
26.375, 83.625, 5.452628665792826e-22, nan 
26.625, 83.625, 5.364030987217448e-22, nan 
26.875, 83.625, 4.939541546372597e-22, nan 
27.125, 83.625, 4.633942251706143e-22, nan 
27.375, 83.625, 4.519029810517924e-22, nan 
27.625, 83.625, 4.3019245806326945e-22, nan 
27.875, 83.625, 4.0361674510110886e-22, nan 
28.125, 83.625, 3.730439242383519e-22, nan 
28.375, 83.625, 3.661324429321339e-22, nan 
28.625, 83.625, 3.3791532980651004e-22, nan 
28.875, 83.625, 3.2262927500213863e-22, nan 
29.125, 83.625, 3.086685259173914e-22, nan 
29.375, 83.625, 2.893225648241133e-22, nan 
29.625, 83.625, 2.731000151206894e-22, nan 
29.875, 83.625, 2.5086017448380728e-22, nan 
30.125, 83.625, 2.3516008146715657e-22, nan 
30.375, 83.625, 2.284232203144072e-22, nan 
30.625, 83.625, 2.2092867798106563e-22, nan 
30.875, 83.625, 2.0292223673601774e-22, nan 
31.125, 83.625, 1.969386977679307e-22, nan 
31.375, 83.625, 1.862586952962237e-22, nan 
31.625, 83.625, 1.7398780342248154e-22, nan 
31.875, 83.625, 1.6565825832796083e-22, nan 
32.125, 83.625, 1.6259732634356025e-22, nan 
32.375, 83.625, 1.6156075297253649e-22, nan 
32.625, 83.625, 1.593941020252395e-22, nan 
32.875, 83.625, 1.5990114284642824e-22, nan 
33.125, 83.625, 1.5081149651100638e-22, nan 
33.375, 83.625, 1.4434520486007717e-22, nan 
33.625, 83.625, 1.508374551398948e-22, nan 
33.875, 83.625, 1.4798486296666222e-22, nan 
34.125, 83.625, 1.432459512978951e-22, nan 
34.375, 83.625, 1.341715979171354e-22, nan 
34.625, 83.625, 1.3084660785560142e-22, nan 
34.875, 83.625, 1.2729950063509541e-22, nan 
35.125, 83.625, 1.2075509208440898e-22, nan 
35.375, 83.625, 1.1780700665974748e-22, nan 
35.625, 83.625, 1.0865928310392406e-22, nan 
35.875, 83.625, 1.0912438129864497e-22, nan 
36.125, 83.625, 1.0997338387635963e-22, nan 
36.375, 83.625, 1.0593259733934192e-22, nan 
36.625, 83.625, 1.0080530736790109e-22, nan 
36.875, 83.625, 8.826921398315315e-23, nan 
37.125, 83.625, 7.857617239533883e-23, nan 
37.375, 83.625, 6.958967357023521e-23, nan 
37.625, 83.625, 7.035145778182626e-23, nan 
37.875, 83.625, 6.926706293002878e-23, nan 
38.125, 83.625, 6.193213633266796e-23, nan 
38.375, 83.625, 6.407825114294523e-23, nan 
38.625, 83.625, 6.461927308822891e-23, nan 
38.875, 83.625, 6.751851370519236e-23, nan 
39.125, 83.625, 6.949342791792183e-23, nan 
39.375, 83.625, 7.363533939867403e-23, nan 
39.625, 83.625, 7.93332571091159e-23, nan 
39.875, 83.625, 8.007321767895219e-23, nan 
40.125, 83.625, 9.063210929358263e-23, nan 
40.375, 83.625, 9.085750718511864e-23, nan 
40.625, 83.625, 9.381681820160473e-23, nan 
40.875, 83.625, 9.512237718142236e-23, nan 
41.125, 83.625, 1.0702225555677506e-22, nan 
41.375, 83.625, 1.203383915364033e-22, nan 
41.625, 83.625, 1.2393742016121985e-22, nan 
41.875, 83.625, 1.2659174954679568e-22, nan 
42.125, 83.625, 1.2533973024358902e-22, nan 
42.375, 83.625, 1.3877683726019768e-22, nan 
42.625, 83.625, 1.7193691365665984e-22, nan 
42.875, 83.625, 1.8359887314280132e-22, nan 
43.125, 83.625, 1.8850558514009294e-22, nan 
43.375, 83.625, 2.40499100691619e-22, nan 
43.625, 83.625, 2.9207822470865785e-22, nan 
43.875, 83.625, 2.976408397858035e-22, nan 
44.125, 83.625, 3.0010351486186484e-22, nan 
44.375, 83.625, 3.3784125720654264e-22, nan 
44.625, 83.625, 3.791443756413679e-22, nan 
44.875, 83.625, 3.6099064627002554e-22, nan 
45.125, 83.625, 3.451243971954797e-22, nan 
45.375, 83.625, 3.3787657397276107e-22, nan 
45.625, 83.625, 3.239217187398744e-22, nan 
45.875, 83.625, 3.5470828362416493e-22, nan 
46.125, 83.625, 3.1570557058065817e-22, nan 
46.375, 83.625, 2.9117596814365906e-22, nan 
46.625, 83.625, 3.1889175787773704e-22, nan 
46.875, 83.625, 3.3744656082005106e-22, nan 
47.125, 83.625, 3.342386522574718e-22, nan 
47.375, 83.625, 3.5120570624853456e-22, nan 
47.625, 83.625, 3.772494842687074e-22, nan 
47.875, 83.625, 3.4585573289674877e-22, nan 
48.125, 83.625, 3.294157196285562e-22, nan 
48.375, 83.625, 4.017546723619131e-22, nan 
48.625, 83.625, 4.436019388117113e-22, nan 
48.875, 83.625, 3.780718896298262e-22, nan 
49.125, 83.625, 3.1961279774965296e-22, nan 
49.375, 83.625, 3.9818631928425444e-22, nan 
49.625, 83.625, 4.589980828132411e-22, nan 
49.875, 83.625, 4.376812970439379e-22, nan 
50.125, 83.625, 3.8598607537713496e-22, nan 
50.375, 83.625, 4.313306971124772e-22, nan 
50.625, 83.625, 5.340932505100953e-22, nan 
50.875, 83.625, 5.784724341134296e-22, nan 
51.125, 83.625, 4.2043885103474004e-22, nan 
51.375, 83.625, 3.650392174275321e-22, nan 
51.625, 83.625, 5.296780675001176e-22, nan 
51.875, 83.625, 6.378702900769086e-22, nan 
52.125, 83.625, 4.983430097353571e-22, nan 
52.375, 83.625, 4.587724190852493e-22, nan 
52.625, 83.625, 6.55710161531771e-22, nan 
52.875, 83.625, 6.492298655316544e-22, nan 
53.125, 83.625, 5.763947238118799e-22, nan 
53.375, 83.625, 4.857576156083938e-22, nan 
53.625, 83.625, 4.776099794874704e-22, nan 
53.875, 83.625, 2.5172071082343998e-22, nan 
54.125, 83.625, 3.084012378232771e-22, nan 
54.375, 83.625, 2.8987201332945847e-22, nan 
54.625, 83.625, 2.6680072619185225e-22, nan 
54.875, 83.625, 3.899317651962411e-22, nan 
55.125, 83.625, 4.504963985362724e-22, nan 
55.375, 83.625, 3.7387622636591587e-22, nan 
55.625, 83.625, 3.1622804556227214e-22, nan 
55.875, 83.625, 3.1310083955776257e-22, nan 
56.125, 83.625, 2.204518111332495e-22, nan 
56.375, 83.625, 2.062686240312493e-22, nan 
56.625, 83.625, 2.396700405708721e-22, nan 
56.875, 83.625, 2.145892473519874e-22, nan 
57.125, 83.625, 1.2236559392523108e-22, nan 
57.375, 83.625, 1.4024292730927624e-22, nan 
57.625, 83.625, 1.4329567146890831e-22, nan 
57.875, 83.625, 1.40870880447239e-22, nan 
58.125, 83.625, 1.366879236576783e-22, nan 
58.375, 83.625, 1.5077589961411476e-22, nan 
58.625, 83.625, 1.5192278733678234e-22, nan 
58.875, 83.625, 1.4342714971961667e-22, nan 
59.125, 83.625, 1.3700966118333753e-22, nan 
59.375, 83.625, 1.3591618150862203e-22, nan 
59.625, 83.625, 1.3412354805511003e-22, nan 
59.875, 83.625, 1.246447653215422e-22, nan 
60.125, 83.625, 1.3878851981661282e-22, nan 
60.375, 83.625, 1.3080187453585805e-22, nan 
60.625, 83.625, 1.2387066494860099e-22, nan 
60.875, 83.625, 1.277208106773121e-22, nan 
61.125, 83.625, 1.2445785918445526e-22, nan 
61.375, 83.625, 1.1683574151745629e-22, nan 
61.625, 83.625, 1.166405095334802e-22, nan 
61.875, 83.625, 1.1610380895208695e-22, nan 
62.125, 83.625, 1.2115245210837747e-22, nan 
62.375, 83.625, 1.0473274209524576e-22, nan 
62.625, 83.625, 1.0127351427234581e-22, nan 
62.875, 83.625, 9.604324886089353e-23, nan 
63.125, 83.625, 1.1998432782934973e-22, nan 
63.375, 83.625, 1.0659562977688242e-22, nan 
63.625, 83.625, 6.941734264848237e-23, nan 
63.875, 83.625, 9.35627808727536e-23, nan 
64.125, 83.625, 1.0441912399274973e-22, nan 
64.375, 83.625, 1.6694325990302944e-22, nan 
64.625, 83.625, 1.8189084084996694e-22, nan 
64.875, 83.625, 1.4608570166804476e-22, nan 
65.125, 83.625, 1.8464366885657984e-22, nan 
65.375, 83.625, 1.7435459283815495e-22, nan 
65.625, 83.625, 1.8125506987740278e-22, nan 
65.875, 83.625, 1.8601119430237842e-22, nan 
66.125, 83.625, 1.877023350286588e-22, nan 
66.375, 83.625, 1.6383684497929018e-22, nan 
66.625, 83.625, 1.6633164431399443e-22, nan 
66.875, 83.625, 1.7125050681744712e-22, nan 
67.125, 83.625, 1.9037098861169048e-22, nan 
67.375, 83.625, 2.03040307474699e-22, nan 
67.625, 83.625, 2.1727733184201867e-22, nan 
67.875, 83.625, 2.3581565477666643e-22, nan 
68.125, 83.625, 2.4758638426971055e-22, nan 
68.375, 83.625, 2.3742640053992125e-22, nan 
68.625, 83.625, 1.6916054059190403e-22, nan 
68.875, 83.625, 1.661008549651479e-22, nan 
69.125, 83.625, 1.7578788748506959e-22, nan 
69.375, 83.625, 1.8990041431598574e-22, nan 
69.625, 83.625, 1.7591818217773463e-22, nan 
69.875, 83.625, 1.5826095282494732e-22, nan 
70.125, 83.625, 1.4938420644645924e-22, nan 
70.375, 83.625, 1.4934042286447176e-22, nan 
70.625, 83.625, 1.4349409230512776e-22, nan 
70.875, 83.625, 9.461032750000706e-23, nan 
71.125, 83.625, 7.029129036081527e-23, nan 
71.375, 83.625, 6.165784076892319e-23, nan 
71.625, 83.625, 5.848986901635084e-23, nan 
71.875, 83.625, 5.610085169221662e-23, nan 
72.125, 83.625, 5.999231041441205e-23, nan 
72.375, 83.625, 6.113941310437117e-23, nan 
72.625, 83.625, 5.987809267551328e-23, nan 
72.875, 83.625, 5.995843077202276e-23, nan 
73.125, 83.625, 7.375530350524597e-23, nan 
73.375, 83.625, 8.136550916424093e-23, nan 
73.625, 83.625, 8.013242924809884e-23, nan 
73.875, 83.625, 8.86372788736245e-23, nan 
74.125, 83.625, 9.457991531057968e-23, nan 
74.375, 83.625, 9.66600106251344e-23, nan 
74.625, 83.625, 9.731630507120367e-23, nan 
74.875, 83.625, 9.794653597389523e-23, nan 
75.125, 83.625, 9.067616259648721e-23, nan 
75.375, 83.625, 1.128044385833301e-22, nan 
75.625, 83.625, 5.297988621272219e-23, nan 
75.875, 83.625, 6.954644327153529e-23, nan 
76.125, 83.625, 8.481183382666598e-23, nan 
76.375, 83.625, 9.91356612853336e-23, nan 
76.625, 83.625, 9.777751103812427e-23, nan 
76.875, 83.625, 1.0178045203540211e-22, nan 
77.125, 83.625, 1.0203415104639115e-22, nan 
77.375, 83.625, 9.11262469249119e-23, nan 
77.625, 83.625, 1.153209146524934e-22, nan 
77.875, 83.625, 9.139455721727284e-23, nan 
78.125, 83.625, 5.292133001047388e-23, nan 
78.375, 83.625, 4.9687040336148255e-23, nan 
78.625, 83.625, 3.6857573713491844e-23, nan 
78.875, 83.625, 3.5612359014476885e-23, nan 
79.125, 83.625, 3.564033152202292e-23, nan 
79.375, 83.625, 3.4686939449892385e-23, nan 
79.625, 83.625, 3.349089716351708e-23, nan 
79.875, 83.625, 3.738536623379631e-23, nan 
80.125, 83.625, 4.178974436335284e-23, nan 
80.375, 83.625, 3.75678753711681e-23, nan 
80.625, 83.625, 4.188261763241332e-23, nan 
80.875, 83.625, 5.405102622024001e-23, nan 
81.125, 83.625, 5.469841271715271e-23, nan 
81.375, 83.625, 4.5978406504944735e-23, nan 
81.625, 83.625, 4.265723566824165e-23, nan 
81.875, 83.625, 5.232099255809936e-23, nan 
82.125, 83.625, 7.593821882249751e-23, nan 
82.375, 83.625, 5.939220779918924e-23, nan 
82.625, 83.625, 5.782514505744683e-23, nan 
82.875, 83.625, 6.992450717354085e-23, nan 
83.125, 83.625, 7.333832691727147e-23, nan 
83.375, 83.625, 6.171446342727079e-23, nan 
83.625, 83.625, 7.305710850797596e-23, nan 
83.875, 83.625, 8.239352939989434e-23, nan 
84.125, 83.625, 3.5657087087885656e-23, nan 
84.375, 83.625, 2.160911483956093e-23, nan 
84.625, 83.625, 2.6647456278548135e-23, nan 
84.875, 83.625, 2.248956671445916e-23, nan 
85.125, 83.625, 2.1172549858037118e-23, nan 
85.375, 83.625, 2.3518359456438898e-23, nan 
85.625, 83.625, 2.895999404820329e-23, nan 
85.875, 83.625, 3.450099970895737e-23, nan 
86.125, 83.625, 3.226166550528985e-23, nan 
86.375, 83.625, 4.291945020137744e-23, nan 
86.625, 83.625, 6.547187194974023e-23, nan 
86.875, 83.625, 4.569651295371835e-23, nan 
87.125, 83.625, 3.800429047129789e-23, nan 
87.375, 83.625, 3.6898740124881667e-23, nan 
87.625, 83.625, 3.389101442034318e-23, nan 
87.875, 83.625, 2.4921738133482802e-23, nan 
88.125, 83.625, 2.794665390340671e-23, nan 
88.375, 83.625, 2.4664681167708727e-23, nan 
88.625, 83.625, 3.93883029213214e-23, nan 
88.875, 83.625, 5.337831935363047e-23, nan 
89.125, 83.625, 4.2149974113906283e-23, nan 
89.375, 83.625, 3.5090075740905873e-23, nan 
89.625, 83.625, 4.071519577704694e-23, nan 
89.875, 83.625, 4.2914786379021505e-23, nan 
90.125, 83.625, 3.1160450113967254e-23, nan 
90.375, 83.625, 4.383125190186948e-23, nan 
90.625, 83.625, 7.690292966628204e-23, nan 
90.875, 83.625, 5.771168741436765e-23, nan 
91.125, 83.625, 6.146674053704417e-23, nan 
91.375, 83.625, 4.0466934439936525e-23, nan 
91.625, 83.625, 6.496666431942932e-23, nan 
91.875, 83.625, 5.881895340213774e-23, nan 
92.125, 83.625, 4.0182160641819385e-23, nan 
92.375, 83.625, 3.584186971896539e-23, nan 
92.625, 83.625, 5.654750736325158e-23, nan 
92.875, 83.625, 1.3104485130399907e-22, nan 
93.125, 83.625, 7.743772007242505e-23, nan 
93.375, 83.625, 4.73961179580913e-23, nan 
93.625, 83.625, 4.831888483771856e-23, nan 
93.875, 83.625, 5.583884508148029e-23, nan 
94.125, 83.625, 4.237973622184869e-23, nan 
94.375, 83.625, 4.713408652582992e-23, nan 
94.625, 83.625, 5.463298606599345e-23, nan 
94.875, 83.625, 8.080842255479894e-23, nan 
95.125, 83.625, 8.636280343463843e-23, nan 
95.375, 83.625, 5.697780176732066e-23, nan 
95.625, 83.625, 4.647967071720071e-23, nan 
95.875, 83.625, 5.226311700439232e-23, nan 
96.125, 83.625, 7.205382086473037e-23, nan 
96.375, 83.625, 6.837938359380389e-23, nan 
96.625, 83.625, 6.433651721435123e-23, nan 
96.875, 83.625, 6.675771879863563e-23, nan 
97.125, 83.625, 1.0156911161306576e-22, nan 
97.375, 83.625, 8.287447651843726e-23, nan 
97.625, 83.625, 7.274472036276273e-23, nan 
97.875, 83.625, 7.339670461310271e-23, nan 
98.125, 83.625, 7.045007670686513e-23, nan 
98.375, 83.625, 9.419797595217673e-23, nan 
98.625, 83.625, 9.462812675891496e-23, nan 
98.875, 83.625, 8.011898640383381e-23, nan 
99.125, 83.625, 6.803054024684787e-23, nan 
99.375, 83.625, 7.389858145442114e-23, nan 
99.625, 83.625, 9.496855156517534e-23, nan 
99.875, 83.625, 1.0584879636441511e-22, nan 
100.125, 83.625, 1.05186070161793e-22, nan 
100.375, 83.625, 9.710571967765603e-23, nan 
100.625, 83.625, 8.609370507242146e-23, nan 
100.875, 83.625, 9.077623928933498e-23, nan 
101.125, 83.625, 9.18716091996344e-23, nan 
101.375, 83.625, 8.763811093420564e-23, nan 
101.625, 83.625, 7.932637147377625e-23, nan 
101.875, 83.625, 8.075297273494144e-23, nan 
102.125, 83.625, 8.405789390512751e-23, nan 
102.375, 83.625, 9.066860548846088e-23, nan 
102.625, 83.625, 8.395606245095209e-23, nan 
102.875, 83.625, 6.689839376371247e-23, nan 
103.125, 83.625, 6.019409369362167e-23, nan 
103.375, 83.625, 6.752383789656246e-23, nan 
103.625, 83.625, 6.165153166803374e-23, nan 
103.875, 83.625, 5.2433152084111316e-23, nan 
104.125, 83.625, 4.472150533239461e-23, nan 
104.375, 83.625, 4.36047791794746e-23, nan 
104.625, 83.625, 4.564553748778539e-23, nan 
104.875, 83.625, 4.1351554288272e-23, nan 
105.125, 83.625, 3.8732495351610707e-23, nan 
105.375, 83.625, 3.6478343751435295e-23, nan 
105.625, 83.625, 3.4958373126892187e-23, nan 
105.875, 83.625, 3.4425257345001476e-23, nan 
106.125, 83.625, 3.581582399237962e-23, nan 
106.375, 83.625, 5.0745456485187614e-23, nan 
106.625, 83.625, 6.332030357842726e-23, nan 
106.875, 83.625, 8.460477753548417e-23, nan 
107.125, 83.625, 9.46981029902817e-23, nan 
107.375, 83.625, 8.933482466456042e-23, nan 
107.625, 83.625, 8.443906053174022e-23, nan 
107.875, 83.625, 9.710640051552933e-23, nan 
108.125, 83.625, 1.0555986687480809e-22, nan 
108.375, 83.625, 9.733686863324536e-23, nan 
108.625, 83.625, 8.706124444288644e-23, nan 
108.875, 83.625, 6.781826019124784e-23, nan 
109.125, 83.625, 6.544544715213721e-23, nan 
109.375, 83.625, 8.952660223492747e-23, nan 
109.625, 83.625, 7.332951211867617e-23, nan 
109.875, 83.625, 5.720034467062959e-23, nan 
110.125, 83.625, 6.762111783669848e-23, nan 
110.375, 83.625, 7.766976591366436e-23, nan 
110.625, 83.625, 7.011182445698204e-23, nan 
110.875, 83.625, 4.9306202287194335e-23, nan 
111.125, 83.625, 4.1134735211220255e-23, nan 
111.375, 83.625, 4.5558183943880483e-23, nan 
111.625, 83.625, 6.141320404046156e-23, nan 
111.875, 83.625, 5.501060595696999e-23, nan 
112.125, 83.625, 4.796727581549351e-23, nan 
112.375, 83.625, 5.326105078879611e-23, nan 
112.625, 83.625, 6.471822756341503e-23, nan 
112.875, 83.625, 6.208635695495826e-23, nan 
113.125, 83.625, 5.825687144650015e-23, nan 
113.375, 83.625, 6.96860072250382e-23, nan 
113.625, 83.625, 7.402579600629516e-23, nan 
113.875, 83.625, 7.034501670500159e-23, nan 
114.125, 83.625, 5.467293920882076e-23, nan 
114.375, 83.625, 8.10934518208694e-23, nan 
114.625, 83.625, 8.684661577604179e-23, nan 
114.875, 83.625, 9.684347805688476e-23, nan 
115.125, 83.625, 9.779329466180797e-23, nan 
115.375, 83.625, 9.804280035607047e-23, nan 
115.625, 83.625, 9.674461328296604e-23, nan 
115.875, 83.625, 9.30447977937e-23, nan 
116.125, 83.625, 8.772471365178841e-23, nan 
116.375, 83.625, 8.88671075941002e-23, nan 
116.625, 83.625, 8.879202163667688e-23, nan 
116.875, 83.625, 9.066210218660057e-23, nan 
117.125, 83.625, 1.2038792740454097e-22, nan 
117.375, 83.625, 1.1866728228817694e-22, nan 
117.625, 83.625, 1.1835865563191774e-22, nan 
117.875, 83.625, 1.2095500011545292e-22, nan 
118.125, 83.625, 1.3917675783273444e-22, nan 
118.375, 83.625, 1.3133339531912165e-22, nan 
118.625, 83.625, 1.1156970135034395e-22, nan 
118.875, 83.625, 1.1311819566674083e-22, nan 
119.125, 83.625, 1.2052420511423697e-22, nan 
119.375, 83.625, 1.7298731747220243e-22, nan 
119.625, 83.625, 1.62121499833532e-22, nan 
119.875, 83.625, 1.4591783585713497e-22, nan 
120.125, 83.625, 1.436863692807286e-22, nan 
120.375, 83.625, 1.2181801544399394e-22, nan 
120.625, 83.625, 1.0357804602818026e-22, nan 
120.875, 83.625, 5.2785229996881723e-23, nan 
121.125, 83.625, 6.231708464672158e-23, nan 
