# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
121.375, 83.625, 7.67040279122113e-23, nan 
121.625, 83.625, 5.963387519932705e-23, nan 
121.875, 83.625, 6.348689891299931e-23, nan 
122.125, 83.625, 6.530132029730617e-23, nan 
122.375, 83.625, 1.9825752454840255e-23, nan 
122.625, 83.625, 3.4269726774464606e-23, nan 
122.875, 83.625, 3.020739253661147e-23, nan 
123.125, 83.625, 1.0282646831718949e-22, nan 
123.375, 83.625, 1.2402405442466363e-22, nan 
123.625, 83.625, 1.2113591055927944e-22, nan 
123.875, 83.625, 1.1111623994817322e-22, nan 
124.125, 83.625, 1.0459718711050931e-22, nan 
124.375, 83.625, 1.0204171067637912e-22, nan 
124.625, 83.625, 9.301288788920785e-23, nan 
124.875, 83.625, 8.922622955337369e-23, nan 
125.125, 83.625, 8.178114779673615e-23, nan 
125.375, 83.625, 7.802675355946034e-23, nan 
125.625, 83.625, 7.8532275644635e-23, nan 
125.875, 83.625, 6.407839014973928e-23, nan 
126.125, 83.625, 4.951708490226107e-23, nan 
126.375, 83.625, 5.519527618376802e-23, nan 
126.625, 83.625, 5.899372757217675e-23, nan 
126.875, 83.625, 5.82128284771142e-23, nan 
127.125, 83.625, 6.156755543028923e-23, nan 
127.375, 83.625, 6.597367467950526e-23, nan 
127.625, 83.625, 6.740021176461812e-23, nan 
127.875, 83.625, 5.106993380144494e-23, nan 
128.125, 83.625, 4.32248225384673e-23, nan 
128.375, 83.625, 5.605223453896854e-23, nan 
128.625, 83.625, 6.3493478330938e-23, nan 
128.875, 83.625, 4.7078352869289154e-23, nan 
129.125, 83.625, 4.153660580277308e-23, nan 
129.375, 83.625, 4.67399543133608e-23, nan 
129.625, 83.625, 5.388990269619324e-23, nan 
129.875, 83.625, 5.668571729424781e-23, nan 
130.125, 83.625, 5.314381223760762e-23, nan 
130.375, 83.625, 5.190711942808545e-23, nan 
130.625, 83.625, 3.938212947740241e-23, nan 
130.875, 83.625, 3.9616159937110954e-23, nan 
131.125, 83.625, 3.9803193241145115e-23, nan 
131.375, 83.625, 3.8220936436719044e-23, nan 
131.625, 83.625, 4.061378910430176e-23, nan 
131.875, 83.625, 4.2108342760394535e-23, nan 
132.125, 83.625, 4.241196968370422e-23, nan 
132.375, 83.625, 4.1603601214475385e-23, nan 
132.625, 83.625, 4.270288754052626e-23, nan 
132.875, 83.625, 3.4603805901473955e-23, nan 
133.125, 83.625, 2.798236760401603e-23, nan 
133.375, 83.625, 3.5577973449553033e-23, nan 
133.625, 83.625, 3.6790044725622375e-23, nan 
133.875, 83.625, 3.3006469917201476e-23, nan 
134.125, 83.625, 3.272208002346508e-23, nan 
134.375, 83.625, 2.29364904275469e-23, nan 
134.625, 83.625, 1.8323715219878722e-23, nan 
134.875, 83.625, 1.645780505674707e-23, nan 
135.125, 83.625, 1.4833034742232158e-23, nan 
135.375, 83.625, 1.4371144033100795e-23, nan 
135.625, 83.625, 1.5503542847292722e-23, nan 
135.875, 83.625, 1.68325204873826e-23, nan 
136.125, 83.625, 1.602685813231035e-23, nan 
136.375, 83.625, 1.4542725352054834e-23, nan 
136.625, 83.625, 1.6857294486678023e-23, nan 
136.875, 83.625, 2.0833329615198906e-23, nan 
137.125, 83.625, 1.876853443557616e-23, nan 
137.375, 83.625, 1.5503886750226482e-23, nan 
137.625, 83.625, 2.5864397969679763e-23, nan 
137.875, 83.625, 3.288312907881844e-23, nan 
138.125, 83.625, 2.9580602503718995e-23, nan 
138.375, 83.625, 2.655912428866959e-23, nan 
138.625, 83.625, 2.874421859996935e-23, nan 
138.875, 83.625, 2.707853971733393e-23, nan 
139.125, 83.625, 2.0092068143908382e-23, nan 
139.375, 83.625, 1.477228095157948e-23, nan 
139.625, 83.625, 1.5556583804521433e-23, nan 
139.875, 83.625, 3.596614747088979e-23, nan 
140.125, 83.625, 5.053107292219327e-23, nan 
140.375, 83.625, 4.4602773630028845e-23, nan 
140.625, 83.625, 3.5152109680160606e-23, nan 
140.875, 83.625, 2.8965241567744927e-23, nan 
141.125, 83.625, 2.4214689161462973e-23, nan 
141.375, 83.625, 2.318160380575758e-23, nan 
141.625, 83.625, 2.3068879638845027e-23, nan 
141.875, 83.625, 1.9705499931848226e-23, nan 
142.125, 83.625, 2.0493682376220208e-23, nan 
142.375, 83.625, 2.5735913332921643e-23, nan 
142.625, 83.625, 2.3530592932761044e-23, nan 
142.875, 83.625, 1.961234300700647e-23, nan 
143.125, 83.625, 1.7041056701366046e-23, nan 
143.375, 83.625, 1.5890731412932735e-23, nan 
143.625, 83.625, 1.5002072106282938e-23, nan 
143.875, 83.625, 1.4459658776109086e-23, nan 
144.125, 83.625, 1.2822750688782952e-23, nan 
144.375, 83.625, 1.1127316065512033e-23, nan 
144.625, 83.625, 9.635478574828733e-24, nan 
144.875, 83.625, 7.573122271081329e-24, nan 
145.125, 83.625, 6.62995489576981e-24, nan 
145.375, 83.625, 6.176414220848247e-24, nan 
145.625, 83.625, 5.2695355983437e-24, nan 
145.875, 83.625, 4.6706407122320976e-24, nan 
146.125, 83.625, 4.613478407332373e-24, nan 
146.375, 83.625, 4.438342260115259e-24, nan 
146.625, 83.625, 3.9295300856854594e-24, nan 
146.875, 83.625, 3.9984732203455416e-24, nan 
147.125, 83.625, 4.503906301581525e-24, nan 
147.375, 83.625, 3.574631620784637e-24, nan 
147.625, 83.625, 2.732531260940411e-24, nan 
147.875, 83.625, 2.6333744636180414e-24, nan 
148.125, 83.625, 3.1874208921852286e-24, nan 
148.375, 83.625, 3.53742000896616e-24, nan 
148.625, 83.625, 3.5126678819047254e-24, nan 
148.875, 83.625, 2.9125921048220455e-24, nan 
149.125, 83.625, 2.4805122094592235e-24, nan 
149.375, 83.625, 3.160570538254026e-24, nan 
149.625, 83.625, 3.898719751591018e-24, nan 
149.875, 83.625, 2.5640881050177616e-24, nan 
150.125, 83.625, 2.892838182853858e-24, nan 
150.375, 83.625, 3.953561556602839e-24, nan 
150.625, 83.625, 3.906509861800707e-24, nan 
150.875, 83.625, 3.910833272903141e-24, nan 
151.125, 83.625, 4.600071677706689e-24, nan 
151.375, 83.625, 5.6186264864224275e-24, nan 
151.625, 83.625, 6.567653113579479e-24, nan 
151.875, 83.625, 6.485340678608549e-24, nan 
152.125, 83.625, 6.629125349981204e-24, nan 
152.375, 83.625, 7.284342251241612e-24, nan 
152.625, 83.625, 7.5216958166445e-24, nan 
152.875, 83.625, 7.460844183721454e-24, nan 
153.125, 83.625, 6.03511198198519e-24, nan 
153.375, 83.625, 5.65333367256308e-24, nan 
153.625, 83.625, 5.9589305666374235e-24, nan 
153.875, 83.625, 6.2324995673411906e-24, nan 
154.125, 83.625, 6.4501875470345066e-24, nan 
154.375, 83.625, 6.863115692052542e-24, nan 
154.625, 83.625, 6.759398668275072e-24, nan 
154.875, 83.625, 6.815212460128336e-24, nan 
155.125, 83.625, 7.540723771286066e-24, nan 
155.375, 83.625, 6.781474007107157e-24, nan 
155.625, 83.625, 6.090579303618184e-24, nan 
155.875, 83.625, 6.0153407912038455e-24, nan 
156.125, 83.625, 5.582701052927887e-24, nan 
156.375, 83.625, 5.5205101750196375e-24, nan 
156.625, 83.625, 6.0596258154087494e-24, nan 
156.875, 83.625, 5.821538481392357e-24, nan 
157.125, 83.625, 7.362646440687903e-24, nan 
157.375, 83.625, 9.894876475636444e-24, nan 
157.625, 83.625, 1.1413158164667794e-23, nan 
157.875, 83.625, 9.969443400090972e-24, nan 
158.125, 83.625, 9.568952771175514e-24, nan 
158.375, 83.625, 1.1129339492087938e-23, nan 
158.625, 83.625, 1.348014446225981e-23, nan 
158.875, 83.625, 1.379094909667461e-23, nan 
159.125, 83.625, 1.2584989652534869e-23, nan 
159.375, 83.625, 1.2154530769488402e-23, nan 
159.625, 83.625, 1.9900878062448364e-23, nan 
159.875, 83.625, 2.227338596764229e-23, nan 
160.125, 83.625, 2.0603125774283402e-23, nan 
160.375, 83.625, 1.9143812976534492e-23, nan 
160.625, 83.625, 1.998650728557415e-23, nan 
160.875, 83.625, 1.922102493980081e-23, nan 
161.125, 83.625, 1.4507595290351295e-23, nan 
161.375, 83.625, 1.1205770541955985e-23, nan 
161.625, 83.625, 1.0136028976415106e-23, nan 
161.875, 83.625, 8.681654488081751e-24, nan 
162.125, 83.625, 7.904327242602867e-24, nan 
162.375, 83.625, 8.626175705556877e-24, nan 
162.625, 83.625, 6.80610581702012e-24, nan 
162.875, 83.625, 9.470949342000662e-24, nan 
163.125, 83.625, 1.370790643500349e-23, nan 
163.375, 83.625, 8.053774839002314e-24, nan 
163.625, 83.625, 9.549443227363204e-24, nan 
163.875, 83.625, 1.4750334432191616e-23, nan 
164.125, 83.625, 1.3082290529777217e-23, nan 
164.375, 83.625, 9.960773713006947e-24, nan 
164.625, 83.625, 9.106187410426151e-24, nan 
164.875, 83.625, 6.77399745805664e-24, nan 
165.125, 83.625, 1.6754406454647317e-23, nan 
165.375, 83.625, 2.4750819710051916e-23, nan 
165.625, 83.625, 9.523879428534355e-24, nan 
165.875, 83.625, 1.4396882389869116e-23, nan 
166.125, 83.625, 3.0262318029005333e-23, nan 
166.375, 83.625, 2.799839512155502e-23, nan 
166.625, 83.625, 2.214896114941117e-23, nan 
166.875, 83.625, 2.0023705445906176e-23, nan 
167.125, 83.625, 2.0863587793567277e-23, nan 
167.375, 83.625, 2.275362380018743e-23, nan 
167.625, 83.625, 2.3946072990586754e-23, nan 
167.875, 83.625, 2.261248286353229e-23, nan 
168.125, 83.625, 2.5554506763268067e-23, nan 
168.375, 83.625, 2.7463329236076876e-23, nan 
168.625, 83.625, 2.454387862102203e-23, nan 
168.875, 83.625, 2.4989002743099022e-23, nan 
169.125, 83.625, 2.6348825786590875e-23, nan 
169.375, 83.625, 2.6416724165501123e-23, nan 
169.625, 83.625, 2.4961538424988038e-23, nan 
169.875, 83.625, 2.412924434336804e-23, nan 
170.125, 83.625, 1.9794086041975733e-23, nan 
170.375, 83.625, 1.9075958282642428e-23, nan 
170.625, 83.625, 1.872251324097035e-23, nan 
170.875, 83.625, 1.6630017548444973e-23, nan 
171.125, 83.625, 1.7541555909475475e-23, nan 
171.375, 83.625, 1.91502156202873e-23, nan 
171.625, 83.625, 1.9857875343773967e-23, nan 
171.875, 83.625, 1.9000013212180713e-23, nan 
172.125, 83.625, 1.8638524636821938e-23, nan 
172.375, 83.625, 1.4051527768725875e-23, nan 
172.625, 83.625, 9.632968524284389e-24, nan 
172.875, 83.625, 8.91675561667719e-24, nan 
173.125, 83.625, 9.175162410896805e-24, nan 
173.375, 83.625, 7.48427209152894e-24, nan 
173.625, 83.625, 6.0466019678706005e-24, nan 
173.875, 83.625, 5.0552593303848016e-24, nan 
174.125, 83.625, 4.814703840259816e-24, nan 
174.375, 83.625, 4.6338638574450594e-24, nan 
174.625, 83.625, 4.143603491341381e-24, nan 
174.875, 83.625, 3.84022084043402e-24, nan 
175.125, 83.625, 3.536088554398239e-24, nan 
175.375, 83.625, 3.391793812482172e-24, nan 
175.625, 83.625, 3.1563629690618906e-24, nan 
175.875, 83.625, 3.046755929498466e-24, nan 
176.125, 83.625, 2.896148465721668e-24, nan 
176.375, 83.625, 2.710700712220718e-24, nan 
176.625, 83.625, 2.8966484599982122e-24, nan 
176.875, 83.625, 2.815248092758919e-24, nan 
177.125, 83.625, 2.4618975282081033e-24, nan 
177.375, 83.625, 2.5335180078873998e-24, nan 
177.625, 83.625, 2.576210221177713e-24, nan 
177.875, 83.625, 3.2235956340262183e-24, nan 
178.125, 83.625, 3.1279631944735534e-24, nan 
178.375, 83.625, 3.1734672845250892e-24, nan 
178.625, 83.625, 3.2716283649302822e-24, nan 
178.875, 83.625, 3.302829717911023e-24, nan 
179.125, 83.625, 3.15151007746854e-24, nan 
179.375, 83.625, 2.811859607510472e-24, nan 
179.625, 83.625, 2.547310157025744e-24, nan 
179.875, 83.625, 2.6164495113788063e-24, nan 
-179.875, 83.875, 2.702896608064658e-24, nan 
-179.625, 83.875, 2.858886560643537e-24, nan 
-179.375, 83.875, 3.1628806850706867e-24, nan 
-179.125, 83.875, 3.559872993773295e-24, nan 
-178.875, 83.875, 3.955883216345136e-24, nan 
-178.625, 83.875, 3.439275007104537e-24, nan 
-178.375, 83.875, 2.4295070307603852e-24, nan 
-178.125, 83.875, 3.0484854380184647e-24, nan 
-177.875, 83.875, 3.469467721692645e-24, nan 
-177.625, 83.875, 3.897034688224808e-24, nan 
-177.375, 83.875, 4.441559104332418e-24, nan 
-177.125, 83.875, 5.031446878425979e-24, nan 
-176.875, 83.875, 5.3235082716237725e-24, nan 
-176.625, 83.875, 5.666688604532272e-24, nan 
-176.375, 83.875, 5.253747609932805e-24, nan 
-176.125, 83.875, 4.132460159996474e-24, nan 
-175.875, 83.875, 4.938214458671019e-24, nan 
-175.625, 83.875, 5.077908563968068e-24, nan 
-175.375, 83.875, 3.7183248950950615e-24, nan 
-175.125, 83.875, 3.191246986682827e-24, nan 
-174.875, 83.875, 2.8615753419225912e-24, nan 
-174.625, 83.875, 2.5881293632266607e-24, nan 
-174.375, 83.875, 2.1345634843919028e-24, nan 
-174.125, 83.875, 2.1026556055775146e-24, nan 
-173.875, 83.875, 1.9780122582260402e-24, nan 
-173.625, 83.875, 1.626575200851602e-24, nan 
-173.375, 83.875, 2.1430208346513964e-24, nan 
-173.125, 83.875, 3.097158362670399e-24, nan 
-172.875, 83.875, 2.6949371248570948e-24, nan 
-172.625, 83.875, 1.849143378317083e-24, nan 
-172.375, 83.875, 1.8705379653834762e-24, nan 
-172.125, 83.875, 1.5673409360595926e-24, nan 
-171.875, 83.875, 1.31736554474653e-24, nan 
-171.625, 83.875, 1.386523210245922e-24, nan 
-171.375, 83.875, 2.0239129130001138e-24, nan 
-171.125, 83.875, 2.1607690938129714e-24, nan 
-170.875, 83.875, 2.2918812184469506e-24, nan 
-170.625, 83.875, 1.9044324572578e-24, nan 
-170.375, 83.875, 2.1744425601070468e-24, nan 
-170.125, 83.875, 1.9680084202269373e-24, nan 
-169.875, 83.875, 1.3092465378839013e-24, nan 
-169.625, 83.875, 2.2781642789720832e-24, nan 
-169.375, 83.875, 4.1286546572073e-24, nan 
-169.125, 83.875, 5.059368631900809e-24, nan 
-168.875, 83.875, 6.1368449063767125e-24, nan 
-168.625, 83.875, 7.708129221666355e-24, nan 
-168.375, 83.875, 8.488613353388853e-24, nan 
-168.125, 83.875, 8.410058139013402e-24, nan 
-167.875, 83.875, 9.373429989425949e-24, nan 
-167.625, 83.875, 8.873737088178872e-24, nan 
-167.375, 83.875, 9.229429428031619e-24, nan 
-167.125, 83.875, 1.0242633129498592e-23, nan 
-166.875, 83.875, 1.0094120568589878e-23, nan 
-166.625, 83.875, 9.92907676740688e-24, nan 
-166.375, 83.875, 1.02925470108366e-23, nan 
-166.125, 83.875, 1.0974823610119272e-23, nan 
-165.875, 83.875, 8.914361762525765e-24, nan 
-165.625, 83.875, 1.024094533639182e-23, nan 
-165.375, 83.875, 1.1222676429375937e-23, nan 
-165.125, 83.875, 1.1328684813410742e-23, nan 
-164.875, 83.875, 1.0934313516763478e-23, nan 
-164.625, 83.875, 1.0644969805933912e-23, nan 
-164.375, 83.875, 1.0778120613133525e-23, nan 
-164.125, 83.875, 1.1985732480102564e-23, nan 
-163.875, 83.875, 1.2206182418717158e-23, nan 
-163.625, 83.875, 1.2063471071670121e-23, nan 
-163.375, 83.875, 1.224730612942693e-23, nan 
-163.125, 83.875, 1.1793718350787332e-23, nan 
-162.875, 83.875, 1.2081389670638609e-23, nan 
-162.625, 83.875, 1.2429811796430547e-23, nan 
-162.375, 83.875, 1.273028999164139e-23, nan 
-162.125, 83.875, 1.2061749279928426e-23, nan 
-161.875, 83.875, 1.3980885801976572e-23, nan 
-161.625, 83.875, 1.439221573169723e-23, nan 
-161.375, 83.875, 1.4879383510972e-23, nan 
-161.125, 83.875, 1.4628052384448984e-23, nan 
-160.875, 83.875, 1.595468495471248e-23, nan 
-160.625, 83.875, 1.5181715585578176e-23, nan 
-160.375, 83.875, 1.4345022809373312e-23, nan 
-160.125, 83.875, 1.5043646918314268e-23, nan 
-159.875, 83.875, 1.563990920676363e-23, nan 
-159.625, 83.875, 1.3869465534555475e-23, nan 
-159.375, 83.875, 1.3605542874854374e-23, nan 
-159.125, 83.875, 1.443320539332847e-23, nan 
-158.875, 83.875, 1.4582780662243522e-23, nan 
-158.625, 83.875, 1.5213207972613972e-23, nan 
-158.375, 83.875, 1.6356789063190382e-23, nan 
-158.125, 83.875, 1.6938437413584498e-23, nan 
-157.875, 83.875, 1.6931456403202532e-23, nan 
-157.625, 83.875, 1.7575932573306457e-23, nan 
-157.375, 83.875, 1.9227988723178e-23, nan 
-157.125, 83.875, 1.927768189936978e-23, nan 
-156.875, 83.875, 1.8477863981646487e-23, nan 
-156.625, 83.875, 1.8098283578355443e-23, nan 
-156.375, 83.875, 1.6790493488207137e-23, nan 
-156.125, 83.875, 1.4145498885911725e-23, nan 
-155.875, 83.875, 1.516559442032152e-23, nan 
-155.625, 83.875, 1.5415764201683145e-23, nan 
-155.375, 83.875, 1.619400920831691e-23, nan 
-155.125, 83.875, 1.9185740067005958e-23, nan 
-154.875, 83.875, 2.00094950921986e-23, nan 
-154.625, 83.875, 1.9764249240099476e-23, nan 
-154.375, 83.875, 1.954244616089446e-23, nan 
-154.125, 83.875, 1.9436897178393728e-23, nan 
-153.875, 83.875, 1.8305574189079526e-23, nan 
-153.625, 83.875, 1.7724253672781804e-23, nan 
-153.375, 83.875, 1.7906743809761235e-23, nan 
-153.125, 83.875, 1.8222120515772652e-23, nan 
-152.875, 83.875, 1.7291082262662407e-23, nan 
-152.625, 83.875, 1.682287761717181e-23, nan 
-152.375, 83.875, 1.713448092892877e-23, nan 
-152.125, 83.875, 1.7902025171170176e-23, nan 
-151.875, 83.875, 1.8289744073951135e-23, nan 
-151.625, 83.875, 1.9110575355758973e-23, nan 
-151.375, 83.875, 1.8820947638888953e-23, nan 
-151.125, 83.875, 1.9181497515777412e-23, nan 
-150.875, 83.875, 2.0779011017928994e-23, nan 
-150.625, 83.875, 2.1056680199581507e-23, nan 
-150.375, 83.875, 2.1754040653654343e-23, nan 
-150.125, 83.875, 2.2107078826148743e-23, nan 
-149.875, 83.875, 2.2785121825485185e-23, nan 
-149.625, 83.875, 2.2838796516935864e-23, nan 
-149.375, 83.875, 2.332786775562169e-23, nan 
-149.125, 83.875, 2.3974973388950728e-23, nan 
-148.875, 83.875, 2.3555749514938303e-23, nan 
-148.625, 83.875, 2.3028559443326537e-23, nan 
-148.375, 83.875, 2.2283165224771368e-23, nan 
-148.125, 83.875, 2.264371527627299e-23, nan 
-147.875, 83.875, 2.2821863626288445e-23, nan 
-147.625, 83.875, 1.799841438403977e-23, nan 
-147.375, 83.875, 1.525408841357605e-23, nan 
-147.125, 83.875, 1.367866540325627e-23, nan 
-146.875, 83.875, 1.2234033512475544e-23, nan 
-146.625, 83.875, 1.2712265385444658e-23, nan 
-146.375, 83.875, 1.3611914588148292e-23, nan 
-146.125, 83.875, 1.5557959074725932e-23, nan 
-145.875, 83.875, 1.635693298766312e-23, nan 
-145.625, 83.875, 1.7155510180348566e-23, nan 
-145.375, 83.875, 1.5983030881614274e-23, nan 
-145.125, 83.875, 1.5483400125468072e-23, nan 
-144.875, 83.875, 1.5515617050800512e-23, nan 
-144.625, 83.875, 1.2783200934017344e-23, nan 
-144.375, 83.875, 1.0548605046805158e-23, nan 
-144.125, 83.875, 1.0678844315694841e-23, nan 
-143.875, 83.875, 1.3865226189666745e-23, nan 
-143.625, 83.875, 1.407091380382758e-23, nan 
-143.375, 83.875, 1.455569373706507e-23, nan 
-143.125, 83.875, 1.5297099617321764e-23, nan 
-142.875, 83.875, 1.651318157766494e-23, nan 
-142.625, 83.875, 1.5484956235078265e-23, nan 
-142.375, 83.875, 1.4373168356893426e-23, nan 
-142.125, 83.875, 1.532932325549764e-23, nan 
-141.875, 83.875, 1.6283792025582955e-23, nan 
-141.625, 83.875, 1.623588366865378e-23, nan 
-141.375, 83.875, 1.8005436283305792e-23, nan 
-141.125, 83.875, 1.9602711695842743e-23, nan 
-140.875, 83.875, 1.8900866874390616e-23, nan 
-140.625, 83.875, 1.7795953267177748e-23, nan 
-140.375, 83.875, 2.044426664915287e-23, nan 
-140.125, 83.875, 1.954328755364024e-23, nan 
-139.875, 83.875, 2.2297954684556237e-23, nan 
-139.625, 83.875, 2.431430744609385e-23, nan 
-139.375, 83.875, 2.5001690180591012e-23, nan 
-139.125, 83.875, 2.574513633023318e-23, nan 
-138.875, 83.875, 2.6869375144291776e-23, nan 
-138.625, 83.875, 2.6362009291148633e-23, nan 
-138.375, 83.875, 3.0770424476363317e-23, nan 
-138.125, 83.875, 3.193584824769419e-23, nan 
-137.875, 83.875, 3.183782573964089e-23, nan 
-137.625, 83.875, 3.1017392289267644e-23, nan 
-137.375, 83.875, 3.2407927294521924e-23, nan 
-137.125, 83.875, 3.57018407811747e-23, nan 
-136.875, 83.875, 3.4434068032817564e-23, nan 
-136.625, 83.875, 3.5454512617535114e-23, nan 
-136.375, 83.875, 3.9738009978928077e-23, nan 
-136.125, 83.875, 3.7021278022543804e-23, nan 
-135.875, 83.875, 3.543074755708485e-23, nan 
-135.625, 83.875, 3.552120837811726e-23, nan 
-135.375, 83.875, 3.7155778559437536e-23, nan 
-135.125, 83.875, 3.620848134077555e-23, nan 
-134.875, 83.875, 3.4209121417429084e-23, nan 
-134.625, 83.875, 3.399926766988219e-23, nan 
-134.375, 83.875, 3.2704534574299745e-23, nan 
-134.125, 83.875, 3.337004475452707e-23, nan 
-133.875, 83.875, 4.0707911700860345e-23, nan 
-133.625, 83.875, 4.948188944339096e-23, nan 
-133.375, 83.875, 5.1112222402817825e-23, nan 
-133.125, 83.875, 5.474368497233755e-23, nan 
-132.875, 83.875, 5.805885919605171e-23, nan 
-132.625, 83.875, 8.557308473382931e-23, nan 
-132.375, 83.875, 1.2522187547330336e-22, nan 
-132.125, 83.875, 1.5704854535513863e-22, nan 
-131.875, 83.875, 2.0445514292446078e-22, nan 
-131.625, 83.875, 2.3961864027320805e-22, nan 
-131.375, 83.875, 2.494012197582219e-22, nan 
-131.125, 83.875, 2.455614070400864e-22, nan 
-130.875, 83.875, 2.4388519339646597e-22, nan 
-130.625, 83.875, 2.5010092660457104e-22, nan 
-130.375, 83.875, 2.5470213664832937e-22, nan 
-130.125, 83.875, 2.5830536079570845e-22, nan 
-129.875, 83.875, 2.5664214790501215e-22, nan 
-129.625, 83.875, 2.5334182449260537e-22, nan 
-129.375, 83.875, 2.50807394961685e-22, nan 
-129.125, 83.875, 2.397128591101313e-22, nan 
-128.875, 83.875, 2.2991062115694856e-22, nan 
-128.625, 83.875, 1.8406121144127876e-22, nan 
-128.375, 83.875, 2.3142210339507054e-22, nan 
-128.125, 83.875, 2.3333782256116604e-22, nan 
-127.875, 83.875, 2.272737815441862e-22, nan 
-127.625, 83.875, 2.2266903379891017e-22, nan 
-127.375, 83.875, 4.0825580655716013e-23, nan 
-127.125, 83.875, 2.406778781562823e-22, nan 
-126.875, 83.875, 2.501561168775683e-22, nan 
-126.625, 83.875, 2.757929239237732e-22, nan 
-126.375, 83.875, 3.576925386935274e-22, nan 
-126.125, 83.875, 3.7222771352249685e-22, nan 
-125.875, 83.875, 3.9524294373287635e-22, nan 
-125.625, 83.875, 2.8770160811510496e-22, nan 
-125.375, 83.875, 3.546348673651172e-22, nan 
-125.125, 83.875, 3.8778116443131773e-22, nan 
-124.875, 83.875, 3.8154092725145755e-22, nan 
-124.625, 83.875, 3.8092066498486205e-22, nan 
-124.375, 83.875, 3.8275221447807376e-22, nan 
-124.125, 83.875, 3.7431570959556653e-22, nan 
-123.875, 83.875, 3.7714800297271377e-22, nan 
-123.625, 83.875, 3.9747066222305924e-22, nan 
-123.375, 83.875, 4.0698700767301385e-22, nan 
-123.125, 83.875, 3.5944291589274005e-22, nan 
-122.875, 83.875, 4.246453758184847e-22, nan 
-122.625, 83.875, 3.0206530815608943e-22, nan 
-122.375, 83.875, 2.849166810046183e-22, nan 
-122.125, 83.875, 2.25016783273632e-22, nan 
-121.875, 83.875, 1.3687178760395539e-22, nan 
-121.625, 83.875, 8.605284908521937e-23, nan 
-121.375, 83.875, 9.983497891585847e-23, nan 
-121.125, 83.875, 3.3932929717904103e-22, nan 
-120.875, 83.875, 1.6054222668603488e-22, nan 
-120.625, 83.875, 9.218606187100208e-23, nan 
-120.375, 83.875, 7.487308629787512e-23, nan 
-120.125, 83.875, 7.717041014876087e-23, nan 
-119.875, 83.875, 8.10792970631788e-23, nan 
-119.625, 83.875, 8.049494082282741e-23, nan 
-119.375, 83.875, 8.028347319547486e-23, nan 
-119.125, 83.875, 5.865673312376857e-23, nan 
-118.875, 83.875, 6.708154011045179e-23, nan 
-118.625, 83.875, 8.412879658296275e-23, nan 
-118.375, 83.875, 9.637349171743623e-23, nan 
-118.125, 83.875, 1.11513204124238e-22, nan 
-117.875, 83.875, 1.574171131875779e-22, nan 
-117.625, 83.875, 1.9845768298666443e-22, nan 
-117.375, 83.875, 2.1945188771169326e-22, nan 
-117.125, 83.875, 2.2413005235004766e-22, nan 
-116.875, 83.875, 1.9630048975234136e-22, nan 
-116.625, 83.875, 1.2483779068817222e-22, nan 
-116.375, 83.875, 1.0390243202666049e-22, nan 
-116.125, 83.875, 1.499028374356458e-22, nan 
-115.875, 83.875, 2.33785282034475e-22, nan 
-115.625, 83.875, 3.530732129025672e-22, nan 
-115.375, 83.875, 4.465143724838902e-22, nan 
-115.125, 83.875, 5.033874945433696e-22, nan 
-114.875, 83.875, 5.283992151443688e-22, nan 
-114.625, 83.875, 4.413112901771042e-22, nan 
-114.375, 83.875, 3.279011142296808e-22, nan 
-114.125, 83.875, 2.6243594611083207e-22, nan 
-113.875, 83.875, 1.864063278538386e-22, nan 
-113.625, 83.875, 2.09296987283606e-22, nan 
-113.375, 83.875, 2.954823325947086e-22, nan 
