# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-113.125, 83.875, 3.6580815365982107e-22, nan 
-112.875, 83.875, 4.0897179233659365e-22, nan 
-112.625, 83.875, 4.320354165205578e-22, nan 
-112.375, 83.875, 3.685564745839999e-22, nan 
-112.125, 83.875, 2.925306051705462e-22, nan 
-111.875, 83.875, 2.331775839387673e-22, nan 
-111.625, 83.875, 1.5694938497966838e-22, nan 
-111.375, 83.875, 1.1524748985839442e-22, nan 
-111.125, 83.875, 1.0568730743333076e-22, nan 
-110.875, 83.875, 9.752646550766995e-23, nan 
-110.625, 83.875, 9.710913733558135e-23, nan 
-110.375, 83.875, 9.099655493692999e-23, nan 
-110.125, 83.875, 8.194166530647849e-23, nan 
-109.875, 83.875, 8.57765397345284e-23, nan 
-109.625, 83.875, 8.323452351694841e-23, nan 
-109.375, 83.875, 8.8357403559737e-23, nan 
-109.125, 83.875, 9.717875645545593e-23, nan 
-108.875, 83.875, 1.153595865563728e-22, nan 
-108.625, 83.875, 1.1573867355269073e-22, nan 
-108.375, 83.875, 1.1320205382207914e-22, nan 
-108.125, 83.875, 1.1589804201619286e-22, nan 
-107.875, 83.875, 1.0203822987836754e-22, nan 
-107.625, 83.875, 1.276242808728018e-22, nan 
-107.375, 83.875, 1.278135503880699e-22, nan 
-107.125, 83.875, 7.34766663798201e-23, nan 
-106.875, 83.875, 1.311023717592733e-22, nan 
-106.625, 83.875, 1.6459134494601534e-22, nan 
-106.375, 83.875, 1.9612298102760495e-22, nan 
-106.125, 83.875, 2.1589255416212237e-22, nan 
-105.875, 83.875, 2.574965203144966e-22, nan 
-105.625, 83.875, 2.542395049848905e-22, nan 
-105.375, 83.875, 3.4442242196084437e-22, nan 
-105.125, 83.875, 3.881789178942784e-22, nan 
-104.875, 83.875, 2.439385754058643e-22, nan 
-104.625, 83.875, 3.281483458242506e-22, nan 
-104.375, 83.875, 3.9554650180963657e-22, nan 
-104.125, 83.875, 4.0847151569874204e-22, nan 
-103.875, 83.875, 4.576803118331631e-22, nan 
-103.625, 83.875, 5.308068471817865e-22, nan 
-103.375, 83.875, 4.72576884937354e-22, nan 
-103.125, 83.875, 4.750803210942131e-22, nan 
-102.875, 83.875, 5.3577937130281355e-22, nan 
-102.625, 83.875, 5.155211484031857e-22, nan 
-102.375, 83.875, 5.415577136610059e-22, nan 
-102.125, 83.875, 5.343199683956262e-22, nan 
-101.875, 83.875, 4.77814171020954e-22, nan 
-101.625, 83.875, 4.708911164042136e-22, nan 
-101.375, 83.875, 4.637663026890865e-22, nan 
-101.125, 83.875, 3.536091625429609e-22, nan 
-100.875, 83.875, 2.2914492387870056e-22, nan 
-100.625, 83.875, 3.228995950766461e-22, nan 
-100.375, 83.875, 5.175120394289949e-22, nan 
-100.125, 83.875, 8.842417595985425e-22, nan 
-99.875, 83.875, 9.890200494201343e-22, nan 
-99.625, 83.875, 8.574604695320549e-22, nan 
-99.375, 83.875, 7.937840589849147e-22, nan 
-99.125, 83.875, 8.212982491905221e-22, nan 
-98.875, 83.875, 5.945098467251825e-22, nan 
-98.625, 83.875, 5.894141377321086e-22, nan 
-98.375, 83.875, 6.207866867117855e-22, nan 
-98.125, 83.875, 5.122565959406764e-22, nan 
-97.875, 83.875, 5.391832275943566e-22, nan 
-97.625, 83.875, 6.024938585349065e-22, nan 
-97.375, 83.875, 5.355785952112338e-22, nan 
-97.125, 83.875, 5.034902234057549e-22, nan 
-96.875, 83.875, 5.567158618079379e-22, nan 
-96.625, 83.875, 4.886951509147119e-22, nan 
-96.375, 83.875, 4.763811547038659e-22, nan 
-96.125, 83.875, 4.834254698423057e-22, nan 
-95.875, 83.875, 4.522262614519381e-22, nan 
-95.625, 83.875, 4.472961120190431e-22, nan 
-95.375, 83.875, 5.132993964449986e-22, nan 
-95.125, 83.875, 5.467716398611015e-22, nan 
-94.875, 83.875, 5.558094296867382e-22, nan 
-94.625, 83.875, 5.544925022486959e-22, nan 
-94.375, 83.875, 6.362672168594572e-22, nan 
-94.125, 83.875, 6.428881806161314e-22, nan 
-93.875, 83.875, 6.000358462673971e-22, nan 
-93.625, 83.875, 6.288575076764521e-22, nan 
-93.375, 83.875, 6.49285926873683e-22, nan 
-93.125, 83.875, 6.93572253069776e-22, nan 
-92.875, 83.875, 7.220035105031524e-22, nan 
-92.625, 83.875, 7.514098245494412e-22, nan 
-92.375, 83.875, 7.383243530687875e-22, nan 
-92.125, 83.875, 7.020164422867491e-22, nan 
-91.875, 83.875, 7.868202727669621e-22, nan 
-91.625, 83.875, 8.528872817081973e-22, nan 
-91.375, 83.875, 8.4320605638338435e-22, nan 
-91.125, 83.875, 8.355253582248316e-22, nan 
-90.875, 83.875, 8.087618111237356e-22, nan 
-90.625, 83.875, 7.882761422926466e-22, nan 
-90.375, 83.875, 7.220080606689923e-22, nan 
-90.125, 83.875, 6.698918949094915e-22, nan 
-89.875, 83.875, 5.152759514610033e-22, nan 
-89.625, 83.875, 4.487472273088357e-22, nan 
-89.375, 83.875, 2.950113932939351e-22, nan 
-89.125, 83.875, 2.8263380246993396e-22, nan 
-88.875, 83.875, 3.3726189331433227e-22, nan 
-88.625, 83.875, 4.482256737240356e-22, nan 
-88.375, 83.875, 5.548621172210884e-22, nan 
-88.125, 83.875, 6.272413174188284e-22, nan 
-87.875, 83.875, 6.545217549706791e-22, nan 
-87.625, 83.875, 6.942573401340838e-22, nan 
-87.375, 83.875, 6.838939716847383e-22, nan 
-87.125, 83.875, 5.975393254912885e-22, nan 
-86.875, 83.875, 5.97043550008266e-22, nan 
-86.625, 83.875, 7.444306899765553e-22, nan 
-86.375, 83.875, 8.370664382667555e-22, nan 
-86.125, 83.875, 8.92980238952319e-22, nan 
-85.875, 83.875, 9.668526559937626e-22, nan 
-85.625, 83.875, 1.0970611244453436e-21, nan 
-85.375, 83.875, 1.2050780592997256e-21, nan 
-85.125, 83.875, 1.1934624105627296e-21, nan 
-84.875, 83.875, 9.187821725496363e-22, nan 
-84.625, 83.875, 1.0161032595729525e-21, nan 
-84.375, 83.875, 1.26848990251858e-21, nan 
-84.125, 83.875, 1.2204091420976796e-21, nan 
-83.875, 83.875, 1.0927786573236645e-21, nan 
-83.625, 83.875, 1.0876364514028826e-21, nan 
-83.375, 83.875, 1.1744960304229572e-21, nan 
-83.125, 83.875, 1.2227944496678576e-21, nan 
-82.875, 83.875, 1.4012590159225442e-21, nan 
-82.625, 83.875, 1.5348557498407513e-21, nan 
-82.375, 83.875, 1.3583341694945557e-21, nan 
-82.125, 83.875, 1.4343035516966975e-21, nan 
-81.875, 83.875, 1.574568171235197e-21, nan 
-81.625, 83.875, 1.5853441734976182e-21, nan 
-81.375, 83.875, 1.577527492994977e-21, nan 
-81.125, 83.875, 1.4132330031292884e-21, nan 
-80.875, 83.875, 1.473899474213448e-21, nan 
-80.625, 83.875, 1.6072298779079585e-21, nan 
-80.375, 83.875, 1.804599682952632e-21, nan 
-80.125, 83.875, 1.5068163450230707e-21, nan 
-79.875, 83.875, 1.4964613907438388e-21, nan 
-79.625, 83.875, 1.5814563347278702e-21, nan 
-79.375, 83.875, 2.1435333206419375e-21, nan 
-79.125, 83.875, 2.320564127881319e-21, nan 
-78.875, 83.875, 2.0538899280363127e-21, nan 
-78.625, 83.875, 2.0656434542115363e-21, nan 
-78.375, 83.875, 2.3291461266315018e-21, nan 
-78.125, 83.875, 1.9883516410618682e-21, nan 
-77.875, 83.875, 1.936397349426516e-21, nan 
-77.625, 83.875, 1.9837584978900124e-21, nan 
-77.375, 83.875, 2.198045050828334e-21, nan 
-77.125, 83.875, 2.009671372938037e-21, nan 
-76.875, 83.875, 2.2641374301660537e-21, nan 
-76.625, 83.875, 2.9237416465398698e-21, nan 
-76.375, 83.875, 3.541418039373523e-21, nan 
-76.125, 83.875, 3.8264893323597535e-21, nan 
-75.875, 83.875, 3.786806393721445e-21, nan 
-75.625, 83.875, 3.821579751634621e-21, nan 
-75.375, 83.875, 3.823701182808487e-21, nan 
-75.125, 83.875, 3.719103628093182e-21, nan 
-74.875, 83.875, 3.054412089765703e-21, nan 
-74.625, 83.875, 2.7136962415850693e-21, nan 
-74.375, 83.875, 3.048121997637039e-21, nan 
-74.125, 83.875, 3.623750168007408e-21, nan 
-73.875, 83.875, 3.397400416341034e-21, nan 
-73.625, 83.875, 3.251915094836169e-21, nan 
-73.375, 83.875, 3.3403314582284522e-21, nan 
-73.125, 83.875, 3.612868640051237e-21, nan 
-72.875, 83.875, 3.655171265997002e-21, nan 
-72.625, 83.875, 3.211731580354059e-21, nan 
-72.375, 83.875, 2.7288847140456966e-21, nan 
-72.125, 83.875, 2.323895197114526e-21, nan 
-71.875, 83.875, 2.164993439252799e-21, nan 
-71.625, 83.875, 2.302887826747603e-21, nan 
-71.375, 83.875, 2.0024346846996276e-21, nan 
-71.125, 83.875, 1.9268588381165098e-21, nan 
-70.875, 83.875, 1.4728880080727079e-21, nan 
-70.625, 83.875, 1.113044001798825e-21, nan 
-70.375, 83.875, 8.771122284062767e-22, nan 
-70.125, 83.875, 8.718121079648788e-22, nan 
-69.875, 83.875, 9.379331004084218e-22, nan 
-69.625, 83.875, 8.034061849762416e-22, nan 
-69.375, 83.875, 6.769753315831828e-22, nan 
-69.125, 83.875, 5.243433175459966e-22, nan 
-68.875, 83.875, 5.281767680143447e-22, nan 
-68.625, 83.875, 5.550693045567408e-22, nan 
-68.375, 83.875, 6.030255622062163e-22, nan 
-68.125, 83.875, 6.133225096344494e-22, nan 
-67.875, 83.875, 7.656060382037448e-22, nan 
-67.625, 83.875, 8.961366422362648e-22, nan 
-67.375, 83.875, 8.548505940442597e-22, nan 
-67.125, 83.875, 7.676416190773064e-22, nan 
-66.875, 83.875, 8.525699817158484e-22, nan 
-66.625, 83.875, 9.429625535867039e-22, nan 
-66.375, 83.875, 1.0122294919343433e-21, nan 
-66.125, 83.875, 1.0741538219252968e-21, nan 
-65.875, 83.875, 1.1922718291997353e-21, nan 
-65.625, 83.875, 1.2834306856659042e-21, nan 
-65.375, 83.875, 1.4395108563522924e-21, nan 
-65.125, 83.875, 1.5853232250839828e-21, nan 
-64.875, 83.875, 1.3747484292201714e-21, nan 
-64.625, 83.875, 1.342904590109611e-21, nan 
-64.375, 83.875, 1.5423764952403233e-21, nan 
-64.125, 83.875, 1.7023303009327143e-21, nan 
-63.875, 83.875, 2.019495156972163e-21, nan 
-63.625, 83.875, 2.195510903697826e-21, nan 
-63.375, 83.875, 2.4048381330086825e-21, nan 
-63.125, 83.875, 2.4276831591155364e-21, nan 
-62.875, 83.875, 2.4399500439565178e-21, nan 
-62.625, 83.875, 2.413002152960619e-21, nan 
-62.375, 83.875, 2.355771773561202e-21, nan 
-62.125, 83.875, 2.5035061867231473e-21, nan 
-61.875, 83.875, 2.609138056253709e-21, nan 
-61.625, 83.875, 2.7692466431540944e-21, nan 
-61.375, 83.875, 2.8911003927321647e-21, nan 
-61.125, 83.875, 3.2934593154184817e-21, nan 
-60.875, 83.875, 3.394385205929227e-21, nan 
-60.625, 83.875, 3.215630596642145e-21, nan 
-60.375, 83.875, 3.212648604497275e-21, nan 
-60.125, 83.875, 3.433922784020322e-21, nan 
-59.875, 83.875, 3.3268715892438097e-21, nan 
-59.625, 83.875, 3.2672749794242552e-21, nan 
-59.375, 83.875, 3.1226642459536186e-21, nan 
-59.125, 83.875, 3.3723010068094055e-21, nan 
-58.875, 83.875, 2.2345659107532457e-21, nan 
-58.625, 83.875, 1.3240023322969524e-21, nan 
-58.375, 83.875, 1.2039354767091963e-21, nan 
-58.125, 83.875, 1.4157931045288414e-21, nan 
-57.875, 83.875, 1.5222955087962202e-21, nan 
-57.625, 83.875, 1.6217265252573343e-21, nan 
-57.375, 83.875, 1.8008779503470688e-21, nan 
-57.125, 83.875, 2.023735701255685e-21, nan 
-56.875, 83.875, 2.3058457825794137e-21, nan 
-56.625, 83.875, 2.8180472934237696e-21, nan 
-56.375, 83.875, 6.142908064155592e-21, nan 
-56.125, 83.875, 6.4835536326747864e-21, nan 
-55.875, 83.875, 6.923441682146397e-21, nan 
-55.625, 83.875, 7.805644968201502e-21, nan 
-55.375, 83.875, 1.0067745634046212e-20, nan 
-55.125, 83.875, 1.0953962275753454e-20, nan 
-54.875, 83.875, 1.089953729241075e-20, nan 
-54.625, 83.875, 1.0567121124618243e-20, nan 
-54.375, 83.875, 9.876533425185066e-21, nan 
-54.125, 83.875, 1.0156525508801833e-20, nan 
-53.875, 83.875, 9.725372563417082e-21, nan 
-53.625, 83.875, 8.306109782659033e-21, nan 
-53.375, 83.875, 7.149259196885588e-21, nan 
-53.125, 83.875, 8.697825009830478e-21, nan 
-52.875, 83.875, 1.0352089827472412e-20, nan 
-52.625, 83.875, 1.0512547323775793e-20, nan 
-52.375, 83.875, 1.0878954104111294e-20, nan 
-52.125, 83.875, 9.588118380226114e-21, nan 
-51.875, 83.875, 9.377411240125347e-21, nan 
-51.625, 83.875, 1.4691015965827807e-20, nan 
-51.375, 83.875, 1.6420512335184568e-20, nan 
-51.125, 83.875, 1.4672516096934926e-20, nan 
-50.875, 83.875, 1.419324680187276e-20, nan 
-50.625, 83.875, 1.683679408303789e-20, nan 
-50.375, 83.875, 1.6282323733230344e-20, nan 
-50.125, 83.875, 1.3759004227511374e-20, nan 
-49.875, 83.875, 1.542853004754484e-20, nan 
-49.625, 83.875, 1.673229611533792e-20, nan 
-49.375, 83.875, 1.929510718244984e-20, nan 
-49.125, 83.875, 2.26055454274298e-20, nan 
-48.875, 83.875, 1.8680647194540515e-20, nan 
-48.625, 83.875, 1.7554713847075662e-20, nan 
-48.375, 83.875, 1.8984650015346813e-20, nan 
-48.125, 83.875, 1.9706068300873123e-20, nan 
-47.875, 83.875, 1.962088109865789e-20, nan 
-47.625, 83.875, 2.111796834515149e-20, nan 
-47.375, 83.875, 2.2579598710379414e-20, nan 
-47.125, 83.875, 1.9314552802948675e-20, nan 
-46.875, 83.875, 1.9427260431687898e-20, nan 
-46.625, 83.875, 2.0376739451949898e-20, nan 
-46.375, 83.875, 2.3680359518090852e-20, nan 
-46.125, 83.875, 2.3704708510238394e-20, nan 
-45.875, 83.875, 2.3487031388442116e-20, nan 
-45.625, 83.875, 2.3421850939881492e-20, nan 
-45.375, 83.875, 2.3655798445684103e-20, nan 
-45.125, 83.875, 2.3770898736230608e-20, nan 
-44.875, 83.875, 1.4104495894215133e-20, nan 
-44.625, 83.875, 1.495431558253946e-20, nan 
-44.375, 83.875, 1.316320785749013e-20, nan 
-44.125, 83.875, 1.2430489109594676e-20, nan 
-43.875, 83.875, 1.3544185704764772e-20, nan 
-43.625, 83.875, 1.533073123038107e-20, nan 
-43.375, 83.875, 1.498556829317579e-20, nan 
-43.125, 83.875, 1.3604861787222112e-20, nan 
-42.875, 83.875, 1.2412869818923843e-20, nan 
-42.625, 83.875, 1.4032591237115322e-20, nan 
-42.375, 83.875, 1.5115395472251908e-20, nan 
-42.125, 83.875, 1.4092460316981672e-20, nan 
-41.875, 83.875, 1.2405236238905217e-20, nan 
-41.625, 83.875, 1.1969553894231324e-20, nan 
-41.375, 83.875, 1.101662587973512e-20, nan 
-41.125, 83.875, 8.76503330569673e-21, nan 
-40.875, 83.875, 6.748596876157269e-21, nan 
-40.625, 83.875, 4.023804783594073e-21, nan 
-40.375, 83.875, 3.3736774897441424e-21, nan 
-40.125, 83.875, 2.93088588599147e-21, nan 
-39.875, 83.875, 3.270031798661606e-21, nan 
-39.625, 83.875, 3.68430618945571e-21, nan 
-39.375, 83.875, 3.763217939507875e-21, nan 
-39.125, 83.875, 3.3258161705240752e-21, nan 
-38.875, 83.875, 3.2617240876354974e-21, nan 
-38.625, 83.875, 3.680574637913993e-21, nan 
-38.375, 83.875, 4.043323788323084e-21, nan 
-38.125, 83.875, 4.242795794215993e-21, nan 
-37.875, 83.875, 4.113816064116464e-21, nan 
-37.625, 83.875, 4.057153427905556e-21, nan 
-37.375, 83.875, 5.3303124008644305e-21, nan 
-37.125, 83.875, 6.5757452894845825e-21, nan 
-36.875, 83.875, 6.480832692485097e-21, nan 
-36.625, 83.875, 6.584832198379851e-21, nan 
-36.375, 83.875, 6.866686087192456e-21, nan 
-36.125, 83.875, 7.466371601098263e-21, nan 
-35.875, 83.875, 7.986143945545669e-21, nan 
-35.625, 83.875, 8.383210103369083e-21, nan 
-35.375, 83.875, 8.919383752686685e-21, nan 
-35.125, 83.875, 9.120530067939386e-21, nan 
-34.875, 83.875, 8.383384511627013e-21, nan 
-34.625, 83.875, 8.31591508577323e-21, nan 
-34.375, 83.875, 8.372062869915966e-21, nan 
-34.125, 83.875, 9.12054313820362e-21, nan 
-33.875, 83.875, 1.0201139984771339e-20, nan 
-33.625, 83.875, 1.1116025786361204e-20, nan 
-33.375, 83.875, 1.2231671935055571e-20, nan 
-33.125, 83.875, 1.2932580776526943e-20, nan 
-32.875, 83.875, 1.335048970218369e-20, nan 
-32.625, 83.875, 1.2184919868897491e-20, nan 
-32.375, 83.875, 1.2081932042792714e-20, nan 
-32.125, 83.875, 1.1974123862261858e-20, nan 
-31.875, 83.875, 1.2379739472603193e-20, nan 
-31.625, 83.875, 1.2972550252793279e-20, nan 
-31.375, 83.875, 1.5561072734770837e-20, nan 
-31.125, 83.875, 2.280226248732618e-20, nan 
-30.875, 83.875, 2.3544339388367873e-20, nan 
-30.625, 83.875, 2.142350118683161e-20, nan 
-30.375, 83.875, 2.2988747282011444e-20, nan 
-30.125, 83.875, 2.5687650306070214e-20, nan 
-29.875, 83.875, 2.5352233553348982e-20, nan 
-29.625, 83.875, 2.4574518191925474e-20, nan 
-29.375, 83.875, 2.2693079813080543e-20, nan 
-29.125, 83.875, 2.2108425092554048e-20, nan 
-28.875, 83.875, 2.4007132235517947e-20, nan 
-28.625, 83.875, 2.6015595760090655e-20, nan 
-28.375, 83.875, 2.8927487405101284e-20, nan 
-28.125, 83.875, 3.11698999208938e-20, nan 
-27.875, 83.875, 3.1619527022134736e-20, nan 
-27.625, 83.875, 3.1676869994889286e-20, nan 
-27.375, 83.875, 3.071973075072601e-20, nan 
-27.125, 83.875, 3.0175499289105186e-20, nan 
-26.875, 83.875, 3.2147523786457154e-20, nan 
-26.625, 83.875, 3.1853566806226706e-20, nan 
-26.375, 83.875, 3.2384071354878363e-20, nan 
-26.125, 83.875, 3.67139596006597e-20, nan 
-25.875, 83.875, 3.817944023021688e-20, nan 
-25.625, 83.875, 3.6101190209059654e-20, nan 
-25.375, 83.875, 3.5659905476093815e-20, nan 
-25.125, 83.875, 3.556519088470373e-20, nan 
-24.875, 83.875, 3.687858071041402e-20, nan 
-24.625, 83.875, 3.987676567049029e-20, nan 
-24.375, 83.875, 3.9849156029066665e-20, nan 
-24.125, 83.875, 3.6519958677048827e-20, nan 
-23.875, 83.875, 3.7107677841992555e-20, nan 
-23.625, 83.875, 3.8125320653582755e-20, nan 
-23.375, 83.875, 3.749391369275011e-20, nan 
-23.125, 83.875, 3.703036772545277e-20, nan 
-22.875, 83.875, 3.753960837302941e-20, nan 
-22.625, 83.875, 3.879308786080972e-20, nan 
-22.375, 83.875, 3.970247712135243e-20, nan 
-22.125, 83.875, 3.852454138936223e-20, nan 
-21.875, 83.875, 3.7455385090196203e-20, nan 
-21.625, 83.875, 3.858061855269312e-20, nan 
-21.375, 83.875, 4.6172303137156544e-20, nan 
-21.125, 83.875, 4.397554200592076e-20, nan 
-20.875, 83.875, 4.2309210429111606e-20, nan 
-20.625, 83.875, 4.3525604529764655e-20, nan 
-20.375, 83.875, 5.0213323685464284e-20, nan 
-20.125, 83.875, 5.105141753984731e-20, nan 
-19.875, 83.875, 4.7976803804738534e-20, nan 
-19.625, 83.875, 3.750671678606779e-20, nan 
-19.375, 83.875, 5.003526037676044e-20, nan 
-19.125, 83.875, 5.3725938356797255e-20, nan 
-18.875, 83.875, 6.131011267657984e-20, nan 
-18.625, 83.875, 2.6015275429500807e-20, nan 
-18.375, 83.875, 2.6039212743919457e-20, nan 
-18.125, 83.875, 2.881301533075561e-20, nan 
-17.875, 83.875, 3.047921570765511e-20, nan 
-17.625, 83.875, 3.0075699496714866e-20, nan 
-17.375, 83.875, 2.9362772860595604e-20, nan 
-17.125, 83.875, 2.6820855134174655e-20, nan 
-16.875, 83.875, 2.5204178851060235e-20, nan 
-16.625, 83.875, 2.17213093608711e-20, nan 
-16.375, 83.875, 1.6856802129028596e-20, nan 
-16.125, 83.875, 1.386947682957382e-20, nan 
-15.875, 83.875, 1.41553438562566e-20, nan 
-15.625, 83.875, 1.305195453944921e-20, nan 
-15.375, 83.875, 1.1874139711149235e-20, nan 
-15.125, 83.875, 1.0353802300793552e-20, nan 
-14.875, 83.875, 9.679342996536327e-21, nan 
-14.625, 83.875, 1.1230345603042985e-20, nan 
-14.375, 83.875, 1.1028634924715384e-20, nan 
-14.125, 83.875, 1.1521970018579369e-20, nan 
-13.875, 83.875, 1.2791653266282488e-20, nan 
-13.625, 83.875, 1.426302320516961e-20, nan 
-13.375, 83.875, 1.48617592649645e-20, nan 
-13.125, 83.875, 1.4196924656248096e-20, nan 
-12.875, 83.875, 1.4282903947820697e-20, nan 
-12.625, 83.875, 1.474885463825154e-20, nan 
-12.375, 83.875, 1.5020236450190607e-20, nan 
-12.125, 83.875, 1.4908568363778965e-20, nan 
-11.875, 83.875, 1.4232089646740844e-20, nan 
-11.625, 83.875, 1.3853147044799995e-20, nan 
-11.375, 83.875, 1.3923829366573903e-20, nan 
-11.125, 83.875, 1.3183507605345242e-20, nan 
-10.875, 83.875, 1.19200798811322e-20, nan 
-10.625, 83.875, 1.1851663963562447e-20, nan 
-10.375, 83.875, 1.2187070552457596e-20, nan 
-10.125, 83.875, 1.1865490228224638e-20, nan 
-9.875, 83.875, 1.057101348215319e-20, nan 
-9.625, 83.875, 9.677099901673806e-21, nan 
-9.375, 83.875, 8.89077630711695e-21, nan 
-9.125, 83.875, 8.902474376383698e-21, nan 
-8.875, 83.875, 8.427124453296431e-21, nan 
-8.625, 83.875, 8.758227494817495e-21, nan 
-8.375, 83.875, 8.981556636767672e-21, nan 
-8.125, 83.875, 9.223775895234307e-21, nan 
-7.875, 83.875, 9.036881467078517e-21, nan 
-7.625, 83.875, 8.442139966539533e-21, nan 
-7.375, 83.875, 9.26122148325757e-21, nan 
-7.125, 83.875, 9.597820059042269e-21, nan 
-6.875, 83.875, 9.905558904979024e-21, nan 
-6.625, 83.875, 9.739276516758412e-21, nan 
-6.375, 83.875, 1.0334668599500111e-20, nan 
-6.125, 83.875, 1.0830914517883657e-20, nan 
-5.875, 83.875, 1.0233532699357729e-20, nan 
-5.625, 83.875, 9.35953256754027e-21, nan 
-5.375, 83.875, 9.33822239001112e-21, nan 
-5.125, 83.875, 9.584745152169606e-21, nan 
-4.875, 83.875, 1.0001436847760041e-20, nan 
-4.625, 83.875, 8.648714837630852e-21, nan 
-4.375, 83.875, 8.393003281203561e-21, nan 
-4.125, 83.875, 8.937442771808876e-21, nan 
-3.875, 83.875, 8.999348669846046e-21, nan 
-3.625, 83.875, 8.474000335313481e-21, nan 
-3.375, 83.875, 8.064679104006838e-21, nan 
-3.125, 83.875, 8.57755333452998e-21, nan 
-2.875, 83.875, 9.326109331980635e-21, nan 
-2.625, 83.875, 9.943962937567846e-21, nan 
-2.375, 83.875, 8.397515627080745e-21, nan 
-2.125, 83.875, 7.884944948503959e-21, nan 
-1.875, 83.875, 8.710773075038274e-21, nan 
-1.625, 83.875, 9.320954163923604e-21, nan 
-1.375, 83.875, 8.899512515107288e-21, nan 
-1.125, 83.875, 8.217229068427135e-21, nan 
-0.875, 83.875, 8.68828295494655e-21, nan 
-0.625, 83.875, 8.929155658412551e-21, nan 
-0.375, 83.875, 8.878229885067343e-21, nan 
-0.125, 83.875, 8.771660365062271e-21, nan 
0.125, 83.875, 9.591383382070867e-21, nan 
0.375, 83.875, 1.0114484698756603e-20, nan 
0.625, 83.875, 9.983126831963983e-21, nan 
0.875, 83.875, 9.140941035700295e-21, nan 
1.125, 83.875, 1.0000446181303824e-20, nan 
1.375, 83.875, 1.090771527994433e-20, nan 
1.625, 83.875, 1.1778410872561539e-20, nan 
1.875, 83.875, 1.0308895816966309e-20, nan 
2.125, 83.875, 9.425822959064247e-21, nan 
2.375, 83.875, 9.517975752848034e-21, nan 
2.625, 83.875, 9.470496921538515e-21, nan 
2.875, 83.875, 9.197400783039844e-21, nan 
3.125, 83.875, 9.23837852912524e-21, nan 
3.375, 83.875, 9.835408634508127e-21, nan 
3.625, 83.875, 1.0012320157538664e-20, nan 
3.875, 83.875, 9.348342852642335e-21, nan 
4.125, 83.875, 7.650964364705873e-21, nan 
4.375, 83.875, 7.606876656025747e-21, nan 
4.625, 83.875, 8.19631607492706e-21, nan 
4.875, 83.875, 8.578244078851851e-21, nan 
5.125, 83.875, 8.976433448124657e-21, nan 
5.375, 83.875, 8.690993428917697e-21, nan 
5.625, 83.875, 8.357769352082289e-21, nan 
5.875, 83.875, 8.083373349496523e-21, nan 
6.125, 83.875, 7.644001477942485e-21, nan 
6.375, 83.875, 6.642483778000765e-21, nan 
6.625, 83.875, 6.136724040852047e-21, nan 
6.875, 83.875, 6.1387575142077404e-21, nan 
7.125, 83.875, 6.4493689224801724e-21, nan 
7.375, 83.875, 5.842583446836524e-21, nan 
7.625, 83.875, 5.1529975726611306e-21, nan 
7.875, 83.875, 4.7679715684560755e-21, nan 
8.125, 83.875, 4.4959399996912804e-21, nan 
8.375, 83.875, 4.162066244100591e-21, nan 
8.625, 83.875, 4.1610193997857605e-21, nan 
8.875, 83.875, 4.395395126939045e-21, nan 
9.125, 83.875, 4.283761536712513e-21, nan 
9.375, 83.875, 4.2591552003283105e-21, nan 
9.625, 83.875, 3.549022991561945e-21, nan 
9.875, 83.875, 3.3912861677961926e-21, nan 
10.125, 83.875, 3.2665304426049125e-21, nan 
10.375, 83.875, 3.554703714983534e-21, nan 
10.625, 83.875, 3.599843323599385e-21, nan 
10.875, 83.875, 3.722184607180674e-21, nan 
11.125, 83.875, 3.397893068135656e-21, nan 
11.375, 83.875, 3.0132426019290224e-21, nan 
11.625, 83.875, 2.4931449930190162e-21, nan 
11.875, 83.875, 2.269941910623116e-21, nan 
12.125, 83.875, 2.3797890475029164e-21, nan 
12.375, 83.875, 2.831248930730313e-21, nan 
12.625, 83.875, 2.9935979822278363e-21, nan 
12.875, 83.875, 2.4915260383306975e-21, nan 
13.125, 83.875, 2.162102002112028e-21, nan 
13.375, 83.875, 2.29898210486462e-21, nan 
13.625, 83.875, 2.5938034287934302e-21, nan 
13.875, 83.875, 2.497604330849603e-21, nan 
14.125, 83.875, 2.2335664423886974e-21, nan 
14.375, 83.875, 1.905071507678067e-21, nan 
