# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
14.625, 83.875, 1.7801585926187646e-21, nan 
14.875, 83.875, 1.6747716213170813e-21, nan 
15.125, 83.875, 1.194283832401947e-21, nan 
15.375, 83.875, 1.8613310410994878e-21, nan 
15.625, 83.875, 3.3180148756602365e-21, nan 
15.875, 83.875, 4.641412057787279e-21, nan 
16.125, 83.875, 4.864375954406354e-21, nan 
16.375, 83.875, 4.436395665094046e-21, nan 
16.625, 83.875, 3.6185856558957274e-21, nan 
16.875, 83.875, 2.8429579204804885e-21, nan 
17.125, 83.875, 2.432275204642691e-21, nan 
17.375, 83.875, 2.0758486588608532e-21, nan 
17.625, 83.875, 2.1303433305785583e-21, nan 
17.875, 83.875, 2.5991976948489228e-21, nan 
18.125, 83.875, 3.351620980952167e-21, nan 
18.375, 83.875, 3.445289267320996e-21, nan 
18.625, 83.875, 2.8015277365484286e-21, nan 
18.875, 83.875, 2.2330702181074807e-21, nan 
19.125, 83.875, 1.812084180176507e-21, nan 
19.375, 83.875, 1.5492586383643568e-21, nan 
19.625, 83.875, 1.2784901830085024e-21, nan 
19.875, 83.875, 1.134180874059364e-21, nan 
20.125, 83.875, 9.85837427760662e-22, nan 
20.375, 83.875, 8.249689098576615e-22, nan 
20.625, 83.875, 7.592591467108776e-22, nan 
20.875, 83.875, 7.126931443972572e-22, nan 
21.125, 83.875, 6.984303050017949e-22, nan 
21.375, 83.875, 6.805755615558451e-22, nan 
21.625, 83.875, 6.269947002023888e-22, nan 
21.875, 83.875, 5.838257177346139e-22, nan 
22.125, 83.875, 5.738380360985503e-22, nan 
22.375, 83.875, 5.871657812034083e-22, nan 
22.625, 83.875, 5.805349454928435e-22, nan 
22.875, 83.875, 5.906352686958996e-22, nan 
23.125, 83.875, 5.971978387890184e-22, nan 
23.375, 83.875, 5.824374153244315e-22, nan 
23.625, 83.875, 5.834758348335074e-22, nan 
23.875, 83.875, 5.696056642353953e-22, nan 
24.125, 83.875, 5.491071402992591e-22, nan 
24.375, 83.875, 5.411273757064428e-22, nan 
24.625, 83.875, 5.659830656206001e-22, nan 
24.875, 83.875, 5.630038590918853e-22, nan 
25.125, 83.875, 5.544714550403735e-22, nan 
25.375, 83.875, 5.707527626088286e-22, nan 
25.625, 83.875, 5.743985214373744e-22, nan 
25.875, 83.875, 5.602341713654092e-22, nan 
26.125, 83.875, 5.496773728744648e-22, nan 
26.375, 83.875, 5.234352378209465e-22, nan 
26.625, 83.875, 4.963505168474728e-22, nan 
26.875, 83.875, 4.815339148088927e-22, nan 
27.125, 83.875, 4.510728430159204e-22, nan 
27.375, 83.875, 4.1803731914634423e-22, nan 
27.625, 83.875, 4.0568107813090314e-22, nan 
27.875, 83.875, 3.91197789738415e-22, nan 
28.125, 83.875, 3.6380598366698227e-22, nan 
28.375, 83.875, 3.4088818317245527e-22, nan 
28.625, 83.875, 3.241259097964152e-22, nan 
28.875, 83.875, 3.1162151062000947e-22, nan 
29.125, 83.875, 2.8830520703581253e-22, nan 
29.375, 83.875, 2.7482586254944224e-22, nan 
29.625, 83.875, 2.5678398194709497e-22, nan 
29.875, 83.875, 2.4241738370461457e-22, nan 
30.125, 83.875, 2.2932022149179864e-22, nan 
30.375, 83.875, 2.2281976480566266e-22, nan 
30.625, 83.875, 2.0727541218660064e-22, nan 
30.875, 83.875, 1.9738904301039157e-22, nan 
31.125, 83.875, 1.8571484306610134e-22, nan 
31.375, 83.875, 1.808144753617584e-22, nan 
31.625, 83.875, 1.736032666271995e-22, nan 
31.875, 83.875, 1.6675738019535828e-22, nan 
32.125, 83.875, 1.5847777120183338e-22, nan 
32.375, 83.875, 1.538053447442024e-22, nan 
32.625, 83.875, 1.4807881066507934e-22, nan 
32.875, 83.875, 1.4631224281849818e-22, nan 
33.125, 83.875, 1.4070170124972985e-22, nan 
33.375, 83.875, 1.396866059377253e-22, nan 
33.625, 83.875, 1.413795091950063e-22, nan 
33.875, 83.875, 1.3746469018730413e-22, nan 
34.125, 83.875, 1.3241197049855273e-22, nan 
34.375, 83.875, 1.2377073979035095e-22, nan 
34.625, 83.875, 1.2798169067516436e-22, nan 
34.875, 83.875, 1.275107997777042e-22, nan 
35.125, 83.875, 1.227633887694562e-22, nan 
35.375, 83.875, 1.128561086936086e-22, nan 
35.625, 83.875, 1.0645585547992372e-22, nan 
35.875, 83.875, 1.0492005578561741e-22, nan 
36.125, 83.875, 1.0124133400557037e-22, nan 
36.375, 83.875, 9.130301177767805e-23, nan 
36.625, 83.875, 8.248329536439869e-23, nan 
36.875, 83.875, 7.758717409985271e-23, nan 
37.125, 83.875, 7.282125662880247e-23, nan 
37.375, 83.875, 6.710863702361779e-23, nan 
37.625, 83.875, 5.862616785766886e-23, nan 
37.875, 83.875, 5.121174016492107e-23, nan 
38.125, 83.875, 4.050197271613805e-23, nan 
38.375, 83.875, 3.668075510479874e-23, nan 
38.625, 83.875, 3.930045461647605e-23, nan 
38.875, 83.875, 3.999235235224329e-23, nan 
39.125, 83.875, 4.301960818802241e-23, nan 
39.375, 83.875, 4.1218341180337074e-23, nan 
39.625, 83.875, 4.4798361821034157e-23, nan 
39.875, 83.875, 4.903747763094698e-23, nan 
40.125, 83.875, 5.285262234479257e-23, nan 
40.375, 83.875, 6.067618789719522e-23, nan 
40.625, 83.875, 6.355546247680226e-23, nan 
40.875, 83.875, 6.882642310912044e-23, nan 
41.125, 83.875, 7.585689436755698e-23, nan 
41.375, 83.875, 8.160418075796534e-23, nan 
41.625, 83.875, 8.18459438757753e-23, nan 
41.875, 83.875, 8.200693179420971e-23, nan 
42.125, 83.875, 8.092792937928651e-23, nan 
42.375, 83.875, 8.762015189647302e-23, nan 
42.625, 83.875, 8.973539518366768e-23, nan 
42.875, 83.875, 9.136283386433582e-23, nan 
43.125, 83.875, 9.056008433574765e-23, nan 
43.375, 83.875, 9.565180262278028e-23, nan 
43.625, 83.875, 9.827598422260874e-23, nan 
43.875, 83.875, 1.0069689033325339e-22, nan 
44.125, 83.875, 9.814683773766346e-23, nan 
44.375, 83.875, 1.0175204597609096e-22, nan 
44.625, 83.875, 1.084054578327337e-22, nan 
44.875, 83.875, 1.1593134471136209e-22, nan 
45.125, 83.875, 1.143088919492065e-22, nan 
45.375, 83.875, 1.098543916623642e-22, nan 
45.625, 83.875, 1.1487617688334006e-22, nan 
45.875, 83.875, 1.3125917796904922e-22, nan 
46.125, 83.875, 1.3533642967191243e-22, nan 
46.375, 83.875, 1.3686061649822833e-22, nan 
46.625, 83.875, 1.7945567064107192e-22, nan 
46.875, 83.875, 2.2903974442886776e-22, nan 
47.125, 83.875, 2.346323621823702e-22, nan 
47.375, 83.875, 2.2169474072840348e-22, nan 
47.625, 83.875, 2.192748943089338e-22, nan 
47.875, 83.875, 2.1821731709708585e-22, nan 
48.125, 83.875, 2.3242308938341174e-22, nan 
48.375, 83.875, 2.2118732623016682e-22, nan 
48.625, 83.875, 2.364838867041842e-22, nan 
48.875, 83.875, 2.845742770302176e-22, nan 
49.125, 83.875, 2.7624013661049297e-22, nan 
49.375, 83.875, 2.700702495082073e-22, nan 
49.625, 83.875, 3.145620880866677e-22, nan 
49.875, 83.875, 3.38837028208282e-22, nan 
50.125, 83.875, 3.030305537508131e-22, nan 
50.375, 83.875, 2.82304085864431e-22, nan 
50.625, 83.875, 4.0256666411304253e-22, nan 
50.875, 83.875, 4.499907021109112e-22, nan 
51.125, 83.875, 3.620536215111749e-22, nan 
51.375, 83.875, 3.0968418606751787e-22, nan 
51.625, 83.875, 4.262457558261961e-22, nan 
51.875, 83.875, 4.773911171078458e-22, nan 
52.125, 83.875, 4.058574302274257e-22, nan 
52.375, 83.875, 3.820279862203278e-22, nan 
52.625, 83.875, 4.691377606459157e-22, nan 
52.875, 83.875, 4.779115734244774e-22, nan 
53.125, 83.875, 4.538384150221241e-22, nan 
53.375, 83.875, 4.0201734410557814e-22, nan 
53.625, 83.875, 3.786858388238715e-22, nan 
53.875, 83.875, 2.4492223493771183e-22, nan 
54.125, 83.875, 2.376128158330643e-22, nan 
54.375, 83.875, 2.516635201373058e-22, nan 
54.625, 83.875, 2.391141435697222e-22, nan 
54.875, 83.875, 2.3615350677815156e-22, nan 
55.125, 83.875, 2.337670975300318e-22, nan 
55.375, 83.875, 2.4409518352757074e-22, nan 
55.625, 83.875, 2.3767888332230695e-22, nan 
55.875, 83.875, 2.273653288797744e-22, nan 
56.125, 83.875, 2.300278048381861e-22, nan 
56.375, 83.875, 2.8787973616965223e-22, nan 
56.625, 83.875, 3.1674935364600965e-22, nan 
56.875, 83.875, 2.9698548965337607e-22, nan 
57.125, 83.875, 2.975377861552069e-22, nan 
57.375, 83.875, 2.9818248621024296e-22, nan 
57.625, 83.875, 2.8009619351596205e-22, nan 
57.875, 83.875, 3.0083430672301726e-22, nan 
58.125, 83.875, 3.085496875287215e-22, nan 
58.375, 83.875, 3.006096390500897e-22, nan 
58.625, 83.875, 2.844219932040114e-22, nan 
58.875, 83.875, 2.89583624342453e-22, nan 
59.125, 83.875, 2.9614998942344823e-22, nan 
59.375, 83.875, 2.9014404372308902e-22, nan 
59.625, 83.875, 3.057573785486247e-22, nan 
59.875, 83.875, 2.9990260550887326e-22, nan 
60.125, 83.875, 3.304959797015613e-22, nan 
60.375, 83.875, 3.2331989647114194e-22, nan 
60.625, 83.875, 3.151329200167452e-22, nan 
60.875, 83.875, 3.167105372455239e-22, nan 
61.125, 83.875, 3.1980289181454543e-22, nan 
61.375, 83.875, 3.1950367279354707e-22, nan 
61.625, 83.875, 3.257175852249577e-22, nan 
61.875, 83.875, 3.715841053430025e-22, nan 
62.125, 83.875, 4.407549166580142e-22, nan 
62.375, 83.875, 4.061774651776447e-22, nan 
62.625, 83.875, 3.6520457130420683e-22, nan 
62.875, 83.875, 4.0598885643357596e-22, nan 
63.125, 83.875, 3.995802360487259e-22, nan 
63.375, 83.875, 3.043723595179017e-22, nan 
63.625, 83.875, 2.7616830247164365e-22, nan 
63.875, 83.875, 2.7417299820125714e-22, nan 
64.125, 83.875, 2.19665525696759e-22, nan 
64.375, 83.875, 2.7991274790778287e-22, nan 
64.625, 83.875, 2.6552070087516036e-22, nan 
64.875, 83.875, 2.140248140406999e-22, nan 
65.125, 83.875, 2.583064931815767e-22, nan 
65.375, 83.875, 2.812733708899066e-22, nan 
65.625, 83.875, 2.444396595799583e-22, nan 
65.875, 83.875, 2.291536716830215e-22, nan 
66.125, 83.875, 2.1598780560694536e-22, nan 
66.375, 83.875, 1.6726664124188384e-22, nan 
66.625, 83.875, 1.4580279437789598e-22, nan 
66.875, 83.875, 1.5511100762994207e-22, nan 
67.125, 83.875, 1.780080627320212e-22, nan 
67.375, 83.875, 1.678673751661922e-22, nan 
67.625, 83.875, 1.7220564613894047e-22, nan 
67.875, 83.875, 1.9015267074895908e-22, nan 
68.125, 83.875, 1.9518738327171822e-22, nan 
68.375, 83.875, 1.845462023276823e-22, nan 
68.625, 83.875, 1.353642647379554e-22, nan 
68.875, 83.875, 7.525212359959486e-23, nan 
69.125, 83.875, 6.888488663988986e-23, nan 
69.375, 83.875, 6.186859069658983e-23, nan 
69.625, 83.875, 5.741589736057529e-23, nan 
69.875, 83.875, 4.5259372147458306e-23, nan 
70.125, 83.875, 5.462054568824193e-23, nan 
70.375, 83.875, 6.168348071894506e-23, nan 
70.625, 83.875, 5.868731148386013e-23, nan 
70.875, 83.875, 6.674165007106879e-23, nan 
71.125, 83.875, 7.474271588424756e-23, nan 
71.375, 83.875, 8.181763277160911e-23, nan 
71.625, 83.875, 8.529039556408808e-23, nan 
71.875, 83.875, 8.211292998622903e-23, nan 
72.125, 83.875, 8.16058998131829e-23, nan 
72.375, 83.875, 8.346805613950998e-23, nan 
72.625, 83.875, 8.567023040854159e-23, nan 
72.875, 83.875, 8.517671370727629e-23, nan 
73.125, 83.875, 8.281877183607172e-23, nan 
73.375, 83.875, 8.879340381094772e-23, nan 
73.625, 83.875, 8.768151725653483e-23, nan 
73.875, 83.875, 8.698503441651784e-23, nan 
74.125, 83.875, 8.461152654116493e-23, nan 
74.375, 83.875, 8.999726772714164e-23, nan 
74.625, 83.875, 9.499918839790942e-23, nan 
74.875, 83.875, 9.470845941223248e-23, nan 
75.125, 83.875, 9.608523118368677e-23, nan 
75.375, 83.875, 1.0681470885465745e-22, nan 
75.625, 83.875, 9.027146065333107e-23, nan 
75.875, 83.875, 8.755027669514945e-23, nan 
76.125, 83.875, 7.584059903969423e-23, nan 
76.375, 83.875, 6.656588315528104e-23, nan 
76.625, 83.875, 6.934343852703775e-23, nan 
76.875, 83.875, 6.417081445998252e-23, nan 
77.125, 83.875, 5.753196361209239e-23, nan 
77.375, 83.875, 5.407717694069876e-23, nan 
77.625, 83.875, 5.1754461500132674e-23, nan 
77.875, 83.875, 5.297173259601232e-23, nan 
78.125, 83.875, 5.408221239482986e-23, nan 
78.375, 83.875, 4.9158107108921713e-23, nan 
78.625, 83.875, 4.551807126681721e-23, nan 
78.875, 83.875, 4.4747359028371026e-23, nan 
79.125, 83.875, 4.217329876881011e-23, nan 
79.375, 83.875, 4.457993059303871e-23, nan 
79.625, 83.875, 3.589722705708694e-23, nan 
79.875, 83.875, 2.704490516934862e-23, nan 
80.125, 83.875, 2.436871091531916e-23, nan 
80.375, 83.875, 3.830879541278282e-23, nan 
80.625, 83.875, 3.852743918558948e-23, nan 
80.875, 83.875, 3.521397619835546e-23, nan 
81.125, 83.875, 3.763254215647466e-23, nan 
81.375, 83.875, 4.205893091188649e-23, nan 
81.625, 83.875, 4.362489199549941e-23, nan 
81.875, 83.875, 3.5848094687907e-23, nan 
82.125, 83.875, 3.366279962613329e-23, nan 
82.375, 83.875, 3.791666184818627e-23, nan 
82.625, 83.875, 4.23256120950808e-23, nan 
82.875, 83.875, 3.2131519009356895e-23, nan 
83.125, 83.875, 2.962112213792766e-23, nan 
83.375, 83.875, 4.3440018943537485e-23, nan 
83.625, 83.875, 4.846042298533599e-23, nan 
83.875, 83.875, 4.795995499572877e-23, nan 
84.125, 83.875, 5.097138042466939e-23, nan 
84.375, 83.875, 5.87179007705785e-23, nan 
84.625, 83.875, 6.155331529107216e-23, nan 
84.875, 83.875, 6.352972662119194e-23, nan 
85.125, 83.875, 5.930333029939218e-23, nan 
85.375, 83.875, 6.245820583428874e-23, nan 
85.625, 83.875, 6.126743494449023e-23, nan 
85.875, 83.875, 6.493848384314027e-23, nan 
86.125, 83.875, 5.135667566341571e-23, nan 
86.375, 83.875, 5.296796695181077e-23, nan 
86.625, 83.875, 7.293876719188306e-23, nan 
86.875, 83.875, 8.458902140719559e-23, nan 
87.125, 83.875, 9.108821603987997e-23, nan 
87.375, 83.875, 8.197557801732185e-23, nan 
87.625, 83.875, 8.857388900412037e-23, nan 
87.875, 83.875, 8.779784690645077e-23, nan 
88.125, 83.875, 9.340583463970911e-23, nan 
88.375, 83.875, 6.565897345374364e-23, nan 
88.625, 83.875, 4.534839255042883e-23, nan 
88.875, 83.875, 5.335346481305443e-23, nan 
89.125, 83.875, 4.822214989498828e-23, nan 
89.375, 83.875, 4.8460491850297723e-23, nan 
89.625, 83.875, 5.0376832716980477e-23, nan 
89.875, 83.875, 5.59217492876266e-23, nan 
90.125, 83.875, 5.88768816073374e-23, nan 
90.375, 83.875, 6.529297250675697e-23, nan 
90.625, 83.875, 6.51852950399228e-23, nan 
90.875, 83.875, 6.073237779760671e-23, nan 
91.125, 83.875, 6.398349195846824e-23, nan 
91.375, 83.875, 4.152962184626618e-23, nan 
91.625, 83.875, 5.74475227809991e-23, nan 
91.875, 83.875, 5.906468130279488e-23, nan 
92.125, 83.875, 2.8484454997443734e-23, nan 
92.375, 83.875, 2.4606208571057553e-23, nan 
92.625, 83.875, 5.095550433724836e-23, nan 
92.875, 83.875, 9.633234251391457e-23, nan 
93.125, 83.875, 6.876691316638538e-23, nan 
93.375, 83.875, 2.8871647848546724e-23, nan 
93.625, 83.875, 2.7541945648619073e-23, nan 
93.875, 83.875, 2.7500042296257366e-23, nan 
94.125, 83.875, 3.8282999408598456e-23, nan 
94.375, 83.875, 3.7214950466552994e-23, nan 
94.625, 83.875, 3.124009113082769e-23, nan 
94.875, 83.875, 3.056179470520408e-23, nan 
95.125, 83.875, 3.578014568266956e-23, nan 
95.375, 83.875, 3.1385262563775134e-23, nan 
95.625, 83.875, 3.235919068696865e-23, nan 
95.875, 83.875, 3.560056289792683e-23, nan 
96.125, 83.875, 3.449268740612808e-23, nan 
96.375, 83.875, 4.8706078985627743e-23, nan 
96.625, 83.875, 5.462505649252199e-23, nan 
96.875, 83.875, 5.734137057665277e-23, nan 
97.125, 83.875, 8.249011526333212e-23, nan 
97.375, 83.875, 6.801031201219799e-23, nan 
97.625, 83.875, 4.1196866201763e-23, nan 
97.875, 83.875, 3.7152642612663256e-23, nan 
98.125, 83.875, 5.263687079677845e-23, nan 
98.375, 83.875, 7.958883605550102e-23, nan 
98.625, 83.875, 8.481220691746669e-23, nan 
98.875, 83.875, 7.537346847738351e-23, nan 
99.125, 83.875, 6.372967942775748e-23, nan 
99.375, 83.875, 7.635604057364114e-23, nan 
99.625, 83.875, 9.172269500314667e-23, nan 
99.875, 83.875, 9.190416255957685e-23, nan 
100.125, 83.875, 9.083727451050636e-23, nan 
100.375, 83.875, 9.373831606274061e-23, nan 
100.625, 83.875, 9.724904778215816e-23, nan 
100.875, 83.875, 9.394106576901745e-23, nan 
101.125, 83.875, 9.432799864084813e-23, nan 
101.375, 83.875, 9.252248279482573e-23, nan 
101.625, 83.875, 9.560819656631582e-23, nan 
101.875, 83.875, 9.368684133105427e-23, nan 
102.125, 83.875, 9.629016170749961e-23, nan 
102.375, 83.875, 9.523295233887015e-23, nan 
102.625, 83.875, 9.249519215623124e-23, nan 
102.875, 83.875, 8.083433948654917e-23, nan 
103.125, 83.875, 7.404432430596691e-23, nan 
103.375, 83.875, 8.267010817719728e-23, nan 
103.625, 83.875, 7.707189540030983e-23, nan 
103.875, 83.875, 7.104766165439734e-23, nan 
104.125, 83.875, 6.431888142226556e-23, nan 
104.375, 83.875, 6.53059593078413e-23, nan 
104.625, 83.875, 7.347944944049516e-23, nan 
104.875, 83.875, 8.324167960015144e-23, nan 
105.125, 83.875, 8.154410242757959e-23, nan 
105.375, 83.875, 7.995185294510807e-23, nan 
105.625, 83.875, 7.561121373179988e-23, nan 
105.875, 83.875, 7.328534861822618e-23, nan 
106.125, 83.875, 6.700825147981052e-23, nan 
106.375, 83.875, 8.71907009953675e-23, nan 
106.625, 83.875, 9.357911952043666e-23, nan 
106.875, 83.875, 8.647647784425083e-23, nan 
107.125, 83.875, 8.011175788992612e-23, nan 
107.375, 83.875, 7.020583352836249e-23, nan 
107.625, 83.875, 7.449915305748607e-23, nan 
107.875, 83.875, 6.99217700668498e-23, nan 
108.125, 83.875, 7.452598022350035e-23, nan 
108.375, 83.875, 8.510974487411254e-23, nan 
108.625, 83.875, 1.1642784828091596e-22, nan 
108.875, 83.875, 1.2112087311261785e-22, nan 
109.125, 83.875, 1.0988492104005901e-22, nan 
109.375, 83.875, 9.6704702387035e-23, nan 
109.625, 83.875, 9.148557250149501e-23, nan 
109.875, 83.875, 1.0058110771928542e-22, nan 
110.125, 83.875, 8.872506193149562e-23, nan 
110.375, 83.875, 8.622883821544099e-23, nan 
110.625, 83.875, 9.447732424498307e-23, nan 
110.875, 83.875, 8.632637868524656e-23, nan 
111.125, 83.875, 7.320273810294206e-23, nan 
111.375, 83.875, 5.08305192517927e-23, nan 
111.625, 83.875, 5.435490479414298e-23, nan 
111.875, 83.875, 5.77428896633032e-23, nan 
112.125, 83.875, 4.3324678736271373e-23, nan 
112.375, 83.875, 4.737264459134827e-23, nan 
112.625, 83.875, 4.0990122272217843e-23, nan 
112.875, 83.875, 4.6751039905298234e-23, nan 
113.125, 83.875, 4.4173776535028654e-23, nan 
113.375, 83.875, 5.980487801054687e-23, nan 
113.625, 83.875, 4.9156009074318687e-23, nan 
113.875, 83.875, 5.134296806817191e-23, nan 
114.125, 83.875, 6.170013189152466e-23, nan 
114.375, 83.875, 7.761354691023066e-23, nan 
114.625, 83.875, 8.240169963406219e-23, nan 
114.875, 83.875, 8.787678157517441e-23, nan 
115.125, 83.875, 8.775581710135568e-23, nan 
115.375, 83.875, 8.737146498033377e-23, nan 
115.625, 83.875, 8.507400567325875e-23, nan 
115.875, 83.875, 8.154996901742487e-23, nan 
116.125, 83.875, 7.824612757421154e-23, nan 
116.375, 83.875, 8.710010593497597e-23, nan 
116.625, 83.875, 8.04211001231998e-23, nan 
116.875, 83.875, 7.913285059834337e-23, nan 
117.125, 83.875, 6.962367796060218e-23, nan 
117.375, 83.875, 7.1947976494154e-23, nan 
117.625, 83.875, 7.810333001678861e-23, nan 
117.875, 83.875, 8.930217068569195e-23, nan 
118.125, 83.875, 1.1304466123871738e-22, nan 
118.375, 83.875, 1.2448889578907325e-22, nan 
118.625, 83.875, 1.4152679843821892e-22, nan 
118.875, 83.875, 1.3425493463267438e-22, nan 
119.125, 83.875, 1.3371503370080346e-22, nan 
119.375, 83.875, 1.7619150722285555e-22, nan 
119.625, 83.875, 1.6185717551351575e-22, nan 
119.875, 83.875, 1.4601225008724292e-22, nan 
120.125, 83.875, 1.966918861071344e-22, nan 
120.375, 83.875, 1.6725593386387626e-22, nan 
120.625, 83.875, 1.6079188945545487e-22, nan 
120.875, 83.875, 1.3892795711216405e-22, nan 
121.125, 83.875, 1.2347890660808058e-22, nan 
121.375, 83.875, 1.2921036896282347e-22, nan 
121.625, 83.875, 1.2656924033887127e-22, nan 
121.875, 83.875, 1.1490084852662652e-22, nan 
122.125, 83.875, 1.068817828394909e-22, nan 
122.375, 83.875, 2.250956896611783e-22, nan 
122.625, 83.875, 2.1562501542007764e-22, nan 
122.875, 83.875, 1.9367266600712168e-22, nan 
123.125, 83.875, 1.1195049911955238e-22, nan 
123.375, 83.875, 1.2572845644417548e-22, nan 
123.625, 83.875, 1.2857068299213178e-22, nan 
123.875, 83.875, 1.2411829299534837e-22, nan 
124.125, 83.875, 1.1438060547927627e-22, nan 
124.375, 83.875, 1.1068275440070883e-22, nan 
124.625, 83.875, 1.4539841974206408e-22, nan 
124.875, 83.875, 1.4894216574478836e-22, nan 
125.125, 83.875, 1.4189924212901652e-22, nan 
125.375, 83.875, 8.075473807982094e-23, nan 
125.625, 83.875, 8.455620526685278e-23, nan 
125.875, 83.875, 7.268757847247835e-23, nan 
126.125, 83.875, 6.813849981781546e-23, nan 
126.375, 83.875, 6.581764212933759e-23, nan 
126.625, 83.875, 6.973961559687244e-23, nan 
126.875, 83.875, 7.236741418442284e-23, nan 
127.125, 83.875, 7.071826343117243e-23, nan 
127.375, 83.875, 7.304316461193148e-23, nan 
127.625, 83.875, 7.441542453116691e-23, nan 
127.875, 83.875, 6.26529912542987e-23, nan 
128.125, 83.875, 5.401244813226616e-23, nan 
128.375, 83.875, 5.871600656607677e-23, nan 
128.625, 83.875, 6.564847297047071e-23, nan 
128.875, 83.875, 5.2862380902805895e-23, nan 
129.125, 83.875, 5.458391367282941e-23, nan 
129.375, 83.875, 5.331247051791439e-23, nan 
129.625, 83.875, 5.701913490634738e-23, nan 
129.875, 83.875, 5.877846734135138e-23, nan 
130.125, 83.875, 5.104932656809237e-23, nan 
130.375, 83.875, 4.9821078656172616e-23, nan 
130.625, 83.875, 3.843604871278007e-23, nan 
130.875, 83.875, 4.042752216211825e-23, nan 
131.125, 83.875, 3.512300531361881e-23, nan 
131.375, 83.875, 3.3570280499414294e-23, nan 
131.625, 83.875, 3.200392620485795e-23, nan 
131.875, 83.875, 3.151384896492596e-23, nan 
132.125, 83.875, 2.6180911361113657e-23, nan 
132.375, 83.875, 2.0659688835618828e-23, nan 
132.625, 83.875, 1.9467862535988514e-23, nan 
132.875, 83.875, 2.0289645489869646e-23, nan 
133.125, 83.875, 2.4617085407521406e-23, nan 
133.375, 83.875, 2.4521970268939864e-23, nan 
133.625, 83.875, 2.747591146903349e-23, nan 
133.875, 83.875, 2.652366842203261e-23, nan 
134.125, 83.875, 2.379961098930753e-23, nan 
134.375, 83.875, 1.8466165369230015e-23, nan 
134.625, 83.875, 1.2959261125828073e-23, nan 
134.875, 83.875, 1.4577258197233697e-23, nan 
135.125, 83.875, 1.5684532560707667e-23, nan 
135.375, 83.875, 1.4283322704719564e-23, nan 
135.625, 83.875, 1.5954125498049955e-23, nan 
135.875, 83.875, 2.1902219014058663e-23, nan 
136.125, 83.875, 2.6535777362180237e-23, nan 
136.375, 83.875, 3.267834916168825e-23, nan 
136.625, 83.875, 3.460831210794283e-23, nan 
136.875, 83.875, 2.483915030250475e-23, nan 
137.125, 83.875, 1.7214404525907698e-23, nan 
137.375, 83.875, 9.059355843472579e-24, nan 
137.625, 83.875, 1.3838647612184203e-23, nan 
137.875, 83.875, 1.6514982418946154e-23, nan 
138.125, 83.875, 3.008064432808641e-23, nan 
138.375, 83.875, 4.784489230761312e-23, nan 
138.625, 83.875, 6.15028142440424e-23, nan 
138.875, 83.875, 6.307036387232142e-23, nan 
139.125, 83.875, 4.630809859613823e-23, nan 
139.375, 83.875, 3.316538308211738e-23, nan 
139.625, 83.875, 1.34384837011678e-23, nan 
139.875, 83.875, 2.3184558226821085e-23, nan 
140.125, 83.875, 3.061554798584524e-23, nan 
140.375, 83.875, 3.337848821661562e-23, nan 
140.625, 83.875, 3.8990244217850667e-23, nan 
140.875, 83.875, 4.2507113950072146e-23, nan 
141.125, 83.875, 4.060840011079183e-23, nan 
141.375, 83.875, 3.546574645155755e-23, nan 
141.625, 83.875, 3.05635589084324e-23, nan 
141.875, 83.875, 1.9772027782198982e-23, nan 
142.125, 83.875, 1.5722931302636972e-23, nan 
142.375, 83.875, 1.5959429468379824e-23, nan 
142.625, 83.875, 1.336539907623948e-23, nan 
142.875, 83.875, 1.1681991227137139e-23, nan 
143.125, 83.875, 8.83722947687486e-24, nan 
143.375, 83.875, 8.307765241487334e-24, nan 
143.625, 83.875, 7.768629446314e-24, nan 
143.875, 83.875, 9.073304622267807e-24, nan 
