# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
144.125, 83.875, 1.026577856223171e-23, nan 
144.375, 83.875, 9.622621623458785e-24, nan 
144.625, 83.875, 8.955201942016151e-24, nan 
144.875, 83.875, 7.441041449886408e-24, nan 
145.125, 83.875, 6.982395382281626e-24, nan 
145.375, 83.875, 5.9494208879614444e-24, nan 
145.625, 83.875, 5.19290274985061e-24, nan 
145.875, 83.875, 4.435695974445989e-24, nan 
146.125, 83.875, 2.999878920083462e-24, nan 
146.375, 83.875, 2.7452460805780494e-24, nan 
146.625, 83.875, 2.4676409329438704e-24, nan 
146.875, 83.875, 2.597420625932415e-24, nan 
147.125, 83.875, 2.391133058046942e-24, nan 
147.375, 83.875, 2.4093080830456217e-24, nan 
147.625, 83.875, 2.01348047065783e-24, nan 
147.875, 83.875, 1.994351761803257e-24, nan 
148.125, 83.875, 2.981396820794351e-24, nan 
148.375, 83.875, 3.2738527699790725e-24, nan 
148.625, 83.875, 3.3269595737636856e-24, nan 
148.875, 83.875, 3.9303201247088676e-24, nan 
149.125, 83.875, 4.739599920898382e-24, nan 
149.375, 83.875, 5.25860126713257e-24, nan 
149.625, 83.875, 4.359247826254522e-24, nan 
149.875, 83.875, 4.0388940834681655e-24, nan 
150.125, 83.875, 4.6216449978991774e-24, nan 
150.375, 83.875, 5.0744426103847484e-24, nan 
150.625, 83.875, 5.3493628757678365e-24, nan 
150.875, 83.875, 5.556065283607874e-24, nan 
151.125, 83.875, 6.001010210818483e-24, nan 
151.375, 83.875, 6.971208618984643e-24, nan 
151.625, 83.875, 7.772265668906787e-24, nan 
151.875, 83.875, 7.63749623260907e-24, nan 
152.125, 83.875, 7.96054373700346e-24, nan 
152.375, 83.875, 7.728785717032907e-24, nan 
152.625, 83.875, 7.249038173117754e-24, nan 
152.875, 83.875, 6.839611863039898e-24, nan 
153.125, 83.875, 5.949979532390089e-24, nan 
153.375, 83.875, 5.300141561641634e-24, nan 
153.625, 83.875, 5.351584334135815e-24, nan 
153.875, 83.875, 5.172037275384098e-24, nan 
154.125, 83.875, 5.1803402162343734e-24, nan 
154.375, 83.875, 5.653845514862198e-24, nan 
154.625, 83.875, 5.8925727300846075e-24, nan 
154.875, 83.875, 7.072906646682112e-24, nan 
155.125, 83.875, 6.74977713710706e-24, nan 
155.375, 83.875, 7.53394967079037e-24, nan 
155.625, 83.875, 8.219334320467098e-24, nan 
155.875, 83.875, 9.940530137174872e-24, nan 
156.125, 83.875, 1.2848658132683692e-23, nan 
156.375, 83.875, 1.457529508877095e-23, nan 
156.625, 83.875, 1.6371317019320368e-23, nan 
156.875, 83.875, 1.7395345162853577e-23, nan 
157.125, 83.875, 1.8089373730898483e-23, nan 
157.375, 83.875, 2.478608924250605e-23, nan 
157.625, 83.875, 3.0839840348839807e-23, nan 
157.875, 83.875, 2.816991553271126e-23, nan 
158.125, 83.875, 2.632089920008911e-23, nan 
158.375, 83.875, 2.4777062158093865e-23, nan 
158.625, 83.875, 2.188185173263088e-23, nan 
158.875, 83.875, 1.8563575530455908e-23, nan 
159.125, 83.875, 1.568848718161855e-23, nan 
159.375, 83.875, 1.5352272716836736e-23, nan 
159.625, 83.875, 3.124925746311637e-23, nan 
159.875, 83.875, 3.877910732802545e-23, nan 
160.125, 83.875, 3.948010465610786e-23, nan 
160.375, 83.875, 3.709323651025553e-23, nan 
160.625, 83.875, 3.8052788087798084e-23, nan 
160.875, 83.875, 3.579899794059679e-23, nan 
161.125, 83.875, 2.9707373114029263e-23, nan 
161.375, 83.875, 2.6086867317590355e-23, nan 
161.625, 83.875, 2.307069168123493e-23, nan 
161.875, 83.875, 2.4913558514118268e-23, nan 
162.125, 83.875, 2.781803581751338e-23, nan 
162.375, 83.875, 2.7553047432531196e-23, nan 
162.625, 83.875, 2.5875607641841422e-23, nan 
162.875, 83.875, 2.5055709718259712e-23, nan 
163.125, 83.875, 2.391875161125152e-23, nan 
163.375, 83.875, 2.1761653287038208e-23, nan 
163.625, 83.875, 2.0840784899011654e-23, nan 
163.875, 83.875, 2.2922159280816264e-23, nan 
164.125, 83.875, 2.4990718245490962e-23, nan 
164.375, 83.875, 2.872947890317817e-23, nan 
164.625, 83.875, 2.701438777213832e-23, nan 
164.875, 83.875, 2.9102569985068306e-23, nan 
165.125, 83.875, 2.825869470865448e-23, nan 
165.375, 83.875, 2.891839519375561e-23, nan 
165.625, 83.875, 2.7913471683309356e-23, nan 
165.875, 83.875, 2.5775050537712896e-23, nan 
166.125, 83.875, 2.820583005528528e-23, nan 
166.375, 83.875, 2.842761757753066e-23, nan 
166.625, 83.875, 2.908427793964722e-23, nan 
166.875, 83.875, 2.701427842680163e-23, nan 
167.125, 83.875, 3.050338081990499e-23, nan 
167.375, 83.875, 3.118561156358003e-23, nan 
167.625, 83.875, 3.084200573561438e-23, nan 
167.875, 83.875, 3.1086060471323404e-23, nan 
168.125, 83.875, 2.972811373907713e-23, nan 
168.375, 83.875, 2.5559271806363388e-23, nan 
168.625, 83.875, 2.3039632888882182e-23, nan 
168.875, 83.875, 2.220284493297304e-23, nan 
169.125, 83.875, 2.36574644048743e-23, nan 
169.375, 83.875, 2.1464355726293117e-23, nan 
169.625, 83.875, 1.950857854377285e-23, nan 
169.875, 83.875, 1.843360776839929e-23, nan 
170.125, 83.875, 1.3872531394546235e-23, nan 
170.375, 83.875, 9.614895795380211e-24, nan 
170.625, 83.875, 8.496015867475785e-24, nan 
170.875, 83.875, 9.475860883550305e-24, nan 
171.125, 83.875, 7.316375021015389e-24, nan 
171.375, 83.875, 4.744812911989597e-24, nan 
171.625, 83.875, 3.8592177504723105e-24, nan 
171.875, 83.875, 3.533902844220843e-24, nan 
172.125, 83.875, 3.655989221590112e-24, nan 
172.375, 83.875, 3.828680276716706e-24, nan 
172.625, 83.875, 3.5066259909508894e-24, nan 
172.875, 83.875, 3.2093730214043227e-24, nan 
173.125, 83.875, 3.410093217305973e-24, nan 
173.375, 83.875, 3.607764061898332e-24, nan 
173.625, 83.875, 2.965863437566289e-24, nan 
173.875, 83.875, 2.38250721845561e-24, nan 
174.125, 83.875, 2.5126843975654348e-24, nan 
174.375, 83.875, 2.666642714666699e-24, nan 
174.625, 83.875, 2.8313433267007558e-24, nan 
174.875, 83.875, 2.7717540334331275e-24, nan 
175.125, 83.875, 2.660681579620685e-24, nan 
175.375, 83.875, 2.559350144512169e-24, nan 
175.625, 83.875, 2.687645820621097e-24, nan 
175.875, 83.875, 2.2871641230419198e-24, nan 
176.125, 83.875, 2.0031971442614156e-24, nan 
176.375, 83.875, 2.1249486550743848e-24, nan 
176.625, 83.875, 2.2541217760214973e-24, nan 
176.875, 83.875, 2.271509779434615e-24, nan 
177.125, 83.875, 1.96954065055401e-24, nan 
177.375, 83.875, 2.0927930810596063e-24, nan 
177.625, 83.875, 2.724763450565943e-24, nan 
177.875, 83.875, 2.954750952122798e-24, nan 
178.125, 83.875, 2.7622076153900946e-24, nan 
178.375, 83.875, 2.6674538017746376e-24, nan 
178.625, 83.875, 2.915559607894104e-24, nan 
178.875, 83.875, 3.261593927594941e-24, nan 
179.125, 83.875, 3.137189096705073e-24, nan 
179.375, 83.875, 2.906644580446107e-24, nan 
179.625, 83.875, 2.6952516807565726e-24, nan 
179.875, 83.875, 2.5355855831837862e-24, nan 
-179.875, 84.125, 5.1460294737479146e-24, nan 
-179.625, 84.125, 5.5183199691491386e-24, nan 
-179.375, 84.125, 5.090456121656558e-24, nan 
-179.125, 84.125, 4.524119161198277e-24, nan 
-178.875, 84.125, 4.475104365608311e-24, nan 
-178.625, 84.125, 4.935615016388966e-24, nan 
-178.375, 84.125, 5.962789186385142e-24, nan 
-178.125, 84.125, 6.509299720095752e-24, nan 
-177.875, 84.125, 6.807182585047938e-24, nan 
-177.625, 84.125, 6.4583293693487516e-24, nan 
-177.375, 84.125, 6.504835944813974e-24, nan 
-177.125, 84.125, 6.439494073956217e-24, nan 
-176.875, 84.125, 5.987370258079898e-24, nan 
-176.625, 84.125, 6.149065499214511e-24, nan 
-176.375, 84.125, 6.0792433642885324e-24, nan 
-176.125, 84.125, 5.741038222284927e-24, nan 
-175.875, 84.125, 6.315370908836541e-24, nan 
-175.625, 84.125, 6.398051308970375e-24, nan 
-175.375, 84.125, 5.979045568548572e-24, nan 
-175.125, 84.125, 5.905880420579654e-24, nan 
-174.875, 84.125, 5.9737334816709906e-24, nan 
-174.625, 84.125, 6.1022805614002376e-24, nan 
-174.375, 84.125, 6.3630571859670695e-24, nan 
-174.125, 84.125, 6.705904975706979e-24, nan 
-173.875, 84.125, 6.918995620481691e-24, nan 
-173.625, 84.125, 7.302465087969298e-24, nan 
-173.375, 84.125, 7.177624614463667e-24, nan 
-173.125, 84.125, 6.478682614961858e-24, nan 
-172.875, 84.125, 5.881098810747483e-24, nan 
-172.625, 84.125, 5.8254055107913196e-24, nan 
-172.375, 84.125, 5.584603334624127e-24, nan 
-172.125, 84.125, 6.010499921526806e-24, nan 
-171.875, 84.125, 7.476097076299993e-24, nan 
-171.625, 84.125, 8.817497147964249e-24, nan 
-171.375, 84.125, 9.438687080443252e-24, nan 
-171.125, 84.125, 9.626535394760525e-24, nan 
-170.875, 84.125, 1.0597463760254372e-23, nan 
-170.625, 84.125, 9.965557597889681e-24, nan 
-170.375, 84.125, 8.742383536924081e-24, nan 
-170.125, 84.125, 9.989786884912417e-24, nan 
-169.875, 84.125, 1.1260399309858988e-23, nan 
-169.625, 84.125, 1.0082109445947527e-23, nan 
-169.375, 84.125, 1.0357936796068078e-23, nan 
-169.125, 84.125, 1.1249632008666443e-23, nan 
-168.875, 84.125, 1.206444031736561e-23, nan 
-168.625, 84.125, 1.273946603458609e-23, nan 
-168.375, 84.125, 1.2304490023269478e-23, nan 
-168.125, 84.125, 1.099195942295392e-23, nan 
-167.875, 84.125, 1.1383479266945884e-23, nan 
-167.625, 84.125, 1.1492821463011828e-23, nan 
-167.375, 84.125, 1.0638604509904462e-23, nan 
-167.125, 84.125, 1.0520792083305458e-23, nan 
-166.875, 84.125, 1.0711773592362462e-23, nan 
-166.625, 84.125, 1.0479743085977774e-23, nan 
-166.375, 84.125, 1.0459655180733814e-23, nan 
-166.125, 84.125, 1.1257765401896429e-23, nan 
-165.875, 84.125, 9.997745011150973e-24, nan 
-165.625, 84.125, 9.837731310717028e-24, nan 
-165.375, 84.125, 9.733865496833027e-24, nan 
-165.125, 84.125, 1.0645650178262593e-23, nan 
-164.875, 84.125, 1.0670313133763431e-23, nan 
-164.625, 84.125, 1.0082527889465728e-23, nan 
-164.375, 84.125, 1.1028992313396308e-23, nan 
-164.125, 84.125, 1.242264600719863e-23, nan 
-163.875, 84.125, 1.3405876278412752e-23, nan 
-163.625, 84.125, 1.4339008972577795e-23, nan 
-163.375, 84.125, 1.577686502688405e-23, nan 
-163.125, 84.125, 1.2579190686276476e-23, nan 
-162.875, 84.125, 8.268460176823183e-24, nan 
-162.625, 84.125, 8.748132861040642e-24, nan 
-162.375, 84.125, 8.491813831753665e-24, nan 
-162.125, 84.125, 9.236506411902971e-24, nan 
-161.875, 84.125, 1.2172082963152907e-23, nan 
-161.625, 84.125, 1.3763017607279452e-23, nan 
-161.375, 84.125, 1.3919210419571435e-23, nan 
-161.125, 84.125, 1.4855922057460186e-23, nan 
-160.875, 84.125, 1.50555867793623e-23, nan 
-160.625, 84.125, 1.3288603036505775e-23, nan 
-160.375, 84.125, 1.2622804799559702e-23, nan 
-160.125, 84.125, 1.2741795034846714e-23, nan 
-159.875, 84.125, 1.328848909987281e-23, nan 
-159.625, 84.125, 1.391856830648506e-23, nan 
-159.375, 84.125, 1.508185476002509e-23, nan 
-159.125, 84.125, 1.9829960067938725e-23, nan 
-158.875, 84.125, 1.9520232441143022e-23, nan 
-158.625, 84.125, 1.8331434424718506e-23, nan 
-158.375, 84.125, 1.8065238490715135e-23, nan 
-158.125, 84.125, 2.0218058269840138e-23, nan 
-157.875, 84.125, 2.221345816076048e-23, nan 
-157.625, 84.125, 2.0838614173334758e-23, nan 
-157.375, 84.125, 1.9662694666971303e-23, nan 
-157.125, 84.125, 1.894248800133357e-23, nan 
-156.875, 84.125, 1.8333868721284156e-23, nan 
-156.625, 84.125, 1.7810334150332795e-23, nan 
-156.375, 84.125, 1.6519112845939356e-23, nan 
-156.125, 84.125, 1.1462370420763e-23, nan 
-155.875, 84.125, 1.016674673712249e-23, nan 
-155.625, 84.125, 1.240780928098027e-23, nan 
-155.375, 84.125, 1.2750344489165587e-23, nan 
-155.125, 84.125, 1.2313309028344837e-23, nan 
-154.875, 84.125, 1.4046417699410667e-23, nan 
-154.625, 84.125, 1.7068178569658858e-23, nan 
-154.375, 84.125, 1.6169847962424154e-23, nan 
-154.125, 84.125, 1.5629429655704193e-23, nan 
-153.875, 84.125, 1.5947733411525994e-23, nan 
-153.625, 84.125, 1.5994212324759696e-23, nan 
-153.375, 84.125, 1.745963416305239e-23, nan 
-153.125, 84.125, 1.6171224648858708e-23, nan 
-152.875, 84.125, 2.0428009003635918e-23, nan 
-152.625, 84.125, 2.5262416716522694e-23, nan 
-152.375, 84.125, 3.1475954443186865e-23, nan 
-152.125, 84.125, 3.2349037991660957e-23, nan 
-151.875, 84.125, 3.5417545551601684e-23, nan 
-151.625, 84.125, 3.5792399682512853e-23, nan 
-151.375, 84.125, 3.1805005608326395e-23, nan 
-151.125, 84.125, 2.618099680358763e-23, nan 
-150.875, 84.125, 2.226148183066204e-23, nan 
-150.625, 84.125, 2.65748943553846e-23, nan 
-150.375, 84.125, 2.0836623894031945e-23, nan 
-150.125, 84.125, 1.8386526440372595e-23, nan 
-149.875, 84.125, 1.7725866012728506e-23, nan 
-149.625, 84.125, 1.667643462670031e-23, nan 
-149.375, 84.125, 1.537417264928543e-23, nan 
-149.125, 84.125, 1.3125529362871994e-23, nan 
-148.875, 84.125, 2.2999325272813008e-23, nan 
-148.625, 84.125, 1.0428405120735127e-23, nan 
-148.375, 84.125, 1.0571638832990628e-23, nan 
-148.125, 84.125, 1.2346889154213233e-23, nan 
-147.875, 84.125, 1.1413253137880629e-23, nan 
-147.625, 84.125, 1.0032554848634862e-23, nan 
-147.375, 84.125, 9.485597356418837e-24, nan 
-147.125, 84.125, 8.860103090082785e-24, nan 
-146.875, 84.125, 6.3247991730802256e-24, nan 
-146.625, 84.125, 4.575381591983869e-24, nan 
-146.375, 84.125, 5.05095071850777e-24, nan 
-146.125, 84.125, 6.382616533994798e-24, nan 
-145.875, 84.125, 8.188658902674473e-24, nan 
-145.625, 84.125, 8.63890281914318e-24, nan 
-145.375, 84.125, 1.0949772847051459e-23, nan 
-145.125, 84.125, 1.360688282668688e-23, nan 
-144.875, 84.125, 1.5899528707979953e-23, nan 
-144.625, 84.125, 1.4013574484669894e-23, nan 
-144.375, 84.125, 9.651423303967547e-24, nan 
-144.125, 84.125, 9.536517635167184e-24, nan 
-143.875, 84.125, 1.39534398837122e-23, nan 
-143.625, 84.125, 1.4892647945332753e-23, nan 
-143.375, 84.125, 1.6713164552391272e-23, nan 
-143.125, 84.125, 1.6334195097861194e-23, nan 
-142.875, 84.125, 1.7622623801687134e-23, nan 
-142.625, 84.125, 1.7512198778581728e-23, nan 
-142.375, 84.125, 2.0449363740024193e-23, nan 
-142.125, 84.125, 2.5228101154300674e-23, nan 
-141.875, 84.125, 2.5528320097698243e-23, nan 
-141.625, 84.125, 1.6410425012493902e-23, nan 
-141.375, 84.125, 1.5922116243857984e-23, nan 
-141.125, 84.125, 2.2826690234629117e-23, nan 
-140.875, 84.125, 2.654373870742932e-23, nan 
-140.625, 84.125, 2.1996457664506147e-23, nan 
-140.375, 84.125, 2.9743955133073554e-23, nan 
-140.125, 84.125, 4.57837017652995e-23, nan 
-139.875, 84.125, 5.079050590137577e-23, nan 
-139.625, 84.125, 6.176441758956063e-23, nan 
-139.375, 84.125, 4.455324645843804e-23, nan 
-139.125, 84.125, 3.242091262995615e-23, nan 
-138.875, 84.125, 3.115291912998403e-23, nan 
-138.625, 84.125, 3.7903185827406914e-23, nan 
-138.375, 84.125, 3.559791548814057e-23, nan 
-138.125, 84.125, 3.294245469246681e-23, nan 
-137.875, 84.125, 3.5442427280511666e-23, nan 
-137.625, 84.125, 3.623608260088947e-23, nan 
-137.375, 84.125, 3.436022494115285e-23, nan 
-137.125, 84.125, 5.540483102400462e-23, nan 
-136.875, 84.125, 8.730085715124199e-23, nan 
-136.625, 84.125, 1.4620938361713783e-22, nan 
-136.375, 84.125, 1.582284505794454e-22, nan 
-136.125, 84.125, 1.7438347183763407e-22, nan 
-135.875, 84.125, 1.8122277193694066e-22, nan 
-135.625, 84.125, 2.0282030952031596e-22, nan 
-135.375, 84.125, 1.913294994088387e-22, nan 
-135.125, 84.125, 2.4186152355557383e-22, nan 
-134.875, 84.125, 2.598276181904194e-22, nan 
-134.625, 84.125, 2.819468154628752e-22, nan 
-134.375, 84.125, 2.8946700788979504e-22, nan 
-134.125, 84.125, 3.0177187075012983e-22, nan 
-133.875, 84.125, 2.9915661829146744e-22, nan 
-133.625, 84.125, 2.919864882889829e-22, nan 
-133.375, 84.125, 2.903968715610109e-22, nan 
-133.125, 84.125, 2.889188367926776e-22, nan 
-132.875, 84.125, 2.9136323951584788e-22, nan 
-132.625, 84.125, 2.6657955249154875e-22, nan 
-132.375, 84.125, 2.4984764972688413e-22, nan 
-132.125, 84.125, 2.524421602011415e-22, nan 
-131.875, 84.125, 2.8488174988185744e-22, nan 
-131.625, 84.125, 3.1574450183517986e-22, nan 
-131.375, 84.125, 3.2200567250100697e-22, nan 
-131.125, 84.125, 3.172084670006614e-22, nan 
-130.875, 84.125, 3.235231245353465e-22, nan 
-130.625, 84.125, 3.2438417638243046e-22, nan 
-130.375, 84.125, 3.126530732419191e-22, nan 
-130.125, 84.125, 2.94048800272504e-22, nan 
-129.875, 84.125, 2.7802816513583583e-22, nan 
-129.625, 84.125, 3.5870498957129455e-22, nan 
-129.375, 84.125, 3.94900646354085e-22, nan 
-129.125, 84.125, 3.735237591481844e-22, nan 
-128.875, 84.125, 3.0358695893600614e-22, nan 
-128.625, 84.125, 2.0800984021602735e-22, nan 
-128.375, 84.125, 2.392164448053282e-22, nan 
-128.125, 84.125, 2.3856530549668902e-22, nan 
-127.875, 84.125, 2.303615415891327e-22, nan 
-127.625, 84.125, 2.261906902754837e-22, nan 
-127.375, 84.125, 3.85934798354937e-22, nan 
-127.125, 84.125, 4.783346207904329e-22, nan 
-126.875, 84.125, 4.452257557931545e-22, nan 
-126.625, 84.125, 3.070649613148276e-22, nan 
-126.375, 84.125, 2.4073681959164263e-22, nan 
-126.125, 84.125, 2.5785567962973885e-22, nan 
-125.875, 84.125, 2.7905022425715343e-22, nan 
-125.625, 84.125, 2.8039731520128654e-22, nan 
-125.375, 84.125, 2.794857376598529e-22, nan 
-125.125, 84.125, 3.4732194565288816e-22, nan 
-124.875, 84.125, 2.8101678607349216e-22, nan 
-124.625, 84.125, 2.658586150860299e-22, nan 
-124.375, 84.125, 1.8706099346906974e-22, nan 
-124.125, 84.125, 7.936102328657501e-23, nan 
-123.875, 84.125, 8.944913412150957e-23, nan 
-123.625, 84.125, 9.644090838858156e-23, nan 
-123.375, 84.125, 2.6751242682000756e-22, nan 
-123.125, 84.125, 1.1549355374841323e-22, nan 
-122.875, 84.125, 6.87162468674884e-23, nan 
-122.625, 84.125, 6.529690067905877e-23, nan 
-122.375, 84.125, 5.960922277382087e-23, nan 
-122.125, 84.125, 6.382908955103959e-23, nan 
-121.875, 84.125, 7.491237463054728e-23, nan 
-121.625, 84.125, 9.535365081239334e-23, nan 
-121.375, 84.125, 1.1093861597804856e-22, nan 
-121.125, 84.125, 1.0255558133480271e-22, nan 
-120.875, 84.125, 9.818250064910914e-23, nan 
-120.625, 84.125, 9.897731492325717e-23, nan 
-120.375, 84.125, 1.0038845544737186e-22, nan 
-120.125, 84.125, 8.982296845013469e-23, nan 
-119.875, 84.125, 6.949111097941221e-23, nan 
-119.625, 84.125, 7.416259925431242e-23, nan 
-119.375, 84.125, 8.916948477761559e-23, nan 
-119.125, 84.125, 1.0246423277445308e-22, nan 
-118.875, 84.125, 1.0855231524535526e-22, nan 
-118.625, 84.125, 1.2306597074565665e-22, nan 
-118.375, 84.125, 1.1413079686653934e-22, nan 
-118.125, 84.125, 1.0941548605364517e-22, nan 
-117.875, 84.125, 1.1067047819752913e-22, nan 
-117.625, 84.125, 1.1250066712687094e-22, nan 
-117.375, 84.125, 1.1621213062418571e-22, nan 
-117.125, 84.125, 1.0832290039525533e-22, nan 
-116.875, 84.125, 1.0351123778814984e-22, nan 
-116.625, 84.125, 1.2382627232346398e-22, nan 
-116.375, 84.125, 1.1384955369946668e-22, nan 
-116.125, 84.125, 1.1247469025114726e-22, nan 
-115.875, 84.125, 1.354289039091139e-22, nan 
-115.625, 84.125, 1.946732246989108e-22, nan 
-115.375, 84.125, 2.521586685958647e-22, nan 
-115.125, 84.125, 2.907922509527422e-22, nan 
-114.875, 84.125, 2.936135176756175e-22, nan 
-114.625, 84.125, 2.3489529964874175e-22, nan 
-114.375, 84.125, 1.872514087741162e-22, nan 
-114.125, 84.125, 1.490577812163772e-22, nan 
-113.875, 84.125, 1.2530444245005138e-22, nan 
-113.625, 84.125, 1.0225726864801249e-22, nan 
-113.375, 84.125, 1.151782063733747e-22, nan 
-113.125, 84.125, 1.3174174017447267e-22, nan 
-112.875, 84.125, 1.3933256362218409e-22, nan 
-112.625, 84.125, 1.4716618029930516e-22, nan 
-112.375, 84.125, 1.502642607879036e-22, nan 
-112.125, 84.125, 1.628959304627026e-22, nan 
-111.875, 84.125, 1.2566656067135437e-22, nan 
-111.625, 84.125, 1.153029345462542e-22, nan 
-111.375, 84.125, 8.187786197406735e-23, nan 
-111.125, 84.125, 7.44817018808863e-23, nan 
-110.875, 84.125, 9.902428057909155e-23, nan 
-110.625, 84.125, 1.1147549913740827e-22, nan 
-110.375, 84.125, 1.5802469095783724e-22, nan 
-110.125, 84.125, 1.643631677170908e-22, nan 
-109.875, 84.125, 1.810581549241754e-22, nan 
-109.625, 84.125, 1.5883901840655216e-22, nan 
-109.375, 84.125, 1.3492737414555847e-22, nan 
-109.125, 84.125, 1.3356479705483247e-22, nan 
-108.875, 84.125, 1.2834014732874589e-22, nan 
-108.625, 84.125, 1.4327434108010914e-22, nan 
-108.375, 84.125, 1.4637789791157605e-22, nan 
-108.125, 84.125, 1.5000443844529866e-22, nan 
-107.875, 84.125, 1.2455365224559803e-22, nan 
-107.625, 84.125, 7.06855276917028e-23, nan 
-107.375, 84.125, 1.1108174669604319e-22, nan 
-107.125, 84.125, 7.998938559896116e-23, nan 
-106.875, 84.125, 9.355957777004269e-23, nan 
-106.625, 84.125, 1.3537311361697582e-22, nan 
-106.375, 84.125, 1.7319598146245406e-22, nan 
-106.125, 84.125, 1.5167848659049775e-22, nan 
-105.875, 84.125, 1.6353487760688884e-22, nan 
-105.625, 84.125, 1.4748503395568006e-22, nan 
-105.375, 84.125, 1.8995930884226462e-22, nan 
-105.125, 84.125, 2.3925963586288187e-22, nan 
-104.875, 84.125, 1.5455506196970556e-22, nan 
-104.625, 84.125, 2.065078559674958e-22, nan 
-104.375, 84.125, 2.960024337244378e-22, nan 
-104.125, 84.125, 3.8566041509206864e-22, nan 
-103.875, 84.125, 3.9876103477297753e-22, nan 
-103.625, 84.125, 4.470334093668605e-22, nan 
-103.375, 84.125, 4.8437673845937535e-22, nan 
-103.125, 84.125, 5.625689994119048e-22, nan 
-102.875, 84.125, 6.733155099527805e-22, nan 
-102.625, 84.125, 7.622852723162886e-22, nan 
-102.375, 84.125, 8.495753865883586e-22, nan 
-102.125, 84.125, 9.688951778252826e-22, nan 
-101.875, 84.125, 1.0272230014482608e-21, nan 
-101.625, 84.125, 1.1213588953735184e-21, nan 
-101.375, 84.125, 1.1316720154247717e-21, nan 
-101.125, 84.125, 1.0875378711035647e-21, nan 
-100.875, 84.125, 8.008106105259966e-22, nan 
-100.625, 84.125, 7.298538982766463e-22, nan 
-100.375, 84.125, 6.5115481251857615e-22, nan 
-100.125, 84.125, 8.083113658777606e-22, nan 
-99.875, 84.125, 9.620298984919743e-22, nan 
-99.625, 84.125, 9.620393815606872e-22, nan 
-99.375, 84.125, 1.0074755374379718e-21, nan 
-99.125, 84.125, 1.0503379410321854e-21, nan 
-98.875, 84.125, 9.737929271005507e-22, nan 
-98.625, 84.125, 8.069164751422822e-22, nan 
-98.375, 84.125, 7.626480391809827e-22, nan 
-98.125, 84.125, 5.796725473260844e-22, nan 
-97.875, 84.125, 4.100761363250488e-22, nan 
-97.625, 84.125, 3.209543316831146e-22, nan 
-97.375, 84.125, 3.3204814725944387e-22, nan 
-97.125, 84.125, 4.1336656563726255e-22, nan 
-96.875, 84.125, 4.74628666877752e-22, nan 
-96.625, 84.125, 4.4653939662398625e-22, nan 
-96.375, 84.125, 4.1059446872096744e-22, nan 
-96.125, 84.125, 4.1136152100676684e-22, nan 
-95.875, 84.125, 4.317111187017072e-22, nan 
-95.625, 84.125, 4.5274146609276305e-22, nan 
-95.375, 84.125, 4.892603009487602e-22, nan 
-95.125, 84.125, 5.154011465881005e-22, nan 
-94.875, 84.125, 5.377401345557134e-22, nan 
-94.625, 84.125, 5.430858448137396e-22, nan 
-94.375, 84.125, 5.394617466788604e-22, nan 
-94.125, 84.125, 5.277786782844134e-22, nan 
-93.875, 84.125, 4.766252206066455e-22, nan 
-93.625, 84.125, 4.876112282350395e-22, nan 
-93.375, 84.125, 4.890995134684121e-22, nan 
-93.125, 84.125, 5.030362133189093e-22, nan 
-92.875, 84.125, 5.2145083245862335e-22, nan 
-92.625, 84.125, 5.3672381717861e-22, nan 
-92.375, 84.125, 5.250068474665986e-22, nan 
-92.125, 84.125, 2.8498471157114513e-22, nan 
-91.875, 84.125, 2.6710173773049933e-22, nan 
-91.625, 84.125, 1.9430730740780334e-22, nan 
-91.375, 84.125, 1.4958773368024878e-22, nan 
-91.125, 84.125, 1.3674209472529419e-22, nan 
-90.875, 84.125, 1.2718084316929306e-22, nan 
