# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-90.625, 84.125, 1.478435090376798e-22, nan 
-90.375, 84.125, 1.6198534329874507e-22, nan 
-90.125, 84.125, 1.8509771439050404e-22, nan 
-89.875, 84.125, 2.0685503076656012e-22, nan 
-89.625, 84.125, 2.5445341868087877e-22, nan 
-89.375, 84.125, 2.8333174858662775e-22, nan 
-89.125, 84.125, 3.2634040023359588e-22, nan 
-88.875, 84.125, 3.8477642352558867e-22, nan 
-88.625, 84.125, 4.104012249830681e-22, nan 
-88.375, 84.125, 4.602156271740813e-22, nan 
-88.125, 84.125, 4.982717772896336e-22, nan 
-87.875, 84.125, 5.158691570088457e-22, nan 
-87.625, 84.125, 5.42812975626483e-22, nan 
-87.375, 84.125, 5.522966259147578e-22, nan 
-87.125, 84.125, 5.674933706052945e-22, nan 
-86.875, 84.125, 5.777789123992605e-22, nan 
-86.625, 84.125, 6.763663414993094e-22, nan 
-86.375, 84.125, 7.781512267025607e-22, nan 
-86.125, 84.125, 8.4177363495173425e-22, nan 
-85.875, 84.125, 9.07531354328652e-22, nan 
-85.625, 84.125, 9.378675276111933e-22, nan 
-85.375, 84.125, 9.688239687283771e-22, nan 
-85.125, 84.125, 9.56228345677582e-22, nan 
-84.875, 84.125, 7.590608500333005e-22, nan 
-84.625, 84.125, 7.93654814527698e-22, nan 
-84.375, 84.125, 9.534239263453371e-22, nan 
-84.125, 84.125, 9.322604947916358e-22, nan 
-83.875, 84.125, 8.270120965174563e-22, nan 
-83.625, 84.125, 7.620050548084337e-22, nan 
-83.375, 84.125, 5.973501165804175e-22, nan 
-83.125, 84.125, 5.59599668093524e-22, nan 
-82.875, 84.125, 5.957258006134957e-22, nan 
-82.625, 84.125, 6.815464742893403e-22, nan 
-82.375, 84.125, 6.64066246090805e-22, nan 
-82.125, 84.125, 4.911166159468178e-22, nan 
-81.875, 84.125, 6.308756849411305e-22, nan 
-81.625, 84.125, 5.8671094998361315e-22, nan 
-81.375, 84.125, 4.272581178838463e-22, nan 
-81.125, 84.125, 3.795229748314033e-22, nan 
-80.875, 84.125, 3.607564669382188e-22, nan 
-80.625, 84.125, 3.967936238451375e-22, nan 
-80.375, 84.125, 3.85141254724784e-22, nan 
-80.125, 84.125, 4.865549701743557e-22, nan 
-79.875, 84.125, 6.192269809969848e-22, nan 
-79.625, 84.125, 5.49618904889093e-22, nan 
-79.375, 84.125, 4.987442313260552e-22, nan 
-79.125, 84.125, 4.665825027806452e-22, nan 
-78.875, 84.125, 5.254932525130252e-22, nan 
-78.625, 84.125, 5.907921807683008e-22, nan 
-78.375, 84.125, 6.509815940499434e-22, nan 
-78.125, 84.125, 6.396055037575253e-22, nan 
-77.875, 84.125, 6.134455484963796e-22, nan 
-77.625, 84.125, 7.345821582758185e-22, nan 
-77.375, 84.125, 7.757988678647839e-22, nan 
-77.125, 84.125, 6.763436485641163e-22, nan 
-76.875, 84.125, 6.436913966167133e-22, nan 
-76.625, 84.125, 7.468264163366806e-22, nan 
-76.375, 84.125, 8.252728213947365e-22, nan 
-76.125, 84.125, 8.66285229464907e-22, nan 
-75.875, 84.125, 9.306681693555317e-22, nan 
-75.625, 84.125, 1.0173151137010318e-21, nan 
-75.375, 84.125, 1.1627635483146813e-21, nan 
-75.125, 84.125, 1.3484556168643371e-21, nan 
-74.875, 84.125, 1.2721152023569578e-21, nan 
-74.625, 84.125, 1.514736747404405e-21, nan 
-74.375, 84.125, 2.0632806382779545e-21, nan 
-74.125, 84.125, 2.4845328165625757e-21, nan 
-73.875, 84.125, 2.3429292768330065e-21, nan 
-73.625, 84.125, 2.3114233641608185e-21, nan 
-73.375, 84.125, 2.2010206160945196e-21, nan 
-73.125, 84.125, 2.2828341241867294e-21, nan 
-72.875, 84.125, 2.4070860672639384e-21, nan 
-72.625, 84.125, 2.573952407675102e-21, nan 
-72.375, 84.125, 2.548574862617077e-21, nan 
-72.125, 84.125, 2.4409201393430926e-21, nan 
-71.875, 84.125, 2.3797259153392514e-21, nan 
-71.625, 84.125, 2.5473268898520093e-21, nan 
-71.375, 84.125, 2.3388354402349594e-21, nan 
-71.125, 84.125, 2.239208688827639e-21, nan 
-70.875, 84.125, 1.6594951483048737e-21, nan 
-70.625, 84.125, 1.5839882093628148e-21, nan 
-70.375, 84.125, 1.945969233571403e-21, nan 
-70.125, 84.125, 1.9639152020758473e-21, nan 
-69.875, 84.125, 1.8534441815190382e-21, nan 
-69.625, 84.125, 1.802571385224797e-21, nan 
-69.375, 84.125, 2.0529692961812103e-21, nan 
-69.125, 84.125, 2.1159546267204714e-21, nan 
-68.875, 84.125, 2.1336788837659258e-21, nan 
-68.625, 84.125, 1.882219288785114e-21, nan 
-68.375, 84.125, 1.5978204132320542e-21, nan 
-68.125, 84.125, 1.499653584248755e-21, nan 
-67.875, 84.125, 1.4203375167127008e-21, nan 
-67.625, 84.125, 1.4289710135793295e-21, nan 
-67.375, 84.125, 1.2190420830682917e-21, nan 
-67.125, 84.125, 1.1388578073063537e-21, nan 
-66.875, 84.125, 1.0813660561811765e-21, nan 
-66.625, 84.125, 1.1095877605041889e-21, nan 
-66.375, 84.125, 1.147866828845684e-21, nan 
-66.125, 84.125, 1.1853680579389494e-21, nan 
-65.875, 84.125, 1.3514649316986423e-21, nan 
-65.625, 84.125, 1.3392531537388032e-21, nan 
-65.375, 84.125, 1.3820598189593446e-21, nan 
-65.125, 84.125, 1.3470879018147087e-21, nan 
-64.875, 84.125, 1.1903694910100047e-21, nan 
-64.625, 84.125, 1.1619483856003025e-21, nan 
-64.375, 84.125, 1.259847980906063e-21, nan 
-64.125, 84.125, 1.3467757770644518e-21, nan 
-63.875, 84.125, 1.4273118931786492e-21, nan 
-63.625, 84.125, 1.4769253427146485e-21, nan 
-63.375, 84.125, 1.573805707172882e-21, nan 
-63.125, 84.125, 1.4739633565958818e-21, nan 
-62.875, 84.125, 1.2933783554504241e-21, nan 
-62.625, 84.125, 1.306950368974939e-21, nan 
-62.375, 84.125, 1.2886049811730173e-21, nan 
-62.125, 84.125, 1.2994192659803811e-21, nan 
-61.875, 84.125, 1.042168029402224e-21, nan 
-61.625, 84.125, 7.879407944367391e-22, nan 
-61.375, 84.125, 7.442564393070883e-22, nan 
-61.125, 84.125, 5.893362008146396e-22, nan 
-60.875, 84.125, 4.262328950841789e-22, nan 
-60.625, 84.125, 3.3349634920718016e-22, nan 
-60.375, 84.125, 3.2296123005472274e-22, nan 
-60.125, 84.125, 2.050782513616493e-22, nan 
-59.875, 84.125, 2.869110256964046e-22, nan 
-59.625, 84.125, 5.291470028608925e-22, nan 
-59.375, 84.125, 7.270246380519999e-22, nan 
-59.125, 84.125, 8.185456734091463e-22, nan 
-58.875, 84.125, 7.0820261539667845e-22, nan 
-58.625, 84.125, 7.677081038933488e-22, nan 
-58.375, 84.125, 8.157297736618105e-22, nan 
-58.125, 84.125, 1.025976838967815e-21, nan 
-57.875, 84.125, 1.1181399554800085e-21, nan 
-57.625, 84.125, 1.3787442659070207e-21, nan 
-57.375, 84.125, 1.741495128012267e-21, nan 
-57.125, 84.125, 2.106107980691551e-21, nan 
-56.875, 84.125, 2.518285232810444e-21, nan 
-56.625, 84.125, 2.3125317039898412e-21, nan 
-56.375, 84.125, 2.1343760914310835e-21, nan 
-56.125, 84.125, 2.0524674445766606e-21, nan 
-55.875, 84.125, 1.6510560453157971e-21, nan 
-55.625, 84.125, 1.3389677533436261e-21, nan 
-55.375, 84.125, 1.4626297373385366e-21, nan 
-55.125, 84.125, 1.4246778718305113e-21, nan 
-54.875, 84.125, 1.4519352696478103e-21, nan 
-54.625, 84.125, 1.8547877639265152e-21, nan 
-54.375, 84.125, 3.1741872916916127e-21, nan 
-54.125, 84.125, 4.0326816262011636e-21, nan 
-53.875, 84.125, 4.599364927839279e-21, nan 
-53.625, 84.125, 5.161225538508938e-21, nan 
-53.375, 84.125, 5.2462132002045495e-21, nan 
-53.125, 84.125, 6.2417368620180134e-21, nan 
-52.875, 84.125, 6.805244260961023e-21, nan 
-52.625, 84.125, 6.7263728360489174e-21, nan 
-52.375, 84.125, 6.36092581626987e-21, nan 
-52.125, 84.125, 5.793110581462098e-21, nan 
-51.875, 84.125, 6.688953421861196e-21, nan 
-51.625, 84.125, 7.568136080073369e-21, nan 
-51.375, 84.125, 8.810404865712015e-21, nan 
-51.125, 84.125, 5.815499536482367e-21, nan 
-50.875, 84.125, 5.178683754757906e-21, nan 
-50.625, 84.125, 4.967334476890223e-21, nan 
-50.375, 84.125, 4.732145905537344e-21, nan 
-50.125, 84.125, 4.734705872158534e-21, nan 
-49.875, 84.125, 3.1204067055914262e-21, nan 
-49.625, 84.125, 2.822288419858109e-21, nan 
-49.375, 84.125, 1.1887972000794535e-20, nan 
-49.125, 84.125, 1.392364147341514e-20, nan 
-48.875, 84.125, 1.128961461056885e-20, nan 
-48.625, 84.125, 9.447979153721091e-21, nan 
-48.375, 84.125, 1.0888235892560495e-20, nan 
-48.125, 84.125, 1.1721037326626466e-20, nan 
-47.875, 84.125, 1.2312905015356192e-20, nan 
-47.625, 84.125, 1.3551440868415257e-20, nan 
-47.375, 84.125, 1.4581582254314507e-20, nan 
-47.125, 84.125, 2.2613764020321758e-20, nan 
-46.875, 84.125, 2.2965463320696783e-20, nan 
-46.625, 84.125, 2.394352197780492e-20, nan 
-46.375, 84.125, 2.481663524172793e-20, nan 
-46.125, 84.125, 2.4948005091979378e-20, nan 
-45.875, 84.125, 2.3957621706781815e-20, nan 
-45.625, 84.125, 2.4339180203572748e-20, nan 
-45.375, 84.125, 2.5117145774923588e-20, nan 
-45.125, 84.125, 2.5923243748820002e-20, nan 
-44.875, 84.125, 2.7936224298366414e-20, nan 
-44.625, 84.125, 2.935114129890108e-20, nan 
-44.375, 84.125, 3.023820746779602e-20, nan 
-44.125, 84.125, 3.015008551988662e-20, nan 
-43.875, 84.125, 3.0137263966542155e-20, nan 
-43.625, 84.125, 2.919316696057494e-20, nan 
-43.375, 84.125, 2.9943674944698165e-20, nan 
-43.125, 84.125, 3.0135323099710564e-20, nan 
-42.875, 84.125, 3.103832339073484e-20, nan 
-42.625, 84.125, 2.3703920485976334e-20, nan 
-42.375, 84.125, 2.3778236930698304e-20, nan 
-42.125, 84.125, 2.357225643322788e-20, nan 
-41.875, 84.125, 2.342029796551559e-20, nan 
-41.625, 84.125, 2.340884505439978e-20, nan 
-41.375, 84.125, 2.2203913420111514e-20, nan 
-41.125, 84.125, 1.637866841395213e-20, nan 
-40.875, 84.125, 1.5700976575522178e-20, nan 
-40.625, 84.125, 1.74915444606538e-20, nan 
-40.375, 84.125, 2.0183710914145696e-20, nan 
-40.125, 84.125, 2.065133009385636e-20, nan 
-39.875, 84.125, 1.737146556900308e-20, nan 
-39.625, 84.125, 1.5090142384375306e-20, nan 
-39.375, 84.125, 1.2148249062215879e-20, nan 
-39.125, 84.125, 1.133215922770366e-20, nan 
-38.875, 84.125, 1.0109287610972145e-20, nan 
-38.625, 84.125, 1.0233920326024391e-20, nan 
-38.375, 84.125, 1.115437177251772e-20, nan 
-38.125, 84.125, 1.0750827356728065e-20, nan 
-37.875, 84.125, 1.0095286706431128e-20, nan 
-37.625, 84.125, 7.544092514795954e-21, nan 
-37.375, 84.125, 6.0507491568052206e-21, nan 
-37.125, 84.125, 5.935302550111676e-21, nan 
-36.875, 84.125, 4.479869916243196e-21, nan 
-36.625, 84.125, 3.513898335493935e-21, nan 
-36.375, 84.125, 2.7959787382015046e-21, nan 
-36.125, 84.125, 2.827525981273352e-21, nan 
-35.875, 84.125, 3.02231729065468e-21, nan 
-35.625, 84.125, 3.804008895561696e-21, nan 
-35.375, 84.125, 4.373573936172527e-21, nan 
-35.125, 84.125, 4.830430858148857e-21, nan 
-34.875, 84.125, 3.887479411999914e-21, nan 
-34.625, 84.125, 3.700750569223566e-21, nan 
-34.375, 84.125, 3.823538494363983e-21, nan 
-34.125, 84.125, 4.769867278171975e-21, nan 
-33.875, 84.125, 5.719203115430963e-21, nan 
-33.625, 84.125, 6.0465841745719914e-21, nan 
-33.375, 84.125, 6.263884129660426e-21, nan 
-33.125, 84.125, 6.4647869162077625e-21, nan 
-32.875, 84.125, 6.823539035913102e-21, nan 
-32.625, 84.125, 6.527322076493072e-21, nan 
-32.375, 84.125, 6.521320764997053e-21, nan 
-32.125, 84.125, 6.760014358938377e-21, nan 
-31.875, 84.125, 6.583857536290352e-21, nan 
-31.625, 84.125, 7.12222233189044e-21, nan 
-31.375, 84.125, 7.140050956531967e-21, nan 
-31.125, 84.125, 7.65403497675689e-21, nan 
-30.875, 84.125, 8.553654951814308e-21, nan 
-30.625, 84.125, 8.702896809018023e-21, nan 
-30.375, 84.125, 8.613579083188564e-21, nan 
-30.125, 84.125, 8.952548855618585e-21, nan 
-29.875, 84.125, 9.444987689980855e-21, nan 
-29.625, 84.125, 9.33770526559865e-21, nan 
-29.375, 84.125, 1.0124409793086788e-20, nan 
-29.125, 84.125, 1.1691319888530242e-20, nan 
-28.875, 84.125, 1.4386583488806995e-20, nan 
-28.625, 84.125, 1.4578152289342194e-20, nan 
-28.375, 84.125, 1.288833267941883e-20, nan 
-28.125, 84.125, 1.3866573661251805e-20, nan 
-27.875, 84.125, 1.6565066007724158e-20, nan 
-27.625, 84.125, 1.6550786698986337e-20, nan 
-27.375, 84.125, 1.528566419097157e-20, nan 
-27.125, 84.125, 1.4196084940346692e-20, nan 
-26.875, 84.125, 1.24305598055647e-20, nan 
-26.625, 84.125, 1.3892485427679585e-20, nan 
-26.375, 84.125, 2.0914934985109028e-20, nan 
-26.125, 84.125, 2.37787889143881e-20, nan 
-25.875, 84.125, 2.546030631405435e-20, nan 
-25.625, 84.125, 2.5514940754502437e-20, nan 
-25.375, 84.125, 2.5132272504185138e-20, nan 
-25.125, 84.125, 2.4203007654222235e-20, nan 
-24.875, 84.125, 2.40886997958858e-20, nan 
-24.625, 84.125, 2.525620521097012e-20, nan 
-24.375, 84.125, 2.6383260513488695e-20, nan 
-24.125, 84.125, 2.718854763431713e-20, nan 
-23.875, 84.125, 2.809089772269083e-20, nan 
-23.625, 84.125, 2.8747112315786385e-20, nan 
-23.375, 84.125, 2.819906544287525e-20, nan 
-23.125, 84.125, 2.7871496523519786e-20, nan 
-22.875, 84.125, 2.809377406433196e-20, nan 
-22.625, 84.125, 3.022637091551205e-20, nan 
-22.375, 84.125, 3.1137120468826475e-20, nan 
-22.125, 84.125, 3.02804393596569e-20, nan 
-21.875, 84.125, 2.9716665617386325e-20, nan 
-21.625, 84.125, 3.1232048225348523e-20, nan 
-21.375, 84.125, 3.5825565337914714e-20, nan 
-21.125, 84.125, 3.560204714947797e-20, nan 
-20.875, 84.125, 3.674618178428909e-20, nan 
-20.625, 84.125, 3.835047076881603e-20, nan 
-20.375, 84.125, 4.6054291935712226e-20, nan 
-20.125, 84.125, 4.618241102194577e-20, nan 
-19.875, 84.125, 4.2321574479687865e-20, nan 
-19.625, 84.125, 3.294368589336111e-20, nan 
-19.375, 84.125, 4.716294307391487e-20, nan 
-19.125, 84.125, 5.2758869801339366e-20, nan 
-18.875, 84.125, 6.596623914868372e-20, nan 
-18.625, 84.125, 4.298171136662512e-20, nan 
-18.375, 84.125, 4.578259924469304e-20, nan 
-18.125, 84.125, 4.9429117572032754e-20, nan 
-17.875, 84.125, 5.111793304562869e-20, nan 
-17.625, 84.125, 5.071838036283649e-20, nan 
-17.375, 84.125, 4.786132127198515e-20, nan 
-17.125, 84.125, 5.378840543514317e-20, nan 
-16.875, 84.125, 5.484488264579311e-20, nan 
-16.625, 84.125, 5.128753906306954e-20, nan 
-16.375, 84.125, 2.3688768435094716e-20, nan 
-16.125, 84.125, 2.339277672190766e-20, nan 
-15.875, 84.125, 2.43671287002361e-20, nan 
-15.625, 84.125, 2.784617140467347e-20, nan 
-15.375, 84.125, 2.8050963068274313e-20, nan 
-15.125, 84.125, 2.730894590058287e-20, nan 
-14.875, 84.125, 2.4162047053534675e-20, nan 
-14.625, 84.125, 2.1603675657715036e-20, nan 
-14.375, 84.125, 1.8555794710468576e-20, nan 
-14.125, 84.125, 1.5001171958868903e-20, nan 
-13.875, 84.125, 1.2517127417042015e-20, nan 
-13.625, 84.125, 1.1918319479127616e-20, nan 
-13.375, 84.125, 1.1328766048378949e-20, nan 
-13.125, 84.125, 1.1911892998310212e-20, nan 
-12.875, 84.125, 1.1234251153033354e-20, nan 
-12.625, 84.125, 1.0350200042965348e-20, nan 
-12.375, 84.125, 1.0431727081608453e-20, nan 
-12.125, 84.125, 1.1467733334357722e-20, nan 
-11.875, 84.125, 1.1423831337730212e-20, nan 
-11.625, 84.125, 1.1512842361711981e-20, nan 
-11.375, 84.125, 1.1494436722593203e-20, nan 
-11.125, 84.125, 1.1181119337878869e-20, nan 
-10.875, 84.125, 1.0328142649042025e-20, nan 
-10.625, 84.125, 9.719613409415193e-21, nan 
-10.375, 84.125, 1.0032818801307608e-20, nan 
-10.125, 84.125, 1.0944391815264412e-20, nan 
-9.875, 84.125, 1.1755265820155301e-20, nan 
-9.625, 84.125, 1.1252245321758254e-20, nan 
-9.375, 84.125, 1.0408603295916024e-20, nan 
-9.125, 84.125, 1.0076048076842584e-20, nan 
-8.875, 84.125, 9.353841197829013e-21, nan 
-8.625, 84.125, 9.322723214686318e-21, nan 
-8.375, 84.125, 9.085649878769733e-21, nan 
-8.125, 84.125, 8.992502080885197e-21, nan 
-7.875, 84.125, 9.18404294553521e-21, nan 
-7.625, 84.125, 9.29100888343004e-21, nan 
-7.375, 84.125, 8.650712454472675e-21, nan 
-7.125, 84.125, 8.758130418998971e-21, nan 
-6.875, 84.125, 9.408192169952944e-21, nan 
-6.625, 84.125, 9.853341153655875e-21, nan 
-6.375, 84.125, 1.028806776071008e-20, nan 
-6.125, 84.125, 1.0503962025001912e-20, nan 
-5.875, 84.125, 1.064774330160387e-20, nan 
-5.625, 84.125, 1.0664703515434514e-20, nan 
-5.375, 84.125, 1.0126829930117644e-20, nan 
-5.125, 84.125, 9.716156578935401e-21, nan 
-4.875, 84.125, 1.0105679775037445e-20, nan 
-4.625, 84.125, 9.937003463936306e-21, nan 
-4.375, 84.125, 9.586116117122673e-21, nan 
-4.125, 84.125, 9.050872414126865e-21, nan 
-3.875, 84.125, 9.294070682766467e-21, nan 
-3.625, 84.125, 9.903628205714549e-21, nan 
-3.375, 84.125, 1.0247091309188985e-20, nan 
-3.125, 84.125, 9.676021240756308e-21, nan 
-2.875, 84.125, 9.974875801376514e-21, nan 
-2.625, 84.125, 1.0591644237798775e-20, nan 
-2.375, 84.125, 1.2380848383590964e-20, nan 
-2.125, 84.125, 1.3128068163754349e-20, nan 
-1.875, 84.125, 1.348309210351618e-20, nan 
-1.625, 84.125, 1.4064231595950846e-20, nan 
-1.375, 84.125, 1.6123805730653674e-20, nan 
-1.125, 84.125, 1.67315754704044e-20, nan 
-0.875, 84.125, 1.515065801125602e-20, nan 
-0.625, 84.125, 1.511355136061935e-20, nan 
-0.375, 84.125, 1.6401947104918484e-20, nan 
-0.125, 84.125, 1.770989856744943e-20, nan 
0.125, 84.125, 1.846057053429848e-20, nan 
0.375, 84.125, 1.7851161447288832e-20, nan 
0.625, 84.125, 1.7761554651774524e-20, nan 
0.875, 84.125, 1.8758695689919024e-20, nan 
1.125, 84.125, 1.8327262041525824e-20, nan 
1.375, 84.125, 1.9285980398682127e-20, nan 
1.625, 84.125, 2.0882657278414076e-20, nan 
1.875, 84.125, 2.50815952606925e-20, nan 
2.125, 84.125, 2.57574134567584e-20, nan 
2.375, 84.125, 2.5322862471003734e-20, nan 
2.625, 84.125, 2.0050238592800864e-20, nan 
2.875, 84.125, 2.0381033809627772e-20, nan 
3.125, 84.125, 1.9164757160077103e-20, nan 
3.375, 84.125, 1.639331470725797e-20, nan 
3.625, 84.125, 1.1018239887949274e-20, nan 
3.875, 84.125, 9.717719600819343e-21, nan 
4.125, 84.125, 9.084168132601493e-21, nan 
4.375, 84.125, 8.030518309913734e-21, nan 
4.625, 84.125, 7.632493668126897e-21, nan 
4.875, 84.125, 7.80553373453957e-21, nan 
5.125, 84.125, 8.5387669791998e-21, nan 
5.375, 84.125, 8.355286292246255e-21, nan 
5.625, 84.125, 7.632013514707876e-21, nan 
5.875, 84.125, 7.196397918704993e-21, nan 
6.125, 84.125, 6.274976559875208e-21, nan 
6.375, 84.125, 6.0261125439051226e-21, nan 
6.625, 84.125, 6.129092557743837e-21, nan 
6.875, 84.125, 6.1030725427472106e-21, nan 
7.125, 84.125, 6.018734531292618e-21, nan 
7.375, 84.125, 6.467963946184829e-21, nan 
7.625, 84.125, 5.979393290861355e-21, nan 
7.875, 84.125, 5.447460720004099e-21, nan 
8.125, 84.125, 4.854933966410567e-21, nan 
8.375, 84.125, 4.408819722148622e-21, nan 
8.625, 84.125, 4.1654675725652335e-21, nan 
8.875, 84.125, 3.8471048156595215e-21, nan 
9.125, 84.125, 3.955282505599608e-21, nan 
9.375, 84.125, 4.2774329603173464e-21, nan 
9.625, 84.125, 4.096833008505248e-21, nan 
9.875, 84.125, 3.5299327349066176e-21, nan 
10.125, 84.125, 3.1999883287844486e-21, nan 
10.375, 84.125, 3.266488968277549e-21, nan 
10.625, 84.125, 3.106200797497942e-21, nan 
10.875, 84.125, 3.6822551602467156e-21, nan 
11.125, 84.125, 3.521741989016288e-21, nan 
11.375, 84.125, 2.931591766245309e-21, nan 
11.625, 84.125, 2.216876046777411e-21, nan 
11.875, 84.125, 1.788380598467399e-21, nan 
12.125, 84.125, 1.8153671108003014e-21, nan 
12.375, 84.125, 2.5016349941786345e-21, nan 
12.625, 84.125, 2.969113538295054e-21, nan 
12.875, 84.125, 2.7469342748875487e-21, nan 
13.125, 84.125, 2.7913880462984563e-21, nan 
13.375, 84.125, 2.41593958349987e-21, nan 
13.625, 84.125, 2.1073865018137678e-21, nan 
13.875, 84.125, 2.1673758894694493e-21, nan 
14.125, 84.125, 2.518922223905672e-21, nan 
14.375, 84.125, 2.24372794135036e-21, nan 
14.625, 84.125, 2.697974464470602e-21, nan 
14.875, 84.125, 2.4151341231427088e-21, nan 
15.125, 84.125, 1.4396043441381986e-21, nan 
15.375, 84.125, 8.418207323811766e-22, nan 
15.625, 84.125, 1.1379126372403954e-21, nan 
15.875, 84.125, 2.816514050983383e-21, nan 
16.125, 84.125, 4.268565818096129e-21, nan 
16.375, 84.125, 5.016985344876138e-21, nan 
16.625, 84.125, 4.335510404479029e-21, nan 
16.875, 84.125, 3.1292617866925126e-21, nan 
17.125, 84.125, 2.582354817793506e-21, nan 
17.375, 84.125, 2.1140010589012696e-21, nan 
17.625, 84.125, 1.7851226026452587e-21, nan 
17.875, 84.125, 1.8948639122864327e-21, nan 
18.125, 84.125, 2.617234560161675e-21, nan 
18.375, 84.125, 3.2395562811828274e-21, nan 
18.625, 84.125, 3.656987242981432e-21, nan 
18.875, 84.125, 3.200811943735948e-21, nan 
19.125, 84.125, 2.5295439333591483e-21, nan 
19.375, 84.125, 2.1354603892657743e-21, nan 
19.625, 84.125, 1.7726727329361187e-21, nan 
19.875, 84.125, 1.4799629916186505e-21, nan 
20.125, 84.125, 1.3981286666454904e-21, nan 
20.375, 84.125, 1.6215622702758006e-21, nan 
20.625, 84.125, 1.6949550825343243e-21, nan 
20.875, 84.125, 1.3419320366297946e-21, nan 
21.125, 84.125, 1.0362858729201363e-21, nan 
21.375, 84.125, 8.677805444453905e-22, nan 
21.625, 84.125, 7.968566260767151e-22, nan 
21.875, 84.125, 7.426298477679417e-22, nan 
22.125, 84.125, 6.960961467113848e-22, nan 
22.375, 84.125, 6.573329548883925e-22, nan 
22.625, 84.125, 6.537964594544122e-22, nan 
22.875, 84.125, 6.597870866616283e-22, nan 
23.125, 84.125, 6.432248543109495e-22, nan 
23.375, 84.125, 6.250470673579484e-22, nan 
23.625, 84.125, 6.132976996130095e-22, nan 
23.875, 84.125, 5.945098062199588e-22, nan 
24.125, 84.125, 5.835264169972965e-22, nan 
24.375, 84.125, 5.837993064182273e-22, nan 
24.625, 84.125, 5.817820439955118e-22, nan 
24.875, 84.125, 5.794935332886576e-22, nan 
25.125, 84.125, 5.740124624696399e-22, nan 
25.375, 84.125, 5.628461434685678e-22, nan 
25.625, 84.125, 5.429436490124602e-22, nan 
25.875, 84.125, 5.352212207206279e-22, nan 
26.125, 84.125, 5.042625214344002e-22, nan 
26.375, 84.125, 4.835814034508951e-22, nan 
26.625, 84.125, 4.616319359037849e-22, nan 
26.875, 84.125, 4.509028162739164e-22, nan 
27.125, 84.125, 4.2060385862696925e-22, nan 
27.375, 84.125, 3.8607433584215903e-22, nan 
27.625, 84.125, 3.69559468511318e-22, nan 
27.875, 84.125, 3.4861183810541535e-22, nan 
28.125, 84.125, 3.2699531216503673e-22, nan 
28.375, 84.125, 3.071561444662736e-22, nan 
28.625, 84.125, 2.878718274480765e-22, nan 
28.875, 84.125, 2.7276263203096074e-22, nan 
29.125, 84.125, 2.4987276530329934e-22, nan 
29.375, 84.125, 2.3679693231394924e-22, nan 
29.625, 84.125, 2.2841332305285873e-22, nan 
29.875, 84.125, 2.160514208385346e-22, nan 
30.125, 84.125, 2.0856246110834377e-22, nan 
30.375, 84.125, 1.9668509989465374e-22, nan 
30.625, 84.125, 1.854115327395951e-22, nan 
30.875, 84.125, 1.7299604094897853e-22, nan 
31.125, 84.125, 1.699577823474162e-22, nan 
31.375, 84.125, 1.625593267573366e-22, nan 
31.625, 84.125, 1.5978672651137638e-22, nan 
31.875, 84.125, 1.568522508939679e-22, nan 
32.125, 84.125, 1.5060359945878862e-22, nan 
32.375, 84.125, 1.480555784041816e-22, nan 
32.625, 84.125, 1.4214525754383195e-22, nan 
32.875, 84.125, 1.4159896391580638e-22, nan 
33.125, 84.125, 1.4013034849317928e-22, nan 
33.375, 84.125, 1.3323787325506064e-22, nan 
33.625, 84.125, 1.3531321669944262e-22, nan 
33.875, 84.125, 1.291650247294678e-22, nan 
34.125, 84.125, 1.2812298872883938e-22, nan 
34.375, 84.125, 1.2311547799124332e-22, nan 
34.625, 84.125, 1.2206699829754913e-22, nan 
34.875, 84.125, 1.1825736381816237e-22, nan 
35.125, 84.125, 1.1749808640234713e-22, nan 
35.375, 84.125, 1.1432965071026232e-22, nan 
35.625, 84.125, 1.0665766480016798e-22, nan 
35.875, 84.125, 1.0455540481462314e-22, nan 
36.125, 84.125, 9.804881799343268e-23, nan 
36.375, 84.125, 9.202432534355605e-23, nan 
36.625, 84.125, 8.674234036878294e-23, nan 
36.875, 84.125, 8.443020053145996e-23, nan 
37.125, 84.125, 8.130184291971298e-23, nan 
37.375, 84.125, 7.5250965384289e-23, nan 
37.625, 84.125, 6.772671727997353e-23, nan 
