# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
37.875, 84.125, 6.287765217883294e-23, nan 
38.125, 84.125, 6.156321238121093e-23, nan 
38.375, 84.125, 6.370363695709674e-23, nan 
38.625, 84.125, 5.675990541513864e-23, nan 
38.875, 84.125, 5.638198758277523e-23, nan 
39.125, 84.125, 5.473508543744672e-23, nan 
39.375, 84.125, 5.72843081710768e-23, nan 
39.625, 84.125, 5.896033547899465e-23, nan 
39.875, 84.125, 5.945736800822539e-23, nan 
40.125, 84.125, 5.559599246861731e-23, nan 
40.375, 84.125, 5.811291383418839e-23, nan 
40.625, 84.125, 6.196429905185362e-23, nan 
40.875, 84.125, 6.699403930910028e-23, nan 
41.125, 84.125, 7.076158230780038e-23, nan 
41.375, 84.125, 7.374071357526722e-23, nan 
41.625, 84.125, 7.512606162638396e-23, nan 
41.875, 84.125, 7.761466593105372e-23, nan 
42.125, 84.125, 7.814634571727613e-23, nan 
42.375, 84.125, 7.979784116439251e-23, nan 
42.625, 84.125, 8.489888220437718e-23, nan 
42.875, 84.125, 8.436475317788338e-23, nan 
43.125, 84.125, 8.181298891390927e-23, nan 
43.375, 84.125, 8.685374048186877e-23, nan 
43.625, 84.125, 9.035895349025248e-23, nan 
43.875, 84.125, 9.078593910384741e-23, nan 
44.125, 84.125, 9.062588074984556e-23, nan 
44.375, 84.125, 8.84107239159978e-23, nan 
44.625, 84.125, 9.087355972268161e-23, nan 
44.875, 84.125, 9.531166511635517e-23, nan 
45.125, 84.125, 9.804535631714262e-23, nan 
45.375, 84.125, 9.296811653197796e-23, nan 
45.625, 84.125, 8.958469890924324e-23, nan 
45.875, 84.125, 9.291346540271436e-23, nan 
46.125, 84.125, 9.741399107159439e-23, nan 
46.375, 84.125, 9.900650000720572e-23, nan 
46.625, 84.125, 1.0046144522851406e-22, nan 
46.875, 84.125, 1.0266074066452027e-22, nan 
47.125, 84.125, 1.045393982297718e-22, nan 
47.375, 84.125, 1.0334452406920636e-22, nan 
47.625, 84.125, 1.0211011598475401e-22, nan 
47.875, 84.125, 1.0209448145744031e-22, nan 
48.125, 84.125, 1.1021926597211194e-22, nan 
48.375, 84.125, 1.0740289531351677e-22, nan 
48.625, 84.125, 1.0553812122533935e-22, nan 
48.875, 84.125, 9.859198782910412e-23, nan 
49.125, 84.125, 9.708819427522296e-23, nan 
49.375, 84.125, 9.720576975729483e-23, nan 
49.625, 84.125, 9.841030941169161e-23, nan 
49.875, 84.125, 9.989032798681126e-23, nan 
50.125, 84.125, 1.0447846534333023e-22, nan 
50.375, 84.125, 1.0686836288339208e-22, nan 
50.625, 84.125, 9.575661186857919e-23, nan 
50.875, 84.125, 9.312652006965147e-23, nan 
51.125, 84.125, 8.921082012458744e-23, nan 
51.375, 84.125, 9.622157073804041e-23, nan 
51.625, 84.125, 1.0262526873467206e-22, nan 
51.875, 84.125, 9.859128662101132e-23, nan 
52.125, 84.125, 9.738300478999583e-23, nan 
52.375, 84.125, 1.0445498659731911e-22, nan 
52.625, 84.125, 1.0444966724696549e-22, nan 
52.875, 84.125, 1.0603791516811848e-22, nan 
53.125, 84.125, 1.0908293103859278e-22, nan 
53.375, 84.125, 1.1788654999396119e-22, nan 
53.625, 84.125, 1.219071144689582e-22, nan 
53.875, 84.125, 1.2486129346250263e-22, nan 
54.125, 84.125, 1.332606130845372e-22, nan 
54.375, 84.125, 1.276189531141659e-22, nan 
54.625, 84.125, 1.3815169010725424e-22, nan 
54.875, 84.125, 1.4058475066170758e-22, nan 
55.125, 84.125, 1.5283267426786936e-22, nan 
55.375, 84.125, 1.8045505310296132e-22, nan 
55.625, 84.125, 1.7533123224501432e-22, nan 
55.875, 84.125, 1.5249274689440417e-22, nan 
56.125, 84.125, 1.7047592136615678e-22, nan 
56.375, 84.125, 2.272269335702412e-22, nan 
56.625, 84.125, 2.4491276951295187e-22, nan 
56.875, 84.125, 2.376715816321864e-22, nan 
57.125, 84.125, 2.3902973793221104e-22, nan 
57.375, 84.125, 2.4244534050796887e-22, nan 
57.625, 84.125, 2.415800101395324e-22, nan 
57.875, 84.125, 2.4793509528485042e-22, nan 
58.125, 84.125, 2.4776795891055004e-22, nan 
58.375, 84.125, 2.491644717160716e-22, nan 
58.625, 84.125, 2.5176958091348354e-22, nan 
58.875, 84.125, 2.5853660112627703e-22, nan 
59.125, 84.125, 2.6440416669794436e-22, nan 
59.375, 84.125, 2.5945693382039602e-22, nan 
59.625, 84.125, 2.7291464542768683e-22, nan 
59.875, 84.125, 2.6370921588936226e-22, nan 
60.125, 84.125, 2.9821769922729956e-22, nan 
60.375, 84.125, 2.938501749374427e-22, nan 
60.625, 84.125, 2.9072114874478883e-22, nan 
60.875, 84.125, 2.957759909489455e-22, nan 
61.125, 84.125, 2.9983204758400764e-22, nan 
61.375, 84.125, 2.9887190070738524e-22, nan 
61.625, 84.125, 3.0491728508830023e-22, nan 
61.875, 84.125, 3.1766281171156437e-22, nan 
62.125, 84.125, 3.292371356518089e-22, nan 
62.375, 84.125, 3.160972632504009e-22, nan 
62.625, 84.125, 3.1400357048438297e-22, nan 
62.875, 84.125, 3.110240784792166e-22, nan 
63.125, 84.125, 2.989240618685019e-22, nan 
63.375, 84.125, 2.387237882400639e-22, nan 
63.625, 84.125, 2.172910463918748e-22, nan 
63.875, 84.125, 2.1837065215634845e-22, nan 
64.125, 84.125, 1.4751737216315862e-22, nan 
64.375, 84.125, 9.54196268789305e-23, nan 
64.625, 84.125, 1.2618208028261505e-22, nan 
64.875, 84.125, 1.4864851792858186e-22, nan 
65.125, 84.125, 9.156936056636376e-23, nan 
65.375, 84.125, 9.185396751734836e-23, nan 
65.625, 84.125, 9.950455019836927e-23, nan 
65.875, 84.125, 9.668258891549244e-23, nan 
66.125, 84.125, 9.718796339953308e-23, nan 
66.375, 84.125, 1.0150882514425459e-22, nan 
66.625, 84.125, 1.0394007039567543e-22, nan 
66.875, 84.125, 1.6322704016419196e-22, nan 
67.125, 84.125, 1.2245786021912818e-22, nan 
67.375, 84.125, 1.0695698879861834e-22, nan 
67.625, 84.125, 1.21396282848363e-22, nan 
67.875, 84.125, 1.5094584150735073e-22, nan 
68.125, 84.125, 1.4170806822668672e-22, nan 
68.375, 84.125, 1.4086636617471087e-22, nan 
68.625, 84.125, 1.530952130881537e-22, nan 
68.875, 84.125, 9.887059807013608e-23, nan 
69.125, 84.125, 9.541910795118244e-23, nan 
69.375, 84.125, 8.143506361345367e-23, nan 
69.625, 84.125, 1.2786214859274145e-22, nan 
69.875, 84.125, 9.32912008449448e-23, nan 
70.125, 84.125, 9.256825906170939e-23, nan 
70.375, 84.125, 9.38667259192233e-23, nan 
70.625, 84.125, 9.098836186250376e-23, nan 
70.875, 84.125, 1.0097197373567558e-22, nan 
71.125, 84.125, 8.828474805558655e-23, nan 
71.375, 84.125, 9.161663656577109e-23, nan 
71.625, 84.125, 9.083984704159178e-23, nan 
71.875, 84.125, 1.0249968268078215e-22, nan 
72.125, 84.125, 8.911896793326822e-23, nan 
72.375, 84.125, 8.760676826853065e-23, nan 
72.625, 84.125, 8.864517533785465e-23, nan 
72.875, 84.125, 8.831849591359275e-23, nan 
73.125, 84.125, 8.426535852026878e-23, nan 
73.375, 84.125, 8.196974034741977e-23, nan 
73.625, 84.125, 8.432429554325572e-23, nan 
73.875, 84.125, 8.295858927405744e-23, nan 
74.125, 84.125, 8.090807110069997e-23, nan 
74.375, 84.125, 8.205429431455724e-23, nan 
74.625, 84.125, 8.314480312238359e-23, nan 
74.875, 84.125, 7.982976290028287e-23, nan 
75.125, 84.125, 8.237766818566823e-23, nan 
75.375, 84.125, 8.211517162911522e-23, nan 
75.625, 84.125, 8.482815205981974e-23, nan 
75.875, 84.125, 8.49977161867977e-23, nan 
76.125, 84.125, 7.668155218962654e-23, nan 
76.375, 84.125, 7.060072119725119e-23, nan 
76.625, 84.125, 7.42252275880823e-23, nan 
76.875, 84.125, 7.004220414242602e-23, nan 
77.125, 84.125, 6.395474389217068e-23, nan 
77.375, 84.125, 6.060753245809686e-23, nan 
77.625, 84.125, 6.141031150625938e-23, nan 
77.875, 84.125, 5.887643958452697e-23, nan 
78.125, 84.125, 5.1750090328223207e-23, nan 
78.375, 84.125, 5.2748884239828083e-23, nan 
78.625, 84.125, 5.446293814049872e-23, nan 
78.875, 84.125, 6.183046612726594e-23, nan 
79.125, 84.125, 5.731209598257595e-23, nan 
79.375, 84.125, 4.970833058360602e-23, nan 
79.625, 84.125, 5.078219737935355e-23, nan 
79.875, 84.125, 6.587566126840724e-23, nan 
80.125, 84.125, 6.926148429178979e-23, nan 
80.375, 84.125, 4.599672216497145e-23, nan 
80.625, 84.125, 4.4893695651704035e-23, nan 
80.875, 84.125, 4.405390464690312e-23, nan 
81.125, 84.125, 4.5278738645125125e-23, nan 
81.375, 84.125, 4.669358115286703e-23, nan 
81.625, 84.125, 4.485013124191854e-23, nan 
81.875, 84.125, 4.0108530926522996e-23, nan 
82.125, 84.125, 4.227852253974272e-23, nan 
82.375, 84.125, 4.734429252053976e-23, nan 
82.625, 84.125, 4.2795249280039633e-23, nan 
82.875, 84.125, 3.4136272891449824e-23, nan 
83.125, 84.125, 3.1175647863013603e-23, nan 
83.375, 84.125, 3.7271212747919405e-23, nan 
83.625, 84.125, 4.290309779576157e-23, nan 
83.875, 84.125, 4.7470035190117935e-23, nan 
84.125, 84.125, 4.793527789112281e-23, nan 
84.375, 84.125, 4.5268286847411774e-23, nan 
84.625, 84.125, 4.314894052347555e-23, nan 
84.875, 84.125, 4.539548400546094e-23, nan 
85.125, 84.125, 4.2888108475330154e-23, nan 
85.375, 84.125, 4.6885686146998996e-23, nan 
85.625, 84.125, 5.1700596061957035e-23, nan 
85.875, 84.125, 5.603798581333172e-23, nan 
86.125, 84.125, 5.335242175215033e-23, nan 
86.375, 84.125, 5.988133167043984e-23, nan 
86.625, 84.125, 6.962989706329041e-23, nan 
86.875, 84.125, 7.451815214786664e-23, nan 
87.125, 84.125, 7.621149121107947e-23, nan 
87.375, 84.125, 7.292229485440321e-23, nan 
87.625, 84.125, 7.575032153244892e-23, nan 
87.875, 84.125, 7.508612321917064e-23, nan 
88.125, 84.125, 7.685234426513593e-23, nan 
88.375, 84.125, 6.458147290282749e-23, nan 
88.625, 84.125, 5.600252114784566e-23, nan 
88.875, 84.125, 5.355598554054252e-23, nan 
89.125, 84.125, 5.105526458437091e-23, nan 
89.375, 84.125, 4.717890543301559e-23, nan 
89.625, 84.125, 4.416083559137971e-23, nan 
89.875, 84.125, 4.5078843575639253e-23, nan 
90.125, 84.125, 4.9332723308894e-23, nan 
90.375, 84.125, 5.0095218805009726e-23, nan 
90.625, 84.125, 3.5370022970105954e-23, nan 
90.875, 84.125, 3.0188678322741076e-23, nan 
91.125, 84.125, 3.2549662458476793e-23, nan 
91.375, 84.125, 3.174416121724073e-23, nan 
91.625, 84.125, 2.8892483675837656e-23, nan 
91.875, 84.125, 2.8344958091513075e-23, nan 
92.125, 84.125, 3.0364537996960157e-23, nan 
92.375, 84.125, 3.2154879447588285e-23, nan 
92.625, 84.125, 3.447333925050064e-23, nan 
92.875, 84.125, 2.997422032415791e-23, nan 
93.125, 84.125, 2.814927453167347e-23, nan 
93.375, 84.125, 2.8425723832183586e-23, nan 
93.625, 84.125, 2.855149343820664e-23, nan 
93.875, 84.125, 2.691625304855794e-23, nan 
94.125, 84.125, 2.7350031030020364e-23, nan 
94.375, 84.125, 2.7681973888219754e-23, nan 
94.625, 84.125, 2.5415631937616476e-23, nan 
94.875, 84.125, 2.7499061506889083e-23, nan 
95.125, 84.125, 3.139886771473977e-23, nan 
95.375, 84.125, 2.822865905598374e-23, nan 
95.625, 84.125, 3.125550590324105e-23, nan 
95.875, 84.125, 4.120066961787661e-23, nan 
96.125, 84.125, 3.986643838689167e-23, nan 
96.375, 84.125, 3.639868545080869e-23, nan 
96.625, 84.125, 3.004717429116915e-23, nan 
96.875, 84.125, 4.107091155102341e-23, nan 
97.125, 84.125, 5.212771260217964e-23, nan 
97.375, 84.125, 5.7789664168212e-23, nan 
97.625, 84.125, 4.555865796836725e-23, nan 
97.875, 84.125, 4.033197423373914e-23, nan 
98.125, 84.125, 6.18049357045956e-23, nan 
98.375, 84.125, 6.938422482688604e-23, nan 
98.625, 84.125, 4.836443120335547e-23, nan 
98.875, 84.125, 5.1396523053061354e-23, nan 
99.125, 84.125, 6.269926549014913e-23, nan 
99.375, 84.125, 7.357582633417461e-23, nan 
99.625, 84.125, 7.279868473615448e-23, nan 
99.875, 84.125, 6.984688403599181e-23, nan 
100.125, 84.125, 6.81448475379353e-23, nan 
100.375, 84.125, 7.782705961011689e-23, nan 
100.625, 84.125, 9.634888093018487e-23, nan 
100.875, 84.125, 8.240256042195143e-23, nan 
101.125, 84.125, 8.187165900110569e-23, nan 
101.375, 84.125, 8.082395330366769e-23, nan 
101.625, 84.125, 1.0033953787925818e-22, nan 
101.875, 84.125, 9.683481252664546e-23, nan 
102.125, 84.125, 8.838326481369876e-23, nan 
102.375, 84.125, 6.693728829928293e-23, nan 
102.625, 84.125, 7.330283116793049e-23, nan 
102.875, 84.125, 6.818558184746923e-23, nan 
103.125, 84.125, 6.330337261762519e-23, nan 
103.375, 84.125, 6.015325400156425e-23, nan 
103.625, 84.125, 5.931697825396696e-23, nan 
103.875, 84.125, 7.741477005912384e-23, nan 
104.125, 84.125, 8.430712062323683e-23, nan 
104.375, 84.125, 8.044959121219664e-23, nan 
104.625, 84.125, 8.211922233646862e-23, nan 
104.875, 84.125, 8.692870389755288e-23, nan 
105.125, 84.125, 6.598071176647005e-23, nan 
105.375, 84.125, 6.765370761270027e-23, nan 
105.625, 84.125, 6.159249359882745e-23, nan 
105.875, 84.125, 9.308317963122021e-23, nan 
106.125, 84.125, 1.189451762798201e-22, nan 
106.375, 84.125, 1.3942459058563545e-22, nan 
106.625, 84.125, 1.53984865308513e-22, nan 
106.875, 84.125, 1.5148822843479166e-22, nan 
107.125, 84.125, 1.4940724447520392e-22, nan 
107.375, 84.125, 1.0836658271268053e-22, nan 
107.625, 84.125, 9.61123598292749e-23, nan 
107.875, 84.125, 6.63077946511777e-23, nan 
108.125, 84.125, 5.858213474703063e-23, nan 
108.375, 84.125, 8.788866790147051e-23, nan 
108.625, 84.125, 1.258437752044647e-22, nan 
108.875, 84.125, 1.4107310154456616e-22, nan 
109.125, 84.125, 1.389678276223666e-22, nan 
109.375, 84.125, 1.335873799188565e-22, nan 
109.625, 84.125, 1.1504663904260023e-22, nan 
109.875, 84.125, 1.2660130316647326e-22, nan 
110.125, 84.125, 1.0503804255331369e-22, nan 
110.375, 84.125, 9.346367123110926e-23, nan 
110.625, 84.125, 9.258862485908939e-23, nan 
110.875, 84.125, 9.852889262282398e-23, nan 
111.125, 84.125, 8.442286741142914e-23, nan 
111.375, 84.125, 5.526267078671101e-23, nan 
111.625, 84.125, 6.997916834892145e-23, nan 
111.875, 84.125, 7.359483740914772e-23, nan 
112.125, 84.125, 7.132254412802654e-23, nan 
112.375, 84.125, 6.41917233127789e-23, nan 
112.625, 84.125, 6.204243499440798e-23, nan 
112.875, 84.125, 5.349200181777504e-23, nan 
113.125, 84.125, 4.8601704031712896e-23, nan 
113.375, 84.125, 3.2324293318838276e-23, nan 
113.625, 84.125, 2.4488301282985808e-23, nan 
113.875, 84.125, 2.1130942431757687e-23, nan 
114.125, 84.125, 4.725817096124105e-23, nan 
114.375, 84.125, 1.546642107513078e-23, nan 
114.625, 84.125, 1.690773153720009e-23, nan 
114.875, 84.125, 1.7610178601756493e-23, nan 
115.125, 84.125, 1.575070397129525e-23, nan 
115.375, 84.125, 1.4900266156029865e-23, nan 
115.625, 84.125, 1.339402269774055e-23, nan 
115.875, 84.125, 1.613218733143741e-23, nan 
116.125, 84.125, 2.0225350891768263e-23, nan 
116.375, 84.125, 2.2987898813708118e-23, nan 
116.625, 84.125, 2.0639105476586468e-23, nan 
116.875, 84.125, 2.897215953036894e-23, nan 
117.125, 84.125, 3.5886456443821076e-23, nan 
117.375, 84.125, 3.5795137255746333e-23, nan 
117.625, 84.125, 3.667410448831577e-23, nan 
117.875, 84.125, 3.7846197777645436e-23, nan 
118.125, 84.125, 4.6055799038671176e-23, nan 
118.375, 84.125, 4.6543291300253034e-23, nan 
118.625, 84.125, 4.6798052291859513e-23, nan 
118.875, 84.125, 4.3868926703684363e-23, nan 
119.125, 84.125, 4.609865710530882e-23, nan 
119.375, 84.125, 4.466553096055414e-23, nan 
119.625, 84.125, 4.1925053133867125e-23, nan 
119.875, 84.125, 3.4133075374929196e-23, nan 
120.125, 84.125, 3.3025269301273094e-23, nan 
120.375, 84.125, 6.689537591108499e-23, nan 
120.625, 84.125, 8.216003960226309e-23, nan 
120.875, 84.125, 9.854622889765223e-23, nan 
121.125, 84.125, 9.094425993524292e-23, nan 
121.375, 84.125, 8.251563904434147e-23, nan 
121.625, 84.125, 8.193183110090523e-23, nan 
121.875, 84.125, 8.172871534487222e-23, nan 
122.125, 84.125, 7.966263387640796e-23, nan 
122.375, 84.125, 1.538880471644912e-22, nan 
122.625, 84.125, 1.607864081369432e-22, nan 
122.875, 84.125, 1.3935620900028253e-22, nan 
123.125, 84.125, 7.482706008269194e-23, nan 
123.375, 84.125, 7.94513720642489e-23, nan 
123.625, 84.125, 6.151858703257975e-23, nan 
123.875, 84.125, 5.498693051101969e-23, nan 
124.125, 84.125, 6.902003835843012e-23, nan 
124.375, 84.125, 7.444886445708888e-23, nan 
124.625, 84.125, 7.387773803886824e-23, nan 
124.875, 84.125, 6.963904927360755e-23, nan 
125.125, 84.125, 5.360841217780068e-23, nan 
125.375, 84.125, 4.4096113674420733e-23, nan 
125.625, 84.125, 4.44042010156812e-23, nan 
125.875, 84.125, 4.8908393488360097e-23, nan 
126.125, 84.125, 5.559564598275875e-23, nan 
126.375, 84.125, 4.822662543105908e-23, nan 
126.625, 84.125, 4.3092427621712404e-23, nan 
126.875, 84.125, 3.5668051607425315e-23, nan 
127.125, 84.125, 2.3602956245863324e-23, nan 
127.375, 84.125, 1.6657468430150726e-23, nan 
127.625, 84.125, 2.091119253627234e-23, nan 
127.875, 84.125, 2.6303423879940838e-23, nan 
128.125, 84.125, 2.9365127398074635e-23, nan 
128.375, 84.125, 1.9756603286988284e-23, nan 
128.625, 84.125, 1.7600989758619183e-23, nan 
128.875, 84.125, 3.0075477019330124e-23, nan 
129.125, 84.125, 3.2175787434649164e-23, nan 
129.375, 84.125, 2.69211627191967e-23, nan 
129.625, 84.125, 2.8995344425896974e-23, nan 
129.875, 84.125, 4.963880547342918e-23, nan 
130.125, 84.125, 6.947870788862783e-23, nan 
130.375, 84.125, 6.597327219086522e-23, nan 
130.625, 84.125, 6.174282349049769e-23, nan 
130.875, 84.125, 5.618635145672032e-23, nan 
131.125, 84.125, 6.497671950403193e-23, nan 
131.375, 84.125, 5.671789244635621e-23, nan 
131.625, 84.125, 5.647570208848426e-23, nan 
131.875, 84.125, 5.460117499689015e-23, nan 
132.125, 84.125, 5.578650336007786e-23, nan 
132.375, 84.125, 5.400968439744258e-23, nan 
132.625, 84.125, 5.356178685270039e-23, nan 
132.875, 84.125, 5.387146477321803e-23, nan 
133.125, 84.125, 5.1782228287875964e-23, nan 
133.375, 84.125, 4.980952430531296e-23, nan 
133.625, 84.125, 5.158375979951346e-23, nan 
133.875, 84.125, 4.752271444953671e-23, nan 
134.125, 84.125, 4.470850735049816e-23, nan 
134.375, 84.125, 4.312159914973035e-23, nan 
134.625, 84.125, 4.0942285675760067e-23, nan 
134.875, 84.125, 3.646369183789457e-23, nan 
135.125, 84.125, 3.5378643456890724e-23, nan 
135.375, 84.125, 3.8318598926562796e-23, nan 
135.625, 84.125, 4.418658415681871e-23, nan 
135.875, 84.125, 4.463228022026141e-23, nan 
136.125, 84.125, 3.0753751995488796e-23, nan 
136.375, 84.125, 2.367221834645113e-23, nan 
136.625, 84.125, 1.9659729564964826e-23, nan 
136.875, 84.125, 1.472869093715234e-23, nan 
137.125, 84.125, 1.4459909022230775e-23, nan 
137.375, 84.125, 1.519656313889996e-23, nan 
137.625, 84.125, 1.2442671880194554e-23, nan 
137.875, 84.125, 1.1012817305345994e-23, nan 
138.125, 84.125, 2.0001989586213814e-23, nan 
138.375, 84.125, 2.9973450432073634e-23, nan 
138.625, 84.125, 3.7918632595776147e-23, nan 
138.875, 84.125, 4.1997523405819005e-23, nan 
139.125, 84.125, 4.281127590855276e-23, nan 
139.375, 84.125, 4.1973867814439684e-23, nan 
139.625, 84.125, 4.420486256693592e-23, nan 
139.875, 84.125, 4.5753346140902716e-23, nan 
140.125, 84.125, 5.020045967470834e-23, nan 
140.375, 84.125, 4.8520578566908533e-23, nan 
140.625, 84.125, 4.93017902343803e-23, nan 
140.875, 84.125, 4.858798345805592e-23, nan 
141.125, 84.125, 5.1298095777613985e-23, nan 
141.375, 84.125, 5.1063847123161854e-23, nan 
141.625, 84.125, 4.779186869220569e-23, nan 
141.875, 84.125, 4.6104393451553504e-23, nan 
142.125, 84.125, 4.509216710549646e-23, nan 
142.375, 84.125, 4.0473665222421696e-23, nan 
142.625, 84.125, 3.481680957128425e-23, nan 
142.875, 84.125, 3.523123128597874e-23, nan 
143.125, 84.125, 4.6188015727385497e-23, nan 
143.375, 84.125, 2.959956602646728e-23, nan 
143.625, 84.125, 9.50894247509744e-24, nan 
143.875, 84.125, 2.2372196887582266e-23, nan 
144.125, 84.125, 2.5054165797889553e-23, nan 
144.375, 84.125, 2.861772897245979e-23, nan 
144.625, 84.125, 2.693547541288626e-23, nan 
144.875, 84.125, 2.4515363778010652e-23, nan 
145.125, 84.125, 2.401464562294462e-23, nan 
145.375, 84.125, 2.1471793505928587e-23, nan 
145.625, 84.125, 1.9590729261942463e-23, nan 
145.875, 84.125, 1.7843142397752885e-23, nan 
146.125, 84.125, 1.5667714272029484e-23, nan 
146.375, 84.125, 1.591874358991492e-23, nan 
146.625, 84.125, 1.5205489312434897e-23, nan 
146.875, 84.125, 1.4152467609701048e-23, nan 
147.125, 84.125, 1.2745951561645181e-23, nan 
147.375, 84.125, 1.227646722082692e-23, nan 
147.625, 84.125, 1.1106262535087274e-23, nan 
147.875, 84.125, 1.0081503348950709e-23, nan 
148.125, 84.125, 9.021352145194713e-24, nan 
148.375, 84.125, 7.66134358241807e-24, nan 
148.625, 84.125, 7.558314774369609e-24, nan 
148.875, 84.125, 7.316378373845208e-24, nan 
149.125, 84.125, 7.411999172750503e-24, nan 
149.375, 84.125, 7.497533486511991e-24, nan 
149.625, 84.125, 7.554436971137796e-24, nan 
149.875, 84.125, 7.764050702145804e-24, nan 
150.125, 84.125, 7.713999023840469e-24, nan 
150.375, 84.125, 7.157269202590904e-24, nan 
150.625, 84.125, 6.742028583938192e-24, nan 
150.875, 84.125, 7.067787394607424e-24, nan 
151.125, 84.125, 7.18295636214579e-24, nan 
151.375, 84.125, 7.193811695383412e-24, nan 
151.625, 84.125, 6.846185463646772e-24, nan 
151.875, 84.125, 7.883891715991831e-24, nan 
152.125, 84.125, 8.400258891298534e-24, nan 
152.375, 84.125, 8.057380891815018e-24, nan 
152.625, 84.125, 8.272257004056673e-24, nan 
152.875, 84.125, 8.369099019210159e-24, nan 
153.125, 84.125, 1.0027084541048885e-23, nan 
153.375, 84.125, 1.3361235900303855e-23, nan 
153.625, 84.125, 1.5599776416795183e-23, nan 
153.875, 84.125, 1.6779507168857188e-23, nan 
154.125, 84.125, 1.6794387537287908e-23, nan 
154.375, 84.125, 1.8243456838704263e-23, nan 
154.625, 84.125, 2.0394215719543672e-23, nan 
154.875, 84.125, 2.092794232449037e-23, nan 
155.125, 84.125, 2.2039743681667496e-23, nan 
155.375, 84.125, 2.7606835257942445e-23, nan 
155.625, 84.125, 2.5215938567528878e-23, nan 
155.875, 84.125, 2.418026024152808e-23, nan 
156.125, 84.125, 2.623195937802938e-23, nan 
156.375, 84.125, 2.997174355340626e-23, nan 
156.625, 84.125, 2.6924797312024904e-23, nan 
156.875, 84.125, 2.5357695303090173e-23, nan 
157.125, 84.125, 2.5115894108192492e-23, nan 
157.375, 84.125, 2.8569173893087716e-23, nan 
157.625, 84.125, 4.200337708482235e-23, nan 
157.875, 84.125, 4.4187403188076854e-23, nan 
158.125, 84.125, 4.1083411861913655e-23, nan 
158.375, 84.125, 4.273116099695883e-23, nan 
158.625, 84.125, 4.2115346402742226e-23, nan 
158.875, 84.125, 4.112670529020378e-23, nan 
159.125, 84.125, 3.7569574883800154e-23, nan 
159.375, 84.125, 3.9676013296577176e-23, nan 
159.625, 84.125, 3.7424444834101287e-23, nan 
159.875, 84.125, 4.223524392044432e-23, nan 
160.125, 84.125, 4.3835730089288036e-23, nan 
160.375, 84.125, 4.239159786747501e-23, nan 
160.625, 84.125, 4.295416876824162e-23, nan 
160.875, 84.125, 4.2937061171103615e-23, nan 
161.125, 84.125, 4.307301447661268e-23, nan 
161.375, 84.125, 4.0219835496966253e-23, nan 
161.625, 84.125, 3.8514449390978057e-23, nan 
161.875, 84.125, 3.3048772127700754e-23, nan 
162.125, 84.125, 3.078337079664242e-23, nan 
162.375, 84.125, 2.5269831015458452e-23, nan 
162.625, 84.125, 2.4220337843754144e-23, nan 
162.875, 84.125, 2.1458169635810518e-23, nan 
163.125, 84.125, 1.9483955939430225e-23, nan 
163.375, 84.125, 1.8977307206914595e-23, nan 
163.625, 84.125, 1.828648791921957e-23, nan 
163.875, 84.125, 1.8072999904234724e-23, nan 
164.125, 84.125, 1.862877815543511e-23, nan 
164.375, 84.125, 1.952178956946654e-23, nan 
164.625, 84.125, 1.9832568151038527e-23, nan 
164.875, 84.125, 1.8603208310578956e-23, nan 
165.125, 84.125, 1.6739269260807203e-23, nan 
165.375, 84.125, 1.6012441330608148e-23, nan 
165.625, 84.125, 1.6378409554101157e-23, nan 
165.875, 84.125, 1.3810444395392653e-23, nan 
166.125, 84.125, 9.2366297815205e-24, nan 
166.375, 84.125, 7.728519964600762e-24, nan 
