# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
166.625, 84.125, 5.576181750590455e-24, nan 
166.875, 84.125, 6.911177822354322e-24, nan 
167.125, 84.125, 5.8972788221434375e-24, nan 
167.375, 84.125, 6.5546187562578815e-24, nan 
167.625, 84.125, 6.585102320911632e-24, nan 
167.875, 84.125, 6.545104593035555e-24, nan 
168.125, 84.125, 7.039674645989115e-24, nan 
168.375, 84.125, 7.173025024331967e-24, nan 
168.625, 84.125, 6.4281472789080795e-24, nan 
168.875, 84.125, 6.332767188057313e-24, nan 
169.125, 84.125, 6.548713759425332e-24, nan 
169.375, 84.125, 6.41210764446157e-24, nan 
169.625, 84.125, 6.082980558813086e-24, nan 
169.875, 84.125, 5.598596332697614e-24, nan 
170.125, 84.125, 5.4594564358196865e-24, nan 
170.375, 84.125, 5.254493203736814e-24, nan 
170.625, 84.125, 5.349652271364869e-24, nan 
170.875, 84.125, 5.65695339979531e-24, nan 
171.125, 84.125, 5.569929170662059e-24, nan 
171.375, 84.125, 5.247634802170717e-24, nan 
171.625, 84.125, 5.267110011514855e-24, nan 
171.875, 84.125, 5.02984975540217e-24, nan 
172.125, 84.125, 4.9153322668448185e-24, nan 
172.375, 84.125, 4.990397554913109e-24, nan 
172.625, 84.125, 5.034363226989091e-24, nan 
172.875, 84.125, 5.0873762712084514e-24, nan 
173.125, 84.125, 5.425930198593663e-24, nan 
173.375, 84.125, 5.429369796728409e-24, nan 
173.625, 84.125, 5.056512573569169e-24, nan 
173.875, 84.125, 4.889238304779774e-24, nan 
174.125, 84.125, 4.8823175236634735e-24, nan 
174.375, 84.125, 4.811361096652274e-24, nan 
174.625, 84.125, 5.043366186214933e-24, nan 
174.875, 84.125, 5.3806118771406415e-24, nan 
175.125, 84.125, 5.554418670740268e-24, nan 
175.375, 84.125, 5.4393855746124664e-24, nan 
175.625, 84.125, 5.6069734926380286e-24, nan 
175.875, 84.125, 5.818816946200375e-24, nan 
176.125, 84.125, 5.9346639563620164e-24, nan 
176.375, 84.125, 5.960167973855057e-24, nan 
176.625, 84.125, 6.045203985675112e-24, nan 
176.875, 84.125, 5.95824949812089e-24, nan 
177.125, 84.125, 5.8356896253238736e-24, nan 
177.375, 84.125, 5.847806132696951e-24, nan 
177.625, 84.125, 5.495168830104227e-24, nan 
177.875, 84.125, 5.831618687489177e-24, nan 
178.125, 84.125, 5.3884108594141775e-24, nan 
178.375, 84.125, 5.482824090278839e-24, nan 
178.625, 84.125, 5.5844581547715374e-24, nan 
178.875, 84.125, 5.562404482292305e-24, nan 
179.125, 84.125, 5.324028600151234e-24, nan 
179.375, 84.125, 5.3764183899432105e-24, nan 
179.625, 84.125, 5.1620853301491064e-24, nan 
179.875, 84.125, 5.0630618680019466e-24, nan 
-179.875, 84.375, 6.851710449255201e-24, nan 
-179.625, 84.375, 7.093829258093081e-24, nan 
-179.375, 84.375, 8.004170781833018e-24, nan 
-179.125, 84.375, 7.564343960142327e-24, nan 
-178.875, 84.375, 7.348507767128024e-24, nan 
-178.625, 84.375, 7.364240220059073e-24, nan 
-178.375, 84.375, 8.890695323512652e-24, nan 
-178.125, 84.375, 9.039817709731897e-24, nan 
-177.875, 84.375, 9.982999512295044e-24, nan 
-177.625, 84.375, 1.0252031555221345e-23, nan 
-177.375, 84.375, 9.941784099155494e-24, nan 
-177.125, 84.375, 8.139068515162218e-24, nan 
-176.875, 84.375, 6.583503977163692e-24, nan 
-176.625, 84.375, 5.8940114910895136e-24, nan 
-176.375, 84.375, 7.712929604705102e-24, nan 
-176.125, 84.375, 7.783185020987744e-24, nan 
-175.875, 84.375, 4.813457335689279e-24, nan 
-175.625, 84.375, 4.88181806869716e-24, nan 
-175.375, 84.375, 5.072562758063847e-24, nan 
-175.125, 84.375, 5.456099261826021e-24, nan 
-174.875, 84.375, 5.737289845139957e-24, nan 
-174.625, 84.375, 5.773862488589306e-24, nan 
-174.375, 84.375, 6.017131433379663e-24, nan 
-174.125, 84.375, 6.117779180639668e-24, nan 
-173.875, 84.375, 6.015928788079019e-24, nan 
-173.625, 84.375, 6.43687423500023e-24, nan 
-173.375, 84.375, 6.484996065903687e-24, nan 
-173.125, 84.375, 6.2633199354881124e-24, nan 
-172.875, 84.375, 6.641542685683334e-24, nan 
-172.625, 84.375, 6.809291331907827e-24, nan 
-172.375, 84.375, 6.92463222648087e-24, nan 
-172.125, 84.375, 8.06766681212868e-24, nan 
-171.875, 84.375, 9.80124221130634e-24, nan 
-171.625, 84.375, 1.1288769503642296e-23, nan 
-171.375, 84.375, 1.10639687677613e-23, nan 
-171.125, 84.375, 1.171481676792898e-23, nan 
-170.875, 84.375, 1.1791512067628941e-23, nan 
-170.625, 84.375, 1.1179361113861283e-23, nan 
-170.375, 84.375, 1.1755385047602294e-23, nan 
-170.125, 84.375, 1.293677642106117e-23, nan 
-169.875, 84.375, 1.4199226426069858e-23, nan 
-169.625, 84.375, 1.3934010509972697e-23, nan 
-169.375, 84.375, 1.3191447071173299e-23, nan 
-169.125, 84.375, 1.7053681197595682e-23, nan 
-168.875, 84.375, 2.0825078799802844e-23, nan 
-168.625, 84.375, 1.9777957323726803e-23, nan 
-168.375, 84.375, 1.711250635212313e-23, nan 
-168.125, 84.375, 1.5383688097802332e-23, nan 
-167.875, 84.375, 1.3879961357248638e-23, nan 
-167.625, 84.375, 1.2556171344738165e-23, nan 
-167.375, 84.375, 1.0830078125833902e-23, nan 
-167.125, 84.375, 9.194469889727936e-24, nan 
-166.875, 84.375, 8.142147493145972e-24, nan 
-166.625, 84.375, 7.776085216047171e-24, nan 
-166.375, 84.375, 7.481579971936356e-24, nan 
-166.125, 84.375, 8.024133086455948e-24, nan 
-165.875, 84.375, 9.647521524140353e-24, nan 
-165.625, 84.375, 1.0326212927824188e-23, nan 
-165.375, 84.375, 1.1032856286922355e-23, nan 
-165.125, 84.375, 1.0976702052903028e-23, nan 
-164.875, 84.375, 1.1076948837401646e-23, nan 
-164.625, 84.375, 1.110536364376319e-23, nan 
-164.375, 84.375, 1.1385413625359742e-23, nan 
-164.125, 84.375, 1.1793809804417615e-23, nan 
-163.875, 84.375, 1.6792601691814145e-23, nan 
-163.625, 84.375, 1.925395213175647e-23, nan 
-163.375, 84.375, 2.2773710743159767e-23, nan 
-163.125, 84.375, 2.2582839223063545e-23, nan 
-162.875, 84.375, 2.5546134636882362e-23, nan 
-162.625, 84.375, 2.804974185387049e-23, nan 
-162.375, 84.375, 3.283739643728802e-23, nan 
-162.125, 84.375, 3.9497701469838056e-23, nan 
-161.875, 84.375, 5.2315619440539754e-23, nan 
-161.625, 84.375, 5.077107272414772e-23, nan 
-161.375, 84.375, 5.870747821992794e-23, nan 
-161.125, 84.375, 6.011788551728457e-23, nan 
-160.875, 84.375, 6.303722282290865e-23, nan 
-160.625, 84.375, 6.287575529520247e-23, nan 
-160.375, 84.375, 5.776163165519289e-23, nan 
-160.125, 84.375, 5.383710788586882e-23, nan 
-159.875, 84.375, 5.672461400868853e-23, nan 
-159.625, 84.375, 5.554431244456648e-23, nan 
-159.375, 84.375, 4.73752752471434e-23, nan 
-159.125, 84.375, 3.100241725188925e-23, nan 
-158.875, 84.375, 2.789452056249424e-23, nan 
-158.625, 84.375, 2.1655919028462824e-23, nan 
-158.375, 84.375, 1.855143968966997e-23, nan 
-158.125, 84.375, 2.5240376690323695e-23, nan 
-157.875, 84.375, 2.9785224810472485e-23, nan 
-157.625, 84.375, 2.241092088162243e-23, nan 
-157.375, 84.375, 1.6551961424298464e-23, nan 
-157.125, 84.375, 1.2388396272087988e-23, nan 
-156.875, 84.375, 9.55527814819962e-24, nan 
-156.625, 84.375, 1.950564985406848e-23, nan 
-156.375, 84.375, 3.337441055540047e-23, nan 
-156.125, 84.375, 4.303137731611685e-23, nan 
-155.875, 84.375, 4.5930187619783464e-23, nan 
-155.625, 84.375, 5.0293498179552616e-23, nan 
-155.375, 84.375, 5.636431317031325e-23, nan 
-155.125, 84.375, 6.284894620965825e-23, nan 
-154.875, 84.375, 6.048857991933463e-23, nan 
-154.625, 84.375, 6.321410765529571e-23, nan 
-154.375, 84.375, 6.153879023955802e-23, nan 
-154.125, 84.375, 5.307524412544192e-23, nan 
-153.875, 84.375, 3.390394967830452e-23, nan 
-153.625, 84.375, 3.542239823779474e-23, nan 
-153.375, 84.375, 3.7963970547896177e-23, nan 
-153.125, 84.375, 4.0978014534401786e-23, nan 
-152.875, 84.375, 5.739346412565904e-23, nan 
-152.625, 84.375, 6.636775500039461e-23, nan 
-152.375, 84.375, 7.890706678174078e-23, nan 
-152.125, 84.375, 9.674639165832379e-23, nan 
-151.875, 84.375, 1.1041619591389214e-22, nan 
-151.625, 84.375, 1.0731503724434138e-22, nan 
-151.375, 84.375, 9.147607644687343e-23, nan 
-151.125, 84.375, 7.284814961505458e-23, nan 
-150.875, 84.375, 5.820809128091366e-23, nan 
-150.625, 84.375, 6.219009841299876e-23, nan 
-150.375, 84.375, 4.5288032926193644e-23, nan 
-150.125, 84.375, 3.369292943827465e-23, nan 
-149.875, 84.375, 2.182143735679028e-23, nan 
-149.625, 84.375, 1.7760342469718465e-23, nan 
-149.375, 84.375, 1.796106865691618e-23, nan 
-149.125, 84.375, 3.8840956068340696e-23, nan 
-148.875, 84.375, 7.052356087189301e-23, nan 
-148.625, 84.375, 3.7801180027954694e-23, nan 
-148.375, 84.375, 2.353529628400559e-23, nan 
-148.125, 84.375, 3.140504794170636e-23, nan 
-147.875, 84.375, 3.3578008586531676e-23, nan 
-147.625, 84.375, 2.3897752385260242e-23, nan 
-147.375, 84.375, 1.456860605311021e-23, nan 
-147.125, 84.375, 1.2861132200204871e-23, nan 
-146.875, 84.375, 1.2251999492490692e-23, nan 
-146.625, 84.375, 1.5212709495195028e-23, nan 
-146.375, 84.375, 1.5800315003300847e-23, nan 
-146.125, 84.375, 2.925967788268056e-23, nan 
-145.875, 84.375, 1.6842001882225574e-23, nan 
-145.625, 84.375, 4.4102368139724046e-23, nan 
-145.375, 84.375, 1.2749202371798093e-22, nan 
-145.125, 84.375, 1.2147914813010843e-22, nan 
-144.875, 84.375, 5.820110840576033e-23, nan 
-144.625, 84.375, 8.249313621981177e-23, nan 
-144.375, 84.375, 1.7547630898990695e-22, nan 
-144.125, 84.375, 1.9414824814546666e-22, nan 
-143.875, 84.375, 2.191951897257637e-22, nan 
-143.625, 84.375, 2.20862456157067e-22, nan 
-143.375, 84.375, 2.275810208818486e-22, nan 
-143.125, 84.375, 2.323533586068004e-22, nan 
-142.875, 84.375, 2.3117858846421787e-22, nan 
-142.625, 84.375, 2.317328954919167e-22, nan 
-142.375, 84.375, 2.4431516704233386e-22, nan 
-142.125, 84.375, 2.532207749941446e-22, nan 
-141.875, 84.375, 2.510610275930732e-22, nan 
-141.625, 84.375, 2.2584691854788697e-22, nan 
-141.375, 84.375, 2.214317286481241e-22, nan 
-141.125, 84.375, 2.368319488533208e-22, nan 
-140.875, 84.375, 2.3809603904436994e-22, nan 
-140.625, 84.375, 1.6295303909027363e-22, nan 
-140.375, 84.375, 1.061797302951759e-22, nan 
-140.125, 84.375, 1.117301848179398e-22, nan 
-139.875, 84.375, 1.681757320864945e-22, nan 
-139.625, 84.375, 1.9614220884315222e-22, nan 
-139.375, 84.375, 2.177477723035788e-22, nan 
-139.125, 84.375, 2.2905417473003206e-22, nan 
-138.875, 84.375, 2.379313285257732e-22, nan 
-138.625, 84.375, 2.490819657421999e-22, nan 
-138.375, 84.375, 2.7478819827097956e-22, nan 
-138.125, 84.375, 2.7432439442389593e-22, nan 
-137.875, 84.375, 3.006106174664404e-22, nan 
-137.625, 84.375, 3.1797483670626743e-22, nan 
-137.375, 84.375, 3.29259120031778e-22, nan 
-137.125, 84.375, 2.906258294810207e-22, nan 
-136.875, 84.375, 2.5034612703622454e-22, nan 
-136.625, 84.375, 2.327519613336147e-22, nan 
-136.375, 84.375, 2.456604947755427e-22, nan 
-136.125, 84.375, 2.504629556716954e-22, nan 
-135.875, 84.375, 2.5389862564055913e-22, nan 
-135.625, 84.375, 2.7269603363228367e-22, nan 
-135.375, 84.375, 2.6191693510914003e-22, nan 
-135.125, 84.375, 3.0901003322429733e-22, nan 
-134.875, 84.375, 3.2882847511791205e-22, nan 
-134.625, 84.375, 3.413280911342925e-22, nan 
-134.375, 84.375, 3.219639648229343e-22, nan 
-134.125, 84.375, 2.9363433016339806e-22, nan 
-133.875, 84.375, 2.541143468439817e-22, nan 
-133.625, 84.375, 2.436832109495074e-22, nan 
-133.375, 84.375, 2.3786706764786996e-22, nan 
-133.125, 84.375, 2.3235976374391687e-22, nan 
-132.875, 84.375, 2.267168149064197e-22, nan 
-132.625, 84.375, 1.9977007011847048e-22, nan 
-132.375, 84.375, 1.5089796347359293e-22, nan 
-132.125, 84.375, 1.196952246156924e-22, nan 
-131.875, 84.375, 8.319800612637522e-23, nan 
-131.625, 84.375, 6.350292500149035e-23, nan 
-131.375, 84.375, 6.271694789334099e-23, nan 
-131.125, 84.375, 6.895863348251718e-23, nan 
-130.875, 84.375, 7.22827798598798e-23, nan 
-130.625, 84.375, 7.156962811357353e-23, nan 
-130.375, 84.375, 6.853322815836003e-23, nan 
-130.125, 84.375, 6.884047473314203e-23, nan 
-129.875, 84.375, 6.919835693788599e-23, nan 
-129.625, 84.375, 6.96442906964235e-23, nan 
-129.375, 84.375, 7.108822183244008e-23, nan 
-129.125, 84.375, 7.211625819560741e-23, nan 
-128.875, 84.375, 7.293301883296813e-23, nan 
-128.625, 84.375, 8.659900899506466e-23, nan 
-128.375, 84.375, 7.718387441186539e-23, nan 
-128.125, 84.375, 7.476303798407883e-23, nan 
-127.875, 84.375, 7.237870195676918e-23, nan 
-127.625, 84.375, 7.189006798179054e-23, nan 
-127.375, 84.375, 2.1113188475281557e-22, nan 
-127.125, 84.375, 2.595113001398091e-22, nan 
-126.875, 84.375, 2.39086485357101e-22, nan 
-126.625, 84.375, 1.5701598984045592e-22, nan 
-126.375, 84.375, 6.135731633622224e-23, nan 
-126.125, 84.375, 6.342449208151386e-23, nan 
-125.875, 84.375, 6.779692369910441e-23, nan 
-125.625, 84.375, 7.07541913074644e-23, nan 
-125.375, 84.375, 7.877793841999683e-23, nan 
-125.125, 84.375, 8.674907199686149e-23, nan 
-124.875, 84.375, 9.236381479429276e-23, nan 
-124.625, 84.375, 9.519520964413837e-23, nan 
-124.375, 84.375, 1.0028042100346214e-22, nan 
-124.125, 84.375, 9.926114604793463e-23, nan 
-123.875, 84.375, 9.063438543556197e-23, nan 
-123.625, 84.375, 7.706602113003463e-23, nan 
-123.375, 84.375, 7.261098421354241e-23, nan 
-123.125, 84.375, 8.414289029280141e-23, nan 
-122.875, 84.375, 1.0716839093206066e-22, nan 
-122.625, 84.375, 1.2913975455189283e-22, nan 
-122.375, 84.375, 1.5523656127123715e-22, nan 
-122.125, 84.375, 1.697546976804254e-22, nan 
-121.875, 84.375, 1.7597772487967697e-22, nan 
-121.625, 84.375, 1.879951533517827e-22, nan 
-121.375, 84.375, 1.8613076160803386e-22, nan 
-121.125, 84.375, 1.644411290367905e-22, nan 
-120.875, 84.375, 1.4492068681966138e-22, nan 
-120.625, 84.375, 1.2909151269055304e-22, nan 
-120.375, 84.375, 1.2352517081486548e-22, nan 
-120.125, 84.375, 1.1753950286844419e-22, nan 
-119.875, 84.375, 1.112647074179922e-22, nan 
-119.625, 84.375, 1.2075558225498038e-22, nan 
-119.375, 84.375, 1.367109345779901e-22, nan 
-119.125, 84.375, 1.4379713809623126e-22, nan 
-118.875, 84.375, 1.5086071728859218e-22, nan 
-118.625, 84.375, 1.8092005575026592e-22, nan 
-118.375, 84.375, 2.0999044722690022e-22, nan 
-118.125, 84.375, 2.219350661845397e-22, nan 
-117.875, 84.375, 2.160470965865527e-22, nan 
-117.625, 84.375, 1.955018783106176e-22, nan 
-117.375, 84.375, 1.6981706588516006e-22, nan 
-117.125, 84.375, 1.5451911823341247e-22, nan 
-116.875, 84.375, 2.995252969800768e-22, nan 
-116.625, 84.375, 4.347667395517618e-22, nan 
-116.375, 84.375, 4.6876445442678315e-22, nan 
-116.125, 84.375, 4.699425517410953e-22, nan 
-115.875, 84.375, 4.649253822607216e-22, nan 
-115.625, 84.375, 3.794839200813107e-22, nan 
-115.375, 84.375, 3.331688409401783e-22, nan 
-115.125, 84.375, 2.972360365539646e-22, nan 
-114.875, 84.375, 3.0981372099395407e-22, nan 
-114.625, 84.375, 2.729345026610963e-22, nan 
-114.375, 84.375, 2.4286331992715044e-22, nan 
-114.125, 84.375, 2.313104887855677e-22, nan 
-113.875, 84.375, 2.500258368188892e-22, nan 
-113.625, 84.375, 2.291990740204844e-22, nan 
-113.375, 84.375, 2.141667041312323e-22, nan 
-113.125, 84.375, 2.286876639879226e-22, nan 
-112.875, 84.375, 1.9722301664713114e-22, nan 
-112.625, 84.375, 1.9461231042897175e-22, nan 
-112.375, 84.375, 1.7362471673912083e-22, nan 
-112.125, 84.375, 1.863178820107065e-22, nan 
-111.875, 84.375, 1.798806660071342e-22, nan 
-111.625, 84.375, 1.6117687092789523e-22, nan 
-111.375, 84.375, 1.4917640347593039e-22, nan 
-111.125, 84.375, 1.4688545921807835e-22, nan 
-110.875, 84.375, 1.3822180244030757e-22, nan 
-110.625, 84.375, 1.3312395409956062e-22, nan 
-110.375, 84.375, 2.1696191000637886e-22, nan 
-110.125, 84.375, 2.6963149713177e-22, nan 
-109.875, 84.375, 3.521112775438329e-22, nan 
-109.625, 84.375, 3.6105758758569696e-22, nan 
-109.375, 84.375, 4.578259658548738e-22, nan 
-109.125, 84.375, 4.708819928683963e-22, nan 
-108.875, 84.375, 4.947002450006108e-22, nan 
-108.625, 84.375, 5.240026931259566e-22, nan 
-108.375, 84.375, 5.726232197355308e-22, nan 
-108.125, 84.375, 5.942810835758633e-22, nan 
-107.875, 84.375, 5.709721402649118e-22, nan 
-107.625, 84.375, 4.347074533975094e-22, nan 
-107.375, 84.375, 4.1433985600272e-22, nan 
-107.125, 84.375, 4.3515268640250125e-22, nan 
-106.875, 84.375, 4.318919659173653e-22, nan 
-106.625, 84.375, 4.268530009803111e-22, nan 
-106.375, 84.375, 4.317322593125746e-22, nan 
-106.125, 84.375, 4.633631834279889e-22, nan 
-105.875, 84.375, 5.047902741153403e-22, nan 
-105.625, 84.375, 5.431298758449022e-22, nan 
-105.375, 84.375, 5.5910616716855745e-22, nan 
-105.125, 84.375, 5.55092286091898e-22, nan 
-104.875, 84.375, 5.4296172170906775e-22, nan 
-104.625, 84.375, 5.559315550505954e-22, nan 
-104.375, 84.375, 5.601475513553104e-22, nan 
-104.125, 84.375, 5.280875715097534e-22, nan 
-103.875, 84.375, 5.193310659292491e-22, nan 
-103.625, 84.375, 5.356877707386773e-22, nan 
-103.375, 84.375, 5.300984886812058e-22, nan 
-103.125, 84.375, 5.647603025877642e-22, nan 
-102.875, 84.375, 6.336177013757541e-22, nan 
-102.625, 84.375, 6.87261156225821e-22, nan 
-102.375, 84.375, 7.106352531843611e-22, nan 
-102.125, 84.375, 7.544534899785502e-22, nan 
-101.875, 84.375, 7.936122673441899e-22, nan 
-101.625, 84.375, 8.452178461709785e-22, nan 
-101.375, 84.375, 8.300477122739422e-22, nan 
-101.125, 84.375, 8.103401402160454e-22, nan 
-100.875, 84.375, 6.501385091678605e-22, nan 
-100.625, 84.375, 5.759517559743079e-22, nan 
-100.375, 84.375, 4.164637570593138e-22, nan 
-100.125, 84.375, 2.6695918601300317e-22, nan 
-99.875, 84.375, 1.690916709994166e-22, nan 
-99.625, 84.375, 1.6799868078816262e-22, nan 
-99.375, 84.375, 1.7542890097654826e-22, nan 
-99.125, 84.375, 1.5182059238123781e-22, nan 
-98.875, 84.375, 1.3164311721098452e-22, nan 
-98.625, 84.375, 1.2268535819685412e-22, nan 
-98.375, 84.375, 1.378518946318893e-22, nan 
-98.125, 84.375, 1.722394953139359e-22, nan 
-97.875, 84.375, 1.5526077272201023e-22, nan 
-97.625, 84.375, 1.395451583066309e-22, nan 
-97.375, 84.375, 1.520223982758025e-22, nan 
-97.125, 84.375, 1.5025287286120477e-22, nan 
-96.875, 84.375, 1.0720055267885608e-22, nan 
-96.625, 84.375, 7.866676992082532e-23, nan 
-96.375, 84.375, 7.484229605520774e-23, nan 
-96.125, 84.375, 8.403684729258123e-23, nan 
-95.875, 84.375, 1.0098057034911711e-22, nan 
-95.625, 84.375, 1.1645430336782563e-22, nan 
-95.375, 84.375, 1.1709945108337001e-22, nan 
-95.125, 84.375, 1.2701285763899741e-22, nan 
-94.875, 84.375, 1.3774506518865178e-22, nan 
-94.625, 84.375, 1.213413896836987e-22, nan 
-94.375, 84.375, 1.158467950283838e-22, nan 
-94.125, 84.375, 1.077436223839396e-22, nan 
-93.875, 84.375, 1.1839854441568972e-22, nan 
-93.625, 84.375, 1.1421077561419786e-22, nan 
-93.375, 84.375, 5.39073370476132e-23, nan 
-93.125, 84.375, 7.359659169021342e-23, nan 
-92.875, 84.375, 1.1809413703012846e-22, nan 
-92.625, 84.375, 1.2018037093623338e-22, nan 
-92.375, 84.375, 1.3864378360876456e-22, nan 
-92.125, 84.375, 1.6542895898898367e-22, nan 
-91.875, 84.375, 1.905433697551495e-22, nan 
-91.625, 84.375, 2.5798070592583355e-22, nan 
-91.375, 84.375, 2.340278737810176e-22, nan 
-91.125, 84.375, 2.3087714724549704e-22, nan 
-90.875, 84.375, 2.4376180267671828e-22, nan 
-90.625, 84.375, 2.365610841398978e-22, nan 
-90.375, 84.375, 2.2499797055541633e-22, nan 
-90.125, 84.375, 2.1097169523344147e-22, nan 
-89.875, 84.375, 2.0556751992688102e-22, nan 
-89.625, 84.375, 2.2449251160085545e-22, nan 
-89.375, 84.375, 2.3805137950911443e-22, nan 
-89.125, 84.375, 2.460959129149455e-22, nan 
-88.875, 84.375, 2.8835122675922993e-22, nan 
-88.625, 84.375, 2.4679359781326404e-22, nan 
-88.375, 84.375, 2.1145284454419384e-22, nan 
-88.125, 84.375, 1.9829467904403468e-22, nan 
-87.875, 84.375, 1.896605741896634e-22, nan 
-87.625, 84.375, 1.800331760705128e-22, nan 
-87.375, 84.375, 1.57411280101203e-22, nan 
-87.125, 84.375, 1.5022185943271783e-22, nan 
-86.875, 84.375, 1.378853839705198e-22, nan 
-86.625, 84.375, 1.2783990461983451e-22, nan 
-86.375, 84.375, 1.2266381903880885e-22, nan 
-86.125, 84.375, 1.1631508023092944e-22, nan 
-85.875, 84.375, 1.2150806531518885e-22, nan 
-85.625, 84.375, 1.290683034563542e-22, nan 
-85.375, 84.375, 1.5297483601750611e-22, nan 
-85.125, 84.375, 1.833426313040751e-22, nan 
-84.875, 84.375, 2.3305197213738636e-22, nan 
-84.625, 84.375, 2.7812992215042883e-22, nan 
-84.375, 84.375, 3.1205473469190252e-22, nan 
-84.125, 84.375, 3.4482419945851573e-22, nan 
-83.875, 84.375, 3.58541202289507e-22, nan 
-83.625, 84.375, 4.365810653987048e-22, nan 
-83.375, 84.375, 4.288991596633561e-22, nan 
-83.125, 84.375, 4.5638555975666385e-22, nan 
-82.875, 84.375, 5.095055417159848e-22, nan 
-82.625, 84.375, 5.98086462868249e-22, nan 
-82.375, 84.375, 5.873794128092724e-22, nan 
-82.125, 84.375, 5.030424147116537e-22, nan 
-81.875, 84.375, 6.263688155244841e-22, nan 
-81.625, 84.375, 5.9494470365516815e-22, nan 
-81.375, 84.375, 4.707384151034625e-22, nan 
-81.125, 84.375, 3.919736469138551e-22, nan 
-80.875, 84.375, 3.5140050281445226e-22, nan 
-80.625, 84.375, 3.9112591772478957e-22, nan 
-80.375, 84.375, 3.5979144905084148e-22, nan 
-80.125, 84.375, 3.6047233358181687e-22, nan 
-79.875, 84.375, 3.5353177894126027e-22, nan 
-79.625, 84.375, 4.0643675135617726e-22, nan 
-79.375, 84.375, 3.870090006035336e-22, nan 
-79.125, 84.375, 4.215370990059362e-22, nan 
-78.875, 84.375, 4.1489869198695903e-22, nan 
-78.625, 84.375, 3.6343082904028336e-22, nan 
-78.375, 84.375, 4.766029030494854e-22, nan 
-78.125, 84.375, 5.596185332104073e-22, nan 
-77.875, 84.375, 6.057508295931873e-22, nan 
-77.625, 84.375, 5.541216104691569e-22, nan 
-77.375, 84.375, 5.553595384721438e-22, nan 
-77.125, 84.375, 5.405149970936041e-22, nan 
-76.875, 84.375, 6.067254903267234e-22, nan 
-76.625, 84.375, 6.983979731646819e-22, nan 
-76.375, 84.375, 7.883790837167226e-22, nan 
-76.125, 84.375, 8.76274232646797e-22, nan 
-75.875, 84.375, 1.072628611423854e-21, nan 
-75.625, 84.375, 1.3827488566231621e-21, nan 
-75.375, 84.375, 1.7081039701559427e-21, nan 
-75.125, 84.375, 1.838217366399395e-21, nan 
-74.875, 84.375, 1.7656578586503936e-21, nan 
-74.625, 84.375, 1.691646607220454e-21, nan 
-74.375, 84.375, 1.882971026402327e-21, nan 
-74.125, 84.375, 1.8482243438093424e-21, nan 
-73.875, 84.375, 1.914206457959809e-21, nan 
-73.625, 84.375, 2.1276707879827546e-21, nan 
-73.375, 84.375, 1.660174086516783e-21, nan 
-73.125, 84.375, 1.4351216399850875e-21, nan 
-72.875, 84.375, 1.747093956021727e-21, nan 
-72.625, 84.375, 2.2544234466303076e-21, nan 
-72.375, 84.375, 2.2342613530517233e-21, nan 
-72.125, 84.375, 2.341419524336823e-21, nan 
-71.875, 84.375, 2.4091861043638432e-21, nan 
-71.625, 84.375, 2.4475426956179247e-21, nan 
-71.375, 84.375, 2.3781932389990657e-21, nan 
-71.125, 84.375, 2.492019049082353e-21, nan 
-70.875, 84.375, 2.7657182855524468e-21, nan 
-70.625, 84.375, 2.3508430681865566e-21, nan 
-70.375, 84.375, 2.0961703645271943e-21, nan 
-70.125, 84.375, 1.80380545554089e-21, nan 
-69.875, 84.375, 1.4956206899334443e-21, nan 
-69.625, 84.375, 1.3794621112694448e-21, nan 
-69.375, 84.375, 1.4345234439923802e-21, nan 
-69.125, 84.375, 1.4970017606859178e-21, nan 
-68.875, 84.375, 1.5282974403821918e-21, nan 
-68.625, 84.375, 1.5097257698485133e-21, nan 
-68.375, 84.375, 1.4904163283954737e-21, nan 
-68.125, 84.375, 1.4900865615733059e-21, nan 
