# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-67.875, 84.375, 1.308635874642698e-21, nan 
-67.625, 84.375, 1.3245124223063325e-21, nan 
-67.375, 84.375, 1.2137093625731758e-21, nan 
-67.125, 84.375, 1.2046475559261824e-21, nan 
-66.875, 84.375, 1.1938519878547637e-21, nan 
-66.625, 84.375, 1.180347204070949e-21, nan 
-66.375, 84.375, 1.2534640907164787e-21, nan 
-66.125, 84.375, 1.3277807612116942e-21, nan 
-65.875, 84.375, 1.3077308982666185e-21, nan 
-65.625, 84.375, 1.3516656556635289e-21, nan 
-65.375, 84.375, 1.3857736706092319e-21, nan 
-65.125, 84.375, 1.457630598163868e-21, nan 
-64.875, 84.375, 1.75025315227909e-21, nan 
-64.625, 84.375, 1.879427446482614e-21, nan 
-64.375, 84.375, 1.9429442503709503e-21, nan 
-64.125, 84.375, 1.6854607513896558e-21, nan 
-63.875, 84.375, 1.5810818605355965e-21, nan 
-63.625, 84.375, 1.4163355234361232e-21, nan 
-63.375, 84.375, 1.3820233374729865e-21, nan 
-63.125, 84.375, 1.4496886985773126e-21, nan 
-62.875, 84.375, 1.3782133611152822e-21, nan 
-62.625, 84.375, 1.3520904050480874e-21, nan 
-62.375, 84.375, 1.1846668269167213e-21, nan 
-62.125, 84.375, 9.691143329395231e-22, nan 
-61.875, 84.375, 6.966212315150764e-22, nan 
-61.625, 84.375, 6.36027829662549e-22, nan 
-61.375, 84.375, 5.21131082459416e-22, nan 
-61.125, 84.375, 5.206139066485187e-22, nan 
-60.875, 84.375, 4.799752878231811e-22, nan 
-60.625, 84.375, 4.687585295316459e-22, nan 
-60.375, 84.375, 5.802114532798109e-22, nan 
-60.125, 84.375, 7.05747123904407e-22, nan 
-59.875, 84.375, 6.452018912709061e-22, nan 
-59.625, 84.375, 8.12094751369491e-22, nan 
-59.375, 84.375, 1.2776211087462156e-21, nan 
-59.125, 84.375, 1.482116529095926e-21, nan 
-58.875, 84.375, 1.5143711070320215e-21, nan 
-58.625, 84.375, 1.4674718275899751e-21, nan 
-58.375, 84.375, 1.1994828493530424e-21, nan 
-58.125, 84.375, 1.2109012177454955e-21, nan 
-57.875, 84.375, 1.113118035808425e-21, nan 
-57.625, 84.375, 1.2260484767568481e-21, nan 
-57.375, 84.375, 1.388444331720765e-21, nan 
-57.125, 84.375, 1.5393152264579312e-21, nan 
-56.875, 84.375, 2.0178684024428477e-21, nan 
-56.625, 84.375, 2.45394746698389e-21, nan 
-56.375, 84.375, 2.3563617280081547e-21, nan 
-56.125, 84.375, 2.2640379875535086e-21, nan 
-55.875, 84.375, 2.130219563936608e-21, nan 
-55.625, 84.375, 2.1401311553841736e-21, nan 
-55.375, 84.375, 2.004772392826585e-21, nan 
-55.125, 84.375, 1.7401349170655686e-21, nan 
-54.875, 84.375, 1.886339810716476e-21, nan 
-54.625, 84.375, 1.8620773457097267e-21, nan 
-54.375, 84.375, 2.0631099912884853e-21, nan 
-54.125, 84.375, 3.637578524353567e-21, nan 
-53.875, 84.375, 4.5408226499376296e-21, nan 
-53.625, 84.375, 4.54357677129365e-21, nan 
-53.375, 84.375, 4.492792734742121e-21, nan 
-53.125, 84.375, 4.814862506714927e-21, nan 
-52.875, 84.375, 5.336464654951848e-21, nan 
-52.625, 84.375, 5.042741029851815e-21, nan 
-52.375, 84.375, 4.965671792751887e-21, nan 
-52.125, 84.375, 6.012848390543719e-21, nan 
-51.875, 84.375, 7.0031976172929e-21, nan 
-51.625, 84.375, 7.295530254808732e-21, nan 
-51.375, 84.375, 7.871011582555686e-21, nan 
-51.125, 84.375, 7.634426148875038e-21, nan 
-50.875, 84.375, 8.512326536179638e-21, nan 
-50.625, 84.375, 8.827952300408724e-21, nan 
-50.375, 84.375, 9.394043876307629e-21, nan 
-50.125, 84.375, 9.58434301862553e-21, nan 
-49.875, 84.375, 8.098016756597285e-21, nan 
-49.625, 84.375, 6.614700402779886e-21, nan 
-49.375, 84.375, 6.6338779652909965e-21, nan 
-49.125, 84.375, 6.914451743034057e-21, nan 
-48.875, 84.375, 6.062422230604275e-21, nan 
-48.625, 84.375, 5.45603371908863e-21, nan 
-48.375, 84.375, 6.57761554816677e-22, nan 
-48.125, 84.375, 7.110956249074508e-22, nan 
-47.875, 84.375, 8.4129807495933855e-22, nan 
-47.625, 84.375, 1.2421619120173698e-21, nan 
-47.375, 84.375, 2.1435424174950882e-21, nan 
-47.125, 84.375, 3.0037229922556974e-21, nan 
-46.875, 84.375, 3.2755627030874996e-21, nan 
-46.625, 84.375, 3.900592284042233e-21, nan 
-46.375, 84.375, 3.547023937287486e-21, nan 
-46.125, 84.375, 3.5610531859390276e-21, nan 
-45.875, 84.375, 3.644382416276629e-21, nan 
-45.625, 84.375, 4.8067645875131626e-21, nan 
-45.375, 84.375, 6.114346139817498e-21, nan 
-45.125, 84.375, 5.837601072498232e-21, nan 
-44.875, 84.375, 1.7209905496093284e-20, nan 
-44.625, 84.375, 1.852055897822353e-20, nan 
-44.375, 84.375, 1.9501191543624295e-20, nan 
-44.125, 84.375, 1.9659460991327115e-20, nan 
-43.875, 84.375, 2.1506053177100178e-20, nan 
-43.625, 84.375, 2.046586322411623e-20, nan 
-43.375, 84.375, 1.9967414289691796e-20, nan 
-43.125, 84.375, 1.9272223191994212e-20, nan 
-42.875, 84.375, 1.9898628008246503e-20, nan 
-42.625, 84.375, 2.0489850793096932e-20, nan 
-42.375, 84.375, 2.1136129526257052e-20, nan 
-42.125, 84.375, 2.1735878425147478e-20, nan 
-41.875, 84.375, 2.1387691169829138e-20, nan 
-41.625, 84.375, 2.1615253710580678e-20, nan 
-41.375, 84.375, 2.0687265732304807e-20, nan 
-41.125, 84.375, 1.996081300037296e-20, nan 
-40.875, 84.375, 2.0395337796466416e-20, nan 
-40.625, 84.375, 2.1102246367473586e-20, nan 
-40.375, 84.375, 2.1378424817181792e-20, nan 
-40.125, 84.375, 2.1773084640132428e-20, nan 
-39.875, 84.375, 2.1154504825605312e-20, nan 
-39.625, 84.375, 2.1746672467103132e-20, nan 
-39.375, 84.375, 2.283424139165742e-20, nan 
-39.125, 84.375, 2.2742596798454055e-20, nan 
-38.875, 84.375, 2.23739021919369e-20, nan 
-38.625, 84.375, 2.083025953227923e-20, nan 
-38.375, 84.375, 1.76074433724346e-20, nan 
-38.125, 84.375, 1.7371877058084804e-20, nan 
-37.875, 84.375, 1.726645748433321e-20, nan 
-37.625, 84.375, 1.8974797601942725e-20, nan 
-37.375, 84.375, 1.9323844561443507e-20, nan 
-37.125, 84.375, 1.7976856553810325e-20, nan 
-36.875, 84.375, 1.8415975607361228e-20, nan 
-36.625, 84.375, 1.8447624220644148e-20, nan 
-36.375, 84.375, 1.815081917361412e-20, nan 
-36.125, 84.375, 1.707941396731284e-20, nan 
-35.875, 84.375, 1.6469985690672525e-20, nan 
-35.625, 84.375, 1.5896828698741596e-20, nan 
-35.375, 84.375, 1.4915880090780105e-20, nan 
-35.125, 84.375, 1.3116034746450881e-20, nan 
-34.875, 84.375, 1.1814968151355447e-20, nan 
-34.625, 84.375, 1.2177430298839631e-20, nan 
-34.375, 84.375, 1.1734652542451776e-20, nan 
-34.125, 84.375, 1.1913135508767268e-20, nan 
-33.875, 84.375, 9.009272450627466e-21, nan 
-33.625, 84.375, 7.165839364382818e-21, nan 
-33.375, 84.375, 6.179619836179379e-21, nan 
-33.125, 84.375, 5.686772170806528e-21, nan 
-32.875, 84.375, 5.660891449418638e-21, nan 
-32.625, 84.375, 5.806072709228498e-21, nan 
-32.375, 84.375, 5.829617076004872e-21, nan 
-32.125, 84.375, 5.735752762265906e-21, nan 
-31.875, 84.375, 4.556800310041365e-21, nan 
-31.625, 84.375, 3.6345196839856866e-21, nan 
-31.375, 84.375, 3.321059492305326e-21, nan 
-31.125, 84.375, 2.9159055727276726e-21, nan 
-30.875, 84.375, 2.734444097553239e-21, nan 
-30.625, 84.375, 3.1789253820940406e-21, nan 
-30.375, 84.375, 3.571550760025698e-21, nan 
-30.125, 84.375, 4.261597817211393e-21, nan 
-29.875, 84.375, 4.732547767980057e-21, nan 
-29.625, 84.375, 5.303010683045739e-21, nan 
-29.375, 84.375, 5.485959025451841e-21, nan 
-29.125, 84.375, 5.5552486250370496e-21, nan 
-28.875, 84.375, 5.4843024612248036e-21, nan 
-28.625, 84.375, 6.082189998058924e-21, nan 
-28.375, 84.375, 6.062589847484058e-21, nan 
-28.125, 84.375, 6.1151435327571865e-21, nan 
-27.875, 84.375, 6.768978500238838e-21, nan 
-27.625, 84.375, 6.7119562963473365e-21, nan 
-27.375, 84.375, 6.744083186988974e-21, nan 
-27.125, 84.375, 7.380552642816298e-21, nan 
-26.875, 84.375, 7.908860582159893e-21, nan 
-26.625, 84.375, 8.554218362130232e-21, nan 
-26.375, 84.375, 9.07425888491834e-21, nan 
-26.125, 84.375, 9.23858794670189e-21, nan 
-25.875, 84.375, 9.284688817639043e-21, nan 
-25.625, 84.375, 9.704500242434339e-21, nan 
-25.375, 84.375, 1.0025449561016854e-20, nan 
-25.125, 84.375, 1.0676306523745123e-20, nan 
-24.875, 84.375, 1.0181342772263373e-20, nan 
-24.625, 84.375, 9.249232601229552e-21, nan 
-24.375, 84.375, 8.602710301899772e-21, nan 
-24.125, 84.375, 9.771478558213533e-21, nan 
-23.875, 84.375, 1.162899040401371e-20, nan 
-23.625, 84.375, 1.3451874090364415e-20, nan 
-23.375, 84.375, 1.2546372235677011e-20, nan 
-23.125, 84.375, 1.3562512197631682e-20, nan 
-22.875, 84.375, 1.4535632970018708e-20, nan 
-22.625, 84.375, 1.47152966008465e-20, nan 
-22.375, 84.375, 1.3754187923111207e-20, nan 
-22.125, 84.375, 1.345673587393121e-20, nan 
-21.875, 84.375, 1.4142959610739964e-20, nan 
-21.625, 84.375, 1.5675981705757957e-20, nan 
-21.375, 84.375, 2.059047936930132e-20, nan 
-21.125, 84.375, 2.1367224919677986e-20, nan 
-20.875, 84.375, 1.9526264311977415e-20, nan 
-20.625, 84.375, 1.7932612238217896e-20, nan 
-20.375, 84.375, 1.6413585285458437e-20, nan 
-20.125, 84.375, 1.5755614048515408e-20, nan 
-19.875, 84.375, 1.34215042204512e-20, nan 
-19.625, 84.375, 1.3440564201375998e-20, nan 
-19.375, 84.375, 1.7826619970071887e-20, nan 
-19.125, 84.375, 2.222135602456219e-20, nan 
-18.875, 84.375, 2.5522439701480557e-20, nan 
-18.625, 84.375, 4.033764588632765e-20, nan 
-18.375, 84.375, 4.160180877748145e-20, nan 
-18.125, 84.375, 4.1343860067491103e-20, nan 
-17.875, 84.375, 4.1152506757927523e-20, nan 
-17.625, 84.375, 4.2259215826891957e-20, nan 
-17.375, 84.375, 4.3740115941384873e-20, nan 
-17.125, 84.375, 4.539586934868469e-20, nan 
-16.875, 84.375, 4.3031897324024576e-20, nan 
-16.625, 84.375, 2.3395590293483148e-20, nan 
-16.375, 84.375, 2.586874850446398e-20, nan 
-16.125, 84.375, 2.8621634618350433e-20, nan 
-15.875, 84.375, 3.152274873157846e-20, nan 
-15.625, 84.375, 3.280710378855516e-20, nan 
-15.375, 84.375, 3.371981544690914e-20, nan 
-15.125, 84.375, 3.4332032568086135e-20, nan 
-14.875, 84.375, 3.506565822863846e-20, nan 
-14.625, 84.375, 3.584900091198144e-20, nan 
-14.375, 84.375, 3.582577791281528e-20, nan 
-14.125, 84.375, 3.3193582738591736e-20, nan 
-13.875, 84.375, 1.6297360192004288e-20, nan 
-13.625, 84.375, 1.356433169230267e-20, nan 
-13.375, 84.375, 1.3190320521485363e-20, nan 
-13.125, 84.375, 1.2055980347252453e-20, nan 
-12.875, 84.375, 1.1781942924483796e-20, nan 
-12.625, 84.375, 1.0523104831678514e-20, nan 
-12.375, 84.375, 9.968380293845347e-21, nan 
-12.125, 84.375, 9.403560208644556e-21, nan 
-11.875, 84.375, 8.823349747613977e-21, nan 
-11.625, 84.375, 8.71044212010951e-21, nan 
-11.375, 84.375, 8.091056440267863e-21, nan 
-11.125, 84.375, 8.437012156602366e-21, nan 
-10.875, 84.375, 9.109369828375836e-21, nan 
-10.625, 84.375, 9.20336142412087e-21, nan 
-10.375, 84.375, 9.07210734031663e-21, nan 
-10.125, 84.375, 8.832519577612311e-21, nan 
-9.875, 84.375, 8.812185167541236e-21, nan 
-9.625, 84.375, 8.827309642393915e-21, nan 
-9.375, 84.375, 8.892425403797947e-21, nan 
-9.125, 84.375, 8.641962607198578e-21, nan 
-8.875, 84.375, 8.576885611321894e-21, nan 
-8.625, 84.375, 8.043340352067475e-21, nan 
-8.375, 84.375, 7.712477554829707e-21, nan 
-8.125, 84.375, 7.463454155373788e-21, nan 
-7.875, 84.375, 7.41948671767445e-21, nan 
-7.625, 84.375, 7.58361600910884e-21, nan 
-7.375, 84.375, 7.371863703248443e-21, nan 
-7.125, 84.375, 7.012586211541334e-21, nan 
-6.875, 84.375, 6.7380931621272525e-21, nan 
-6.625, 84.375, 7.165940216685105e-21, nan 
-6.375, 84.375, 7.326201636394915e-21, nan 
-6.125, 84.375, 7.400730185156616e-21, nan 
-5.875, 84.375, 7.306677057712155e-21, nan 
-5.625, 84.375, 7.73947054747984e-21, nan 
-5.375, 84.375, 7.652226011576746e-21, nan 
-5.125, 84.375, 8.075184492770085e-21, nan 
-4.875, 84.375, 8.313829979802991e-21, nan 
-4.625, 84.375, 9.397408488980852e-21, nan 
-4.375, 84.375, 9.889630118072006e-21, nan 
-4.125, 84.375, 1.0748583487526256e-20, nan 
-3.875, 84.375, 1.0947983669737762e-20, nan 
-3.625, 84.375, 1.0580928473415673e-20, nan 
-3.375, 84.375, 1.1070122283708498e-20, nan 
-3.125, 84.375, 1.213361640278725e-20, nan 
-2.875, 84.375, 1.270603411608683e-20, nan 
-2.625, 84.375, 1.324332924738237e-20, nan 
-2.375, 84.375, 1.389878850882662e-20, nan 
-2.125, 84.375, 1.4285804276752496e-20, nan 
-1.875, 84.375, 1.4294315102971145e-20, nan 
-1.625, 84.375, 1.4407915832891472e-20, nan 
-1.375, 84.375, 1.5981291867892802e-20, nan 
-1.125, 84.375, 1.7146743203371675e-20, nan 
-0.875, 84.375, 1.859021680577092e-20, nan 
-0.625, 84.375, 1.851070418702916e-20, nan 
-0.375, 84.375, 1.8422613181659803e-20, nan 
-0.125, 84.375, 1.7182940582506168e-20, nan 
0.125, 84.375, 1.7419738275752288e-20, nan 
0.375, 84.375, 1.7018398955146475e-20, nan 
0.625, 84.375, 1.731885738568103e-20, nan 
0.875, 84.375, 1.9096133753455003e-20, nan 
1.125, 84.375, 1.979816862761016e-20, nan 
1.375, 84.375, 2.1159164479537204e-20, nan 
1.625, 84.375, 2.2958191554471832e-20, nan 
1.875, 84.375, 2.845613411903685e-20, nan 
2.125, 84.375, 2.928208878806225e-20, nan 
2.375, 84.375, 2.891036581602002e-20, nan 
2.625, 84.375, 2.3864327950706e-20, nan 
2.875, 84.375, 2.53141742034321e-20, nan 
3.125, 84.375, 2.5318371702681336e-20, nan 
3.375, 84.375, 2.2970962042801718e-20, nan 
3.625, 84.375, 2.023588562336108e-20, nan 
3.875, 84.375, 1.0885667684819478e-20, nan 
4.125, 84.375, 1.1911961646369618e-20, nan 
4.375, 84.375, 1.3290593780485219e-20, nan 
4.625, 84.375, 1.5891419361831377e-20, nan 
4.875, 84.375, 1.6329469355016385e-20, nan 
5.125, 84.375, 1.641636922329702e-20, nan 
5.375, 84.375, 1.3581685871347405e-20, nan 
5.625, 84.375, 1.4102851252646442e-20, nan 
5.875, 84.375, 1.3981403472516363e-20, nan 
6.125, 84.375, 1.2395213572478809e-20, nan 
6.375, 84.375, 8.84700941279021e-21, nan 
6.625, 84.375, 8.348172549426285e-21, nan 
6.875, 84.375, 7.387608923804841e-21, nan 
7.125, 84.375, 6.271891906981655e-21, nan 
7.375, 84.375, 6.637810721106478e-21, nan 
7.625, 84.375, 6.605867440087921e-21, nan 
7.875, 84.375, 6.6497183731912436e-21, nan 
8.125, 84.375, 6.292700228515486e-21, nan 
8.375, 84.375, 5.319054526293982e-21, nan 
8.625, 84.375, 4.759461479725145e-21, nan 
8.875, 84.375, 4.717559050809142e-21, nan 
9.125, 84.375, 5.043588412195753e-21, nan 
9.375, 84.375, 5.450344971032648e-21, nan 
9.625, 84.375, 5.219997612324329e-21, nan 
9.875, 84.375, 4.215473146132813e-21, nan 
10.125, 84.375, 3.932788896115075e-21, nan 
10.375, 84.375, 4.6286980237166134e-21, nan 
10.625, 84.375, 3.0513104825408797e-21, nan 
10.875, 84.375, 2.6946437979689017e-21, nan 
11.125, 84.375, 2.8210167878372473e-21, nan 
11.375, 84.375, 2.5242012087527944e-21, nan 
11.625, 84.375, 2.1736294732616343e-21, nan 
11.875, 84.375, 2.3821844977667673e-21, nan 
12.125, 84.375, 2.3655261086013122e-21, nan 
12.375, 84.375, 2.5949130906829724e-21, nan 
12.625, 84.375, 2.462232815934703e-21, nan 
12.875, 84.375, 2.4055177461775675e-21, nan 
13.125, 84.375, 3.939954702118993e-21, nan 
13.375, 84.375, 4.579049131274435e-21, nan 
13.625, 84.375, 4.137219394546561e-21, nan 
13.875, 84.375, 3.2695839471387557e-21, nan 
14.125, 84.375, 1.3777982990736815e-21, nan 
14.375, 84.375, 1.3775530713134557e-21, nan 
14.625, 84.375, 2.129713910023773e-21, nan 
14.875, 84.375, 1.5683545112925796e-21, nan 
15.125, 84.375, 1.5376355426611818e-21, nan 
15.375, 84.375, 1.6045675937046277e-21, nan 
15.625, 84.375, 1.4367261286152263e-21, nan 
15.875, 84.375, 4.9405682866135095e-21, nan 
16.125, 84.375, 7.202068366132982e-21, nan 
16.375, 84.375, 6.370070931304506e-21, nan 
16.625, 84.375, 5.103166537684921e-21, nan 
16.875, 84.375, 2.4962459067408533e-21, nan 
17.125, 84.375, 2.0449908509580527e-21, nan 
17.375, 84.375, 2.1253359878320803e-21, nan 
17.625, 84.375, 1.979879700479237e-21, nan 
17.875, 84.375, 1.98672443658596e-21, nan 
18.125, 84.375, 1.8698799719094143e-21, nan 
18.375, 84.375, 1.978784538342453e-21, nan 
18.625, 84.375, 3.3521037234415226e-21, nan 
18.875, 84.375, 4.484422861903585e-21, nan 
19.125, 84.375, 4.238607567141602e-21, nan 
19.375, 84.375, 3.558953372431045e-21, nan 
19.625, 84.375, 2.2566617031784204e-21, nan 
19.875, 84.375, 1.8662629800519794e-21, nan 
20.125, 84.375, 1.738754707451414e-21, nan 
20.375, 84.375, 1.6663101901998456e-21, nan 
20.625, 84.375, 1.5986855471290191e-21, nan 
20.875, 84.375, 1.4643790163203038e-21, nan 
21.125, 84.375, 1.3289151894706108e-21, nan 
21.375, 84.375, 1.1921358238897e-21, nan 
21.625, 84.375, 1.1098674609968314e-21, nan 
21.875, 84.375, 1.0177361779040654e-21, nan 
22.125, 84.375, 9.436006898383128e-22, nan 
22.375, 84.375, 8.777250319946987e-22, nan 
22.625, 84.375, 8.257492915898864e-22, nan 
22.875, 84.375, 7.835959092731167e-22, nan 
23.125, 84.375, 7.452807816772103e-22, nan 
23.375, 84.375, 7.027359751618465e-22, nan 
23.625, 84.375, 6.551766409303657e-22, nan 
23.875, 84.375, 6.188690064158632e-22, nan 
24.125, 84.375, 5.852752891306962e-22, nan 
24.375, 84.375, 5.681099703064933e-22, nan 
24.625, 84.375, 5.540814871086272e-22, nan 
24.875, 84.375, 5.343861408977403e-22, nan 
25.125, 84.375, 5.002759232399883e-22, nan 
25.375, 84.375, 4.828753725577326e-22, nan 
25.625, 84.375, 4.4600651158768085e-22, nan 
25.875, 84.375, 4.28487192332805e-22, nan 
26.125, 84.375, 4.06508293272046e-22, nan 
26.375, 84.375, 3.8384028440446656e-22, nan 
26.625, 84.375, 3.5526890949563315e-22, nan 
26.875, 84.375, 3.389159819570837e-22, nan 
27.125, 84.375, 3.157869278414823e-22, nan 
27.375, 84.375, 3.0448043166430614e-22, nan 
27.625, 84.375, 2.783276000157373e-22, nan 
27.875, 84.375, 2.614135100433351e-22, nan 
28.125, 84.375, 2.532116568825732e-22, nan 
28.375, 84.375, 2.4167618087951973e-22, nan 
28.625, 84.375, 2.2795177926915124e-22, nan 
28.875, 84.375, 2.1664279434350595e-22, nan 
29.125, 84.375, 2.0877490876303202e-22, nan 
29.375, 84.375, 1.926224898201881e-22, nan 
29.625, 84.375, 1.8922546253030154e-22, nan 
29.875, 84.375, 1.8248153780776723e-22, nan 
30.125, 84.375, 1.8018447557273266e-22, nan 
30.375, 84.375, 1.7697720352047539e-22, nan 
30.625, 84.375, 1.7071993118914513e-22, nan 
30.875, 84.375, 1.68496823494099e-22, nan 
31.125, 84.375, 1.6350153213944381e-22, nan 
31.375, 84.375, 1.651518974266499e-22, nan 
31.625, 84.375, 1.6064350798041995e-22, nan 
31.875, 84.375, 1.626861917371547e-22, nan 
32.125, 84.375, 1.6581845181479165e-22, nan 
32.375, 84.375, 1.6403416273831863e-22, nan 
32.625, 84.375, 1.6502051282139856e-22, nan 
32.875, 84.375, 1.6128867100748499e-22, nan 
33.125, 84.375, 1.6740110503177285e-22, nan 
33.375, 84.375, 1.6777702194189704e-22, nan 
33.625, 84.375, 1.656716584357319e-22, nan 
33.875, 84.375, 1.6640933614220193e-22, nan 
34.125, 84.375, 1.6702304626577208e-22, nan 
34.375, 84.375, 1.6649717305382882e-22, nan 
34.625, 84.375, 1.6069746432668788e-22, nan 
34.875, 84.375, 1.5520336693069024e-22, nan 
35.125, 84.375, 1.5021124804583315e-22, nan 
35.375, 84.375, 1.4958376223240298e-22, nan 
35.625, 84.375, 1.4314364938775317e-22, nan 
35.875, 84.375, 1.337945395953257e-22, nan 
36.125, 84.375, 1.3334137767542469e-22, nan 
36.375, 84.375, 1.2957919862428037e-22, nan 
36.625, 84.375, 1.2966217071470566e-22, nan 
36.875, 84.375, 1.213194580955234e-22, nan 
37.125, 84.375, 1.1751741457782725e-22, nan 
37.375, 84.375, 1.0948596024867393e-22, nan 
37.625, 84.375, 1.0327121976283814e-22, nan 
37.875, 84.375, 9.860438711364367e-23, nan 
38.125, 84.375, 9.58907728479582e-23, nan 
38.375, 84.375, 9.254482480287199e-23, nan 
38.625, 84.375, 8.731579737327033e-23, nan 
38.875, 84.375, 7.865140052171971e-23, nan 
39.125, 84.375, 7.992055776225773e-23, nan 
39.375, 84.375, 8.225002796381687e-23, nan 
39.625, 84.375, 8.859136994394069e-23, nan 
39.875, 84.375, 8.867205945640692e-23, nan 
40.125, 84.375, 8.697562592310701e-23, nan 
40.375, 84.375, 8.58182467016193e-23, nan 
40.625, 84.375, 9.329312460477125e-23, nan 
40.875, 84.375, 9.557101759559955e-23, nan 
41.125, 84.375, 9.668934282405913e-23, nan 
41.375, 84.375, 9.791853674093958e-23, nan 
41.625, 84.375, 9.723422752141042e-23, nan 
41.875, 84.375, 9.228846854988601e-23, nan 
42.125, 84.375, 9.251134019764537e-23, nan 
42.375, 84.375, 9.208672152129021e-23, nan 
42.625, 84.375, 9.771331305886192e-23, nan 
42.875, 84.375, 1.0099036311982223e-22, nan 
43.125, 84.375, 1.0301399633169571e-22, nan 
43.375, 84.375, 1.0180443293616895e-22, nan 
43.625, 84.375, 9.899753556016559e-23, nan 
43.875, 84.375, 1.0043824824396892e-22, nan 
44.125, 84.375, 1.030657760128649e-22, nan 
44.375, 84.375, 1.0583274119798013e-22, nan 
44.625, 84.375, 1.0406804445331536e-22, nan 
44.875, 84.375, 1.0504870877983997e-22, nan 
45.125, 84.375, 1.0538521318202917e-22, nan 
45.375, 84.375, 1.002723979557256e-22, nan 
45.625, 84.375, 9.559117173504319e-23, nan 
45.875, 84.375, 9.53115858297791e-23, nan 
46.125, 84.375, 9.918587606256304e-23, nan 
46.375, 84.375, 1.0347029955273577e-22, nan 
46.625, 84.375, 1.0515734099333417e-22, nan 
46.875, 84.375, 9.93286245259909e-23, nan 
47.125, 84.375, 9.880168970911789e-23, nan 
47.375, 84.375, 9.899811466602262e-23, nan 
47.625, 84.375, 9.950389545235635e-23, nan 
47.875, 84.375, 9.864686453553608e-23, nan 
48.125, 84.375, 9.810716974919692e-23, nan 
48.375, 84.375, 1.0422359067981642e-22, nan 
48.625, 84.375, 1.0726968944771995e-22, nan 
48.875, 84.375, 1.0567697802159044e-22, nan 
49.125, 84.375, 1.0378920290207118e-22, nan 
49.375, 84.375, 1.0203301779793095e-22, nan 
49.625, 84.375, 1.011033214349377e-22, nan 
49.875, 84.375, 9.659254633058074e-23, nan 
50.125, 84.375, 9.258809474023626e-23, nan 
50.375, 84.375, 9.484939565635608e-23, nan 
50.625, 84.375, 9.254989958722657e-23, nan 
50.875, 84.375, 9.228074584263353e-23, nan 
51.125, 84.375, 8.795543346079426e-23, nan 
51.375, 84.375, 8.741220917297423e-23, nan 
51.625, 84.375, 8.783531549342668e-23, nan 
51.875, 84.375, 8.836640629543561e-23, nan 
52.125, 84.375, 8.49045867085445e-23, nan 
52.375, 84.375, 8.083294064992851e-23, nan 
52.625, 84.375, 8.375145093463409e-23, nan 
52.875, 84.375, 8.741943859460383e-23, nan 
53.125, 84.375, 8.73843094204318e-23, nan 
53.375, 84.375, 7.766726328233241e-23, nan 
53.625, 84.375, 7.794005253136418e-23, nan 
53.875, 84.375, 8.348264034968469e-23, nan 
54.125, 84.375, 7.586998672320056e-23, nan 
54.375, 84.375, 7.327578700774341e-23, nan 
54.625, 84.375, 6.949827342698198e-23, nan 
54.875, 84.375, 6.936442348020166e-23, nan 
55.125, 84.375, 7.554668973941338e-23, nan 
55.375, 84.375, 7.908597623358099e-23, nan 
55.625, 84.375, 7.864448242737675e-23, nan 
55.875, 84.375, 8.02218473219917e-23, nan 
56.125, 84.375, 8.905258897539655e-23, nan 
56.375, 84.375, 8.926194348543021e-23, nan 
56.625, 84.375, 8.519579519264672e-23, nan 
56.875, 84.375, 8.058638777875994e-23, nan 
57.125, 84.375, 8.715707206888446e-23, nan 
57.375, 84.375, 9.578507332162978e-23, nan 
57.625, 84.375, 9.605252347090179e-23, nan 
57.875, 84.375, 8.237604317316362e-23, nan 
58.125, 84.375, 8.524989720304743e-23, nan 
58.375, 84.375, 8.150352465708249e-23, nan 
58.625, 84.375, 7.976367622970164e-23, nan 
58.875, 84.375, 7.374749967366521e-23, nan 
59.125, 84.375, 7.08300034749801e-23, nan 
59.375, 84.375, 7.309946916394749e-23, nan 
59.625, 84.375, 7.485453477423973e-23, nan 
59.875, 84.375, 7.639038637766998e-23, nan 
60.125, 84.375, 6.733815656658672e-23, nan 
60.375, 84.375, 6.565977168258984e-23, nan 
60.625, 84.375, 6.942721354999951e-23, nan 
60.875, 84.375, 7.317850550649129e-23, nan 
