# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
61.125, 84.375, 7.566816285839822e-23, nan 
61.375, 84.375, 7.398735392388936e-23, nan 
61.625, 84.375, 7.024977661635583e-23, nan 
61.875, 84.375, 7.105056371250161e-23, nan 
62.125, 84.375, 7.067956943830681e-23, nan 
62.375, 84.375, 6.833696418873538e-23, nan 
62.625, 84.375, 6.9481402100886e-23, nan 
62.875, 84.375, 7.221302999472353e-23, nan 
63.125, 84.375, 7.114174067286511e-23, nan 
63.375, 84.375, 7.00757567657536e-23, nan 
63.625, 84.375, 6.949850201246484e-23, nan 
63.875, 84.375, 6.956343077081343e-23, nan 
64.125, 84.375, 6.897444269576299e-23, nan 
64.375, 84.375, 6.752440951611998e-23, nan 
64.625, 84.375, 6.758711026211247e-23, nan 
64.875, 84.375, 6.749479072314888e-23, nan 
65.125, 84.375, 6.86428722724318e-23, nan 
65.375, 84.375, 6.991572598826794e-23, nan 
65.625, 84.375, 7.55198636022649e-23, nan 
65.875, 84.375, 8.01892719050261e-23, nan 
66.125, 84.375, 8.193983890199616e-23, nan 
66.375, 84.375, 8.732638723962362e-23, nan 
66.625, 84.375, 9.882540003255517e-23, nan 
66.875, 84.375, 1.2763586164570985e-22, nan 
67.125, 84.375, 1.0797830197971283e-22, nan 
67.375, 84.375, 1.0141981456154873e-22, nan 
67.625, 84.375, 1.1145385512083553e-22, nan 
67.875, 84.375, 1.2178533490599087e-22, nan 
68.125, 84.375, 1.1682296752548583e-22, nan 
68.375, 84.375, 1.180324955514029e-22, nan 
68.625, 84.375, 1.233034106538908e-22, nan 
68.875, 84.375, 9.292925387271484e-23, nan 
69.125, 84.375, 8.227183960452864e-23, nan 
69.375, 84.375, 7.458158373644454e-23, nan 
69.625, 84.375, 1.115695416028446e-22, nan 
69.875, 84.375, 8.758191164410091e-23, nan 
70.125, 84.375, 6.812572719732998e-23, nan 
70.375, 84.375, 5.99470548371567e-23, nan 
70.625, 84.375, 6.046166816837977e-23, nan 
70.875, 84.375, 5.395443684083545e-23, nan 
71.125, 84.375, 4.6694754320258584e-23, nan 
71.375, 84.375, 4.3980563636315616e-23, nan 
71.625, 84.375, 4.3602278154267885e-23, nan 
71.875, 84.375, 4.8308144526130765e-23, nan 
72.125, 84.375, 4.7945651827646605e-23, nan 
72.375, 84.375, 4.5927178426180806e-23, nan 
72.625, 84.375, 4.5943692358001926e-23, nan 
72.875, 84.375, 4.815309387795325e-23, nan 
73.125, 84.375, 5.010270878123957e-23, nan 
73.375, 84.375, 4.771352632373063e-23, nan 
73.625, 84.375, 4.647426214149764e-23, nan 
73.875, 84.375, 4.8069838003812396e-23, nan 
74.125, 84.375, 5.073158253208812e-23, nan 
74.375, 84.375, 4.5067208860769494e-23, nan 
74.625, 84.375, 4.0572119679073727e-23, nan 
74.875, 84.375, 3.9571336574746903e-23, nan 
75.125, 84.375, 3.831836254691025e-23, nan 
75.375, 84.375, 3.78335127155314e-23, nan 
75.625, 84.375, 3.6610181262350074e-23, nan 
75.875, 84.375, 3.472287334389477e-23, nan 
76.125, 84.375, 3.3474231201333145e-23, nan 
76.375, 84.375, 3.4895826700166946e-23, nan 
76.625, 84.375, 3.5389427286249365e-23, nan 
76.875, 84.375, 3.5446311664792363e-23, nan 
77.125, 84.375, 3.739823496087677e-23, nan 
77.375, 84.375, 4.172672954525636e-23, nan 
77.625, 84.375, 4.281123346715684e-23, nan 
77.875, 84.375, 4.3166771662790224e-23, nan 
78.125, 84.375, 4.28104495916768e-23, nan 
78.375, 84.375, 4.5703368188958244e-23, nan 
78.625, 84.375, 4.973847079808934e-23, nan 
78.875, 84.375, 5.652683172982837e-23, nan 
79.125, 84.375, 5.1045273935602064e-23, nan 
79.375, 84.375, 3.997215377483574e-23, nan 
79.625, 84.375, 4.6884735856850647e-23, nan 
79.875, 84.375, 6.197373322559623e-23, nan 
80.125, 84.375, 6.372353841441895e-23, nan 
80.375, 84.375, 4.1914330707316666e-23, nan 
80.625, 84.375, 4.009338291949877e-23, nan 
80.875, 84.375, 4.107089734847447e-23, nan 
81.125, 84.375, 3.9041618885569726e-23, nan 
81.375, 84.375, 3.6415244110999466e-23, nan 
81.625, 84.375, 3.404447148802727e-23, nan 
81.875, 84.375, 3.6525342973724976e-23, nan 
82.125, 84.375, 4.0245345727473216e-23, nan 
82.375, 84.375, 3.9152031613970617e-23, nan 
82.625, 84.375, 3.6744145202101373e-23, nan 
82.875, 84.375, 3.8349350522935867e-23, nan 
83.125, 84.375, 4.025519065243513e-23, nan 
83.375, 84.375, 3.610466772032869e-23, nan 
83.625, 84.375, 3.9386350780187753e-23, nan 
83.875, 84.375, 4.5800241146823654e-23, nan 
84.125, 84.375, 4.870241566520015e-23, nan 
84.375, 84.375, 4.5484949477981696e-23, nan 
84.625, 84.375, 5.248084578190141e-23, nan 
84.875, 84.375, 5.82383699955012e-23, nan 
85.125, 84.375, 5.581310287855007e-23, nan 
85.375, 84.375, 4.709500983346245e-23, nan 
85.625, 84.375, 3.637600226387754e-23, nan 
85.875, 84.375, 3.6814019581149525e-23, nan 
86.125, 84.375, 3.2738086287721536e-23, nan 
86.375, 84.375, 3.6258513467501764e-23, nan 
86.625, 84.375, 4.1053196935431094e-23, nan 
86.875, 84.375, 4.417643906576036e-23, nan 
87.125, 84.375, 4.4605573388997083e-23, nan 
87.375, 84.375, 4.9578721443991336e-23, nan 
87.625, 84.375, 5.175967987835053e-23, nan 
87.875, 84.375, 5.417240876448251e-23, nan 
88.125, 84.375, 5.279294882357239e-23, nan 
88.375, 84.375, 4.9726264523314353e-23, nan 
88.625, 84.375, 5.011426093626161e-23, nan 
88.875, 84.375, 4.74485637477606e-23, nan 
89.125, 84.375, 4.8495532002189997e-23, nan 
89.375, 84.375, 4.4365270882023477e-23, nan 
89.625, 84.375, 4.1368620222000427e-23, nan 
89.875, 84.375, 4.371843422709419e-23, nan 
90.125, 84.375, 4.71317118768542e-23, nan 
90.375, 84.375, 4.6236972171198945e-23, nan 
90.625, 84.375, 3.61752872418932e-23, nan 
90.875, 84.375, 2.995779964590571e-23, nan 
91.125, 84.375, 3.47107032139952e-23, nan 
91.375, 84.375, 3.365468082635823e-23, nan 
91.625, 84.375, 2.884146359071586e-23, nan 
91.875, 84.375, 2.860672013001497e-23, nan 
92.125, 84.375, 3.0511820318703465e-23, nan 
92.375, 84.375, 3.288906139145555e-23, nan 
92.625, 84.375, 3.265095489926073e-23, nan 
92.875, 84.375, 3.347955984154239e-23, nan 
93.125, 84.375, 3.8001288499598524e-23, nan 
93.375, 84.375, 4.37314322744903e-23, nan 
93.625, 84.375, 4.8052676328888744e-23, nan 
93.875, 84.375, 4.826236758394832e-23, nan 
94.125, 84.375, 5.55148125908637e-23, nan 
94.375, 84.375, 6.790529328102168e-23, nan 
94.625, 84.375, 7.391142738955849e-23, nan 
94.875, 84.375, 5.950095415924378e-23, nan 
95.125, 84.375, 3.396099895133432e-23, nan 
95.375, 84.375, 4.2640389035528675e-23, nan 
95.625, 84.375, 6.870988809758015e-23, nan 
95.875, 84.375, 4.9213227216404156e-23, nan 
96.125, 84.375, 5.984760790316655e-23, nan 
96.375, 84.375, 7.604772571308704e-23, nan 
96.625, 84.375, 7.331296255110983e-23, nan 
96.875, 84.375, 8.891378763327399e-23, nan 
97.125, 84.375, 1.1116815631303208e-22, nan 
97.375, 84.375, 1.2508557240297657e-22, nan 
97.625, 84.375, 9.396753647395935e-23, nan 
97.875, 84.375, 1.7045781131026536e-23, nan 
98.125, 84.375, 5.091155261571485e-23, nan 
98.375, 84.375, 1.0751702395816478e-22, nan 
98.625, 84.375, 3.331096001718413e-23, nan 
98.875, 84.375, 2.025657105488252e-23, nan 
99.125, 84.375, 5.926294318030645e-23, nan 
99.375, 84.375, 6.112827884941757e-23, nan 
99.625, 84.375, 7.067889078882048e-23, nan 
99.875, 84.375, 7.643471662857333e-23, nan 
100.125, 84.375, 8.558787987084237e-23, nan 
100.375, 84.375, 7.871923261163577e-23, nan 
100.625, 84.375, 8.067127439479514e-23, nan 
100.875, 84.375, 9.808548864409509e-23, nan 
101.125, 84.375, 1.3126009214033772e-22, nan 
101.375, 84.375, 1.1981286481517483e-22, nan 
101.625, 84.375, 1.0121611556287666e-22, nan 
101.875, 84.375, 1.2129104805020986e-22, nan 
102.125, 84.375, 1.336840504426589e-22, nan 
102.375, 84.375, 9.788251727640877e-23, nan 
102.625, 84.375, 7.338513753046619e-23, nan 
102.875, 84.375, 6.997835054714007e-23, nan 
103.125, 84.375, 5.568744332195088e-23, nan 
103.375, 84.375, 4.96461531342913e-23, nan 
103.625, 84.375, 6.904629029955891e-23, nan 
103.875, 84.375, 1.3165625468712431e-22, nan 
104.125, 84.375, 1.2349873330024718e-22, nan 
104.375, 84.375, 6.97552236890593e-23, nan 
104.625, 84.375, 1.2980131704124629e-22, nan 
104.875, 84.375, 1.81911045380285e-22, nan 
105.125, 84.375, 1.1115239019202635e-22, nan 
105.375, 84.375, 6.203664356602372e-23, nan 
105.625, 84.375, 6.606996176817655e-23, nan 
105.875, 84.375, 8.241248472087979e-23, nan 
106.125, 84.375, 8.433099397498626e-23, nan 
106.375, 84.375, 8.622436505726247e-23, nan 
106.625, 84.375, 1.0076874580566717e-22, nan 
106.875, 84.375, 1.032496412014057e-22, nan 
107.125, 84.375, 1.056094988574839e-22, nan 
107.375, 84.375, 9.718815356187557e-23, nan 
107.625, 84.375, 1.0310666172657074e-22, nan 
107.875, 84.375, 8.800202289130141e-23, nan 
108.125, 84.375, 5.308503932848431e-23, nan 
108.375, 84.375, 5.634744093904559e-23, nan 
108.625, 84.375, 4.5157844891454845e-23, nan 
108.875, 84.375, 5.0162335622973486e-23, nan 
109.125, 84.375, 4.0768411523237944e-23, nan 
109.375, 84.375, 3.550910979088088e-23, nan 
109.625, 84.375, 3.557927726838633e-23, nan 
109.875, 84.375, 3.7485000363875733e-23, nan 
110.125, 84.375, 3.7760476074288737e-23, nan 
110.375, 84.375, 3.900150183408897e-23, nan 
110.625, 84.375, 4.589415410574309e-23, nan 
110.875, 84.375, 4.487646749119661e-23, nan 
111.125, 84.375, 5.493624310732419e-23, nan 
111.375, 84.375, 4.984211535681927e-23, nan 
111.625, 84.375, 5.168569798188639e-23, nan 
111.875, 84.375, 4.438298407905515e-23, nan 
112.125, 84.375, 4.403049206262712e-23, nan 
112.375, 84.375, 4.564044266384306e-23, nan 
112.625, 84.375, 4.0919618490339577e-23, nan 
112.875, 84.375, 3.511311843607409e-23, nan 
113.125, 84.375, 3.496633537290389e-23, nan 
113.375, 84.375, 3.5940123888292253e-23, nan 
113.625, 84.375, 3.4066340404481497e-23, nan 
113.875, 84.375, 3.1345429403837437e-23, nan 
114.125, 84.375, 3.787335632842039e-23, nan 
114.375, 84.375, 4.092877744540048e-23, nan 
114.625, 84.375, 4.276708083031276e-23, nan 
114.875, 84.375, 4.3348584546226304e-23, nan 
115.125, 84.375, 4.252748206079254e-23, nan 
115.375, 84.375, 4.8679060595897275e-23, nan 
115.625, 84.375, 5.317680898714252e-23, nan 
115.875, 84.375, 6.202895075201979e-23, nan 
116.125, 84.375, 5.996050144956069e-23, nan 
116.375, 84.375, 5.728040845011998e-23, nan 
116.625, 84.375, 6.070879293953938e-23, nan 
116.875, 84.375, 6.426537297212797e-23, nan 
117.125, 84.375, 6.105808011235459e-23, nan 
117.375, 84.375, 6.234328187202208e-23, nan 
117.625, 84.375, 6.491741307185096e-23, nan 
117.875, 84.375, 5.1079608157930594e-23, nan 
118.125, 84.375, 6.001660183129885e-23, nan 
118.375, 84.375, 5.791415018572889e-23, nan 
118.625, 84.375, 5.526496686482273e-23, nan 
118.875, 84.375, 5.032655282078074e-23, nan 
119.125, 84.375, 5.625873276711032e-23, nan 
119.375, 84.375, 6.487288176314065e-23, nan 
119.625, 84.375, 4.742315661034598e-23, nan 
119.875, 84.375, 4.5782578201271884e-23, nan 
120.125, 84.375, 3.499809649905532e-23, nan 
120.375, 84.375, 1.7494750204387102e-23, nan 
120.625, 84.375, 4.619577137711106e-23, nan 
120.875, 84.375, 6.043081491330793e-23, nan 
121.125, 84.375, 6.33053632233633e-23, nan 
121.375, 84.375, 6.051990302313744e-23, nan 
121.625, 84.375, 5.664216647781883e-23, nan 
121.875, 84.375, 4.896005323376021e-23, nan 
122.125, 84.375, 5.031504865036514e-23, nan 
122.375, 84.375, 5.0707738027475763e-23, nan 
122.625, 84.375, 4.70341224016682e-23, nan 
122.875, 84.375, 4.6965177784599997e-23, nan 
123.125, 84.375, 6.162376462887381e-23, nan 
123.375, 84.375, 6.265917864238036e-23, nan 
123.625, 84.375, 5.1601901800250483e-23, nan 
123.875, 84.375, 4.470865312360955e-23, nan 
124.125, 84.375, 4.998335753064908e-23, nan 
124.375, 84.375, 5.665325300947809e-23, nan 
124.625, 84.375, 6.598177527500983e-23, nan 
124.875, 84.375, 7.33472316929804e-23, nan 
125.125, 84.375, 7.313619497680242e-23, nan 
125.375, 84.375, 7.535439619643931e-23, nan 
125.625, 84.375, 7.936878927886684e-23, nan 
125.875, 84.375, 8.673239652652122e-23, nan 
126.125, 84.375, 9.246874119836773e-23, nan 
126.375, 84.375, 8.474906629413421e-23, nan 
126.625, 84.375, 7.272333467410386e-23, nan 
126.875, 84.375, 4.684679242543515e-23, nan 
127.125, 84.375, 3.469258949125148e-23, nan 
127.375, 84.375, 5.530104694848296e-23, nan 
127.625, 84.375, 7.174161234573335e-23, nan 
127.875, 84.375, 8.046041188413206e-23, nan 
128.125, 84.375, 8.493215029358928e-23, nan 
128.375, 84.375, 9.185652503382534e-23, nan 
128.625, 84.375, 9.217862226540533e-23, nan 
128.875, 84.375, 9.389986591649429e-23, nan 
129.125, 84.375, 8.556019219944123e-23, nan 
129.375, 84.375, 6.977393380669831e-23, nan 
129.625, 84.375, 4.041470913630023e-23, nan 
129.875, 84.375, 4.659760262829309e-23, nan 
130.125, 84.375, 8.942751283146867e-23, nan 
130.375, 84.375, 9.108134394940142e-23, nan 
130.625, 84.375, 8.545376011937648e-23, nan 
130.875, 84.375, 8.669858441706047e-23, nan 
131.125, 84.375, 9.947848095737585e-23, nan 
131.375, 84.375, 9.146084892979761e-23, nan 
131.625, 84.375, 8.959712605172168e-23, nan 
131.875, 84.375, 8.584564911292056e-23, nan 
132.125, 84.375, 8.457946924596259e-23, nan 
132.375, 84.375, 7.794449348484953e-23, nan 
132.625, 84.375, 7.470170185870942e-23, nan 
132.875, 84.375, 7.694059770331556e-23, nan 
133.125, 84.375, 6.462744148505059e-23, nan 
133.375, 84.375, 6.198929464069098e-23, nan 
133.625, 84.375, 6.035649333024101e-23, nan 
133.875, 84.375, 6.380696738776606e-23, nan 
134.125, 84.375, 6.596398353044172e-23, nan 
134.375, 84.375, 6.491226433098373e-23, nan 
134.625, 84.375, 6.213878749591215e-23, nan 
134.875, 84.375, 6.226359655784026e-23, nan 
135.125, 84.375, 6.329204130304894e-23, nan 
135.375, 84.375, 6.85212963557364e-23, nan 
135.625, 84.375, 7.394632854023622e-23, nan 
135.875, 84.375, 7.518889060480571e-23, nan 
136.125, 84.375, 7.118432497170934e-23, nan 
136.375, 84.375, 7.243907987127354e-23, nan 
136.625, 84.375, 7.04907824496546e-23, nan 
136.875, 84.375, 7.234084153925713e-23, nan 
137.125, 84.375, 7.14905126979468e-23, nan 
137.375, 84.375, 7.211006131770536e-23, nan 
137.625, 84.375, 7.269990107008981e-23, nan 
137.875, 84.375, 7.670382289360024e-23, nan 
138.125, 84.375, 8.633033427613361e-23, nan 
138.375, 84.375, 9.598527092054082e-23, nan 
138.625, 84.375, 1.0446720430762611e-22, nan 
138.875, 84.375, 1.1169152147478953e-22, nan 
139.125, 84.375, 1.2114773937056945e-22, nan 
139.375, 84.375, 1.2079169399881533e-22, nan 
139.625, 84.375, 1.2684590322082865e-22, nan 
139.875, 84.375, 1.311074121111296e-22, nan 
140.125, 84.375, 1.3582078260126427e-22, nan 
140.375, 84.375, 1.3117916272792028e-22, nan 
140.625, 84.375, 1.3339306668511156e-22, nan 
140.875, 84.375, 1.3758221145489045e-22, nan 
141.125, 84.375, 1.4129497715757643e-22, nan 
141.375, 84.375, 1.3511706727077049e-22, nan 
141.625, 84.375, 1.2876963291105038e-22, nan 
141.875, 84.375, 1.2617384287159367e-22, nan 
142.125, 84.375, 1.2664102796199031e-22, nan 
142.375, 84.375, 1.1991150123866469e-22, nan 
142.625, 84.375, 1.0848749948220344e-22, nan 
142.875, 84.375, 1.0725628225006136e-22, nan 
143.125, 84.375, 1.1902007360464298e-22, nan 
143.375, 84.375, 8.44078388827325e-23, nan 
143.625, 84.375, 5.710005763171851e-23, nan 
143.875, 84.375, 6.558091390002433e-23, nan 
144.125, 84.375, 6.469889629250398e-23, nan 
144.375, 84.375, 6.801296086830522e-23, nan 
144.625, 84.375, 6.835459969926116e-23, nan 
144.875, 84.375, 6.620979592702807e-23, nan 
145.125, 84.375, 6.247149506832228e-23, nan 
145.375, 84.375, 5.637724179208256e-23, nan 
145.625, 84.375, 5.628245492537735e-23, nan 
145.875, 84.375, 6.364688874211236e-23, nan 
146.125, 84.375, 4.607146299233358e-23, nan 
146.375, 84.375, 1.8475721014967716e-23, nan 
146.625, 84.375, 1.126705187434162e-23, nan 
146.875, 84.375, 1.030994230168902e-23, nan 
147.125, 84.375, 1.0803544177455532e-23, nan 
147.375, 84.375, 1.0803298055250971e-23, nan 
147.625, 84.375, 1.1426805649828599e-23, nan 
147.875, 84.375, 1.2895410663391311e-23, nan 
148.125, 84.375, 1.465984300727815e-23, nan 
148.375, 84.375, 1.492035493985117e-23, nan 
148.625, 84.375, 1.50675580714632e-23, nan 
148.875, 84.375, 1.4961621036391665e-23, nan 
149.125, 84.375, 1.4251057018259102e-23, nan 
149.375, 84.375, 1.289724282167268e-23, nan 
149.625, 84.375, 1.1650566553364166e-23, nan 
149.875, 84.375, 1.1335677609487758e-23, nan 
150.125, 84.375, 9.269714253936813e-24, nan 
150.375, 84.375, 8.596701575142483e-24, nan 
150.625, 84.375, 7.850800143543191e-24, nan 
150.875, 84.375, 7.194476301328127e-24, nan 
151.125, 84.375, 6.821347435178036e-24, nan 
151.375, 84.375, 8.217660066054346e-24, nan 
151.625, 84.375, 8.353231195554738e-24, nan 
151.875, 84.375, 1.030104229605402e-23, nan 
152.125, 84.375, 1.042762114761041e-23, nan 
152.375, 84.375, 9.845470417066878e-24, nan 
152.625, 84.375, 1.1886351536387981e-23, nan 
152.875, 84.375, 1.4094089149997635e-23, nan 
153.125, 84.375, 2.0751784074913817e-23, nan 
153.375, 84.375, 2.701139389448323e-23, nan 
153.625, 84.375, 3.5444305251762144e-23, nan 
153.875, 84.375, 3.304045511696887e-23, nan 
154.125, 84.375, 2.658486550693197e-23, nan 
154.375, 84.375, 2.426246667329348e-23, nan 
154.625, 84.375, 2.3541615072134558e-23, nan 
154.875, 84.375, 2.2178224784650924e-23, nan 
155.125, 84.375, 1.8793642466631797e-23, nan 
155.375, 84.375, 2.5360085408035687e-23, nan 
155.625, 84.375, 2.4076984037012962e-23, nan 
155.875, 84.375, 2.6430647001466792e-23, nan 
156.125, 84.375, 3.6391409436754085e-23, nan 
156.375, 84.375, 5.322406380692898e-23, nan 
156.625, 84.375, 5.03605145955497e-23, nan 
156.875, 84.375, 4.33984740454372e-23, nan 
157.125, 84.375, 4.304711295885172e-23, nan 
157.375, 84.375, 4.2170703157698543e-23, nan 
157.625, 84.375, 3.8387069305343173e-23, nan 
157.875, 84.375, 3.414342815199802e-23, nan 
158.125, 84.375, 3.119212690725052e-23, nan 
158.375, 84.375, 3.137147152726863e-23, nan 
158.625, 84.375, 3.380523129596199e-23, nan 
158.875, 84.375, 3.77892524113454e-23, nan 
159.125, 84.375, 4.446664728398199e-23, nan 
159.375, 84.375, 4.7419599348249874e-23, nan 
159.625, 84.375, 4.316967696089823e-23, nan 
159.875, 84.375, 4.2579390693089055e-23, nan 
160.125, 84.375, 3.9075290213467507e-23, nan 
160.375, 84.375, 3.8355624525959427e-23, nan 
160.625, 84.375, 3.416876800618921e-23, nan 
160.875, 84.375, 2.9740951332669345e-23, nan 
161.125, 84.375, 2.318605091492099e-23, nan 
161.375, 84.375, 2.1260486422574017e-23, nan 
161.625, 84.375, 1.9931685506696354e-23, nan 
161.875, 84.375, 1.6901717330670616e-23, nan 
162.125, 84.375, 1.3003767107421474e-23, nan 
162.375, 84.375, 9.04460250211933e-24, nan 
162.625, 84.375, 6.029422905865333e-24, nan 
162.875, 84.375, 4.9171607905866014e-24, nan 
163.125, 84.375, 5.015519098342639e-24, nan 
163.375, 84.375, 3.4144292820329286e-24, nan 
163.625, 84.375, 3.411724765757843e-24, nan 
163.875, 84.375, 3.565275832353338e-24, nan 
164.125, 84.375, 3.476441394780896e-24, nan 
164.375, 84.375, 2.960132471441643e-24, nan 
164.625, 84.375, 2.840343017627242e-24, nan 
164.875, 84.375, 3.079378549591357e-24, nan 
165.125, 84.375, 3.350912815345774e-24, nan 
165.375, 84.375, 3.354901306356735e-24, nan 
165.625, 84.375, 3.202229719226929e-24, nan 
165.875, 84.375, 3.537077019451705e-24, nan 
166.125, 84.375, 3.753607875144934e-24, nan 
166.375, 84.375, 4.757107238768955e-24, nan 
166.625, 84.375, 5.193813584306242e-24, nan 
166.875, 84.375, 5.092249685646771e-24, nan 
167.125, 84.375, 5.3040840926520034e-24, nan 
167.375, 84.375, 5.1398319547236186e-24, nan 
167.625, 84.375, 4.675522661473963e-24, nan 
167.875, 84.375, 4.560549847010834e-24, nan 
168.125, 84.375, 5.246977660144994e-24, nan 
168.375, 84.375, 5.658172225123e-24, nan 
168.625, 84.375, 4.7355858562860104e-24, nan 
168.875, 84.375, 4.001973993209907e-24, nan 
169.125, 84.375, 3.961216660537853e-24, nan 
169.375, 84.375, 4.487130745469955e-24, nan 
169.625, 84.375, 4.522322940901881e-24, nan 
169.875, 84.375, 4.296938748678741e-24, nan 
170.125, 84.375, 4.320829131195999e-24, nan 
170.375, 84.375, 4.327058279430348e-24, nan 
170.625, 84.375, 4.148422690055962e-24, nan 
170.875, 84.375, 3.621766134989041e-24, nan 
171.125, 84.375, 3.266738853968816e-24, nan 
171.375, 84.375, 3.74066244836033e-24, nan 
171.625, 84.375, 4.280650610240674e-24, nan 
171.875, 84.375, 3.8586080973083965e-24, nan 
172.125, 84.375, 3.3395468903310224e-24, nan 
172.375, 84.375, 3.2718921773649564e-24, nan 
172.625, 84.375, 3.550295953829996e-24, nan 
172.875, 84.375, 3.656261614909172e-24, nan 
173.125, 84.375, 3.786795898639384e-24, nan 
173.375, 84.375, 3.6615481066931044e-24, nan 
173.625, 84.375, 3.9667376179421005e-24, nan 
173.875, 84.375, 4.40427831033064e-24, nan 
174.125, 84.375, 4.273522839456145e-24, nan 
174.375, 84.375, 3.87722157309414e-24, nan 
174.625, 84.375, 3.9762039086589544e-24, nan 
174.875, 84.375, 4.607911869056222e-24, nan 
175.125, 84.375, 4.994716363888199e-24, nan 
175.375, 84.375, 5.0681145359649746e-24, nan 
175.625, 84.375, 5.066476854661527e-24, nan 
175.875, 84.375, 5.64897139665329e-24, nan 
176.125, 84.375, 6.0116189550965135e-24, nan 
176.375, 84.375, 6.1874383775022146e-24, nan 
176.625, 84.375, 6.094219657404371e-24, nan 
176.875, 84.375, 5.8986211502941476e-24, nan 
177.125, 84.375, 5.871373205838428e-24, nan 
177.375, 84.375, 5.904754322981204e-24, nan 
177.625, 84.375, 5.444216953475423e-24, nan 
177.875, 84.375, 5.79606119935629e-24, nan 
178.125, 84.375, 6.058711679483822e-24, nan 
178.375, 84.375, 6.2015049621857486e-24, nan 
178.625, 84.375, 5.843629901711756e-24, nan 
178.875, 84.375, 5.720985619310376e-24, nan 
179.125, 84.375, 6.04395811000413e-24, nan 
179.375, 84.375, 6.782407378131236e-24, nan 
179.625, 84.375, 6.874768339705625e-24, nan 
179.875, 84.375, 6.831401073364696e-24, nan 
-179.875, 84.625, 3.2140885635812407e-23, nan 
-179.625, 84.625, 3.334033160072591e-23, nan 
-179.375, 84.625, 3.200448713906797e-23, nan 
-179.125, 84.625, 9.157382211863428e-24, nan 
-178.875, 84.625, 1.537837927787521e-23, nan 
-178.625, 84.625, 1.6120477114130594e-23, nan 
-178.375, 84.625, 1.9023657011402808e-23, nan 
-178.125, 84.625, 1.7793794885196772e-23, nan 
-177.875, 84.625, 2.1542306709451292e-23, nan 
-177.625, 84.625, 2.1799615636299612e-23, nan 
-177.375, 84.625, 1.967374718006027e-23, nan 
-177.125, 84.625, 1.5947533002217286e-23, nan 
-176.875, 84.625, 1.2414955754039273e-23, nan 
-176.625, 84.625, 1.0327044886100297e-23, nan 
-176.375, 84.625, 1.1731308880141782e-23, nan 
-176.125, 84.625, 1.1354885576102861e-23, nan 
-175.875, 84.625, 8.50093130789326e-24, nan 
-175.625, 84.625, 1.2227989296687858e-23, nan 
-175.375, 84.625, 1.3588070822636495e-23, nan 
-175.125, 84.625, 1.7781374118514686e-23, nan 
-174.875, 84.625, 1.999052699889236e-23, nan 
-174.625, 84.625, 2.0788491461130468e-23, nan 
-174.375, 84.625, 2.2795419182926334e-23, nan 
-174.125, 84.625, 2.3209371587278172e-23, nan 
-173.875, 84.625, 2.1662307136869993e-23, nan 
-173.625, 84.625, 2.2955668207319492e-23, nan 
-173.375, 84.625, 2.2533716844690743e-23, nan 
-173.125, 84.625, 2.111040539685058e-23, nan 
-172.875, 84.625, 2.280401037504903e-23, nan 
-172.625, 84.625, 2.419811337557823e-23, nan 
-172.375, 84.625, 2.3104877431900387e-23, nan 
-172.125, 84.625, 1.9720209628249686e-23, nan 
-171.875, 84.625, 2.0486410037688424e-23, nan 
-171.625, 84.625, 2.2277930836864887e-23, nan 
-171.375, 84.625, 2.1492568352717672e-23, nan 
-171.125, 84.625, 1.86338850351702e-23, nan 
-170.875, 84.625, 1.78627806720454e-23, nan 
