# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-170.625, 84.625, 1.7110763446123784e-23, nan 
-170.375, 84.625, 1.839329737361326e-23, nan 
-170.125, 84.625, 1.6985055419949373e-23, nan 
-169.875, 84.625, 1.8643999486113746e-23, nan 
-169.625, 84.625, 2.1108614091221008e-23, nan 
-169.375, 84.625, 2.1287062067288364e-23, nan 
-169.125, 84.625, 2.769432155710015e-23, nan 
-168.875, 84.625, 3.5012340759323364e-23, nan 
-168.625, 84.625, 3.8043065213318806e-23, nan 
-168.375, 84.625, 3.7675245592705257e-23, nan 
-168.125, 84.625, 3.269846615186495e-23, nan 
-167.875, 84.625, 2.423577403394677e-23, nan 
-167.625, 84.625, 2.5016792010083073e-23, nan 
-167.375, 84.625, 1.718739887065284e-23, nan 
-167.125, 84.625, 1.330895252798903e-23, nan 
-166.875, 84.625, 1.32451310125616e-23, nan 
-166.625, 84.625, 1.0905812162297433e-23, nan 
-166.375, 84.625, 1.7947169791751857e-23, nan 
-166.125, 84.625, 2.811456947445417e-23, nan 
-165.875, 84.625, 2.754637418956977e-23, nan 
-165.625, 84.625, 2.8693401640329017e-23, nan 
-165.375, 84.625, 2.9770242315167894e-23, nan 
-165.125, 84.625, 3.487383308313504e-23, nan 
-164.875, 84.625, 4.288790310078017e-23, nan 
-164.625, 84.625, 5.427428378855042e-23, nan 
-164.375, 84.625, 6.037617946578103e-23, nan 
-164.125, 84.625, 6.687416964046792e-23, nan 
-163.875, 84.625, 6.613952428804089e-23, nan 
-163.625, 84.625, 7.161966457956945e-23, nan 
-163.375, 84.625, 6.916647123113717e-23, nan 
-163.125, 84.625, 7.044726340750197e-23, nan 
-162.875, 84.625, 6.5906325805076e-23, nan 
-162.625, 84.625, 6.54960184193511e-23, nan 
-162.375, 84.625, 6.434210843219102e-23, nan 
-162.125, 84.625, 6.355856418142123e-23, nan 
-161.875, 84.625, 7.426406434713908e-23, nan 
-161.625, 84.625, 7.38950728453068e-23, nan 
-161.375, 84.625, 8.847106512733453e-23, nan 
-161.125, 84.625, 9.098363986577536e-23, nan 
-160.875, 84.625, 9.128043287672588e-23, nan 
-160.625, 84.625, 1.108491446693625e-22, nan 
-160.375, 84.625, 1.7782766555691161e-22, nan 
-160.125, 84.625, 2.068044998409379e-22, nan 
-159.875, 84.625, 2.136603589365971e-22, nan 
-159.625, 84.625, 2.1912456096232754e-22, nan 
-159.375, 84.625, 2.0887684420087137e-22, nan 
-159.125, 84.625, 1.8107707465665268e-22, nan 
-158.875, 84.625, 1.7571296973745231e-22, nan 
-158.625, 84.625, 1.732812837887508e-22, nan 
-158.375, 84.625, 1.7375089619873863e-22, nan 
-158.125, 84.625, 1.7829527848556898e-22, nan 
-157.875, 84.625, 1.818651655351603e-22, nan 
-157.625, 84.625, 1.7380275747093237e-22, nan 
-157.375, 84.625, 1.6914691555233266e-22, nan 
-157.125, 84.625, 1.6753551736879326e-22, nan 
-156.875, 84.625, 1.639387791472939e-22, nan 
-156.625, 84.625, 1.7065175822844196e-22, nan 
-156.375, 84.625, 1.8402427088907412e-22, nan 
-156.125, 84.625, 1.9592248020636127e-22, nan 
-155.875, 84.625, 2.0198986798000092e-22, nan 
-155.625, 84.625, 2.0608678515222147e-22, nan 
-155.375, 84.625, 2.0847357393281008e-22, nan 
-155.125, 84.625, 2.1269408721403136e-22, nan 
-154.875, 84.625, 2.1377989234126344e-22, nan 
-154.625, 84.625, 2.188796069504152e-22, nan 
-154.375, 84.625, 2.1063050354253358e-22, nan 
-154.125, 84.625, 1.9128340310425406e-22, nan 
-153.875, 84.625, 1.1008066578043e-22, nan 
-153.625, 84.625, 1.1116069345748694e-22, nan 
-153.375, 84.625, 1.060162529010968e-22, nan 
-153.125, 84.625, 9.125436785545961e-23, nan 
-152.875, 84.625, 1.0483306754849035e-22, nan 
-152.625, 84.625, 1.1357591436037638e-22, nan 
-152.375, 84.625, 1.2509468893323863e-22, nan 
-152.125, 84.625, 1.592895263999528e-22, nan 
-151.875, 84.625, 1.7626555388267547e-22, nan 
-151.625, 84.625, 1.6424346106187796e-22, nan 
-151.375, 84.625, 1.5410018314951112e-22, nan 
-151.125, 84.625, 1.131119838665932e-22, nan 
-150.875, 84.625, 9.421322083548304e-23, nan 
-150.625, 84.625, 9.28067638890877e-23, nan 
-150.375, 84.625, 7.992983970347879e-23, nan 
-150.125, 84.625, 5.800801916355987e-23, nan 
-149.875, 84.625, 7.015221156476277e-23, nan 
-149.625, 84.625, 1.4061520477515467e-22, nan 
-149.375, 84.625, 1.7241343585344624e-22, nan 
-149.125, 84.625, 1.7650196461358845e-22, nan 
-148.875, 84.625, 1.9206648531694801e-22, nan 
-148.625, 84.625, 2.137982383881332e-22, nan 
-148.375, 84.625, 2.4062627774747485e-22, nan 
-148.125, 84.625, 2.7624751342958813e-22, nan 
-147.875, 84.625, 2.7956874994197e-22, nan 
-147.625, 84.625, 2.591678233973176e-22, nan 
-147.375, 84.625, 2.501890029140403e-22, nan 
-147.125, 84.625, 2.859429325774949e-22, nan 
-146.875, 84.625, 2.9847608912506236e-22, nan 
-146.625, 84.625, 3.157816084083563e-22, nan 
-146.375, 84.625, 3.1481355506507343e-22, nan 
-146.125, 84.625, 3.155997503815443e-22, nan 
-145.875, 84.625, 2.9746487472313086e-22, nan 
-145.625, 84.625, 2.5671626843635708e-22, nan 
-145.375, 84.625, 2.2646811492636875e-22, nan 
-145.125, 84.625, 2.249703644432205e-22, nan 
-144.875, 84.625, 2.490206624631008e-22, nan 
-144.625, 84.625, 2.2870688862735656e-22, nan 
-144.375, 84.625, 2.551205220220941e-22, nan 
-144.125, 84.625, 2.7810123828920005e-22, nan 
-143.875, 84.625, 3.102335361115853e-22, nan 
-143.625, 84.625, 3.109149575641084e-22, nan 
-143.375, 84.625, 3.2883074969632276e-22, nan 
-143.125, 84.625, 3.3446517127624156e-22, nan 
-142.875, 84.625, 3.0585841910003878e-22, nan 
-142.625, 84.625, 2.492788412704998e-22, nan 
-142.375, 84.625, 2.5824594521134105e-22, nan 
-142.125, 84.625, 2.995769735129305e-22, nan 
-141.875, 84.625, 2.8647051160082224e-22, nan 
-141.625, 84.625, 2.3482584130466354e-22, nan 
-141.375, 84.625, 2.29986413592512e-22, nan 
-141.125, 84.625, 2.449459667371648e-22, nan 
-140.875, 84.625, 2.4605897926602278e-22, nan 
-140.625, 84.625, 2.241539539388309e-22, nan 
-140.375, 84.625, 2.317311143576241e-22, nan 
-140.125, 84.625, 2.1737094283485527e-22, nan 
-139.875, 84.625, 1.7222242471893162e-22, nan 
-139.625, 84.625, 1.8273231902392524e-22, nan 
-139.375, 84.625, 2.059807469114588e-22, nan 
-139.125, 84.625, 2.1994879261945226e-22, nan 
-138.875, 84.625, 2.242056979187433e-22, nan 
-138.625, 84.625, 2.3228596730995164e-22, nan 
-138.375, 84.625, 2.4746570213309784e-22, nan 
-138.125, 84.625, 2.5561430824804986e-22, nan 
-137.875, 84.625, 2.711432159878689e-22, nan 
-137.625, 84.625, 2.923965872497743e-22, nan 
-137.375, 84.625, 2.985065748955224e-22, nan 
-137.125, 84.625, 2.4853343766040893e-22, nan 
-136.875, 84.625, 2.1065499280214567e-22, nan 
-136.625, 84.625, 1.5664685736107652e-22, nan 
-136.375, 84.625, 1.6083251866478285e-22, nan 
-136.125, 84.625, 1.428806599758976e-22, nan 
-135.875, 84.625, 1.329855436287391e-22, nan 
-135.625, 84.625, 1.1272333256305294e-22, nan 
-135.375, 84.625, 1.2650697855789455e-22, nan 
-135.125, 84.625, 8.520768854357794e-23, nan 
-134.875, 84.625, 7.878067719672337e-23, nan 
-134.625, 84.625, 8.047545695588328e-23, nan 
-134.375, 84.625, 8.516480787208512e-23, nan 
-134.125, 84.625, 9.486377526380037e-23, nan 
-133.875, 84.625, 1.0563068450600808e-22, nan 
-133.625, 84.625, 1.168094020044575e-22, nan 
-133.375, 84.625, 1.2796772792498084e-22, nan 
-133.125, 84.625, 1.3493815815488995e-22, nan 
-132.875, 84.625, 1.376372397712467e-22, nan 
-132.625, 84.625, 1.4086769103251486e-22, nan 
-132.375, 84.625, 1.3682293495347739e-22, nan 
-132.125, 84.625, 1.4116404590529074e-22, nan 
-131.875, 84.625, 1.509194798327848e-22, nan 
-131.625, 84.625, 1.5313796681231244e-22, nan 
-131.375, 84.625, 1.5655396277015378e-22, nan 
-131.125, 84.625, 1.5477831680427577e-22, nan 
-130.875, 84.625, 1.4515883630327678e-22, nan 
-130.625, 84.625, 1.407263421033319e-22, nan 
-130.375, 84.625, 1.364946292976232e-22, nan 
-130.125, 84.625, 1.3243294475818596e-22, nan 
-129.875, 84.625, 1.2775094270469732e-22, nan 
-129.625, 84.625, 1.2122150751613914e-22, nan 
-129.375, 84.625, 1.1698584513507104e-22, nan 
-129.125, 84.625, 1.1198977700610302e-22, nan 
-128.875, 84.625, 1.0772300777791513e-22, nan 
-128.625, 84.625, 1.0284563988144307e-22, nan 
-128.375, 84.625, 9.512887548503176e-23, nan 
-128.125, 84.625, 8.361070450122152e-23, nan 
-127.875, 84.625, 7.648205389205575e-23, nan 
-127.625, 84.625, 6.734322680140489e-23, nan 
-127.375, 84.625, 7.237664111280384e-23, nan 
-127.125, 84.625, 7.986401182844411e-23, nan 
-126.875, 84.625, 1.0216579761206126e-22, nan 
-126.625, 84.625, 1.146480879525934e-22, nan 
-126.375, 84.625, 1.227329113999665e-22, nan 
-126.125, 84.625, 1.3339153076785787e-22, nan 
-125.875, 84.625, 1.1824078881435768e-22, nan 
-125.625, 84.625, 1.0589540956110643e-22, nan 
-125.375, 84.625, 8.913926362150803e-23, nan 
-125.125, 84.625, 7.108426142535559e-23, nan 
-124.875, 84.625, 5.74359809156395e-23, nan 
-124.625, 84.625, 5.542353501234158e-23, nan 
-124.375, 84.625, 5.569796386325893e-23, nan 
-124.125, 84.625, 5.676437066798981e-23, nan 
-123.875, 84.625, 6.660477833571465e-23, nan 
-123.625, 84.625, 7.704946112660042e-23, nan 
-123.375, 84.625, 9.65282771269221e-23, nan 
-123.125, 84.625, 1.215857181154655e-22, nan 
-122.875, 84.625, 1.5311324337819961e-22, nan 
-122.625, 84.625, 1.7469158549271049e-22, nan 
-122.375, 84.625, 2.021104835719304e-22, nan 
-122.125, 84.625, 2.1341465831077756e-22, nan 
-121.875, 84.625, 2.1781425761283766e-22, nan 
-121.625, 84.625, 2.136201088771105e-22, nan 
-121.375, 84.625, 2.1666935165541835e-22, nan 
-121.125, 84.625, 2.216557724338714e-22, nan 
-120.875, 84.625, 2.033727839813788e-22, nan 
-120.625, 84.625, 1.5842405318105328e-22, nan 
-120.375, 84.625, 1.380052333312278e-22, nan 
-120.125, 84.625, 9.825377897060525e-23, nan 
-119.875, 84.625, 9.864485564143365e-23, nan 
-119.625, 84.625, 2.6233673448576465e-22, nan 
-119.375, 84.625, 3.6301574129235773e-22, nan 
-119.125, 84.625, 4.205701162177848e-22, nan 
-118.875, 84.625, 6.121221589705518e-22, nan 
-118.625, 84.625, 7.111402301117263e-22, nan 
-118.375, 84.625, 7.897959281641473e-22, nan 
-118.125, 84.625, 8.197097567067601e-22, nan 
-117.875, 84.625, 7.718772555953714e-22, nan 
-117.625, 84.625, 7.63536429375071e-22, nan 
-117.375, 84.625, 6.56481340685074e-22, nan 
-117.125, 84.625, 5.305192761414489e-22, nan 
-116.875, 84.625, 4.314254947415527e-22, nan 
-116.625, 84.625, 5.607907916037454e-22, nan 
-116.375, 84.625, 6.56825585393188e-22, nan 
-116.125, 84.625, 7.009138631662179e-22, nan 
-115.875, 84.625, 7.5422543377960555e-22, nan 
-115.625, 84.625, 7.522034042370315e-22, nan 
-115.375, 84.625, 7.211494095041806e-22, nan 
-115.125, 84.625, 6.469209423476735e-22, nan 
-114.875, 84.625, 6.279997086374221e-22, nan 
-114.625, 84.625, 5.344145134914238e-22, nan 
-114.375, 84.625, 4.183550208465023e-22, nan 
-114.125, 84.625, 2.607960639412533e-22, nan 
-113.875, 84.625, 2.410905670515493e-22, nan 
-113.625, 84.625, 2.5517908496541587e-22, nan 
-113.375, 84.625, 2.8472100269041573e-22, nan 
-113.125, 84.625, 3.06853470852823e-22, nan 
-112.875, 84.625, 3.360866943181798e-22, nan 
-112.625, 84.625, 3.589431041294749e-22, nan 
-112.375, 84.625, 4.252030353549292e-22, nan 
-112.125, 84.625, 5.133042559846889e-22, nan 
-111.875, 84.625, 5.990051421159195e-22, nan 
-111.625, 84.625, 6.106224187048454e-22, nan 
-111.375, 84.625, 6.46426108235377e-22, nan 
-111.125, 84.625, 6.766049626369895e-22, nan 
-110.875, 84.625, 6.810951203788239e-22, nan 
-110.625, 84.625, 6.833250081078738e-22, nan 
-110.375, 84.625, 6.584162532070923e-22, nan 
-110.125, 84.625, 6.051926900059691e-22, nan 
-109.875, 84.625, 5.785622108571233e-22, nan 
-109.625, 84.625, 5.544973977220505e-22, nan 
-109.375, 84.625, 5.447146916463237e-22, nan 
-109.125, 84.625, 5.737277539525811e-22, nan 
-108.875, 84.625, 6.037978472919165e-22, nan 
-108.625, 84.625, 6.481410606081935e-22, nan 
-108.375, 84.625, 7.001782764098001e-22, nan 
-108.125, 84.625, 7.298731787432915e-22, nan 
-107.875, 84.625, 7.338640850892006e-22, nan 
-107.625, 84.625, 6.393947881640956e-22, nan 
-107.375, 84.625, 5.680272413493584e-22, nan 
-107.125, 84.625, 5.344454697530092e-22, nan 
-106.875, 84.625, 4.947977823855407e-22, nan 
-106.625, 84.625, 3.9218812690439743e-22, nan 
-106.375, 84.625, 3.9273531577005686e-22, nan 
-106.125, 84.625, 4.008824266704123e-22, nan 
-105.875, 84.625, 4.065945750179993e-22, nan 
-105.625, 84.625, 4.0712140068232196e-22, nan 
-105.375, 84.625, 4.0779714144289026e-22, nan 
-105.125, 84.625, 4.1770455913381916e-22, nan 
-104.875, 84.625, 4.331602099050884e-22, nan 
-104.625, 84.625, 4.33237471217078e-22, nan 
-104.375, 84.625, 4.209048747493922e-22, nan 
-104.125, 84.625, 3.578623765488615e-22, nan 
-103.875, 84.625, 3.496849393745719e-22, nan 
-103.625, 84.625, 3.36211791722266e-22, nan 
-103.375, 84.625, 2.6496627430566296e-22, nan 
-103.125, 84.625, 1.8616621045616766e-22, nan 
-102.875, 84.625, 1.30184945895335e-22, nan 
-102.625, 84.625, 9.301377207713584e-23, nan 
-102.375, 84.625, 9.911501153482094e-23, nan 
-102.125, 84.625, 1.0584908898761493e-22, nan 
-101.875, 84.625, 9.922668490665146e-23, nan 
-101.625, 84.625, 9.817510325598253e-23, nan 
-101.375, 84.625, 9.65049678686427e-23, nan 
-101.125, 84.625, 9.115886149329358e-23, nan 
-100.875, 84.625, 7.871202666232097e-23, nan 
-100.625, 84.625, 6.643346740409618e-23, nan 
-100.375, 84.625, 6.711303008680971e-23, nan 
-100.125, 84.625, 6.438286152104603e-23, nan 
-99.875, 84.625, 6.456538656089969e-23, nan 
-99.625, 84.625, 7.243597520093922e-23, nan 
-99.375, 84.625, 7.693742879034306e-23, nan 
-99.125, 84.625, 7.600351690533945e-23, nan 
-98.875, 84.625, 8.385895711162126e-23, nan 
-98.625, 84.625, 9.679032058711714e-23, nan 
-98.375, 84.625, 9.872172422696863e-23, nan 
-98.125, 84.625, 1.0072456236374747e-22, nan 
-97.875, 84.625, 1.2034916754986355e-22, nan 
-97.625, 84.625, 1.2325742826809095e-22, nan 
-97.375, 84.625, 1.0891338365589948e-22, nan 
-97.125, 84.625, 1.0184696174793327e-22, nan 
-96.875, 84.625, 9.592568091260652e-23, nan 
-96.625, 84.625, 9.200384391859956e-23, nan 
-96.375, 84.625, 9.118361435750452e-23, nan 
-96.125, 84.625, 8.122893423213162e-23, nan 
-95.875, 84.625, 1.1929869277265156e-22, nan 
-95.625, 84.625, 1.7918142024738926e-22, nan 
-95.375, 84.625, 2.1783481256858934e-22, nan 
-95.125, 84.625, 2.7692414323093136e-22, nan 
-94.875, 84.625, 3.437530329802306e-22, nan 
-94.625, 84.625, 3.4192486232849415e-22, nan 
-94.375, 84.625, 3.4917390177315145e-22, nan 
-94.125, 84.625, 3.5176109019105363e-22, nan 
-93.875, 84.625, 3.888589789004114e-22, nan 
-93.625, 84.625, 4.0893549430507117e-22, nan 
-93.375, 84.625, 3.401979258184025e-22, nan 
-93.125, 84.625, 2.781820886756894e-22, nan 
-92.875, 84.625, 2.452612657033721e-22, nan 
-92.625, 84.625, 2.4307574790610483e-22, nan 
-92.375, 84.625, 2.5583283287043573e-22, nan 
-92.125, 84.625, 2.808708450459825e-22, nan 
-91.875, 84.625, 2.845440059113988e-22, nan 
-91.625, 84.625, 3.2290665413500855e-22, nan 
-91.375, 84.625, 3.1733637922769587e-22, nan 
-91.125, 84.625, 3.426260378149931e-22, nan 
-90.875, 84.625, 3.6015125538209093e-22, nan 
-90.625, 84.625, 3.173002161043681e-22, nan 
-90.375, 84.625, 2.5506587572749563e-22, nan 
-90.125, 84.625, 1.9185705814555069e-22, nan 
-89.875, 84.625, 1.7751479307472152e-22, nan 
-89.625, 84.625, 1.555331851608858e-22, nan 
-89.375, 84.625, 1.6572250206393926e-22, nan 
-89.125, 84.625, 2.0536878019775285e-22, nan 
-88.875, 84.625, 1.8879206754323655e-22, nan 
-88.625, 84.625, 1.7236971180868394e-22, nan 
-88.375, 84.625, 1.6899680757235643e-22, nan 
-88.125, 84.625, 2.0006419708580487e-22, nan 
-87.875, 84.625, 2.207479395332689e-22, nan 
-87.625, 84.625, 2.583446915711459e-22, nan 
-87.375, 84.625, 2.826871357973046e-22, nan 
-87.125, 84.625, 2.926535673441918e-22, nan 
-86.875, 84.625, 2.6968204277296314e-22, nan 
-86.625, 84.625, 2.460010195113687e-22, nan 
-86.375, 84.625, 2.5695198181924844e-22, nan 
-86.125, 84.625, 2.4307943572615436e-22, nan 
-85.875, 84.625, 2.246558704757433e-22, nan 
-85.625, 84.625, 1.623538001391631e-22, nan 
-85.375, 84.625, 1.349220869951068e-22, nan 
-85.125, 84.625, 1.3847508252581223e-22, nan 
-84.875, 84.625, 1.746112205899347e-22, nan 
-84.625, 84.625, 1.8661800075934368e-22, nan 
-84.375, 84.625, 1.894483736785498e-22, nan 
-84.125, 84.625, 1.8006457996169697e-22, nan 
-83.875, 84.625, 1.565080327240504e-22, nan 
-83.625, 84.625, 1.415224051028671e-22, nan 
-83.375, 84.625, 1.501263578606627e-22, nan 
-83.125, 84.625, 1.5331056674105686e-22, nan 
-82.875, 84.625, 1.7523634062595545e-22, nan 
-82.625, 84.625, 1.9046426627377322e-22, nan 
-82.375, 84.625, 2.852165346865696e-22, nan 
-82.125, 84.625, 3.3835326028622504e-22, nan 
-81.875, 84.625, 4.1722647641824837e-22, nan 
-81.625, 84.625, 4.1633289322226133e-22, nan 
-81.375, 84.625, 4.714995560027449e-22, nan 
-81.125, 84.625, 5.247378129814097e-22, nan 
-80.875, 84.625, 5.98182108869746e-22, nan 
-80.625, 84.625, 6.691165638374626e-22, nan 
-80.375, 84.625, 6.583891551881559e-22, nan 
-80.125, 84.625, 5.204193219149447e-22, nan 
-79.875, 84.625, 4.463369447658663e-22, nan 
-79.625, 84.625, 5.728315877768056e-22, nan 
-79.375, 84.625, 6.630233844114403e-22, nan 
-79.125, 84.625, 8.698325628047669e-22, nan 
-78.875, 84.625, 9.167307872999812e-22, nan 
-78.625, 84.625, 9.600722181607385e-22, nan 
-78.375, 84.625, 1.0625952361826719e-21, nan 
-78.125, 84.625, 1.1393869873687338e-21, nan 
-77.875, 84.625, 1.2568782859499668e-21, nan 
-77.625, 84.625, 1.235864226344228e-21, nan 
-77.375, 84.625, 1.180382493717938e-21, nan 
-77.125, 84.625, 1.2706663949021381e-21, nan 
-76.875, 84.625, 1.326588543969641e-21, nan 
-76.625, 84.625, 1.3248023542584353e-21, nan 
-76.375, 84.625, 1.3094506352049224e-21, nan 
-76.125, 84.625, 1.342275845449912e-21, nan 
-75.875, 84.625, 1.3809038105677017e-21, nan 
-75.625, 84.625, 1.3973493091421439e-21, nan 
-75.375, 84.625, 1.3254401334949684e-21, nan 
-75.125, 84.625, 1.418908553328709e-21, nan 
-74.875, 84.625, 1.268014425088481e-21, nan 
-74.625, 84.625, 1.479659529148806e-21, nan 
-74.375, 84.625, 1.751659861583069e-21, nan 
-74.125, 84.625, 1.4648451714921485e-21, nan 
-73.875, 84.625, 1.2474140721397542e-21, nan 
-73.625, 84.625, 1.0015703209437237e-21, nan 
-73.375, 84.625, 8.369535262027407e-22, nan 
-73.125, 84.625, 1.0257849263904473e-21, nan 
-72.875, 84.625, 1.399221365232277e-21, nan 
-72.625, 84.625, 1.772618758573605e-21, nan 
-72.375, 84.625, 1.773039775832798e-21, nan 
-72.125, 84.625, 1.818527180302466e-21, nan 
-71.875, 84.625, 1.8944081565798405e-21, nan 
-71.625, 84.625, 1.951887464103349e-21, nan 
-71.375, 84.625, 1.9922303585465786e-21, nan 
-71.125, 84.625, 2.0064446277822506e-21, nan 
-70.875, 84.625, 1.921651030648371e-21, nan 
-70.625, 84.625, 1.820530816342485e-21, nan 
-70.375, 84.625, 1.8349626116154383e-21, nan 
-70.125, 84.625, 1.6793642201140564e-21, nan 
-69.875, 84.625, 1.410552907252102e-21, nan 
-69.625, 84.625, 1.2646530843357918e-21, nan 
-69.375, 84.625, 1.2732928265354502e-21, nan 
-69.125, 84.625, 1.2521961586995778e-21, nan 
-68.875, 84.625, 1.224498093975513e-21, nan 
-68.625, 84.625, 1.220799092605877e-21, nan 
-68.375, 84.625, 1.1455473450569633e-21, nan 
-68.125, 84.625, 1.1036869995474592e-21, nan 
-67.875, 84.625, 1.241013370389383e-21, nan 
-67.625, 84.625, 1.3723511217552458e-21, nan 
-67.375, 84.625, 1.1933812487136216e-21, nan 
-67.125, 84.625, 1.0070355515289992e-21, nan 
-66.875, 84.625, 1.007711458163691e-21, nan 
-66.625, 84.625, 9.486654412168666e-22, nan 
-66.375, 84.625, 1.0086740647445783e-21, nan 
-66.125, 84.625, 1.0548662158783086e-21, nan 
-65.875, 84.625, 9.224243851507252e-22, nan 
-65.625, 84.625, 1.0682172189637024e-21, nan 
-65.375, 84.625, 1.0801239415638499e-21, nan 
-65.125, 84.625, 1.2846268025915383e-21, nan 
-64.875, 84.625, 1.5635374341263234e-21, nan 
-64.625, 84.625, 1.7322365768209633e-21, nan 
-64.375, 84.625, 1.82655120657268e-21, nan 
-64.125, 84.625, 1.6910568177687161e-21, nan 
-63.875, 84.625, 1.5824403588137103e-21, nan 
-63.625, 84.625, 1.459098196887874e-21, nan 
-63.375, 84.625, 1.4568382421025198e-21, nan 
-63.125, 84.625, 1.5703080654605106e-21, nan 
-62.875, 84.625, 1.5884771419846582e-21, nan 
-62.625, 84.625, 1.4250056709654854e-21, nan 
-62.375, 84.625, 1.1056892506929763e-21, nan 
-62.125, 84.625, 1.0560719211040296e-21, nan 
-61.875, 84.625, 1.1274069693460973e-21, nan 
-61.625, 84.625, 1.1964242567439417e-21, nan 
-61.375, 84.625, 1.2675465120008249e-21, nan 
-61.125, 84.625, 1.2619781464383415e-21, nan 
-60.875, 84.625, 1.2424993672747494e-21, nan 
-60.625, 84.625, 1.4351622707689403e-21, nan 
-60.375, 84.625, 1.8188802570285e-21, nan 
-60.125, 84.625, 2.1585742088982676e-21, nan 
-59.875, 84.625, 1.8750861798902525e-21, nan 
-59.625, 84.625, 1.0790879486140957e-21, nan 
-59.375, 84.625, 1.1100537709836486e-21, nan 
-59.125, 84.625, 1.2953458170825399e-21, nan 
-58.875, 84.625, 1.4011647724445625e-21, nan 
-58.625, 84.625, 1.464780902972665e-21, nan 
-58.375, 84.625, 1.3479858500388936e-21, nan 
-58.125, 84.625, 1.3668696212732802e-21, nan 
-57.875, 84.625, 1.5865317662350217e-21, nan 
-57.625, 84.625, 1.9656886465237883e-21, nan 
-57.375, 84.625, 2.230072272800177e-21, nan 
-57.125, 84.625, 2.07250916456107e-21, nan 
-56.875, 84.625, 1.5591037396995547e-21, nan 
-56.625, 84.625, 1.3330400866246331e-21, nan 
-56.375, 84.625, 1.2748295502795095e-21, nan 
-56.125, 84.625, 1.3093372224495813e-21, nan 
-55.875, 84.625, 1.3175108714160696e-21, nan 
-55.625, 84.625, 1.2782380244512437e-21, nan 
-55.375, 84.625, 1.3199660803483807e-21, nan 
-55.125, 84.625, 1.5753329016886262e-21, nan 
-54.875, 84.625, 1.73553274867845e-21, nan 
-54.625, 84.625, 1.696543174141007e-21, nan 
-54.375, 84.625, 1.820986092689035e-21, nan 
-54.125, 84.625, 2.613467386640488e-21, nan 
-53.875, 84.625, 3.0215902531528813e-21, nan 
-53.625, 84.625, 2.763060679145881e-21, nan 
-53.375, 84.625, 2.584536929405481e-21, nan 
-53.125, 84.625, 2.59556543534461e-21, nan 
-52.875, 84.625, 3.031801018912819e-21, nan 
-52.625, 84.625, 3.1554986776302293e-21, nan 
-52.375, 84.625, 3.4623161681853316e-21, nan 
-52.125, 84.625, 3.920972120964503e-21, nan 
-51.875, 84.625, 4.353465717899385e-21, nan 
-51.625, 84.625, 4.681948973345314e-21, nan 
-51.375, 84.625, 5.090678030399297e-21, nan 
-51.125, 84.625, 8.09698159721796e-21, nan 
-50.875, 84.625, 8.756447000963304e-21, nan 
-50.625, 84.625, 9.029359683633075e-21, nan 
-50.375, 84.625, 9.20548183758025e-21, nan 
-50.125, 84.625, 9.350312459538392e-21, nan 
-49.875, 84.625, 9.042831416531395e-21, nan 
-49.625, 84.625, 8.012483919229399e-21, nan 
-49.375, 84.625, 8.258357988550036e-21, nan 
-49.125, 84.625, 8.368068445625395e-21, nan 
-48.875, 84.625, 8.471402723888274e-21, nan 
-48.625, 84.625, 8.754445613604263e-21, nan 
-48.375, 84.625, 9.526230279883116e-21, nan 
-48.125, 84.625, 1.0211764894442078e-20, nan 
-47.875, 84.625, 1.0196883979676877e-20, nan 
-47.625, 84.625, 9.94606646745211e-21, nan 
-47.375, 84.625, 1.0726743535678549e-20, nan 
-47.125, 84.625, 1.205299302141991e-20, nan 
-46.875, 84.625, 1.1615373732131526e-20, nan 
-46.625, 84.625, 1.1886974628600124e-20, nan 
-46.375, 84.625, 1.0712912986950335e-20, nan 
-46.125, 84.625, 1.0343759771147264e-20, nan 
-45.875, 84.625, 9.632208341759574e-21, nan 
-45.625, 84.625, 1.0876647728362652e-20, nan 
-45.375, 84.625, 1.1875614775843051e-20, nan 
