# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-45.125, 84.625, 9.231682042938826e-21, nan 
-44.875, 84.625, 4.985171971751096e-21, nan 
-44.625, 84.625, 6.0868955800755476e-21, nan 
-44.375, 84.625, 7.898920740809448e-21, nan 
-44.125, 84.625, 9.352777198763715e-21, nan 
-43.875, 84.625, 1.1354678872107182e-20, nan 
-43.625, 84.625, 9.180737936969252e-21, nan 
-43.375, 84.625, 3.1334885027540107e-21, nan 
-43.125, 84.625, 2.9375553734017467e-21, nan 
-42.875, 84.625, 3.587059332978968e-21, nan 
-42.625, 84.625, 4.465470111295583e-21, nan 
-42.375, 84.625, 4.02949409368607e-21, nan 
-42.125, 84.625, 3.943271733702333e-21, nan 
-41.875, 84.625, 4.390305724836111e-21, nan 
-41.625, 84.625, 5.189800796737663e-21, nan 
-41.375, 84.625, 6.448682841394252e-21, nan 
-41.125, 84.625, 1.074773596324717e-20, nan 
-40.875, 84.625, 1.0450466139358701e-20, nan 
-40.625, 84.625, 9.852491255085585e-21, nan 
-40.375, 84.625, 8.600521179067134e-21, nan 
-40.125, 84.625, 8.770581017661967e-21, nan 
-39.875, 84.625, 1.0472547117180632e-20, nan 
-39.625, 84.625, 1.1499190121879247e-20, nan 
-39.375, 84.625, 1.3217113182069312e-20, nan 
-39.125, 84.625, 1.343292241954856e-20, nan 
-38.875, 84.625, 1.349108586631602e-20, nan 
-38.625, 84.625, 1.3567843519914827e-20, nan 
-38.375, 84.625, 1.312507712115774e-20, nan 
-38.125, 84.625, 1.3579588518302374e-20, nan 
-37.875, 84.625, 1.4086896674027073e-20, nan 
-37.625, 84.625, 1.5453179627187095e-20, nan 
-37.375, 84.625, 1.5712865478336693e-20, nan 
-37.125, 84.625, 1.581120933593511e-20, nan 
-36.875, 84.625, 1.6353776219849716e-20, nan 
-36.625, 84.625, 1.789840830852501e-20, nan 
-36.375, 84.625, 1.8150400095532233e-20, nan 
-36.125, 84.625, 1.7858981132009765e-20, nan 
-35.875, 84.625, 1.6457819423732956e-20, nan 
-35.625, 84.625, 1.4269569898108287e-20, nan 
-35.375, 84.625, 1.3280701932336305e-20, nan 
-35.125, 84.625, 1.2368330485087043e-20, nan 
-34.875, 84.625, 1.3564154996332357e-20, nan 
-34.625, 84.625, 1.3797136073606618e-20, nan 
-34.375, 84.625, 1.4113614315985293e-20, nan 
-34.125, 84.625, 1.3619882217555e-20, nan 
-33.875, 84.625, 1.2323851372384813e-20, nan 
-33.625, 84.625, 1.144604274885721e-20, nan 
-33.375, 84.625, 1.2455725653987358e-20, nan 
-33.125, 84.625, 1.2075256133545145e-20, nan 
-32.875, 84.625, 1.1876851786714378e-20, nan 
-32.625, 84.625, 1.1020420806725407e-20, nan 
-32.375, 84.625, 1.0886480290179262e-20, nan 
-32.125, 84.625, 1.0681296433728263e-20, nan 
-31.875, 84.625, 1.1212646292919287e-20, nan 
-31.625, 84.625, 1.133560120510764e-20, nan 
-31.375, 84.625, 1.189980562640944e-20, nan 
-31.125, 84.625, 1.1196690086976066e-20, nan 
-30.875, 84.625, 1.1577852609971559e-20, nan 
-30.625, 84.625, 1.1845780765816878e-20, nan 
-30.375, 84.625, 1.0847983592966231e-20, nan 
-30.125, 84.625, 1.1150919589749378e-20, nan 
-29.875, 84.625, 1.190072147856184e-20, nan 
-29.625, 84.625, 1.1916815259925032e-20, nan 
-29.375, 84.625, 1.2338094096003988e-20, nan 
-29.125, 84.625, 1.2806907242150728e-20, nan 
-28.875, 84.625, 1.1457157931162066e-20, nan 
-28.625, 84.625, 1.0605172884650522e-20, nan 
-28.375, 84.625, 9.754862741429474e-21, nan 
-28.125, 84.625, 8.904912595626202e-21, nan 
-27.875, 84.625, 9.450395410697313e-21, nan 
-27.625, 84.625, 1.0444431184933551e-20, nan 
-27.375, 84.625, 9.497212679833421e-21, nan 
-27.125, 84.625, 9.704560981762707e-21, nan 
-26.875, 84.625, 1.0065024092672623e-20, nan 
-26.625, 84.625, 1.0570329602331775e-20, nan 
-26.375, 84.625, 1.10944654698536e-20, nan 
-26.125, 84.625, 9.635344674567685e-21, nan 
-25.875, 84.625, 8.166678091867351e-21, nan 
-25.625, 84.625, 7.515089060275193e-21, nan 
-25.375, 84.625, 7.931695727626706e-21, nan 
-25.125, 84.625, 8.333637275436789e-21, nan 
-24.875, 84.625, 7.664837603075057e-21, nan 
-24.625, 84.625, 7.367556565216397e-21, nan 
-24.375, 84.625, 7.14992172189408e-21, nan 
-24.125, 84.625, 7.28462446920461e-21, nan 
-23.875, 84.625, 8.614606731532691e-21, nan 
-23.625, 84.625, 1.0713871561130786e-20, nan 
-23.375, 84.625, 9.813055340945922e-21, nan 
-23.125, 84.625, 1.0670033658331544e-20, nan 
-22.875, 84.625, 1.1090980010263703e-20, nan 
-22.625, 84.625, 1.1115380110327957e-20, nan 
-22.375, 84.625, 1.0118232327319046e-20, nan 
-22.125, 84.625, 9.167199696236498e-21, nan 
-21.875, 84.625, 9.415231454859844e-21, nan 
-21.625, 84.625, 1.0313099940386245e-20, nan 
-21.375, 84.625, 1.2322063560324703e-20, nan 
-21.125, 84.625, 1.2320339564720113e-20, nan 
-20.875, 84.625, 1.1405474751275072e-20, nan 
-20.625, 84.625, 1.0341814079385447e-20, nan 
-20.375, 84.625, 9.292458511410085e-21, nan 
-20.125, 84.625, 8.89576659107445e-21, nan 
-19.875, 84.625, 9.719041643777874e-21, nan 
-19.625, 84.625, 1.3121203108002088e-20, nan 
-19.375, 84.625, 1.4613547435006497e-20, nan 
-19.125, 84.625, 1.5337751341021194e-20, nan 
-18.875, 84.625, 1.6706363050579152e-20, nan 
-18.625, 84.625, 1.794727421402393e-20, nan 
-18.375, 84.625, 1.8908359535209898e-20, nan 
-18.125, 84.625, 2.0165465063613583e-20, nan 
-17.875, 84.625, 2.116886785674426e-20, nan 
-17.625, 84.625, 2.126277051849393e-20, nan 
-17.375, 84.625, 2.177348075408274e-20, nan 
-17.125, 84.625, 2.0128903457312823e-20, nan 
-16.875, 84.625, 2.0151751996823932e-20, nan 
-16.625, 84.625, 1.7978122261552214e-20, nan 
-16.375, 84.625, 1.8729715655839708e-20, nan 
-16.125, 84.625, 1.9464911353345448e-20, nan 
-15.875, 84.625, 2.0549308722662244e-20, nan 
-15.625, 84.625, 2.1153291471397418e-20, nan 
-15.375, 84.625, 2.201446567953191e-20, nan 
-15.125, 84.625, 2.2740730270921124e-20, nan 
-14.875, 84.625, 2.2720228534516344e-20, nan 
-14.625, 84.625, 2.2954872915891902e-20, nan 
-14.375, 84.625, 1.8377474948868636e-20, nan 
-14.125, 84.625, 1.384220450558772e-20, nan 
-13.875, 84.625, 1.2085156566924857e-20, nan 
-13.625, 84.625, 1.1375408927027279e-20, nan 
-13.375, 84.625, 1.0505411198116662e-20, nan 
-13.125, 84.625, 9.767695514785376e-21, nan 
-12.875, 84.625, 9.496459593253403e-21, nan 
-12.625, 84.625, 8.96691470372734e-21, nan 
-12.375, 84.625, 8.534964004195516e-21, nan 
-12.125, 84.625, 8.2942431121577e-21, nan 
-11.875, 84.625, 7.750724006579065e-21, nan 
-11.625, 84.625, 7.188720892069483e-21, nan 
-11.375, 84.625, 7.053221178561239e-21, nan 
-11.125, 84.625, 6.925389692218381e-21, nan 
-10.875, 84.625, 6.952951574613219e-21, nan 
-10.625, 84.625, 7.13625818634317e-21, nan 
-10.375, 84.625, 7.025506518784109e-21, nan 
-10.125, 84.625, 7.026874964386514e-21, nan 
-9.875, 84.625, 7.084852728437353e-21, nan 
-9.625, 84.625, 7.7572240526048e-21, nan 
-9.375, 84.625, 8.176775443033065e-21, nan 
-9.125, 84.625, 8.444548866414546e-21, nan 
-8.875, 84.625, 8.39305717941686e-21, nan 
-8.625, 84.625, 7.471809093398532e-21, nan 
-8.375, 84.625, 7.766118423299111e-21, nan 
-8.125, 84.625, 7.200823240009861e-21, nan 
-7.875, 84.625, 7.8021469568783e-21, nan 
-7.625, 84.625, 6.807340494402237e-21, nan 
-7.375, 84.625, 6.973195985259893e-21, nan 
-7.125, 84.625, 7.461057802477553e-21, nan 
-6.875, 84.625, 8.402171812322906e-21, nan 
-6.625, 84.625, 8.965401381927074e-21, nan 
-6.375, 84.625, 9.090018948451778e-21, nan 
-6.125, 84.625, 8.826253140479895e-21, nan 
-5.875, 84.625, 8.686581500227332e-21, nan 
-5.625, 84.625, 8.960688511956197e-21, nan 
-5.375, 84.625, 9.58246215883922e-21, nan 
-5.125, 84.625, 9.846582985193953e-21, nan 
-4.875, 84.625, 1.0196117091548616e-20, nan 
-4.625, 84.625, 1.0355356583204544e-20, nan 
-4.375, 84.625, 1.054769859060163e-20, nan 
-4.125, 84.625, 1.0848929187270292e-20, nan 
-3.875, 84.625, 1.0837065274566723e-20, nan 
-3.625, 84.625, 1.1021745762941426e-20, nan 
-3.375, 84.625, 1.0615687254499202e-20, nan 
-3.125, 84.625, 1.0344839127193133e-20, nan 
-2.875, 84.625, 1.0130032626240082e-20, nan 
-2.625, 84.625, 1.0469816755519822e-20, nan 
-2.375, 84.625, 1.0929276922708811e-20, nan 
-2.125, 84.625, 1.1591366188611482e-20, nan 
-1.875, 84.625, 1.1905521010546641e-20, nan 
-1.625, 84.625, 1.2428851230234172e-20, nan 
-1.375, 84.625, 1.2443877258977516e-20, nan 
-1.125, 84.625, 1.2668509935649084e-20, nan 
-0.875, 84.625, 1.3103748288480363e-20, nan 
-0.625, 84.625, 1.2780458711349457e-20, nan 
-0.375, 84.625, 1.1996196374291754e-20, nan 
-0.125, 84.625, 1.1290656758906105e-20, nan 
0.125, 84.625, 1.0752280498031154e-20, nan 
0.375, 84.625, 1.1069861524409913e-20, nan 
0.625, 84.625, 1.1486141611251377e-20, nan 
0.875, 84.625, 1.1557715277152281e-20, nan 
1.125, 84.625, 1.8202966306145572e-20, nan 
1.375, 84.625, 2.236650305640748e-20, nan 
1.625, 84.625, 2.279832677164671e-20, nan 
1.875, 84.625, 2.2785884712580184e-20, nan 
2.125, 84.625, 2.3524940144211772e-20, nan 
2.375, 84.625, 2.3479731598577794e-20, nan 
2.625, 84.625, 2.4219224841363996e-20, nan 
2.875, 84.625, 2.386198467161885e-20, nan 
3.125, 84.625, 2.4437651706139842e-20, nan 
3.375, 84.625, 2.5066750324737352e-20, nan 
3.625, 84.625, 3.207798126979772e-20, nan 
3.875, 84.625, 1.9416210345189493e-20, nan 
4.125, 84.625, 1.929551165378128e-20, nan 
4.375, 84.625, 1.9822831032060168e-20, nan 
4.625, 84.625, 2.076285668351802e-20, nan 
4.875, 84.625, 2.12313842149232e-20, nan 
5.125, 84.625, 2.1327514300374415e-20, nan 
5.375, 84.625, 2.1177960889503007e-20, nan 
5.625, 84.625, 2.1042530595859405e-20, nan 
5.875, 84.625, 2.113604024275523e-20, nan 
6.125, 84.625, 2.1078040426434127e-20, nan 
6.375, 84.625, 2.043741526430862e-20, nan 
6.625, 84.625, 9.959938657651824e-21, nan 
6.875, 84.625, 6.953290870962789e-21, nan 
7.125, 84.625, 6.275604053752418e-21, nan 
7.375, 84.625, 6.3286904242396576e-21, nan 
7.625, 84.625, 5.847028850533389e-21, nan 
7.875, 84.625, 6.031338736935908e-21, nan 
8.125, 84.625, 6.061279648098501e-21, nan 
8.375, 84.625, 5.900527422891614e-21, nan 
8.625, 84.625, 5.329261218580532e-21, nan 
8.875, 84.625, 5.157221142750529e-21, nan 
9.125, 84.625, 4.681204382950982e-21, nan 
9.375, 84.625, 3.777077494801887e-21, nan 
9.625, 84.625, 3.479690981766669e-21, nan 
9.875, 84.625, 2.9731959232300293e-21, nan 
10.125, 84.625, 2.0907755027603994e-21, nan 
10.375, 84.625, 2.4472902510253044e-21, nan 
10.625, 84.625, 1.4665265593646207e-21, nan 
10.875, 84.625, 1.2853521596723679e-21, nan 
11.125, 84.625, 1.788343084683248e-21, nan 
11.375, 84.625, 1.9884808770612116e-21, nan 
11.625, 84.625, 2.1599909756069897e-21, nan 
11.875, 84.625, 2.2192068203152363e-21, nan 
12.125, 84.625, 2.0402420732246315e-21, nan 
12.375, 84.625, 1.9708027874798267e-21, nan 
12.625, 84.625, 1.880742960329496e-21, nan 
12.875, 84.625, 1.778157818952372e-21, nan 
13.125, 84.625, 1.6705352973912693e-21, nan 
13.375, 84.625, 1.6918802804916788e-21, nan 
13.625, 84.625, 1.937121690043308e-21, nan 
13.875, 84.625, 2.040659588281813e-21, nan 
14.125, 84.625, 2.6552990841127967e-21, nan 
14.375, 84.625, 3.518243226553756e-21, nan 
14.625, 84.625, 3.373690296080315e-21, nan 
14.875, 84.625, 3.3318650941930058e-21, nan 
15.125, 84.625, 3.722710859733648e-21, nan 
15.375, 84.625, 3.7119740986394856e-21, nan 
15.625, 84.625, 3.2899020915773397e-21, nan 
15.875, 84.625, 3.891958484628664e-21, nan 
16.125, 84.625, 4.758761351099557e-21, nan 
16.375, 84.625, 4.685753235699567e-21, nan 
16.625, 84.625, 3.9808039368631006e-21, nan 
16.875, 84.625, 3.279021651471796e-21, nan 
17.125, 84.625, 3.3794621753243856e-21, nan 
17.375, 84.625, 3.393482380068395e-21, nan 
17.625, 84.625, 2.8989614284382196e-21, nan 
17.875, 84.625, 2.815686332550897e-21, nan 
18.125, 84.625, 2.750395141475566e-21, nan 
18.375, 84.625, 2.5493961348132557e-21, nan 
18.625, 84.625, 2.5628141767110596e-21, nan 
18.875, 84.625, 2.7795857420895074e-21, nan 
19.125, 84.625, 2.826782613708113e-21, nan 
19.375, 84.625, 2.4748318512008244e-21, nan 
19.625, 84.625, 2.1478293595785203e-21, nan 
19.875, 84.625, 2.1380496304495486e-21, nan 
20.125, 84.625, 2.1158078022904388e-21, nan 
20.375, 84.625, 1.6413127686785532e-21, nan 
20.625, 84.625, 1.2241479592683974e-21, nan 
20.875, 84.625, 1.0385391753816443e-21, nan 
21.125, 84.625, 9.799777084079595e-22, nan 
21.375, 84.625, 9.07591357077017e-22, nan 
21.625, 84.625, 8.8659542129074e-22, nan 
21.875, 84.625, 8.625803151332235e-22, nan 
22.125, 84.625, 7.84959975675235e-22, nan 
22.375, 84.625, 7.065767903486502e-22, nan 
22.625, 84.625, 6.301269310297717e-22, nan 
22.875, 84.625, 5.58745792557291e-22, nan 
23.125, 84.625, 5.377873415100396e-22, nan 
23.375, 84.625, 5.0286188517584805e-22, nan 
23.625, 84.625, 4.842518384426386e-22, nan 
23.875, 84.625, 4.288679648477388e-22, nan 
24.125, 84.625, 4.150550634779441e-22, nan 
24.375, 84.625, 3.840658968806873e-22, nan 
24.625, 84.625, 3.5526958431496073e-22, nan 
24.875, 84.625, 3.228583595424532e-22, nan 
25.125, 84.625, 3.0374274193301184e-22, nan 
25.375, 84.625, 2.866651367254162e-22, nan 
25.625, 84.625, 2.65704987158001e-22, nan 
25.875, 84.625, 2.4513849712633645e-22, nan 
26.125, 84.625, 2.261377486614766e-22, nan 
26.375, 84.625, 2.228222932353256e-22, nan 
26.625, 84.625, 2.0984810319292785e-22, nan 
26.875, 84.625, 2.0298880937358461e-22, nan 
27.125, 84.625, 1.88014937189598e-22, nan 
27.375, 84.625, 1.814226611090573e-22, nan 
27.625, 84.625, 1.7992890079285395e-22, nan 
27.875, 84.625, 1.763667998632408e-22, nan 
28.125, 84.625, 1.7801714179950073e-22, nan 
28.375, 84.625, 1.9008277678601796e-22, nan 
28.625, 84.625, 1.898017647878468e-22, nan 
28.875, 84.625, 1.7502335184318437e-22, nan 
29.125, 84.625, 1.7247109853748734e-22, nan 
29.375, 84.625, 1.757770380102081e-22, nan 
29.625, 84.625, 1.804816938556699e-22, nan 
29.875, 84.625, 1.7478759419457434e-22, nan 
30.125, 84.625, 1.849317961893983e-22, nan 
30.375, 84.625, 2.0292417383360327e-22, nan 
30.625, 84.625, 2.1583061253763656e-22, nan 
30.875, 84.625, 2.247123012554869e-22, nan 
31.125, 84.625, 2.295999947398846e-22, nan 
31.375, 84.625, 2.332470135792154e-22, nan 
31.625, 84.625, 2.438341379353351e-22, nan 
31.875, 84.625, 2.45000634986475e-22, nan 
32.125, 84.625, 2.4387525887232475e-22, nan 
32.375, 84.625, 2.432093725215507e-22, nan 
32.625, 84.625, 2.426798677640849e-22, nan 
32.875, 84.625, 2.372589286494066e-22, nan 
33.125, 84.625, 2.3789388879218074e-22, nan 
33.375, 84.625, 2.417112479768863e-22, nan 
33.625, 84.625, 2.4551293496936745e-22, nan 
33.875, 84.625, 2.4257401973929573e-22, nan 
34.125, 84.625, 2.318446686031203e-22, nan 
34.375, 84.625, 2.2661712365508404e-22, nan 
34.625, 84.625, 2.207452432974419e-22, nan 
34.875, 84.625, 2.1625103309468954e-22, nan 
35.125, 84.625, 2.0715845442249775e-22, nan 
35.375, 84.625, 2.0549552636116175e-22, nan 
35.625, 84.625, 1.947760895708937e-22, nan 
35.875, 84.625, 1.855540687726275e-22, nan 
36.125, 84.625, 1.8183681718728913e-22, nan 
36.375, 84.625, 1.7050507882013162e-22, nan 
36.625, 84.625, 1.6453099533219817e-22, nan 
36.875, 84.625, 1.574442176231136e-22, nan 
37.125, 84.625, 1.505504698818218e-22, nan 
37.375, 84.625, 1.4737908427059167e-22, nan 
37.625, 84.625, 1.4224110678853048e-22, nan 
37.875, 84.625, 1.4040230039309818e-22, nan 
38.125, 84.625, 1.3638699302496178e-22, nan 
38.375, 84.625, 1.3324668030318809e-22, nan 
38.625, 84.625, 1.3224733923036412e-22, nan 
38.875, 84.625, 1.2677284113486696e-22, nan 
39.125, 84.625, 1.206442076589941e-22, nan 
39.375, 84.625, 1.1636072987388734e-22, nan 
39.625, 84.625, 1.1754425708166443e-22, nan 
39.875, 84.625, 1.198732305369294e-22, nan 
40.125, 84.625, 1.1668436093958746e-22, nan 
40.375, 84.625, 1.160393694998656e-22, nan 
40.625, 84.625, 1.1540165777360365e-22, nan 
40.875, 84.625, 1.1362386539520131e-22, nan 
41.125, 84.625, 1.1343531086997773e-22, nan 
41.375, 84.625, 1.114058805033858e-22, nan 
41.625, 84.625, 1.0816561649848083e-22, nan 
41.875, 84.625, 1.05119569470323e-22, nan 
42.125, 84.625, 1.0841682152172677e-22, nan 
42.375, 84.625, 1.1229668634752793e-22, nan 
42.625, 84.625, 1.1579986065689532e-22, nan 
42.875, 84.625, 1.1974652020898416e-22, nan 
43.125, 84.625, 1.1731113793731592e-22, nan 
43.375, 84.625, 1.0853181878730038e-22, nan 
43.625, 84.625, 1.0075872434219737e-22, nan 
43.875, 84.625, 9.851412067751745e-23, nan 
44.125, 84.625, 1.0470730675661117e-22, nan 
44.375, 84.625, 1.0900029980575626e-22, nan 
44.625, 84.625, 1.093077722657364e-22, nan 
44.875, 84.625, 1.070439962230815e-22, nan 
45.125, 84.625, 1.060660488815097e-22, nan 
45.375, 84.625, 1.0603386969662157e-22, nan 
45.625, 84.625, 1.0609694059279023e-22, nan 
45.875, 84.625, 1.0408033770893472e-22, nan 
46.125, 84.625, 1.059426005416137e-22, nan 
46.375, 84.625, 1.0506525875536965e-22, nan 
46.625, 84.625, 1.0814851120788574e-22, nan 
46.875, 84.625, 1.069094867236751e-22, nan 
47.125, 84.625, 1.1068302732426319e-22, nan 
47.375, 84.625, 1.0811990591712309e-22, nan 
47.625, 84.625, 1.0222413168467301e-22, nan 
47.875, 84.625, 1.0344580805501094e-22, nan 
48.125, 84.625, 1.0264412079747203e-22, nan 
48.375, 84.625, 1.0517452192276288e-22, nan 
48.625, 84.625, 1.090700048514358e-22, nan 
48.875, 84.625, 1.1301795100701792e-22, nan 
49.125, 84.625, 1.092870570827531e-22, nan 
49.375, 84.625, 1.0893336604971579e-22, nan 
49.625, 84.625, 1.072120495883281e-22, nan 
49.875, 84.625, 1.1072442513865354e-22, nan 
50.125, 84.625, 1.1536128210658556e-22, nan 
50.375, 84.625, 1.1484573167766712e-22, nan 
50.625, 84.625, 1.1751985449367855e-22, nan 
50.875, 84.625, 1.1566132439447201e-22, nan 
51.125, 84.625, 1.169519669939936e-22, nan 
51.375, 84.625, 1.1564014215416913e-22, nan 
51.625, 84.625, 1.1699187033519008e-22, nan 
51.875, 84.625, 1.1562207989405428e-22, nan 
52.125, 84.625, 1.0948764496973613e-22, nan 
52.375, 84.625, 1.0795405532867004e-22, nan 
52.625, 84.625, 1.0455072924975749e-22, nan 
52.875, 84.625, 1.0448123023241952e-22, nan 
53.125, 84.625, 1.0918654156545476e-22, nan 
53.375, 84.625, 1.046073798509823e-22, nan 
53.625, 84.625, 9.903487132942939e-23, nan 
53.875, 84.625, 9.691468138245911e-23, nan 
54.125, 84.625, 9.692914639431415e-23, nan 
54.375, 84.625, 9.772101492657379e-23, nan 
54.625, 84.625, 9.888419279448325e-23, nan 
54.875, 84.625, 9.692733916838351e-23, nan 
55.125, 84.625, 9.993099968424773e-23, nan 
55.375, 84.625, 9.630940142030879e-23, nan 
55.625, 84.625, 8.963090659222785e-23, nan 
55.875, 84.625, 8.22081569384872e-23, nan 
56.125, 84.625, 7.461663537965199e-23, nan 
56.375, 84.625, 7.476827397134527e-23, nan 
56.625, 84.625, 7.768308595399068e-23, nan 
56.875, 84.625, 7.570815023454125e-23, nan 
57.125, 84.625, 7.163701372826852e-23, nan 
57.375, 84.625, 6.998773501954435e-23, nan 
57.625, 84.625, 6.824270902978569e-23, nan 
57.875, 84.625, 6.969359426433103e-23, nan 
58.125, 84.625, 6.814436491471008e-23, nan 
58.375, 84.625, 6.90584378059324e-23, nan 
58.625, 84.625, 6.536968657870515e-23, nan 
58.875, 84.625, 6.349379438470933e-23, nan 
59.125, 84.625, 6.320365806759475e-23, nan 
59.375, 84.625, 6.011770283352688e-23, nan 
59.625, 84.625, 5.897057312256739e-23, nan 
59.875, 84.625, 6.054436680800853e-23, nan 
60.125, 84.625, 5.925431642888717e-23, nan 
60.375, 84.625, 5.767132068058772e-23, nan 
60.625, 84.625, 5.792684840208511e-23, nan 
60.875, 84.625, 6.091855775688849e-23, nan 
61.125, 84.625, 6.322378751464012e-23, nan 
61.375, 84.625, 6.085109141273176e-23, nan 
61.625, 84.625, 5.782159587675113e-23, nan 
61.875, 84.625, 5.934915444200627e-23, nan 
62.125, 84.625, 6.041830845271495e-23, nan 
62.375, 84.625, 5.985613397615677e-23, nan 
62.625, 84.625, 6.222865802923923e-23, nan 
62.875, 84.625, 6.109385299211027e-23, nan 
63.125, 84.625, 6.19123931799062e-23, nan 
63.375, 84.625, 6.391019311835125e-23, nan 
63.625, 84.625, 6.376215153481207e-23, nan 
63.875, 84.625, 6.554508484451354e-23, nan 
64.125, 84.625, 6.642505436001538e-23, nan 
64.375, 84.625, 6.547472591916514e-23, nan 
64.625, 84.625, 6.639887812540183e-23, nan 
64.875, 84.625, 6.506891523443736e-23, nan 
65.125, 84.625, 6.567881720083816e-23, nan 
65.375, 84.625, 6.639930994397646e-23, nan 
65.625, 84.625, 6.937149100594657e-23, nan 
65.875, 84.625, 6.231949173780335e-23, nan 
66.125, 84.625, 5.877508865652821e-23, nan 
66.375, 84.625, 5.75125035985137e-23, nan 
66.625, 84.625, 6.095382871364369e-23, nan 
66.875, 84.625, 6.242762714879666e-23, nan 
67.125, 84.625, 5.88056740354044e-23, nan 
67.375, 84.625, 5.890721982964906e-23, nan 
67.625, 84.625, 6.255487003899466e-23, nan 
67.875, 84.625, 6.23641060913372e-23, nan 
68.125, 84.625, 5.645595679448384e-23, nan 
68.375, 84.625, 4.870363350577692e-23, nan 
68.625, 84.625, 4.391169114919196e-23, nan 
68.875, 84.625, 4.166652220331407e-23, nan 
69.125, 84.625, 4.6668444254252895e-23, nan 
69.375, 84.625, 4.2258017214385516e-23, nan 
69.625, 84.625, 4.0155183495591814e-23, nan 
69.875, 84.625, 3.803139750789107e-23, nan 
70.125, 84.625, 3.927940812367381e-23, nan 
70.375, 84.625, 3.753135320937031e-23, nan 
70.625, 84.625, 3.734839604508563e-23, nan 
70.875, 84.625, 3.447480038759822e-23, nan 
71.125, 84.625, 3.633901195448278e-23, nan 
71.375, 84.625, 3.75320562264321e-23, nan 
71.625, 84.625, 4.097635099569489e-23, nan 
71.875, 84.625, 4.6896800404866506e-23, nan 
72.125, 84.625, 4.855324116741395e-23, nan 
72.375, 84.625, 4.360000049408347e-23, nan 
72.625, 84.625, 3.8079265742340646e-23, nan 
72.875, 84.625, 3.5175568498465824e-23, nan 
73.125, 84.625, 3.7998435917999773e-23, nan 
73.375, 84.625, 4.466684995108061e-23, nan 
73.625, 84.625, 4.62885087371782e-23, nan 
73.875, 84.625, 4.543569473884138e-23, nan 
74.125, 84.625, 4.4456702469269673e-23, nan 
74.375, 84.625, 4.406519185692821e-23, nan 
74.625, 84.625, 4.279108924402099e-23, nan 
74.875, 84.625, 4.1344615665938426e-23, nan 
75.125, 84.625, 4.1791454540843906e-23, nan 
75.375, 84.625, 4.258044063643119e-23, nan 
75.625, 84.625, 4.385276657310473e-23, nan 
75.875, 84.625, 4.658592468233742e-23, nan 
76.125, 84.625, 4.820074205206196e-23, nan 
76.375, 84.625, 4.8905716877626554e-23, nan 
76.625, 84.625, 4.7329571447601693e-23, nan 
76.875, 84.625, 4.5555011277740616e-23, nan 
77.125, 84.625, 4.8060167790977e-23, nan 
77.375, 84.625, 4.811706653125026e-23, nan 
77.625, 84.625, 4.7027646894849747e-23, nan 
77.875, 84.625, 4.8126540900597715e-23, nan 
78.125, 84.625, 4.8206153856468486e-23, nan 
78.375, 84.625, 4.762868249939198e-23, nan 
78.625, 84.625, 4.942331296303243e-23, nan 
78.875, 84.625, 5.0174841233695915e-23, nan 
79.125, 84.625, 4.507308752630605e-23, nan 
79.375, 84.625, 4.388936708148898e-23, nan 
79.625, 84.625, 5.025769293622602e-23, nan 
79.875, 84.625, 6.163054730114315e-23, nan 
80.125, 84.625, 5.99821456557272e-23, nan 
80.375, 84.625, 5.659883783666183e-23, nan 
80.625, 84.625, 5.857470640716395e-23, nan 
80.875, 84.625, 5.715376821169275e-23, nan 
81.125, 84.625, 6.083320045383927e-23, nan 
81.375, 84.625, 6.170253782824946e-23, nan 
81.625, 84.625, 6.647399495775784e-23, nan 
81.875, 84.625, 4.92360420346384e-23, nan 
82.125, 84.625, 3.293826554172636e-23, nan 
82.375, 84.625, 3.3194092451432566e-23, nan 
82.625, 84.625, 3.9774281493301273e-23, nan 
82.875, 84.625, 4.134506380166837e-23, nan 
83.125, 84.625, 4.1917381243916646e-23, nan 
83.375, 84.625, 4.334845171220813e-23, nan 
83.625, 84.625, 4.512323842916223e-23, nan 
83.875, 84.625, 4.878391438508131e-23, nan 
84.125, 84.625, 5.0393450062330675e-23, nan 
