# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
84.375, 84.625, 5.082451174397379e-23, nan 
84.625, 84.625, 4.9882461304560304e-23, nan 
84.875, 84.625, 5.063399136996682e-23, nan 
85.125, 84.625, 4.8410077555713773e-23, nan 
85.375, 84.625, 4.445675890343477e-23, nan 
85.625, 84.625, 3.7683916862978975e-23, nan 
85.875, 84.625, 3.807524878209141e-23, nan 
86.125, 84.625, 3.0802043410268e-23, nan 
86.375, 84.625, 2.588954601123657e-23, nan 
86.625, 84.625, 2.447120674470653e-23, nan 
86.875, 84.625, 2.3321673043154035e-23, nan 
87.125, 84.625, 2.378421606379496e-23, nan 
87.375, 84.625, 2.1313360766319382e-23, nan 
87.625, 84.625, 2.1238001341736088e-23, nan 
87.875, 84.625, 2.087347592480238e-23, nan 
88.125, 84.625, 2.1495346209426282e-23, nan 
88.375, 84.625, 2.0304975546343524e-23, nan 
88.625, 84.625, 1.9152365663326456e-23, nan 
88.875, 84.625, 1.9022165438142193e-23, nan 
89.125, 84.625, 1.7474668577089832e-23, nan 
89.375, 84.625, 1.567765711513549e-23, nan 
89.625, 84.625, 1.4149357657430183e-23, nan 
89.875, 84.625, 1.390267355918928e-23, nan 
90.125, 84.625, 1.6664344652307005e-23, nan 
90.375, 84.625, 2.2841907652489347e-23, nan 
90.625, 84.625, 2.687811524380609e-23, nan 
90.875, 84.625, 2.5230154454264854e-23, nan 
91.125, 84.625, 2.5784680391363413e-23, nan 
91.375, 84.625, 2.3807066827071214e-23, nan 
91.625, 84.625, 2.727068226818946e-23, nan 
91.875, 84.625, 2.5136677537201472e-23, nan 
92.125, 84.625, 2.460798844312455e-23, nan 
92.375, 84.625, 2.642404512960155e-23, nan 
92.625, 84.625, 2.774726512401777e-23, nan 
92.875, 84.625, 2.933466381839804e-23, nan 
93.125, 84.625, 3.136904128455232e-23, nan 
93.375, 84.625, 3.280714273811592e-23, nan 
93.625, 84.625, 3.107945713800959e-23, nan 
93.875, 84.625, 3.1629842186383134e-23, nan 
94.125, 84.625, 3.328935570322975e-23, nan 
94.375, 84.625, 3.4647322170140466e-23, nan 
94.625, 84.625, 3.4054802761726854e-23, nan 
94.875, 84.625, 3.4412164517112674e-23, nan 
95.125, 84.625, 3.663928801575391e-23, nan 
95.375, 84.625, 3.8110848856596376e-23, nan 
95.625, 84.625, 4.6495651008037985e-23, nan 
95.875, 84.625, 5.0782020364144935e-23, nan 
96.125, 84.625, 5.814127173446433e-23, nan 
96.375, 84.625, 6.381952522076629e-23, nan 
96.625, 84.625, 6.525042808362639e-23, nan 
96.875, 84.625, 7.534677055684416e-23, nan 
97.125, 84.625, 8.645873605133326e-23, nan 
97.375, 84.625, 9.073358863484412e-23, nan 
97.625, 84.625, 7.845366797736255e-23, nan 
97.875, 84.625, 3.8418112516290716e-23, nan 
98.125, 84.625, 4.296116090645884e-23, nan 
98.375, 84.625, 8.496698320935397e-23, nan 
98.625, 84.625, 6.184160336716554e-23, nan 
98.875, 84.625, 5.434455738517478e-23, nan 
99.125, 84.625, 5.740552875801213e-23, nan 
99.375, 84.625, 5.844970426900979e-23, nan 
99.625, 84.625, 6.512774848659907e-23, nan 
99.875, 84.625, 5.94745049778721e-23, nan 
100.125, 84.625, 6.256730532903546e-23, nan 
100.375, 84.625, 6.123392850208957e-23, nan 
100.625, 84.625, 6.438145917611965e-23, nan 
100.875, 84.625, 7.241904529691892e-23, nan 
101.125, 84.625, 6.877328146026601e-23, nan 
101.375, 84.625, 7.521884483850007e-23, nan 
101.625, 84.625, 6.916660865505372e-23, nan 
101.875, 84.625, 6.397687798672563e-23, nan 
102.125, 84.625, 6.647524716214691e-23, nan 
102.375, 84.625, 5.283660419855301e-23, nan 
102.625, 84.625, 8.076266033404009e-23, nan 
102.875, 84.625, 9.16037356903243e-23, nan 
103.125, 84.625, 9.819487980933362e-23, nan 
103.375, 84.625, 8.677416072653282e-23, nan 
103.625, 84.625, 8.378148230779697e-23, nan 
103.875, 84.625, 1.0247133698569619e-22, nan 
104.125, 84.625, 9.936312473064722e-23, nan 
104.375, 84.625, 8.163153620731716e-23, nan 
104.625, 84.625, 1.1280494115443843e-22, nan 
104.875, 84.625, 1.5712645095086003e-22, nan 
105.125, 84.625, 9.845286660483994e-23, nan 
105.375, 84.625, 1.389268790853752e-22, nan 
105.625, 84.625, 1.6251065538168322e-22, nan 
105.875, 84.625, 1.7824094072464943e-22, nan 
106.125, 84.625, 1.5875094594290208e-22, nan 
106.375, 84.625, 1.3955894433280008e-22, nan 
106.625, 84.625, 1.2804259782573932e-22, nan 
106.875, 84.625, 1.1988594371274832e-22, nan 
107.125, 84.625, 9.720739992992215e-23, nan 
107.375, 84.625, 6.478191379019409e-23, nan 
107.625, 84.625, 7.409734360625971e-23, nan 
107.875, 84.625, 4.6054820079896955e-23, nan 
108.125, 84.625, 3.43310529970782e-23, nan 
108.375, 84.625, 4.8436469941811965e-23, nan 
108.625, 84.625, 5.458028389513281e-23, nan 
108.875, 84.625, 5.280695968640527e-23, nan 
109.125, 84.625, 5.157231279634602e-23, nan 
109.375, 84.625, 5.2861827885217494e-23, nan 
109.625, 84.625, 5.431851226473185e-23, nan 
109.875, 84.625, 5.776010867048548e-23, nan 
110.125, 84.625, 5.980159025359535e-23, nan 
110.375, 84.625, 5.901254051668255e-23, nan 
110.625, 84.625, 6.106338282539974e-23, nan 
110.875, 84.625, 6.685153960271058e-23, nan 
111.125, 84.625, 6.861077800695446e-23, nan 
111.375, 84.625, 6.652353084101804e-23, nan 
111.625, 84.625, 6.580238308561799e-23, nan 
111.875, 84.625, 6.304417698606924e-23, nan 
112.125, 84.625, 6.457643352561751e-23, nan 
112.375, 84.625, 7.338729209964063e-23, nan 
112.625, 84.625, 7.605937024772442e-23, nan 
112.875, 84.625, 7.824982944377131e-23, nan 
113.125, 84.625, 9.3049668984617e-23, nan 
113.375, 84.625, 1.0618395200846187e-22, nan 
113.625, 84.625, 9.942902253188281e-23, nan 
113.875, 84.625, 9.878536046581624e-23, nan 
114.125, 84.625, 1.0395739840484085e-22, nan 
114.375, 84.625, 9.428120940912553e-23, nan 
114.625, 84.625, 8.869696045231891e-23, nan 
114.875, 84.625, 8.938478935832064e-23, nan 
115.125, 84.625, 5.621738063686084e-23, nan 
115.375, 84.625, 5.645719113064624e-23, nan 
115.625, 84.625, 6.761680806389219e-23, nan 
115.875, 84.625, 9.526596559680349e-23, nan 
116.125, 84.625, 1.1869931215457367e-22, nan 
116.375, 84.625, 1.3046249819168648e-22, nan 
116.625, 84.625, 1.5144216291742384e-22, nan 
116.875, 84.625, 1.5980675158975983e-22, nan 
117.125, 84.625, 1.5411537626014454e-22, nan 
117.375, 84.625, 1.5725271764440372e-22, nan 
117.625, 84.625, 1.627749568017123e-22, nan 
117.875, 84.625, 1.0187522993746347e-22, nan 
118.125, 84.625, 8.456592313340254e-23, nan 
118.375, 84.625, 9.622255653836092e-23, nan 
118.625, 84.625, 9.746148152619208e-23, nan 
118.875, 84.625, 8.977418636950762e-23, nan 
119.125, 84.625, 8.26399079032842e-23, nan 
119.375, 84.625, 8.903275553183684e-23, nan 
119.625, 84.625, 8.575837544397144e-23, nan 
119.875, 84.625, 8.121851851030502e-23, nan 
120.125, 84.625, 7.870718797692843e-23, nan 
120.375, 84.625, 7.990727728718301e-23, nan 
120.625, 84.625, 6.263372746821389e-23, nan 
120.875, 84.625, 7.408590468430826e-23, nan 
121.125, 84.625, 8.630821616767257e-23, nan 
121.375, 84.625, 8.973980912075977e-23, nan 
121.625, 84.625, 9.921382136173626e-23, nan 
121.875, 84.625, 8.348587138579076e-23, nan 
122.125, 84.625, 8.310298351403173e-23, nan 
122.375, 84.625, 8.732759247603912e-23, nan 
122.625, 84.625, 8.502715320020481e-23, nan 
122.875, 84.625, 8.49221430817164e-23, nan 
123.125, 84.625, 7.30840908764367e-23, nan 
123.375, 84.625, 7.099677295137404e-23, nan 
123.625, 84.625, 7.267834599769675e-23, nan 
123.875, 84.625, 7.791197501666262e-23, nan 
124.125, 84.625, 7.634828900353552e-23, nan 
124.375, 84.625, 9.773652864315018e-23, nan 
124.625, 84.625, 9.567354345345992e-23, nan 
124.875, 84.625, 8.913749618091999e-23, nan 
125.125, 84.625, 8.788709924516205e-23, nan 
125.375, 84.625, 9.637081339344807e-23, nan 
125.625, 84.625, 1.0101243367432877e-22, nan 
125.875, 84.625, 9.461527342087e-23, nan 
126.125, 84.625, 1.0027964028815576e-22, nan 
126.375, 84.625, 1.0316627537414503e-22, nan 
126.625, 84.625, 1.0632768859675118e-22, nan 
126.875, 84.625, 9.26729127899817e-23, nan 
127.125, 84.625, 8.375018036962633e-23, nan 
127.375, 84.625, 9.0906242074823e-23, nan 
127.625, 84.625, 6.783945715692856e-23, nan 
127.875, 84.625, 6.763532045199199e-23, nan 
128.125, 84.625, 8.012262745051514e-23, nan 
128.375, 84.625, 8.365022271632738e-23, nan 
128.625, 84.625, 7.90261311964474e-23, nan 
128.875, 84.625, 7.156961069886313e-23, nan 
129.125, 84.625, 8.00808681002381e-23, nan 
129.375, 84.625, 7.177469792953836e-23, nan 
129.625, 84.625, 6.148615769329425e-23, nan 
129.875, 84.625, 6.782578934836846e-23, nan 
130.125, 84.625, 9.145489880106492e-23, nan 
130.375, 84.625, 7.789273477008175e-23, nan 
130.625, 84.625, 8.376033373249911e-23, nan 
130.875, 84.625, 1.1453153010589387e-22, nan 
131.125, 84.625, 1.21594351098361e-22, nan 
131.375, 84.625, 1.3120879852026044e-22, nan 
131.625, 84.625, 1.3445370970666635e-22, nan 
131.875, 84.625, 1.4204538867809913e-22, nan 
132.125, 84.625, 1.352252371421107e-22, nan 
132.375, 84.625, 1.3614245829372447e-22, nan 
132.625, 84.625, 1.3889965337169306e-22, nan 
132.875, 84.625, 1.2938057557177797e-22, nan 
133.125, 84.625, 7.861304285492075e-23, nan 
133.375, 84.625, 6.901647098529944e-23, nan 
133.625, 84.625, 7.722443776785893e-23, nan 
133.875, 84.625, 7.703851444101293e-23, nan 
134.125, 84.625, 7.329213614140655e-23, nan 
134.375, 84.625, 7.405221079142408e-23, nan 
134.625, 84.625, 7.503866635888458e-23, nan 
134.875, 84.625, 7.455337959619173e-23, nan 
135.125, 84.625, 7.368071441968434e-23, nan 
135.375, 84.625, 7.666086841535727e-23, nan 
135.625, 84.625, 7.472416428936871e-23, nan 
135.875, 84.625, 7.105949612206686e-23, nan 
136.125, 84.625, 7.526507803323816e-23, nan 
136.375, 84.625, 7.32784895650592e-23, nan 
136.625, 84.625, 7.421816450202842e-23, nan 
136.875, 84.625, 8.066381560005789e-23, nan 
137.125, 84.625, 8.28824427979815e-23, nan 
137.375, 84.625, 8.265660064509132e-23, nan 
137.625, 84.625, 8.337780346489955e-23, nan 
137.875, 84.625, 8.20051132211506e-23, nan 
138.125, 84.625, 8.469417917358363e-23, nan 
138.375, 84.625, 8.736968684118734e-23, nan 
138.625, 84.625, 9.293116644101895e-23, nan 
138.875, 84.625, 1.0066004954958816e-22, nan 
139.125, 84.625, 1.0812184693879621e-22, nan 
139.375, 84.625, 1.0890637710145062e-22, nan 
139.625, 84.625, 1.165985872577055e-22, nan 
139.875, 84.625, 1.2273933744814745e-22, nan 
140.125, 84.625, 1.2623319405874763e-22, nan 
140.375, 84.625, 1.252341381243656e-22, nan 
140.625, 84.625, 1.2706508177898264e-22, nan 
140.875, 84.625, 1.2549319512311535e-22, nan 
141.125, 84.625, 1.2215772085570467e-22, nan 
141.375, 84.625, 1.1580285540323702e-22, nan 
141.625, 84.625, 1.093089447983401e-22, nan 
141.875, 84.625, 1.0695165220858954e-22, nan 
142.125, 84.625, 1.0861168666018762e-22, nan 
142.375, 84.625, 1.0670077326133175e-22, nan 
142.625, 84.625, 9.942590193737627e-23, nan 
142.875, 84.625, 9.735682813185471e-23, nan 
143.125, 84.625, 1.0061710683633434e-22, nan 
143.375, 84.625, 7.648470109446611e-23, nan 
143.625, 84.625, 4.7382466573873746e-23, nan 
143.875, 84.625, 3.7752587157043126e-23, nan 
144.125, 84.625, 3.5111828231453054e-23, nan 
144.375, 84.625, 3.0896809374298155e-23, nan 
144.625, 84.625, 2.985787784134191e-23, nan 
144.875, 84.625, 3.344987764753767e-23, nan 
145.125, 84.625, 3.4445644685993787e-23, nan 
145.375, 84.625, 3.350414453009201e-23, nan 
145.625, 84.625, 3.1867856985537325e-23, nan 
145.875, 84.625, 2.973892644632317e-23, nan 
146.125, 84.625, 2.420966593609516e-23, nan 
146.375, 84.625, 2.185198762071285e-23, nan 
146.625, 84.625, 2.3555420445534507e-23, nan 
146.875, 84.625, 2.0764974301862823e-23, nan 
147.125, 84.625, 1.5793397184013338e-23, nan 
147.375, 84.625, 1.1630344481978045e-23, nan 
147.625, 84.625, 9.243191895120228e-24, nan 
147.875, 84.625, 1.106308796113852e-23, nan 
148.125, 84.625, 1.5590613685380938e-23, nan 
148.375, 84.625, 1.7626548410925357e-23, nan 
148.625, 84.625, 2.1105750263794265e-23, nan 
148.875, 84.625, 2.5924124097782255e-23, nan 
149.125, 84.625, 3.8332162507719013e-23, nan 
149.375, 84.625, 4.374208936791808e-23, nan 
149.625, 84.625, 5.1991031487103635e-23, nan 
149.875, 84.625, 5.442670469833883e-23, nan 
150.125, 84.625, 5.334212981872781e-23, nan 
150.375, 84.625, 5.319933840126372e-23, nan 
150.625, 84.625, 5.822961764545925e-23, nan 
150.875, 84.625, 6.228220330030733e-23, nan 
151.125, 84.625, 6.043733415942291e-23, nan 
151.375, 84.625, 6.421861966342371e-23, nan 
151.625, 84.625, 5.688242596010337e-23, nan 
151.875, 84.625, 5.759601756850026e-23, nan 
152.125, 84.625, 5.986690374981902e-23, nan 
152.375, 84.625, 6.115050700631432e-23, nan 
152.625, 84.625, 6.611083372774006e-23, nan 
152.875, 84.625, 6.500988342004453e-23, nan 
153.125, 84.625, 6.046422998977506e-23, nan 
153.375, 84.625, 5.483798698924061e-23, nan 
153.625, 84.625, 5.420467122811312e-23, nan 
153.875, 84.625, 5.566975999622108e-23, nan 
154.125, 84.625, 5.347279258274183e-23, nan 
154.375, 84.625, 4.394227329345433e-23, nan 
154.625, 84.625, 4.0553348837490484e-23, nan 
154.875, 84.625, 4.4824075068699014e-23, nan 
155.125, 84.625, 4.811911026743556e-23, nan 
155.375, 84.625, 6.916466099235132e-23, nan 
155.625, 84.625, 6.899566896124529e-23, nan 
155.875, 84.625, 6.197226222507242e-23, nan 
156.125, 84.625, 6.233862032294395e-23, nan 
156.375, 84.625, 7.243941943517114e-23, nan 
156.625, 84.625, 9.012821432612692e-23, nan 
156.875, 84.625, 9.305144310754416e-23, nan 
157.125, 84.625, 9.179297803629247e-23, nan 
157.375, 84.625, 8.946009374524248e-23, nan 
157.625, 84.625, 7.106492732273893e-23, nan 
157.875, 84.625, 5.674268305889543e-23, nan 
158.125, 84.625, 5.038535023177868e-23, nan 
158.375, 84.625, 4.318684921252208e-23, nan 
158.625, 84.625, 3.9435761472892393e-23, nan 
158.875, 84.625, 4.025497964080487e-23, nan 
159.125, 84.625, 4.815668169740401e-23, nan 
159.375, 84.625, 6.3491126182137e-23, nan 
159.625, 84.625, 6.437381836137802e-23, nan 
159.875, 84.625, 6.271532606225676e-23, nan 
160.125, 84.625, 6.077595455525748e-23, nan 
160.375, 84.625, 5.056641015599949e-23, nan 
160.625, 84.625, 4.1050559096689046e-23, nan 
160.875, 84.625, 3.352762211109759e-23, nan 
161.125, 84.625, 2.3567225458744687e-23, nan 
161.375, 84.625, 1.922159739710818e-23, nan 
161.625, 84.625, 1.0540814826776406e-23, nan 
161.875, 84.625, 5.012267680820703e-24, nan 
162.125, 84.625, 5.710758658266275e-24, nan 
162.375, 84.625, 6.093839611112496e-24, nan 
162.625, 84.625, 6.02514608579076e-24, nan 
162.875, 84.625, 5.623144571456445e-24, nan 
163.125, 84.625, 5.754812381523976e-24, nan 
163.375, 84.625, 5.62278924867756e-24, nan 
163.625, 84.625, 5.13177009739607e-24, nan 
163.875, 84.625, 4.805343687809606e-24, nan 
164.125, 84.625, 4.2399729229036566e-24, nan 
164.375, 84.625, 3.796477670074461e-24, nan 
164.625, 84.625, 3.64848219680245e-24, nan 
164.875, 84.625, 3.393455850845159e-24, nan 
165.125, 84.625, 3.67373385300085e-24, nan 
165.375, 84.625, 3.655395169906821e-24, nan 
165.625, 84.625, 3.714961794907335e-24, nan 
165.875, 84.625, 3.172296232672321e-24, nan 
166.125, 84.625, 3.181583353561665e-24, nan 
166.375, 84.625, 2.9617211059479445e-24, nan 
166.625, 84.625, 2.5529267466196116e-24, nan 
166.875, 84.625, 2.150109002220576e-24, nan 
167.125, 84.625, 1.9331149628499727e-24, nan 
167.375, 84.625, 1.3646432035311965e-24, nan 
167.625, 84.625, 1.2039554324026194e-24, nan 
167.875, 84.625, 1.1294531178253267e-24, nan 
168.125, 84.625, 1.8269348882018996e-24, nan 
168.375, 84.625, 3.211348705678192e-24, nan 
168.625, 84.625, 3.5311458953080665e-24, nan 
168.875, 84.625, 3.2953774366504722e-24, nan 
169.125, 84.625, 3.4817377515776685e-24, nan 
169.375, 84.625, 3.2108329221593827e-24, nan 
169.625, 84.625, 3.151335697064248e-24, nan 
169.875, 84.625, 3.2060527540878344e-24, nan 
170.125, 84.625, 3.38977715205459e-24, nan 
170.375, 84.625, 3.318589908871227e-24, nan 
170.625, 84.625, 3.221986342646796e-24, nan 
170.875, 84.625, 2.437977634149909e-24, nan 
171.125, 84.625, 1.9291692263377405e-24, nan 
171.375, 84.625, 2.147009628870606e-24, nan 
171.625, 84.625, 2.2264799885312543e-24, nan 
171.875, 84.625, 2.631489413764628e-24, nan 
172.125, 84.625, 4.313910034153021e-24, nan 
172.375, 84.625, 6.088136807867032e-24, nan 
172.625, 84.625, 7.39366373909813e-24, nan 
172.875, 84.625, 8.639951162412453e-24, nan 
173.125, 84.625, 1.0247898637800496e-23, nan 
173.375, 84.625, 1.2828195189436803e-23, nan 
173.625, 84.625, 1.597540520541148e-23, nan 
173.875, 84.625, 2.1300047585761723e-23, nan 
174.125, 84.625, 2.1486898929852328e-23, nan 
174.375, 84.625, 2.7233347829139593e-23, nan 
174.625, 84.625, 2.7870683741789745e-23, nan 
174.875, 84.625, 2.8061799354339624e-23, nan 
175.125, 84.625, 2.978793616132684e-23, nan 
175.375, 84.625, 2.834554515284372e-23, nan 
175.625, 84.625, 2.5663713367620202e-23, nan 
175.875, 84.625, 2.14288598564216e-23, nan 
176.125, 84.625, 2.711786942286989e-23, nan 
176.375, 84.625, 3.2204006911778095e-23, nan 
176.625, 84.625, 3.533262922872949e-23, nan 
176.875, 84.625, 3.801868186504709e-23, nan 
177.125, 84.625, 3.8070744432947804e-23, nan 
177.375, 84.625, 4.143881213274941e-23, nan 
177.625, 84.625, 4.160750545423829e-23, nan 
177.875, 84.625, 4.151166824936534e-23, nan 
178.125, 84.625, 3.9477237350388993e-23, nan 
178.375, 84.625, 3.5705985971855045e-23, nan 
178.625, 84.625, 3.6353695110623904e-23, nan 
178.875, 84.625, 3.9502552011471533e-23, nan 
179.125, 84.625, 3.8984308077015096e-23, nan 
179.375, 84.625, 3.486263335683772e-23, nan 
179.625, 84.625, 3.4540367960084833e-23, nan 
179.875, 84.625, 3.489537341156224e-23, nan 
-179.875, 84.875, 7.57714110885966e-23, nan 
-179.625, 84.875, 7.36143801782997e-23, nan 
-179.375, 84.875, 6.891110875038364e-23, nan 
-179.125, 84.875, 3.878358067129752e-23, nan 
-178.875, 84.875, 5.537928934001525e-23, nan 
-178.625, 84.875, 5.801486222114348e-23, nan 
-178.375, 84.875, 6.382683693708952e-23, nan 
-178.125, 84.875, 6.224532526893048e-23, nan 
-177.875, 84.875, 6.236661872790985e-23, nan 
-177.625, 84.875, 5.993613026687488e-23, nan 
-177.375, 84.875, 5.66413804074625e-23, nan 
-177.125, 84.875, 5.35434371284194e-23, nan 
-176.875, 84.875, 5.325430471392389e-23, nan 
-176.625, 84.875, 4.990354573751607e-23, nan 
-176.375, 84.875, 2.399575462712633e-23, nan 
-176.125, 84.875, 2.0636482756181668e-23, nan 
-175.875, 84.875, 1.920916672528063e-23, nan 
-175.625, 84.875, 2.151265903475847e-23, nan 
-175.375, 84.875, 2.2421228693053395e-23, nan 
-175.125, 84.875, 2.5640674282611506e-23, nan 
-174.875, 84.875, 2.6020652808775469e-23, nan 
-174.625, 84.875, 2.708634097878707e-23, nan 
-174.375, 84.875, 3.112801780072681e-23, nan 
-174.125, 84.875, 3.4014341566264226e-23, nan 
-173.875, 84.875, 3.157706400426285e-23, nan 
-173.625, 84.875, 3.238272882561574e-23, nan 
-173.375, 84.875, 2.8929454649499823e-23, nan 
-173.125, 84.875, 2.901309066418744e-23, nan 
-172.875, 84.875, 3.139369237381261e-23, nan 
-172.625, 84.875, 3.0991355565490616e-23, nan 
-172.375, 84.875, 3.1341405885234164e-23, nan 
-172.125, 84.875, 1.9170120464142064e-23, nan 
-171.875, 84.875, 1.7913967139132213e-23, nan 
-171.625, 84.875, 2.0839918756423397e-23, nan 
-171.375, 84.875, 2.83280716253327e-23, nan 
-171.125, 84.875, 3.113224342479914e-23, nan 
-170.875, 84.875, 2.5286931764358535e-23, nan 
-170.625, 84.875, 1.667276601440498e-23, nan 
-170.375, 84.875, 1.539666940645971e-23, nan 
-170.125, 84.875, 2.1427976124180944e-23, nan 
-169.875, 84.875, 3.613832796312693e-23, nan 
-169.625, 84.875, 4.7844846599767554e-23, nan 
-169.375, 84.875, 5.237975499358443e-23, nan 
-169.125, 84.875, 6.022608467367356e-23, nan 
-168.875, 84.875, 6.840283806215103e-23, nan 
-168.625, 84.875, 7.917816739291715e-23, nan 
-168.375, 84.875, 8.455537598024573e-23, nan 
-168.125, 84.875, 7.943963471222324e-23, nan 
-167.875, 84.875, 7.247289834703732e-23, nan 
-167.625, 84.875, 4.9762800084430186e-23, nan 
-167.375, 84.875, 3.8501117247943904e-23, nan 
-167.125, 84.875, 5.011940474040268e-23, nan 
-166.875, 84.875, 1.381507803698756e-22, nan 
-166.625, 84.875, 1.5550918387726897e-22, nan 
-166.375, 84.875, 1.6654491737660151e-22, nan 
-166.125, 84.875, 1.7466953526206102e-22, nan 
-165.875, 84.875, 1.7599411816347686e-22, nan 
-165.625, 84.875, 1.774952914777512e-22, nan 
-165.375, 84.875, 1.7886974195162432e-22, nan 
-165.125, 84.875, 1.7972483932651307e-22, nan 
-164.875, 84.875, 1.86946176302161e-22, nan 
-164.625, 84.875, 1.9478726203790319e-22, nan 
-164.375, 84.875, 2.100568536151834e-22, nan 
-164.125, 84.875, 2.164812045415217e-22, nan 
-163.875, 84.875, 2.2741548220431903e-22, nan 
-163.625, 84.875, 2.440495931634519e-22, nan 
-163.375, 84.875, 2.552631128464676e-22, nan 
-163.125, 84.875, 3.016097768569018e-22, nan 
-162.875, 84.875, 3.184281867082504e-22, nan 
-162.625, 84.875, 3.183246863970215e-22, nan 
-162.375, 84.875, 3.1871675364637316e-22, nan 
-162.125, 84.875, 3.1849396652133108e-22, nan 
-161.875, 84.875, 3.157753800003632e-22, nan 
-161.625, 84.875, 3.131176867736587e-22, nan 
-161.375, 84.875, 3.108942478479754e-22, nan 
-161.125, 84.875, 3.1132992189227224e-22, nan 
-160.875, 84.875, 2.921729912755736e-22, nan 
-160.625, 84.875, 2.3091838027294586e-22, nan 
-160.375, 84.875, 2.496454197014358e-22, nan 
-160.125, 84.875, 2.884144668839546e-22, nan 
-159.875, 84.875, 2.937326389230639e-22, nan 
-159.625, 84.875, 3.0152686095801978e-22, nan 
-159.375, 84.875, 3.0224517310965224e-22, nan 
-159.125, 84.875, 2.8759917682154066e-22, nan 
-158.875, 84.875, 2.8360986303040886e-22, nan 
-158.625, 84.875, 2.794642296767529e-22, nan 
-158.375, 84.875, 2.797502026254644e-22, nan 
-158.125, 84.875, 2.7345370899042185e-22, nan 
-157.875, 84.875, 2.330606224904049e-22, nan 
-157.625, 84.875, 1.7927953409882447e-22, nan 
-157.375, 84.875, 1.6605648833846707e-22, nan 
-157.125, 84.875, 1.6271796544567355e-22, nan 
-156.875, 84.875, 1.5972478088131241e-22, nan 
-156.625, 84.875, 1.7051428425429866e-22, nan 
-156.375, 84.875, 1.83748769355837e-22, nan 
-156.125, 84.875, 1.9661310920969936e-22, nan 
-155.875, 84.875, 2.120988200591865e-22, nan 
-155.625, 84.875, 2.170395947590431e-22, nan 
-155.375, 84.875, 2.2060358041194477e-22, nan 
-155.125, 84.875, 2.321205141331632e-22, nan 
-154.875, 84.875, 2.371628718046271e-22, nan 
-154.625, 84.875, 2.449087696651379e-22, nan 
-154.375, 84.875, 2.4782407786426545e-22, nan 
-154.125, 84.875, 2.455641237823393e-22, nan 
-153.875, 84.875, 2.0308625513194578e-22, nan 
-153.625, 84.875, 1.999377648758697e-22, nan 
-153.375, 84.875, 1.8925888539562508e-22, nan 
-153.125, 84.875, 1.5293415166221274e-22, nan 
-152.875, 84.875, 1.3226601631272594e-22, nan 
-152.625, 84.875, 1.0243626105515453e-22, nan 
-152.375, 84.875, 1.2525764489077782e-22, nan 
-152.125, 84.875, 1.6679511200268212e-22, nan 
-151.875, 84.875, 1.8907543905137962e-22, nan 
-151.625, 84.875, 2.125614473096852e-22, nan 
-151.375, 84.875, 2.594726195070647e-22, nan 
-151.125, 84.875, 2.9530491233614243e-22, nan 
-150.875, 84.875, 3.350194320004791e-22, nan 
-150.625, 84.875, 3.6513171092315972e-22, nan 
-150.375, 84.875, 3.726653490657001e-22, nan 
-150.125, 84.875, 3.4823474159271837e-22, nan 
-149.875, 84.875, 2.465562956280238e-22, nan 
-149.625, 84.875, 2.078521400646288e-22, nan 
-149.375, 84.875, 2.2204575881506976e-22, nan 
-149.125, 84.875, 2.304532767747446e-22, nan 
-148.875, 84.875, 2.4584601525928806e-22, nan 
