# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-148.625, 84.875, 2.7555203897488394e-22, nan 
-148.375, 84.875, 3.114111773160013e-22, nan 
-148.125, 84.875, 3.4507515360972675e-22, nan 
-147.875, 84.875, 3.647209591583476e-22, nan 
-147.625, 84.875, 3.7135956854847476e-22, nan 
-147.375, 84.875, 3.508055960658318e-22, nan 
-147.125, 84.875, 3.050084317965133e-22, nan 
-146.875, 84.875, 2.737470604047839e-22, nan 
-146.625, 84.875, 2.6984769289326735e-22, nan 
-146.375, 84.875, 2.7017063328370815e-22, nan 
-146.125, 84.875, 2.67076365807241e-22, nan 
-145.875, 84.875, 2.4446976904232665e-22, nan 
-145.625, 84.875, 2.029929944468017e-22, nan 
-145.375, 84.875, 1.154486404799306e-22, nan 
-145.125, 84.875, 1.2267257297544545e-22, nan 
-144.875, 84.875, 1.922403621668532e-22, nan 
-144.625, 84.875, 1.6433573670870995e-22, nan 
-144.375, 84.875, 6.762635684988199e-23, nan 
-144.125, 84.875, 5.514607331601258e-23, nan 
-143.875, 84.875, 4.2922872478352445e-23, nan 
-143.625, 84.875, 4.332563471042398e-23, nan 
-143.375, 84.875, 3.9681404414503455e-23, nan 
-143.125, 84.875, 3.7486339007758076e-23, nan 
-142.875, 84.875, 4.5624443148318016e-23, nan 
-142.625, 84.875, 4.607847706079545e-23, nan 
-142.375, 84.875, 3.9536352581376557e-23, nan 
-142.125, 84.875, 3.2831236868860995e-23, nan 
-141.875, 84.875, 2.9592205399374435e-23, nan 
-141.625, 84.875, 3.410132082717065e-23, nan 
-141.375, 84.875, 3.999577304818636e-23, nan 
-141.125, 84.875, 3.873532495962364e-23, nan 
-140.875, 84.875, 4.4147817159348754e-23, nan 
-140.625, 84.875, 1.0260231623166886e-22, nan 
-140.375, 84.875, 1.3785949634060381e-22, nan 
-140.125, 84.875, 1.368682293507245e-22, nan 
-139.875, 84.875, 7.126654864277842e-23, nan 
-139.625, 84.875, 5.01203980306285e-23, nan 
-139.375, 84.875, 5.318126714208467e-23, nan 
-139.125, 84.875, 5.840006965049032e-23, nan 
-138.875, 84.875, 6.948762278673941e-23, nan 
-138.625, 84.875, 7.841431740276924e-23, nan 
-138.375, 84.875, 8.359856175045586e-23, nan 
-138.125, 84.875, 9.319018581035811e-23, nan 
-137.875, 84.875, 1.0628399049750139e-22, nan 
-137.625, 84.875, 1.2359022089405224e-22, nan 
-137.375, 84.875, 1.393819238498128e-22, nan 
-137.125, 84.875, 1.5169778344127076e-22, nan 
-136.875, 84.875, 1.6254008239025695e-22, nan 
-136.625, 84.875, 1.6441409655884565e-22, nan 
-136.375, 84.875, 1.6850032180290507e-22, nan 
-136.125, 84.875, 1.772912797738855e-22, nan 
-135.875, 84.875, 1.8883537897041495e-22, nan 
-135.625, 84.875, 1.9853778257651614e-22, nan 
-135.375, 84.875, 2.125231812033912e-22, nan 
-135.125, 84.875, 2.2236041750129873e-22, nan 
-134.875, 84.875, 2.317887616630979e-22, nan 
-134.625, 84.875, 2.417765598305763e-22, nan 
-134.375, 84.875, 2.4236544016701614e-22, nan 
-134.125, 84.875, 2.43631037655109e-22, nan 
-133.875, 84.875, 2.3828129255366377e-22, nan 
-133.625, 84.875, 2.2809500075445474e-22, nan 
-133.375, 84.875, 2.21344799598669e-22, nan 
-133.125, 84.875, 2.1820157558200535e-22, nan 
-132.875, 84.875, 2.119435807480869e-22, nan 
-132.625, 84.875, 2.0947439417032495e-22, nan 
-132.375, 84.875, 1.9693647677998386e-22, nan 
-132.125, 84.875, 2.0476788102205347e-22, nan 
-131.875, 84.875, 2.465937693536605e-22, nan 
-131.625, 84.875, 2.6246836291287813e-22, nan 
-131.375, 84.875, 2.7868569236768185e-22, nan 
-131.125, 84.875, 2.8505683659960644e-22, nan 
-130.875, 84.875, 2.694942019739853e-22, nan 
-130.625, 84.875, 2.6678041758065553e-22, nan 
-130.375, 84.875, 2.5821119569528763e-22, nan 
-130.125, 84.875, 2.943664427002531e-22, nan 
-129.875, 84.875, 3.2921508925324473e-22, nan 
-129.625, 84.875, 3.2976231887970577e-22, nan 
-129.375, 84.875, 3.3115800287431866e-22, nan 
-129.125, 84.875, 3.29557850012467e-22, nan 
-128.875, 84.875, 3.2155513685767167e-22, nan 
-128.625, 84.875, 3.031119444530361e-22, nan 
-128.375, 84.875, 2.869151283902699e-22, nan 
-128.125, 84.875, 2.5482804535119475e-22, nan 
-127.875, 84.875, 2.23957675271091e-22, nan 
-127.625, 84.875, 1.6570531679976446e-22, nan 
-127.375, 84.875, 1.3176616909373076e-22, nan 
-127.125, 84.875, 1.0837256028019078e-22, nan 
-126.875, 84.875, 1.4676880930054414e-22, nan 
-126.625, 84.875, 1.66535510519773e-22, nan 
-126.375, 84.875, 1.6305026718067412e-22, nan 
-126.125, 84.875, 1.6385665493488623e-22, nan 
-125.875, 84.875, 1.5620526610246586e-22, nan 
-125.625, 84.875, 1.5579914963854804e-22, nan 
-125.375, 84.875, 1.5773041267680988e-22, nan 
-125.125, 84.875, 1.9465591564281925e-22, nan 
-124.875, 84.875, 2.1652591890707564e-22, nan 
-124.625, 84.875, 1.6258348732846673e-22, nan 
-124.375, 84.875, 2.694775792416276e-22, nan 
-124.125, 84.875, 3.2708425496756493e-22, nan 
-123.875, 84.875, 3.267325654861375e-22, nan 
-123.625, 84.875, 1.0820567504674139e-22, nan 
-123.375, 84.875, 1.5437954741709944e-22, nan 
-123.125, 84.875, 2.186047540846104e-22, nan 
-122.875, 84.875, 2.2648848690512723e-22, nan 
-122.625, 84.875, 2.454484146334456e-22, nan 
-122.375, 84.875, 2.156320511827404e-22, nan 
-122.125, 84.875, 2.336408198050923e-22, nan 
-121.875, 84.875, 3.2249378178333254e-22, nan 
-121.625, 84.875, 5.545165703953482e-22, nan 
-121.375, 84.875, 5.77750070661637e-22, nan 
-121.125, 84.875, 7.167920753690862e-22, nan 
-120.875, 84.875, 6.717093338238075e-22, nan 
-120.625, 84.875, 6.033321624142406e-22, nan 
-120.375, 84.875, 4.994779473553508e-22, nan 
-120.125, 84.875, 5.549239147792091e-22, nan 
-119.875, 84.875, 5.801126128338896e-22, nan 
-119.625, 84.875, 7.865806652001963e-22, nan 
-119.375, 84.875, 8.230180268945759e-22, nan 
-119.125, 84.875, 6.173394160235093e-22, nan 
-118.875, 84.875, 7.211073664636155e-22, nan 
-118.625, 84.875, 7.915916886519484e-22, nan 
-118.375, 84.875, 8.279968442057905e-22, nan 
-118.125, 84.875, 8.403751471134611e-22, nan 
-117.875, 84.875, 7.992037824407283e-22, nan 
-117.625, 84.875, 7.290680629188533e-22, nan 
-117.375, 84.875, 7.086588890680996e-22, nan 
-117.125, 84.875, 6.858255746037946e-22, nan 
-116.875, 84.875, 7.575515467211144e-22, nan 
-116.625, 84.875, 7.731105946253117e-22, nan 
-116.375, 84.875, 6.154584139677661e-22, nan 
-116.125, 84.875, 4.1402159143542367e-22, nan 
-115.875, 84.875, 4.009813056806152e-22, nan 
-115.625, 84.875, 3.7342405356848928e-22, nan 
-115.375, 84.875, 2.1963710327962433e-22, nan 
-115.125, 84.875, 7.40103435575455e-23, nan 
-114.875, 84.875, 1.452389598848746e-22, nan 
-114.625, 84.875, 2.6698933258179555e-22, nan 
-114.375, 84.875, 3.91753168199381e-22, nan 
-114.125, 84.875, 5.645598672808764e-22, nan 
-113.875, 84.875, 6.467985042351025e-22, nan 
-113.625, 84.875, 6.903204480751731e-22, nan 
-113.375, 84.875, 7.38219793185578e-22, nan 
-113.125, 84.875, 7.556347911124186e-22, nan 
-112.875, 84.875, 7.5289925385603105e-22, nan 
-112.625, 84.875, 5.555578327318945e-22, nan 
-112.375, 84.875, 3.917770903866393e-22, nan 
-112.125, 84.875, 4.0103608118998406e-22, nan 
-111.875, 84.875, 5.139776855974713e-22, nan 
-111.625, 84.875, 5.748929538025683e-22, nan 
-111.375, 84.875, 6.421292034113706e-22, nan 
-111.125, 84.875, 6.84742328633069e-22, nan 
-110.875, 84.875, 7.112362456927363e-22, nan 
-110.625, 84.875, 7.353793236497371e-22, nan 
-110.375, 84.875, 7.309022843839136e-22, nan 
-110.125, 84.875, 7.021623004229847e-22, nan 
-109.875, 84.875, 5.802135879387981e-22, nan 
-109.625, 84.875, 4.55462037961029e-22, nan 
-109.375, 84.875, 2.8011631452321024e-22, nan 
-109.125, 84.875, 2.537046837300323e-22, nan 
-108.875, 84.875, 2.4144030087587296e-22, nan 
-108.625, 84.875, 2.290615376103109e-22, nan 
-108.375, 84.875, 1.9178240077577388e-22, nan 
-108.125, 84.875, 1.648338611265157e-22, nan 
-107.875, 84.875, 1.4285071377971534e-22, nan 
-107.625, 84.875, 1.2718464549625077e-22, nan 
-107.375, 84.875, 1.1390592768519225e-22, nan 
-107.125, 84.875, 1.0340903515371633e-22, nan 
-106.875, 84.875, 1.0359512558381376e-22, nan 
-106.625, 84.875, 1.0432900530061567e-22, nan 
-106.375, 84.875, 1.0611599024405455e-22, nan 
-106.125, 84.875, 1.0544665350364555e-22, nan 
-105.875, 84.875, 9.183864639391218e-23, nan 
-105.625, 84.875, 8.679055627792243e-23, nan 
-105.375, 84.875, 7.65014468768488e-23, nan 
-105.125, 84.875, 7.667086267076779e-23, nan 
-104.875, 84.875, 9.399190642956614e-23, nan 
-104.625, 84.875, 9.808253274421718e-23, nan 
-104.375, 84.875, 1.1014265346253677e-22, nan 
-104.125, 84.875, 1.1709179637834423e-22, nan 
-103.875, 84.875, 1.0313201763230336e-22, nan 
-103.625, 84.875, 1.1000742022092325e-22, nan 
-103.375, 84.875, 1.2865204094847838e-22, nan 
-103.125, 84.875, 1.1568350086025133e-22, nan 
-102.875, 84.875, 1.0142307601195861e-22, nan 
-102.625, 84.875, 9.260948272121444e-23, nan 
-102.375, 84.875, 9.839223249533863e-23, nan 
-102.125, 84.875, 1.0404941803046558e-22, nan 
-101.875, 84.875, 1.0489088597854877e-22, nan 
-101.625, 84.875, 1.0339881144835989e-22, nan 
-101.375, 84.875, 1.0275324276871409e-22, nan 
-101.125, 84.875, 1.0456051394569281e-22, nan 
-100.875, 84.875, 1.1014157251907072e-22, nan 
-100.625, 84.875, 1.2186738361583394e-22, nan 
-100.375, 84.875, 1.1012466156432067e-22, nan 
-100.125, 84.875, 1.0644523777680236e-22, nan 
-99.875, 84.875, 1.164827427523283e-22, nan 
-99.625, 84.875, 1.1654219853951976e-22, nan 
-99.375, 84.875, 1.267721172375766e-22, nan 
-99.125, 84.875, 1.2552325903951909e-22, nan 
-98.875, 84.875, 1.3382909225785492e-22, nan 
-98.625, 84.875, 1.4337943963772463e-22, nan 
-98.375, 84.875, 1.6643864230203686e-22, nan 
-98.125, 84.875, 1.857325826656779e-22, nan 
-97.875, 84.875, 2.4350645449254384e-22, nan 
-97.625, 84.875, 2.2593155245335704e-22, nan 
-97.375, 84.875, 2.2842567034009363e-22, nan 
-97.125, 84.875, 2.4640669326681935e-22, nan 
-96.875, 84.875, 2.6487893793116e-22, nan 
-96.625, 84.875, 2.4983272475015875e-22, nan 
-96.375, 84.875, 2.574287128375879e-22, nan 
-96.125, 84.875, 2.6696819591302383e-22, nan 
-95.875, 84.875, 2.75927750776069e-22, nan 
-95.625, 84.875, 2.580533707511098e-22, nan 
-95.375, 84.875, 2.130196941906122e-22, nan 
-95.125, 84.875, 2.449255785099484e-22, nan 
-94.875, 84.875, 2.7782445666434043e-22, nan 
-94.625, 84.875, 2.8865959527988994e-22, nan 
-94.375, 84.875, 3.025991186113712e-22, nan 
-94.125, 84.875, 3.3083761307368407e-22, nan 
-93.875, 84.875, 3.5118583379209423e-22, nan 
-93.625, 84.875, 3.745591585705876e-22, nan 
-93.375, 84.875, 3.6408968170715996e-22, nan 
-93.125, 84.875, 3.4852157367793468e-22, nan 
-92.875, 84.875, 3.244239254481586e-22, nan 
-92.625, 84.875, 2.9610122279620017e-22, nan 
-92.375, 84.875, 2.972430473275692e-22, nan 
-92.125, 84.875, 2.915825526602219e-22, nan 
-91.875, 84.875, 3.038745829476679e-22, nan 
-91.625, 84.875, 2.9579961246480735e-22, nan 
-91.375, 84.875, 2.9583084304630523e-22, nan 
-91.125, 84.875, 2.979236730860434e-22, nan 
-90.875, 84.875, 3.017060126234405e-22, nan 
-90.625, 84.875, 2.9835804730752687e-22, nan 
-90.375, 84.875, 3.168715873433706e-22, nan 
-90.125, 84.875, 3.0107429887057624e-22, nan 
-89.875, 84.875, 2.7901557293523133e-22, nan 
-89.625, 84.875, 2.5073925432489774e-22, nan 
-89.375, 84.875, 2.3204672546068425e-22, nan 
-89.125, 84.875, 2.778667177810814e-22, nan 
-88.875, 84.875, 2.755111007439989e-22, nan 
-88.625, 84.875, 2.616909229742335e-22, nan 
-88.375, 84.875, 2.4732783179401685e-22, nan 
-88.125, 84.875, 2.679808781508554e-22, nan 
-87.875, 84.875, 2.8372487191547017e-22, nan 
-87.625, 84.875, 3.3067317931374406e-22, nan 
-87.375, 84.875, 3.8986164921240874e-22, nan 
-87.125, 84.875, 4.440749568663861e-22, nan 
-86.875, 84.875, 5.156438528224472e-22, nan 
-86.625, 84.875, 5.145124583305261e-22, nan 
-86.375, 84.875, 5.821598284266325e-22, nan 
-86.125, 84.875, 6.403052014099881e-22, nan 
-85.875, 84.875, 5.7203231887665545e-22, nan 
-85.625, 84.875, 5.443596672677819e-22, nan 
-85.375, 84.875, 5.883543376135959e-22, nan 
-85.125, 84.875, 6.090470820426597e-22, nan 
-84.875, 84.875, 6.410914283000594e-22, nan 
-84.625, 84.875, 6.70711087690052e-22, nan 
-84.375, 84.875, 6.617012332958344e-22, nan 
-84.125, 84.875, 6.552254163965217e-22, nan 
-83.875, 84.875, 6.962125857398924e-22, nan 
-83.625, 84.875, 7.474235757532114e-22, nan 
-83.375, 84.875, 7.973903492453924e-22, nan 
-83.125, 84.875, 7.827325913949671e-22, nan 
-82.875, 84.875, 7.190711675226586e-22, nan 
-82.625, 84.875, 6.287257122586794e-22, nan 
-82.375, 84.875, 5.247218836367578e-22, nan 
-82.125, 84.875, 5.78303644009784e-22, nan 
-81.875, 84.875, 7.595981354169812e-22, nan 
-81.625, 84.875, 8.682642448691156e-22, nan 
-81.375, 84.875, 1.090243885142812e-21, nan 
-81.125, 84.875, 1.2483879850569676e-21, nan 
-80.875, 84.875, 1.446787230695346e-21, nan 
-80.625, 84.875, 1.6484390692429889e-21, nan 
-80.375, 84.875, 1.6577665240896792e-21, nan 
-80.125, 84.875, 1.5191342098150315e-21, nan 
-79.875, 84.875, 1.2651683352763974e-21, nan 
-79.625, 84.875, 6.596064323957763e-22, nan 
-79.375, 84.875, 6.736642949235022e-22, nan 
-79.125, 84.875, 8.53757996407809e-22, nan 
-78.875, 84.875, 9.415338491311768e-22, nan 
-78.625, 84.875, 1.0823130218113675e-21, nan 
-78.375, 84.875, 1.2144349540258112e-21, nan 
-78.125, 84.875, 1.3492395720911197e-21, nan 
-77.875, 84.875, 1.5292464908467026e-21, nan 
-77.625, 84.875, 1.5530344001333335e-21, nan 
-77.375, 84.875, 1.4947094987673396e-21, nan 
-77.125, 84.875, 1.4456128757652163e-21, nan 
-76.875, 84.875, 1.239700676882866e-21, nan 
-76.625, 84.875, 1.2116211418021677e-21, nan 
-76.375, 84.875, 1.1660373814912603e-21, nan 
-76.125, 84.875, 1.1972647247714743e-21, nan 
-75.875, 84.875, 1.2052365307453056e-21, nan 
-75.625, 84.875, 1.231974860903101e-21, nan 
-75.375, 84.875, 1.188756111578031e-21, nan 
-75.125, 84.875, 1.2698906367824964e-21, nan 
-74.875, 84.875, 1.2450169634082802e-21, nan 
-74.625, 84.875, 1.4634219890640526e-21, nan 
-74.375, 84.875, 2.0250205426828245e-21, nan 
-74.125, 84.875, 2.1577063358429127e-21, nan 
-73.875, 84.875, 2.133784082883746e-21, nan 
-73.625, 84.875, 1.6220624546135783e-21, nan 
-73.375, 84.875, 1.2984807398712067e-21, nan 
-73.125, 84.875, 1.148535132742503e-21, nan 
-72.875, 84.875, 1.4269583332916995e-21, nan 
-72.625, 84.875, 1.7176748136906613e-21, nan 
-72.375, 84.875, 1.6994559865383933e-21, nan 
-72.125, 84.875, 1.5967662617936217e-21, nan 
-71.875, 84.875, 1.5198145076554073e-21, nan 
-71.625, 84.875, 2.2023792966974564e-21, nan 
-71.375, 84.875, 2.77122499798141e-21, nan 
-71.125, 84.875, 2.9186114338056227e-21, nan 
-70.875, 84.875, 2.2334186759591542e-21, nan 
-70.625, 84.875, 1.8471566064560373e-21, nan 
-70.375, 84.875, 1.7475133014718755e-21, nan 
-70.125, 84.875, 2.173487126809586e-21, nan 
-69.875, 84.875, 2.497556914496886e-21, nan 
-69.625, 84.875, 2.4903158960659894e-21, nan 
-69.375, 84.875, 2.402878665208144e-21, nan 
-69.125, 84.875, 2.2998034484969885e-21, nan 
-68.875, 84.875, 1.996851141266648e-21, nan 
-68.625, 84.875, 2.1838799256520203e-21, nan 
-68.375, 84.875, 2.0586638008626666e-21, nan 
-68.125, 84.875, 1.9101015540276602e-21, nan 
-67.875, 84.875, 1.940761454857328e-21, nan 
-67.625, 84.875, 2.0042646680656405e-21, nan 
-67.375, 84.875, 2.0229277978834924e-21, nan 
-67.125, 84.875, 2.059480431991995e-21, nan 
-66.875, 84.875, 2.0636674091707433e-21, nan 
-66.625, 84.875, 1.9254802149836966e-21, nan 
-66.375, 84.875, 1.927273255296646e-21, nan 
-66.125, 84.875, 1.943456654384654e-21, nan 
-65.875, 84.875, 1.9551247444851145e-21, nan 
-65.625, 84.875, 2.0683161151431176e-21, nan 
-65.375, 84.875, 1.8902829377426454e-21, nan 
-65.125, 84.875, 2.0090332116805574e-21, nan 
-64.875, 84.875, 1.9025668507758205e-21, nan 
-64.625, 84.875, 1.6971351091518985e-21, nan 
-64.375, 84.875, 1.778686051618444e-21, nan 
-64.125, 84.875, 1.8561182133633353e-21, nan 
-63.875, 84.875, 1.8556370998265053e-21, nan 
-63.625, 84.875, 1.914471544975746e-21, nan 
-63.375, 84.875, 2.040403869147788e-21, nan 
-63.125, 84.875, 2.4654000419340904e-21, nan 
-62.875, 84.875, 2.5587136348770356e-21, nan 
-62.625, 84.875, 2.6200986369398596e-21, nan 
-62.375, 84.875, 2.651477184983364e-21, nan 
-62.125, 84.875, 2.6348277949909755e-21, nan 
-61.875, 84.875, 2.6826308953901565e-21, nan 
-61.625, 84.875, 2.735216512962206e-21, nan 
-61.375, 84.875, 2.8003807935660162e-21, nan 
-61.125, 84.875, 2.8916913125990674e-21, nan 
-60.875, 84.875, 3.117364464628853e-21, nan 
-60.625, 84.875, 3.1980622511664274e-21, nan 
-60.375, 84.875, 3.419652308426956e-21, nan 
-60.125, 84.875, 3.575042187017111e-21, nan 
-59.875, 84.875, 3.580973697275237e-21, nan 
-59.625, 84.875, 3.511961170515177e-21, nan 
-59.375, 84.875, 3.0843411514506585e-21, nan 
-59.125, 84.875, 2.795921316820169e-21, nan 
-58.875, 84.875, 2.5997662677011055e-21, nan 
-58.625, 84.875, 2.4929347164907e-21, nan 
-58.375, 84.875, 2.4207620598355066e-21, nan 
-58.125, 84.875, 2.404391738142022e-21, nan 
-57.875, 84.875, 2.788886937161819e-21, nan 
-57.625, 84.875, 2.866252516917248e-21, nan 
-57.375, 84.875, 2.2577873644347134e-21, nan 
-57.125, 84.875, 1.584943519554951e-21, nan 
-56.875, 84.875, 1.3090397536451863e-21, nan 
-56.625, 84.875, 1.196544700136881e-21, nan 
-56.375, 84.875, 1.0403920314105044e-21, nan 
-56.125, 84.875, 8.855348010493713e-22, nan 
-55.875, 84.875, 7.865893132249041e-22, nan 
-55.625, 84.875, 8.233926020665673e-22, nan 
-55.375, 84.875, 9.909541599704358e-22, nan 
-55.125, 84.875, 1.4419858912827089e-21, nan 
-54.875, 84.875, 1.7359359528713212e-21, nan 
-54.625, 84.875, 1.729461815280427e-21, nan 
-54.375, 84.875, 1.5535219122818356e-21, nan 
-54.125, 84.875, 1.4499760241068355e-21, nan 
-53.875, 84.875, 1.3873835077733989e-21, nan 
-53.625, 84.875, 1.2822001634068084e-21, nan 
-53.375, 84.875, 1.1291935736199716e-21, nan 
-53.125, 84.875, 1.0086716149591644e-21, nan 
-52.875, 84.875, 8.997815809286996e-22, nan 
-52.625, 84.875, 8.440966828801345e-22, nan 
-52.375, 84.875, 7.814787120473117e-22, nan 
-52.125, 84.875, 6.784276735048281e-22, nan 
-51.875, 84.875, 6.023234123998317e-22, nan 
-51.625, 84.875, 5.541830370649441e-22, nan 
-51.375, 84.875, 6.046586016965868e-22, nan 
-51.125, 84.875, 6.0542302442623405e-22, nan 
-50.875, 84.875, 6.409988896790492e-22, nan 
-50.625, 84.875, 6.4423652540362425e-22, nan 
-50.375, 84.875, 9.017384994659059e-22, nan 
-50.125, 84.875, 1.3175156112751734e-21, nan 
-49.875, 84.875, 1.95069545439021e-21, nan 
-49.625, 84.875, 3.3140625791691193e-21, nan 
-49.375, 84.875, 4.0402043624802865e-21, nan 
-49.125, 84.875, 4.6611242037976116e-21, nan 
-48.875, 84.875, 4.961190977831469e-21, nan 
-48.625, 84.875, 5.480233493889916e-21, nan 
-48.375, 84.875, 5.9707048025554375e-21, nan 
-48.125, 84.875, 6.434170664709769e-21, nan 
-47.875, 84.875, 6.747476607759048e-21, nan 
-47.625, 84.875, 7.860333112773992e-21, nan 
-47.375, 84.875, 8.856367659861004e-21, nan 
-47.125, 84.875, 9.636263580080031e-21, nan 
-46.875, 84.875, 9.867939320348363e-21, nan 
-46.625, 84.875, 1.0033947283104936e-20, nan 
-46.375, 84.875, 9.528659514880512e-21, nan 
-46.125, 84.875, 9.616563770180963e-21, nan 
-45.875, 84.875, 9.246218276907066e-21, nan 
-45.625, 84.875, 9.775373316324106e-21, nan 
-45.375, 84.875, 1.0009029316662368e-20, nan 
-45.125, 84.875, 8.700901197110949e-21, nan 
-44.875, 84.875, 8.633737652399253e-21, nan 
-44.625, 84.875, 9.739880395055933e-21, nan 
-44.375, 84.875, 1.0173534850334851e-20, nan 
-44.125, 84.875, 1.0614870182186197e-20, nan 
-43.875, 84.875, 1.1101680780136341e-20, nan 
-43.625, 84.875, 1.0580235020446852e-20, nan 
-43.375, 84.875, 9.522409212344063e-21, nan 
-43.125, 84.875, 9.202276688657135e-21, nan 
-42.875, 84.875, 9.176411850426854e-21, nan 
-42.625, 84.875, 8.946939324346694e-21, nan 
-42.375, 84.875, 8.87270551702234e-21, nan 
-42.125, 84.875, 8.1594182780997e-21, nan 
-41.875, 84.875, 8.257335142372472e-21, nan 
-41.625, 84.875, 8.373757128618701e-21, nan 
-41.375, 84.875, 8.078030067636302e-21, nan 
-41.125, 84.875, 8.246989551936493e-21, nan 
-40.875, 84.875, 8.902866511594955e-21, nan 
-40.625, 84.875, 8.546431352486164e-21, nan 
-40.375, 84.875, 8.39618776898702e-21, nan 
-40.125, 84.875, 8.459489439041329e-21, nan 
-39.875, 84.875, 8.762120991324168e-21, nan 
-39.625, 84.875, 1.0798991622924257e-20, nan 
-39.375, 84.875, 1.1389506228497548e-20, nan 
-39.125, 84.875, 1.1337021216309192e-20, nan 
-38.875, 84.875, 1.0881732703349363e-20, nan 
-38.625, 84.875, 8.847464348874117e-21, nan 
-38.375, 84.875, 1.1266949260662172e-20, nan 
-38.125, 84.875, 1.1629161847195704e-20, nan 
-37.875, 84.875, 1.1784372613147481e-20, nan 
-37.625, 84.875, 9.97275123532413e-21, nan 
-37.375, 84.875, 9.78772153041353e-21, nan 
-37.125, 84.875, 9.458088257534636e-21, nan 
-36.875, 84.875, 9.25685685055843e-21, nan 
-36.625, 84.875, 1.1054467485856904e-20, nan 
-36.375, 84.875, 1.1936020195366326e-20, nan 
-36.125, 84.875, 1.1164873485996915e-20, nan 
-35.875, 84.875, 1.0052023036044381e-20, nan 
-35.625, 84.875, 1.2914742833607977e-20, nan 
-35.375, 84.875, 1.3496357848107491e-20, nan 
-35.125, 84.875, 1.3482635307057148e-20, nan 
-34.875, 84.875, 1.0564313639473662e-20, nan 
-34.625, 84.875, 1.0126004706702731e-20, nan 
-34.375, 84.875, 1.0051076474077258e-20, nan 
-34.125, 84.875, 9.442638300653082e-21, nan 
-33.875, 84.875, 1.096667523436234e-20, nan 
-33.625, 84.875, 1.2195133157875308e-20, nan 
-33.375, 84.875, 1.2160853448603054e-20, nan 
-33.125, 84.875, 1.2006853264057422e-20, nan 
-32.875, 84.875, 1.1627667393930746e-20, nan 
-32.625, 84.875, 1.2798673185486236e-20, nan 
-32.375, 84.875, 1.3524423026993293e-20, nan 
-32.125, 84.875, 1.42891478224828e-20, nan 
-31.875, 84.875, 1.5333924169213742e-20, nan 
-31.625, 84.875, 1.5997829283983187e-20, nan 
-31.375, 84.875, 1.6369176621898266e-20, nan 
-31.125, 84.875, 1.708191715964748e-20, nan 
-30.875, 84.875, 1.6446058271894467e-20, nan 
-30.625, 84.875, 1.6205011222010242e-20, nan 
-30.375, 84.875, 1.5136723932639623e-20, nan 
-30.125, 84.875, 1.568275822397929e-20, nan 
-29.875, 84.875, 1.5577391955489428e-20, nan 
-29.625, 84.875, 1.581207544951371e-20, nan 
-29.375, 84.875, 1.5430910210492422e-20, nan 
-29.125, 84.875, 1.5730187033958112e-20, nan 
-28.875, 84.875, 1.639395688054429e-20, nan 
-28.625, 84.875, 1.726672364225554e-20, nan 
-28.375, 84.875, 1.776147003270285e-20, nan 
-28.125, 84.875, 1.8133860905677317e-20, nan 
-27.875, 84.875, 1.769607837176606e-20, nan 
-27.625, 84.875, 1.7454665447760922e-20, nan 
-27.375, 84.875, 1.7781589573949884e-20, nan 
-27.125, 84.875, 1.7941100423214317e-20, nan 
-26.875, 84.875, 1.7783352096696796e-20, nan 
-26.625, 84.875, 1.7089305695449654e-20, nan 
-26.375, 84.875, 1.737315334632533e-20, nan 
-26.125, 84.875, 1.7863991536519847e-20, nan 
-25.875, 84.875, 1.8475258281518674e-20, nan 
-25.625, 84.875, 1.907749755490985e-20, nan 
-25.375, 84.875, 1.9421020447359676e-20, nan 
-25.125, 84.875, 2.0860486722690008e-20, nan 
-24.875, 84.875, 2.328519872789228e-20, nan 
-24.625, 84.875, 2.684070733488052e-20, nan 
-24.375, 84.875, 2.8250721697387085e-20, nan 
-24.125, 84.875, 2.8756130756436577e-20, nan 
-23.875, 84.875, 2.9708677040732104e-20, nan 
-23.625, 84.875, 3.019177152128917e-20, nan 
-23.375, 84.875, 3.066093017023148e-20, nan 
-23.125, 84.875, 2.9567663631505034e-20, nan 
-22.875, 84.875, 2.908264531477002e-20, nan 
