# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-22.625, 84.875, 2.833675425176345e-20, nan 
-22.375, 84.875, 2.6749794917520693e-20, nan 
-22.125, 84.875, 2.6334052547227117e-20, nan 
-21.875, 84.875, 2.4775202460389913e-20, nan 
-21.625, 84.875, 2.405867506413388e-20, nan 
-21.375, 84.875, 2.446703525942667e-20, nan 
-21.125, 84.875, 2.5799029401978525e-20, nan 
-20.875, 84.875, 2.5601893790328567e-20, nan 
-20.625, 84.875, 2.607680152172677e-20, nan 
-20.375, 84.875, 2.5238562472830825e-20, nan 
-20.125, 84.875, 2.45683951496322e-20, nan 
-19.875, 84.875, 2.3763162406884932e-20, nan 
-19.625, 84.875, 2.5132580497785886e-20, nan 
-19.375, 84.875, 2.6212063689453847e-20, nan 
-19.125, 84.875, 2.86829253009852e-20, nan 
-18.875, 84.875, 2.9375271784639446e-20, nan 
-18.625, 84.875, 2.990946486880404e-20, nan 
-18.375, 84.875, 2.9597292996083826e-20, nan 
-18.125, 84.875, 2.887347037356053e-20, nan 
-17.875, 84.875, 2.860053187012427e-20, nan 
-17.625, 84.875, 2.826808401966098e-20, nan 
-17.375, 84.875, 2.7638019194396693e-20, nan 
-17.125, 84.875, 2.7046174120386696e-20, nan 
-16.875, 84.875, 2.189508825450458e-20, nan 
-16.625, 84.875, 1.8347431725039593e-20, nan 
-16.375, 84.875, 1.6960536538142495e-20, nan 
-16.125, 84.875, 1.6531433907720172e-20, nan 
-15.875, 84.875, 1.6655219486676097e-20, nan 
-15.625, 84.875, 1.6146273249947943e-20, nan 
-15.375, 84.875, 1.5992169266082718e-20, nan 
-15.125, 84.875, 1.6159115289425106e-20, nan 
-14.875, 84.875, 1.6279681805653923e-20, nan 
-14.625, 84.875, 1.6165163454340992e-20, nan 
-14.375, 84.875, 1.547418531344804e-20, nan 
-14.125, 84.875, 1.1289567238513593e-20, nan 
-13.875, 84.875, 8.928850198476108e-21, nan 
-13.625, 84.875, 8.214749637175047e-21, nan 
-13.375, 84.875, 9.70123129328211e-21, nan 
-13.125, 84.875, 1.0807106667192083e-20, nan 
-12.875, 84.875, 1.0475374054314762e-20, nan 
-12.625, 84.875, 6.119297417401401e-21, nan 
-12.375, 84.875, 4.834451120863808e-21, nan 
-12.125, 84.875, 4.812369637902852e-21, nan 
-11.875, 84.875, 4.753954096958877e-21, nan 
-11.625, 84.875, 4.8007740352436154e-21, nan 
-11.375, 84.875, 5.081602587787959e-21, nan 
-11.125, 84.875, 5.661476840243685e-21, nan 
-10.875, 84.875, 6.348287214349358e-21, nan 
-10.625, 84.875, 6.5775501432747754e-21, nan 
-10.375, 84.875, 5.847305593788495e-21, nan 
-10.125, 84.875, 5.6274216433713416e-21, nan 
-9.875, 84.875, 6.087951414703946e-21, nan 
-9.625, 84.875, 6.603864663624908e-21, nan 
-9.375, 84.875, 7.02997630507271e-21, nan 
-9.125, 84.875, 5.824683011860028e-21, nan 
-8.875, 84.875, 1.2278208499651364e-20, nan 
-8.625, 84.875, 1.6750286997806243e-20, nan 
-8.375, 84.875, 1.8078539299258424e-20, nan 
-8.125, 84.875, 1.832691435452681e-20, nan 
-7.875, 84.875, 1.8611860561193404e-20, nan 
-7.625, 84.875, 1.7818427299326543e-20, nan 
-7.375, 84.875, 1.7428765190247364e-20, nan 
-7.125, 84.875, 1.779514092191028e-20, nan 
-6.875, 84.875, 1.8538610449501153e-20, nan 
-6.625, 84.875, 1.8585883447052953e-20, nan 
-6.375, 84.875, 1.76977102681198e-20, nan 
-6.125, 84.875, 1.5407076808557807e-20, nan 
-5.875, 84.875, 1.136949300798759e-20, nan 
-5.625, 84.875, 6.455800848016768e-21, nan 
-5.375, 84.875, 8.377200601752546e-21, nan 
-5.125, 84.875, 7.599463540095934e-21, nan 
-4.875, 84.875, 9.303536298836313e-21, nan 
-4.625, 84.875, 9.875881709100978e-21, nan 
-4.375, 84.875, 1.2903463448926935e-20, nan 
-4.125, 84.875, 1.441428070745295e-20, nan 
-3.875, 84.875, 1.527653309614657e-20, nan 
-3.625, 84.875, 1.6044548918511563e-20, nan 
-3.375, 84.875, 1.6302292414078257e-20, nan 
-3.125, 84.875, 1.6064127156244057e-20, nan 
-2.875, 84.875, 1.6054502485450396e-20, nan 
-2.625, 84.875, 1.6092719178666827e-20, nan 
-2.375, 84.875, 1.6582903088676573e-20, nan 
-2.125, 84.875, 1.685289905524792e-20, nan 
-1.875, 84.875, 1.7165515028518402e-20, nan 
-1.625, 84.875, 1.710893780203751e-20, nan 
-1.375, 84.875, 1.7020523502067455e-20, nan 
-1.125, 84.875, 1.6692795833284345e-20, nan 
-0.875, 84.875, 1.6752285582289453e-20, nan 
-0.625, 84.875, 1.6789437079774848e-20, nan 
-0.375, 84.875, 1.7157561049980674e-20, nan 
-0.125, 84.875, 1.7319642046302118e-20, nan 
0.125, 84.875, 1.7925252882578866e-20, nan 
0.375, 84.875, 1.8368161047732497e-20, nan 
0.625, 84.875, 1.9334541116519087e-20, nan 
0.875, 84.875, 2.768536129123765e-20, nan 
1.125, 84.875, 3.2155452641236045e-20, nan 
1.375, 84.875, 3.278625058179354e-20, nan 
1.625, 84.875, 3.292229978493515e-20, nan 
1.875, 84.875, 3.2470853469272873e-20, nan 
2.125, 84.875, 3.25860640787631e-20, nan 
2.375, 84.875, 3.215236573690771e-20, nan 
2.625, 84.875, 3.189703969159529e-20, nan 
2.875, 84.875, 3.192835031074068e-20, nan 
3.125, 84.875, 3.15087400375132e-20, nan 
3.375, 84.875, 3.080897638598054e-20, nan 
3.625, 84.875, 2.4520890716526493e-20, nan 
3.875, 84.875, 2.475358607346689e-20, nan 
4.125, 84.875, 2.4141713088857806e-20, nan 
4.375, 84.875, 2.4070093605414708e-20, nan 
4.625, 84.875, 2.3624353104599972e-20, nan 
4.875, 84.875, 2.352232991834899e-20, nan 
5.125, 84.875, 2.310429550355158e-20, nan 
5.375, 84.875, 2.291848110514253e-20, nan 
5.625, 84.875, 2.2805749862906754e-20, nan 
5.875, 84.875, 2.2564752816453682e-20, nan 
6.125, 84.875, 2.191586811322961e-20, nan 
6.375, 84.875, 6.2218404915963876e-21, nan 
6.625, 84.875, 3.719067154761903e-21, nan 
6.875, 84.875, 3.6071119907433356e-21, nan 
7.125, 84.875, 3.448736831656996e-21, nan 
7.375, 84.875, 2.8670876872999954e-21, nan 
7.625, 84.875, 2.719079277123098e-21, nan 
7.875, 84.875, 2.809803599279007e-21, nan 
8.125, 84.875, 2.9069059351926213e-21, nan 
8.375, 84.875, 3.3166740458377725e-21, nan 
8.625, 84.875, 3.495578268165755e-21, nan 
8.875, 84.875, 4.0180891546115496e-21, nan 
9.125, 84.875, 4.741083055551931e-21, nan 
9.375, 84.875, 5.012884543016368e-21, nan 
9.625, 84.875, 4.640534258119684e-21, nan 
9.875, 84.875, 4.261563333343636e-21, nan 
10.125, 84.875, 4.076561860844209e-21, nan 
10.375, 84.875, 3.9625892680913275e-21, nan 
10.625, 84.875, 3.0721249629258744e-21, nan 
10.875, 84.875, 2.730933293564833e-21, nan 
11.125, 84.875, 2.6158656961973995e-21, nan 
11.375, 84.875, 2.6921291617744464e-21, nan 
11.625, 84.875, 2.877007275031933e-21, nan 
11.875, 84.875, 3.1563844987079197e-21, nan 
12.125, 84.875, 3.2903477581159102e-21, nan 
12.375, 84.875, 3.129047872413065e-21, nan 
12.625, 84.875, 2.9553157855760262e-21, nan 
12.875, 84.875, 2.8528602352587114e-21, nan 
13.125, 84.875, 2.8264924131737992e-21, nan 
13.375, 84.875, 2.6453301720225587e-21, nan 
13.625, 84.875, 2.6848329714830193e-21, nan 
13.875, 84.875, 2.6995650011279585e-21, nan 
14.125, 84.875, 2.809072424741722e-21, nan 
14.375, 84.875, 3.089480715297759e-21, nan 
14.625, 84.875, 3.0338901766920843e-21, nan 
14.875, 84.875, 2.8928413408648115e-21, nan 
15.125, 84.875, 2.8473257278817073e-21, nan 
15.375, 84.875, 2.7862733378359476e-21, nan 
15.625, 84.875, 2.575142817648471e-21, nan 
15.875, 84.875, 2.7003761357838573e-21, nan 
16.125, 84.875, 3.0386847720075175e-21, nan 
16.375, 84.875, 3.1263669307079625e-21, nan 
16.625, 84.875, 2.7496143806762447e-21, nan 
16.875, 84.875, 2.384034354915468e-21, nan 
17.125, 84.875, 2.2830468876384907e-21, nan 
17.375, 84.875, 2.3054822171989734e-21, nan 
17.625, 84.875, 1.9548108514006583e-21, nan 
17.875, 84.875, 1.703512734504556e-21, nan 
18.125, 84.875, 1.6094347586292246e-21, nan 
18.375, 84.875, 1.404630140905797e-21, nan 
18.625, 84.875, 1.2071598937698025e-21, nan 
18.875, 84.875, 1.1071246030980999e-21, nan 
19.125, 84.875, 1.0410174188613268e-21, nan 
19.375, 84.875, 9.811833475758578e-22, nan 
19.625, 84.875, 8.943691086134804e-22, nan 
19.875, 84.875, 8.246376618471037e-22, nan 
20.125, 84.875, 7.386534006824215e-22, nan 
20.375, 84.875, 6.97434990555229e-22, nan 
20.625, 84.875, 6.143535123467314e-22, nan 
20.875, 84.875, 5.721832946121765e-22, nan 
21.125, 84.875, 5.031402861310168e-22, nan 
21.375, 84.875, 4.628878950829854e-22, nan 
21.625, 84.875, 4.15916292692803e-22, nan 
21.875, 84.875, 3.8569973127527294e-22, nan 
22.125, 84.875, 3.511269031150028e-22, nan 
22.375, 84.875, 3.258523041197872e-22, nan 
22.625, 84.875, 2.94651023173274e-22, nan 
22.875, 84.875, 2.626190848496811e-22, nan 
23.125, 84.875, 2.23798180204233e-22, nan 
23.375, 84.875, 2.0130659224453736e-22, nan 
23.625, 84.875, 1.8413961790723648e-22, nan 
23.875, 84.875, 1.7642865755800485e-22, nan 
24.125, 84.875, 2.2115454472951363e-22, nan 
24.375, 84.875, 2.365260889709028e-22, nan 
24.625, 84.875, 2.153829332532177e-22, nan 
24.875, 84.875, 1.7890980583307207e-22, nan 
25.125, 84.875, 1.8237317888698716e-22, nan 
25.375, 84.875, 1.7275485206441268e-22, nan 
25.625, 84.875, 1.3687639929134122e-22, nan 
25.875, 84.875, 1.4979102100349778e-22, nan 
26.125, 84.875, 2.0322128886908713e-22, nan 
26.375, 84.875, 1.67691649707546e-22, nan 
26.625, 84.875, 1.6960554700860356e-22, nan 
26.875, 84.875, 1.1716873764679585e-22, nan 
27.125, 84.875, 1.1919221201402777e-22, nan 
27.375, 84.875, 1.6293179791019147e-22, nan 
27.625, 84.875, 2.728653114122767e-22, nan 
27.875, 84.875, 3.395843832548868e-22, nan 
28.125, 84.875, 4.073497984508712e-22, nan 
28.375, 84.875, 4.611694912312711e-22, nan 
28.625, 84.875, 4.869348217790356e-22, nan 
28.875, 84.875, 4.770846170724876e-22, nan 
29.125, 84.875, 4.677990233090408e-22, nan 
29.375, 84.875, 4.533005957417258e-22, nan 
29.625, 84.875, 4.592066889507836e-22, nan 
29.875, 84.875, 4.422267856349638e-22, nan 
30.125, 84.875, 4.264696778831692e-22, nan 
30.375, 84.875, 4.256404996690955e-22, nan 
30.625, 84.875, 4.243693959123613e-22, nan 
30.875, 84.875, 4.36263857280676e-22, nan 
31.125, 84.875, 4.444360197346588e-22, nan 
31.375, 84.875, 4.329192020807642e-22, nan 
31.625, 84.875, 4.1970601793140707e-22, nan 
31.875, 84.875, 4.044533408573566e-22, nan 
32.125, 84.875, 3.945369562411855e-22, nan 
32.375, 84.875, 3.9121887539887305e-22, nan 
32.625, 84.875, 3.774600636722612e-22, nan 
32.875, 84.875, 3.508777774145734e-22, nan 
33.125, 84.875, 3.2930917534669466e-22, nan 
33.375, 84.875, 3.1612489749412542e-22, nan 
33.625, 84.875, 2.9793504790157175e-22, nan 
33.875, 84.875, 2.8889095822913423e-22, nan 
34.125, 84.875, 2.753179550226731e-22, nan 
34.375, 84.875, 2.5824888048865343e-22, nan 
34.625, 84.875, 2.4912451879746505e-22, nan 
34.875, 84.875, 2.4072709087256753e-22, nan 
35.125, 84.875, 2.2957768854444155e-22, nan 
35.375, 84.875, 2.2594107659918917e-22, nan 
35.625, 84.875, 2.1337119128619184e-22, nan 
35.875, 84.875, 2.0090392538708134e-22, nan 
36.125, 84.875, 1.9010478769119946e-22, nan 
36.375, 84.875, 1.7140882061285868e-22, nan 
36.625, 84.875, 1.6133159533140677e-22, nan 
36.875, 84.875, 1.6045378333534066e-22, nan 
37.125, 84.875, 1.5455460366037067e-22, nan 
37.375, 84.875, 1.4885859686958375e-22, nan 
37.625, 84.875, 1.3894136536384786e-22, nan 
37.875, 84.875, 1.3637218603967236e-22, nan 
38.125, 84.875, 1.3062617436268002e-22, nan 
38.375, 84.875, 1.2769061333496146e-22, nan 
38.625, 84.875, 1.2298556312146702e-22, nan 
38.875, 84.875, 1.1995828307999087e-22, nan 
39.125, 84.875, 1.1616032292136075e-22, nan 
39.375, 84.875, 1.1015805710106407e-22, nan 
39.625, 84.875, 1.0736186136754598e-22, nan 
39.875, 84.875, 1.1311375849339453e-22, nan 
40.125, 84.875, 1.1976883823111045e-22, nan 
40.375, 84.875, 1.3253805827173492e-22, nan 
40.625, 84.875, 1.385318609035348e-22, nan 
40.875, 84.875, 1.3115059196499874e-22, nan 
41.125, 84.875, 1.2460960637906785e-22, nan 
41.375, 84.875, 1.1663001056216425e-22, nan 
41.625, 84.875, 1.2326191861744786e-22, nan 
41.875, 84.875, 1.3679027754897267e-22, nan 
42.125, 84.875, 1.390374901305922e-22, nan 
42.375, 84.875, 1.4528892203873736e-22, nan 
42.625, 84.875, 1.4470077771487252e-22, nan 
42.875, 84.875, 1.3635110018626238e-22, nan 
43.125, 84.875, 1.3906430517062871e-22, nan 
43.375, 84.875, 1.4033862766151838e-22, nan 
43.625, 84.875, 1.3471272775655842e-22, nan 
43.875, 84.875, 1.365503659596012e-22, nan 
44.125, 84.875, 1.362547073661134e-22, nan 
44.375, 84.875, 1.369011996222642e-22, nan 
44.625, 84.875, 1.3805077501520476e-22, nan 
44.875, 84.875, 1.4375565167801483e-22, nan 
45.125, 84.875, 1.4436038379074598e-22, nan 
45.375, 84.875, 1.3929734809485598e-22, nan 
45.625, 84.875, 1.3494998459686182e-22, nan 
45.875, 84.875, 1.329163136973018e-22, nan 
46.125, 84.875, 1.2829554583886877e-22, nan 
46.375, 84.875, 1.309028880043385e-22, nan 
46.625, 84.875, 1.3068463125390534e-22, nan 
46.875, 84.875, 1.3256284215771272e-22, nan 
47.125, 84.875, 1.3249840093611731e-22, nan 
47.375, 84.875, 1.319636529433631e-22, nan 
47.625, 84.875, 1.3034331449927312e-22, nan 
47.875, 84.875, 1.2879448058874988e-22, nan 
48.125, 84.875, 1.2568493719156292e-22, nan 
48.375, 84.875, 1.198983423497313e-22, nan 
48.625, 84.875, 1.1667226451962815e-22, nan 
48.875, 84.875, 1.1882121889985249e-22, nan 
49.125, 84.875, 1.1959754562432247e-22, nan 
49.375, 84.875, 1.177419587074434e-22, nan 
49.625, 84.875, 1.1905257402139138e-22, nan 
49.875, 84.875, 1.1796031399083857e-22, nan 
50.125, 84.875, 1.1466611828713508e-22, nan 
50.375, 84.875, 1.1220355072695519e-22, nan 
50.625, 84.875, 1.1400163409689554e-22, nan 
50.875, 84.875, 1.112232855708975e-22, nan 
51.125, 84.875, 1.1194523035414784e-22, nan 
51.375, 84.875, 1.1066851933107217e-22, nan 
51.625, 84.875, 1.0910066769467737e-22, nan 
51.875, 84.875, 1.0585420355979435e-22, nan 
52.125, 84.875, 9.940293785733689e-23, nan 
52.375, 84.875, 9.847620948047374e-23, nan 
52.625, 84.875, 9.755961855930885e-23, nan 
52.875, 84.875, 9.767818513586149e-23, nan 
53.125, 84.875, 9.841584826510943e-23, nan 
53.375, 84.875, 9.838138454013919e-23, nan 
53.625, 84.875, 9.669052083363776e-23, nan 
53.875, 84.875, 9.636112205885532e-23, nan 
54.125, 84.875, 9.500836120676004e-23, nan 
54.375, 84.875, 9.451914874425165e-23, nan 
54.625, 84.875, 9.459709305066247e-23, nan 
54.875, 84.875, 9.28579355548113e-23, nan 
55.125, 84.875, 9.162451617037876e-23, nan 
55.375, 84.875, 8.684724810892377e-23, nan 
55.625, 84.875, 8.306750123094189e-23, nan 
55.875, 84.875, 8.180694323155283e-23, nan 
56.125, 84.875, 7.906649942300523e-23, nan 
56.375, 84.875, 7.731956154342144e-23, nan 
56.625, 84.875, 7.894567637344088e-23, nan 
56.875, 84.875, 7.957981270195904e-23, nan 
57.125, 84.875, 7.552689158445336e-23, nan 
57.375, 84.875, 7.538494450366278e-23, nan 
57.625, 84.875, 7.412315287051006e-23, nan 
57.875, 84.875, 7.828196528700192e-23, nan 
58.125, 84.875, 7.818856564459061e-23, nan 
58.375, 84.875, 7.944128893780493e-23, nan 
58.625, 84.875, 7.765252516906158e-23, nan 
58.875, 84.875, 7.728514519498122e-23, nan 
59.125, 84.875, 7.924352152415722e-23, nan 
59.375, 84.875, 8.086421004903391e-23, nan 
59.625, 84.875, 7.996045746231142e-23, nan 
59.875, 84.875, 7.716316884199468e-23, nan 
60.125, 84.875, 7.90996985374713e-23, nan 
60.375, 84.875, 7.927910101650515e-23, nan 
60.625, 84.875, 7.936710599769924e-23, nan 
60.875, 84.875, 7.768503840144724e-23, nan 
61.125, 84.875, 7.673972624157729e-23, nan 
61.375, 84.875, 7.838253405601124e-23, nan 
61.625, 84.875, 7.94220937402243e-23, nan 
61.875, 84.875, 7.714146297435081e-23, nan 
62.125, 84.875, 7.499805339015976e-23, nan 
62.375, 84.875, 7.34091364532516e-23, nan 
62.625, 84.875, 6.555668591964519e-23, nan 
62.875, 84.875, 6.350674972240888e-23, nan 
63.125, 84.875, 6.291977104630664e-23, nan 
63.375, 84.875, 5.890431421346321e-23, nan 
63.625, 84.875, 5.558094773140891e-23, nan 
63.875, 84.875, 5.145704198798432e-23, nan 
64.125, 84.875, 5.0323691646501714e-23, nan 
64.375, 84.875, 5.0261257075553686e-23, nan 
64.625, 84.875, 5.0786259187367483e-23, nan 
64.875, 84.875, 5.1646918590012643e-23, nan 
65.125, 84.875, 5.220372565319329e-23, nan 
65.375, 84.875, 5.1279927297068196e-23, nan 
65.625, 84.875, 5.0712693214693236e-23, nan 
65.875, 84.875, 5.042253832080257e-23, nan 
66.125, 84.875, 4.9288868555769755e-23, nan 
66.375, 84.875, 4.578829748750628e-23, nan 
66.625, 84.875, 4.488753245843663e-23, nan 
66.875, 84.875, 4.469020370320006e-23, nan 
67.125, 84.875, 4.30877659461507e-23, nan 
67.375, 84.875, 4.3552681839018305e-23, nan 
67.625, 84.875, 4.2270710348630916e-23, nan 
67.875, 84.875, 4.3133602595941837e-23, nan 
68.125, 84.875, 4.374176000611278e-23, nan 
68.375, 84.875, 4.478865879508239e-23, nan 
68.625, 84.875, 4.426170215338356e-23, nan 
68.875, 84.875, 4.5675238295023517e-23, nan 
69.125, 84.875, 4.755237895637666e-23, nan 
69.375, 84.875, 4.9118327669439435e-23, nan 
69.625, 84.875, 4.9498495376390976e-23, nan 
69.875, 84.875, 4.786800978325427e-23, nan 
70.125, 84.875, 4.6050182600551683e-23, nan 
70.375, 84.875, 4.4973870223907045e-23, nan 
70.625, 84.875, 4.5444071926955487e-23, nan 
70.875, 84.875, 4.813441459392355e-23, nan 
71.125, 84.875, 4.960226898261262e-23, nan 
71.375, 84.875, 4.7980480704690074e-23, nan 
71.625, 84.875, 4.6309498763574676e-23, nan 
71.875, 84.875, 4.69921027133399e-23, nan 
72.125, 84.875, 4.883978384692627e-23, nan 
72.375, 84.875, 4.771759642428876e-23, nan 
72.625, 84.875, 4.597410747108613e-23, nan 
72.875, 84.875, 4.5535104152495364e-23, nan 
73.125, 84.875, 4.49220317599213e-23, nan 
73.375, 84.875, 4.8109989429122367e-23, nan 
73.625, 84.875, 5.2086662290792204e-23, nan 
73.875, 84.875, 5.251392070054665e-23, nan 
74.125, 84.875, 5.337558334911069e-23, nan 
74.375, 84.875, 5.129813124409895e-23, nan 
74.625, 84.875, 4.567950899548087e-23, nan 
74.875, 84.875, 4.3495468784167875e-23, nan 
75.125, 84.875, 4.3559298309247147e-23, nan 
75.375, 84.875, 4.4229839661329237e-23, nan 
75.625, 84.875, 4.621916144852534e-23, nan 
75.875, 84.875, 4.678954942472573e-23, nan 
76.125, 84.875, 4.7383422208306333e-23, nan 
76.375, 84.875, 4.715653337577544e-23, nan 
76.625, 84.875, 4.7553954478264725e-23, nan 
76.875, 84.875, 4.4362125595320805e-23, nan 
77.125, 84.875, 4.4116341463639853e-23, nan 
77.375, 84.875, 4.55844892994424e-23, nan 
77.625, 84.875, 4.4516931335729926e-23, nan 
77.875, 84.875, 4.570211295883829e-23, nan 
78.125, 84.875, 4.710383284512725e-23, nan 
78.375, 84.875, 4.5613166353947394e-23, nan 
78.625, 84.875, 4.773088993616621e-23, nan 
78.875, 84.875, 4.8253769060144874e-23, nan 
79.125, 84.875, 4.7120524209184536e-23, nan 
79.375, 84.875, 4.6676892754929217e-23, nan 
79.625, 84.875, 4.9318579739433494e-23, nan 
79.875, 84.875, 5.581375275802073e-23, nan 
80.125, 84.875, 5.570761713619545e-23, nan 
80.375, 84.875, 5.515325822173113e-23, nan 
80.625, 84.875, 5.652066962773883e-23, nan 
80.875, 84.875, 5.567418429535846e-23, nan 
81.125, 84.875, 5.730039429075138e-23, nan 
81.375, 84.875, 5.800208616281408e-23, nan 
81.625, 84.875, 6.032285784953094e-23, nan 
81.875, 84.875, 5.171861268874338e-23, nan 
82.125, 84.875, 4.031622608357914e-23, nan 
82.375, 84.875, 3.701134828637624e-23, nan 
82.625, 84.875, 3.5765277617334347e-23, nan 
82.875, 84.875, 3.620180255489658e-23, nan 
83.125, 84.875, 3.7561752205709736e-23, nan 
83.375, 84.875, 3.8660134713606385e-23, nan 
83.625, 84.875, 3.8414353511965696e-23, nan 
83.875, 84.875, 3.924652156492274e-23, nan 
84.125, 84.875, 4.002221362434769e-23, nan 
84.375, 84.875, 3.908777709613431e-23, nan 
84.625, 84.875, 3.9670537478199003e-23, nan 
84.875, 84.875, 3.853046157665342e-23, nan 
85.125, 84.875, 3.9615493818143624e-23, nan 
85.375, 84.875, 4.111658855623979e-23, nan 
85.625, 84.875, 4.1631572944428913e-23, nan 
85.875, 84.875, 4.240530933730416e-23, nan 
86.125, 84.875, 4.163754732206076e-23, nan 
86.375, 84.875, 4.1682395131986026e-23, nan 
86.625, 84.875, 4.037039665633182e-23, nan 
86.875, 84.875, 3.962863286908786e-23, nan 
87.125, 84.875, 3.9581736225203544e-23, nan 
87.375, 84.875, 3.8347361586604966e-23, nan 
87.625, 84.875, 3.6900614789356444e-23, nan 
87.875, 84.875, 3.63981374738195e-23, nan 
88.125, 84.875, 3.5284864462484557e-23, nan 
88.375, 84.875, 3.6664555942013575e-23, nan 
88.625, 84.875, 3.850516685062504e-23, nan 
88.875, 84.875, 3.810690243950568e-23, nan 
89.125, 84.875, 3.695719753079095e-23, nan 
89.375, 84.875, 3.787548693160684e-23, nan 
89.625, 84.875, 4.256859693091273e-23, nan 
89.875, 84.875, 4.6640603628061926e-23, nan 
90.125, 84.875, 4.2166591927643167e-23, nan 
90.375, 84.875, 3.539923398955617e-23, nan 
90.625, 84.875, 3.465981754270569e-23, nan 
90.875, 84.875, 3.4646848445589903e-23, nan 
91.125, 84.875, 3.520825524579834e-23, nan 
91.375, 84.875, 3.528752391747091e-23, nan 
91.625, 84.875, 3.6427729998032817e-23, nan 
91.875, 84.875, 3.3919485413939696e-23, nan 
92.125, 84.875, 3.5116943483488e-23, nan 
92.375, 84.875, 4.2998304204108025e-23, nan 
92.625, 84.875, 4.8866091861199997e-23, nan 
92.875, 84.875, 6.511216794683224e-23, nan 
93.125, 84.875, 7.423629011927438e-23, nan 
93.375, 84.875, 7.744198371876972e-23, nan 
93.625, 84.875, 7.261690715578222e-23, nan 
93.875, 84.875, 7.277674727529748e-23, nan 
94.125, 84.875, 7.48409281506464e-23, nan 
94.375, 84.875, 8.154299699049652e-23, nan 
94.625, 84.875, 8.268261724840197e-23, nan 
94.875, 84.875, 8.681179415699652e-23, nan 
95.125, 84.875, 7.259624817278745e-23, nan 
95.375, 84.875, 7.397927149213516e-23, nan 
95.625, 84.875, 1.0534178233474797e-22, nan 
95.875, 84.875, 1.2344722846080104e-22, nan 
96.125, 84.875, 1.29467155720687e-22, nan 
96.375, 84.875, 1.2534249387591388e-22, nan 
96.625, 84.875, 1.2540815000188408e-22, nan 
96.875, 84.875, 1.2883338190067983e-22, nan 
97.125, 84.875, 1.3711600767943644e-22, nan 
97.375, 84.875, 1.337436426509944e-22, nan 
97.625, 84.875, 1.3878306108430652e-22, nan 
97.875, 84.875, 9.313382439121253e-23, nan 
98.125, 84.875, 7.57092625476287e-23, nan 
98.375, 84.875, 5.761536442562615e-23, nan 
98.625, 84.875, 6.64712830995892e-23, nan 
98.875, 84.875, 6.91923216419049e-23, nan 
99.125, 84.875, 7.017847415518295e-23, nan 
99.375, 84.875, 7.133342685187825e-23, nan 
99.625, 84.875, 7.524789895101239e-23, nan 
99.875, 84.875, 7.632197994995085e-23, nan 
100.125, 84.875, 7.612102206325216e-23, nan 
100.375, 84.875, 7.946458310479425e-23, nan 
100.625, 84.875, 6.971189471649358e-23, nan 
100.875, 84.875, 6.930634019219164e-23, nan 
101.125, 84.875, 6.278552180955471e-23, nan 
101.375, 84.875, 6.672427069042333e-23, nan 
101.625, 84.875, 6.415401222063453e-23, nan 
101.875, 84.875, 6.169676025298137e-23, nan 
102.125, 84.875, 6.01097545911271e-23, nan 
102.375, 84.875, 5.996295640884365e-23, nan 
102.625, 84.875, 5.952248617207608e-23, nan 
102.875, 84.875, 6.493009603293435e-23, nan 
103.125, 84.875, 6.548632468421357e-23, nan 
103.375, 84.875, 6.703227448001601e-23, nan 
103.625, 84.875, 6.704072223549368e-23, nan 
103.875, 84.875, 6.948838071533385e-23, nan 
104.125, 84.875, 6.88009211812901e-23, nan 
104.375, 84.875, 6.695786121618218e-23, nan 
104.625, 84.875, 9.169153387248875e-23, nan 
104.875, 84.875, 1.1193408680651984e-22, nan 
105.125, 84.875, 1.4362561209159528e-22, nan 
105.375, 84.875, 1.8589472413434264e-22, nan 
105.625, 84.875, 2.025886062045257e-22, nan 
105.875, 84.875, 2.1157378057590076e-22, nan 
106.125, 84.875, 2.0945751776876413e-22, nan 
106.375, 84.875, 2.056895583683869e-22, nan 
106.625, 84.875, 2.0205847059993429e-22, nan 
106.875, 84.875, 1.9125816567687107e-22, nan 
