# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
107.125, 84.875, 1.6877464142562412e-22, nan 
107.375, 84.875, 1.5196476653904277e-22, nan 
107.625, 84.875, 1.6741257397097278e-22, nan 
107.875, 84.875, 1.8276921624476e-22, nan 
108.125, 84.875, 1.892892435077928e-22, nan 
108.375, 84.875, 1.9326175981598037e-22, nan 
108.625, 84.875, 1.9872655279707611e-22, nan 
108.875, 84.875, 2.0579300303285625e-22, nan 
109.125, 84.875, 2.1097206256552694e-22, nan 
109.375, 84.875, 2.1151295027542588e-22, nan 
109.625, 84.875, 2.0322373343091338e-22, nan 
109.875, 84.875, 1.9296169759222052e-22, nan 
110.125, 84.875, 1.6253535695567614e-22, nan 
110.375, 84.875, 1.4867087931863595e-22, nan 
110.625, 84.875, 1.4328837141893225e-22, nan 
110.875, 84.875, 1.4473212136527236e-22, nan 
111.125, 84.875, 1.3405722935551411e-22, nan 
111.375, 84.875, 1.2776307305168616e-22, nan 
111.625, 84.875, 1.2976327080591056e-22, nan 
111.875, 84.875, 1.2182088456749648e-22, nan 
112.125, 84.875, 1.1587806109009708e-22, nan 
112.375, 84.875, 1.1123402903041783e-22, nan 
112.625, 84.875, 1.0773950807163542e-22, nan 
112.875, 84.875, 1.0078985043898098e-22, nan 
113.125, 84.875, 9.147579145102097e-23, nan 
113.375, 84.875, 8.049541091643866e-23, nan 
113.625, 84.875, 8.178023668962881e-23, nan 
113.875, 84.875, 8.686572491066565e-23, nan 
114.125, 84.875, 9.225750316531067e-23, nan 
114.375, 84.875, 9.182092605860734e-23, nan 
114.625, 84.875, 9.835533058994525e-23, nan 
114.875, 84.875, 1.0749069271283423e-22, nan 
115.125, 84.875, 1.0700388401380108e-22, nan 
115.375, 84.875, 1.0234545060335929e-22, nan 
115.625, 84.875, 9.706687236281406e-23, nan 
115.875, 84.875, 9.319354134444153e-23, nan 
116.125, 84.875, 8.182121973544291e-23, nan 
116.375, 84.875, 9.059581353914397e-23, nan 
116.625, 84.875, 1.1137675331561615e-22, nan 
116.875, 84.875, 1.3130244437817278e-22, nan 
117.125, 84.875, 1.380785913362718e-22, nan 
117.375, 84.875, 1.5676731166904107e-22, nan 
117.625, 84.875, 1.6979151556539775e-22, nan 
117.875, 84.875, 1.4178611525740162e-22, nan 
118.125, 84.875, 1.3155642077603255e-22, nan 
118.375, 84.875, 1.3797530648612998e-22, nan 
118.625, 84.875, 1.330443898818981e-22, nan 
118.875, 84.875, 1.078925893604109e-22, nan 
119.125, 84.875, 8.298427795584189e-23, nan 
119.375, 84.875, 6.282301308168585e-23, nan 
119.625, 84.875, 7.61123520999879e-23, nan 
119.875, 84.875, 6.564252892438607e-23, nan 
120.125, 84.875, 6.74492621670151e-23, nan 
120.375, 84.875, 7.6751069277473e-23, nan 
120.625, 84.875, 4.75217785466386e-23, nan 
120.875, 84.875, 4.4175167617741834e-23, nan 
121.125, 84.875, 4.427626402686831e-23, nan 
121.375, 84.875, 4.301165078695955e-23, nan 
121.625, 84.875, 3.556492338808517e-23, nan 
121.875, 84.875, 3.196871815685803e-23, nan 
122.125, 84.875, 2.5844243347392063e-23, nan 
122.375, 84.875, 2.76127935012747e-23, nan 
122.625, 84.875, 3.1471503730935195e-23, nan 
122.875, 84.875, 4.280015673328054e-23, nan 
123.125, 84.875, 3.9978051060490614e-23, nan 
123.375, 84.875, 3.1021366683984636e-23, nan 
123.625, 84.875, 2.6102989179767964e-23, nan 
123.875, 84.875, 4.008341739511413e-23, nan 
124.125, 84.875, 4.734970856471025e-23, nan 
124.375, 84.875, 6.933056324259228e-23, nan 
124.625, 84.875, 6.579100000399241e-23, nan 
124.875, 84.875, 6.237917240972995e-23, nan 
125.125, 84.875, 6.279269346142903e-23, nan 
125.375, 84.875, 6.966854017102956e-23, nan 
125.625, 84.875, 7.41482619028708e-23, nan 
125.875, 84.875, 7.978467228186143e-23, nan 
126.125, 84.875, 1.0099083865829554e-22, nan 
126.375, 84.875, 1.1865055043518436e-22, nan 
126.625, 84.875, 1.2072209502449223e-22, nan 
126.875, 84.875, 1.0296724494632663e-22, nan 
127.125, 84.875, 8.875849744309423e-23, nan 
127.375, 84.875, 9.111584597050872e-23, nan 
127.625, 84.875, 7.16552115937919e-23, nan 
127.875, 84.875, 5.894996742819925e-23, nan 
128.125, 84.875, 5.881553757554123e-23, nan 
128.375, 84.875, 5.706827472901462e-23, nan 
128.625, 84.875, 7.445280075026714e-23, nan 
128.875, 84.875, 1.226253485541483e-22, nan 
129.125, 84.875, 1.536383808524656e-22, nan 
129.375, 84.875, 1.4643165928120774e-22, nan 
129.625, 84.875, 1.100475487543232e-22, nan 
129.875, 84.875, 6.580956495802696e-23, nan 
130.125, 84.875, 7.391945113534421e-23, nan 
130.375, 84.875, 7.143159785908482e-23, nan 
130.625, 84.875, 7.508988017797892e-23, nan 
130.875, 84.875, 9.763049114370007e-23, nan 
131.125, 84.875, 1.0083838247809041e-22, nan 
131.375, 84.875, 1.1134411126697812e-22, nan 
131.625, 84.875, 1.280520329769459e-22, nan 
131.875, 84.875, 1.4052407280952234e-22, nan 
132.125, 84.875, 1.3575658965225514e-22, nan 
132.375, 84.875, 1.2864872103746582e-22, nan 
132.625, 84.875, 1.230531230480199e-22, nan 
132.875, 84.875, 1.1767708056432325e-22, nan 
133.125, 84.875, 8.206826177540335e-23, nan 
133.375, 84.875, 7.044053888249492e-23, nan 
133.625, 84.875, 8.055108590538064e-23, nan 
133.875, 84.875, 8.054198823592145e-23, nan 
134.125, 84.875, 7.191115485930725e-23, nan 
134.375, 84.875, 7.208694449271441e-23, nan 
134.625, 84.875, 6.889895928652696e-23, nan 
134.875, 84.875, 7.471786760239801e-23, nan 
135.125, 84.875, 7.458280256798962e-23, nan 
135.375, 84.875, 8.166985924024923e-23, nan 
135.625, 84.875, 8.110551632160634e-23, nan 
135.875, 84.875, 7.880879436948373e-23, nan 
136.125, 84.875, 7.974466980328958e-23, nan 
136.375, 84.875, 7.735962358223828e-23, nan 
136.625, 84.875, 7.66882603213907e-23, nan 
136.875, 84.875, 7.728367551240725e-23, nan 
137.125, 84.875, 7.552300271388413e-23, nan 
137.375, 84.875, 7.260835011172556e-23, nan 
137.625, 84.875, 7.148731593312454e-23, nan 
137.875, 84.875, 6.906852909964652e-23, nan 
138.125, 84.875, 6.51554581251862e-23, nan 
138.375, 84.875, 5.890011756526974e-23, nan 
138.625, 84.875, 5.1076084189828437e-23, nan 
138.875, 84.875, 4.842630746131352e-23, nan 
139.125, 84.875, 5.0131359254338413e-23, nan 
139.375, 84.875, 5.711293852508312e-23, nan 
139.625, 84.875, 5.50580903066207e-23, nan 
139.875, 84.875, 5.423853767918681e-23, nan 
140.125, 84.875, 5.556883107260915e-23, nan 
140.375, 84.875, 5.333300072809782e-23, nan 
140.625, 84.875, 5.1651323970593836e-23, nan 
140.875, 84.875, 5.111697079662027e-23, nan 
141.125, 84.875, 4.8521696183616067e-23, nan 
141.375, 84.875, 4.8844504636362635e-23, nan 
141.625, 84.875, 4.929985178706465e-23, nan 
141.875, 84.875, 4.1641702260224195e-23, nan 
142.125, 84.875, 4.1375180447986867e-23, nan 
142.375, 84.875, 4.6774087240986505e-23, nan 
142.625, 84.875, 5.539012065623014e-23, nan 
142.875, 84.875, 6.665369897139372e-23, nan 
143.125, 84.875, 7.162816974787584e-23, nan 
143.375, 84.875, 7.218421862635403e-23, nan 
143.625, 84.875, 7.138737557263102e-23, nan 
143.875, 84.875, 6.524581314471882e-23, nan 
144.125, 84.875, 5.216667183735698e-23, nan 
144.375, 84.875, 3.875601163605826e-23, nan 
144.625, 84.875, 3.407451172490237e-23, nan 
144.875, 84.875, 3.613900192328541e-23, nan 
145.125, 84.875, 3.9887045141644536e-23, nan 
145.375, 84.875, 3.818841715380475e-23, nan 
145.625, 84.875, 4.150299921028895e-23, nan 
145.875, 84.875, 5.1139373222999596e-23, nan 
146.125, 84.875, 5.39369739331357e-23, nan 
146.375, 84.875, 6.534170018824295e-23, nan 
146.625, 84.875, 7.593775786502444e-23, nan 
146.875, 84.875, 7.876057677040796e-23, nan 
147.125, 84.875, 6.928607034463449e-23, nan 
147.375, 84.875, 6.645447410033099e-23, nan 
147.625, 84.875, 6.309149716102445e-23, nan 
147.875, 84.875, 6.372087202495324e-23, nan 
148.125, 84.875, 6.745321220916621e-23, nan 
148.375, 84.875, 6.433234269195342e-23, nan 
148.625, 84.875, 7.39339879864643e-23, nan 
148.875, 84.875, 7.635068161363419e-23, nan 
149.125, 84.875, 8.977748337154116e-23, nan 
149.375, 84.875, 1.129034812036194e-22, nan 
149.625, 84.875, 1.1573932115580583e-22, nan 
149.875, 84.875, 1.313776851538707e-22, nan 
150.125, 84.875, 1.2027750288983712e-22, nan 
150.375, 84.875, 1.1926266148678981e-22, nan 
150.625, 84.875, 1.2898482285133192e-22, nan 
150.875, 84.875, 1.4801163741045477e-22, nan 
151.125, 84.875, 1.5696478513399989e-22, nan 
151.375, 84.875, 1.7096305985332425e-22, nan 
151.625, 84.875, 1.5653341924619316e-22, nan 
151.875, 84.875, 1.621161730313272e-22, nan 
152.125, 84.875, 1.5804919328292573e-22, nan 
152.375, 84.875, 1.6098781826379754e-22, nan 
152.625, 84.875, 1.5872920077540466e-22, nan 
152.875, 84.875, 1.5430801766863524e-22, nan 
153.125, 84.875, 1.497505333905176e-22, nan 
153.375, 84.875, 1.4106790216549464e-22, nan 
153.625, 84.875, 1.3281352585881988e-22, nan 
153.875, 84.875, 1.12003229608269e-22, nan 
154.125, 84.875, 1.085205637458061e-22, nan 
154.375, 84.875, 9.474520975871092e-23, nan 
154.625, 84.875, 6.916160447995576e-23, nan 
154.875, 84.875, 7.241346582994806e-23, nan 
155.125, 84.875, 8.106744525854243e-23, nan 
155.375, 84.875, 8.976066849087667e-23, nan 
155.625, 84.875, 8.682588669543176e-23, nan 
155.875, 84.875, 8.588072562713032e-23, nan 
156.125, 84.875, 8.47660646852772e-23, nan 
156.375, 84.875, 8.818602973675192e-23, nan 
156.625, 84.875, 9.395306100717139e-23, nan 
156.875, 84.875, 9.441326485175956e-23, nan 
157.125, 84.875, 9.011279803039103e-23, nan 
157.375, 84.875, 6.763822425091064e-23, nan 
157.625, 84.875, 5.69576360218867e-23, nan 
157.875, 84.875, 4.667054921668909e-23, nan 
158.125, 84.875, 4.141571110683467e-23, nan 
158.375, 84.875, 3.6663738880491023e-23, nan 
158.625, 84.875, 3.152928829199888e-23, nan 
158.875, 84.875, 2.7514504089260814e-23, nan 
159.125, 84.875, 3.728578012669517e-23, nan 
159.375, 84.875, 4.9983268765088107e-23, nan 
159.625, 84.875, 4.7937056361607134e-23, nan 
159.875, 84.875, 5.719179588988626e-23, nan 
160.125, 84.875, 6.485624844885834e-23, nan 
160.375, 84.875, 5.330369906732675e-23, nan 
160.625, 84.875, 4.743792989034964e-23, nan 
160.875, 84.875, 3.8975838169017214e-23, nan 
161.125, 84.875, 3.7344086359063386e-23, nan 
161.375, 84.875, 3.451018377976893e-23, nan 
161.625, 84.875, 3.2122769381124916e-23, nan 
161.875, 84.875, 2.858926706447246e-23, nan 
162.125, 84.875, 2.816703717207749e-23, nan 
162.375, 84.875, 2.6455300175376903e-23, nan 
162.625, 84.875, 2.3550711927101672e-23, nan 
162.875, 84.875, 2.367827522824695e-23, nan 
163.125, 84.875, 2.6001368752799575e-23, nan 
163.375, 84.875, 2.6713041159210974e-23, nan 
163.625, 84.875, 2.5735628345660307e-23, nan 
163.875, 84.875, 2.2337990363723666e-23, nan 
164.125, 84.875, 1.9878203036648808e-23, nan 
164.375, 84.875, 1.7768424786912667e-23, nan 
164.625, 84.875, 1.4964295796331225e-23, nan 
164.875, 84.875, 1.4777270739509364e-23, nan 
165.125, 84.875, 1.371497166928047e-23, nan 
165.375, 84.875, 1.0284138450642288e-23, nan 
165.625, 84.875, 8.553197206366958e-24, nan 
165.875, 84.875, 7.47443357462232e-24, nan 
166.125, 84.875, 5.6329051071379835e-24, nan 
166.375, 84.875, 7.439458321426394e-24, nan 
166.625, 84.875, 6.852969546635488e-24, nan 
166.875, 84.875, 4.379920937042721e-24, nan 
167.125, 84.875, 4.36237033576156e-24, nan 
167.375, 84.875, 6.15609527977016e-24, nan 
167.625, 84.875, 4.908458572053621e-24, nan 
167.875, 84.875, 3.3133312252086e-24, nan 
168.125, 84.875, 1.4331336696412694e-24, nan 
168.375, 84.875, 6.216632391909333e-24, nan 
168.625, 84.875, 7.085693019476942e-24, nan 
168.875, 84.875, 5.3922285353125846e-24, nan 
169.125, 84.875, 5.3029982502153056e-24, nan 
169.375, 84.875, 3.977848552772218e-24, nan 
169.625, 84.875, 4.307314620008497e-24, nan 
169.875, 84.875, 5.0287921091177295e-24, nan 
170.125, 84.875, 5.872274129425342e-24, nan 
170.375, 84.875, 6.702070914267325e-24, nan 
170.625, 84.875, 9.85859349182949e-24, nan 
170.875, 84.875, 1.479856350197582e-23, nan 
171.125, 84.875, 2.1607227462361606e-23, nan 
171.375, 84.875, 2.2551488579400393e-23, nan 
171.625, 84.875, 2.7890100548003083e-23, nan 
171.875, 84.875, 2.869524242360421e-23, nan 
172.125, 84.875, 2.7628829280526333e-23, nan 
172.375, 84.875, 2.85616229237551e-23, nan 
172.625, 84.875, 2.7271511045351914e-23, nan 
172.875, 84.875, 2.4704692439188258e-23, nan 
173.125, 84.875, 2.1712687558046534e-23, nan 
173.375, 84.875, 2.5108154821492988e-23, nan 
173.625, 84.875, 2.887199040750457e-23, nan 
173.875, 84.875, 3.400958903243474e-23, nan 
174.125, 84.875, 3.659521891367054e-23, nan 
174.375, 84.875, 4.513042499992322e-23, nan 
174.625, 84.875, 4.7110760295845994e-23, nan 
174.875, 84.875, 4.750108330084132e-23, nan 
175.125, 84.875, 4.9658905862739903e-23, nan 
175.375, 84.875, 4.761500440862879e-23, nan 
175.625, 84.875, 4.42869255739585e-23, nan 
175.875, 84.875, 4.2343768845242344e-23, nan 
176.125, 84.875, 5.671282668963606e-23, nan 
176.375, 84.875, 6.878661124641376e-23, nan 
176.625, 84.875, 7.427800509367121e-23, nan 
176.875, 84.875, 8.023278681238791e-23, nan 
177.125, 84.875, 7.953160363608513e-23, nan 
177.375, 84.875, 9.972498102256947e-23, nan 
177.625, 84.875, 1.0205775534626916e-22, nan 
177.875, 84.875, 1.0287478672088339e-22, nan 
178.125, 84.875, 1.0051177251888876e-22, nan 
178.375, 84.875, 9.354603747964845e-23, nan 
178.625, 84.875, 9.370690306745293e-23, nan 
178.875, 84.875, 9.734339029205276e-23, nan 
179.125, 84.875, 9.515517718852497e-23, nan 
179.375, 84.875, 8.767489923726573e-23, nan 
179.625, 84.875, 8.566036485273465e-23, nan 
179.875, 84.875, 8.35089785859949e-23, nan 
-179.875, 85.125, 6.709186389184121e-23, nan 
-179.625, 85.125, 6.264381175254543e-23, nan 
-179.375, 85.125, 5.817359767628028e-23, nan 
-179.125, 85.125, 4.036865240231146e-23, nan 
-178.875, 85.125, 4.186293796986678e-23, nan 
-178.625, 85.125, 4.3836153087584846e-23, nan 
-178.375, 85.125, 4.637834014083165e-23, nan 
-178.125, 85.125, 4.7948589423580615e-23, nan 
-177.875, 85.125, 5.0654067701925e-23, nan 
-177.625, 85.125, 5.046046689002684e-23, nan 
-177.375, 85.125, 4.6893317794109113e-23, nan 
-177.125, 85.125, 4.605268032178647e-23, nan 
-176.875, 85.125, 4.0554772131261496e-23, nan 
-176.625, 85.125, 3.38754834037835e-23, nan 
-176.375, 85.125, 3.0119949503590304e-23, nan 
-176.125, 85.125, 2.360580417654385e-23, nan 
-175.875, 85.125, 2.3824609182959878e-23, nan 
-175.625, 85.125, 1.9847691636139933e-23, nan 
-175.375, 85.125, 4.687610364693769e-23, nan 
-175.125, 85.125, 5.449991536609853e-23, nan 
-174.875, 85.125, 6.168366456214331e-23, nan 
-174.625, 85.125, 6.477281796205854e-23, nan 
-174.375, 85.125, 3.17101258548719e-23, nan 
-174.125, 85.125, 5.0269242276993746e-23, nan 
-173.875, 85.125, 4.934208274074085e-23, nan 
-173.625, 85.125, 5.323796700377622e-23, nan 
-173.375, 85.125, 6.803675567758442e-23, nan 
-173.125, 85.125, 7.853959785586322e-23, nan 
-172.875, 85.125, 1.0214042605340398e-22, nan 
-172.625, 85.125, 1.2788213785034683e-22, nan 
-172.375, 85.125, 1.5229161590238013e-22, nan 
-172.125, 85.125, 1.7318524557896118e-22, nan 
-171.875, 85.125, 1.9095527476652624e-22, nan 
-171.625, 85.125, 1.953701016541208e-22, nan 
-171.375, 85.125, 2.021411371578643e-22, nan 
-171.125, 85.125, 2.0420025166324068e-22, nan 
-170.875, 85.125, 2.0216612536136963e-22, nan 
-170.625, 85.125, 1.9772222243632687e-22, nan 
-170.375, 85.125, 1.944437976039808e-22, nan 
-170.125, 85.125, 2.129544217888768e-22, nan 
-169.875, 85.125, 2.4377550776345886e-22, nan 
-169.625, 85.125, 3.170241633439369e-22, nan 
-169.375, 85.125, 3.302687393502712e-22, nan 
-169.125, 85.125, 3.504246091943484e-22, nan 
-168.875, 85.125, 3.7835766120329925e-22, nan 
-168.625, 85.125, 3.931969617954077e-22, nan 
-168.375, 85.125, 4.037634007266072e-22, nan 
-168.125, 85.125, 3.9985924525836255e-22, nan 
-167.875, 85.125, 3.877128027754873e-22, nan 
-167.625, 85.125, 3.47332436443727e-22, nan 
-167.375, 85.125, 3.176405908040433e-22, nan 
-167.125, 85.125, 2.1152939462062383e-22, nan 
-166.875, 85.125, 2.493435810817965e-22, nan 
-166.625, 85.125, 2.7289833207793767e-22, nan 
-166.375, 85.125, 2.9136806467817793e-22, nan 
-166.125, 85.125, 3.1250772094370954e-22, nan 
-165.875, 85.125, 3.18926573023248e-22, nan 
-165.625, 85.125, 3.254151234318596e-22, nan 
-165.375, 85.125, 3.2595302141247615e-22, nan 
-165.125, 85.125, 3.212090791685373e-22, nan 
-164.875, 85.125, 3.08274737704284e-22, nan 
-164.625, 85.125, 3.005263090680692e-22, nan 
-164.375, 85.125, 2.4660082404525312e-22, nan 
-164.125, 85.125, 2.1334094502863737e-22, nan 
-163.875, 85.125, 2.222631752530604e-22, nan 
-163.625, 85.125, 2.354741835541765e-22, nan 
-163.375, 85.125, 2.391320294745479e-22, nan 
-163.125, 85.125, 2.4429161966292613e-22, nan 
-162.875, 85.125, 2.431674257888545e-22, nan 
-162.625, 85.125, 2.4285986335725286e-22, nan 
-162.375, 85.125, 2.417184112831625e-22, nan 
-162.125, 85.125, 2.4148732492530595e-22, nan 
-161.875, 85.125, 2.414793472183473e-22, nan 
-161.625, 85.125, 2.4108514763154007e-22, nan 
-161.375, 85.125, 2.4052498273365243e-22, nan 
-161.125, 85.125, 2.4191354158672754e-22, nan 
-160.875, 85.125, 2.279109707749221e-22, nan 
-160.625, 85.125, 1.6335106581011258e-22, nan 
-160.375, 85.125, 7.135031767490902e-23, nan 
-160.125, 85.125, 4.8843798504545555e-23, nan 
-159.875, 85.125, 4.5043634878528463e-23, nan 
-159.625, 85.125, 4.5484469511241416e-23, nan 
-159.375, 85.125, 4.546087264954438e-23, nan 
-159.125, 85.125, 4.6586629168505615e-23, nan 
-158.875, 85.125, 5.120042332804415e-23, nan 
-158.625, 85.125, 5.958477549411003e-23, nan 
-158.375, 85.125, 6.529053470730011e-23, nan 
-158.125, 85.125, 7.184372939711929e-23, nan 
-157.875, 85.125, 7.637611477775551e-23, nan 
-157.625, 85.125, 7.363276510450694e-23, nan 
-157.375, 85.125, 7.648410052725201e-23, nan 
-157.125, 85.125, 8.730592434579686e-23, nan 
-156.875, 85.125, 9.782818561449093e-23, nan 
-156.625, 85.125, 1.1163073746982622e-22, nan 
-156.375, 85.125, 1.1026323019414976e-22, nan 
-156.125, 85.125, 1.054976862426129e-22, nan 
-155.875, 85.125, 1.02427143499182e-22, nan 
-155.625, 85.125, 1.0360114969475055e-22, nan 
-155.375, 85.125, 1.0635308405088727e-22, nan 
-155.125, 85.125, 1.1038504460782257e-22, nan 
-154.875, 85.125, 1.1206944944174807e-22, nan 
-154.625, 85.125, 1.1141894786536656e-22, nan 
-154.375, 85.125, 1.0311895915123471e-22, nan 
-154.125, 85.125, 1.147037748263948e-22, nan 
-153.875, 85.125, 1.471369290034612e-22, nan 
-153.625, 85.125, 1.5617643484963845e-22, nan 
-153.375, 85.125, 1.6594128254297668e-22, nan 
-153.125, 85.125, 2.0282953186774384e-22, nan 
-152.875, 85.125, 2.4126227364360735e-22, nan 
-152.625, 85.125, 2.6903399431815167e-22, nan 
-152.375, 85.125, 2.786940038197229e-22, nan 
-152.125, 85.125, 2.929294428446825e-22, nan 
-151.875, 85.125, 2.9579103714959053e-22, nan 
-151.625, 85.125, 2.452295261393657e-22, nan 
-151.375, 85.125, 2.2375633185024715e-22, nan 
-151.125, 85.125, 2.1026722908177002e-22, nan 
-150.875, 85.125, 2.162945374794735e-22, nan 
-150.625, 85.125, 2.4351589884857493e-22, nan 
-150.375, 85.125, 2.832497862405477e-22, nan 
-150.125, 85.125, 3.030873834625848e-22, nan 
-149.875, 85.125, 2.616604239345852e-22, nan 
-149.625, 85.125, 2.3154887299587217e-22, nan 
-149.375, 85.125, 2.3379577354800783e-22, nan 
-149.125, 85.125, 2.409706924655284e-22, nan 
-148.875, 85.125, 2.0946008838371174e-22, nan 
-148.625, 85.125, 1.7561207124362228e-22, nan 
-148.375, 85.125, 1.2980465425675992e-22, nan 
-148.125, 85.125, 9.426861141421856e-23, nan 
-147.875, 85.125, 7.119591409784839e-23, nan 
-147.625, 85.125, 7.832536476775397e-23, nan 
-147.375, 85.125, 8.486334569378231e-23, nan 
-147.125, 85.125, 8.695992558417575e-23, nan 
-146.875, 85.125, 7.310217866557285e-23, nan 
-146.625, 85.125, 7.699053755824192e-23, nan 
-146.375, 85.125, 9.50495503494481e-23, nan 
-146.125, 85.125, 9.77948821766559e-23, nan 
-145.875, 85.125, 1.0437370074439119e-22, nan 
-145.625, 85.125, 8.637660560483215e-23, nan 
-145.375, 85.125, 8.26695320785965e-23, nan 
-145.125, 85.125, 8.01952801426079e-23, nan 
-144.875, 85.125, 7.849941356062005e-23, nan 
-144.625, 85.125, 7.668890000166913e-23, nan 
-144.375, 85.125, 7.847168341503522e-23, nan 
-144.125, 85.125, 8.462485509283133e-23, nan 
-143.875, 85.125, 8.462244362577226e-23, nan 
-143.625, 85.125, 7.837602837276271e-23, nan 
-143.375, 85.125, 7.90176993317e-23, nan 
-143.125, 85.125, 7.957997524579519e-23, nan 
-142.875, 85.125, 8.563419553144847e-23, nan 
-142.625, 85.125, 8.270231136002332e-23, nan 
-142.375, 85.125, 8.363814507869098e-23, nan 
-142.125, 85.125, 9.308576604241074e-23, nan 
-141.875, 85.125, 9.36642501523217e-23, nan 
-141.625, 85.125, 1.0058029289074962e-22, nan 
-141.375, 85.125, 1.0981774468603077e-22, nan 
-141.125, 85.125, 1.114337841499577e-22, nan 
-140.875, 85.125, 1.1033615910654368e-22, nan 
-140.625, 85.125, 1.0608602038501437e-22, nan 
-140.375, 85.125, 9.276795546130394e-23, nan 
-140.125, 85.125, 7.37369979083577e-23, nan 
-139.875, 85.125, 7.484047162819986e-23, nan 
-139.625, 85.125, 8.594330104521809e-23, nan 
-139.375, 85.125, 1.1447201191870954e-22, nan 
-139.125, 85.125, 1.4861327627099769e-22, nan 
-138.875, 85.125, 1.8881045720600742e-22, nan 
-138.625, 85.125, 2.224346025226309e-22, nan 
-138.375, 85.125, 2.4443989941370028e-22, nan 
-138.125, 85.125, 2.6135219381529715e-22, nan 
-137.875, 85.125, 2.8174260000926794e-22, nan 
-137.625, 85.125, 2.6963634139253484e-22, nan 
-137.375, 85.125, 2.5428469478631606e-22, nan 
-137.125, 85.125, 2.3852158879832316e-22, nan 
-136.875, 85.125, 2.264494922508182e-22, nan 
-136.625, 85.125, 2.4134834555179497e-22, nan 
-136.375, 85.125, 2.703690048024292e-22, nan 
-136.125, 85.125, 3.101528067906495e-22, nan 
-135.875, 85.125, 3.6054427238911877e-22, nan 
-135.625, 85.125, 3.9893156196627307e-22, nan 
-135.375, 85.125, 4.309530910404442e-22, nan 
-135.125, 85.125, 4.636456826047156e-22, nan 
-134.875, 85.125, 4.640884072222602e-22, nan 
-134.625, 85.125, 4.595742740022615e-22, nan 
-134.375, 85.125, 4.574879705968503e-22, nan 
-134.125, 85.125, 4.572208203988085e-22, nan 
-133.875, 85.125, 4.567034198682439e-22, nan 
-133.625, 85.125, 4.5918104995940755e-22, nan 
-133.375, 85.125, 4.588177263963832e-22, nan 
-133.125, 85.125, 4.603091857029241e-22, nan 
-132.875, 85.125, 4.855438230738614e-22, nan 
-132.625, 85.125, 5.170866138660325e-22, nan 
-132.375, 85.125, 5.052393389907445e-22, nan 
-132.125, 85.125, 3.380774677148329e-22, nan 
-131.875, 85.125, 3.165148148244673e-22, nan 
-131.625, 85.125, 3.1600188276703744e-22, nan 
-131.375, 85.125, 3.251513828654672e-22, nan 
-131.125, 85.125, 3.359238445184123e-22, nan 
-130.875, 85.125, 3.4121365861677683e-22, nan 
-130.625, 85.125, 3.548476893433661e-22, nan 
-130.375, 85.125, 3.5849483978446702e-22, nan 
-130.125, 85.125, 4.371148830734623e-22, nan 
-129.875, 85.125, 5.377901625851797e-22, nan 
-129.625, 85.125, 5.513899785673171e-22, nan 
-129.375, 85.125, 4.884816580255997e-22, nan 
-129.125, 85.125, 4.946543501682768e-22, nan 
-128.875, 85.125, 5.223119445399629e-22, nan 
-128.625, 85.125, 5.836249567935502e-22, nan 
-128.375, 85.125, 5.6152818547975275e-22, nan 
-128.125, 85.125, 5.071790893570828e-22, nan 
-127.875, 85.125, 4.793106278260317e-22, nan 
-127.625, 85.125, 4.1486110893640766e-22, nan 
-127.375, 85.125, 2.9992019731785333e-22, nan 
-127.125, 85.125, 3.8398312174388807e-22, nan 
-126.875, 85.125, 4.825183216073565e-22, nan 
