# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-126.625, 85.125, 5.207479125488907e-22, nan 
-126.375, 85.125, 5.463974633176182e-22, nan 
-126.125, 85.125, 6.508439505097854e-22, nan 
-125.875, 85.125, 7.938784912603656e-22, nan 
-125.625, 85.125, 7.862588618379328e-22, nan 
-125.375, 85.125, 7.4584570156924405e-22, nan 
-125.125, 85.125, 7.493616660897982e-22, nan 
-124.875, 85.125, 7.126409009516837e-22, nan 
-124.625, 85.125, 4.733737419453805e-22, nan 
-124.375, 85.125, 5.528601306540284e-22, nan 
-124.125, 85.125, 6.115093380337722e-22, nan 
-123.875, 85.125, 3.9123113485588107e-22, nan 
-123.625, 85.125, 5.580208018543492e-22, nan 
-123.375, 85.125, 7.345756146014638e-22, nan 
-123.125, 85.125, 7.941204950627172e-22, nan 
-122.875, 85.125, 8.189310021473298e-22, nan 
-122.625, 85.125, 8.306558876743351e-22, nan 
-122.375, 85.125, 8.381198323280677e-22, nan 
-122.125, 85.125, 8.301739117687069e-22, nan 
-121.875, 85.125, 8.962775814796509e-22, nan 
-121.625, 85.125, 1.001497564220165e-21, nan 
-121.375, 85.125, 9.494344257316194e-22, nan 
-121.125, 85.125, 4.528854841974722e-22, nan 
-120.875, 85.125, 5.853508057074544e-22, nan 
-120.625, 85.125, 6.7939581846989815e-22, nan 
-120.375, 85.125, 7.070539890678493e-22, nan 
-120.125, 85.125, 7.6240488743234e-22, nan 
-119.875, 85.125, 7.8097122756930295e-22, nan 
-119.625, 85.125, 8.813033844718985e-22, nan 
-119.375, 85.125, 8.91371960860694e-22, nan 
-119.125, 85.125, 7.97206799645773e-22, nan 
-118.875, 85.125, 7.027430658509534e-22, nan 
-118.625, 85.125, 6.519494666372841e-22, nan 
-118.375, 85.125, 2.483525885058237e-22, nan 
-118.125, 85.125, 2.448073127020864e-22, nan 
-117.875, 85.125, 2.343538806232268e-22, nan 
-117.625, 85.125, 2.0700579679811452e-22, nan 
-117.375, 85.125, 1.8700041138146108e-22, nan 
-117.125, 85.125, 1.9933967761233427e-22, nan 
-116.875, 85.125, 1.863317026472226e-22, nan 
-116.625, 85.125, 1.8011158911425018e-22, nan 
-116.375, 85.125, 1.761918086823986e-22, nan 
-116.125, 85.125, 1.8224737683131444e-22, nan 
-115.875, 85.125, 1.8016419608190517e-22, nan 
-115.625, 85.125, 1.95259930210031e-22, nan 
-115.375, 85.125, 2.546743279631673e-22, nan 
-115.125, 85.125, 2.667894756335524e-22, nan 
-114.875, 85.125, 3.168694097674003e-22, nan 
-114.625, 85.125, 3.3088173891177924e-22, nan 
-114.375, 85.125, 3.723205681186411e-22, nan 
-114.125, 85.125, 3.7094304302294424e-22, nan 
-113.875, 85.125, 4.094185471792058e-22, nan 
-113.625, 85.125, 4.349468174116363e-22, nan 
-113.375, 85.125, 4.544950987687066e-22, nan 
-113.125, 85.125, 4.617686426659765e-22, nan 
-112.875, 85.125, 4.7251789898435e-22, nan 
-112.625, 85.125, 3.9923936149618787e-22, nan 
-112.375, 85.125, 3.0438042111943607e-22, nan 
-112.125, 85.125, 2.8933456131355913e-22, nan 
-111.875, 85.125, 2.738031550941489e-22, nan 
-111.625, 85.125, 2.9339962292353948e-22, nan 
-111.375, 85.125, 2.3824355754222057e-22, nan 
-111.125, 85.125, 2.4331307527923127e-22, nan 
-110.875, 85.125, 2.5717370374626944e-22, nan 
-110.625, 85.125, 2.4926927313617046e-22, nan 
-110.375, 85.125, 2.2893957826757808e-22, nan 
-110.125, 85.125, 2.1092276304633357e-22, nan 
-109.875, 85.125, 1.8252483499117e-22, nan 
-109.625, 85.125, 1.8559744568528902e-22, nan 
-109.375, 85.125, 1.9319096020551383e-22, nan 
-109.125, 85.125, 1.6972675096140906e-22, nan 
-108.875, 85.125, 1.5483608022420371e-22, nan 
-108.625, 85.125, 1.4912784799646239e-22, nan 
-108.375, 85.125, 1.5061412733323212e-22, nan 
-108.125, 85.125, 1.3165347465682752e-22, nan 
-107.875, 85.125, 1.0488485929904681e-22, nan 
-107.625, 85.125, 9.24561951882699e-23, nan 
-107.375, 85.125, 1.1279718345535434e-22, nan 
-107.125, 85.125, 1.4243307684065443e-22, nan 
-106.875, 85.125, 1.7917340921015245e-22, nan 
-106.625, 85.125, 2.2009661318586046e-22, nan 
-106.375, 85.125, 2.3801805136955237e-22, nan 
-106.125, 85.125, 2.2961697139519554e-22, nan 
-105.875, 85.125, 2.18874499653598e-22, nan 
-105.625, 85.125, 2.254190430343294e-22, nan 
-105.375, 85.125, 1.9145920087357233e-22, nan 
-105.125, 85.125, 1.2401957253933951e-22, nan 
-104.875, 85.125, 7.322669747742763e-23, nan 
-104.625, 85.125, 7.647985489640001e-23, nan 
-104.375, 85.125, 9.584060922898674e-23, nan 
-104.125, 85.125, 1.171391393565718e-22, nan 
-103.875, 85.125, 1.3471108541591378e-22, nan 
-103.625, 85.125, 1.5275744854034176e-22, nan 
-103.375, 85.125, 1.5889434407488936e-22, nan 
-103.125, 85.125, 1.490484838922888e-22, nan 
-102.875, 85.125, 1.5549720857972067e-22, nan 
-102.625, 85.125, 1.5038937530545262e-22, nan 
-102.375, 85.125, 1.4648578575206387e-22, nan 
-102.125, 85.125, 1.4250920317820156e-22, nan 
-101.875, 85.125, 1.4672701301108013e-22, nan 
-101.625, 85.125, 1.5163913852597986e-22, nan 
-101.375, 85.125, 1.5645207129568003e-22, nan 
-101.125, 85.125, 1.604049797661219e-22, nan 
-100.875, 85.125, 1.6340708218392824e-22, nan 
-100.625, 85.125, 1.6187046011053412e-22, nan 
-100.375, 85.125, 1.6093715269222204e-22, nan 
-100.125, 85.125, 1.6752771488796307e-22, nan 
-99.875, 85.125, 1.9291193798757565e-22, nan 
-99.625, 85.125, 2.331876436631367e-22, nan 
-99.375, 85.125, 2.476751687576693e-22, nan 
-99.125, 85.125, 2.5640159571289306e-22, nan 
-98.875, 85.125, 2.4395239218417936e-22, nan 
-98.625, 85.125, 2.563309028926822e-22, nan 
-98.375, 85.125, 2.5214228340740922e-22, nan 
-98.125, 85.125, 2.6970223387480457e-22, nan 
-97.875, 85.125, 2.8216450842532236e-22, nan 
-97.625, 85.125, 2.9285841490016375e-22, nan 
-97.375, 85.125, 2.82550359014602e-22, nan 
-97.125, 85.125, 2.941864621631604e-22, nan 
-96.875, 85.125, 3.04411553642428e-22, nan 
-96.625, 85.125, 2.86925876814417e-22, nan 
-96.375, 85.125, 2.774971469917368e-22, nan 
-96.125, 85.125, 2.7564128442429357e-22, nan 
-95.875, 85.125, 2.8648046466730027e-22, nan 
-95.625, 85.125, 2.938975758210055e-22, nan 
-95.375, 85.125, 2.525043244554727e-22, nan 
-95.125, 85.125, 2.5999612916987045e-22, nan 
-94.875, 85.125, 2.845681569621791e-22, nan 
-94.625, 85.125, 2.7569023869529526e-22, nan 
-94.375, 85.125, 2.3488492532678364e-22, nan 
-94.125, 85.125, 2.4790655338799315e-22, nan 
-93.875, 85.125, 2.3493576156424274e-22, nan 
-93.625, 85.125, 2.627676544978467e-22, nan 
-93.375, 85.125, 2.751062745504298e-22, nan 
-93.125, 85.125, 3.902562709398366e-22, nan 
-92.875, 85.125, 4.322630212791949e-22, nan 
-92.625, 85.125, 4.585100184621463e-22, nan 
-92.375, 85.125, 4.979682797687176e-22, nan 
-92.125, 85.125, 5.054928388464605e-22, nan 
-91.875, 85.125, 4.906993223938011e-22, nan 
-91.625, 85.125, 5.204901559353478e-22, nan 
-91.375, 85.125, 5.700805944433233e-22, nan 
-91.125, 85.125, 6.005604437417209e-22, nan 
-90.875, 85.125, 6.079857173048753e-22, nan 
-90.625, 85.125, 6.093183124092654e-22, nan 
-90.375, 85.125, 6.45535023526954e-22, nan 
-90.125, 85.125, 6.157660768975329e-22, nan 
-89.875, 85.125, 5.89387771919861e-22, nan 
-89.625, 85.125, 6.22828185053637e-22, nan 
-89.375, 85.125, 6.583751243899483e-22, nan 
-89.125, 85.125, 6.835670006153632e-22, nan 
-88.875, 85.125, 7.117795422175832e-22, nan 
-88.625, 85.125, 6.928648410596428e-22, nan 
-88.375, 85.125, 7.643924425960722e-22, nan 
-88.125, 85.125, 8.289385476786236e-22, nan 
-87.875, 85.125, 8.660338066597977e-22, nan 
-87.625, 85.125, 8.5096611442739e-22, nan 
-87.375, 85.125, 7.888021066921259e-22, nan 
-87.125, 85.125, 7.244137296079178e-22, nan 
-86.875, 85.125, 6.624320995211783e-22, nan 
-86.625, 85.125, 6.726478825550167e-22, nan 
-86.375, 85.125, 7.056657622086601e-22, nan 
-86.125, 85.125, 7.557186724223626e-22, nan 
-85.875, 85.125, 7.086683758611438e-22, nan 
-85.625, 85.125, 7.481484623158768e-22, nan 
-85.375, 85.125, 8.288888279619533e-22, nan 
-85.125, 85.125, 8.800516110717133e-22, nan 
-84.875, 85.125, 8.941188714492309e-22, nan 
-84.625, 85.125, 8.677235120147754e-22, nan 
-84.375, 85.125, 7.920279676054186e-22, nan 
-84.125, 85.125, 6.37558239568066e-22, nan 
-83.875, 85.125, 6.108437342490353e-22, nan 
-83.625, 85.125, 5.63709708575571e-22, nan 
-83.375, 85.125, 5.310038266605116e-22, nan 
-83.125, 85.125, 5.635069667754988e-22, nan 
-82.875, 85.125, 5.232118549168018e-22, nan 
-82.625, 85.125, 5.056704239390304e-22, nan 
-82.375, 85.125, 5.134927365020094e-22, nan 
-82.125, 85.125, 5.472462729548829e-22, nan 
-81.875, 85.125, 6.279938581033898e-22, nan 
-81.625, 85.125, 6.789174951863205e-22, nan 
-81.375, 85.125, 7.529172235355213e-22, nan 
-81.125, 85.125, 8.307045184883707e-22, nan 
-80.875, 85.125, 9.24536168394439e-22, nan 
-80.625, 85.125, 1.015871647945841e-21, nan 
-80.375, 85.125, 1.0228175297967335e-21, nan 
-80.125, 85.125, 9.436092969238222e-22, nan 
-79.875, 85.125, 8.236724765613515e-22, nan 
-79.625, 85.125, 4.44475084514505e-22, nan 
-79.375, 85.125, 3.6886136884731383e-22, nan 
-79.125, 85.125, 2.5940579952355316e-22, nan 
-78.875, 85.125, 2.2499781812301387e-22, nan 
-78.625, 85.125, 2.2134430180596974e-22, nan 
-78.375, 85.125, 2.5478721100184945e-22, nan 
-78.125, 85.125, 3.553218848846111e-22, nan 
-77.875, 85.125, 4.83882846142218e-22, nan 
-77.625, 85.125, 4.94401089852633e-22, nan 
-77.375, 85.125, 4.908368206868783e-22, nan 
-77.125, 85.125, 6.153951266346302e-22, nan 
-76.875, 85.125, 7.040852026375052e-22, nan 
-76.625, 85.125, 7.299990519421978e-22, nan 
-76.375, 85.125, 7.4825971239254685e-22, nan 
-76.125, 85.125, 7.870495655636726e-22, nan 
-75.875, 85.125, 8.037474711372901e-22, nan 
-75.625, 85.125, 8.473331862490217e-22, nan 
-75.375, 85.125, 9.215467447643211e-22, nan 
-75.125, 85.125, 1.0018374734575236e-21, nan 
-74.875, 85.125, 1.1340230984789795e-21, nan 
-74.625, 85.125, 1.1519982011315636e-21, nan 
-74.375, 85.125, 1.1774455322204986e-21, nan 
-74.125, 85.125, 1.2375183622332425e-21, nan 
-73.875, 85.125, 1.1326872508814335e-21, nan 
-73.625, 85.125, 1.0788081669740674e-21, nan 
-73.375, 85.125, 1.0805412920102211e-21, nan 
-73.125, 85.125, 1.1145350035830561e-21, nan 
-72.875, 85.125, 1.13781523307533e-21, nan 
-72.625, 85.125, 1.1787895447223882e-21, nan 
-72.375, 85.125, 1.1341515195691295e-21, nan 
-72.125, 85.125, 9.87009145512085e-22, nan 
-71.875, 85.125, 9.79775178871907e-22, nan 
-71.625, 85.125, 1.3454345354251566e-21, nan 
-71.375, 85.125, 1.6649718513493286e-21, nan 
-71.125, 85.125, 1.834253899130529e-21, nan 
-70.875, 85.125, 1.5893907642828934e-21, nan 
-70.625, 85.125, 1.3588746604977278e-21, nan 
-70.375, 85.125, 1.3298609845869578e-21, nan 
-70.125, 85.125, 1.5652913005730306e-21, nan 
-69.875, 85.125, 1.7361214680832683e-21, nan 
-69.625, 85.125, 1.6907024509866397e-21, nan 
-69.375, 85.125, 1.6788255873576184e-21, nan 
-69.125, 85.125, 1.7260450702666286e-21, nan 
-68.875, 85.125, 1.8579542688702458e-21, nan 
-68.625, 85.125, 2.0706743954368944e-21, nan 
-68.375, 85.125, 1.9706406457292873e-21, nan 
-68.125, 85.125, 1.8243870438282122e-21, nan 
-67.875, 85.125, 1.7782497657917395e-21, nan 
-67.625, 85.125, 1.8249300919587786e-21, nan 
-67.375, 85.125, 1.9212211917646175e-21, nan 
-67.125, 85.125, 1.9219016539675896e-21, nan 
-66.875, 85.125, 1.8769135940456503e-21, nan 
-66.625, 85.125, 1.7846796364914505e-21, nan 
-66.375, 85.125, 1.785010953648665e-21, nan 
-66.125, 85.125, 1.8081995228415367e-21, nan 
-65.875, 85.125, 1.788085073531673e-21, nan 
-65.625, 85.125, 1.8750431533598413e-21, nan 
-65.375, 85.125, 1.729500974317468e-21, nan 
-65.125, 85.125, 1.835871974569207e-21, nan 
-64.875, 85.125, 1.8061743442144157e-21, nan 
-64.625, 85.125, 1.7159811825132754e-21, nan 
-64.375, 85.125, 1.7621015226584887e-21, nan 
-64.125, 85.125, 1.746434722207886e-21, nan 
-63.875, 85.125, 1.7931104402565356e-21, nan 
-63.625, 85.125, 1.8741426160915744e-21, nan 
-63.375, 85.125, 2.0806906439626325e-21, nan 
-63.125, 85.125, 2.3569848552343683e-21, nan 
-62.875, 85.125, 2.4561107842831178e-21, nan 
-62.625, 85.125, 2.448820517881935e-21, nan 
-62.375, 85.125, 2.4416116713094767e-21, nan 
-62.125, 85.125, 2.376059610874786e-21, nan 
-61.875, 85.125, 2.3807655769602335e-21, nan 
-61.625, 85.125, 2.4137025881538592e-21, nan 
-61.375, 85.125, 2.438109016854112e-21, nan 
-61.125, 85.125, 2.543580755904402e-21, nan 
-60.875, 85.125, 2.8225641768670062e-21, nan 
-60.625, 85.125, 3.0348164235572927e-21, nan 
-60.375, 85.125, 3.3441519069109823e-21, nan 
-60.125, 85.125, 3.775240227726773e-21, nan 
-59.875, 85.125, 4.106196546997385e-21, nan 
-59.625, 85.125, 4.183791960044763e-21, nan 
-59.375, 85.125, 3.7418578361884895e-21, nan 
-59.125, 85.125, 3.449449064282802e-21, nan 
-58.875, 85.125, 3.219806461258682e-21, nan 
-58.625, 85.125, 3.0970928659786304e-21, nan 
-58.375, 85.125, 3.0640138101229785e-21, nan 
-58.125, 85.125, 2.9922699902911538e-21, nan 
-57.875, 85.125, 3.0924013168049764e-21, nan 
-57.625, 85.125, 3.2272458677662917e-21, nan 
-57.375, 85.125, 3.60009387716005e-21, nan 
-57.125, 85.125, 4.130398585192624e-21, nan 
-56.875, 85.125, 4.375355662512582e-21, nan 
-56.625, 85.125, 4.156247166990169e-21, nan 
-56.375, 85.125, 3.9332066088719285e-21, nan 
-56.125, 85.125, 3.68643008030575e-21, nan 
-55.875, 85.125, 3.474483797903625e-21, nan 
-55.625, 85.125, 3.447327707226622e-21, nan 
-55.375, 85.125, 3.0712968445336373e-21, nan 
-55.125, 85.125, 2.5809292868033675e-21, nan 
-54.875, 85.125, 2.0778141087891233e-21, nan 
-54.625, 85.125, 1.8218282260110446e-21, nan 
-54.375, 85.125, 1.501454664984073e-21, nan 
-54.125, 85.125, 1.3025722362775924e-21, nan 
-53.875, 85.125, 1.1035013269072565e-21, nan 
-53.625, 85.125, 1.0508496606587124e-21, nan 
-53.375, 85.125, 1.297016951155499e-21, nan 
-53.125, 85.125, 1.2794318966839548e-21, nan 
-52.875, 85.125, 1.2859575635775985e-21, nan 
-52.625, 85.125, 1.2396940750069733e-21, nan 
-52.375, 85.125, 1.0537396742045239e-21, nan 
-52.125, 85.125, 8.590845600717134e-22, nan 
-51.875, 85.125, 7.739734837097553e-22, nan 
-51.625, 85.125, 6.634419803412833e-22, nan 
-51.375, 85.125, 5.4718785427286785e-22, nan 
-51.125, 85.125, 5.210985485783252e-22, nan 
-50.875, 85.125, 4.645403239467918e-22, nan 
-50.625, 85.125, 4.392596661833255e-22, nan 
-50.375, 85.125, 4.689032681994519e-22, nan 
-50.125, 85.125, 4.893723440429106e-22, nan 
-49.875, 85.125, 5.295576151314237e-22, nan 
-49.625, 85.125, 6.830855034267371e-22, nan 
-49.375, 85.125, 4.889716308125317e-22, nan 
-49.125, 85.125, 2.6554226165365176e-22, nan 
-48.875, 85.125, 5.986046947825317e-22, nan 
-48.625, 85.125, 5.107743249881871e-22, nan 
-48.375, 85.125, 5.703704554425893e-22, nan 
-48.125, 85.125, 4.728208522095132e-22, nan 
-47.875, 85.125, 5.133958236063562e-22, nan 
-47.625, 85.125, 7.099635234086271e-22, nan 
-47.375, 85.125, 9.21252394616251e-22, nan 
-47.125, 85.125, 1.1787828368968787e-21, nan 
-46.875, 85.125, 1.077385958102716e-21, nan 
-46.625, 85.125, 9.740214688244181e-22, nan 
-46.375, 85.125, 1.2022901173244686e-21, nan 
-46.125, 85.125, 1.2401344844582695e-21, nan 
-45.875, 85.125, 1.4944766936268212e-21, nan 
-45.625, 85.125, 1.4649221116200315e-21, nan 
-45.375, 85.125, 1.873736137040206e-21, nan 
-45.125, 85.125, 2.5597207439473407e-21, nan 
-44.875, 85.125, 4.8861457885470525e-21, nan 
-44.625, 85.125, 5.522548549110034e-21, nan 
-44.375, 85.125, 5.567071586801949e-21, nan 
-44.125, 85.125, 5.6144759248955065e-21, nan 
-43.875, 85.125, 5.580334767128011e-21, nan 
-43.625, 85.125, 5.572760117199798e-21, nan 
-43.375, 85.125, 5.692133710570504e-21, nan 
-43.125, 85.125, 5.7381058478378125e-21, nan 
-42.875, 85.125, 5.8264619905258785e-21, nan 
-42.625, 85.125, 5.874797582895574e-21, nan 
-42.375, 85.125, 5.852935620677651e-21, nan 
-42.125, 85.125, 5.8751224702786004e-21, nan 
-41.875, 85.125, 5.946141248712276e-21, nan 
-41.625, 85.125, 6.218316826007384e-21, nan 
-41.375, 85.125, 6.585557785765097e-21, nan 
-41.125, 85.125, 6.7499017928322845e-21, nan 
-40.875, 85.125, 7.262895954104713e-21, nan 
-40.625, 85.125, 6.997273949865534e-21, nan 
-40.375, 85.125, 6.863570097070863e-21, nan 
-40.125, 85.125, 7.06179365845026e-21, nan 
-39.875, 85.125, 7.468179024080807e-21, nan 
-39.625, 85.125, 9.240050102535728e-21, nan 
-39.375, 85.125, 9.88727566624557e-21, nan 
-39.125, 85.125, 1.0192392306601794e-20, nan 
-38.875, 85.125, 9.828509007253137e-21, nan 
-38.625, 85.125, 8.101963348148483e-21, nan 
-38.375, 85.125, 7.866303173240126e-21, nan 
-38.125, 85.125, 7.852565398501325e-21, nan 
-37.875, 85.125, 8.081777470785957e-21, nan 
-37.625, 85.125, 8.310976014729653e-21, nan 
-37.375, 85.125, 8.216732715266213e-21, nan 
-37.125, 85.125, 8.357132026098736e-21, nan 
-36.875, 85.125, 8.694069970421228e-21, nan 
-36.625, 85.125, 9.145231781775695e-21, nan 
-36.375, 85.125, 9.829548822192185e-21, nan 
-36.125, 85.125, 9.642136240749841e-21, nan 
-35.875, 85.125, 9.464557659410033e-21, nan 
-35.625, 85.125, 1.147415090832989e-20, nan 
-35.375, 85.125, 1.1797668106945425e-20, nan 
-35.125, 85.125, 1.203535706041129e-20, nan 
-34.875, 85.125, 1.0854252657302991e-20, nan 
-34.625, 85.125, 1.1159313698081383e-20, nan 
-34.375, 85.125, 1.1769958311392216e-20, nan 
-34.125, 85.125, 1.273937614546776e-20, nan 
-33.875, 85.125, 1.405205854977376e-20, nan 
-33.625, 85.125, 1.5158830562502886e-20, nan 
-33.375, 85.125, 1.4765373321685416e-20, nan 
-33.125, 85.125, 1.3034979067840984e-20, nan 
-32.875, 85.125, 1.1841413504469018e-20, nan 
-32.625, 85.125, 1.1908980827304416e-20, nan 
-32.375, 85.125, 1.2280744164528418e-20, nan 
-32.125, 85.125, 1.2637761056163221e-20, nan 
-31.875, 85.125, 1.3298549648376265e-20, nan 
-31.625, 85.125, 1.37654956366729e-20, nan 
-31.375, 85.125, 1.437836693216614e-20, nan 
-31.125, 85.125, 1.545845084221405e-20, nan 
-30.875, 85.125, 1.4689725519048778e-20, nan 
-30.625, 85.125, 1.4193310793729286e-20, nan 
-30.375, 85.125, 1.362581384622244e-20, nan 
-30.125, 85.125, 1.3566974637314835e-20, nan 
-29.875, 85.125, 1.3506372492678256e-20, nan 
-29.625, 85.125, 1.38928479528603e-20, nan 
-29.375, 85.125, 1.3769457841979852e-20, nan 
-29.125, 85.125, 1.3570924954096876e-20, nan 
-28.875, 85.125, 1.4100533629988453e-20, nan 
-28.625, 85.125, 1.4565549787434133e-20, nan 
-28.375, 85.125, 1.523014374338694e-20, nan 
-28.125, 85.125, 1.5545495845958834e-20, nan 
-27.875, 85.125, 1.5000150180802312e-20, nan 
-27.625, 85.125, 1.4401957708220874e-20, nan 
-27.375, 85.125, 1.5320727091827555e-20, nan 
-27.125, 85.125, 1.5878205922224676e-20, nan 
-26.875, 85.125, 1.6365553435503478e-20, nan 
-26.625, 85.125, 1.716858065835914e-20, nan 
-26.375, 85.125, 1.7156801079844108e-20, nan 
-26.125, 85.125, 1.8033220717364057e-20, nan 
-25.875, 85.125, 1.9058881383508217e-20, nan 
-25.625, 85.125, 1.9365147884645126e-20, nan 
-25.375, 85.125, 1.9058673546591354e-20, nan 
-25.125, 85.125, 1.902666507477364e-20, nan 
-24.875, 85.125, 1.993181286834482e-20, nan 
-24.625, 85.125, 2.1939885951595107e-20, nan 
-24.375, 85.125, 2.311678405675684e-20, nan 
-24.125, 85.125, 2.3831500597110184e-20, nan 
-23.875, 85.125, 2.510022386148589e-20, nan 
-23.625, 85.125, 2.530555507507573e-20, nan 
-23.375, 85.125, 2.5861335774688558e-20, nan 
-23.125, 85.125, 2.5133184185200524e-20, nan 
-22.875, 85.125, 2.4744585847654472e-20, nan 
-22.625, 85.125, 2.3813071169379804e-20, nan 
-22.375, 85.125, 2.2028559607081786e-20, nan 
-22.125, 85.125, 2.143572983568541e-20, nan 
-21.875, 85.125, 1.9692710333388634e-20, nan 
-21.625, 85.125, 1.9127541422586368e-20, nan 
-21.375, 85.125, 1.9518187425043874e-20, nan 
-21.125, 85.125, 2.0541308504120126e-20, nan 
-20.875, 85.125, 2.0303904062380196e-20, nan 
-20.625, 85.125, 2.06949497925066e-20, nan 
-20.375, 85.125, 2.006618126782373e-20, nan 
-20.125, 85.125, 1.9566926806720947e-20, nan 
-19.875, 85.125, 1.8852174916429283e-20, nan 
-19.625, 85.125, 1.9210162115232434e-20, nan 
-19.375, 85.125, 1.8955260372564557e-20, nan 
-19.125, 85.125, 1.9419766999872193e-20, nan 
-18.875, 85.125, 1.9690399556967776e-20, nan 
-18.625, 85.125, 1.979216278050324e-20, nan 
-18.375, 85.125, 1.9432623649547424e-20, nan 
-18.125, 85.125, 1.8908610269404637e-20, nan 
-17.875, 85.125, 1.8860278278411026e-20, nan 
-17.625, 85.125, 1.8951956408062905e-20, nan 
-17.375, 85.125, 1.8764190473215302e-20, nan 
-17.125, 85.125, 1.8452328362075205e-20, nan 
-16.875, 85.125, 1.544833024248057e-20, nan 
-16.625, 85.125, 1.256371703531704e-20, nan 
-16.375, 85.125, 1.0231337402466108e-20, nan 
-16.125, 85.125, 1.0744530335601189e-20, nan 
-15.875, 85.125, 1.1699639000067388e-20, nan 
-15.625, 85.125, 1.390627074532637e-20, nan 
-15.375, 85.125, 1.266357964557022e-20, nan 
-15.125, 85.125, 1.2270418390072565e-20, nan 
-14.875, 85.125, 1.3675640271324253e-20, nan 
-14.625, 85.125, 1.4181378704918e-20, nan 
-14.375, 85.125, 1.5111043974018547e-20, nan 
-14.125, 85.125, 1.307970518083358e-20, nan 
-13.875, 85.125, 1.2738544856522764e-20, nan 
-13.625, 85.125, 1.3136993342736629e-20, nan 
-13.375, 85.125, 1.4463029558153844e-20, nan 
-13.125, 85.125, 1.553619234445881e-20, nan 
-12.875, 85.125, 1.6559493292546083e-20, nan 
-12.625, 85.125, 1.4789016419799965e-20, nan 
-12.375, 85.125, 1.6385796860055967e-20, nan 
-12.125, 85.125, 1.6528618661813235e-20, nan 
-11.875, 85.125, 1.673672423017475e-20, nan 
-11.625, 85.125, 2.100914290636324e-20, nan 
-11.375, 85.125, 2.492655492644347e-20, nan 
-11.125, 85.125, 2.6644245357977542e-20, nan 
-10.875, 85.125, 2.9090752663326474e-20, nan 
-10.625, 85.125, 2.9523522721920637e-20, nan 
-10.375, 85.125, 2.937968996850051e-20, nan 
-10.125, 85.125, 2.908033886442495e-20, nan 
-9.875, 85.125, 2.906598549617331e-20, nan 
-9.625, 85.125, 2.928720245388981e-20, nan 
-9.375, 85.125, 2.872770594794028e-20, nan 
-9.125, 85.125, 2.1159004679412875e-20, nan 
-8.875, 85.125, 1.5969794161865412e-20, nan 
-8.625, 85.125, 2.173811793901036e-20, nan 
-8.375, 85.125, 2.6344241730410824e-20, nan 
-8.125, 85.125, 2.7005282612320976e-20, nan 
-7.875, 85.125, 2.7433523162102074e-20, nan 
-7.625, 85.125, 2.6344488271623648e-20, nan 
-7.375, 85.125, 2.5436962247381518e-20, nan 
-7.125, 85.125, 2.4724142194196495e-20, nan 
-6.875, 85.125, 2.4743022730221688e-20, nan 
-6.625, 85.125, 2.3998384001263963e-20, nan 
-6.375, 85.125, 1.9091253380721338e-20, nan 
-6.125, 85.125, 1.2273009162776488e-20, nan 
-5.875, 85.125, 1.280222604026099e-20, nan 
-5.625, 85.125, 2.2492482013630787e-20, nan 
-5.375, 85.125, 1.8527108419292008e-20, nan 
-5.125, 85.125, 2.0232539530332175e-20, nan 
-4.875, 85.125, 1.750396875142128e-20, nan 
-4.625, 85.125, 1.605767008759113e-20, nan 
-4.375, 85.125, 1.237563743177041e-20, nan 
-4.125, 85.125, 1.1990378222462896e-20, nan 
-3.875, 85.125, 1.1983704331051734e-20, nan 
-3.625, 85.125, 1.2507206301881962e-20, nan 
-3.375, 85.125, 1.3116254577247317e-20, nan 
-3.125, 85.125, 1.4129407516063117e-20, nan 
-2.875, 85.125, 1.8309724502410055e-20, nan 
-2.625, 85.125, 1.61443782871653e-20, nan 
-2.375, 85.125, 1.7273945747191e-20, nan 
-2.125, 85.125, 1.5962690445031458e-20, nan 
-1.875, 85.125, 1.551403449260641e-20, nan 
-1.625, 85.125, 1.3440744874906078e-20, nan 
-1.375, 85.125, 1.2740274453916749e-20, nan 
-1.125, 85.125, 1.2291216928389102e-20, nan 
-0.875, 85.125, 1.2509697271377526e-20, nan 
-0.625, 85.125, 1.2848573350376468e-20, nan 
-0.375, 85.125, 1.3551039102191646e-20, nan 
-0.125, 85.125, 1.3903207237248225e-20, nan 
