# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
0.125, 85.125, 1.4531916163702433e-20, nan 
0.375, 85.125, 1.5071067187772108e-20, nan 
0.625, 85.125, 1.5828997148968345e-20, nan 
0.875, 85.125, 1.6276579081213292e-20, nan 
1.125, 85.125, 1.6700300258821935e-20, nan 
1.375, 85.125, 1.704180843896562e-20, nan 
1.625, 85.125, 1.7188250312499277e-20, nan 
1.875, 85.125, 1.709070466719017e-20, nan 
2.125, 85.125, 1.7330213179336423e-20, nan 
2.375, 85.125, 1.7414365047189122e-20, nan 
2.625, 85.125, 1.735650894628608e-20, nan 
2.875, 85.125, 1.7444247292105253e-20, nan 
3.125, 85.125, 1.716677119524079e-20, nan 
3.375, 85.125, 1.6823207623296256e-20, nan 
3.625, 85.125, 5.817292483190125e-21, nan 
3.875, 85.125, 4.797825626085545e-21, nan 
4.125, 85.125, 4.8400675161251544e-21, nan 
4.375, 85.125, 4.951639563193361e-21, nan 
4.625, 85.125, 4.8799191056968636e-21, nan 
4.875, 85.125, 4.5314733954809495e-21, nan 
5.125, 85.125, 4.1672304684183346e-21, nan 
5.375, 85.125, 4.192726052617899e-21, nan 
5.625, 85.125, 4.058006486279703e-21, nan 
5.875, 85.125, 4.151197948762167e-21, nan 
6.125, 85.125, 3.921458590962082e-21, nan 
6.375, 85.125, 3.620729230056353e-21, nan 
6.625, 85.125, 3.516963864930291e-21, nan 
6.875, 85.125, 3.695987650840722e-21, nan 
7.125, 85.125, 3.861546964319564e-21, nan 
7.375, 85.125, 3.813172804389044e-21, nan 
7.625, 85.125, 3.574951048030359e-21, nan 
7.875, 85.125, 3.5001792597709746e-21, nan 
8.125, 85.125, 3.507431576186483e-21, nan 
8.375, 85.125, 3.566595057721646e-21, nan 
8.625, 85.125, 3.58851059813747e-21, nan 
8.875, 85.125, 3.647078046111714e-21, nan 
9.125, 85.125, 3.698299717497499e-21, nan 
9.375, 85.125, 3.688917167440832e-21, nan 
9.625, 85.125, 3.441330633829971e-21, nan 
9.875, 85.125, 3.2152541944456725e-21, nan 
10.125, 85.125, 3.0749087339730904e-21, nan 
10.375, 85.125, 3.0343063372972184e-21, nan 
10.625, 85.125, 2.555632399357774e-21, nan 
10.875, 85.125, 2.272016909920534e-21, nan 
11.125, 85.125, 1.931591934453785e-21, nan 
11.375, 85.125, 1.7706911315587326e-21, nan 
11.625, 85.125, 1.7419098549047903e-21, nan 
11.875, 85.125, 1.6794797260795415e-21, nan 
12.125, 85.125, 1.642981316005875e-21, nan 
12.375, 85.125, 1.5606223154738742e-21, nan 
12.625, 85.125, 1.5101634296153989e-21, nan 
12.875, 85.125, 1.3878853581918637e-21, nan 
13.125, 85.125, 1.4620565511381545e-21, nan 
13.375, 85.125, 1.5855128501054635e-21, nan 
13.625, 85.125, 1.610948380390765e-21, nan 
13.875, 85.125, 1.662021466450925e-21, nan 
14.125, 85.125, 1.5246895658977473e-21, nan 
14.375, 85.125, 1.3536045376855855e-21, nan 
14.625, 85.125, 1.381052471260705e-21, nan 
14.875, 85.125, 1.421063888127455e-21, nan 
15.125, 85.125, 1.421720073648252e-21, nan 
15.375, 85.125, 1.4060433404829536e-21, nan 
15.625, 85.125, 1.1928641945341164e-21, nan 
15.875, 85.125, 9.975729163174903e-22, nan 
16.125, 85.125, 8.89019055924557e-22, nan 
16.375, 85.125, 8.509684310011825e-22, nan 
16.625, 85.125, 8.243344898783382e-22, nan 
16.875, 85.125, 7.459163026160462e-22, nan 
17.125, 85.125, 7.244003392117205e-22, nan 
17.375, 85.125, 6.50643029499998e-22, nan 
17.625, 85.125, 6.08302964084001e-22, nan 
17.875, 85.125, 5.651415139033438e-22, nan 
18.125, 85.125, 5.159106304639119e-22, nan 
18.375, 85.125, 4.696134766307252e-22, nan 
18.625, 85.125, 4.203871167139449e-22, nan 
18.875, 85.125, 3.9567877556614254e-22, nan 
19.125, 85.125, 3.880866675131228e-22, nan 
19.375, 85.125, 3.7082213753459753e-22, nan 
19.625, 85.125, 3.6249771272682013e-22, nan 
19.875, 85.125, 3.400422860942212e-22, nan 
20.125, 85.125, 3.473488076198235e-22, nan 
20.375, 85.125, 3.4124745135460595e-22, nan 
20.625, 85.125, 3.229133213040505e-22, nan 
20.875, 85.125, 2.8071425419958536e-22, nan 
21.125, 85.125, 2.7582543315066863e-22, nan 
21.375, 85.125, 3.235262743914173e-22, nan 
21.625, 85.125, 3.7357901169482123e-22, nan 
21.875, 85.125, 3.075114700870342e-22, nan 
22.125, 85.125, 2.1897301969003884e-22, nan 
22.375, 85.125, 2.903204498418461e-22, nan 
22.625, 85.125, 3.3843255677500724e-22, nan 
22.875, 85.125, 4.60001350320357e-22, nan 
23.125, 85.125, 4.7276920710107595e-22, nan 
23.375, 85.125, 5.372895976593027e-22, nan 
23.625, 85.125, 5.632341619717385e-22, nan 
23.875, 85.125, 6.822265944970583e-22, nan 
24.125, 85.125, 8.236370437005463e-22, nan 
24.375, 85.125, 8.991165533726456e-22, nan 
24.625, 85.125, 8.782802008544296e-22, nan 
24.875, 85.125, 8.496125487306627e-22, nan 
25.125, 85.125, 8.624993686076453e-22, nan 
25.375, 85.125, 8.89962614090739e-22, nan 
25.625, 85.125, 8.60754727086577e-22, nan 
25.875, 85.125, 9.056213080759919e-22, nan 
26.125, 85.125, 1.0225772990264517e-21, nan 
26.375, 85.125, 9.945085727661355e-22, nan 
26.625, 85.125, 9.94812057912842e-22, nan 
26.875, 85.125, 9.08783186012558e-22, nan 
27.125, 85.125, 8.558374427547184e-22, nan 
27.375, 85.125, 8.170048096328792e-22, nan 
27.625, 85.125, 7.405236381611849e-22, nan 
27.875, 85.125, 7.274211994925791e-22, nan 
28.125, 85.125, 7.195487910813349e-22, nan 
28.375, 85.125, 7.029216591753917e-22, nan 
28.625, 85.125, 7.073632471403277e-22, nan 
28.875, 85.125, 7.420338113321785e-22, nan 
29.125, 85.125, 7.09871815752325e-22, nan 
29.375, 85.125, 7.00214469075779e-22, nan 
29.625, 85.125, 6.5997596744851455e-22, nan 
29.875, 85.125, 6.177973570535486e-22, nan 
30.125, 85.125, 5.76374151568224e-22, nan 
30.375, 85.125, 5.0999280995042355e-22, nan 
30.625, 85.125, 4.666411586791124e-22, nan 
30.875, 85.125, 4.298143671630302e-22, nan 
31.125, 85.125, 4.0850799819252784e-22, nan 
31.375, 85.125, 3.7938244044047477e-22, nan 
31.625, 85.125, 3.5276141032789753e-22, nan 
31.875, 85.125, 3.306456877656552e-22, nan 
32.125, 85.125, 3.1669830614075614e-22, nan 
32.375, 85.125, 3.048440079057341e-22, nan 
32.625, 85.125, 2.9331886559171165e-22, nan 
32.875, 85.125, 2.6983940719158676e-22, nan 
33.125, 85.125, 2.5041223340905887e-22, nan 
33.375, 85.125, 2.3169605779268403e-22, nan 
33.625, 85.125, 2.0946165054704672e-22, nan 
33.875, 85.125, 1.978268444629703e-22, nan 
34.125, 85.125, 1.969172211261327e-22, nan 
34.375, 85.125, 1.841030074117525e-22, nan 
34.625, 85.125, 1.7935572999769381e-22, nan 
34.875, 85.125, 1.6622935132400166e-22, nan 
35.125, 85.125, 1.6047339054490341e-22, nan 
35.375, 85.125, 1.5597736624690504e-22, nan 
35.625, 85.125, 1.5057084205491932e-22, nan 
35.875, 85.125, 1.4343347731853928e-22, nan 
36.125, 85.125, 1.3687159941013604e-22, nan 
36.375, 85.125, 1.413116974380943e-22, nan 
36.625, 85.125, 1.380404722316404e-22, nan 
36.875, 85.125, 1.384374713621968e-22, nan 
37.125, 85.125, 1.4181093091330572e-22, nan 
37.375, 85.125, 1.4994315654954642e-22, nan 
37.625, 85.125, 1.633475081126015e-22, nan 
37.875, 85.125, 1.719803842536443e-22, nan 
38.125, 85.125, 1.665753806540668e-22, nan 
38.375, 85.125, 1.7033486750753112e-22, nan 
38.625, 85.125, 1.661812648689175e-22, nan 
38.875, 85.125, 1.7362841416827e-22, nan 
39.125, 85.125, 1.830082724414738e-22, nan 
39.375, 85.125, 1.8740501155755647e-22, nan 
39.625, 85.125, 1.8828881551218572e-22, nan 
39.875, 85.125, 1.781773823081768e-22, nan 
40.125, 85.125, 1.6402522592536518e-22, nan 
40.375, 85.125, 1.6004979774697457e-22, nan 
40.625, 85.125, 1.6028360122696547e-22, nan 
40.875, 85.125, 1.5385208035616126e-22, nan 
41.125, 85.125, 1.4927644153054017e-22, nan 
41.375, 85.125, 1.4460923586603542e-22, nan 
41.625, 85.125, 1.4924615548126484e-22, nan 
41.875, 85.125, 1.539663254707872e-22, nan 
42.125, 85.125, 1.5532634388583294e-22, nan 
42.375, 85.125, 1.5651286276932692e-22, nan 
42.625, 85.125, 1.501909164089479e-22, nan 
42.875, 85.125, 1.3464157345298133e-22, nan 
43.125, 85.125, 1.3027620769877813e-22, nan 
43.375, 85.125, 1.3481380569780314e-22, nan 
43.625, 85.125, 1.3167850201937003e-22, nan 
43.875, 85.125, 1.313345039890965e-22, nan 
44.125, 85.125, 1.2820103063512545e-22, nan 
44.375, 85.125, 1.25188676934279e-22, nan 
44.625, 85.125, 1.2076145296733125e-22, nan 
44.875, 85.125, 1.257187173339234e-22, nan 
45.125, 85.125, 1.2449772863947872e-22, nan 
45.375, 85.125, 1.2084157605724996e-22, nan 
45.625, 85.125, 1.1655949599932676e-22, nan 
45.875, 85.125, 1.1634628531202633e-22, nan 
46.125, 85.125, 1.1228676003879504e-22, nan 
46.375, 85.125, 1.135822608201328e-22, nan 
46.625, 85.125, 1.1293420339939128e-22, nan 
46.875, 85.125, 1.134720891404866e-22, nan 
47.125, 85.125, 1.1129884822333495e-22, nan 
47.375, 85.125, 1.141526405978582e-22, nan 
47.625, 85.125, 1.163583094396785e-22, nan 
47.875, 85.125, 1.1597102271502636e-22, nan 
48.125, 85.125, 1.1254808592400328e-22, nan 
48.375, 85.125, 1.0519316449599827e-22, nan 
48.625, 85.125, 1.0122145665633206e-22, nan 
48.875, 85.125, 1.0893550832443707e-22, nan 
49.125, 85.125, 1.1735589471397502e-22, nan 
49.375, 85.125, 1.164515093425076e-22, nan 
49.625, 85.125, 1.1467620365480367e-22, nan 
49.875, 85.125, 1.091069105770062e-22, nan 
50.125, 85.125, 9.938386231845766e-23, nan 
50.375, 85.125, 9.545698954082476e-23, nan 
50.625, 85.125, 9.479440065309449e-23, nan 
50.875, 85.125, 9.861902355604099e-23, nan 
51.125, 85.125, 1.0216949925666996e-22, nan 
51.375, 85.125, 1.0183318930878107e-22, nan 
51.625, 85.125, 1.1132349818605732e-22, nan 
51.875, 85.125, 1.1131484274860212e-22, nan 
52.125, 85.125, 1.1424023887136814e-22, nan 
52.375, 85.125, 1.1428885523428353e-22, nan 
52.625, 85.125, 1.1821583201906136e-22, nan 
52.875, 85.125, 1.175617795179402e-22, nan 
53.125, 85.125, 1.126384529142913e-22, nan 
53.375, 85.125, 1.0882228470491372e-22, nan 
53.625, 85.125, 1.0863994414405404e-22, nan 
53.875, 85.125, 1.0316754979732211e-22, nan 
54.125, 85.125, 1.0249099748606851e-22, nan 
54.375, 85.125, 1.0153548038306276e-22, nan 
54.625, 85.125, 1.0215767003962324e-22, nan 
54.875, 85.125, 1.0037716883874334e-22, nan 
55.125, 85.125, 9.868579835210391e-23, nan 
55.375, 85.125, 9.839223900167011e-23, nan 
55.625, 85.125, 9.772650034989147e-23, nan 
55.875, 85.125, 9.941258972316429e-23, nan 
56.125, 85.125, 9.914854057592867e-23, nan 
56.375, 85.125, 9.737248288097545e-23, nan 
56.625, 85.125, 9.346422310663055e-23, nan 
56.875, 85.125, 9.292474334118579e-23, nan 
57.125, 85.125, 9.358435805966957e-23, nan 
57.375, 85.125, 9.165270573627209e-23, nan 
57.625, 85.125, 8.982448568701504e-23, nan 
57.875, 85.125, 8.762139411519183e-23, nan 
58.125, 85.125, 8.594025825718065e-23, nan 
58.375, 85.125, 8.458382189441728e-23, nan 
58.625, 85.125, 8.134125869197662e-23, nan 
58.875, 85.125, 8.02231606208403e-23, nan 
59.125, 85.125, 7.884246602837076e-23, nan 
59.375, 85.125, 8.126656776406381e-23, nan 
59.625, 85.125, 8.376241999684089e-23, nan 
59.875, 85.125, 8.441108373168614e-23, nan 
60.125, 85.125, 8.367764875690249e-23, nan 
60.375, 85.125, 8.397307273982974e-23, nan 
60.625, 85.125, 8.58547958316205e-23, nan 
60.875, 85.125, 8.474351710681176e-23, nan 
61.125, 85.125, 8.521170955004741e-23, nan 
61.375, 85.125, 8.584622193589483e-23, nan 
61.625, 85.125, 8.609167258031432e-23, nan 
61.875, 85.125, 8.399870226496815e-23, nan 
62.125, 85.125, 8.392810362273475e-23, nan 
62.375, 85.125, 8.306878926696615e-23, nan 
62.625, 85.125, 7.95060021432262e-23, nan 
62.875, 85.125, 7.945242010927667e-23, nan 
63.125, 85.125, 7.942895876191096e-23, nan 
63.375, 85.125, 7.826393772546197e-23, nan 
63.625, 85.125, 7.607904699085798e-23, nan 
63.875, 85.125, 7.125499792224204e-23, nan 
64.125, 85.125, 6.837999176453611e-23, nan 
64.375, 85.125, 6.70294008359029e-23, nan 
64.625, 85.125, 6.484882050317572e-23, nan 
64.875, 85.125, 6.329792666936945e-23, nan 
65.125, 85.125, 6.325105776127639e-23, nan 
65.375, 85.125, 6.191521963402076e-23, nan 
65.625, 85.125, 6.1437645800183e-23, nan 
65.875, 85.125, 5.96326756627216e-23, nan 
66.125, 85.125, 5.883779794777689e-23, nan 
66.375, 85.125, 5.874603228819548e-23, nan 
66.625, 85.125, 5.881380708001607e-23, nan 
66.875, 85.125, 5.802280960424852e-23, nan 
67.125, 85.125, 5.769896051830033e-23, nan 
67.375, 85.125, 5.614885367832353e-23, nan 
67.625, 85.125, 5.659901180730987e-23, nan 
67.875, 85.125, 5.51990047782719e-23, nan 
68.125, 85.125, 5.436140039136816e-23, nan 
68.375, 85.125, 5.655049365832949e-23, nan 
68.625, 85.125, 5.784007077276117e-23, nan 
68.875, 85.125, 6.074439973173275e-23, nan 
69.125, 85.125, 6.357067856568705e-23, nan 
69.375, 85.125, 6.39718733054827e-23, nan 
69.625, 85.125, 6.488147095904468e-23, nan 
69.875, 85.125, 6.201661824343965e-23, nan 
70.125, 85.125, 5.973821251720094e-23, nan 
70.375, 85.125, 5.949725078509176e-23, nan 
70.625, 85.125, 5.804516601261648e-23, nan 
70.875, 85.125, 5.878757911009673e-23, nan 
71.125, 85.125, 5.950880086367167e-23, nan 
71.375, 85.125, 5.69307754523613e-23, nan 
71.625, 85.125, 5.0223928559597985e-23, nan 
71.875, 85.125, 4.3973973082571275e-23, nan 
72.125, 85.125, 4.18661602325936e-23, nan 
72.375, 85.125, 4.2684275189062595e-23, nan 
72.625, 85.125, 4.488783656358117e-23, nan 
72.875, 85.125, 4.54686102003777e-23, nan 
73.125, 85.125, 4.249465501464801e-23, nan 
73.375, 85.125, 3.866047423189675e-23, nan 
73.625, 85.125, 3.7553481572863045e-23, nan 
73.875, 85.125, 3.6550260174866186e-23, nan 
74.125, 85.125, 4.2881195958613616e-23, nan 
74.375, 85.125, 4.1795325613779825e-23, nan 
74.625, 85.125, 4.131926991611506e-23, nan 
74.875, 85.125, 3.782882234342389e-23, nan 
75.125, 85.125, 3.568736774958294e-23, nan 
75.375, 85.125, 3.479135314100799e-23, nan 
75.625, 85.125, 3.364789176635762e-23, nan 
75.875, 85.125, 3.334843787081249e-23, nan 
76.125, 85.125, 2.7377885384249275e-23, nan 
76.375, 85.125, 2.9237318528545734e-23, nan 
76.625, 85.125, 2.5921795633277416e-23, nan 
76.875, 85.125, 3.1397727385073646e-23, nan 
77.125, 85.125, 3.208041955777455e-23, nan 
77.375, 85.125, 2.461079244008051e-23, nan 
77.625, 85.125, 2.4584558152131553e-23, nan 
77.875, 85.125, 1.8420102749269093e-23, nan 
78.125, 85.125, 1.7756686853514587e-23, nan 
78.375, 85.125, 1.968473271799284e-23, nan 
78.625, 85.125, 2.0614209514069555e-23, nan 
78.875, 85.125, 2.049274463331803e-23, nan 
79.125, 85.125, 1.997308349804104e-23, nan 
79.375, 85.125, 2.117719028305112e-23, nan 
79.625, 85.125, 2.1406109971185245e-23, nan 
79.875, 85.125, 2.4745139766937917e-23, nan 
80.125, 85.125, 2.5685163960626322e-23, nan 
80.375, 85.125, 2.8288039564945685e-23, nan 
80.625, 85.125, 2.870155739472672e-23, nan 
80.875, 85.125, 2.745296811685781e-23, nan 
81.125, 85.125, 2.806349466150214e-23, nan 
81.375, 85.125, 2.8956178740591833e-23, nan 
81.625, 85.125, 2.951073897249872e-23, nan 
81.875, 85.125, 3.121166433880279e-23, nan 
82.125, 85.125, 3.254533050519409e-23, nan 
82.375, 85.125, 3.386769153542904e-23, nan 
82.625, 85.125, 3.4077467981572125e-23, nan 
82.875, 85.125, 3.381812567634902e-23, nan 
83.125, 85.125, 3.236911416277217e-23, nan 
83.375, 85.125, 3.250403641493578e-23, nan 
83.625, 85.125, 3.133856523857302e-23, nan 
83.875, 85.125, 3.2453082042860324e-23, nan 
84.125, 85.125, 3.44939612400743e-23, nan 
84.375, 85.125, 3.44260312505906e-23, nan 
84.625, 85.125, 3.76359317697055e-23, nan 
84.875, 85.125, 4.003468802687293e-23, nan 
85.125, 85.125, 4.3794736706018056e-23, nan 
85.375, 85.125, 5.167708210423339e-23, nan 
85.625, 85.125, 6.081448216469482e-23, nan 
85.875, 85.125, 6.313346832191676e-23, nan 
86.125, 85.125, 6.632388591231016e-23, nan 
86.375, 85.125, 6.602241697380489e-23, nan 
86.625, 85.125, 6.124506138688824e-23, nan 
86.875, 85.125, 5.666141345141697e-23, nan 
87.125, 85.125, 5.314808356422917e-23, nan 
87.375, 85.125, 5.1072438862559104e-23, nan 
87.625, 85.125, 4.8366046513487377e-23, nan 
87.875, 85.125, 4.52984081876647e-23, nan 
88.125, 85.125, 4.2688575392391144e-23, nan 
88.375, 85.125, 4.1691481374061385e-23, nan 
88.625, 85.125, 4.154051958367548e-23, nan 
88.875, 85.125, 3.850119875718889e-23, nan 
89.125, 85.125, 3.6954911387578764e-23, nan 
89.375, 85.125, 3.6875081767354353e-23, nan 
89.625, 85.125, 3.955308257166333e-23, nan 
89.875, 85.125, 4.193668806351943e-23, nan 
90.125, 85.125, 3.829451046345077e-23, nan 
90.375, 85.125, 3.013410561072768e-23, nan 
90.625, 85.125, 2.7494134488085633e-23, nan 
90.875, 85.125, 3.0823321314355155e-23, nan 
91.125, 85.125, 3.089926099761852e-23, nan 
91.375, 85.125, 3.270359838183513e-23, nan 
91.625, 85.125, 2.670444739493011e-23, nan 
91.875, 85.125, 2.798563833769707e-23, nan 
92.125, 85.125, 2.829436936400313e-23, nan 
92.375, 85.125, 2.644311592426797e-23, nan 
92.625, 85.125, 2.5466647708383324e-23, nan 
92.875, 85.125, 2.3684491951568582e-23, nan 
93.125, 85.125, 2.3066620828272458e-23, nan 
93.375, 85.125, 2.3523379542454565e-23, nan 
93.625, 85.125, 2.869801427508679e-23, nan 
93.875, 85.125, 3.0935316617593234e-23, nan 
94.125, 85.125, 3.4552726061759826e-23, nan 
94.375, 85.125, 4.0070084365710294e-23, nan 
94.625, 85.125, 3.9100968327161597e-23, nan 
94.875, 85.125, 4.778922132664035e-23, nan 
95.125, 85.125, 5.994719730048086e-23, nan 
95.375, 85.125, 6.585430179445817e-23, nan 
95.625, 85.125, 8.293092698669349e-23, nan 
95.875, 85.125, 9.187274188801415e-23, nan 
96.125, 85.125, 9.51951442648969e-23, nan 
96.375, 85.125, 9.412810952669888e-23, nan 
96.625, 85.125, 9.424556402932391e-23, nan 
96.875, 85.125, 9.648963092362448e-23, nan 
97.125, 85.125, 1.0020589375143826e-22, nan 
97.375, 85.125, 9.697392694053721e-23, nan 
97.625, 85.125, 1.0073183399400805e-22, nan 
97.875, 85.125, 7.942204559319187e-23, nan 
98.125, 85.125, 7.069587062457868e-23, nan 
98.375, 85.125, 3.395313493206968e-23, nan 
98.625, 85.125, 3.163712269119757e-23, nan 
98.875, 85.125, 3.1643229399201576e-23, nan 
99.125, 85.125, 3.1706640423651014e-23, nan 
99.375, 85.125, 3.1698434951917244e-23, nan 
99.625, 85.125, 3.275201049443743e-23, nan 
99.875, 85.125, 3.169387308970567e-23, nan 
100.125, 85.125, 3.0826269261131325e-23, nan 
100.375, 85.125, 3.0334471368705525e-23, nan 
100.625, 85.125, 2.929369867111078e-23, nan 
100.875, 85.125, 2.981450322823857e-23, nan 
101.125, 85.125, 3.157009127161524e-23, nan 
101.375, 85.125, 3.155250610114481e-23, nan 
101.625, 85.125, 3.150838204243348e-23, nan 
101.875, 85.125, 3.1102998056415785e-23, nan 
102.125, 85.125, 3.0568432403416593e-23, nan 
102.375, 85.125, 3.132180243617808e-23, nan 
102.625, 85.125, 3.230803904932476e-23, nan 
102.875, 85.125, 3.31771993138423e-23, nan 
103.125, 85.125, 3.342802268635661e-23, nan 
103.375, 85.125, 3.400350320171396e-23, nan 
103.625, 85.125, 3.25720802663948e-23, nan 
103.875, 85.125, 3.1403101774205413e-23, nan 
104.125, 85.125, 2.907943339773485e-23, nan 
104.375, 85.125, 2.5488468838317854e-23, nan 
104.625, 85.125, 2.1460257590787632e-23, nan 
104.875, 85.125, 1.814650423161491e-23, nan 
105.125, 85.125, 1.9202746641893142e-23, nan 
105.375, 85.125, 1.8252542891987225e-23, nan 
105.625, 85.125, 2.190200151312626e-23, nan 
105.875, 85.125, 2.932247943735395e-23, nan 
106.125, 85.125, 3.4229157032133856e-23, nan 
106.375, 85.125, 3.9735970938296397e-23, nan 
106.625, 85.125, 4.717333549638721e-23, nan 
106.875, 85.125, 5.570218201641394e-23, nan 
107.125, 85.125, 6.968053399384372e-23, nan 
107.375, 85.125, 1.110367399463167e-22, nan 
107.625, 85.125, 1.2948920900893484e-22, nan 
107.875, 85.125, 1.3862199354303432e-22, nan 
108.125, 85.125, 1.3957427447257764e-22, nan 
108.375, 85.125, 1.3991791357006364e-22, nan 
108.625, 85.125, 1.4326303665712638e-22, nan 
108.875, 85.125, 1.4539794551921854e-22, nan 
109.125, 85.125, 1.4731527279133225e-22, nan 
109.375, 85.125, 1.4742654820043523e-22, nan 
109.625, 85.125, 1.445828933417472e-22, nan 
109.875, 85.125, 1.4608173369072573e-22, nan 
110.125, 85.125, 1.465662301553251e-22, nan 
110.375, 85.125, 1.4616765839431822e-22, nan 
110.625, 85.125, 1.5008158272879225e-22, nan 
110.875, 85.125, 1.5364712252577573e-22, nan 
111.125, 85.125, 1.4471499591502817e-22, nan 
111.375, 85.125, 1.4209663664056526e-22, nan 
111.625, 85.125, 1.4455524844008809e-22, nan 
111.875, 85.125, 1.399612254174015e-22, nan 
112.125, 85.125, 1.3381135495795766e-22, nan 
112.375, 85.125, 1.3061594542345546e-22, nan 
112.625, 85.125, 1.296108208123608e-22, nan 
112.875, 85.125, 1.2788305072846596e-22, nan 
113.125, 85.125, 1.1503690724094462e-22, nan 
113.375, 85.125, 1.0164610654948208e-22, nan 
113.625, 85.125, 9.575619342351793e-23, nan 
113.875, 85.125, 9.344936983797643e-23, nan 
114.125, 85.125, 9.233394214300679e-23, nan 
114.375, 85.125, 8.876084917926113e-23, nan 
114.625, 85.125, 8.921021836939089e-23, nan 
114.875, 85.125, 9.059172259162204e-23, nan 
115.125, 85.125, 9.686587903946022e-23, nan 
115.375, 85.125, 1.0247837923557819e-22, nan 
115.625, 85.125, 1.1249094867932897e-22, nan 
115.875, 85.125, 1.0684420925378301e-22, nan 
116.125, 85.125, 9.667050300530375e-23, nan 
116.375, 85.125, 8.96888376223213e-23, nan 
116.625, 85.125, 9.382103887270792e-23, nan 
116.875, 85.125, 9.860602777868864e-23, nan 
117.125, 85.125, 1.067757038495594e-22, nan 
117.375, 85.125, 1.1800231107506494e-22, nan 
117.625, 85.125, 1.2154453449888302e-22, nan 
117.875, 85.125, 1.214357992524578e-22, nan 
118.125, 85.125, 1.2298814759778736e-22, nan 
118.375, 85.125, 1.2745849085327998e-22, nan 
118.625, 85.125, 1.2811493777590577e-22, nan 
118.875, 85.125, 1.2987295984190524e-22, nan 
119.125, 85.125, 1.3130911167373182e-22, nan 
119.375, 85.125, 1.3525430670243113e-22, nan 
119.625, 85.125, 1.4187518381347062e-22, nan 
119.875, 85.125, 1.3623888845857212e-22, nan 
120.125, 85.125, 1.364461720158708e-22, nan 
120.375, 85.125, 1.3795881808436555e-22, nan 
120.625, 85.125, 1.3156008731191977e-22, nan 
120.875, 85.125, 1.301064773288955e-22, nan 
121.125, 85.125, 1.2762807719732835e-22, nan 
121.375, 85.125, 1.2598334000698166e-22, nan 
121.625, 85.125, 1.2396491543808633e-22, nan 
121.875, 85.125, 1.2062292028794315e-22, nan 
122.125, 85.125, 1.0997235561482848e-22, nan 
122.375, 85.125, 1.0020986511428716e-22, nan 
122.625, 85.125, 9.188878308579149e-23, nan 
122.875, 85.125, 9.363910690533873e-23, nan 
123.125, 85.125, 8.761576612936965e-23, nan 
123.375, 85.125, 7.822126602637953e-23, nan 
123.625, 85.125, 7.914584532507829e-23, nan 
123.875, 85.125, 8.779448185805389e-23, nan 
124.125, 85.125, 5.98903444016111e-23, nan 
124.375, 85.125, 4.3790129853334854e-23, nan 
124.625, 85.125, 3.065494623179748e-23, nan 
124.875, 85.125, 2.6308923258776638e-23, nan 
125.125, 85.125, 2.6950702399011466e-23, nan 
125.375, 85.125, 2.909204967133026e-23, nan 
125.625, 85.125, 3.979290069107722e-23, nan 
125.875, 85.125, 3.52420576027161e-23, nan 
126.125, 85.125, 2.7869720095593907e-23, nan 
126.375, 85.125, 2.238369268133817e-23, nan 
126.625, 85.125, 4.1176832517019054e-23, nan 
126.875, 85.125, 4.6298739025460474e-23, nan 
127.125, 85.125, 4.589405993981011e-23, nan 
127.375, 85.125, 4.246653513935969e-23, nan 
127.625, 85.125, 4.514094710502945e-23, nan 
127.875, 85.125, 4.8006123945760804e-23, nan 
128.125, 85.125, 5.106770959588972e-23, nan 
128.375, 85.125, 5.599728500357909e-23, nan 
128.625, 85.125, 7.0273623450752e-23, nan 
128.875, 85.125, 9.53482484948462e-23, nan 
129.125, 85.125, 1.094587611085351e-22, nan 
129.375, 85.125, 1.0392926139920342e-22, nan 
129.625, 85.125, 8.436310825218649e-23, nan 
