# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.875, 85.125, 5.954376849625426e-23, nan 
130.125, 85.125, 4.954807013136805e-23, nan 
130.375, 85.125, 5.487802413622361e-23, nan 
130.625, 85.125, 5.713892420049478e-23, nan 
130.875, 85.125, 4.98888972745931e-23, nan 
131.125, 85.125, 4.593795172718776e-23, nan 
131.375, 85.125, 4.1571557126620014e-23, nan 
131.625, 85.125, 3.7497522541916037e-23, nan 
131.875, 85.125, 3.497925866130278e-23, nan 
132.125, 85.125, 3.5010637728586574e-23, nan 
132.375, 85.125, 3.812281639664731e-23, nan 
132.625, 85.125, 4.411312573570579e-23, nan 
132.875, 85.125, 4.517731355938143e-23, nan 
133.125, 85.125, 5.028069791721548e-23, nan 
133.375, 85.125, 5.350273507245599e-23, nan 
133.625, 85.125, 5.221424838212889e-23, nan 
133.875, 85.125, 5.1810882605278186e-23, nan 
134.125, 85.125, 5.0289347430206265e-23, nan 
134.375, 85.125, 4.602874566293603e-23, nan 
134.625, 85.125, 3.9426862302536876e-23, nan 
134.875, 85.125, 3.9144552729922413e-23, nan 
135.125, 85.125, 3.905050116234507e-23, nan 
135.375, 85.125, 4.0371815437718916e-23, nan 
135.625, 85.125, 4.16111050074374e-23, nan 
135.875, 85.125, 4.8771353789248504e-23, nan 
136.125, 85.125, 5.1740987787741314e-23, nan 
136.375, 85.125, 5.0232182095385323e-23, nan 
136.625, 85.125, 5.111569610751639e-23, nan 
136.875, 85.125, 5.05720778701717e-23, nan 
137.125, 85.125, 4.949636557987997e-23, nan 
137.375, 85.125, 4.874556448230847e-23, nan 
137.625, 85.125, 5.612807990861203e-23, nan 
137.875, 85.125, 6.275726214377417e-23, nan 
138.125, 85.125, 7.525896678621949e-23, nan 
138.375, 85.125, 9.017630761362948e-23, nan 
138.625, 85.125, 9.884870372980293e-23, nan 
138.875, 85.125, 1.0696301205931338e-22, nan 
139.125, 85.125, 1.0668826238250128e-22, nan 
139.375, 85.125, 1.0418075488212346e-22, nan 
139.625, 85.125, 1.0164232757485148e-22, nan 
139.875, 85.125, 1.0594611380031215e-22, nan 
140.125, 85.125, 1.0752937387230366e-22, nan 
140.375, 85.125, 1.1263197543596636e-22, nan 
140.625, 85.125, 1.2083991676413692e-22, nan 
140.875, 85.125, 1.182417163514622e-22, nan 
141.125, 85.125, 1.1509338169299607e-22, nan 
141.375, 85.125, 1.157387156590727e-22, nan 
141.625, 85.125, 1.1941081193577637e-22, nan 
141.875, 85.125, 1.1551723626806227e-22, nan 
142.125, 85.125, 1.110934951726785e-22, nan 
142.375, 85.125, 1.1190713396647047e-22, nan 
142.625, 85.125, 1.1471791144779643e-22, nan 
142.875, 85.125, 1.2458101984408926e-22, nan 
143.125, 85.125, 1.3591905604317728e-22, nan 
143.375, 85.125, 1.4376840375826867e-22, nan 
143.625, 85.125, 1.4596966749899236e-22, nan 
143.875, 85.125, 1.4194038086818175e-22, nan 
144.125, 85.125, 1.2859472195051492e-22, nan 
144.375, 85.125, 1.1677903604023357e-22, nan 
144.625, 85.125, 1.2680625293968801e-22, nan 
144.875, 85.125, 1.469481228438488e-22, nan 
145.125, 85.125, 1.569670314362225e-22, nan 
145.375, 85.125, 1.5977012768085676e-22, nan 
145.625, 85.125, 1.6811085083358226e-22, nan 
145.875, 85.125, 1.788081090508874e-22, nan 
146.125, 85.125, 1.8574592288411834e-22, nan 
146.375, 85.125, 1.9092645654493937e-22, nan 
146.625, 85.125, 1.9650243138883105e-22, nan 
146.875, 85.125, 1.813725833492524e-22, nan 
147.125, 85.125, 1.5625222504933048e-22, nan 
147.375, 85.125, 1.4078115680159293e-22, nan 
147.625, 85.125, 1.3361963404654755e-22, nan 
147.875, 85.125, 1.1782626695644196e-22, nan 
148.125, 85.125, 1.1799813457540274e-22, nan 
148.375, 85.125, 1.3370385044157107e-22, nan 
148.625, 85.125, 1.2228962005085622e-22, nan 
148.875, 85.125, 1.1537711689131408e-22, nan 
149.125, 85.125, 1.234695052728522e-22, nan 
149.375, 85.125, 1.2655990607719045e-22, nan 
149.625, 85.125, 1.2736369769940603e-22, nan 
149.875, 85.125, 1.2973797631732363e-22, nan 
150.125, 85.125, 1.2114540452038447e-22, nan 
150.375, 85.125, 1.1835040872710795e-22, nan 
150.625, 85.125, 1.1927600458969454e-22, nan 
150.875, 85.125, 1.3617585196570066e-22, nan 
151.125, 85.125, 1.666459383224424e-22, nan 
151.375, 85.125, 1.8214085893863022e-22, nan 
151.625, 85.125, 1.697267055867549e-22, nan 
151.875, 85.125, 1.6818715040997057e-22, nan 
152.125, 85.125, 1.5891099602776851e-22, nan 
152.375, 85.125, 1.6072868460761603e-22, nan 
152.625, 85.125, 1.5157435951093754e-22, nan 
152.875, 85.125, 1.5070461244305266e-22, nan 
153.125, 85.125, 1.4467520654652398e-22, nan 
153.375, 85.125, 1.3493825492507663e-22, nan 
153.625, 85.125, 1.2172320327887048e-22, nan 
153.875, 85.125, 1.0171694849003957e-22, nan 
154.125, 85.125, 1.0861742149249755e-22, nan 
154.375, 85.125, 1.0281073004577749e-22, nan 
154.625, 85.125, 7.648979139581859e-23, nan 
154.875, 85.125, 7.395071648711402e-23, nan 
155.125, 85.125, 7.192018230549763e-23, nan 
155.375, 85.125, 7.483584059191476e-23, nan 
155.625, 85.125, 7.640265737213576e-23, nan 
155.875, 85.125, 7.687548893798718e-23, nan 
156.125, 85.125, 7.640308216527576e-23, nan 
156.375, 85.125, 7.145155226309675e-23, nan 
156.625, 85.125, 6.4064059433138e-23, nan 
156.875, 85.125, 6.452022626355373e-23, nan 
157.125, 85.125, 8.041566514634038e-23, nan 
157.375, 85.125, 8.374590467042556e-23, nan 
157.625, 85.125, 9.357352719942487e-23, nan 
157.875, 85.125, 9.945831519643059e-23, nan 
158.125, 85.125, 1.236097781517138e-22, nan 
158.375, 85.125, 1.4723882931544627e-22, nan 
158.625, 85.125, 1.5964080068039442e-22, nan 
158.875, 85.125, 1.5900667123021692e-22, nan 
159.125, 85.125, 1.7844746644133116e-22, nan 
159.375, 85.125, 1.9527231142399508e-22, nan 
159.625, 85.125, 1.9231956038629615e-22, nan 
159.875, 85.125, 2.0786861254784058e-22, nan 
160.125, 85.125, 2.2106743949790436e-22, nan 
160.375, 85.125, 2.0001621832116944e-22, nan 
160.625, 85.125, 1.912394819435903e-22, nan 
160.875, 85.125, 1.785256561795002e-22, nan 
161.125, 85.125, 1.7555145181879391e-22, nan 
161.375, 85.125, 1.7440327496531e-22, nan 
161.625, 85.125, 1.7196478245362881e-22, nan 
161.875, 85.125, 1.6762867777588583e-22, nan 
162.125, 85.125, 1.6843528085282896e-22, nan 
162.375, 85.125, 1.670238333734897e-22, nan 
162.625, 85.125, 1.6407190039523218e-22, nan 
162.875, 85.125, 1.6439784788268381e-22, nan 
163.125, 85.125, 1.6306818337349938e-22, nan 
163.375, 85.125, 1.620985040374076e-22, nan 
163.625, 85.125, 1.599867632058358e-22, nan 
163.875, 85.125, 1.534657731083859e-22, nan 
164.125, 85.125, 1.5031001103646642e-22, nan 
164.375, 85.125, 1.4669225986892662e-22, nan 
164.625, 85.125, 1.4212976951107953e-22, nan 
164.875, 85.125, 1.4151625788163463e-22, nan 
165.125, 85.125, 1.39924697666599e-22, nan 
165.375, 85.125, 1.3547745401458134e-22, nan 
165.625, 85.125, 1.326068405542355e-22, nan 
165.875, 85.125, 1.306601955050908e-22, nan 
166.125, 85.125, 1.2726425422435972e-22, nan 
166.375, 85.125, 1.268663087166833e-22, nan 
166.625, 85.125, 1.2289585870925817e-22, nan 
166.875, 85.125, 1.1518831984498457e-22, nan 
167.125, 85.125, 1.0395274679539519e-22, nan 
167.375, 85.125, 6.287271447576325e-23, nan 
167.625, 85.125, 6.72582118063817e-23, nan 
167.875, 85.125, 7.385670404334807e-23, nan 
168.125, 85.125, 5.876124478159981e-23, nan 
168.375, 85.125, 3.3777623489401885e-23, nan 
168.625, 85.125, 2.5109417335726462e-23, nan 
168.875, 85.125, 2.5394879453915213e-23, nan 
169.125, 85.125, 2.8811981390804853e-23, nan 
169.375, 85.125, 2.8391812874981907e-23, nan 
169.625, 85.125, 2.6430409562853854e-23, nan 
169.875, 85.125, 2.5051630852804928e-23, nan 
170.125, 85.125, 2.4837104162221002e-23, nan 
170.375, 85.125, 2.1954508080049197e-23, nan 
170.625, 85.125, 1.999810410267788e-23, nan 
170.875, 85.125, 2.023678871575644e-23, nan 
171.125, 85.125, 2.485083482434875e-23, nan 
171.375, 85.125, 2.6188448828720005e-23, nan 
171.625, 85.125, 2.2912548375569846e-23, nan 
171.875, 85.125, 2.3325636310765755e-23, nan 
172.125, 85.125, 2.3931337215761948e-23, nan 
172.375, 85.125, 2.726159509483451e-23, nan 
172.625, 85.125, 3.3452144052072184e-23, nan 
172.875, 85.125, 4.3703827683456104e-23, nan 
173.125, 85.125, 6.101741167280483e-23, nan 
173.375, 85.125, 8.077052954916383e-23, nan 
173.625, 85.125, 1.0097896804878905e-22, nan 
173.875, 85.125, 1.219292259388319e-22, nan 
174.125, 85.125, 1.3705850712414632e-22, nan 
174.375, 85.125, 1.4371474312995768e-22, nan 
174.625, 85.125, 1.4680720506055463e-22, nan 
174.875, 85.125, 1.4748478976476883e-22, nan 
175.125, 85.125, 1.471020336569591e-22, nan 
175.375, 85.125, 1.419230291128427e-22, nan 
175.625, 85.125, 1.219612559529506e-22, nan 
175.875, 85.125, 7.663635223847769e-23, nan 
176.125, 85.125, 6.372283447266016e-23, nan 
176.375, 85.125, 7.499235119902642e-23, nan 
176.625, 85.125, 8.082055580357295e-23, nan 
176.875, 85.125, 8.381941387635484e-23, nan 
177.125, 85.125, 8.41512094178253e-23, nan 
177.375, 85.125, 1.0028087858670824e-22, nan 
177.625, 85.125, 1.0269898236580226e-22, nan 
177.875, 85.125, 1.0294081936582274e-22, nan 
178.125, 85.125, 1.0152678139718973e-22, nan 
178.375, 85.125, 9.54140001141133e-23, nan 
178.625, 85.125, 9.066534264218158e-23, nan 
178.875, 85.125, 8.845984081549418e-23, nan 
179.125, 85.125, 8.546607594595328e-23, nan 
179.375, 85.125, 7.999545992050075e-23, nan 
179.625, 85.125, 7.699751972569929e-23, nan 
179.875, 85.125, 7.257439980021947e-23, nan 
-179.875, 85.375, 1.2473289563311495e-22, nan 
-179.625, 85.375, 1.244631955120487e-22, nan 
-179.375, 85.375, 1.1399566512927255e-22, nan 
-179.125, 85.375, 9.374012298072254e-23, nan 
-178.875, 85.375, 4.9058246796781293e-23, nan 
-178.625, 85.375, 6.202023572119226e-23, nan 
-178.375, 85.375, 7.882206852586583e-23, nan 
-178.125, 85.375, 1.0864387275002835e-22, nan 
-177.875, 85.375, 1.4214100666197242e-22, nan 
-177.625, 85.375, 1.7364422710937645e-22, nan 
-177.375, 85.375, 2.1061851221601399e-22, nan 
-177.125, 85.375, 2.19873270958218e-22, nan 
-176.875, 85.375, 2.1574689557356028e-22, nan 
-176.625, 85.375, 2.1506715948072066e-22, nan 
-176.375, 85.375, 2.2380583008036626e-22, nan 
-176.125, 85.375, 2.3527029443622545e-22, nan 
-175.875, 85.375, 2.5266814193242697e-22, nan 
-175.625, 85.375, 2.5046656360939725e-22, nan 
-175.375, 85.375, 3.018335461879685e-22, nan 
-175.125, 85.375, 3.122037057516952e-22, nan 
-174.875, 85.375, 3.225271338947081e-22, nan 
-174.625, 85.375, 3.173218443650683e-22, nan 
-174.375, 85.375, 2.3899541455743623e-22, nan 
-174.125, 85.375, 1.9014759895096717e-22, nan 
-173.875, 85.375, 1.8835292732421265e-22, nan 
-173.625, 85.375, 1.8456167051370767e-22, nan 
-173.375, 85.375, 1.7655721347493287e-22, nan 
-173.125, 85.375, 1.7444835639004835e-22, nan 
-172.875, 85.375, 1.7590528483333985e-22, nan 
-172.625, 85.375, 1.9062030169947863e-22, nan 
-172.375, 85.375, 2.0274793440128234e-22, nan 
-172.125, 85.375, 2.498912604113503e-22, nan 
-171.875, 85.375, 2.6848922402621445e-22, nan 
-171.625, 85.375, 2.7030827268404013e-22, nan 
-171.375, 85.375, 2.699387238762414e-22, nan 
-171.125, 85.375, 2.3212300383291626e-22, nan 
-170.875, 85.375, 2.0574191091592446e-22, nan 
-170.625, 85.375, 2.067927755416438e-22, nan 
-170.375, 85.375, 2.1524437645057627e-22, nan 
-170.125, 85.375, 2.286371504086846e-22, nan 
-169.875, 85.375, 2.3878702574625946e-22, nan 
-169.625, 85.375, 2.471338644741965e-22, nan 
-169.375, 85.375, 2.453879079193197e-22, nan 
-169.125, 85.375, 2.5477625860019936e-22, nan 
-168.875, 85.375, 2.693562931127619e-22, nan 
-168.625, 85.375, 2.7736823607937856e-22, nan 
-168.375, 85.375, 2.8144738994503256e-22, nan 
-168.125, 85.375, 2.7918081762277668e-22, nan 
-167.875, 85.375, 2.7202219496689023e-22, nan 
-167.625, 85.375, 2.5090755760661364e-22, nan 
-167.375, 85.375, 2.336591739651516e-22, nan 
-167.125, 85.375, 1.424316141814284e-22, nan 
-166.875, 85.375, 4.069845524837623e-23, nan 
-166.625, 85.375, 2.8528163065881096e-23, nan 
-166.375, 85.375, 2.7982840756495256e-23, nan 
-166.125, 85.375, 2.7861597902582653e-23, nan 
-165.875, 85.375, 2.773714599963823e-23, nan 
-165.625, 85.375, 2.843046337212481e-23, nan 
-165.375, 85.375, 3.032809434232448e-23, nan 
-165.125, 85.375, 3.0904659138240895e-23, nan 
-164.875, 85.375, 2.9186524650070726e-23, nan 
-164.625, 85.375, 3.186104373348152e-23, nan 
-164.375, 85.375, 3.759888104712772e-23, nan 
-164.125, 85.375, 4.271171470029423e-23, nan 
-163.875, 85.375, 4.7084904223347044e-23, nan 
-163.625, 85.375, 4.9727804591167666e-23, nan 
-163.375, 85.375, 5.422435441968415e-23, nan 
-163.125, 85.375, 6.510216492416079e-23, nan 
-162.875, 85.375, 6.606847959350337e-23, nan 
-162.625, 85.375, 6.236653256719731e-23, nan 
-162.375, 85.375, 6.014214282588907e-23, nan 
-162.125, 85.375, 5.608394487594208e-23, nan 
-161.875, 85.375, 6.04164466440604e-23, nan 
-161.625, 85.375, 5.838816002786599e-23, nan 
-161.375, 85.375, 5.675701837738189e-23, nan 
-161.125, 85.375, 6.023291001080733e-23, nan 
-160.875, 85.375, 6.313255757230159e-23, nan 
-160.625, 85.375, 6.261167905942801e-23, nan 
-160.375, 85.375, 6.354016715946388e-23, nan 
-160.125, 85.375, 6.574133051475962e-23, nan 
-159.875, 85.375, 6.665254957068415e-23, nan 
-159.625, 85.375, 6.773447755077861e-23, nan 
-159.375, 85.375, 6.809348734139534e-23, nan 
-159.125, 85.375, 7.440957746941822e-23, nan 
-158.875, 85.375, 9.952043729691795e-23, nan 
-158.625, 85.375, 1.201214591006648e-22, nan 
-158.375, 85.375, 1.2835638744782945e-22, nan 
-158.125, 85.375, 1.3317460569613242e-22, nan 
-157.875, 85.375, 1.3602492006244159e-22, nan 
-157.625, 85.375, 1.3733018232916255e-22, nan 
-157.375, 85.375, 1.3490904252544555e-22, nan 
-157.125, 85.375, 1.2341470133058517e-22, nan 
-156.875, 85.375, 1.374157374238068e-22, nan 
-156.625, 85.375, 1.56411637959149e-22, nan 
-156.375, 85.375, 1.7467589149444006e-22, nan 
-156.125, 85.375, 1.905015585680679e-22, nan 
-155.875, 85.375, 2.0749735090225575e-22, nan 
-155.625, 85.375, 2.0541692104618984e-22, nan 
-155.375, 85.375, 1.9953642967061987e-22, nan 
-155.125, 85.375, 1.942962437738491e-22, nan 
-154.875, 85.375, 1.9356397226704417e-22, nan 
-154.625, 85.375, 1.8402073672320995e-22, nan 
-154.375, 85.375, 1.7981771771950549e-22, nan 
-154.125, 85.375, 1.7859514463175672e-22, nan 
-153.875, 85.375, 1.7810881205108858e-22, nan 
-153.625, 85.375, 1.6659748744686026e-22, nan 
-153.375, 85.375, 1.7467419639367225e-22, nan 
-153.125, 85.375, 1.7901679021385013e-22, nan 
-152.875, 85.375, 1.9835357880973878e-22, nan 
-152.625, 85.375, 2.2698911378007137e-22, nan 
-152.375, 85.375, 2.324349041583771e-22, nan 
-152.125, 85.375, 2.3728632311152667e-22, nan 
-151.875, 85.375, 2.3784223148395113e-22, nan 
-151.625, 85.375, 2.0933622115169792e-22, nan 
-151.375, 85.375, 1.8637916347561435e-22, nan 
-151.125, 85.375, 1.606752783698382e-22, nan 
-150.875, 85.375, 1.4099753625218704e-22, nan 
-150.625, 85.375, 1.2094485214559667e-22, nan 
-150.375, 85.375, 9.993398136033881e-23, nan 
-150.125, 85.375, 1.0168915451978237e-22, nan 
-149.875, 85.375, 7.968619073751464e-23, nan 
-149.625, 85.375, 6.511395741106299e-23, nan 
-149.375, 85.375, 4.4997892051273984e-23, nan 
-149.125, 85.375, 4.2906928551836504e-23, nan 
-148.875, 85.375, 4.311049502862855e-23, nan 
-148.625, 85.375, 4.331407954190342e-23, nan 
-148.375, 85.375, 4.640614291428093e-23, nan 
-148.125, 85.375, 5.459265546633585e-23, nan 
-147.875, 85.375, 6.444982906141178e-23, nan 
-147.625, 85.375, 7.707389753577701e-23, nan 
-147.375, 85.375, 7.943000897699629e-23, nan 
-147.125, 85.375, 8.393922777776915e-23, nan 
-146.875, 85.375, 6.779286395386282e-23, nan 
-146.625, 85.375, 6.672805936969294e-23, nan 
-146.375, 85.375, 7.691163028221272e-23, nan 
-146.125, 85.375, 7.86891575459724e-23, nan 
-145.875, 85.375, 8.362135843860804e-23, nan 
-145.625, 85.375, 7.529372959455892e-23, nan 
-145.375, 85.375, 7.544037672160286e-23, nan 
-145.125, 85.375, 7.58894747276852e-23, nan 
-144.875, 85.375, 7.602711179664135e-23, nan 
-144.625, 85.375, 7.507553057993491e-23, nan 
-144.375, 85.375, 7.689593400379899e-23, nan 
-144.125, 85.375, 8.104696759665132e-23, nan 
-143.875, 85.375, 8.146968883571338e-23, nan 
-143.625, 85.375, 7.553583052776874e-23, nan 
-143.375, 85.375, 7.684115073915366e-23, nan 
-143.125, 85.375, 7.811724951998006e-23, nan 
-142.875, 85.375, 8.480208703252474e-23, nan 
-142.625, 85.375, 8.387820055973461e-23, nan 
-142.375, 85.375, 8.288994430687161e-23, nan 
-142.125, 85.375, 8.67819097731268e-23, nan 
-141.875, 85.375, 8.554471317016411e-23, nan 
-141.625, 85.375, 8.789443954355252e-23, nan 
-141.375, 85.375, 9.768392486168599e-23, nan 
-141.125, 85.375, 1.1232943342730694e-22, nan 
-140.875, 85.375, 1.2692296628455686e-22, nan 
-140.625, 85.375, 1.43167819082548e-22, nan 
-140.375, 85.375, 1.5015242104188462e-22, nan 
-140.125, 85.375, 1.1397058589262185e-22, nan 
-139.875, 85.375, 8.725121135138343e-23, nan 
-139.625, 85.375, 7.499753206151347e-23, nan 
-139.375, 85.375, 5.782236978361909e-23, nan 
-139.125, 85.375, 5.250474759262443e-23, nan 
-138.875, 85.375, 6.132082935622341e-23, nan 
-138.625, 85.375, 8.294481850520383e-23, nan 
-138.375, 85.375, 1.0833084850112524e-22, nan 
-138.125, 85.375, 1.442593507461102e-22, nan 
-137.875, 85.375, 1.854957204299331e-22, nan 
-137.625, 85.375, 2.2053839511609794e-22, nan 
-137.375, 85.375, 2.5933618058742867e-22, nan 
-137.125, 85.375, 2.730749885272462e-22, nan 
-136.875, 85.375, 1.9629961998121292e-22, nan 
-136.625, 85.375, 1.407085943611202e-22, nan 
-136.375, 85.375, 1.5585951661909209e-22, nan 
-136.125, 85.375, 1.8810036793358753e-22, nan 
-135.875, 85.375, 2.345518957586871e-22, nan 
-135.625, 85.375, 2.7051605333453416e-22, nan 
-135.375, 85.375, 2.974783638032491e-22, nan 
-135.125, 85.375, 3.2570150426265395e-22, nan 
-134.875, 85.375, 3.4086624662169844e-22, nan 
-134.625, 85.375, 3.431488699599135e-22, nan 
-134.375, 85.375, 3.5397860064049613e-22, nan 
-134.125, 85.375, 3.671634782835226e-22, nan 
-133.875, 85.375, 3.7690496681588027e-22, nan 
-133.625, 85.375, 3.7219690653229447e-22, nan 
-133.375, 85.375, 3.6999861681861044e-22, nan 
-133.125, 85.375, 3.80090200362659e-22, nan 
-132.875, 85.375, 3.8640816234180364e-22, nan 
-132.625, 85.375, 3.9627032876099056e-22, nan 
-132.375, 85.375, 3.948899761921222e-22, nan 
-132.125, 85.375, 2.7475220628158754e-22, nan 
-131.875, 85.375, 2.444091164121908e-22, nan 
-131.625, 85.375, 2.365342894056503e-22, nan 
-131.375, 85.375, 2.181850453041664e-22, nan 
-131.125, 85.375, 1.971145794615972e-22, nan 
-130.875, 85.375, 1.7261449925075914e-22, nan 
-130.625, 85.375, 1.449653355373266e-22, nan 
-130.375, 85.375, 1.4754795662033112e-22, nan 
-130.125, 85.375, 1.00665903715335e-22, nan 
-129.875, 85.375, 7.253738334164909e-23, nan 
-129.625, 85.375, 7.412502360371294e-23, nan 
-129.375, 85.375, 8.494713587753998e-23, nan 
-129.125, 85.375, 1.1073075439921216e-22, nan 
-128.875, 85.375, 1.4782439401955746e-22, nan 
-128.625, 85.375, 2.0632624285154593e-22, nan 
-128.375, 85.375, 2.4576941371679727e-22, nan 
-128.125, 85.375, 2.3353961273145243e-22, nan 
-127.875, 85.375, 2.0258878241391588e-22, nan 
-127.625, 85.375, 1.598052245382092e-22, nan 
-127.375, 85.375, 1.8532919018482966e-22, nan 
-127.125, 85.375, 2.4729697088666333e-22, nan 
-126.875, 85.375, 3.037214083676115e-22, nan 
-126.625, 85.375, 3.2523968767873807e-22, nan 
-126.375, 85.375, 3.7555231345053607e-22, nan 
-126.125, 85.375, 4.534315273950055e-22, nan 
-125.875, 85.375, 5.658409344153887e-22, nan 
-125.625, 85.375, 5.703737351514783e-22, nan 
-125.375, 85.375, 5.606117678265832e-22, nan 
-125.125, 85.375, 5.793918913985083e-22, nan 
-124.875, 85.375, 5.7300522964275805e-22, nan 
-124.625, 85.375, 3.8637737775685776e-22, nan 
-124.375, 85.375, 1.631024063815088e-22, nan 
-124.125, 85.375, 8.533522832616328e-23, nan 
-123.875, 85.375, 1.4488753522625903e-22, nan 
-123.625, 85.375, 4.580835774640754e-22, nan 
-123.375, 85.375, 5.717716427270531e-22, nan 
-123.125, 85.375, 6.000050887327437e-22, nan 
-122.875, 85.375, 6.114163019815358e-22, nan 
-122.625, 85.375, 6.2702580198476945e-22, nan 
-122.375, 85.375, 6.44194254844112e-22, nan 
-122.125, 85.375, 6.481439395888578e-22, nan 
-121.875, 85.375, 6.677693022539339e-22, nan 
-121.625, 85.375, 6.771549518704321e-22, nan 
-121.375, 85.375, 6.346741825788597e-22, nan 
-121.125, 85.375, 3.036299317599423e-22, nan 
-120.875, 85.375, 2.6551501089992705e-22, nan 
-120.625, 85.375, 2.7414157716301027e-22, nan 
-120.375, 85.375, 2.5373563944446354e-22, nan 
-120.125, 85.375, 2.4550371270732094e-22, nan 
-119.875, 85.375, 2.60112132202238e-22, nan 
-119.625, 85.375, 2.699013404801415e-22, nan 
-119.375, 85.375, 2.751027243010519e-22, nan 
-119.125, 85.375, 2.7516467107555386e-22, nan 
-118.875, 85.375, 2.930363716815047e-22, nan 
-118.625, 85.375, 3.006511350996358e-22, nan 
-118.375, 85.375, 2.9936161024417876e-22, nan 
-118.125, 85.375, 2.9975602182444333e-22, nan 
-117.875, 85.375, 2.8127622579094253e-22, nan 
-117.625, 85.375, 2.400681369468078e-22, nan 
-117.375, 85.375, 1.8462600586544127e-22, nan 
-117.125, 85.375, 1.3654627421895087e-22, nan 
-116.875, 85.375, 1.1697169456614194e-22, nan 
-116.625, 85.375, 1.147933250678252e-22, nan 
-116.375, 85.375, 1.2022746987776575e-22, nan 
-116.125, 85.375, 1.2603136087205828e-22, nan 
-115.875, 85.375, 1.5692704223107115e-22, nan 
-115.625, 85.375, 1.867641895737781e-22, nan 
-115.375, 85.375, 2.2892484818984666e-22, nan 
-115.125, 85.375, 2.3881275396662563e-22, nan 
-114.875, 85.375, 2.658907292421348e-22, nan 
-114.625, 85.375, 2.5910856150980147e-22, nan 
-114.375, 85.375, 2.621495275707705e-22, nan 
-114.125, 85.375, 2.2181546077130763e-22, nan 
-113.875, 85.375, 2.0883939727171463e-22, nan 
-113.625, 85.375, 2.139207642653183e-22, nan 
-113.375, 85.375, 2.0478782153926566e-22, nan 
-113.125, 85.375, 1.8716126915456351e-22, nan 
-112.875, 85.375, 1.7200468130189397e-22, nan 
-112.625, 85.375, 1.5519540744930355e-22, nan 
-112.375, 85.375, 1.6816029059037374e-22, nan 
-112.125, 85.375, 1.7315299710527702e-22, nan 
-111.875, 85.375, 1.4462414992719319e-22, nan 
-111.625, 85.375, 1.228402942856569e-22, nan 
-111.375, 85.375, 1.2184816691348302e-22, nan 
-111.125, 85.375, 1.223044249159442e-22, nan 
-110.875, 85.375, 1.240965439060455e-22, nan 
-110.625, 85.375, 1.1256087541473187e-22, nan 
-110.375, 85.375, 1.0579932583480952e-22, nan 
-110.125, 85.375, 1.0016159347159473e-22, nan 
-109.875, 85.375, 9.19310770935078e-23, nan 
-109.625, 85.375, 8.66870703902799e-23, nan 
-109.375, 85.375, 9.027270512144948e-23, nan 
-109.125, 85.375, 1.0087929440180088e-22, nan 
-108.875, 85.375, 1.0689977856908606e-22, nan 
-108.625, 85.375, 1.0586506484124583e-22, nan 
-108.375, 85.375, 1.063761124610366e-22, nan 
-108.125, 85.375, 1.0253856088835408e-22, nan 
-107.875, 85.375, 9.68636038709946e-23, nan 
-107.625, 85.375, 1.0004829441624829e-22, nan 
-107.375, 85.375, 1.135646230205917e-22, nan 
-107.125, 85.375, 1.3110509090931972e-22, nan 
-106.875, 85.375, 1.4557123504260217e-22, nan 
-106.625, 85.375, 1.6198067961743382e-22, nan 
-106.375, 85.375, 1.7152017179728169e-22, nan 
-106.125, 85.375, 1.7262153935227816e-22, nan 
-105.875, 85.375, 1.6955484482609165e-22, nan 
-105.625, 85.375, 1.7577111454755056e-22, nan 
-105.375, 85.375, 1.6078929548852685e-22, nan 
-105.125, 85.375, 1.3844411425516782e-22, nan 
