# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-104.875, 85.375, 1.33585541729923e-22, nan 
-104.625, 85.375, 1.597247474463264e-22, nan 
-104.375, 85.375, 1.964797422600947e-22, nan 
-104.125, 85.375, 2.278252905200237e-22, nan 
-103.875, 85.375, 2.6679808073460044e-22, nan 
-103.625, 85.375, 2.752871878228742e-22, nan 
-103.375, 85.375, 2.7059251983838583e-22, nan 
-103.125, 85.375, 2.5206062011508473e-22, nan 
-102.875, 85.375, 2.3592592753746997e-22, nan 
-102.625, 85.375, 2.228560202637131e-22, nan 
-102.375, 85.375, 2.2301492082874267e-22, nan 
-102.125, 85.375, 2.1083290468193795e-22, nan 
-101.875, 85.375, 2.1169572243138964e-22, nan 
-101.625, 85.375, 2.1385990185652234e-22, nan 
-101.375, 85.375, 2.193490480580043e-22, nan 
-101.125, 85.375, 2.315638702040811e-22, nan 
-100.875, 85.375, 2.43248882741677e-22, nan 
-100.625, 85.375, 2.460824299186137e-22, nan 
-100.375, 85.375, 2.436008009824215e-22, nan 
-100.125, 85.375, 2.42311472407755e-22, nan 
-99.875, 85.375, 2.386127802574869e-22, nan 
-99.625, 85.375, 2.5350924479171875e-22, nan 
-99.375, 85.375, 2.494304744163273e-22, nan 
-99.125, 85.375, 2.5407597956322274e-22, nan 
-98.875, 85.375, 2.32862240324918e-22, nan 
-98.625, 85.375, 2.407655827271268e-22, nan 
-98.375, 85.375, 2.224364413303387e-22, nan 
-98.125, 85.375, 2.3659743192778474e-22, nan 
-97.875, 85.375, 2.239510865107519e-22, nan 
-97.625, 85.375, 2.5896437239101714e-22, nan 
-97.375, 85.375, 2.471896960849189e-22, nan 
-97.125, 85.375, 2.7727578327722835e-22, nan 
-96.875, 85.375, 2.822031994515086e-22, nan 
-96.625, 85.375, 2.7010855195414323e-22, nan 
-96.375, 85.375, 2.322371261884932e-22, nan 
-96.125, 85.375, 2.158521314220117e-22, nan 
-95.875, 85.375, 1.864803974150136e-22, nan 
-95.625, 85.375, 1.7588412465976422e-22, nan 
-95.375, 85.375, 2.132187535689225e-22, nan 
-95.125, 85.375, 2.2580339708047966e-22, nan 
-94.875, 85.375, 2.4843531585794306e-22, nan 
-94.625, 85.375, 2.3858261742138547e-22, nan 
-94.375, 85.375, 2.474445241806109e-22, nan 
-94.125, 85.375, 2.410794508165142e-22, nan 
-93.875, 85.375, 2.8797751251698406e-22, nan 
-93.625, 85.375, 2.993106286754735e-22, nan 
-93.375, 85.375, 3.4427294858063713e-22, nan 
-93.125, 85.375, 3.3909973971966444e-22, nan 
-92.875, 85.375, 3.7170170121317247e-22, nan 
-92.625, 85.375, 3.863087516185181e-22, nan 
-92.375, 85.375, 4.128997857176356e-22, nan 
-92.125, 85.375, 4.2995189172312925e-22, nan 
-91.875, 85.375, 4.159473656486393e-22, nan 
-91.625, 85.375, 4.289250964055171e-22, nan 
-91.375, 85.375, 4.696066107643463e-22, nan 
-91.125, 85.375, 5.108366141085055e-22, nan 
-90.875, 85.375, 5.210181968848391e-22, nan 
-90.625, 85.375, 5.528754349094315e-22, nan 
-90.375, 85.375, 5.891121612594618e-22, nan 
-90.125, 85.375, 5.8775868272967865e-22, nan 
-89.875, 85.375, 5.470599975075401e-22, nan 
-89.625, 85.375, 5.54163271167178e-22, nan 
-89.375, 85.375, 5.655153473017118e-22, nan 
-89.125, 85.375, 5.699914147439896e-22, nan 
-88.875, 85.375, 5.57774723276403e-22, nan 
-88.625, 85.375, 5.639287655734623e-22, nan 
-88.375, 85.375, 5.925710545179163e-22, nan 
-88.125, 85.375, 6.095302087989098e-22, nan 
-87.875, 85.375, 6.218608727969445e-22, nan 
-87.625, 85.375, 6.021341348629862e-22, nan 
-87.375, 85.375, 5.440211138064293e-22, nan 
-87.125, 85.375, 4.857367688537767e-22, nan 
-86.875, 85.375, 3.7511985449496028e-22, nan 
-86.625, 85.375, 3.3715947536094785e-22, nan 
-86.375, 85.375, 2.9936755265605316e-22, nan 
-86.125, 85.375, 2.4047065038216023e-22, nan 
-85.875, 85.375, 2.8451602104472245e-22, nan 
-85.625, 85.375, 2.7598467577774966e-22, nan 
-85.375, 85.375, 2.8092704718353803e-22, nan 
-85.125, 85.375, 2.918998307014463e-22, nan 
-84.875, 85.375, 3.1595344947113884e-22, nan 
-84.625, 85.375, 3.4098781732971297e-22, nan 
-84.375, 85.375, 3.765539895148973e-22, nan 
-84.125, 85.375, 3.9537075061344186e-22, nan 
-83.875, 85.375, 3.785756110313951e-22, nan 
-83.625, 85.375, 3.421325005450619e-22, nan 
-83.375, 85.375, 3.104776470263495e-22, nan 
-83.125, 85.375, 3.006344254717981e-22, nan 
-82.875, 85.375, 2.862590326239326e-22, nan 
-82.625, 85.375, 2.7472497271540943e-22, nan 
-82.375, 85.375, 2.804192063552251e-22, nan 
-82.125, 85.375, 3.071255228757936e-22, nan 
-81.875, 85.375, 3.331338724071159e-22, nan 
-81.625, 85.375, 3.9864000192939e-22, nan 
-81.375, 85.375, 4.758653846783234e-22, nan 
-81.125, 85.375, 5.897081435069594e-22, nan 
-80.875, 85.375, 6.1980922054789435e-22, nan 
-80.625, 85.375, 6.185239216203008e-22, nan 
-80.375, 85.375, 6.327598881002157e-22, nan 
-80.125, 85.375, 6.492770607211535e-22, nan 
-79.875, 85.375, 7.04983667177879e-22, nan 
-79.625, 85.375, 7.242659112005175e-22, nan 
-79.375, 85.375, 7.239883301022673e-22, nan 
-79.125, 85.375, 7.119492088586728e-22, nan 
-78.875, 85.375, 6.94357778738559e-22, nan 
-78.625, 85.375, 6.04944118148785e-22, nan 
-78.375, 85.375, 6.113185945740461e-22, nan 
-78.125, 85.375, 5.774848030220724e-22, nan 
-77.875, 85.375, 6.254106873671017e-22, nan 
-77.625, 85.375, 6.369388267382087e-22, nan 
-77.375, 85.375, 6.368931779533541e-22, nan 
-77.125, 85.375, 6.793698436526695e-22, nan 
-76.875, 85.375, 7.395620213979132e-22, nan 
-76.625, 85.375, 7.956428328554747e-22, nan 
-76.375, 85.375, 8.235335400541154e-22, nan 
-76.125, 85.375, 8.602813641090365e-22, nan 
-75.875, 85.375, 8.721269399512094e-22, nan 
-75.625, 85.375, 8.98995369846711e-22, nan 
-75.375, 85.375, 9.126767456624118e-22, nan 
-75.125, 85.375, 9.768553072234912e-22, nan 
-74.875, 85.375, 1.1008039851206903e-21, nan 
-74.625, 85.375, 1.4307297117525185e-21, nan 
-74.375, 85.375, 1.6248385154662474e-21, nan 
-74.125, 85.375, 1.7296660910737504e-21, nan 
-73.875, 85.375, 1.6124285187658081e-21, nan 
-73.625, 85.375, 1.6468805966887244e-21, nan 
-73.375, 85.375, 1.6575010435383528e-21, nan 
-73.125, 85.375, 1.701115535105948e-21, nan 
-72.875, 85.375, 1.6422690401213324e-21, nan 
-72.625, 85.375, 1.6276897610409932e-21, nan 
-72.375, 85.375, 1.6320501747096892e-21, nan 
-72.125, 85.375, 1.5825660454551486e-21, nan 
-71.875, 85.375, 1.560193314048139e-21, nan 
-71.625, 85.375, 1.2356642372259307e-21, nan 
-71.375, 85.375, 1.761047952466429e-21, nan 
-71.125, 85.375, 2.1820298297146737e-21, nan 
-70.875, 85.375, 2.3712188225918788e-21, nan 
-70.625, 85.375, 2.1919787084774107e-21, nan 
-70.375, 85.375, 2.285312572478621e-21, nan 
-70.125, 85.375, 2.287771307118137e-21, nan 
-69.875, 85.375, 2.3567142698972377e-21, nan 
-69.625, 85.375, 2.147424824675917e-21, nan 
-69.375, 85.375, 2.0629241068567136e-21, nan 
-69.125, 85.375, 2.1067424682644225e-21, nan 
-68.875, 85.375, 2.225215838070305e-21, nan 
-68.625, 85.375, 2.2971021326995976e-21, nan 
-68.375, 85.375, 1.9002007412927786e-21, nan 
-68.125, 85.375, 1.477965480527509e-21, nan 
-67.875, 85.375, 1.3904538907855502e-21, nan 
-67.625, 85.375, 1.4427280994491203e-21, nan 
-67.375, 85.375, 1.2608258222283251e-21, nan 
-67.125, 85.375, 1.0819363329739568e-21, nan 
-66.875, 85.375, 7.851931478128603e-22, nan 
-66.625, 85.375, 5.708303129352718e-22, nan 
-66.375, 85.375, 4.400046214060545e-22, nan 
-66.125, 85.375, 3.653864218451154e-22, nan 
-65.875, 85.375, 2.1240905338814717e-22, nan 
-65.625, 85.375, 3.0009700020966374e-22, nan 
-65.375, 85.375, 4.754605561758925e-22, nan 
-65.125, 85.375, 5.520203250186797e-22, nan 
-64.875, 85.375, 6.891379271228839e-22, nan 
-64.625, 85.375, 7.326814455216998e-22, nan 
-64.375, 85.375, 8.598341903363288e-22, nan 
-64.125, 85.375, 8.167847632332254e-22, nan 
-63.875, 85.375, 7.926901960853122e-22, nan 
-63.625, 85.375, 7.794065316518053e-22, nan 
-63.375, 85.375, 8.466667009701453e-22, nan 
-63.125, 85.375, 8.225946029277055e-22, nan 
-62.875, 85.375, 8.184510732969124e-22, nan 
-62.625, 85.375, 7.690054939049333e-22, nan 
-62.375, 85.375, 7.033217540096242e-22, nan 
-62.125, 85.375, 6.906697934849538e-22, nan 
-61.875, 85.375, 6.8934395662128235e-22, nan 
-61.625, 85.375, 7.184228883559562e-22, nan 
-61.375, 85.375, 7.10657913709405e-22, nan 
-61.125, 85.375, 6.659028951111518e-22, nan 
-60.875, 85.375, 6.260484253077147e-22, nan 
-60.625, 85.375, 6.191348166773529e-22, nan 
-60.375, 85.375, 5.803072415303456e-22, nan 
-60.125, 85.375, 5.833376692012431e-22, nan 
-59.875, 85.375, 6.463702463745079e-22, nan 
-59.625, 85.375, 7.842642097965415e-22, nan 
-59.375, 85.375, 9.866250017354108e-22, nan 
-59.125, 85.375, 1.1610881557227094e-21, nan 
-58.875, 85.375, 1.2886847335039247e-21, nan 
-58.625, 85.375, 1.3541246649769126e-21, nan 
-58.375, 85.375, 1.3419615485999726e-21, nan 
-58.125, 85.375, 1.4069074324002456e-21, nan 
-57.875, 85.375, 1.5089012964804973e-21, nan 
-57.625, 85.375, 1.8920141022851652e-21, nan 
-57.375, 85.375, 2.396908550847499e-21, nan 
-57.125, 85.375, 2.8034291353188472e-21, nan 
-56.875, 85.375, 3.036195858372401e-21, nan 
-56.625, 85.375, 3.2203043951300104e-21, nan 
-56.375, 85.375, 3.0757931714970374e-21, nan 
-56.125, 85.375, 2.898671284538883e-21, nan 
-55.875, 85.375, 2.711811034583646e-21, nan 
-55.625, 85.375, 2.647752331296242e-21, nan 
-55.375, 85.375, 2.428829970873323e-21, nan 
-55.125, 85.375, 2.231471917451153e-21, nan 
-54.875, 85.375, 2.069632718025417e-21, nan 
-54.625, 85.375, 2.2411895490876306e-21, nan 
-54.375, 85.375, 2.70838247494602e-21, nan 
-54.125, 85.375, 3.2277763288959007e-21, nan 
-53.875, 85.375, 3.868804079177599e-21, nan 
-53.625, 85.375, 4.455757443109748e-21, nan 
-53.375, 85.375, 5.261402863064996e-21, nan 
-53.125, 85.375, 5.1716248765689625e-21, nan 
-52.875, 85.375, 3.0354632436707043e-21, nan 
-52.625, 85.375, 2.197159614101487e-21, nan 
-52.375, 85.375, 1.9023964178980596e-21, nan 
-52.125, 85.375, 1.6282947659843424e-21, nan 
-51.875, 85.375, 1.5718499924954584e-21, nan 
-51.625, 85.375, 1.4850458650026677e-21, nan 
-51.375, 85.375, 1.3921944707524233e-21, nan 
-51.125, 85.375, 1.2698998054374852e-21, nan 
-50.875, 85.375, 1.5504693463729665e-21, nan 
-50.625, 85.375, 1.9210298730911164e-21, nan 
-50.375, 85.375, 1.9319707702034304e-21, nan 
-50.125, 85.375, 2.1299575831204277e-21, nan 
-49.875, 85.375, 2.0238452347955835e-21, nan 
-49.625, 85.375, 2.2841320713455162e-21, nan 
-49.375, 85.375, 1.7551030014557945e-21, nan 
-49.125, 85.375, 1.0463407337114898e-21, nan 
-48.875, 85.375, 6.180996029972052e-22, nan 
-48.625, 85.375, 6.443281129442206e-22, nan 
-48.375, 85.375, 8.912953299806982e-22, nan 
-48.125, 85.375, 7.214922893847349e-22, nan 
-47.875, 85.375, 7.976603530346029e-22, nan 
-47.625, 85.375, 1.0692943217277678e-21, nan 
-47.375, 85.375, 1.5180444991986729e-21, nan 
-47.125, 85.375, 1.864587991189401e-21, nan 
-46.875, 85.375, 1.6021566317897432e-21, nan 
-46.625, 85.375, 1.2870347014042192e-21, nan 
-46.375, 85.375, 1.863213886071888e-21, nan 
-46.125, 85.375, 1.762302922861631e-21, nan 
-45.875, 85.375, 1.6900246169380401e-21, nan 
-45.625, 85.375, 1.0781149773311643e-21, nan 
-45.375, 85.375, 1.208853434113026e-21, nan 
-45.125, 85.375, 1.1656793022369635e-21, nan 
-44.875, 85.375, 1.0391399213176795e-21, nan 
-44.625, 85.375, 1.0504089697109147e-21, nan 
-44.375, 85.375, 9.542189942824678e-22, nan 
-44.125, 85.375, 8.84574454136086e-22, nan 
-43.875, 85.375, 9.10513155497466e-22, nan 
-43.625, 85.375, 7.91777582996653e-22, nan 
-43.375, 85.375, 6.842142735385139e-22, nan 
-43.125, 85.375, 7.215637694754181e-22, nan 
-42.875, 85.375, 7.436751237980149e-22, nan 
-42.625, 85.375, 7.609691866912674e-22, nan 
-42.375, 85.375, 6.137787224518428e-22, nan 
-42.125, 85.375, 5.70374638141456e-22, nan 
-41.875, 85.375, 5.078025259911466e-22, nan 
-41.625, 85.375, 5.110221525621182e-22, nan 
-41.375, 85.375, 5.436878954335285e-22, nan 
-41.125, 85.375, 5.885271294417637e-22, nan 
-40.875, 85.375, 6.633033969908748e-22, nan 
-40.625, 85.375, 7.419973095134874e-22, nan 
-40.375, 85.375, 8.241614644649785e-22, nan 
-40.125, 85.375, 8.454891741508409e-22, nan 
-39.875, 85.375, 9.066164782661541e-22, nan 
-39.625, 85.375, 1.0863917297494301e-21, nan 
-39.375, 85.375, 1.1448024592615044e-21, nan 
-39.125, 85.375, 1.2848256808425053e-21, nan 
-38.875, 85.375, 1.4393703804162252e-21, nan 
-38.625, 85.375, 1.6223690042843834e-21, nan 
-38.375, 85.375, 1.832136587864013e-21, nan 
-38.125, 85.375, 1.9695149900592497e-21, nan 
-37.875, 85.375, 2.1209718155166613e-21, nan 
-37.625, 85.375, 2.3140394561267597e-21, nan 
-37.375, 85.375, 2.6956754919154957e-21, nan 
-37.125, 85.375, 3.1290229456170536e-21, nan 
-36.875, 85.375, 4.106232952914606e-21, nan 
-36.625, 85.375, 4.958728251071608e-21, nan 
-36.375, 85.375, 5.573563684958339e-21, nan 
-36.125, 85.375, 5.4483610490782004e-21, nan 
-35.875, 85.375, 5.219324906830218e-21, nan 
-35.625, 85.375, 5.2758527557241844e-21, nan 
-35.375, 85.375, 5.520823076241791e-21, nan 
-35.125, 85.375, 5.829635985344419e-21, nan 
-34.875, 85.375, 6.238178312763964e-21, nan 
-34.625, 85.375, 6.620979631794628e-21, nan 
-34.375, 85.375, 7.211120787623519e-21, nan 
-34.125, 85.375, 7.929621176231625e-21, nan 
-33.875, 85.375, 8.668877858711712e-21, nan 
-33.625, 85.375, 9.504289308053686e-21, nan 
-33.375, 85.375, 9.422097618874323e-21, nan 
-33.125, 85.375, 8.260393898696276e-21, nan 
-32.875, 85.375, 6.83958687637715e-21, nan 
-32.625, 85.375, 5.92133762102108e-21, nan 
-32.375, 85.375, 5.592704590821956e-21, nan 
-32.125, 85.375, 5.403029726234173e-21, nan 
-31.875, 85.375, 5.1296991020245626e-21, nan 
-31.625, 85.375, 5.0547636851936825e-21, nan 
-31.375, 85.375, 4.662541986980491e-21, nan 
-31.125, 85.375, 4.254023745988473e-21, nan 
-30.875, 85.375, 4.940765567365077e-21, nan 
-30.625, 85.375, 5.4865986961502956e-21, nan 
-30.375, 85.375, 6.591810913459658e-21, nan 
-30.125, 85.375, 6.640234796554393e-21, nan 
-29.875, 85.375, 7.111194257321177e-21, nan 
-29.625, 85.375, 7.270503104606212e-21, nan 
-29.375, 85.375, 7.666638595245203e-21, nan 
-29.125, 85.375, 7.544105420756104e-21, nan 
-28.875, 85.375, 7.267284684174811e-21, nan 
-28.625, 85.375, 7.01693146251891e-21, nan 
-28.375, 85.375, 7.056254115736745e-21, nan 
-28.125, 85.375, 7.041594881397224e-21, nan 
-27.875, 85.375, 7.426208985426366e-21, nan 
-27.625, 85.375, 7.752561658822796e-21, nan 
-27.375, 85.375, 7.969347165474205e-21, nan 
-27.125, 85.375, 7.975027640367158e-21, nan 
-26.875, 85.375, 8.32568556702612e-21, nan 
-26.625, 85.375, 9.808239651359924e-21, nan 
-26.375, 85.375, 1.0733912480190196e-20, nan 
-26.125, 85.375, 1.0431734482883513e-20, nan 
-25.875, 85.375, 1.0702850701762971e-20, nan 
-25.625, 85.375, 1.0451895126664155e-20, nan 
-25.375, 85.375, 9.935116623588804e-21, nan 
-25.125, 85.375, 9.699135798784857e-21, nan 
-24.875, 85.375, 9.540750918159375e-21, nan 
-24.625, 85.375, 8.618770986511335e-21, nan 
-24.375, 85.375, 8.367067425933272e-21, nan 
-24.125, 85.375, 7.97291053871884e-21, nan 
-23.875, 85.375, 7.231870336957894e-21, nan 
-23.625, 85.375, 7.141826329764875e-21, nan 
-23.375, 85.375, 6.2163462975395746e-21, nan 
-23.125, 85.375, 5.219052549038253e-21, nan 
-22.875, 85.375, 4.85736906201246e-21, nan 
-22.625, 85.375, 4.977383835488138e-21, nan 
-22.375, 85.375, 5.3427556921569345e-21, nan 
-22.125, 85.375, 5.795295763625672e-21, nan 
-21.875, 85.375, 6.287190610987543e-21, nan 
-21.625, 85.375, 7.514405652408099e-21, nan 
-21.375, 85.375, 7.517384119255201e-21, nan 
-21.125, 85.375, 8.050824745128e-21, nan 
-20.875, 85.375, 8.119414363304159e-21, nan 
-20.625, 85.375, 7.674315107736017e-21, nan 
-20.375, 85.375, 8.264462049750155e-21, nan 
-20.125, 85.375, 9.126729922847361e-21, nan 
-19.875, 85.375, 9.076269416550292e-21, nan 
-19.625, 85.375, 9.564225745161868e-21, nan 
-19.375, 85.375, 1.0585587626545394e-20, nan 
-19.125, 85.375, 1.0446186746860727e-20, nan 
-18.875, 85.375, 1.1074078032782613e-20, nan 
-18.625, 85.375, 1.1306395655902698e-20, nan 
-18.375, 85.375, 9.830893838638827e-21, nan 
-18.125, 85.375, 1.0153705703149927e-20, nan 
-17.875, 85.375, 9.898581749479073e-21, nan 
-17.625, 85.375, 9.185582856709665e-21, nan 
-17.375, 85.375, 9.05754859578265e-21, nan 
-17.125, 85.375, 9.633636312478467e-21, nan 
-16.875, 85.375, 9.731652818777097e-21, nan 
-16.625, 85.375, 9.856950904613947e-21, nan 
-16.375, 85.375, 1.021428108065265e-20, nan 
-16.125, 85.375, 1.1111677575978294e-20, nan 
-15.875, 85.375, 1.1449650360394456e-20, nan 
-15.625, 85.375, 1.2636808907282727e-20, nan 
-15.375, 85.375, 1.3228440566403938e-20, nan 
-15.125, 85.375, 1.352067219913891e-20, nan 
-14.875, 85.375, 1.396073634427778e-20, nan 
-14.625, 85.375, 1.4009393436779424e-20, nan 
-14.375, 85.375, 1.3719867876064426e-20, nan 
-14.125, 85.375, 1.220861885639397e-20, nan 
-13.875, 85.375, 1.14321706678228e-20, nan 
-13.625, 85.375, 1.0261992655508947e-20, nan 
-13.375, 85.375, 9.187977872099327e-21, nan 
-13.125, 85.375, 8.273772141688721e-21, nan 
-12.875, 85.375, 8.589943309618238e-21, nan 
-12.625, 85.375, 1.1533231747826078e-20, nan 
-12.375, 85.375, 1.4396589831387934e-20, nan 
-12.125, 85.375, 1.445606787414266e-20, nan 
-11.875, 85.375, 1.4679415631956074e-20, nan 
-11.625, 85.375, 1.4863405064147294e-20, nan 
-11.375, 85.375, 1.5084284195142088e-20, nan 
-11.125, 85.375, 1.5164589951039092e-20, nan 
-10.875, 85.375, 1.5417969683717053e-20, nan 
-10.625, 85.375, 1.5246318314034166e-20, nan 
-10.375, 85.375, 1.4988648226108572e-20, nan 
-10.125, 85.375, 1.4977011470390665e-20, nan 
-9.875, 85.375, 1.5420009020254836e-20, nan 
-9.625, 85.375, 1.563549384797068e-20, nan 
-9.375, 85.375, 1.557783739943986e-20, nan 
-9.125, 85.375, 1.2414453444965091e-20, nan 
-8.875, 85.375, 6.181691527159361e-21, nan 
-8.625, 85.375, 2.8924636809815304e-21, nan 
-8.375, 85.375, 2.164408085492174e-21, nan 
-8.125, 85.375, 1.4558449564830834e-21, nan 
-7.875, 85.375, 1.4678654404524446e-21, nan 
-7.625, 85.375, 1.6224180570151421e-21, nan 
-7.375, 85.375, 1.7936066987508284e-21, nan 
-7.125, 85.375, 1.9080212020567355e-21, nan 
-6.875, 85.375, 2.1159589871440333e-21, nan 
-6.625, 85.375, 2.5202266324140635e-21, nan 
-6.375, 85.375, 2.953335810398912e-21, nan 
-6.125, 85.375, 3.777987871891237e-21, nan 
-5.875, 85.375, 5.810644774974395e-21, nan 
-5.625, 85.375, 1.0430462662336962e-20, nan 
-5.375, 85.375, 8.481997448264556e-21, nan 
-5.125, 85.375, 9.201987074465374e-21, nan 
-4.875, 85.375, 7.863840901376222e-21, nan 
-4.625, 85.375, 7.10159766841587e-21, nan 
-4.375, 85.375, 4.406938477545127e-21, nan 
-4.125, 85.375, 3.267499518787302e-21, nan 
-3.875, 85.375, 2.3728734031513518e-21, nan 
-3.625, 85.375, 1.878447465247218e-21, nan 
-3.375, 85.375, 1.455418701422197e-21, nan 
-3.125, 85.375, 2.2153524672588702e-21, nan 
-2.875, 85.375, 3.022058907330813e-21, nan 
-2.625, 85.375, 3.4641470010788864e-21, nan 
-2.375, 85.375, 3.6216493860595164e-21, nan 
-2.125, 85.375, 3.6753997071842874e-21, nan 
-1.875, 85.375, 3.993323880033546e-21, nan 
-1.625, 85.375, 4.027485310869469e-21, nan 
-1.375, 85.375, 4.253982519118004e-21, nan 
-1.125, 85.375, 4.44842627942318e-21, nan 
-0.875, 85.375, 4.863185865461071e-21, nan 
-0.625, 85.375, 4.9174383978793635e-21, nan 
-0.375, 85.375, 4.9853160814786565e-21, nan 
-0.125, 85.375, 4.928592320463473e-21, nan 
0.125, 85.375, 4.901299827393156e-21, nan 
0.375, 85.375, 4.557680113883521e-21, nan 
0.625, 85.375, 4.417412403192847e-21, nan 
0.875, 85.375, 4.66992680541817e-21, nan 
1.125, 85.375, 4.8535860019925794e-21, nan 
1.375, 85.375, 4.7245061372644436e-21, nan 
1.625, 85.375, 4.460446305521442e-21, nan 
1.875, 85.375, 4.570800263917712e-21, nan 
2.125, 85.375, 4.351550143011315e-21, nan 
2.375, 85.375, 4.408280399407017e-21, nan 
2.625, 85.375, 4.328529451685642e-21, nan 
2.875, 85.375, 4.199511829710108e-21, nan 
3.125, 85.375, 4.205965974029212e-21, nan 
3.375, 85.375, 4.055705795017749e-21, nan 
3.625, 85.375, 3.627697623465798e-21, nan 
3.875, 85.375, 3.438134321092567e-21, nan 
4.125, 85.375, 3.450244126684228e-21, nan 
4.375, 85.375, 3.552786238722061e-21, nan 
4.625, 85.375, 3.3467761280474343e-21, nan 
4.875, 85.375, 3.1561755246158984e-21, nan 
5.125, 85.375, 2.849013890989142e-21, nan 
5.375, 85.375, 2.8445586853676793e-21, nan 
5.625, 85.375, 2.71860383751154e-21, nan 
5.875, 85.375, 2.7879761308193293e-21, nan 
6.125, 85.375, 2.627741930877775e-21, nan 
6.375, 85.375, 2.2384742585754128e-21, nan 
6.625, 85.375, 1.9656540692767804e-21, nan 
6.875, 85.375, 1.773609112683926e-21, nan 
7.125, 85.375, 1.6177835121545033e-21, nan 
7.375, 85.375, 1.480916970414079e-21, nan 
7.625, 85.375, 1.4153812933098095e-21, nan 
7.875, 85.375, 1.359274373807829e-21, nan 
8.125, 85.375, 1.2860913247839326e-21, nan 
8.375, 85.375, 1.2339021250755612e-21, nan 
8.625, 85.375, 1.1502643441692426e-21, nan 
8.875, 85.375, 1.1165045446078002e-21, nan 
9.125, 85.375, 1.0794254683773549e-21, nan 
9.375, 85.375, 1.0462408378288944e-21, nan 
9.625, 85.375, 1.002269589484311e-21, nan 
9.875, 85.375, 9.73501788458592e-22, nan 
10.125, 85.375, 8.566822068233033e-22, nan 
10.375, 85.375, 8.07159934960218e-22, nan 
10.625, 85.375, 7.841628538258076e-22, nan 
10.875, 85.375, 7.478490301435052e-22, nan 
11.125, 85.375, 7.020142469428203e-22, nan 
11.375, 85.375, 6.800054159251234e-22, nan 
11.625, 85.375, 6.104076921239192e-22, nan 
11.875, 85.375, 5.307968374320785e-22, nan 
12.125, 85.375, 4.82794624825344e-22, nan 
12.375, 85.375, 4.611300137475352e-22, nan 
12.625, 85.375, 4.765691317347853e-22, nan 
12.875, 85.375, 5.015257289509807e-22, nan 
13.125, 85.375, 5.163681885738204e-22, nan 
13.375, 85.375, 5.456872481282563e-22, nan 
13.625, 85.375, 5.922918801535068e-22, nan 
13.875, 85.375, 5.991357047911099e-22, nan 
14.125, 85.375, 5.517700471376936e-22, nan 
14.375, 85.375, 6.140072420563704e-22, nan 
14.625, 85.375, 6.39657287992008e-22, nan 
14.875, 85.375, 6.178894845399214e-22, nan 
15.125, 85.375, 6.248744148145942e-22, nan 
15.375, 85.375, 5.877496903689983e-22, nan 
15.625, 85.375, 5.70243194769821e-22, nan 
15.875, 85.375, 6.061815413950719e-22, nan 
16.125, 85.375, 6.313838019645322e-22, nan 
16.375, 85.375, 6.336099618459052e-22, nan 
16.625, 85.375, 6.476486919553485e-22, nan 
16.875, 85.375, 6.925232693831267e-22, nan 
17.125, 85.375, 7.179961942667038e-22, nan 
17.375, 85.375, 6.985114338235637e-22, nan 
17.625, 85.375, 7.131935748022711e-22, nan 
17.875, 85.375, 7.230576605584973e-22, nan 
18.125, 85.375, 7.346009784332452e-22, nan 
18.375, 85.375, 7.4501926742868625e-22, nan 
18.625, 85.375, 7.493493089530449e-22, nan 
18.875, 85.375, 7.446428159122627e-22, nan 
19.125, 85.375, 7.493708938413685e-22, nan 
19.375, 85.375, 7.504057433331688e-22, nan 
19.625, 85.375, 8.040364239214006e-22, nan 
19.875, 85.375, 8.502660067560366e-22, nan 
20.125, 85.375, 9.212257409901638e-22, nan 
20.375, 85.375, 9.397563184167349e-22, nan 
20.625, 85.375, 1.0181546062220703e-21, nan 
20.875, 85.375, 1.052951719329653e-21, nan 
21.125, 85.375, 1.0780706339855987e-21, nan 
21.375, 85.375, 1.2041863568660085e-21, nan 
21.625, 85.375, 1.3377513208974302e-21, nan 
21.875, 85.375, 1.2853817859115694e-21, nan 
22.125, 85.375, 1.0080983379519125e-21, nan 
22.375, 85.375, 8.827727791342304e-22, nan 
22.625, 85.375, 8.165283623754454e-22, nan 
22.875, 85.375, 7.608686956367714e-22, nan 
23.125, 85.375, 7.802927791855056e-22, nan 
