# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
23.375, 85.375, 7.955100141653431e-22, nan 
23.625, 85.375, 7.985565163594485e-22, nan 
23.875, 85.375, 8.662276535558807e-22, nan 
24.125, 85.375, 9.36263842463588e-22, nan 
24.375, 85.375, 9.54747233961481e-22, nan 
24.625, 85.375, 9.787439099398097e-22, nan 
24.875, 85.375, 9.893772979471797e-22, nan 
25.125, 85.375, 9.591979058370858e-22, nan 
25.375, 85.375, 8.627451755057483e-22, nan 
25.625, 85.375, 7.99265822431699e-22, nan 
25.875, 85.375, 7.847523868061955e-22, nan 
26.125, 85.375, 7.908064965629302e-22, nan 
26.375, 85.375, 7.824123135261193e-22, nan 
26.625, 85.375, 7.691264235662966e-22, nan 
26.875, 85.375, 7.061623083974988e-22, nan 
27.125, 85.375, 6.467484450031559e-22, nan 
27.375, 85.375, 6.095368398316846e-22, nan 
27.625, 85.375, 5.261222772175837e-22, nan 
27.875, 85.375, 4.885559952288383e-22, nan 
28.125, 85.375, 4.4345048068725095e-22, nan 
28.375, 85.375, 4.250622520900746e-22, nan 
28.625, 85.375, 3.9542779134526853e-22, nan 
28.875, 85.375, 3.679634904796421e-22, nan 
29.125, 85.375, 3.4621712124705025e-22, nan 
29.375, 85.375, 3.23769152275868e-22, nan 
29.625, 85.375, 3.053981236032814e-22, nan 
29.875, 85.375, 2.8639861643062337e-22, nan 
30.125, 85.375, 2.6488465604618483e-22, nan 
30.375, 85.375, 2.4390836034849994e-22, nan 
30.625, 85.375, 2.373587457432142e-22, nan 
30.875, 85.375, 2.1472860469117145e-22, nan 
31.125, 85.375, 1.9798528655318852e-22, nan 
31.375, 85.375, 1.9262418500018043e-22, nan 
31.625, 85.375, 1.7302178006449664e-22, nan 
31.875, 85.375, 1.6611277886379034e-22, nan 
32.125, 85.375, 1.538134493422499e-22, nan 
32.375, 85.375, 1.3936533419726936e-22, nan 
32.625, 85.375, 1.3538856919840548e-22, nan 
32.875, 85.375, 1.3087371828912714e-22, nan 
33.125, 85.375, 1.2537742808746647e-22, nan 
33.375, 85.375, 1.2449932967070984e-22, nan 
33.625, 85.375, 1.2119190641472526e-22, nan 
33.875, 85.375, 1.1591824952782547e-22, nan 
34.125, 85.375, 1.1760427409594058e-22, nan 
34.375, 85.375, 1.183977520428587e-22, nan 
34.625, 85.375, 1.1817923737416692e-22, nan 
34.875, 85.375, 1.1942093313504693e-22, nan 
35.125, 85.375, 1.2302541824698656e-22, nan 
35.375, 85.375, 1.2353735555546986e-22, nan 
35.625, 85.375, 1.260336402308206e-22, nan 
35.875, 85.375, 1.2710612392667615e-22, nan 
36.125, 85.375, 1.3339982667848024e-22, nan 
36.375, 85.375, 1.376694850629387e-22, nan 
36.625, 85.375, 1.4353608923941505e-22, nan 
36.875, 85.375, 1.45249044222378e-22, nan 
37.125, 85.375, 1.5108218140702743e-22, nan 
37.375, 85.375, 1.566746052133961e-22, nan 
37.625, 85.375, 1.6558465587022641e-22, nan 
37.875, 85.375, 1.7283992879558898e-22, nan 
38.125, 85.375, 1.7431285982287152e-22, nan 
38.375, 85.375, 1.8180884867515768e-22, nan 
38.625, 85.375, 1.816843897629973e-22, nan 
38.875, 85.375, 1.8539192998298835e-22, nan 
39.125, 85.375, 1.8658525305084886e-22, nan 
39.375, 85.375, 1.8601031592539206e-22, nan 
39.625, 85.375, 1.8254516045835897e-22, nan 
39.875, 85.375, 1.7469278978471187e-22, nan 
40.125, 85.375, 1.6396485086339997e-22, nan 
40.375, 85.375, 1.5069675820288892e-22, nan 
40.625, 85.375, 1.3438618967618613e-22, nan 
40.875, 85.375, 1.3227699386044574e-22, nan 
41.125, 85.375, 1.2933109336526874e-22, nan 
41.375, 85.375, 1.2957694350577565e-22, nan 
41.625, 85.375, 1.2601773847313182e-22, nan 
41.875, 85.375, 1.2103680814479886e-22, nan 
42.125, 85.375, 1.3406865056776272e-22, nan 
42.375, 85.375, 1.412931296736147e-22, nan 
42.625, 85.375, 1.5350331060088195e-22, nan 
42.875, 85.375, 1.5272976206097147e-22, nan 
43.125, 85.375, 1.5061522048130295e-22, nan 
43.375, 85.375, 1.5259242130819695e-22, nan 
43.625, 85.375, 1.4913848989206058e-22, nan 
43.875, 85.375, 1.449773767332741e-22, nan 
44.125, 85.375, 1.471912804457774e-22, nan 
44.375, 85.375, 1.3954255540996208e-22, nan 
44.625, 85.375, 1.4687283319325e-22, nan 
44.875, 85.375, 1.5072107930787647e-22, nan 
45.125, 85.375, 1.5471322811568667e-22, nan 
45.375, 85.375, 1.6168701498673461e-22, nan 
45.625, 85.375, 1.6430716857367385e-22, nan 
45.875, 85.375, 1.6842010844930108e-22, nan 
46.125, 85.375, 1.6829629136086012e-22, nan 
46.375, 85.375, 1.6688238587921016e-22, nan 
46.625, 85.375, 1.6568588565974651e-22, nan 
46.875, 85.375, 1.6232950861345702e-22, nan 
47.125, 85.375, 1.575271325060021e-22, nan 
47.375, 85.375, 1.521947312995322e-22, nan 
47.625, 85.375, 1.4514596971061422e-22, nan 
47.875, 85.375, 1.397932302380822e-22, nan 
48.125, 85.375, 1.354622444246462e-22, nan 
48.375, 85.375, 1.297502193977359e-22, nan 
48.625, 85.375, 1.2310907977594838e-22, nan 
48.875, 85.375, 1.1214448116868185e-22, nan 
49.125, 85.375, 1.0596530978877018e-22, nan 
49.375, 85.375, 1.0267256725283322e-22, nan 
49.625, 85.375, 1.0037982095217934e-22, nan 
49.875, 85.375, 9.984740722467778e-23, nan 
50.125, 85.375, 9.93262188607716e-23, nan 
50.375, 85.375, 9.912127983279361e-23, nan 
50.625, 85.375, 8.828619476031494e-23, nan 
50.875, 85.375, 8.071484985828792e-23, nan 
51.125, 85.375, 7.756639147019366e-23, nan 
51.375, 85.375, 7.437175905176561e-23, nan 
51.625, 85.375, 8.397768812584082e-23, nan 
51.875, 85.375, 8.289536277592534e-23, nan 
52.125, 85.375, 8.624154663047428e-23, nan 
52.375, 85.375, 8.738239968839987e-23, nan 
52.625, 85.375, 9.195960414924885e-23, nan 
52.875, 85.375, 9.434454789508669e-23, nan 
53.125, 85.375, 9.147261636863025e-23, nan 
53.375, 85.375, 8.77086524706945e-23, nan 
53.625, 85.375, 9.004384672184114e-23, nan 
53.875, 85.375, 8.18467796097716e-23, nan 
54.125, 85.375, 8.085111082497972e-23, nan 
54.375, 85.375, 8.341012633973443e-23, nan 
54.625, 85.375, 8.742301584384269e-23, nan 
54.875, 85.375, 8.942398284862554e-23, nan 
55.125, 85.375, 8.973250430013728e-23, nan 
55.375, 85.375, 9.06884071931707e-23, nan 
55.625, 85.375, 8.980584926356399e-23, nan 
55.875, 85.375, 9.235675484295045e-23, nan 
56.125, 85.375, 9.191900866083768e-23, nan 
56.375, 85.375, 9.05016968282302e-23, nan 
56.625, 85.375, 8.646460861737055e-23, nan 
56.875, 85.375, 8.738587631815204e-23, nan 
57.125, 85.375, 8.744155924147461e-23, nan 
57.375, 85.375, 8.511986440019423e-23, nan 
57.625, 85.375, 8.355300126920777e-23, nan 
57.875, 85.375, 8.218165356624203e-23, nan 
58.125, 85.375, 8.007259739930406e-23, nan 
58.375, 85.375, 7.820907606909287e-23, nan 
58.625, 85.375, 7.330950276336209e-23, nan 
58.875, 85.375, 7.011818315620393e-23, nan 
59.125, 85.375, 6.670087865645395e-23, nan 
59.375, 85.375, 6.283852282364804e-23, nan 
59.625, 85.375, 6.197408671221186e-23, nan 
59.875, 85.375, 5.798631372636565e-23, nan 
60.125, 85.375, 5.370184537020844e-23, nan 
60.375, 85.375, 5.1809371318756556e-23, nan 
60.625, 85.375, 5.1203407681539355e-23, nan 
60.875, 85.375, 4.961104371118264e-23, nan 
61.125, 85.375, 4.9770509975578843e-23, nan 
61.375, 85.375, 4.924716934306096e-23, nan 
61.625, 85.375, 4.9544123078863356e-23, nan 
61.875, 85.375, 4.969883486817401e-23, nan 
62.125, 85.375, 5.1023934442362935e-23, nan 
62.375, 85.375, 5.050411283811462e-23, nan 
62.625, 85.375, 5.1718436174562707e-23, nan 
62.875, 85.375, 5.312647978603579e-23, nan 
63.125, 85.375, 5.35298023850608e-23, nan 
63.375, 85.375, 5.406443586584074e-23, nan 
63.625, 85.375, 5.425865928428683e-23, nan 
63.875, 85.375, 5.382814889279901e-23, nan 
64.125, 85.375, 5.307991494447818e-23, nan 
64.375, 85.375, 5.348235676119255e-23, nan 
64.625, 85.375, 5.287370344223447e-23, nan 
64.875, 85.375, 5.40714891449315e-23, nan 
65.125, 85.375, 5.420183710214531e-23, nan 
65.375, 85.375, 5.374371767002632e-23, nan 
65.625, 85.375, 5.318494598718288e-23, nan 
65.875, 85.375, 5.244708032769572e-23, nan 
66.125, 85.375, 5.2159307995447125e-23, nan 
66.375, 85.375, 5.2134504160301877e-23, nan 
66.625, 85.375, 5.204752502199858e-23, nan 
66.875, 85.375, 5.242174187130108e-23, nan 
67.125, 85.375, 5.528966214157985e-23, nan 
67.375, 85.375, 5.800750524973583e-23, nan 
67.625, 85.375, 6.180173023382908e-23, nan 
67.875, 85.375, 6.384504979155722e-23, nan 
68.125, 85.375, 6.384558332560662e-23, nan 
68.375, 85.375, 6.023925537034879e-23, nan 
68.625, 85.375, 5.788896816245085e-23, nan 
68.875, 85.375, 5.85947155519832e-23, nan 
69.125, 85.375, 5.896110200288226e-23, nan 
69.375, 85.375, 5.735205761147594e-23, nan 
69.625, 85.375, 5.623370904539309e-23, nan 
69.875, 85.375, 5.507928307507822e-23, nan 
70.125, 85.375, 5.395126254637051e-23, nan 
70.375, 85.375, 5.608852021262341e-23, nan 
70.625, 85.375, 5.525555432023571e-23, nan 
70.875, 85.375, 5.154565077033035e-23, nan 
71.125, 85.375, 4.731605991242189e-23, nan 
71.375, 85.375, 4.2740514309085086e-23, nan 
71.625, 85.375, 3.920305414522243e-23, nan 
71.875, 85.375, 3.5939539281541183e-23, nan 
72.125, 85.375, 3.6287556266857665e-23, nan 
72.375, 85.375, 3.66079714677043e-23, nan 
72.625, 85.375, 3.810711332031312e-23, nan 
72.875, 85.375, 3.92082367529317e-23, nan 
73.125, 85.375, 3.713709665091033e-23, nan 
73.375, 85.375, 3.471384236852256e-23, nan 
73.625, 85.375, 2.85138725158175e-23, nan 
73.875, 85.375, 2.74411067728254e-23, nan 
74.125, 85.375, 2.964049871490992e-23, nan 
74.375, 85.375, 3.0457821245315195e-23, nan 
74.625, 85.375, 4.701034001379563e-23, nan 
74.875, 85.375, 5.1632671594558035e-23, nan 
75.125, 85.375, 4.838702579328208e-23, nan 
75.375, 85.375, 5.0304718248916637e-23, nan 
75.625, 85.375, 4.742843144342518e-23, nan 
75.875, 85.375, 4.713221428947325e-23, nan 
76.125, 85.375, 4.597771904499219e-23, nan 
76.375, 85.375, 5.633417109445163e-23, nan 
76.625, 85.375, 5.153331838557541e-23, nan 
76.875, 85.375, 7.675253482392231e-23, nan 
77.125, 85.375, 7.569303604655356e-23, nan 
77.375, 85.375, 7.690858048545534e-23, nan 
77.625, 85.375, 7.558212024059831e-23, nan 
77.875, 85.375, 6.920488698140753e-23, nan 
78.125, 85.375, 6.823599778135584e-23, nan 
78.375, 85.375, 5.847594745996925e-23, nan 
78.625, 85.375, 5.0327863082779626e-23, nan 
78.875, 85.375, 4.403052660266055e-23, nan 
79.125, 85.375, 3.4629965306056344e-23, nan 
79.375, 85.375, 3.31459426061875e-23, nan 
79.625, 85.375, 3.2795199291562283e-23, nan 
79.875, 85.375, 2.6503843941303766e-23, nan 
80.125, 85.375, 2.8585075795463766e-23, nan 
80.375, 85.375, 2.5441109224765937e-23, nan 
80.625, 85.375, 1.9761842105737367e-23, nan 
80.875, 85.375, 1.3041041859490978e-23, nan 
81.125, 85.375, 9.63021571446157e-24, nan 
81.375, 85.375, 2.1908460302839714e-23, nan 
81.625, 85.375, 2.9913104632973756e-23, nan 
81.875, 85.375, 3.8470964302220213e-23, nan 
82.125, 85.375, 4.957256704252133e-23, nan 
82.375, 85.375, 5.800559464551136e-23, nan 
82.625, 85.375, 6.27725955252348e-23, nan 
82.875, 85.375, 6.595812683994177e-23, nan 
83.125, 85.375, 5.914001847118677e-23, nan 
83.375, 85.375, 5.3385833357041e-23, nan 
83.625, 85.375, 4.597109286079956e-23, nan 
83.875, 85.375, 3.9262506041220855e-23, nan 
84.125, 85.375, 3.413838796658723e-23, nan 
84.375, 85.375, 3.204930035337482e-23, nan 
84.625, 85.375, 3.030121087083697e-23, nan 
84.875, 85.375, 3.6441457407105786e-23, nan 
85.125, 85.375, 4.6116795764607223e-23, nan 
85.375, 85.375, 6.371337106484e-23, nan 
85.625, 85.375, 8.471790635455701e-23, nan 
85.875, 85.375, 8.986324271168833e-23, nan 
86.125, 85.375, 9.64780387105673e-23, nan 
86.375, 85.375, 9.269693988203505e-23, nan 
86.625, 85.375, 8.62958563469553e-23, nan 
86.875, 85.375, 7.948648993262474e-23, nan 
87.125, 85.375, 7.289933246103037e-23, nan 
87.375, 85.375, 6.39447191070877e-23, nan 
87.625, 85.375, 5.880835348812302e-23, nan 
87.875, 85.375, 5.162389063076551e-23, nan 
88.125, 85.375, 4.5698576995840745e-23, nan 
88.375, 85.375, 3.872218461376481e-23, nan 
88.625, 85.375, 3.4996170031401054e-23, nan 
88.875, 85.375, 3.43396212918265e-23, nan 
89.125, 85.375, 3.3444961767985757e-23, nan 
89.375, 85.375, 3.516516262765856e-23, nan 
89.625, 85.375, 3.432189194598369e-23, nan 
89.875, 85.375, 3.3098939102250946e-23, nan 
90.125, 85.375, 3.198714944336243e-23, nan 
90.375, 85.375, 3.0614524275717435e-23, nan 
90.625, 85.375, 2.9222324540836546e-23, nan 
90.875, 85.375, 3.100990214150597e-23, nan 
91.125, 85.375, 3.1689873346844987e-23, nan 
91.375, 85.375, 3.100740161593154e-23, nan 
91.625, 85.375, 3.373425682639552e-23, nan 
91.875, 85.375, 3.580423654294444e-23, nan 
92.125, 85.375, 3.525851734905422e-23, nan 
92.375, 85.375, 3.592450200533884e-23, nan 
92.625, 85.375, 3.529553199663629e-23, nan 
92.875, 85.375, 3.480108258825093e-23, nan 
93.125, 85.375, 3.390277071733501e-23, nan 
93.375, 85.375, 3.171944001816282e-23, nan 
93.625, 85.375, 3.0416437720311973e-23, nan 
93.875, 85.375, 3.1288149293663774e-23, nan 
94.125, 85.375, 3.14967748254687e-23, nan 
94.375, 85.375, 3.018035322708475e-23, nan 
94.625, 85.375, 2.843166361552042e-23, nan 
94.875, 85.375, 2.681158133333791e-23, nan 
95.125, 85.375, 2.6318939514118623e-23, nan 
95.375, 85.375, 2.466631652778252e-23, nan 
95.625, 85.375, 2.3199649850140857e-23, nan 
95.875, 85.375, 2.1643557294030175e-23, nan 
96.125, 85.375, 2.0317747559601192e-23, nan 
96.375, 85.375, 1.8292781312809786e-23, nan 
96.625, 85.375, 1.8637180957344784e-23, nan 
96.875, 85.375, 1.9207670441702393e-23, nan 
97.125, 85.375, 1.924878665945621e-23, nan 
97.375, 85.375, 2.0052593332512583e-23, nan 
97.625, 85.375, 2.0977683565796875e-23, nan 
97.875, 85.375, 2.2558975402077926e-23, nan 
98.125, 85.375, 2.3165279860115287e-23, nan 
98.375, 85.375, 2.316502844670774e-23, nan 
98.625, 85.375, 2.315143084471937e-23, nan 
98.875, 85.375, 2.2382286730919375e-23, nan 
99.125, 85.375, 2.3149843631290543e-23, nan 
99.375, 85.375, 2.395313173882203e-23, nan 
99.625, 85.375, 2.648296004000198e-23, nan 
99.875, 85.375, 2.6284078792759005e-23, nan 
100.125, 85.375, 2.751422049766549e-23, nan 
100.375, 85.375, 2.7430759131881606e-23, nan 
100.625, 85.375, 2.7403009921119063e-23, nan 
100.875, 85.375, 2.772944247953961e-23, nan 
101.125, 85.375, 2.678027476678898e-23, nan 
101.375, 85.375, 2.680121147312614e-23, nan 
101.625, 85.375, 2.6081059486802152e-23, nan 
101.875, 85.375, 2.739054772313477e-23, nan 
102.125, 85.375, 3.1068495455367245e-23, nan 
102.375, 85.375, 3.2187125743142376e-23, nan 
102.625, 85.375, 3.235990575809448e-23, nan 
102.875, 85.375, 3.2081230455730577e-23, nan 
103.125, 85.375, 3.247107584744992e-23, nan 
103.375, 85.375, 3.501180757862164e-23, nan 
103.625, 85.375, 3.544805841722606e-23, nan 
103.875, 85.375, 3.5296612116036175e-23, nan 
104.125, 85.375, 3.622440388088783e-23, nan 
104.375, 85.375, 3.7069403967954214e-23, nan 
104.625, 85.375, 3.6756860637702605e-23, nan 
104.875, 85.375, 3.3878304763438003e-23, nan 
105.125, 85.375, 2.86058486676613e-23, nan 
105.375, 85.375, 2.227304882317112e-23, nan 
105.625, 85.375, 2.0066352256001892e-23, nan 
105.875, 85.375, 2.034537322634364e-23, nan 
106.125, 85.375, 2.0954817267812558e-23, nan 
106.375, 85.375, 2.084041442535655e-23, nan 
106.625, 85.375, 2.4848802631445127e-23, nan 
106.875, 85.375, 2.606327715691413e-23, nan 
107.125, 85.375, 2.658253460991364e-23, nan 
107.375, 85.375, 2.7395126078977694e-23, nan 
107.625, 85.375, 2.744144303592382e-23, nan 
107.875, 85.375, 2.839019553337648e-23, nan 
108.125, 85.375, 2.973027514273207e-23, nan 
108.375, 85.375, 3.2290012935860835e-23, nan 
108.625, 85.375, 3.3988405198052056e-23, nan 
108.875, 85.375, 3.480555898518581e-23, nan 
109.125, 85.375, 4.0316137122760345e-23, nan 
109.375, 85.375, 5.08640379668596e-23, nan 
109.625, 85.375, 6.555210288178188e-23, nan 
109.875, 85.375, 7.779537002557911e-23, nan 
110.125, 85.375, 9.180742062287022e-23, nan 
110.375, 85.375, 9.826607578870951e-23, nan 
110.625, 85.375, 1.0622654211485786e-22, nan 
110.875, 85.375, 1.1329387609897846e-22, nan 
111.125, 85.375, 1.0435163589102346e-22, nan 
111.375, 85.375, 8.466188585061191e-23, nan 
111.625, 85.375, 7.60734939442697e-23, nan 
111.875, 85.375, 5.974153016550477e-23, nan 
112.125, 85.375, 5.1743564905836416e-23, nan 
112.375, 85.375, 4.566837656873258e-23, nan 
112.625, 85.375, 5.3621668246126e-23, nan 
112.875, 85.375, 7.100568995369166e-23, nan 
113.125, 85.375, 9.151383929054354e-23, nan 
113.375, 85.375, 1.132076967217536e-22, nan 
113.625, 85.375, 1.2827547541328015e-22, nan 
113.875, 85.375, 1.4814332998012171e-22, nan 
114.125, 85.375, 1.6382832600150258e-22, nan 
114.375, 85.375, 1.525659133562389e-22, nan 
114.625, 85.375, 1.2522215108236797e-22, nan 
114.875, 85.375, 1.170057169996489e-22, nan 
115.125, 85.375, 1.0070082153520907e-22, nan 
115.375, 85.375, 9.469484117405855e-23, nan 
115.625, 85.375, 9.461407917081524e-23, nan 
115.875, 85.375, 9.204166259767878e-23, nan 
116.125, 85.375, 9.425451899286175e-23, nan 
116.375, 85.375, 9.613425964200377e-23, nan 
116.625, 85.375, 1.0205899373054372e-22, nan 
116.875, 85.375, 1.1258919087012509e-22, nan 
117.125, 85.375, 1.2772531794064115e-22, nan 
117.375, 85.375, 1.3976966560400512e-22, nan 
117.625, 85.375, 1.4061513639757032e-22, nan 
117.875, 85.375, 1.3454667191300365e-22, nan 
118.125, 85.375, 1.3331232565244557e-22, nan 
118.375, 85.375, 1.3036836483283843e-22, nan 
118.625, 85.375, 1.287188513405815e-22, nan 
118.875, 85.375, 1.2914445387468773e-22, nan 
119.125, 85.375, 1.2848492625768281e-22, nan 
119.375, 85.375, 1.3195640922664008e-22, nan 
119.625, 85.375, 1.3545718212615432e-22, nan 
119.875, 85.375, 1.3039868452840576e-22, nan 
120.125, 85.375, 1.2717499462218628e-22, nan 
120.375, 85.375, 1.3115411453793137e-22, nan 
120.625, 85.375, 1.3319537525193436e-22, nan 
120.875, 85.375, 1.569743505560972e-22, nan 
121.125, 85.375, 1.6804983113390163e-22, nan 
121.375, 85.375, 1.7077812089328596e-22, nan 
121.625, 85.375, 1.7251661877122139e-22, nan 
121.875, 85.375, 1.7068901190008494e-22, nan 
122.125, 85.375, 1.6001036406547782e-22, nan 
122.375, 85.375, 1.466684822589589e-22, nan 
122.625, 85.375, 1.3340142084213016e-22, nan 
122.875, 85.375, 1.1585037492387718e-22, nan 
123.125, 85.375, 1.0450036991239568e-22, nan 
123.375, 85.375, 9.923219467622078e-23, nan 
123.625, 85.375, 1.0840451806190335e-22, nan 
123.875, 85.375, 1.0746998347441456e-22, nan 
124.125, 85.375, 1.2355365616969243e-22, nan 
124.375, 85.375, 1.445198196319554e-22, nan 
124.625, 85.375, 1.517388937551925e-22, nan 
124.875, 85.375, 1.5732586928513167e-22, nan 
125.125, 85.375, 1.5658804512754208e-22, nan 
125.375, 85.375, 1.5134219373269098e-22, nan 
125.625, 85.375, 1.447399349965646e-22, nan 
125.875, 85.375, 1.4245577087367832e-22, nan 
126.125, 85.375, 1.3659097817974397e-22, nan 
126.375, 85.375, 1.2278985293166308e-22, nan 
126.625, 85.375, 1.166389089981544e-22, nan 
126.875, 85.375, 1.0527395155101945e-22, nan 
127.125, 85.375, 9.672379619938378e-23, nan 
127.375, 85.375, 8.944419829472166e-23, nan 
127.625, 85.375, 8.559917362309645e-23, nan 
127.875, 85.375, 7.980632215400443e-23, nan 
128.125, 85.375, 7.455854801642928e-23, nan 
128.375, 85.375, 7.427540433130159e-23, nan 
128.625, 85.375, 7.993336070524943e-23, nan 
128.875, 85.375, 8.191171504068643e-23, nan 
129.125, 85.375, 9.390602228431858e-23, nan 
129.375, 85.375, 1.0036928641707186e-22, nan 
129.625, 85.375, 1.1059338967031176e-22, nan 
129.875, 85.375, 1.17157121033949e-22, nan 
130.125, 85.375, 1.271216923289918e-22, nan 
130.375, 85.375, 1.3525799792721651e-22, nan 
130.625, 85.375, 1.3932711504532282e-22, nan 
130.875, 85.375, 1.2608708740325009e-22, nan 
131.125, 85.375, 1.0127586184394439e-22, nan 
131.375, 85.375, 8.88135447263374e-23, nan 
131.625, 85.375, 7.680143176955717e-23, nan 
131.875, 85.375, 6.703211810568779e-23, nan 
132.125, 85.375, 8.292141454925836e-23, nan 
132.375, 85.375, 9.448246774761266e-23, nan 
132.625, 85.375, 1.0033695823307998e-22, nan 
132.875, 85.375, 1.0556262385135297e-22, nan 
133.125, 85.375, 1.0957236419738463e-22, nan 
133.375, 85.375, 1.1318275734859217e-22, nan 
133.625, 85.375, 1.1784841573289857e-22, nan 
133.875, 85.375, 1.2118264030741391e-22, nan 
134.125, 85.375, 1.2550133824374273e-22, nan 
134.375, 85.375, 1.2566314156674814e-22, nan 
134.625, 85.375, 1.241377861813556e-22, nan 
134.875, 85.375, 1.3167074106421472e-22, nan 
135.125, 85.375, 1.3306017779818377e-22, nan 
135.375, 85.375, 1.2636968999722362e-22, nan 
135.625, 85.375, 1.2163897522849512e-22, nan 
135.875, 85.375, 1.1722301926821918e-22, nan 
136.125, 85.375, 1.16756903975799e-22, nan 
136.375, 85.375, 1.1072673940450335e-22, nan 
136.625, 85.375, 1.0628229840814837e-22, nan 
136.875, 85.375, 1.0233500344676284e-22, nan 
137.125, 85.375, 9.725788020691112e-23, nan 
137.375, 85.375, 8.818218048664941e-23, nan 
137.625, 85.375, 8.633150933614209e-23, nan 
137.875, 85.375, 8.6014724431339e-23, nan 
138.125, 85.375, 9.711205938409109e-23, nan 
138.375, 85.375, 1.1115628748292652e-22, nan 
138.625, 85.375, 1.169204651534615e-22, nan 
138.875, 85.375, 1.2400997235388857e-22, nan 
139.125, 85.375, 1.2233082701115028e-22, nan 
139.375, 85.375, 1.2276413575487261e-22, nan 
139.625, 85.375, 1.1949290428779286e-22, nan 
139.875, 85.375, 1.186266397485851e-22, nan 
140.125, 85.375, 1.1644970218332322e-22, nan 
140.375, 85.375, 1.1493932560792448e-22, nan 
140.625, 85.375, 1.1266886886855684e-22, nan 
140.875, 85.375, 1.0993997366544823e-22, nan 
141.125, 85.375, 1.087106485020241e-22, nan 
141.375, 85.375, 1.1212501062062437e-22, nan 
141.625, 85.375, 1.1834835520853145e-22, nan 
141.875, 85.375, 1.1635035287648989e-22, nan 
142.125, 85.375, 1.0541646410354569e-22, nan 
142.375, 85.375, 9.492413673722318e-23, nan 
142.625, 85.375, 8.288922614330772e-23, nan 
142.875, 85.375, 7.558347200891297e-23, nan 
143.125, 85.375, 6.501497748592918e-23, nan 
143.375, 85.375, 6.124464188532629e-23, nan 
143.625, 85.375, 6.343831183813116e-23, nan 
143.875, 85.375, 6.711801872286101e-23, nan 
144.125, 85.375, 8.548423727874823e-23, nan 
144.375, 85.375, 1.1101382977284061e-22, nan 
144.625, 85.375, 1.2915483132604617e-22, nan 
144.875, 85.375, 1.4447394748538233e-22, nan 
145.125, 85.375, 1.4896922103528137e-22, nan 
145.375, 85.375, 1.4791140908223695e-22, nan 
145.625, 85.375, 1.5062376111014738e-22, nan 
145.875, 85.375, 1.5189350124776725e-22, nan 
146.125, 85.375, 1.5336349506853976e-22, nan 
146.375, 85.375, 1.5674505409783073e-22, nan 
146.625, 85.375, 1.5824770604660166e-22, nan 
146.875, 85.375, 1.585544538775585e-22, nan 
147.125, 85.375, 1.472923999207133e-22, nan 
147.375, 85.375, 1.4401680332066452e-22, nan 
147.625, 85.375, 1.3945800295896878e-22, nan 
147.875, 85.375, 1.2346118930831467e-22, nan 
148.125, 85.375, 1.1684930884779488e-22, nan 
148.375, 85.375, 1.2345308008711492e-22, nan 
148.625, 85.375, 1.0749999993191453e-22, nan 
148.875, 85.375, 9.977649607477919e-23, nan 
149.125, 85.375, 1.0743233253954968e-22, nan 
149.375, 85.375, 9.406979744571847e-23, nan 
149.625, 85.375, 1.0724868479786752e-22, nan 
149.875, 85.375, 9.880551976971772e-23, nan 
150.125, 85.375, 1.1384534384789107e-22, nan 
150.375, 85.375, 1.17033211154403e-22, nan 
150.625, 85.375, 1.1328438692642974e-22, nan 
150.875, 85.375, 9.746651193121366e-23, nan 
151.125, 85.375, 8.510925763854351e-23, nan 
151.375, 85.375, 7.408114540668984e-23, nan 
151.625, 85.375, 6.71624841611316e-23, nan 
151.875, 85.375, 5.594986927161206e-23, nan 
152.125, 85.375, 5.239086846838402e-23, nan 
