# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.375, 85.375, 5.972480035406893e-23, nan 
152.625, 85.375, 7.239131862979799e-23, nan 
152.875, 85.375, 1.0381209872176817e-22, nan 
153.125, 85.375, 1.2504637517267203e-22, nan 
153.375, 85.375, 1.3887350607434824e-22, nan 
153.625, 85.375, 1.449026336247288e-22, nan 
153.875, 85.375, 1.482298686342659e-22, nan 
154.125, 85.375, 1.4080800942017503e-22, nan 
154.375, 85.375, 1.371809562843316e-22, nan 
154.625, 85.375, 1.3361825409219987e-22, nan 
154.875, 85.375, 1.4087845905787292e-22, nan 
155.125, 85.375, 1.4056453266918386e-22, nan 
155.375, 85.375, 1.407760127122955e-22, nan 
155.625, 85.375, 1.425857181891406e-22, nan 
155.875, 85.375, 1.4382065418928273e-22, nan 
156.125, 85.375, 1.4554234233838631e-22, nan 
156.375, 85.375, 1.5678288988208053e-22, nan 
156.625, 85.375, 1.5949237839881564e-22, nan 
156.875, 85.375, 1.5731840545009368e-22, nan 
157.125, 85.375, 1.4890946531783257e-22, nan 
157.375, 85.375, 1.494910261924157e-22, nan 
157.625, 85.375, 1.373220013915687e-22, nan 
157.875, 85.375, 1.355777916834844e-22, nan 
158.125, 85.375, 1.471745590455639e-22, nan 
158.375, 85.375, 1.6596385130531256e-22, nan 
158.625, 85.375, 1.8136754779041223e-22, nan 
158.875, 85.375, 1.81675993585975e-22, nan 
159.125, 85.375, 1.97342585700237e-22, nan 
159.375, 85.375, 2.0744743313006799e-22, nan 
159.625, 85.375, 2.1048637698762153e-22, nan 
159.875, 85.375, 2.211011967868291e-22, nan 
160.125, 85.375, 2.27651379628945e-22, nan 
160.375, 85.375, 2.1026393133882334e-22, nan 
160.625, 85.375, 2.0650463940774346e-22, nan 
160.875, 85.375, 1.9061885864950014e-22, nan 
161.125, 85.375, 1.8593406022885024e-22, nan 
161.375, 85.375, 1.7973383757721603e-22, nan 
161.625, 85.375, 1.7553115908694401e-22, nan 
161.875, 85.375, 1.720017088942598e-22, nan 
162.125, 85.375, 1.722948271150345e-22, nan 
162.375, 85.375, 1.7151572334575228e-22, nan 
162.625, 85.375, 1.6680832885140144e-22, nan 
162.875, 85.375, 1.6529120288009354e-22, nan 
163.125, 85.375, 1.6619357248754833e-22, nan 
163.375, 85.375, 1.659158185599337e-22, nan 
163.625, 85.375, 1.65278518750887e-22, nan 
163.875, 85.375, 1.6119551247977067e-22, nan 
164.125, 85.375, 1.7303996495800594e-22, nan 
164.375, 85.375, 1.6629027421439895e-22, nan 
164.625, 85.375, 1.5878899664022894e-22, nan 
164.875, 85.375, 1.6338211858140536e-22, nan 
165.125, 85.375, 1.7452513061415709e-22, nan 
165.375, 85.375, 1.7807580631131957e-22, nan 
165.625, 85.375, 1.7438716179310556e-22, nan 
165.875, 85.375, 1.7085679856961607e-22, nan 
166.125, 85.375, 1.6779110309829067e-22, nan 
166.375, 85.375, 1.689785269930135e-22, nan 
166.625, 85.375, 1.6758131785064776e-22, nan 
166.875, 85.375, 1.6258222327687756e-22, nan 
167.125, 85.375, 1.5228983151972793e-22, nan 
167.375, 85.375, 1.2830647040743227e-22, nan 
167.625, 85.375, 1.293892664478692e-22, nan 
167.875, 85.375, 1.3623426187716425e-22, nan 
168.125, 85.375, 1.2827828420607818e-22, nan 
168.375, 85.375, 1.1465523387164997e-22, nan 
168.625, 85.375, 1.1548018461687515e-22, nan 
168.875, 85.375, 1.136729185117733e-22, nan 
169.125, 85.375, 1.1240160219780971e-22, nan 
169.375, 85.375, 1.074603418777641e-22, nan 
169.625, 85.375, 1.0460714728445144e-22, nan 
169.875, 85.375, 1.0531011506007514e-22, nan 
170.125, 85.375, 1.1241490273912514e-22, nan 
170.375, 85.375, 1.2153945763432447e-22, nan 
170.625, 85.375, 1.2048465031004404e-22, nan 
170.875, 85.375, 1.5273985985535308e-22, nan 
171.125, 85.375, 1.795875597372492e-22, nan 
171.375, 85.375, 1.8534754100923147e-22, nan 
171.625, 85.375, 1.7660368868464987e-22, nan 
171.875, 85.375, 1.8295596897182795e-22, nan 
172.125, 85.375, 1.987468333438854e-22, nan 
172.375, 85.375, 2.0345740047449424e-22, nan 
172.625, 85.375, 1.660544275671308e-22, nan 
172.875, 85.375, 1.399181775575709e-22, nan 
173.125, 85.375, 1.2511994918128788e-22, nan 
173.375, 85.375, 1.2345141337746341e-22, nan 
173.625, 85.375, 1.3725377127535274e-22, nan 
173.875, 85.375, 1.6704627160447803e-22, nan 
174.125, 85.375, 2.0274670902690998e-22, nan 
174.375, 85.375, 2.2379384315726304e-22, nan 
174.625, 85.375, 2.323990189508243e-22, nan 
174.875, 85.375, 2.3260036833031936e-22, nan 
175.125, 85.375, 2.3203427641440576e-22, nan 
175.375, 85.375, 2.2496143543282694e-22, nan 
175.625, 85.375, 1.9366482301321311e-22, nan 
175.875, 85.375, 1.1053280022567577e-22, nan 
176.125, 85.375, 7.729854771899505e-23, nan 
176.375, 85.375, 6.774326389264623e-23, nan 
176.625, 85.375, 5.897286909550965e-23, nan 
176.875, 85.375, 7.908904268380608e-23, nan 
177.125, 85.375, 8.902001088593418e-23, nan 
177.375, 85.375, 1.0085320300704948e-22, nan 
177.625, 85.375, 1.0867076054465768e-22, nan 
177.875, 85.375, 1.1386296396867914e-22, nan 
178.125, 85.375, 1.1638749185751335e-22, nan 
178.375, 85.375, 1.189178631634749e-22, nan 
178.625, 85.375, 1.2038190034551093e-22, nan 
178.875, 85.375, 1.1260576533709745e-22, nan 
179.125, 85.375, 9.253244339891978e-23, nan 
179.375, 85.375, 9.673231828576419e-23, nan 
179.625, 85.375, 1.1646289738219734e-22, nan 
179.875, 85.375, 1.2688463127724859e-22, nan 
-179.875, 85.625, 3.9701926157468463e-22, nan 
-179.625, 85.625, 3.991410361239111e-22, nan 
-179.375, 85.625, 3.845132391605686e-22, nan 
-179.125, 85.625, 3.380242610497274e-22, nan 
-178.875, 85.625, 2.3720654130437815e-22, nan 
-178.625, 85.625, 2.2342852064557365e-22, nan 
-178.375, 85.625, 2.0725508722850592e-22, nan 
-178.125, 85.625, 1.9720311834669307e-22, nan 
-177.875, 85.625, 2.131392240230455e-22, nan 
-177.625, 85.625, 2.496271115460072e-22, nan 
-177.375, 85.625, 2.9931821426994533e-22, nan 
-177.125, 85.625, 3.3915581638440667e-22, nan 
-176.875, 85.625, 3.5029313117078462e-22, nan 
-176.625, 85.625, 3.494722232524796e-22, nan 
-176.375, 85.625, 3.538400728125299e-22, nan 
-176.125, 85.625, 3.5139796741378924e-22, nan 
-175.875, 85.625, 3.3820839619052156e-22, nan 
-175.625, 85.625, 2.899841497986737e-22, nan 
-175.375, 85.625, 2.9942962475034103e-22, nan 
-175.125, 85.625, 2.8624599169721245e-22, nan 
-174.875, 85.625, 2.778368305385917e-22, nan 
-174.625, 85.625, 2.6224240348326316e-22, nan 
-174.375, 85.625, 1.9969335278690742e-22, nan 
-174.125, 85.625, 1.4419033665041193e-22, nan 
-173.875, 85.625, 1.414157947701772e-22, nan 
-173.625, 85.625, 1.3739509700250156e-22, nan 
-173.375, 85.625, 1.1792715088734212e-22, nan 
-173.125, 85.625, 1.0651796579154206e-22, nan 
-172.875, 85.625, 8.593799196373363e-23, nan 
-172.625, 85.625, 6.160837137618892e-23, nan 
-172.375, 85.625, 4.0111939942963485e-23, nan 
-172.125, 85.625, 2.6896241093112186e-23, nan 
-171.875, 85.625, 2.269002911730973e-23, nan 
-171.625, 85.625, 2.3208409978511368e-23, nan 
-171.375, 85.625, 2.2211521369660265e-23, nan 
-171.125, 85.625, 2.266660886209918e-23, nan 
-170.875, 85.625, 2.6064604747387154e-23, nan 
-170.625, 85.625, 2.8494808998979684e-23, nan 
-170.375, 85.625, 2.9265793710213514e-23, nan 
-170.125, 85.625, 2.752294211585486e-23, nan 
-169.875, 85.625, 2.8177676749648466e-23, nan 
-169.625, 85.625, 3.4883461830028666e-23, nan 
-169.375, 85.625, 3.610201367718146e-23, nan 
-169.125, 85.625, 3.6611005233385885e-23, nan 
-168.875, 85.625, 3.9727457940581276e-23, nan 
-168.625, 85.625, 4.1455764026427054e-23, nan 
-168.375, 85.625, 3.8482394244242045e-23, nan 
-168.125, 85.625, 3.7348642815220005e-23, nan 
-167.875, 85.625, 3.902931099317946e-23, nan 
-167.625, 85.625, 4.2970427147451904e-23, nan 
-167.375, 85.625, 4.9592325570329107e-23, nan 
-167.125, 85.625, 5.555601301924406e-23, nan 
-166.875, 85.625, 6.207118858177767e-23, nan 
-166.625, 85.625, 6.505516100388103e-23, nan 
-166.375, 85.625, 7.393659997602879e-23, nan 
-166.125, 85.625, 7.374247313475782e-23, nan 
-165.875, 85.625, 6.842786386605612e-23, nan 
-165.625, 85.625, 6.737188100855938e-23, nan 
-165.375, 85.625, 6.386969458554512e-23, nan 
-165.125, 85.625, 6.380801876048005e-23, nan 
-164.875, 85.625, 6.143311142211768e-23, nan 
-164.625, 85.625, 5.40435461886429e-23, nan 
-164.375, 85.625, 5.43230332591294e-23, nan 
-164.125, 85.625, 6.184783354703211e-23, nan 
-163.875, 85.625, 6.496059188323581e-23, nan 
-163.625, 85.625, 6.917698020982654e-23, nan 
-163.375, 85.625, 7.790673655007918e-23, nan 
-163.125, 85.625, 1.1357442483469023e-22, nan 
-162.875, 85.625, 1.3267874707992848e-22, nan 
-162.625, 85.625, 1.3442590552822393e-22, nan 
-162.375, 85.625, 1.3682155406943644e-22, nan 
-162.125, 85.625, 1.4052572183790268e-22, nan 
-161.875, 85.625, 1.5832588072009437e-22, nan 
-161.625, 85.625, 1.6114869682874458e-22, nan 
-161.375, 85.625, 1.640966013884734e-22, nan 
-161.125, 85.625, 1.7226773940711997e-22, nan 
-160.875, 85.625, 1.7562584965545608e-22, nan 
-160.625, 85.625, 1.6706302278276353e-22, nan 
-160.375, 85.625, 1.6187383355229265e-22, nan 
-160.125, 85.625, 1.6279255840967825e-22, nan 
-159.875, 85.625, 1.672904752759169e-22, nan 
-159.625, 85.625, 1.6647628761564323e-22, nan 
-159.375, 85.625, 1.4998890082132057e-22, nan 
-159.125, 85.625, 1.2837423220368665e-22, nan 
-158.875, 85.625, 1.204793406434754e-22, nan 
-158.625, 85.625, 1.4220163941209561e-22, nan 
-158.375, 85.625, 1.53833658608426e-22, nan 
-158.125, 85.625, 1.6298621806857813e-22, nan 
-157.875, 85.625, 1.6999104653887705e-22, nan 
-157.625, 85.625, 1.7275818535347663e-22, nan 
-157.375, 85.625, 1.6702341285612482e-22, nan 
-157.125, 85.625, 1.5325447557770357e-22, nan 
-156.875, 85.625, 1.6198801773273963e-22, nan 
-156.625, 85.625, 1.779589193792426e-22, nan 
-156.375, 85.625, 1.8231548259489634e-22, nan 
-156.125, 85.625, 1.8295436500546775e-22, nan 
-155.875, 85.625, 1.827670312903791e-22, nan 
-155.625, 85.625, 1.7115203001177825e-22, nan 
-155.375, 85.625, 1.6589427930501713e-22, nan 
-155.125, 85.625, 1.6214670429799823e-22, nan 
-154.875, 85.625, 1.6104857439659363e-22, nan 
-154.625, 85.625, 1.5480527734614184e-22, nan 
-154.375, 85.625, 1.5217138603786284e-22, nan 
-154.125, 85.625, 1.500218225907244e-22, nan 
-153.875, 85.625, 1.494009087024245e-22, nan 
-153.625, 85.625, 1.361712662187463e-22, nan 
-153.375, 85.625, 1.3068117962426039e-22, nan 
-153.125, 85.625, 9.111807899232799e-23, nan 
-152.875, 85.625, 6.875361421662063e-23, nan 
-152.625, 85.625, 4.1612192712327024e-23, nan 
-152.375, 85.625, 3.940440099220204e-23, nan 
-152.125, 85.625, 3.872126062872303e-23, nan 
-151.875, 85.625, 3.676345194401857e-23, nan 
-151.625, 85.625, 3.425596864057715e-23, nan 
-151.375, 85.625, 3.4758823536048414e-23, nan 
-151.125, 85.625, 3.7151424742125374e-23, nan 
-150.875, 85.625, 3.764787762619015e-23, nan 
-150.625, 85.625, 3.9564051487484894e-23, nan 
-150.375, 85.625, 4.5136032522775146e-23, nan 
-150.125, 85.625, 2.6001482318981075e-23, nan 
-149.875, 85.625, 1.2504099701289513e-23, nan 
-149.625, 85.625, 1.0651918443477333e-23, nan 
-149.375, 85.625, 1.0352212627365403e-23, nan 
-149.125, 85.625, 9.232389425759422e-24, nan 
-148.875, 85.625, 9.551029964733897e-24, nan 
-148.625, 85.625, 8.920091340788673e-24, nan 
-148.375, 85.625, 7.178326917891695e-24, nan 
-148.125, 85.625, 6.3368065539258354e-24, nan 
-147.875, 85.625, 5.0761563211252024e-24, nan 
-147.625, 85.625, 4.6084450298590545e-24, nan 
-147.375, 85.625, 8.200938058771878e-24, nan 
-147.125, 85.625, 2.7131027154042856e-23, nan 
-146.875, 85.625, 4.067239022295995e-23, nan 
-146.625, 85.625, 4.808940602124296e-23, nan 
-146.375, 85.625, 5.0728882372750203e-23, nan 
-146.125, 85.625, 5.429859415453434e-23, nan 
-145.875, 85.625, 5.641364188937012e-23, nan 
-145.625, 85.625, 5.592119043799441e-23, nan 
-145.375, 85.625, 5.812290394477546e-23, nan 
-145.125, 85.625, 5.634128936786893e-23, nan 
-144.875, 85.625, 5.2904095048149283e-23, nan 
-144.625, 85.625, 4.9448804847745e-23, nan 
-144.375, 85.625, 4.966006320277624e-23, nan 
-144.125, 85.625, 5.0260947716674064e-23, nan 
-143.875, 85.625, 5.2554194348887027e-23, nan 
-143.625, 85.625, 5.274950923973295e-23, nan 
-143.375, 85.625, 5.087752489330664e-23, nan 
-143.125, 85.625, 3.89617983284673e-23, nan 
-142.875, 85.625, 3.9081018910971403e-23, nan 
-142.625, 85.625, 4.4583301745515113e-23, nan 
-142.375, 85.625, 4.6330489807050895e-23, nan 
-142.125, 85.625, 5.521476652859587e-23, nan 
-141.875, 85.625, 6.002133529591057e-23, nan 
-141.625, 85.625, 5.916276605655801e-23, nan 
-141.375, 85.625, 5.682607109320613e-23, nan 
-141.125, 85.625, 5.539620375922056e-23, nan 
-140.875, 85.625, 5.323257255442307e-23, nan 
-140.625, 85.625, 5.215491212877104e-23, nan 
-140.375, 85.625, 5.015161073725462e-23, nan 
-140.125, 85.625, 4.805113331319988e-23, nan 
-139.875, 85.625, 4.2019746021143205e-23, nan 
-139.625, 85.625, 3.793056409290901e-23, nan 
-139.375, 85.625, 4.123233445134291e-23, nan 
-139.125, 85.625, 4.809771943995598e-23, nan 
-138.875, 85.625, 6.332864063775446e-23, nan 
-138.625, 85.625, 8.781146547698184e-23, nan 
-138.375, 85.625, 1.0767758929071203e-22, nan 
-138.125, 85.625, 1.2792749906939972e-22, nan 
-137.875, 85.625, 1.5094390866593614e-22, nan 
-137.625, 85.625, 1.7078882285264946e-22, nan 
-137.375, 85.625, 1.9234086184302926e-22, nan 
-137.125, 85.625, 2.0008924361581393e-22, nan 
-136.875, 85.625, 1.5542795758936283e-22, nan 
-136.625, 85.625, 1.0620883889201867e-22, nan 
-136.375, 85.625, 8.680889217320466e-23, nan 
-136.125, 85.625, 7.058631742898859e-23, nan 
-135.875, 85.625, 5.575898831795067e-23, nan 
-135.625, 85.625, 5.2822240222373313e-23, nan 
-135.375, 85.625, 5.554172246152638e-23, nan 
-135.125, 85.625, 5.567723284235827e-23, nan 
-134.875, 85.625, 5.594747902055023e-23, nan 
-134.625, 85.625, 5.784602008534721e-23, nan 
-134.375, 85.625, 5.432557028555287e-23, nan 
-134.125, 85.625, 5.2134083037850424e-23, nan 
-133.875, 85.625, 5.510699039403209e-23, nan 
-133.625, 85.625, 6.730830967788915e-23, nan 
-133.375, 85.625, 8.029749039467841e-23, nan 
-133.125, 85.625, 8.255117420183208e-23, nan 
-132.875, 85.625, 8.561901531480707e-23, nan 
-132.625, 85.625, 8.984436093854247e-23, nan 
-132.375, 85.625, 8.866692211727335e-23, nan 
-132.125, 85.625, 8.544058312366338e-23, nan 
-131.875, 85.625, 8.432393210308173e-23, nan 
-131.625, 85.625, 8.269194874723609e-23, nan 
-131.375, 85.625, 8.184810089711211e-23, nan 
-131.125, 85.625, 7.51160157909762e-23, nan 
-130.875, 85.625, 6.899394414373685e-23, nan 
-130.625, 85.625, 7.468451591103728e-23, nan 
-130.375, 85.625, 8.422891708239219e-23, nan 
-130.125, 85.625, 8.465965848833401e-23, nan 
-129.875, 85.625, 7.975251775068252e-23, nan 
-129.625, 85.625, 7.636718925903726e-23, nan 
-129.375, 85.625, 8.385687650504857e-23, nan 
-129.125, 85.625, 9.378590426053576e-23, nan 
-128.875, 85.625, 1.068813948173892e-22, nan 
-128.625, 85.625, 1.292801446045477e-22, nan 
-128.375, 85.625, 1.471308160870122e-22, nan 
-128.125, 85.625, 1.3765549735574853e-22, nan 
-127.875, 85.625, 1.2391168434197031e-22, nan 
-127.625, 85.625, 9.746954942210793e-23, nan 
-127.375, 85.625, 8.274297809741387e-23, nan 
-127.125, 85.625, 9.172428072751554e-23, nan 
-126.875, 85.625, 9.351244607325762e-23, nan 
-126.625, 85.625, 8.942675389244889e-23, nan 
-126.375, 85.625, 8.615348857762177e-23, nan 
-126.125, 85.625, 1.0922640506112974e-22, nan 
-125.875, 85.625, 1.161221388803355e-22, nan 
-125.625, 85.625, 1.2913375848738471e-22, nan 
-125.375, 85.625, 1.258255143833188e-22, nan 
-125.125, 85.625, 1.3286298583666476e-22, nan 
-124.875, 85.625, 1.5114126834057497e-22, nan 
-124.625, 85.625, 1.801833957864382e-22, nan 
-124.375, 85.625, 2.0503393116306198e-22, nan 
-124.125, 85.625, 2.1711090627945365e-22, nan 
-123.875, 85.625, 2.305914514219182e-22, nan 
-123.625, 85.625, 2.310219101516293e-22, nan 
-123.375, 85.625, 2.2994614403464273e-22, nan 
-123.125, 85.625, 2.2422192127629535e-22, nan 
-122.875, 85.625, 2.150725069056384e-22, nan 
-122.625, 85.625, 2.206012917576035e-22, nan 
-122.375, 85.625, 2.365759683956252e-22, nan 
-122.125, 85.625, 2.494408489135376e-22, nan 
-121.875, 85.625, 2.5843619258739395e-22, nan 
-121.625, 85.625, 2.6984440777023026e-22, nan 
-121.375, 85.625, 2.855933056269114e-22, nan 
-121.125, 85.625, 2.842879962464651e-22, nan 
-120.875, 85.625, 2.4506985062400236e-22, nan 
-120.625, 85.625, 2.006515688278636e-22, nan 
-120.375, 85.625, 1.8104216374848952e-22, nan 
-120.125, 85.625, 1.7072127354908465e-22, nan 
-119.875, 85.625, 1.61971474567489e-22, nan 
-119.625, 85.625, 1.3239094707137967e-22, nan 
-119.375, 85.625, 1.1181985595534166e-22, nan 
-119.125, 85.625, 9.012892735507739e-23, nan 
-118.875, 85.625, 7.230329465960534e-23, nan 
-118.625, 85.625, 6.464400313063146e-23, nan 
-118.375, 85.625, 6.15695417218372e-23, nan 
-118.125, 85.625, 5.992863608958281e-23, nan 
-117.875, 85.625, 6.726731533786155e-23, nan 
-117.625, 85.625, 7.606894448036681e-23, nan 
-117.375, 85.625, 8.303060505587281e-23, nan 
-117.125, 85.625, 8.851395113971032e-23, nan 
-116.875, 85.625, 8.936562477999919e-23, nan 
-116.625, 85.625, 8.695026628725333e-23, nan 
-116.375, 85.625, 8.725619361382914e-23, nan 
-116.125, 85.625, 8.517761944973994e-23, nan 
-115.875, 85.625, 8.470978754062997e-23, nan 
-115.625, 85.625, 9.055381336568105e-23, nan 
-115.375, 85.625, 9.661178515518526e-23, nan 
-115.125, 85.625, 1.0172605948860239e-22, nan 
-114.875, 85.625, 1.0908378163837845e-22, nan 
-114.625, 85.625, 1.2195906603890487e-22, nan 
-114.375, 85.625, 1.4322464514804464e-22, nan 
-114.125, 85.625, 1.6084048750799068e-22, nan 
-113.875, 85.625, 1.518092994484836e-22, nan 
-113.625, 85.625, 1.4231039248950883e-22, nan 
-113.375, 85.625, 1.328155081312372e-22, nan 
-113.125, 85.625, 1.1775185649661214e-22, nan 
-112.875, 85.625, 9.958659166833444e-23, nan 
-112.625, 85.625, 7.783090840716157e-23, nan 
-112.375, 85.625, 6.71181526390659e-23, nan 
-112.125, 85.625, 5.757701444687228e-23, nan 
-111.875, 85.625, 5.416415245327115e-23, nan 
-111.625, 85.625, 5.332866644926551e-23, nan 
-111.375, 85.625, 5.410796165508975e-23, nan 
-111.125, 85.625, 6.158788785263056e-23, nan 
-110.875, 85.625, 7.263174037387929e-23, nan 
-110.625, 85.625, 7.799609927369103e-23, nan 
-110.375, 85.625, 7.676509755859711e-23, nan 
-110.125, 85.625, 7.39813126576339e-23, nan 
-109.875, 85.625, 7.110810998683619e-23, nan 
-109.625, 85.625, 6.962002321822194e-23, nan 
-109.375, 85.625, 6.8059600851191e-23, nan 
-109.125, 85.625, 7.66545409588401e-23, nan 
-108.875, 85.625, 8.356904024543482e-23, nan 
-108.625, 85.625, 8.893421034904725e-23, nan 
-108.375, 85.625, 8.939651637687138e-23, nan 
-108.125, 85.625, 7.938625884243764e-23, nan 
-107.875, 85.625, 7.602937228982123e-23, nan 
-107.625, 85.625, 9.048401794461725e-23, nan 
-107.375, 85.625, 1.0189927577794749e-22, nan 
-107.125, 85.625, 1.161322567927258e-22, nan 
-106.875, 85.625, 1.20195852392953e-22, nan 
-106.625, 85.625, 1.2558027992611372e-22, nan 
-106.375, 85.625, 1.294660439703118e-22, nan 
-106.125, 85.625, 1.5806081635293525e-22, nan 
-105.875, 85.625, 1.8549855730205791e-22, nan 
-105.625, 85.625, 1.9777093074403692e-22, nan 
-105.375, 85.625, 2.0022542086972005e-22, nan 
-105.125, 85.625, 2.0536991428561522e-22, nan 
-104.875, 85.625, 1.9789048393947827e-22, nan 
-104.625, 85.625, 1.8681854005896502e-22, nan 
-104.375, 85.625, 2.0385387461950467e-22, nan 
-104.125, 85.625, 2.2487968419582027e-22, nan 
-103.875, 85.625, 2.5371859510180517e-22, nan 
-103.625, 85.625, 2.619249488045154e-22, nan 
-103.375, 85.625, 2.6099088509046457e-22, nan 
-103.125, 85.625, 2.459243085334576e-22, nan 
-102.875, 85.625, 2.31347699378506e-22, nan 
-102.625, 85.625, 2.1750907901315397e-22, nan 
-102.375, 85.625, 2.1249960198719126e-22, nan 
-102.125, 85.625, 2.0698670711120433e-22, nan 
-101.875, 85.625, 2.0940703725676784e-22, nan 
-101.625, 85.625, 2.0475312289198762e-22, nan 
-101.375, 85.625, 1.9935267554763685e-22, nan 
-101.125, 85.625, 1.9372058309617617e-22, nan 
-100.875, 85.625, 1.9190423073153127e-22, nan 
-100.625, 85.625, 1.8211115957970205e-22, nan 
-100.375, 85.625, 1.5827900446125414e-22, nan 
-100.125, 85.625, 1.5342310066270334e-22, nan 
-99.875, 85.625, 1.3913134660574965e-22, nan 
-99.625, 85.625, 1.2131906884431996e-22, nan 
-99.375, 85.625, 1.1989476608592424e-22, nan 
-99.125, 85.625, 1.3401824495740734e-22, nan 
-98.875, 85.625, 1.654800281608346e-22, nan 
-98.625, 85.625, 1.9850504255860205e-22, nan 
-98.375, 85.625, 2.051245620381567e-22, nan 
-98.125, 85.625, 1.8973355724801586e-22, nan 
-97.875, 85.625, 1.5643771055028312e-22, nan 
-97.625, 85.625, 9.35973486118646e-23, nan 
-97.375, 85.625, 1.0169577951523023e-22, nan 
-97.125, 85.625, 1.413932816902598e-22, nan 
-96.875, 85.625, 1.583112719704781e-22, nan 
-96.625, 85.625, 1.819652837240892e-22, nan 
-96.375, 85.625, 2.1167508926815309e-22, nan 
-96.125, 85.625, 2.6540947892048366e-22, nan 
-95.875, 85.625, 2.951644063086612e-22, nan 
-95.625, 85.625, 3.2142581296151514e-22, nan 
-95.375, 85.625, 3.2934779135000087e-22, nan 
-95.125, 85.625, 3.463610184388643e-22, nan 
-94.875, 85.625, 3.493153186875817e-22, nan 
-94.625, 85.625, 3.5047564603859685e-22, nan 
-94.375, 85.625, 3.425789401362134e-22, nan 
-94.125, 85.625, 3.2901746112888677e-22, nan 
-93.875, 85.625, 3.5045749381500353e-22, nan 
-93.625, 85.625, 3.432476365143013e-22, nan 
-93.375, 85.625, 3.510395153208262e-22, nan 
-93.125, 85.625, 3.2183276074395714e-22, nan 
-92.875, 85.625, 3.173600956835865e-22, nan 
-92.625, 85.625, 3.456138611713574e-22, nan 
-92.375, 85.625, 3.905965952224368e-22, nan 
-92.125, 85.625, 4.225272667686873e-22, nan 
-91.875, 85.625, 4.313895743011995e-22, nan 
-91.625, 85.625, 3.8541003444166696e-22, nan 
-91.375, 85.625, 3.1996379432848475e-22, nan 
-91.125, 85.625, 2.967099177928583e-22, nan 
-90.875, 85.625, 3.0846353206850192e-22, nan 
-90.625, 85.625, 3.298754359330575e-22, nan 
-90.375, 85.625, 3.2224047804787885e-22, nan 
-90.125, 85.625, 3.1079767952209623e-22, nan 
-89.875, 85.625, 2.975326450779836e-22, nan 
-89.625, 85.625, 2.941884604285901e-22, nan 
-89.375, 85.625, 2.967164856809573e-22, nan 
-89.125, 85.625, 3.118174611785877e-22, nan 
-88.875, 85.625, 3.2724921424668043e-22, nan 
-88.625, 85.625, 3.3334451192025426e-22, nan 
-88.375, 85.625, 3.0431724081771117e-22, nan 
-88.125, 85.625, 2.719195459620877e-22, nan 
-87.875, 85.625, 2.68420071238161e-22, nan 
-87.625, 85.625, 2.4479993992886216e-22, nan 
-87.375, 85.625, 2.2646879995949377e-22, nan 
-87.125, 85.625, 2.0434440842369626e-22, nan 
-86.875, 85.625, 1.9394252425625325e-22, nan 
-86.625, 85.625, 1.864040573414745e-22, nan 
-86.375, 85.625, 1.6548160499670211e-22, nan 
-86.125, 85.625, 1.5749180371505658e-22, nan 
-85.875, 85.625, 1.6094743009989809e-22, nan 
-85.625, 85.625, 1.6142096544186746e-22, nan 
-85.375, 85.625, 1.6169547182812127e-22, nan 
-85.125, 85.625, 1.568366305554508e-22, nan 
-84.875, 85.625, 1.5850798414807088e-22, nan 
-84.625, 85.625, 1.7814845133076055e-22, nan 
-84.375, 85.625, 2.0454049367838596e-22, nan 
-84.125, 85.625, 2.2130718115878414e-22, nan 
-83.875, 85.625, 2.3300676377553897e-22, nan 
-83.625, 85.625, 2.637736260342349e-22, nan 
-83.375, 85.625, 2.832323682215274e-22, nan 
-83.125, 85.625, 2.891471712146669e-22, nan 
-82.875, 85.625, 3.1069773139389538e-22, nan 
-82.625, 85.625, 3.3899866386091e-22, nan 
