# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.375, 85.625, 3.6560924976422216e-22, nan 
-82.125, 85.625, 3.915206468010765e-22, nan 
-81.875, 85.625, 3.9194214788740255e-22, nan 
-81.625, 85.625, 4.0120135490959604e-22, nan 
-81.375, 85.625, 4.0794040501663184e-22, nan 
-81.125, 85.625, 4.240915749853249e-22, nan 
-80.875, 85.625, 4.348629973498036e-22, nan 
-80.625, 85.625, 4.267342143862404e-22, nan 
-80.375, 85.625, 4.1858671228024407e-22, nan 
-80.125, 85.625, 4.292415214094489e-22, nan 
-79.875, 85.625, 4.691446761435177e-22, nan 
-79.625, 85.625, 5.0871160183775475e-22, nan 
-79.375, 85.625, 5.356820308757084e-22, nan 
-79.125, 85.625, 5.528383998427756e-22, nan 
-78.875, 85.625, 5.573778217618281e-22, nan 
-78.625, 85.625, 5.1525329795031e-22, nan 
-78.375, 85.625, 5.2474388197362105e-22, nan 
-78.125, 85.625, 4.86672504365698e-22, nan 
-77.875, 85.625, 4.507559552503896e-22, nan 
-77.625, 85.625, 4.692096556146654e-22, nan 
-77.375, 85.625, 4.474967485400779e-22, nan 
-77.125, 85.625, 3.419461101608661e-22, nan 
-76.875, 85.625, 2.686354348148498e-22, nan 
-76.625, 85.625, 2.426768802306528e-22, nan 
-76.375, 85.625, 2.425905413191335e-22, nan 
-76.125, 85.625, 2.179816728937847e-22, nan 
-75.875, 85.625, 1.81417684854273e-22, nan 
-75.625, 85.625, 1.9395001768840674e-22, nan 
-75.375, 85.625, 1.6557196652856667e-22, nan 
-75.125, 85.625, 1.69420459363839e-22, nan 
-74.875, 85.625, 1.48878500090069e-22, nan 
-74.625, 85.625, 1.2794181387692119e-22, nan 
-74.375, 85.625, 1.4400959343366717e-22, nan 
-74.125, 85.625, 1.479229732571218e-22, nan 
-73.875, 85.625, 1.2504286300643024e-22, nan 
-73.625, 85.625, 1.2211177610618535e-22, nan 
-73.375, 85.625, 1.8437887753908752e-22, nan 
-73.125, 85.625, 2.4897142946640965e-22, nan 
-72.875, 85.625, 2.99366567105118e-22, nan 
-72.625, 85.625, 3.2057311094744234e-22, nan 
-72.375, 85.625, 3.5157016940651865e-22, nan 
-72.125, 85.625, 3.7052998750087514e-22, nan 
-71.875, 85.625, 3.8592857372982365e-22, nan 
-71.625, 85.625, 6.117543891644128e-22, nan 
-71.375, 85.625, 1.1911212338390915e-21, nan 
-71.125, 85.625, 1.4470822593781123e-21, nan 
-70.875, 85.625, 1.5440661381386977e-21, nan 
-70.625, 85.625, 1.4560962385637206e-21, nan 
-70.375, 85.625, 1.5055811260605775e-21, nan 
-70.125, 85.625, 1.5735006619833184e-21, nan 
-69.875, 85.625, 1.6807153807543593e-21, nan 
-69.625, 85.625, 1.6257450524803761e-21, nan 
-69.375, 85.625, 1.6254894562023504e-21, nan 
-69.125, 85.625, 1.7967671214357116e-21, nan 
-68.875, 85.625, 1.9145348483458703e-21, nan 
-68.625, 85.625, 2.009401727818722e-21, nan 
-68.375, 85.625, 1.950609951253716e-21, nan 
-68.125, 85.625, 1.923780939835251e-21, nan 
-67.875, 85.625, 1.826349198941472e-21, nan 
-67.625, 85.625, 1.854466464318709e-21, nan 
-67.375, 85.625, 1.7628697556732328e-21, nan 
-67.125, 85.625, 1.6674352554418695e-21, nan 
-66.875, 85.625, 1.5223135424032966e-21, nan 
-66.625, 85.625, 1.4798424826003638e-21, nan 
-66.375, 85.625, 1.5070739803390915e-21, nan 
-66.125, 85.625, 1.5482307490443835e-21, nan 
-65.875, 85.625, 1.8423356835170918e-21, nan 
-65.625, 85.625, 1.9809568672130333e-21, nan 
-65.375, 85.625, 2.1343595603996016e-21, nan 
-65.125, 85.625, 2.2301410278317193e-21, nan 
-64.875, 85.625, 2.3922736472794962e-21, nan 
-64.625, 85.625, 2.3282571852924362e-21, nan 
-64.375, 85.625, 2.3723680379839895e-21, nan 
-64.125, 85.625, 2.350067049723368e-21, nan 
-63.875, 85.625, 2.2600712663166496e-21, nan 
-63.625, 85.625, 2.079378779764127e-21, nan 
-63.375, 85.625, 1.887449260817737e-21, nan 
-63.125, 85.625, 1.705695256673052e-21, nan 
-62.875, 85.625, 1.5634071609537071e-21, nan 
-62.625, 85.625, 1.3440031031617852e-21, nan 
-62.375, 85.625, 1.258364496075973e-21, nan 
-62.125, 85.625, 1.2476572437298169e-21, nan 
-61.875, 85.625, 1.218160680253143e-21, nan 
-61.625, 85.625, 9.917785172376563e-22, nan 
-61.375, 85.625, 9.48174362416944e-22, nan 
-61.125, 85.625, 9.250233688541355e-22, nan 
-60.875, 85.625, 8.552713001364322e-22, nan 
-60.625, 85.625, 7.918998574080194e-22, nan 
-60.375, 85.625, 6.7492314642777215e-22, nan 
-60.125, 85.625, 6.417522835928991e-22, nan 
-59.875, 85.625, 6.214431217529522e-22, nan 
-59.625, 85.625, 6.676713856831017e-22, nan 
-59.375, 85.625, 6.963650737712414e-22, nan 
-59.125, 85.625, 7.348228801410625e-22, nan 
-58.875, 85.625, 7.586671702560651e-22, nan 
-58.625, 85.625, 7.607472518784199e-22, nan 
-58.375, 85.625, 6.993393690312802e-22, nan 
-58.125, 85.625, 6.590255280817666e-22, nan 
-57.875, 85.625, 8.656169660440346e-22, nan 
-57.625, 85.625, 1.2879844612021665e-21, nan 
-57.375, 85.625, 1.5822017616961455e-21, nan 
-57.125, 85.625, 1.763051827731593e-21, nan 
-56.875, 85.625, 1.8309488500281637e-21, nan 
-56.625, 85.625, 1.9302213013008236e-21, nan 
-56.375, 85.625, 1.898812815532912e-21, nan 
-56.125, 85.625, 1.0490863595409285e-21, nan 
-55.875, 85.625, 1.903624477741094e-21, nan 
-55.625, 85.625, 2.030610968724614e-21, nan 
-55.375, 85.625, 2.21245233529679e-21, nan 
-55.125, 85.625, 2.3458417252207238e-21, nan 
-54.875, 85.625, 2.4370107970035314e-21, nan 
-54.625, 85.625, 2.8358883971557217e-21, nan 
-54.375, 85.625, 3.742531632686436e-21, nan 
-54.125, 85.625, 4.5769470085734845e-21, nan 
-53.875, 85.625, 5.252813944732337e-21, nan 
-53.625, 85.625, 5.419468205028144e-21, nan 
-53.375, 85.625, 5.714120209328707e-21, nan 
-53.125, 85.625, 5.531409072355013e-21, nan 
-52.875, 85.625, 3.080089359862081e-21, nan 
-52.625, 85.625, 4.116144956051163e-21, nan 
-52.375, 85.625, 4.365156742594637e-21, nan 
-52.125, 85.625, 4.6734051607490234e-21, nan 
-51.875, 85.625, 4.906298147257633e-21, nan 
-51.625, 85.625, 5.009917405545615e-21, nan 
-51.375, 85.625, 5.138992197073225e-21, nan 
-51.125, 85.625, 5.5474609596110665e-21, nan 
-50.875, 85.625, 6.1958597744201786e-21, nan 
-50.625, 85.625, 6.674838259145826e-21, nan 
-50.375, 85.625, 6.198182698835966e-21, nan 
-50.125, 85.625, 6.0451614247146035e-21, nan 
-49.875, 85.625, 5.6527736597838426e-21, nan 
-49.625, 85.625, 4.261816649281048e-21, nan 
-49.375, 85.625, 3.3560868541033784e-21, nan 
-49.125, 85.625, 3.125353394184513e-21, nan 
-48.875, 85.625, 2.8596940260370617e-21, nan 
-48.625, 85.625, 2.736135724855512e-21, nan 
-48.375, 85.625, 2.345127249150345e-21, nan 
-48.125, 85.625, 2.1073722154403004e-21, nan 
-47.875, 85.625, 1.6196537461501458e-21, nan 
-47.625, 85.625, 1.8001510408096794e-21, nan 
-47.375, 85.625, 2.1142615452001006e-21, nan 
-47.125, 85.625, 1.863324398911441e-21, nan 
-46.875, 85.625, 1.823143389839189e-21, nan 
-46.625, 85.625, 1.5175222493477326e-21, nan 
-46.375, 85.625, 1.92665198018919e-21, nan 
-46.125, 85.625, 1.8439483435889094e-21, nan 
-45.875, 85.625, 1.852479207654088e-21, nan 
-45.625, 85.625, 1.8196099963479803e-21, nan 
-45.375, 85.625, 2.124151731882466e-21, nan 
-45.125, 85.625, 2.143922929401865e-21, nan 
-44.875, 85.625, 2.0478091309190754e-21, nan 
-44.625, 85.625, 2.253065595063739e-21, nan 
-44.375, 85.625, 2.204146499182091e-21, nan 
-44.125, 85.625, 2.2153708625742375e-21, nan 
-43.875, 85.625, 2.1944107948557686e-21, nan 
-43.625, 85.625, 2.158387175910228e-21, nan 
-43.375, 85.625, 2.1899187005368436e-21, nan 
-43.125, 85.625, 2.228726367969613e-21, nan 
-42.875, 85.625, 2.2299951952695353e-21, nan 
-42.625, 85.625, 2.1944127644408585e-21, nan 
-42.375, 85.625, 2.2344115251035948e-21, nan 
-42.125, 85.625, 2.2535199102078165e-21, nan 
-41.875, 85.625, 2.2170099582727166e-21, nan 
-41.625, 85.625, 2.1902522020714872e-21, nan 
-41.375, 85.625, 2.1992963294098157e-21, nan 
-41.125, 85.625, 2.214703298964777e-21, nan 
-40.875, 85.625, 2.3610579035004357e-21, nan 
-40.625, 85.625, 2.4673353372364342e-21, nan 
-40.375, 85.625, 2.5549152551643648e-21, nan 
-40.125, 85.625, 2.6381183971214577e-21, nan 
-39.875, 85.625, 2.6431722559543294e-21, nan 
-39.625, 85.625, 2.6639193176763904e-21, nan 
-39.375, 85.625, 2.866515668650273e-21, nan 
-39.125, 85.625, 2.6979591970715934e-21, nan 
-38.875, 85.625, 2.4659221558325918e-21, nan 
-38.625, 85.625, 2.4048751657810207e-21, nan 
-38.375, 85.625, 2.425559373672212e-21, nan 
-38.125, 85.625, 2.4240629728264093e-21, nan 
-37.875, 85.625, 2.4276375609759966e-21, nan 
-37.625, 85.625, 2.479940796501263e-21, nan 
-37.375, 85.625, 2.6487783541220713e-21, nan 
-37.125, 85.625, 2.9732466106221514e-21, nan 
-36.875, 85.625, 2.9378664491553896e-21, nan 
-36.625, 85.625, 3.075878587058982e-21, nan 
-36.375, 85.625, 3.3111936897475203e-21, nan 
-36.125, 85.625, 3.510850537157334e-21, nan 
-35.875, 85.625, 3.414504232849431e-21, nan 
-35.625, 85.625, 3.3514689144401408e-21, nan 
-35.375, 85.625, 3.1213268242518015e-21, nan 
-35.125, 85.625, 3.1749502100120184e-21, nan 
-34.875, 85.625, 3.1070602036535178e-21, nan 
-34.625, 85.625, 3.017960077586762e-21, nan 
-34.375, 85.625, 2.956625995058531e-21, nan 
-34.125, 85.625, 2.921879015495122e-21, nan 
-33.875, 85.625, 2.9857720474011997e-21, nan 
-33.625, 85.625, 3.080281859721067e-21, nan 
-33.375, 85.625, 3.164441436199978e-21, nan 
-33.125, 85.625, 3.329139387258261e-21, nan 
-32.875, 85.625, 3.559287296984712e-21, nan 
-32.625, 85.625, 3.9578045042694496e-21, nan 
-32.375, 85.625, 3.8208282278177885e-21, nan 
-32.125, 85.625, 3.629940700919982e-21, nan 
-31.875, 85.625, 3.689234090240749e-21, nan 
-31.625, 85.625, 3.5706290519024305e-21, nan 
-31.375, 85.625, 3.492377658463407e-21, nan 
-31.125, 85.625, 3.425505910130207e-21, nan 
-30.875, 85.625, 3.552442278327525e-21, nan 
-30.625, 85.625, 3.500167659383971e-21, nan 
-30.375, 85.625, 3.6711208946772686e-21, nan 
-30.125, 85.625, 3.661864970943742e-21, nan 
-29.875, 85.625, 4.241348869493958e-21, nan 
-29.625, 85.625, 5.135147773797144e-21, nan 
-29.375, 85.625, 5.059121006240735e-21, nan 
-29.125, 85.625, 5.122063132011271e-21, nan 
-28.875, 85.625, 5.1088546443082715e-21, nan 
-28.625, 85.625, 4.874444040725166e-21, nan 
-28.375, 85.625, 4.806082014045781e-21, nan 
-28.125, 85.625, 4.708826408480981e-21, nan 
-27.875, 85.625, 4.60359105583732e-21, nan 
-27.625, 85.625, 4.84039419892143e-21, nan 
-27.375, 85.625, 4.707235002034724e-21, nan 
-27.125, 85.625, 4.387931744927243e-21, nan 
-26.875, 85.625, 4.474979119202116e-21, nan 
-26.625, 85.625, 5.678025754095821e-21, nan 
-26.375, 85.625, 8.197263216361134e-21, nan 
-26.125, 85.625, 8.396085191667385e-21, nan 
-25.875, 85.625, 8.98852353351463e-21, nan 
-25.625, 85.625, 9.67972876113838e-21, nan 
-25.375, 85.625, 9.77153814378134e-21, nan 
-25.125, 85.625, 9.656442910448625e-21, nan 
-24.875, 85.625, 9.535266968089216e-21, nan 
-24.625, 85.625, 9.514593597754996e-21, nan 
-24.375, 85.625, 1.023953807211172e-20, nan 
-24.125, 85.625, 1.0197892995556101e-20, nan 
-23.875, 85.625, 9.542773082525402e-21, nan 
-23.625, 85.625, 9.328187720513653e-21, nan 
-23.375, 85.625, 8.909273230711243e-21, nan 
-23.125, 85.625, 8.108318209913737e-21, nan 
-22.875, 85.625, 7.336390711487488e-21, nan 
-22.625, 85.625, 7.358468833681529e-21, nan 
-22.375, 85.625, 7.119017401940272e-21, nan 
-22.125, 85.625, 7.033773560042135e-21, nan 
-21.875, 85.625, 7.399519889161505e-21, nan 
-21.625, 85.625, 7.947894557792915e-21, nan 
-21.375, 85.625, 8.260481206445815e-21, nan 
-21.125, 85.625, 8.779947670869815e-21, nan 
-20.875, 85.625, 8.814579087683042e-21, nan 
-20.625, 85.625, 8.531300128826123e-21, nan 
-20.375, 85.625, 8.756167613111538e-21, nan 
-20.125, 85.625, 8.64250431465447e-21, nan 
-19.875, 85.625, 8.174414139795821e-21, nan 
-19.625, 85.625, 8.07603751749945e-21, nan 
-19.375, 85.625, 8.551520247534207e-21, nan 
-19.125, 85.625, 8.258517640113982e-21, nan 
-18.875, 85.625, 8.496870739603721e-21, nan 
-18.625, 85.625, 8.903772854413867e-21, nan 
-18.375, 85.625, 8.29661331628179e-21, nan 
-18.125, 85.625, 8.634978776644543e-21, nan 
-17.875, 85.625, 8.434628212137576e-21, nan 
-17.625, 85.625, 7.453456916436682e-21, nan 
-17.375, 85.625, 6.855838408955748e-21, nan 
-17.125, 85.625, 6.7779685816587e-21, nan 
-16.875, 85.625, 5.753229812695408e-21, nan 
-16.625, 85.625, 5.3144567022293625e-21, nan 
-16.375, 85.625, 5.284900787886001e-21, nan 
-16.125, 85.625, 5.2563276346845554e-21, nan 
-15.875, 85.625, 5.379420456994499e-21, nan 
-15.625, 85.625, 5.502392064717771e-21, nan 
-15.375, 85.625, 5.626203777958234e-21, nan 
-15.125, 85.625, 5.93287374643303e-21, nan 
-14.875, 85.625, 5.683743839703397e-21, nan 
-14.625, 85.625, 5.544694348968184e-21, nan 
-14.375, 85.625, 4.8667584429712745e-21, nan 
-14.125, 85.625, 3.974221460062266e-21, nan 
-13.875, 85.625, 3.0765420015331714e-21, nan 
-13.625, 85.625, 2.8857358626793574e-21, nan 
-13.375, 85.625, 2.7810753513515413e-21, nan 
-13.125, 85.625, 3.1434419782534564e-21, nan 
-12.875, 85.625, 2.8111356120548086e-21, nan 
-12.625, 85.625, 2.4509598066558252e-21, nan 
-12.375, 85.625, 2.026607447197937e-21, nan 
-12.125, 85.625, 1.7047869973644733e-21, nan 
-11.875, 85.625, 1.1058672071781992e-21, nan 
-11.625, 85.625, 8.396119550975821e-22, nan 
-11.375, 85.625, 8.961298143043566e-22, nan 
-11.125, 85.625, 1.3036484424701909e-21, nan 
-10.875, 85.625, 2.2073708457665557e-21, nan 
-10.625, 85.625, 3.510934118960655e-21, nan 
-10.375, 85.625, 4.5533115329352994e-21, nan 
-10.125, 85.625, 5.0984173725868806e-21, nan 
-9.875, 85.625, 6.095714891156884e-21, nan 
-9.625, 85.625, 5.763111077624967e-21, nan 
-9.375, 85.625, 5.371616164013046e-21, nan 
-9.125, 85.625, 4.716162827996076e-21, nan 
-8.875, 85.625, 4.318643669700782e-21, nan 
-8.625, 85.625, 3.219906480629848e-21, nan 
-8.375, 85.625, 2.5012598263165157e-21, nan 
-8.125, 85.625, 1.961391525859152e-21, nan 
-7.875, 85.625, 1.8215173631291208e-21, nan 
-7.625, 85.625, 1.900252475450663e-21, nan 
-7.375, 85.625, 2.5835573041635354e-21, nan 
-7.125, 85.625, 3.090159057619209e-21, nan 
-6.875, 85.625, 3.3704822537190153e-21, nan 
-6.625, 85.625, 3.922267802428879e-21, nan 
-6.375, 85.625, 3.767809650002871e-21, nan 
-6.125, 85.625, 3.8908289444142475e-21, nan 
-5.875, 85.625, 3.869326776299789e-21, nan 
-5.625, 85.625, 3.855143987513552e-21, nan 
-5.375, 85.625, 3.523992158132742e-21, nan 
-5.125, 85.625, 3.401588387436615e-21, nan 
-4.875, 85.625, 3.135913843139719e-21, nan 
-4.625, 85.625, 3.1492953603870795e-21, nan 
-4.375, 85.625, 3.169239086136774e-21, nan 
-4.125, 85.625, 3.1755203916890967e-21, nan 
-3.875, 85.625, 3.3922225848739784e-21, nan 
-3.625, 85.625, 3.458866284179866e-21, nan 
-3.375, 85.625, 3.555835976157144e-21, nan 
-3.125, 85.625, 2.587886101545182e-21, nan 
-2.875, 85.625, 2.591478783045468e-21, nan 
-2.625, 85.625, 2.870878784351227e-21, nan 
-2.375, 85.625, 2.9763736288620272e-21, nan 
-2.125, 85.625, 2.990246769273799e-21, nan 
-1.875, 85.625, 3.2053133449151646e-21, nan 
-1.625, 85.625, 3.231042112241617e-21, nan 
-1.375, 85.625, 3.371305654479457e-21, nan 
-1.125, 85.625, 3.48224255046206e-21, nan 
-0.875, 85.625, 3.7764034182515604e-21, nan 
-0.625, 85.625, 3.900488408666848e-21, nan 
-0.375, 85.625, 3.918908545489859e-21, nan 
-0.125, 85.625, 3.827726093490589e-21, nan 
0.125, 85.625, 3.3813279148454013e-21, nan 
0.375, 85.625, 2.611250938357283e-21, nan 
0.625, 85.625, 2.294096343043259e-21, nan 
0.875, 85.625, 2.157057306937849e-21, nan 
1.125, 85.625, 2.050148769437407e-21, nan 
1.375, 85.625, 1.880386397017066e-21, nan 
1.625, 85.625, 1.855429523307174e-21, nan 
1.875, 85.625, 1.7305532406587515e-21, nan 
2.125, 85.625, 1.6059118801997292e-21, nan 
2.375, 85.625, 1.4205864252038197e-21, nan 
2.625, 85.625, 1.454776334164083e-21, nan 
2.875, 85.625, 1.4226571680737106e-21, nan 
3.125, 85.625, 1.360854901442536e-21, nan 
3.375, 85.625, 1.3392015518542014e-21, nan 
3.625, 85.625, 1.2849336637598764e-21, nan 
3.875, 85.625, 1.1199743175260344e-21, nan 
4.125, 85.625, 9.598424299569014e-22, nan 
4.375, 85.625, 8.602296207004481e-22, nan 
4.625, 85.625, 7.663034488946086e-22, nan 
4.875, 85.625, 6.986201756305806e-22, nan 
5.125, 85.625, 6.568210425978732e-22, nan 
5.375, 85.625, 5.646191507804588e-22, nan 
5.625, 85.625, 4.925260889338429e-22, nan 
5.875, 85.625, 4.0051055945052157e-22, nan 
6.125, 85.625, 3.825339853810569e-22, nan 
6.375, 85.625, 3.280539446109692e-22, nan 
6.625, 85.625, 3.743015196836566e-22, nan 
6.875, 85.625, 4.0688720164908214e-22, nan 
7.125, 85.625, 4.245360543990948e-22, nan 
7.375, 85.625, 4.480141331371978e-22, nan 
7.625, 85.625, 4.721767556172034e-22, nan 
7.875, 85.625, 5.243606328362729e-22, nan 
8.125, 85.625, 5.937830753767859e-22, nan 
8.375, 85.625, 6.094223895564791e-22, nan 
8.625, 85.625, 6.547015595964473e-22, nan 
8.875, 85.625, 7.146601402726736e-22, nan 
9.125, 85.625, 8.145322406741248e-22, nan 
9.375, 85.625, 8.246219894287684e-22, nan 
9.625, 85.625, 8.075688867475631e-22, nan 
9.875, 85.625, 8.058692285187743e-22, nan 
10.125, 85.625, 8.41071807100112e-22, nan 
10.375, 85.625, 9.015515760859245e-22, nan 
10.625, 85.625, 9.514085184323562e-22, nan 
10.875, 85.625, 9.45543062071177e-22, nan 
11.125, 85.625, 9.869357226351103e-22, nan 
11.375, 85.625, 1.017083183732304e-21, nan 
11.625, 85.625, 1.0235475320744817e-21, nan 
11.875, 85.625, 1.0317785275141827e-21, nan 
12.125, 85.625, 1.0642061325043966e-21, nan 
12.375, 85.625, 1.1014144818584742e-21, nan 
12.625, 85.625, 1.1423808199115583e-21, nan 
12.875, 85.625, 1.185700014380686e-21, nan 
13.125, 85.625, 1.2051871610624018e-21, nan 
13.375, 85.625, 1.0495710945033147e-21, nan 
13.625, 85.625, 9.796596017040815e-22, nan 
13.875, 85.625, 9.479710658162155e-22, nan 
14.125, 85.625, 9.387328073741828e-22, nan 
14.375, 85.625, 9.411500007239271e-22, nan 
14.625, 85.625, 9.477547839991615e-22, nan 
14.875, 85.625, 9.546268194330484e-22, nan 
15.125, 85.625, 9.441022209246352e-22, nan 
15.375, 85.625, 9.479747154915033e-22, nan 
15.625, 85.625, 9.682030829948609e-22, nan 
15.875, 85.625, 9.671363700303653e-22, nan 
16.125, 85.625, 9.66217547594438e-22, nan 
16.375, 85.625, 9.589976452721945e-22, nan 
16.625, 85.625, 8.708197958852217e-22, nan 
16.875, 85.625, 8.323624271737067e-22, nan 
17.125, 85.625, 8.2407689779253875e-22, nan 
17.375, 85.625, 8.303858833163974e-22, nan 
17.625, 85.625, 8.119862107608077e-22, nan 
17.875, 85.625, 8.076955005971169e-22, nan 
18.125, 85.625, 8.057597964262567e-22, nan 
18.375, 85.625, 8.049866327820345e-22, nan 
18.625, 85.625, 8.099473155817104e-22, nan 
18.875, 85.625, 8.135818623114844e-22, nan 
19.125, 85.625, 7.807691652416305e-22, nan 
19.375, 85.625, 7.551271349201653e-22, nan 
19.625, 85.625, 7.528030292118027e-22, nan 
19.875, 85.625, 7.666876072622159e-22, nan 
20.125, 85.625, 7.810508592292317e-22, nan 
20.375, 85.625, 7.723932510700565e-22, nan 
20.625, 85.625, 8.044562337743318e-22, nan 
20.875, 85.625, 8.153513071970866e-22, nan 
21.125, 85.625, 8.325927190103908e-22, nan 
21.375, 85.625, 8.976928477745171e-22, nan 
21.625, 85.625, 9.806803300093939e-22, nan 
21.875, 85.625, 9.5325687451721e-22, nan 
22.125, 85.625, 7.79419969254565e-22, nan 
22.375, 85.625, 6.744753424657666e-22, nan 
22.625, 85.625, 6.062236869341396e-22, nan 
22.875, 85.625, 4.9189134649699405e-22, nan 
23.125, 85.625, 4.78031576588398e-22, nan 
23.375, 85.625, 4.390214344422802e-22, nan 
23.625, 85.625, 4.005113833806229e-22, nan 
23.875, 85.625, 3.417977530401251e-22, nan 
24.125, 85.625, 3.1836553514417364e-22, nan 
24.375, 85.625, 2.833277576548198e-22, nan 
24.625, 85.625, 2.6556533965005646e-22, nan 
24.875, 85.625, 2.601236315674134e-22, nan 
25.125, 85.625, 2.668102646005148e-22, nan 
25.375, 85.625, 2.3792081790957887e-22, nan 
25.625, 85.625, 1.9806516590448466e-22, nan 
25.875, 85.625, 1.756459553620001e-22, nan 
26.125, 85.625, 1.5977867942139905e-22, nan 
26.375, 85.625, 1.333519851057158e-22, nan 
26.625, 85.625, 1.3044749131305622e-22, nan 
26.875, 85.625, 1.3060332765159444e-22, nan 
27.125, 85.625, 1.3153476557319308e-22, nan 
27.375, 85.625, 1.2602424798216631e-22, nan 
27.625, 85.625, 1.259472574207864e-22, nan 
27.875, 85.625, 1.154154242097567e-22, nan 
28.125, 85.625, 1.2288529808448442e-22, nan 
28.375, 85.625, 1.1774515315794923e-22, nan 
28.625, 85.625, 1.1187465100377654e-22, nan 
28.875, 85.625, 1.0229496537388806e-22, nan 
29.125, 85.625, 9.783607149342353e-23, nan 
29.375, 85.625, 8.810797222211918e-23, nan 
29.625, 85.625, 8.121114096718662e-23, nan 
29.875, 85.625, 7.441307691454708e-23, nan 
30.125, 85.625, 6.702681346435694e-23, nan 
30.375, 85.625, 6.554077113361755e-23, nan 
30.625, 85.625, 6.195610294417441e-23, nan 
30.875, 85.625, 5.910275277487599e-23, nan 
31.125, 85.625, 5.61282701911399e-23, nan 
31.375, 85.625, 6.232302251013404e-23, nan 
31.625, 85.625, 5.60189747915607e-23, nan 
31.875, 85.625, 5.58070798291522e-23, nan 
32.125, 85.625, 5.033135379845836e-23, nan 
32.375, 85.625, 4.9701174753629744e-23, nan 
32.625, 85.625, 6.557083398114225e-23, nan 
32.875, 85.625, 9.366630128942595e-23, nan 
33.125, 85.625, 1.3336522091405032e-22, nan 
33.375, 85.625, 1.5756442016410698e-22, nan 
33.625, 85.625, 1.7566594493176282e-22, nan 
33.875, 85.625, 2.0748229895806716e-22, nan 
34.125, 85.625, 2.2735703421117796e-22, nan 
34.375, 85.625, 2.62542727190605e-22, nan 
34.625, 85.625, 2.9700236754900243e-22, nan 
34.875, 85.625, 3.052112114983738e-22, nan 
35.125, 85.625, 3.2195826202403616e-22, nan 
35.375, 85.625, 3.175663125831493e-22, nan 
35.625, 85.625, 3.2621731138468427e-22, nan 
35.875, 85.625, 3.320562664755656e-22, nan 
36.125, 85.625, 3.285824126478757e-22, nan 
36.375, 85.625, 3.312811571940359e-22, nan 
36.625, 85.625, 3.2054480689343675e-22, nan 
36.875, 85.625, 3.1892991227120684e-22, nan 
37.125, 85.625, 3.1037223766551433e-22, nan 
37.375, 85.625, 2.8998937071589e-22, nan 
37.625, 85.625, 2.7792770751796507e-22, nan 
37.875, 85.625, 2.705461677828124e-22, nan 
38.125, 85.625, 2.7043212353229616e-22, nan 
38.375, 85.625, 2.7405180154870065e-22, nan 
38.625, 85.625, 2.691819130427791e-22, nan 
38.875, 85.625, 2.6920702210717094e-22, nan 
39.125, 85.625, 2.725325247872626e-22, nan 
39.375, 85.625, 2.7111347654004288e-22, nan 
39.625, 85.625, 2.6116239627327613e-22, nan 
39.875, 85.625, 2.499293631723158e-22, nan 
40.125, 85.625, 2.4245727701225853e-22, nan 
40.375, 85.625, 2.2839087861426037e-22, nan 
40.625, 85.625, 2.1726843219197866e-22, nan 
40.875, 85.625, 2.0752566613765865e-22, nan 
41.125, 85.625, 1.9881072668467134e-22, nan 
41.375, 85.625, 1.958015216780477e-22, nan 
41.625, 85.625, 1.8408092568802495e-22, nan 
41.875, 85.625, 1.7496196397307917e-22, nan 
42.125, 85.625, 1.644033343410799e-22, nan 
42.375, 85.625, 1.621488805398083e-22, nan 
42.625, 85.625, 1.645558722275019e-22, nan 
42.875, 85.625, 1.5910592044035868e-22, nan 
43.125, 85.625, 1.5809060142567326e-22, nan 
43.375, 85.625, 1.5502529684163466e-22, nan 
43.625, 85.625, 1.4769317973691914e-22, nan 
43.875, 85.625, 1.430140642200217e-22, nan 
44.125, 85.625, 1.4510267060797555e-22, nan 
44.375, 85.625, 1.4068954349251705e-22, nan 
44.625, 85.625, 1.4470868277308358e-22, nan 
44.875, 85.625, 1.463735619530284e-22, nan 
45.125, 85.625, 1.4985349666977517e-22, nan 
45.375, 85.625, 1.5555367308627323e-22, nan 
45.625, 85.625, 1.6592008956207107e-22, nan 
45.875, 85.625, 1.74546670640357e-22, nan 
46.125, 85.625, 1.7815853368606655e-22, nan 
