# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
46.375, 85.625, 1.8081296019431998e-22, nan 
46.625, 85.625, 1.814136651905277e-22, nan 
46.875, 85.625, 1.8037747593908792e-22, nan 
47.125, 85.625, 1.7656752329233176e-22, nan 
47.375, 85.625, 1.7532750293777571e-22, nan 
47.625, 85.625, 1.7123199339265146e-22, nan 
47.875, 85.625, 1.6879148743629508e-22, nan 
48.125, 85.625, 1.6705166104100255e-22, nan 
48.375, 85.625, 1.6864508602965613e-22, nan 
48.625, 85.625, 1.6874117079195998e-22, nan 
48.875, 85.625, 1.5964459662920378e-22, nan 
49.125, 85.625, 1.5316456111529113e-22, nan 
49.375, 85.625, 1.4789899873236115e-22, nan 
49.625, 85.625, 1.470823547423429e-22, nan 
49.875, 85.625, 1.4449264578926363e-22, nan 
50.125, 85.625, 1.4615834084934764e-22, nan 
50.375, 85.625, 1.4431367812064962e-22, nan 
50.625, 85.625, 1.3374994435073358e-22, nan 
50.875, 85.625, 1.204644814817347e-22, nan 
51.125, 85.625, 1.1421015227026277e-22, nan 
51.375, 85.625, 1.071720524190797e-22, nan 
51.625, 85.625, 9.700260219133337e-23, nan 
51.875, 85.625, 9.445205944547836e-23, nan 
52.125, 85.625, 9.202693697009573e-23, nan 
52.375, 85.625, 8.966322170962693e-23, nan 
52.625, 85.625, 8.508526455906125e-23, nan 
52.875, 85.625, 8.194958443650657e-23, nan 
53.125, 85.625, 7.90008683606093e-23, nan 
53.375, 85.625, 7.930416085150091e-23, nan 
53.625, 85.625, 7.859911842949491e-23, nan 
53.875, 85.625, 7.424840433479059e-23, nan 
54.125, 85.625, 8.685203132484374e-23, nan 
54.375, 85.625, 1.3924958198326873e-22, nan 
54.625, 85.625, 1.5115485313809927e-22, nan 
54.875, 85.625, 1.597847165797864e-22, nan 
55.125, 85.625, 1.7144537595007558e-22, nan 
55.375, 85.625, 1.6161578743829356e-22, nan 
55.625, 85.625, 1.5140608197526543e-22, nan 
55.875, 85.625, 1.57996884261334e-22, nan 
56.125, 85.625, 1.607509802369435e-22, nan 
56.375, 85.625, 1.6189965410421047e-22, nan 
56.625, 85.625, 1.63206256001849e-22, nan 
56.875, 85.625, 1.6040329990000102e-22, nan 
57.125, 85.625, 1.6316710990416945e-22, nan 
57.375, 85.625, 1.6050848567742467e-22, nan 
57.625, 85.625, 1.5524233886255456e-22, nan 
57.875, 85.625, 1.5370430654781003e-22, nan 
58.125, 85.625, 1.4879890847733843e-22, nan 
58.375, 85.625, 1.4201900005056344e-22, nan 
58.625, 85.625, 1.3834236374649652e-22, nan 
58.875, 85.625, 1.3462191255482228e-22, nan 
59.125, 85.625, 1.331936035213615e-22, nan 
59.375, 85.625, 1.2980314356448055e-22, nan 
59.625, 85.625, 1.294141422758697e-22, nan 
59.875, 85.625, 1.3008884698084442e-22, nan 
60.125, 85.625, 1.3063036686997957e-22, nan 
60.375, 85.625, 1.281052638287304e-22, nan 
60.625, 85.625, 1.2702628192147397e-22, nan 
60.875, 85.625, 1.2381209772505876e-22, nan 
61.125, 85.625, 1.2269957121186928e-22, nan 
61.375, 85.625, 1.214427259660557e-22, nan 
61.625, 85.625, 1.2023963440842564e-22, nan 
61.875, 85.625, 1.2094686722846074e-22, nan 
62.125, 85.625, 1.1990173716371705e-22, nan 
62.375, 85.625, 1.1792805831923166e-22, nan 
62.625, 85.625, 1.1603488474856048e-22, nan 
62.875, 85.625, 1.1230572085321447e-22, nan 
63.125, 85.625, 1.094728808539885e-22, nan 
63.375, 85.625, 1.0748278780447306e-22, nan 
63.625, 85.625, 1.0694304284380006e-22, nan 
63.875, 85.625, 1.129069251880279e-22, nan 
64.125, 85.625, 1.1731064063565186e-22, nan 
64.375, 85.625, 1.2090316484500128e-22, nan 
64.625, 85.625, 1.221059846200707e-22, nan 
64.875, 85.625, 1.1939425642325246e-22, nan 
65.125, 85.625, 1.144784033420069e-22, nan 
65.375, 85.625, 1.0944816767170377e-22, nan 
65.625, 85.625, 1.1141756407494933e-22, nan 
65.875, 85.625, 1.1370976855717884e-22, nan 
66.125, 85.625, 1.121684656686948e-22, nan 
66.375, 85.625, 1.0915326039104713e-22, nan 
66.625, 85.625, 1.0513759786153906e-22, nan 
66.875, 85.625, 9.024014898795057e-23, nan 
67.125, 85.625, 8.327369953490322e-23, nan 
67.375, 85.625, 8.207206429736009e-23, nan 
67.625, 85.625, 8.352826908990421e-23, nan 
67.875, 85.625, 8.705762448444194e-23, nan 
68.125, 85.625, 8.929208153771554e-23, nan 
68.375, 85.625, 8.470284794534398e-23, nan 
68.625, 85.625, 8.322543463350092e-23, nan 
68.875, 85.625, 8.032415278279949e-23, nan 
69.125, 85.625, 7.796969318588211e-23, nan 
69.375, 85.625, 7.558972457422388e-23, nan 
69.625, 85.625, 7.390588549701777e-23, nan 
69.875, 85.625, 7.254716814935839e-23, nan 
70.125, 85.625, 6.814545892046094e-23, nan 
70.375, 85.625, 6.44419806871812e-23, nan 
70.625, 85.625, 6.359228528077778e-23, nan 
70.875, 85.625, 6.31342063218956e-23, nan 
71.125, 85.625, 6.498997625012632e-23, nan 
71.375, 85.625, 6.745983155850599e-23, nan 
71.625, 85.625, 6.814809943727872e-23, nan 
71.875, 85.625, 7.265767160832928e-23, nan 
72.125, 85.625, 7.185764679934358e-23, nan 
72.375, 85.625, 7.084961680738611e-23, nan 
72.625, 85.625, 7.332680786238331e-23, nan 
72.875, 85.625, 7.769280485021821e-23, nan 
73.125, 85.625, 8.50173118237132e-23, nan 
73.375, 85.625, 8.47019423966589e-23, nan 
73.625, 85.625, 1.0439007850079883e-22, nan 
73.875, 85.625, 1.0406531222989741e-22, nan 
74.125, 85.625, 1.0890494282187607e-22, nan 
74.375, 85.625, 1.093256467238581e-22, nan 
74.625, 85.625, 1.08151213276227e-22, nan 
74.875, 85.625, 1.1095116984290015e-22, nan 
75.125, 85.625, 9.842988574284916e-23, nan 
75.375, 85.625, 9.081844336721258e-23, nan 
75.625, 85.625, 8.455801007327877e-23, nan 
75.875, 85.625, 8.734911988910008e-23, nan 
76.125, 85.625, 9.495051241773631e-23, nan 
76.375, 85.625, 1.130379091652805e-22, nan 
76.625, 85.625, 1.1702831116941856e-22, nan 
76.875, 85.625, 1.614605989185604e-22, nan 
77.125, 85.625, 1.626019475901586e-22, nan 
77.375, 85.625, 1.7312168361582658e-22, nan 
77.625, 85.625, 1.7663773074945477e-22, nan 
77.875, 85.625, 1.736788510963269e-22, nan 
78.125, 85.625, 1.742840348518559e-22, nan 
78.375, 85.625, 1.4675520454521993e-22, nan 
78.625, 85.625, 1.172054868845783e-22, nan 
78.875, 85.625, 9.325711313606214e-23, nan 
79.125, 85.625, 7.470944314560606e-23, nan 
79.375, 85.625, 5.841816121322574e-23, nan 
79.625, 85.625, 5.383077689995058e-23, nan 
79.875, 85.625, 5.406448119526151e-23, nan 
80.125, 85.625, 6.732815241237484e-23, nan 
80.375, 85.625, 6.876074458782647e-23, nan 
80.625, 85.625, 7.405745322924938e-23, nan 
80.875, 85.625, 7.618665316665831e-23, nan 
81.125, 85.625, 7.756019350915179e-23, nan 
81.375, 85.625, 7.925715816145838e-23, nan 
81.625, 85.625, 6.925084377432082e-23, nan 
81.875, 85.625, 6.066129689795449e-23, nan 
82.125, 85.625, 5.27662244523495e-23, nan 
82.375, 85.625, 4.886878288842105e-23, nan 
82.625, 85.625, 4.773464053753483e-23, nan 
82.875, 85.625, 4.473457570678024e-23, nan 
83.125, 85.625, 4.4263787747567905e-23, nan 
83.375, 85.625, 4.5866135280829956e-23, nan 
83.625, 85.625, 4.6645769346404236e-23, nan 
83.875, 85.625, 4.592255120426295e-23, nan 
84.125, 85.625, 4.58294004056064e-23, nan 
84.375, 85.625, 4.592754503520635e-23, nan 
84.625, 85.625, 4.531985317879276e-23, nan 
84.875, 85.625, 4.693046988603744e-23, nan 
85.125, 85.625, 4.9239815151287047e-23, nan 
85.375, 85.625, 5.33036464311875e-23, nan 
85.625, 85.625, 5.770813952136165e-23, nan 
85.875, 85.625, 5.817968833672643e-23, nan 
86.125, 85.625, 6.065461786003796e-23, nan 
86.375, 85.625, 5.718583987881663e-23, nan 
86.625, 85.625, 5.331752516968758e-23, nan 
86.875, 85.625, 4.962559251579774e-23, nan 
87.125, 85.625, 4.637481676294088e-23, nan 
87.375, 85.625, 4.220458583472132e-23, nan 
87.625, 85.625, 3.931555652960505e-23, nan 
87.875, 85.625, 3.792206670713253e-23, nan 
88.125, 85.625, 3.631472068952569e-23, nan 
88.375, 85.625, 3.2357554973391113e-23, nan 
88.625, 85.625, 3.1029023373990085e-23, nan 
88.875, 85.625, 2.7269158294062053e-23, nan 
89.125, 85.625, 2.923990862447704e-23, nan 
89.375, 85.625, 3.232501489566093e-23, nan 
89.625, 85.625, 3.8571851527708616e-23, nan 
89.875, 85.625, 4.1402902641465266e-23, nan 
90.125, 85.625, 5.0162729351492716e-23, nan 
90.375, 85.625, 6.537331607524252e-23, nan 
90.625, 85.625, 6.81186250443215e-23, nan 
90.875, 85.625, 6.516974385390675e-23, nan 
91.125, 85.625, 6.1634513310735e-23, nan 
91.375, 85.625, 6.005493032052158e-23, nan 
91.625, 85.625, 5.048824035011864e-23, nan 
91.875, 85.625, 4.375265775091997e-23, nan 
92.125, 85.625, 4.035668144934194e-23, nan 
92.375, 85.625, 3.9354831923602904e-23, nan 
92.625, 85.625, 4.13087227101324e-23, nan 
92.875, 85.625, 4.523119029268061e-23, nan 
93.125, 85.625, 4.881954721975047e-23, nan 
93.375, 85.625, 4.966840049513727e-23, nan 
93.625, 85.625, 5.209756336365128e-23, nan 
93.875, 85.625, 5.42167457937545e-23, nan 
94.125, 85.625, 5.47917671035427e-23, nan 
94.375, 85.625, 5.458749274359765e-23, nan 
94.625, 85.625, 5.3806443029326e-23, nan 
94.875, 85.625, 4.9711795530184134e-23, nan 
95.125, 85.625, 5.024088562527898e-23, nan 
95.375, 85.625, 4.950135803889421e-23, nan 
95.625, 85.625, 5.1342998268814235e-23, nan 
95.875, 85.625, 5.195469524656564e-23, nan 
96.125, 85.625, 5.334848532901334e-23, nan 
96.375, 85.625, 5.181858758523435e-23, nan 
96.625, 85.625, 5.201334440569241e-23, nan 
96.875, 85.625, 5.869572897945337e-23, nan 
97.125, 85.625, 6.960208163120886e-23, nan 
97.375, 85.625, 6.958988036900647e-23, nan 
97.625, 85.625, 6.933662328644883e-23, nan 
97.875, 85.625, 8.103124455727374e-23, nan 
98.125, 85.625, 8.875925391604387e-23, nan 
98.375, 85.625, 8.40884725854829e-23, nan 
98.625, 85.625, 8.05371478899809e-23, nan 
98.875, 85.625, 8.258204547131204e-23, nan 
99.125, 85.625, 8.470996149491577e-23, nan 
99.375, 85.625, 7.867652292530697e-23, nan 
99.625, 85.625, 7.446877671081215e-23, nan 
99.875, 85.625, 6.907173856870943e-23, nan 
100.125, 85.625, 6.392170793135749e-23, nan 
100.375, 85.625, 6.078642350266982e-23, nan 
100.625, 85.625, 5.765663080757064e-23, nan 
100.875, 85.625, 5.500299876033563e-23, nan 
101.125, 85.625, 5.262733430625684e-23, nan 
101.375, 85.625, 5.0524533477734106e-23, nan 
101.625, 85.625, 4.709758262233294e-23, nan 
101.875, 85.625, 4.2656176091102466e-23, nan 
102.125, 85.625, 4.190762670225108e-23, nan 
102.375, 85.625, 3.9672939306962425e-23, nan 
102.625, 85.625, 3.853703907053342e-23, nan 
102.875, 85.625, 4.167602265815116e-23, nan 
103.125, 85.625, 5.1695521146873935e-23, nan 
103.375, 85.625, 7.349266003688275e-23, nan 
103.625, 85.625, 8.54557873255603e-23, nan 
103.875, 85.625, 9.058422453861527e-23, nan 
104.125, 85.625, 9.355571391498499e-23, nan 
104.375, 85.625, 9.979392736318371e-23, nan 
104.625, 85.625, 1.0219928421539768e-22, nan 
104.875, 85.625, 1.0089196471466412e-22, nan 
105.125, 85.625, 9.404849633848379e-23, nan 
105.375, 85.625, 8.500127611434377e-23, nan 
105.625, 85.625, 7.964187216459809e-23, nan 
105.875, 85.625, 8.047202093989906e-23, nan 
106.125, 85.625, 7.900831526623463e-23, nan 
106.375, 85.625, 8.219836235556484e-23, nan 
106.625, 85.625, 8.903026199958408e-23, nan 
106.875, 85.625, 9.181212280790835e-23, nan 
107.125, 85.625, 9.249830061159284e-23, nan 
107.375, 85.625, 9.210086022432493e-23, nan 
107.625, 85.625, 9.076459500844669e-23, nan 
107.875, 85.625, 9.023681389409073e-23, nan 
108.125, 85.625, 9.007634173998118e-23, nan 
108.375, 85.625, 9.12096635197389e-23, nan 
108.625, 85.625, 8.961307102259114e-23, nan 
108.875, 85.625, 8.618936249669494e-23, nan 
109.125, 85.625, 8.619763487776696e-23, nan 
109.375, 85.625, 7.51907710139533e-23, nan 
109.625, 85.625, 6.975055067646427e-23, nan 
109.875, 85.625, 6.328316148586216e-23, nan 
110.125, 85.625, 5.300944570524465e-23, nan 
110.375, 85.625, 4.0462309872679075e-23, nan 
110.625, 85.625, 3.414576617929265e-23, nan 
110.875, 85.625, 3.586433037960614e-23, nan 
111.125, 85.625, 3.5041148218109177e-23, nan 
111.375, 85.625, 3.4004270052804787e-23, nan 
111.625, 85.625, 3.301363868038882e-23, nan 
111.875, 85.625, 3.139393210625937e-23, nan 
112.125, 85.625, 3.6875969328032424e-23, nan 
112.375, 85.625, 4.2982091252609314e-23, nan 
112.625, 85.625, 4.9523612718915456e-23, nan 
112.875, 85.625, 5.708643559859338e-23, nan 
113.125, 85.625, 6.614300559457253e-23, nan 
113.375, 85.625, 7.64018296941253e-23, nan 
113.625, 85.625, 8.620915677956143e-23, nan 
113.875, 85.625, 1.0022977100483906e-22, nan 
114.125, 85.625, 1.0924326171533693e-22, nan 
114.375, 85.625, 1.0680771008386154e-22, nan 
114.625, 85.625, 9.497950214314094e-23, nan 
114.875, 85.625, 8.857528625073786e-23, nan 
115.125, 85.625, 7.652390022671981e-23, nan 
115.375, 85.625, 7.582792742364031e-23, nan 
115.625, 85.625, 7.506932190013458e-23, nan 
115.875, 85.625, 7.385614771723835e-23, nan 
116.125, 85.625, 6.959194440136863e-23, nan 
116.375, 85.625, 6.403288015734343e-23, nan 
116.625, 85.625, 5.675976337769378e-23, nan 
116.875, 85.625, 3.639263868735667e-23, nan 
117.125, 85.625, 4.4351323237079833e-23, nan 
117.375, 85.625, 4.400056534551184e-23, nan 
117.625, 85.625, 4.529593796664464e-23, nan 
117.875, 85.625, 4.362612924796438e-23, nan 
118.125, 85.625, 3.970454340551873e-23, nan 
118.375, 85.625, 3.642311927499629e-23, nan 
118.625, 85.625, 4.146024750739125e-23, nan 
118.875, 85.625, 4.4708024497344786e-23, nan 
119.125, 85.625, 4.7275751124404455e-23, nan 
119.375, 85.625, 4.7329920104847396e-23, nan 
119.625, 85.625, 4.496616806910681e-23, nan 
119.875, 85.625, 4.212817050985755e-23, nan 
120.125, 85.625, 2.4064803678490638e-23, nan 
120.375, 85.625, 1.8466601503778745e-23, nan 
120.625, 85.625, 1.907822682959735e-23, nan 
120.875, 85.625, 1.8212467062510764e-23, nan 
121.125, 85.625, 1.975719240314699e-23, nan 
121.375, 85.625, 2.1657840533339455e-23, nan 
121.625, 85.625, 2.3080116887913776e-23, nan 
121.875, 85.625, 2.2192388349563665e-23, nan 
122.125, 85.625, 2.0942400289256053e-23, nan 
122.375, 85.625, 1.996757527605095e-23, nan 
122.625, 85.625, 2.195270421869597e-23, nan 
122.875, 85.625, 2.39645228488045e-23, nan 
123.125, 85.625, 2.5990422233428742e-23, nan 
123.375, 85.625, 2.9950932656172674e-23, nan 
123.625, 85.625, 3.900081769965669e-23, nan 
123.875, 85.625, 5.116250559680309e-23, nan 
124.125, 85.625, 8.781232864513674e-23, nan 
124.375, 85.625, 1.0539749407606215e-22, nan 
124.625, 85.625, 1.1223011321918585e-22, nan 
124.875, 85.625, 1.176335184236467e-22, nan 
125.125, 85.625, 1.1716484356829057e-22, nan 
125.375, 85.625, 1.1507525689935806e-22, nan 
125.625, 85.625, 1.1095455535440722e-22, nan 
125.875, 85.625, 1.0856312681820128e-22, nan 
126.125, 85.625, 1.0526652151478833e-22, nan 
126.375, 85.625, 9.132947446479781e-23, nan 
126.625, 85.625, 8.527434396376288e-23, nan 
126.875, 85.625, 7.240811892784719e-23, nan 
127.125, 85.625, 6.872788245698396e-23, nan 
127.375, 85.625, 7.002208410835484e-23, nan 
127.625, 85.625, 7.248112895734287e-23, nan 
127.875, 85.625, 7.475035024442121e-23, nan 
128.125, 85.625, 7.54329275917912e-23, nan 
128.375, 85.625, 7.865280205464154e-23, nan 
128.625, 85.625, 8.557763584239107e-23, nan 
128.875, 85.625, 8.219664116530389e-23, nan 
129.125, 85.625, 9.202785072805875e-23, nan 
129.375, 85.625, 9.745158436276207e-23, nan 
129.625, 85.625, 1.0615827959508897e-22, nan 
129.875, 85.625, 1.1057598383040206e-22, nan 
130.125, 85.625, 1.1661389265704073e-22, nan 
130.375, 85.625, 1.1903860936004066e-22, nan 
130.625, 85.625, 1.209323401260808e-22, nan 
130.875, 85.625, 1.1245942960325675e-22, nan 
131.125, 85.625, 9.046754690267949e-23, nan 
131.375, 85.625, 8.211030923465371e-23, nan 
131.625, 85.625, 7.445525820067105e-23, nan 
131.875, 85.625, 6.93591900764755e-23, nan 
132.125, 85.625, 8.150790338881361e-23, nan 
132.375, 85.625, 9.975180002186003e-23, nan 
132.625, 85.625, 1.072785520103703e-22, nan 
132.875, 85.625, 1.1209759431493265e-22, nan 
133.125, 85.625, 1.1547557195353997e-22, nan 
133.375, 85.625, 1.194313775130251e-22, nan 
133.625, 85.625, 1.2333670225257897e-22, nan 
133.875, 85.625, 1.2429306780139065e-22, nan 
134.125, 85.625, 1.2402202368394682e-22, nan 
134.375, 85.625, 1.2189601245621604e-22, nan 
134.625, 85.625, 1.1951205812442808e-22, nan 
134.875, 85.625, 1.1939585001724064e-22, nan 
135.125, 85.625, 1.1641012522893253e-22, nan 
135.375, 85.625, 1.0816641425246939e-22, nan 
135.625, 85.625, 1.0352069661957548e-22, nan 
135.875, 85.625, 1.0103720719447909e-22, nan 
136.125, 85.625, 1.0021918011287617e-22, nan 
136.375, 85.625, 9.561857489763602e-23, nan 
136.625, 85.625, 9.199954211116627e-23, nan 
136.875, 85.625, 8.759736230249832e-23, nan 
137.125, 85.625, 8.342845990533685e-23, nan 
137.375, 85.625, 7.399766430873392e-23, nan 
137.625, 85.625, 6.46759711842848e-23, nan 
137.875, 85.625, 6.064751746660561e-23, nan 
138.125, 85.625, 4.438220923003261e-23, nan 
138.375, 85.625, 3.674833454679126e-23, nan 
138.625, 85.625, 3.2056945100515007e-23, nan 
138.875, 85.625, 2.918683240365719e-23, nan 
139.125, 85.625, 3.12001113669421e-23, nan 
139.375, 85.625, 3.0647597940773864e-23, nan 
139.625, 85.625, 3.061415595851208e-23, nan 
139.875, 85.625, 3.0784273567657186e-23, nan 
140.125, 85.625, 3.002229027170692e-23, nan 
140.375, 85.625, 3.037153788107158e-23, nan 
140.625, 85.625, 3.313995314745402e-23, nan 
140.875, 85.625, 3.136841253592197e-23, nan 
141.125, 85.625, 3.137488330061984e-23, nan 
141.375, 85.625, 2.8161050590595557e-23, nan 
141.625, 85.625, 2.4843628724549058e-23, nan 
141.875, 85.625, 2.3015825019483094e-23, nan 
142.125, 85.625, 2.277393968306366e-23, nan 
142.375, 85.625, 2.3934805081877074e-23, nan 
142.625, 85.625, 2.4756155170828222e-23, nan 
142.875, 85.625, 2.5002684502519226e-23, nan 
143.125, 85.625, 2.6569819174841507e-23, nan 
143.375, 85.625, 2.655642336327031e-23, nan 
143.625, 85.625, 2.4821541198462244e-23, nan 
143.875, 85.625, 2.671269933520427e-23, nan 
144.125, 85.625, 2.89794926827677e-23, nan 
144.375, 85.625, 3.440105382951698e-23, nan 
144.625, 85.625, 3.378189747232596e-23, nan 
144.875, 85.625, 3.646655133063091e-23, nan 
145.125, 85.625, 4.4094040755521366e-23, nan 
145.375, 85.625, 5.610042162252372e-23, nan 
145.625, 85.625, 6.157444033492376e-23, nan 
145.875, 85.625, 6.935865390375371e-23, nan 
146.125, 85.625, 7.590656429046803e-23, nan 
146.375, 85.625, 9.130984374958013e-23, nan 
146.625, 85.625, 1.100726216876741e-22, nan 
146.875, 85.625, 1.2310773802977988e-22, nan 
147.125, 85.625, 1.3133032650298782e-22, nan 
147.375, 85.625, 1.3147789269561853e-22, nan 
147.625, 85.625, 1.2061266682533295e-22, nan 
147.875, 85.625, 1.1126872506625801e-22, nan 
148.125, 85.625, 1.0113788285601904e-22, nan 
148.375, 85.625, 9.82068947317181e-23, nan 
148.625, 85.625, 9.496820313376693e-23, nan 
148.875, 85.625, 9.075016069525003e-23, nan 
149.125, 85.625, 8.50053956066337e-23, nan 
149.375, 85.625, 6.988536143096598e-23, nan 
149.625, 85.625, 9.132783818743617e-23, nan 
149.875, 85.625, 1.3550785899867493e-22, nan 
150.125, 85.625, 1.6942210158750192e-22, nan 
150.375, 85.625, 1.9319640044856238e-22, nan 
150.625, 85.625, 1.9957690545831839e-22, nan 
150.875, 85.625, 1.9083184578883836e-22, nan 
151.125, 85.625, 1.873863035106336e-22, nan 
151.375, 85.625, 1.7645510374362382e-22, nan 
151.625, 85.625, 1.7550505692323913e-22, nan 
151.875, 85.625, 1.7275595753515724e-22, nan 
152.125, 85.625, 1.6916085336285381e-22, nan 
152.375, 85.625, 1.58412775651149e-22, nan 
152.625, 85.625, 1.1564864526326568e-22, nan 
152.875, 85.625, 9.705649509251827e-23, nan 
153.125, 85.625, 1.2513026634963096e-22, nan 
153.375, 85.625, 1.4803934192771403e-22, nan 
153.625, 85.625, 1.6324257130106943e-22, nan 
153.875, 85.625, 1.6914065440810243e-22, nan 
154.125, 85.625, 1.6467719468666465e-22, nan 
154.375, 85.625, 1.6159829347718793e-22, nan 
154.625, 85.625, 1.5654860565320593e-22, nan 
154.875, 85.625, 1.5832233849527713e-22, nan 
155.125, 85.625, 1.5597705676081098e-22, nan 
155.375, 85.625, 1.5279067226151757e-22, nan 
155.625, 85.625, 1.5318963846698523e-22, nan 
155.875, 85.625, 1.3473490466419236e-22, nan 
156.125, 85.625, 1.1558889468042797e-22, nan 
156.375, 85.625, 1.202268349680763e-22, nan 
156.625, 85.625, 1.1959435601240567e-22, nan 
156.875, 85.625, 1.1557172608581839e-22, nan 
157.125, 85.625, 1.0349492506564557e-22, nan 
157.375, 85.625, 1.0540957574235815e-22, nan 
157.625, 85.625, 8.139672263942716e-23, nan 
157.875, 85.625, 7.230719498654836e-23, nan 
158.125, 85.625, 4.5522025663639936e-23, nan 
158.375, 85.625, 2.4136949383609e-23, nan 
158.625, 85.625, 4.917614217704432e-24, nan 
158.875, 85.625, 6.328581032216662e-24, nan 
159.125, 85.625, 3.95544562092784e-24, nan 
159.375, 85.625, 4.6894077462917136e-24, nan 
159.625, 85.625, 4.543524928402594e-24, nan 
159.875, 85.625, 4.462965225257268e-24, nan 
160.125, 85.625, 5.6083789601010095e-24, nan 
160.375, 85.625, 8.031423557353143e-24, nan 
160.625, 85.625, 1.012560748885537e-23, nan 
160.875, 85.625, 1.2776644025500494e-23, nan 
161.125, 85.625, 1.7040091749960258e-23, nan 
161.375, 85.625, 2.1598430735098314e-23, nan 
161.625, 85.625, 2.5747992195233627e-23, nan 
161.875, 85.625, 3.1684747839301814e-23, nan 
162.125, 85.625, 3.828415552998252e-23, nan 
162.375, 85.625, 4.3134815540745486e-23, nan 
162.625, 85.625, 4.5842627177971795e-23, nan 
162.875, 85.625, 4.6256903160309396e-23, nan 
163.125, 85.625, 4.539108102123229e-23, nan 
163.375, 85.625, 4.56887035082932e-23, nan 
163.625, 85.625, 4.192875480825858e-23, nan 
163.875, 85.625, 3.8833865403783544e-23, nan 
164.125, 85.625, 3.5604933337022393e-23, nan 
164.375, 85.625, 4.133047258726165e-23, nan 
164.625, 85.625, 6.285448978088532e-23, nan 
164.875, 85.625, 8.81829992659949e-23, nan 
165.125, 85.625, 9.912922102262108e-23, nan 
165.375, 85.625, 1.0401509246942315e-22, nan 
165.625, 85.625, 1.0533412801721174e-22, nan 
165.875, 85.625, 1.0578156845424316e-22, nan 
166.125, 85.625, 1.0540962297903642e-22, nan 
166.375, 85.625, 1.0745207553213985e-22, nan 
166.625, 85.625, 1.0975882876109477e-22, nan 
166.875, 85.625, 1.170961333061959e-22, nan 
167.125, 85.625, 1.2152878720816185e-22, nan 
167.375, 85.625, 1.3585729545538712e-22, nan 
167.625, 85.625, 1.2461653835610972e-22, nan 
167.875, 85.625, 1.0575652825665047e-22, nan 
168.125, 85.625, 1.1476756145820785e-22, nan 
168.375, 85.625, 1.2659495750219622e-22, nan 
168.625, 85.625, 1.4138796953735545e-22, nan 
168.875, 85.625, 1.5987948830697235e-22, nan 
169.125, 85.625, 1.7383482192923009e-22, nan 
169.375, 85.625, 1.7704146556873258e-22, nan 
169.625, 85.625, 1.842754836231109e-22, nan 
169.875, 85.625, 1.9170843652765122e-22, nan 
170.125, 85.625, 2.1107572926871482e-22, nan 
170.375, 85.625, 2.2186351044968526e-22, nan 
170.625, 85.625, 2.315192681249306e-22, nan 
170.875, 85.625, 2.267905197235736e-22, nan 
171.125, 85.625, 1.9908169659461714e-22, nan 
171.375, 85.625, 1.709980730102635e-22, nan 
171.625, 85.625, 1.454679707077433e-22, nan 
171.875, 85.625, 1.349183967557658e-22, nan 
172.125, 85.625, 1.6217357902908916e-22, nan 
172.375, 85.625, 1.943189240130165e-22, nan 
172.625, 85.625, 1.9569766032225931e-22, nan 
172.875, 85.625, 1.9278868793644046e-22, nan 
173.125, 85.625, 1.8416357436114736e-22, nan 
173.375, 85.625, 1.8075981350472145e-22, nan 
173.625, 85.625, 1.7733430806586269e-22, nan 
173.875, 85.625, 1.7644031276289034e-22, nan 
174.125, 85.625, 1.7929224409368115e-22, nan 
174.375, 85.625, 1.8172958754222907e-22, nan 
174.625, 85.625, 1.8153003875026285e-22, nan 
