# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
174.875, 85.625, 1.6952039373148867e-22, nan 
175.125, 85.625, 1.5469497793784539e-22, nan 
175.375, 85.625, 1.493536775813181e-22, nan 
175.625, 85.625, 1.5610627233875023e-22, nan 
175.875, 85.625, 1.7292915569704906e-22, nan 
176.125, 85.625, 1.9639773490208276e-22, nan 
176.375, 85.625, 2.179391284057938e-22, nan 
176.625, 85.625, 2.2535114781584455e-22, nan 
176.875, 85.625, 1.198372598554507e-22, nan 
177.125, 85.625, 1.2597382731832474e-22, nan 
177.375, 85.625, 1.4431943610486374e-22, nan 
177.625, 85.625, 1.7387546027472796e-22, nan 
177.875, 85.625, 1.9780017682967243e-22, nan 
178.125, 85.625, 2.0729791478035206e-22, nan 
178.375, 85.625, 2.2134638781882446e-22, nan 
178.625, 85.625, 2.396479380146432e-22, nan 
178.875, 85.625, 2.6026009501774964e-22, nan 
179.125, 85.625, 2.839101036635852e-22, nan 
179.375, 85.625, 3.113009606681175e-22, nan 
179.625, 85.625, 3.6102622457622265e-22, nan 
179.875, 85.625, 3.908052104698491e-22, nan 
-179.875, 85.875, 2.746930243540782e-22, nan 
-179.625, 85.875, 2.633425165999173e-22, nan 
-179.375, 85.875, 2.519194697278984e-22, nan 
-179.125, 85.875, 2.3462236045312325e-22, nan 
-178.875, 85.875, 1.9922576298154397e-22, nan 
-178.625, 85.875, 2.1649906522295044e-22, nan 
-178.375, 85.875, 2.4215893896497454e-22, nan 
-178.125, 85.875, 2.4684208987288537e-22, nan 
-177.875, 85.875, 2.420552730435793e-22, nan 
-177.625, 85.875, 2.3715179767871992e-22, nan 
-177.375, 85.875, 2.2232015770413173e-22, nan 
-177.125, 85.875, 2.006135804091965e-22, nan 
-176.875, 85.875, 1.7900948524036196e-22, nan 
-176.625, 85.875, 1.539257852801603e-22, nan 
-176.375, 85.875, 1.3501170658561188e-22, nan 
-176.125, 85.875, 1.1505223565504729e-22, nan 
-175.875, 85.875, 1.008709924873328e-22, nan 
-175.625, 85.875, 7.948222510160939e-23, nan 
-175.375, 85.875, 4.462931573084146e-23, nan 
-175.125, 85.875, 1.1385474599412498e-23, nan 
-174.875, 85.875, 1.3547088869621994e-23, nan 
-174.625, 85.875, 1.7223610440590943e-23, nan 
-174.375, 85.875, 1.9108983627115946e-23, nan 
-174.125, 85.875, 1.991920708676896e-23, nan 
-173.875, 85.875, 1.9866846749298848e-23, nan 
-173.625, 85.875, 1.936808788478299e-23, nan 
-173.375, 85.875, 1.791882981271732e-23, nan 
-173.125, 85.875, 1.613842663285166e-23, nan 
-172.875, 85.875, 1.5574242742775442e-23, nan 
-172.625, 85.875, 1.5787725044473036e-23, nan 
-172.375, 85.875, 1.6910913985384543e-23, nan 
-172.125, 85.875, 1.9463384841466044e-23, nan 
-171.875, 85.875, 2.3427411594678184e-23, nan 
-171.625, 85.875, 2.6120491556809552e-23, nan 
-171.375, 85.875, 3.0742820221099675e-23, nan 
-171.125, 85.875, 3.779964978148252e-23, nan 
-170.875, 85.875, 4.508395445035953e-23, nan 
-170.625, 85.875, 5.536867427159556e-23, nan 
-170.375, 85.875, 6.505789074171594e-23, nan 
-170.125, 85.875, 7.756416074601094e-23, nan 
-169.875, 85.875, 7.753466552914506e-23, nan 
-169.625, 85.875, 7.421702198129684e-23, nan 
-169.375, 85.875, 7.291436154219932e-23, nan 
-169.125, 85.875, 6.945359303727265e-23, nan 
-168.875, 85.875, 6.974382840831314e-23, nan 
-168.625, 85.875, 7.128810033680417e-23, nan 
-168.375, 85.875, 7.013933057012507e-23, nan 
-168.125, 85.875, 6.958052491793762e-23, nan 
-167.875, 85.875, 5.866355729268278e-23, nan 
-167.625, 85.875, 4.982836325890167e-23, nan 
-167.375, 85.875, 6.596946753182089e-23, nan 
-167.125, 85.875, 8.475899858676781e-23, nan 
-166.875, 85.875, 1.103229456506192e-22, nan 
-166.625, 85.875, 1.1691536767393848e-22, nan 
-166.375, 85.875, 1.2516839534452938e-22, nan 
-166.125, 85.875, 1.4027536981560978e-22, nan 
-165.875, 85.875, 1.4563831736103864e-22, nan 
-165.625, 85.875, 1.5321787487055058e-22, nan 
-165.375, 85.875, 1.7286223091701421e-22, nan 
-165.125, 85.875, 1.840915094051664e-22, nan 
-164.875, 85.875, 1.8883617658325843e-22, nan 
-164.625, 85.875, 1.6770624823279676e-22, nan 
-164.375, 85.875, 1.2230092959405926e-22, nan 
-164.125, 85.875, 1.1006739672556998e-22, nan 
-163.875, 85.875, 1.1080382403290613e-22, nan 
-163.625, 85.875, 1.1366887362948874e-22, nan 
-163.375, 85.875, 1.1530043097756916e-22, nan 
-163.125, 85.875, 1.2906027978933766e-22, nan 
-162.875, 85.875, 1.5075197840763997e-22, nan 
-162.625, 85.875, 1.6065011033857008e-22, nan 
-162.375, 85.875, 1.6677075967414117e-22, nan 
-162.125, 85.875, 1.7263595448398415e-22, nan 
-161.875, 85.875, 1.8006512255873763e-22, nan 
-161.625, 85.875, 1.829357905187091e-22, nan 
-161.375, 85.875, 1.7510295542880703e-22, nan 
-161.125, 85.875, 1.6042226618127332e-22, nan 
-160.875, 85.875, 1.5683120476789237e-22, nan 
-160.625, 85.875, 1.5287204613846962e-22, nan 
-160.375, 85.875, 1.5372478459995677e-22, nan 
-160.125, 85.875, 1.5142445667160885e-22, nan 
-159.875, 85.875, 1.4365861617275366e-22, nan 
-159.625, 85.875, 1.3735555307727972e-22, nan 
-159.375, 85.875, 1.2130029911446002e-22, nan 
-159.125, 85.875, 9.371861239761296e-23, nan 
-158.875, 85.875, 5.2446381466628094e-23, nan 
-158.625, 85.875, 3.224694577158614e-23, nan 
-158.375, 85.875, 2.3584452101434848e-23, nan 
-158.125, 85.875, 1.7125822197119458e-23, nan 
-157.875, 85.875, 1.7203820964975818e-23, nan 
-157.625, 85.875, 1.9229923444755538e-23, nan 
-157.375, 85.875, 2.3452374951864052e-23, nan 
-157.125, 85.875, 4.2040118514990994e-23, nan 
-156.875, 85.875, 3.789651808920995e-23, nan 
-156.625, 85.875, 2.79262456401342e-23, nan 
-156.375, 85.875, 2.7169738493173357e-23, nan 
-156.125, 85.875, 2.2331249720145167e-23, nan 
-155.875, 85.875, 1.5062540284778075e-23, nan 
-155.625, 85.875, 1.7279137424208217e-23, nan 
-155.375, 85.875, 1.9010778723073469e-23, nan 
-155.125, 85.875, 1.9947000583056546e-23, nan 
-154.875, 85.875, 2.110936012622058e-23, nan 
-154.625, 85.875, 2.3646205682335883e-23, nan 
-154.375, 85.875, 2.43041823519515e-23, nan 
-154.125, 85.875, 2.492456304770928e-23, nan 
-153.875, 85.875, 2.6833529416426547e-23, nan 
-153.625, 85.875, 2.309089144139202e-23, nan 
-153.375, 85.875, 2.0126576944904413e-23, nan 
-153.125, 85.875, 2.1326596499482876e-23, nan 
-152.875, 85.875, 1.8144452230615183e-23, nan 
-152.625, 85.875, 1.7035389989970997e-23, nan 
-152.375, 85.875, 1.4673151372453977e-23, nan 
-152.125, 85.875, 1.1371417199848193e-23, nan 
-151.875, 85.875, 8.528686598426415e-24, nan 
-151.625, 85.875, 1.9154087485454321e-23, nan 
-151.375, 85.875, 3.0004268716579315e-23, nan 
-151.125, 85.875, 3.744313939746901e-23, nan 
-150.875, 85.875, 4.0012913144514715e-23, nan 
-150.625, 85.875, 4.3795797241682526e-23, nan 
-150.375, 85.875, 5.055334628525954e-23, nan 
-150.125, 85.875, 5.779616391320334e-23, nan 
-149.875, 85.875, 6.267306224443211e-23, nan 
-149.625, 85.875, 6.306805765734933e-23, nan 
-149.375, 85.875, 6.526736868710675e-23, nan 
-149.125, 85.875, 6.698971759300163e-23, nan 
-148.875, 85.875, 6.406865535046785e-23, nan 
-148.625, 85.875, 6.472026235197348e-23, nan 
-148.375, 85.875, 6.676015291746313e-23, nan 
-148.125, 85.875, 6.573150944169551e-23, nan 
-147.875, 85.875, 6.525766926077695e-23, nan 
-147.625, 85.875, 6.306867952503645e-23, nan 
-147.375, 85.875, 5.380226883573155e-23, nan 
-147.125, 85.875, 4.370908239982643e-23, nan 
-146.875, 85.875, 5.696731016723033e-23, nan 
-146.625, 85.875, 6.884941802717162e-23, nan 
-146.375, 85.875, 7.077546259440651e-23, nan 
-146.125, 85.875, 7.279648934157937e-23, nan 
-145.875, 85.875, 7.404901000295151e-23, nan 
-145.625, 85.875, 7.243241471905768e-23, nan 
-145.375, 85.875, 7.292650683568094e-23, nan 
-145.125, 85.875, 7.232330610761386e-23, nan 
-144.875, 85.875, 7.123472549638936e-23, nan 
-144.625, 85.875, 7.052885921998366e-23, nan 
-144.375, 85.875, 7.140306296063612e-23, nan 
-144.125, 85.875, 6.845645181785817e-23, nan 
-143.875, 85.875, 5.785119982761158e-23, nan 
-143.625, 85.875, 5.377088297444469e-23, nan 
-143.375, 85.875, 5.0404469137814745e-23, nan 
-143.125, 85.875, 3.9732806665558844e-23, nan 
-142.875, 85.875, 3.7051375954833936e-23, nan 
-142.625, 85.875, 3.967808357604526e-23, nan 
-142.375, 85.875, 4.186858091465508e-23, nan 
-142.125, 85.875, 4.096888669980114e-23, nan 
-141.875, 85.875, 3.846691457948688e-23, nan 
-141.625, 85.875, 3.617756015318935e-23, nan 
-141.375, 85.875, 3.2575297548041504e-23, nan 
-141.125, 85.875, 2.618845153966115e-23, nan 
-140.875, 85.875, 2.729233228782377e-23, nan 
-140.625, 85.875, 3.541707782730522e-23, nan 
-140.375, 85.875, 4.779617807226117e-23, nan 
-140.125, 85.875, 5.161746658196183e-23, nan 
-139.875, 85.875, 5.821607751155548e-23, nan 
-139.625, 85.875, 6.6609089362124e-23, nan 
-139.375, 85.875, 7.449824331580394e-23, nan 
-139.125, 85.875, 8.098763538241297e-23, nan 
-138.875, 85.875, 8.112487127483844e-23, nan 
-138.625, 85.875, 7.920514049275577e-23, nan 
-138.375, 85.875, 7.653981441175332e-23, nan 
-138.125, 85.875, 7.63925403032546e-23, nan 
-137.875, 85.875, 7.580918407876099e-23, nan 
-137.625, 85.875, 7.638715943904703e-23, nan 
-137.375, 85.875, 7.71461434676583e-23, nan 
-137.125, 85.875, 8.156772212183157e-23, nan 
-136.875, 85.875, 9.358913832444751e-23, nan 
-136.625, 85.875, 1.118527854273721e-22, nan 
-136.375, 85.875, 1.2034922777952618e-22, nan 
-136.125, 85.875, 1.2812633156997893e-22, nan 
-135.875, 85.875, 1.3583389645649692e-22, nan 
-135.625, 85.875, 1.3188903548139788e-22, nan 
-135.375, 85.875, 1.233812956768875e-22, nan 
-135.125, 85.875, 1.1190551880118113e-22, nan 
-134.875, 85.875, 1.048002162287483e-22, nan 
-134.625, 85.875, 9.252174934027512e-23, nan 
-134.375, 85.875, 7.086225237942643e-23, nan 
-134.125, 85.875, 6.122060697277408e-23, nan 
-133.875, 85.875, 6.418568733192935e-23, nan 
-133.625, 85.875, 8.534403523158389e-23, nan 
-133.375, 85.875, 1.1404361460643558e-22, nan 
-133.125, 85.875, 1.2568624351296673e-22, nan 
-132.875, 85.875, 1.4057504477851428e-22, nan 
-132.625, 85.875, 1.5914839033666041e-22, nan 
-132.375, 85.875, 1.6998472461605172e-22, nan 
-132.125, 85.875, 1.6790168253069361e-22, nan 
-131.875, 85.875, 1.6486361372711219e-22, nan 
-131.625, 85.875, 1.5220353614056297e-22, nan 
-131.375, 85.875, 1.3028011462296674e-22, nan 
-131.125, 85.875, 1.0221957292088838e-22, nan 
-130.875, 85.875, 7.847857849622221e-23, nan 
-130.625, 85.875, 6.646816402359116e-23, nan 
-130.375, 85.875, 7.26672376404373e-23, nan 
-130.125, 85.875, 8.631292713989583e-23, nan 
-129.875, 85.875, 9.41258309410464e-23, nan 
-129.625, 85.875, 1.0928057321944831e-22, nan 
-129.375, 85.875, 1.3323107249013567e-22, nan 
-129.125, 85.875, 1.6174711958163413e-22, nan 
-128.875, 85.875, 1.7202390122263536e-22, nan 
-128.625, 85.875, 1.763712865794123e-22, nan 
-128.375, 85.875, 1.669518535279633e-22, nan 
-128.125, 85.875, 1.3959457548503337e-22, nan 
-127.875, 85.875, 1.1352614237978284e-22, nan 
-127.625, 85.875, 1.0619689191876626e-22, nan 
-127.375, 85.875, 1.1134180989093804e-22, nan 
-127.125, 85.875, 1.247162108597846e-22, nan 
-126.875, 85.875, 1.382604187657734e-22, nan 
-126.625, 85.875, 1.528486012932694e-22, nan 
-126.375, 85.875, 1.707961342613354e-22, nan 
-126.125, 85.875, 1.8858200562142785e-22, nan 
-125.875, 85.875, 2.0773882126374173e-22, nan 
-125.625, 85.875, 2.2471979445833603e-22, nan 
-125.375, 85.875, 2.4001815288782597e-22, nan 
-125.125, 85.875, 2.420006053940166e-22, nan 
-124.875, 85.875, 2.3046024330191364e-22, nan 
-124.625, 85.875, 2.069279930625772e-22, nan 
-124.375, 85.875, 1.9810284597372895e-22, nan 
-124.125, 85.875, 1.982828380411457e-22, nan 
-123.875, 85.875, 2.0773200905527467e-22, nan 
-123.625, 85.875, 2.1026272085166493e-22, nan 
-123.375, 85.875, 2.108808329630003e-22, nan 
-123.125, 85.875, 2.023056702112872e-22, nan 
-122.875, 85.875, 1.8364592709742098e-22, nan 
-122.625, 85.875, 1.814114706064634e-22, nan 
-122.375, 85.875, 1.8149062007639235e-22, nan 
-122.125, 85.875, 1.8633597207800577e-22, nan 
-121.875, 85.875, 1.8437287096111223e-22, nan 
-121.625, 85.875, 1.7053999092533716e-22, nan 
-121.375, 85.875, 1.3860230648790367e-22, nan 
-121.125, 85.875, 1.0865880883253298e-22, nan 
-120.875, 85.875, 9.028707458426114e-23, nan 
-120.625, 85.875, 7.659481806254801e-23, nan 
-120.375, 85.875, 7.70395186590015e-23, nan 
-120.125, 85.875, 7.707014325481254e-23, nan 
-119.875, 85.875, 7.286751040753999e-23, nan 
-119.625, 85.875, 7.347091494635993e-23, nan 
-119.375, 85.875, 7.390915803604914e-23, nan 
-119.125, 85.875, 7.372830519834137e-23, nan 
-118.875, 85.875, 7.276638181454423e-23, nan 
-118.625, 85.875, 7.228543831703217e-23, nan 
-118.375, 85.875, 7.239760693683962e-23, nan 
-118.125, 85.875, 7.334901179413796e-23, nan 
-117.875, 85.875, 7.162716675846616e-23, nan 
-117.625, 85.875, 7.26242394619007e-23, nan 
-117.375, 85.875, 7.470786089122151e-23, nan 
-117.125, 85.875, 8.094810966611422e-23, nan 
-116.875, 85.875, 8.561937505433254e-23, nan 
-116.625, 85.875, 8.486388279242174e-23, nan 
-116.375, 85.875, 8.535203514699964e-23, nan 
-116.125, 85.875, 8.350641951802439e-23, nan 
-115.875, 85.875, 8.159755639703497e-23, nan 
-115.625, 85.875, 8.617905116582962e-23, nan 
-115.375, 85.875, 9.707696799754026e-23, nan 
-115.125, 85.875, 1.0135128058331966e-22, nan 
-114.875, 85.875, 1.0156049141285708e-22, nan 
-114.625, 85.875, 8.742176145731042e-23, nan 
-114.375, 85.875, 7.154956571013186e-23, nan 
-114.125, 85.875, 5.774142201833576e-23, nan 
-113.875, 85.875, 4.355755283543815e-23, nan 
-113.625, 85.875, 3.6348113340329126e-23, nan 
-113.375, 85.875, 3.409163700273659e-23, nan 
-113.125, 85.875, 3.4887606641310744e-23, nan 
-112.875, 85.875, 3.715699248070207e-23, nan 
-112.625, 85.875, 3.969384604519766e-23, nan 
-112.375, 85.875, 4.6792832923987605e-23, nan 
-112.125, 85.875, 5.917594661992896e-23, nan 
-111.875, 85.875, 6.814941277590007e-23, nan 
-111.625, 85.875, 6.900995107474829e-23, nan 
-111.375, 85.875, 7.787624727061803e-23, nan 
-111.125, 85.875, 9.250922381516231e-23, nan 
-110.875, 85.875, 1.0363830067274944e-22, nan 
-110.625, 85.875, 1.0704223478999645e-22, nan 
-110.375, 85.875, 1.110109403919779e-22, nan 
-110.125, 85.875, 9.976497877543573e-23, nan 
-109.875, 85.875, 9.118974697384524e-23, nan 
-109.625, 85.875, 7.796580076497712e-23, nan 
-109.375, 85.875, 5.300454715759028e-23, nan 
-109.125, 85.875, 7.878857763765297e-23, nan 
-108.875, 85.875, 9.077973874464115e-23, nan 
-108.625, 85.875, 9.48827588117959e-23, nan 
-108.375, 85.875, 1.105708829770972e-22, nan 
-108.125, 85.875, 1.4856226072091817e-22, nan 
-107.875, 85.875, 1.8755428048030474e-22, nan 
-107.625, 85.875, 2.1580975883917524e-22, nan 
-107.375, 85.875, 2.358128172229491e-22, nan 
-107.125, 85.875, 2.5924453446191776e-22, nan 
-106.875, 85.875, 2.427390145890755e-22, nan 
-106.625, 85.875, 2.2637580444966665e-22, nan 
-106.375, 85.875, 2.0116868462642034e-22, nan 
-106.125, 85.875, 1.1695872064539509e-22, nan 
-105.875, 85.875, 1.247011260822532e-22, nan 
-105.625, 85.875, 1.3714219361428846e-22, nan 
-105.375, 85.875, 1.4792674586209537e-22, nan 
-105.125, 85.875, 1.6629678819455267e-22, nan 
-104.875, 85.875, 1.8528243458500502e-22, nan 
-104.625, 85.875, 1.9490200492583212e-22, nan 
-104.375, 85.875, 1.9764186764408096e-22, nan 
-104.125, 85.875, 2.1005467686627742e-22, nan 
-103.875, 85.875, 2.25359669294495e-22, nan 
-103.625, 85.875, 2.006818719334678e-22, nan 
-103.375, 85.875, 1.7231691657000282e-22, nan 
-103.125, 85.875, 1.586619543542487e-22, nan 
-102.875, 85.875, 9.9614224108804e-23, nan 
-102.625, 85.875, 9.726778736594974e-23, nan 
-102.375, 85.875, 1.2870180431487076e-22, nan 
-102.125, 85.875, 1.5711384955397694e-22, nan 
-101.875, 85.875, 1.9909649997169955e-22, nan 
-101.625, 85.875, 1.8671567931100598e-22, nan 
-101.375, 85.875, 1.7923207751485484e-22, nan 
-101.125, 85.875, 1.5996151329947307e-22, nan 
-100.875, 85.875, 1.4104946263295624e-22, nan 
-100.625, 85.875, 1.6114552212845118e-22, nan 
-100.375, 85.875, 1.3640500388101665e-22, nan 
-100.125, 85.875, 1.4312055812636755e-22, nan 
-99.875, 85.875, 1.789401713655487e-22, nan 
-99.625, 85.875, 2.494932910046684e-22, nan 
-99.375, 85.875, 3.347390940114987e-22, nan 
-99.125, 85.875, 4.295314470810984e-22, nan 
-98.875, 85.875, 5.154192350464805e-22, nan 
-98.625, 85.875, 6.088952295525986e-22, nan 
-98.375, 85.875, 6.2762982483691155e-22, nan 
-98.125, 85.875, 6.025011616800484e-22, nan 
-97.875, 85.875, 5.377639114185413e-22, nan 
-97.625, 85.875, 4.2341794526025888e-22, nan 
-97.375, 85.875, 3.382834524534867e-22, nan 
-97.125, 85.875, 2.7935000671016266e-22, nan 
-96.875, 85.875, 2.740707907319389e-22, nan 
-96.625, 85.875, 2.7636223373738746e-22, nan 
-96.375, 85.875, 2.9973792412389833e-22, nan 
-96.125, 85.875, 3.6654007047814957e-22, nan 
-95.875, 85.875, 4.280981556070925e-22, nan 
-95.625, 85.875, 4.84071357399845e-22, nan 
-95.375, 85.875, 5.248664914163126e-22, nan 
-95.125, 85.875, 5.525184183171058e-22, nan 
-94.875, 85.875, 5.517851643061224e-22, nan 
-94.625, 85.875, 5.144699687729421e-22, nan 
-94.375, 85.875, 4.352137558394829e-22, nan 
-94.125, 85.875, 3.7070475656451366e-22, nan 
-93.875, 85.875, 3.3667415835321867e-22, nan 
-93.625, 85.875, 3.273314255777862e-22, nan 
-93.375, 85.875, 3.124036945859621e-22, nan 
-93.125, 85.875, 3.0012894518180633e-22, nan 
-92.875, 85.875, 2.855965225283987e-22, nan 
-92.625, 85.875, 3.2620172588565983e-22, nan 
-92.375, 85.875, 3.686881976877957e-22, nan 
-92.125, 85.875, 3.901383451390122e-22, nan 
-91.875, 85.875, 3.989458701099942e-22, nan 
-91.625, 85.875, 3.745898874115813e-22, nan 
-91.375, 85.875, 3.266621368450805e-22, nan 
-91.125, 85.875, 3.065570338802134e-22, nan 
-90.875, 85.875, 3.2511361117313925e-22, nan 
-90.625, 85.875, 3.528775120931067e-22, nan 
-90.375, 85.875, 3.566830922318446e-22, nan 
-90.125, 85.875, 3.501548400618619e-22, nan 
-89.875, 85.875, 3.414920921897235e-22, nan 
-89.625, 85.875, 3.479523657908941e-22, nan 
-89.375, 85.875, 3.5005161835146347e-22, nan 
-89.125, 85.875, 3.5489652130734255e-22, nan 
-88.875, 85.875, 3.64437687140827e-22, nan 
-88.625, 85.875, 3.6500830177242125e-22, nan 
-88.375, 85.875, 3.3967273533179003e-22, nan 
-88.125, 85.875, 3.1981166056040855e-22, nan 
-87.875, 85.875, 3.1322267353327847e-22, nan 
-87.625, 85.875, 2.9533840075781404e-22, nan 
-87.375, 85.875, 2.7897234996731946e-22, nan 
-87.125, 85.875, 2.789390121103825e-22, nan 
-86.875, 85.875, 2.7763343803661523e-22, nan 
-86.625, 85.875, 2.720556660902134e-22, nan 
-86.375, 85.875, 2.773894069682887e-22, nan 
-86.125, 85.875, 2.914519080978914e-22, nan 
-85.875, 85.875, 2.952521063988334e-22, nan 
-85.625, 85.875, 3.0769809589458687e-22, nan 
-85.375, 85.875, 3.1472805094998715e-22, nan 
-85.125, 85.875, 3.0896276065960695e-22, nan 
-84.875, 85.875, 3.1141760145589805e-22, nan 
-84.625, 85.875, 3.1472325747630157e-22, nan 
-84.375, 85.875, 3.151160632878555e-22, nan 
-84.125, 85.875, 3.063438622323356e-22, nan 
-83.875, 85.875, 3.070341492072719e-22, nan 
-83.625, 85.875, 2.968104947689244e-22, nan 
-83.375, 85.875, 2.924608954670038e-22, nan 
-83.125, 85.875, 2.833359428487026e-22, nan 
-82.875, 85.875, 2.8507682719556257e-22, nan 
-82.625, 85.875, 2.9629110264013744e-22, nan 
-82.375, 85.875, 3.061268156560018e-22, nan 
-82.125, 85.875, 3.25186909846941e-22, nan 
-81.875, 85.875, 3.3041703239549932e-22, nan 
-81.625, 85.875, 3.378914816078487e-22, nan 
-81.375, 85.875, 3.463580475868608e-22, nan 
-81.125, 85.875, 3.505086708279511e-22, nan 
-80.875, 85.875, 3.4958741319551817e-22, nan 
-80.625, 85.875, 3.3495302470260857e-22, nan 
-80.375, 85.875, 3.07535115565982e-22, nan 
-80.125, 85.875, 2.8933602299413573e-22, nan 
-79.875, 85.875, 2.92200575657626e-22, nan 
-79.625, 85.875, 3.1088343908247915e-22, nan 
-79.375, 85.875, 3.2012241636937477e-22, nan 
-79.125, 85.875, 3.377635980913692e-22, nan 
-78.875, 85.875, 3.835886894493202e-22, nan 
-78.625, 85.875, 4.1863508151302003e-22, nan 
-78.375, 85.875, 4.763280907245733e-22, nan 
-78.125, 85.875, 5.348963804713394e-22, nan 
-77.875, 85.875, 5.859398369777377e-22, nan 
-77.625, 85.875, 6.023056142534665e-22, nan 
-77.375, 85.875, 6.142794504077223e-22, nan 
-77.125, 85.875, 6.14501772650353e-22, nan 
-76.875, 85.875, 6.046988689335851e-22, nan 
-76.625, 85.875, 6.032736197285654e-22, nan 
-76.375, 85.875, 6.237899970296084e-22, nan 
-76.125, 85.875, 6.004315892741174e-22, nan 
-75.875, 85.875, 5.622012165749391e-22, nan 
-75.625, 85.875, 6.019709006308085e-22, nan 
-75.375, 85.875, 5.910423900158738e-22, nan 
-75.125, 85.875, 6.174544502856966e-22, nan 
-74.875, 85.875, 6.092792425441426e-22, nan 
-74.625, 85.875, 6.078516978122422e-22, nan 
-74.375, 85.875, 6.277383201442556e-22, nan 
-74.125, 85.875, 6.383455842759162e-22, nan 
-73.875, 85.875, 6.349960622134107e-22, nan 
-73.625, 85.875, 6.390317910242968e-22, nan 
-73.375, 85.875, 6.781400321527329e-22, nan 
-73.125, 85.875, 7.284786889232695e-22, nan 
-72.875, 85.875, 7.589562634098572e-22, nan 
-72.625, 85.875, 7.697570023818879e-22, nan 
-72.375, 85.875, 8.040797688655722e-22, nan 
-72.125, 85.875, 8.229811529302782e-22, nan 
-71.875, 85.875, 8.384304550187929e-22, nan 
-71.625, 85.875, 8.628782859577445e-22, nan 
-71.375, 85.875, 8.922406037570637e-22, nan 
-71.125, 85.875, 8.953046441599147e-22, nan 
-70.875, 85.875, 8.659842093813518e-22, nan 
-70.625, 85.875, 8.365099027551552e-22, nan 
-70.375, 85.875, 8.381100772359301e-22, nan 
-70.125, 85.875, 8.727605177020323e-22, nan 
-69.875, 85.875, 9.168983274091733e-22, nan 
-69.625, 85.875, 8.963442087049686e-22, nan 
-69.375, 85.875, 8.58089237181513e-22, nan 
-69.125, 85.875, 8.203986507259347e-22, nan 
-68.875, 85.875, 7.938867226054611e-22, nan 
-68.625, 85.875, 7.782675183575267e-22, nan 
-68.375, 85.875, 7.259521379725695e-22, nan 
-68.125, 85.875, 7.03408961028622e-22, nan 
-67.875, 85.875, 6.720055031235404e-22, nan 
-67.625, 85.875, 5.848609581850795e-22, nan 
-67.375, 85.875, 4.635600085430698e-22, nan 
-67.125, 85.875, 2.968531323369823e-22, nan 
-66.875, 85.875, 4.7021763045235815e-22, nan 
-66.625, 85.875, 6.619565652370322e-22, nan 
-66.375, 85.875, 7.644881888853901e-22, nan 
-66.125, 85.875, 8.329045538137933e-22, nan 
-65.875, 85.875, 1.0846070177660594e-21, nan 
-65.625, 85.875, 1.187774971540046e-21, nan 
-65.375, 85.875, 1.2817892214998747e-21, nan 
-65.125, 85.875, 1.3633326446157055e-21, nan 
-64.875, 85.875, 1.5580415286624551e-21, nan 
-64.625, 85.875, 1.5986745269164747e-21, nan 
-64.375, 85.875, 1.6168022855523847e-21, nan 
-64.125, 85.875, 1.6597772867536695e-21, nan 
-63.875, 85.875, 1.6406402431015034e-21, nan 
-63.625, 85.875, 1.675274928218096e-21, nan 
-63.375, 85.875, 1.64153319460348e-21, nan 
-63.125, 85.875, 1.578785162497877e-21, nan 
-62.875, 85.875, 1.512447737717738e-21, nan 
-62.625, 85.875, 1.3963574413248407e-21, nan 
-62.375, 85.875, 1.3310821381451805e-21, nan 
-62.125, 85.875, 1.2938718100866979e-21, nan 
-61.875, 85.875, 1.2460485563313737e-21, nan 
-61.625, 85.875, 1.193536033514995e-21, nan 
-61.375, 85.875, 1.2362152044807502e-21, nan 
-61.125, 85.875, 1.2308847027314152e-21, nan 
-60.875, 85.875, 1.2922855226105013e-21, nan 
-60.625, 85.875, 1.3472357348389296e-21, nan 
-60.375, 85.875, 1.5281748215420228e-21, nan 
-60.125, 85.875, 1.5757281659906258e-21, nan 
-59.875, 85.875, 1.6194703554699307e-21, nan 
