# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-59.625, 85.875, 1.6507929970459472e-21, nan 
-59.375, 85.875, 1.6283327992902687e-21, nan 
-59.125, 85.875, 1.619677314978267e-21, nan 
-58.875, 85.875, 1.5715099334983237e-21, nan 
-58.625, 85.875, 1.5336925072218022e-21, nan 
-58.375, 85.875, 1.4287295932491329e-21, nan 
-58.125, 85.875, 1.4029912531401777e-21, nan 
-57.875, 85.875, 1.3994103348683358e-21, nan 
-57.625, 85.875, 1.3968603439523747e-21, nan 
-57.375, 85.875, 1.4065772735892116e-21, nan 
-57.125, 85.875, 1.4519889986081957e-21, nan 
-56.875, 85.875, 1.4684305579611023e-21, nan 
-56.625, 85.875, 1.4767881873411835e-21, nan 
-56.375, 85.875, 1.4840536476637738e-21, nan 
-56.125, 85.875, 1.5114247722538692e-21, nan 
-55.875, 85.875, 1.544655193570808e-21, nan 
-55.625, 85.875, 1.5797979495597023e-21, nan 
-55.375, 85.875, 1.6215362725782639e-21, nan 
-55.125, 85.875, 1.6972542391703793e-21, nan 
-54.875, 85.875, 1.5951503735353833e-21, nan 
-54.625, 85.875, 1.243842124656239e-21, nan 
-54.375, 85.875, 1.0045162969755015e-21, nan 
-54.125, 85.875, 9.23458705052271e-22, nan 
-53.875, 85.875, 8.759141492751199e-22, nan 
-53.625, 85.875, 8.48270275078279e-22, nan 
-53.375, 85.875, 7.406486866848309e-22, nan 
-53.125, 85.875, 6.722068165519796e-22, nan 
-52.875, 85.875, 2.042417328205149e-21, nan 
-52.625, 85.875, 3.2734807031958513e-21, nan 
-52.375, 85.875, 3.469016617394932e-21, nan 
-52.125, 85.875, 3.646348608094987e-21, nan 
-51.875, 85.875, 3.760082281597418e-21, nan 
-51.625, 85.875, 3.80285814683453e-21, nan 
-51.375, 85.875, 3.756153285047667e-21, nan 
-51.125, 85.875, 4.0152639436764816e-21, nan 
-50.875, 85.875, 4.3550169181767294e-21, nan 
-50.625, 85.875, 4.838816258538439e-21, nan 
-50.375, 85.875, 4.825973897456668e-21, nan 
-50.125, 85.875, 5.0499271666693245e-21, nan 
-49.875, 85.875, 4.8691966369529715e-21, nan 
-49.625, 85.875, 4.710644942164144e-21, nan 
-49.375, 85.875, 4.399770527807841e-21, nan 
-49.125, 85.875, 4.311099253412716e-21, nan 
-48.875, 85.875, 4.095428072831919e-21, nan 
-48.625, 85.875, 3.9686819002635515e-21, nan 
-48.375, 85.875, 3.6532090555504026e-21, nan 
-48.125, 85.875, 3.609179191595478e-21, nan 
-47.875, 85.875, 3.598761997043867e-21, nan 
-47.625, 85.875, 3.794417262763285e-21, nan 
-47.375, 85.875, 4.490461692644079e-21, nan 
-47.125, 85.875, 4.9024184999047315e-21, nan 
-46.875, 85.875, 5.4900355544026215e-21, nan 
-46.625, 85.875, 5.479285147373668e-21, nan 
-46.375, 85.875, 5.441266331222332e-21, nan 
-46.125, 85.875, 5.417022232978036e-21, nan 
-45.875, 85.875, 5.471788226321701e-21, nan 
-45.625, 85.875, 5.43115648019482e-21, nan 
-45.375, 85.875, 5.4777890266447235e-21, nan 
-45.125, 85.875, 5.295261064068843e-21, nan 
-44.875, 85.875, 5.234178464004542e-21, nan 
-44.625, 85.875, 5.075751095195141e-21, nan 
-44.375, 85.875, 4.903246881463317e-21, nan 
-44.125, 85.875, 4.771299644314321e-21, nan 
-43.875, 85.875, 4.758487385518083e-21, nan 
-43.625, 85.875, 4.736823667573303e-21, nan 
-43.375, 85.875, 4.8292019648208844e-21, nan 
-43.125, 85.875, 4.903828878207572e-21, nan 
-42.875, 85.875, 4.919678398605689e-21, nan 
-42.625, 85.875, 4.951096849416926e-21, nan 
-42.375, 85.875, 5.043204940352364e-21, nan 
-42.125, 85.875, 5.03557489981167e-21, nan 
-41.875, 85.875, 5.017159458771969e-21, nan 
-41.625, 85.875, 5.0219097009259125e-21, nan 
-41.375, 85.875, 5.013204361086072e-21, nan 
-41.125, 85.875, 5.019264099835506e-21, nan 
-40.875, 85.875, 5.16196105671463e-21, nan 
-40.625, 85.875, 5.281472518476439e-21, nan 
-40.375, 85.875, 5.3536572853348995e-21, nan 
-40.125, 85.875, 5.446512682450077e-21, nan 
-39.875, 85.875, 5.487729973360659e-21, nan 
-39.625, 85.875, 5.490851924082895e-21, nan 
-39.375, 85.875, 5.7181704250287734e-21, nan 
-39.125, 85.875, 5.538169612859835e-21, nan 
-38.875, 85.875, 5.2928016401679224e-21, nan 
-38.625, 85.875, 5.219346058186494e-21, nan 
-38.375, 85.875, 5.21978667606726e-21, nan 
-38.125, 85.875, 5.215352573212136e-21, nan 
-37.875, 85.875, 5.247052856155808e-21, nan 
-37.625, 85.875, 5.258570919176175e-21, nan 
-37.375, 85.875, 5.357091555797188e-21, nan 
-37.125, 85.875, 5.6528881223612525e-21, nan 
-36.875, 85.875, 5.627659254181409e-21, nan 
-36.625, 85.875, 5.728072068418338e-21, nan 
-36.375, 85.875, 5.9407649877099416e-21, nan 
-36.125, 85.875, 6.166337550134349e-21, nan 
-35.875, 85.875, 5.994021152297067e-21, nan 
-35.625, 85.875, 5.951605081384009e-21, nan 
-35.375, 85.875, 5.688605698792289e-21, nan 
-35.125, 85.875, 5.680731432900746e-21, nan 
-34.875, 85.875, 5.650364485707878e-21, nan 
-34.625, 85.875, 5.596694674378512e-21, nan 
-34.375, 85.875, 5.542890971947473e-21, nan 
-34.125, 85.875, 5.46823137178644e-21, nan 
-33.875, 85.875, 5.59690510879978e-21, nan 
-33.625, 85.875, 5.6710569307166205e-21, nan 
-33.375, 85.875, 5.5897761760930185e-21, nan 
-33.125, 85.875, 5.744020063052806e-21, nan 
-32.875, 85.875, 6.061238419141494e-21, nan 
-32.625, 85.875, 6.542621431739917e-21, nan 
-32.375, 85.875, 6.4335689624994015e-21, nan 
-32.125, 85.875, 6.381045732921965e-21, nan 
-31.875, 85.875, 6.610076187789705e-21, nan 
-31.625, 85.875, 6.5281679167316404e-21, nan 
-31.375, 85.875, 6.361008795216044e-21, nan 
-31.125, 85.875, 6.3540780855674005e-21, nan 
-30.875, 85.875, 6.484755475005104e-21, nan 
-30.625, 85.875, 6.375018848697563e-21, nan 
-30.375, 85.875, 6.487242192835439e-21, nan 
-30.125, 85.875, 5.945168284855486e-21, nan 
-29.875, 85.875, 5.477909484306563e-21, nan 
-29.625, 85.875, 5.002824186427469e-21, nan 
-29.375, 85.875, 4.588152360976385e-21, nan 
-29.125, 85.875, 4.138404466199827e-21, nan 
-28.875, 85.875, 4.0633368044561704e-21, nan 
-28.625, 85.875, 3.937382810653586e-21, nan 
-28.375, 85.875, 3.8592862092541385e-21, nan 
-28.125, 85.875, 3.8316505488329394e-21, nan 
-27.875, 85.875, 3.849779646780037e-21, nan 
-27.625, 85.875, 4.0614251304434044e-21, nan 
-27.375, 85.875, 4.118456239255994e-21, nan 
-27.125, 85.875, 4.284749279446643e-21, nan 
-26.875, 85.875, 4.163716191935245e-21, nan 
-26.625, 85.875, 4.8486661841019666e-21, nan 
-26.375, 85.875, 5.62929460577473e-21, nan 
-26.125, 85.875, 5.537417719606748e-21, nan 
-25.875, 85.875, 5.627384177076941e-21, nan 
-25.625, 85.875, 5.792250290884072e-21, nan 
-25.375, 85.875, 5.763035896516596e-21, nan 
-25.125, 85.875, 5.711349529577256e-21, nan 
-24.875, 85.875, 5.722584760802499e-21, nan 
-24.625, 85.875, 5.796421396228327e-21, nan 
-24.375, 85.875, 6.1492053178850286e-21, nan 
-24.125, 85.875, 6.2140114750986055e-21, nan 
-23.875, 85.875, 6.10621606627186e-21, nan 
-23.625, 85.875, 6.141429822042993e-21, nan 
-23.375, 85.875, 6.283461620623496e-21, nan 
-23.125, 85.875, 5.923798613326172e-21, nan 
-22.875, 85.875, 5.469432610980253e-21, nan 
-22.625, 85.875, 5.2386460427957685e-21, nan 
-22.375, 85.875, 4.528470519842487e-21, nan 
-22.125, 85.875, 3.9544504676893854e-21, nan 
-21.875, 85.875, 3.891213959491648e-21, nan 
-21.625, 85.875, 3.907912017795893e-21, nan 
-21.375, 85.875, 3.894509384894195e-21, nan 
-21.125, 85.875, 3.897245884845788e-21, nan 
-20.875, 85.875, 3.953193361126626e-21, nan 
-20.625, 85.875, 4.0797853032370295e-21, nan 
-20.375, 85.875, 4.026937442683555e-21, nan 
-20.125, 85.875, 3.261729749901796e-21, nan 
-19.875, 85.875, 2.7077190949028927e-21, nan 
-19.625, 85.875, 2.5796923008635212e-21, nan 
-19.375, 85.875, 2.2135590318689792e-21, nan 
-19.125, 85.875, 2.1514739634484184e-21, nan 
-18.875, 85.875, 2.0301110290162593e-21, nan 
-18.625, 85.875, 1.768610358442758e-21, nan 
-18.375, 85.875, 1.796284404253805e-21, nan 
-18.125, 85.875, 1.4571780481424423e-21, nan 
-17.875, 85.875, 1.3310064080783605e-21, nan 
-17.625, 85.875, 1.3369932510053099e-21, nan 
-17.375, 85.875, 1.410803972416092e-21, nan 
-17.125, 85.875, 1.4231226113403888e-21, nan 
-16.875, 85.875, 1.4395362923146477e-21, nan 
-16.625, 85.875, 1.5005513686720516e-21, nan 
-16.375, 85.875, 1.5679698291373468e-21, nan 
-16.125, 85.875, 1.6000320048877832e-21, nan 
-15.875, 85.875, 1.5718181738994133e-21, nan 
-15.625, 85.875, 1.4992693689517976e-21, nan 
-15.375, 85.875, 1.4392724696648147e-21, nan 
-15.125, 85.875, 1.3739175968645799e-21, nan 
-14.875, 85.875, 1.301189562091102e-21, nan 
-14.625, 85.875, 1.2713727975166148e-21, nan 
-14.375, 85.875, 1.2963766556584468e-21, nan 
-14.125, 85.875, 1.3914898229623529e-21, nan 
-13.875, 85.875, 1.5410246034468213e-21, nan 
-13.625, 85.875, 1.6096630280027067e-21, nan 
-13.375, 85.875, 1.7230592201710313e-21, nan 
-13.125, 85.875, 1.8696260364600216e-21, nan 
-12.875, 85.875, 2.0990763059044763e-21, nan 
-12.625, 85.875, 2.1442891871656005e-21, nan 
-12.375, 85.875, 2.0412976712962343e-21, nan 
-12.125, 85.875, 2.0619792233736048e-21, nan 
-11.875, 85.875, 1.996114253000246e-21, nan 
-11.625, 85.875, 1.9119890960796823e-21, nan 
-11.375, 85.875, 1.7947072503678654e-21, nan 
-11.125, 85.875, 1.7030861268731443e-21, nan 
-10.875, 85.875, 1.7689377718312784e-21, nan 
-10.625, 85.875, 2.1370614711589358e-21, nan 
-10.375, 85.875, 2.528471636025112e-21, nan 
-10.125, 85.875, 2.7823829019865806e-21, nan 
-9.875, 85.875, 3.2061904523742706e-21, nan 
-9.625, 85.875, 3.2029952861464343e-21, nan 
-9.375, 85.875, 3.1591176350535763e-21, nan 
-9.125, 85.875, 2.9249622053069904e-21, nan 
-8.875, 85.875, 2.8216713405310418e-21, nan 
-8.625, 85.875, 2.4661578878631728e-21, nan 
-8.375, 85.875, 2.197468586674303e-21, nan 
-8.125, 85.875, 1.930845346705945e-21, nan 
-7.875, 85.875, 1.7777987220800616e-21, nan 
-7.625, 85.875, 1.4850053149598888e-21, nan 
-7.375, 85.875, 1.2597316947770908e-21, nan 
-7.125, 85.875, 1.2859582193050209e-21, nan 
-6.875, 85.875, 1.3628458243412015e-21, nan 
-6.625, 85.875, 1.4446248498127964e-21, nan 
-6.375, 85.875, 1.6260005507553472e-21, nan 
-6.125, 85.875, 1.795619614089805e-21, nan 
-5.875, 85.875, 1.9780663038177735e-21, nan 
-5.625, 85.875, 2.0855570721378582e-21, nan 
-5.375, 85.875, 2.033215915069716e-21, nan 
-5.125, 85.875, 2.0706269136334046e-21, nan 
-4.875, 85.875, 2.144635477253525e-21, nan 
-4.625, 85.875, 2.1745131496468005e-21, nan 
-4.375, 85.875, 2.3014361094517907e-21, nan 
-4.125, 85.875, 2.369268460379524e-21, nan 
-3.875, 85.875, 2.4883659866771077e-21, nan 
-3.625, 85.875, 2.472386951806984e-21, nan 
-3.375, 85.875, 2.4447305630242735e-21, nan 
-3.125, 85.875, 1.9162782754431043e-21, nan 
-2.875, 85.875, 1.4751589290864906e-21, nan 
-2.625, 85.875, 1.37304031435245e-21, nan 
-2.375, 85.875, 1.3047371971204406e-21, nan 
-2.125, 85.875, 1.3210983916033435e-21, nan 
-1.875, 85.875, 1.3724370216362658e-21, nan 
-1.625, 85.875, 1.3529110172801572e-21, nan 
-1.375, 85.875, 1.3757826337533962e-21, nan 
-1.125, 85.875, 1.3719814652710672e-21, nan 
-0.875, 85.875, 1.3872552324331035e-21, nan 
-0.625, 85.875, 1.3351273521414158e-21, nan 
-0.375, 85.875, 1.2849470030075137e-21, nan 
-0.125, 85.875, 1.072322159053229e-21, nan 
0.125, 85.875, 8.769754900304739e-22, nan 
0.375, 85.875, 5.873590695373427e-22, nan 
0.625, 85.875, 4.27415276282755e-22, nan 
0.875, 85.875, 6.873173019338647e-22, nan 
1.125, 85.875, 9.363499389722578e-22, nan 
1.375, 85.875, 1.315859968479052e-21, nan 
1.625, 85.875, 1.4906407844621961e-21, nan 
1.875, 85.875, 1.5430481125911994e-21, nan 
2.125, 85.875, 1.6072475375546273e-21, nan 
2.375, 85.875, 1.7417386022384273e-21, nan 
2.625, 85.875, 1.8533117725126487e-21, nan 
2.875, 85.875, 1.913602324174823e-21, nan 
3.125, 85.875, 2.0027574977488582e-21, nan 
3.375, 85.875, 2.095050111404116e-21, nan 
3.625, 85.875, 2.0086211395645962e-21, nan 
3.875, 85.875, 1.9242578279322333e-21, nan 
4.125, 85.875, 1.869393665224603e-21, nan 
4.375, 85.875, 1.739886279272965e-21, nan 
4.625, 85.875, 1.6995839900352953e-21, nan 
4.875, 85.875, 1.6872347430912916e-21, nan 
5.125, 85.875, 1.6636294900895078e-21, nan 
5.375, 85.875, 1.6445202239632957e-21, nan 
5.625, 85.875, 1.6124932657777874e-21, nan 
5.875, 85.875, 1.438031889648076e-21, nan 
6.125, 85.875, 1.3945143145380873e-21, nan 
6.375, 85.875, 1.432647313331833e-21, nan 
6.625, 85.875, 1.4337152472995166e-21, nan 
6.875, 85.875, 1.3957966149062628e-21, nan 
7.125, 85.875, 1.3601340228969306e-21, nan 
7.375, 85.875, 1.3237724474569959e-21, nan 
7.625, 85.875, 1.286488092723899e-21, nan 
7.875, 85.875, 1.2442612633546138e-21, nan 
8.125, 85.875, 1.2297044626729732e-21, nan 
8.375, 85.875, 1.215624461417987e-21, nan 
8.625, 85.875, 1.2133569776645269e-21, nan 
8.875, 85.875, 1.2035044256169663e-21, nan 
9.125, 85.875, 1.1247678060356975e-21, nan 
9.375, 85.875, 1.068056295822157e-21, nan 
9.625, 85.875, 1.0790255090092014e-21, nan 
9.875, 85.875, 1.0247130539012667e-21, nan 
10.125, 85.875, 9.960048497264207e-22, nan 
10.375, 85.875, 9.909118633165675e-22, nan 
10.625, 85.875, 9.714134548179567e-22, nan 
10.875, 85.875, 9.575225416032602e-22, nan 
11.125, 85.875, 9.369045484386781e-22, nan 
11.375, 85.875, 9.17476295778522e-22, nan 
11.625, 85.875, 9.197789426397355e-22, nan 
11.875, 85.875, 9.127458348625317e-22, nan 
12.125, 85.875, 9.235323192061542e-22, nan 
12.375, 85.875, 9.30634576009857e-22, nan 
12.625, 85.875, 9.281010705512862e-22, nan 
12.875, 85.875, 9.446834267866052e-22, nan 
13.125, 85.875, 9.370943097685772e-22, nan 
13.375, 85.875, 8.189916941234886e-22, nan 
13.625, 85.875, 7.288612932061038e-22, nan 
13.875, 85.875, 6.569412261933651e-22, nan 
14.125, 85.875, 6.591842855615724e-22, nan 
14.375, 85.875, 6.170273549731368e-22, nan 
14.625, 85.875, 5.790965174805312e-22, nan 
14.875, 85.875, 5.848680873235842e-22, nan 
15.125, 85.875, 5.737258950397689e-22, nan 
15.375, 85.875, 5.694510720436816e-22, nan 
15.625, 85.875, 5.704583744786053e-22, nan 
15.875, 85.875, 5.271694748866226e-22, nan 
16.125, 85.875, 4.946344794713493e-22, nan 
16.375, 85.875, 4.709770290434782e-22, nan 
16.625, 85.875, 4.442200315273046e-22, nan 
16.875, 85.875, 4.092976349255801e-22, nan 
17.125, 85.875, 4.0794094172562496e-22, nan 
17.375, 85.875, 4.149116457976837e-22, nan 
17.625, 85.875, 3.984010541802115e-22, nan 
17.875, 85.875, 3.655793276880537e-22, nan 
18.125, 85.875, 3.4314441347971647e-22, nan 
18.375, 85.875, 3.4296171998748964e-22, nan 
18.625, 85.875, 3.2138060395037305e-22, nan 
18.875, 85.875, 2.9728594093366417e-22, nan 
19.125, 85.875, 2.8830216566541237e-22, nan 
19.375, 85.875, 2.9014432823201367e-22, nan 
19.625, 85.875, 2.779019624212592e-22, nan 
19.875, 85.875, 2.7980413325037495e-22, nan 
20.125, 85.875, 2.5907042963503353e-22, nan 
20.375, 85.875, 2.3030396319594194e-22, nan 
20.625, 85.875, 2.0847072128755192e-22, nan 
20.875, 85.875, 1.949230323336339e-22, nan 
21.125, 85.875, 1.615114758474102e-22, nan 
21.375, 85.875, 1.2121493700618994e-22, nan 
21.625, 85.875, 8.489228147588892e-23, nan 
21.875, 85.875, 7.243638409861471e-23, nan 
22.125, 85.875, 8.00543854415544e-23, nan 
22.375, 85.875, 9.68722635990708e-23, nan 
22.625, 85.875, 1.141496458982109e-22, nan 
22.875, 85.875, 1.1434239068839454e-22, nan 
23.125, 85.875, 1.2636364136257874e-22, nan 
23.375, 85.875, 1.4459322722503736e-22, nan 
23.625, 85.875, 1.5561591196870686e-22, nan 
23.875, 85.875, 1.6459247801453237e-22, nan 
24.125, 85.875, 1.74802833513782e-22, nan 
24.375, 85.875, 1.766868050559278e-22, nan 
24.625, 85.875, 1.6700109447889036e-22, nan 
24.875, 85.875, 1.6015458201090706e-22, nan 
25.125, 85.875, 1.5372637618499482e-22, nan 
25.375, 85.875, 1.3568444072610026e-22, nan 
25.625, 85.875, 1.197168788630253e-22, nan 
25.875, 85.875, 1.0978547635823866e-22, nan 
26.125, 85.875, 9.142752514111749e-23, nan 
26.375, 85.875, 8.689323590295925e-23, nan 
26.625, 85.875, 1.007623615040024e-22, nan 
26.875, 85.875, 1.1143472160893833e-22, nan 
27.125, 85.875, 1.2647371870930442e-22, nan 
27.375, 85.875, 1.3959099838114155e-22, nan 
27.625, 85.875, 1.5286928572369236e-22, nan 
27.875, 85.875, 1.4762353396474755e-22, nan 
28.125, 85.875, 1.5971788985834564e-22, nan 
28.375, 85.875, 1.5998694952689513e-22, nan 
28.625, 85.875, 1.4594353900372952e-22, nan 
28.875, 85.875, 2.0687502639614661e-22, nan 
29.125, 85.875, 2.866490886631827e-22, nan 
29.375, 85.875, 3.091166651677639e-22, nan 
29.625, 85.875, 3.2509421150238923e-22, nan 
29.875, 85.875, 3.8115500895496253e-22, nan 
30.125, 85.875, 3.9564115828167375e-22, nan 
30.375, 85.875, 4.041469728773388e-22, nan 
30.625, 85.875, 4.32323947680602e-22, nan 
30.875, 85.875, 4.634755692304977e-22, nan 
31.125, 85.875, 4.819655497927394e-22, nan 
31.375, 85.875, 4.943163151092469e-22, nan 
31.625, 85.875, 5.270082077994359e-22, nan 
31.875, 85.875, 5.534626180970579e-22, nan 
32.125, 85.875, 5.654492646578991e-22, nan 
32.375, 85.875, 5.565300285695774e-22, nan 
32.625, 85.875, 5.320925289198126e-22, nan 
32.875, 85.875, 4.995082163600903e-22, nan 
33.125, 85.875, 4.65150199136233e-22, nan 
33.375, 85.875, 4.53017339637549e-22, nan 
33.625, 85.875, 4.493079368504364e-22, nan 
33.875, 85.875, 4.35039315172921e-22, nan 
34.125, 85.875, 4.258964759601212e-22, nan 
34.375, 85.875, 4.1619380920363256e-22, nan 
34.625, 85.875, 4.173363839899671e-22, nan 
34.875, 85.875, 4.198661882410435e-22, nan 
35.125, 85.875, 4.280022623462551e-22, nan 
35.375, 85.875, 4.260073903707256e-22, nan 
35.625, 85.875, 4.192030043706667e-22, nan 
35.875, 85.875, 4.0689801338161393e-22, nan 
36.125, 85.875, 3.859134463850628e-22, nan 
36.375, 85.875, 3.646300344605035e-22, nan 
36.625, 85.875, 3.451623809750621e-22, nan 
36.875, 85.875, 3.353491723943287e-22, nan 
37.125, 85.875, 3.1600180472381695e-22, nan 
37.375, 85.875, 2.933959229147667e-22, nan 
37.625, 85.875, 2.6637737684313305e-22, nan 
37.875, 85.875, 2.4233254241192067e-22, nan 
38.125, 85.875, 2.362432385405445e-22, nan 
38.375, 85.875, 2.297217153676277e-22, nan 
38.625, 85.875, 2.2285298103325323e-22, nan 
38.875, 85.875, 2.125658734988381e-22, nan 
39.125, 85.875, 2.132479315930982e-22, nan 
39.375, 85.875, 2.0960504513237676e-22, nan 
39.625, 85.875, 1.99128374565826e-22, nan 
39.875, 85.875, 1.9051298847710522e-22, nan 
40.125, 85.875, 1.8210821192482347e-22, nan 
40.375, 85.875, 1.7488149842665762e-22, nan 
40.625, 85.875, 1.7674829484135443e-22, nan 
40.875, 85.875, 1.745548407591452e-22, nan 
41.125, 85.875, 1.7455719317191589e-22, nan 
41.375, 85.875, 1.738928156501405e-22, nan 
41.625, 85.875, 1.672532714332168e-22, nan 
41.875, 85.875, 1.6607582379787566e-22, nan 
42.125, 85.875, 1.5668638905948523e-22, nan 
42.375, 85.875, 1.7810538617673637e-22, nan 
42.625, 85.875, 1.7646500401173735e-22, nan 
42.875, 85.875, 1.8442168108935964e-22, nan 
43.125, 85.875, 1.8872659348874163e-22, nan 
43.375, 85.875, 1.9790202841342078e-22, nan 
43.625, 85.875, 2.0915697320555387e-22, nan 
43.875, 85.875, 2.1109138245125281e-22, nan 
44.125, 85.875, 2.125372656386943e-22, nan 
44.375, 85.875, 2.1379538804115513e-22, nan 
44.625, 85.875, 2.000090560286692e-22, nan 
44.875, 85.875, 1.915237813090393e-22, nan 
45.125, 85.875, 1.796939433424221e-22, nan 
45.375, 85.875, 1.7255160573093381e-22, nan 
45.625, 85.875, 1.6893320904905155e-22, nan 
45.875, 85.875, 1.6942375761593479e-22, nan 
46.125, 85.875, 1.743609082048224e-22, nan 
46.375, 85.875, 1.7119981137235082e-22, nan 
46.625, 85.875, 1.7055998501074745e-22, nan 
46.875, 85.875, 1.704792658370508e-22, nan 
47.125, 85.875, 1.692523921633558e-22, nan 
47.375, 85.875, 1.6611752630397165e-22, nan 
47.625, 85.875, 1.649026103323085e-22, nan 
47.875, 85.875, 1.5280554654505803e-22, nan 
48.125, 85.875, 1.4352429142682437e-22, nan 
48.375, 85.875, 1.5063091871424555e-22, nan 
48.625, 85.875, 1.677262428260135e-22, nan 
48.875, 85.875, 1.7527964479098538e-22, nan 
49.125, 85.875, 1.936923517945358e-22, nan 
49.375, 85.875, 2.290523053708629e-22, nan 
49.625, 85.875, 2.338883344060987e-22, nan 
49.875, 85.875, 2.5564835129017694e-22, nan 
50.125, 85.875, 2.468434228427336e-22, nan 
50.375, 85.875, 2.58634470223668e-22, nan 
50.625, 85.875, 2.629424612727114e-22, nan 
50.875, 85.875, 2.805253074858975e-22, nan 
51.125, 85.875, 3.018364713169239e-22, nan 
51.375, 85.875, 3.1642921699102244e-22, nan 
51.625, 85.875, 3.194433582827852e-22, nan 
51.875, 85.875, 3.1835538844583e-22, nan 
52.125, 85.875, 3.031814391069258e-22, nan 
52.375, 85.875, 2.9221603412444877e-22, nan 
52.625, 85.875, 2.895637927527273e-22, nan 
52.875, 85.875, 2.8183670482981554e-22, nan 
53.125, 85.875, 2.728496299767335e-22, nan 
53.375, 85.875, 2.646401083618276e-22, nan 
53.625, 85.875, 2.550860211771207e-22, nan 
53.875, 85.875, 2.513627840159055e-22, nan 
54.125, 85.875, 1.9508356586122204e-22, nan 
54.375, 85.875, 1.7568037241078046e-22, nan 
54.625, 85.875, 1.8239104774923272e-22, nan 
54.875, 85.875, 1.9577588385248108e-22, nan 
55.125, 85.875, 2.1676155996571574e-22, nan 
55.375, 85.875, 2.0142096594721417e-22, nan 
55.625, 85.875, 1.8475026545379993e-22, nan 
55.875, 85.875, 1.9514127221674322e-22, nan 
56.125, 85.875, 1.9875585903872573e-22, nan 
56.375, 85.875, 1.987622921086983e-22, nan 
56.625, 85.875, 2.0205823228262978e-22, nan 
56.875, 85.875, 1.9613437805711682e-22, nan 
57.125, 85.875, 2.000617939460296e-22, nan 
57.375, 85.875, 1.7565276853473974e-22, nan 
57.625, 85.875, 1.5020504511228477e-22, nan 
57.875, 85.875, 1.4738253114208594e-22, nan 
58.125, 85.875, 1.4251540380159497e-22, nan 
58.375, 85.875, 1.3803305241193755e-22, nan 
58.625, 85.875, 1.3319688810044347e-22, nan 
58.875, 85.875, 1.2874130074769286e-22, nan 
59.125, 85.875, 1.2860247845116285e-22, nan 
59.375, 85.875, 1.2626444271468218e-22, nan 
59.625, 85.875, 1.262016129215154e-22, nan 
59.875, 85.875, 1.2755075017423103e-22, nan 
60.125, 85.875, 1.280041479191424e-22, nan 
60.375, 85.875, 1.2600844129823768e-22, nan 
60.625, 85.875, 1.2450391257558885e-22, nan 
60.875, 85.875, 1.2098211327349e-22, nan 
61.125, 85.875, 1.196244037371507e-22, nan 
61.375, 85.875, 1.180029781572013e-22, nan 
61.625, 85.875, 1.1640632245519157e-22, nan 
61.875, 85.875, 1.1706974828790757e-22, nan 
62.125, 85.875, 1.161670213409854e-22, nan 
62.375, 85.875, 1.1446528495304142e-22, nan 
62.625, 85.875, 1.1250648112002376e-22, nan 
62.875, 85.875, 1.088569512216909e-22, nan 
63.125, 85.875, 1.062571709688832e-22, nan 
63.375, 85.875, 1.046249239856419e-22, nan 
63.625, 85.875, 1.0372684189818709e-22, nan 
63.875, 85.875, 1.0711001756644337e-22, nan 
64.125, 85.875, 1.085274987930954e-22, nan 
64.375, 85.875, 1.09270267931965e-22, nan 
64.625, 85.875, 1.0910321132038535e-22, nan 
64.875, 85.875, 1.0665669975615415e-22, nan 
65.125, 85.875, 1.0423098376521874e-22, nan 
65.375, 85.875, 1.0144565970488602e-22, nan 
65.625, 85.875, 1.0363485122138994e-22, nan 
65.875, 85.875, 1.0793841480872654e-22, nan 
66.125, 85.875, 1.0911407018834825e-22, nan 
66.375, 85.875, 1.0885614177591113e-22, nan 
66.625, 85.875, 1.0611225242342936e-22, nan 
66.875, 85.875, 9.572685354401619e-23, nan 
67.125, 85.875, 8.557487713697472e-23, nan 
67.375, 85.875, 7.72821971545913e-23, nan 
67.625, 85.875, 7.044298634491732e-23, nan 
67.875, 85.875, 6.517052888220974e-23, nan 
68.125, 85.875, 6.416640987535841e-23, nan 
68.375, 85.875, 6.546859114921646e-23, nan 
68.625, 85.875, 6.70853361925903e-23, nan 
68.875, 85.875, 6.384600507507408e-23, nan 
69.125, 85.875, 6.337591959430184e-23, nan 
