# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
69.375, 85.875, 6.36951047230771e-23, nan 
69.625, 85.875, 6.440668290765671e-23, nan 
69.875, 85.875, 5.99288895290246e-23, nan 
70.125, 85.875, 6.065182091920064e-23, nan 
70.375, 85.875, 5.820306677827583e-23, nan 
70.625, 85.875, 5.793826384936443e-23, nan 
70.875, 85.875, 5.84231948731634e-23, nan 
71.125, 85.875, 6.448067120587856e-23, nan 
71.375, 85.875, 6.649643067131062e-23, nan 
71.625, 85.875, 6.594524006743507e-23, nan 
71.875, 85.875, 6.933641516543233e-23, nan 
72.125, 85.875, 6.274110562475809e-23, nan 
72.375, 85.875, 5.920025559557175e-23, nan 
72.625, 85.875, 5.670005119707652e-23, nan 
72.875, 85.875, 5.593417479161722e-23, nan 
73.125, 85.875, 5.547720929172624e-23, nan 
73.375, 85.875, 5.497775116704611e-23, nan 
73.625, 85.875, 5.539203932667376e-23, nan 
73.875, 85.875, 5.727326237296745e-23, nan 
74.125, 85.875, 5.982415229295352e-23, nan 
74.375, 85.875, 6.033839067033629e-23, nan 
74.625, 85.875, 6.170071019822188e-23, nan 
74.875, 85.875, 6.374523938913762e-23, nan 
75.125, 85.875, 6.81158684977599e-23, nan 
75.375, 85.875, 7.114901368837721e-23, nan 
75.625, 85.875, 7.125990609798495e-23, nan 
75.875, 85.875, 7.551890949806973e-23, nan 
76.125, 85.875, 8.219149081632042e-23, nan 
76.375, 85.875, 9.088497227737635e-23, nan 
76.625, 85.875, 9.163442440952778e-23, nan 
76.875, 85.875, 1.1040987393550288e-22, nan 
77.125, 85.875, 1.1044499049429976e-22, nan 
77.375, 85.875, 1.1564347098055186e-22, nan 
77.625, 85.875, 1.180081835935278e-22, nan 
77.875, 85.875, 1.183901660240544e-22, nan 
78.125, 85.875, 1.2236650104384582e-22, nan 
78.375, 85.875, 1.1002836620754512e-22, nan 
78.625, 85.875, 9.622124359683991e-23, nan 
78.875, 85.875, 8.24804673966127e-23, nan 
79.125, 85.875, 7.016007874940658e-23, nan 
79.375, 85.875, 5.900466057255834e-23, nan 
79.625, 85.875, 5.326757874489919e-23, nan 
79.875, 85.875, 4.900299682328611e-23, nan 
80.125, 85.875, 4.4228911129613224e-23, nan 
80.375, 85.875, 4.169837170170778e-23, nan 
80.625, 85.875, 3.913555205787577e-23, nan 
80.875, 85.875, 4.048998010239044e-23, nan 
81.125, 85.875, 4.0042713972879454e-23, nan 
81.375, 85.875, 4.2080523598476347e-23, nan 
81.625, 85.875, 4.4121866535089074e-23, nan 
81.875, 85.875, 4.660386368133456e-23, nan 
82.125, 85.875, 4.441355002679477e-23, nan 
82.375, 85.875, 4.4089759853934906e-23, nan 
82.625, 85.875, 4.4706053511698957e-23, nan 
82.875, 85.875, 4.247959705483881e-23, nan 
83.125, 85.875, 4.3484924606226466e-23, nan 
83.375, 85.875, 4.7236520709582415e-23, nan 
83.625, 85.875, 5.071816741020407e-23, nan 
83.875, 85.875, 5.164896779054084e-23, nan 
84.125, 85.875, 5.389692478970849e-23, nan 
84.375, 85.875, 5.582287804734147e-23, nan 
84.625, 85.875, 5.295566865797286e-23, nan 
84.875, 85.875, 5.180009402977633e-23, nan 
85.125, 85.875, 5.1352793238624594e-23, nan 
85.375, 85.875, 4.9320727829327144e-23, nan 
85.625, 85.875, 4.689483627564069e-23, nan 
85.875, 85.875, 4.5076860725267607e-23, nan 
86.125, 85.875, 5.187038804079432e-23, nan 
86.375, 85.875, 4.77972097753716e-23, nan 
86.625, 85.875, 4.626655064180713e-23, nan 
86.875, 85.875, 4.2323580833258355e-23, nan 
87.125, 85.875, 5.2490544442611224e-23, nan 
87.375, 85.875, 5.5154018006404e-23, nan 
87.625, 85.875, 5.109825863307677e-23, nan 
87.875, 85.875, 4.861230146572005e-23, nan 
88.125, 85.875, 5.423464141527906e-23, nan 
88.375, 85.875, 5.841767080813481e-23, nan 
88.625, 85.875, 5.701024560077167e-23, nan 
88.875, 85.875, 6.485442969195994e-23, nan 
89.125, 85.875, 6.286703772205504e-23, nan 
89.375, 85.875, 7.326985338019196e-23, nan 
89.625, 85.875, 7.194022803580915e-23, nan 
89.875, 85.875, 6.168055641662002e-23, nan 
90.125, 85.875, 4.058388144437206e-23, nan 
90.375, 85.875, 6.851652668247566e-23, nan 
90.625, 85.875, 8.26265849698005e-23, nan 
90.875, 85.875, 8.512975022789659e-23, nan 
91.125, 85.875, 8.859576348322708e-23, nan 
91.375, 85.875, 9.482683826399327e-23, nan 
91.625, 85.875, 9.37491172824235e-23, nan 
91.875, 85.875, 9.10414709449187e-23, nan 
92.125, 85.875, 8.879858057547608e-23, nan 
92.375, 85.875, 8.762413048729482e-23, nan 
92.625, 85.875, 8.73635272176246e-23, nan 
92.875, 85.875, 8.448513792101282e-23, nan 
93.125, 85.875, 7.95782715926923e-23, nan 
93.375, 85.875, 7.300754620830339e-23, nan 
93.625, 85.875, 8.451317088296064e-23, nan 
93.875, 85.875, 9.679854096256977e-23, nan 
94.125, 85.875, 9.931265200051797e-23, nan 
94.375, 85.875, 1.0187272888626979e-22, nan 
94.625, 85.875, 1.1796718366561806e-22, nan 
94.875, 85.875, 1.2768106459880436e-22, nan 
95.125, 85.875, 1.2552129021867424e-22, nan 
95.375, 85.875, 1.2435007468762537e-22, nan 
95.625, 85.875, 1.2134343569725943e-22, nan 
95.875, 85.875, 1.1952380541072155e-22, nan 
96.125, 85.875, 1.1124428378895025e-22, nan 
96.375, 85.875, 1.0298335291221924e-22, nan 
96.625, 85.875, 9.285318064115497e-23, nan 
96.875, 85.875, 8.223886562926873e-23, nan 
97.125, 85.875, 9.594295271093152e-23, nan 
97.375, 85.875, 1.1491910961722634e-22, nan 
97.625, 85.875, 1.2768344382658138e-22, nan 
97.875, 85.875, 1.587543091166588e-22, nan 
98.125, 85.875, 1.7886434553851386e-22, nan 
98.375, 85.875, 1.7289789140340963e-22, nan 
98.625, 85.875, 1.6809657060213953e-22, nan 
98.875, 85.875, 1.705559832544753e-22, nan 
99.125, 85.875, 1.7846671498059125e-22, nan 
99.375, 85.875, 1.7022924085159088e-22, nan 
99.625, 85.875, 1.6867978404962783e-22, nan 
99.875, 85.875, 1.6792507367028054e-22, nan 
100.125, 85.875, 1.7073307672817812e-22, nan 
100.375, 85.875, 1.7479691534149934e-22, nan 
100.625, 85.875, 1.758976896134656e-22, nan 
100.875, 85.875, 1.7502065619483946e-22, nan 
101.125, 85.875, 1.7458247841307298e-22, nan 
101.375, 85.875, 1.7332821434444047e-22, nan 
101.625, 85.875, 1.6957813909179807e-22, nan 
101.875, 85.875, 1.6775440646750477e-22, nan 
102.125, 85.875, 1.6530348002515888e-22, nan 
102.375, 85.875, 1.5706435390313973e-22, nan 
102.625, 85.875, 1.5316884376225843e-22, nan 
102.875, 85.875, 1.3446841706869608e-22, nan 
103.125, 85.875, 1.2179553363697247e-22, nan 
103.375, 85.875, 1.2310143055696886e-22, nan 
103.625, 85.875, 1.3299050878910444e-22, nan 
103.875, 85.875, 1.3788806733488761e-22, nan 
104.125, 85.875, 1.3987820029249236e-22, nan 
104.375, 85.875, 1.4449297980319832e-22, nan 
104.625, 85.875, 1.4485564086502104e-22, nan 
104.875, 85.875, 1.4332009843882842e-22, nan 
105.125, 85.875, 1.3978376349655762e-22, nan 
105.375, 85.875, 1.3417394928788528e-22, nan 
105.625, 85.875, 1.2575459131582321e-22, nan 
105.875, 85.875, 1.243450357902541e-22, nan 
106.125, 85.875, 1.1293727578513895e-22, nan 
106.375, 85.875, 1.0557363630663816e-22, nan 
106.625, 85.875, 1.027312989121204e-22, nan 
106.875, 85.875, 1.0728514929082524e-22, nan 
107.125, 85.875, 1.1307381389457827e-22, nan 
107.375, 85.875, 1.1480787647703127e-22, nan 
107.625, 85.875, 1.129987673837002e-22, nan 
107.875, 85.875, 1.158502540041035e-22, nan 
108.125, 85.875, 1.1616286864446587e-22, nan 
108.375, 85.875, 1.1304814866675722e-22, nan 
108.625, 85.875, 1.080697989079106e-22, nan 
108.875, 85.875, 1.0067670235937648e-22, nan 
109.125, 85.875, 9.704819482712499e-23, nan 
109.375, 85.875, 8.856155877982267e-23, nan 
109.625, 85.875, 8.421389624161143e-23, nan 
109.875, 85.875, 8.064491963349015e-23, nan 
110.125, 85.875, 7.806729792824379e-23, nan 
110.375, 85.875, 8.056971230763687e-23, nan 
110.625, 85.875, 8.13714467118445e-23, nan 
110.875, 85.875, 7.922262596087997e-23, nan 
111.125, 85.875, 8.51451783587358e-23, nan 
111.375, 85.875, 8.681671993358792e-23, nan 
111.625, 85.875, 8.184745311969939e-23, nan 
111.875, 85.875, 7.825614857076427e-23, nan 
112.125, 85.875, 7.173790225655292e-23, nan 
112.375, 85.875, 6.691869897829808e-23, nan 
112.625, 85.875, 6.454058178313321e-23, nan 
112.875, 85.875, 6.184996233855296e-23, nan 
113.125, 85.875, 5.808560650286172e-23, nan 
113.375, 85.875, 5.368042608979199e-23, nan 
113.625, 85.875, 5.221775066086183e-23, nan 
113.875, 85.875, 5.277407622921988e-23, nan 
114.125, 85.875, 5.521403983789476e-23, nan 
114.375, 85.875, 5.95917590189323e-23, nan 
114.625, 85.875, 6.021645473140301e-23, nan 
114.875, 85.875, 5.735254591778007e-23, nan 
115.125, 85.875, 5.501619841863344e-23, nan 
115.375, 85.875, 5.960905628956533e-23, nan 
115.625, 85.875, 6.260742336359314e-23, nan 
115.875, 85.875, 6.207896160697694e-23, nan 
116.125, 85.875, 5.864085649327956e-23, nan 
116.375, 85.875, 5.494778732775817e-23, nan 
116.625, 85.875, 4.953868796324693e-23, nan 
116.875, 85.875, 2.9253709489786026e-23, nan 
117.125, 85.875, 2.4276294700692887e-23, nan 
117.375, 85.875, 2.5188157466167512e-23, nan 
117.625, 85.875, 3.058265710959144e-23, nan 
117.875, 85.875, 3.6840153483886513e-23, nan 
118.125, 85.875, 4.400240276128701e-23, nan 
118.375, 85.875, 5.390944622988397e-23, nan 
118.625, 85.875, 5.880001704801437e-23, nan 
118.875, 85.875, 6.030413649321905e-23, nan 
119.125, 85.875, 5.0856505172794785e-23, nan 
119.375, 85.875, 4.081018084631089e-23, nan 
119.625, 85.875, 3.5229499161285663e-23, nan 
119.875, 85.875, 5.1175464528509216e-23, nan 
120.125, 85.875, 6.194440658809013e-23, nan 
120.375, 85.875, 6.750183892512797e-23, nan 
120.625, 85.875, 7.112057257463045e-23, nan 
120.875, 85.875, 7.223733635350117e-23, nan 
121.125, 85.875, 7.623928205977582e-23, nan 
121.375, 85.875, 8.04723764461823e-23, nan 
121.625, 85.875, 8.411150330023878e-23, nan 
121.875, 85.875, 8.499773600930391e-23, nan 
122.125, 85.875, 8.834000492966926e-23, nan 
122.375, 85.875, 8.646876672951325e-23, nan 
122.625, 85.875, 8.94410830507258e-23, nan 
122.875, 85.875, 9.191344545519315e-23, nan 
123.125, 85.875, 8.482508557085315e-23, nan 
123.375, 85.875, 8.613067361944314e-23, nan 
123.625, 85.875, 8.501847107731483e-23, nan 
123.875, 85.875, 8.533620766245714e-23, nan 
124.125, 85.875, 7.298277959990351e-23, nan 
124.375, 85.875, 6.63235724689383e-23, nan 
124.625, 85.875, 6.651509400109802e-23, nan 
124.875, 85.875, 6.305081751310333e-23, nan 
125.125, 85.875, 7.129256276446294e-23, nan 
125.375, 85.875, 8.617217923598626e-23, nan 
125.625, 85.875, 9.149845199913304e-23, nan 
125.875, 85.875, 1.0292409132376984e-22, nan 
126.125, 85.875, 1.0506407894791458e-22, nan 
126.375, 85.875, 8.813809661018043e-23, nan 
126.625, 85.875, 8.304478918345226e-23, nan 
126.875, 85.875, 8.100289249765849e-23, nan 
127.125, 85.875, 8.105293833947749e-23, nan 
127.375, 85.875, 7.989390355835855e-23, nan 
127.625, 85.875, 8.20627044267097e-23, nan 
127.875, 85.875, 8.294340827375181e-23, nan 
128.125, 85.875, 8.022951973567292e-23, nan 
128.375, 85.875, 8.960314824356853e-23, nan 
128.625, 85.875, 9.752331182824471e-23, nan 
128.875, 85.875, 1.0031719008835521e-22, nan 
129.125, 85.875, 1.1431131126885287e-22, nan 
129.375, 85.875, 1.1636366498199442e-22, nan 
129.625, 85.875, 1.0930407201688766e-22, nan 
129.875, 85.875, 1.083177228062937e-22, nan 
130.125, 85.875, 1.0382624794992789e-22, nan 
130.375, 85.875, 1.0184861273298953e-22, nan 
130.625, 85.875, 9.676994624175426e-23, nan 
130.875, 85.875, 9.400736140966421e-23, nan 
131.125, 85.875, 8.827674966797483e-23, nan 
131.375, 85.875, 8.94964326325408e-23, nan 
131.625, 85.875, 8.632054502472197e-23, nan 
131.875, 85.875, 8.653356076086995e-23, nan 
132.125, 85.875, 8.87423007926267e-23, nan 
132.375, 85.875, 9.849905420224897e-23, nan 
132.625, 85.875, 1.0353808867240281e-22, nan 
132.875, 85.875, 1.0218415902830064e-22, nan 
133.125, 85.875, 9.983549147865435e-23, nan 
133.375, 85.875, 1.053642840019164e-22, nan 
133.625, 85.875, 1.0629670640311434e-22, nan 
133.875, 85.875, 9.929195353343957e-23, nan 
134.125, 85.875, 8.916361815962146e-23, nan 
134.375, 85.875, 8.7746865107595e-23, nan 
134.625, 85.875, 8.767245435518325e-23, nan 
134.875, 85.875, 8.392943748622898e-23, nan 
135.125, 85.875, 8.40005152779037e-23, nan 
135.375, 85.875, 8.115220812757872e-23, nan 
135.625, 85.875, 8.386825804987827e-23, nan 
135.875, 85.875, 8.195522796174484e-23, nan 
136.125, 85.875, 8.209274933802278e-23, nan 
136.375, 85.875, 8.156678148111664e-23, nan 
136.625, 85.875, 8.285192719465756e-23, nan 
136.875, 85.875, 8.311854534539886e-23, nan 
137.125, 85.875, 8.7318289318489e-23, nan 
137.375, 85.875, 9.127847412193705e-23, nan 
137.625, 85.875, 9.468655202405435e-23, nan 
137.875, 85.875, 9.572127571226338e-23, nan 
138.125, 85.875, 9.497856915426444e-23, nan 
138.375, 85.875, 9.370800082734784e-23, nan 
138.625, 85.875, 8.931188848325608e-23, nan 
138.875, 85.875, 8.846751388379641e-23, nan 
139.125, 85.875, 8.909105958995722e-23, nan 
139.375, 85.875, 8.621467161941758e-23, nan 
139.625, 85.875, 8.369573525518467e-23, nan 
139.875, 85.875, 8.298717057617376e-23, nan 
140.125, 85.875, 8.104354246267182e-23, nan 
140.375, 85.875, 8.06426159990863e-23, nan 
140.625, 85.875, 8.038455851933314e-23, nan 
140.875, 85.875, 8.020318237768511e-23, nan 
141.125, 85.875, 7.844120511716704e-23, nan 
141.375, 85.875, 7.453499286252678e-23, nan 
141.625, 85.875, 7.249728621223745e-23, nan 
141.875, 85.875, 7.219437594545225e-23, nan 
142.125, 85.875, 7.456128775059117e-23, nan 
142.375, 85.875, 7.50184339583989e-23, nan 
142.625, 85.875, 7.371780408772896e-23, nan 
142.875, 85.875, 7.40694447421444e-23, nan 
143.125, 85.875, 7.668850436666446e-23, nan 
143.375, 85.875, 7.629484942135964e-23, nan 
143.625, 85.875, 7.742156002302147e-23, nan 
143.875, 85.875, 7.985268621673369e-23, nan 
144.125, 85.875, 8.378999250629615e-23, nan 
144.375, 85.875, 8.900071375409775e-23, nan 
144.625, 85.875, 8.156686284956815e-23, nan 
144.875, 85.875, 7.710267970147528e-23, nan 
145.125, 85.875, 8.296792269915045e-23, nan 
145.375, 85.875, 9.156741095704726e-23, nan 
145.625, 85.875, 8.811779298781803e-23, nan 
145.875, 85.875, 8.614664404139262e-23, nan 
146.125, 85.875, 8.664922300172258e-23, nan 
146.375, 85.875, 8.620741921335365e-23, nan 
146.625, 85.875, 8.362309145414218e-23, nan 
146.875, 85.875, 7.837327526135735e-23, nan 
147.125, 85.875, 7.962647450441721e-23, nan 
147.375, 85.875, 8.102377875561026e-23, nan 
147.625, 85.875, 8.111794031998171e-23, nan 
147.875, 85.875, 7.905589267612491e-23, nan 
148.125, 85.875, 7.499962219137299e-23, nan 
148.375, 85.875, 8.064180490371055e-23, nan 
148.625, 85.875, 8.599224697913141e-23, nan 
148.875, 85.875, 1.0060315012969769e-22, nan 
149.125, 85.875, 1.1723365814274158e-22, nan 
149.375, 85.875, 1.2016120030134762e-22, nan 
149.625, 85.875, 1.13568931695401e-22, nan 
149.875, 85.875, 1.1862962735496211e-22, nan 
150.125, 85.875, 1.2024062211231216e-22, nan 
150.375, 85.875, 1.2131465944891696e-22, nan 
150.625, 85.875, 1.1805481225596163e-22, nan 
150.875, 85.875, 1.116180925581944e-22, nan 
151.125, 85.875, 1.0304744619692631e-22, nan 
151.375, 85.875, 9.666291014508343e-23, nan 
151.625, 85.875, 1.0042090127247941e-22, nan 
151.875, 85.875, 1.0462285401414103e-22, nan 
152.125, 85.875, 1.0882648711218435e-22, nan 
152.375, 85.875, 1.0856366140442657e-22, nan 
152.625, 85.875, 8.401697523539525e-23, nan 
152.875, 85.875, 4.6343678516515134e-23, nan 
153.125, 85.875, 3.84251241992644e-23, nan 
153.375, 85.875, 3.271196718464203e-23, nan 
153.625, 85.875, 2.893963256646038e-23, nan 
153.875, 85.875, 2.790402380906524e-23, nan 
154.125, 85.875, 2.450907024747497e-23, nan 
154.375, 85.875, 2.0834783651533857e-23, nan 
154.625, 85.875, 1.934317401441513e-23, nan 
154.875, 85.875, 4.036431109193642e-23, nan 
155.125, 85.875, 6.079418604737763e-23, nan 
155.375, 85.875, 6.982552941353437e-23, nan 
155.625, 85.875, 7.539143647163568e-23, nan 
155.875, 85.875, 7.557460243984681e-23, nan 
156.125, 85.875, 7.491857493796035e-23, nan 
156.375, 85.875, 7.111056487478005e-23, nan 
156.625, 85.875, 6.61456371619937e-23, nan 
156.875, 85.875, 6.319666545251454e-23, nan 
157.125, 85.875, 6.126692163023957e-23, nan 
157.375, 85.875, 5.74934347811774e-23, nan 
157.625, 85.875, 5.0182424473232724e-23, nan 
157.875, 85.875, 3.4175032376958365e-23, nan 
158.125, 85.875, 2.740399760565138e-23, nan 
158.375, 85.875, 2.5085073182973376e-23, nan 
158.625, 85.875, 4.028426687451169e-23, nan 
158.875, 85.875, 4.0648475185421797e-23, nan 
159.125, 85.875, 3.8179419862287885e-23, nan 
159.375, 85.875, 4.630999969174401e-23, nan 
159.625, 85.875, 4.383489684542352e-23, nan 
159.875, 85.875, 4.3050759187921286e-23, nan 
160.125, 85.875, 4.1508365592186606e-23, nan 
160.375, 85.875, 4.127540340475395e-23, nan 
160.625, 85.875, 4.7629416352411974e-23, nan 
160.875, 85.875, 4.7146535281318116e-23, nan 
161.125, 85.875, 5.010099384065695e-23, nan 
161.375, 85.875, 4.925979807480074e-23, nan 
161.625, 85.875, 5.123775597287477e-23, nan 
161.875, 85.875, 4.994774449523944e-23, nan 
162.125, 85.875, 5.2054546384445164e-23, nan 
162.375, 85.875, 5.2185080361492756e-23, nan 
162.625, 85.875, 4.7595944329010567e-23, nan 
162.875, 85.875, 4.686993356016748e-23, nan 
163.125, 85.875, 4.5564222609144257e-23, nan 
163.375, 85.875, 3.99332000892712e-23, nan 
163.625, 85.875, 3.866898531018805e-23, nan 
163.875, 85.875, 3.055130014925516e-23, nan 
164.125, 85.875, 2.2619373854283274e-23, nan 
164.375, 85.875, 1.8507428493393505e-23, nan 
164.625, 85.875, 1.9758153655436574e-23, nan 
164.875, 85.875, 2.908410332554282e-23, nan 
165.125, 85.875, 4.4493458630035024e-23, nan 
165.375, 85.875, 5.142609111769384e-23, nan 
165.625, 85.875, 5.918430880953639e-23, nan 
165.875, 85.875, 6.278792158623236e-23, nan 
166.125, 85.875, 6.097096739008737e-23, nan 
166.375, 85.875, 6.061233201294434e-23, nan 
166.625, 85.875, 6.252576417434355e-23, nan 
166.875, 85.875, 6.522929837744794e-23, nan 
167.125, 85.875, 6.320722202459189e-23, nan 
167.375, 85.875, 6.043565627350209e-23, nan 
167.625, 85.875, 6.271748887390452e-23, nan 
167.875, 85.875, 7.543249531234129e-23, nan 
168.125, 85.875, 9.38122922003089e-23, nan 
168.375, 85.875, 1.0513739494973893e-22, nan 
168.625, 85.875, 1.1192185011242885e-22, nan 
168.875, 85.875, 1.1503514746030328e-22, nan 
169.125, 85.875, 1.1960706523947324e-22, nan 
169.375, 85.875, 1.2320717369848467e-22, nan 
169.625, 85.875, 1.2594840655458984e-22, nan 
169.875, 85.875, 1.2708763368614492e-22, nan 
170.125, 85.875, 1.320207673135425e-22, nan 
170.375, 85.875, 1.3552840885354294e-22, nan 
170.625, 85.875, 1.3951924030481539e-22, nan 
170.875, 85.875, 1.38498562352438e-22, nan 
171.125, 85.875, 1.281828369446195e-22, nan 
171.375, 85.875, 1.1356711459422124e-22, nan 
171.625, 85.875, 9.206521183502734e-23, nan 
171.875, 85.875, 6.037554586282346e-23, nan 
172.125, 85.875, 4.3794996215829796e-23, nan 
172.375, 85.875, 7.083185108409267e-23, nan 
172.625, 85.875, 9.840365715738419e-23, nan 
172.875, 85.875, 1.0988899780012665e-22, nan 
173.125, 85.875, 1.0914945688753544e-22, nan 
173.375, 85.875, 1.0304210126025956e-22, nan 
173.625, 85.875, 9.897057923307618e-23, nan 
173.875, 85.875, 1.0697540142361208e-22, nan 
174.125, 85.875, 9.919841103110375e-23, nan 
174.375, 85.875, 1.0276634443095488e-22, nan 
174.625, 85.875, 1.1875636157096395e-22, nan 
174.875, 85.875, 1.420216974374449e-22, nan 
175.125, 85.875, 1.5818944595534213e-22, nan 
175.375, 85.875, 1.7001619018750156e-22, nan 
175.625, 85.875, 1.7238032101872056e-22, nan 
175.875, 85.875, 1.7256329419817995e-22, nan 
176.125, 85.875, 1.6093057644124777e-22, nan 
176.375, 85.875, 1.389945245751095e-22, nan 
176.625, 85.875, 1.1855044750437642e-22, nan 
176.875, 85.875, 1.5733599931480764e-22, nan 
177.125, 85.875, 1.6113096974574426e-22, nan 
177.375, 85.875, 1.6470466308953737e-22, nan 
177.625, 85.875, 1.7650336825532197e-22, nan 
177.875, 85.875, 2.0560216365338333e-22, nan 
178.125, 85.875, 2.490976314435996e-22, nan 
178.375, 85.875, 2.815234881546809e-22, nan 
178.625, 85.875, 3.1521062399658555e-22, nan 
178.875, 85.875, 3.3491136076157067e-22, nan 
179.125, 85.875, 3.406825450212043e-22, nan 
179.375, 85.875, 3.3136132549864375e-22, nan 
179.625, 85.875, 3.124352388645119e-22, nan 
179.875, 85.875, 2.9515662585447277e-22, nan 
-179.875, 86.125, 2.546368450432377e-22, nan 
-179.625, 86.125, 2.4323897876480352e-22, nan 
-179.375, 86.125, 2.279876634317313e-22, nan 
-179.125, 86.125, 2.162128901655218e-22, nan 
-178.875, 86.125, 1.808753219754601e-22, nan 
-178.625, 86.125, 1.5208691616690665e-22, nan 
-178.375, 86.125, 1.328305667352166e-22, nan 
-178.125, 86.125, 1.031719344980793e-22, nan 
-177.875, 86.125, 6.95134859090716e-23, nan 
-177.625, 86.125, 3.9175464314486147e-23, nan 
-177.375, 86.125, 1.5449791617016412e-23, nan 
-177.125, 86.125, 7.896225250252912e-24, nan 
-176.875, 86.125, 1.7386491653413833e-23, nan 
-176.625, 86.125, 2.212829411777259e-23, nan 
-176.375, 86.125, 2.3187200866261418e-23, nan 
-176.125, 86.125, 2.658291610217258e-23, nan 
-175.875, 86.125, 3.1564079517560064e-23, nan 
-175.625, 86.125, 3.9631514024320403e-23, nan 
-175.375, 86.125, 3.9575978556359835e-23, nan 
-175.125, 86.125, 3.967199963026604e-23, nan 
-174.875, 86.125, 3.994465797658544e-23, nan 
-174.625, 86.125, 4.233942489817394e-23, nan 
-174.375, 86.125, 4.3235881236492296e-23, nan 
-174.125, 86.125, 4.362238969191036e-23, nan 
-173.875, 86.125, 4.507421742069234e-23, nan 
-173.625, 86.125, 4.4906956932336523e-23, nan 
-173.375, 86.125, 4.54454514869162e-23, nan 
-173.125, 86.125, 4.6853695835541115e-23, nan 
-172.875, 86.125, 5.071991400456304e-23, nan 
-172.625, 86.125, 5.270130950888591e-23, nan 
-172.375, 86.125, 5.247481219748392e-23, nan 
-172.125, 86.125, 5.653760129299511e-23, nan 
-171.875, 86.125, 6.116439531026359e-23, nan 
-171.625, 86.125, 5.951171581487925e-23, nan 
-171.375, 86.125, 5.570655600619638e-23, nan 
-171.125, 86.125, 4.5240863344163097e-23, nan 
-170.875, 86.125, 3.7091385227838126e-23, nan 
-170.625, 86.125, 4.015550553767788e-23, nan 
-170.375, 86.125, 4.2641490546288194e-23, nan 
-170.125, 86.125, 4.522228440694904e-23, nan 
-169.875, 86.125, 4.569701697781601e-23, nan 
-169.625, 86.125, 4.561214808078932e-23, nan 
-169.375, 86.125, 4.6955019142876116e-23, nan 
-169.125, 86.125, 5.33735395505009e-23, nan 
-168.875, 86.125, 6.826209886875337e-23, nan 
-168.625, 86.125, 7.756617282640048e-23, nan 
-168.375, 86.125, 9.369331072494167e-23, nan 
-168.125, 86.125, 1.0909017116777114e-22, nan 
-167.875, 86.125, 1.1209693547202033e-22, nan 
-167.625, 86.125, 1.1442286746799217e-22, nan 
-167.375, 86.125, 1.1373265044507294e-22, nan 
-167.125, 86.125, 1.0448596253737836e-22, nan 
-166.875, 86.125, 1.059445574538905e-22, nan 
-166.625, 86.125, 9.939590803942096e-23, nan 
-166.375, 86.125, 9.695646805285873e-23, nan 
-166.125, 86.125, 9.657029805334376e-23, nan 
-165.875, 86.125, 9.55030110318755e-23, nan 
-165.625, 86.125, 9.738351498313146e-23, nan 
-165.375, 86.125, 1.0404888203043243e-22, nan 
-165.125, 86.125, 1.19726458658364e-22, nan 
-164.875, 86.125, 1.2760047765706393e-22, nan 
-164.625, 86.125, 1.2442623794345033e-22, nan 
-164.375, 86.125, 1.0843686000292312e-22, nan 
-164.125, 86.125, 1.0221500823748145e-22, nan 
-163.875, 86.125, 1.0243376294884722e-22, nan 
-163.625, 86.125, 1.0013626865773168e-22, nan 
-163.375, 86.125, 9.142007608436923e-23, nan 
-163.125, 86.125, 7.705850564824794e-23, nan 
