# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-162.875, 86.125, 6.090563499800224e-23, nan 
-162.625, 86.125, 5.464594860622207e-23, nan 
-162.375, 86.125, 5.115257818301339e-23, nan 
-162.125, 86.125, 4.8362668167816015e-23, nan 
-161.875, 86.125, 4.7005248155930616e-23, nan 
-161.625, 86.125, 2.824197084238749e-23, nan 
-161.375, 86.125, 1.43403100243874e-23, nan 
-161.125, 86.125, 1.352620470599738e-23, nan 
-160.875, 86.125, 1.3202059073020775e-23, nan 
-160.625, 86.125, 1.454318959970793e-23, nan 
-160.375, 86.125, 1.679046328819313e-23, nan 
-160.125, 86.125, 2.082805173163197e-23, nan 
-159.875, 86.125, 2.5712199178100756e-23, nan 
-159.625, 86.125, 3.005682340127626e-23, nan 
-159.375, 86.125, 3.385443564109653e-23, nan 
-159.125, 86.125, 3.797439085671702e-23, nan 
-158.875, 86.125, 4.111508298120323e-23, nan 
-158.625, 86.125, 4.426028218150356e-23, nan 
-158.375, 86.125, 4.7604671527408543e-23, nan 
-158.125, 86.125, 4.6899766297249636e-23, nan 
-157.875, 86.125, 4.600371590572112e-23, nan 
-157.625, 86.125, 4.624724671734221e-23, nan 
-157.375, 86.125, 4.194786801526652e-23, nan 
-157.125, 86.125, 4.005831120347318e-23, nan 
-156.875, 86.125, 3.9854759902174374e-23, nan 
-156.625, 86.125, 3.6228258078956174e-23, nan 
-156.375, 86.125, 3.2742055676533475e-23, nan 
-156.125, 86.125, 2.9533160244774026e-23, nan 
-155.875, 86.125, 2.81196877303729e-23, nan 
-155.625, 86.125, 3.0769081494747475e-23, nan 
-155.375, 86.125, 4.0346181146425536e-23, nan 
-155.125, 86.125, 4.931184882078468e-23, nan 
-154.875, 86.125, 5.694826666356571e-23, nan 
-154.625, 86.125, 6.620593458650152e-23, nan 
-154.375, 86.125, 7.1491381078004e-23, nan 
-154.125, 86.125, 7.641546045429177e-23, nan 
-153.875, 86.125, 8.432888202005068e-23, nan 
-153.625, 86.125, 8.050889911144659e-23, nan 
-153.375, 86.125, 7.799210009542837e-23, nan 
-153.125, 86.125, 8.191864365557467e-23, nan 
-152.875, 86.125, 7.773081720073517e-23, nan 
-152.625, 86.125, 7.54755334896607e-23, nan 
-152.375, 86.125, 6.855885936695201e-23, nan 
-152.125, 86.125, 6.130520792544797e-23, nan 
-151.875, 86.125, 4.583453462099999e-23, nan 
-151.625, 86.125, 3.8514269855262707e-23, nan 
-151.375, 86.125, 5.0473475896114084e-23, nan 
-151.125, 86.125, 6.216334998823187e-23, nan 
-150.875, 86.125, 6.83200292832299e-23, nan 
-150.625, 86.125, 7.377953345500015e-23, nan 
-150.375, 86.125, 7.528545814319012e-23, nan 
-150.125, 86.125, 7.790188085597312e-23, nan 
-149.875, 86.125, 7.49332191374985e-23, nan 
-149.625, 86.125, 7.285558485998808e-23, nan 
-149.375, 86.125, 7.597535093379128e-23, nan 
-149.125, 86.125, 7.623476519724876e-23, nan 
-148.875, 86.125, 7.628413034556795e-23, nan 
-148.625, 86.125, 7.709061334424768e-23, nan 
-148.375, 86.125, 8.083996815305872e-23, nan 
-148.125, 86.125, 7.914747143675766e-23, nan 
-147.875, 86.125, 7.126557741552219e-23, nan 
-147.625, 86.125, 6.406117825162558e-23, nan 
-147.375, 86.125, 5.415982780923637e-23, nan 
-147.125, 86.125, 3.860308472304782e-23, nan 
-146.875, 86.125, 3.519043128345809e-23, nan 
-146.625, 86.125, 2.7765489653854707e-23, nan 
-146.375, 86.125, 3.30900593124995e-23, nan 
-146.125, 86.125, 3.8542662237122366e-23, nan 
-145.875, 86.125, 4.90458580451512e-23, nan 
-145.625, 86.125, 7.163815559100821e-23, nan 
-145.375, 86.125, 8.187141601132976e-23, nan 
-145.125, 86.125, 8.603872838527491e-23, nan 
-144.875, 86.125, 9.449975920914394e-23, nan 
-144.625, 86.125, 1.0450410240503354e-22, nan 
-144.375, 86.125, 1.1511769316720985e-22, nan 
-144.125, 86.125, 1.271762150358956e-22, nan 
-143.875, 86.125, 1.331091793684683e-22, nan 
-143.625, 86.125, 1.378352805761597e-22, nan 
-143.375, 86.125, 1.3992864211434158e-22, nan 
-143.125, 86.125, 1.4244644329844611e-22, nan 
-142.875, 86.125, 1.441812481350227e-22, nan 
-142.625, 86.125, 1.4475933754971472e-22, nan 
-142.375, 86.125, 1.4719050525504514e-22, nan 
-142.125, 86.125, 1.4622187802051194e-22, nan 
-141.875, 86.125, 1.4455141602844346e-22, nan 
-141.625, 86.125, 1.4506634880827468e-22, nan 
-141.375, 86.125, 1.4288747975738448e-22, nan 
-141.125, 86.125, 1.293899867335722e-22, nan 
-140.875, 86.125, 1.0561958415721856e-22, nan 
-140.625, 86.125, 9.793394457989714e-23, nan 
-140.375, 86.125, 9.993490084060266e-23, nan 
-140.125, 86.125, 1.0210241941388672e-22, nan 
-139.875, 86.125, 1.0347705995049378e-22, nan 
-139.625, 86.125, 1.0211106650119806e-22, nan 
-139.375, 86.125, 1.0386232900498953e-22, nan 
-139.125, 86.125, 1.0696786407446633e-22, nan 
-138.875, 86.125, 1.105295250489295e-22, nan 
-138.625, 86.125, 1.1447316378202845e-22, nan 
-138.375, 86.125, 1.15067660800525e-22, nan 
-138.125, 86.125, 1.1671713650922732e-22, nan 
-137.875, 86.125, 1.2054262505195301e-22, nan 
-137.625, 86.125, 1.2427203918331778e-22, nan 
-137.375, 86.125, 1.194265530936043e-22, nan 
-137.125, 86.125, 1.0820541521608475e-22, nan 
-136.875, 86.125, 1.0579298155346631e-22, nan 
-136.625, 86.125, 1.0896870882022737e-22, nan 
-136.375, 86.125, 1.1190203307074754e-22, nan 
-136.125, 86.125, 1.1627227775371376e-22, nan 
-135.875, 86.125, 1.2056361397558385e-22, nan 
-135.625, 86.125, 1.2143216079499206e-22, nan 
-135.375, 86.125, 1.2223803423766154e-22, nan 
-135.125, 86.125, 1.2378249051415334e-22, nan 
-134.875, 86.125, 1.2719262174683593e-22, nan 
-134.625, 86.125, 1.2930288125485533e-22, nan 
-134.375, 86.125, 1.2918068113525955e-22, nan 
-134.125, 86.125, 1.3156765559458153e-22, nan 
-133.875, 86.125, 1.305671026301203e-22, nan 
-133.625, 86.125, 1.2277909048531954e-22, nan 
-133.375, 86.125, 1.134093894725813e-22, nan 
-133.125, 86.125, 1.1041611695252978e-22, nan 
-132.875, 86.125, 1.0453197831040976e-22, nan 
-132.625, 86.125, 9.861660054645122e-23, nan 
-132.375, 86.125, 9.936495263019201e-23, nan 
-132.125, 86.125, 9.410797751599924e-23, nan 
-131.875, 86.125, 9.196077363296651e-23, nan 
-131.625, 86.125, 9.120395148356278e-23, nan 
-131.375, 86.125, 9.45460183748219e-23, nan 
-131.125, 86.125, 9.97596086489939e-23, nan 
-130.875, 86.125, 1.091151879935813e-22, nan 
-130.625, 86.125, 1.338906256979023e-22, nan 
-130.375, 86.125, 1.6147536105889978e-22, nan 
-130.125, 86.125, 1.9208238308450147e-22, nan 
-129.875, 86.125, 2.0791656721491467e-22, nan 
-129.625, 86.125, 2.1872887551794537e-22, nan 
-129.375, 86.125, 2.319941781424032e-22, nan 
-129.125, 86.125, 2.3200412770094026e-22, nan 
-128.875, 86.125, 2.2700331014235297e-22, nan 
-128.625, 86.125, 2.3085468877240417e-22, nan 
-128.375, 86.125, 2.259577588105849e-22, nan 
-128.125, 86.125, 2.2131899635027564e-22, nan 
-127.875, 86.125, 2.2056733018855666e-22, nan 
-127.625, 86.125, 2.158529862903849e-22, nan 
-127.375, 86.125, 2.0873047655042444e-22, nan 
-127.125, 86.125, 2.0028615609146808e-22, nan 
-126.875, 86.125, 1.8101826014114892e-22, nan 
-126.625, 86.125, 1.8280391758560468e-22, nan 
-126.375, 86.125, 1.9620774699025593e-22, nan 
-126.125, 86.125, 2.0553420640631705e-22, nan 
-125.875, 86.125, 2.139909901604215e-22, nan 
-125.625, 86.125, 2.217803379532391e-22, nan 
-125.375, 86.125, 2.3021706464442155e-22, nan 
-125.125, 86.125, 2.2742903546632154e-22, nan 
-124.875, 86.125, 2.214416561150651e-22, nan 
-124.625, 86.125, 1.9797091280442832e-22, nan 
-124.375, 86.125, 1.7881337943100375e-22, nan 
-124.125, 86.125, 1.6878703157933266e-22, nan 
-123.875, 86.125, 1.5609360983296141e-22, nan 
-123.625, 86.125, 1.4894910721719883e-22, nan 
-123.375, 86.125, 1.3972539807819783e-22, nan 
-123.125, 86.125, 1.117026631718101e-22, nan 
-122.875, 86.125, 9.179822397310546e-23, nan 
-122.625, 86.125, 7.312084003814536e-23, nan 
-122.375, 86.125, 6.414214155671003e-23, nan 
-122.125, 86.125, 5.841740432536131e-23, nan 
-121.875, 86.125, 5.58315930677735e-23, nan 
-121.625, 86.125, 5.458649429247966e-23, nan 
-121.375, 86.125, 5.708378945154688e-23, nan 
-121.125, 86.125, 5.866393366567058e-23, nan 
-120.875, 86.125, 6.298358026774662e-23, nan 
-120.625, 86.125, 6.58857023972601e-23, nan 
-120.375, 86.125, 6.801812152312427e-23, nan 
-120.125, 86.125, 6.50655410371689e-23, nan 
-119.875, 86.125, 6.002777858977723e-23, nan 
-119.625, 86.125, 5.848225496424478e-23, nan 
-119.375, 86.125, 5.857032422016625e-23, nan 
-119.125, 86.125, 6.011844346964855e-23, nan 
-118.875, 86.125, 5.710355841005267e-23, nan 
-118.625, 86.125, 5.1336068488722574e-23, nan 
-118.375, 86.125, 4.5286152674026923e-23, nan 
-118.125, 86.125, 4.110828233873506e-23, nan 
-117.875, 86.125, 3.5815539525609464e-23, nan 
-117.625, 86.125, 3.2446399026933935e-23, nan 
-117.375, 86.125, 3.218072896547896e-23, nan 
-117.125, 86.125, 3.3694099449581704e-23, nan 
-116.875, 86.125, 3.851995843868685e-23, nan 
-116.625, 86.125, 4.4988739591293083e-23, nan 
-116.375, 86.125, 4.818286171106912e-23, nan 
-116.125, 86.125, 4.466915224472077e-23, nan 
-115.875, 86.125, 4.1134011180582296e-23, nan 
-115.625, 86.125, 3.476354594957897e-23, nan 
-115.375, 86.125, 2.4661384424413508e-23, nan 
-115.125, 86.125, 2.0726609789602082e-23, nan 
-114.875, 86.125, 1.5891117934296032e-23, nan 
-114.625, 86.125, 1.1074157344790626e-23, nan 
-114.375, 86.125, 1.846044884689624e-23, nan 
-114.125, 86.125, 1.9009125330332167e-23, nan 
-113.875, 86.125, 2.1990953879082437e-23, nan 
-113.625, 86.125, 2.725200363930234e-23, nan 
-113.375, 86.125, 3.460957901812393e-23, nan 
-113.125, 86.125, 4.1634615531511636e-23, nan 
-112.875, 86.125, 5.0120484597152184e-23, nan 
-112.625, 86.125, 6.547993058155727e-23, nan 
-112.375, 86.125, 6.878603962094324e-23, nan 
-112.125, 86.125, 7.315163872255817e-23, nan 
-111.875, 86.125, 7.615727615571221e-23, nan 
-111.625, 86.125, 6.642047620031477e-23, nan 
-111.375, 86.125, 5.903105398356932e-23, nan 
-111.125, 86.125, 5.431847962741078e-23, nan 
-110.875, 86.125, 5.2744327082347654e-23, nan 
-110.625, 86.125, 5.349488786619626e-23, nan 
-110.375, 86.125, 5.856082934852349e-23, nan 
-110.125, 86.125, 6.148077154223914e-23, nan 
-109.875, 86.125, 5.863707956303153e-23, nan 
-109.625, 86.125, 5.665340059130889e-23, nan 
-109.375, 86.125, 4.3412453094752945e-23, nan 
-109.125, 86.125, 6.085162874128895e-23, nan 
-108.875, 86.125, 8.174770906183393e-23, nan 
-108.625, 86.125, 8.846724112672943e-23, nan 
-108.375, 86.125, 8.773423728534317e-23, nan 
-108.125, 86.125, 1.0978274463085653e-22, nan 
-107.875, 86.125, 1.351745861826455e-22, nan 
-107.625, 86.125, 1.5299007569220205e-22, nan 
-107.375, 86.125, 1.722327057752022e-22, nan 
-107.125, 86.125, 1.8597229834537122e-22, nan 
-106.875, 86.125, 1.8827613710327598e-22, nan 
-106.625, 86.125, 1.7567571842223655e-22, nan 
-106.375, 86.125, 1.5790954701401685e-22, nan 
-106.125, 86.125, 1.0492768453488869e-22, nan 
-105.875, 86.125, 9.636732563184939e-23, nan 
-105.625, 86.125, 1.0564988129816703e-22, nan 
-105.375, 86.125, 1.4106964495280786e-22, nan 
-105.125, 86.125, 1.8147317201263605e-22, nan 
-104.875, 86.125, 2.1352818745159255e-22, nan 
-104.625, 86.125, 1.9389993860657196e-22, nan 
-104.375, 86.125, 1.9763008328529995e-22, nan 
-104.125, 86.125, 2.1735440900049864e-22, nan 
-103.875, 86.125, 2.25780643913858e-22, nan 
-103.625, 86.125, 2.576127209954273e-22, nan 
-103.375, 86.125, 2.6577289707449342e-22, nan 
-103.125, 86.125, 2.8357370026147513e-22, nan 
-102.875, 86.125, 2.557440230950373e-22, nan 
-102.625, 86.125, 2.2181494676391605e-22, nan 
-102.375, 86.125, 2.157207865020644e-22, nan 
-102.125, 86.125, 2.359124866137071e-22, nan 
-101.875, 86.125, 2.674123165220448e-22, nan 
-101.625, 86.125, 3.0255691731801235e-22, nan 
-101.375, 86.125, 3.163570148069567e-22, nan 
-101.125, 86.125, 3.0877693290096117e-22, nan 
-100.875, 86.125, 2.9773155058753298e-22, nan 
-100.625, 86.125, 2.957375550388796e-22, nan 
-100.375, 86.125, 2.985350227634586e-22, nan 
-100.125, 86.125, 3.0285160509153607e-22, nan 
-99.875, 86.125, 2.7552774841341865e-22, nan 
-99.625, 86.125, 2.649680724723323e-22, nan 
-99.375, 86.125, 2.8201091527483527e-22, nan 
-99.125, 86.125, 3.100690386525765e-22, nan 
-98.875, 86.125, 3.4131433933726567e-22, nan 
-98.625, 86.125, 3.9177362433656235e-22, nan 
-98.375, 86.125, 4.163337161714624e-22, nan 
-98.125, 86.125, 4.334447363279528e-22, nan 
-97.875, 86.125, 4.295017394972418e-22, nan 
-97.625, 86.125, 3.952452090106331e-22, nan 
-97.375, 86.125, 3.5548237028187586e-22, nan 
-97.125, 86.125, 3.1048528528588975e-22, nan 
-96.875, 86.125, 2.964979620361803e-22, nan 
-96.625, 86.125, 2.917828815339785e-22, nan 
-96.375, 86.125, 2.7887531366906997e-22, nan 
-96.125, 86.125, 2.3777745911624915e-22, nan 
-95.875, 86.125, 2.0327074445296077e-22, nan 
-95.625, 86.125, 1.8404661796939667e-22, nan 
-95.375, 86.125, 1.8015030053972892e-22, nan 
-95.125, 86.125, 1.7343214764869728e-22, nan 
-94.875, 86.125, 1.8161369044413448e-22, nan 
-94.625, 86.125, 1.8048997384422973e-22, nan 
-94.375, 86.125, 1.9902727686875864e-22, nan 
-94.125, 86.125, 2.226457408170991e-22, nan 
-93.875, 86.125, 2.583243348568266e-22, nan 
-93.625, 86.125, 2.9327921958363634e-22, nan 
-93.375, 86.125, 3.088694869692798e-22, nan 
-93.125, 86.125, 3.193197366400333e-22, nan 
-92.875, 86.125, 3.3538871284272747e-22, nan 
-92.625, 86.125, 3.377462286270159e-22, nan 
-92.375, 86.125, 3.549979282771398e-22, nan 
-92.125, 86.125, 3.617320992213167e-22, nan 
-91.875, 86.125, 3.7401974862780277e-22, nan 
-91.625, 86.125, 3.8291053681829284e-22, nan 
-91.375, 86.125, 3.919537160363467e-22, nan 
-91.125, 86.125, 4.0662868985348465e-22, nan 
-90.875, 86.125, 4.021296216315609e-22, nan 
-90.625, 86.125, 4.1368880098474216e-22, nan 
-90.375, 86.125, 4.154737534787704e-22, nan 
-90.125, 86.125, 4.142837428456927e-22, nan 
-89.875, 86.125, 4.1711908660473324e-22, nan 
-89.625, 86.125, 4.1762271531799375e-22, nan 
-89.375, 86.125, 4.164640120103112e-22, nan 
-89.125, 86.125, 4.097614355060548e-22, nan 
-88.875, 86.125, 4.117192788444715e-22, nan 
-88.625, 86.125, 4.090905116788001e-22, nan 
-88.375, 86.125, 3.8611092475141993e-22, nan 
-88.125, 86.125, 3.7029029084311277e-22, nan 
-87.875, 86.125, 3.73933542333747e-22, nan 
-87.625, 86.125, 3.7238028025438278e-22, nan 
-87.375, 86.125, 3.82731221539115e-22, nan 
-87.125, 86.125, 3.7581736489781037e-22, nan 
-86.875, 86.125, 3.5975379465060256e-22, nan 
-86.625, 86.125, 3.602346775520971e-22, nan 
-86.375, 86.125, 3.744482817602049e-22, nan 
-86.125, 86.125, 3.7258364596544416e-22, nan 
-85.875, 86.125, 3.673302616361335e-22, nan 
-85.625, 86.125, 3.764413696198427e-22, nan 
-85.375, 86.125, 3.7376922398062774e-22, nan 
-85.125, 86.125, 3.6942896127879916e-22, nan 
-84.875, 86.125, 3.697547624687097e-22, nan 
-84.625, 86.125, 3.614857639369268e-22, nan 
-84.375, 86.125, 3.5718489318243588e-22, nan 
-84.125, 86.125, 3.654593291962203e-22, nan 
-83.875, 86.125, 3.681363728578039e-22, nan 
-83.625, 86.125, 3.4126545641641435e-22, nan 
-83.375, 86.125, 3.367354360160866e-22, nan 
-83.125, 86.125, 3.1660374467100973e-22, nan 
-82.875, 86.125, 2.9321650582437286e-22, nan 
-82.625, 86.125, 2.9678864462544564e-22, nan 
-82.375, 86.125, 3.012666176760961e-22, nan 
-82.125, 86.125, 2.4791083121412364e-22, nan 
-81.875, 86.125, 2.071070290862513e-22, nan 
-81.625, 86.125, 1.9813332712202493e-22, nan 
-81.375, 86.125, 2.10534135627043e-22, nan 
-81.125, 86.125, 2.2436629043921136e-22, nan 
-80.875, 86.125, 2.3081948884048316e-22, nan 
-80.625, 86.125, 2.2279597313695827e-22, nan 
-80.375, 86.125, 2.282881225747321e-22, nan 
-80.125, 86.125, 2.443452674754789e-22, nan 
-79.875, 86.125, 2.6466834039707146e-22, nan 
-79.625, 86.125, 2.8211265405229954e-22, nan 
-79.375, 86.125, 2.9889785941793977e-22, nan 
-79.125, 86.125, 3.148664485609628e-22, nan 
-78.875, 86.125, 3.4060718982376798e-22, nan 
-78.625, 86.125, 3.649676763434057e-22, nan 
-78.375, 86.125, 4.055151566174028e-22, nan 
-78.125, 86.125, 4.438478735060403e-22, nan 
-77.875, 86.125, 4.701792986637929e-22, nan 
-77.625, 86.125, 4.797792489285458e-22, nan 
-77.375, 86.125, 4.919235182400479e-22, nan 
-77.125, 86.125, 5.0072963629866155e-22, nan 
-76.875, 86.125, 5.131122235904324e-22, nan 
-76.625, 86.125, 5.275631597826545e-22, nan 
-76.375, 86.125, 5.520705201192494e-22, nan 
-76.125, 86.125, 5.432173212063971e-22, nan 
-75.875, 86.125, 5.275196729322947e-22, nan 
-75.625, 86.125, 5.576199668661812e-22, nan 
-75.375, 86.125, 5.4825081180089875e-22, nan 
-75.125, 86.125, 5.695067648134241e-22, nan 
-74.875, 86.125, 5.607945125744879e-22, nan 
-74.625, 86.125, 5.466928262160093e-22, nan 
-74.375, 86.125, 5.645787085675949e-22, nan 
-74.125, 86.125, 5.789876485731931e-22, nan 
-73.875, 86.125, 5.774029386456894e-22, nan 
-73.625, 86.125, 5.774990850674178e-22, nan 
-73.375, 86.125, 6.092659424828208e-22, nan 
-73.125, 86.125, 6.479260911232507e-22, nan 
-72.875, 86.125, 6.714837603615228e-22, nan 
-72.625, 86.125, 6.809461235073812e-22, nan 
-72.375, 86.125, 7.070102380739792e-22, nan 
-72.125, 86.125, 7.257349311906753e-22, nan 
-71.875, 86.125, 7.444809760468952e-22, nan 
-71.625, 86.125, 7.685311507676176e-22, nan 
-71.375, 86.125, 8.058012861314987e-22, nan 
-71.125, 86.125, 8.570268359000183e-22, nan 
-70.875, 86.125, 9.564373240236765e-22, nan 
-70.625, 86.125, 1.0288041261073207e-21, nan 
-70.375, 86.125, 1.0773468488016013e-21, nan 
-70.125, 86.125, 1.095526194276863e-21, nan 
-69.875, 86.125, 1.1148807789415712e-21, nan 
-69.625, 86.125, 1.1022771589175617e-21, nan 
-69.375, 86.125, 1.0798817726290612e-21, nan 
-69.125, 86.125, 1.0519945296575292e-21, nan 
-68.875, 86.125, 1.0308606238483153e-21, nan 
-68.625, 86.125, 1.0116551775041552e-21, nan 
-68.375, 86.125, 9.657877014213479e-22, nan 
-68.125, 86.125, 9.45880728650105e-22, nan 
-67.875, 86.125, 9.099341672895685e-22, nan 
-67.625, 86.125, 8.44671287470695e-22, nan 
-67.375, 86.125, 8.030759182208176e-22, nan 
-67.125, 86.125, 9.478262936597242e-22, nan 
-66.875, 86.125, 1.1416579975603627e-21, nan 
-66.625, 86.125, 1.260625611472449e-21, nan 
-66.375, 86.125, 1.256266105476428e-21, nan 
-66.125, 86.125, 1.2557025559612071e-21, nan 
-65.875, 86.125, 1.2417049002604428e-21, nan 
-65.625, 86.125, 1.2289329184731435e-21, nan 
-65.375, 86.125, 1.2074518562813508e-21, nan 
-65.125, 86.125, 1.1938812296885638e-21, nan 
-64.875, 86.125, 1.1663226756827056e-21, nan 
-64.625, 86.125, 1.1193741787966486e-21, nan 
-64.375, 86.125, 1.083300660067376e-21, nan 
-64.125, 86.125, 1.0300228599739082e-21, nan 
-63.875, 86.125, 9.386632505241342e-22, nan 
-63.625, 86.125, 8.125551404992285e-22, nan 
-63.375, 86.125, 6.529394008013928e-22, nan 
-63.125, 86.125, 6.052046717081341e-22, nan 
-62.875, 86.125, 5.887757695575072e-22, nan 
-62.625, 86.125, 5.514242891574838e-22, nan 
-62.375, 86.125, 5.324188082088057e-22, nan 
-62.125, 86.125, 5.465039129349956e-22, nan 
-61.875, 86.125, 5.560843590840886e-22, nan 
-61.625, 86.125, 6.897957348748873e-22, nan 
-61.375, 86.125, 7.30402016339508e-22, nan 
-61.125, 86.125, 7.380782119743159e-22, nan 
-60.875, 86.125, 8.050841737684019e-22, nan 
-60.625, 86.125, 8.565995617681776e-22, nan 
-60.375, 86.125, 9.73836516855946e-22, nan 
-60.125, 86.125, 9.991820925830232e-22, nan 
-59.875, 86.125, 1.0114748828449186e-21, nan 
-59.625, 86.125, 1.017154700449225e-21, nan 
-59.375, 86.125, 1.0361524653605917e-21, nan 
-59.125, 86.125, 1.0432710571480416e-21, nan 
-58.875, 86.125, 1.0247123579620079e-21, nan 
-58.625, 86.125, 1.0079179750775069e-21, nan 
-58.375, 86.125, 1.0005980678978285e-21, nan 
-58.125, 86.125, 9.803986395493847e-22, nan 
-57.875, 86.125, 9.64779460128694e-22, nan 
-57.625, 86.125, 9.450714766549178e-22, nan 
-57.375, 86.125, 9.26764684171607e-22, nan 
-57.125, 86.125, 8.918655157878937e-22, nan 
-56.875, 86.125, 8.710081188445214e-22, nan 
-56.625, 86.125, 8.063597382494162e-22, nan 
-56.375, 86.125, 7.490419856547428e-22, nan 
-56.125, 86.125, 7.436991896037074e-22, nan 
-55.875, 86.125, 6.908460404580895e-22, nan 
-55.625, 86.125, 6.60562553407346e-22, nan 
-55.375, 86.125, 6.241272750490711e-22, nan 
-55.125, 86.125, 5.795076463497392e-22, nan 
-54.875, 86.125, 5.409263771746924e-22, nan 
-54.625, 86.125, 5.357786044838213e-22, nan 
-54.375, 86.125, 5.43106498907552e-22, nan 
-54.125, 86.125, 5.640833557970439e-22, nan 
-53.875, 86.125, 5.467831533130799e-22, nan 
-53.625, 86.125, 5.733203412671011e-22, nan 
-53.375, 86.125, 5.956213512078697e-22, nan 
-53.125, 86.125, 5.90262771911308e-22, nan 
-52.875, 86.125, 5.70154735933789e-22, nan 
-52.625, 86.125, 5.596432206014162e-22, nan 
-52.375, 86.125, 5.911425530913989e-22, nan 
-52.125, 86.125, 6.66410763093848e-22, nan 
-51.875, 86.125, 7.374695186818223e-22, nan 
-51.625, 86.125, 7.951407729040586e-22, nan 
-51.375, 86.125, 7.886866805172853e-22, nan 
-51.125, 86.125, 7.858561009940124e-22, nan 
-50.875, 86.125, 7.36997370086285e-22, nan 
-50.625, 86.125, 7.471837202013345e-22, nan 
-50.375, 86.125, 7.607487131199103e-22, nan 
-50.125, 86.125, 8.858749408810111e-22, nan 
-49.875, 86.125, 7.957191114869218e-22, nan 
-49.625, 86.125, 8.072605840058277e-22, nan 
-49.375, 86.125, 7.885114119935035e-22, nan 
-49.125, 86.125, 7.254340406980663e-22, nan 
-48.875, 86.125, 7.971234066240448e-22, nan 
-48.625, 86.125, 7.8881331978794195e-22, nan 
-48.375, 86.125, 9.556469213670397e-22, nan 
-48.125, 86.125, 1.0341264041158552e-21, nan 
-47.875, 86.125, 1.5202342862762765e-21, nan 
-47.625, 86.125, 1.8582616592084934e-21, nan 
-47.375, 86.125, 2.4472106011102437e-21, nan 
-47.125, 86.125, 2.72177888939279e-21, nan 
-46.875, 86.125, 3.0832614443690303e-21, nan 
-46.625, 86.125, 3.102150921335397e-21, nan 
-46.375, 86.125, 3.096635095291683e-21, nan 
-46.125, 86.125, 3.138768881294548e-21, nan 
-45.875, 86.125, 3.2309285594265966e-21, nan 
-45.625, 86.125, 3.255768966977721e-21, nan 
-45.375, 86.125, 3.294003289365235e-21, nan 
-45.125, 86.125, 3.3196457526286808e-21, nan 
-44.875, 86.125, 3.3446671922996736e-21, nan 
-44.625, 86.125, 3.4593993279219556e-21, nan 
-44.375, 86.125, 3.4786753066770585e-21, nan 
-44.125, 86.125, 3.5498134195508304e-21, nan 
-43.875, 86.125, 3.595549437086667e-21, nan 
-43.625, 86.125, 3.628083804283776e-21, nan 
-43.375, 86.125, 3.692943728767386e-21, nan 
-43.125, 86.125, 3.7447365200683295e-21, nan 
-42.875, 86.125, 3.76513120775823e-21, nan 
-42.625, 86.125, 3.7984234767184354e-21, nan 
-42.375, 86.125, 3.870929250559903e-21, nan 
-42.125, 86.125, 3.869149302856431e-21, nan 
-41.875, 86.125, 3.862737608654233e-21, nan 
-41.625, 86.125, 3.868430641510526e-21, nan 
-41.375, 86.125, 3.866871026087003e-21, nan 
-41.125, 86.125, 3.867239802351798e-21, nan 
-40.875, 86.125, 3.948111272926254e-21, nan 
-40.625, 86.125, 4.0210273513860456e-21, nan 
-40.375, 86.125, 4.061587599543259e-21, nan 
-40.125, 86.125, 4.1165389602912e-21, nan 
-39.875, 86.125, 4.1484827837908756e-21, nan 
-39.625, 86.125, 4.147377904734709e-21, nan 
-39.375, 86.125, 4.285455800989848e-21, nan 
-39.125, 86.125, 4.178696903114121e-21, nan 
-38.875, 86.125, 4.023159367711977e-21, nan 
-38.625, 86.125, 3.978226651967864e-21, nan 
-38.375, 86.125, 3.974183768733147e-21, nan 
-38.125, 86.125, 3.972195298711723e-21, nan 
-37.875, 86.125, 3.997434512615747e-21, nan 
-37.625, 86.125, 3.9925548023922964e-21, nan 
-37.375, 86.125, 4.044414542836855e-21, nan 
-37.125, 86.125, 4.218764045624161e-21, nan 
