# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-36.875, 86.125, 4.2094015853930265e-21, nan 
-36.625, 86.125, 4.266026701136e-21, nan 
-36.375, 86.125, 4.392094053498972e-21, nan 
-36.125, 86.125, 4.5254752721455115e-21, nan 
-35.875, 86.125, 4.4131176811693654e-21, nan 
-35.625, 86.125, 4.396223245214158e-21, nan 
-35.375, 86.125, 4.2360455155066905e-21, nan 
-35.125, 86.125, 4.232746525332459e-21, nan 
-34.875, 86.125, 4.228656131438048e-21, nan 
-34.625, 86.125, 4.216161498996338e-21, nan 
-34.375, 86.125, 4.181196479525383e-21, nan 
-34.125, 86.125, 4.1176508272673015e-21, nan 
-33.875, 86.125, 4.2266631105869246e-21, nan 
-33.625, 86.125, 4.271981753060406e-21, nan 
-33.375, 86.125, 4.21288637006884e-21, nan 
-33.125, 86.125, 4.32167726647549e-21, nan 
-32.875, 86.125, 4.49793602233283e-21, nan 
-32.625, 86.125, 4.711293389857425e-21, nan 
-32.375, 86.125, 4.604478560903611e-21, nan 
-32.125, 86.125, 4.586729900809852e-21, nan 
-31.875, 86.125, 4.632823950168936e-21, nan 
-31.625, 86.125, 4.588802542877546e-21, nan 
-31.375, 86.125, 4.48443118436873e-21, nan 
-31.125, 86.125, 4.4661886914696004e-21, nan 
-30.875, 86.125, 4.5427109312082056e-21, nan 
-30.625, 86.125, 4.528344331507504e-21, nan 
-30.375, 86.125, 4.596353130879501e-21, nan 
-30.125, 86.125, 4.374260405267637e-21, nan 
-29.875, 86.125, 4.185214252822113e-21, nan 
-29.625, 86.125, 3.942542324239112e-21, nan 
-29.375, 86.125, 3.7100851958686254e-21, nan 
-29.125, 86.125, 3.4232338950538266e-21, nan 
-28.875, 86.125, 3.308019788790149e-21, nan 
-28.625, 86.125, 3.0788093837693214e-21, nan 
-28.375, 86.125, 3.049450868071282e-21, nan 
-28.125, 86.125, 2.9927121089546303e-21, nan 
-27.875, 86.125, 2.8950497586823647e-21, nan 
-27.625, 86.125, 2.9194912791641467e-21, nan 
-27.375, 86.125, 2.9357916639080153e-21, nan 
-27.125, 86.125, 2.9607728777712528e-21, nan 
-26.875, 86.125, 2.951277916519073e-21, nan 
-26.625, 86.125, 2.878480639904311e-21, nan 
-26.375, 86.125, 2.785946895758511e-21, nan 
-26.125, 86.125, 2.8142965034248376e-21, nan 
-25.875, 86.125, 2.697741414780914e-21, nan 
-25.625, 86.125, 2.4413214798826115e-21, nan 
-25.375, 86.125, 2.260929483925361e-21, nan 
-25.125, 86.125, 2.2365694756120876e-21, nan 
-24.875, 86.125, 2.17963309494451e-21, nan 
-24.625, 86.125, 2.0887860791662966e-21, nan 
-24.375, 86.125, 2.0808507610266234e-21, nan 
-24.125, 86.125, 2.1038657697570475e-21, nan 
-23.875, 86.125, 2.0818017845550885e-21, nan 
-23.625, 86.125, 2.0658955679219307e-21, nan 
-23.375, 86.125, 1.8543942286380427e-21, nan 
-23.125, 86.125, 1.777688092929215e-21, nan 
-22.875, 86.125, 1.729261316520369e-21, nan 
-22.625, 86.125, 1.324875938390835e-21, nan 
-22.375, 86.125, 1.2860310274308358e-21, nan 
-22.125, 86.125, 1.271668044003608e-21, nan 
-21.875, 86.125, 1.2637104393842295e-21, nan 
-21.625, 86.125, 1.2517056833393885e-21, nan 
-21.375, 86.125, 1.2435214012039824e-21, nan 
-21.125, 86.125, 1.2604345893804367e-21, nan 
-20.875, 86.125, 1.2621133289235104e-21, nan 
-20.625, 86.125, 1.244302381966563e-21, nan 
-20.375, 86.125, 1.2676484499559224e-21, nan 
-20.125, 86.125, 1.273490093327889e-21, nan 
-19.875, 86.125, 1.3059229268617647e-21, nan 
-19.625, 86.125, 1.3202875493206375e-21, nan 
-19.375, 86.125, 1.3567134722808993e-21, nan 
-19.125, 86.125, 1.3444189589393825e-21, nan 
-18.875, 86.125, 1.0478935414358405e-21, nan 
-18.625, 86.125, 9.53865837956209e-22, nan 
-18.375, 86.125, 8.717149562292168e-22, nan 
-18.125, 86.125, 9.115726061704312e-22, nan 
-17.875, 86.125, 9.083494045080253e-22, nan 
-17.625, 86.125, 9.713482839318424e-22, nan 
-17.375, 86.125, 9.919640212299931e-22, nan 
-17.125, 86.125, 1.0533598392255291e-21, nan 
-16.875, 86.125, 1.2751488557619108e-21, nan 
-16.625, 86.125, 1.5650834589757816e-21, nan 
-16.375, 86.125, 1.543536000136117e-21, nan 
-16.125, 86.125, 1.739022442480218e-21, nan 
-15.875, 86.125, 1.9274205113420543e-21, nan 
-15.625, 86.125, 1.9247853127360404e-21, nan 
-15.375, 86.125, 1.8870480271198863e-21, nan 
-15.125, 86.125, 2.099041962169681e-21, nan 
-14.875, 86.125, 2.1884294712674465e-21, nan 
-14.625, 86.125, 2.215154873739333e-21, nan 
-14.375, 86.125, 2.176380601170008e-21, nan 
-14.125, 86.125, 2.0447240716675077e-21, nan 
-13.875, 86.125, 2.0464373021508668e-21, nan 
-13.625, 86.125, 1.9387690321678678e-21, nan 
-13.375, 86.125, 1.9197033939059975e-21, nan 
-13.125, 86.125, 2.0107153863316813e-21, nan 
-12.875, 86.125, 2.0474823453053907e-21, nan 
-12.625, 86.125, 2.0871288371969464e-21, nan 
-12.375, 86.125, 2.0733793846128603e-21, nan 
-12.125, 86.125, 2.046751900428486e-21, nan 
-11.875, 86.125, 1.874628149523888e-21, nan 
-11.625, 86.125, 1.8053794285110464e-21, nan 
-11.375, 86.125, 1.6944180085161308e-21, nan 
-11.125, 86.125, 1.567139617065073e-21, nan 
-10.875, 86.125, 1.2030028453611351e-21, nan 
-10.625, 86.125, 1.05550226697877e-21, nan 
-10.375, 86.125, 9.430950058245516e-22, nan 
-10.125, 86.125, 1.0198772053408979e-21, nan 
-9.875, 86.125, 9.440932067409732e-22, nan 
-9.625, 86.125, 1.0834064843037267e-21, nan 
-9.375, 86.125, 1.1395951649123525e-21, nan 
-9.125, 86.125, 1.0562733856610769e-21, nan 
-8.875, 86.125, 1.0890505349291844e-21, nan 
-8.625, 86.125, 1.1430724224416954e-21, nan 
-8.375, 86.125, 1.1630845881801554e-21, nan 
-8.125, 86.125, 1.1736573411673249e-21, nan 
-7.875, 86.125, 1.2566311508168302e-21, nan 
-7.625, 86.125, 1.4520427242903657e-21, nan 
-7.375, 86.125, 1.6577701103430386e-21, nan 
-7.125, 86.125, 1.850572999091582e-21, nan 
-6.875, 86.125, 2.0855451377800593e-21, nan 
-6.625, 86.125, 2.2000490734644955e-21, nan 
-6.375, 86.125, 2.3707003439656093e-21, nan 
-6.125, 86.125, 2.5217709324711123e-21, nan 
-5.875, 86.125, 2.801047274047672e-21, nan 
-5.625, 86.125, 2.9928029964938757e-21, nan 
-5.375, 86.125, 2.8245004428282537e-21, nan 
-5.125, 86.125, 2.8918328333415473e-21, nan 
-4.875, 86.125, 2.960918946426452e-21, nan 
-4.625, 86.125, 2.89206074352046e-21, nan 
-4.375, 86.125, 2.8762046675832785e-21, nan 
-4.125, 86.125, 2.8719441558179505e-21, nan 
-3.875, 86.125, 2.865229302932059e-21, nan 
-3.625, 86.125, 2.7811061705996804e-21, nan 
-3.375, 86.125, 2.7643989749966896e-21, nan 
-3.125, 86.125, 2.8215221437532494e-21, nan 
-2.875, 86.125, 2.9346900362061865e-21, nan 
-2.625, 86.125, 2.9721499009515492e-21, nan 
-2.375, 86.125, 3.0012855678309986e-21, nan 
-2.125, 86.125, 3.0611103991423953e-21, nan 
-1.875, 86.125, 3.0743235021802525e-21, nan 
-1.625, 86.125, 3.0305464327969898e-21, nan 
-1.375, 86.125, 3.0906144448690852e-21, nan 
-1.125, 86.125, 3.0967675986070313e-21, nan 
-0.875, 86.125, 3.128456996312181e-21, nan 
-0.625, 86.125, 3.0708640184390396e-21, nan 
-0.375, 86.125, 3.024749109861299e-21, nan 
-0.125, 86.125, 2.731240635792665e-21, nan 
0.125, 86.125, 2.5255035911504814e-21, nan 
0.375, 86.125, 2.222986591886748e-21, nan 
0.625, 86.125, 2.0034937059053443e-21, nan 
0.875, 86.125, 1.8515492936473698e-21, nan 
1.125, 86.125, 1.877427407418223e-21, nan 
1.375, 86.125, 1.951044794359063e-21, nan 
1.625, 86.125, 2.0197824283852306e-21, nan 
1.875, 86.125, 2.023443507686356e-21, nan 
2.125, 86.125, 2.0234516263155887e-21, nan 
2.375, 86.125, 2.11365914815453e-21, nan 
2.625, 86.125, 2.1292050588076082e-21, nan 
2.875, 86.125, 2.1537391035260994e-21, nan 
3.125, 86.125, 2.159580833356824e-21, nan 
3.375, 86.125, 2.173430332105102e-21, nan 
3.625, 86.125, 2.0161964120470243e-21, nan 
3.875, 86.125, 1.91695970964631e-21, nan 
4.125, 86.125, 1.7656228625305406e-21, nan 
4.375, 86.125, 1.5776689328076758e-21, nan 
4.625, 86.125, 1.3597205038831418e-21, nan 
4.875, 86.125, 1.2877402516159156e-21, nan 
5.125, 86.125, 1.2254529358445039e-21, nan 
5.375, 86.125, 1.1652127276125828e-21, nan 
5.625, 86.125, 1.1374235969773072e-21, nan 
5.875, 86.125, 9.663443335632137e-22, nan 
6.125, 86.125, 8.578810652817454e-22, nan 
6.375, 86.125, 8.57809475719746e-22, nan 
6.625, 86.125, 7.994521310934009e-22, nan 
6.875, 86.125, 7.579078065284474e-22, nan 
7.125, 86.125, 7.340312002071359e-22, nan 
7.375, 86.125, 6.936933725601548e-22, nan 
7.625, 86.125, 6.7630589432425945e-22, nan 
7.875, 86.125, 6.142433771936312e-22, nan 
8.125, 86.125, 5.715576942980508e-22, nan 
8.375, 86.125, 5.636999527139912e-22, nan 
8.625, 86.125, 5.428610768312604e-22, nan 
8.875, 86.125, 5.050511700276216e-22, nan 
9.125, 86.125, 4.739503519327898e-22, nan 
9.375, 86.125, 4.350929972911079e-22, nan 
9.625, 86.125, 4.247005770302859e-22, nan 
9.875, 86.125, 3.970421881994416e-22, nan 
10.125, 86.125, 3.6922689943979922e-22, nan 
10.375, 86.125, 3.5676807989655995e-22, nan 
10.625, 86.125, 3.320112689990299e-22, nan 
10.875, 86.125, 3.102448343423789e-22, nan 
11.125, 86.125, 3.030646829217919e-22, nan 
11.375, 86.125, 2.8480173338240882e-22, nan 
11.625, 86.125, 2.756677352899143e-22, nan 
11.875, 86.125, 2.5880946912685394e-22, nan 
12.125, 86.125, 2.31081568301331e-22, nan 
12.375, 86.125, 2.169862889595706e-22, nan 
12.625, 86.125, 2.189228421836428e-22, nan 
12.875, 86.125, 2.514143144259397e-22, nan 
13.125, 86.125, 2.933977871823647e-22, nan 
13.375, 86.125, 3.375773037998793e-22, nan 
13.625, 86.125, 3.3381205019299797e-22, nan 
13.875, 86.125, 2.922711727456082e-22, nan 
14.125, 86.125, 2.7719426401153335e-22, nan 
14.375, 86.125, 2.722771999775502e-22, nan 
14.625, 86.125, 2.567167957713258e-22, nan 
14.875, 86.125, 2.437368281754922e-22, nan 
15.125, 86.125, 2.4676330265875974e-22, nan 
15.375, 86.125, 2.3860145231868287e-22, nan 
15.625, 86.125, 2.1787824409602026e-22, nan 
15.875, 86.125, 1.993072676479095e-22, nan 
16.125, 86.125, 1.5316680440762636e-22, nan 
16.375, 86.125, 1.3961932387132052e-22, nan 
16.625, 86.125, 1.1864549698165825e-22, nan 
16.875, 86.125, 1.1877451389361487e-22, nan 
17.125, 86.125, 1.1217943131189337e-22, nan 
17.375, 86.125, 1.0900803680723032e-22, nan 
17.625, 86.125, 1.344868695482066e-22, nan 
17.875, 86.125, 1.636857674057441e-22, nan 
18.125, 86.125, 1.8161815718029006e-22, nan 
18.375, 86.125, 1.583379066755633e-22, nan 
18.625, 86.125, 1.3955910864080408e-22, nan 
18.875, 86.125, 1.3339237463449514e-22, nan 
19.125, 86.125, 1.4389835272680299e-22, nan 
19.375, 86.125, 1.477540097703446e-22, nan 
19.625, 86.125, 1.9239805596015863e-22, nan 
19.875, 86.125, 2.686564044469891e-22, nan 
20.125, 86.125, 3.252661125494035e-22, nan 
20.375, 86.125, 3.9057351584080372e-22, nan 
20.625, 86.125, 4.545728109628052e-22, nan 
20.875, 86.125, 4.692918205047049e-22, nan 
21.125, 86.125, 5.082737759759775e-22, nan 
21.375, 86.125, 5.230028290481271e-22, nan 
21.625, 86.125, 5.521170376385588e-22, nan 
21.875, 86.125, 5.717741213379439e-22, nan 
22.125, 86.125, 5.640720851632224e-22, nan 
22.375, 86.125, 5.868170057601099e-22, nan 
22.625, 86.125, 6.057072951641553e-22, nan 
22.875, 86.125, 5.9823251064045285e-22, nan 
23.125, 86.125, 6.130936088680577e-22, nan 
23.375, 86.125, 6.202455438542754e-22, nan 
23.625, 86.125, 6.1928333339762345e-22, nan 
23.875, 86.125, 6.20709830103254e-22, nan 
24.125, 86.125, 6.37526853736975e-22, nan 
24.375, 86.125, 6.540606664817439e-22, nan 
24.625, 86.125, 6.758525307242583e-22, nan 
24.875, 86.125, 6.968215543807388e-22, nan 
25.125, 86.125, 7.125875271348737e-22, nan 
25.375, 86.125, 7.40224746583583e-22, nan 
25.625, 86.125, 7.4781901514274305e-22, nan 
25.875, 86.125, 7.422003119803812e-22, nan 
26.125, 86.125, 7.53984837944942e-22, nan 
26.375, 86.125, 7.501859397467744e-22, nan 
26.625, 86.125, 7.435938244672673e-22, nan 
26.875, 86.125, 7.502626439289409e-22, nan 
27.125, 86.125, 7.773336577870872e-22, nan 
27.375, 86.125, 7.798860196923119e-22, nan 
27.625, 86.125, 7.912398374508829e-22, nan 
27.875, 86.125, 7.695071039282678e-22, nan 
28.125, 86.125, 7.718129560891016e-22, nan 
28.375, 86.125, 7.585438131373233e-22, nan 
28.625, 86.125, 6.906633864242318e-22, nan 
28.875, 86.125, 5.621386887584788e-22, nan 
29.125, 86.125, 5.221647162952733e-22, nan 
29.375, 86.125, 5.186881604338916e-22, nan 
29.625, 86.125, 5.1462845890516685e-22, nan 
29.875, 86.125, 5.298459963390072e-22, nan 
30.125, 86.125, 5.294282433914904e-22, nan 
30.375, 86.125, 5.249647868944714e-22, nan 
30.625, 86.125, 5.334949192210402e-22, nan 
30.875, 86.125, 5.622447350106781e-22, nan 
31.125, 86.125, 5.645534942762495e-22, nan 
31.375, 86.125, 5.716002921388587e-22, nan 
31.625, 86.125, 5.817587589349467e-22, nan 
31.875, 86.125, 5.963565253278272e-22, nan 
32.125, 86.125, 5.98540452470484e-22, nan 
32.375, 86.125, 5.643684598541652e-22, nan 
32.625, 86.125, 4.866416214508996e-22, nan 
32.875, 86.125, 4.258543799426329e-22, nan 
33.125, 86.125, 3.833202344644119e-22, nan 
33.375, 86.125, 3.648931687499505e-22, nan 
33.625, 86.125, 3.4100503782529374e-22, nan 
33.875, 86.125, 3.0911001661752337e-22, nan 
34.125, 86.125, 2.9282651389683303e-22, nan 
34.375, 86.125, 2.544112968641551e-22, nan 
34.625, 86.125, 2.249753959832881e-22, nan 
34.875, 86.125, 2.0688134533129655e-22, nan 
35.125, 86.125, 1.918567425741242e-22, nan 
35.375, 86.125, 1.8011859822422805e-22, nan 
35.625, 86.125, 1.631744913853478e-22, nan 
35.875, 86.125, 1.4876562576817526e-22, nan 
36.125, 86.125, 1.399593655377948e-22, nan 
36.375, 86.125, 1.28426776507403e-22, nan 
36.625, 86.125, 1.2813995517408204e-22, nan 
36.875, 86.125, 1.212193662926153e-22, nan 
37.125, 86.125, 1.1545049700419094e-22, nan 
37.375, 86.125, 1.1456027797207295e-22, nan 
37.625, 86.125, 1.212691592320155e-22, nan 
37.875, 86.125, 1.524853934648933e-22, nan 
38.125, 86.125, 2.202453943514856e-22, nan 
38.375, 86.125, 1.9887986414756797e-22, nan 
38.625, 86.125, 1.727312181778683e-22, nan 
38.875, 86.125, 1.3343833525710102e-22, nan 
39.125, 86.125, 1.5453560667897679e-22, nan 
39.375, 86.125, 1.4551973041346525e-22, nan 
39.625, 86.125, 1.6674387654168162e-22, nan 
39.875, 86.125, 1.8300979688096752e-22, nan 
40.125, 86.125, 1.8665383372429543e-22, nan 
40.375, 86.125, 1.9747450795354865e-22, nan 
40.625, 86.125, 2.0247406845114233e-22, nan 
40.875, 86.125, 1.9921567775188935e-22, nan 
41.125, 86.125, 1.7885118805733452e-22, nan 
41.375, 86.125, 2.1950243216908764e-22, nan 
41.625, 86.125, 2.3838943221844288e-22, nan 
41.875, 86.125, 2.67728923790865e-22, nan 
42.125, 86.125, 2.8164882903826634e-22, nan 
42.375, 86.125, 2.95136358359626e-22, nan 
42.625, 86.125, 3.0080616307004825e-22, nan 
42.875, 86.125, 3.1975904054585453e-22, nan 
43.125, 86.125, 3.4308611525291435e-22, nan 
43.375, 86.125, 3.6918954496385467e-22, nan 
43.625, 86.125, 3.8544707922851953e-22, nan 
43.875, 86.125, 3.941973240270393e-22, nan 
44.125, 86.125, 4.0832782137942898e-22, nan 
44.375, 86.125, 4.1293078189239274e-22, nan 
44.625, 86.125, 4.286769354290885e-22, nan 
44.875, 86.125, 4.53971379666546e-22, nan 
45.125, 86.125, 4.730384065886457e-22, nan 
45.375, 86.125, 4.742746420104221e-22, nan 
45.625, 86.125, 4.965795849968364e-22, nan 
45.875, 86.125, 4.973113510094639e-22, nan 
46.125, 86.125, 5.16036826019671e-22, nan 
46.375, 86.125, 4.977936355994122e-22, nan 
46.625, 86.125, 4.9897787465107385e-22, nan 
46.875, 86.125, 4.957324008753156e-22, nan 
47.125, 86.125, 5.123875958029058e-22, nan 
47.375, 86.125, 5.1572436786613995e-22, nan 
47.625, 86.125, 5.274606271676271e-22, nan 
47.875, 86.125, 5.04538361687139e-22, nan 
48.125, 86.125, 4.218805900239479e-22, nan 
48.375, 86.125, 3.7385011715094824e-22, nan 
48.625, 86.125, 3.502639115256258e-22, nan 
48.875, 86.125, 3.3702861166994485e-22, nan 
49.125, 86.125, 3.309199066820976e-22, nan 
49.375, 86.125, 3.3892544154296074e-22, nan 
49.625, 86.125, 3.379883749499713e-22, nan 
49.875, 86.125, 3.5501211554320915e-22, nan 
50.125, 86.125, 3.446159945110272e-22, nan 
50.375, 86.125, 3.5117725322641773e-22, nan 
50.625, 86.125, 3.562009066223478e-22, nan 
50.875, 86.125, 3.7897522670741073e-22, nan 
51.125, 86.125, 3.8275080289165245e-22, nan 
51.375, 86.125, 4.018493720543944e-22, nan 
51.625, 86.125, 3.9302862088375664e-22, nan 
51.875, 86.125, 3.542062060207259e-22, nan 
52.125, 86.125, 3.2658184219933855e-22, nan 
52.375, 86.125, 3.1126897054256006e-22, nan 
52.625, 86.125, 2.9439594327456523e-22, nan 
52.875, 86.125, 2.822023342188078e-22, nan 
53.125, 86.125, 2.6436227219416804e-22, nan 
53.375, 86.125, 2.549347035355457e-22, nan 
53.625, 86.125, 2.4477240786315345e-22, nan 
53.875, 86.125, 2.4020910364058326e-22, nan 
54.125, 86.125, 2.045947546295939e-22, nan 
54.375, 86.125, 1.6330393709183064e-22, nan 
54.625, 86.125, 1.6561829041414892e-22, nan 
54.875, 86.125, 1.659013636576851e-22, nan 
55.125, 86.125, 1.749713800343263e-22, nan 
55.375, 86.125, 1.8289743921594877e-22, nan 
55.625, 86.125, 1.8628659305410307e-22, nan 
55.875, 86.125, 1.8845582458518974e-22, nan 
56.125, 86.125, 1.9358156584545533e-22, nan 
56.375, 86.125, 1.925101918655469e-22, nan 
56.625, 86.125, 1.9686046197025539e-22, nan 
56.875, 86.125, 1.8918769838125483e-22, nan 
57.125, 86.125, 1.9174334715215105e-22, nan 
57.375, 86.125, 1.8676137350162707e-22, nan 
57.625, 86.125, 1.8829039047431786e-22, nan 
57.875, 86.125, 1.8696340235158286e-22, nan 
58.125, 86.125, 1.8580267683876325e-22, nan 
58.375, 86.125, 1.863792351162984e-22, nan 
58.625, 86.125, 1.854870883103943e-22, nan 
58.875, 86.125, 1.842162820507153e-22, nan 
59.125, 86.125, 1.8562587402823934e-22, nan 
59.375, 86.125, 1.8831001762708025e-22, nan 
59.625, 86.125, 1.877198028574353e-22, nan 
59.875, 86.125, 1.840025424181818e-22, nan 
60.125, 86.125, 1.8170573539767192e-22, nan 
60.375, 86.125, 1.814560991124463e-22, nan 
60.625, 86.125, 1.990518718049874e-22, nan 
60.875, 86.125, 2.0181523890948328e-22, nan 
61.125, 86.125, 1.9769215960621618e-22, nan 
61.375, 86.125, 1.9239330081399622e-22, nan 
61.625, 86.125, 1.8291031504736181e-22, nan 
61.875, 86.125, 1.7629123529784171e-22, nan 
62.125, 86.125, 1.7387764043237927e-22, nan 
62.375, 86.125, 1.7325467410934928e-22, nan 
62.625, 86.125, 1.6759379076338824e-22, nan 
62.875, 86.125, 1.5992472732581125e-22, nan 
63.125, 86.125, 1.5146611593036239e-22, nan 
63.375, 86.125, 1.420299937592447e-22, nan 
63.625, 86.125, 1.321867868657979e-22, nan 
63.875, 86.125, 1.240492812509121e-22, nan 
64.125, 86.125, 1.163274559740044e-22, nan 
64.375, 86.125, 1.089118649585801e-22, nan 
64.625, 86.125, 1.0007228887117454e-22, nan 
64.875, 86.125, 9.179066467407436e-23, nan 
65.125, 86.125, 8.386145336492763e-23, nan 
65.375, 86.125, 7.709499058992774e-23, nan 
65.625, 86.125, 7.11041398750704e-23, nan 
65.875, 86.125, 7.225272955523913e-23, nan 
66.125, 86.125, 7.702700163079021e-23, nan 
66.375, 86.125, 8.297316668793391e-23, nan 
66.625, 86.125, 8.501658624653208e-23, nan 
66.875, 86.125, 8.550489662228378e-23, nan 
67.125, 86.125, 8.010970555862441e-23, nan 
67.375, 86.125, 7.381445097384453e-23, nan 
67.625, 86.125, 6.650960015589125e-23, nan 
67.875, 86.125, 6.114089292121006e-23, nan 
68.125, 86.125, 5.568858608630392e-23, nan 
68.375, 86.125, 4.9335249190373995e-23, nan 
68.625, 86.125, 4.373553308538077e-23, nan 
68.875, 86.125, 4.121579261845644e-23, nan 
69.125, 86.125, 3.8540943357554975e-23, nan 
69.375, 86.125, 3.7487707548605625e-23, nan 
69.625, 86.125, 3.9282370817139686e-23, nan 
69.875, 86.125, 4.2842715581826345e-23, nan 
70.125, 86.125, 4.851907872719352e-23, nan 
70.375, 86.125, 5.1225214343830276e-23, nan 
70.625, 86.125, 5.2830178521145444e-23, nan 
70.875, 86.125, 5.393494787856544e-23, nan 
71.125, 86.125, 5.381444384182045e-23, nan 
71.375, 86.125, 5.277745389805497e-23, nan 
71.625, 86.125, 5.315539212136542e-23, nan 
71.875, 86.125, 5.2774584960704384e-23, nan 
72.125, 86.125, 5.2093784645746644e-23, nan 
72.375, 86.125, 5.102754882031546e-23, nan 
72.625, 86.125, 5.166496977980518e-23, nan 
72.875, 86.125, 5.0235274880322623e-23, nan 
73.125, 86.125, 4.781339080703799e-23, nan 
73.375, 86.125, 4.442318282462978e-23, nan 
73.625, 86.125, 4.218795108020052e-23, nan 
73.875, 86.125, 4.1185732751639627e-23, nan 
74.125, 86.125, 3.900525718725034e-23, nan 
74.375, 86.125, 3.852451712079884e-23, nan 
74.625, 86.125, 3.764800539127265e-23, nan 
74.875, 86.125, 3.5584291123426377e-23, nan 
75.125, 86.125, 3.4535152192139995e-23, nan 
75.375, 86.125, 3.600899680540157e-23, nan 
75.625, 86.125, 3.477833892188081e-23, nan 
75.875, 86.125, 3.772930086207643e-23, nan 
76.125, 86.125, 4.734398048360544e-23, nan 
76.375, 86.125, 5.155399826302142e-23, nan 
76.625, 86.125, 5.139868402340573e-23, nan 
76.875, 86.125, 5.209123011772956e-23, nan 
77.125, 86.125, 5.335946224649603e-23, nan 
77.375, 86.125, 5.631777965534888e-23, nan 
77.625, 86.125, 5.785037517377213e-23, nan 
77.875, 86.125, 6.026681360791293e-23, nan 
78.125, 86.125, 6.064179299727402e-23, nan 
78.375, 86.125, 5.97517792935897e-23, nan 
78.625, 86.125, 6.042679688631565e-23, nan 
78.875, 86.125, 6.137392069977479e-23, nan 
79.125, 86.125, 5.746054198797475e-23, nan 
79.375, 86.125, 5.809813833901653e-23, nan 
79.625, 86.125, 6.132701070349144e-23, nan 
79.875, 86.125, 6.221773254082065e-23, nan 
80.125, 86.125, 6.15928426109924e-23, nan 
80.375, 86.125, 5.742032889673248e-23, nan 
80.625, 86.125, 5.596149422643187e-23, nan 
80.875, 86.125, 5.58572548432056e-23, nan 
81.125, 86.125, 5.407073686151902e-23, nan 
81.375, 86.125, 5.723191783919244e-23, nan 
81.625, 86.125, 5.706632378203065e-23, nan 
81.875, 86.125, 5.875747534178602e-23, nan 
82.125, 86.125, 6.000628009390484e-23, nan 
82.375, 86.125, 5.974587419935295e-23, nan 
82.625, 86.125, 5.738302100317807e-23, nan 
82.875, 86.125, 5.493345057515462e-23, nan 
83.125, 86.125, 5.496833022917997e-23, nan 
83.375, 86.125, 5.803222903099215e-23, nan 
83.625, 86.125, 5.447788641631966e-23, nan 
83.875, 86.125, 4.0637446571290087e-23, nan 
84.125, 86.125, 2.4769513019910458e-23, nan 
84.375, 86.125, 2.1744073051129793e-23, nan 
84.625, 86.125, 2.808571643147336e-23, nan 
84.875, 86.125, 3.928020820531413e-23, nan 
85.125, 86.125, 6.374472401243049e-23, nan 
85.375, 86.125, 7.777328240574585e-23, nan 
85.625, 86.125, 1.02359339309001e-22, nan 
85.875, 86.125, 1.0830275562669418e-22, nan 
86.125, 86.125, 1.0983232496280594e-22, nan 
86.375, 86.125, 1.2014754022394887e-22, nan 
86.625, 86.125, 1.2747380648654525e-22, nan 
86.875, 86.125, 1.3917482273527871e-22, nan 
87.125, 86.125, 1.4900394627522358e-22, nan 
87.375, 86.125, 1.4601689774291523e-22, nan 
87.625, 86.125, 1.2643305932972958e-22, nan 
87.875, 86.125, 1.0901370935395537e-22, nan 
88.125, 86.125, 1.0153279946721721e-22, nan 
88.375, 86.125, 1.0333404823184838e-22, nan 
88.625, 86.125, 1.0512091570597881e-22, nan 
88.875, 86.125, 1.112687652298445e-22, nan 
89.125, 86.125, 1.153097266182112e-22, nan 
89.375, 86.125, 1.233367152240675e-22, nan 
89.625, 86.125, 1.274536359234895e-22, nan 
89.875, 86.125, 1.17653384355409e-22, nan 
90.125, 86.125, 1.0490777737159143e-22, nan 
90.375, 86.125, 1.0524101835888808e-22, nan 
90.625, 86.125, 1.0513392256538991e-22, nan 
90.875, 86.125, 1.087936723013586e-22, nan 
91.125, 86.125, 1.0987332073950736e-22, nan 
91.375, 86.125, 1.0963258686825465e-22, nan 
91.625, 86.125, 1.1146096891030425e-22, nan 
91.875, 86.125, 1.1144572403307933e-22, nan 
92.125, 86.125, 1.1096155796547873e-22, nan 
92.375, 86.125, 1.0947253494145503e-22, nan 
