# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
92.625, 86.125, 1.094669995909662e-22, nan 
92.875, 86.125, 1.0935257731911785e-22, nan 
93.125, 86.125, 1.0402544278733365e-22, nan 
93.375, 86.125, 1.0355478963130183e-22, nan 
93.625, 86.125, 1.193624011619942e-22, nan 
93.875, 86.125, 1.361406498736529e-22, nan 
94.125, 86.125, 1.479723135415001e-22, nan 
94.375, 86.125, 1.5719959224924468e-22, nan 
94.625, 86.125, 1.7658286016980732e-22, nan 
94.875, 86.125, 1.987984116587028e-22, nan 
95.125, 86.125, 2.275881230323198e-22, nan 
95.375, 86.125, 2.4231182941159516e-22, nan 
95.625, 86.125, 2.4301481774883863e-22, nan 
95.875, 86.125, 2.4171291813301276e-22, nan 
96.125, 86.125, 2.370096266532058e-22, nan 
96.375, 86.125, 2.3080632825371087e-22, nan 
96.625, 86.125, 2.244280463193214e-22, nan 
96.875, 86.125, 1.9439868635668658e-22, nan 
97.125, 86.125, 1.4131116052186473e-22, nan 
97.375, 86.125, 1.2629712624921976e-22, nan 
97.625, 86.125, 1.3884381377088307e-22, nan 
97.875, 86.125, 1.6040088248200172e-22, nan 
98.125, 86.125, 1.7618749107955407e-22, nan 
98.375, 86.125, 1.819452119262064e-22, nan 
98.625, 86.125, 1.8649750736058063e-22, nan 
98.875, 86.125, 1.9406467849765882e-22, nan 
99.125, 86.125, 2.0096701638858066e-22, nan 
99.375, 86.125, 1.9910126125477865e-22, nan 
99.625, 86.125, 1.958017468558652e-22, nan 
99.875, 86.125, 1.9053312076426472e-22, nan 
100.125, 86.125, 1.8586038711261625e-22, nan 
100.375, 86.125, 1.8305435442511537e-22, nan 
100.625, 86.125, 1.723346974930226e-22, nan 
100.875, 86.125, 1.5078249510581118e-22, nan 
101.125, 86.125, 1.3497045739846352e-22, nan 
101.375, 86.125, 1.2948393198961898e-22, nan 
101.625, 86.125, 1.2540301804636389e-22, nan 
101.875, 86.125, 1.242285934763792e-22, nan 
102.125, 86.125, 1.2201247756336195e-22, nan 
102.375, 86.125, 1.1435555165872942e-22, nan 
102.625, 86.125, 1.1161866039255317e-22, nan 
102.875, 86.125, 9.511869426896145e-23, nan 
103.125, 86.125, 7.663353495619034e-23, nan 
103.375, 86.125, 5.197080983450522e-23, nan 
103.625, 86.125, 4.0031481513444575e-23, nan 
103.875, 86.125, 3.4720691933779246e-23, nan 
104.125, 86.125, 3.1896427827990536e-23, nan 
104.375, 86.125, 2.689553734345932e-23, nan 
104.625, 86.125, 2.4724017300746188e-23, nan 
104.875, 86.125, 2.29292608250308e-23, nan 
105.125, 86.125, 2.2254142585804673e-23, nan 
105.375, 86.125, 2.1776504181887873e-23, nan 
105.625, 86.125, 2.145907145746364e-23, nan 
105.875, 86.125, 2.20872918042955e-23, nan 
106.125, 86.125, 2.2611789098051492e-23, nan 
106.375, 86.125, 2.3131515233283628e-23, nan 
106.625, 86.125, 2.4312890419860655e-23, nan 
106.875, 86.125, 2.5315496314478164e-23, nan 
107.125, 86.125, 2.5951717376823265e-23, nan 
107.375, 86.125, 2.6804619008061603e-23, nan 
107.625, 86.125, 2.712001990914468e-23, nan 
107.875, 86.125, 2.711494275831407e-23, nan 
108.125, 86.125, 2.697799927566328e-23, nan 
108.375, 86.125, 2.6948374113374085e-23, nan 
108.625, 86.125, 2.757585144736688e-23, nan 
108.875, 86.125, 2.82176016439943e-23, nan 
109.125, 86.125, 2.833419859971652e-23, nan 
109.375, 86.125, 2.9871507564111035e-23, nan 
109.625, 86.125, 3.143235492023878e-23, nan 
109.875, 86.125, 3.3458414736005353e-23, nan 
110.125, 86.125, 4.091548729931353e-23, nan 
110.375, 86.125, 4.908168399185985e-23, nan 
110.625, 86.125, 5.19930412167286e-23, nan 
110.875, 86.125, 5.241525530855852e-23, nan 
111.125, 86.125, 5.780874984064539e-23, nan 
111.375, 86.125, 5.973414043599242e-23, nan 
111.625, 86.125, 5.818817444957011e-23, nan 
111.875, 86.125, 5.786974707511461e-23, nan 
112.125, 86.125, 5.535328359179449e-23, nan 
112.375, 86.125, 5.374613098813481e-23, nan 
112.625, 86.125, 5.333769436945941e-23, nan 
112.875, 86.125, 5.305216382081182e-23, nan 
113.125, 86.125, 5.515998492692936e-23, nan 
113.375, 86.125, 5.755597643265782e-23, nan 
113.625, 86.125, 6.088299182805501e-23, nan 
113.875, 86.125, 6.689548200787012e-23, nan 
114.125, 86.125, 7.266884863303028e-23, nan 
114.375, 86.125, 7.841486134868537e-23, nan 
114.625, 86.125, 8.867364015183032e-23, nan 
114.875, 86.125, 9.515530941293249e-23, nan 
115.125, 86.125, 9.647635437691836e-23, nan 
115.375, 86.125, 8.647824583393478e-23, nan 
115.625, 86.125, 7.408394122610289e-23, nan 
115.875, 86.125, 5.497105155150642e-23, nan 
116.125, 86.125, 5.951500665314205e-23, nan 
116.375, 86.125, 6.600444631782474e-23, nan 
116.625, 86.125, 7.229246822087357e-23, nan 
116.875, 86.125, 7.984918089831601e-23, nan 
117.125, 86.125, 8.429111524503006e-23, nan 
117.375, 86.125, 9.115061129752296e-23, nan 
117.625, 86.125, 1.051027657127731e-22, nan 
117.875, 86.125, 1.1901073808098518e-22, nan 
118.125, 86.125, 1.3366746730468757e-22, nan 
118.375, 86.125, 1.5635247506684034e-22, nan 
118.625, 86.125, 1.7054153048319092e-22, nan 
118.875, 86.125, 1.751990435459007e-22, nan 
119.125, 86.125, 1.5570422414379138e-22, nan 
119.375, 86.125, 1.2766861436418473e-22, nan 
119.625, 86.125, 7.027548369651479e-23, nan 
119.875, 86.125, 5.003417017952868e-23, nan 
120.125, 86.125, 5.982049192104675e-23, nan 
120.375, 86.125, 6.840536184777334e-23, nan 
120.625, 86.125, 7.570770253373226e-23, nan 
120.875, 86.125, 8.137329565247199e-23, nan 
121.125, 86.125, 8.735862170770641e-23, nan 
121.375, 86.125, 9.440220226347745e-23, nan 
121.625, 86.125, 1.0085619513356123e-22, nan 
121.875, 86.125, 1.0486084556340022e-22, nan 
122.125, 86.125, 1.1212112418607044e-22, nan 
122.375, 86.125, 1.1704934312084005e-22, nan 
122.625, 86.125, 1.2034727127062668e-22, nan 
122.875, 86.125, 1.1451334997207733e-22, nan 
123.125, 86.125, 1.0543113254125084e-22, nan 
123.375, 86.125, 8.989271038582024e-23, nan 
123.625, 86.125, 8.301153845199536e-23, nan 
123.875, 86.125, 8.277868534609344e-23, nan 
124.125, 86.125, 7.594877684938143e-23, nan 
124.375, 86.125, 7.189515635206806e-23, nan 
124.625, 86.125, 6.952193419390068e-23, nan 
124.875, 86.125, 6.662342493320498e-23, nan 
125.125, 86.125, 5.747983411623746e-23, nan 
125.375, 86.125, 4.68893185311886e-23, nan 
125.625, 86.125, 4.2206947015170986e-23, nan 
125.875, 86.125, 3.9038987753445474e-23, nan 
126.125, 86.125, 3.4570169718851323e-23, nan 
126.375, 86.125, 4.712954866310648e-23, nan 
126.625, 86.125, 5.722798282080657e-23, nan 
126.875, 86.125, 7.375485582994699e-23, nan 
127.125, 86.125, 7.603545469943011e-23, nan 
127.375, 86.125, 7.530600726073405e-23, nan 
127.625, 86.125, 7.742052708262343e-23, nan 
127.875, 86.125, 7.833048410430614e-23, nan 
128.125, 86.125, 7.209098747033693e-23, nan 
128.375, 86.125, 7.466224062025224e-23, nan 
128.625, 86.125, 7.42271987464224e-23, nan 
128.875, 86.125, 7.632006943930154e-23, nan 
129.125, 86.125, 8.607893219234252e-23, nan 
129.375, 86.125, 8.720818708886983e-23, nan 
129.625, 86.125, 8.774452130753589e-23, nan 
129.875, 86.125, 9.174111776008171e-23, nan 
130.125, 86.125, 9.465039440833294e-23, nan 
130.375, 86.125, 9.666100281350338e-23, nan 
130.625, 86.125, 9.556463344653445e-23, nan 
130.875, 86.125, 9.676267369611085e-23, nan 
131.125, 86.125, 9.712432317497691e-23, nan 
131.375, 86.125, 9.65508833367228e-23, nan 
131.625, 86.125, 9.466346150180371e-23, nan 
131.875, 86.125, 9.43891333844697e-23, nan 
132.125, 86.125, 9.556300224712421e-23, nan 
132.375, 86.125, 1.0098907095891204e-22, nan 
132.625, 86.125, 1.0328307639836453e-22, nan 
132.875, 86.125, 1.0142316007605998e-22, nan 
133.125, 86.125, 9.992372111767225e-23, nan 
133.375, 86.125, 1.0519749875808305e-22, nan 
133.625, 86.125, 1.0451193718720675e-22, nan 
133.875, 86.125, 9.998832581421147e-23, nan 
134.125, 86.125, 9.206486294713224e-23, nan 
134.375, 86.125, 8.91478540996234e-23, nan 
134.625, 86.125, 8.876936573779848e-23, nan 
134.875, 86.125, 8.550641404203017e-23, nan 
135.125, 86.125, 8.579225419706606e-23, nan 
135.375, 86.125, 8.350354538404998e-23, nan 
135.625, 86.125, 8.56077255749212e-23, nan 
135.875, 86.125, 8.32646230359344e-23, nan 
136.125, 86.125, 8.341175739948951e-23, nan 
136.375, 86.125, 8.302985156154109e-23, nan 
136.625, 86.125, 8.347438130149663e-23, nan 
136.875, 86.125, 8.413654342287511e-23, nan 
137.125, 86.125, 8.75243495794998e-23, nan 
137.375, 86.125, 9.016483697959255e-23, nan 
137.625, 86.125, 9.266739452831009e-23, nan 
137.875, 86.125, 9.312257075971507e-23, nan 
138.125, 86.125, 9.188335036082757e-23, nan 
138.375, 86.125, 9.058476815875781e-23, nan 
138.625, 86.125, 8.725249524280865e-23, nan 
138.875, 86.125, 8.678555090613494e-23, nan 
139.125, 86.125, 8.68571814549552e-23, nan 
139.375, 86.125, 8.447308648544257e-23, nan 
139.625, 86.125, 8.263032218119285e-23, nan 
139.875, 86.125, 8.227699548891682e-23, nan 
140.125, 86.125, 8.079609944208829e-23, nan 
140.375, 86.125, 8.046524996171842e-23, nan 
140.625, 86.125, 8.016122794873102e-23, nan 
140.875, 86.125, 7.963132112498803e-23, nan 
141.125, 86.125, 7.713692845770051e-23, nan 
141.375, 86.125, 7.413312559243793e-23, nan 
141.625, 86.125, 7.300195746325146e-23, nan 
141.875, 86.125, 7.298341474375436e-23, nan 
142.125, 86.125, 7.515318994070754e-23, nan 
142.375, 86.125, 7.958391675368832e-23, nan 
142.625, 86.125, 8.48268346868907e-23, nan 
142.875, 86.125, 8.45188737514528e-23, nan 
143.125, 86.125, 8.58811032217114e-23, nan 
143.375, 86.125, 8.415995461034313e-23, nan 
143.625, 86.125, 8.421525506297477e-23, nan 
143.875, 86.125, 8.427338165986211e-23, nan 
144.125, 86.125, 8.563516748575644e-23, nan 
144.375, 86.125, 8.820676705062356e-23, nan 
144.625, 86.125, 8.261410021254727e-23, nan 
144.875, 86.125, 7.863576923158584e-23, nan 
145.125, 86.125, 8.115437203169244e-23, nan 
145.375, 86.125, 8.601014454351456e-23, nan 
145.625, 86.125, 8.246967031164443e-23, nan 
145.875, 86.125, 7.632049239408602e-23, nan 
146.125, 86.125, 7.543237163227893e-23, nan 
146.375, 86.125, 7.729956591847392e-23, nan 
146.625, 86.125, 7.59449817842598e-23, nan 
146.875, 86.125, 7.507724180231144e-23, nan 
147.125, 86.125, 8.080407847155599e-23, nan 
147.375, 86.125, 9.187603127511426e-23, nan 
147.625, 86.125, 1.0517932312124134e-22, nan 
147.875, 86.125, 1.1424906722351263e-22, nan 
148.125, 86.125, 1.173021989441902e-22, nan 
148.375, 86.125, 1.2085761955037377e-22, nan 
148.625, 86.125, 1.227008592286842e-22, nan 
148.875, 86.125, 1.3012060043320742e-22, nan 
149.125, 86.125, 1.365483695090656e-22, nan 
149.375, 86.125, 1.3723426286950087e-22, nan 
149.625, 86.125, 1.3446668802929322e-22, nan 
149.875, 86.125, 1.3427157383325926e-22, nan 
150.125, 86.125, 1.277594159645771e-22, nan 
150.375, 86.125, 1.1591160621440712e-22, nan 
150.625, 86.125, 9.660509826601912e-23, nan 
150.875, 86.125, 8.219919598984353e-23, nan 
151.125, 86.125, 7.044448874140941e-23, nan 
151.375, 86.125, 1.0365722739859172e-22, nan 
151.625, 86.125, 1.3327774957908478e-22, nan 
151.875, 86.125, 1.5239208488108374e-22, nan 
152.125, 86.125, 1.5448396262970115e-22, nan 
152.375, 86.125, 1.5307273756829836e-22, nan 
152.625, 86.125, 1.5472072747607108e-22, nan 
152.875, 86.125, 1.528774168766271e-22, nan 
153.125, 86.125, 1.5233574972350838e-22, nan 
153.375, 86.125, 1.5596906281459447e-22, nan 
153.625, 86.125, 1.5720514547156052e-22, nan 
153.875, 86.125, 1.5486968435610033e-22, nan 
154.125, 86.125, 1.4001020589213594e-22, nan 
154.375, 86.125, 1.1435208440859318e-22, nan 
154.625, 86.125, 9.539120752976384e-23, nan 
154.875, 86.125, 8.415036440186053e-23, nan 
155.125, 86.125, 1.094153213265851e-22, nan 
155.375, 86.125, 1.3180471072302408e-22, nan 
155.625, 86.125, 1.5428497466277486e-22, nan 
155.875, 86.125, 1.5699196472701257e-22, nan 
156.125, 86.125, 1.5972144121165037e-22, nan 
156.375, 86.125, 1.599598473969231e-22, nan 
156.625, 86.125, 1.5643587904280143e-22, nan 
156.875, 86.125, 1.5752817544284265e-22, nan 
157.125, 86.125, 1.5465766210643927e-22, nan 
157.375, 86.125, 1.5066984810839153e-22, nan 
157.625, 86.125, 1.3818653112533538e-22, nan 
157.875, 86.125, 1.1258899948129423e-22, nan 
158.125, 86.125, 9.24413009184864e-23, nan 
158.375, 86.125, 8.606000782933552e-23, nan 
158.625, 86.125, 1.1297722589209466e-22, nan 
158.875, 86.125, 1.2391616093253566e-22, nan 
159.125, 86.125, 1.2869101545787067e-22, nan 
159.375, 86.125, 1.478717212291353e-22, nan 
159.625, 86.125, 1.4634660286940852e-22, nan 
159.875, 86.125, 1.5024417321705187e-22, nan 
160.125, 86.125, 1.5202023107492806e-22, nan 
160.375, 86.125, 1.5386358334638695e-22, nan 
160.625, 86.125, 1.6664628350361865e-22, nan 
160.875, 86.125, 1.6340563443318567e-22, nan 
161.125, 86.125, 1.6868357422382096e-22, nan 
161.375, 86.125, 1.663471701194164e-22, nan 
161.625, 86.125, 1.5967802944762417e-22, nan 
161.875, 86.125, 1.498732959474923e-22, nan 
162.125, 86.125, 1.4471542144192234e-22, nan 
162.375, 86.125, 1.3578566611001704e-22, nan 
162.625, 86.125, 1.2444979189954077e-22, nan 
162.875, 86.125, 1.2447092744534727e-22, nan 
163.125, 86.125, 1.2324092361534824e-22, nan 
163.375, 86.125, 1.1303736212420237e-22, nan 
163.625, 86.125, 1.1088182497955512e-22, nan 
163.875, 86.125, 9.796164920130191e-23, nan 
164.125, 86.125, 8.53148660738379e-23, nan 
164.375, 86.125, 7.525910956600339e-23, nan 
164.625, 86.125, 7.12616939889726e-23, nan 
164.875, 86.125, 6.835842128705151e-23, nan 
165.125, 86.125, 8.099966233264159e-23, nan 
165.375, 86.125, 9.130128348494068e-23, nan 
165.625, 86.125, 9.851751447775269e-23, nan 
165.875, 86.125, 1.046372307902245e-22, nan 
166.125, 86.125, 1.0242188839435959e-22, nan 
166.375, 86.125, 9.863554440077835e-23, nan 
166.625, 86.125, 1.0107106947528454e-22, nan 
166.875, 86.125, 1.046674209918854e-22, nan 
167.125, 86.125, 9.958516884164112e-23, nan 
167.375, 86.125, 9.730909899055384e-23, nan 
167.625, 86.125, 9.328222299089573e-23, nan 
167.875, 86.125, 9.078908843747702e-23, nan 
168.125, 86.125, 8.693318776043602e-23, nan 
168.375, 86.125, 8.550200903722421e-23, nan 
168.625, 86.125, 8.009656674365911e-23, nan 
168.875, 86.125, 7.896829946911903e-23, nan 
169.125, 86.125, 8.62017089501042e-23, nan 
169.375, 86.125, 9.131763615025165e-23, nan 
169.625, 86.125, 1.020124930721183e-22, nan 
169.875, 86.125, 1.1057141431353335e-22, nan 
170.125, 86.125, 1.2465245232921953e-22, nan 
170.375, 86.125, 1.278563081413302e-22, nan 
170.625, 86.125, 1.329355416945816e-22, nan 
170.875, 86.125, 1.4238310188985268e-22, nan 
171.125, 86.125, 1.508443261426156e-22, nan 
171.375, 86.125, 1.564654297618077e-22, nan 
171.625, 86.125, 1.5964311661868158e-22, nan 
171.875, 86.125, 1.5791807877425672e-22, nan 
172.125, 86.125, 1.4923257580430284e-22, nan 
172.375, 86.125, 1.440213918478941e-22, nan 
172.625, 86.125, 1.3597108361934975e-22, nan 
172.875, 86.125, 1.4335134335559236e-22, nan 
173.125, 86.125, 1.4802063846466262e-22, nan 
173.375, 86.125, 1.5815344958666501e-22, nan 
173.625, 86.125, 1.606453971338791e-22, nan 
173.875, 86.125, 1.8767164399134934e-22, nan 
174.125, 86.125, 1.9093343129824652e-22, nan 
174.375, 86.125, 2.0330225266668395e-22, nan 
174.625, 86.125, 2.257647983253026e-22, nan 
174.875, 86.125, 2.5809818735431182e-22, nan 
175.125, 86.125, 2.8919012542940467e-22, nan 
175.375, 86.125, 3.0743505174884556e-22, nan 
175.625, 86.125, 3.1905001664958704e-22, nan 
175.875, 86.125, 3.257633995143411e-22, nan 
176.125, 86.125, 3.201708043464809e-22, nan 
176.375, 86.125, 2.9431214204766094e-22, nan 
176.625, 86.125, 2.8694704241438554e-22, nan 
176.875, 86.125, 2.7297441534040704e-22, nan 
177.125, 86.125, 2.5795801214314105e-22, nan 
177.375, 86.125, 2.0759819185834223e-22, nan 
177.625, 86.125, 1.875663680637514e-22, nan 
177.875, 86.125, 1.8405780282897246e-22, nan 
178.125, 86.125, 1.747096623996063e-22, nan 
178.375, 86.125, 1.8669773013388226e-22, nan 
178.625, 86.125, 2.2388419083065213e-22, nan 
178.875, 86.125, 2.631196061237976e-22, nan 
179.125, 86.125, 2.8367269002290032e-22, nan 
179.375, 86.125, 2.927774027821837e-22, nan 
179.625, 86.125, 2.875675972593874e-22, nan 
179.875, 86.125, 2.735660810675976e-22, nan 
-179.875, 86.375, 4.7795329406806396e-23, nan 
-179.625, 86.375, 4.9483128077070535e-23, nan 
-179.375, 86.375, 5.53454143668821e-23, nan 
-179.125, 86.375, 5.2634315343202094e-23, nan 
-178.875, 86.375, 5.06697709709289e-23, nan 
-178.625, 86.375, 4.637032530795436e-23, nan 
-178.375, 86.375, 4.4264459447140974e-23, nan 
-178.125, 86.375, 4.4859115882551365e-23, nan 
-177.875, 86.375, 4.769108537154616e-23, nan 
-177.625, 86.375, 5.288571302470262e-23, nan 
-177.375, 86.375, 6.140348117810723e-23, nan 
-177.125, 86.375, 6.203795072351313e-23, nan 
-176.875, 86.375, 6.816762297388823e-23, nan 
-176.625, 86.375, 6.970721575081784e-23, nan 
-176.375, 86.375, 7.31357911995139e-23, nan 
-176.125, 86.375, 8.066570974013624e-23, nan 
-175.875, 86.375, 8.891056769481039e-23, nan 
-175.625, 86.375, 1.0294027806651272e-22, nan 
-175.375, 86.375, 1.0485029650852454e-22, nan 
-175.125, 86.375, 1.0692224233857606e-22, nan 
-174.875, 86.375, 1.110515067665228e-22, nan 
-174.625, 86.375, 1.1695778564148563e-22, nan 
-174.375, 86.375, 1.233845932091358e-22, nan 
-174.125, 86.375, 1.2743540004593862e-22, nan 
-173.875, 86.375, 1.293417363171872e-22, nan 
-173.625, 86.375, 1.2777691745000542e-22, nan 
-173.375, 86.375, 1.2810916226220995e-22, nan 
-173.125, 86.375, 1.2849774921301127e-22, nan 
-172.875, 86.375, 1.3089427949969528e-22, nan 
-172.625, 86.375, 1.2922435791880417e-22, nan 
-172.375, 86.375, 1.225318348610354e-22, nan 
-172.125, 86.375, 1.1843536626754783e-22, nan 
-171.875, 86.375, 1.0930891005567496e-22, nan 
-171.625, 86.375, 1.0610601035013948e-22, nan 
-171.375, 86.375, 9.973030381926843e-23, nan 
-171.125, 86.375, 6.76669651048953e-23, nan 
-170.875, 86.375, 6.045021011816467e-23, nan 
-170.625, 86.375, 6.811314295628084e-23, nan 
-170.375, 86.375, 8.043956050763565e-23, nan 
-170.125, 86.375, 8.707617618077369e-23, nan 
-169.875, 86.375, 8.87888968620009e-23, nan 
-169.625, 86.375, 8.999657003925076e-23, nan 
-169.375, 86.375, 9.149546063904232e-23, nan 
-169.125, 86.375, 9.468152047487571e-23, nan 
-168.875, 86.375, 9.732538669679277e-23, nan 
-168.625, 86.375, 9.80388803189624e-23, nan 
-168.375, 86.375, 1.0226204903860992e-22, nan 
-168.125, 86.375, 1.0387790439010235e-22, nan 
-167.875, 86.375, 1.0409651457890519e-22, nan 
-167.625, 86.375, 1.026422200921906e-22, nan 
-167.375, 86.375, 8.689133379458517e-23, nan 
-167.125, 86.375, 7.358822332383436e-23, nan 
-166.875, 86.375, 6.720446265125524e-23, nan 
-166.625, 86.375, 5.971988864267149e-23, nan 
-166.375, 86.375, 5.685431131013663e-23, nan 
-166.125, 86.375, 5.458533829339792e-23, nan 
-165.875, 86.375, 5.299376954749138e-23, nan 
-165.625, 86.375, 5.2532434678986546e-23, nan 
-165.375, 86.375, 3.5853498080614235e-23, nan 
-165.125, 86.375, 2.5213369727384536e-23, nan 
-164.875, 86.375, 2.8360710584049674e-23, nan 
-164.625, 86.375, 3.154037379326942e-23, nan 
-164.375, 86.375, 3.4663602904066403e-23, nan 
-164.125, 86.375, 3.625937460708209e-23, nan 
-163.875, 86.375, 3.870452982783895e-23, nan 
-163.625, 86.375, 4.0867235616978174e-23, nan 
-163.375, 86.375, 4.3280410703803244e-23, nan 
-163.125, 86.375, 4.399002698645307e-23, nan 
-162.875, 86.375, 4.5937881527616174e-23, nan 
-162.625, 86.375, 4.7577314553918216e-23, nan 
-162.375, 86.375, 4.848215055109614e-23, nan 
-162.125, 86.375, 5.030086209578311e-23, nan 
-161.875, 86.375, 4.705892278906536e-23, nan 
-161.625, 86.375, 4.462783961487494e-23, nan 
-161.375, 86.375, 4.3996586920372996e-23, nan 
-161.125, 86.375, 4.1831924726992175e-23, nan 
-160.875, 86.375, 4.281537253199549e-23, nan 
-160.625, 86.375, 4.2855161481841e-23, nan 
-160.375, 86.375, 4.269556901290165e-23, nan 
-160.125, 86.375, 4.323823997973438e-23, nan 
-159.875, 86.375, 4.3921848633063825e-23, nan 
-159.625, 86.375, 4.202461265057999e-23, nan 
-159.375, 86.375, 4.159905793684901e-23, nan 
-159.125, 86.375, 4.4556456958282796e-23, nan 
-158.875, 86.375, 5.033767710634645e-23, nan 
-158.625, 86.375, 5.998941008236248e-23, nan 
-158.375, 86.375, 6.794069075374557e-23, nan 
-158.125, 86.375, 6.88144998060069e-23, nan 
-157.875, 86.375, 7.021994956222354e-23, nan 
-157.625, 86.375, 7.294263970608411e-23, nan 
-157.375, 86.375, 7.14912349527002e-23, nan 
-157.125, 86.375, 7.499054150530341e-23, nan 
-156.875, 86.375, 7.297548453124351e-23, nan 
-156.625, 86.375, 7.5831269907541e-23, nan 
-156.375, 86.375, 7.642064596826258e-23, nan 
-156.125, 86.375, 7.674528712757366e-23, nan 
-155.875, 86.375, 7.810636105821777e-23, nan 
-155.625, 86.375, 7.456856552049777e-23, nan 
-155.375, 86.375, 7.183525268143229e-23, nan 
-155.125, 86.375, 6.922151904707912e-23, nan 
-154.875, 86.375, 5.989512672986641e-23, nan 
-154.625, 86.375, 5.891827049369937e-23, nan 
-154.375, 86.375, 6.48019427802563e-23, nan 
-154.125, 86.375, 6.596997504218166e-23, nan 
-153.875, 86.375, 7.580545741623912e-23, nan 
-153.625, 86.375, 7.893742362472155e-23, nan 
-153.375, 86.375, 8.515385357945863e-23, nan 
-153.125, 86.375, 8.859759215898406e-23, nan 
-152.875, 86.375, 8.892991196866012e-23, nan 
-152.625, 86.375, 8.888232553284822e-23, nan 
-152.375, 86.375, 8.807898084629291e-23, nan 
-152.125, 86.375, 8.467381738664951e-23, nan 
-151.875, 86.375, 7.658051337513686e-23, nan 
-151.625, 86.375, 6.836048235313177e-23, nan 
-151.375, 86.375, 6.492593635597526e-23, nan 
-151.125, 86.375, 6.611550925107115e-23, nan 
-150.875, 86.375, 6.692833455621929e-23, nan 
-150.625, 86.375, 6.46178529492929e-23, nan 
-150.375, 86.375, 6.047910148759111e-23, nan 
-150.125, 86.375, 6.284639399732024e-23, nan 
-149.875, 86.375, 5.925980568360132e-23, nan 
-149.625, 86.375, 6.144188650089766e-23, nan 
-149.375, 86.375, 8.051318636022915e-23, nan 
-149.125, 86.375, 9.325347806684813e-23, nan 
-148.875, 86.375, 1.034655478466336e-22, nan 
-148.625, 86.375, 1.2071363499532826e-22, nan 
-148.375, 86.375, 1.3821525133851181e-22, nan 
-148.125, 86.375, 1.4885087353680744e-22, nan 
-147.875, 86.375, 1.512269913569412e-22, nan 
-147.625, 86.375, 1.5138890613183398e-22, nan 
-147.375, 86.375, 1.515852314639332e-22, nan 
-147.125, 86.375, 1.4960959776122461e-22, nan 
-146.875, 86.375, 1.5111761150491291e-22, nan 
-146.625, 86.375, 1.1984451350714874e-22, nan 
-146.375, 86.375, 9.999023547198882e-23, nan 
-146.125, 86.375, 9.559730650094017e-23, nan 
-145.875, 86.375, 9.261113927537517e-23, nan 
-145.625, 86.375, 1.0081691702981275e-22, nan 
-145.375, 86.375, 1.098115141696847e-22, nan 
-145.125, 86.375, 1.1393488895115385e-22, nan 
-144.875, 86.375, 1.2475543128432367e-22, nan 
-144.625, 86.375, 1.3515005007513978e-22, nan 
-144.375, 86.375, 1.4289874707586866e-22, nan 
-144.125, 86.375, 1.4795234968839865e-22, nan 
-143.875, 86.375, 1.5130728807009297e-22, nan 
-143.625, 86.375, 1.5461901752101667e-22, nan 
-143.375, 86.375, 1.558476473500487e-22, nan 
-143.125, 86.375, 1.5769005182268915e-22, nan 
-142.875, 86.375, 1.428667707024751e-22, nan 
-142.625, 86.375, 1.312796090843269e-22, nan 
-142.375, 86.375, 1.2929989222184535e-22, nan 
-142.125, 86.375, 1.2495750564360073e-22, nan 
-141.875, 86.375, 1.1635278692315286e-22, nan 
-141.625, 86.375, 1.1608017668911138e-22, nan 
-141.375, 86.375, 1.1529577261096676e-22, nan 
-141.125, 86.375, 1.0600731618607599e-22, nan 
-140.875, 86.375, 8.543818511165434e-23, nan 
