# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-140.625, 86.375, 7.175643267230976e-23, nan 
-140.375, 86.375, 5.751926758587941e-23, nan 
-140.125, 86.375, 5.330566606051287e-23, nan 
-139.875, 86.375, 5.0399552840061666e-23, nan 
-139.625, 86.375, 5.127592632906902e-23, nan 
-139.375, 86.375, 5.2599878577837344e-23, nan 
-139.125, 86.375, 5.517154031342687e-23, nan 
-138.875, 86.375, 5.714747502968964e-23, nan 
-138.625, 86.375, 6.009570156032782e-23, nan 
-138.375, 86.375, 6.371876102487184e-23, nan 
-138.125, 86.375, 6.67697631494553e-23, nan 
-137.875, 86.375, 6.955205230847704e-23, nan 
-137.625, 86.375, 7.207151682786848e-23, nan 
-137.375, 86.375, 7.802883958649083e-23, nan 
-137.125, 86.375, 8.886832804687073e-23, nan 
-136.875, 86.375, 1.0161621955485993e-22, nan 
-136.625, 86.375, 1.0793900610394407e-22, nan 
-136.375, 86.375, 1.1235706488619805e-22, nan 
-136.125, 86.375, 1.1816707447338843e-22, nan 
-135.875, 86.375, 1.171780655364603e-22, nan 
-135.625, 86.375, 1.1579842165121714e-22, nan 
-135.375, 86.375, 1.1189068826388377e-22, nan 
-135.125, 86.375, 1.1221383011151596e-22, nan 
-134.875, 86.375, 1.1132986567165492e-22, nan 
-134.625, 86.375, 1.065758122594767e-22, nan 
-134.375, 86.375, 1.0052763172155197e-22, nan 
-134.125, 86.375, 9.97997235661513e-23, nan 
-133.875, 86.375, 9.025403261215965e-23, nan 
-133.625, 86.375, 9.708076644922247e-23, nan 
-133.375, 86.375, 1.2492864064508892e-22, nan 
-133.125, 86.375, 1.6606179790025167e-22, nan 
-132.875, 86.375, 1.9184933732563542e-22, nan 
-132.625, 86.375, 2.1963788877269616e-22, nan 
-132.375, 86.375, 2.500056914349993e-22, nan 
-132.125, 86.375, 2.6005604550261156e-22, nan 
-131.875, 86.375, 2.608763948369002e-22, nan 
-131.625, 86.375, 2.5171999065992507e-22, nan 
-131.375, 86.375, 2.5047782813820545e-22, nan 
-131.125, 86.375, 2.5652549427083327e-22, nan 
-130.875, 86.375, 2.5109828756731005e-22, nan 
-130.625, 86.375, 2.418651786300908e-22, nan 
-130.375, 86.375, 2.446340997435561e-22, nan 
-130.125, 86.375, 2.0868847625994667e-22, nan 
-129.875, 86.375, 1.860194199898202e-22, nan 
-129.625, 86.375, 1.9117895200889117e-22, nan 
-129.375, 86.375, 2.1980302810524418e-22, nan 
-129.125, 86.375, 2.3010528720933035e-22, nan 
-128.875, 86.375, 2.364040899460959e-22, nan 
-128.625, 86.375, 2.469820306910141e-22, nan 
-128.375, 86.375, 2.4967415867054407e-22, nan 
-128.125, 86.375, 2.5052277054477993e-22, nan 
-127.875, 86.375, 2.47892629772981e-22, nan 
-127.625, 86.375, 2.462599677798992e-22, nan 
-127.375, 86.375, 2.44882885927781e-22, nan 
-127.125, 86.375, 2.365845388127541e-22, nan 
-126.875, 86.375, 2.130907977187746e-22, nan 
-126.625, 86.375, 2.0032803732688448e-22, nan 
-126.375, 86.375, 1.5908541775200296e-22, nan 
-126.125, 86.375, 1.2184104989574051e-22, nan 
-125.875, 86.375, 9.082163620225191e-23, nan 
-125.625, 86.375, 6.997070715973367e-23, nan 
-125.375, 86.375, 6.116612610805498e-23, nan 
-125.125, 86.375, 5.646087924838922e-23, nan 
-124.875, 86.375, 5.414949259488901e-23, nan 
-124.625, 86.375, 5.2011987404157077e-23, nan 
-124.375, 86.375, 5.079991268538029e-23, nan 
-124.125, 86.375, 5.103671661922059e-23, nan 
-123.875, 86.375, 5.036238612859787e-23, nan 
-123.625, 86.375, 4.784608857507225e-23, nan 
-123.375, 86.375, 4.6566076522475717e-23, nan 
-123.125, 86.375, 4.640996229974326e-23, nan 
-122.875, 86.375, 4.615311295064807e-23, nan 
-122.625, 86.375, 4.5888598080072815e-23, nan 
-122.375, 86.375, 4.55083595150019e-23, nan 
-122.125, 86.375, 4.471642944072165e-23, nan 
-121.875, 86.375, 4.30065273075305e-23, nan 
-121.625, 86.375, 4.225221359121175e-23, nan 
-121.375, 86.375, 4.064076786777229e-23, nan 
-121.125, 86.375, 4.317075189140412e-23, nan 
-120.875, 86.375, 4.664127834959689e-23, nan 
-120.625, 86.375, 4.702811262389865e-23, nan 
-120.375, 86.375, 4.701268939560085e-23, nan 
-120.125, 86.375, 4.390221438439526e-23, nan 
-119.875, 86.375, 4.015769483482309e-23, nan 
-119.625, 86.375, 3.62009314327957e-23, nan 
-119.375, 86.375, 3.275095443869402e-23, nan 
-119.125, 86.375, 2.9978633305347464e-23, nan 
-118.875, 86.375, 2.907115466157201e-23, nan 
-118.625, 86.375, 2.9589160216252335e-23, nan 
-118.375, 86.375, 2.96891493297747e-23, nan 
-118.125, 86.375, 2.79329840144089e-23, nan 
-117.875, 86.375, 3.293971369130423e-23, nan 
-117.625, 86.375, 3.516934730785441e-23, nan 
-117.375, 86.375, 4.071449962004775e-23, nan 
-117.125, 86.375, 4.572469240552052e-23, nan 
-116.875, 86.375, 4.6477978085540813e-23, nan 
-116.625, 86.375, 4.723892994036389e-23, nan 
-116.375, 86.375, 4.55715285349703e-23, nan 
-116.125, 86.375, 4.3347959469354303e-23, nan 
-115.875, 86.375, 4.447320672857586e-23, nan 
-115.625, 86.375, 4.510731955486896e-23, nan 
-115.375, 86.375, 4.562033831625483e-23, nan 
-115.125, 86.375, 4.360421953834916e-23, nan 
-114.875, 86.375, 4.339465147858043e-23, nan 
-114.625, 86.375, 4.121487215182572e-23, nan 
-114.375, 86.375, 3.2587638961334987e-23, nan 
-114.125, 86.375, 3.418785102803579e-23, nan 
-113.875, 86.375, 3.716149236882136e-23, nan 
-113.625, 86.375, 3.9655162534180016e-23, nan 
-113.375, 86.375, 4.419879128664412e-23, nan 
-113.125, 86.375, 5.1019233693397657e-23, nan 
-112.875, 86.375, 5.1160444822527596e-23, nan 
-112.625, 86.375, 5.673900659171135e-23, nan 
-112.375, 86.375, 5.52712383389674e-23, nan 
-112.125, 86.375, 5.789805236348378e-23, nan 
-111.875, 86.375, 6.600119723866097e-23, nan 
-111.625, 86.375, 7.655367352925556e-23, nan 
-111.375, 86.375, 8.116573381605606e-23, nan 
-111.125, 86.375, 8.458620718287641e-23, nan 
-110.875, 86.375, 8.300285721881452e-23, nan 
-110.625, 86.375, 7.130760725194121e-23, nan 
-110.375, 86.375, 4.210101667174888e-23, nan 
-110.125, 86.375, 4.20336144383759e-23, nan 
-109.875, 86.375, 5.927464624568781e-23, nan 
-109.625, 86.375, 8.21858930951191e-23, nan 
-109.375, 86.375, 1.138721428118852e-22, nan 
-109.125, 86.375, 1.2129257322786753e-22, nan 
-108.875, 86.375, 1.2819745968114308e-22, nan 
-108.625, 86.375, 1.4248969692434017e-22, nan 
-108.375, 86.375, 1.7133903446793026e-22, nan 
-108.125, 86.375, 1.8620199184813278e-22, nan 
-107.875, 86.375, 2.1605662349832236e-22, nan 
-107.625, 86.375, 2.285751712474054e-22, nan 
-107.375, 86.375, 2.5376369230815843e-22, nan 
-107.125, 86.375, 2.707523249139204e-22, nan 
-106.875, 86.375, 2.7854684435424844e-22, nan 
-106.625, 86.375, 2.273696595713622e-22, nan 
-106.375, 86.375, 1.806435986872099e-22, nan 
-106.125, 86.375, 1.7227276692732505e-22, nan 
-105.875, 86.375, 1.7555207899471592e-22, nan 
-105.625, 86.375, 2.0015904598395391e-22, nan 
-105.375, 86.375, 2.201309729407213e-22, nan 
-105.125, 86.375, 2.407380959174765e-22, nan 
-104.875, 86.375, 2.5065067518868993e-22, nan 
-104.625, 86.375, 2.403879666229848e-22, nan 
-104.375, 86.375, 2.4267940058623795e-22, nan 
-104.125, 86.375, 2.616924697065693e-22, nan 
-103.875, 86.375, 2.705143306909956e-22, nan 
-103.625, 86.375, 2.921612964122566e-22, nan 
-103.375, 86.375, 2.9953436671345754e-22, nan 
-103.125, 86.375, 3.0612645848637256e-22, nan 
-102.875, 86.375, 2.7131509191534193e-22, nan 
-102.625, 86.375, 2.3190671309305575e-22, nan 
-102.375, 86.375, 2.1775965203459386e-22, nan 
-102.125, 86.375, 2.191799946796287e-22, nan 
-101.875, 86.375, 2.33441107838783e-22, nan 
-101.625, 86.375, 2.4982786900190166e-22, nan 
-101.375, 86.375, 2.513171154942166e-22, nan 
-101.125, 86.375, 2.417063482261901e-22, nan 
-100.875, 86.375, 2.339519392670292e-22, nan 
-100.625, 86.375, 2.3404050055766733e-22, nan 
-100.375, 86.375, 2.427736200460626e-22, nan 
-100.125, 86.375, 2.4847349292374144e-22, nan 
-99.875, 86.375, 2.2196793710015303e-22, nan 
-99.625, 86.375, 1.9140273525806321e-22, nan 
-99.375, 86.375, 1.6930920911705175e-22, nan 
-99.125, 86.375, 1.563026303324844e-22, nan 
-98.875, 86.375, 1.4892158365578394e-22, nan 
-98.625, 86.375, 1.5137825301318506e-22, nan 
-98.375, 86.375, 1.5005448684613315e-22, nan 
-98.125, 86.375, 1.49117174819547e-22, nan 
-97.875, 86.375, 1.436112826818101e-22, nan 
-97.625, 86.375, 1.3953071451037868e-22, nan 
-97.375, 86.375, 1.4136496901921678e-22, nan 
-97.125, 86.375, 1.4353843466993225e-22, nan 
-96.875, 86.375, 1.4505721833509338e-22, nan 
-96.625, 86.375, 1.4542294948932792e-22, nan 
-96.375, 86.375, 1.474607067745961e-22, nan 
-96.125, 86.375, 1.5250266672841972e-22, nan 
-95.875, 86.375, 1.5431268232443806e-22, nan 
-95.625, 86.375, 1.5350495235177767e-22, nan 
-95.375, 86.375, 1.510646198033578e-22, nan 
-95.125, 86.375, 1.53618338698159e-22, nan 
-94.875, 86.375, 1.5317388674616263e-22, nan 
-94.625, 86.375, 1.6259784676232596e-22, nan 
-94.375, 86.375, 1.7754087672599914e-22, nan 
-94.125, 86.375, 1.9877200827438745e-22, nan 
-93.875, 86.375, 2.2406805684016025e-22, nan 
-93.625, 86.375, 2.4840842126971926e-22, nan 
-93.375, 86.375, 2.6145049114220393e-22, nan 
-93.125, 86.375, 2.7190260793445363e-22, nan 
-92.875, 86.375, 2.8634826033365256e-22, nan 
-92.625, 86.375, 2.8922510362010394e-22, nan 
-92.375, 86.375, 3.0444820240968224e-22, nan 
-92.125, 86.375, 3.1201592535288115e-22, nan 
-91.875, 86.375, 3.2116637427892528e-22, nan 
-91.625, 86.375, 3.2637325545026637e-22, nan 
-91.375, 86.375, 3.333713854340913e-22, nan 
-91.125, 86.375, 3.414350712876588e-22, nan 
-90.875, 86.375, 3.4187610241382035e-22, nan 
-90.625, 86.375, 3.5192028938781247e-22, nan 
-90.375, 86.375, 3.582670578232006e-22, nan 
-90.125, 86.375, 3.6284921195242244e-22, nan 
-89.875, 86.375, 3.688174421692213e-22, nan 
-89.625, 86.375, 3.7086134447448934e-22, nan 
-89.375, 86.375, 3.721766866233453e-22, nan 
-89.125, 86.375, 3.7062027616151924e-22, nan 
-88.875, 86.375, 3.7605359230129714e-22, nan 
-88.625, 86.375, 3.783008680670161e-22, nan 
-88.375, 86.375, 3.6527234646561048e-22, nan 
-88.125, 86.375, 3.5439550554703674e-22, nan 
-87.875, 86.375, 3.5534794248272205e-22, nan 
-87.625, 86.375, 3.5447551623796223e-22, nan 
-87.375, 86.375, 3.6758721908670587e-22, nan 
-87.125, 86.375, 3.5516632463730616e-22, nan 
-86.875, 86.375, 3.345502317237764e-22, nan 
-86.625, 86.375, 3.4108767817621028e-22, nan 
-86.375, 86.375, 3.520293798438512e-22, nan 
-86.125, 86.375, 3.364525931188111e-22, nan 
-85.875, 86.375, 3.4974402147519475e-22, nan 
-85.625, 86.375, 3.9309346819726e-22, nan 
-85.375, 86.375, 4.436505756453332e-22, nan 
-85.125, 86.375, 4.432280627672655e-22, nan 
-84.875, 86.375, 4.749864661175672e-22, nan 
-84.625, 86.375, 4.820432367061638e-22, nan 
-84.375, 86.375, 4.641623571622471e-22, nan 
-84.125, 86.375, 4.763278799436636e-22, nan 
-83.875, 86.375, 4.733051620946405e-22, nan 
-83.625, 86.375, 4.491690330505889e-22, nan 
-83.375, 86.375, 4.447595945998862e-22, nan 
-83.125, 86.375, 4.279012123695362e-22, nan 
-82.875, 86.375, 4.045010872964508e-22, nan 
-82.625, 86.375, 4.009519169569479e-22, nan 
-82.375, 86.375, 4.0091285817455427e-22, nan 
-82.125, 86.375, 3.877799178939874e-22, nan 
-81.875, 86.375, 4.28553056415247e-22, nan 
-81.625, 86.375, 5.287466733307503e-22, nan 
-81.375, 86.375, 5.406877197253106e-22, nan 
-81.125, 86.375, 6.200295504793199e-22, nan 
-80.875, 86.375, 6.5319683720408575e-22, nan 
-80.625, 86.375, 6.23371649392865e-22, nan 
-80.375, 86.375, 6.407592980353024e-22, nan 
-80.125, 86.375, 6.379823702563139e-22, nan 
-79.875, 86.375, 6.15358103837519e-22, nan 
-79.625, 86.375, 6.113389220611519e-22, nan 
-79.375, 86.375, 6.012972728429999e-22, nan 
-79.125, 86.375, 5.647061345158324e-22, nan 
-78.875, 86.375, 5.491196299342537e-22, nan 
-78.625, 86.375, 5.579913830460016e-22, nan 
-78.375, 86.375, 5.306624736339645e-22, nan 
-78.125, 86.375, 5.10548225452419e-22, nan 
-77.875, 86.375, 4.788356880300016e-22, nan 
-77.625, 86.375, 4.638211305816e-22, nan 
-77.375, 86.375, 4.735638779119675e-22, nan 
-77.125, 86.375, 4.848045164015768e-22, nan 
-76.875, 86.375, 4.9610659142347505e-22, nan 
-76.625, 86.375, 5.008740801506414e-22, nan 
-76.375, 86.375, 5.105559867765094e-22, nan 
-76.125, 86.375, 5.063259837945803e-22, nan 
-75.875, 86.375, 5.186708772111591e-22, nan 
-75.625, 86.375, 5.095357370947728e-22, nan 
-75.375, 86.375, 4.756927578272372e-22, nan 
-75.125, 86.375, 4.523247767619127e-22, nan 
-74.875, 86.375, 4.4655501020663935e-22, nan 
-74.625, 86.375, 4.355449514108328e-22, nan 
-74.375, 86.375, 4.2016058267298543e-22, nan 
-74.125, 86.375, 4.1059196564665833e-22, nan 
-73.875, 86.375, 4.0395621209583757e-22, nan 
-73.625, 86.375, 4.111456914361251e-22, nan 
-73.375, 86.375, 4.284070891638539e-22, nan 
-73.125, 86.375, 4.481456523675012e-22, nan 
-72.875, 86.375, 4.436513021910161e-22, nan 
-72.625, 86.375, 4.350937884465883e-22, nan 
-72.375, 86.375, 4.178347761265112e-22, nan 
-72.125, 86.375, 4.1968267529727784e-22, nan 
-71.875, 86.375, 4.155274562523192e-22, nan 
-71.625, 86.375, 4.026077641178637e-22, nan 
-71.375, 86.375, 3.765162298479305e-22, nan 
-71.125, 86.375, 3.5365775311936317e-22, nan 
-70.875, 86.375, 3.315685825891175e-22, nan 
-70.625, 86.375, 2.744306111043186e-22, nan 
-70.375, 86.375, 2.1341418098812495e-22, nan 
-70.125, 86.375, 1.7664359381486673e-22, nan 
-69.875, 86.375, 1.529620802823149e-22, nan 
-69.625, 86.375, 1.5192301199328517e-22, nan 
-69.375, 86.375, 1.7687156026480378e-22, nan 
-69.125, 86.375, 2.0699589168426203e-22, nan 
-68.875, 86.375, 2.312055575681846e-22, nan 
-68.625, 86.375, 2.4781044062249933e-22, nan 
-68.375, 86.375, 2.6953512155804386e-22, nan 
-68.125, 86.375, 2.9786850469309685e-22, nan 
-67.875, 86.375, 3.662387165076439e-22, nan 
-67.625, 86.375, 4.1220068366708105e-22, nan 
-67.375, 86.375, 5.1552041016705695e-22, nan 
-67.125, 86.375, 6.695406783003168e-22, nan 
-66.875, 86.375, 7.835309840250001e-22, nan 
-66.625, 86.375, 8.531188962460954e-22, nan 
-66.375, 86.375, 8.549087843398277e-22, nan 
-66.125, 86.375, 8.680260713840522e-22, nan 
-65.875, 86.375, 8.565774193215463e-22, nan 
-65.625, 86.375, 8.509035568532434e-22, nan 
-65.375, 86.375, 8.551570303312295e-22, nan 
-65.125, 86.375, 8.608090229847913e-22, nan 
-64.875, 86.375, 8.542723508079741e-22, nan 
-64.625, 86.375, 8.382601606364574e-22, nan 
-64.375, 86.375, 8.162572107856726e-22, nan 
-64.125, 86.375, 7.835488017562983e-22, nan 
-63.875, 86.375, 7.412953114135301e-22, nan 
-63.625, 86.375, 7.092913156805108e-22, nan 
-63.375, 86.375, 6.6711691105741135e-22, nan 
-63.125, 86.375, 6.496451398399639e-22, nan 
-62.875, 86.375, 6.303232978745241e-22, nan 
-62.625, 86.375, 5.9786449760210835e-22, nan 
-62.375, 86.375, 5.832396631404103e-22, nan 
-62.125, 86.375, 5.775391007334597e-22, nan 
-61.875, 86.375, 5.683251398586945e-22, nan 
-61.625, 86.375, 5.689797679133551e-22, nan 
-61.375, 86.375, 5.7934694561315985e-22, nan 
-61.125, 86.375, 5.837438878434139e-22, nan 
-60.875, 86.375, 5.732735079926383e-22, nan 
-60.625, 86.375, 5.6349516899139955e-22, nan 
-60.375, 86.375, 5.509124255882068e-22, nan 
-60.125, 86.375, 5.345567458918469e-22, nan 
-59.875, 86.375, 5.16949359296721e-22, nan 
-59.625, 86.375, 4.918925163470429e-22, nan 
-59.375, 86.375, 4.838901113613658e-22, nan 
-59.125, 86.375, 4.642776813317738e-22, nan 
-58.875, 86.375, 4.32292586169807e-22, nan 
-58.625, 86.375, 4.228573860378924e-22, nan 
-58.375, 86.375, 4.345101445079597e-22, nan 
-58.125, 86.375, 4.453367041966641e-22, nan 
-57.875, 86.375, 4.543804120224861e-22, nan 
-57.625, 86.375, 4.780785939315434e-22, nan 
-57.375, 86.375, 4.79778303128352e-22, nan 
-57.125, 86.375, 5.001844441649557e-22, nan 
-56.875, 86.375, 5.0816875760584175e-22, nan 
-56.625, 86.375, 5.0821609644881275e-22, nan 
-56.375, 86.375, 5.299625992186649e-22, nan 
-56.125, 86.375, 5.685626360156293e-22, nan 
-55.875, 86.375, 6.329749276518375e-22, nan 
-55.625, 86.375, 7.009713900934424e-22, nan 
-55.375, 86.375, 7.659009789461182e-22, nan 
-55.125, 86.375, 8.291874896379299e-22, nan 
-54.875, 86.375, 8.933853385645468e-22, nan 
-54.625, 86.375, 9.270544935307614e-22, nan 
-54.375, 86.375, 9.960055624753494e-22, nan 
-54.125, 86.375, 1.0977265545507289e-21, nan 
-53.875, 86.375, 1.213156346040263e-21, nan 
-53.625, 86.375, 1.276557796613364e-21, nan 
-53.375, 86.375, 1.35900222207549e-21, nan 
-53.125, 86.375, 1.374350663964856e-21, nan 
-52.875, 86.375, 1.3420911238435037e-21, nan 
-52.625, 86.375, 1.3449900925569296e-21, nan 
-52.375, 86.375, 1.3851040906396726e-21, nan 
-52.125, 86.375, 1.4917159734097524e-21, nan 
-51.875, 86.375, 1.6535103184392938e-21, nan 
-51.625, 86.375, 1.764429168422931e-21, nan 
-51.375, 86.375, 1.8182136131210698e-21, nan 
-51.125, 86.375, 1.861569842163328e-21, nan 
-50.875, 86.375, 1.8245561587982233e-21, nan 
-50.625, 86.375, 1.864031324054383e-21, nan 
-50.375, 86.375, 1.9883648894974175e-21, nan 
-50.125, 86.375, 2.191444024084542e-21, nan 
-49.875, 86.375, 2.1918927460969746e-21, nan 
-49.625, 86.375, 2.2204225148387588e-21, nan 
-49.375, 86.375, 2.176747109351824e-21, nan 
-49.125, 86.375, 2.0318537932625277e-21, nan 
-48.875, 86.375, 2.0778343720602216e-21, nan 
-48.625, 86.375, 2.0122047410683985e-21, nan 
-48.375, 86.375, 1.9118014379636897e-21, nan 
-48.125, 86.375, 1.886903611076445e-21, nan 
-47.875, 86.375, 1.8458322217158438e-21, nan 
-47.625, 86.375, 1.777505296814426e-21, nan 
-47.375, 86.375, 1.7651988608464392e-21, nan 
-47.125, 86.375, 1.6899384398862587e-21, nan 
-46.875, 86.375, 1.6208287819106887e-21, nan 
-46.625, 86.375, 1.564816195221787e-21, nan 
-46.375, 86.375, 1.5601854092828822e-21, nan 
-46.125, 86.375, 1.2189560077245214e-21, nan 
-45.875, 86.375, 8.507915579762836e-22, nan 
-45.625, 86.375, 5.273625108596989e-22, nan 
-45.375, 86.375, 9.487095389879285e-22, nan 
-45.125, 86.375, 9.196767882717013e-22, nan 
-44.875, 86.375, 8.56656406804458e-22, nan 
-44.625, 86.375, 8.66054648801889e-22, nan 
-44.375, 86.375, 9.079369763068817e-22, nan 
-44.125, 86.375, 9.276761907886269e-22, nan 
-43.875, 86.375, 9.416420363518937e-22, nan 
-43.625, 86.375, 9.475236332556283e-22, nan 
-43.375, 86.375, 1.008505275612059e-21, nan 
-43.125, 86.375, 1.1172793686186078e-21, nan 
-42.875, 86.375, 1.189669679874232e-21, nan 
-42.625, 86.375, 1.1084227077074845e-21, nan 
-42.375, 86.375, 1.0867102745262438e-21, nan 
-42.125, 86.375, 1.176276712162288e-21, nan 
-41.875, 86.375, 1.1939912234627186e-21, nan 
-41.625, 86.375, 1.2370811815377772e-21, nan 
-41.375, 86.375, 1.269283224455132e-21, nan 
-41.125, 86.375, 1.3088337720005612e-21, nan 
-40.875, 86.375, 1.2527871083877966e-21, nan 
-40.625, 86.375, 1.317862377768748e-21, nan 
-40.375, 86.375, 1.4099750926247362e-21, nan 
-40.125, 86.375, 1.398565408053157e-21, nan 
-39.875, 86.375, 1.4532325007619221e-21, nan 
-39.625, 86.375, 1.4764137404806387e-21, nan 
-39.375, 86.375, 1.5480663482898012e-21, nan 
-39.125, 86.375, 1.4443198508963894e-21, nan 
-38.875, 86.375, 1.3848727918662912e-21, nan 
-38.625, 86.375, 1.2847485154298118e-21, nan 
-38.375, 86.375, 1.2132146781436768e-21, nan 
-38.125, 86.375, 1.2661846617733695e-21, nan 
-37.875, 86.375, 1.2059935816592796e-21, nan 
-37.625, 86.375, 1.093750058680931e-21, nan 
-37.375, 86.375, 1.037607467021437e-21, nan 
-37.125, 86.375, 1.0430299722986317e-21, nan 
-36.875, 86.375, 1.0136749521520873e-21, nan 
-36.625, 86.375, 1.0311067178005245e-21, nan 
-36.375, 86.375, 1.032025573928914e-21, nan 
-36.125, 86.375, 1.0278742133919044e-21, nan 
-35.875, 86.375, 1.070578214448585e-21, nan 
-35.625, 86.375, 1.0715307035804189e-21, nan 
-35.375, 86.375, 1.0749992748282529e-21, nan 
-35.125, 86.375, 1.0318295633072992e-21, nan 
-34.875, 86.375, 1.0596831211686259e-21, nan 
-34.625, 86.375, 1.0547426519742065e-21, nan 
-34.375, 86.375, 1.0639009145046567e-21, nan 
-34.125, 86.375, 1.0689238606903586e-21, nan 
-33.875, 86.375, 1.0943516576311978e-21, nan 
-33.625, 86.375, 1.1517355408289018e-21, nan 
-33.375, 86.375, 1.1735376753333493e-21, nan 
-33.125, 86.375, 1.1413543364593755e-21, nan 
-32.875, 86.375, 1.1175204964068143e-21, nan 
-32.625, 86.375, 1.1822506301382711e-21, nan 
-32.375, 86.375, 1.168663403021528e-21, nan 
-32.125, 86.375, 1.1509259559955282e-21, nan 
-31.875, 86.375, 1.1402664663184723e-21, nan 
-31.625, 86.375, 1.1711109997551324e-21, nan 
-31.375, 86.375, 1.2234637495225662e-21, nan 
-31.125, 86.375, 1.2199996699404323e-21, nan 
-30.875, 86.375, 1.3388410065811651e-21, nan 
-30.625, 86.375, 1.3481472601277212e-21, nan 
-30.375, 86.375, 1.3689706628931352e-21, nan 
-30.125, 86.375, 1.4151621592393324e-21, nan 
-29.875, 86.375, 1.445850525746058e-21, nan 
-29.625, 86.375, 1.4942589869248931e-21, nan 
-29.375, 86.375, 1.5056586688356134e-21, nan 
-29.125, 86.375, 1.4819969918931865e-21, nan 
-28.875, 86.375, 1.5174263149261647e-21, nan 
-28.625, 86.375, 1.5903050725949893e-21, nan 
-28.375, 86.375, 1.6191795853337595e-21, nan 
-28.125, 86.375, 1.6370272979555853e-21, nan 
-27.875, 86.375, 1.615025285353089e-21, nan 
-27.625, 86.375, 1.6017118452823994e-21, nan 
-27.375, 86.375, 1.6569456945159378e-21, nan 
-27.125, 86.375, 1.6508458337492056e-21, nan 
-26.875, 86.375, 1.7627339922828315e-21, nan 
-26.625, 86.375, 1.764607268068559e-21, nan 
-26.375, 86.375, 1.8457838966911658e-21, nan 
-26.125, 86.375, 1.990095649509411e-21, nan 
-25.875, 86.375, 1.9567112019262428e-21, nan 
-25.625, 86.375, 1.8679366950937787e-21, nan 
-25.375, 86.375, 1.872502226277022e-21, nan 
-25.125, 86.375, 1.8355645968950148e-21, nan 
-24.875, 86.375, 1.7665672661436395e-21, nan 
-24.625, 86.375, 1.7239404951283073e-21, nan 
-24.375, 86.375, 1.7056683916622207e-21, nan 
-24.125, 86.375, 1.6849537741679534e-21, nan 
-23.875, 86.375, 1.6855101767699442e-21, nan 
-23.625, 86.375, 1.617091221578226e-21, nan 
-23.375, 86.375, 1.5485890397019017e-21, nan 
-23.125, 86.375, 1.5540512688280213e-21, nan 
-22.875, 86.375, 1.5470381309214761e-21, nan 
-22.625, 86.375, 1.343363029134166e-21, nan 
-22.375, 86.375, 1.3319876540190504e-21, nan 
-22.125, 86.375, 1.3936967765611595e-21, nan 
-21.875, 86.375, 1.4452146776895833e-21, nan 
-21.625, 86.375, 1.498186697868083e-21, nan 
-21.375, 86.375, 1.5621088945320482e-21, nan 
-21.125, 86.375, 1.6049374508009223e-21, nan 
-20.875, 86.375, 1.6348448065216734e-21, nan 
-20.625, 86.375, 1.7686699699155918e-21, nan 
-20.375, 86.375, 1.9399084055415746e-21, nan 
-20.125, 86.375, 1.870795976547328e-21, nan 
-19.875, 86.375, 1.9781558795387465e-21, nan 
-19.625, 86.375, 2.089290915731228e-21, nan 
-19.375, 86.375, 2.0487527516169e-21, nan 
-19.125, 86.375, 2.000832937886551e-21, nan 
-18.875, 86.375, 2.07887094505415e-21, nan 
-18.625, 86.375, 2.0706652631385622e-21, nan 
-18.375, 86.375, 2.012513294067921e-21, nan 
-18.125, 86.375, 1.8329576796822854e-21, nan 
-17.875, 86.375, 1.6090163167750411e-21, nan 
-17.625, 86.375, 1.5273153411488875e-21, nan 
-17.375, 86.375, 1.433333069652112e-21, nan 
-17.125, 86.375, 1.3867072372079178e-21, nan 
-16.875, 86.375, 1.5158637266701126e-21, nan 
-16.625, 86.375, 1.758826193091613e-21, nan 
-16.375, 86.375, 1.7252201081351938e-21, nan 
-16.125, 86.375, 2.0378634524876732e-21, nan 
-15.875, 86.375, 2.3562235628943097e-21, nan 
-15.625, 86.375, 2.5761666581153776e-21, nan 
-15.375, 86.375, 2.691336004020713e-21, nan 
-15.125, 86.375, 3.16054723792127e-21, nan 
-14.875, 86.375, 3.408071442688431e-21, nan 
-14.625, 86.375, 3.634775117752829e-21, nan 
