# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-14.375, 86.375, 3.623282261258099e-21, nan 
-14.125, 86.375, 3.4449701837656536e-21, nan 
-13.875, 86.375, 3.383317533112414e-21, nan 
-13.625, 86.375, 3.2818288874413414e-21, nan 
-13.375, 86.375, 3.2150107949430286e-21, nan 
-13.125, 86.375, 3.421385884730552e-21, nan 
-12.875, 86.375, 3.340761308353242e-21, nan 
-12.625, 86.375, 3.4886585017423264e-21, nan 
-12.375, 86.375, 3.620029397823701e-21, nan 
-12.125, 86.375, 3.7477733240969825e-21, nan 
-11.875, 86.375, 3.594745900516923e-21, nan 
-11.625, 86.375, 3.665853440486204e-21, nan 
-11.375, 86.375, 3.7806470393807325e-21, nan 
-11.125, 86.375, 3.795509741039125e-21, nan 
-10.875, 86.375, 3.3938471060760464e-21, nan 
-10.625, 86.375, 3.230213491656086e-21, nan 
-10.375, 86.375, 3.0089051414424905e-21, nan 
-10.125, 86.375, 3.111656216870548e-21, nan 
-9.875, 86.375, 2.855392093408624e-21, nan 
-9.625, 86.375, 2.89311385623001e-21, nan 
-9.375, 86.375, 2.6244104794245487e-21, nan 
-9.125, 86.375, 2.698322395671836e-21, nan 
-8.875, 86.375, 2.6304644486548846e-21, nan 
-8.625, 86.375, 2.532483923670077e-21, nan 
-8.375, 86.375, 2.4715660878319934e-21, nan 
-8.125, 86.375, 2.3786666003526027e-21, nan 
-7.875, 86.375, 2.4042846271187193e-21, nan 
-7.625, 86.375, 2.5147830509819223e-21, nan 
-7.375, 86.375, 2.6579050547980105e-21, nan 
-7.125, 86.375, 2.51738020873697e-21, nan 
-6.875, 86.375, 2.5282183553611905e-21, nan 
-6.625, 86.375, 2.4513815283187278e-21, nan 
-6.375, 86.375, 2.5847980721263807e-21, nan 
-6.125, 86.375, 2.501479381930935e-21, nan 
-5.875, 86.375, 2.6313404958976444e-21, nan 
-5.625, 86.375, 2.4955162764545733e-21, nan 
-5.375, 86.375, 2.482091792918127e-21, nan 
-5.125, 86.375, 2.4332455082373363e-21, nan 
-4.875, 86.375, 2.3460726029582938e-21, nan 
-4.625, 86.375, 2.2144968782329248e-21, nan 
-4.375, 86.375, 2.1723807789330474e-21, nan 
-4.125, 86.375, 2.1291921485406014e-21, nan 
-3.875, 86.375, 2.0446339368850416e-21, nan 
-3.625, 86.375, 1.991238355762331e-21, nan 
-3.375, 86.375, 1.9507164840159398e-21, nan 
-3.125, 86.375, 1.945117319695476e-21, nan 
-2.875, 86.375, 1.914611502396148e-21, nan 
-2.625, 86.375, 1.90384404843043e-21, nan 
-2.375, 86.375, 1.8878191126343448e-21, nan 
-2.125, 86.375, 1.8811036479774645e-21, nan 
-1.875, 86.375, 1.8872185953543844e-21, nan 
-1.625, 86.375, 1.865877976252509e-21, nan 
-1.375, 86.375, 1.8572624084466952e-21, nan 
-1.125, 86.375, 1.85706237154938e-21, nan 
-0.875, 86.375, 1.88091368777431e-21, nan 
-0.625, 86.375, 1.854030639424176e-21, nan 
-0.375, 86.375, 1.815933337303073e-21, nan 
-0.125, 86.375, 1.6605809772821431e-21, nan 
0.125, 86.375, 1.5407623715879862e-21, nan 
0.375, 86.375, 1.3325906517362572e-21, nan 
0.625, 86.375, 1.1536388885107436e-21, nan 
0.875, 86.375, 8.609671355889264e-22, nan 
1.125, 86.375, 7.63768443223548e-22, nan 
1.375, 86.375, 6.550141320373287e-22, nan 
1.625, 86.375, 5.701485369366671e-22, nan 
1.875, 86.375, 5.554850239433103e-22, nan 
2.125, 86.375, 5.206172135172078e-22, nan 
2.375, 86.375, 4.42582279607241e-22, nan 
2.625, 86.375, 4.115572668996824e-22, nan 
2.875, 86.375, 3.9530114627491843e-22, nan 
3.125, 86.375, 3.8253059572711497e-22, nan 
3.375, 86.375, 3.565237497094482e-22, nan 
3.625, 86.375, 3.28820802027789e-22, nan 
3.875, 86.375, 3.1325940791169805e-22, nan 
4.125, 86.375, 2.766049996704043e-22, nan 
4.375, 86.375, 2.6347577602438412e-22, nan 
4.625, 86.375, 2.4294714271990792e-22, nan 
4.875, 86.375, 2.0650274714706206e-22, nan 
5.125, 86.375, 1.9610556842530808e-22, nan 
5.375, 86.375, 1.9595770538796375e-22, nan 
5.625, 86.375, 1.8987477704990554e-22, nan 
5.875, 86.375, 2.0005626512514328e-22, nan 
6.125, 86.375, 2.0975354666694688e-22, nan 
6.375, 86.375, 2.1775303583534107e-22, nan 
6.625, 86.375, 2.0720439763518928e-22, nan 
6.875, 86.375, 1.890845299273343e-22, nan 
7.125, 86.375, 1.5261549749413203e-22, nan 
7.375, 86.375, 1.3084096585751832e-22, nan 
7.625, 86.375, 1.2691027911119065e-22, nan 
7.875, 86.375, 1.1660305344088436e-22, nan 
8.125, 86.375, 9.745991321698462e-23, nan 
8.375, 86.375, 9.981820604942718e-23, nan 
8.625, 86.375, 1.0400093701966791e-22, nan 
8.875, 86.375, 9.831383702056596e-23, nan 
9.125, 86.375, 1.2132279307847287e-22, nan 
9.375, 86.375, 1.53030008108804e-22, nan 
9.625, 86.375, 1.932040369603558e-22, nan 
9.875, 86.375, 1.960760838822081e-22, nan 
10.125, 86.375, 1.9260535833309582e-22, nan 
10.375, 86.375, 3.0996535465777902e-22, nan 
10.625, 86.375, 3.5996498101889437e-22, nan 
10.875, 86.375, 4.75443579765353e-22, nan 
11.125, 86.375, 5.030336171617516e-22, nan 
11.375, 86.375, 5.538861102141413e-22, nan 
11.625, 86.375, 5.939071246476005e-22, nan 
11.875, 86.375, 6.271382831478403e-22, nan 
12.125, 86.375, 6.44603418768199e-22, nan 
12.375, 86.375, 6.377874007480332e-22, nan 
12.625, 86.375, 6.678417242333471e-22, nan 
12.875, 86.375, 7.57727802863967e-22, nan 
13.125, 86.375, 8.432124696309756e-22, nan 
13.375, 86.375, 9.252353070421407e-22, nan 
13.625, 86.375, 9.452503934657225e-22, nan 
13.875, 86.375, 8.95177790311625e-22, nan 
14.125, 86.375, 8.775974929948293e-22, nan 
14.375, 86.375, 8.801160995161051e-22, nan 
14.625, 86.375, 8.78638858804059e-22, nan 
14.875, 86.375, 8.833395550976057e-22, nan 
15.125, 86.375, 9.095019956300388e-22, nan 
15.375, 86.375, 9.109897607060897e-22, nan 
15.625, 86.375, 9.062382608326083e-22, nan 
15.875, 86.375, 9.216763178537482e-22, nan 
16.125, 86.375, 9.156158264378534e-22, nan 
16.375, 86.375, 9.293859022839353e-22, nan 
16.625, 86.375, 9.46600645018655e-22, nan 
16.875, 86.375, 9.950947302460144e-22, nan 
17.125, 86.375, 1.000246341547939e-21, nan 
17.375, 86.375, 1.037638628039308e-21, nan 
17.625, 86.375, 1.0846567501654112e-21, nan 
17.875, 86.375, 1.1617502182692974e-21, nan 
18.125, 86.375, 1.2038904501295233e-21, nan 
18.375, 86.375, 1.1586282534447208e-21, nan 
18.625, 86.375, 1.1434017811465431e-21, nan 
18.875, 86.375, 1.1287554129806461e-21, nan 
19.125, 86.375, 1.1146518760320035e-21, nan 
19.375, 86.375, 1.1256892114491793e-21, nan 
19.625, 86.375, 9.789602111876545e-22, nan 
19.875, 86.375, 8.981685196155228e-22, nan 
20.125, 86.375, 8.506206081559277e-22, nan 
20.375, 86.375, 8.230950363126525e-22, nan 
20.625, 86.375, 8.222643195964786e-22, nan 
20.875, 86.375, 8.226212286723787e-22, nan 
21.125, 86.375, 8.302220531976628e-22, nan 
21.375, 86.375, 8.45775549475421e-22, nan 
21.625, 86.375, 8.804723859552794e-22, nan 
21.875, 86.375, 9.012861039647878e-22, nan 
22.125, 86.375, 8.74008374424841e-22, nan 
22.375, 86.375, 8.689754750004506e-22, nan 
22.625, 86.375, 8.639224602814806e-22, nan 
22.875, 86.375, 8.479554566144422e-22, nan 
23.125, 86.375, 8.569125759569046e-22, nan 
23.375, 86.375, 7.771527425914734e-22, nan 
23.625, 86.375, 7.250508859172056e-22, nan 
23.875, 86.375, 6.877440513246954e-22, nan 
24.125, 86.375, 6.65676493305223e-22, nan 
24.375, 86.375, 6.503829854541516e-22, nan 
24.625, 86.375, 6.609687752974372e-22, nan 
24.875, 86.375, 6.586675565541298e-22, nan 
25.125, 86.375, 6.376684029226252e-22, nan 
25.375, 86.375, 6.19940505292239e-22, nan 
25.625, 86.375, 6.131278017269541e-22, nan 
25.875, 86.375, 6.03910671580156e-22, nan 
26.125, 86.375, 5.888003121826461e-22, nan 
26.375, 86.375, 5.781001485637406e-22, nan 
26.625, 86.375, 5.736278779266313e-22, nan 
26.875, 86.375, 5.664054713882661e-22, nan 
27.125, 86.375, 5.65414518019932e-22, nan 
27.375, 86.375, 5.628184927701013e-22, nan 
27.625, 86.375, 5.635569425772881e-22, nan 
27.875, 86.375, 5.403094015481038e-22, nan 
28.125, 86.375, 5.355759110880945e-22, nan 
28.375, 86.375, 5.213096669543495e-22, nan 
28.625, 86.375, 4.7602734519050395e-22, nan 
28.875, 86.375, 3.6432380869641e-22, nan 
29.125, 86.375, 2.8693641730955243e-22, nan 
29.375, 86.375, 2.6965351133916457e-22, nan 
29.625, 86.375, 2.659111011570713e-22, nan 
29.875, 86.375, 2.3740981494392767e-22, nan 
30.125, 86.375, 2.2466760466085487e-22, nan 
30.375, 86.375, 2.087740233379393e-22, nan 
30.625, 86.375, 2.027959589411821e-22, nan 
30.875, 86.375, 1.8008102659684787e-22, nan 
31.125, 86.375, 1.6306463090205632e-22, nan 
31.375, 86.375, 1.3485509896392132e-22, nan 
31.625, 86.375, 1.1666249830116682e-22, nan 
31.875, 86.375, 9.96503997060735e-23, nan 
32.125, 86.375, 8.883225978619286e-23, nan 
32.375, 86.375, 8.480157310880391e-23, nan 
32.625, 86.375, 8.249562454367889e-23, nan 
32.875, 86.375, 8.458900711855081e-23, nan 
33.125, 86.375, 9.286034802185028e-23, nan 
33.375, 86.375, 9.619712993382403e-23, nan 
33.625, 86.375, 9.499129091812663e-23, nan 
33.875, 86.375, 1.2272798353935642e-22, nan 
34.125, 86.375, 1.8173626619805697e-22, nan 
34.375, 86.375, 2.866388341022961e-22, nan 
34.625, 86.375, 2.8632160060947713e-22, nan 
34.875, 86.375, 2.8494035450403975e-22, nan 
35.125, 86.375, 2.6679068373138957e-22, nan 
35.375, 86.375, 2.8705881430570756e-22, nan 
35.625, 86.375, 2.817568935827785e-22, nan 
35.875, 86.375, 3.0629025776061985e-22, nan 
36.125, 86.375, 3.1956663315462556e-22, nan 
36.375, 86.375, 3.252733771419748e-22, nan 
36.625, 86.375, 3.434916531574225e-22, nan 
36.875, 86.375, 3.5380830200463366e-22, nan 
37.125, 86.375, 3.558877108716891e-22, nan 
37.375, 86.375, 3.370861280454333e-22, nan 
37.625, 86.375, 3.9680045982412583e-22, nan 
37.875, 86.375, 4.950330984614032e-22, nan 
38.125, 86.375, 6.49635750799406e-22, nan 
38.375, 86.375, 6.26261119520527e-22, nan 
38.625, 86.375, 5.856909151372938e-22, nan 
38.875, 86.375, 4.97425154988155e-22, nan 
39.125, 86.375, 5.494029187635707e-22, nan 
39.375, 86.375, 5.218966417088078e-22, nan 
39.625, 86.375, 5.538690580340907e-22, nan 
39.875, 86.375, 5.838896855095062e-22, nan 
40.125, 86.375, 5.904134262983734e-22, nan 
40.375, 86.375, 6.016767927808561e-22, nan 
40.625, 86.375, 6.203143771467906e-22, nan 
40.875, 86.375, 6.116866272619034e-22, nan 
41.125, 86.375, 4.5932555948756e-22, nan 
41.375, 86.375, 3.585003011825504e-22, nan 
41.625, 86.375, 3.7096904474196534e-22, nan 
41.875, 86.375, 4.226145629833135e-22, nan 
42.125, 86.375, 4.225959485423937e-22, nan 
42.375, 86.375, 4.116895352111258e-22, nan 
42.625, 86.375, 3.882693684464208e-22, nan 
42.875, 86.375, 4.1556555344220754e-22, nan 
43.125, 86.375, 4.1787428675003857e-22, nan 
43.375, 86.375, 4.426373400758393e-22, nan 
43.625, 86.375, 4.595353869364403e-22, nan 
43.875, 86.375, 4.654943512236998e-22, nan 
44.125, 86.375, 4.787660926154047e-22, nan 
44.375, 86.375, 4.879079226079359e-22, nan 
44.625, 86.375, 4.927328263148857e-22, nan 
44.875, 86.375, 4.499074249408715e-22, nan 
45.125, 86.375, 4.1704575888965255e-22, nan 
45.375, 86.375, 4.0562579335305303e-22, nan 
45.625, 86.375, 4.070661880069405e-22, nan 
45.875, 86.375, 4.07907196327199e-22, nan 
46.125, 86.375, 4.0902018679228733e-22, nan 
46.375, 86.375, 4.0207530849607474e-22, nan 
46.625, 86.375, 3.9861912570637216e-22, nan 
46.875, 86.375, 3.9161560226629096e-22, nan 
47.125, 86.375, 3.966486875400576e-22, nan 
47.375, 86.375, 3.9836236148224457e-22, nan 
47.625, 86.375, 3.9999145416620677e-22, nan 
47.875, 86.375, 3.8978415538741097e-22, nan 
48.125, 86.375, 3.387801348949381e-22, nan 
48.375, 86.375, 3.019549512176673e-22, nan 
48.625, 86.375, 2.734524116446709e-22, nan 
48.875, 86.375, 2.494995169690963e-22, nan 
49.125, 86.375, 2.2993899875709926e-22, nan 
49.375, 86.375, 1.9688809701602771e-22, nan 
49.625, 86.375, 1.921631832583745e-22, nan 
49.875, 86.375, 1.7233856545085495e-22, nan 
50.125, 86.375, 1.7860718355549513e-22, nan 
50.375, 86.375, 1.6116369056969784e-22, nan 
50.625, 86.375, 1.4511796914529172e-22, nan 
50.875, 86.375, 1.2500125323501175e-22, nan 
51.125, 86.375, 1.1650390726864813e-22, nan 
51.375, 86.375, 9.885210509555978e-23, nan 
51.625, 86.375, 9.662659545214207e-23, nan 
51.875, 86.375, 1.0062905338457569e-22, nan 
52.125, 86.375, 1.0338601225409454e-22, nan 
52.375, 86.375, 1.0205218105330587e-22, nan 
52.625, 86.375, 1.0311689252089446e-22, nan 
52.875, 86.375, 1.0258960350856314e-22, nan 
53.125, 86.375, 1.047550565898462e-22, nan 
53.375, 86.375, 1.0541623208979934e-22, nan 
53.625, 86.375, 1.0660017223390318e-22, nan 
53.875, 86.375, 1.0858197692835469e-22, nan 
54.125, 86.375, 1.131104985104092e-22, nan 
54.375, 86.375, 1.20743592264396e-22, nan 
54.625, 86.375, 1.2750771265752792e-22, nan 
54.875, 86.375, 1.3263499364845372e-22, nan 
55.125, 86.375, 1.3696042418387705e-22, nan 
55.375, 86.375, 1.4433993298356668e-22, nan 
55.625, 86.375, 1.5146377823377983e-22, nan 
55.875, 86.375, 1.5632087746311529e-22, nan 
56.125, 86.375, 1.5944464447027184e-22, nan 
56.375, 86.375, 1.6021899756004107e-22, nan 
56.625, 86.375, 1.6566963618866716e-22, nan 
56.875, 86.375, 1.7078085854062767e-22, nan 
57.125, 86.375, 1.7765161537603705e-22, nan 
57.375, 86.375, 1.7896424014008189e-22, nan 
57.625, 86.375, 1.8852414571252332e-22, nan 
57.875, 86.375, 1.9631636258562191e-22, nan 
58.125, 86.375, 2.0282348991462566e-22, nan 
58.375, 86.375, 2.0633275172364556e-22, nan 
58.625, 86.375, 2.0365404226529658e-22, nan 
58.875, 86.375, 1.9977133644636818e-22, nan 
59.125, 86.375, 1.9706042401828088e-22, nan 
59.375, 86.375, 1.959366609369604e-22, nan 
59.625, 86.375, 1.932999281203267e-22, nan 
59.875, 86.375, 1.8797669761480282e-22, nan 
60.125, 86.375, 1.8363169937416784e-22, nan 
60.375, 86.375, 1.8296887713701369e-22, nan 
60.625, 86.375, 2.0586643471328642e-22, nan 
60.875, 86.375, 2.123728640462851e-22, nan 
61.125, 86.375, 2.0918891316609643e-22, nan 
61.375, 86.375, 2.0544539649032127e-22, nan 
61.625, 86.375, 1.952830305828978e-22, nan 
61.875, 86.375, 1.8660192083242027e-22, nan 
62.125, 86.375, 1.806534453287211e-22, nan 
62.375, 86.375, 1.7730049664152405e-22, nan 
62.625, 86.375, 1.6913637924850884e-22, nan 
62.875, 86.375, 1.6102919827746474e-22, nan 
63.125, 86.375, 1.5257025639388516e-22, nan 
63.375, 86.375, 1.4718542042192683e-22, nan 
63.625, 86.375, 1.3965587940381172e-22, nan 
63.875, 86.375, 1.3533603962540292e-22, nan 
64.125, 86.375, 1.3099876649400625e-22, nan 
64.375, 86.375, 1.3445165007346658e-22, nan 
64.625, 86.375, 1.330750148182312e-22, nan 
64.875, 86.375, 1.2815638563743697e-22, nan 
65.125, 86.375, 1.2296018628818337e-22, nan 
65.375, 86.375, 1.1631440297146101e-22, nan 
65.625, 86.375, 1.0737733803692325e-22, nan 
65.875, 86.375, 9.788036475135578e-23, nan 
66.125, 86.375, 9.161414282584269e-23, nan 
66.375, 86.375, 8.510843364715654e-23, nan 
66.625, 86.375, 8.08641397573843e-23, nan 
66.875, 86.375, 7.555962842878965e-23, nan 
67.125, 86.375, 7.244106349618105e-23, nan 
67.375, 86.375, 6.95247748258614e-23, nan 
67.625, 86.375, 6.837241793252508e-23, nan 
67.875, 86.375, 6.515515865013205e-23, nan 
68.125, 86.375, 6.284199969275001e-23, nan 
68.375, 86.375, 6.023047194821171e-23, nan 
68.625, 86.375, 5.709500594263684e-23, nan 
68.875, 86.375, 5.39411376558366e-23, nan 
69.125, 86.375, 5.277211407174997e-23, nan 
69.375, 86.375, 5.1422111484122594e-23, nan 
69.625, 86.375, 5.0398313217759644e-23, nan 
69.875, 86.375, 4.9787784204985675e-23, nan 
70.125, 86.375, 5.084127008670236e-23, nan 
70.375, 86.375, 5.206668282641752e-23, nan 
70.625, 86.375, 5.441954009964092e-23, nan 
70.875, 86.375, 5.809465995800578e-23, nan 
71.125, 86.375, 7.269965995617525e-23, nan 
71.375, 86.375, 9.12047733972624e-23, nan 
71.625, 86.375, 1.0984531840446504e-22, nan 
71.875, 86.375, 1.1555449090046917e-22, nan 
72.125, 86.375, 1.182874165627766e-22, nan 
72.375, 86.375, 1.227455003111879e-22, nan 
72.625, 86.375, 1.2841306405504181e-22, nan 
72.875, 86.375, 1.3102606968447632e-22, nan 
73.125, 86.375, 1.3368663218816965e-22, nan 
73.375, 86.375, 1.3213316197512935e-22, nan 
73.625, 86.375, 1.3034482766422978e-22, nan 
73.875, 86.375, 1.312905015542444e-22, nan 
74.125, 86.375, 1.287886154069969e-22, nan 
74.375, 86.375, 1.2458844470548442e-22, nan 
74.625, 86.375, 1.184504319709924e-22, nan 
74.875, 86.375, 1.1739957152614972e-22, nan 
75.125, 86.375, 1.162398289718052e-22, nan 
75.375, 86.375, 1.1336437400583983e-22, nan 
75.625, 86.375, 1.059069405410201e-22, nan 
75.875, 86.375, 1.0147050834556045e-22, nan 
76.125, 86.375, 9.795612907415153e-23, nan 
76.375, 86.375, 9.541488483838294e-23, nan 
76.625, 86.375, 9.021466260977932e-23, nan 
76.875, 86.375, 9.776268613198894e-23, nan 
77.125, 86.375, 1.08021932935821e-22, nan 
77.375, 86.375, 1.4850507405770742e-22, nan 
77.625, 86.375, 1.6577283329124368e-22, nan 
77.875, 86.375, 1.8442363436760584e-22, nan 
78.125, 86.375, 2.0045821615541013e-22, nan 
78.375, 86.375, 2.0571726444544685e-22, nan 
78.625, 86.375, 2.127486496664377e-22, nan 
78.875, 86.375, 2.1367983914102185e-22, nan 
79.125, 86.375, 2.158035906709049e-22, nan 
79.375, 86.375, 2.1519813424117236e-22, nan 
79.625, 86.375, 2.158276190492761e-22, nan 
79.875, 86.375, 2.1552664973315594e-22, nan 
80.125, 86.375, 2.1170659742051676e-22, nan 
80.375, 86.375, 2.0530013096004521e-22, nan 
80.625, 86.375, 2.0343936687210754e-22, nan 
80.875, 86.375, 2.040134995060923e-22, nan 
81.125, 86.375, 2.0510813356885141e-22, nan 
81.375, 86.375, 2.21420891256128e-22, nan 
81.625, 86.375, 2.2907535354508393e-22, nan 
81.875, 86.375, 2.493644936145333e-22, nan 
82.125, 86.375, 2.5342823600443314e-22, nan 
82.375, 86.375, 2.5156101998966956e-22, nan 
82.625, 86.375, 2.5023571467097633e-22, nan 
82.875, 86.375, 2.4169353414879004e-22, nan 
83.125, 86.375, 2.307296153072185e-22, nan 
83.375, 86.375, 2.277553797943076e-22, nan 
83.625, 86.375, 2.2088289489731985e-22, nan 
83.875, 86.375, 2.1416317768481766e-22, nan 
84.125, 86.375, 1.9847454793624122e-22, nan 
84.375, 86.375, 1.8545041125075635e-22, nan 
84.625, 86.375, 1.7649599711159805e-22, nan 
84.875, 86.375, 1.5449806976001466e-22, nan 
85.125, 86.375, 1.4139897318135783e-22, nan 
85.375, 86.375, 1.4303156979500526e-22, nan 
85.625, 86.375, 1.6562132550903591e-22, nan 
85.875, 86.375, 1.7202057704484073e-22, nan 
86.125, 86.375, 1.7680747455403597e-22, nan 
86.375, 86.375, 1.9844224062264755e-22, nan 
86.625, 86.375, 2.2516178202458305e-22, nan 
86.875, 86.375, 2.426226920894608e-22, nan 
87.125, 86.375, 2.501866567434474e-22, nan 
87.375, 86.375, 2.4678784225331655e-22, nan 
87.625, 86.375, 2.371314056487197e-22, nan 
87.875, 86.375, 2.258849423013836e-22, nan 
88.125, 86.375, 2.132210226159109e-22, nan 
88.375, 86.375, 2.0466197328645913e-22, nan 
88.625, 86.375, 1.9320108514400562e-22, nan 
88.875, 86.375, 1.8029542419933157e-22, nan 
89.125, 86.375, 1.7486371852016535e-22, nan 
89.375, 86.375, 1.6603190737324434e-22, nan 
89.625, 86.375, 1.5785807200542673e-22, nan 
89.875, 86.375, 1.3938861095234229e-22, nan 
90.125, 86.375, 1.355343209226602e-22, nan 
90.375, 86.375, 1.7208151449013873e-22, nan 
90.625, 86.375, 1.9945883243994224e-22, nan 
90.875, 86.375, 2.042012085034932e-22, nan 
91.125, 86.375, 2.039621395826069e-22, nan 
91.375, 86.375, 2.1039217118326696e-22, nan 
91.625, 86.375, 2.2112924652358268e-22, nan 
91.875, 86.375, 2.2454705525026894e-22, nan 
92.125, 86.375, 2.281062909291203e-22, nan 
92.375, 86.375, 2.3429706419527996e-22, nan 
92.625, 86.375, 2.3820255837372314e-22, nan 
92.875, 86.375, 2.450476064618077e-22, nan 
93.125, 86.375, 2.458960648442159e-22, nan 
93.375, 86.375, 2.445462190342104e-22, nan 
93.625, 86.375, 2.304886533860144e-22, nan 
93.875, 86.375, 2.1301020341905263e-22, nan 
94.125, 86.375, 1.848242334265132e-22, nan 
94.375, 86.375, 1.7349016621894385e-22, nan 
94.625, 86.375, 1.6194023342109068e-22, nan 
94.875, 86.375, 1.5015120724031696e-22, nan 
95.125, 86.375, 1.6196140897394728e-22, nan 
95.375, 86.375, 1.7800454880346145e-22, nan 
95.625, 86.375, 1.8626474697236057e-22, nan 
95.875, 86.375, 1.9463937650105395e-22, nan 
96.125, 86.375, 2.0050940786488489e-22, nan 
96.375, 86.375, 2.0102230659620116e-22, nan 
96.625, 86.375, 2.0488627959339103e-22, nan 
96.875, 86.375, 1.9551300864842838e-22, nan 
97.125, 86.375, 1.7116188102533508e-22, nan 
97.375, 86.375, 1.502771155765077e-22, nan 
97.625, 86.375, 1.4098833132309395e-22, nan 
97.875, 86.375, 1.2980728242589119e-22, nan 
98.125, 86.375, 1.2209652369676912e-22, nan 
98.375, 86.375, 1.1001161209075389e-22, nan 
98.625, 86.375, 8.800474334496215e-23, nan 
98.875, 86.375, 5.662015670410184e-23, nan 
99.125, 86.375, 4.6473662939570175e-23, nan 
99.375, 86.375, 3.9748348790505544e-23, nan 
99.625, 86.375, 3.4783078575746605e-23, nan 
99.875, 86.375, 3.276382189997967e-23, nan 
100.125, 86.375, 3.228253239514473e-23, nan 
100.375, 86.375, 3.1107162182227744e-23, nan 
100.625, 86.375, 3.1312495285993165e-23, nan 
100.875, 86.375, 3.160789806108588e-23, nan 
101.125, 86.375, 3.1617066685222e-23, nan 
101.375, 86.375, 3.1095314046052734e-23, nan 
101.625, 86.375, 3.174259567629988e-23, nan 
101.875, 86.375, 3.0787523903218814e-23, nan 
102.125, 86.375, 2.9493270707684766e-23, nan 
102.375, 86.375, 2.8362015034149955e-23, nan 
102.625, 86.375, 2.7752003675635647e-23, nan 
102.875, 86.375, 2.7078021108282546e-23, nan 
103.125, 86.375, 2.6725700836044076e-23, nan 
103.375, 86.375, 2.6859917786036596e-23, nan 
103.625, 86.375, 2.793607784096399e-23, nan 
103.875, 86.375, 3.0773810974639314e-23, nan 
104.125, 86.375, 3.362852477462771e-23, nan 
104.375, 86.375, 3.4127205758631106e-23, nan 
104.625, 86.375, 3.566923719512533e-23, nan 
104.875, 86.375, 3.7017801981504473e-23, nan 
105.125, 86.375, 3.905768596254898e-23, nan 
105.375, 86.375, 4.0108079618738106e-23, nan 
105.625, 86.375, 4.1040590447160073e-23, nan 
105.875, 86.375, 4.069343955763243e-23, nan 
106.125, 86.375, 4.310047439450726e-23, nan 
106.375, 86.375, 4.376143219252936e-23, nan 
106.625, 86.375, 4.5233749089174884e-23, nan 
106.875, 86.375, 4.397397939482391e-23, nan 
107.125, 86.375, 4.5888165751331714e-23, nan 
107.375, 86.375, 4.540974425935266e-23, nan 
107.625, 86.375, 3.971870591407554e-23, nan 
107.875, 86.375, 3.868250708907692e-23, nan 
108.125, 86.375, 3.8948589263931044e-23, nan 
108.375, 86.375, 3.732662512292421e-23, nan 
108.625, 86.375, 3.5449194841774725e-23, nan 
108.875, 86.375, 3.444133754098703e-23, nan 
109.125, 86.375, 3.4126719866388507e-23, nan 
109.375, 86.375, 2.8692858995570633e-23, nan 
109.625, 86.375, 3.019031205509468e-23, nan 
109.875, 86.375, 3.5012591786921164e-23, nan 
110.125, 86.375, 3.789287729833039e-23, nan 
110.375, 86.375, 4.133180943253741e-23, nan 
110.625, 86.375, 4.0701893394398253e-23, nan 
110.875, 86.375, 4.58290872690573e-23, nan 
111.125, 86.375, 4.723176473245449e-23, nan 
111.375, 86.375, 3.8829630438982923e-23, nan 
111.625, 86.375, 3.8123164335934445e-23, nan 
111.875, 86.375, 4.0229383117339515e-23, nan 
112.125, 86.375, 3.737068760850634e-23, nan 
112.375, 86.375, 3.4104218422161974e-23, nan 
112.625, 86.375, 3.152231718703977e-23, nan 
112.875, 86.375, 3.0386995453239264e-23, nan 
113.125, 86.375, 2.3201125684751422e-23, nan 
113.375, 86.375, 3.695928081330583e-23, nan 
113.625, 86.375, 4.4661010202334834e-23, nan 
113.875, 86.375, 4.8062677034918965e-23, nan 
114.125, 86.375, 5.039782273758322e-23, nan 
114.375, 86.375, 4.9901033020701564e-23, nan 
114.625, 86.375, 5.516918475951527e-23, nan 
114.875, 86.375, 5.628246846460932e-23, nan 
115.125, 86.375, 5.66246303658262e-23, nan 
