# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
115.375, 86.375, 5.788099570695975e-23, nan 
115.625, 86.375, 6.159585012156266e-23, nan 
115.875, 86.375, 6.378843483245317e-23, nan 
116.125, 86.375, 6.775897807686909e-23, nan 
116.375, 86.375, 6.788851331541502e-23, nan 
116.625, 86.375, 6.976463830460179e-23, nan 
116.875, 86.375, 6.919235454065869e-23, nan 
117.125, 86.375, 7.178279638604904e-23, nan 
117.375, 86.375, 7.36216888494481e-23, nan 
117.625, 86.375, 8.125852110677355e-23, nan 
117.875, 86.375, 8.771315321341753e-23, nan 
118.125, 86.375, 9.47426946395215e-23, nan 
118.375, 86.375, 1.0496989750051167e-22, nan 
118.625, 86.375, 1.123783306223203e-22, nan 
118.875, 86.375, 1.124922453961319e-22, nan 
119.125, 86.375, 1.0228855372170158e-22, nan 
119.375, 86.375, 8.863303778609227e-23, nan 
119.625, 86.375, 5.954380621655804e-23, nan 
119.875, 86.375, 4.4182399093023114e-23, nan 
120.125, 86.375, 4.719054916891861e-23, nan 
120.375, 86.375, 5.504843240082595e-23, nan 
120.625, 86.375, 6.286067832468456e-23, nan 
120.875, 86.375, 6.65038928042684e-23, nan 
121.125, 86.375, 7.139352437744394e-23, nan 
121.375, 86.375, 7.398050856214874e-23, nan 
121.625, 86.375, 7.588718662406116e-23, nan 
121.875, 86.375, 7.837334295015062e-23, nan 
122.125, 86.375, 8.137731245868961e-23, nan 
122.375, 86.375, 8.184305756290335e-23, nan 
122.625, 86.375, 8.354289747371143e-23, nan 
122.875, 86.375, 8.382701483516721e-23, nan 
123.125, 86.375, 8.419642147655969e-23, nan 
123.375, 86.375, 8.501393217888615e-23, nan 
123.625, 86.375, 8.761215518060267e-23, nan 
123.875, 86.375, 9.317994519492278e-23, nan 
124.125, 86.375, 9.67699336444526e-23, nan 
124.375, 86.375, 1.0149774334685385e-22, nan 
124.625, 86.375, 9.787541103876818e-23, nan 
124.875, 86.375, 1.0547721989627528e-22, nan 
125.125, 86.375, 1.0588831846895852e-22, nan 
125.375, 86.375, 1.025252810325873e-22, nan 
125.625, 86.375, 9.860311004047041e-23, nan 
125.875, 86.375, 9.677756608068718e-23, nan 
126.125, 86.375, 9.227468561238032e-23, nan 
126.375, 86.375, 9.214884966861519e-23, nan 
126.625, 86.375, 8.758629260052113e-23, nan 
126.875, 86.375, 8.642602305900471e-23, nan 
127.125, 86.375, 8.42503551130943e-23, nan 
127.375, 86.375, 8.41580222594962e-23, nan 
127.625, 86.375, 8.798719088512611e-23, nan 
127.875, 86.375, 8.995590742946274e-23, nan 
128.125, 86.375, 8.993869049953508e-23, nan 
128.375, 86.375, 8.877451746413803e-23, nan 
128.625, 86.375, 9.002303623693808e-23, nan 
128.875, 86.375, 9.525120516860936e-23, nan 
129.125, 86.375, 9.991438992131868e-23, nan 
129.375, 86.375, 1.0219186123514731e-22, nan 
129.625, 86.375, 1.0243115591443563e-22, nan 
129.875, 86.375, 1.0252671458776988e-22, nan 
130.125, 86.375, 1.0342561944762449e-22, nan 
130.375, 86.375, 1.0580167804400923e-22, nan 
130.625, 86.375, 1.1093549753844799e-22, nan 
130.875, 86.375, 1.1536026146168104e-22, nan 
131.125, 86.375, 1.2240546172933312e-22, nan 
131.375, 86.375, 1.266760524002251e-22, nan 
131.625, 86.375, 1.2735736866629375e-22, nan 
131.875, 86.375, 1.2583515838954693e-22, nan 
132.125, 86.375, 1.2547140287725358e-22, nan 
132.375, 86.375, 1.1917195958294612e-22, nan 
132.625, 86.375, 1.1479988250169714e-22, nan 
132.875, 86.375, 1.0785392623990502e-22, nan 
133.125, 86.375, 1.0381948382907233e-22, nan 
133.375, 86.375, 1.0921351724233752e-22, nan 
133.625, 86.375, 1.0149480247036432e-22, nan 
133.875, 86.375, 1.0180535854872762e-22, nan 
134.125, 86.375, 9.907069191067974e-23, nan 
134.375, 86.375, 9.086799110706434e-23, nan 
134.625, 86.375, 8.775841528757635e-23, nan 
134.875, 86.375, 8.683436810327336e-23, nan 
135.125, 86.375, 8.55520397578768e-23, nan 
135.375, 86.375, 8.353316270748052e-23, nan 
135.625, 86.375, 8.12870064390966e-23, nan 
135.875, 86.375, 7.989446749003517e-23, nan 
136.125, 86.375, 7.61308649053695e-23, nan 
136.375, 86.375, 7.350149403493363e-23, nan 
136.625, 86.375, 7.109313399339554e-23, nan 
136.875, 86.375, 7.233024706083585e-23, nan 
137.125, 86.375, 7.181914486670724e-23, nan 
137.375, 86.375, 6.919325178430754e-23, nan 
137.625, 86.375, 6.965593481797709e-23, nan 
137.875, 86.375, 6.619121994235034e-23, nan 
138.125, 86.375, 6.127079344576489e-23, nan 
138.375, 86.375, 6.085786863546039e-23, nan 
138.625, 86.375, 5.881418791251622e-23, nan 
138.875, 86.375, 6.045311523935248e-23, nan 
139.125, 86.375, 5.60635629450186e-23, nan 
139.375, 86.375, 5.660419937127909e-23, nan 
139.625, 86.375, 5.2583657517116145e-23, nan 
139.875, 86.375, 5.547132460702149e-23, nan 
140.125, 86.375, 5.158874173193711e-23, nan 
140.375, 86.375, 5.007993633171531e-23, nan 
140.625, 86.375, 5.328071975767171e-23, nan 
140.875, 86.375, 5.71394617962402e-23, nan 
141.125, 86.375, 6.101894289904727e-23, nan 
141.375, 86.375, 6.480073494744534e-23, nan 
141.625, 86.375, 6.796913209624265e-23, nan 
141.875, 86.375, 7.3405969927436e-23, nan 
142.125, 86.375, 7.861010537526179e-23, nan 
142.375, 86.375, 9.037827743263515e-23, nan 
142.625, 86.375, 1.1362059417383891e-22, nan 
142.875, 86.375, 1.1250557667344636e-22, nan 
143.125, 86.375, 1.1253081443352004e-22, nan 
143.375, 86.375, 1.088921175086847e-22, nan 
143.625, 86.375, 1.0162576514499962e-22, nan 
143.875, 86.375, 8.822007936961805e-23, nan 
144.125, 86.375, 8.228698795681264e-23, nan 
144.375, 86.375, 8.028383077101299e-23, nan 
144.625, 86.375, 8.077982795800773e-23, nan 
144.875, 86.375, 7.85625541059213e-23, nan 
145.125, 86.375, 7.29524803350919e-23, nan 
145.375, 86.375, 7.119404034342346e-23, nan 
145.625, 86.375, 7.190509828707553e-23, nan 
145.875, 86.375, 6.462522443465487e-23, nan 
146.125, 86.375, 6.02676825594871e-23, nan 
146.375, 86.375, 5.902333608716168e-23, nan 
146.625, 86.375, 5.787849199693344e-23, nan 
146.875, 86.375, 5.832797186187467e-23, nan 
147.125, 86.375, 5.898564400608003e-23, nan 
147.375, 86.375, 5.301717118306347e-23, nan 
147.625, 86.375, 4.447127492972873e-23, nan 
147.875, 86.375, 4.4130593378288175e-23, nan 
148.125, 86.375, 4.349926513841844e-23, nan 
148.375, 86.375, 4.4053465140991166e-23, nan 
148.625, 86.375, 4.494457460724835e-23, nan 
148.875, 86.375, 4.4217413570921307e-23, nan 
149.125, 86.375, 4.6024717273544165e-23, nan 
149.375, 86.375, 4.7842995227561547e-23, nan 
149.625, 86.375, 4.4977759637643683e-23, nan 
149.875, 86.375, 4.0259516426953234e-23, nan 
150.125, 86.375, 3.820370805230081e-23, nan 
150.375, 86.375, 3.763479229748947e-23, nan 
150.625, 86.375, 3.92026847046743e-23, nan 
150.875, 86.375, 4.286085574385368e-23, nan 
151.125, 86.375, 5.758442115302018e-23, nan 
151.375, 86.375, 7.419899662168018e-23, nan 
151.625, 86.375, 8.63000511976717e-23, nan 
151.875, 86.375, 9.405246193174202e-23, nan 
152.125, 86.375, 9.402722329772618e-23, nan 
152.375, 86.375, 9.342441326583507e-23, nan 
152.625, 86.375, 9.606187226540308e-23, nan 
152.875, 86.375, 9.980015889145945e-23, nan 
153.125, 86.375, 1.0524264308737024e-22, nan 
153.375, 86.375, 1.0844330916188152e-22, nan 
153.625, 86.375, 1.1025163008986416e-22, nan 
153.875, 86.375, 1.113640978038582e-22, nan 
154.125, 86.375, 1.0823473953861097e-22, nan 
154.375, 86.375, 9.883436720897705e-23, nan 
154.625, 86.375, 9.131995400416177e-23, nan 
154.875, 86.375, 7.042517635833043e-23, nan 
155.125, 86.375, 5.1776794515748126e-23, nan 
155.375, 86.375, 4.377608560477342e-23, nan 
155.625, 86.375, 3.9720725719877797e-23, nan 
155.875, 86.375, 3.7082087620437767e-23, nan 
156.125, 86.375, 3.5006154043725793e-23, nan 
156.375, 86.375, 3.2438548132421077e-23, nan 
156.625, 86.375, 3.0290185508379453e-23, nan 
156.875, 86.375, 2.953779494759816e-23, nan 
157.125, 86.375, 2.852758773051129e-23, nan 
157.375, 86.375, 2.9402221996844846e-23, nan 
157.625, 86.375, 3.273152446068018e-23, nan 
157.875, 86.375, 4.497531572081625e-23, nan 
158.125, 86.375, 5.635746247117959e-23, nan 
158.375, 86.375, 7.916748302370517e-23, nan 
158.625, 86.375, 1.0131228497843905e-22, nan 
158.875, 86.375, 1.0100442019744986e-22, nan 
159.125, 86.375, 9.817924497673385e-23, nan 
159.375, 86.375, 1.0565266448032086e-22, nan 
159.625, 86.375, 1.0296547527618504e-22, nan 
159.875, 86.375, 1.0383861356641848e-22, nan 
160.125, 86.375, 1.0442631874688613e-22, nan 
160.375, 86.375, 1.053392821742702e-22, nan 
160.625, 86.375, 1.115723175507925e-22, nan 
160.875, 86.375, 1.0933951968219668e-22, nan 
161.125, 86.375, 1.1107986982800724e-22, nan 
161.375, 86.375, 1.0780336629583857e-22, nan 
161.625, 86.375, 1.068547792869269e-22, nan 
161.875, 86.375, 1.0328833513048745e-22, nan 
162.125, 86.375, 1.0548769277426143e-22, nan 
162.375, 86.375, 1.0440313694454209e-22, nan 
162.625, 86.375, 9.799557929817125e-23, nan 
162.875, 86.375, 9.752326787423745e-23, nan 
163.125, 86.375, 9.649033949186792e-23, nan 
163.375, 86.375, 8.970005273188014e-23, nan 
163.625, 86.375, 8.891045107144857e-23, nan 
163.875, 86.375, 8.036309509866427e-23, nan 
164.125, 86.375, 7.229842770121828e-23, nan 
164.375, 86.375, 6.571238045403438e-23, nan 
164.625, 86.375, 6.681777338552289e-23, nan 
164.875, 86.375, 6.139662195488556e-23, nan 
165.125, 86.375, 5.896637908310459e-23, nan 
165.375, 86.375, 6.222231741002741e-23, nan 
165.625, 86.375, 6.389636372308596e-23, nan 
165.875, 86.375, 6.768243030556034e-23, nan 
166.125, 86.375, 6.714860373142597e-23, nan 
166.375, 86.375, 7.064787949547318e-23, nan 
166.625, 86.375, 7.138465822686105e-23, nan 
166.875, 86.375, 7.449206477901228e-23, nan 
167.125, 86.375, 7.995629555344781e-23, nan 
167.375, 86.375, 8.092840156781926e-23, nan 
167.625, 86.375, 8.15193710208998e-23, nan 
167.875, 86.375, 8.537082326702565e-23, nan 
168.125, 86.375, 8.324174441612418e-23, nan 
168.375, 86.375, 7.97982554350349e-23, nan 
168.625, 86.375, 8.395849066171253e-23, nan 
168.875, 86.375, 9.369798071752595e-23, nan 
169.125, 86.375, 1.1366744396642007e-22, nan 
169.375, 86.375, 1.2509307311005402e-22, nan 
169.625, 86.375, 1.370156232182851e-22, nan 
169.875, 86.375, 1.3710133190977194e-22, nan 
170.125, 86.375, 1.4736513007308487e-22, nan 
170.375, 86.375, 1.496243158376091e-22, nan 
170.625, 86.375, 1.5567646290481128e-22, nan 
170.875, 86.375, 1.6784715857748526e-22, nan 
171.125, 86.375, 1.6708321468874882e-22, nan 
171.375, 86.375, 1.6324449548454357e-22, nan 
171.625, 86.375, 1.69914859013696e-22, nan 
171.875, 86.375, 1.5405183885055688e-22, nan 
172.125, 86.375, 1.222403896361958e-22, nan 
172.375, 86.375, 1.0803879343666134e-22, nan 
172.625, 86.375, 8.185093128237496e-23, nan 
172.875, 86.375, 8.900751206876899e-23, nan 
173.125, 86.375, 1.109130545965833e-22, nan 
173.375, 86.375, 1.3352744269951473e-22, nan 
173.625, 86.375, 1.4570069722985605e-22, nan 
173.875, 86.375, 1.6786626547692565e-22, nan 
174.125, 86.375, 1.7450908065680054e-22, nan 
174.375, 86.375, 1.8553267336407964e-22, nan 
174.625, 86.375, 1.9734867999998059e-22, nan 
174.875, 86.375, 2.0758797417999785e-22, nan 
175.125, 86.375, 2.1619989302261984e-22, nan 
175.375, 86.375, 2.251301853620621e-22, nan 
175.625, 86.375, 2.2685561630340723e-22, nan 
175.875, 86.375, 2.2582898816866308e-22, nan 
176.125, 86.375, 2.2110553252640554e-22, nan 
176.375, 86.375, 2.1215991460288967e-22, nan 
176.625, 86.375, 2.0710494105477474e-22, nan 
176.875, 86.375, 2.0165161883030148e-22, nan 
177.125, 86.375, 1.9712719248587257e-22, nan 
177.375, 86.375, 1.687733142739272e-22, nan 
177.625, 86.375, 1.553939591581052e-22, nan 
177.875, 86.375, 1.4916917471351752e-22, nan 
178.125, 86.375, 1.2123397544007113e-22, nan 
178.375, 86.375, 9.096497245821291e-23, nan 
178.625, 86.375, 6.606290136501058e-23, nan 
178.875, 86.375, 5.149420445162313e-23, nan 
179.125, 86.375, 4.831332584351242e-23, nan 
179.375, 86.375, 4.655512406405875e-23, nan 
179.625, 86.375, 4.659832849461519e-23, nan 
179.875, 86.375, 4.6087876844381867e-23, nan 
-179.875, 86.625, 1.362848425095342e-22, nan 
-179.625, 86.625, 1.3346132814607067e-22, nan 
-179.375, 86.625, 1.3358384913290553e-22, nan 
-179.125, 86.625, 1.269318146450434e-22, nan 
-178.875, 86.625, 1.1946648427839388e-22, nan 
-178.625, 86.625, 1.0629012178668144e-22, nan 
-178.375, 86.625, 9.017605090957195e-23, nan 
-178.125, 86.625, 7.820183220367448e-23, nan 
-177.875, 86.625, 7.499128442756254e-23, nan 
-177.625, 86.625, 7.550089345853336e-23, nan 
-177.375, 86.625, 8.570890401520233e-23, nan 
-177.125, 86.625, 8.724999252390953e-23, nan 
-176.875, 86.625, 9.574894808578431e-23, nan 
-176.625, 86.625, 9.769327761105768e-23, nan 
-176.375, 86.625, 1.0161435477919648e-22, nan 
-176.125, 86.625, 1.0918023505091499e-22, nan 
-175.875, 86.625, 1.1510367849832894e-22, nan 
-175.625, 86.625, 1.219748193911618e-22, nan 
-175.375, 86.625, 1.2424919831137033e-22, nan 
-175.125, 86.625, 1.2590465381577875e-22, nan 
-174.875, 86.625, 1.252762131659115e-22, nan 
-174.625, 86.625, 1.2317109908951576e-22, nan 
-174.375, 86.625, 1.17238538308144e-22, nan 
-174.125, 86.625, 1.0933543641288125e-22, nan 
-173.875, 86.625, 1.0236556978373045e-22, nan 
-173.625, 86.625, 9.685471524323333e-23, nan 
-173.375, 86.625, 9.356898771585462e-23, nan 
-173.125, 86.625, 9.205426291333555e-23, nan 
-172.875, 86.625, 9.269562580716703e-23, nan 
-172.625, 86.625, 9.235632453744757e-23, nan 
-172.375, 86.625, 8.983035501292073e-23, nan 
-172.125, 86.625, 8.830352906504285e-23, nan 
-171.875, 86.625, 8.317607208777982e-23, nan 
-171.625, 86.625, 8.121941922611458e-23, nan 
-171.375, 86.625, 7.759601352057513e-23, nan 
-171.125, 86.625, 5.551927548376692e-23, nan 
-170.875, 86.625, 4.398370731228877e-23, nan 
-170.625, 86.625, 3.480254793309154e-23, nan 
-170.375, 86.625, 3.2615719938118936e-23, nan 
-170.125, 86.625, 3.311014904787141e-23, nan 
-169.875, 86.625, 3.3542888305894076e-23, nan 
-169.625, 86.625, 3.3434192731830905e-23, nan 
-169.375, 86.625, 3.321757278047963e-23, nan 
-169.125, 86.625, 3.6542467620220473e-23, nan 
-168.875, 86.625, 4.0015695241236065e-23, nan 
-168.625, 86.625, 4.205642710701518e-23, nan 
-168.375, 86.625, 4.336681172433927e-23, nan 
-168.125, 86.625, 4.493091988729558e-23, nan 
-167.875, 86.625, 4.476642261902438e-23, nan 
-167.625, 86.625, 4.376472061220145e-23, nan 
-167.375, 86.625, 4.1412511945875917e-23, nan 
-167.125, 86.625, 3.993468557456765e-23, nan 
-166.875, 86.625, 3.884146933070336e-23, nan 
-166.625, 86.625, 3.800429076432878e-23, nan 
-166.375, 86.625, 3.7326210592712926e-23, nan 
-166.125, 86.625, 3.595062435122808e-23, nan 
-165.875, 86.625, 3.618453341707094e-23, nan 
-165.625, 86.625, 3.707607995120159e-23, nan 
-165.375, 86.625, 3.756387438644369e-23, nan 
-165.125, 86.625, 3.925552944206131e-23, nan 
-164.875, 86.625, 4.627869679684802e-23, nan 
-164.625, 86.625, 5.569650999391954e-23, nan 
-164.375, 86.625, 6.437127537501658e-23, nan 
-164.125, 86.625, 7.044792147003375e-23, nan 
-163.875, 86.625, 7.522067408680502e-23, nan 
-163.625, 86.625, 8.550722119441293e-23, nan 
-163.375, 86.625, 1.0303585856951752e-22, nan 
-163.125, 86.625, 1.1189577586358164e-22, nan 
-162.875, 86.625, 1.1833529533238034e-22, nan 
-162.625, 86.625, 1.2108908719526087e-22, nan 
-162.375, 86.625, 1.240813658238566e-22, nan 
-162.125, 86.625, 1.2655562997944256e-22, nan 
-161.875, 86.625, 1.2793053238284863e-22, nan 
-161.625, 86.625, 1.2863943557006862e-22, nan 
-161.375, 86.625, 1.2869740580678584e-22, nan 
-161.125, 86.625, 1.2839060899576237e-22, nan 
-160.875, 86.625, 1.338194677440415e-22, nan 
-160.625, 86.625, 1.3686773159750009e-22, nan 
-160.375, 86.625, 1.3907489396177119e-22, nan 
-160.125, 86.625, 1.438737715701941e-22, nan 
-159.875, 86.625, 1.4495157742446925e-22, nan 
-159.625, 86.625, 1.367003863640445e-22, nan 
-159.375, 86.625, 1.3073635087021973e-22, nan 
-159.125, 86.625, 1.2001092134838568e-22, nan 
-158.875, 86.625, 1.187648514209607e-22, nan 
-158.625, 86.625, 1.1018761996831908e-22, nan 
-158.375, 86.625, 1.1005093748005604e-22, nan 
-158.125, 86.625, 1.1225317592731779e-22, nan 
-157.875, 86.625, 1.1075542277172106e-22, nan 
-157.625, 86.625, 1.0958854637060782e-22, nan 
-157.375, 86.625, 1.0921753647488849e-22, nan 
-157.125, 86.625, 1.0941103218523042e-22, nan 
-156.875, 86.625, 1.1524033965138475e-22, nan 
-156.625, 86.625, 1.102999447631074e-22, nan 
-156.375, 86.625, 1.0916275747074777e-22, nan 
-156.125, 86.625, 1.095723206400326e-22, nan 
-155.875, 86.625, 1.0988049815033013e-22, nan 
-155.625, 86.625, 1.1117656577840602e-22, nan 
-155.375, 86.625, 1.0760943540244263e-22, nan 
-155.125, 86.625, 1.0378348280863957e-22, nan 
-154.875, 86.625, 9.259771808402712e-23, nan 
-154.625, 86.625, 8.541778955830719e-23, nan 
-154.375, 86.625, 7.56037491794153e-23, nan 
-154.125, 86.625, 6.871222060625843e-23, nan 
-153.875, 86.625, 6.797162034321988e-23, nan 
-153.625, 86.625, 6.60626648497988e-23, nan 
-153.375, 86.625, 6.615133365628084e-23, nan 
-153.125, 86.625, 6.830787566152585e-23, nan 
-152.875, 86.625, 6.982628325179998e-23, nan 
-152.625, 86.625, 7.720834909093022e-23, nan 
-152.375, 86.625, 7.30459681732119e-23, nan 
-152.125, 86.625, 7.305638330364e-23, nan 
-151.875, 86.625, 7.596190170237074e-23, nan 
-151.625, 86.625, 7.243208617852993e-23, nan 
-151.375, 86.625, 7.150728315316135e-23, nan 
-151.125, 86.625, 7.22465187668704e-23, nan 
-150.875, 86.625, 7.303069809086386e-23, nan 
-150.625, 86.625, 7.454330914805242e-23, nan 
-150.375, 86.625, 7.574570741942467e-23, nan 
-150.125, 86.625, 7.546791020947518e-23, nan 
-149.875, 86.625, 7.854290296259572e-23, nan 
-149.625, 86.625, 7.974701270974202e-23, nan 
-149.375, 86.625, 7.721477240617374e-23, nan 
-149.125, 86.625, 7.576858165570719e-23, nan 
-148.875, 86.625, 8.052422156687642e-23, nan 
-148.625, 86.625, 9.152727668149432e-23, nan 
-148.375, 86.625, 1.0249179430424129e-22, nan 
-148.125, 86.625, 1.100664069185293e-22, nan 
-147.875, 86.625, 1.1139895984707988e-22, nan 
-147.625, 86.625, 1.1133229914670125e-22, nan 
-147.375, 86.625, 1.115996435152232e-22, nan 
-147.125, 86.625, 1.1017238737678772e-22, nan 
-146.875, 86.625, 1.1115256158093863e-22, nan 
-146.625, 86.625, 9.116946918610014e-23, nan 
-146.375, 86.625, 7.619154054745178e-23, nan 
-146.125, 86.625, 7.206804992508314e-23, nan 
-145.875, 86.625, 6.394158159828466e-23, nan 
-145.625, 86.625, 5.253805002342988e-23, nan 
-145.375, 86.625, 5.271838544927486e-23, nan 
-145.125, 86.625, 4.640211842319879e-23, nan 
-144.875, 86.625, 3.6594586237526384e-23, nan 
-144.625, 86.625, 2.774261649405338e-23, nan 
-144.375, 86.625, 2.22173304524841e-23, nan 
-144.125, 86.625, 1.8843896582109958e-23, nan 
-143.875, 86.625, 1.7249332824096832e-23, nan 
-143.625, 86.625, 1.7459660563614936e-23, nan 
-143.375, 86.625, 1.9026268745437486e-23, nan 
-143.125, 86.625, 2.1440838638973146e-23, nan 
-142.875, 86.625, 2.4820618400954494e-23, nan 
-142.625, 86.625, 2.875679941466055e-23, nan 
-142.375, 86.625, 3.2357014922496596e-23, nan 
-142.125, 86.625, 3.491392414072112e-23, nan 
-141.875, 86.625, 3.769389165180198e-23, nan 
-141.625, 86.625, 4.1131293791473495e-23, nan 
-141.375, 86.625, 4.419170250711149e-23, nan 
-141.125, 86.625, 4.7719893878729797e-23, nan 
-140.875, 86.625, 5.0886487160118185e-23, nan 
-140.625, 86.625, 5.510396157663068e-23, nan 
-140.375, 86.625, 6.110673266242189e-23, nan 
-140.125, 86.625, 6.766443091323478e-23, nan 
-139.875, 86.625, 7.580123060010291e-23, nan 
-139.625, 86.625, 8.791549682589985e-23, nan 
-139.375, 86.625, 9.533216638982754e-23, nan 
-139.125, 86.625, 9.546207078973708e-23, nan 
-138.875, 86.625, 9.539115040182155e-23, nan 
-138.625, 86.625, 9.438668988940878e-23, nan 
-138.375, 86.625, 9.521138813526451e-23, nan 
-138.125, 86.625, 9.646722809139153e-23, nan 
-137.875, 86.625, 9.691392415885174e-23, nan 
-137.625, 86.625, 9.270788825617401e-23, nan 
-137.375, 86.625, 7.979350026317987e-23, nan 
-137.125, 86.625, 6.093952606488963e-23, nan 
-136.875, 86.625, 6.253026523504727e-23, nan 
-136.625, 86.625, 7.831729982007144e-23, nan 
-136.375, 86.625, 9.364325840995361e-23, nan 
-136.125, 86.625, 1.0653354032370845e-22, nan 
-135.875, 86.625, 1.2586214330183762e-22, nan 
-135.625, 86.625, 1.5922399917652457e-22, nan 
-135.375, 86.625, 2.051566584036708e-22, nan 
-135.125, 86.625, 2.3767565708654273e-22, nan 
-134.875, 86.625, 2.4787867278475007e-22, nan 
-134.625, 86.625, 2.539391798175348e-22, nan 
-134.375, 86.625, 2.5708720127246595e-22, nan 
-134.125, 86.625, 2.6347646010552615e-22, nan 
-133.875, 86.625, 2.689933727946739e-22, nan 
-133.625, 86.625, 2.7122951546519966e-22, nan 
-133.375, 86.625, 2.6252015713464934e-22, nan 
-133.125, 86.625, 2.3491624201449853e-22, nan 
-132.875, 86.625, 1.8560542344707793e-22, nan 
-132.625, 86.625, 1.6152810753985114e-22, nan 
-132.375, 86.625, 1.7094195345414831e-22, nan 
-132.125, 86.625, 1.835104197737083e-22, nan 
-131.875, 86.625, 1.9272852064587122e-22, nan 
-131.625, 86.625, 2.0185339033386096e-22, nan 
-131.375, 86.625, 2.1295527231874226e-22, nan 
-131.125, 86.625, 2.3046829761904275e-22, nan 
-130.875, 86.625, 2.3929170322601895e-22, nan 
-130.625, 86.625, 2.386610298918944e-22, nan 
-130.375, 86.625, 2.42609655295654e-22, nan 
-130.125, 86.625, 2.2541518155625706e-22, nan 
-129.875, 86.625, 2.1024842939757833e-22, nan 
-129.625, 86.625, 1.9959514478960564e-22, nan 
-129.375, 86.625, 1.9229447510638777e-22, nan 
-129.125, 86.625, 1.8634867774987472e-22, nan 
-128.875, 86.625, 1.6849974661857067e-22, nan 
-128.625, 86.625, 1.2923346360045346e-22, nan 
-128.375, 86.625, 9.087157522085447e-23, nan 
-128.125, 86.625, 6.064869596615636e-23, nan 
-127.875, 86.625, 4.748865966003901e-23, nan 
-127.625, 86.625, 4.3086340269985674e-23, nan 
-127.375, 86.625, 3.6969768462521394e-23, nan 
-127.125, 86.625, 3.5501207478427755e-23, nan 
-126.875, 86.625, 3.4002160454661264e-23, nan 
-126.625, 86.625, 3.3586984285295625e-23, nan 
-126.375, 86.625, 3.317429507407093e-23, nan 
-126.125, 86.625, 3.4449795567603324e-23, nan 
-125.875, 86.625, 3.6105466267471537e-23, nan 
-125.625, 86.625, 3.794109012194768e-23, nan 
-125.375, 86.625, 3.925276270804398e-23, nan 
-125.125, 86.625, 4.044451165288568e-23, nan 
-124.875, 86.625, 4.063556560359116e-23, nan 
-124.625, 86.625, 4.065990125000602e-23, nan 
-124.375, 86.625, 4.070701880709692e-23, nan 
-124.125, 86.625, 4.082094433381022e-23, nan 
-123.875, 86.625, 4.021549499456548e-23, nan 
-123.625, 86.625, 4.0267248639652564e-23, nan 
-123.375, 86.625, 4.099725704106581e-23, nan 
-123.125, 86.625, 4.1458487199729846e-23, nan 
-122.875, 86.625, 4.233333583294314e-23, nan 
-122.625, 86.625, 4.3025369888841163e-23, nan 
-122.375, 86.625, 4.3743537165449867e-23, nan 
-122.125, 86.625, 4.279547872111067e-23, nan 
-121.875, 86.625, 4.2969567384666147e-23, nan 
-121.625, 86.625, 4.414313986191968e-23, nan 
-121.375, 86.625, 4.450215641805296e-23, nan 
-121.125, 86.625, 4.466156421056789e-23, nan 
-120.875, 86.625, 4.572638796159192e-23, nan 
-120.625, 86.625, 4.605087157827456e-23, nan 
-120.375, 86.625, 4.5571374564481735e-23, nan 
-120.125, 86.625, 4.603673918642994e-23, nan 
-119.875, 86.625, 4.623030610060318e-23, nan 
-119.625, 86.625, 4.5599049134243523e-23, nan 
-119.375, 86.625, 4.590220995123629e-23, nan 
-119.125, 86.625, 4.630545215494071e-23, nan 
-118.875, 86.625, 4.643201037180607e-23, nan 
