# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-118.625, 86.625, 4.735994564219898e-23, nan 
-118.375, 86.625, 4.6872299611119915e-23, nan 
-118.125, 86.625, 4.601949597830417e-23, nan 
-117.875, 86.625, 4.207862055078735e-23, nan 
-117.625, 86.625, 3.9408272428012106e-23, nan 
-117.375, 86.625, 3.8142141340680865e-23, nan 
-117.125, 86.625, 4.4503158628344525e-23, nan 
-116.875, 86.625, 4.828154062537504e-23, nan 
-116.625, 86.625, 4.950638885695597e-23, nan 
-116.375, 86.625, 5.1909886584579833e-23, nan 
-116.125, 86.625, 5.612840025016075e-23, nan 
-115.875, 86.625, 6.848789737880639e-23, nan 
-115.625, 86.625, 7.763760868541887e-23, nan 
-115.375, 86.625, 8.122413512861481e-23, nan 
-115.125, 86.625, 7.624384730957561e-23, nan 
-114.875, 86.625, 6.939517417248092e-23, nan 
-114.625, 86.625, 6.005873056153885e-23, nan 
-114.375, 86.625, 4.993949253438837e-23, nan 
-114.125, 86.625, 4.724538131078926e-23, nan 
-113.875, 86.625, 4.7095985016845886e-23, nan 
-113.625, 86.625, 4.7574551183268456e-23, nan 
-113.375, 86.625, 5.321041106127363e-23, nan 
-113.125, 86.625, 4.670828023211582e-23, nan 
-112.875, 86.625, 5.142133473193838e-23, nan 
-112.625, 86.625, 8.663245784220652e-23, nan 
-112.375, 86.625, 1.0503767354247964e-22, nan 
-112.125, 86.625, 1.2630288679578765e-22, nan 
-111.875, 86.625, 1.525110220419671e-22, nan 
-111.625, 86.625, 1.9103234490350858e-22, nan 
-111.375, 86.625, 2.201236532454013e-22, nan 
-111.125, 86.625, 2.3769201060115435e-22, nan 
-110.875, 86.625, 2.3834819822814367e-22, nan 
-110.625, 86.625, 2.3008876198434593e-22, nan 
-110.375, 86.625, 2.196621394647426e-22, nan 
-110.125, 86.625, 2.221927976280829e-22, nan 
-109.875, 86.625, 2.2233303601698967e-22, nan 
-109.625, 86.625, 2.231970482421279e-22, nan 
-109.375, 86.625, 2.2885072120484596e-22, nan 
-109.125, 86.625, 2.3634461000252683e-22, nan 
-108.875, 86.625, 2.3254406612507377e-22, nan 
-108.625, 86.625, 1.8686539959595194e-22, nan 
-108.375, 86.625, 1.8656508443412844e-22, nan 
-108.125, 86.625, 2.0100914254027188e-22, nan 
-107.875, 86.625, 2.24008384310107e-22, nan 
-107.625, 86.625, 2.4002453410033064e-22, nan 
-107.375, 86.625, 2.6628141557651477e-22, nan 
-107.125, 86.625, 2.8592793749861376e-22, nan 
-106.875, 86.625, 2.954660293027175e-22, nan 
-106.625, 86.625, 2.7560810974206357e-22, nan 
-106.375, 86.625, 2.49664806750001e-22, nan 
-106.125, 86.625, 2.348986883284607e-22, nan 
-105.875, 86.625, 2.2374169529589163e-22, nan 
-105.625, 86.625, 2.191490677626856e-22, nan 
-105.375, 86.625, 2.1451099059929894e-22, nan 
-105.125, 86.625, 2.146670858953664e-22, nan 
-104.875, 86.625, 2.151686663725758e-22, nan 
-104.625, 86.625, 2.1044149583152066e-22, nan 
-104.375, 86.625, 1.6936787755532317e-22, nan 
-104.125, 86.625, 1.3698734633227238e-22, nan 
-103.875, 86.625, 1.252526832632407e-22, nan 
-103.625, 86.625, 1.2188710844698298e-22, nan 
-103.375, 86.625, 1.2122329268627502e-22, nan 
-103.125, 86.625, 1.1765984459211076e-22, nan 
-102.875, 86.625, 1.1465626928215046e-22, nan 
-102.625, 86.625, 1.084494980126812e-22, nan 
-102.375, 86.625, 1.081698082425238e-22, nan 
-102.125, 86.625, 1.0702655701548632e-22, nan 
-101.875, 86.625, 1.0470612396554615e-22, nan 
-101.625, 86.625, 1.0383926148514324e-22, nan 
-101.375, 86.625, 1.0471604776433317e-22, nan 
-101.125, 86.625, 1.0583646619693274e-22, nan 
-100.875, 86.625, 1.0596750856190324e-22, nan 
-100.625, 86.625, 1.0917460939904864e-22, nan 
-100.375, 86.625, 1.1003150029486004e-22, nan 
-100.125, 86.625, 1.1050002600053859e-22, nan 
-99.875, 86.625, 1.1332928524632193e-22, nan 
-99.625, 86.625, 1.1467590629828674e-22, nan 
-99.375, 86.625, 1.169664071462872e-22, nan 
-99.125, 86.625, 1.1993446410748235e-22, nan 
-98.875, 86.625, 1.2446259861833035e-22, nan 
-98.625, 86.625, 1.3016907194993304e-22, nan 
-98.375, 86.625, 1.3075351464873471e-22, nan 
-98.125, 86.625, 1.3042655154205393e-22, nan 
-97.875, 86.625, 1.2772600710190388e-22, nan 
-97.625, 86.625, 1.2387217414642645e-22, nan 
-97.375, 86.625, 1.2284650355707879e-22, nan 
-97.125, 86.625, 1.2084195868305545e-22, nan 
-96.875, 86.625, 1.1633686057839804e-22, nan 
-96.625, 86.625, 1.093630027040708e-22, nan 
-96.375, 86.625, 1.0640499898943947e-22, nan 
-96.125, 86.625, 1.1090753798814367e-22, nan 
-95.875, 86.625, 1.106925980301418e-22, nan 
-95.625, 86.625, 1.0752185310592784e-22, nan 
-95.375, 86.625, 9.827927212776285e-23, nan 
-95.125, 86.625, 1.0150543205402887e-22, nan 
-94.875, 86.625, 9.297604916219198e-23, nan 
-94.625, 86.625, 9.233012764879735e-23, nan 
-94.375, 86.625, 8.753356485263164e-23, nan 
-94.125, 86.625, 9.049194301253787e-23, nan 
-93.875, 86.625, 9.241176499797905e-23, nan 
-93.625, 86.625, 9.63487999268439e-23, nan 
-93.375, 86.625, 9.373497229433124e-23, nan 
-93.125, 86.625, 9.79894178149271e-23, nan 
-92.875, 86.625, 1.033935429357572e-22, nan 
-92.625, 86.625, 1.084961708605067e-22, nan 
-92.375, 86.625, 1.0461513407380067e-22, nan 
-92.125, 86.625, 9.689970881834644e-23, nan 
-91.875, 86.625, 9.064326972978717e-23, nan 
-91.625, 86.625, 8.699405123045793e-23, nan 
-91.375, 86.625, 8.04665998181417e-23, nan 
-91.125, 86.625, 7.439655734276816e-23, nan 
-90.875, 86.625, 6.809038011019473e-23, nan 
-90.625, 86.625, 5.79825725604755e-23, nan 
-90.375, 86.625, 5.313450616963467e-23, nan 
-90.125, 86.625, 5.458227931719533e-23, nan 
-89.875, 86.625, 6.713067151493327e-23, nan 
-89.625, 86.625, 7.435900940826126e-23, nan 
-89.375, 86.625, 8.622037181682027e-23, nan 
-89.125, 86.625, 9.706824127470851e-23, nan 
-88.875, 86.625, 1.1105719652556387e-22, nan 
-88.625, 86.625, 1.2321368238849268e-22, nan 
-88.375, 86.625, 1.2456964720501264e-22, nan 
-88.125, 86.625, 1.2482344743467866e-22, nan 
-87.875, 86.625, 1.2156817121781666e-22, nan 
-87.625, 86.625, 1.1970801238408375e-22, nan 
-87.375, 86.625, 1.1102766156592092e-22, nan 
-87.125, 86.625, 1.0718960845763097e-22, nan 
-86.875, 86.625, 1.0641994381509616e-22, nan 
-86.625, 86.625, 1.079997758626173e-22, nan 
-86.375, 86.625, 1.1078841174092834e-22, nan 
-86.125, 86.625, 1.1491962704289526e-22, nan 
-85.875, 86.625, 1.1133436873055362e-22, nan 
-85.625, 86.625, 1.1086188787745363e-22, nan 
-85.375, 86.625, 1.1474576738968712e-22, nan 
-85.125, 86.625, 1.0752891775616631e-22, nan 
-84.875, 86.625, 1.0528037980197059e-22, nan 
-84.625, 86.625, 1.0945993878791318e-22, nan 
-84.375, 86.625, 1.1200026549545536e-22, nan 
-84.125, 86.625, 1.1109759484369646e-22, nan 
-83.875, 86.625, 1.089476913852815e-22, nan 
-83.625, 86.625, 1.1482848019335442e-22, nan 
-83.375, 86.625, 1.0953329071326863e-22, nan 
-83.125, 86.625, 1.235032749800127e-22, nan 
-82.875, 86.625, 1.4170983065589158e-22, nan 
-82.625, 86.625, 1.4507167027619386e-22, nan 
-82.375, 86.625, 1.386063636125312e-22, nan 
-82.125, 86.625, 1.914287111739891e-22, nan 
-81.875, 86.625, 2.5754917912924143e-22, nan 
-81.625, 86.625, 3.413385391146808e-22, nan 
-81.375, 86.625, 3.549813345400575e-22, nan 
-81.125, 86.625, 4.059482715706569e-22, nan 
-80.875, 86.625, 4.306897026475155e-22, nan 
-80.625, 86.625, 4.1984713887748876e-22, nan 
-80.375, 86.625, 4.281106466994905e-22, nan 
-80.125, 86.625, 4.317633515149468e-22, nan 
-79.875, 86.625, 4.308301183121105e-22, nan 
-79.625, 86.625, 4.315119834358479e-22, nan 
-79.375, 86.625, 4.374040623263673e-22, nan 
-79.125, 86.625, 4.280715955980407e-22, nan 
-78.875, 86.625, 4.2032601108900373e-22, nan 
-78.625, 86.625, 4.267703035259194e-22, nan 
-78.375, 86.625, 4.32382922811956e-22, nan 
-78.125, 86.625, 4.402778194726849e-22, nan 
-77.875, 86.625, 4.3393812536758175e-22, nan 
-77.625, 86.625, 4.247488095719864e-22, nan 
-77.375, 86.625, 4.307946597251058e-22, nan 
-77.125, 86.625, 4.386653112195804e-22, nan 
-76.875, 86.625, 4.528900188096868e-22, nan 
-76.625, 86.625, 4.606117108876176e-22, nan 
-76.375, 86.625, 4.6994826138912e-22, nan 
-76.125, 86.625, 4.723927545459502e-22, nan 
-75.875, 86.625, 4.811343440959637e-22, nan 
-75.625, 86.625, 4.751646525515091e-22, nan 
-75.375, 86.625, 4.557798071333872e-22, nan 
-75.125, 86.625, 4.353891866809445e-22, nan 
-74.875, 86.625, 4.2236161630490753e-22, nan 
-74.625, 86.625, 4.1382957129266966e-22, nan 
-74.375, 86.625, 3.9751053352467595e-22, nan 
-74.125, 86.625, 3.9437717298574927e-22, nan 
-73.875, 86.625, 4.036167422304859e-22, nan 
-73.625, 86.625, 4.315303512085981e-22, nan 
-73.375, 86.625, 4.740261280262213e-22, nan 
-73.125, 86.625, 5.150186598237733e-22, nan 
-72.875, 86.625, 5.357603322643121e-22, nan 
-72.625, 86.625, 5.427341057167619e-22, nan 
-72.375, 86.625, 5.466406414774776e-22, nan 
-72.125, 86.625, 5.831718324101207e-22, nan 
-71.875, 86.625, 5.904028095490678e-22, nan 
-71.625, 86.625, 6.161786873086462e-22, nan 
-71.375, 86.625, 6.067776270624275e-22, nan 
-71.125, 86.625, 6.0825641836622045e-22, nan 
-70.875, 86.625, 5.957945534977243e-22, nan 
-70.625, 86.625, 5.66895295986277e-22, nan 
-70.375, 86.625, 5.319716583564171e-22, nan 
-70.125, 86.625, 4.909819192114508e-22, nan 
-69.875, 86.625, 4.6927773676660655e-22, nan 
-69.625, 86.625, 4.365201886363996e-22, nan 
-69.375, 86.625, 4.0965557392959256e-22, nan 
-69.125, 86.625, 4.28507928035143e-22, nan 
-68.875, 86.625, 4.779852778630242e-22, nan 
-68.625, 86.625, 5.173378009970068e-22, nan 
-68.375, 86.625, 5.495214605511192e-22, nan 
-68.125, 86.625, 6.006790378231239e-22, nan 
-67.875, 86.625, 7.369715055730334e-22, nan 
-67.625, 86.625, 7.87718399480201e-22, nan 
-67.375, 86.625, 8.837491332832948e-22, nan 
-67.125, 86.625, 8.970522813891197e-22, nan 
-66.875, 86.625, 9.38368831099153e-22, nan 
-66.625, 86.625, 9.747311336469048e-22, nan 
-66.375, 86.625, 9.758054114139788e-22, nan 
-66.125, 86.625, 9.814692585304254e-22, nan 
-65.875, 86.625, 9.601590419724721e-22, nan 
-65.625, 86.625, 9.616471220789295e-22, nan 
-65.375, 86.625, 9.426547468998696e-22, nan 
-65.125, 86.625, 9.085437485108037e-22, nan 
-64.875, 86.625, 8.914985299120915e-22, nan 
-64.625, 86.625, 8.997825393683377e-22, nan 
-64.375, 86.625, 8.924148278570983e-22, nan 
-64.125, 86.625, 8.640727614407855e-22, nan 
-63.875, 86.625, 7.937692191390298e-22, nan 
-63.625, 86.625, 7.465805320735752e-22, nan 
-63.375, 86.625, 7.021907819205899e-22, nan 
-63.125, 86.625, 6.805824014532053e-22, nan 
-62.875, 86.625, 6.120509941969516e-22, nan 
-62.625, 86.625, 5.82632180277893e-22, nan 
-62.375, 86.625, 5.554663322824147e-22, nan 
-62.125, 86.625, 4.775401403456858e-22, nan 
-61.875, 86.625, 3.774115772024279e-22, nan 
-61.625, 86.625, 3.300993688866016e-22, nan 
-61.375, 86.625, 3.265193009984197e-22, nan 
-61.125, 86.625, 2.509618073336043e-22, nan 
-60.875, 86.625, 2.2694698763843817e-22, nan 
-60.625, 86.625, 2.457855591404907e-22, nan 
-60.375, 86.625, 2.8879257254303404e-22, nan 
-60.125, 86.625, 2.899113915464984e-22, nan 
-59.875, 86.625, 2.9527762597698554e-22, nan 
-59.625, 86.625, 2.9919345459073417e-22, nan 
-59.375, 86.625, 3.1573297453956205e-22, nan 
-59.125, 86.625, 3.39427521642762e-22, nan 
-58.875, 86.625, 3.496863949832377e-22, nan 
-58.625, 86.625, 3.9232830227014387e-22, nan 
-58.375, 86.625, 4.0562729846203426e-22, nan 
-58.125, 86.625, 4.246223266091248e-22, nan 
-57.875, 86.625, 4.5046598570407825e-22, nan 
-57.625, 86.625, 4.647107400644078e-22, nan 
-57.375, 86.625, 4.849710563880602e-22, nan 
-57.125, 86.625, 4.729501718356913e-22, nan 
-56.875, 86.625, 4.700873041702126e-22, nan 
-56.625, 86.625, 4.765863954387973e-22, nan 
-56.375, 86.625, 4.913517707205873e-22, nan 
-56.125, 86.625, 5.113057388111192e-22, nan 
-55.875, 86.625, 5.345360120542625e-22, nan 
-55.625, 86.625, 5.591937035584324e-22, nan 
-55.375, 86.625, 5.860797739337314e-22, nan 
-55.125, 86.625, 6.313986959209767e-22, nan 
-54.875, 86.625, 6.877756258960242e-22, nan 
-54.625, 86.625, 7.376965619988349e-22, nan 
-54.375, 86.625, 7.9664335528777005e-22, nan 
-54.125, 86.625, 8.657092206675939e-22, nan 
-53.875, 86.625, 9.344622062327694e-22, nan 
-53.625, 86.625, 9.955069246138361e-22, nan 
-53.375, 86.625, 1.0616079743617276e-21, nan 
-53.125, 86.625, 1.1020112136811312e-21, nan 
-52.875, 86.625, 1.1183145411763694e-21, nan 
-52.625, 86.625, 1.1251861405521585e-21, nan 
-52.375, 86.625, 1.1588226071000835e-21, nan 
-52.125, 86.625, 1.2274173197545637e-21, nan 
-51.875, 86.625, 1.324850677996587e-21, nan 
-51.625, 86.625, 1.3901889896620379e-21, nan 
-51.375, 86.625, 1.4407459543400093e-21, nan 
-51.125, 86.625, 1.4779138957726633e-21, nan 
-50.875, 86.625, 1.46504622928747e-21, nan 
-50.625, 86.625, 1.5004155236448598e-21, nan 
-50.375, 86.625, 1.6356867159147019e-21, nan 
-50.125, 86.625, 1.8521741432566124e-21, nan 
-49.875, 86.625, 2.2903958844085415e-21, nan 
-49.625, 86.625, 2.581868632487238e-21, nan 
-49.375, 86.625, 2.548064778211744e-21, nan 
-49.125, 86.625, 2.4719032396261763e-21, nan 
-48.875, 86.625, 2.5108369187641972e-21, nan 
-48.625, 86.625, 2.519038571238112e-21, nan 
-48.375, 86.625, 2.5108694562894003e-21, nan 
-48.125, 86.625, 2.5192200381198356e-21, nan 
-47.875, 86.625, 2.4930922924342613e-21, nan 
-47.625, 86.625, 2.4807880433942648e-21, nan 
-47.375, 86.625, 2.5346429706514006e-21, nan 
-47.125, 86.625, 2.5279351766024985e-21, nan 
-46.875, 86.625, 2.4080166820969532e-21, nan 
-46.625, 86.625, 2.3403024678664223e-21, nan 
-46.375, 86.625, 2.3802343178951612e-21, nan 
-46.125, 86.625, 2.127369241621509e-21, nan 
-45.875, 86.625, 2.020525354520403e-21, nan 
-45.625, 86.625, 2.5439457777331793e-21, nan 
-45.375, 86.625, 3.135879778740029e-21, nan 
-45.125, 86.625, 3.0832277070302997e-21, nan 
-44.875, 86.625, 3.035270737206626e-21, nan 
-44.625, 86.625, 3.084186483250617e-21, nan 
-44.375, 86.625, 3.1462275785363097e-21, nan 
-44.125, 86.625, 3.1889715115545743e-21, nan 
-43.875, 86.625, 3.220975704976289e-21, nan 
-43.625, 86.625, 3.2287963889485054e-21, nan 
-43.375, 86.625, 3.3001120419977648e-21, nan 
-43.125, 86.625, 3.44356409076378e-21, nan 
-42.875, 86.625, 3.5254997747245635e-21, nan 
-42.625, 86.625, 3.388464617707738e-21, nan 
-42.375, 86.625, 3.341595731284261e-21, nan 
-42.125, 86.625, 3.475686793748329e-21, nan 
-41.875, 86.625, 3.3331263455631693e-21, nan 
-41.625, 86.625, 3.2349373582870235e-21, nan 
-41.375, 86.625, 2.9919312363838825e-21, nan 
-41.125, 86.625, 2.986221603802646e-21, nan 
-40.875, 86.625, 2.9374451334970975e-21, nan 
-40.625, 86.625, 3.0321202660826145e-21, nan 
-40.375, 86.625, 3.1573506225295288e-21, nan 
-40.125, 86.625, 3.134314407859882e-21, nan 
-39.875, 86.625, 3.217629270131478e-21, nan 
-39.625, 86.625, 3.238712216498991e-21, nan 
-39.375, 86.625, 3.343712648191586e-21, nan 
-39.125, 86.625, 3.1916623694062436e-21, nan 
-38.875, 86.625, 3.104093415606225e-21, nan 
-38.625, 86.625, 2.965020031158237e-21, nan 
-38.375, 86.625, 2.8747083362770725e-21, nan 
-38.125, 86.625, 2.9235801324996202e-21, nan 
-37.875, 86.625, 2.8423082844821735e-21, nan 
-37.625, 86.625, 2.705149285670712e-21, nan 
-37.375, 86.625, 2.6115663302800105e-21, nan 
-37.125, 86.625, 2.5872585646863194e-21, nan 
-36.875, 86.625, 2.5559333408733013e-21, nan 
-36.625, 86.625, 2.5270907740237214e-21, nan 
-36.375, 86.625, 2.5071521465537306e-21, nan 
-36.125, 86.625, 2.515588946306512e-21, nan 
-35.875, 86.625, 2.5148019455706514e-21, nan 
-35.625, 86.625, 2.5077726431580847e-21, nan 
-35.375, 86.625, 2.4967421762999127e-21, nan 
-35.125, 86.625, 2.4180444129853224e-21, nan 
-34.875, 86.625, 2.3782850435072347e-21, nan 
-34.625, 86.625, 2.300481771001215e-21, nan 
-34.375, 86.625, 2.244689342311154e-21, nan 
-34.125, 86.625, 2.160623700767993e-21, nan 
-33.875, 86.625, 2.185785863032682e-21, nan 
-33.625, 86.625, 2.1844218332014743e-21, nan 
-33.375, 86.625, 2.1371617275454136e-21, nan 
-33.125, 86.625, 2.064801285994002e-21, nan 
-32.875, 86.625, 1.9805525281123513e-21, nan 
-32.625, 86.625, 1.984465649787785e-21, nan 
-32.375, 86.625, 1.8291726579929498e-21, nan 
-32.125, 86.625, 1.6190296145859469e-21, nan 
-31.875, 86.625, 1.362890609368731e-21, nan 
-31.625, 86.625, 1.145803598114158e-21, nan 
-31.375, 86.625, 9.55011029041412e-22, nan 
-31.125, 86.625, 8.628335889477474e-22, nan 
-30.875, 86.625, 8.255884546331786e-22, nan 
-30.625, 86.625, 7.982159812327913e-22, nan 
-30.375, 86.625, 8.544601591395571e-22, nan 
-30.125, 86.625, 8.383473151211562e-22, nan 
-29.875, 86.625, 7.761778131392789e-22, nan 
-29.625, 86.625, 8.04866794669188e-22, nan 
-29.375, 86.625, 7.932736297795126e-22, nan 
-29.125, 86.625, 7.763253803215881e-22, nan 
-28.875, 86.625, 7.534900759885996e-22, nan 
-28.625, 86.625, 7.362683315622148e-22, nan 
-28.375, 86.625, 7.251975231019775e-22, nan 
-28.125, 86.625, 7.510753445976841e-22, nan 
-27.875, 86.625, 7.452737412005646e-22, nan 
-27.625, 86.625, 7.539661139289015e-22, nan 
-27.375, 86.625, 9.183924016436962e-22, nan 
-27.125, 86.625, 9.591408464548807e-22, nan 
-26.875, 86.625, 1.0885313522202045e-21, nan 
-26.625, 86.625, 1.123404218971971e-21, nan 
-26.375, 86.625, 1.1891415634662746e-21, nan 
-26.125, 86.625, 1.3864829376441327e-21, nan 
-25.875, 86.625, 1.3862876555551144e-21, nan 
-25.625, 86.625, 1.2871029770202855e-21, nan 
-25.375, 86.625, 1.3543491243600187e-21, nan 
-25.125, 86.625, 1.3462066918383185e-21, nan 
-24.875, 86.625, 1.313918431781231e-21, nan 
-24.625, 86.625, 1.3010655513893544e-21, nan 
-24.375, 86.625, 1.28061530056396e-21, nan 
-24.125, 86.625, 1.2336377593560957e-21, nan 
-23.875, 86.625, 1.2692082368938282e-21, nan 
-23.625, 86.625, 1.2092796744306098e-21, nan 
-23.375, 86.625, 1.183440133261008e-21, nan 
-23.125, 86.625, 1.2115003852386442e-21, nan 
-22.875, 86.625, 1.3041258757183736e-21, nan 
-22.625, 86.625, 1.4096866535512464e-21, nan 
-22.375, 86.625, 1.552461183307925e-21, nan 
-22.125, 86.625, 1.7080959918479304e-21, nan 
-21.875, 86.625, 1.8103590357502563e-21, nan 
-21.625, 86.625, 1.9796744291194793e-21, nan 
-21.375, 86.625, 2.0932347723633366e-21, nan 
-21.125, 86.625, 2.2282139905179122e-21, nan 
-20.875, 86.625, 2.3222399195978813e-21, nan 
-20.625, 86.625, 2.382055976238377e-21, nan 
-20.375, 86.625, 2.522816445320154e-21, nan 
-20.125, 86.625, 2.5681536482689815e-21, nan 
-19.875, 86.625, 2.6769623485563052e-21, nan 
-19.625, 86.625, 2.810019398507398e-21, nan 
-19.375, 86.625, 2.9464508425560022e-21, nan 
-19.125, 86.625, 3.0901199728139116e-21, nan 
-18.875, 86.625, 3.2249823320066978e-21, nan 
-18.625, 86.625, 3.2784729135726994e-21, nan 
-18.375, 86.625, 3.302417881377411e-21, nan 
-18.125, 86.625, 3.286409931567834e-21, nan 
-17.875, 86.625, 3.2580140187104016e-21, nan 
-17.625, 86.625, 3.271553615305551e-21, nan 
-17.375, 86.625, 3.2511474319388396e-21, nan 
-17.125, 86.625, 3.185187038876344e-21, nan 
-16.875, 86.625, 3.0695871006788112e-21, nan 
-16.625, 86.625, 2.971341246270736e-21, nan 
-16.375, 86.625, 2.8203000915167677e-21, nan 
-16.125, 86.625, 2.739693686705777e-21, nan 
-15.875, 86.625, 2.6394176662545677e-21, nan 
-15.625, 86.625, 2.4166454492347726e-21, nan 
-15.375, 86.625, 2.412092643353332e-21, nan 
-15.125, 86.625, 2.601559601390997e-21, nan 
-14.875, 86.625, 2.77351073254062e-21, nan 
-14.625, 86.625, 2.9558078225007848e-21, nan 
-14.375, 86.625, 3.0188896872450452e-21, nan 
-14.125, 86.625, 3.0085191606285595e-21, nan 
-13.875, 86.625, 3.046770145303406e-21, nan 
-13.625, 86.625, 3.001769550600178e-21, nan 
-13.375, 86.625, 3.014537282520036e-21, nan 
-13.125, 86.625, 3.05865078707831e-21, nan 
-12.875, 86.625, 3.0446812230932835e-21, nan 
-12.625, 86.625, 3.0392267391501483e-21, nan 
-12.375, 86.625, 3.0184137064860304e-21, nan 
-12.125, 86.625, 2.95967135694838e-21, nan 
-11.875, 86.625, 2.8357409844023925e-21, nan 
-11.625, 86.625, 2.756895830568252e-21, nan 
-11.375, 86.625, 2.5272309775935962e-21, nan 
-11.125, 86.625, 2.379216288554886e-21, nan 
-10.875, 86.625, 2.0670516950773918e-21, nan 
-10.625, 86.625, 1.912291018247148e-21, nan 
-10.375, 86.625, 1.7594752568214018e-21, nan 
-10.125, 86.625, 1.7990688442534197e-21, nan 
-9.875, 86.625, 1.6297249493276103e-21, nan 
-9.625, 86.625, 1.6597042653943888e-21, nan 
-9.375, 86.625, 1.4282326891035762e-21, nan 
-9.125, 86.625, 1.5082663046071173e-21, nan 
-8.875, 86.625, 1.419207071971516e-21, nan 
-8.625, 86.625, 1.2886838840733127e-21, nan 
-8.375, 86.625, 1.1025885283285128e-21, nan 
-8.125, 86.625, 1.0358439171400098e-21, nan 
-7.875, 86.625, 9.027496454437416e-22, nan 
-7.625, 86.625, 7.209400509198248e-22, nan 
-7.375, 86.625, 6.163033569189519e-22, nan 
-7.125, 86.625, 5.528303814449201e-22, nan 
-6.875, 86.625, 5.263813918990607e-22, nan 
-6.625, 86.625, 5.14152034649015e-22, nan 
-6.375, 86.625, 4.932749922923378e-22, nan 
-6.125, 86.625, 4.444263330638338e-22, nan 
-5.875, 86.625, 4.403371198041281e-22, nan 
-5.625, 86.625, 4.364068087618536e-22, nan 
-5.375, 86.625, 4.349688608035566e-22, nan 
-5.125, 86.625, 4.408832671125944e-22, nan 
-4.875, 86.625, 4.497878351038515e-22, nan 
-4.625, 86.625, 4.381564415511521e-22, nan 
-4.375, 86.625, 4.333510363613969e-22, nan 
-4.125, 86.625, 4.0682649811665167e-22, nan 
-3.875, 86.625, 3.896360429403591e-22, nan 
-3.625, 86.625, 3.628082920321006e-22, nan 
-3.375, 86.625, 3.456639845320041e-22, nan 
-3.125, 86.625, 3.48556576001373e-22, nan 
-2.875, 86.625, 3.641699065298613e-22, nan 
-2.625, 86.625, 3.9852378757406337e-22, nan 
-2.375, 86.625, 4.464918277796605e-22, nan 
-2.125, 86.625, 4.888920990371862e-22, nan 
-1.875, 86.625, 4.979607492172905e-22, nan 
-1.625, 86.625, 5.3797141526472755e-22, nan 
-1.375, 86.625, 5.45490628712936e-22, nan 
-1.125, 86.625, 5.8099513886546515e-22, nan 
-0.875, 86.625, 6.262197219227586e-22, nan 
-0.625, 86.625, 6.451906675354198e-22, nan 
-0.375, 86.625, 6.551151969560482e-22, nan 
-0.125, 86.625, 6.520252646277813e-22, nan 
0.125, 86.625, 6.305108195593279e-22, nan 
0.375, 86.625, 5.942540037021578e-22, nan 
0.625, 86.625, 5.674287741565657e-22, nan 
0.875, 86.625, 5.296449310553058e-22, nan 
1.125, 86.625, 4.778843090751332e-22, nan 
1.375, 86.625, 4.261452788741747e-22, nan 
1.625, 86.625, 3.944944060819937e-22, nan 
1.875, 86.625, 3.3259461379212264e-22, nan 
2.125, 86.625, 2.5590302734457067e-22, nan 
2.375, 86.625, 2.168174528132288e-22, nan 
2.625, 86.625, 1.793738516153776e-22, nan 
2.875, 86.625, 1.5931695772159122e-22, nan 
3.125, 86.625, 1.5701608496287568e-22, nan 
3.375, 86.625, 1.9588334700820063e-22, nan 
3.625, 86.625, 2.24855658865252e-22, nan 
3.875, 86.625, 2.828700326517026e-22, nan 
4.125, 86.625, 3.714496170230656e-22, nan 
4.375, 86.625, 4.960719994701133e-22, nan 
4.625, 86.625, 5.647939860267769e-22, nan 
4.875, 86.625, 6.24120627176606e-22, nan 
5.125, 86.625, 6.926209256699957e-22, nan 
5.375, 86.625, 7.52694249619882e-22, nan 
5.625, 86.625, 7.982345401283864e-22, nan 
5.875, 86.625, 8.734655145429117e-22, nan 
6.125, 86.625, 9.634598519373897e-22, nan 
6.375, 86.625, 1.021298133264115e-21, nan 
6.625, 86.625, 1.0852840511628442e-21, nan 
6.875, 86.625, 1.093696936876461e-21, nan 
7.125, 86.625, 1.0850025378604318e-21, nan 
7.375, 86.625, 1.082710165569032e-21, nan 
7.625, 86.625, 1.1057871216563648e-21, nan 
7.875, 86.625, 1.1135043504416013e-21, nan 
8.125, 86.625, 1.0931242306937877e-21, nan 
8.375, 86.625, 1.0828494759818016e-21, nan 
8.625, 86.625, 1.082432191787103e-21, nan 
