# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
8.875, 86.625, 1.0889702329559206e-21, nan 
9.125, 86.625, 1.0844880559956882e-21, nan 
9.375, 86.625, 1.1147671706120772e-21, nan 
9.625, 86.625, 1.1545551541886082e-21, nan 
9.875, 86.625, 1.173572368186256e-21, nan 
10.125, 86.625, 1.057399602147873e-21, nan 
10.375, 86.625, 9.582160134944574e-22, nan 
10.625, 86.625, 9.45738471397941e-22, nan 
10.875, 86.625, 9.263880504011726e-22, nan 
11.125, 86.625, 9.15282800821476e-22, nan 
11.375, 86.625, 9.100634062467333e-22, nan 
11.625, 86.625, 9.156626296799825e-22, nan 
11.875, 86.625, 9.301492512630185e-22, nan 
12.125, 86.625, 9.342495407027229e-22, nan 
12.375, 86.625, 9.238604288674614e-22, nan 
12.625, 86.625, 9.27819243930525e-22, nan 
12.875, 86.625, 9.543433844633884e-22, nan 
13.125, 86.625, 9.894809630255206e-22, nan 
13.375, 86.625, 1.0140483664582353e-21, nan 
13.625, 86.625, 1.0335871790361438e-21, nan 
13.875, 86.625, 1.031623823631131e-21, nan 
14.125, 86.625, 1.0317849123923128e-21, nan 
14.375, 86.625, 9.763603680493802e-22, nan 
14.625, 86.625, 9.129923626299721e-22, nan 
14.875, 86.625, 8.947650238969028e-22, nan 
15.125, 86.625, 8.668417313157392e-22, nan 
15.375, 86.625, 8.560223334251198e-22, nan 
15.625, 86.625, 8.418416833744906e-22, nan 
15.875, 86.625, 8.229060759607326e-22, nan 
16.125, 86.625, 7.980609777135821e-22, nan 
16.375, 86.625, 7.82668977825321e-22, nan 
16.625, 86.625, 7.726841637467884e-22, nan 
16.875, 86.625, 7.72177618931746e-22, nan 
17.125, 86.625, 7.563101444645334e-22, nan 
17.375, 86.625, 7.610796797785509e-22, nan 
17.625, 86.625, 7.835049024569396e-22, nan 
17.875, 86.625, 8.131846133864013e-22, nan 
18.125, 86.625, 8.276065914242915e-22, nan 
18.375, 86.625, 8.05252277451856e-22, nan 
18.625, 86.625, 7.87707613541255e-22, nan 
18.875, 86.625, 7.692447954837663e-22, nan 
19.125, 86.625, 7.627909205969117e-22, nan 
19.375, 86.625, 7.622307492228031e-22, nan 
19.625, 86.625, 6.5998859104860175e-22, nan 
19.875, 86.625, 5.952412467010285e-22, nan 
20.125, 86.625, 5.38383676098268e-22, nan 
20.375, 86.625, 4.802432256111772e-22, nan 
20.625, 86.625, 4.236794633665662e-22, nan 
20.875, 86.625, 4.0961039652793734e-22, nan 
21.125, 86.625, 3.7110687835293275e-22, nan 
21.375, 86.625, 3.5086701481043596e-22, nan 
21.625, 86.625, 3.1901721764421137e-22, nan 
21.875, 86.625, 2.930447428474938e-22, nan 
22.125, 86.625, 2.8491974858506523e-22, nan 
22.375, 86.625, 2.5935254239048627e-22, nan 
22.625, 86.625, 2.3590648579326585e-22, nan 
22.875, 86.625, 2.318546513160251e-22, nan 
23.125, 86.625, 2.1916899463246124e-22, nan 
23.375, 86.625, 2.2273962772236287e-22, nan 
23.625, 86.625, 2.3519578019581944e-22, nan 
23.875, 86.625, 2.6986763661774333e-22, nan 
24.125, 86.625, 3.0674633000497805e-22, nan 
24.375, 86.625, 3.1211459586554905e-22, nan 
24.625, 86.625, 2.8848358757591627e-22, nan 
24.875, 86.625, 2.7863634537675935e-22, nan 
25.125, 86.625, 2.774458496032739e-22, nan 
25.375, 86.625, 2.8706983675541166e-22, nan 
25.625, 86.625, 2.8733322372273635e-22, nan 
25.875, 86.625, 2.6116829190897377e-22, nan 
26.125, 86.625, 2.3730819577560124e-22, nan 
26.375, 86.625, 2.4004823455298245e-22, nan 
26.625, 86.625, 2.3596359671751943e-22, nan 
26.875, 86.625, 1.7993438048170053e-22, nan 
27.125, 86.625, 1.384794463410321e-22, nan 
27.375, 86.625, 1.544850229252053e-22, nan 
27.625, 86.625, 1.709896487094989e-22, nan 
27.875, 86.625, 1.944101011763923e-22, nan 
28.125, 86.625, 2.3269278455941036e-22, nan 
28.375, 86.625, 2.5686350763736313e-22, nan 
28.625, 86.625, 2.9454680439463e-22, nan 
28.875, 86.625, 3.3259272529817708e-22, nan 
29.125, 86.625, 3.6474522745394033e-22, nan 
29.375, 86.625, 4.0042545620001186e-22, nan 
29.625, 86.625, 4.58057612799193e-22, nan 
29.875, 86.625, 4.810116836372252e-22, nan 
30.125, 86.625, 4.922428582844508e-22, nan 
30.375, 86.625, 4.843409568127411e-22, nan 
30.625, 86.625, 5.225051787366903e-22, nan 
30.875, 86.625, 5.265743494935882e-22, nan 
31.125, 86.625, 5.151490527376735e-22, nan 
31.375, 86.625, 4.583293760813324e-22, nan 
31.625, 86.625, 4.569317784963376e-22, nan 
31.875, 86.625, 4.3736456713650805e-22, nan 
32.125, 86.625, 4.2026831119970984e-22, nan 
32.375, 86.625, 4.1956005607274325e-22, nan 
32.625, 86.625, 4.1489592809576963e-22, nan 
32.875, 86.625, 4.2001223486061827e-22, nan 
33.125, 86.625, 4.411789184880755e-22, nan 
33.375, 86.625, 4.567817372857144e-22, nan 
33.625, 86.625, 4.345513520204199e-22, nan 
33.875, 86.625, 3.8167398326653056e-22, nan 
34.125, 86.625, 3.6092216978778255e-22, nan 
34.375, 86.625, 3.3122354651451833e-22, nan 
34.625, 86.625, 3.236765995184336e-22, nan 
34.875, 86.625, 3.4412157768950226e-22, nan 
35.125, 86.625, 3.5464234270258493e-22, nan 
35.375, 86.625, 3.555767772029379e-22, nan 
35.625, 86.625, 3.421019152075276e-22, nan 
35.875, 86.625, 3.5550991926052023e-22, nan 
36.125, 86.625, 3.5521267748797916e-22, nan 
36.375, 86.625, 3.5712757217698413e-22, nan 
36.625, 86.625, 3.7036743499692535e-22, nan 
36.875, 86.625, 3.760303239407649e-22, nan 
37.125, 86.625, 3.84728471234844e-22, nan 
37.375, 86.625, 4.0006863662574246e-22, nan 
37.625, 86.625, 4.258083054662958e-22, nan 
37.875, 86.625, 4.539374957555412e-22, nan 
38.125, 86.625, 4.896170329851341e-22, nan 
38.375, 86.625, 4.6913549330522205e-22, nan 
38.625, 86.625, 4.34116052162246e-22, nan 
38.875, 86.625, 3.849032526391348e-22, nan 
39.125, 86.625, 4.001242709694274e-22, nan 
39.375, 86.625, 3.8242873373065675e-22, nan 
39.625, 86.625, 3.9589760638213057e-22, nan 
39.875, 86.625, 4.119175898419849e-22, nan 
40.125, 86.625, 4.149574988735635e-22, nan 
40.375, 86.625, 4.1952989288734136e-22, nan 
40.625, 86.625, 4.305146093190159e-22, nan 
40.875, 86.625, 4.2245940152938307e-22, nan 
41.125, 86.625, 3.411200987430054e-22, nan 
41.375, 86.625, 2.523652547869777e-22, nan 
41.625, 86.625, 2.314012604108496e-22, nan 
41.875, 86.625, 2.0467273100290591e-22, nan 
42.125, 86.625, 1.872447748072646e-22, nan 
42.375, 86.625, 1.8079620051480216e-22, nan 
42.625, 86.625, 1.7437049019158233e-22, nan 
42.875, 86.625, 1.586692463328695e-22, nan 
43.125, 86.625, 1.47745436433419e-22, nan 
43.375, 86.625, 1.404122714713241e-22, nan 
43.625, 86.625, 1.3865308415423648e-22, nan 
43.875, 86.625, 1.3650667769639445e-22, nan 
44.125, 86.625, 1.3198064071423357e-22, nan 
44.375, 86.625, 1.2747906985987358e-22, nan 
44.625, 86.625, 1.1980190848869064e-22, nan 
44.875, 86.625, 1.1251818792235747e-22, nan 
45.125, 86.625, 1.0469692544448673e-22, nan 
45.375, 86.625, 1.0347354223477043e-22, nan 
45.625, 86.625, 9.876879892029197e-23, nan 
45.875, 86.625, 9.332279679704286e-23, nan 
46.125, 86.625, 9.542243832430466e-23, nan 
46.375, 86.625, 9.405874759311445e-23, nan 
46.625, 86.625, 9.08607644014094e-23, nan 
46.875, 86.625, 9.133848088522397e-23, nan 
47.125, 86.625, 8.915144172131162e-23, nan 
47.375, 86.625, 8.61597454668127e-23, nan 
47.625, 86.625, 8.451300764671739e-23, nan 
47.875, 86.625, 8.157468356928543e-23, nan 
48.125, 86.625, 7.858092831135587e-23, nan 
48.375, 86.625, 7.719827420502386e-23, nan 
48.625, 86.625, 7.444491391779698e-23, nan 
48.875, 86.625, 7.080440058321163e-23, nan 
49.125, 86.625, 6.874132316844883e-23, nan 
49.375, 86.625, 6.82039945423222e-23, nan 
49.625, 86.625, 6.803559141178915e-23, nan 
49.875, 86.625, 7.035289673969604e-23, nan 
50.125, 86.625, 7.34928754643261e-23, nan 
50.375, 86.625, 7.737290721738973e-23, nan 
50.625, 86.625, 8.138425801489611e-23, nan 
50.875, 86.625, 9.342622825069157e-23, nan 
51.125, 86.625, 1.1054247664461639e-22, nan 
51.375, 86.625, 1.304694361389734e-22, nan 
51.625, 86.625, 1.4271856078578641e-22, nan 
51.875, 86.625, 1.511797225366409e-22, nan 
52.125, 86.625, 1.5928747568663377e-22, nan 
52.375, 86.625, 1.6569059730291313e-22, nan 
52.625, 86.625, 1.7686599531861374e-22, nan 
52.875, 86.625, 1.8532112376404876e-22, nan 
53.125, 86.625, 1.922188442958164e-22, nan 
53.375, 86.625, 2.0453905774823584e-22, nan 
53.625, 86.625, 2.153481771652101e-22, nan 
53.875, 86.625, 2.2328403548190853e-22, nan 
54.125, 86.625, 2.268118749433877e-22, nan 
54.375, 86.625, 2.2098050654930234e-22, nan 
54.625, 86.625, 2.132905803613421e-22, nan 
54.875, 86.625, 1.9648804665896047e-22, nan 
55.125, 86.625, 1.81889241882378e-22, nan 
55.375, 86.625, 1.7099603750049432e-22, nan 
55.625, 86.625, 1.6164486140030144e-22, nan 
55.875, 86.625, 1.5333251940913224e-22, nan 
56.125, 86.625, 1.456925279096288e-22, nan 
56.375, 86.625, 1.3707416947861282e-22, nan 
56.625, 86.625, 1.2282340354728605e-22, nan 
56.875, 86.625, 1.1091990645323107e-22, nan 
57.125, 86.625, 1.0642931794576351e-22, nan 
57.375, 86.625, 1.1195393804104804e-22, nan 
57.625, 86.625, 1.4275407250154866e-22, nan 
57.875, 86.625, 1.7711989322539507e-22, nan 
58.125, 86.625, 2.067248729957751e-22, nan 
58.375, 86.625, 2.240133663935872e-22, nan 
58.625, 86.625, 2.226745322707078e-22, nan 
58.875, 86.625, 2.1442062397617313e-22, nan 
59.125, 86.625, 1.9908864217396338e-22, nan 
59.375, 86.625, 1.8163617955231615e-22, nan 
59.625, 86.625, 1.6913502197007622e-22, nan 
59.875, 86.625, 1.567782599303052e-22, nan 
60.125, 86.625, 1.47916894257931e-22, nan 
60.375, 86.625, 1.3767372010285355e-22, nan 
60.625, 86.625, 1.2669852061276874e-22, nan 
60.875, 86.625, 1.2934092325745677e-22, nan 
61.125, 86.625, 1.2860608291422676e-22, nan 
61.375, 86.625, 1.2818629018396594e-22, nan 
61.625, 86.625, 1.2634974064954195e-22, nan 
61.875, 86.625, 1.3114963413883298e-22, nan 
62.125, 86.625, 1.3814836228042875e-22, nan 
62.375, 86.625, 1.4645232270828224e-22, nan 
62.625, 86.625, 1.5421486332978776e-22, nan 
62.875, 86.625, 1.5601453705685141e-22, nan 
63.125, 86.625, 1.5276232499374827e-22, nan 
63.375, 86.625, 1.4904915394747243e-22, nan 
63.625, 86.625, 1.4442523919029507e-22, nan 
63.875, 86.625, 1.4134479612020517e-22, nan 
64.125, 86.625, 1.3827848746000297e-22, nan 
64.375, 86.625, 1.3469203399299062e-22, nan 
64.625, 86.625, 1.3088314506451484e-22, nan 
64.875, 86.625, 1.2731288690763292e-22, nan 
65.125, 86.625, 1.2529131189991553e-22, nan 
65.375, 86.625, 1.2257426580381784e-22, nan 
65.625, 86.625, 1.2015340325796796e-22, nan 
65.875, 86.625, 1.1846495796224132e-22, nan 
66.125, 86.625, 1.1689543655894999e-22, nan 
66.375, 86.625, 1.1822744903619297e-22, nan 
66.625, 86.625, 1.2008620340050821e-22, nan 
66.875, 86.625, 1.33919758159108e-22, nan 
67.125, 86.625, 1.5064779686543515e-22, nan 
67.375, 86.625, 1.6037114367418672e-22, nan 
67.625, 86.625, 1.5929529968344188e-22, nan 
67.875, 86.625, 1.557047469612001e-22, nan 
68.125, 86.625, 1.4927873670700354e-22, nan 
68.375, 86.625, 1.330558214977958e-22, nan 
68.625, 86.625, 1.2821625470996667e-22, nan 
68.875, 86.625, 1.4247125179753734e-22, nan 
69.125, 86.625, 1.6512093254796882e-22, nan 
69.375, 86.625, 1.8995153116726074e-22, nan 
69.625, 86.625, 2.0321715169083649e-22, nan 
69.875, 86.625, 2.116514191049875e-22, nan 
70.125, 86.625, 2.1452450276230885e-22, nan 
70.375, 86.625, 2.199106194780039e-22, nan 
70.625, 86.625, 2.2890986973439963e-22, nan 
70.875, 86.625, 2.3543140951547563e-22, nan 
71.125, 86.625, 2.5948666636961097e-22, nan 
71.375, 86.625, 2.894460903616008e-22, nan 
71.625, 86.625, 3.148438684360457e-22, nan 
71.875, 86.625, 3.1923189049311374e-22, nan 
72.125, 86.625, 3.150474262160796e-22, nan 
72.375, 86.625, 3.1158106624899465e-22, nan 
72.625, 86.625, 3.0632065103972278e-22, nan 
72.875, 86.625, 3.0289583328056068e-22, nan 
73.125, 86.625, 3.139262727290722e-22, nan 
73.375, 86.625, 3.0985383482084454e-22, nan 
73.625, 86.625, 3.102976297608245e-22, nan 
73.875, 86.625, 3.0882777327376293e-22, nan 
74.125, 86.625, 3.0595225758721256e-22, nan 
74.375, 86.625, 2.9954320249740003e-22, nan 
74.625, 86.625, 2.913585615236264e-22, nan 
74.875, 86.625, 2.863468133397214e-22, nan 
75.125, 86.625, 2.8109686469389497e-22, nan 
75.375, 86.625, 2.7788773328941554e-22, nan 
75.625, 86.625, 2.721545923417483e-22, nan 
75.875, 86.625, 2.7044382080808956e-22, nan 
76.125, 86.625, 2.675466343722515e-22, nan 
76.375, 86.625, 2.645373015010073e-22, nan 
76.625, 86.625, 2.360175163910431e-22, nan 
76.875, 86.625, 2.041503137908671e-22, nan 
77.125, 86.625, 1.879416003482663e-22, nan 
77.375, 86.625, 1.8275364540056351e-22, nan 
77.625, 86.625, 1.903472680995752e-22, nan 
77.875, 86.625, 2.07195178827083e-22, nan 
78.125, 86.625, 2.244212100659944e-22, nan 
78.375, 86.625, 2.319055675816478e-22, nan 
78.625, 86.625, 2.3890068707814916e-22, nan 
78.875, 86.625, 2.3872756003403625e-22, nan 
79.125, 86.625, 2.4338689997924863e-22, nan 
79.375, 86.625, 2.447874108725899e-22, nan 
79.625, 86.625, 2.4707289360090305e-22, nan 
79.875, 86.625, 2.480376978980844e-22, nan 
80.125, 86.625, 2.4818838882507986e-22, nan 
80.375, 86.625, 2.4604499481998346e-22, nan 
80.625, 86.625, 2.4550509942516085e-22, nan 
80.875, 86.625, 2.3538171513641253e-22, nan 
81.125, 86.625, 2.2117889236867764e-22, nan 
81.375, 86.625, 2.1656692590243134e-22, nan 
81.625, 86.625, 1.9845038053265064e-22, nan 
81.875, 86.625, 1.9797079294958362e-22, nan 
82.125, 86.625, 1.9598036840911975e-22, nan 
82.375, 86.625, 1.9372034155492044e-22, nan 
82.625, 86.625, 1.897363853548629e-22, nan 
82.875, 86.625, 1.8457796688470982e-22, nan 
83.125, 86.625, 1.7691073720790112e-22, nan 
83.375, 86.625, 1.7421435579057614e-22, nan 
83.625, 86.625, 1.7018464087652825e-22, nan 
83.875, 86.625, 1.6617016046952624e-22, nan 
84.125, 86.625, 1.576994992606772e-22, nan 
84.375, 86.625, 1.507712793938076e-22, nan 
84.625, 86.625, 1.4535975195616736e-22, nan 
84.875, 86.625, 1.2799928483138742e-22, nan 
85.125, 86.625, 1.0273654269935169e-22, nan 
85.375, 86.625, 8.907518316006522e-23, nan 
85.625, 86.625, 6.782419351926669e-23, nan 
85.875, 86.625, 6.223420000657158e-23, nan 
86.125, 86.625, 5.970217698094689e-23, nan 
86.375, 86.625, 5.5343749878175e-23, nan 
86.625, 86.625, 5.356865388121755e-23, nan 
86.875, 86.625, 5.2131552452348066e-23, nan 
87.125, 86.625, 4.937040569485967e-23, nan 
87.375, 86.625, 4.696623478232588e-23, nan 
87.625, 86.625, 4.349931444662166e-23, nan 
87.875, 86.625, 4.152522531831311e-23, nan 
88.125, 86.625, 4.078103575613773e-23, nan 
88.375, 86.625, 4.028518676872201e-23, nan 
88.625, 86.625, 3.913291645873292e-23, nan 
88.875, 86.625, 3.8383896472968286e-23, nan 
89.125, 86.625, 3.847784888654516e-23, nan 
89.375, 86.625, 3.8376428011882224e-23, nan 
89.625, 86.625, 4.211784620476165e-23, nan 
89.875, 86.625, 5.244212110887611e-23, nan 
90.125, 86.625, 7.482031935796985e-23, nan 
90.375, 86.625, 1.1614939482282197e-22, nan 
90.625, 86.625, 1.338710550179336e-22, nan 
90.875, 86.625, 1.3584982278282013e-22, nan 
91.125, 86.625, 1.3369533095650163e-22, nan 
91.375, 86.625, 1.3074619241262725e-22, nan 
91.625, 86.625, 1.3375964119911444e-22, nan 
91.875, 86.625, 1.3357622999219499e-22, nan 
92.125, 86.625, 1.326961252175566e-22, nan 
92.375, 86.625, 1.3379862501746507e-22, nan 
92.625, 86.625, 1.3576116074927718e-22, nan 
92.875, 86.625, 1.388646342511934e-22, nan 
93.125, 86.625, 1.4033914046634682e-22, nan 
93.375, 86.625, 1.4236533288053203e-22, nan 
93.625, 86.625, 1.4124066206263203e-22, nan 
93.875, 86.625, 1.386597695967925e-22, nan 
94.125, 86.625, 1.2983912302947454e-22, nan 
94.375, 86.625, 1.2332634538859905e-22, nan 
94.625, 86.625, 1.1195971411031952e-22, nan 
94.875, 86.625, 9.14127710032798e-23, nan 
95.125, 86.625, 6.764406815621369e-23, nan 
95.375, 86.625, 6.235206648031457e-23, nan 
95.625, 86.625, 6.163940381061857e-23, nan 
95.875, 86.625, 6.117921756515488e-23, nan 
96.125, 86.625, 6.148941779530068e-23, nan 
96.375, 86.625, 6.129275551387178e-23, nan 
96.625, 86.625, 6.075309942841599e-23, nan 
96.875, 86.625, 6.125963662116452e-23, nan 
97.125, 86.625, 6.203153953024654e-23, nan 
97.375, 86.625, 6.224285722681039e-23, nan 
97.625, 86.625, 6.214437112771747e-23, nan 
97.875, 86.625, 6.117783614032884e-23, nan 
98.125, 86.625, 5.950937413197709e-23, nan 
98.375, 86.625, 5.725433056266204e-23, nan 
98.625, 86.625, 5.459188275151373e-23, nan 
98.875, 86.625, 5.2750126955942146e-23, nan 
99.125, 86.625, 5.0682687956639585e-23, nan 
99.375, 86.625, 4.866287081366362e-23, nan 
99.625, 86.625, 4.637443020244783e-23, nan 
99.875, 86.625, 4.579584687860004e-23, nan 
100.125, 86.625, 4.516178023994369e-23, nan 
100.375, 86.625, 4.480305703900364e-23, nan 
100.625, 86.625, 4.3682168531869673e-23, nan 
100.875, 86.625, 4.3257262944807727e-23, nan 
101.125, 86.625, 4.346211801462282e-23, nan 
101.375, 86.625, 4.353046270714781e-23, nan 
101.625, 86.625, 4.3060738790043864e-23, nan 
101.875, 86.625, 4.3174115104213795e-23, nan 
102.125, 86.625, 4.2235807312032174e-23, nan 
102.375, 86.625, 4.1850746406620665e-23, nan 
102.625, 86.625, 4.017088105864916e-23, nan 
102.875, 86.625, 3.917745854187852e-23, nan 
103.125, 86.625, 3.847748026085521e-23, nan 
103.375, 86.625, 3.554276569909863e-23, nan 
103.625, 86.625, 3.492534954186592e-23, nan 
103.875, 86.625, 3.298608017321348e-23, nan 
104.125, 86.625, 3.208098744365004e-23, nan 
104.375, 86.625, 3.0656880321385034e-23, nan 
104.625, 86.625, 3.1018864614454216e-23, nan 
104.875, 86.625, 3.0397434276477717e-23, nan 
105.125, 86.625, 3.245826470908054e-23, nan 
105.375, 86.625, 3.263185954562818e-23, nan 
105.625, 86.625, 3.407003979911119e-23, nan 
105.875, 86.625, 3.86101683729308e-23, nan 
106.125, 86.625, 4.1513226963118514e-23, nan 
106.375, 86.625, 4.842581243036516e-23, nan 
106.625, 86.625, 5.553573695708282e-23, nan 
106.875, 86.625, 6.771457949980408e-23, nan 
107.125, 86.625, 7.328637520130388e-23, nan 
107.375, 86.625, 7.83793481556502e-23, nan 
107.625, 86.625, 7.81294737021258e-23, nan 
107.875, 86.625, 7.746881239153005e-23, nan 
108.125, 86.625, 8.1132969619367e-23, nan 
108.375, 86.625, 8.262670397092492e-23, nan 
108.625, 86.625, 8.665963354714237e-23, nan 
108.875, 86.625, 8.941099316894952e-23, nan 
109.125, 86.625, 8.956188650051192e-23, nan 
109.375, 86.625, 9.099156977856844e-23, nan 
109.625, 86.625, 9.174783065811684e-23, nan 
109.875, 86.625, 9.331215155371383e-23, nan 
110.125, 86.625, 9.524323260376494e-23, nan 
110.375, 86.625, 1.008534211330724e-22, nan 
110.625, 86.625, 1.0240589065160897e-22, nan 
110.875, 86.625, 1.0398248748143869e-22, nan 
111.125, 86.625, 1.0699070850169562e-22, nan 
111.375, 86.625, 1.093243754345295e-22, nan 
111.625, 86.625, 1.1101715821668254e-22, nan 
111.875, 86.625, 1.1005482594284462e-22, nan 
112.125, 86.625, 1.1022393844658868e-22, nan 
112.375, 86.625, 1.1087030576475787e-22, nan 
112.625, 86.625, 1.1149925012354363e-22, nan 
112.875, 86.625, 1.1516792902991808e-22, nan 
113.125, 86.625, 1.176376211491402e-22, nan 
113.375, 86.625, 1.2116201413370603e-22, nan 
113.625, 86.625, 1.2239553003313254e-22, nan 
113.875, 86.625, 1.238548652470374e-22, nan 
114.125, 86.625, 1.2234041030142611e-22, nan 
114.375, 86.625, 1.2066894850719735e-22, nan 
114.625, 86.625, 1.2612477811110788e-22, nan 
114.875, 86.625, 1.2387854629318916e-22, nan 
115.125, 86.625, 1.276252761284532e-22, nan 
115.375, 86.625, 1.315434726065681e-22, nan 
115.625, 86.625, 1.3557811004121348e-22, nan 
115.875, 86.625, 1.4045504683555262e-22, nan 
116.125, 86.625, 1.448799047126891e-22, nan 
116.375, 86.625, 1.442432234991815e-22, nan 
116.625, 86.625, 1.4665807688345853e-22, nan 
116.875, 86.625, 1.4626040533706053e-22, nan 
117.125, 86.625, 1.4928860703976794e-22, nan 
117.375, 86.625, 1.4514837883829865e-22, nan 
117.625, 86.625, 1.4899710770491909e-22, nan 
117.875, 86.625, 1.4650444891413083e-22, nan 
118.125, 86.625, 1.4374057558925117e-22, nan 
118.375, 86.625, 1.357342687908624e-22, nan 
118.625, 86.625, 1.345089429389896e-22, nan 
118.875, 86.625, 1.0815297526741592e-22, nan 
119.125, 86.625, 9.638538459733114e-23, nan 
119.375, 86.625, 8.381646660335844e-23, nan 
119.625, 86.625, 7.92883533931606e-23, nan 
119.875, 86.625, 7.733895530307375e-23, nan 
120.125, 86.625, 8.037983989125526e-23, nan 
120.375, 86.625, 8.702429805399377e-23, nan 
120.625, 86.625, 9.242302754308297e-23, nan 
120.875, 86.625, 9.775293162173186e-23, nan 
121.125, 86.625, 9.98801697455706e-23, nan 
121.375, 86.625, 1.0374003637336091e-22, nan 
121.625, 86.625, 1.0469801231036534e-22, nan 
121.875, 86.625, 1.1021037172207072e-22, nan 
122.125, 86.625, 1.12420197002768e-22, nan 
122.375, 86.625, 1.1265553565425556e-22, nan 
122.625, 86.625, 1.11636787463215e-22, nan 
122.875, 86.625, 1.1242684612599893e-22, nan 
123.125, 86.625, 1.0189642315627712e-22, nan 
123.375, 86.625, 9.751027690750289e-23, nan 
123.625, 86.625, 9.211788854619418e-23, nan 
123.875, 86.625, 9.059641021896374e-23, nan 
124.125, 86.625, 8.907872103802994e-23, nan 
124.375, 86.625, 9.034508382966806e-23, nan 
124.625, 86.625, 8.810281737137029e-23, nan 
124.875, 86.625, 9.31803963387553e-23, nan 
125.125, 86.625, 9.387680963493219e-23, nan 
125.375, 86.625, 9.206702077629399e-23, nan 
125.625, 86.625, 8.963414616591477e-23, nan 
125.875, 86.625, 8.900313778780219e-23, nan 
126.125, 86.625, 8.599785350221541e-23, nan 
126.375, 86.625, 8.523338928727758e-23, nan 
126.625, 86.625, 8.014020350653094e-23, nan 
126.875, 86.625, 7.674807046185575e-23, nan 
127.125, 86.625, 7.231275916913147e-23, nan 
127.375, 86.625, 6.331222973465919e-23, nan 
127.625, 86.625, 5.413462907275707e-23, nan 
127.875, 86.625, 5.429274532248417e-23, nan 
128.125, 86.625, 5.836476487281324e-23, nan 
128.375, 86.625, 6.601304172588683e-23, nan 
128.625, 86.625, 7.881529590186006e-23, nan 
128.875, 86.625, 8.986666189246342e-23, nan 
129.125, 86.625, 9.627716713353805e-23, nan 
129.375, 86.625, 9.858827160590914e-23, nan 
129.625, 86.625, 9.786243157680053e-23, nan 
129.875, 86.625, 9.823411612213087e-23, nan 
130.125, 86.625, 9.836683999655917e-23, nan 
130.375, 86.625, 9.938302085766497e-23, nan 
130.625, 86.625, 1.0235012389114566e-22, nan 
130.875, 86.625, 1.0383882563843839e-22, nan 
131.125, 86.625, 1.0536213173332344e-22, nan 
131.375, 86.625, 1.0462039781407194e-22, nan 
131.625, 86.625, 1.049555965211463e-22, nan 
131.875, 86.625, 1.048340287365675e-22, nan 
132.125, 86.625, 1.06629767137226e-22, nan 
132.375, 86.625, 1.0573503759916821e-22, nan 
132.625, 86.625, 1.0517404786905166e-22, nan 
132.875, 86.625, 1.0178347468829806e-22, nan 
133.125, 86.625, 9.950398067295759e-23, nan 
133.375, 86.625, 1.0207851522321542e-22, nan 
133.625, 86.625, 9.701514050179282e-23, nan 
133.875, 86.625, 9.786638722406285e-23, nan 
134.125, 86.625, 9.601388812433562e-23, nan 
134.375, 86.625, 9.121518699404294e-23, nan 
134.625, 86.625, 8.957809769519382e-23, nan 
134.875, 86.625, 8.97012902600713e-23, nan 
135.125, 86.625, 8.767313670611767e-23, nan 
135.375, 86.625, 8.659482627596058e-23, nan 
135.625, 86.625, 8.240033769726411e-23, nan 
135.875, 86.625, 8.108714932103591e-23, nan 
136.125, 86.625, 7.74230053997213e-23, nan 
136.375, 86.625, 7.36830828481475e-23, nan 
136.625, 86.625, 7.128532737168255e-23, nan 
136.875, 86.625, 7.226972506687573e-23, nan 
137.125, 86.625, 7.088726397310413e-23, nan 
137.375, 86.625, 6.953433467980931e-23, nan 
137.625, 86.625, 6.964762170303401e-23, nan 
137.875, 86.625, 6.726205592863881e-23, nan 
