# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
138.125, 86.625, 6.527803943092723e-23, nan 
138.375, 86.625, 6.451529688925614e-23, nan 
138.625, 86.625, 6.306065541113546e-23, nan 
138.875, 86.625, 6.205614728127779e-23, nan 
139.125, 86.625, 6.15493093171802e-23, nan 
139.375, 86.625, 5.780562295202604e-23, nan 
139.625, 86.625, 5.636146882606577e-23, nan 
139.875, 86.625, 5.31549893597757e-23, nan 
140.125, 86.625, 5.1072528665680666e-23, nan 
140.375, 86.625, 4.994614969881591e-23, nan 
140.625, 86.625, 5.0749184930400724e-23, nan 
140.875, 86.625, 5.416796780688794e-23, nan 
141.125, 86.625, 5.937597034247384e-23, nan 
141.375, 86.625, 6.571386427803307e-23, nan 
141.625, 86.625, 6.954532464599598e-23, nan 
141.875, 86.625, 7.482342226893719e-23, nan 
142.125, 86.625, 7.912615197802172e-23, nan 
142.375, 86.625, 8.641352411106285e-23, nan 
142.625, 86.625, 9.716532349545717e-23, nan 
142.875, 86.625, 9.552870821125677e-23, nan 
143.125, 86.625, 9.497398379165198e-23, nan 
143.375, 86.625, 9.24086085496403e-23, nan 
143.625, 86.625, 8.875791510296161e-23, nan 
143.875, 86.625, 8.489062539886122e-23, nan 
144.125, 86.625, 8.102408298146844e-23, nan 
144.375, 86.625, 8.007199324656215e-23, nan 
144.625, 86.625, 8.085843084252068e-23, nan 
144.875, 86.625, 8.015260671453752e-23, nan 
145.125, 86.625, 7.710025503430646e-23, nan 
145.375, 86.625, 7.652170616152155e-23, nan 
145.625, 86.625, 7.771822746164759e-23, nan 
145.875, 86.625, 7.288239479833481e-23, nan 
146.125, 86.625, 6.864803782403821e-23, nan 
146.375, 86.625, 5.827290685336987e-23, nan 
146.625, 86.625, 5.149978509219522e-23, nan 
146.875, 86.625, 4.5739423637173986e-23, nan 
147.125, 86.625, 4.0835206474510065e-23, nan 
147.375, 86.625, 4.2020376395172846e-23, nan 
147.625, 86.625, 5.0892154345013187e-23, nan 
147.875, 86.625, 5.273481006225764e-23, nan 
148.125, 86.625, 5.248777509768102e-23, nan 
148.375, 86.625, 5.263577789036766e-23, nan 
148.625, 86.625, 5.308420854552673e-23, nan 
148.875, 86.625, 5.2884981424871903e-23, nan 
149.125, 86.625, 5.286041855405602e-23, nan 
149.375, 86.625, 5.282484962253088e-23, nan 
149.625, 86.625, 5.2309237528726185e-23, nan 
149.875, 86.625, 5.186393588568134e-23, nan 
150.125, 86.625, 5.293892205187169e-23, nan 
150.375, 86.625, 5.461074492183598e-23, nan 
150.625, 86.625, 5.379863709876667e-23, nan 
150.875, 86.625, 5.396960036982671e-23, nan 
151.125, 86.625, 5.342156956055926e-23, nan 
151.375, 86.625, 5.272910291728571e-23, nan 
151.625, 86.625, 5.2278706571660185e-23, nan 
151.875, 86.625, 5.1428973783659574e-23, nan 
152.125, 86.625, 5.072126734671233e-23, nan 
152.375, 86.625, 4.923285397387734e-23, nan 
152.625, 86.625, 4.625787537559919e-23, nan 
152.875, 86.625, 4.3536166520531233e-23, nan 
153.125, 86.625, 4.212844137966374e-23, nan 
153.375, 86.625, 4.1353696660731377e-23, nan 
153.625, 86.625, 4.0636764722263346e-23, nan 
153.875, 86.625, 3.9859438077294526e-23, nan 
154.125, 86.625, 4.0601374789069147e-23, nan 
154.375, 86.625, 4.053965878660124e-23, nan 
154.625, 86.625, 4.065677088043032e-23, nan 
154.875, 86.625, 4.1445514282207e-23, nan 
155.125, 86.625, 4.2418722841596736e-23, nan 
155.375, 86.625, 4.3290053867212615e-23, nan 
155.625, 86.625, 4.3494812852639775e-23, nan 
155.875, 86.625, 4.2638459833786874e-23, nan 
156.125, 86.625, 4.0771702034641517e-23, nan 
156.375, 86.625, 3.9649763704530253e-23, nan 
156.625, 86.625, 3.835509710293764e-23, nan 
156.875, 86.625, 3.719371178718655e-23, nan 
157.125, 86.625, 3.709235015543783e-23, nan 
157.375, 86.625, 3.744891661636268e-23, nan 
157.625, 86.625, 3.8322632790073834e-23, nan 
157.875, 86.625, 3.928246554619007e-23, nan 
158.125, 86.625, 4.204525015291945e-23, nan 
158.375, 86.625, 4.4878153522157255e-23, nan 
158.625, 86.625, 4.639285321475908e-23, nan 
158.875, 86.625, 4.2635887012533755e-23, nan 
159.125, 86.625, 4.115753408208955e-23, nan 
159.375, 86.625, 4.4605956495072234e-23, nan 
159.625, 86.625, 4.980677489855901e-23, nan 
159.875, 86.625, 6.269058313767811e-23, nan 
160.125, 86.625, 7.847184109551034e-23, nan 
160.375, 86.625, 8.662281809715978e-23, nan 
160.625, 86.625, 9.217999681470335e-23, nan 
160.875, 86.625, 9.614168203882083e-23, nan 
161.125, 86.625, 9.87113899758577e-23, nan 
161.375, 86.625, 1.023110337484599e-22, nan 
161.625, 86.625, 1.060719952792972e-22, nan 
161.875, 86.625, 1.1027465777575768e-22, nan 
162.125, 86.625, 1.1366829921376309e-22, nan 
162.375, 86.625, 1.198996085170712e-22, nan 
162.625, 86.625, 1.2603298717224273e-22, nan 
162.875, 86.625, 1.2991872737360724e-22, nan 
163.125, 86.625, 1.2296345354715194e-22, nan 
163.375, 86.625, 1.1543680004668726e-22, nan 
163.625, 86.625, 1.1323176841992548e-22, nan 
163.875, 86.625, 9.774748912491917e-23, nan 
164.125, 86.625, 7.928571310095027e-23, nan 
164.375, 86.625, 6.266735600269391e-23, nan 
164.625, 86.625, 5.57499796671181e-23, nan 
164.875, 86.625, 5.116271728187666e-23, nan 
165.125, 86.625, 4.977519009626474e-23, nan 
165.375, 86.625, 5.0602789625859956e-23, nan 
165.625, 86.625, 5.076456952980276e-23, nan 
165.875, 86.625, 5.232599309183709e-23, nan 
166.125, 86.625, 5.35865220537338e-23, nan 
166.375, 86.625, 5.561276755059543e-23, nan 
166.625, 86.625, 5.984109456052517e-23, nan 
166.875, 86.625, 6.610821212886934e-23, nan 
167.125, 86.625, 7.066148521866786e-23, nan 
167.375, 86.625, 7.096726611918239e-23, nan 
167.625, 86.625, 7.153054940247224e-23, nan 
167.875, 86.625, 7.336112027686047e-23, nan 
168.125, 86.625, 7.339861911339093e-23, nan 
168.375, 86.625, 7.282074220603584e-23, nan 
168.625, 86.625, 7.421408444479382e-23, nan 
168.875, 86.625, 7.954583081063289e-23, nan 
169.125, 86.625, 8.493249983960328e-23, nan 
169.375, 86.625, 8.786514895407434e-23, nan 
169.625, 86.625, 9.296945268308878e-23, nan 
169.875, 86.625, 9.286295466223789e-23, nan 
170.125, 86.625, 9.76719628391034e-23, nan 
170.375, 86.625, 9.87171697861501e-23, nan 
170.625, 86.625, 1.0218968701101168e-22, nan 
170.875, 86.625, 1.090756823482264e-22, nan 
171.125, 86.625, 1.0978845016365763e-22, nan 
171.375, 86.625, 1.0983951195031442e-22, nan 
171.625, 86.625, 1.1582295162088487e-22, nan 
171.875, 86.625, 1.1058688173015966e-22, nan 
172.125, 86.625, 9.721233968383593e-23, nan 
172.375, 86.625, 9.333690073802798e-23, nan 
172.625, 86.625, 7.893410708357076e-23, nan 
172.875, 86.625, 6.381277276010021e-23, nan 
173.125, 86.625, 6.266818485484071e-23, nan 
173.375, 86.625, 6.114487512420552e-23, nan 
173.625, 86.625, 6.019241678994853e-23, nan 
173.875, 86.625, 5.689172195409426e-23, nan 
174.125, 86.625, 5.528709690763411e-23, nan 
174.375, 86.625, 5.335282263558513e-23, nan 
174.625, 86.625, 5.253986394003061e-23, nan 
174.875, 86.625, 5.270821117240064e-23, nan 
175.125, 86.625, 5.192287230756284e-23, nan 
175.375, 86.625, 5.034969552036266e-23, nan 
175.625, 86.625, 4.723121064260935e-23, nan 
175.875, 86.625, 5.750022556953803e-23, nan 
176.125, 86.625, 6.49215376517211e-23, nan 
176.375, 86.625, 7.366375148966409e-23, nan 
176.625, 86.625, 8.737852001595367e-23, nan 
176.875, 86.625, 1.0017506987775508e-22, nan 
177.125, 86.625, 1.1652813089807415e-22, nan 
177.375, 86.625, 1.3365307292821882e-22, nan 
177.625, 86.625, 1.3965261358100036e-22, nan 
177.875, 86.625, 1.4498342218973758e-22, nan 
178.125, 86.625, 1.428584354522936e-22, nan 
178.375, 86.625, 1.437869732399993e-22, nan 
178.625, 86.625, 1.4358146839226498e-22, nan 
178.875, 86.625, 1.4305866927822208e-22, nan 
179.125, 86.625, 1.4338957984354783e-22, nan 
179.375, 86.625, 1.4099772743454363e-22, nan 
179.625, 86.625, 1.4024064546102526e-22, nan 
179.875, 86.625, 1.3935425076736042e-22, nan 
-179.875, 86.875, 1.3261628515195784e-22, nan 
-179.625, 86.875, 1.2762336825637674e-22, nan 
-179.375, 86.875, 1.2661914346751726e-22, nan 
-179.125, 86.875, 1.210914453914358e-22, nan 
-178.875, 86.875, 1.0953129565348169e-22, nan 
-178.625, 86.875, 9.511852783817841e-23, nan 
-178.375, 86.875, 7.776058420972298e-23, nan 
-178.125, 86.875, 6.197344574492316e-23, nan 
-177.875, 86.875, 5.239165510974063e-23, nan 
-177.625, 86.875, 4.3890541034555304e-23, nan 
-177.375, 86.875, 3.3776990600243006e-23, nan 
-177.125, 86.875, 3.375735622763427e-23, nan 
-176.875, 86.875, 2.9753500020202644e-23, nan 
-176.625, 86.875, 2.8987059222990657e-23, nan 
-176.375, 86.875, 2.7147269494274897e-23, nan 
-176.125, 86.875, 2.5947528741602372e-23, nan 
-175.875, 86.875, 2.5461760082509732e-23, nan 
-175.625, 86.875, 2.4867933104247285e-23, nan 
-175.375, 86.875, 2.3383623980942346e-23, nan 
-175.125, 86.875, 2.255255055852853e-23, nan 
-174.875, 86.875, 2.173240549334645e-23, nan 
-174.625, 86.875, 2.1563278032289478e-23, nan 
-174.375, 86.875, 2.1563966491701797e-23, nan 
-174.125, 86.875, 2.1744834824078875e-23, nan 
-173.875, 86.875, 2.165843809699406e-23, nan 
-173.625, 86.875, 2.121842390305751e-23, nan 
-173.375, 86.875, 2.1175042705243717e-23, nan 
-173.125, 86.875, 2.133861237943432e-23, nan 
-172.875, 86.875, 2.147177288275537e-23, nan 
-172.625, 86.875, 2.2264883808598334e-23, nan 
-172.375, 86.875, 2.2933990931506062e-23, nan 
-172.125, 86.875, 2.3779239576422164e-23, nan 
-171.875, 86.875, 2.4706512314326143e-23, nan 
-171.625, 86.875, 2.5436376370676286e-23, nan 
-171.375, 86.875, 2.6866949031140195e-23, nan 
-171.125, 86.875, 2.888914188862262e-23, nan 
-170.875, 86.875, 3.2737166187221804e-23, nan 
-170.625, 86.875, 3.6363227284156715e-23, nan 
-170.375, 86.875, 3.9699264040368994e-23, nan 
-170.125, 86.875, 4.3588148574642705e-23, nan 
-169.875, 86.875, 4.750307308371381e-23, nan 
-169.625, 86.875, 4.8866714847758813e-23, nan 
-169.375, 86.875, 4.925122104510203e-23, nan 
-169.125, 86.875, 4.963216122243441e-23, nan 
-168.875, 86.875, 5.0858225114903857e-23, nan 
-168.625, 86.875, 5.1256653460251726e-23, nan 
-168.375, 86.875, 5.2750716025916984e-23, nan 
-168.125, 86.875, 5.976389578598164e-23, nan 
-167.875, 86.875, 6.398048798653012e-23, nan 
-167.625, 86.875, 6.413439836574399e-23, nan 
-167.375, 86.875, 6.426797513682144e-23, nan 
-167.125, 86.875, 6.56100972925174e-23, nan 
-166.875, 86.875, 6.756880326786339e-23, nan 
-166.625, 86.875, 6.989881233946097e-23, nan 
-166.375, 86.875, 7.284170297466316e-23, nan 
-166.125, 86.875, 7.803370101582983e-23, nan 
-165.875, 86.875, 8.210638374451368e-23, nan 
-165.625, 86.875, 8.472132777049037e-23, nan 
-165.375, 86.875, 8.714857434452482e-23, nan 
-165.125, 86.875, 8.722127473807258e-23, nan 
-164.875, 86.875, 8.736357801367527e-23, nan 
-164.625, 86.875, 8.759735406262448e-23, nan 
-164.375, 86.875, 8.77220137595855e-23, nan 
-164.125, 86.875, 8.740876719369543e-23, nan 
-163.875, 86.875, 8.832693596043955e-23, nan 
-163.625, 86.875, 9.100147630401554e-23, nan 
-163.375, 86.875, 1.036971471469798e-22, nan 
-163.125, 86.875, 1.1458485211730202e-22, nan 
-162.875, 86.875, 1.224064104621002e-22, nan 
-162.625, 86.875, 1.2761018342929536e-22, nan 
-162.375, 86.875, 1.322417885720725e-22, nan 
-162.125, 86.875, 1.3568231873702892e-22, nan 
-161.875, 86.875, 1.3853115608749487e-22, nan 
-161.625, 86.875, 1.415730092732852e-22, nan 
-161.375, 86.875, 1.445209491281894e-22, nan 
-161.125, 86.875, 1.4673055607280388e-22, nan 
-160.875, 86.875, 1.4881099984127808e-22, nan 
-160.625, 86.875, 1.4991988868122277e-22, nan 
-160.375, 86.875, 1.4924233625373335e-22, nan 
-160.125, 86.875, 1.4708156428714854e-22, nan 
-159.875, 86.875, 1.4359282927342098e-22, nan 
-159.625, 86.875, 1.3344480723499434e-22, nan 
-159.375, 86.875, 1.2518779485958327e-22, nan 
-159.125, 86.875, 1.1638214982749977e-22, nan 
-158.875, 86.875, 1.1219808136098884e-22, nan 
-158.625, 86.875, 9.806044930356227e-23, nan 
-158.375, 86.875, 9.948054987710309e-23, nan 
-158.125, 86.875, 9.810876223998164e-23, nan 
-157.875, 86.875, 9.487719931860798e-23, nan 
-157.625, 86.875, 9.032433133627465e-23, nan 
-157.375, 86.875, 8.977867148421713e-23, nan 
-157.125, 86.875, 9.03358652154982e-23, nan 
-156.875, 86.875, 9.65747221063483e-23, nan 
-156.625, 86.875, 8.821350355519846e-23, nan 
-156.375, 86.875, 8.255445163788778e-23, nan 
-156.125, 86.875, 7.891991629076487e-23, nan 
-155.875, 86.875, 6.840337060963712e-23, nan 
-155.625, 86.875, 6.381877883832549e-23, nan 
-155.375, 86.875, 5.192266659509329e-23, nan 
-155.125, 86.875, 4.3889107962532235e-23, nan 
-154.875, 86.875, 4.626537110807907e-23, nan 
-154.625, 86.875, 4.6832175077310585e-23, nan 
-154.375, 86.875, 4.1951151842487397e-23, nan 
-154.125, 86.875, 4.8369000413296295e-23, nan 
-153.875, 86.875, 4.2110328230692616e-23, nan 
-153.625, 86.875, 4.064393402370545e-23, nan 
-153.375, 86.875, 3.8767442627303793e-23, nan 
-153.125, 86.875, 3.888660129169012e-23, nan 
-152.875, 86.875, 3.875541305642337e-23, nan 
-152.625, 86.875, 3.6758743486152595e-23, nan 
-152.375, 86.875, 3.728739302636288e-23, nan 
-152.125, 86.875, 3.895662932337764e-23, nan 
-151.875, 86.875, 4.0753027553956e-23, nan 
-151.625, 86.875, 4.176205882717218e-23, nan 
-151.375, 86.875, 4.431707881820742e-23, nan 
-151.125, 86.875, 4.6049457056293525e-23, nan 
-150.875, 86.875, 4.066573910800861e-23, nan 
-150.625, 86.875, 3.263693768240754e-23, nan 
-150.375, 86.875, 3.428027878506974e-23, nan 
-150.125, 86.875, 3.8515720365655156e-23, nan 
-149.875, 86.875, 4.7145078218271705e-23, nan 
-149.625, 86.875, 5.47506704901448e-23, nan 
-149.375, 86.875, 5.1922129963752337e-23, nan 
-149.125, 86.875, 4.576969831939162e-23, nan 
-148.875, 86.875, 3.8698150052126866e-23, nan 
-148.625, 86.875, 3.519858220325687e-23, nan 
-148.375, 86.875, 3.4351710377620404e-23, nan 
-148.125, 86.875, 3.3864249134118506e-23, nan 
-147.875, 86.875, 3.383928642001417e-23, nan 
-147.625, 86.875, 3.4274548549825235e-23, nan 
-147.375, 86.875, 3.41662273997683e-23, nan 
-147.125, 86.875, 3.399062661004688e-23, nan 
-146.875, 86.875, 3.373914485397676e-23, nan 
-146.625, 86.875, 3.4500001782657134e-23, nan 
-146.375, 86.875, 3.492804311050077e-23, nan 
-146.125, 86.875, 3.1551997582905215e-23, nan 
-145.875, 86.875, 2.4241462957223377e-23, nan 
-145.625, 86.875, 1.9238569428482784e-23, nan 
-145.375, 86.875, 1.7818222026178747e-23, nan 
-145.125, 86.875, 1.7711824588988298e-23, nan 
-144.875, 86.875, 1.8966434466051964e-23, nan 
-144.625, 86.875, 2.079637565563575e-23, nan 
-144.375, 86.875, 2.3218416153273336e-23, nan 
-144.125, 86.875, 2.5537480416142172e-23, nan 
-143.875, 86.875, 2.801904120966243e-23, nan 
-143.625, 86.875, 3.0321252779270796e-23, nan 
-143.375, 86.875, 3.353994291448845e-23, nan 
-143.125, 86.875, 3.744555786861476e-23, nan 
-142.875, 86.875, 4.4083156393966626e-23, nan 
-142.625, 86.875, 5.0610101204144405e-23, nan 
-142.375, 86.875, 5.930596263509126e-23, nan 
-142.125, 86.875, 6.693000459764558e-23, nan 
-141.875, 86.875, 7.41096024495832e-23, nan 
-141.625, 86.875, 7.986793330254559e-23, nan 
-141.375, 86.875, 8.263956098115295e-23, nan 
-141.125, 86.875, 8.55502262049526e-23, nan 
-140.875, 86.875, 8.065402871127079e-23, nan 
-140.625, 86.875, 5.668290156738413e-23, nan 
-140.375, 86.875, 2.626107734882214e-23, nan 
-140.125, 86.875, 2.811700007002972e-23, nan 
-139.875, 86.875, 4.540493824940557e-23, nan 
-139.625, 86.875, 5.800703436435529e-23, nan 
-139.375, 86.875, 6.683662580810005e-23, nan 
-139.125, 86.875, 7.434436953682319e-23, nan 
-138.875, 86.875, 8.248633391106086e-23, nan 
-138.625, 86.875, 9.081054509115725e-23, nan 
-138.375, 86.875, 1.0057711089495787e-22, nan 
-138.125, 86.875, 1.143887216432379e-22, nan 
-137.875, 86.875, 1.2843606217484502e-22, nan 
-137.625, 86.875, 1.4580822964418918e-22, nan 
-137.375, 86.875, 1.6109854475421618e-22, nan 
-137.125, 86.875, 1.7766938768013e-22, nan 
-136.875, 86.875, 1.9201563648280491e-22, nan 
-136.625, 86.875, 1.9976238593362123e-22, nan 
-136.375, 86.875, 2.0815280586413808e-22, nan 
-136.125, 86.875, 2.0171897528380514e-22, nan 
-135.875, 86.875, 1.603671389279976e-22, nan 
-135.625, 86.875, 1.193662681298187e-22, nan 
-135.375, 86.875, 1.293325905887192e-22, nan 
-135.125, 86.875, 1.5512736377372866e-22, nan 
-134.875, 86.875, 1.689987838048481e-22, nan 
-134.625, 86.875, 1.778734912238194e-22, nan 
-134.375, 86.875, 1.832612294259603e-22, nan 
-134.125, 86.875, 1.908567792238587e-22, nan 
-133.875, 86.875, 1.9712203710733693e-22, nan 
-133.625, 86.875, 2.018722829838802e-22, nan 
-133.375, 86.875, 2.0217339333484574e-22, nan 
-133.125, 86.875, 1.9178900726727383e-22, nan 
-132.875, 86.875, 1.6828256342092589e-22, nan 
-132.625, 86.875, 1.5004017815030717e-22, nan 
-132.375, 86.875, 1.430921713036903e-22, nan 
-132.125, 86.875, 1.463545658637351e-22, nan 
-131.875, 86.875, 1.493941822108255e-22, nan 
-131.625, 86.875, 1.525586518295284e-22, nan 
-131.375, 86.875, 1.4831651307080422e-22, nan 
-131.125, 86.875, 1.2108601072443923e-22, nan 
-130.875, 86.875, 8.085642673859723e-23, nan 
-130.625, 86.875, 5.006308257030444e-23, nan 
-130.375, 86.875, 3.232755253423944e-23, nan 
-130.125, 86.875, 2.448542401428568e-23, nan 
-129.875, 86.875, 2.1146528332240236e-23, nan 
-129.625, 86.875, 1.9092812136367663e-23, nan 
-129.375, 86.875, 1.7902071788806328e-23, nan 
-129.125, 86.875, 1.688244164877167e-23, nan 
-128.875, 86.875, 1.595396174618424e-23, nan 
-128.625, 86.875, 1.589578880466364e-23, nan 
-128.375, 86.875, 1.5609603790009775e-23, nan 
-128.125, 86.875, 1.6799627047853377e-23, nan 
-127.875, 86.875, 1.814095501774815e-23, nan 
-127.625, 86.875, 1.929151300523044e-23, nan 
-127.375, 86.875, 2.1600156114802544e-23, nan 
-127.125, 86.875, 2.2485193222413916e-23, nan 
-126.875, 86.875, 2.3676106391534138e-23, nan 
-126.625, 86.875, 2.442559171576021e-23, nan 
-126.375, 86.875, 2.4975333125492242e-23, nan 
-126.125, 86.875, 2.5825232357681647e-23, nan 
-125.875, 86.875, 2.6528185407357593e-23, nan 
-125.625, 86.875, 2.748278396269565e-23, nan 
-125.375, 86.875, 2.771057939541416e-23, nan 
-125.125, 86.875, 2.690790886825344e-23, nan 
-124.875, 86.875, 2.6135820507821442e-23, nan 
-124.625, 86.875, 2.5250028942661155e-23, nan 
-124.375, 86.875, 2.316745125258378e-23, nan 
-124.125, 86.875, 2.2752017899693364e-23, nan 
-123.875, 86.875, 2.2806675020165534e-23, nan 
-123.625, 86.875, 2.3664386033001883e-23, nan 
-123.375, 86.875, 2.6102159890430678e-23, nan 
-123.125, 86.875, 2.96100862079028e-23, nan 
-122.875, 86.875, 3.205800673857664e-23, nan 
-122.625, 86.875, 3.57350599208802e-23, nan 
-122.375, 86.875, 3.783404916898877e-23, nan 
-122.125, 86.875, 4.0315363428940844e-23, nan 
-121.875, 86.875, 4.2417198979592466e-23, nan 
-121.625, 86.875, 4.5890108111708764e-23, nan 
-121.375, 86.875, 4.680398415100649e-23, nan 
-121.125, 86.875, 4.8701115319283197e-23, nan 
-120.875, 86.875, 4.9490471153670207e-23, nan 
-120.625, 86.875, 4.992761250557921e-23, nan 
-120.375, 86.875, 5.132755882445647e-23, nan 
-120.125, 86.875, 5.298746497211271e-23, nan 
-119.875, 86.875, 5.608081653532947e-23, nan 
-119.625, 86.875, 5.907703392422858e-23, nan 
-119.375, 86.875, 6.431923992356284e-23, nan 
-119.125, 86.875, 7.107969037758181e-23, nan 
-118.875, 86.875, 7.479819176361198e-23, nan 
-118.625, 86.875, 8.002073158151316e-23, nan 
-118.375, 86.875, 8.219075251938963e-23, nan 
-118.125, 86.875, 8.24517061110591e-23, nan 
-117.875, 86.875, 7.853020788573456e-23, nan 
-117.625, 86.875, 7.200936661601811e-23, nan 
-117.375, 86.875, 5.663082573843306e-23, nan 
-117.125, 86.875, 4.068267305010062e-23, nan 
-116.875, 86.875, 3.3118173100780446e-23, nan 
-116.625, 86.875, 2.7785605936071947e-23, nan 
-116.375, 86.875, 2.9424685328108397e-23, nan 
-116.125, 86.875, 3.1494496303199105e-23, nan 
-115.875, 86.875, 3.489094773874656e-23, nan 
-115.625, 86.875, 3.989352898740478e-23, nan 
-115.375, 86.875, 4.5249396232377726e-23, nan 
-115.125, 86.875, 5.506781644266126e-23, nan 
-114.875, 86.875, 7.63586420730657e-23, nan 
-114.625, 86.875, 9.724773725866859e-23, nan 
-114.375, 86.875, 1.246560295380931e-22, nan 
-114.125, 86.875, 1.449190507853138e-22, nan 
-113.875, 86.875, 1.7215684954092564e-22, nan 
-113.625, 86.875, 1.953079132192875e-22, nan 
-113.375, 86.875, 2.141495676651591e-22, nan 
-113.125, 86.875, 2.230422580946147e-22, nan 
-112.875, 86.875, 2.25084658148637e-22, nan 
-112.625, 86.875, 2.186919380875349e-22, nan 
-112.375, 86.875, 2.074333206560335e-22, nan 
-112.125, 86.875, 2.0205146241295604e-22, nan 
-111.875, 86.875, 1.9646384476181546e-22, nan 
-111.625, 86.875, 1.958974856379675e-22, nan 
-111.375, 86.875, 2.0219220123533807e-22, nan 
-111.125, 86.875, 2.0485669347696937e-22, nan 
-110.875, 86.875, 2.04331692462029e-22, nan 
-110.625, 86.875, 2.0177813117924506e-22, nan 
-110.375, 86.875, 1.9588418811368287e-22, nan 
-110.125, 86.875, 1.9378519503007506e-22, nan 
-109.875, 86.875, 1.9876627893740412e-22, nan 
-109.625, 86.875, 2.0642974058911762e-22, nan 
-109.375, 86.875, 2.1405388996504853e-22, nan 
-109.125, 86.875, 2.2700997636829293e-22, nan 
-108.875, 86.875, 2.3413945376074148e-22, nan 
-108.625, 86.875, 2.1499964207849463e-22, nan 
-108.375, 86.875, 1.9971535108634089e-22, nan 
-108.125, 86.875, 1.9580742428416686e-22, nan 
-107.875, 86.875, 1.8991068548298224e-22, nan 
-107.625, 86.875, 1.8118768596307346e-22, nan 
-107.375, 86.875, 1.7501246632770887e-22, nan 
-107.125, 86.875, 1.6564149363067516e-22, nan 
-106.875, 86.875, 1.5580984409537966e-22, nan 
-106.625, 86.875, 1.5177147225659842e-22, nan 
-106.375, 86.875, 1.4504486447971219e-22, nan 
-106.125, 86.875, 1.394716997190352e-22, nan 
-105.875, 86.875, 1.3318461267541395e-22, nan 
-105.625, 86.875, 1.250102057696539e-22, nan 
-105.375, 86.875, 1.0386633908203858e-22, nan 
-105.125, 86.875, 9.376128382158463e-23, nan 
-104.875, 86.875, 8.48689695049079e-23, nan 
-104.625, 86.875, 8.026528777594789e-23, nan 
-104.375, 86.875, 7.476331495235337e-23, nan 
-104.125, 86.875, 7.255128931508335e-23, nan 
-103.875, 86.875, 7.148397216890452e-23, nan 
-103.625, 86.875, 7.065795852530453e-23, nan 
-103.375, 86.875, 7.053497988028768e-23, nan 
-103.125, 86.875, 7.32282127202189e-23, nan 
-102.875, 86.875, 7.19583688150619e-23, nan 
-102.625, 86.875, 7.080193926144317e-23, nan 
-102.375, 86.875, 6.928232344977741e-23, nan 
-102.125, 86.875, 6.880025556654731e-23, nan 
-101.875, 86.875, 6.838109605340042e-23, nan 
-101.625, 86.875, 6.666407800225776e-23, nan 
-101.375, 86.875, 6.636754029285436e-23, nan 
-101.125, 86.875, 6.145796647185025e-23, nan 
-100.875, 86.875, 6.06134677494512e-23, nan 
-100.625, 86.875, 5.807935969344233e-23, nan 
-100.375, 86.875, 5.422515450900797e-23, nan 
-100.125, 86.875, 5.173216934764945e-23, nan 
-99.875, 86.875, 4.66008505833095e-23, nan 
-99.625, 86.875, 4.300038995096855e-23, nan 
-99.375, 86.875, 3.918939584931717e-23, nan 
-99.125, 86.875, 3.912221497242008e-23, nan 
-98.875, 86.875, 4.3071632470546425e-23, nan 
-98.625, 86.875, 6.388470259277434e-23, nan 
-98.375, 86.875, 8.037275707771417e-23, nan 
-98.125, 86.875, 9.153582330537269e-23, nan 
-97.875, 86.875, 1.0513952714446128e-22, nan 
-97.625, 86.875, 1.1552439199188055e-22, nan 
-97.375, 86.875, 1.1888055602335457e-22, nan 
-97.125, 86.875, 1.1750497483057636e-22, nan 
-96.875, 86.875, 1.138677337741624e-22, nan 
-96.625, 86.875, 1.075577134031823e-22, nan 
