# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-96.375, 86.875, 1.0449091269604164e-22, nan 
-96.125, 86.875, 9.785996001677582e-23, nan 
-95.875, 86.875, 9.334730489390358e-23, nan 
-95.625, 86.875, 8.930761012874524e-23, nan 
-95.375, 86.875, 8.439381796338211e-23, nan 
-95.125, 86.875, 8.267666264459183e-23, nan 
-94.875, 86.875, 8.009665590725106e-23, nan 
-94.625, 86.875, 7.244203764781678e-23, nan 
-94.375, 86.875, 6.888954882788933e-23, nan 
-94.125, 86.875, 6.664174623463771e-23, nan 
-93.875, 86.875, 9.01732061643443e-23, nan 
-93.625, 86.875, 1.13927508828387e-22, nan 
-93.375, 86.875, 1.2039381891041462e-22, nan 
-93.125, 86.875, 1.3149464983161658e-22, nan 
-92.875, 86.875, 1.4535026744392728e-22, nan 
-92.625, 86.875, 1.5338486050279236e-22, nan 
-92.375, 86.875, 1.5302213279548383e-22, nan 
-92.125, 86.875, 1.4423374503662878e-22, nan 
-91.875, 86.875, 1.361222217843108e-22, nan 
-91.625, 86.875, 1.3677898493382145e-22, nan 
-91.375, 86.875, 1.2934290244556812e-22, nan 
-91.125, 86.875, 1.255260315033957e-22, nan 
-90.875, 86.875, 1.1943859518162051e-22, nan 
-90.625, 86.875, 1.064648021987282e-22, nan 
-90.375, 86.875, 9.061717157267461e-23, nan 
-90.125, 86.875, 7.432836528682888e-23, nan 
-89.875, 86.875, 5.446337140912988e-23, nan 
-89.625, 86.875, 4.655576322578152e-23, nan 
-89.375, 86.875, 6.039877104000936e-23, nan 
-89.125, 86.875, 8.620931667742183e-23, nan 
-88.875, 86.875, 1.1311568970566317e-22, nan 
-88.625, 86.875, 1.28568717397054e-22, nan 
-88.375, 86.875, 1.3953289357508925e-22, nan 
-88.125, 86.875, 1.5310491375148507e-22, nan 
-87.875, 86.875, 1.6172765287819112e-22, nan 
-87.625, 86.875, 1.690929407713394e-22, nan 
-87.375, 86.875, 1.6565060614274944e-22, nan 
-87.125, 86.875, 1.6838893525690198e-22, nan 
-86.875, 86.875, 1.7714600534379747e-22, nan 
-86.625, 86.875, 1.8319094775887306e-22, nan 
-86.375, 86.875, 1.9064142222842856e-22, nan 
-86.125, 86.875, 1.9804896895718528e-22, nan 
-85.875, 86.875, 1.9935479676095673e-22, nan 
-85.625, 86.875, 2.0319861439126377e-22, nan 
-85.375, 86.875, 2.082542707765822e-22, nan 
-85.125, 86.875, 2.0596590207371831e-22, nan 
-84.875, 86.875, 2.077480896228163e-22, nan 
-84.625, 86.875, 2.1510368227415617e-22, nan 
-84.375, 86.875, 2.222425585104128e-22, nan 
-84.125, 86.875, 2.2767784825529384e-22, nan 
-83.875, 86.875, 2.3467910078114507e-22, nan 
-83.625, 86.875, 2.387235342321293e-22, nan 
-83.375, 86.875, 2.463032083271913e-22, nan 
-83.125, 86.875, 2.5338173422241116e-22, nan 
-82.875, 86.875, 2.6394946610369695e-22, nan 
-82.625, 86.875, 2.680361831992225e-22, nan 
-82.375, 86.875, 2.7974607079964477e-22, nan 
-82.125, 86.875, 2.8692905710134895e-22, nan 
-81.875, 86.875, 2.9658974340572213e-22, nan 
-81.625, 86.875, 3.0460917996131985e-22, nan 
-81.375, 86.875, 3.165098433411435e-22, nan 
-81.125, 86.875, 3.2749044298067874e-22, nan 
-80.875, 86.875, 3.410020432731634e-22, nan 
-80.625, 86.875, 3.470427503207565e-22, nan 
-80.375, 86.875, 3.4284248588252437e-22, nan 
-80.125, 86.875, 3.4216854950270526e-22, nan 
-79.875, 86.875, 3.402484337647141e-22, nan 
-79.625, 86.875, 3.3262838390207013e-22, nan 
-79.375, 86.875, 3.281517581951194e-22, nan 
-79.125, 86.875, 3.1579831561856363e-22, nan 
-78.875, 86.875, 3.093166506266309e-22, nan 
-78.625, 86.875, 3.009642824244577e-22, nan 
-78.375, 86.875, 3.0844459475887675e-22, nan 
-78.125, 86.875, 3.131302000819087e-22, nan 
-77.875, 86.875, 3.2644299945559073e-22, nan 
-77.625, 86.875, 3.381270133673926e-22, nan 
-77.375, 86.875, 3.511393653807597e-22, nan 
-77.125, 86.875, 3.5600052276227284e-22, nan 
-76.875, 86.875, 3.6531038228313596e-22, nan 
-76.625, 86.875, 3.81246433071586e-22, nan 
-76.375, 86.875, 4.0543196832688973e-22, nan 
-76.125, 86.875, 4.172643975638877e-22, nan 
-75.875, 86.875, 4.248745931451193e-22, nan 
-75.625, 86.875, 4.26182170038359e-22, nan 
-75.375, 86.875, 4.280655296699677e-22, nan 
-75.125, 86.875, 4.0969936159078194e-22, nan 
-74.875, 86.875, 3.7119258732936885e-22, nan 
-74.625, 86.875, 3.6107384150296083e-22, nan 
-74.375, 86.875, 3.1992452755546997e-22, nan 
-74.125, 86.875, 2.796508213580633e-22, nan 
-73.875, 86.875, 2.174616986174575e-22, nan 
-73.625, 86.875, 1.9761224796484158e-22, nan 
-73.375, 86.875, 1.8771324034403057e-22, nan 
-73.125, 86.875, 2.3994253827988754e-22, nan 
-72.875, 86.875, 3.0169627570876276e-22, nan 
-72.625, 86.875, 3.660165109904964e-22, nan 
-72.375, 86.875, 3.668022223101537e-22, nan 
-72.125, 86.875, 3.6067491024868304e-22, nan 
-71.875, 86.875, 3.6000037972038136e-22, nan 
-71.625, 86.875, 4.01390623971391e-22, nan 
-71.375, 86.875, 4.368864085613412e-22, nan 
-71.125, 86.875, 4.8602960343312475e-22, nan 
-70.875, 86.875, 4.820715107643458e-22, nan 
-70.625, 86.875, 4.984782627864099e-22, nan 
-70.375, 86.875, 5.130342979062757e-22, nan 
-70.125, 86.875, 5.301730056888237e-22, nan 
-69.875, 86.875, 5.866743196016138e-22, nan 
-69.625, 86.875, 6.1800845281566e-22, nan 
-69.375, 86.875, 5.974913649676541e-22, nan 
-69.125, 86.875, 5.379395818658948e-22, nan 
-68.875, 86.875, 4.967798395042324e-22, nan 
-68.625, 86.875, 4.596199826025133e-22, nan 
-68.375, 86.875, 4.29412056304283e-22, nan 
-68.125, 86.875, 4.490953776461421e-22, nan 
-67.875, 86.875, 5.3227730165141635e-22, nan 
-67.625, 86.875, 5.772628626333287e-22, nan 
-67.375, 86.875, 6.456137989997652e-22, nan 
-67.125, 86.875, 6.812168144977867e-22, nan 
-66.875, 86.875, 7.520257506095522e-22, nan 
-66.625, 86.875, 8.24074000302323e-22, nan 
-66.375, 86.875, 8.755665320502367e-22, nan 
-66.125, 86.875, 9.027840832529618e-22, nan 
-65.875, 86.875, 9.601934631446433e-22, nan 
-65.625, 86.875, 1.0306882708894443e-21, nan 
-65.375, 86.875, 1.0745843813679663e-21, nan 
-65.125, 86.875, 1.1171906218753526e-21, nan 
-64.875, 86.875, 1.1201049060515406e-21, nan 
-64.625, 86.875, 1.1277946781498446e-21, nan 
-64.375, 86.875, 1.1068613238859777e-21, nan 
-64.125, 86.875, 1.0765327469828e-21, nan 
-63.875, 86.875, 1.037311137661342e-21, nan 
-63.625, 86.875, 9.932822929967813e-22, nan 
-63.375, 86.875, 9.753221778625405e-22, nan 
-63.125, 86.875, 9.454244430992289e-22, nan 
-62.875, 86.875, 8.986643362401767e-22, nan 
-62.625, 86.875, 8.691674871373234e-22, nan 
-62.375, 86.875, 8.353543597819328e-22, nan 
-62.125, 86.875, 7.967216799297027e-22, nan 
-61.875, 86.875, 7.43607470198559e-22, nan 
-61.625, 86.875, 7.359881402321794e-22, nan 
-61.375, 86.875, 7.491672578830891e-22, nan 
-61.125, 86.875, 8.564247027400536e-22, nan 
-60.875, 86.875, 1.0064507231486432e-21, nan 
-60.625, 86.875, 1.1183077900093272e-21, nan 
-60.375, 86.875, 1.2181513400838522e-21, nan 
-60.125, 86.875, 1.2208486813697662e-21, nan 
-59.875, 86.875, 1.241253384005048e-21, nan 
-59.625, 86.875, 1.242697914499734e-21, nan 
-59.375, 86.875, 1.2403750356493503e-21, nan 
-59.125, 86.875, 1.253448298140918e-21, nan 
-58.875, 86.875, 1.2424728331353188e-21, nan 
-58.625, 86.875, 1.2802188168233025e-21, nan 
-58.375, 86.875, 1.260827085370714e-21, nan 
-58.125, 86.875, 1.2602550953339602e-21, nan 
-57.875, 86.875, 1.2418723085745815e-21, nan 
-57.625, 86.875, 1.20004689041797e-21, nan 
-57.375, 86.875, 1.1526975536710733e-21, nan 
-57.125, 86.875, 9.796886508250154e-22, nan 
-56.875, 86.875, 8.036556959036967e-22, nan 
-56.625, 86.875, 6.989387125707728e-22, nan 
-56.375, 86.875, 5.19313119050373e-22, nan 
-56.125, 86.875, 4.237679030483776e-22, nan 
-55.875, 86.875, 3.729054149081243e-22, nan 
-55.625, 86.875, 3.749385270887785e-22, nan 
-55.375, 86.875, 3.702321789095891e-22, nan 
-55.125, 86.875, 3.9147185936234045e-22, nan 
-54.875, 86.875, 4.29820558913784e-22, nan 
-54.625, 86.875, 4.614573779288652e-22, nan 
-54.375, 86.875, 5.034317041395947e-22, nan 
-54.125, 86.875, 5.201148896412139e-22, nan 
-53.875, 86.875, 5.628378072622119e-22, nan 
-53.625, 86.875, 5.741211934754871e-22, nan 
-53.375, 86.875, 5.965489727458024e-22, nan 
-53.125, 86.875, 6.01012724220804e-22, nan 
-52.875, 86.875, 5.872544058982874e-22, nan 
-52.625, 86.875, 6.021192866914434e-22, nan 
-52.375, 86.875, 5.555619772051303e-22, nan 
-52.125, 86.875, 5.002809626553013e-22, nan 
-51.875, 86.875, 4.68254603697469e-22, nan 
-51.625, 86.875, 4.356529360669985e-22, nan 
-51.375, 86.875, 4.1581783688947493e-22, nan 
-51.125, 86.875, 3.9542393163936554e-22, nan 
-50.875, 86.875, 3.7552726736226274e-22, nan 
-50.625, 86.875, 3.6879382656636287e-22, nan 
-50.375, 86.875, 3.5498654677143375e-22, nan 
-50.125, 86.875, 3.471099173853969e-22, nan 
-49.875, 86.875, 3.377952394145674e-22, nan 
-49.625, 86.875, 3.3323936540441215e-22, nan 
-49.375, 86.875, 3.3255177251992214e-22, nan 
-49.125, 86.875, 3.332373123952718e-22, nan 
-48.875, 86.875, 3.3126434699397373e-22, nan 
-48.625, 86.875, 3.314962265049985e-22, nan 
-48.375, 86.875, 3.3056197547612734e-22, nan 
-48.125, 86.875, 3.299341473598552e-22, nan 
-47.875, 86.875, 3.2095844837674325e-22, nan 
-47.625, 86.875, 3.0948251598277466e-22, nan 
-47.375, 86.875, 3.000503830081759e-22, nan 
-47.125, 86.875, 2.9386419304525896e-22, nan 
-46.875, 86.875, 3.046096094136564e-22, nan 
-46.625, 86.875, 3.2118524361166285e-22, nan 
-46.375, 86.875, 3.308053574515291e-22, nan 
-46.125, 86.875, 5.49282020497413e-22, nan 
-45.875, 86.875, 8.135607709326898e-22, nan 
-45.625, 86.875, 1.5164525182196869e-21, nan 
-45.375, 86.875, 1.88130878742585e-21, nan 
-45.125, 86.875, 1.8461666009968505e-21, nan 
-44.875, 86.875, 1.8144541769973278e-21, nan 
-44.625, 86.875, 1.8341564979795516e-21, nan 
-44.375, 86.875, 1.8714265747066248e-21, nan 
-44.125, 86.875, 1.8884394595807444e-21, nan 
-43.875, 86.875, 1.9052142223366144e-21, nan 
-43.625, 86.875, 1.9120178582623655e-21, nan 
-43.375, 86.875, 1.9717292579616647e-21, nan 
-43.125, 86.875, 2.0604123406896058e-21, nan 
-42.875, 86.875, 2.114141218244841e-21, nan 
-42.625, 86.875, 2.0608997337339416e-21, nan 
-42.375, 86.875, 2.0535827452794923e-21, nan 
-42.125, 86.875, 2.136555757452068e-21, nan 
-41.875, 86.875, 2.1477382180087432e-21, nan 
-41.625, 86.875, 2.180755196500103e-21, nan 
-41.375, 86.875, 2.210395343317574e-21, nan 
-41.125, 86.875, 2.2403228933169753e-21, nan 
-40.875, 86.875, 2.2154592415406233e-21, nan 
-40.625, 86.875, 2.2677980523601493e-21, nan 
-40.375, 86.875, 2.3386447726786375e-21, nan 
-40.125, 86.875, 2.332830975058661e-21, nan 
-39.875, 86.875, 2.383159553898096e-21, nan 
-39.625, 86.875, 2.3960327307510213e-21, nan 
-39.375, 86.875, 2.44642814773896e-21, nan 
-39.125, 86.875, 2.3709519973197932e-21, nan 
-38.875, 86.875, 2.325827271685206e-21, nan 
-38.625, 86.875, 2.2459911560417973e-21, nan 
-38.375, 86.875, 2.191913489314915e-21, nan 
-38.125, 86.875, 2.2227707825438355e-21, nan 
-37.875, 86.875, 2.17671100743865e-21, nan 
-37.625, 86.875, 2.096643285293551e-21, nan 
-37.375, 86.875, 2.0355082888978657e-21, nan 
-37.125, 86.875, 2.02959014647611e-21, nan 
-36.875, 86.875, 2.0492106156307858e-21, nan 
-36.625, 86.875, 2.0738387847733594e-21, nan 
-36.375, 86.875, 2.1298299248803195e-21, nan 
-36.125, 86.875, 2.191349468142553e-21, nan 
-35.875, 86.875, 2.244931429600512e-21, nan 
-35.625, 86.875, 2.252888979471152e-21, nan 
-35.375, 86.875, 2.288666894117371e-21, nan 
-35.125, 86.875, 2.247280445068924e-21, nan 
-34.875, 86.875, 2.247041745129705e-21, nan 
-34.625, 86.875, 2.2432645288852832e-21, nan 
-34.375, 86.875, 2.247144032429483e-21, nan 
-34.125, 86.875, 2.2147875855148323e-21, nan 
-33.875, 86.875, 2.2019418573552308e-21, nan 
-33.625, 86.875, 2.1783768647129794e-21, nan 
-33.375, 86.875, 2.138187212993897e-21, nan 
-33.125, 86.875, 2.090720148633767e-21, nan 
-32.875, 86.875, 2.034202406521723e-21, nan 
-32.625, 86.875, 2.004732129783269e-21, nan 
-32.375, 86.875, 1.9049754477039355e-21, nan 
-32.125, 86.875, 1.81849745125626e-21, nan 
-31.875, 86.875, 1.751465631577916e-21, nan 
-31.625, 86.875, 1.7924032226458022e-21, nan 
-31.375, 86.875, 1.882735470534695e-21, nan 
-31.125, 86.875, 1.9768699440930966e-21, nan 
-30.875, 86.875, 2.0105547274877416e-21, nan 
-30.625, 86.875, 2.1086745704081506e-21, nan 
-30.375, 86.875, 2.1418345813362402e-21, nan 
-30.125, 86.875, 2.1628668637782982e-21, nan 
-29.875, 86.875, 2.244116140547552e-21, nan 
-29.625, 86.875, 2.3043242962917128e-21, nan 
-29.375, 86.875, 2.3179526611287965e-21, nan 
-29.125, 86.875, 2.26297967537839e-21, nan 
-28.875, 86.875, 2.1943035904492166e-21, nan 
-28.625, 86.875, 2.1302739477640893e-21, nan 
-28.375, 86.875, 2.0814046176993293e-21, nan 
-28.125, 86.875, 2.034732150883059e-21, nan 
-27.875, 86.875, 1.96684000586806e-21, nan 
-27.625, 86.875, 1.879758522927014e-21, nan 
-27.375, 86.875, 1.8185037145507882e-21, nan 
-27.125, 86.875, 1.74491451908543e-21, nan 
-26.875, 86.875, 1.6667706539013796e-21, nan 
-26.625, 86.875, 1.6490120235986173e-21, nan 
-26.375, 86.875, 1.6678953686649356e-21, nan 
-26.125, 86.875, 1.6865356252434571e-21, nan 
-25.875, 86.875, 1.6895732446324202e-21, nan 
-25.625, 86.875, 1.6649508244253949e-21, nan 
-25.375, 86.875, 1.6592085290263973e-21, nan 
-25.125, 86.875, 1.6449341163773541e-21, nan 
-24.875, 86.875, 1.6390911780202424e-21, nan 
-24.625, 86.875, 1.6436092671323745e-21, nan 
-24.375, 86.875, 1.6434888270037711e-21, nan 
-24.125, 86.875, 1.6229029505832064e-21, nan 
-23.875, 86.875, 1.6305992696486416e-21, nan 
-23.625, 86.875, 1.6303209429283234e-21, nan 
-23.375, 86.875, 1.576998218952389e-21, nan 
-23.125, 86.875, 1.558255291919426e-21, nan 
-22.875, 86.875, 1.520415833226067e-21, nan 
-22.625, 86.875, 1.4963713247083296e-21, nan 
-22.375, 86.875, 1.5180823085110624e-21, nan 
-22.125, 86.875, 1.5674507464839093e-21, nan 
-21.875, 86.875, 1.6104574878140058e-21, nan 
-21.625, 86.875, 1.7000674833045508e-21, nan 
-21.375, 86.875, 1.760280415524249e-21, nan 
-21.125, 86.875, 1.8445986659794584e-21, nan 
-20.875, 86.875, 1.897224256740373e-21, nan 
-20.625, 86.875, 1.9230898115417388e-21, nan 
-20.375, 86.875, 1.990016945744681e-21, nan 
-20.125, 86.875, 2.010806963739074e-21, nan 
-19.875, 86.875, 2.019684613808268e-21, nan 
-19.625, 86.875, 2.0488096938673916e-21, nan 
-19.375, 86.875, 2.0664214250369238e-21, nan 
-19.125, 86.875, 2.100044267708415e-21, nan 
-18.875, 86.875, 2.1332244790300743e-21, nan 
-18.625, 86.875, 2.1316054075081793e-21, nan 
-18.375, 86.875, 2.127729355193824e-21, nan 
-18.125, 86.875, 2.09357408968998e-21, nan 
-17.875, 86.875, 2.05833773117105e-21, nan 
-17.625, 86.875, 2.0444892445974277e-21, nan 
-17.375, 86.875, 2.0206608156787856e-21, nan 
-17.125, 86.875, 1.9635413353780886e-21, nan 
-16.875, 86.875, 1.8798452890466136e-21, nan 
-16.625, 86.875, 1.807176693031262e-21, nan 
-16.375, 86.875, 1.6931079663486881e-21, nan 
-16.125, 86.875, 1.5911318951399796e-21, nan 
-15.875, 86.875, 1.4573840546360787e-21, nan 
-15.625, 86.875, 1.1238458870765036e-21, nan 
-15.375, 86.875, 9.248364939171189e-22, nan 
-15.125, 86.875, 7.313836294980314e-22, nan 
-14.875, 86.875, 6.0124707193639625e-22, nan 
-14.625, 86.875, 4.587871532927136e-22, nan 
-14.375, 86.875, 3.9516331416391586e-22, nan 
-14.125, 86.875, 3.4926996737357106e-22, nan 
-13.875, 86.875, 3.1881831578247836e-22, nan 
-13.625, 86.875, 3.0687523823829946e-22, nan 
-13.375, 86.875, 2.827446644246184e-22, nan 
-13.125, 86.875, 2.6087935664462995e-22, nan 
-12.875, 86.875, 2.6713914607099053e-22, nan 
-12.625, 86.875, 2.9822935294935524e-22, nan 
-12.375, 86.875, 3.1639042373677193e-22, nan 
-12.125, 86.875, 3.3337000377402155e-22, nan 
-11.875, 86.875, 3.4490095121150907e-22, nan 
-11.625, 86.875, 3.4957504618073135e-22, nan 
-11.375, 86.875, 3.3625214411506647e-22, nan 
-11.125, 86.875, 3.3305594655947726e-22, nan 
-10.875, 86.875, 3.2932716566464685e-22, nan 
-10.625, 86.875, 3.231343502377686e-22, nan 
-10.375, 86.875, 3.216015477691184e-22, nan 
-10.125, 86.875, 3.3030276085502674e-22, nan 
-9.875, 86.875, 3.4104730212384835e-22, nan 
-9.625, 86.875, 3.7514119933877415e-22, nan 
-9.375, 86.875, 4.076928748494597e-22, nan 
-9.125, 86.875, 4.490838027060931e-22, nan 
-8.875, 86.875, 4.849661045556953e-22, nan 
-8.625, 86.875, 5.156079681943796e-22, nan 
-8.375, 86.875, 5.358502589077682e-22, nan 
-8.125, 86.875, 5.592446711515892e-22, nan 
-7.875, 86.875, 5.680877101005166e-22, nan 
-7.625, 86.875, 5.708996970613402e-22, nan 
-7.375, 86.875, 5.818218879681086e-22, nan 
-7.125, 86.875, 5.927745058836557e-22, nan 
-6.875, 86.875, 5.938887168919892e-22, nan 
-6.625, 86.875, 5.916384622258087e-22, nan 
-6.375, 86.875, 5.611717181199522e-22, nan 
-6.125, 86.875, 5.161707863371471e-22, nan 
-5.875, 86.875, 4.699599497361706e-22, nan 
-5.625, 86.875, 4.1587919938379726e-22, nan 
-5.375, 86.875, 3.757124906106769e-22, nan 
-5.125, 86.875, 3.426199285668296e-22, nan 
-4.875, 86.875, 3.030414173556413e-22, nan 
-4.625, 86.875, 2.719496294131239e-22, nan 
-4.375, 86.875, 2.6731372636573873e-22, nan 
-4.125, 86.875, 2.6596501105689756e-22, nan 
-3.875, 86.875, 2.7744248535577444e-22, nan 
-3.625, 86.875, 2.948043578523679e-22, nan 
-3.375, 86.875, 3.222640559765585e-22, nan 
-3.125, 86.875, 3.572660842742751e-22, nan 
-2.875, 86.875, 4.011257303417908e-22, nan 
-2.625, 86.875, 4.678679327281756e-22, nan 
-2.375, 86.875, 5.413029883699443e-22, nan 
-2.125, 86.875, 5.832400765349038e-22, nan 
-1.875, 86.875, 5.971219950593031e-22, nan 
-1.625, 86.875, 5.872460597282473e-22, nan 
-1.375, 86.875, 5.9682750850335705e-22, nan 
-1.125, 86.875, 6.995883327056554e-22, nan 
-0.875, 86.875, 8.468098966533148e-22, nan 
-0.625, 86.875, 8.828086236624384e-22, nan 
-0.375, 86.875, 9.068331994985802e-22, nan 
-0.125, 86.875, 8.73244027178114e-22, nan 
0.125, 86.875, 8.19973886880351e-22, nan 
0.375, 86.875, 7.724937662023175e-22, nan 
0.625, 86.875, 7.017370874103015e-22, nan 
0.875, 86.875, 6.104457674736209e-22, nan 
1.125, 86.875, 5.230904093148931e-22, nan 
1.375, 86.875, 5.261194158493044e-22, nan 
1.625, 86.875, 5.802230839742513e-22, nan 
1.875, 86.875, 6.936531169334478e-22, nan 
2.125, 86.875, 8.391038830081028e-22, nan 
2.375, 86.875, 9.655125210619057e-22, nan 
2.625, 86.875, 1.0340636718966226e-21, nan 
2.875, 86.875, 1.0808007064528517e-21, nan 
3.125, 86.875, 1.0823652513795155e-21, nan 
3.375, 86.875, 1.0354441540007143e-21, nan 
3.625, 86.875, 9.94625764244169e-22, nan 
3.875, 86.875, 9.46209564869945e-22, nan 
4.125, 86.875, 8.691104813003582e-22, nan 
4.375, 86.875, 8.01292822223646e-22, nan 
4.625, 86.875, 7.780715766865943e-22, nan 
4.875, 86.875, 7.66729149420348e-22, nan 
5.125, 86.875, 7.773364082444289e-22, nan 
5.375, 86.875, 8.030227758304115e-22, nan 
5.625, 86.875, 8.309161378899508e-22, nan 
5.875, 86.875, 8.679321219669655e-22, nan 
6.125, 86.875, 9.050772850477874e-22, nan 
6.375, 86.875, 9.35843695073679e-22, nan 
6.625, 86.875, 9.67912370491282e-22, nan 
6.875, 86.875, 1.002247881148047e-21, nan 
7.125, 86.875, 1.0200379659081315e-21, nan 
7.375, 86.875, 1.030292885498103e-21, nan 
7.625, 86.875, 1.044765630282493e-21, nan 
7.875, 86.875, 1.0424870148359719e-21, nan 
8.125, 86.875, 1.0154245006345337e-21, nan 
8.375, 86.875, 9.919581886504217e-22, nan 
8.625, 86.875, 9.618660997247592e-22, nan 
8.875, 86.875, 9.21528031928355e-22, nan 
9.125, 86.875, 8.749575967980411e-22, nan 
9.375, 86.875, 8.619443389757802e-22, nan 
9.625, 86.875, 8.564942859841064e-22, nan 
9.875, 86.875, 8.489069171280729e-22, nan 
10.125, 86.875, 7.599387936488233e-22, nan 
10.375, 86.875, 6.565446065228149e-22, nan 
10.625, 86.875, 6.14699358269075e-22, nan 
10.875, 86.875, 5.34304321790877e-22, nan 
11.125, 86.875, 4.997220518385545e-22, nan 
11.375, 86.875, 4.669565882450432e-22, nan 
11.625, 86.875, 4.434240856662818e-22, nan 
11.875, 86.875, 4.134318757158285e-22, nan 
12.125, 86.875, 3.9780345369165896e-22, nan 
12.375, 86.875, 3.940304337322927e-22, nan 
12.625, 86.875, 3.8465033824400994e-22, nan 
12.875, 86.875, 3.6450336891076925e-22, nan 
13.125, 86.875, 3.4846304676698645e-22, nan 
13.375, 86.875, 3.3336093684534864e-22, nan 
13.625, 86.875, 3.184639558205056e-22, nan 
13.875, 86.875, 2.981939101815552e-22, nan 
14.125, 86.875, 2.9436446286967626e-22, nan 
14.375, 86.875, 2.799990953631894e-22, nan 
14.625, 86.875, 2.646978217145774e-22, nan 
14.875, 86.875, 2.4505114571933554e-22, nan 
15.125, 86.875, 2.3453557479327544e-22, nan 
15.375, 86.875, 2.251149371035107e-22, nan 
15.625, 86.875, 2.1249039792613e-22, nan 
15.875, 86.875, 1.9967575278758846e-22, nan 
16.125, 86.875, 1.8086523758614317e-22, nan 
16.375, 86.875, 1.6955122881390698e-22, nan 
16.625, 86.875, 1.6447873181625401e-22, nan 
16.875, 86.875, 1.6022743666742855e-22, nan 
17.125, 86.875, 1.5347891647525357e-22, nan 
17.375, 86.875, 1.4047641135299062e-22, nan 
17.625, 86.875, 1.3191182331030789e-22, nan 
17.875, 86.875, 1.1961089301289382e-22, nan 
18.125, 86.875, 1.1183178733639346e-22, nan 
18.375, 86.875, 1.2488428077417682e-22, nan 
18.625, 86.875, 1.4606244264913597e-22, nan 
18.875, 86.875, 1.7329826323180516e-22, nan 
19.125, 86.875, 2.281134594208284e-22, nan 
19.375, 86.875, 2.926760063098679e-22, nan 
19.625, 86.875, 3.258451098695924e-22, nan 
19.875, 86.875, 3.515445176408815e-22, nan 
20.125, 86.875, 3.7660301502341703e-22, nan 
20.375, 86.875, 3.7072571734831268e-22, nan 
20.625, 86.875, 3.6329659387522665e-22, nan 
20.875, 86.875, 3.536427498404177e-22, nan 
21.125, 86.875, 3.3415518019745865e-22, nan 
21.375, 86.875, 3.210127405048087e-22, nan 
21.625, 86.875, 3.059890479017493e-22, nan 
21.875, 86.875, 3.0482528863339687e-22, nan 
22.125, 86.875, 2.5998347433620875e-22, nan 
22.375, 86.875, 2.221974627638617e-22, nan 
22.625, 86.875, 1.9863861275785307e-22, nan 
22.875, 86.875, 1.8650103734758898e-22, nan 
23.125, 86.875, 2.398488422986842e-22, nan 
23.375, 86.875, 3.1851080371091826e-22, nan 
23.625, 86.875, 3.8752872562314055e-22, nan 
23.875, 86.875, 4.925474001247976e-22, nan 
24.125, 86.875, 5.981243843082324e-22, nan 
24.375, 86.875, 6.200895968203392e-22, nan 
24.625, 86.875, 5.883319892019569e-22, nan 
24.875, 86.875, 5.670381451788913e-22, nan 
25.125, 86.875, 5.577806197002145e-22, nan 
25.375, 86.875, 5.57971222471805e-22, nan 
25.625, 86.875, 5.66471220673904e-22, nan 
25.875, 86.875, 5.431067382109289e-22, nan 
26.125, 86.875, 5.326445424953532e-22, nan 
26.375, 86.875, 5.304193429993458e-22, nan 
26.625, 86.875, 5.423457762609227e-22, nan 
26.875, 86.875, 4.1436445395392394e-22, nan 
27.125, 86.875, 3.2987970851323473e-22, nan 
27.375, 86.875, 2.89938095437334e-22, nan 
27.625, 86.875, 2.798440163693871e-22, nan 
27.875, 86.875, 2.9056345715803655e-22, nan 
28.125, 86.875, 3.1543893689525346e-22, nan 
28.375, 86.875, 3.378237682964393e-22, nan 
28.625, 86.875, 3.82995448149007e-22, nan 
28.875, 86.875, 4.312599513164269e-22, nan 
29.125, 86.875, 4.501750206218761e-22, nan 
29.375, 86.875, 4.535405911129602e-22, nan 
29.625, 86.875, 4.6860044092677105e-22, nan 
29.875, 86.875, 4.724059679345806e-22, nan 
30.125, 86.875, 4.685559033031108e-22, nan 
30.375, 86.875, 4.655584944315186e-22, nan 
30.625, 86.875, 4.677456082413474e-22, nan 
30.875, 86.875, 4.634902105315835e-22, nan 
31.125, 86.875, 4.602619939397993e-22, nan 
31.375, 86.875, 4.432190619499681e-22, nan 
31.625, 86.875, 3.9350830896538014e-22, nan 
31.875, 86.875, 3.5028306512877834e-22, nan 
