# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
32.125, 86.875, 3.2144590402022294e-22, nan 
32.375, 86.875, 3.0567543880056098e-22, nan 
32.625, 86.875, 2.955361004449526e-22, nan 
32.875, 86.875, 2.905357215382785e-22, nan 
33.125, 86.875, 2.992197347606267e-22, nan 
33.375, 86.875, 3.0513287714669807e-22, nan 
33.625, 86.875, 2.87558189786604e-22, nan 
33.875, 86.875, 2.478011054796504e-22, nan 
34.125, 86.875, 2.2452613632280273e-22, nan 
34.375, 86.875, 1.7433000862666083e-22, nan 
34.625, 86.875, 1.4709400149810237e-22, nan 
34.875, 86.875, 1.253346757921162e-22, nan 
35.125, 86.875, 1.1233194342457856e-22, nan 
35.375, 86.875, 1.0736789985899626e-22, nan 
35.625, 86.875, 1.0143788837082118e-22, nan 
35.875, 86.875, 9.110287569684101e-23, nan 
36.125, 86.875, 8.773171470544459e-23, nan 
36.375, 86.875, 8.541869001491181e-23, nan 
36.625, 86.875, 7.559693229621615e-23, nan 
36.875, 86.875, 7.276369520821274e-23, nan 
37.125, 86.875, 6.804633541069672e-23, nan 
37.375, 86.875, 6.75460424024057e-23, nan 
37.625, 86.875, 6.905317169247014e-23, nan 
37.875, 86.875, 6.99539550372328e-23, nan 
38.125, 86.875, 7.473658487146507e-23, nan 
38.375, 86.875, 7.705878385549112e-23, nan 
38.625, 86.875, 7.929949665087249e-23, nan 
38.875, 86.875, 8.415541716849922e-23, nan 
39.125, 86.875, 8.626088229984321e-23, nan 
39.375, 86.875, 8.80903959897084e-23, nan 
39.625, 86.875, 9.087099399869977e-23, nan 
39.875, 86.875, 9.167614518211286e-23, nan 
40.125, 86.875, 9.160220448268178e-23, nan 
40.375, 86.875, 9.290880138432929e-23, nan 
40.625, 86.875, 9.29498019716707e-23, nan 
40.875, 86.875, 9.319727674682025e-23, nan 
41.125, 86.875, 9.249502183614154e-23, nan 
41.375, 86.875, 8.953409254641448e-23, nan 
41.625, 86.875, 8.785622346307445e-23, nan 
41.875, 86.875, 8.395889581755164e-23, nan 
42.125, 86.875, 8.22855626939321e-23, nan 
42.375, 86.875, 7.900814408005129e-23, nan 
42.625, 86.875, 7.561828545695062e-23, nan 
42.875, 86.875, 7.100977990039299e-23, nan 
43.125, 86.875, 6.81600346663574e-23, nan 
43.375, 86.875, 6.537215334978371e-23, nan 
43.625, 86.875, 6.496284499697785e-23, nan 
43.875, 86.875, 6.510435082170768e-23, nan 
44.125, 86.875, 6.483971755923368e-23, nan 
44.375, 86.875, 6.472407922505867e-23, nan 
44.625, 86.875, 6.532604638537844e-23, nan 
44.875, 86.875, 6.598022658217988e-23, nan 
45.125, 86.875, 6.591113224575411e-23, nan 
45.375, 86.875, 6.622156774987737e-23, nan 
45.625, 86.875, 7.11132549234798e-23, nan 
45.875, 86.875, 8.568142889571966e-23, nan 
46.125, 86.875, 1.0429316542337025e-22, nan 
46.375, 86.875, 1.2700824361105363e-22, nan 
46.625, 86.875, 1.4940642361797223e-22, nan 
46.875, 86.875, 1.6788759249453657e-22, nan 
47.125, 86.875, 1.8083879899785583e-22, nan 
47.375, 86.875, 1.9313243187561505e-22, nan 
47.625, 86.875, 2.0375034489846226e-22, nan 
47.875, 86.875, 2.1513373072967205e-22, nan 
48.125, 86.875, 2.241134168230637e-22, nan 
48.375, 86.875, 2.3094364050973906e-22, nan 
48.625, 86.875, 2.3450830085857714e-22, nan 
48.875, 86.875, 2.350745401058637e-22, nan 
49.125, 86.875, 2.3283880686925035e-22, nan 
49.375, 86.875, 2.3038971702161657e-22, nan 
49.625, 86.875, 2.270063380359966e-22, nan 
49.875, 86.875, 2.223384728690609e-22, nan 
50.125, 86.875, 2.1462037078211543e-22, nan 
50.375, 86.875, 2.0210038372210086e-22, nan 
50.625, 86.875, 1.88704417575105e-22, nan 
50.875, 86.875, 1.7016309348714604e-22, nan 
51.125, 86.875, 1.5831890337827062e-22, nan 
51.375, 86.875, 1.5643036072328309e-22, nan 
51.625, 86.875, 1.6151513567209847e-22, nan 
51.875, 86.875, 1.6673753389041984e-22, nan 
52.125, 86.875, 1.7515424606661988e-22, nan 
52.375, 86.875, 1.8560031659991877e-22, nan 
52.625, 86.875, 2.0288955848013917e-22, nan 
52.875, 86.875, 2.1863883497990075e-22, nan 
53.125, 86.875, 2.335430954385359e-22, nan 
53.375, 86.875, 2.4735737116838045e-22, nan 
53.625, 86.875, 2.5851528676284095e-22, nan 
53.875, 86.875, 2.680833176638274e-22, nan 
54.125, 86.875, 2.724442702601393e-22, nan 
54.375, 86.875, 2.717298523420557e-22, nan 
54.625, 86.875, 2.727942271113491e-22, nan 
54.875, 86.875, 2.686419111463732e-22, nan 
55.125, 86.875, 2.6366097330896237e-22, nan 
55.375, 86.875, 2.618342068269332e-22, nan 
55.625, 86.875, 2.6057146683891385e-22, nan 
55.875, 86.875, 2.5797031588353505e-22, nan 
56.125, 86.875, 2.647864332437919e-22, nan 
56.375, 86.875, 2.6576253153567606e-22, nan 
56.625, 86.875, 2.5559600355739424e-22, nan 
56.875, 86.875, 2.3612206373265896e-22, nan 
57.125, 86.875, 2.2049219461747587e-22, nan 
57.375, 86.875, 2.0769800183777867e-22, nan 
57.625, 86.875, 2.0313743896540665e-22, nan 
57.875, 86.875, 2.0935263913450388e-22, nan 
58.125, 86.875, 2.2320298681346207e-22, nan 
58.375, 86.875, 2.2666325634797896e-22, nan 
58.625, 86.875, 2.28235644994921e-22, nan 
58.875, 86.875, 2.2863995773485416e-22, nan 
59.125, 86.875, 2.282033625797506e-22, nan 
59.375, 86.875, 2.2929118566305015e-22, nan 
59.625, 86.875, 2.309693556735192e-22, nan 
59.875, 86.875, 2.322450167270385e-22, nan 
60.125, 86.875, 2.321035506426661e-22, nan 
60.375, 86.875, 2.3232551845671513e-22, nan 
60.625, 86.875, 2.3072991987272153e-22, nan 
60.875, 86.875, 2.317130012987249e-22, nan 
61.125, 86.875, 2.301581324235955e-22, nan 
61.375, 86.875, 2.2239455746099e-22, nan 
61.625, 86.875, 2.1082332867929717e-22, nan 
61.875, 86.875, 1.987785456419859e-22, nan 
62.125, 86.875, 1.857690322121875e-22, nan 
62.375, 86.875, 1.7430929640663423e-22, nan 
62.625, 86.875, 1.6304208547653705e-22, nan 
62.875, 86.875, 1.6567898741270094e-22, nan 
63.125, 86.875, 1.9366622819248885e-22, nan 
63.375, 86.875, 2.201296344374005e-22, nan 
63.625, 86.875, 2.4925415871748935e-22, nan 
63.875, 86.875, 2.7127991193006436e-22, nan 
64.125, 86.875, 2.9970481685224315e-22, nan 
64.375, 86.875, 3.253157895481547e-22, nan 
64.625, 86.875, 3.4982023653500197e-22, nan 
64.875, 86.875, 3.6750474645030803e-22, nan 
65.125, 86.875, 3.778716432539949e-22, nan 
65.375, 86.875, 3.814401231799658e-22, nan 
65.625, 86.875, 3.8185339482247444e-22, nan 
65.875, 86.875, 3.827787059307819e-22, nan 
66.125, 86.875, 3.8226352941571828e-22, nan 
66.375, 86.875, 3.843765373685143e-22, nan 
66.625, 86.875, 3.860784941536218e-22, nan 
66.875, 86.875, 3.882650923638557e-22, nan 
67.125, 86.875, 3.8652513861270116e-22, nan 
67.375, 86.875, 3.706603388705556e-22, nan 
67.625, 86.875, 3.5629586981119135e-22, nan 
67.875, 86.875, 3.5424780142339146e-22, nan 
68.125, 86.875, 3.4592930096902956e-22, nan 
68.375, 86.875, 3.03286767972366e-22, nan 
68.625, 86.875, 2.2125933791260254e-22, nan 
68.875, 86.875, 1.926817142851101e-22, nan 
69.125, 86.875, 1.979000861151197e-22, nan 
69.375, 86.875, 2.261744808498699e-22, nan 
69.625, 86.875, 2.4935325141556184e-22, nan 
69.875, 86.875, 2.643043620343696e-22, nan 
70.125, 86.875, 2.704012664968497e-22, nan 
70.375, 86.875, 2.783569914282202e-22, nan 
70.625, 86.875, 2.8854200598336884e-22, nan 
70.875, 86.875, 2.9355382011828618e-22, nan 
71.125, 86.875, 3.0744764892957535e-22, nan 
71.375, 86.875, 3.224879861433951e-22, nan 
71.625, 86.875, 3.3471929424335266e-22, nan 
71.875, 86.875, 3.355434633569529e-22, nan 
72.125, 86.875, 3.2898722375792294e-22, nan 
72.375, 86.875, 3.22441695458682e-22, nan 
72.625, 86.875, 3.170691426588192e-22, nan 
72.875, 86.875, 3.118032368022847e-22, nan 
73.125, 86.875, 2.9384755572199496e-22, nan 
73.375, 86.875, 2.6302476746775813e-22, nan 
73.625, 86.875, 2.464068512837913e-22, nan 
73.875, 86.875, 2.3375668907193893e-22, nan 
74.125, 86.875, 2.274352109518362e-22, nan 
74.375, 86.875, 2.2260707700627756e-22, nan 
74.625, 86.875, 2.187893037335866e-22, nan 
74.875, 86.875, 2.1614233197296494e-22, nan 
75.125, 86.875, 2.134297234338997e-22, nan 
75.375, 86.875, 2.1353509069313607e-22, nan 
75.625, 86.875, 2.123151780252563e-22, nan 
75.875, 86.875, 2.121622679883252e-22, nan 
76.125, 86.875, 2.1152331609169818e-22, nan 
76.375, 86.875, 2.1088539218679782e-22, nan 
76.625, 86.875, 1.9420367421618872e-22, nan 
76.875, 86.875, 1.7121745717134266e-22, nan 
77.125, 86.875, 1.5598227733510554e-22, nan 
77.375, 86.875, 1.155317997280318e-22, nan 
77.625, 86.875, 1.0543650303564892e-22, nan 
77.875, 86.875, 9.606510461457883e-23, nan 
78.125, 86.875, 9.18963792183005e-23, nan 
78.375, 86.875, 9.079284308882286e-23, nan 
78.625, 86.875, 9.249133549924342e-23, nan 
78.875, 86.875, 9.571939592600067e-23, nan 
79.125, 86.875, 9.799538219338351e-23, nan 
79.375, 86.875, 9.826498014131251e-23, nan 
79.625, 86.875, 9.812082916619158e-23, nan 
79.875, 86.875, 9.78545191620845e-23, nan 
80.125, 86.875, 9.586285418049158e-23, nan 
80.375, 86.875, 9.222460349747512e-23, nan 
80.625, 86.875, 8.935969095409512e-23, nan 
80.875, 86.875, 8.697397748165114e-23, nan 
81.125, 86.875, 8.412129767042179e-23, nan 
81.375, 86.875, 8.276891041383858e-23, nan 
81.625, 86.875, 8.373174440512354e-23, nan 
81.875, 86.875, 8.404692626994083e-23, nan 
82.125, 86.875, 8.376115250774218e-23, nan 
82.375, 86.875, 8.31777736182493e-23, nan 
82.625, 86.875, 8.29925622261522e-23, nan 
82.875, 86.875, 8.209732938279045e-23, nan 
83.125, 86.875, 8.047106375203762e-23, nan 
83.375, 86.875, 7.807592278982863e-23, nan 
83.625, 86.875, 7.538316637256382e-23, nan 
83.875, 86.875, 7.463038794655258e-23, nan 
84.125, 86.875, 7.41384312539806e-23, nan 
84.375, 86.875, 7.511837979509126e-23, nan 
84.625, 86.875, 7.605119775011262e-23, nan 
84.875, 86.875, 7.435230903163761e-23, nan 
85.125, 86.875, 6.977424676736768e-23, nan 
85.375, 86.875, 6.632186485076868e-23, nan 
85.625, 86.875, 6.090421860911759e-23, nan 
85.875, 86.875, 5.474153497497855e-23, nan 
86.125, 86.875, 5.106309936116493e-23, nan 
86.375, 86.875, 5.0995482648501164e-23, nan 
86.625, 86.875, 4.9499661895004126e-23, nan 
86.875, 86.875, 4.918648134751493e-23, nan 
87.125, 86.875, 4.823579124205455e-23, nan 
87.375, 86.875, 4.570855026085245e-23, nan 
87.625, 86.875, 4.143367752487242e-23, nan 
87.875, 86.875, 3.9538420525117995e-23, nan 
88.125, 86.875, 3.934659396158288e-23, nan 
88.375, 86.875, 4.06448652758804e-23, nan 
88.625, 86.875, 4.105955256505662e-23, nan 
88.875, 86.875, 4.399404684503124e-23, nan 
89.125, 86.875, 4.687180128150982e-23, nan 
89.375, 86.875, 4.928556493174865e-23, nan 
89.625, 86.875, 5.337335785030391e-23, nan 
89.875, 86.875, 5.513591917016478e-23, nan 
90.125, 86.875, 5.712204527828362e-23, nan 
90.375, 86.875, 5.979892088201804e-23, nan 
90.625, 86.875, 5.994885855335248e-23, nan 
90.875, 86.875, 6.184852869176164e-23, nan 
91.125, 86.875, 6.815904659234711e-23, nan 
91.375, 86.875, 7.150672248503e-23, nan 
91.625, 86.875, 7.004642904314796e-23, nan 
91.875, 86.875, 6.400914739556999e-23, nan 
92.125, 86.875, 6.13073752462256e-23, nan 
92.375, 86.875, 5.935023123989299e-23, nan 
92.625, 86.875, 6.118176749836093e-23, nan 
92.875, 86.875, 6.478736679486973e-23, nan 
93.125, 86.875, 7.613914731809765e-23, nan 
93.375, 86.875, 8.772270770338147e-23, nan 
93.625, 86.875, 1.0283669398197562e-22, nan 
93.875, 86.875, 1.2462630470053598e-22, nan 
94.125, 86.875, 1.4080505193477362e-22, nan 
94.375, 86.875, 1.4920076201320897e-22, nan 
94.625, 86.875, 1.6124534985685227e-22, nan 
94.875, 86.875, 1.7082811935658905e-22, nan 
95.125, 86.875, 1.7927007201263736e-22, nan 
95.375, 86.875, 1.8352410378300462e-22, nan 
95.625, 86.875, 1.8708590164757224e-22, nan 
95.875, 86.875, 1.9022087053546723e-22, nan 
96.125, 86.875, 1.9089587175110262e-22, nan 
96.375, 86.875, 1.8970742915718809e-22, nan 
96.625, 86.875, 1.8799701968743065e-22, nan 
96.875, 86.875, 1.8692194994165845e-22, nan 
97.125, 86.875, 1.86002040098648e-22, nan 
97.375, 86.875, 1.843100578816489e-22, nan 
97.625, 86.875, 1.8264920114467911e-22, nan 
97.875, 86.875, 1.8020769131655288e-22, nan 
98.125, 86.875, 1.7721115665043233e-22, nan 
98.375, 86.875, 1.7291100002041329e-22, nan 
98.625, 86.875, 1.6828609924865923e-22, nan 
98.875, 86.875, 1.6392041202442022e-22, nan 
99.125, 86.875, 1.6004603334727378e-22, nan 
99.375, 86.875, 1.555429646866614e-22, nan 
99.625, 86.875, 1.5135106285997607e-22, nan 
99.875, 86.875, 1.4858317964910065e-22, nan 
100.125, 86.875, 1.4724870822492683e-22, nan 
100.375, 86.875, 1.4621149071767742e-22, nan 
100.625, 86.875, 1.4442876177182404e-22, nan 
100.875, 86.875, 1.4259775734417918e-22, nan 
101.125, 86.875, 1.4426544349443482e-22, nan 
101.375, 86.875, 1.4385001507192672e-22, nan 
101.625, 86.875, 1.4598587831562125e-22, nan 
101.875, 86.875, 1.473508527592596e-22, nan 
102.125, 86.875, 1.5152647654671744e-22, nan 
102.375, 86.875, 1.5357686689354418e-22, nan 
102.625, 86.875, 1.5411737368085743e-22, nan 
102.875, 86.875, 1.5311345320437208e-22, nan 
103.125, 86.875, 1.5224952380799223e-22, nan 
103.375, 86.875, 1.5030798117318023e-22, nan 
103.625, 86.875, 1.517220990463059e-22, nan 
103.875, 86.875, 1.4858194402278479e-22, nan 
104.125, 86.875, 1.4283077162902764e-22, nan 
104.375, 86.875, 1.3740688111143604e-22, nan 
104.625, 86.875, 1.3418569785688122e-22, nan 
104.875, 86.875, 1.3309300434036833e-22, nan 
105.125, 86.875, 1.2792058699681895e-22, nan 
105.375, 86.875, 1.2790853957301236e-22, nan 
105.625, 86.875, 1.252819230139997e-22, nan 
105.875, 86.875, 1.153666185300357e-22, nan 
106.125, 86.875, 1.1413005135981056e-22, nan 
106.375, 86.875, 1.0827833438124656e-22, nan 
106.625, 86.875, 1.060411046035832e-22, nan 
106.875, 86.875, 1.0655377182970634e-22, nan 
107.125, 86.875, 1.0887293140341083e-22, nan 
107.375, 86.875, 1.1184127480981816e-22, nan 
107.625, 86.875, 1.121034844486235e-22, nan 
107.875, 86.875, 1.1226496544212185e-22, nan 
108.125, 86.875, 1.1462215013077794e-22, nan 
108.375, 86.875, 1.1693912387219287e-22, nan 
108.625, 86.875, 1.1868480021482445e-22, nan 
108.875, 86.875, 1.1878885957017993e-22, nan 
109.125, 86.875, 1.1676195499184705e-22, nan 
109.375, 86.875, 1.1674481730296813e-22, nan 
109.625, 86.875, 1.1664521204324748e-22, nan 
109.875, 86.875, 1.157157018568278e-22, nan 
110.125, 86.875, 1.1733240649083737e-22, nan 
110.375, 86.875, 1.2040647557911008e-22, nan 
110.625, 86.875, 1.1725443799853123e-22, nan 
110.875, 86.875, 1.1770604589580407e-22, nan 
111.125, 86.875, 1.1625972877488e-22, nan 
111.375, 86.875, 1.1577171612817924e-22, nan 
111.625, 86.875, 1.130490697582494e-22, nan 
111.875, 86.875, 1.1050645537989493e-22, nan 
112.125, 86.875, 1.0987493617673626e-22, nan 
112.375, 86.875, 1.1015484918161034e-22, nan 
112.625, 86.875, 1.1078666611634956e-22, nan 
112.875, 86.875, 1.1400428569589832e-22, nan 
113.125, 86.875, 1.1548949436428767e-22, nan 
113.375, 86.875, 1.1665986875272268e-22, nan 
113.625, 86.875, 1.1779129955749568e-22, nan 
113.875, 86.875, 1.1958613629123568e-22, nan 
114.125, 86.875, 1.187158462994248e-22, nan 
114.375, 86.875, 1.1761918845232658e-22, nan 
114.625, 86.875, 1.211920397779763e-22, nan 
114.875, 86.875, 1.1895413777016582e-22, nan 
115.125, 86.875, 1.1990784054757556e-22, nan 
115.375, 86.875, 1.211630387272838e-22, nan 
115.625, 86.875, 1.2103128261878728e-22, nan 
115.875, 86.875, 1.2135150416809613e-22, nan 
116.125, 86.875, 1.2062763833535075e-22, nan 
116.375, 86.875, 1.1768049730820423e-22, nan 
116.625, 86.875, 1.17568068312905e-22, nan 
116.875, 86.875, 1.1658564104103226e-22, nan 
117.125, 86.875, 1.1782849676092006e-22, nan 
117.375, 86.875, 1.153103999754822e-22, nan 
117.625, 86.875, 1.165748154351868e-22, nan 
117.875, 86.875, 1.1435393618248576e-22, nan 
118.125, 86.875, 1.123342200779202e-22, nan 
118.375, 86.875, 1.068529528083851e-22, nan 
118.625, 86.875, 1.0556593916146219e-22, nan 
118.875, 86.875, 8.768262788762424e-23, nan 
119.125, 86.875, 7.811280319610828e-23, nan 
119.375, 86.875, 6.493351697129006e-23, nan 
119.625, 86.875, 5.646136939763858e-23, nan 
119.875, 86.875, 4.6287739199793593e-23, nan 
120.125, 86.875, 3.7838546840972326e-23, nan 
120.375, 86.875, 3.0095257673014645e-23, nan 
120.625, 86.875, 2.5452787024905603e-23, nan 
120.875, 86.875, 2.3051964510672643e-23, nan 
121.125, 86.875, 2.1674680675116103e-23, nan 
121.375, 86.875, 2.0860289544558695e-23, nan 
121.625, 86.875, 2.063788426303475e-23, nan 
121.875, 86.875, 2.108966671851233e-23, nan 
122.125, 86.875, 2.2828068009821335e-23, nan 
122.375, 86.875, 2.4098786966789032e-23, nan 
122.625, 86.875, 2.4553373217175977e-23, nan 
122.875, 86.875, 2.418829682633229e-23, nan 
123.125, 86.875, 2.3158142542547876e-23, nan 
123.375, 86.875, 2.129143195651663e-23, nan 
123.625, 86.875, 1.9024576789933774e-23, nan 
123.875, 86.875, 1.7245301920279875e-23, nan 
124.125, 86.875, 1.531449642756719e-23, nan 
124.375, 86.875, 1.4406141344792185e-23, nan 
124.625, 86.875, 1.407220479475751e-23, nan 
124.875, 86.875, 1.346135114459067e-23, nan 
125.125, 86.875, 1.221224465131342e-23, nan 
125.375, 86.875, 1.1362401661375297e-23, nan 
125.625, 86.875, 1.13185982256821e-23, nan 
125.875, 86.875, 1.2464799677615841e-23, nan 
126.125, 86.875, 1.3053669545001314e-23, nan 
126.375, 86.875, 1.5303407711143425e-23, nan 
126.625, 86.875, 2.1198719911364988e-23, nan 
126.875, 86.875, 3.0027120331533207e-23, nan 
127.125, 86.875, 3.5382801824526696e-23, nan 
127.375, 86.875, 3.784073580629742e-23, nan 
127.625, 86.875, 3.877858512731533e-23, nan 
127.875, 86.875, 3.8096221543895966e-23, nan 
128.125, 86.875, 3.456188263180054e-23, nan 
128.375, 86.875, 3.107500670747639e-23, nan 
128.625, 86.875, 2.871967526335655e-23, nan 
128.875, 86.875, 2.9710712908394153e-23, nan 
129.125, 86.875, 3.227581946886483e-23, nan 
129.375, 86.875, 3.6175739937913743e-23, nan 
129.625, 86.875, 3.873197353069192e-23, nan 
129.875, 86.875, 3.939803706329061e-23, nan 
130.125, 86.875, 4.014238274837114e-23, nan 
130.375, 86.875, 4.16822198952181e-23, nan 
130.625, 86.875, 4.243443367666624e-23, nan 
130.875, 86.875, 4.3145806673702995e-23, nan 
131.125, 86.875, 4.365280865724392e-23, nan 
131.375, 86.875, 4.562209073529404e-23, nan 
131.625, 86.875, 4.74886856956807e-23, nan 
131.875, 86.875, 4.9226777072863516e-23, nan 
132.125, 86.875, 5.058732722293167e-23, nan 
132.375, 86.875, 5.1704065746915534e-23, nan 
132.625, 86.875, 5.1891427086369685e-23, nan 
132.875, 86.875, 5.1581205730621203e-23, nan 
133.125, 86.875, 5.1072890202484383e-23, nan 
133.375, 86.875, 5.042065447760707e-23, nan 
133.625, 86.875, 5.0140069128506065e-23, nan 
133.875, 86.875, 4.924356796022706e-23, nan 
134.125, 86.875, 4.770422041114601e-23, nan 
134.375, 86.875, 4.3446985198105194e-23, nan 
134.625, 86.875, 3.9283854692839697e-23, nan 
134.875, 86.875, 3.5250001558236296e-23, nan 
135.125, 86.875, 3.2076378696743836e-23, nan 
135.375, 86.875, 3.1231969306150493e-23, nan 
135.625, 86.875, 3.176943637807148e-23, nan 
135.875, 86.875, 3.2787894299860214e-23, nan 
136.125, 86.875, 3.5124053068683214e-23, nan 
136.375, 86.875, 3.726223315577022e-23, nan 
136.625, 86.875, 4.1925043742546914e-23, nan 
136.875, 86.875, 4.5444191592424534e-23, nan 
137.125, 86.875, 5.05262282845837e-23, nan 
137.375, 86.875, 5.572680585523732e-23, nan 
137.625, 86.875, 5.955497789009997e-23, nan 
137.875, 86.875, 6.426146358461189e-23, nan 
138.125, 86.875, 7.194396806392611e-23, nan 
138.375, 86.875, 7.865172296242483e-23, nan 
138.625, 86.875, 8.526902674377235e-23, nan 
138.875, 86.875, 8.936471628564392e-23, nan 
139.125, 86.875, 9.057531837315573e-23, nan 
139.375, 86.875, 8.444528947242461e-23, nan 
139.625, 86.875, 7.828168397063042e-23, nan 
139.875, 86.875, 6.998872808039482e-23, nan 
140.125, 86.875, 6.198125402573023e-23, nan 
140.375, 86.875, 5.512403207798095e-23, nan 
140.625, 86.875, 5.057663141937724e-23, nan 
140.875, 86.875, 4.922491515332072e-23, nan 
141.125, 86.875, 4.9869071267398094e-23, nan 
141.375, 86.875, 5.2292406203689314e-23, nan 
141.625, 86.875, 5.364055496434264e-23, nan 
141.875, 86.875, 5.557313211844109e-23, nan 
142.125, 86.875, 5.737801735315335e-23, nan 
142.375, 86.875, 5.85728573629717e-23, nan 
142.625, 86.875, 5.857205964540072e-23, nan 
142.875, 86.875, 5.8511887334578e-23, nan 
143.125, 86.875, 5.862636816475083e-23, nan 
143.375, 86.875, 5.86709676158159e-23, nan 
143.625, 86.875, 5.782233765018694e-23, nan 
143.875, 86.875, 5.630910709914471e-23, nan 
144.125, 86.875, 5.429397370360385e-23, nan 
144.375, 86.875, 5.2311662456247803e-23, nan 
144.625, 86.875, 5.182721225984857e-23, nan 
144.875, 86.875, 5.139390236644562e-23, nan 
145.125, 86.875, 5.173734329018856e-23, nan 
145.375, 86.875, 5.250379922617745e-23, nan 
145.625, 86.875, 5.331063433355162e-23, nan 
145.875, 86.875, 5.330412501907257e-23, nan 
146.125, 86.875, 5.326246065827967e-23, nan 
146.375, 86.875, 5.262695657364531e-23, nan 
146.625, 86.875, 5.224685336305896e-23, nan 
146.875, 86.875, 5.221979845931069e-23, nan 
147.125, 86.875, 5.24989068073561e-23, nan 
147.375, 86.875, 5.385441745048302e-23, nan 
147.625, 86.875, 5.484412128799277e-23, nan 
147.875, 86.875, 5.483736712219543e-23, nan 
148.125, 86.875, 5.48658468126934e-23, nan 
148.375, 86.875, 5.542466201661371e-23, nan 
148.625, 86.875, 5.55794769506302e-23, nan 
148.875, 86.875, 5.576412103898057e-23, nan 
149.125, 86.875, 5.543942346429874e-23, nan 
149.375, 86.875, 5.43824608686296e-23, nan 
149.625, 86.875, 5.267873588026317e-23, nan 
149.875, 86.875, 5.114558331965964e-23, nan 
150.125, 86.875, 5.068291465378031e-23, nan 
150.375, 86.875, 5.063428906924732e-23, nan 
150.625, 86.875, 4.9843348591468613e-23, nan 
150.875, 86.875, 4.889242745999487e-23, nan 
151.125, 86.875, 4.7457275660901933e-23, nan 
151.375, 86.875, 4.645000233039611e-23, nan 
151.625, 86.875, 4.671700629397656e-23, nan 
151.875, 86.875, 4.761749466342884e-23, nan 
152.125, 86.875, 4.911449569342718e-23, nan 
152.375, 86.875, 5.036976745368278e-23, nan 
152.625, 86.875, 4.8083302374786607e-23, nan 
152.875, 86.875, 4.550655354322969e-23, nan 
153.125, 86.875, 4.3093752132231437e-23, nan 
153.375, 86.875, 4.08895612056494e-23, nan 
153.625, 86.875, 3.8515969390641854e-23, nan 
153.875, 86.875, 3.622462395930652e-23, nan 
154.125, 86.875, 3.274139618730148e-23, nan 
154.375, 86.875, 2.889830932526197e-23, nan 
154.625, 86.875, 2.800534325666932e-23, nan 
154.875, 86.875, 3.376468344534215e-23, nan 
155.125, 86.875, 4.7338178185523087e-23, nan 
155.375, 86.875, 6.402916108903263e-23, nan 
155.625, 86.875, 7.460498701563351e-23, nan 
155.875, 86.875, 8.024370811391446e-23, nan 
156.125, 86.875, 8.392508274373756e-23, nan 
156.375, 86.875, 8.65632365969546e-23, nan 
156.625, 86.875, 8.761462272389034e-23, nan 
156.875, 86.875, 8.915209220154297e-23, nan 
157.125, 86.875, 9.185233261991783e-23, nan 
157.375, 86.875, 9.639786191498045e-23, nan 
157.625, 86.875, 1.0125181577890052e-22, nan 
157.875, 86.875, 1.0673250841455614e-22, nan 
158.125, 86.875, 1.1222486830127956e-22, nan 
158.375, 86.875, 1.1499071454409675e-22, nan 
158.625, 86.875, 1.1569935295703098e-22, nan 
158.875, 86.875, 1.153084193210582e-22, nan 
159.125, 86.875, 1.0426863378013203e-22, nan 
159.375, 86.875, 9.117119252134562e-23, nan 
159.625, 86.875, 8.202149718884986e-23, nan 
159.875, 86.875, 8.394803776062239e-23, nan 
160.125, 86.875, 1.0061069274346746e-22, nan 
160.375, 86.875, 1.1608595382548e-22, nan 
160.625, 86.875, 1.2562446307418772e-22, nan 
