# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
160.875, 86.875, 1.338190379905396e-22, nan 
161.125, 86.875, 1.3711152959491715e-22, nan 
161.375, 86.875, 1.4190245068428875e-22, nan 
161.625, 86.875, 1.440954190910585e-22, nan 
161.875, 86.875, 1.4558970265870963e-22, nan 
162.125, 86.875, 1.463806474643743e-22, nan 
162.375, 86.875, 1.4829531325850113e-22, nan 
162.625, 86.875, 1.491554729481308e-22, nan 
162.875, 86.875, 1.4874411942007271e-22, nan 
163.125, 86.875, 1.4371098217424713e-22, nan 
163.375, 86.875, 1.3473170286360628e-22, nan 
163.625, 86.875, 1.2994925062111811e-22, nan 
163.875, 86.875, 1.1392366698316518e-22, nan 
164.125, 86.875, 9.334976478858102e-23, nan 
164.375, 86.875, 7.148903090194262e-23, nan 
164.625, 86.875, 5.626782988157674e-23, nan 
164.875, 86.875, 4.8868701481306737e-23, nan 
165.125, 86.875, 5.557462926815692e-23, nan 
165.375, 86.875, 6.125220093301676e-23, nan 
165.625, 86.875, 7.032196824712942e-23, nan 
165.875, 86.875, 7.095181010987795e-23, nan 
166.125, 86.875, 7.88613218542755e-23, nan 
166.375, 86.875, 7.93072742650631e-23, nan 
166.625, 86.875, 7.800066038791557e-23, nan 
166.875, 86.875, 7.738454122718605e-23, nan 
167.125, 86.875, 7.751649695864901e-23, nan 
167.375, 86.875, 7.545866826610862e-23, nan 
167.625, 86.875, 7.34073589340532e-23, nan 
167.875, 86.875, 7.243702856928934e-23, nan 
168.125, 86.875, 6.982063085017021e-23, nan 
168.375, 86.875, 7.09824315590929e-23, nan 
168.625, 86.875, 7.01952155664731e-23, nan 
168.875, 86.875, 7.000373417402176e-23, nan 
169.125, 86.875, 6.922404897422716e-23, nan 
169.375, 86.875, 6.873126764522093e-23, nan 
169.625, 86.875, 6.57522738130956e-23, nan 
169.875, 86.875, 6.21971339666687e-23, nan 
170.125, 86.875, 5.97786446675503e-23, nan 
170.375, 86.875, 5.889698326577747e-23, nan 
170.625, 86.875, 5.787175056781703e-23, nan 
170.875, 86.875, 5.342241251247683e-23, nan 
171.125, 86.875, 5.1066220625929935e-23, nan 
171.375, 86.875, 4.542360679404981e-23, nan 
171.625, 86.875, 3.149584875940773e-23, nan 
171.875, 86.875, 2.9748490505903485e-23, nan 
172.125, 86.875, 4.383164216844924e-23, nan 
172.375, 86.875, 6.425601208984027e-23, nan 
172.625, 86.875, 8.093737081742722e-23, nan 
172.875, 86.875, 9.760090888406594e-23, nan 
173.125, 86.875, 1.069601472412564e-22, nan 
173.375, 86.875, 1.0963103096940528e-22, nan 
173.625, 86.875, 1.1002190138057928e-22, nan 
173.875, 86.875, 1.1050724640409656e-22, nan 
174.125, 86.875, 1.1263197746859588e-22, nan 
174.375, 86.875, 1.1379699168287762e-22, nan 
174.625, 86.875, 1.1998327952074502e-22, nan 
174.875, 86.875, 1.3074328039062097e-22, nan 
175.125, 86.875, 1.4037937129620418e-22, nan 
175.375, 86.875, 1.3487105033362077e-22, nan 
175.625, 86.875, 1.250198782700177e-22, nan 
175.875, 86.875, 1.202396673812421e-22, nan 
176.125, 86.875, 1.1256771637064972e-22, nan 
176.375, 86.875, 9.105367461395525e-23, nan 
176.625, 86.875, 7.847360877140516e-23, nan 
176.875, 86.875, 8.086164361506605e-23, nan 
177.125, 86.875, 9.952365395939602e-23, nan 
177.375, 86.875, 1.2003764102706017e-22, nan 
177.625, 86.875, 1.3059441934401556e-22, nan 
177.875, 86.875, 1.372045301775202e-22, nan 
178.125, 86.875, 1.3804729955301285e-22, nan 
178.375, 86.875, 1.3822381709722292e-22, nan 
178.625, 86.875, 1.3711544911122031e-22, nan 
178.875, 86.875, 1.3623868446778223e-22, nan 
179.125, 86.875, 1.3497460816211752e-22, nan 
179.375, 86.875, 1.3341036332173033e-22, nan 
179.625, 86.875, 1.3359024703138664e-22, nan 
179.875, 86.875, 1.3426344645997477e-22, nan 
-179.875, 87.125, 3.504593162283902e-23, nan 
-179.625, 87.125, 3.741496510316006e-23, nan 
-179.375, 87.125, 3.8647132212085705e-23, nan 
-179.125, 87.125, 3.9832046612969096e-23, nan 
-178.875, 87.125, 4.113212474215076e-23, nan 
-178.625, 87.125, 4.180055059467461e-23, nan 
-178.375, 87.125, 4.19926928144678e-23, nan 
-178.125, 87.125, 4.188352669283833e-23, nan 
-177.875, 87.125, 4.114651815679123e-23, nan 
-177.625, 87.125, 3.930724316180221e-23, nan 
-177.375, 87.125, 3.659437047386029e-23, nan 
-177.125, 87.125, 3.4153602659510507e-23, nan 
-176.875, 87.125, 4.604740296580479e-23, nan 
-176.625, 87.125, 4.7686243363294795e-23, nan 
-176.375, 87.125, 4.9291883428603887e-23, nan 
-176.125, 87.125, 5.48380059365919e-23, nan 
-175.875, 87.125, 4.5399951091106445e-23, nan 
-175.625, 87.125, 5.1331981549443234e-23, nan 
-175.375, 87.125, 7.276647830824549e-23, nan 
-175.125, 87.125, 8.159753590566985e-23, nan 
-174.875, 87.125, 8.804481142645658e-23, nan 
-174.625, 87.125, 9.364999971019468e-23, nan 
-174.375, 87.125, 9.751444625672455e-23, nan 
-174.125, 87.125, 9.173535711273522e-23, nan 
-173.875, 87.125, 7.363742387555816e-23, nan 
-173.625, 87.125, 6.400170242641459e-23, nan 
-173.375, 87.125, 5.878281736571828e-23, nan 
-173.125, 87.125, 8.596403587403712e-23, nan 
-172.875, 87.125, 9.307171171409364e-23, nan 
-172.625, 87.125, 9.740573451577204e-23, nan 
-172.375, 87.125, 9.747462630902982e-23, nan 
-172.125, 87.125, 9.549585312905697e-23, nan 
-171.875, 87.125, 9.73417377293469e-23, nan 
-171.625, 87.125, 9.892579962797761e-23, nan 
-171.375, 87.125, 1.0145817353502908e-22, nan 
-171.125, 87.125, 1.0405065470871292e-22, nan 
-170.875, 87.125, 1.074263441960608e-22, nan 
-170.625, 87.125, 1.1229830032602797e-22, nan 
-170.375, 87.125, 1.2016253820103654e-22, nan 
-170.125, 87.125, 1.3077135956309464e-22, nan 
-169.875, 87.125, 1.4399968914302058e-22, nan 
-169.625, 87.125, 1.5446585847774022e-22, nan 
-169.375, 87.125, 1.3450646638699186e-22, nan 
-169.125, 87.125, 1.2733344189960358e-22, nan 
-168.875, 87.125, 1.2623097154683295e-22, nan 
-168.625, 87.125, 1.2703472896493969e-22, nan 
-168.375, 87.125, 1.2766031568503713e-22, nan 
-168.125, 87.125, 1.3022531202490773e-22, nan 
-167.875, 87.125, 1.2701361070476575e-22, nan 
-167.625, 87.125, 1.1588300887417053e-22, nan 
-167.375, 87.125, 1.0694752395320836e-22, nan 
-167.125, 87.125, 1.0048760727487185e-22, nan 
-166.875, 87.125, 9.745903383812058e-23, nan 
-166.625, 87.125, 9.563973318991767e-23, nan 
-166.375, 87.125, 9.470711151964456e-23, nan 
-166.125, 87.125, 9.78010350953344e-23, nan 
-165.875, 87.125, 1.1550153095645791e-22, nan 
-165.625, 87.125, 9.033961934659063e-23, nan 
-165.375, 87.125, 8.515925134360276e-23, nan 
-165.125, 87.125, 9.266516784207019e-23, nan 
-164.875, 87.125, 1.0852284183688803e-22, nan 
-164.625, 87.125, 1.149248153621509e-22, nan 
-164.375, 87.125, 1.1773595156412628e-22, nan 
-164.125, 87.125, 1.1803684983936769e-22, nan 
-163.875, 87.125, 1.181869862399687e-22, nan 
-163.625, 87.125, 1.1465890006465678e-22, nan 
-163.375, 87.125, 1.0956086269995338e-22, nan 
-163.125, 87.125, 1.066115880002644e-22, nan 
-162.875, 87.125, 9.846084571477245e-23, nan 
-162.625, 87.125, 9.247293654355387e-23, nan 
-162.375, 87.125, 8.83505783191513e-23, nan 
-162.125, 87.125, 8.623046421463696e-23, nan 
-161.875, 87.125, 8.454958130294526e-23, nan 
-161.625, 87.125, 8.208818796677977e-23, nan 
-161.375, 87.125, 7.740454289387079e-23, nan 
-161.125, 87.125, 7.268597121494316e-23, nan 
-160.875, 87.125, 6.396764002130394e-23, nan 
-160.625, 87.125, 5.2806770880007586e-23, nan 
-160.375, 87.125, 4.1733608815422644e-23, nan 
-160.125, 87.125, 2.9707275644322636e-23, nan 
-159.875, 87.125, 2.2372272965435935e-23, nan 
-159.625, 87.125, 2.2120348445973787e-23, nan 
-159.375, 87.125, 2.648501669375208e-23, nan 
-159.125, 87.125, 2.4885608604268908e-23, nan 
-158.875, 87.125, 2.716957330301343e-23, nan 
-158.625, 87.125, 2.8365013311576246e-23, nan 
-158.375, 87.125, 3.0170118015951675e-23, nan 
-158.125, 87.125, 3.5175289894892845e-23, nan 
-157.875, 87.125, 3.571545570419415e-23, nan 
-157.625, 87.125, 3.4131909022636954e-23, nan 
-157.375, 87.125, 2.738040005119131e-23, nan 
-157.125, 87.125, 2.032390564694844e-23, nan 
-156.875, 87.125, 1.5273917964105532e-23, nan 
-156.625, 87.125, 1.1344563938278608e-23, nan 
-156.375, 87.125, 8.195497917528254e-24, nan 
-156.125, 87.125, 7.477753721585831e-24, nan 
-155.875, 87.125, 1.4230026722794128e-23, nan 
-155.625, 87.125, 2.1367025791409585e-23, nan 
-155.375, 87.125, 2.69836473454471e-23, nan 
-155.125, 87.125, 3.04834428561274e-23, nan 
-154.875, 87.125, 3.27389485780273e-23, nan 
-154.625, 87.125, 3.256096342511102e-23, nan 
-154.375, 87.125, 3.3698748044443657e-23, nan 
-154.125, 87.125, 3.58602522837831e-23, nan 
-153.875, 87.125, 3.780449430021436e-23, nan 
-153.625, 87.125, 4.6316667328297446e-23, nan 
-153.375, 87.125, 5.900336063940074e-23, nan 
-153.125, 87.125, 6.486252104034851e-23, nan 
-152.875, 87.125, 6.572117049982678e-23, nan 
-152.625, 87.125, 5.672889326524233e-23, nan 
-152.375, 87.125, 4.801229124982401e-23, nan 
-152.125, 87.125, 4.23480903895826e-23, nan 
-151.875, 87.125, 3.996548694816196e-23, nan 
-151.625, 87.125, 3.991626960780659e-23, nan 
-151.375, 87.125, 4.1107984819707106e-23, nan 
-151.125, 87.125, 4.3031759424954796e-23, nan 
-150.875, 87.125, 4.178967768782484e-23, nan 
-150.625, 87.125, 3.795306440221636e-23, nan 
-150.375, 87.125, 3.540534511904005e-23, nan 
-150.125, 87.125, 3.418450106475592e-23, nan 
-149.875, 87.125, 3.1898059084495206e-23, nan 
-149.625, 87.125, 3.1019363426689995e-23, nan 
-149.375, 87.125, 3.1673882941751066e-23, nan 
-149.125, 87.125, 3.301646954745183e-23, nan 
-148.875, 87.125, 3.8894276220860957e-23, nan 
-148.625, 87.125, 4.824059552448007e-23, nan 
-148.375, 87.125, 5.334129955983e-23, nan 
-148.125, 87.125, 5.44033603868849e-23, nan 
-147.875, 87.125, 4.817789251026813e-23, nan 
-147.625, 87.125, 3.9877535780527527e-23, nan 
-147.375, 87.125, 3.339627973676136e-23, nan 
-147.125, 87.125, 3.1720602312210276e-23, nan 
-146.875, 87.125, 3.122326939864545e-23, nan 
-146.625, 87.125, 2.879206099893433e-23, nan 
-146.375, 87.125, 2.653909710620649e-23, nan 
-146.125, 87.125, 2.4558820250626607e-23, nan 
-145.875, 87.125, 2.5455300241613907e-23, nan 
-145.625, 87.125, 2.4895733003517396e-23, nan 
-145.375, 87.125, 2.2523774563394004e-23, nan 
-145.125, 87.125, 2.013018487418508e-23, nan 
-144.875, 87.125, 2.013545124414476e-23, nan 
-144.625, 87.125, 2.118475882234589e-23, nan 
-144.375, 87.125, 2.3717075528373124e-23, nan 
-144.125, 87.125, 2.4883314467436422e-23, nan 
-143.875, 87.125, 1.9839960899797364e-23, nan 
-143.625, 87.125, 1.750497773580389e-23, nan 
-143.375, 87.125, 1.9729769642607805e-23, nan 
-143.125, 87.125, 1.917074242913714e-23, nan 
-142.875, 87.125, 1.744905699489592e-23, nan 
-142.625, 87.125, 1.8594680529455395e-23, nan 
-142.375, 87.125, 2.0891704406373952e-23, nan 
-142.125, 87.125, 2.2374765314771847e-23, nan 
-141.875, 87.125, 2.6508257088479785e-23, nan 
-141.625, 87.125, 3.230909737449847e-23, nan 
-141.375, 87.125, 3.5259936623105995e-23, nan 
-141.125, 87.125, 3.6855896431983723e-23, nan 
-140.875, 87.125, 3.805051718472032e-23, nan 
-140.625, 87.125, 4.0212469516024965e-23, nan 
-140.375, 87.125, 4.3160102600072404e-23, nan 
-140.125, 87.125, 4.666278618822026e-23, nan 
-139.875, 87.125, 5.087785750580626e-23, nan 
-139.625, 87.125, 5.449031067617501e-23, nan 
-139.375, 87.125, 5.79319307657864e-23, nan 
-139.125, 87.125, 6.044691962135449e-23, nan 
-138.875, 87.125, 6.255467875278727e-23, nan 
-138.625, 87.125, 6.58504909760946e-23, nan 
-138.375, 87.125, 7.108861923498666e-23, nan 
-138.125, 87.125, 7.954785915284531e-23, nan 
-137.875, 87.125, 9.032763274451452e-23, nan 
-137.625, 87.125, 9.846602944496712e-23, nan 
-137.375, 87.125, 1.066294853310301e-22, nan 
-137.125, 87.125, 1.1503679569410676e-22, nan 
-136.875, 87.125, 1.2276848893069686e-22, nan 
-136.625, 87.125, 1.2662383983357502e-22, nan 
-136.375, 87.125, 1.3158062433180095e-22, nan 
-136.125, 87.125, 1.2921452934515543e-22, nan 
-135.875, 87.125, 1.0744576603409783e-22, nan 
-135.625, 87.125, 7.533223279961554e-23, nan 
-135.375, 87.125, 5.370868567644825e-23, nan 
-135.125, 87.125, 4.592658966158135e-23, nan 
-134.875, 87.125, 4.4478236588793376e-23, nan 
-134.625, 87.125, 4.5354607968202687e-23, nan 
-134.375, 87.125, 4.5655588781437896e-23, nan 
-134.125, 87.125, 4.417398537354515e-23, nan 
-133.875, 87.125, 4.4909928478778725e-23, nan 
-133.625, 87.125, 4.604088244353395e-23, nan 
-133.375, 87.125, 4.3065023481782654e-23, nan 
-133.125, 87.125, 3.940549454321311e-23, nan 
-132.875, 87.125, 3.609534094715581e-23, nan 
-132.625, 87.125, 3.439470113086313e-23, nan 
-132.375, 87.125, 3.3470644099596964e-23, nan 
-132.125, 87.125, 2.9809946627885194e-23, nan 
-131.875, 87.125, 2.75061267316488e-23, nan 
-131.625, 87.125, 2.586555013749884e-23, nan 
-131.375, 87.125, 2.619207799279141e-23, nan 
-131.125, 87.125, 2.91554193587589e-23, nan 
-130.875, 87.125, 1.7622239047517027e-23, nan 
-130.625, 87.125, 1.947308256538749e-23, nan 
-130.375, 87.125, 2.782182202959307e-23, nan 
-130.125, 87.125, 3.4432204902139296e-23, nan 
-129.875, 87.125, 3.246803723264876e-23, nan 
-129.625, 87.125, 2.711456001178798e-23, nan 
-129.375, 87.125, 2.4922613348675475e-23, nan 
-129.125, 87.125, 2.6006536313069007e-23, nan 
-128.875, 87.125, 2.5642434677801584e-23, nan 
-128.625, 87.125, 2.8258775206110754e-23, nan 
-128.375, 87.125, 3.4883445632917255e-23, nan 
-128.125, 87.125, 2.969704567930868e-23, nan 
-127.875, 87.125, 3.471362977790297e-23, nan 
-127.625, 87.125, 3.569128071869293e-23, nan 
-127.375, 87.125, 5.1206422202258686e-23, nan 
-127.125, 87.125, 4.3225460250577284e-23, nan 
-126.875, 87.125, 3.4874008562711963e-23, nan 
-126.625, 87.125, 3.872778924890547e-23, nan 
-126.375, 87.125, 4.1312852172849737e-23, nan 
-126.125, 87.125, 4.1755518290159124e-23, nan 
-125.875, 87.125, 4.287469898036591e-23, nan 
-125.625, 87.125, 4.2910387510759884e-23, nan 
-125.375, 87.125, 4.4552286823521873e-23, nan 
-125.125, 87.125, 4.579595494507111e-23, nan 
-124.875, 87.125, 4.833701982678749e-23, nan 
-124.625, 87.125, 5.096301058845729e-23, nan 
-124.375, 87.125, 5.350971469144398e-23, nan 
-124.125, 87.125, 5.740319558845339e-23, nan 
-123.875, 87.125, 5.923096110871737e-23, nan 
-123.625, 87.125, 6.018981334025857e-23, nan 
-123.375, 87.125, 6.184820461398702e-23, nan 
-123.125, 87.125, 6.302604169081626e-23, nan 
-122.875, 87.125, 6.395113730715934e-23, nan 
-122.625, 87.125, 6.603317021509376e-23, nan 
-122.375, 87.125, 6.629706650491772e-23, nan 
-122.125, 87.125, 6.556433323221754e-23, nan 
-121.875, 87.125, 6.432030793287184e-23, nan 
-121.625, 87.125, 6.452503848982832e-23, nan 
-121.375, 87.125, 6.339933548111494e-23, nan 
-121.125, 87.125, 6.556431633598555e-23, nan 
-120.875, 87.125, 6.690702363628115e-23, nan 
-120.625, 87.125, 7.148048366819422e-23, nan 
-120.375, 87.125, 7.777319509024058e-23, nan 
-120.125, 87.125, 8.915717754468274e-23, nan 
-119.875, 87.125, 1.0645758069899725e-22, nan 
-119.625, 87.125, 1.1160462873412948e-22, nan 
-119.375, 87.125, 1.1667187653612103e-22, nan 
-119.125, 87.125, 1.2231998230733985e-22, nan 
-118.875, 87.125, 1.2938148110150468e-22, nan 
-118.625, 87.125, 1.384430611175842e-22, nan 
-118.375, 87.125, 1.4672393613439296e-22, nan 
-118.125, 87.125, 1.5180515011228335e-22, nan 
-117.875, 87.125, 1.5643423527153656e-22, nan 
-117.625, 87.125, 1.6271124803053918e-22, nan 
-117.375, 87.125, 1.8396881108351886e-22, nan 
-117.125, 87.125, 1.8910577793707704e-22, nan 
-116.875, 87.125, 1.9849111935496761e-22, nan 
-116.625, 87.125, 2.0903182015328114e-22, nan 
-116.375, 87.125, 2.2022533886381937e-22, nan 
-116.125, 87.125, 2.310680532900718e-22, nan 
-115.875, 87.125, 2.3737657708889534e-22, nan 
-115.625, 87.125, 2.397646919459173e-22, nan 
-115.375, 87.125, 2.384311333105541e-22, nan 
-115.125, 87.125, 2.3497181179954766e-22, nan 
-114.875, 87.125, 2.2488526236651965e-22, nan 
-114.625, 87.125, 2.1739946714076463e-22, nan 
-114.375, 87.125, 1.8970696149526275e-22, nan 
-114.125, 87.125, 1.785607824431293e-22, nan 
-113.875, 87.125, 1.8190524985037917e-22, nan 
-113.625, 87.125, 1.910716652647106e-22, nan 
-113.375, 87.125, 2.0152293188288008e-22, nan 
-113.125, 87.125, 2.117895856726151e-22, nan 
-112.875, 87.125, 2.2021678148082864e-22, nan 
-112.625, 87.125, 2.177728091391752e-22, nan 
-112.375, 87.125, 2.0857229169046867e-22, nan 
-112.125, 87.125, 2.0404395661099679e-22, nan 
-111.875, 87.125, 2.0052530026580321e-22, nan 
-111.625, 87.125, 1.9858297687841464e-22, nan 
-111.375, 87.125, 2.0203597698851607e-22, nan 
-111.125, 87.125, 2.0408164347963128e-22, nan 
-110.875, 87.125, 2.0440634327917257e-22, nan 
-110.625, 87.125, 2.0545672950587951e-22, nan 
-110.375, 87.125, 2.0121945368708603e-22, nan 
-110.125, 87.125, 1.8488862617768052e-22, nan 
-109.875, 87.125, 1.6794284328149048e-22, nan 
-109.625, 87.125, 1.4979952054031406e-22, nan 
-109.375, 87.125, 1.351400075401631e-22, nan 
-109.125, 87.125, 1.2071044848021376e-22, nan 
-108.875, 87.125, 1.0798318497524056e-22, nan 
-108.625, 87.125, 9.729095596848389e-23, nan 
-108.375, 87.125, 8.851798993043366e-23, nan 
-108.125, 87.125, 8.041744644663483e-23, nan 
-107.875, 87.125, 7.581415196920074e-23, nan 
-107.625, 87.125, 7.053102715746496e-23, nan 
-107.375, 87.125, 6.49740895720826e-23, nan 
-107.125, 87.125, 6.002915229288414e-23, nan 
-106.875, 87.125, 5.584834642457495e-23, nan 
-106.625, 87.125, 5.228274801927863e-23, nan 
-106.375, 87.125, 4.9847877395901116e-23, nan 
-106.125, 87.125, 4.7318248699500246e-23, nan 
-105.875, 87.125, 4.631595850534988e-23, nan 
-105.625, 87.125, 4.360745530302803e-23, nan 
-105.375, 87.125, 4.398056810033781e-23, nan 
-105.125, 87.125, 3.961252933512154e-23, nan 
-104.875, 87.125, 3.6799729755172425e-23, nan 
-104.625, 87.125, 3.276102423166418e-23, nan 
-104.375, 87.125, 4.1648428203258903e-23, nan 
-104.125, 87.125, 3.645694286311924e-23, nan 
-103.875, 87.125, 2.747133691233798e-23, nan 
-103.625, 87.125, 3.473004419517814e-23, nan 
-103.375, 87.125, 4.4535322925411733e-23, nan 
-103.125, 87.125, 5.545276808309086e-23, nan 
-102.875, 87.125, 7.377266461686244e-23, nan 
-102.625, 87.125, 7.976516533111037e-23, nan 
-102.375, 87.125, 8.966901167909332e-23, nan 
-102.125, 87.125, 9.551539420234701e-23, nan 
-101.875, 87.125, 9.587737882512339e-23, nan 
-101.625, 87.125, 9.582294078931544e-23, nan 
-101.375, 87.125, 9.251597699758837e-23, nan 
-101.125, 87.125, 9.51275312517261e-23, nan 
-100.875, 87.125, 1.0005006815234337e-22, nan 
-100.625, 87.125, 1.1003663613953665e-22, nan 
-100.375, 87.125, 1.1704086103646055e-22, nan 
-100.125, 87.125, 1.1525880162305936e-22, nan 
-99.875, 87.125, 1.0973424569518638e-22, nan 
-99.625, 87.125, 1.2003920824459728e-22, nan 
-99.375, 87.125, 1.146029950691344e-22, nan 
-99.125, 87.125, 1.2573023418219472e-22, nan 
-98.875, 87.125, 1.31569752954355e-22, nan 
-98.625, 87.125, 1.4088189362703629e-22, nan 
-98.375, 87.125, 1.1455563049207383e-22, nan 
-98.125, 87.125, 1.0441216141964185e-22, nan 
-97.875, 87.125, 1.2142907645644863e-22, nan 
-97.625, 87.125, 1.3049519691886843e-22, nan 
-97.375, 87.125, 1.331807511043965e-22, nan 
-97.125, 87.125, 1.325436455995685e-22, nan 
-96.875, 87.125, 1.3132400272128636e-22, nan 
-96.625, 87.125, 1.2629092883640094e-22, nan 
-96.375, 87.125, 1.275036642385085e-22, nan 
-96.125, 87.125, 1.2398759450468187e-22, nan 
-95.875, 87.125, 1.2217687522078553e-22, nan 
-95.625, 87.125, 1.207682861841437e-22, nan 
-95.375, 87.125, 1.2052604153895579e-22, nan 
-95.125, 87.125, 1.2476727390471811e-22, nan 
-94.875, 87.125, 1.2909001400202447e-22, nan 
-94.625, 87.125, 1.3091633924453758e-22, nan 
-94.375, 87.125, 1.3505867403867248e-22, nan 
-94.125, 87.125, 1.3716288123523005e-22, nan 
-93.875, 87.125, 1.5216251320864226e-22, nan 
-93.625, 87.125, 1.7511221996377053e-22, nan 
-93.375, 87.125, 1.8950326412029197e-22, nan 
-93.125, 87.125, 1.9415897176818238e-22, nan 
-92.875, 87.125, 1.9809671288022152e-22, nan 
-92.625, 87.125, 1.9994602440902706e-22, nan 
-92.375, 87.125, 2.0496656306140683e-22, nan 
-92.125, 87.125, 2.014828545600062e-22, nan 
-91.875, 87.125, 2.0634027315475152e-22, nan 
-91.625, 87.125, 2.0723636385175972e-22, nan 
-91.375, 87.125, 2.0185148106401366e-22, nan 
-91.125, 87.125, 1.9321784635544418e-22, nan 
-90.875, 87.125, 1.8716865911213705e-22, nan 
-90.625, 87.125, 1.8101388453835335e-22, nan 
-90.375, 87.125, 1.831014275667483e-22, nan 
-90.125, 87.125, 1.9452824011591368e-22, nan 
-89.875, 87.125, 2.1134010664194928e-22, nan 
-89.625, 87.125, 2.0932423867105603e-22, nan 
-89.375, 87.125, 2.0378083734297354e-22, nan 
-89.125, 87.125, 2.0892631284509506e-22, nan 
-88.875, 87.125, 2.1555352706835095e-22, nan 
-88.625, 87.125, 2.2692829586325054e-22, nan 
-88.375, 87.125, 2.3886223289161065e-22, nan 
-88.125, 87.125, 2.5845232429728763e-22, nan 
-87.875, 87.125, 2.610060919653923e-22, nan 
-87.625, 87.125, 2.6622057109708975e-22, nan 
-87.375, 87.125, 2.6975901931385485e-22, nan 
-87.125, 87.125, 2.7483853827831634e-22, nan 
-86.875, 87.125, 2.750127298913897e-22, nan 
-86.625, 87.125, 2.7025699363682526e-22, nan 
-86.375, 87.125, 2.6199671114048323e-22, nan 
-86.125, 87.125, 2.53008847944481e-22, nan 
-85.875, 87.125, 2.4561894538073647e-22, nan 
-85.625, 87.125, 2.4225098554684733e-22, nan 
-85.375, 87.125, 2.375276283047831e-22, nan 
-85.125, 87.125, 2.346945051661845e-22, nan 
-84.875, 87.125, 2.2737440341415016e-22, nan 
-84.625, 87.125, 2.1982142234216194e-22, nan 
-84.375, 87.125, 2.1849061353485675e-22, nan 
-84.125, 87.125, 2.124182459577542e-22, nan 
-83.875, 87.125, 2.138993820923784e-22, nan 
-83.625, 87.125, 2.199521127157069e-22, nan 
-83.375, 87.125, 2.3367966552056697e-22, nan 
-83.125, 87.125, 2.4556534766371277e-22, nan 
-82.875, 87.125, 2.50203581244055e-22, nan 
-82.625, 87.125, 2.528030475528953e-22, nan 
-82.375, 87.125, 2.670625078922523e-22, nan 
-82.125, 87.125, 2.743100744016484e-22, nan 
-81.875, 87.125, 2.7658802402548907e-22, nan 
-81.625, 87.125, 2.7345132221461547e-22, nan 
-81.375, 87.125, 2.757896381610331e-22, nan 
-81.125, 87.125, 2.764924638170347e-22, nan 
-80.875, 87.125, 2.8557027750197807e-22, nan 
-80.625, 87.125, 2.9037856682958964e-22, nan 
-80.375, 87.125, 2.961596019358541e-22, nan 
-80.125, 87.125, 3.0250652114997182e-22, nan 
-79.875, 87.125, 2.9736014072649195e-22, nan 
-79.625, 87.125, 2.983536428770966e-22, nan 
-79.375, 87.125, 2.906212414832471e-22, nan 
-79.125, 87.125, 2.9499489331129684e-22, nan 
-78.875, 87.125, 3.0333560221162986e-22, nan 
-78.625, 87.125, 3.2284129275345047e-22, nan 
-78.375, 87.125, 3.326407018500884e-22, nan 
-78.125, 87.125, 3.4894411938330826e-22, nan 
-77.875, 87.125, 3.5767632059042516e-22, nan 
-77.625, 87.125, 3.808528589730724e-22, nan 
-77.375, 87.125, 3.8147287840243324e-22, nan 
-77.125, 87.125, 4.1215946829752365e-22, nan 
-76.875, 87.125, 4.248053186679227e-22, nan 
-76.625, 87.125, 4.577960901248081e-22, nan 
-76.375, 87.125, 4.87581266238245e-22, nan 
-76.125, 87.125, 4.883228908807041e-22, nan 
-75.875, 87.125, 4.683022334596915e-22, nan 
-75.625, 87.125, 4.471055500078253e-22, nan 
-75.375, 87.125, 4.342382511376991e-22, nan 
-75.125, 87.125, 4.066372848768201e-22, nan 
-74.875, 87.125, 3.6526592325861616e-22, nan 
-74.625, 87.125, 3.381793205368953e-22, nan 
-74.375, 87.125, 2.9591883410465866e-22, nan 
-74.125, 87.125, 2.763060187645337e-22, nan 
