# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.875, 87.125, 3.1389237482370294e-22, nan 
-73.625, 87.125, 3.92678753208015e-22, nan 
-73.375, 87.125, 4.337013823967952e-22, nan 
-73.125, 87.125, 4.287846101187861e-22, nan 
-72.875, 87.125, 4.790725202291992e-22, nan 
-72.625, 87.125, 4.748017881228791e-22, nan 
-72.375, 87.125, 5.128849584121941e-22, nan 
-72.125, 87.125, 4.62860351189231e-22, nan 
-71.875, 87.125, 4.925367090232915e-22, nan 
-71.625, 87.125, 5.298822110718875e-22, nan 
-71.375, 87.125, 5.2779762901239265e-22, nan 
-71.125, 87.125, 5.060336261731256e-22, nan 
-70.875, 87.125, 4.888420187737399e-22, nan 
-70.625, 87.125, 4.974402542973819e-22, nan 
-70.375, 87.125, 5.545040354335506e-22, nan 
-70.125, 87.125, 5.161118988239096e-22, nan 
-69.875, 87.125, 4.994206145835546e-22, nan 
-69.625, 87.125, 4.767526254337914e-22, nan 
-69.375, 87.125, 4.425228222007647e-22, nan 
-69.125, 87.125, 4.0039377439675417e-22, nan 
-68.875, 87.125, 3.6989605839617954e-22, nan 
-68.625, 87.125, 3.456722699067191e-22, nan 
-68.375, 87.125, 2.96714998586833e-22, nan 
-68.125, 87.125, 2.697967993770987e-22, nan 
-67.875, 87.125, 2.79227652434753e-22, nan 
-67.625, 87.125, 2.949939419025692e-22, nan 
-67.375, 87.125, 2.971706303093328e-22, nan 
-67.125, 87.125, 3.0830392285826917e-22, nan 
-66.875, 87.125, 3.2203066071641374e-22, nan 
-66.625, 87.125, 3.2633178281443156e-22, nan 
-66.375, 87.125, 3.0794742185876264e-22, nan 
-66.125, 87.125, 2.9244661319615715e-22, nan 
-65.875, 87.125, 2.790137267123815e-22, nan 
-65.625, 87.125, 2.597178284191136e-22, nan 
-65.375, 87.125, 2.455312449224704e-22, nan 
-65.125, 87.125, 1.8701265327136313e-22, nan 
-64.875, 87.125, 1.5982157363407416e-22, nan 
-64.625, 87.125, 1.5097295549284457e-22, nan 
-64.375, 87.125, 1.5939682285737761e-22, nan 
-64.125, 87.125, 1.7435772991014973e-22, nan 
-63.875, 87.125, 1.9549522122221182e-22, nan 
-63.625, 87.125, 2.1349643063508375e-22, nan 
-63.375, 87.125, 2.2851792117277407e-22, nan 
-63.125, 87.125, 2.474945906922964e-22, nan 
-62.875, 87.125, 2.6684606567604043e-22, nan 
-62.625, 87.125, 2.898640634322049e-22, nan 
-62.375, 87.125, 3.193654101321887e-22, nan 
-62.125, 87.125, 3.726874721916279e-22, nan 
-61.875, 87.125, 4.440862649663908e-22, nan 
-61.625, 87.125, 5.090014485890814e-22, nan 
-61.375, 87.125, 5.551309905433244e-22, nan 
-61.125, 87.125, 6.764611519625868e-22, nan 
-60.875, 87.125, 7.80256972194581e-22, nan 
-60.625, 87.125, 8.602915340427362e-22, nan 
-60.375, 87.125, 9.215964601248363e-22, nan 
-60.125, 87.125, 9.377803727682333e-22, nan 
-59.875, 87.125, 9.600335944520064e-22, nan 
-59.625, 87.125, 1.0011489284953546e-21, nan 
-59.375, 87.125, 1.0106900971522282e-21, nan 
-59.125, 87.125, 1.0206358172749324e-21, nan 
-58.875, 87.125, 1.0054054368408463e-21, nan 
-58.625, 87.125, 1.014526271173905e-21, nan 
-58.375, 87.125, 9.925513061663748e-22, nan 
-58.125, 87.125, 9.840926019747648e-22, nan 
-57.875, 87.125, 9.617687628689683e-22, nan 
-57.625, 87.125, 9.288196363622367e-22, nan 
-57.375, 87.125, 9.148750815493252e-22, nan 
-57.125, 87.125, 8.500451926084272e-22, nan 
-56.875, 87.125, 7.87960982829002e-22, nan 
-56.625, 87.125, 7.420142597300405e-22, nan 
-56.375, 87.125, 5.8806154017224565e-22, nan 
-56.125, 87.125, 5.408938757344791e-22, nan 
-55.875, 87.125, 5.997872294349241e-22, nan 
-55.625, 87.125, 7.1901162484902965e-22, nan 
-55.375, 87.125, 8.404154598648241e-22, nan 
-55.125, 87.125, 9.442648374096144e-22, nan 
-54.875, 87.125, 1.0843304262523568e-21, nan 
-54.625, 87.125, 1.1444059801906919e-21, nan 
-54.375, 87.125, 1.197988454608314e-21, nan 
-54.125, 87.125, 1.0738644166935937e-21, nan 
-53.875, 87.125, 1.0850634898407612e-21, nan 
-53.625, 87.125, 1.21327719193863e-21, nan 
-53.375, 87.125, 1.1869062578427337e-21, nan 
-53.125, 87.125, 1.1356362857466706e-21, nan 
-52.875, 87.125, 1.0531853794835487e-21, nan 
-52.625, 87.125, 1.0331331046635197e-21, nan 
-52.375, 87.125, 9.670630251192715e-22, nan 
-52.125, 87.125, 8.7058202493723e-22, nan 
-51.875, 87.125, 7.980480253918062e-22, nan 
-51.625, 87.125, 7.263290722903854e-22, nan 
-51.375, 87.125, 6.662506051187037e-22, nan 
-51.125, 87.125, 5.868236329996798e-22, nan 
-50.875, 87.125, 4.764400452031837e-22, nan 
-50.625, 87.125, 3.634347354770065e-22, nan 
-50.375, 87.125, 3.9657826350810508e-22, nan 
-50.125, 87.125, 4.973115405843063e-22, nan 
-49.875, 87.125, 5.567689546480748e-22, nan 
-49.625, 87.125, 6.10408301994688e-22, nan 
-49.375, 87.125, 6.297229784212516e-22, nan 
-49.125, 87.125, 6.592540399458372e-22, nan 
-48.875, 87.125, 6.62596594249633e-22, nan 
-48.625, 87.125, 6.583028707913578e-22, nan 
-48.375, 87.125, 6.399496865462262e-22, nan 
-48.125, 87.125, 5.991612758951153e-22, nan 
-47.875, 87.125, 5.991472262267626e-22, nan 
-47.625, 87.125, 5.72821467952289e-22, nan 
-47.375, 87.125, 5.583362867289469e-22, nan 
-47.125, 87.125, 5.336118499850747e-22, nan 
-46.875, 87.125, 5.098142462975039e-22, nan 
-46.625, 87.125, 4.792479273355635e-22, nan 
-46.375, 87.125, 4.314629219142181e-22, nan 
-46.125, 87.125, 3.7082693082582194e-22, nan 
-45.875, 87.125, 3.3177653397415624e-22, nan 
-45.625, 87.125, 2.634924020253142e-22, nan 
-45.375, 87.125, 2.2124118562223417e-22, nan 
-45.125, 87.125, 2.1936376266305134e-22, nan 
-44.875, 87.125, 2.548736813214541e-22, nan 
-44.625, 87.125, 2.482942514649971e-22, nan 
-44.375, 87.125, 1.8889951299135475e-22, nan 
-44.125, 87.125, 1.262594520550993e-22, nan 
-43.875, 87.125, 9.611418539599316e-23, nan 
-43.625, 87.125, 9.218272834261762e-23, nan 
-43.375, 87.125, 9.197923765102367e-23, nan 
-43.125, 87.125, 1.4515546473045898e-22, nan 
-42.875, 87.125, 7.692782384829373e-23, nan 
-42.625, 87.125, 1.0400085286564185e-22, nan 
-42.375, 87.125, 1.3155242590111394e-22, nan 
-42.125, 87.125, 1.440154175050163e-22, nan 
-41.875, 87.125, 1.3941993333724813e-22, nan 
-41.625, 87.125, 1.3184372883253003e-22, nan 
-41.375, 87.125, 1.2316905367913042e-22, nan 
-41.125, 87.125, 1.1459730758849755e-22, nan 
-40.875, 87.125, 9.329699175690537e-23, nan 
-40.625, 87.125, 1.006012591371746e-22, nan 
-40.375, 87.125, 5.608547461129339e-22, nan 
-40.125, 87.125, 7.57728280373828e-22, nan 
-39.875, 87.125, 4.066596433662113e-22, nan 
-39.625, 87.125, 1.9620100423650304e-22, nan 
-39.375, 87.125, 1.7642006181311513e-22, nan 
-39.125, 87.125, 1.2093203644948999e-22, nan 
-38.875, 87.125, 1.0157133818116815e-22, nan 
-38.625, 87.125, 1.066775539613412e-22, nan 
-38.375, 87.125, 3.004483296983307e-22, nan 
-38.125, 87.125, 9.330882872803226e-22, nan 
-37.875, 87.125, 7.001430871294254e-22, nan 
-37.625, 87.125, 3.573548128728106e-22, nan 
-37.375, 87.125, 1.7125705708464123e-22, nan 
-37.125, 87.125, 1.6554718241854853e-22, nan 
-36.875, 87.125, 1.90275343151474e-22, nan 
-36.625, 87.125, 2.242181179296355e-22, nan 
-36.375, 87.125, 2.553333023714276e-22, nan 
-36.125, 87.125, 2.8005182168251195e-22, nan 
-35.875, 87.125, 3.0698841181915578e-22, nan 
-35.625, 87.125, 3.323045049196631e-22, nan 
-35.375, 87.125, 3.6140717489025427e-22, nan 
-35.125, 87.125, 3.9171907725389473e-22, nan 
-34.875, 87.125, 4.1356760228400652e-22, nan 
-34.625, 87.125, 4.25294806027275e-22, nan 
-34.375, 87.125, 4.521917691103702e-22, nan 
-34.125, 87.125, 4.606108699884856e-22, nan 
-33.875, 87.125, 4.590484708322927e-22, nan 
-33.625, 87.125, 4.681785826663522e-22, nan 
-33.375, 87.125, 4.772950901661738e-22, nan 
-33.125, 87.125, 4.927034393767775e-22, nan 
-32.875, 87.125, 5.1086069537945855e-22, nan 
-32.625, 87.125, 5.352152917414476e-22, nan 
-32.375, 87.125, 5.928806448792744e-22, nan 
-32.125, 87.125, 7.064399330109936e-22, nan 
-31.875, 87.125, 8.131400833223969e-22, nan 
-31.625, 87.125, 9.74897751188204e-22, nan 
-31.375, 87.125, 1.0979417630687733e-21, nan 
-31.125, 87.125, 1.1903664675427384e-21, nan 
-30.875, 87.125, 1.2765842280473923e-21, nan 
-30.625, 87.125, 1.5875358561737044e-21, nan 
-30.375, 87.125, 1.73197704271324e-21, nan 
-30.125, 87.125, 1.5793276814142822e-21, nan 
-29.875, 87.125, 1.40604009261566e-21, nan 
-29.625, 87.125, 1.4138684417903521e-21, nan 
-29.375, 87.125, 1.4428627194524177e-21, nan 
-29.125, 87.125, 1.4336633791327716e-21, nan 
-28.875, 87.125, 1.422734864928984e-21, nan 
-28.625, 87.125, 1.4014849494456786e-21, nan 
-28.375, 87.125, 1.3740165626269608e-21, nan 
-28.125, 87.125, 1.3251645338274476e-21, nan 
-27.875, 87.125, 1.257088670090366e-21, nan 
-27.625, 87.125, 1.2367768484033333e-21, nan 
-27.375, 87.125, 1.333720780054639e-21, nan 
-27.125, 87.125, 1.5042680527993805e-21, nan 
-26.875, 87.125, 1.465190933151965e-21, nan 
-26.625, 87.125, 1.2362027821468847e-21, nan 
-26.375, 87.125, 1.1816838622324717e-21, nan 
-26.125, 87.125, 1.1484658662677456e-21, nan 
-25.875, 87.125, 1.1237285327347323e-21, nan 
-25.625, 87.125, 1.1009697016309387e-21, nan 
-25.375, 87.125, 1.0856811468878041e-21, nan 
-25.125, 87.125, 1.1099120355474338e-21, nan 
-24.875, 87.125, 1.1021496118278911e-21, nan 
-24.625, 87.125, 1.0007332813908737e-21, nan 
-24.375, 87.125, 1.0247984224204116e-21, nan 
-24.125, 87.125, 1.0717210963831349e-21, nan 
-23.875, 87.125, 1.1096924014845657e-21, nan 
-23.625, 87.125, 1.1251853980815833e-21, nan 
-23.375, 87.125, 1.0715121635527702e-21, nan 
-23.125, 87.125, 9.606480868988183e-22, nan 
-22.875, 87.125, 8.298242350165367e-22, nan 
-22.625, 87.125, 7.831949147130132e-22, nan 
-22.375, 87.125, 6.844635122574899e-22, nan 
-22.125, 87.125, 6.339719568665183e-22, nan 
-21.875, 87.125, 6.795263338416723e-22, nan 
-21.625, 87.125, 6.835209823331612e-22, nan 
-21.375, 87.125, 5.7112614556528545e-22, nan 
-21.125, 87.125, 4.3985964201380925e-22, nan 
-20.875, 87.125, 3.743455039131582e-22, nan 
-20.625, 87.125, 3.4549848894350815e-22, nan 
-20.375, 87.125, 3.3030351488673823e-22, nan 
-20.125, 87.125, 3.307533285615654e-22, nan 
-19.875, 87.125, 3.422988867441941e-22, nan 
-19.625, 87.125, 3.414412691248719e-22, nan 
-19.375, 87.125, 3.241129370694362e-22, nan 
-19.125, 87.125, 3.1814481941874197e-22, nan 
-18.875, 87.125, 3.2593314696879613e-22, nan 
-18.625, 87.125, 3.396906301568612e-22, nan 
-18.375, 87.125, 3.406708920333946e-22, nan 
-18.125, 87.125, 3.1567475885892905e-22, nan 
-17.875, 87.125, 2.922710989447257e-22, nan 
-17.625, 87.125, 2.7305286706959185e-22, nan 
-17.375, 87.125, 2.5816976374825803e-22, nan 
-17.125, 87.125, 2.6801101063668795e-22, nan 
-16.875, 87.125, 3.4249457519109044e-22, nan 
-16.625, 87.125, 4.745991380407324e-22, nan 
-16.375, 87.125, 5.215455579806311e-22, nan 
-16.125, 87.125, 5.426847787916913e-22, nan 
-15.875, 87.125, 5.57687914053078e-22, nan 
-15.625, 87.125, 5.717033156395144e-22, nan 
-15.375, 87.125, 6.194506070312554e-22, nan 
-15.125, 87.125, 8.031915969203487e-22, nan 
-14.875, 87.125, 6.876911766638191e-22, nan 
-14.625, 87.125, 3.287511117207602e-22, nan 
-14.375, 87.125, 6.00522818325014e-22, nan 
-14.125, 87.125, 2.7369730322088247e-22, nan 
-13.875, 87.125, 2.9153506236190457e-22, nan 
-13.625, 87.125, 4.450859027650781e-22, nan 
-13.375, 87.125, 5.194866219599601e-22, nan 
-13.125, 87.125, 5.446578403373355e-22, nan 
-12.875, 87.125, 5.667736467252257e-22, nan 
-12.625, 87.125, 6.401277225320049e-22, nan 
-12.375, 87.125, 8.920422610275635e-22, nan 
-12.125, 87.125, 8.113077686578533e-22, nan 
-11.875, 87.125, 7.355858857673432e-22, nan 
-11.625, 87.125, 6.229893065600802e-22, nan 
-11.375, 87.125, 4.611496114566263e-22, nan 
-11.125, 87.125, 3.2058629907064756e-22, nan 
-10.875, 87.125, 2.274414986621213e-22, nan 
-10.625, 87.125, 4.264917512964405e-22, nan 
-10.375, 87.125, 5.286875448147327e-22, nan 
-10.125, 87.125, 6.526091209472032e-22, nan 
-9.875, 87.125, 2.248306525213202e-22, nan 
-9.625, 87.125, 3.7712288712315095e-22, nan 
-9.375, 87.125, 4.561059106630186e-22, nan 
-9.125, 87.125, 4.900103286982901e-22, nan 
-8.875, 87.125, 5.024818449182696e-22, nan 
-8.625, 87.125, 5.041697452571071e-22, nan 
-8.375, 87.125, 5.051591037103331e-22, nan 
-8.125, 87.125, 5.059973240657575e-22, nan 
-7.875, 87.125, 5.058104791660884e-22, nan 
-7.625, 87.125, 4.996832941415183e-22, nan 
-7.375, 87.125, 4.816797525127298e-22, nan 
-7.125, 87.125, 4.571200480869634e-22, nan 
-6.875, 87.125, 3.938600670882411e-22, nan 
-6.625, 87.125, 3.478307753700085e-22, nan 
-6.375, 87.125, 3.2911413138932298e-22, nan 
-6.125, 87.125, 4.0506241866385506e-22, nan 
-5.875, 87.125, 5.510785124660825e-22, nan 
-5.625, 87.125, 6.969790046086559e-22, nan 
-5.375, 87.125, 7.136811827633687e-22, nan 
-5.125, 87.125, 7.159333043805504e-22, nan 
-4.875, 87.125, 6.926103336123289e-22, nan 
-4.625, 87.125, 6.891160755094211e-22, nan 
-4.375, 87.125, 7.214189196637125e-22, nan 
-4.125, 87.125, 7.17843270499429e-22, nan 
-3.875, 87.125, 6.999521562762665e-22, nan 
-3.625, 87.125, 6.636315083972872e-22, nan 
-3.375, 87.125, 6.395088671217746e-22, nan 
-3.125, 87.125, 6.177923949887054e-22, nan 
-2.875, 87.125, 6.288888452684055e-22, nan 
-2.625, 87.125, 6.238432429156802e-22, nan 
-2.375, 87.125, 6.60915361964421e-22, nan 
-2.125, 87.125, 7.130848852902356e-22, nan 
-1.875, 87.125, 7.493832339543756e-22, nan 
-1.625, 87.125, 7.805353135860665e-22, nan 
-1.375, 87.125, 1.0504084338724628e-21, nan 
-1.125, 87.125, 1.3938024585585796e-21, nan 
-0.875, 87.125, 1.5290243721932418e-21, nan 
-0.625, 87.125, 1.5403902094418723e-21, nan 
-0.375, 87.125, 1.544077545028766e-21, nan 
-0.125, 87.125, 1.4883718116187897e-21, nan 
0.125, 87.125, 1.3813429400418895e-21, nan 
0.375, 87.125, 1.3180238616907526e-21, nan 
0.625, 87.125, 1.2088758646106232e-21, nan 
0.875, 87.125, 1.0471480159061083e-21, nan 
1.125, 87.125, 8.087726857709e-22, nan 
1.375, 87.125, 6.651331505596912e-22, nan 
1.625, 87.125, 5.703449499039425e-22, nan 
1.875, 87.125, 5.261240753359859e-22, nan 
2.125, 87.125, 5.71224433758398e-22, nan 
2.375, 87.125, 6.543700982010217e-22, nan 
2.625, 87.125, 7.218873554426525e-22, nan 
2.875, 87.125, 7.730472854308587e-22, nan 
3.125, 87.125, 8.016782959257503e-22, nan 
3.375, 87.125, 9.005470728677954e-22, nan 
3.625, 87.125, 1.0334150056143255e-21, nan 
3.875, 87.125, 1.172351600491959e-21, nan 
4.125, 87.125, 1.1934381832363134e-21, nan 
4.375, 87.125, 1.1840113313357452e-21, nan 
4.625, 87.125, 1.1579036928740891e-21, nan 
4.875, 87.125, 1.1196280369048618e-21, nan 
5.125, 87.125, 1.0828621007449248e-21, nan 
5.375, 87.125, 1.0101007765307459e-21, nan 
5.625, 87.125, 9.02410400370006e-22, nan 
5.875, 87.125, 7.519489321653667e-22, nan 
6.125, 87.125, 6.557887440417996e-22, nan 
6.375, 87.125, 5.773515446281104e-22, nan 
6.625, 87.125, 4.940135082092233e-22, nan 
6.875, 87.125, 4.349186944018816e-22, nan 
7.125, 87.125, 3.8748213862521615e-22, nan 
7.375, 87.125, 3.683567749799998e-22, nan 
7.625, 87.125, 3.51515244453288e-22, nan 
7.875, 87.125, 3.3769671018508256e-22, nan 
8.125, 87.125, 3.239868658183396e-22, nan 
8.375, 87.125, 3.0774193763935652e-22, nan 
8.625, 87.125, 2.9472850823179927e-22, nan 
8.875, 87.125, 2.833284696779753e-22, nan 
9.125, 87.125, 2.7090843212311024e-22, nan 
9.375, 87.125, 2.60993864309099e-22, nan 
9.625, 87.125, 2.5247438018107466e-22, nan 
9.875, 87.125, 2.4115312023563066e-22, nan 
10.125, 87.125, 2.264278341930356e-22, nan 
10.375, 87.125, 2.1432334385086253e-22, nan 
10.625, 87.125, 2.0186601728420686e-22, nan 
10.875, 87.125, 1.9266290114637112e-22, nan 
11.125, 87.125, 1.8210227758811114e-22, nan 
11.375, 87.125, 1.356012321099228e-22, nan 
11.625, 87.125, 1.5139846240864881e-22, nan 
11.875, 87.125, 2.724012001411508e-22, nan 
12.125, 87.125, 3.991802650408427e-22, nan 
12.375, 87.125, 5.38195341615161e-22, nan 
12.625, 87.125, 5.047001885875289e-22, nan 
12.875, 87.125, 3.124970417961047e-22, nan 
13.125, 87.125, 3.539859941545452e-22, nan 
13.375, 87.125, 2.1129984518118313e-22, nan 
13.625, 87.125, 1.4263771051411163e-22, nan 
13.875, 87.125, 1.3223758871963905e-22, nan 
14.125, 87.125, 4.1500053442748073e-22, nan 
14.375, 87.125, 3.2640850599957894e-22, nan 
14.625, 87.125, 3.4833140767776733e-22, nan 
14.875, 87.125, 3.820697533145902e-22, nan 
15.125, 87.125, 4.353893409359017e-22, nan 
15.375, 87.125, 4.835138901148778e-22, nan 
15.625, 87.125, 4.775463306964744e-22, nan 
15.875, 87.125, 3.5981069367804505e-22, nan 
16.125, 87.125, 4.1920800265142332e-22, nan 
16.375, 87.125, 3.999649309264534e-22, nan 
16.625, 87.125, 3.7450832145003802e-22, nan 
16.875, 87.125, 3.089030728485067e-22, nan 
17.125, 87.125, 3.008368688929342e-22, nan 
17.375, 87.125, 3.24275263337255e-22, nan 
17.625, 87.125, 3.3185432318888733e-22, nan 
17.875, 87.125, 3.246754076849105e-22, nan 
18.125, 87.125, 3.321410408716292e-22, nan 
18.375, 87.125, 3.460953350680624e-22, nan 
18.625, 87.125, 2.7731427947497585e-22, nan 
18.875, 87.125, 3.0057440486126634e-22, nan 
19.125, 87.125, 3.647691379486264e-22, nan 
19.375, 87.125, 4.540534325346267e-22, nan 
19.625, 87.125, 5.377122340087834e-22, nan 
19.875, 87.125, 6.382605601730875e-22, nan 
20.125, 87.125, 7.002557334094189e-22, nan 
20.375, 87.125, 6.926221258167198e-22, nan 
20.625, 87.125, 6.847687605165921e-22, nan 
20.875, 87.125, 6.805312610757057e-22, nan 
21.125, 87.125, 6.763364759139146e-22, nan 
21.375, 87.125, 6.630975975180007e-22, nan 
21.625, 87.125, 6.481148531861501e-22, nan 
21.875, 87.125, 6.5571155799186135e-22, nan 
22.125, 87.125, 6.213786336989054e-22, nan 
22.375, 87.125, 5.542447929150331e-22, nan 
22.625, 87.125, 4.781753461076686e-22, nan 
22.875, 87.125, 3.8636366918850504e-22, nan 
23.125, 87.125, 3.1203158324494345e-22, nan 
23.375, 87.125, 3.0169928023820117e-22, nan 
23.625, 87.125, 3.306873283131012e-22, nan 
23.875, 87.125, 3.873228019931613e-22, nan 
24.125, 87.125, 4.545110239571712e-22, nan 
24.375, 87.125, 4.942901375582093e-22, nan 
24.625, 87.125, 5.313095567530639e-22, nan 
24.875, 87.125, 5.587795762468097e-22, nan 
25.125, 87.125, 5.648104072342865e-22, nan 
25.375, 87.125, 5.686445101264136e-22, nan 
25.625, 87.125, 5.746060994465529e-22, nan 
25.875, 87.125, 5.70084302773751e-22, nan 
26.125, 87.125, 5.881944652580649e-22, nan 
26.375, 87.125, 6.029763981510781e-22, nan 
26.625, 87.125, 6.494848912586156e-22, nan 
26.875, 87.125, 5.689486509356738e-22, nan 
27.125, 87.125, 4.7650118011284045e-22, nan 
27.375, 87.125, 4.224300108222624e-22, nan 
27.625, 87.125, 3.618109188273996e-22, nan 
27.875, 87.125, 2.954376981807311e-22, nan 
28.125, 87.125, 2.4513160631608425e-22, nan 
28.375, 87.125, 2.134727110536722e-22, nan 
28.625, 87.125, 1.9351062994116159e-22, nan 
28.875, 87.125, 1.7370817270379148e-22, nan 
29.125, 87.125, 1.6416974148918032e-22, nan 
29.375, 87.125, 1.5124396681992829e-22, nan 
29.625, 87.125, 1.4181259633606414e-22, nan 
29.875, 87.125, 1.3068104770633188e-22, nan 
30.125, 87.125, 1.228108247513081e-22, nan 
30.375, 87.125, 1.1245829493084044e-22, nan 
30.625, 87.125, 8.464651513966582e-23, nan 
30.875, 87.125, 6.805924064862411e-23, nan 
31.125, 87.125, 5.978507361982313e-23, nan 
31.375, 87.125, 6.367339720401491e-23, nan 
31.625, 87.125, 6.57312136657617e-23, nan 
31.875, 87.125, 7.232606552207485e-23, nan 
32.125, 87.125, 7.678288337616332e-23, nan 
32.375, 87.125, 8.472655130377096e-23, nan 
32.625, 87.125, 9.134170578150629e-23, nan 
32.875, 87.125, 9.921497426351893e-23, nan 
33.125, 87.125, 1.0904063245600442e-22, nan 
33.375, 87.125, 1.1800366003325046e-22, nan 
33.625, 87.125, 1.2772743582169183e-22, nan 
33.875, 87.125, 1.4680104329680367e-22, nan 
34.125, 87.125, 1.8731335360533563e-22, nan 
34.375, 87.125, 2.283709078011077e-22, nan 
34.625, 87.125, 1.7096291310042751e-22, nan 
34.875, 87.125, 1.4945665153503346e-22, nan 
35.125, 87.125, 1.6754491774676566e-22, nan 
35.375, 87.125, 1.9866299332664675e-22, nan 
35.625, 87.125, 1.3295317264054988e-22, nan 
35.875, 87.125, 1.0319428897051948e-22, nan 
36.125, 87.125, 8.971946464352182e-23, nan 
36.375, 87.125, 8.372474599654396e-23, nan 
36.625, 87.125, 7.641636007849891e-23, nan 
36.875, 87.125, 7.143357125018851e-23, nan 
37.125, 87.125, 6.780557101230415e-23, nan 
37.375, 87.125, 6.624484563820461e-23, nan 
37.625, 87.125, 6.972921400805034e-23, nan 
37.875, 87.125, 8.237886590739959e-23, nan 
38.125, 87.125, 9.302114709296338e-23, nan 
38.375, 87.125, 1.0230283231965065e-22, nan 
38.625, 87.125, 1.1198186046627433e-22, nan 
38.875, 87.125, 1.1873880820030215e-22, nan 
39.125, 87.125, 1.2211787639662853e-22, nan 
39.375, 87.125, 1.298681702552324e-22, nan 
39.625, 87.125, 1.4582085015818897e-22, nan 
39.875, 87.125, 1.425469994681032e-22, nan 
40.125, 87.125, 1.3793167688712988e-22, nan 
40.375, 87.125, 1.351832549255777e-22, nan 
40.625, 87.125, 1.2865807401882438e-22, nan 
40.875, 87.125, 1.0315241210798651e-22, nan 
41.125, 87.125, 1.122381877915381e-22, nan 
41.375, 87.125, 7.123956261951615e-23, nan 
41.625, 87.125, 5.896342679991991e-23, nan 
41.875, 87.125, 6.99946539173015e-23, nan 
42.125, 87.125, 1.134234314829807e-22, nan 
42.375, 87.125, 1.2900859063523139e-22, nan 
42.625, 87.125, 1.434412048616307e-22, nan 
42.875, 87.125, 1.5784613414501297e-22, nan 
43.125, 87.125, 1.751364243713303e-22, nan 
43.375, 87.125, 1.8786271445631173e-22, nan 
43.625, 87.125, 2.044185489852102e-22, nan 
43.875, 87.125, 2.1901940856615286e-22, nan 
44.125, 87.125, 2.274871594975094e-22, nan 
44.375, 87.125, 2.3338839660299233e-22, nan 
44.625, 87.125, 2.3730798870772505e-22, nan 
44.875, 87.125, 2.3403713590541707e-22, nan 
45.125, 87.125, 2.228487826186428e-22, nan 
45.375, 87.125, 2.1718725157223143e-22, nan 
45.625, 87.125, 1.708371497783173e-22, nan 
45.875, 87.125, 1.3731321382088341e-22, nan 
46.125, 87.125, 1.2777877255926891e-22, nan 
46.375, 87.125, 1.4202618087591838e-22, nan 
46.625, 87.125, 1.5535210978217939e-22, nan 
46.875, 87.125, 1.6334871076655387e-22, nan 
47.125, 87.125, 1.7065738879819494e-22, nan 
47.375, 87.125, 1.7811972925926719e-22, nan 
47.625, 87.125, 1.8542679234289492e-22, nan 
47.875, 87.125, 1.9329484163139668e-22, nan 
48.125, 87.125, 2.0144590683586375e-22, nan 
48.375, 87.125, 2.0904395804438457e-22, nan 
48.625, 87.125, 2.161596486973455e-22, nan 
48.875, 87.125, 2.2307884753447216e-22, nan 
49.125, 87.125, 2.272544479951342e-22, nan 
49.375, 87.125, 2.3051653724146692e-22, nan 
49.625, 87.125, 2.321403615748005e-22, nan 
49.875, 87.125, 2.3099585249803764e-22, nan 
50.125, 87.125, 2.288050217758849e-22, nan 
50.375, 87.125, 2.160402760833126e-22, nan 
50.625, 87.125, 2.043668744354784e-22, nan 
50.875, 87.125, 1.8971058625745575e-22, nan 
51.125, 87.125, 1.7874613738750545e-22, nan 
51.375, 87.125, 1.708945458674518e-22, nan 
51.625, 87.125, 1.6906736626358393e-22, nan 
51.875, 87.125, 1.7004103585840862e-22, nan 
52.125, 87.125, 1.7093148713034493e-22, nan 
52.375, 87.125, 1.782639240084006e-22, nan 
52.625, 87.125, 1.8804772634176373e-22, nan 
52.875, 87.125, 2.0414730839216352e-22, nan 
53.125, 87.125, 2.1673118800331236e-22, nan 
53.375, 87.125, 2.330805387955742e-22, nan 
53.625, 87.125, 2.397099646937662e-22, nan 
53.875, 87.125, 2.4151739679886047e-22, nan 
54.125, 87.125, 2.5345343692437918e-22, nan 
54.375, 87.125, 3.0177618940730345e-22, nan 
54.625, 87.125, 2.584733263145095e-22, nan 
54.875, 87.125, 2.3916558765785145e-22, nan 
