# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
55.125, 87.125, 2.7203270889879107e-22, nan 
55.375, 87.125, 3.026469077440162e-22, nan 
55.625, 87.125, 2.4859069474085325e-22, nan 
55.875, 87.125, 2.8410689333512616e-22, nan 
56.125, 87.125, 3.0678308559462937e-22, nan 
56.375, 87.125, 3.189816059532195e-22, nan 
56.625, 87.125, 3.214394046720737e-22, nan 
56.875, 87.125, 3.2816823255791023e-22, nan 
57.125, 87.125, 3.370039726840819e-22, nan 
57.375, 87.125, 2.783856288244978e-22, nan 
57.625, 87.125, 2.646408659398344e-22, nan 
57.875, 87.125, 2.665997528489385e-22, nan 
58.125, 87.125, 2.778111821391246e-22, nan 
58.375, 87.125, 2.91291762805743e-22, nan 
58.625, 87.125, 3.09521840961007e-22, nan 
58.875, 87.125, 3.3300212337449164e-22, nan 
59.125, 87.125, 3.4356039056735085e-22, nan 
59.375, 87.125, 3.5557843349649666e-22, nan 
59.625, 87.125, 3.6516167932618215e-22, nan 
59.875, 87.125, 3.7647701275394446e-22, nan 
60.125, 87.125, 3.7978912215256057e-22, nan 
60.375, 87.125, 3.8254218075889546e-22, nan 
60.625, 87.125, 3.835358807663106e-22, nan 
60.875, 87.125, 3.7808132736861597e-22, nan 
61.125, 87.125, 3.690877121177375e-22, nan 
61.375, 87.125, 3.5345916812047557e-22, nan 
61.625, 87.125, 3.44129338474523e-22, nan 
61.875, 87.125, 3.3557202535101686e-22, nan 
62.125, 87.125, 3.3930585056128126e-22, nan 
62.375, 87.125, 3.860487391678473e-22, nan 
62.625, 87.125, 3.7049705404232095e-22, nan 
62.875, 87.125, 3.0546063628492034e-22, nan 
63.125, 87.125, 2.5430128418303834e-22, nan 
63.375, 87.125, 2.545482573327729e-22, nan 
63.625, 87.125, 2.816024533190413e-22, nan 
63.875, 87.125, 3.032027912695163e-22, nan 
64.125, 87.125, 3.247010135552117e-22, nan 
64.375, 87.125, 3.384261528862714e-22, nan 
64.625, 87.125, 3.511092559872594e-22, nan 
64.875, 87.125, 3.615856334618637e-22, nan 
65.125, 87.125, 3.6962186564849593e-22, nan 
65.375, 87.125, 3.755043483374987e-22, nan 
65.625, 87.125, 3.7772572059985735e-22, nan 
65.875, 87.125, 3.777836800576988e-22, nan 
66.125, 87.125, 3.7563046324146775e-22, nan 
66.375, 87.125, 3.7410821150900002e-22, nan 
66.625, 87.125, 3.714015818065111e-22, nan 
66.875, 87.125, 3.673134704795349e-22, nan 
67.125, 87.125, 3.63767777784305e-22, nan 
67.375, 87.125, 3.508627778884791e-22, nan 
67.625, 87.125, 3.1891144393845394e-22, nan 
67.875, 87.125, 2.9082709311173016e-22, nan 
68.125, 87.125, 2.7476994262835875e-22, nan 
68.375, 87.125, 2.458070631268816e-22, nan 
68.625, 87.125, 1.9134062732106326e-22, nan 
68.875, 87.125, 1.5580209821513718e-22, nan 
69.125, 87.125, 1.2626433275957363e-22, nan 
69.375, 87.125, 1.0924570141964707e-22, nan 
69.625, 87.125, 1.0810832173397438e-22, nan 
69.875, 87.125, 1.033696586813606e-22, nan 
70.125, 87.125, 1.025335842515805e-22, nan 
70.375, 87.125, 1.0337641889990945e-22, nan 
70.625, 87.125, 1.049532315167686e-22, nan 
70.875, 87.125, 1.120225945937606e-22, nan 
71.125, 87.125, 1.1850837543786066e-22, nan 
71.375, 87.125, 1.180092104934071e-22, nan 
71.625, 87.125, 1.2207016085568185e-22, nan 
71.875, 87.125, 1.2584892260488248e-22, nan 
72.125, 87.125, 1.2848384407114978e-22, nan 
72.375, 87.125, 1.298080897755326e-22, nan 
72.625, 87.125, 1.317528722388061e-22, nan 
72.875, 87.125, 1.365556232825613e-22, nan 
73.125, 87.125, 1.383916945847991e-22, nan 
73.375, 87.125, 1.3739822482239175e-22, nan 
73.625, 87.125, 1.2924566395377517e-22, nan 
73.875, 87.125, 1.279613325004102e-22, nan 
74.125, 87.125, 1.445492318414751e-22, nan 
74.375, 87.125, 1.4883455695519071e-22, nan 
74.625, 87.125, 1.4344372848119583e-22, nan 
74.875, 87.125, 1.466772020456499e-22, nan 
75.125, 87.125, 1.4204594034875765e-22, nan 
75.375, 87.125, 1.2092961603573233e-22, nan 
75.625, 87.125, 1.5438046351502031e-22, nan 
75.875, 87.125, 1.450231995596601e-22, nan 
76.125, 87.125, 1.4176190678671928e-22, nan 
76.375, 87.125, 1.4212782562882794e-22, nan 
76.625, 87.125, 1.4342220159670034e-22, nan 
76.875, 87.125, 1.4653153225051615e-22, nan 
77.125, 87.125, 1.465286504223871e-22, nan 
77.375, 87.125, 1.4347903241146236e-22, nan 
77.625, 87.125, 1.2814127115297673e-22, nan 
77.875, 87.125, 1.1823017975266611e-22, nan 
78.125, 87.125, 1.11085669598484e-22, nan 
78.375, 87.125, 1.035241541002763e-22, nan 
78.625, 87.125, 1.129745845539855e-22, nan 
78.875, 87.125, 1.1406359564913123e-22, nan 
79.125, 87.125, 2.0983713272576898e-22, nan 
79.375, 87.125, 2.2995909075445623e-22, nan 
79.625, 87.125, 2.350742970319499e-22, nan 
79.875, 87.125, 2.35859060756885e-22, nan 
80.125, 87.125, 2.3560698733249264e-22, nan 
80.375, 87.125, 1.6675466013212374e-22, nan 
80.625, 87.125, 1.3852555112336503e-22, nan 
80.875, 87.125, 1.2887558049602535e-22, nan 
81.125, 87.125, 1.2888709462311863e-22, nan 
81.375, 87.125, 1.3504095149717005e-22, nan 
81.625, 87.125, 1.5931712934708195e-22, nan 
81.875, 87.125, 2.0613478220700875e-22, nan 
82.125, 87.125, 2.200534952065628e-22, nan 
82.375, 87.125, 1.6738227263265203e-22, nan 
82.625, 87.125, 1.3042567422267752e-22, nan 
82.875, 87.125, 1.1287514559859223e-22, nan 
83.125, 87.125, 1.0887394155166056e-22, nan 
83.375, 87.125, 1.0363800495973931e-22, nan 
83.625, 87.125, 9.740356077126502e-23, nan 
83.875, 87.125, 9.767708338066085e-23, nan 
84.125, 87.125, 1.0166287478584594e-22, nan 
84.375, 87.125, 1.237353857402474e-22, nan 
84.625, 87.125, 1.8248238389758066e-22, nan 
84.875, 87.125, 1.8047738552156707e-22, nan 
85.125, 87.125, 1.7939127917979246e-22, nan 
85.375, 87.125, 1.800597447343759e-22, nan 
85.625, 87.125, 1.8201977520819889e-22, nan 
85.875, 87.125, 1.830731271643391e-22, nan 
86.125, 87.125, 1.8717013437892581e-22, nan 
86.375, 87.125, 1.9067849886902048e-22, nan 
86.625, 87.125, 1.93618226346662e-22, nan 
86.875, 87.125, 1.9452752681348016e-22, nan 
87.125, 87.125, 1.7919712640744018e-22, nan 
87.375, 87.125, 1.2983503405942034e-22, nan 
87.625, 87.125, 1.105998115171732e-22, nan 
87.875, 87.125, 1.054605908932214e-22, nan 
88.125, 87.125, 1.0487110933681902e-22, nan 
88.375, 87.125, 1.0672663933867326e-22, nan 
88.625, 87.125, 1.102900391276157e-22, nan 
88.875, 87.125, 1.1393504682004542e-22, nan 
89.125, 87.125, 1.2172878818902912e-22, nan 
89.375, 87.125, 1.277440827977124e-22, nan 
89.625, 87.125, 1.2769813136181581e-22, nan 
89.875, 87.125, 1.2996738133287673e-22, nan 
90.125, 87.125, 1.3110807047779067e-22, nan 
90.375, 87.125, 1.3392398449542527e-22, nan 
90.625, 87.125, 1.360354875717778e-22, nan 
90.875, 87.125, 1.3571074302238586e-22, nan 
91.125, 87.125, 1.2906806856224874e-22, nan 
91.375, 87.125, 1.258802887073573e-22, nan 
91.625, 87.125, 1.266307569283558e-22, nan 
91.875, 87.125, 1.3493739491633088e-22, nan 
92.125, 87.125, 1.4979789129801793e-22, nan 
92.375, 87.125, 1.8379934767516605e-22, nan 
92.625, 87.125, 1.7166671173585375e-22, nan 
92.875, 87.125, 1.5708937813002167e-22, nan 
93.125, 87.125, 1.4123912937764797e-22, nan 
93.375, 87.125, 1.3415553847622627e-22, nan 
93.625, 87.125, 1.3129432489384496e-22, nan 
93.875, 87.125, 1.4104348189222587e-22, nan 
94.125, 87.125, 1.5594755618597974e-22, nan 
94.375, 87.125, 1.632473884505574e-22, nan 
94.625, 87.125, 1.7495777384916065e-22, nan 
94.875, 87.125, 1.8316892309585584e-22, nan 
95.125, 87.125, 1.900678720041824e-22, nan 
95.375, 87.125, 1.943630635663603e-22, nan 
95.625, 87.125, 1.95924319461927e-22, nan 
95.875, 87.125, 1.9337035713601763e-22, nan 
96.125, 87.125, 1.908905572276176e-22, nan 
96.375, 87.125, 1.9099479126103845e-22, nan 
96.625, 87.125, 1.9419474367329953e-22, nan 
96.875, 87.125, 1.9572960956953194e-22, nan 
97.125, 87.125, 1.97182660416968e-22, nan 
97.375, 87.125, 1.914420122608891e-22, nan 
97.625, 87.125, 1.8583274187945854e-22, nan 
97.875, 87.125, 1.7704430449825553e-22, nan 
98.125, 87.125, 1.7157332904443024e-22, nan 
98.375, 87.125, 1.6378425024481246e-22, nan 
98.625, 87.125, 1.5699309949868608e-22, nan 
98.875, 87.125, 1.5325027027033391e-22, nan 
99.125, 87.125, 1.505168599573169e-22, nan 
99.375, 87.125, 1.4717515114803462e-22, nan 
99.625, 87.125, 1.4484479078337243e-22, nan 
99.875, 87.125, 1.4331929716561927e-22, nan 
100.125, 87.125, 1.425518792321389e-22, nan 
100.375, 87.125, 1.4160672301389197e-22, nan 
100.625, 87.125, 1.4108249147359257e-22, nan 
100.875, 87.125, 1.411515485698046e-22, nan 
101.125, 87.125, 1.4456423388097043e-22, nan 
101.375, 87.125, 1.438663355319277e-22, nan 
101.625, 87.125, 1.4281715802341904e-22, nan 
101.875, 87.125, 1.3927347734490139e-22, nan 
102.125, 87.125, 1.4343173038071542e-22, nan 
102.375, 87.125, 1.3771270235986234e-22, nan 
102.625, 87.125, 1.3167364928404263e-22, nan 
102.875, 87.125, 1.2949921543714575e-22, nan 
103.125, 87.125, 1.2768215772033227e-22, nan 
103.375, 87.125, 1.2436245332366617e-22, nan 
103.625, 87.125, 1.2455199241769555e-22, nan 
103.875, 87.125, 1.2635105309833876e-22, nan 
104.125, 87.125, 1.3192227709971163e-22, nan 
104.375, 87.125, 1.1230343312994806e-22, nan 
104.625, 87.125, 1.194765183463339e-22, nan 
104.875, 87.125, 1.0791460935328516e-22, nan 
105.125, 87.125, 1.0717852420864352e-22, nan 
105.375, 87.125, 1.0849020152864161e-22, nan 
105.625, 87.125, 1.0551676638430091e-22, nan 
105.875, 87.125, 9.63510596930283e-23, nan 
106.125, 87.125, 9.586275616132011e-23, nan 
106.375, 87.125, 8.599184077894407e-23, nan 
106.625, 87.125, 7.568329676724136e-23, nan 
106.875, 87.125, 5.691691434246388e-23, nan 
107.125, 87.125, 4.973885481030329e-23, nan 
107.375, 87.125, 4.6107768419445986e-23, nan 
107.625, 87.125, 6.074661069934564e-23, nan 
107.875, 87.125, 8.175033965011132e-23, nan 
108.125, 87.125, 5.837746943173331e-23, nan 
108.375, 87.125, 4.725789384972149e-23, nan 
108.625, 87.125, 5.535139964684771e-23, nan 
108.875, 87.125, 4.544077003992591e-23, nan 
109.125, 87.125, 3.697796793971836e-23, nan 
109.375, 87.125, 2.816997520333401e-23, nan 
109.625, 87.125, 5.440118438402665e-23, nan 
109.875, 87.125, 4.9568957833138224e-23, nan 
110.125, 87.125, 4.934600439412387e-23, nan 
110.375, 87.125, 4.402723705283972e-23, nan 
110.625, 87.125, 3.7162204961286275e-23, nan 
110.875, 87.125, 3.251901358331441e-23, nan 
111.125, 87.125, 3.0256735731413523e-23, nan 
111.375, 87.125, 2.906988688840206e-23, nan 
111.625, 87.125, 2.8931524454255906e-23, nan 
111.875, 87.125, 2.926263185104376e-23, nan 
112.125, 87.125, 2.9144986945909805e-23, nan 
112.375, 87.125, 2.7979537702209134e-23, nan 
112.625, 87.125, 2.5046710405384263e-23, nan 
112.875, 87.125, 2.3459521241541872e-23, nan 
113.125, 87.125, 2.6987923368690846e-23, nan 
113.375, 87.125, 4.3157017283574897e-23, nan 
113.625, 87.125, 4.848496393398081e-23, nan 
113.875, 87.125, 6.21018018453269e-23, nan 
114.125, 87.125, 6.137708971954686e-23, nan 
114.375, 87.125, 3.999567130300851e-23, nan 
114.625, 87.125, 2.630428273089983e-23, nan 
114.875, 87.125, 4.7439006289444104e-23, nan 
115.125, 87.125, 5.910714711910294e-23, nan 
115.375, 87.125, 6.69941418702485e-23, nan 
115.625, 87.125, 7.216272949376913e-23, nan 
115.875, 87.125, 7.562478959075862e-23, nan 
116.125, 87.125, 7.776903264852828e-23, nan 
116.375, 87.125, 3.6656413612049667e-23, nan 
116.625, 87.125, 3.651396502072994e-23, nan 
116.875, 87.125, 3.2559236496618e-23, nan 
117.125, 87.125, 3.110390294484433e-23, nan 
117.375, 87.125, 2.379963169186693e-23, nan 
117.625, 87.125, 3.086595043480416e-23, nan 
117.875, 87.125, 5.382448547495494e-23, nan 
118.125, 87.125, 6.513839687124015e-23, nan 
118.375, 87.125, 7.084518570069188e-23, nan 
118.625, 87.125, 7.728638420213993e-23, nan 
118.875, 87.125, 8.153383178056447e-23, nan 
119.125, 87.125, 8.326271470332796e-23, nan 
119.375, 87.125, 5.854174893078417e-23, nan 
119.625, 87.125, 4.754584504248976e-23, nan 
119.875, 87.125, 4.100282977910929e-23, nan 
120.125, 87.125, 3.677984560108865e-23, nan 
120.375, 87.125, 2.294856240155704e-23, nan 
120.625, 87.125, 1.88231829237943e-23, nan 
120.875, 87.125, 2.36273644049904e-23, nan 
121.125, 87.125, 1.998240909275046e-23, nan 
121.375, 87.125, 1.4191725288153502e-23, nan 
121.625, 87.125, 2.7839967065578525e-23, nan 
121.875, 87.125, 5.61204040443959e-23, nan 
122.125, 87.125, 6.69127995855661e-23, nan 
122.375, 87.125, 7.058355579938172e-23, nan 
122.625, 87.125, 7.103629391654145e-23, nan 
122.875, 87.125, 6.892846180659465e-23, nan 
123.125, 87.125, 6.631702631715429e-23, nan 
123.375, 87.125, 6.129504557700672e-23, nan 
123.625, 87.125, 5.558735823184461e-23, nan 
123.875, 87.125, 5.015031359652234e-23, nan 
124.125, 87.125, 4.018537647087626e-23, nan 
124.375, 87.125, 3.3529410279296625e-23, nan 
124.625, 87.125, 6.018604925081765e-23, nan 
124.875, 87.125, 7.023922376305117e-23, nan 
125.125, 87.125, 5.136602322779406e-23, nan 
125.375, 87.125, 5.548436314372983e-23, nan 
125.625, 87.125, 6.156012109622556e-23, nan 
125.875, 87.125, 6.505392799303132e-23, nan 
126.125, 87.125, 6.528070216947788e-23, nan 
126.375, 87.125, 6.246192530606269e-23, nan 
126.625, 87.125, 5.8225180979793e-23, nan 
126.875, 87.125, 5.744131865631048e-23, nan 
127.125, 87.125, 5.997549564408523e-23, nan 
127.375, 87.125, 6.444949817101845e-23, nan 
127.625, 87.125, 7.420311799899541e-23, nan 
127.875, 87.125, 8.988190890500799e-23, nan 
128.125, 87.125, 8.746137365438075e-23, nan 
128.375, 87.125, 7.405870193488613e-23, nan 
128.625, 87.125, 6.945023363425785e-23, nan 
128.875, 87.125, 6.827058390524617e-23, nan 
129.125, 87.125, 6.774672501247731e-23, nan 
129.375, 87.125, 6.910085771126912e-23, nan 
129.625, 87.125, 6.96597802954098e-23, nan 
129.875, 87.125, 7.098781160715398e-23, nan 
130.125, 87.125, 7.583181881270372e-23, nan 
130.375, 87.125, 8.832769893771348e-23, nan 
130.625, 87.125, 1.1441548352033402e-22, nan 
130.875, 87.125, 1.1723397411830523e-22, nan 
131.125, 87.125, 1.1479221008900947e-22, nan 
131.375, 87.125, 1.145395361447633e-22, nan 
131.625, 87.125, 1.1394505948251253e-22, nan 
131.875, 87.125, 1.1547996874031127e-22, nan 
132.125, 87.125, 1.1760488267472518e-22, nan 
132.375, 87.125, 1.2081146775718258e-22, nan 
132.625, 87.125, 1.2089927750283402e-22, nan 
132.875, 87.125, 1.2155675179695808e-22, nan 
133.125, 87.125, 1.2120900260711367e-22, nan 
133.375, 87.125, 1.1999851083615913e-22, nan 
133.625, 87.125, 1.1586118397076793e-22, nan 
133.875, 87.125, 1.1003082694762082e-22, nan 
134.125, 87.125, 8.37459446320015e-23, nan 
134.375, 87.125, 7.159858848921321e-23, nan 
134.625, 87.125, 6.671327982498862e-23, nan 
134.875, 87.125, 6.260435506537775e-23, nan 
135.125, 87.125, 5.935251172239084e-23, nan 
135.375, 87.125, 5.482731236295194e-23, nan 
135.625, 87.125, 5.061799504311859e-23, nan 
135.875, 87.125, 4.830581227368604e-23, nan 
136.125, 87.125, 4.975180463520099e-23, nan 
136.375, 87.125, 5.550124876550191e-23, nan 
136.625, 87.125, 7.396262034470038e-23, nan 
136.875, 87.125, 1.052092385657799e-22, nan 
137.125, 87.125, 7.409265776483705e-23, nan 
137.375, 87.125, 5.931336549988419e-23, nan 
137.625, 87.125, 5.731746613718194e-23, nan 
137.875, 87.125, 5.899324785873818e-23, nan 
138.125, 87.125, 6.428187970549441e-23, nan 
138.375, 87.125, 7.153271276136037e-23, nan 
138.625, 87.125, 7.951405168651847e-23, nan 
138.875, 87.125, 8.528739281492481e-23, nan 
139.125, 87.125, 9.15891073038545e-23, nan 
139.375, 87.125, 9.215848623951065e-23, nan 
139.625, 87.125, 9.023320246649052e-23, nan 
139.875, 87.125, 8.964580748641587e-23, nan 
140.125, 87.125, 8.940860574851227e-23, nan 
140.375, 87.125, 8.523608659586542e-23, nan 
140.625, 87.125, 8.879475106118218e-23, nan 
140.875, 87.125, 1.0995461695064583e-22, nan 
141.125, 87.125, 1.1476936810097913e-22, nan 
141.375, 87.125, 1.1883733405070806e-22, nan 
141.625, 87.125, 1.2270288985884793e-22, nan 
141.875, 87.125, 1.248863975090401e-22, nan 
142.125, 87.125, 1.2632577014318038e-22, nan 
142.375, 87.125, 1.2765245376987845e-22, nan 
142.625, 87.125, 1.2503746119536247e-22, nan 
142.875, 87.125, 1.2272268193314836e-22, nan 
143.125, 87.125, 1.213535799124601e-22, nan 
143.375, 87.125, 1.1965118592449168e-22, nan 
143.625, 87.125, 1.1040073437676064e-22, nan 
143.875, 87.125, 9.014965911604476e-23, nan 
144.125, 87.125, 9.744634596841273e-23, nan 
144.375, 87.125, 1.0757138244987374e-22, nan 
144.625, 87.125, 1.1981408654919955e-22, nan 
144.875, 87.125, 1.2006091857366776e-22, nan 
145.125, 87.125, 1.1949679536846887e-22, nan 
145.375, 87.125, 1.18824785903505e-22, nan 
145.625, 87.125, 1.1893025672955416e-22, nan 
145.875, 87.125, 1.2010414863625185e-22, nan 
146.125, 87.125, 1.2141765703717714e-22, nan 
146.375, 87.125, 1.2168217585803756e-22, nan 
146.625, 87.125, 8.653918283318778e-23, nan 
146.875, 87.125, 7.266522676866606e-23, nan 
147.125, 87.125, 6.943925951059598e-23, nan 
147.375, 87.125, 6.967543272095096e-23, nan 
147.625, 87.125, 7.115217276007208e-23, nan 
147.875, 87.125, 7.216093295661063e-23, nan 
148.125, 87.125, 7.29211136025688e-23, nan 
148.375, 87.125, 7.250070598488132e-23, nan 
148.625, 87.125, 7.418715424063979e-23, nan 
148.875, 87.125, 7.975603415852116e-23, nan 
149.125, 87.125, 8.701496426699177e-23, nan 
149.375, 87.125, 1.0561877595360535e-22, nan 
149.625, 87.125, 1.4368917325503738e-22, nan 
149.875, 87.125, 1.3436439053660966e-22, nan 
150.125, 87.125, 9.500445268397128e-23, nan 
150.375, 87.125, 7.700596218807479e-23, nan 
150.625, 87.125, 7.495452821976376e-23, nan 
150.875, 87.125, 8.573303571859008e-23, nan 
151.125, 87.125, 1.1846833957537396e-22, nan 
151.375, 87.125, 1.1454757665156412e-22, nan 
151.625, 87.125, 1.1250027560497153e-22, nan 
151.875, 87.125, 1.111956660063402e-22, nan 
152.125, 87.125, 1.1225310103637594e-22, nan 
152.375, 87.125, 1.1496389276709957e-22, nan 
152.625, 87.125, 1.179589435264632e-22, nan 
152.875, 87.125, 1.2241967819090646e-22, nan 
153.125, 87.125, 1.2775216962462174e-22, nan 
153.375, 87.125, 1.3049493351055044e-22, nan 
153.625, 87.125, 1.3082652965239105e-22, nan 
153.875, 87.125, 1.0623021836245912e-22, nan 
154.125, 87.125, 9.707609132993758e-23, nan 
154.375, 87.125, 9.605877644614046e-23, nan 
154.625, 87.125, 9.784605346836322e-23, nan 
154.875, 87.125, 1.0191370222985182e-22, nan 
155.125, 87.125, 1.143087579722687e-22, nan 
155.375, 87.125, 1.478722383433152e-22, nan 
155.625, 87.125, 1.4787261869011068e-22, nan 
155.875, 87.125, 1.4556299353117816e-22, nan 
156.125, 87.125, 1.4199268695291837e-22, nan 
156.375, 87.125, 1.3370508260481515e-22, nan 
156.625, 87.125, 1.2814675643094538e-22, nan 
156.875, 87.125, 1.1674549356212841e-22, nan 
157.125, 87.125, 1.0762914631541172e-22, nan 
157.375, 87.125, 1.0094316152167933e-22, nan 
157.625, 87.125, 1.0110748677085403e-22, nan 
157.875, 87.125, 1.0724164367523526e-22, nan 
158.125, 87.125, 1.14756489685514e-22, nan 
158.375, 87.125, 1.1989313728106529e-22, nan 
158.625, 87.125, 1.2394654405741062e-22, nan 
158.875, 87.125, 1.2739329417265443e-22, nan 
159.125, 87.125, 1.2558041349280589e-22, nan 
159.375, 87.125, 1.2133120275643278e-22, nan 
159.625, 87.125, 1.1631665991562591e-22, nan 
159.875, 87.125, 1.0971964036757733e-22, nan 
160.125, 87.125, 1.0519995240716228e-22, nan 
160.375, 87.125, 1.0312049275203193e-22, nan 
160.625, 87.125, 1.0082301764152959e-22, nan 
160.875, 87.125, 9.655862558776285e-23, nan 
161.125, 87.125, 9.101667541058426e-23, nan 
161.375, 87.125, 8.606055445197765e-23, nan 
161.625, 87.125, 7.689076475706746e-23, nan 
161.875, 87.125, 6.669939908892985e-23, nan 
162.125, 87.125, 5.388457801776308e-23, nan 
162.375, 87.125, 4.218822461787417e-23, nan 
162.625, 87.125, 3.2704194760530944e-23, nan 
162.875, 87.125, 2.9242374600461513e-23, nan 
163.125, 87.125, 2.9923127576396976e-23, nan 
163.375, 87.125, 3.236295289437391e-23, nan 
163.625, 87.125, 3.466525819547412e-23, nan 
163.875, 87.125, 3.729643054522815e-23, nan 
164.125, 87.125, 4.0054351883634736e-23, nan 
164.375, 87.125, 4.377243640486077e-23, nan 
164.625, 87.125, 4.679147360461558e-23, nan 
164.875, 87.125, 5.304596196385013e-23, nan 
165.125, 87.125, 6.08666783297365e-23, nan 
165.375, 87.125, 6.729384114517506e-23, nan 
165.625, 87.125, 7.807415278244605e-23, nan 
165.875, 87.125, 8.554323046359852e-23, nan 
166.125, 87.125, 9.645073317291831e-23, nan 
166.375, 87.125, 1.0288144818740089e-22, nan 
166.625, 87.125, 1.0571329710729502e-22, nan 
166.875, 87.125, 1.05998978074309e-22, nan 
167.125, 87.125, 1.0473147386920189e-22, nan 
167.375, 87.125, 9.991680604962305e-23, nan 
167.625, 87.125, 9.419590226523747e-23, nan 
167.875, 87.125, 8.937110184569035e-23, nan 
168.125, 87.125, 8.332875146128456e-23, nan 
168.375, 87.125, 8.706444061273505e-23, nan 
168.625, 87.125, 7.984596310277053e-23, nan 
168.875, 87.125, 7.646233188417863e-23, nan 
169.125, 87.125, 7.743988876345122e-23, nan 
169.375, 87.125, 7.632806062819906e-23, nan 
169.625, 87.125, 7.756074326553689e-23, nan 
169.875, 87.125, 8.355161667079822e-23, nan 
170.125, 87.125, 9.985104054655921e-23, nan 
170.375, 87.125, 1.2087586043552636e-22, nan 
170.625, 87.125, 1.432177382385511e-22, nan 
170.875, 87.125, 1.6183903645633816e-22, nan 
171.125, 87.125, 1.7604236458763546e-22, nan 
171.375, 87.125, 1.8207648521761615e-22, nan 
171.625, 87.125, 1.8132835132815303e-22, nan 
171.875, 87.125, 1.788976571734914e-22, nan 
172.125, 87.125, 1.7235304756634582e-22, nan 
172.375, 87.125, 1.7132847859732702e-22, nan 
172.625, 87.125, 1.6833515117510122e-22, nan 
172.875, 87.125, 1.6584433401799257e-22, nan 
173.125, 87.125, 1.6343144318811413e-22, nan 
173.375, 87.125, 1.6127383844828028e-22, nan 
173.625, 87.125, 1.5584409167188313e-22, nan 
173.875, 87.125, 1.2017816122773054e-22, nan 
174.125, 87.125, 9.695238088490621e-23, nan 
174.375, 87.125, 8.258800882831897e-23, nan 
174.625, 87.125, 7.830427818303154e-23, nan 
174.875, 87.125, 9.185955975383301e-23, nan 
175.125, 87.125, 1.1084689127906307e-22, nan 
175.375, 87.125, 1.3004946891206847e-22, nan 
175.625, 87.125, 1.3674926923723403e-22, nan 
175.875, 87.125, 1.4226333848436727e-22, nan 
176.125, 87.125, 1.4312051202531754e-22, nan 
176.375, 87.125, 1.349452178447039e-22, nan 
176.625, 87.125, 1.262310764501631e-22, nan 
176.875, 87.125, 1.1539397702718538e-22, nan 
177.125, 87.125, 1.0612199808164558e-22, nan 
177.375, 87.125, 9.967930289832864e-23, nan 
177.625, 87.125, 9.54415626220669e-23, nan 
177.875, 87.125, 9.250913908141251e-23, nan 
178.125, 87.125, 9.025556599851531e-23, nan 
178.375, 87.125, 8.735330360418807e-23, nan 
178.625, 87.125, 7.834562977078932e-23, nan 
178.875, 87.125, 6.617613188509903e-23, nan 
179.125, 87.125, 5.393266970383399e-23, nan 
179.375, 87.125, 3.9871679813999984e-23, nan 
179.625, 87.125, 3.156291788967389e-23, nan 
179.875, 87.125, 3.1997383425666956e-23, nan 
-179.875, 87.375, 4.104878912669711e-23, nan 
-179.625, 87.375, 4.483975595808673e-23, nan 
-179.375, 87.375, 4.153097996943762e-23, nan 
-179.125, 87.375, 3.8380235148762975e-23, nan 
-178.875, 87.375, 4.427743187971188e-23, nan 
-178.625, 87.375, 4.8115169603854963e-23, nan 
-178.375, 87.375, 4.4520817844347575e-23, nan 
-178.125, 87.375, 5.0626342696755e-23, nan 
-177.875, 87.375, 5.481900050750452e-23, nan 
-177.625, 87.375, 5.874211809497743e-23, nan 
-177.375, 87.375, 6.300985930850637e-23, nan 
-177.125, 87.375, 8.270597487460439e-23, nan 
