# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-176.875, 87.375, 1.272270119810805e-22, nan 
-176.625, 87.375, 1.2806965961332855e-22, nan 
-176.375, 87.375, 1.287446590561274e-22, nan 
-176.125, 87.375, 1.4073146098318863e-22, nan 
-175.875, 87.375, 1.165434695844887e-22, nan 
-175.625, 87.375, 5.3293772180989e-23, nan 
-175.375, 87.375, 6.397001194900676e-23, nan 
-175.125, 87.375, 7.284092600683843e-23, nan 
-174.875, 87.375, 7.784901973609276e-23, nan 
-174.625, 87.375, 9.981762273137467e-23, nan 
-174.375, 87.375, 1.1899564621618134e-22, nan 
-174.125, 87.375, 1.1044632984598622e-22, nan 
-173.875, 87.375, 7.863978508211934e-23, nan 
-173.625, 87.375, 6.750236027108477e-23, nan 
-173.375, 87.375, 7.13791090450662e-23, nan 
-173.125, 87.375, 8.994123377897795e-23, nan 
-172.875, 87.375, 1.0282865282432545e-22, nan 
-172.625, 87.375, 1.113281722962029e-22, nan 
-172.375, 87.375, 1.1575170898766408e-22, nan 
-172.125, 87.375, 1.1572042231555093e-22, nan 
-171.875, 87.375, 1.2759625269792953e-22, nan 
-171.625, 87.375, 1.4669856053656506e-22, nan 
-171.375, 87.375, 1.4615642826987734e-22, nan 
-171.125, 87.375, 1.4442077831701165e-22, nan 
-170.875, 87.375, 1.535500046827511e-22, nan 
-170.625, 87.375, 1.446261782536675e-22, nan 
-170.375, 87.375, 1.1748314926116989e-22, nan 
-170.125, 87.375, 1.1404064152284608e-22, nan 
-169.875, 87.375, 1.1845129656904155e-22, nan 
-169.625, 87.375, 1.202484069357809e-22, nan 
-169.375, 87.375, 1.2030247912705985e-22, nan 
-169.125, 87.375, 1.3950154633207424e-22, nan 
-168.875, 87.375, 1.398307752252979e-22, nan 
-168.625, 87.375, 1.2405209058087598e-22, nan 
-168.375, 87.375, 1.161762778494194e-22, nan 
-168.125, 87.375, 1.146595215662269e-22, nan 
-167.875, 87.375, 1.2229801469286852e-22, nan 
-167.625, 87.375, 1.2011580222051697e-22, nan 
-167.375, 87.375, 1.1680884503086588e-22, nan 
-167.125, 87.375, 1.134696944095182e-22, nan 
-166.875, 87.375, 1.0915691942657484e-22, nan 
-166.625, 87.375, 1.0732697761358267e-22, nan 
-166.375, 87.375, 1.0144057303456855e-22, nan 
-166.125, 87.375, 8.900450400354652e-23, nan 
-165.875, 87.375, 9.62613425993341e-23, nan 
-165.625, 87.375, 7.237305890868561e-23, nan 
-165.375, 87.375, 6.49219265045956e-23, nan 
-165.125, 87.375, 5.436179208371566e-23, nan 
-164.875, 87.375, 5.872847285010352e-23, nan 
-164.625, 87.375, 4.702552585407465e-23, nan 
-164.375, 87.375, 4.2285218737935194e-23, nan 
-164.125, 87.375, 6.727920566397215e-23, nan 
-163.875, 87.375, 8.698047168855502e-23, nan 
-163.625, 87.375, 9.197548940827538e-23, nan 
-163.375, 87.375, 8.917473674135346e-23, nan 
-163.125, 87.375, 8.523169956712909e-23, nan 
-162.875, 87.375, 6.759165971550026e-23, nan 
-162.625, 87.375, 6.28821484558038e-23, nan 
-162.375, 87.375, 6.153031978021819e-23, nan 
-162.125, 87.375, 5.881068010311762e-23, nan 
-161.875, 87.375, 5.787398917830833e-23, nan 
-161.625, 87.375, 5.762443075714914e-23, nan 
-161.375, 87.375, 5.9196037126939e-23, nan 
-161.125, 87.375, 6.084285184493829e-23, nan 
-160.875, 87.375, 5.858126309680534e-23, nan 
-160.625, 87.375, 4.8307726269037676e-23, nan 
-160.375, 87.375, 4.204923671363978e-23, nan 
-160.125, 87.375, 3.4689541605098746e-23, nan 
-159.875, 87.375, 2.429262949132272e-23, nan 
-159.625, 87.375, 3.131624982512659e-23, nan 
-159.375, 87.375, 3.347307822863147e-23, nan 
-159.125, 87.375, 3.666094120423623e-23, nan 
-158.875, 87.375, 3.96510591372011e-23, nan 
-158.625, 87.375, 4.1581352152129786e-23, nan 
-158.375, 87.375, 4.017946021325181e-23, nan 
-158.125, 87.375, 3.774604582714479e-23, nan 
-157.875, 87.375, 3.135498072100605e-23, nan 
-157.625, 87.375, 2.5200694126344538e-23, nan 
-157.375, 87.375, 2.4575504400907615e-23, nan 
-157.125, 87.375, 2.656079865284524e-23, nan 
-156.875, 87.375, 2.73816309518492e-23, nan 
-156.625, 87.375, 2.9566007554001316e-23, nan 
-156.375, 87.375, 3.323705706395783e-23, nan 
-156.125, 87.375, 4.081525904630424e-23, nan 
-155.875, 87.375, 5.0746740191324646e-23, nan 
-155.625, 87.375, 5.864604433479208e-23, nan 
-155.375, 87.375, 5.400961912542656e-23, nan 
-155.125, 87.375, 4.73326633263765e-23, nan 
-154.875, 87.375, 4.0675646293413555e-23, nan 
-154.625, 87.375, 3.638396151201687e-23, nan 
-154.375, 87.375, 3.741123648285081e-23, nan 
-154.125, 87.375, 4.0397354662711956e-23, nan 
-153.875, 87.375, 4.099976865774651e-23, nan 
-153.625, 87.375, 4.837725667041623e-23, nan 
-153.375, 87.375, 5.674757420524651e-23, nan 
-153.125, 87.375, 5.996071850360131e-23, nan 
-152.875, 87.375, 5.902323797521392e-23, nan 
-152.625, 87.375, 5.24762457165146e-23, nan 
-152.375, 87.375, 4.930235999272289e-23, nan 
-152.125, 87.375, 4.4974607910603424e-23, nan 
-151.875, 87.375, 4.0971183339315483e-23, nan 
-151.625, 87.375, 3.902607830826171e-23, nan 
-151.375, 87.375, 3.8450477789235996e-23, nan 
-151.125, 87.375, 3.952911136244252e-23, nan 
-150.875, 87.375, 4.239697196106779e-23, nan 
-150.625, 87.375, 4.5856019463002934e-23, nan 
-150.375, 87.375, 4.7909077398389665e-23, nan 
-150.125, 87.375, 4.5577981752880763e-23, nan 
-149.875, 87.375, 4.076769463892823e-23, nan 
-149.625, 87.375, 3.662507795393771e-23, nan 
-149.375, 87.375, 3.269714282929551e-23, nan 
-149.125, 87.375, 2.637124759213334e-23, nan 
-148.875, 87.375, 2.257326453649626e-23, nan 
-148.625, 87.375, 2.5490336779804542e-23, nan 
-148.375, 87.375, 2.789186143694919e-23, nan 
-148.125, 87.375, 3.242321451287966e-23, nan 
-147.875, 87.375, 4.0605771636142694e-23, nan 
-147.625, 87.375, 4.341240937230196e-23, nan 
-147.375, 87.375, 4.523966114612358e-23, nan 
-147.125, 87.375, 4.889779596372111e-23, nan 
-146.875, 87.375, 4.7071155931775454e-23, nan 
-146.625, 87.375, 2.4120675217440522e-23, nan 
-146.375, 87.375, 3.173671008407884e-23, nan 
-146.125, 87.375, 3.316508296000378e-23, nan 
-145.875, 87.375, 3.4123180951012555e-23, nan 
-145.625, 87.375, 3.363243464624344e-23, nan 
-145.375, 87.375, 2.0918900058856853e-23, nan 
-145.125, 87.375, 2.526852206705318e-23, nan 
-144.875, 87.375, 2.2105336929284014e-23, nan 
-144.625, 87.375, 2.006659079797661e-23, nan 
-144.375, 87.375, 2.5180452687450885e-23, nan 
-144.125, 87.375, 3.021752370827245e-23, nan 
-143.875, 87.375, 3.146258082331808e-23, nan 
-143.625, 87.375, 3.570872900869368e-23, nan 
-143.375, 87.375, 3.8826087584653806e-23, nan 
-143.125, 87.375, 4.9017738432934833e-23, nan 
-142.875, 87.375, 5.668567411122883e-23, nan 
-142.625, 87.375, 4.34635498168729e-23, nan 
-142.375, 87.375, 3.983719145121127e-23, nan 
-142.125, 87.375, 3.656597166755949e-23, nan 
-141.875, 87.375, 3.4508058477872896e-23, nan 
-141.625, 87.375, 3.915405477096592e-23, nan 
-141.375, 87.375, 4.2148820529007583e-23, nan 
-141.125, 87.375, 4.4573350230090975e-23, nan 
-140.875, 87.375, 4.627392223349166e-23, nan 
-140.625, 87.375, 4.462300621440886e-23, nan 
-140.375, 87.375, 4.561128122559151e-23, nan 
-140.125, 87.375, 4.65524692388484e-23, nan 
-139.875, 87.375, 5.154254030440362e-23, nan 
-139.625, 87.375, 4.9403052146757147e-23, nan 
-139.375, 87.375, 4.567113624007299e-23, nan 
-139.125, 87.375, 4.0696694705527587e-23, nan 
-138.875, 87.375, 3.6992951656445195e-23, nan 
-138.625, 87.375, 3.53499159841021e-23, nan 
-138.375, 87.375, 3.6620690832563234e-23, nan 
-138.125, 87.375, 3.790191018617027e-23, nan 
-137.875, 87.375, 5.527202399627417e-23, nan 
-137.625, 87.375, 6.125838315763823e-23, nan 
-137.375, 87.375, 6.271652545929089e-23, nan 
-137.125, 87.375, 5.482061811034773e-23, nan 
-136.875, 87.375, 5.342404474541617e-23, nan 
-136.625, 87.375, 5.508789659866949e-23, nan 
-136.375, 87.375, 5.690291740193915e-23, nan 
-136.125, 87.375, 4.424363968906883e-23, nan 
-135.875, 87.375, 3.7444379886121946e-23, nan 
-135.625, 87.375, 3.238993492540087e-23, nan 
-135.375, 87.375, 3.473496952573058e-23, nan 
-135.125, 87.375, 3.52188482027271e-23, nan 
-134.875, 87.375, 3.1404571923074855e-23, nan 
-134.625, 87.375, 2.87170046420051e-23, nan 
-134.375, 87.375, 2.4975889212118923e-23, nan 
-134.125, 87.375, 2.0034202857676742e-23, nan 
-133.875, 87.375, 2.520922468517531e-23, nan 
-133.625, 87.375, 3.366249546623958e-23, nan 
-133.375, 87.375, 1.3160991104740107e-23, nan 
-133.125, 87.375, 7.287450491236242e-24, nan 
-132.875, 87.375, 3.21932557202423e-23, nan 
-132.625, 87.375, 5.352552149041302e-23, nan 
-132.375, 87.375, 4.4566618277901885e-23, nan 
-132.125, 87.375, 3.00888527790175e-23, nan 
-131.875, 87.375, 2.5383130257504355e-23, nan 
-131.625, 87.375, 3.384907711948343e-23, nan 
-131.375, 87.375, 5.931907601133095e-23, nan 
-131.125, 87.375, 7.34832078465564e-23, nan 
-130.875, 87.375, 4.7603186950931733e-23, nan 
-130.625, 87.375, 3.458697135479564e-23, nan 
-130.375, 87.375, 3.9865918299069904e-23, nan 
-130.125, 87.375, 5.115045329282073e-23, nan 
-129.875, 87.375, 4.5245566429722043e-23, nan 
-129.625, 87.375, 3.5096656855326e-23, nan 
-129.375, 87.375, 3.311288574039693e-23, nan 
-129.125, 87.375, 3.510774571727726e-23, nan 
-128.875, 87.375, 3.70262997888873e-23, nan 
-128.625, 87.375, 4.6539821442026515e-23, nan 
-128.375, 87.375, 5.66385942434499e-23, nan 
-128.125, 87.375, 1.75436451269231e-23, nan 
-127.875, 87.375, 2.6612321583769414e-23, nan 
-127.625, 87.375, 6.344877888612921e-23, nan 
-127.375, 87.375, 9.93274305080343e-23, nan 
-127.125, 87.375, 7.781068958891342e-23, nan 
-126.875, 87.375, 4.35253248098436e-23, nan 
-126.625, 87.375, 4.208419539349397e-23, nan 
-126.375, 87.375, 4.4941764576083294e-23, nan 
-126.125, 87.375, 5.2418614420144604e-23, nan 
-125.875, 87.375, 5.961756728944305e-23, nan 
-125.625, 87.375, 5.12335977397199e-23, nan 
-125.375, 87.375, 4.869449142413816e-23, nan 
-125.125, 87.375, 5.236505275044056e-23, nan 
-124.875, 87.375, 5.587204260760931e-23, nan 
-124.625, 87.375, 5.577806364922756e-23, nan 
-124.375, 87.375, 5.776265439730012e-23, nan 
-124.125, 87.375, 6.552765840570395e-23, nan 
-123.875, 87.375, 6.958243652086376e-23, nan 
-123.625, 87.375, 7.365820485554653e-23, nan 
-123.375, 87.375, 8.365902900725715e-23, nan 
-123.125, 87.375, 9.134456788662347e-23, nan 
-122.875, 87.375, 8.382066599604251e-23, nan 
-122.625, 87.375, 1.0128558968647875e-22, nan 
-122.375, 87.375, 1.171116664669697e-22, nan 
-122.125, 87.375, 1.3284990180411695e-22, nan 
-121.875, 87.375, 1.338285833345515e-22, nan 
-121.625, 87.375, 1.2982405012438826e-22, nan 
-121.375, 87.375, 1.3007877114606946e-22, nan 
-121.125, 87.375, 1.3078776134665877e-22, nan 
-120.875, 87.375, 1.305167512939447e-22, nan 
-120.625, 87.375, 1.3047060610358512e-22, nan 
-120.375, 87.375, 1.3051716911966892e-22, nan 
-120.125, 87.375, 1.3572403435385559e-22, nan 
-119.875, 87.375, 1.5653077355672273e-22, nan 
-119.625, 87.375, 1.5062541247838612e-22, nan 
-119.375, 87.375, 1.509320433525766e-22, nan 
-119.125, 87.375, 1.546511713244088e-22, nan 
-118.875, 87.375, 1.58751855926329e-22, nan 
-118.625, 87.375, 1.6335265576466123e-22, nan 
-118.375, 87.375, 1.6972618595197508e-22, nan 
-118.125, 87.375, 1.7615742415747192e-22, nan 
-117.875, 87.375, 1.739693315483211e-22, nan 
-117.625, 87.375, 1.6580041864315341e-22, nan 
-117.375, 87.375, 1.6763317638052725e-22, nan 
-117.125, 87.375, 1.7308651172881157e-22, nan 
-116.875, 87.375, 1.8071426670189721e-22, nan 
-116.625, 87.375, 1.9181502773309567e-22, nan 
-116.375, 87.375, 2.0489206043931686e-22, nan 
-116.125, 87.375, 2.1123548664328653e-22, nan 
-115.875, 87.375, 2.124442024327794e-22, nan 
-115.625, 87.375, 2.1039919460818375e-22, nan 
-115.375, 87.375, 2.0629278309810415e-22, nan 
-115.125, 87.375, 1.9916356921562458e-22, nan 
-114.875, 87.375, 1.8821398869519423e-22, nan 
-114.625, 87.375, 1.8048760102485438e-22, nan 
-114.375, 87.375, 1.4597446909987457e-22, nan 
-114.125, 87.375, 1.3064014443941186e-22, nan 
-113.875, 87.375, 1.226795620375366e-22, nan 
-113.625, 87.375, 1.1774235410129535e-22, nan 
-113.375, 87.375, 1.1679985931522476e-22, nan 
-113.125, 87.375, 1.243444248821937e-22, nan 
-112.875, 87.375, 1.4097365793653966e-22, nan 
-112.625, 87.375, 1.3678713873425857e-22, nan 
-112.375, 87.375, 1.1741467988132357e-22, nan 
-112.125, 87.375, 7.983782824209713e-23, nan 
-111.875, 87.375, 6.79012481564576e-23, nan 
-111.625, 87.375, 6.11950869349193e-23, nan 
-111.375, 87.375, 5.822539347525995e-23, nan 
-111.125, 87.375, 5.992785917516664e-23, nan 
-110.875, 87.375, 6.561221271845165e-23, nan 
-110.625, 87.375, 4.9713250736261306e-23, nan 
-110.375, 87.375, 4.768669409724325e-23, nan 
-110.125, 87.375, 4.54301560722622e-23, nan 
-109.875, 87.375, 4.27583056806453e-23, nan 
-109.625, 87.375, 3.83588843798854e-23, nan 
-109.375, 87.375, 3.8966865356475336e-23, nan 
-109.125, 87.375, 5.28181716471198e-23, nan 
-108.875, 87.375, 7.131754948667032e-23, nan 
-108.625, 87.375, 7.21299648800851e-23, nan 
-108.375, 87.375, 6.045079099521449e-23, nan 
-108.125, 87.375, 4.2744041710758435e-23, nan 
-107.875, 87.375, 5.599943224918921e-23, nan 
-107.625, 87.375, 7.480297290904177e-23, nan 
-107.375, 87.375, 7.878695051036967e-23, nan 
-107.125, 87.375, 7.563907451135049e-23, nan 
-106.875, 87.375, 7.299215907858312e-23, nan 
-106.625, 87.375, 7.446876024779565e-23, nan 
-106.375, 87.375, 6.563643956217868e-23, nan 
-106.125, 87.375, 6.717393891077991e-23, nan 
-105.875, 87.375, 8.564153523427488e-23, nan 
-105.625, 87.375, 9.73786496138531e-23, nan 
-105.375, 87.375, 1.0458105078489813e-22, nan 
-105.125, 87.375, 9.379822379463782e-23, nan 
-104.875, 87.375, 1.0220697122012658e-22, nan 
-104.625, 87.375, 9.541046290855146e-23, nan 
-104.375, 87.375, 1.3415268339307842e-22, nan 
-104.125, 87.375, 1.4703032315900206e-22, nan 
-103.875, 87.375, 1.450517562791828e-22, nan 
-103.625, 87.375, 1.1627589258062625e-22, nan 
-103.375, 87.375, 7.597988963883375e-23, nan 
-103.125, 87.375, 6.628759532275663e-23, nan 
-102.875, 87.375, 8.156391453706084e-23, nan 
-102.625, 87.375, 7.249774479697396e-23, nan 
-102.375, 87.375, 8.281073400925003e-23, nan 
-102.125, 87.375, 9.058438072386461e-23, nan 
-101.875, 87.375, 8.942235782679159e-23, nan 
-101.625, 87.375, 8.3290879578657e-23, nan 
-101.375, 87.375, 7.72331303113314e-23, nan 
-101.125, 87.375, 7.124098099629753e-23, nan 
-100.875, 87.375, 8.629734574716152e-23, nan 
-100.625, 87.375, 1.2160246772620445e-22, nan 
-100.375, 87.375, 1.4361513317135087e-22, nan 
-100.125, 87.375, 1.4303529031257495e-22, nan 
-99.875, 87.375, 1.2347130436452324e-22, nan 
-99.625, 87.375, 1.484749211001834e-22, nan 
-99.375, 87.375, 1.3543118367247927e-22, nan 
-99.125, 87.375, 1.9472473180125308e-22, nan 
-98.875, 87.375, 2.287255289771997e-22, nan 
-98.625, 87.375, 2.4667925458975097e-22, nan 
-98.375, 87.375, 1.882503689937949e-22, nan 
-98.125, 87.375, 9.765912609015437e-23, nan 
-97.875, 87.375, 1.0464975555918417e-22, nan 
-97.625, 87.375, 1.2134082303104104e-22, nan 
-97.375, 87.375, 1.0801501548195767e-22, nan 
-97.125, 87.375, 1.0102841849550004e-22, nan 
-96.875, 87.375, 1.0073174175887425e-22, nan 
-96.625, 87.375, 1.0032268989962859e-22, nan 
-96.375, 87.375, 1.0133083543636948e-22, nan 
-96.125, 87.375, 1.0275035233071693e-22, nan 
-95.875, 87.375, 1.0744250501868877e-22, nan 
-95.625, 87.375, 1.1494949718745955e-22, nan 
-95.375, 87.375, 1.3356226056718898e-22, nan 
-95.125, 87.375, 1.5686383616748856e-22, nan 
-94.875, 87.375, 1.6364869727513646e-22, nan 
-94.625, 87.375, 1.6693417215079979e-22, nan 
-94.375, 87.375, 1.798575467083395e-22, nan 
-94.125, 87.375, 1.843130258796625e-22, nan 
-93.875, 87.375, 2.0979443324037152e-22, nan 
-93.625, 87.375, 2.4445557631958335e-22, nan 
-93.375, 87.375, 2.760783920787754e-22, nan 
-93.125, 87.375, 2.6406943872433192e-22, nan 
-92.875, 87.375, 2.4754415344095186e-22, nan 
-92.625, 87.375, 2.5044720517116512e-22, nan 
-92.375, 87.375, 2.525583319468446e-22, nan 
-92.125, 87.375, 2.522397738446089e-22, nan 
-91.875, 87.375, 2.5316873798573262e-22, nan 
-91.625, 87.375, 2.538711074308376e-22, nan 
-91.375, 87.375, 2.472726924258955e-22, nan 
-91.125, 87.375, 2.401818923277966e-22, nan 
-90.875, 87.375, 2.328693451303468e-22, nan 
-90.625, 87.375, 2.2438210939361825e-22, nan 
-90.375, 87.375, 2.1797226827560947e-22, nan 
-90.125, 87.375, 2.192081471534708e-22, nan 
-89.875, 87.375, 2.4884604384646244e-22, nan 
-89.625, 87.375, 2.452691080154238e-22, nan 
-89.375, 87.375, 2.398650934465754e-22, nan 
-89.125, 87.375, 2.339837693739571e-22, nan 
-88.875, 87.375, 2.2476400074776e-22, nan 
-88.625, 87.375, 2.177850885988469e-22, nan 
-88.375, 87.375, 2.197053336788857e-22, nan 
-88.125, 87.375, 2.418825432925218e-22, nan 
-87.875, 87.375, 2.4414653024743773e-22, nan 
-87.625, 87.375, 2.4856185145268117e-22, nan 
-87.375, 87.375, 2.5561168270651287e-22, nan 
-87.125, 87.375, 2.583633627988889e-22, nan 
-86.875, 87.375, 2.6039268372864607e-22, nan 
-86.625, 87.375, 2.6124622646907233e-22, nan 
-86.375, 87.375, 2.6641963981612495e-22, nan 
-86.125, 87.375, 2.6508349690484636e-22, nan 
-85.875, 87.375, 2.554295780718312e-22, nan 
-85.625, 87.375, 2.4135213298738787e-22, nan 
-85.375, 87.375, 2.2038570174539184e-22, nan 
-85.125, 87.375, 1.9348523453338736e-22, nan 
-84.875, 87.375, 1.605485029686395e-22, nan 
-84.625, 87.375, 1.3300812392579684e-22, nan 
-84.375, 87.375, 1.2460964875612136e-22, nan 
-84.125, 87.375, 1.1855538213105554e-22, nan 
-83.875, 87.375, 9.319225546154865e-23, nan 
-83.625, 87.375, 8.606554424966841e-23, nan 
-83.375, 87.375, 1.0355147644122589e-22, nan 
-83.125, 87.375, 1.1374643372570536e-22, nan 
-82.875, 87.375, 1.0928056955039954e-22, nan 
-82.625, 87.375, 1.283743080970651e-22, nan 
-82.375, 87.375, 1.3309417849744514e-22, nan 
-82.125, 87.375, 1.4156361339140993e-22, nan 
-81.875, 87.375, 1.4735689637190165e-22, nan 
-81.625, 87.375, 1.2393360804140554e-22, nan 
-81.375, 87.375, 1.1858129401186486e-22, nan 
-81.125, 87.375, 1.2585151848002726e-22, nan 
-80.875, 87.375, 1.3196017481161593e-22, nan 
-80.625, 87.375, 1.3721421028715453e-22, nan 
-80.375, 87.375, 1.4975815459299935e-22, nan 
-80.125, 87.375, 1.6731936034972543e-22, nan 
-79.875, 87.375, 1.5150568588872535e-22, nan 
-79.625, 87.375, 1.4385073238748563e-22, nan 
-79.375, 87.375, 1.3632585718668902e-22, nan 
-79.125, 87.375, 1.3137738269843497e-22, nan 
-78.875, 87.375, 1.1677872037348747e-22, nan 
-78.625, 87.375, 1.14980092516142e-22, nan 
-78.375, 87.375, 1.2877133738005843e-22, nan 
-78.125, 87.375, 1.1928699268919524e-22, nan 
-77.875, 87.375, 1.497161178056137e-22, nan 
-77.625, 87.375, 1.51572480206082e-22, nan 
-77.375, 87.375, 1.9020539197733354e-22, nan 
-77.125, 87.375, 2.5806419148226995e-22, nan 
-76.875, 87.375, 2.994110656845924e-22, nan 
-76.625, 87.375, 3.058996024998281e-22, nan 
-76.375, 87.375, 2.952294892837481e-22, nan 
-76.125, 87.375, 2.7234527755258236e-22, nan 
-75.875, 87.375, 2.204371786044638e-22, nan 
-75.625, 87.375, 1.4846772014691589e-22, nan 
-75.375, 87.375, 1.7144084391064606e-22, nan 
-75.125, 87.375, 1.781733988005274e-22, nan 
-74.875, 87.375, 1.9003643608462518e-22, nan 
-74.625, 87.375, 1.8147229716866534e-22, nan 
-74.375, 87.375, 1.910749190968316e-22, nan 
-74.125, 87.375, 1.8767884410045687e-22, nan 
-73.875, 87.375, 2.1294459265846063e-22, nan 
-73.625, 87.375, 2.9309931724130183e-22, nan 
-73.375, 87.375, 3.777936740231792e-22, nan 
-73.125, 87.375, 4.014736580627835e-22, nan 
-72.875, 87.375, 4.116528865174901e-22, nan 
-72.625, 87.375, 3.9949480832661043e-22, nan 
-72.375, 87.375, 3.858147722634616e-22, nan 
-72.125, 87.375, 3.2905758371466988e-22, nan 
-71.875, 87.375, 3.695003832418342e-22, nan 
-71.625, 87.375, 4.0908426921278276e-22, nan 
-71.375, 87.375, 4.1559494571244594e-22, nan 
-71.125, 87.375, 3.969724000557283e-22, nan 
-70.875, 87.375, 3.631709267750791e-22, nan 
-70.625, 87.375, 3.1749736848495197e-22, nan 
-70.375, 87.375, 3.6761874067743094e-22, nan 
-70.125, 87.375, 3.4313858110706604e-22, nan 
-69.875, 87.375, 3.236479305380172e-22, nan 
-69.625, 87.375, 3.0287532695851425e-22, nan 
-69.375, 87.375, 2.746405276867513e-22, nan 
-69.125, 87.375, 2.4473251823759813e-22, nan 
-68.875, 87.375, 2.182389739913079e-22, nan 
-68.625, 87.375, 1.890440255491046e-22, nan 
-68.375, 87.375, 2.120073045670685e-22, nan 
-68.125, 87.375, 3.7916660726933826e-22, nan 
-67.875, 87.375, 4.704495849162869e-22, nan 
-67.625, 87.375, 4.513478328612278e-22, nan 
-67.375, 87.375, 4.575696051630352e-22, nan 
-67.125, 87.375, 3.6470763539487986e-22, nan 
-66.875, 87.375, 2.1680239068820083e-22, nan 
-66.625, 87.375, 1.6434354925437957e-22, nan 
-66.375, 87.375, 1.8079974115821498e-22, nan 
-66.125, 87.375, 1.9322317214890628e-22, nan 
-65.875, 87.375, 1.8810263931592636e-22, nan 
-65.625, 87.375, 1.7677942660210696e-22, nan 
-65.375, 87.375, 1.8086789136925804e-22, nan 
-65.125, 87.375, 2.5496421053807015e-22, nan 
-64.875, 87.375, 2.6339375718764174e-22, nan 
-64.625, 87.375, 2.7419403061941045e-22, nan 
-64.375, 87.375, 2.822866415823028e-22, nan 
-64.125, 87.375, 2.8447056370139447e-22, nan 
-63.875, 87.375, 3.138164600074506e-22, nan 
-63.625, 87.375, 3.0300572586832634e-22, nan 
-63.375, 87.375, 2.7889923842043845e-22, nan 
-63.125, 87.375, 2.6188331275678806e-22, nan 
-62.875, 87.375, 3.213701106102626e-22, nan 
-62.625, 87.375, 3.769714569034794e-22, nan 
-62.375, 87.375, 3.701241129054023e-22, nan 
-62.125, 87.375, 3.8150181466669248e-22, nan 
-61.875, 87.375, 3.296140092812691e-22, nan 
-61.625, 87.375, 4.026791502729041e-22, nan 
-61.375, 87.375, 4.737254910286195e-22, nan 
-61.125, 87.375, 4.575198253166716e-22, nan 
-60.875, 87.375, 3.9207051294989625e-22, nan 
-60.625, 87.375, 3.4138248139893476e-22, nan 
-60.375, 87.375, 3.093662162327616e-22, nan 
-60.125, 87.375, 2.6720196437482458e-22, nan 
-59.875, 87.375, 3.254695860934355e-22, nan 
-59.625, 87.375, 3.993103918709646e-22, nan 
-59.375, 87.375, 4.434282823024387e-22, nan 
-59.125, 87.375, 3.914338863724472e-22, nan 
-58.875, 87.375, 3.792126161769801e-22, nan 
-58.625, 87.375, 3.9704527220606574e-22, nan 
-58.375, 87.375, 3.0566955147868203e-22, nan 
-58.125, 87.375, 2.4849408151190373e-22, nan 
-57.875, 87.375, 2.5467024609478957e-22, nan 
-57.625, 87.375, 2.753718617250761e-22, nan 
-57.375, 87.375, 3.0835743585662898e-22, nan 
-57.125, 87.375, 3.305170417817352e-22, nan 
-56.875, 87.375, 3.6723646766867143e-22, nan 
-56.625, 87.375, 3.857816100026761e-22, nan 
-56.375, 87.375, 4.432912502335792e-22, nan 
-56.125, 87.375, 5.640013450147804e-22, nan 
-55.875, 87.375, 5.382510527628252e-22, nan 
-55.625, 87.375, 5.20228616383757e-22, nan 
-55.375, 87.375, 5.416306789849674e-22, nan 
-55.125, 87.375, 5.640609967794024e-22, nan 
-54.875, 87.375, 5.996201176608202e-22, nan 
-54.625, 87.375, 6.096521105469387e-22, nan 
-54.375, 87.375, 6.460362180617503e-22, nan 
-54.125, 87.375, 5.628533395209594e-22, nan 
-53.875, 87.375, 5.259820985732183e-22, nan 
-53.625, 87.375, 6.092286486470644e-22, nan 
-53.375, 87.375, 6.8682430861859355e-22, nan 
-53.125, 87.375, 6.5441188904748e-22, nan 
-52.875, 87.375, 6.045177878893307e-22, nan 
-52.625, 87.375, 5.741314983616393e-22, nan 
-52.375, 87.375, 5.27332088597328e-22, nan 
-52.125, 87.375, 4.982831240916846e-22, nan 
-51.875, 87.375, 4.817256872120884e-22, nan 
-51.625, 87.375, 4.791756541109496e-22, nan 
-51.375, 87.375, 4.666544276644765e-22, nan 
